Date,BELGIUM SMID GROWTH SMID (Small+Mid Cap)
2020-02-14,1542.872
2020-02-17,1543.456
2020-02-18,1533.445
2020-02-19,1533.022
2020-02-20,1530.92
2020-02-21,1536.622
2020-02-24,1460.279
2020-02-25,1433.578
2020-02-26,1421.821
2020-02-27,1363.326
2020-02-28,1306.485
2020-03-02,1348.295
2020-03-03,1394.28
2020-03-04,1400.302
2020-03-05,1383.133
2020-03-06,1363.056
2020-03-09,1290.2
2020-03-10,1269.978
2020-03-11,1244.264
2020-03-12,1078.047
2020-03-13,1100.406
2020-03-16,1048.86
2020-03-17,1017.752
2020-03-18,1050.929
2020-03-19,1034.403
2020-03-20,1092.15
2020-03-23,1061.519
2020-03-24,1118.304
2020-03-25,1142.639
2020-03-26,1194.066
2020-03-27,1159.359
2020-03-30,1175.466
2020-03-31,1204.568
2020-04-01,1167.469
2020-04-02,1178.688
2020-04-03,1172.404
2020-04-06,1219.294
2020-04-07,1234.67
2020-04-08,1247.795
2020-04-09,1272.577
2020-04-10,1272.577
2020-04-13,1268.157
2020-04-14,1290.128
2020-04-15,1236.868
2020-04-16,1238.15
2020-04-17,1284.32
2020-04-20,1301.083
2020-04-21,1265.537
2020-04-22,1277.219
2020-04-23,1305.37
2020-04-24,1297.267
2020-04-27,1312.124
2020-04-28,1309.82
2020-04-29,1329.672
2020-04-30,1343.594
2020-05-01,1350.402
2020-05-04,1286.514
2020-05-05,1307.829
2020-05-06,1288.931
2020-05-07,1309.657
2020-05-08,1312.164
2020-05-11,1325.195
2020-05-12,1341.07
2020-05-13,1316.426
2020-05-14,1279.582
2020-05-15,1293.348
2020-05-18,1325.846
2020-05-19,1317.567
2020-05-20,1324.329
2020-05-21,1303.729
2020-05-22,1313.741
2020-05-25,1334.366
2020-05-26,1388.732
2020-05-27,1374.196
2020-05-28,1423.977
2020-05-29,1418.176
2020-06-01,1425.521
2020-06-02,1449.378
2020-06-03,1468.279
2020-06-04,1486.38
2020-06-05,1481.346
2020-06-08,1471.31
2020-06-09,1470.168
2020-06-10,1466.07
2020-06-11,1430.053
2020-06-12,1412.873
2020-06-15,1430.866
2020-06-16,1446.306
2020-06-17,1452.233
2020-06-18,1443.585
2020-06-19,1437.306
2020-06-22,1448.192
2020-06-23,1465.733
2020-06-24,1422.138
2020-06-25,1428.007
2020-06-26,1411.136
2020-06-29,1409.184
2020-06-30,1414.153
2020-07-01,1428.403
2020-07-02,1443.254
2020-07-03,1440.19
2020-07-06,1471.065
2020-07-07,1472.584
2020-07-08,1466.822
2020-07-09,1464.518
2020-07-10,1459.603
2020-07-13,1486.217
2020-07-14,1466.762
2020-07-15,1474.606
2020-07-16,1474.871
2020-07-17,1484.969
2020-07-20,1511.731
2020-07-21,1520.363
2020-07-22,1516.833
2020-07-23,1515.887
2020-07-24,1479.27
2020-07-27,1496.1
2020-07-28,1493.651
2020-07-29,1485.704
2020-07-30,1454.673
2020-07-31,1427.442
2020-08-03,1435.19
2020-08-04,1419.404
2020-08-05,1429.019
2020-08-06,1416.799
2020-08-07,1421.138
2020-08-10,1406.638
2020-08-11,1426.408
2020-08-12,1447.603
2020-08-13,1462.911
2020-08-14,1444.741
2020-08-17,1467.148
2020-08-18,1462.396
2020-08-19,1403.53
2020-08-20,1398.819
2020-08-21,1383.997
2020-08-24,1399.011
2020-08-25,1391.923
2020-08-26,1405.855
2020-08-27,1387.973
2020-08-28,1396.925
2020-08-31,1406.685
2020-09-01,1399.212
2020-09-02,1399.734
2020-09-03,1380.433
2020-09-04,1347.672
2020-09-07,1376.191
2020-09-08,1353.534
2020-09-09,1381.074
2020-09-10,1379.418
2020-09-11,1389.321
2020-09-14,1389.192
2020-09-15,1397.619
2020-09-16,1409.82
2020-09-17,1420.616
2020-09-18,1431.717
2020-09-21,1388.554
2020-09-22,1384.958
2020-09-23,1377.301
2020-09-24,1351.51
2020-09-25,1346.874
2020-09-28,1375.957
2020-09-29,1397.225
2020-09-30,1395.34
2020-10-01,1409.224
2020-10-02,1411.39
2020-10-05,1428.519
2020-10-06,1423.385
2020-10-07,1415.83
2020-10-08,1423.342
2020-10-09,1443.224
2020-10-12,1450.899
2020-10-13,1427.61
2020-10-14,1430.994
2020-10-15,1390.632
2020-10-16,1381.378
2020-10-19,1383.896
2020-10-20,1377.195
2020-10-21,1352.734
2020-10-22,1334.473
2020-10-23,1345.857
2020-10-26,1331.939
2020-10-27,1335.853
2020-10-28,1285.262
2020-10-29,1274.002
2020-10-30,1277.742
2020-11-02,1256.397
2020-11-03,1297.614
2020-11-04,1331.459
2020-11-05,1354.685
2020-11-06,1344.47
2020-11-09,1358.497
2020-11-10,1365.248
2020-11-11,1369.816
2020-11-12,1381.395
2020-11-13,1385.955
2020-11-16,1397.841
2020-11-17,1403.139
2020-11-18,1409.552
2020-11-19,1402.252
2020-11-20,1411.471
2020-11-23,1403.111
2020-11-24,1423.616
2020-11-25,1422.574
2020-11-26,1437.429
2020-11-27,1458.708
2020-11-30,1456.033
2020-12-01,1475.169
2020-12-02,1463.012
2020-12-03,1468.798
2020-12-04,1465.806
2020-12-07,1463.862
2020-12-08,1460.586
2020-12-09,1442.917
2020-12-10,1447.094
2020-12-11,1456.003
2020-12-14,1472.352
2020-12-15,1482.772
2020-12-16,1457.859
2020-12-17,1463.957
2020-12-18,1470.039
2020-12-21,1456.922
2020-12-22,1464.366
2020-12-23,1473.678
2020-12-24,1473.297
2020-12-25,1473.297
2020-12-28,1479.674
2020-12-29,1488.445
2020-12-30,1498.373
2020-12-31,1476.87
2021-01-01,1476.87
2021-01-04,1502.534
2021-01-05,1499.319
2021-01-06,1492.457
2021-01-07,1498.876
2021-01-08,1528.029
2021-01-11,1490.203
2021-01-12,1498.556
2021-01-13,1499.791
2021-01-14,1513.86
2021-01-15,1505.057
2021-01-18,1521.322
2021-01-19,1533.227
2021-01-20,1548.874
2021-01-21,1592.862
2021-01-22,1585.825
2021-01-25,1582.706
2021-01-26,1588.071
2021-01-27,1541.847
2021-01-28,1537.914
2021-01-29,1537.858
2021-02-01,1579.172
2021-02-02,1590.431
2021-02-03,1630.503
2021-02-04,1628.744
2021-02-05,1649.801
2021-02-08,1649.08
2021-02-09,1670.446
2021-02-10,1647.649
2021-02-11,1653.509
2021-02-12,1642.085
2021-02-15,1637.341
2021-02-16,1634.392
2021-02-17,1609.129
2021-02-18,1597.352
2021-02-19,1626.538
2021-02-22,1610.337
2021-02-23,1598.626
2021-02-24,1595.674
2021-02-25,1610.631
2021-02-26,1583.972
2021-03-01,1591.939
2021-03-02,1582.078
2021-03-03,1553.154
2021-03-04,1517.069
2021-03-05,1468.414
2021-03-08,1492.208
2021-03-09,1511.67
2021-03-10,1514.427
2021-03-11,1532.474
2021-03-12,1512.279
2021-03-15,1519.988
2021-03-16,1505.077
2021-03-17,1490.149
2021-03-18,1490.18
2021-03-19,1468.547
2021-03-22,1506.628
2021-03-23,1493.477
2021-03-24,1471.379
2021-03-25,1446.373
2021-03-26,1465.823
2021-03-29,1447.808
2021-03-30,1451.304
2021-03-31,1458.495
2021-04-01,1482.87
2021-04-02,1482.87
2021-04-05,1487.662
2021-04-06,1490.841
2021-04-07,1487.416
2021-04-08,1496.762
2021-04-09,1487.9
2021-04-12,1482.827
2021-04-13,1481.168
2021-04-14,1496.47
2021-04-15,1496.881
2021-04-16,1504.795
2021-04-19,1512.53
2021-04-20,1505.053
2021-04-21,1521.246
2021-04-22,1551.159
2021-04-23,1550.02
2021-04-26,1574.466
2021-04-27,1560.889
2021-04-28,1565.351
2021-04-29,1564.239
2021-04-30,1551.145
2021-05-03,1554.094
2021-05-04,1515.818
2021-05-05,1532.92
2021-05-06,1511.814
2021-05-07,1539.377
2021-05-10,1526.504
2021-05-11,1508.775
2021-05-12,1489.934
2021-05-13,1508.794
2021-05-14,1528.378
2021-05-17,1539.542
2021-05-18,1560.78
2021-05-19,1541.985
2021-05-20,1551.711
2021-05-21,1550.136
2021-05-24,1560.411
2021-05-25,1562.714
2021-05-26,1561.068
2021-05-27,1554.619
2021-05-28,1571.833
2021-05-31,1566.808
2021-06-01,1585.384
2021-06-02,1583.726
2021-06-03,1567.872
2021-06-04,1583.655
2021-06-07,1592.257
2021-06-08,1592.187
2021-06-09,1616.979
2021-06-10,1622.363
2021-06-11,1625.962
2021-06-14,1637.994
2021-06-15,1630.454
2021-06-16,1645.255
2021-06-17,1608.613
2021-06-18,1588.218
2021-06-21,1596.64
2021-06-22,1595.639
2021-06-23,1580.728
2021-06-24,1591.763
2021-06-25,1608.148
2021-06-28,1600.103
2021-06-29,1601.113
2021-06-30,1584.978
2021-07-01,1599.436
2021-07-02,1602.081
2021-07-05,1598.431
2021-07-06,1604.405
2021-07-07,1608.199
2021-07-08,1587.513
2021-07-09,1608.843
2021-07-12,1631.306
2021-07-13,1629.086
2021-07-14,1613.985
2021-07-15,1592.123
2021-07-16,1604.277
2021-07-19,1583.872
2021-07-20,1588.46
2021-07-21,1621.864
2021-07-22,1640.585
2021-07-23,1632.343
2021-07-26,1634.37
2021-07-27,1610.741
2021-07-28,1621.879
2021-07-29,1632.533
2021-07-30,1635.455
2021-08-02,1656.239
2021-08-03,1659.022
2021-08-04,1675.539
2021-08-05,1692.819
2021-08-06,1678.971
2021-08-09,1680.612
2021-08-10,1689.409
2021-08-11,1699.623
2021-08-12,1705.338
2021-08-13,1717.687
2021-08-16,1710.035
2021-08-17,1692.561
2021-08-18,1701.323
2021-08-19,1670.817
2021-08-20,1669.197
2021-08-23,1694.933
2021-08-24,1701.962
2021-08-25,1695.955
2021-08-26,1695.267
2021-08-27,1703.961
2021-08-30,1706.643
2021-08-31,1705.952
2021-09-01,1713.849
2021-09-02,1726.022
2021-09-03,1715.631
2021-09-06,1715.933
2021-09-07,1702.57
2021-09-08,1671.29
2021-09-09,1671.452
2021-09-10,1662.511
2021-09-13,1651.897
2021-09-14,1647.828
2021-09-15,1611.03
2021-09-16,1609.609
2021-09-17,1600.524
2021-09-20,1576.856
2021-09-21,1592.754
2021-09-22,1594.959
2021-09-23,1611.692
2021-09-24,1583.849
2021-09-27,1584.77
2021-09-28,1555.683
2021-09-29,1542.692
2021-09-30,1551.271
2021-10-01,1549.268
2021-10-04,1531.249
2021-10-05,1527.223
2021-10-06,1505.092
2021-10-07,1544.121
2021-10-08,1543.032
2021-10-11,1554.513
2021-10-12,1552.806
2021-10-13,1575.884
2021-10-14,1592.827
2021-10-15,1597.39
2021-10-18,1577.829
2021-10-19,1593.805
2021-10-20,1594.045
2021-10-21,1579.214
2021-10-22,1586.196
2021-10-25,1578.596
2021-10-26,1576.566
2021-10-27,1570.991
2021-10-28,1599.413
2021-10-29,1588.715
2021-11-01,1597.4
2021-11-02,1610.452
2021-11-03,1627.757
2021-11-04,1646.487
2021-11-05,1628.623
2021-11-08,1635.228
2021-11-09,1638.496
2021-11-10,1614.555
2021-11-11,1588.652
2021-11-12,1578.514
2021-11-15,1581.797
2021-11-16,1561.534
2021-11-17,1539.803
2021-11-18,1537.177
2021-11-19,1529.629
2021-11-22,1506.959
2021-11-23,1483.358
2021-11-24,1490.838
2021-11-25,1504.577
2021-11-26,1498.758
2021-11-29,1506.177
2021-11-30,1499.94
2021-12-01,1519.469
2021-12-02,1513.736
2021-12-03,1497.694
2021-12-06,1512.645
2021-12-07,1546.622
2021-12-08,1522.114
2021-12-09,1510.052
2021-12-10,1502.285
2021-12-13,1491.019
2021-12-14,1469.474
2021-12-15,1489.778
2021-12-16,1503.152
2021-12-17,1500.662
2021-12-20,1505.397
2021-12-21,1512.149
2021-12-22,1521.137
2021-12-23,1527.701
2021-12-24,1528.295
2021-12-27,1537.045
2021-12-28,1538.636
2021-12-29,1549.988
2021-12-30,1551.908
2021-12-31,1561.877
2022-01-03,1540.235
2022-01-04,1538.123
2022-01-05,1533.063
2022-01-06,1503.286
2022-01-07,1498.531
2022-01-10,1458.792
2022-01-11,1468.769
2022-01-12,1475.542
2022-01-13,1462.393
2022-01-14,1453.309
2022-01-17,1453.708
2022-01-18,1425.945
2022-01-19,1434.977
2022-01-20,1449.165
2022-01-21,1421.067
2022-01-24,1353.16
2022-01-25,1354.861
2022-01-26,1380.208
2022-01-27,1382.648
2022-01-28,1371.951
2022-01-31,1401.295
2022-02-01,1421.742
2022-02-02,1430.13
2022-02-03,1414.269
2022-02-04,1393.701
2022-02-07,1398.809
2022-02-08,1388.246
2022-02-09,1415.973
2022-02-10,1436.313
2022-02-11,1404.784
2022-02-14,1375.864
2022-02-15,1416.619
2022-02-16,1438.83
2022-02-17,1439.342
2022-02-18,1421.522
2022-02-21,1387.606
2022-02-22,1389.645
2022-02-23,1385.29
2022-02-24,1359.001
2022-02-25,1419.331
2022-02-28,1432.944
2022-03-01,1417.36
2022-03-02,1416.974
2022-03-03,1380.645
2022-03-04,1321.621
2022-03-07,1310.482
2022-03-08,1296.285
2022-03-09,1376.158
2022-03-10,1364.256
2022-03-11,1378.266
2022-03-14,1394.313
2022-03-15,1391.624
2022-03-16,1425.259
2022-03-17,1452.15
2022-03-18,1460.039
2022-03-21,1444.476
2022-03-22,1458.374
2022-03-23,1453.201
2022-03-24,1434.022
2022-03-25,1434.809
2022-03-28,1438.661
2022-03-29,1468.027
2022-03-30,1495.455
2022-03-31,1480.985
2022-04-01,1490.788
2022-04-04,1503.47
2022-04-05,1521.414
2022-04-06,1477.412
2022-04-07,1486.684
2022-04-08,1497.302
2022-04-11,1471.82
2022-04-12,1470.481
2022-04-13,1468.36
2022-04-14,1466.432
2022-04-15,1466.432
2022-04-18,1468.746
2022-04-19,1459.35
2022-04-20,1482.162
2022-04-21,1464.54
2022-04-22,1424.832
2022-04-25,1398.841
2022-04-26,1380.457
2022-04-27,1375.227
2022-04-28,1365.899
2022-04-29,1367.779
2022-05-02,1362.925
2022-05-03,1370.881
2022-05-04,1385.709
2022-05-05,1390.877
2022-05-06,1369.463
2022-05-09,1303.976
2022-05-10,1321.269
2022-05-11,1341.755
2022-05-12,1305.257
2022-05-13,1354.897
2022-05-16,1364.658
2022-05-17,1392.747
2022-05-18,1368.762
2022-05-19,1363.705
2022-05-20,1379.499
2022-05-23,1390.411
2022-05-24,1377.919
2022-05-25,1370.898
2022-05-26,1375.467
2022-05-27,1385.561
2022-05-30,1392.282
2022-05-31,1363.176
2022-06-01,1352.815
2022-06-02,1367.437
2022-06-03,1380.512
2022-06-06,1387.986
2022-06-07,1382.202
2022-06-08,1383.292
2022-06-09,1357.163
2022-06-10,1323.225
2022-06-13,1279.023
2022-06-14,1265.693
2022-06-15,1282.223
2022-06-16,1250.256
2022-06-17,1279.25
2022-06-20,1279.599
2022-06-21,1296.837
2022-06-22,1276.68
2022-06-23,1253.519
2022-06-24,1266.648
2022-06-27,1303.517
2022-06-28,1286.407
2022-06-29,1270.919
2022-06-30,1263.153
2022-07-01,1257.602
2022-07-04,1252.211
2022-07-05,1230.803
2022-07-06,1239.067
2022-07-07,1256.939
2022-07-08,1254.19
2022-07-11,1242.887
2022-07-12,1224.626
2022-07-13,1233.136
2022-07-14,1212.174
2022-07-15,1234.85
2022-07-18,1266.04
2022-07-19,1286.125
2022-07-20,1281.731
2022-07-21,1278.661
2022-07-22,1287.736
2022-07-25,1283.034
2022-07-26,1268.928
2022-07-27,1271.267
2022-07-28,1296.905
2022-07-29,1318.167
2022-08-01,1317.896
2022-08-02,1310.942
2022-08-03,1328.634
2022-08-04,1331.269
2022-08-05,1311.159
2022-08-08,1330.034
2022-08-09,1332.416
2022-08-10,1362.62
2022-08-11,1370.358
2022-08-12,1360.406
2022-08-15,1365.231
2022-08-16,1361.736
2022-08-17,1345.78
2022-08-18,1343.83
2022-08-19,1313.967
2022-08-22,1306.601
2022-08-23,1291.277
2022-08-24,1306.155
2022-08-25,1306.847
2022-08-26,1284.791
2022-08-29,1274.794
2022-08-30,1262.352
2022-08-31,1256.74
2022-09-01,1220.725
2022-09-02,1258.347
2022-09-05,1229.993
2022-09-06,1228.645
2022-09-07,1230.844
2022-09-08,1248.061
2022-09-09,1272.751
2022-09-12,1293.76
2022-09-13,1253.429
2022-09-14,1247.317
2022-09-15,1235.346
2022-09-16,1229.519
2022-09-19,1216.985
2022-09-20,1209.649
2022-09-21,1200.413
2022-09-22,1159.572
2022-09-23,1111.92
2022-09-26,1105.665
2022-09-27,1103.661
2022-09-28,1104.702
2022-09-29,1099.353
2022-09-30,1125.788
2022-10-03,1119.896
2022-10-04,1164.84
2022-10-05,1150.459
2022-10-06,1155.812
2022-10-07,1121.56
2022-10-10,1105.445
2022-10-11,1099.915
2022-10-12,1082.646
2022-10-13,1091.448
2022-10-14,1116.302
2022-10-17,1148.983
2022-10-18,1172.706
2022-10-19,1147.568
2022-10-20,1152.822
2022-10-21,1154.474
2022-10-24,1183.217
2022-10-25,1216.722
2022-10-26,1232.521
2022-10-27,1206.671
2022-10-28,1212.185
2022-10-31,1211.765
2022-11-01,1216.486
2022-11-02,1202.453
2022-11-03,1180.612
2022-11-04,1199.866
2022-11-07,1214.284
2022-11-08,1227.254
2022-11-09,1224.191
2022-11-10,1267.016
2022-11-11,1268.164
2022-11-14,1279.289
2022-11-15,1284.615
2022-11-16,1270.64
2022-11-17,1261.088
2022-11-18,1278.221
2022-11-21,1265.463
2022-11-22,1268.379
2022-11-23,1283.88
2022-11-24,1298.8
2022-11-25,1300.823
2022-11-28,1287.408
2022-11-29,1268.065
2022-11-30,1283.5
2022-12-01,1321.536
2022-12-02,1325.68
2022-12-05,1341.046
2022-12-06,1323.975
2022-12-07,1301.803
2022-12-08,1309.486
2022-12-09,1322.048
2022-12-12,1322.886
2022-12-13,1354.72
2022-12-14,1357.13
2022-12-15,1345.05
2022-12-16,1319.814
2022-12-19,1315.127
2022-12-20,1319.77
2022-12-21,1335.855
2022-12-22,1322.284
2022-12-23,1324.82
2022-12-26,1324.82
2022-12-27,1330.322
2022-12-28,1325.373
2022-12-29,1343.577
2022-12-30,1328.461
2023-01-02,1354.945
2023-01-03,1339.989
2023-01-04,1350.562
2023-01-05,1333.295
2023-01-06,1359.788
2023-01-09,1388.04
2023-01-10,1350.267
2023-01-11,1369.888
2023-01-12,1373.478
2023-01-13,1377.386
2023-01-16,1384.252
2023-01-17,1383.952
2023-01-18,1381.304
2023-01-19,1351.383
2023-01-20,1353.208
2023-01-23,1373.531
2023-01-24,1371.059
2023-01-25,1365.91
2023-01-26,1364.348
2023-01-27,1369.499
2023-01-30,1361.504
2023-01-31,1356.834
2023-02-01,1365.013
2023-02-02,1400.207
2023-02-03,1390.837
2023-02-06,1369.076
2023-02-07,1357.455
2023-02-08,1366.944
2023-02-09,1387.434
2023-02-10,1355.775
2023-02-13,1375.236
2023-02-14,1376.935
2023-02-15,1386.501
2023-02-16,1378.956
2023-02-17,1378.925
2023-02-20,1374.755
2023-02-21,1362.125
2023-02-22,1348.763
2023-02-23,1349.931
2023-02-24,1336.402
2023-02-27,1361.834
2023-02-28,1361.601
2023-03-01,1361.068
2023-03-02,1354.178
2023-03-03,1362.767
2023-03-06,1373.729
2023-03-07,1347.147
2023-03-08,1345.707
2023-03-09,1333.247
2023-03-10,1321.136
2023-03-13,1295.912
2023-03-14,1319.864
2023-03-15,1257.319
2023-03-16,1281.624
2023-03-17,1272.0
2023-03-20,1292.149
2023-03-21,1319.766
2023-03-22,1313.834
2023-03-23,1328.018
2023-03-24,1286.501
2023-03-27,1303.624
2023-03-28,1301.173
2023-03-29,1318.934
2023-03-30,1343.064
2023-03-31,1348.681
2023-04-03,1348.708
2023-04-04,1352.363
2023-04-05,1338.002
2023-04-06,1350.809
2023-04-07,1350.809
2023-04-10,1340.421
2023-04-11,1357.167
2023-04-12,1363.535
2023-04-13,1381.071
2023-04-14,1377.052
2023-04-17,1366.206
2023-04-18,1371.791
2023-04-19,1366.977
2023-04-20,1353.35
2023-04-21,1351.097
2023-04-24,1367.05
2023-04-25,1350.427
2023-04-26,1347.874
2023-04-27,1344.005
2023-04-28,1357.113
2023-05-01,1349.799
2023-05-02,1330.844
2023-05-03,1343.234
2023-05-04,1330.856
2023-05-05,1355.811
2023-05-08,1349.199
2023-05-09,1334.338
2023-05-10,1333.093
2023-05-11,1336.528
2023-05-12,1325.448
2023-05-15,1326.6
2023-05-16,1326.956
2023-05-17,1311.764
2023-05-18,1310.003
2023-05-19,1321.704
2023-05-22,1322.82
2023-05-23,1317.434
2023-05-24,1288.206
2023-05-25,1279.202
2023-05-26,1287.008
2023-05-29,1284.805
2023-05-30,1278.407
2023-05-31,1254.438
2023-06-01,1271.859
2023-06-02,1300.615
2023-06-05,1296.308
2023-06-06,1299.161
2023-06-07,1302.379
2023-06-08,1306.975
2023-06-09,1311.387
2023-06-12,1314.317
2023-06-13,1322.566
2023-06-14,1327.598
2023-06-15,1331.505
2023-06-16,1332.998
2023-06-19,1309.898
2023-06-20,1296.305
2023-06-21,1294.934
2023-06-22,1288.637
2023-06-23,1264.404
2023-06-26,1263.984
2023-06-27,1258.491
2023-06-28,1265.293
2023-06-29,1267.747
2023-06-30,1282.69
2023-07-03,1286.174
2023-07-04,1296.418
2023-07-05,1284.078
2023-07-06,1258.63
2023-07-07,1267.557
2023-07-10,1269.208
2023-07-11,1282.025
2023-07-12,1325.598
2023-07-13,1338.213
2023-07-14,1334.267
2023-07-17,1320.845
2023-07-18,1319.463
2023-07-19,1321.386
2023-07-20,1312.476
2023-07-21,1308.384
2023-07-24,1305.528
2023-07-25,1310.811
2023-07-26,1309.362
2023-07-27,1306.133
2023-07-28,1313.011
2023-07-31,1319.341
2023-08-01,1298.524
2023-08-02,1286.011
2023-08-03,1291.643
2023-08-04,1312.06
2023-08-07,1302.855
2023-08-08,1288.987
2023-08-09,1297.727
2023-08-10,1311.721
2023-08-11,1291.333
2023-08-14,1278.42
2023-08-15,1276.712
2023-08-16,1268.843
2023-08-17,1250.202
2023-08-18,1244.2
2023-08-21,1242.935
2023-08-22,1254.615
2023-08-23,1256.027
2023-08-24,1250.08
2023-08-25,1241.211
2023-08-28,1256.027
2023-08-29,1263.832
2023-08-30,1264.611
2023-08-31,1242.172
2023-09-01,1226.364
2023-09-04,1220.624
2023-09-05,1209.09
2023-09-06,1209.333
2023-09-07,1199.161
2023-09-08,1207.848
2023-09-11,1215.735
2023-09-12,1205.319
2023-09-13,1201.933
2023-09-14,1212.222
2023-09-15,1215.224
2023-09-18,1200.986
2023-09-19,1205.747
2023-09-20,1223.642
2023-09-21,1204.261
2023-09-22,1201.426
2023-09-25,1177.119
2023-09-26,1171.886
2023-09-27,1167.336
2023-09-28,1172.884
2023-09-29,1178.088
2023-10-02,1150.152
2023-10-03,1132.722
2023-10-04,1125.181
2023-10-05,1152.678
2023-10-06,1147.094
2023-10-09,1147.898
2023-10-10,1170.788
2023-10-11,1175.17
2023-10-12,1168.329
2023-10-13,1138.318
2023-10-16,1147.817
2023-10-17,1153.633
2023-10-18,1132.729
2023-10-19,1119.509
2023-10-20,1107.625
2023-10-23,1108.782
2023-10-24,1111.667
2023-10-25,1099.351
2023-10-26,1087.616
2023-10-27,1089.783
2023-10-30,1096.756
2023-10-31,1105.155
2023-11-01,1104.711
2023-11-02,1149.185
2023-11-03,1177.214
2023-11-06,1164.01
2023-11-07,1154.33
2023-11-08,1164.54
2023-11-09,1179.105
2023-11-10,1165.195
2023-11-13,1165.292
2023-11-14,1209.299
2023-11-15,1223.868
2023-11-16,1222.266
2023-11-17,1233.68
2023-11-20,1242.793
2023-11-21,1241.321
2023-11-22,1246.35
2023-11-23,1259.778
2023-11-24,1260.442
2023-11-27,1256.515
2023-11-28,1254.181
2023-11-29,1263.246
2023-11-30,1258.909
2023-12-01,1257.59
2023-12-04,1251.96
2023-12-05,1262.998
2023-12-06,1265.949
2023-12-07,1259.491
2023-12-08,1278.26
2023-12-11,1278.893
2023-12-12,1281.842
2023-12-13,1288.724
2023-12-14,1336.79
2023-12-15,1332.339
2023-12-18,1329.49
2023-12-19,1341.787
2023-12-20,1351.398
2023-12-21,1349.315
2023-12-22,1358.225
2023-12-25,1358.225
2023-12-26,1359.951
2023-12-27,1380.871
2023-12-28,1377.408
2023-12-29,1366.029
2024-01-01,1366.029
2024-01-02,1353.753
2024-01-03,1324.563
2024-01-04,1329.915
2024-01-05,1326.732
2024-01-08,1344.327
2024-01-09,1323.944
2024-01-10,1320.24
2024-01-11,1311.988
2024-01-12,1339.081
2024-01-15,1334.742
2024-01-16,1315.733
2024-01-17,1293.579
2024-01-18,1295.907
2024-01-19,1297.728
2024-01-22,1313.443
2024-01-23,1302.394
2024-01-24,1316.326
2024-01-25,1311.851
2024-01-26,1319.469
2024-01-29,1308.196
2024-01-30,1314.946
2024-01-31,1321.849
2024-02-01,1304.937
2024-02-02,1296.456
2024-02-05,1327.316
2024-02-06,1311.955
2024-02-07,1320.465
2024-02-08,1327.528
2024-02-09,1325.342
2024-02-12,1332.049
2024-02-13,1294.906
2024-02-14,1299.644
2024-02-15,1312.005
2024-02-16,1311.299
2024-02-19,1311.03
2024-02-20,1312.332
2024-02-21,1310.178
2024-02-22,1316.459
2024-02-23,1316.591
2024-02-26,1320.866
2024-02-27,1315.25
2024-02-28,1305.352
2024-02-29,1307.561
2024-03-01,1318.929
2024-03-04,1317.077
2024-03-05,1311.142
2024-03-06,1338.972
2024-03-07,1356.375
2024-03-08,1356.244
2024-03-11,1351.575
2024-03-12,1350.95
2024-03-13,1352.511
2024-03-14,1339.527
2024-03-15,1331.925
2024-03-18,1330.8
2024-03-19,1326.465
2024-03-20,1335.254
2024-03-21,1349.902
2024-03-22,1348.156
2024-03-25,1346.909
2024-03-26,1347.692
2024-03-27,1355.845
2024-03-28,1361.995
2024-03-29,1361.995
2024-04-01,1354.996
2024-04-02,1340.534
2024-04-03,1349.703
2024-04-04,1366.279
2024-04-05,1351.214
2024-04-08,1360.646
2024-04-09,1349.82
2024-04-10,1329.051
2024-04-11,1320.019
2024-04-12,1308.184
2024-04-15,1304.044
2024-04-16,1297.464
2024-04-17,1293.817
2024-04-18,1307.836
2024-04-19,1307.707
2024-04-22,1315.607
2024-04-23,1330.7
2024-04-24,1333.435
2024-04-25,1325.78
2024-04-26,1331.686
2024-04-29,1347.304
2024-04-30,1339.479
2024-05-01,1338.352
2024-05-02,1341.819
2024-05-03,1362.039
2024-05-06,1370.153
2024-05-07,1393.99
2024-05-08,1400.795
2024-05-09,1414.7
2024-05-10,1414.207
2024-05-13,1417.082
2024-05-14,1427.675
2024-05-15,1440.949
2024-05-16,1426.67
2024-05-17,1417.613
2024-05-20,1418.322
2024-05-21,1420.606
2024-05-22,1426.07
2024-05-23,1412.623
2024-05-24,1416.276
2024-05-27,1420.108
2024-05-28,1418.285
2024-05-29,1393.353
2024-05-30,1407.117
2024-05-31,1406.798
2024-06-03,1414.204
2024-06-04,1412.718
2024-06-05,1410.779
2024-06-06,1418.274
2024-06-07,1395.947
2024-06-10,1383.839
2024-06-11,1362.609
2024-06-12,1395.812
2024-06-13,1373.846
2024-06-14,1347.079
2024-06-17,1352.576
2024-06-18,1374.087
2024-06-19,1364.85
2024-06-20,1376.397
2024-06-21,1366.709
2024-06-24,1379.156
2024-06-25,1371.33
2024-06-26,1351.455
2024-06-27,1359.798
2024-06-28,1351.21
2024-07-01,1354.606
2024-07-02,1364.63
2024-07-03,1387.635
2024-07-04,1391.226
2024-07-05,1396.743
2024-07-08,1399.208
2024-07-09,1384.912
2024-07-10,1398.463
2024-07-11,1419.389
2024-07-12,1433.141
2024-07-15,1429.426
2024-07-16,1423.857
2024-07-17,1433.379
2024-07-18,1434.049
2024-07-19,1412.491
2024-07-22,1430.386
2024-07-23,1414.783
2024-07-24,1409.641
2024-07-25,1400.535
2024-07-26,1417.434
2024-07-29,1413.521
2024-07-30,1420.012
2024-07-31,1426.189
