Date,SWITZERLAND Standard (Large+Mid Cap)
2018-11-02,16793.089
2018-11-05,16783.47
2018-11-06,16777.674
2018-11-07,16947.356
2018-11-08,16960.717
2018-11-09,16903.1
2018-11-12,16665.109
2018-11-13,16716.67
2018-11-14,16581.738
2018-11-15,16485.675
2018-11-16,16606.326
2018-11-19,16557.076
2018-11-20,16478.57
2018-11-21,16582.674
2018-11-22,16501.203
2018-11-23,16579.822
2018-11-26,16697.938
2018-11-27,16630.994
2018-11-28,16601.576
2018-11-29,16894.047
2018-11-30,16848.986
2018-12-03,17004.531
2018-12-04,16989.609
2018-12-05,16706.272
2018-12-06,16305.48
2018-12-07,16468.929
2018-12-10,16157.102
2018-12-11,16411.181
2018-12-12,16678.161
2018-12-13,16569.522
2018-12-14,16336.04
2018-12-17,16153.725
2018-12-18,16017.242
2018-12-19,16044.287
2018-12-20,15788.702
2018-12-21,15849.166
2018-12-24,15874.001
2018-12-25,15874.001
2018-12-26,15868.387
2018-12-27,15461.413
2018-12-28,15958.298
2018-12-31,15934.825
2019-01-01,15934.825
2019-01-02,15893.713
2019-01-03,15937.171
2019-01-04,16269.589
2019-01-07,16209.592
2019-01-08,16384.081
2019-01-09,16563.943
2019-01-10,16715.952
2019-01-11,16722.557
2019-01-14,16633.185
2019-01-15,16663.179
2019-01-16,16687.662
2019-01-17,16709.95
2019-01-18,16888.714
2019-01-21,16832.992
2019-01-22,16761.067
2019-01-23,16788.776
2019-01-24,16772.732
2019-01-25,16760.828
2019-01-28,16686.034
2019-01-29,16794.267
2019-01-30,16809.709
2019-01-31,16918.913
2019-02-01,16918.533
2019-02-04,16879.74
2019-02-05,17104.049
2019-02-06,17072.766
2019-02-07,16876.691
2019-02-08,16829.496
2019-02-11,16885.912
2019-02-12,16927.134
2019-02-13,16981.585
2019-02-14,17001.656
2019-02-15,17175.301
2019-02-18,17292.096
2019-02-19,17304.32
2019-02-20,17455.392
2019-02-21,17499.913
2019-02-22,17508.686
2019-02-25,17584.369
2019-02-26,17678.157
2019-02-27,17611.042
2019-02-28,17629.68
2019-03-01,17653.112
2019-03-04,17682.755
2019-03-05,17645.798
2019-03-06,17642.657
2019-03-07,17553.674
2019-03-08,17460.326
2019-03-11,17529.723
2019-03-12,17566.507
2019-03-13,17727.218
2019-03-14,17919.171
2019-03-15,17947.252
2019-03-18,18006.492
2019-03-19,18061.587
2019-03-20,18006.431
2019-03-21,18100.651
2019-03-22,17824.967
2019-03-25,17833.933
2019-03-26,17979.813
2019-03-27,17962.059
2019-03-28,17980.388
2019-03-29,18092.906
2019-04-01,18171.779
2019-04-02,18149.568
2019-04-03,18252.547
2019-04-04,18182.526
2019-04-05,18216.677
2019-04-08,18251.673
2019-04-09,18300.434
2019-04-10,18229.222
2019-04-11,18205.344
2019-04-12,18130.866
2019-04-15,18231.188
2019-04-16,18289.061
2019-04-17,18246.311
2019-04-18,18138.288
2019-04-19,18138.288
2019-04-22,18098.112
2019-04-23,18181.096
2019-04-24,18276.839
2019-04-25,18291.763
2019-04-26,18369.066
2019-04-29,18382.736
2019-04-30,18444.674
2019-05-01,18520.099
2019-05-02,18389.765
2019-05-03,18434.682
2019-05-06,18361.217
2019-05-07,18159.655
2019-05-08,18316.601
2019-05-09,18036.224
2019-05-10,18161.48
2019-05-13,18048.937
2019-05-14,18094.026
2019-05-15,18237.988
2019-05-16,18561.761
2019-05-17,18516.73
2019-05-20,18437.339
2019-05-21,18506.278
2019-05-22,18571.56
2019-05-23,18524.564
2019-05-24,18726.659
2019-05-27,18779.749
2019-05-28,18626.77
2019-05-29,18392.282
2019-05-30,18375.87
2019-05-31,18420.935
2019-06-03,18705.92
2019-06-04,18731.014
2019-06-05,18961.505
2019-06-06,19005.502
2019-06-07,19182.754
2019-06-10,19128.497
2019-06-11,19237.839
2019-06-12,19258.488
2019-06-13,19240.403
2019-06-14,19147.962
2019-06-17,19138.952
2019-06-18,19368.517
2019-06-19,19409.672
2019-06-20,19720.81
2019-06-21,19617.448
2019-06-24,19762.228
2019-06-25,19749.893
2019-06-26,19567.842
2019-06-27,19572.558
2019-06-28,19716.169
2019-07-01,19645.611
2019-07-02,19696.597
2019-07-03,19817.504
2019-07-04,19831.205
2019-07-05,19537.055
2019-07-08,19538.639
2019-07-09,19471.71
2019-07-10,19501.894
2019-07-11,19415.469
2019-07-12,19291.123
2019-07-15,19398.244
2019-07-16,19405.521
2019-07-17,19587.001
2019-07-18,19719.557
2019-07-19,19682.275
2019-07-22,19694.407
2019-07-23,19696.01
2019-07-24,19590.213
2019-07-25,19439.097
2019-07-26,19557.734
2019-07-29,19604.213
2019-07-30,19492.019
2019-07-31,19583.326
2019-08-01,19499.615
2019-08-02,19513.887
2019-08-05,19288.569
2019-08-06,19115.615
2019-08-07,19205.249
2019-08-08,19531.518
2019-08-09,19617.566
2019-08-12,19716.167
2019-08-13,19679.773
2019-08-14,19412.122
2019-08-15,19303.411
2019-08-16,19467.606
2019-08-19,19638.931
2019-08-20,19549.548
2019-08-21,19679.835
2019-08-22,19537.189
2019-08-23,19486.972
2019-08-26,19486.88
2019-08-27,19558.548
2019-08-28,19513.277
2019-08-29,19606.319
2019-08-30,19638.258
2019-09-02,19662.314
2019-09-03,19598.699
2019-09-04,19822.561
2019-09-05,19871.143
2019-09-06,20053.093
2019-09-09,19908.384
2019-09-10,19798.709
2019-09-11,19850.24
2019-09-12,19902.904
2019-09-13,19830.723
2019-09-16,19559.997
2019-09-17,19650.218
2019-09-18,19655.788
2019-09-19,19789.611
2019-09-20,19765.799
2019-09-23,19745.111
2019-09-24,19789.486
2019-09-25,19614.886
2019-09-26,19740.954
2019-09-27,19802.969
2019-09-30,19773.019
2019-10-01,19546.24
2019-10-02,19134.428
2019-10-03,19195.51
2019-10-04,19363.789
2019-10-07,19572.07
2019-10-08,19371.548
2019-10-09,19397.237
2019-10-10,19494.408
2019-10-11,19639.086
2019-10-14,19573.234
2019-10-15,19667.821
2019-10-16,19670.369
2019-10-17,19748.33
2019-10-18,19667.408
2019-10-21,19687.893
2019-10-22,19692.564
2019-10-23,19664.409
2019-10-24,19818.265
2019-10-25,19939.53
2019-10-28,19946.552
2019-10-29,20040.684
2019-10-30,20128.127
2019-10-31,20136.265
2019-11-01,20210.725
2019-11-04,20342.771
2019-11-05,20113.278
2019-11-06,20200.413
2019-11-07,20160.076
2019-11-08,20093.929
2019-11-11,20142.81
2019-11-12,20150.269
2019-11-13,20237.203
2019-11-14,20126.461
2019-11-15,20248.543
2019-11-18,20350.133
2019-11-19,20323.341
2019-11-20,20308.977
2019-11-21,20235.094
2019-11-22,20194.831
2019-11-25,20356.867
2019-11-26,20419.169
2019-11-27,20454.585
2019-11-28,20467.491
2019-11-29,20384.139
2019-12-02,20234.821
2019-12-03,20143.512
2019-12-04,20279.753
2019-12-05,20352.58
2019-12-06,20495.188
2019-12-09,20507.714
2019-12-10,20448.986
2019-12-11,20473.742
2019-12-12,20535.215
2019-12-13,20593.707
2019-12-16,20792.339
2019-12-17,20861.849
2019-12-18,20858.361
2019-12-19,20955.963
2019-12-20,21104.545
2019-12-23,21192.94
2019-12-24,21228.604
2019-12-25,21228.604
2019-12-26,21209.136
2019-12-27,21346.59
2019-12-30,21264.965
2019-12-31,21282.533
2020-01-01,21282.533
2020-01-02,21266.063
2020-01-03,21409.455
2020-01-06,21391.769
2020-01-07,21350.849
2020-01-08,21301.762
2020-01-09,21242.13
2020-01-10,21213.816
2020-01-13,21246.503
2020-01-14,21363.416
2020-01-15,21466.706
2020-01-16,21548.466
2020-01-17,21764.758
2020-01-20,21751.516
2020-01-21,21898.445
2020-01-22,21875.176
2020-01-23,21716.598
2020-01-24,21757.023
2020-01-27,21442.721
2020-01-28,21549.835
2020-01-29,21680.115
2020-01-30,21606.005
2020-01-31,21451.061
2020-02-03,21493.575
2020-02-04,21672.815
2020-02-05,21959.387
2020-02-06,21948.919
2020-02-07,21896.622
2020-02-10,21958.639
2020-02-11,22050.533
2020-02-12,22006.122
2020-02-13,21940.305
2020-02-14,21982.233
2020-02-17,22041.435
2020-02-18,22004.588
2020-02-19,22195.205
2020-02-20,22031.298
2020-02-21,22035.147
2020-02-24,21269.661
2020-02-25,20863.303
2020-02-26,20890.407
2020-02-27,20445.19
2020-02-28,19748.374
2020-03-02,20163.49
2020-03-03,20677.795
2020-03-04,21023.008
2020-03-05,20917.148
2020-03-06,20376.977
2020-03-09,19465.582
2020-03-10,19355.797
2020-03-11,19143.568
2020-03-12,17093.799
2020-03-13,17248.19
2020-03-16,17098.907
2020-03-17,17268.095
2020-03-18,16847.201
2020-03-19,17618.333
2020-03-20,17267.541
2020-03-23,16422.05
2020-03-24,17474.653
2020-03-25,18013.729
2020-03-26,18687.584
2020-03-27,18488.798
2020-03-30,18815.915
2020-03-31,18916.568
2020-04-01,18685.627
2020-04-02,18769.631
2020-04-03,18706.201
2020-04-06,19095.334
2020-04-07,19316.294
2020-04-08,19220.969
2020-04-09,19322.047
2020-04-10,19322.047
2020-04-13,19276.145
2020-04-14,19632.238
2020-04-15,19152.972
2020-04-16,19332.871
2020-04-17,19751.54
2020-04-20,20101.396
2020-04-21,19616.485
2020-04-22,19777.944
2020-04-23,19724.532
2020-04-24,19728.667
2020-04-27,19988.162
2020-04-28,20207.884
2020-04-29,20150.785
2020-04-30,19894.409
2020-05-01,20011.557
2020-05-04,19448.151
2020-05-05,19600.171
2020-05-06,19708.534
2020-05-07,19743.743
2020-05-08,20042.581
2020-05-11,20043.709
2020-05-12,20222.589
2020-05-13,19950.697
2020-05-14,19533.783
2020-05-15,19655.975
2020-05-18,20166.262
2020-05-19,20200.125
2020-05-20,20399.825
2020-05-21,20261.129
2020-05-22,19999.571
2020-05-25,20272.731
2020-05-26,20325.575
2020-05-27,20000.215
2020-05-28,20522.481
2020-05-29,20467.494
2020-06-01,20472.822
2020-06-02,20654.385
2020-06-03,21014.993
2020-06-04,20900.296
2020-06-05,20950.587
2020-06-08,21037.239
2020-06-09,21288.618
2020-06-10,21293.716
2020-06-11,20828.593
2020-06-12,20489.929
2020-06-15,20602.897
2020-06-16,20955.238
2020-06-17,21317.705
2020-06-18,21307.218
2020-06-19,21453.462
2020-06-22,21313.239
2020-06-23,21596.843
2020-06-24,21049.821
2020-06-25,21141.231
2020-06-26,21049.437
2020-06-29,21070.99
2020-06-30,21093.39
2020-07-01,21249.278
2020-07-02,21402.331
2020-07-03,21290.64
2020-07-06,21680.135
2020-07-07,21541.784
2020-07-08,21586.269
2020-07-09,21493.069
2020-07-10,21694.424
2020-07-13,21801.034
2020-07-14,21732.833
2020-07-15,22049.082
2020-07-16,21994.653
2020-07-17,22057.742
2020-07-20,22174.866
2020-07-21,22186.584
2020-07-22,22371.656
2020-07-23,22368.818
2020-07-24,22039.606
2020-07-27,22261.296
2020-07-28,22331.025
2020-07-29,22407.077
2020-07-30,22120.527
2020-07-31,21953.169
2020-08-03,22125.924
2020-08-04,22113.123
2020-08-05,22205.484
2020-08-06,22031.754
2020-08-07,21999.102
2020-08-10,21981.934
2020-08-11,22075.807
2020-08-12,22479.269
2020-08-13,22465.923
2020-08-14,22282.632
2020-08-17,22493.963
2020-08-18,22458.451
2020-08-19,22625.187
2020-08-20,22475.803
2020-08-21,22365.811
2020-08-24,22602.363
2020-08-25,22463.748
2020-08-26,22667.133
2020-08-27,22491.606
2020-08-28,22451.601
2020-08-31,22504.07
2020-09-01,22436.01
2020-09-02,22770.214
2020-09-03,22432.418
2020-09-04,22114.28
2020-09-07,22409.977
2020-09-08,22262.803
2020-09-09,22690.645
2020-09-10,22794.265
2020-09-11,22858.529
2020-09-14,22956.978
2020-09-15,23046.383
2020-09-16,23140.278
2020-09-17,22998.651
2020-09-18,23055.318
2020-09-21,22469.803
2020-09-22,22452.025
2020-09-23,22300.1
2020-09-24,21959.323
2020-09-25,21961.502
2020-09-28,22202.182
2020-09-29,22182.267
2020-09-30,22170.05
2020-10-01,22255.211
2020-10-02,22286.883
2020-10-05,22501.519
2020-10-06,22341.501
2020-10-07,22185.872
2020-10-08,22343.229
2020-10-09,22605.428
2020-10-12,22788.321
2020-10-13,22615.981
2020-10-14,22554.93
2020-10-15,22030.047
2020-10-16,22281.642
2020-10-19,22356.909
2020-10-20,22388.172
2020-10-21,22136.561
2020-10-22,22037.348
2020-10-23,22103.913
2020-10-26,21986.176
2020-10-27,21813.56
2020-10-28,21143.903
2020-10-29,20865.757
2020-10-30,20937.23
2020-11-02,21276.116
2020-11-03,21893.03
2020-11-04,22500.062
2020-11-05,22658.409
2020-11-06,22844.793
2020-11-09,22697.756
2020-11-10,22523.685
2020-11-11,22754.851
2020-11-12,22783.539
2020-11-13,22785.331
2020-11-16,22977.927
2020-11-17,22974.568
2020-11-18,22994.824
2020-11-19,22761.214
2020-11-20,22793.228
2020-11-23,22617.485
2020-11-24,22728.556
2020-11-25,22780.761
2020-11-26,22889.525
2020-11-27,22964.916
2020-11-30,22884.004
2020-12-01,22932.36
2020-12-02,23004.882
2020-12-03,22970.824
2020-12-04,23003.69
2020-12-07,23094.889
2020-12-08,23140.785
2020-12-09,23205.985
2020-12-10,23210.718
2020-12-11,23124.631
2020-12-14,23125.837
2020-12-15,23121.935
2020-12-16,23410.482
2020-12-17,23624.597
2020-12-18,23580.464
2020-12-21,23058.939
2020-12-22,23240.436
2020-12-23,23247.35
2020-12-24,23205.606
2020-12-25,23205.606
2020-12-28,23654.532
2020-12-29,23950.198
2020-12-30,24031.545
2020-12-31,24002.999
2021-01-01,24002.999
2021-01-04,24203.717
2021-01-05,24103.321
2021-01-06,24117.387
2021-01-07,24067.769
2021-01-08,24171.534
2021-01-11,24048.111
2021-01-12,24108.561
2021-01-13,24103.727
2021-01-14,24092.042
2021-01-15,24080.107
2021-01-18,24116.944
2021-01-19,24108.074
2021-01-20,24190.461
2021-01-21,24268.155
2021-01-22,24309.139
2021-01-25,24202.202
2021-01-26,24361.258
2021-01-27,24192.839
2021-01-28,24118.357
2021-01-29,23511.451
2021-02-01,23689.22
2021-02-02,23766.814
2021-02-03,23677.77
2021-02-04,23752.314
2021-02-05,23593.695
2021-02-08,23682.632
2021-02-09,23895.065
2021-02-10,24018.589
2021-02-11,24082.816
2021-02-12,24110.163
2021-02-15,24285.82
2021-02-16,24192.708
2021-02-17,23780.491
2021-02-18,23650.302
2021-02-19,23693.296
2021-02-22,23630.788
2021-02-23,23318.319
2021-02-24,23321.329
2021-02-25,23326.517
2021-02-26,22966.301
2021-03-01,23157.098
2021-03-02,23351.225
2021-03-03,23188.382
2021-03-04,23098.049
2021-03-05,22670.162
2021-03-08,23006.977
2021-03-09,23234.228
2021-03-10,23329.185
2021-03-11,23435.554
2021-03-12,23247.681
2021-03-15,23340.989
2021-03-16,23557.755
2021-03-17,23468.864
2021-03-18,23671.841
2021-03-19,23626.997
2021-03-22,23981.817
2021-03-23,23853.514
2021-03-24,23723.212
2021-03-25,23698.254
2021-03-26,23717.766
2021-03-29,23736.077
2021-03-30,23714.204
2021-03-31,23621.93
2021-04-01,23734.894
2021-04-02,23734.894
2021-04-05,23894.486
2021-04-06,24135.043
2021-04-07,24173.942
2021-04-08,24422.334
2021-04-09,24558.238
2021-04-12,24504.905
2021-04-13,24411.809
2021-04-14,24468.629
2021-04-15,24587.99
2021-04-16,24835.894
2021-04-19,24952.249
2021-04-20,24749.394
2021-04-21,24910.36
2021-04-22,25003.757
2021-04-23,24968.67
2021-04-26,24950.276
2021-04-27,24850.008
2021-04-28,24825.885
2021-04-29,24847.987
2021-04-30,24690.264
2021-05-03,24932.032
2021-05-04,24564.771
2021-05-05,24829.631
2021-05-06,24961.638
2021-05-07,25284.315
2021-05-10,25255.871
2021-05-11,24859.018
2021-05-12,24754.509
2021-05-13,24820.051
2021-05-14,25127.449
2021-05-17,25234.551
2021-05-18,25412.474
2021-05-19,25121.454
2021-05-20,25395.021
2021-05-21,25611.317
2021-05-24,25665.605
2021-05-25,25855.159
2021-05-26,25966.607
2021-05-27,25908.785
2021-05-28,26037.231
2021-05-31,25933.774
2021-06-01,26194.056
2021-06-02,26187.243
2021-06-03,26103.74
2021-06-04,26392.534
2021-06-07,26564.57
2021-06-08,26682.016
2021-06-09,26964.864
2021-06-10,26967.279
2021-06-11,26956.08
2021-06-14,27006.117
2021-06-15,27147.859
2021-06-16,27251.477
2021-06-17,26834.165
2021-06-18,26464.2
2021-06-21,26730.588
2021-06-22,26653.992
2021-06-23,26589.294
2021-06-24,26730.172
2021-06-25,26814.546
2021-06-28,26739.378
2021-06-29,26751.778
2021-06-30,26461.709
2021-07-01,26526.896
2021-07-02,26561.108
2021-07-05,26601.893
2021-07-06,26549.34
2021-07-07,26774.443
2021-07-08,26763.463
2021-07-09,26836.317
2021-07-12,27056.059
2021-07-13,27002.372
2021-07-14,26944.523
2021-07-15,26755.288
2021-07-16,26815.128
2021-07-19,26528.436
2021-07-20,26564.632
2021-07-21,26844.111
2021-07-22,26731.958
2021-07-23,26979.529
2021-07-26,26935.327
2021-07-27,26922.202
2021-07-28,27009.082
2021-07-29,27276.378
2021-07-30,27352.547
2021-08-02,27534.845
2021-08-03,27512.63
2021-08-04,27474.94
2021-08-05,27510.939
2021-08-06,27211.815
2021-08-09,27332.44
2021-08-10,27337.128
2021-08-11,27416.541
2021-08-12,27451.68
2021-08-13,27748.087
2021-08-16,27810.741
2021-08-17,27858.822
2021-08-18,27899.053
2021-08-19,27591.823
2021-08-20,27623.135
2021-08-23,27894.744
2021-08-24,27849.134
2021-08-25,27619.032
2021-08-26,27603.391
2021-08-27,27842.821
2021-08-30,27788.77
2021-08-31,27687.883
2021-09-01,27804.743
2021-09-02,27801.837
2021-09-03,27650.735
2021-09-06,27747.483
2021-09-07,27522.929
2021-09-08,27121.534
2021-09-09,27052.52
2021-09-10,26974.653
2021-09-13,26880.053
2021-09-14,26979.047
2021-09-15,26759.273
2021-09-16,26711.134
2021-09-17,26354.805
2021-09-20,26068.412
2021-09-21,26301.008
2021-09-22,26400.987
2021-09-23,26623.54
2021-09-24,26265.787
2021-09-27,25930.347
2021-09-28,25381.812
2021-09-29,25551.689
2021-09-30,25602.322
2021-10-01,25540.899
2021-10-04,25693.329
2021-10-05,25589.188
2021-10-06,25562.237
2021-10-07,25981.369
2021-10-08,25988.214
2021-10-11,26006.976
2021-10-12,25916.467
2021-10-13,26144.711
2021-10-14,26402.025
2021-10-15,26542.707
2021-10-18,26536.527
2021-10-19,26543.192
2021-10-20,26744.772
2021-10-21,26865.794
2021-10-22,26954.099
2021-10-25,26853.638
2021-10-26,27015.776
2021-10-27,27001.463
2021-10-28,27293.874
2021-10-29,27201.119
2021-11-01,27513.671
2021-11-02,27607.79
2021-11-03,27868.951
2021-11-04,27946.576
2021-11-05,27738.524
2021-11-08,27789.96
2021-11-09,27856.026
2021-11-10,27806.073
2021-11-11,27731.417
2021-11-12,27906.163
2021-11-15,27863.819
2021-11-16,27732.755
2021-11-17,27766.369
2021-11-18,27764.586
2021-11-19,27720.525
2021-11-22,27460.254
2021-11-23,27081.49
2021-11-24,27022.783
2021-11-25,27144.888
2021-11-26,26997.043
2021-11-29,26960.394
2021-11-30,26803.266
2021-12-01,27197.013
2021-12-02,27040.279
2021-12-03,27000.911
2021-12-06,27268.028
2021-12-07,27609.605
2021-12-08,27896.923
2021-12-09,27845.976
2021-12-10,27956.129
2021-12-13,27802.374
2021-12-14,27469.844
2021-12-15,27681.05
2021-12-16,28315.984
2021-12-17,28129.551
2021-12-20,27923.21
2021-12-21,27990.748
2021-12-22,28223.009
2021-12-23,28395.352
2021-12-24,28477.366
2021-12-27,28647.894
2021-12-28,28864.412
2021-12-29,28937.261
2021-12-30,28804.613
2021-12-31,28886.808
2022-01-03,28806.869
2022-01-04,28864.333
2022-01-05,28789.353
2022-01-06,28368.638
2022-01-07,28343.945
2022-01-10,27644.326
2022-01-11,27892.349
2022-01-12,28127.278
2022-01-13,28153.1
2022-01-14,27867.648
2022-01-17,28058.115
2022-01-18,27730.482
2022-01-19,27710.317
2022-01-20,27855.116
2022-01-21,27519.744
2022-01-24,26354.369
2022-01-25,26367.286
2022-01-26,26646.043
2022-01-27,26492.598
2022-01-28,26387.751
2022-01-31,26633.599
2022-02-01,27126.606
2022-02-02,27288.584
2022-02-03,26966.799
2022-02-04,26574.697
2022-02-07,26726.503
2022-02-08,26556.786
2022-02-09,27059.755
2022-02-10,26955.885
2022-02-11,26752.009
2022-02-14,26281.476
2022-02-15,26591.634
2022-02-16,26707.053
2022-02-17,26556.138
2022-02-18,26403.534
2022-02-21,26309.334
2022-02-22,26287.415
2022-02-23,26359.971
2022-02-24,25402.398
2022-02-25,26164.796
2022-02-28,26507.063
2022-03-01,26210.304
2022-03-02,26114.988
2022-03-03,25750.839
2022-03-04,24986.288
2022-03-07,24562.524
2022-03-08,24259.108
2022-03-09,25326.585
2022-03-10,25051.901
2022-03-11,25107.35
2022-03-14,25389.149
2022-03-15,25270.39
2022-03-16,25787.78
2022-03-17,26396.183
2022-03-18,26741.642
2022-03-21,26810.031
2022-03-22,26819.254
2022-03-23,26582.083
2022-03-24,26713.801
2022-03-25,26678.737
2022-03-28,26691.016
2022-03-29,27188.345
2022-03-30,27269.155
2022-03-31,27134.324
2022-04-01,27031.625
2022-04-04,27407.198
2022-04-05,27377.415
2022-04-06,27070.701
2022-04-07,27164.985
2022-04-08,27467.023
2022-04-11,27714.146
2022-04-12,27456.239
2022-04-13,27318.823
2022-04-14,27285.464
2022-04-15,27285.464
2022-04-18,27266.665
2022-04-19,26731.176
2022-04-20,26877.262
2022-04-21,26715.566
2022-04-22,26457.311
2022-04-25,26108.148
2022-04-26,25718.715
2022-04-27,25715.261
2022-04-28,25755.578
2022-04-29,25905.215
2022-05-02,25413.94
2022-05-03,25442.278
2022-05-04,25066.713
2022-05-05,24999.046
2022-05-06,24696.453
2022-05-09,23817.743
2022-05-10,24076.094
2022-05-11,24174.616
2022-05-12,23881.59
2022-05-13,24101.58
2022-05-16,24084.042
2022-05-17,24484.36
2022-05-18,24204.605
2022-05-19,24021.364
2022-05-20,23971.639
2022-05-23,24539.484
2022-05-24,24711.819
2022-05-25,24633.06
2022-05-26,24683.062
2022-05-27,25164.377
2022-05-30,25360.303
2022-05-31,25071.934
2022-06-01,24657.834
2022-06-02,24860.051
2022-06-03,24763.832
2022-06-06,24666.422
2022-06-07,24498.116
2022-06-08,24290.798
2022-06-09,23851.407
2022-06-10,23182.707
2022-06-13,22603.596
2022-06-14,22159.196
2022-06-15,22304.276
2022-06-16,22373.406
2022-06-17,22279.003
2022-06-20,22478.837
2022-06-21,22552.044
2022-06-22,22779.067
2022-06-23,22658.667
2022-06-24,23528.159
2022-06-27,23661.044
2022-06-28,23411.904
2022-06-29,23559.098
2022-06-30,23303.716
2022-07-01,23240.205
2022-07-04,23496.342
2022-07-05,22933.707
2022-07-06,23245.519
2022-07-07,23386.123
2022-07-08,23448.304
2022-07-11,23368.89
2022-07-12,23423.947
2022-07-13,23191.883
2022-07-14,22780.919
2022-07-15,23319.217
2022-07-18,23502.576
2022-07-19,23841.705
2022-07-20,23659.106
2022-07-21,23865.119
2022-07-22,24029.021
2022-07-25,23989.642
2022-07-26,24032.366
2022-07-27,23891.879
2022-07-28,24226.436
2022-07-29,24398.699
2022-08-01,24468.065
2022-08-02,24303.624
2022-08-03,24178.183
2022-08-04,24405.992
2022-08-05,24054.041
2022-08-08,24394.125
2022-08-09,24326.702
2022-08-10,24700.143
2022-08-11,24773.041
2022-08-12,24553.809
2022-08-15,24673.727
2022-08-16,24326.07
2022-08-17,24243.207
2022-08-18,24296.549
2022-08-19,24148.872
2022-08-22,23892.534
2022-08-23,23589.02
2022-08-24,23686.47
2022-08-25,23832.746
2022-08-26,23562.429
2022-08-29,23316.915
2022-08-30,23131.454
2022-08-31,23069.097
2022-09-01,22445.609
2022-09-02,23036.306
2022-09-05,22812.445
2022-09-06,22776.951
2022-09-07,22747.414
2022-09-08,22913.644
2022-09-09,23440.784
2022-09-12,23874.29
2022-09-13,23410.576
2022-09-14,23122.075
2022-09-15,23059.744
2022-09-16,22720.755
2022-09-19,22672.603
2022-09-20,22369.306
2022-09-21,22309.915
2022-09-22,21665.592
2022-09-23,21357.06
2022-09-26,21033.385
2022-09-27,21165.623
2022-09-28,21513.077
2022-09-29,21327.77
2022-09-30,21558.483
2022-10-03,21444.779
2022-10-04,22265.609
2022-10-05,21939.192
2022-10-06,21688.317
2022-10-07,21440.194
2022-10-10,21186.499
2022-10-11,21124.096
2022-10-12,21085.394
2022-10-13,20999.397
2022-10-14,21212.774
2022-10-17,21715.215
2022-10-18,21918.951
2022-10-19,21507.0
2022-10-20,21553.635
2022-10-21,21355.589
2022-10-24,21808.312
2022-10-25,22276.499
2022-10-26,22549.002
2022-10-27,22244.201
2022-10-28,22205.11
2022-10-31,22223.6
2022-11-01,22157.001
2022-11-02,22222.785
2022-11-03,21698.034
2022-11-04,22203.415
2022-11-07,22333.22
2022-11-08,22608.013
2022-11-09,22793.605
2022-11-10,23684.664
2022-11-11,24239.259
2022-11-14,23967.895
2022-11-15,24011.967
2022-11-16,23861.095
2022-11-17,23531.946
2022-11-18,23873.39
2022-11-21,23744.974
2022-11-22,23890.482
2022-11-23,24218.499
2022-11-24,24329.173
2022-11-25,24262.848
2022-11-28,24274.865
2022-11-29,23891.6
2022-11-30,23972.269
2022-12-01,24567.466
2022-12-02,24441.805
2022-12-05,24452.093
2022-12-06,24221.947
2022-12-07,24001.198
2022-12-08,24069.015
2022-12-09,24310.787
2022-12-12,24150.264
2022-12-13,24632.486
2022-12-14,24775.879
2022-12-15,24021.739
2022-12-16,23687.425
2022-12-19,23675.737
2022-12-20,23609.975
2022-12-21,24006.215
2022-12-22,23748.643
2022-12-23,23739.524
2022-12-26,23739.524
2022-12-27,23934.553
2022-12-28,23889.204
2022-12-29,24122.195
2022-12-30,23803.747
2023-01-02,23803.747
2023-01-03,24000.949
2023-01-04,24597.557
2023-01-05,24232.113
2023-01-06,24578.969
2023-01-09,25086.216
2023-01-10,24846.318
2023-01-11,24832.042
2023-01-12,24984.93
2023-01-13,25076.938
2023-01-16,25404.041
2023-01-17,25500.868
2023-01-18,25611.384
2023-01-19,25250.38
2023-01-20,25224.193
2023-01-23,25422.466
2023-01-24,25410.723
2023-01-25,25465.861
2023-01-26,25241.725
2023-01-27,25231.899
2023-01-30,25334.165
2023-01-31,25259.589
2023-02-01,25240.022
2023-02-02,25424.719
2023-02-03,25400.778
2023-02-06,25098.463
2023-02-07,25109.431
2023-02-08,25250.335
2023-02-09,25176.605
2023-02-10,24827.557
2023-02-13,25096.656
2023-02-14,25126.951
2023-02-15,25106.03
2023-02-16,24918.746
2023-02-17,24999.129
2023-02-20,25141.941
2023-02-21,25089.589
2023-02-22,25030.345
2023-02-23,24815.37
2023-02-24,24505.476
2023-02-27,24672.75
2023-02-28,24402.447
2023-03-01,24273.609
2023-03-02,24469.714
2023-03-03,24579.854
2023-03-06,24648.281
2023-03-07,24249.008
2023-03-08,24175.301
2023-03-09,24260.039
2023-03-10,24327.538
2023-03-13,24258.681
2023-03-14,24430.994
2023-03-15,23710.727
2023-03-16,24159.861
2023-03-17,23970.077
2023-03-20,24105.889
2023-03-21,24480.95
2023-03-22,24498.321
2023-03-23,24623.356
2023-03-24,24322.842
2023-03-27,24687.821
2023-03-28,24680.45
2023-03-29,25011.686
2023-03-30,25349.395
2023-03-31,25519.82
2023-04-03,25501.945
2023-04-04,25597.488
2023-04-05,25755.37
2023-04-06,26016.237
2023-04-07,26016.237
2023-04-10,25819.22
2023-04-11,26107.49
2023-04-12,26327.241
2023-04-13,26604.773
2023-04-14,26686.284
2023-04-17,26510.903
2023-04-18,26652.508
2023-04-19,26653.806
