Date,SWITZERLAND Standard (Large+Mid Cap)
2014-05-19,10973.916
2014-05-20,10960.821
2014-05-21,10953.273
2014-05-22,11003.403
2014-05-23,10993.136
2014-05-26,11026.441
2014-05-27,10982.437
2014-05-28,10976.491
2014-05-29,10997.921
2014-05-30,10991.926
2014-06-02,10969.124
2014-06-03,10942.156
2014-06-04,10959.403
2014-06-05,10949.625
2014-06-06,10989.004
2014-06-09,10943.696
2014-06-10,11025.157
2014-06-11,10978.408
2014-06-12,10941.843
2014-06-13,10894.36
2014-06-16,10934.618
2014-06-17,10909.577
2014-06-18,10930.759
2014-06-19,11024.071
2014-06-20,10994.755
2014-06-23,10945.724
2014-06-24,10976.651
2014-06-25,10900.501
2014-06-26,10820.996
2014-06-27,10891.314
2014-06-30,10931.486
2014-07-01,10993.537
2014-07-02,10971.607
2014-07-03,11031.323
2014-07-04,10992.612
2014-07-07,10921.358
2014-07-08,10865.1
2014-07-09,10863.117
2014-07-10,10759.879
2014-07-11,10754.798
2014-07-14,10899.141
2014-07-15,10861.996
2014-07-16,10887.995
2014-07-17,10802.274
2014-07-18,10746.823
2014-07-21,10757.427
2014-07-22,10808.642
2014-07-23,10826.04
2014-07-24,10868.181
2014-07-25,10759.046
2014-07-28,10717.457
2014-07-29,10684.195
2014-07-30,10599.696
2014-07-31,10496.554
2014-08-01,10543.515
2014-08-04,10394.205
2014-08-05,10402.096
2014-08-06,10343.806
2014-08-07,10365.927
2014-08-08,10379.828
2014-08-11,10434.209
2014-08-12,10408.201
2014-08-13,10501.311
2014-08-14,10573.655
2014-08-15,10510.38
2014-08-18,10593.367
2014-08-19,10650.334
2014-08-20,10622.527
2014-08-21,10671.897
2014-08-22,10614.965
2014-08-25,10686.391
2014-08-26,10752.444
2014-08-27,10758.471
2014-08-28,10692.545
2014-08-29,10726.976
2014-09-01,10778.49
2014-09-02,10790.95
2014-09-03,10850.389
2014-09-04,10752.859
2014-09-05,10695.113
2014-09-08,10712.661
2014-09-09,10685.4
2014-09-10,10635.468
2014-09-11,10683.466
2014-09-12,10643.218
2014-09-15,10637.839
2014-09-16,10661.755
2014-09-17,10679.031
2014-09-18,10699.663
2014-09-19,10646.067
2014-09-22,10603.12
2014-09-23,10572.481
2014-09-24,10551.675
2014-09-25,10480.826
2014-09-26,10437.635
2014-09-29,10431.876
2014-09-30,10447.451
2014-10-01,10364.225
2014-10-02,10243.179
2014-10-03,10149.518
2014-10-06,10213.249
2014-10-07,10077.601
2014-10-08,10072.215
2014-10-09,10073.367
2014-10-10,9876.315
2014-10-13,9893.817
2014-10-14,9879.683
2014-10-15,9722.749
2014-10-16,9645.572
2014-10-17,9865.239
2014-10-20,9922.636
2014-10-21,10026.323
2014-10-22,10098.305
2014-10-23,10126.833
2014-10-24,10127.334
2014-10-27,10152.739
2014-10-28,10304.711
2014-10-29,10349.796
2014-10-30,10317.076
2014-10-31,10369.939
2014-11-03,10232.258
2014-11-04,10276.409
2014-11-05,10362.331
2014-11-06,10342.313
2014-11-07,10277.966
2014-11-10,10367.446
2014-11-11,10384.155
2014-11-12,10401.003
2014-11-13,10491.165
2014-11-14,10455.21
2014-11-17,10446.491
2014-11-18,10561.413
2014-11-19,10575.592
2014-11-20,10592.678
2014-11-21,10584.313
2014-11-24,10577.902
2014-11-25,10599.681
2014-11-26,10657.053
2014-11-27,10700.275
2014-11-28,10714.967
2014-12-01,10703.956
2014-12-02,10619.76
2014-12-03,10597.89
2014-12-04,10648.893
2014-12-05,10642.612
2014-12-08,10584.977
2014-12-09,10549.653
2014-12-10,10496.284
2014-12-11,10523.92
2014-12-12,10409.432
2014-12-15,10173.873
2014-12-16,10343.368
2014-12-17,10230.957
2014-12-18,10375.261
2014-12-19,10336.328
2014-12-22,10398.312
2014-12-23,10324.891
2014-12-24,10334.835
2014-12-25,10334.835
2014-12-26,10317.055
2014-12-29,10334.031
2014-12-30,10267.033
2014-12-31,10214.336
2015-01-01,10214.336
2015-01-02,10158.109
2015-01-05,10031.206
2015-01-06,9947.865
2015-01-07,9879.902
2015-01-08,10121.351
2015-01-09,10126.343
2015-01-12,10160.624
2015-01-13,10277.38
2015-01-14,10188.112
2015-01-15,10422.869
2015-01-16,10449.051
2015-01-19,10507.814
2015-01-20,10504.222
2015-01-21,10489.032
2015-01-22,10371.603
2015-01-23,10497.704
2015-01-26,10424.484
2015-01-27,10492.541
2015-01-28,10352.623
2015-01-29,10351.11
2015-01-30,10283.25
2015-02-02,10289.308
2015-02-03,10330.111
2015-02-04,10499.625
2015-02-05,10435.282
2015-02-06,10482.861
2015-02-09,10524.422
2015-02-10,10507.674
2015-02-11,10448.841
2015-02-12,10474.003
2015-02-13,10502.191
2015-02-16,10584.313
2015-02-17,10573.013
2015-02-18,10539.724
2015-02-19,10611.712
2015-02-20,10641.167
2015-02-23,10702.219
2015-02-24,10702.479
2015-02-25,10696.688
2015-02-26,10727.494
2015-02-27,10754.263
2015-03-02,10704.78
2015-03-03,10597.79
2015-03-04,10617.502
2015-03-05,10595.6
2015-03-06,10524.329
2015-03-09,10448.747
2015-03-10,10288.23
2015-03-11,10303.609
2015-03-12,10357.374
2015-03-13,10383.357
2015-03-16,10445.914
2015-03-17,10433.484
2015-03-18,10591.459
2015-03-19,10695.734
2015-03-20,10950.683
2015-03-23,11029.871
2015-03-24,11042.099
2015-03-25,10930.802
2015-03-26,10767.28
2015-03-27,10792.626
2015-03-30,10826.078
2015-03-31,10698.749
2015-04-01,10749.223
2015-04-02,10856.153
2015-04-03,10856.153
2015-04-06,10936.104
2015-04-07,10980.068
2015-04-08,10923.372
2015-04-09,10982.509
2015-04-10,11029.51
2015-04-13,10992.011
2015-04-14,11082.937
2015-04-15,11056.029
2015-04-16,11157.744
2015-04-17,11066.344
2015-04-20,11098.925
2015-04-21,11164.452
2015-04-22,11091.804
2015-04-23,11201.693
2015-04-24,11189.423
2015-04-27,11242.251
2015-04-28,11156.094
2015-04-29,11132.031
2015-04-30,11124.593
2015-05-01,11189.083
2015-05-04,11194.486
2015-05-05,11223.602
2015-05-06,11203.856
2015-05-07,11109.606
2015-05-08,11276.334
2015-05-11,11253.044
2015-05-12,11261.332
2015-05-13,11368.397
2015-05-14,11397.588
2015-05-15,11463.599
2015-05-18,11491.573
2015-05-19,11414.977
2015-05-20,11430.468
2015-05-21,11516.0
2015-05-22,11417.885
2015-05-25,11417.885
2015-05-26,11240.706
2015-05-27,11357.555
2015-05-28,11426.33
2015-05-29,11269.396
2015-06-01,11271.122
2015-06-02,11334.778
2015-06-03,11383.634
2015-06-04,11374.437
2015-06-05,11064.011
2015-06-08,11126.61
2015-06-09,11101.011
2015-06-10,11278.624
2015-06-11,11240.747
2015-06-12,11213.047
2015-06-15,10980.81
2015-06-16,11074.622
2015-06-17,11018.813
2015-06-18,11128.605
2015-06-19,11066.005
2015-06-22,11308.127
2015-06-23,11243.077
2015-06-24,11162.379
2015-06-25,11085.809
2015-06-26,11078.885
2015-06-29,10975.765
2015-06-30,10806.289
2015-07-01,10849.86
2015-07-02,10920.917
2015-07-03,10885.406
2015-07-06,10798.255
2015-07-07,10606.389
2015-07-08,10708.684
2015-07-09,10899.74
2015-07-10,11178.248
2015-07-13,11189.731
2015-07-14,11302.308
2015-07-15,11234.517
2015-07-16,11373.735
2015-07-17,11301.118
2015-07-20,11312.662
2015-07-21,11270.958
2015-07-22,11096.231
2015-07-23,11236.715
2015-07-24,11166.965
2015-07-27,11033.401
2015-07-28,11051.17
2015-07-29,11210.967
2015-07-30,11149.275
2015-07-31,11286.49
2015-08-03,11261.12
2015-08-04,11211.71
2015-08-05,11173.896
2015-08-06,11095.343
2015-08-07,11022.365
2015-08-10,11097.013
2015-08-11,11031.713
2015-08-12,10903.891
2015-08-13,10992.48
2015-08-14,11011.437
2015-08-17,11045.978
2015-08-18,11048.417
2015-08-19,10962.311
2015-08-20,10878.14
2015-08-21,10629.733
2015-08-24,10428.508
2015-08-25,10649.361
2015-08-26,10424.68
2015-08-27,10553.676
2015-08-28,10539.873
2015-08-31,10519.094
2015-09-01,10338.809
2015-09-02,10263.649
2015-09-03,10364.444
2015-09-04,10234.549
2015-09-07,10283.298
2015-09-08,10325.766
2015-09-09,10466.694
2015-09-10,10382.405
2015-09-11,10371.858
2015-09-14,10331.019
2015-09-15,10415.498
2015-09-16,10561.927
2015-09-17,10529.622
2015-09-18,10501.918
2015-09-21,10428.257
2015-09-22,10060.15
2015-09-23,9967.115
2015-09-24,9873.92
2015-09-25,10043.665
2015-09-28,9922.791
2015-09-29,9878.234
2015-09-30,10053.534
2015-10-01,10072.465
2015-10-02,10140.629
2015-10-05,10345.469
2015-10-06,10452.565
2015-10-07,10283.708
2015-10-08,10374.341
2015-10-09,10439.871
2015-10-12,10484.101
2015-10-13,10430.465
2015-10-14,10413.637
2015-10-15,10529.62
2015-10-16,10593.283
2015-10-19,10516.219
2015-10-20,10491.348
2015-10-21,10415.55
2015-10-22,10472.992
2015-10-23,10564.14
2015-10-26,10504.545
2015-10-27,10399.113
2015-10-28,10499.887
2015-10-29,10454.902
2015-10-30,10499.271
2015-11-02,10522.537
2015-11-03,10453.801
2015-11-04,10449.469
2015-11-05,10448.163
2015-11-06,10348.447
2015-11-09,10248.976
2015-11-10,10191.596
2015-11-11,10261.863
2015-11-12,10193.386
2015-11-13,10073.013
2015-11-16,10053.343
2015-11-17,10224.299
2015-11-18,10225.447
2015-11-19,10295.34
2015-11-20,10277.876
2015-11-23,10149.699
2015-11-24,10049.15
2015-11-25,10127.127
2015-11-26,10160.399
2015-11-27,10142.299
2015-11-30,10161.149
2015-12-01,10156.222
2015-12-02,10182.185
2015-12-03,10263.817
2015-12-04,10240.817
2015-12-07,10265.885
2015-12-08,10188.604
2015-12-09,10161.967
2015-12-10,10158.473
2015-12-11,10054.922
2015-12-14,9938.997
2015-12-15,10090.275
2015-12-16,10151.143
2015-12-17,10124.717
2015-12-18,10080.606
2015-12-21,10026.686
2015-12-22,10040.852
2015-12-23,10204.63
2015-12-24,10267.162
2015-12-25,10267.162
2015-12-28,10294.728
2015-12-29,10412.622
2015-12-30,10370.239
2015-12-31,10258.87
2016-01-01,10258.87
2016-01-04,10024.134
2016-01-05,10011.367
2016-01-06,9935.81
2016-01-07,9798.817
2016-01-08,9661.579
2016-01-11,9555.221
2016-01-12,9674.396
2016-01-13,9713.011
2016-01-14,9591.191
2016-01-15,9455.038
2016-01-18,9365.717
2016-01-19,9541.071
2016-01-20,9249.848
2016-01-21,9250.158
2016-01-22,9492.883
2016-01-25,9460.172
2016-01-26,9516.26
2016-01-27,9541.68
2016-01-28,9397.831
2016-01-29,9488.462
2016-02-01,9546.623
2016-02-02,9395.856
2016-02-03,9428.256
2016-02-04,9394.988
2016-02-05,9383.742
2016-02-08,9174.155
2016-02-09,9151.579
2016-02-10,9243.633
2016-02-11,9017.777
2016-02-12,9172.445
2016-02-15,9297.945
2016-02-16,9257.125
2016-02-17,9378.294
2016-02-18,9341.899
2016-02-19,9308.436
2016-02-22,9357.0
2016-02-23,9255.015
2016-02-24,9144.789
2016-02-25,9300.558
2016-02-26,9310.864
2016-02-29,9299.089
2016-03-01,9422.494
2016-03-02,9479.201
2016-03-03,9489.176
2016-03-04,9528.012
2016-03-07,9523.692
2016-03-08,9530.818
2016-03-09,9492.353
2016-03-10,9474.069
2016-03-11,9642.654
2016-03-14,9645.599
2016-03-15,9567.262
2016-03-16,9500.787
2016-03-17,9646.631
2016-03-18,9586.434
2016-03-21,9630.882
2016-03-22,9603.951
2016-03-23,9621.538
2016-03-24,9448.078
2016-03-25,9448.078
2016-03-28,9483.521
2016-03-29,9488.643
2016-03-30,9692.514
2016-03-31,9693.849
2016-04-01,9531.808
2016-04-04,9610.312
2016-04-05,9562.908
2016-04-06,9679.225
2016-04-07,9690.72
2016-04-08,9784.288
2016-04-11,9770.393
2016-04-12,9756.084
2016-04-13,9845.514
2016-04-14,9922.858
2016-04-15,9919.836
2016-04-18,9988.27
2016-04-19,10158.068
2016-04-20,10140.214
2016-04-21,10023.778
2016-04-22,9921.217
2016-04-25,9918.427
2016-04-26,9942.974
2016-04-27,9964.836
2016-04-28,10006.154
2016-04-29,9959.241
2016-05-02,10021.411
2016-05-03,9897.334
2016-05-04,9739.071
2016-05-05,9631.412
2016-05-06,9600.962
2016-05-09,9699.248
2016-05-10,9798.942
2016-05-11,9826.501
2016-05-12,9822.149
2016-05-13,9783.281
2016-05-16,9775.767
2016-05-17,9770.626
2016-05-18,9787.259
2016-05-19,9642.265
2016-05-20,9724.204
2016-05-23,9771.376
2016-05-24,9864.497
2016-05-25,9919.885
2016-05-26,10010.001
2016-05-27,10049.679
2016-05-30,10040.577
2016-05-31,9951.484
2016-06-01,9976.196
2016-06-02,9972.796
2016-06-03,10026.103
2016-06-06,10114.16
2016-06-07,10227.887
2016-06-08,10214.166
2016-06-09,10077.191
2016-06-10,9907.935
2016-06-13,9701.462
2016-06-14,9548.767
2016-06-15,9616.994
2016-06-16,9503.644
2016-06-17,9661.915
2016-06-20,9916.647
2016-06-21,9967.842
2016-06-22,9996.39
2016-06-23,10094.984
2016-06-24,9642.685
2016-06-27,9304.714
2016-06-28,9526.414
2016-06-29,9779.792
2016-06-30,9890.997
2016-07-01,9979.852
2016-07-04,9965.582
2016-07-05,9793.665
2016-07-06,9699.889
2016-07-07,9788.619
2016-07-08,9813.078
2016-07-11,9939.486
2016-07-12,9926.237
2016-07-13,9965.917
2016-07-14,10022.94
2016-07-15,9988.312
2016-07-18,9988.245
2016-07-19,9920.691
2016-07-20,10013.254
2016-07-21,9957.207
2016-07-22,9977.887
2016-07-25,9988.723
2016-07-26,9974.792
2016-07-27,9962.56
2016-07-28,9934.201
2016-07-29,10134.405
2016-08-01,10130.737
2016-08-02,10020.009
2016-08-03,9939.032
2016-08-04,10008.2
2016-08-05,10062.243
2016-08-08,10013.099
2016-08-09,10102.462
2016-08-10,10137.808
2016-08-11,10304.207
2016-08-12,10284.304
2016-08-15,10308.816
2016-08-16,10286.537
2016-08-17,10214.766
2016-08-18,10313.698
2016-08-19,10219.756
2016-08-22,10235.025
2016-08-23,10292.623
2016-08-24,10221.391
2016-08-25,10150.598
2016-08-26,10177.741
2016-08-29,10078.231
2016-08-30,10115.051
2016-08-31,10069.96
2016-09-01,10030.196
2016-09-02,10208.749
2016-09-05,10227.317
2016-09-06,10304.403
2016-09-07,10360.284
2016-09-08,10348.401
2016-09-09,10202.408
2016-09-12,10157.649
2016-09-13,10129.175
2016-09-14,10119.511
2016-09-15,10153.801
2016-09-16,10020.584
2016-09-19,10092.726
2016-09-20,10147.647
2016-09-21,10159.378
2016-09-22,10363.611
2016-09-23,10281.606
2016-09-26,10191.996
2016-09-27,10154.605
2016-09-28,10198.755
2016-09-29,10193.292
2016-09-30,10150.593
2016-10-03,10154.61
2016-10-04,10143.879
2016-10-05,10135.004
2016-10-06,10074.611
2016-10-07,10018.361
2016-10-10,10038.327
2016-10-11,9947.009
2016-10-12,9848.842
2016-10-13,9790.877
2016-10-14,9896.608
2016-10-17,9773.277
2016-10-18,9848.301
2016-10-19,9894.92
2016-10-20,9835.449
2016-10-21,9761.745
2016-10-24,9728.393
2016-10-25,9630.436
2016-10-26,9623.146
2016-10-27,9652.528
2016-10-28,9636.43
2016-10-31,9599.96
2016-11-01,9619.072
2016-11-02,9626.741
2016-11-03,9521.102
2016-11-04,9523.608
2016-11-07,9607.099
2016-11-08,9646.89
2016-11-09,9743.97
2016-11-10,9706.253
2016-11-11,9642.6
2016-11-14,9556.016
2016-11-15,9548.328
2016-11-16,9516.423
2016-11-17,9587.709
2016-11-18,9454.1
2016-11-21,9415.594
2016-11-22,9265.523
2016-11-23,9227.237
2016-11-24,9292.721
2016-11-25,9418.884
2016-11-28,9338.793
2016-11-29,9372.193
2016-11-30,9364.197
2016-12-01,9300.88
2016-12-02,9322.259
2016-12-05,9399.144
2016-12-06,9490.946
2016-12-07,9532.34
2016-12-08,9461.224
2016-12-09,9590.842
2016-12-12,9556.421
2016-12-13,9738.3
2016-12-14,9726.753
2016-12-15,9596.493
2016-12-16,9632.908
2016-12-19,9692.842
2016-12-20,9653.243
2016-12-21,9669.915
2016-12-22,9688.077
2016-12-23,9681.736
2016-12-26,9681.736
2016-12-27,9684.31
2016-12-28,9664.756
2016-12-29,9721.026
2016-12-30,9758.751
2017-01-02,9758.751
2017-01-03,9742.748
2017-01-04,9842.85
2017-01-05,10018.904
2017-01-06,10012.928
2017-01-09,9992.756
2017-01-10,10046.268
2017-01-11,9930.312
2017-01-12,10027.471
2017-01-13,10099.947
2017-01-16,9991.115
2017-01-17,10013.546
2017-01-18,10033.738
2017-01-19,9904.038
2017-01-20,9957.585
2017-01-23,9973.131
2017-01-24,9984.259
2017-01-25,10147.152
2017-01-26,10143.436
2017-01-27,10137.641
2017-01-30,10076.293
2017-01-31,10150.314
2017-02-01,10135.206
2017-02-02,10107.644
2017-02-03,10174.126
2017-02-06,10130.892
2017-02-07,10129.475
2017-02-08,10183.067
2017-02-09,10175.39
2017-02-10,10157.012
2017-02-13,10162.9
2017-02-14,10092.637
2017-02-15,10159.477
2017-02-16,10236.15
2017-02-17,10255.2
2017-02-20,10260.29
2017-02-21,10244.871
2017-02-22,10244.578
2017-02-23,10288.125
2017-02-24,10226.12
2017-02-27,10234.946
2017-02-28,10307.588
2017-03-01,10331.347
2017-03-02,10389.151
2017-03-03,10398.731
2017-03-06,10388.044
2017-03-07,10325.226
2017-03-08,10314.901
2017-03-09,10329.29
2017-03-10,10412.127
2017-03-13,10464.572
2017-03-14,10431.341
2017-03-15,10458.379
2017-03-16,10607.099
2017-03-17,10613.856
2017-03-20,10625.902
2017-03-21,10564.314
2017-03-22,10546.831
2017-03-23,10595.93
2017-03-24,10592.769
2017-03-27,10651.565
2017-03-28,10656.189
2017-03-29,10588.577
2017-03-30,10652.047
2017-03-31,10572.464
2017-04-03,10521.393
2017-04-04,10554.269
2017-04-05,10524.967
2017-04-06,10526.366
2017-04-07,10501.361
2017-04-10,10510.367
2017-04-11,10560.759
2017-04-12,10609.67
2017-04-13,10574.084
2017-04-14,10574.084
2017-04-17,10607.338
2017-04-18,10523.541
2017-04-19,10546.265
2017-04-20,10610.72
2017-04-21,10562.329
2017-04-24,10791.352
2017-04-25,10905.299
2017-04-26,10961.776
2017-04-27,10982.428
2017-04-28,10937.314
2017-05-01,10953.82
2017-05-02,11034.039
2017-05-03,11093.225
2017-05-04,11205.662
2017-05-05,11283.947
2017-05-08,11232.899
2017-05-09,11244.41
2017-05-10,11185.943
2017-05-11,11167.655
2017-05-12,11280.71
2017-05-15,11329.116
2017-05-16,11458.622
2017-05-17,11389.746
2017-05-18,11320.134
2017-05-19,11472.563
2017-05-22,11570.761
2017-05-23,11556.216
2017-05-24,11467.771
2017-05-25,11520.851
2017-05-26,11495.532
2017-05-29,11457.949
2017-05-30,11433.329
2017-05-31,11540.316
2017-06-01,11534.407
2017-06-02,11621.161
2017-06-05,11612.126
2017-06-06,11460.466
2017-06-07,11422.149
2017-06-08,11299.48
2017-06-09,11310.366
2017-06-12,11268.055
2017-06-13,11356.641
2017-06-14,11361.771
2017-06-15,11265.303
2017-06-16,11438.354
2017-06-19,11511.772
2017-06-20,11472.445
2017-06-21,11437.867
2017-06-22,11534.967
2017-06-23,11549.95
2017-06-26,11636.997
2017-06-27,11635.85
2017-06-28,11694.483
2017-06-29,11568.926
2017-06-30,11520.066
2017-07-03,11577.985
2017-07-04,11503.972
2017-07-05,11475.853
2017-07-06,11423.301
2017-07-07,11407.637
2017-07-10,11455.413
2017-07-11,11348.559
2017-07-12,11578.288
2017-07-13,11522.957
2017-07-14,11592.188
2017-07-17,11631.175
2017-07-18,11674.073
2017-07-19,11711.828
2017-07-20,11751.59
2017-07-21,11686.164
2017-07-24,11644.386
2017-07-25,11653.964
2017-07-26,11603.888
2017-07-27,11585.651
2017-07-28,11525.68
2017-07-31,11620.303
2017-08-01,11610.075
2017-08-02,11681.182
2017-08-03,11690.5
2017-08-04,11686.619
2017-08-07,11664.959
2017-08-08,11626.004
2017-08-09,11578.469
2017-08-10,11497.36
2017-08-11,11428.491
2017-08-14,11527.341
2017-08-15,11469.301
2017-08-16,11473.599
2017-08-17,11503.847
2017-08-18,11441.297
2017-08-21,11471.153
2017-08-22,11488.208
2017-08-23,11516.409
2017-08-24,11502.648
2017-08-25,11530.887
2017-08-28,11516.136
2017-08-29,11541.642
2017-08-30,11449.624
2017-08-31,11520.526
2017-09-01,11522.749
2017-09-04,11502.783
2017-09-05,11512.32
2017-09-06,11522.911
2017-09-07,11598.432
2017-09-08,11671.924
2017-09-11,11715.661
2017-09-12,11716.94
2017-09-13,11669.382
2017-09-14,11649.343
2017-09-15,11671.153
2017-09-18,11699.988
2017-09-19,11723.483
2017-09-20,11739.528
2017-09-21,11644.522
2017-09-22,11701.711
2017-09-25,11710.044
2017-09-26,11660.281
2017-09-27,11584.472
2017-09-28,11643.581
2017-09-29,11746.542
2017-10-02,11783.158
2017-10-03,11838.837
2017-10-04,11840.552
2017-10-05,11770.28
2017-10-06,11746.774
2017-10-09,11740.937
2017-10-10,11819.384
2017-10-11,11836.673
2017-10-12,11836.931
2017-10-13,11878.788
2017-10-16,11818.573
2017-10-17,11750.029
2017-10-18,11780.594
2017-10-19,11776.043
2017-10-20,11671.354
2017-10-23,11656.379
2017-10-24,11546.757
2017-10-25,11419.309
2017-10-26,11491.611
2017-10-27,11441.421
2017-10-30,11464.057
2017-10-31,11548.799
2017-11-01,11527.613
2017-11-02,11574.45
2017-11-03,11601.649
2017-11-06,11557.519
2017-11-07,11492.239
2017-11-08,11534.302
2017-11-09,11440.899
2017-11-10,11432.178
2017-11-13,11456.996
2017-11-14,11462.591
2017-11-15,11431.144
2017-11-16,11465.837
2017-11-17,11533.609
2017-11-20,11668.224
2017-11-21,11684.218
2017-11-22,11745.219
2017-11-23,11792.145
2017-11-24,11840.23
2017-11-27,11744.404
2017-11-28,11778.702
2017-11-29,11747.606
2017-11-30,11795.196
2017-12-01,11706.135
2017-12-04,11769.13
2017-12-05,11696.193
2017-12-06,11698.4
2017-12-07,11615.545
2017-12-08,11655.696
2017-12-11,11687.782
2017-12-12,11719.043
2017-12-13,11796.89
2017-12-14,11771.194
2017-12-15,11757.224
2017-12-18,11900.251
2017-12-19,11811.904
2017-12-20,11741.12
2017-12-21,11815.243
2017-12-22,11777.413
2017-12-25,11777.413
2017-12-26,11779.793
2017-12-27,11847.999
2017-12-28,11931.557
2017-12-29,11955.579
2018-01-01,11955.579
2018-01-02,11983.863
2018-01-03,12032.139
2018-01-04,12098.927
2018-01-05,12159.344
2018-01-08,12131.047
2018-01-09,12141.571
2018-01-10,12101.953
2018-01-11,12090.569
2018-01-12,12185.049
2018-01-15,12282.963
2018-01-16,12210.941
2018-01-17,12208.397
2018-01-18,12238.878
2018-01-19,12273.936
2018-01-22,12310.254
2018-01-23,12379.088
2018-01-24,12524.129
2018-01-25,12612.668
2018-01-26,12609.968
2018-01-29,12511.635
2018-01-30,12506.514
2018-01-31,12466.859
2018-02-01,12429.49
2018-02-02,12272.718
2018-02-05,12051.85
2018-02-06,11689.884
2018-02-07,11802.276
2018-02-08,11581.068
2018-02-09,11469.627
2018-02-12,11671.462
2018-02-13,11647.338
2018-02-14,11865.982
2018-02-15,11973.756
2018-02-16,12045.279
2018-02-19,11884.186
2018-02-20,11901.504
2018-02-21,11886.823
2018-02-22,11885.863
2018-02-23,11850.736
2018-02-26,11921.946
2018-02-27,11847.906
2018-02-28,11675.258
2018-03-01,11480.773
2018-03-02,11401.195
2018-03-05,11629.338
2018-03-06,11612.109
2018-03-07,11592.029
2018-03-08,11659.427
2018-03-09,11701.115
2018-03-12,11762.947
2018-03-13,11712.756
2018-03-14,11663.78
2018-03-15,11676.267
2018-03-16,11642.918
2018-03-19,11585.772
2018-03-20,11582.702
2018-03-21,11511.503
2018-03-22,11392.493
2018-03-23,11336.397
2018-03-26,11293.339
2018-03-27,11411.205
2018-03-28,11501.779
2018-03-29,11439.601
2018-03-30,11439.601
2018-04-02,11471.346
2018-04-03,11283.299
2018-04-04,11188.633
2018-04-05,11387.183
2018-04-06,11363.773
2018-04-09,11422.341
2018-04-10,11527.877
2018-04-11,11453.326
2018-04-12,11471.134
2018-04-13,11483.321
2018-04-16,11489.36
2018-04-17,11545.858
2018-04-18,11547.027
2018-04-19,11518.219
2018-04-20,11440.431
2018-04-23,11406.935
2018-04-24,11369.351
2018-04-25,11263.69
2018-04-26,11353.013
2018-04-27,11365.245
2018-04-30,11396.551
2018-05-01,11327.89
2018-05-02,11312.508
2018-05-03,11235.197
2018-05-04,11292.348
2018-05-07,11398.971
2018-05-08,11375.407
2018-05-09,11394.558
2018-05-10,11398.531
2018-05-11,11470.662
2018-05-14,11497.08
2018-05-15,11444.669
2018-05-16,11428.41
2018-05-17,11435.376
2018-05-18,11422.677
2018-05-21,11428.971
2018-05-22,11465.435
2018-05-23,11290.055
2018-05-24,11300.877
2018-05-25,11292.679
2018-05-28,11294.925
2018-05-29,11113.907
2018-05-30,11096.601
2018-05-31,11024.531
2018-06-01,11159.121
2018-06-04,11189.137
2018-06-05,11078.948
2018-06-06,11121.803
2018-06-07,11153.99
2018-06-08,11081.356
2018-06-11,11224.273
2018-06-12,11252.297
2018-06-13,11247.782
2018-06-14,11231.616
2018-06-15,11142.948
2018-06-18,10989.046
2018-06-19,10907.132
2018-06-20,11025.962
2018-06-21,10943.652
2018-06-22,11157.848
2018-06-25,10989.991
2018-06-26,10999.243
2018-06-27,10980.898
2018-06-28,10895.041
2018-06-29,11128.66
2018-07-02,11013.624
2018-07-03,11165.216
2018-07-04,11203.252
2018-07-05,11231.068
2018-07-06,11298.925
2018-07-09,11364.92
2018-07-10,11348.417
2018-07-11,11252.699
2018-07-12,11330.165
2018-07-13,11342.829
2018-07-16,11382.063
2018-07-17,11357.65
2018-07-18,11469.893
2018-07-19,11444.694
2018-07-20,11591.2
2018-07-23,11578.376
2018-07-24,11622.285
2018-07-25,11630.807
2018-07-26,11790.09
2018-07-27,11819.382
2018-07-30,11867.67
2018-07-31,11854.583
2018-08-01,11821.15
2018-08-02,11791.25
2018-08-03,11811.952
2018-08-06,11764.454
2018-08-07,11844.303
2018-08-08,11819.907
2018-08-09,11833.919
2018-08-10,11653.605
2018-08-13,11617.519
2018-08-14,11637.546
2018-08-15,11512.653
2018-08-16,11595.913
2018-08-17,11597.454
2018-08-20,11682.744
2018-08-21,11778.141
2018-08-22,11806.903
2018-08-23,11795.687
2018-08-24,11824.549
2018-08-27,11907.999
2018-08-28,11940.647
2018-08-29,11975.777
2018-08-30,11958.294
2018-08-31,11929.408
2018-09-03,11944.291
2018-09-04,11784.677
2018-09-05,11706.626
2018-09-06,11689.672
2018-09-07,11727.234
2018-09-10,11777.95
2018-09-11,11752.164
2018-09-12,11851.803
2018-09-13,11889.901
2018-09-14,11930.475
2018-09-17,11925.078
2018-09-18,11901.487
2018-09-19,11858.347
2018-09-20,12023.609
2018-09-21,12050.352
2018-09-24,11957.68
2018-09-25,12001.262
2018-09-26,12024.085
2018-09-27,11972.082
2018-09-28,11936.616
2018-10-01,11903.425
2018-10-02,11849.971
2018-10-03,11891.59
2018-10-04,11740.853
2018-10-05,11646.872
2018-10-08,11525.089
2018-10-09,11519.701
2018-10-10,11450.307
2018-10-11,11144.973
2018-10-12,11147.37
2018-10-15,11184.391
2018-10-16,11348.007
2018-10-17,11255.104
2018-10-18,11258.934
2018-10-19,11367.265
2018-10-22,11361.067
2018-10-23,11238.852
2018-10-24,11163.9
2018-10-25,11116.913
2018-10-26,11109.997
2018-10-29,11192.763
2018-10-30,11270.553
2018-10-31,11465.865
2018-11-01,11491.236
