Date,SWITZERLAND IMI VALUE IMI (Large+Mid+Small Cap)
2020-02-06,1415.225
2020-02-07,1412.191
2020-02-10,1416.273
2020-02-11,1430.231
2020-02-12,1435.599
2020-02-13,1435.893
2020-02-14,1435.339
2020-02-17,1439.318
2020-02-18,1434.327
2020-02-19,1438.985
2020-02-20,1423.445
2020-02-21,1415.57
2020-02-24,1361.217
2020-02-25,1328.238
2020-02-26,1328.037
2020-02-27,1295.314
2020-02-28,1245.814
2020-03-02,1267.754
2020-03-03,1287.071
2020-03-04,1296.643
2020-03-05,1280.179
2020-03-06,1253.751
2020-03-09,1173.106
2020-03-10,1172.806
2020-03-11,1164.063
2020-03-12,1011.078
2020-03-13,1015.024
2020-03-16,968.947
2020-03-17,976.929
2020-03-18,940.162
2020-03-19,973.523
2020-03-20,966.773
2020-03-23,920.385
2020-03-24,1008.193
2020-03-25,1050.21
2020-03-26,1098.521
2020-03-27,1076.955
2020-03-30,1082.247
2020-03-31,1096.852
2020-04-01,1062.799
2020-04-02,1070.213
2020-04-03,1052.317
2020-04-06,1087.228
2020-04-07,1118.712
2020-04-08,1109.49
2020-04-09,1132.833
2020-04-10,1132.833
2020-04-13,1130.142
2020-04-14,1139.784
2020-04-15,1095.015
2020-04-16,1094.898
2020-04-17,1124.743
2020-04-20,1137.752
2020-04-21,1101.098
2020-04-22,1097.463
2020-04-23,1102.373
2020-04-24,1093.861
2020-04-27,1122.18
2020-04-28,1152.786
2020-04-29,1173.9
2020-04-30,1146.386
2020-05-01,1153.136
2020-05-04,1099.327
2020-05-05,1101.763
2020-05-06,1095.584
2020-05-07,1101.862
2020-05-08,1117.836
2020-05-11,1110.75
2020-05-12,1113.006
2020-05-13,1083.775
2020-05-14,1058.852
2020-05-15,1058.453
2020-05-18,1108.176
2020-05-19,1111.053
2020-05-20,1121.714
2020-05-21,1114.088
2020-05-22,1100.228
2020-05-25,1120.041
2020-05-26,1145.785
2020-05-27,1151.183
2020-05-28,1175.528
2020-05-29,1166.43
2020-06-01,1166.733
2020-06-02,1190.334
2020-06-03,1221.917
2020-06-04,1220.86
2020-06-05,1241.525
2020-06-08,1245.522
2020-06-09,1247.747
2020-06-10,1244.659
2020-06-11,1201.075
2020-06-12,1181.981
2020-06-15,1187.681
2020-06-16,1211.781
2020-06-17,1223.549
2020-06-18,1228.612
2020-06-19,1233.641
2020-06-22,1225.049
2020-06-23,1249.559
2020-06-24,1217.156
2020-06-25,1217.849
2020-06-26,1209.651
2020-06-29,1216.634
2020-06-30,1218.708
2020-07-01,1223.862
2020-07-02,1239.485
2020-07-03,1235.113
2020-07-06,1259.2
2020-07-07,1251.543
2020-07-08,1248.022
2020-07-09,1235.002
2020-07-10,1245.85
2020-07-13,1248.412
2020-07-14,1251.595
2020-07-15,1264.328
2020-07-16,1257.96
2020-07-17,1257.352
2020-07-20,1263.162
2020-07-21,1265.447
2020-07-22,1270.794
2020-07-23,1267.028
2020-07-24,1252.744
2020-07-27,1260.071
2020-07-28,1254.725
2020-07-29,1254.264
2020-07-30,1233.846
2020-07-31,1229.14
2020-08-03,1240.687
2020-08-04,1245.32
2020-08-05,1253.778
2020-08-06,1246.2
2020-08-07,1241.854
2020-08-10,1247.203
2020-08-11,1262.754
2020-08-12,1284.829
2020-08-13,1282.764
2020-08-14,1274.692
2020-08-17,1280.508
2020-08-18,1276.413
2020-08-19,1280.55
2020-08-20,1269.077
2020-08-21,1265.289
2020-08-24,1281.553
2020-08-25,1275.862
2020-08-26,1285.617
2020-08-27,1279.1
2020-08-28,1280.683
2020-08-31,1276.249
2020-09-01,1277.418
2020-09-02,1292.517
2020-09-03,1279.432
2020-09-04,1264.332
2020-09-07,1284.657
2020-09-08,1274.404
2020-09-09,1295.773
2020-09-10,1306.084
2020-09-11,1310.694
2020-09-14,1319.628
2020-09-15,1322.178
2020-09-16,1322.554
2020-09-17,1314.028
2020-09-18,1314.728
2020-09-21,1265.707
2020-09-22,1261.07
2020-09-23,1253.687
2020-09-24,1230.969
2020-09-25,1223.942
2020-09-28,1249.24
2020-09-29,1248.7
2020-09-30,1251.402
2020-10-01,1255.283
2020-10-02,1254.581
2020-10-05,1274.705
2020-10-06,1274.474
2020-10-07,1263.697
2020-10-08,1276.348
2020-10-09,1285.71
2020-10-12,1292.729
2020-10-13,1278.103
2020-10-14,1276.519
2020-10-15,1245.876
2020-10-16,1259.985
2020-10-19,1270.094
2020-10-20,1271.985
2020-10-21,1258.06
2020-10-22,1255.71
2020-10-23,1259.779
2020-10-26,1245.659
2020-10-27,1224.235
2020-10-28,1181.424
2020-10-29,1163.074
2020-10-30,1170.089
2020-11-02,1192.613
2020-11-03,1232.147
2020-11-04,1257.189
2020-11-05,1273.684
2020-11-06,1290.846
2020-11-09,1320.066
2020-11-10,1329.224
2020-11-11,1334.463
2020-11-12,1331.571
2020-11-13,1334.044
2020-11-16,1362.44
2020-11-17,1369.956
2020-11-18,1375.692
2020-11-19,1359.34
2020-11-20,1365.123
2020-11-23,1371.014
2020-11-24,1389.873
2020-11-25,1393.909
2020-11-26,1394.176
2020-11-27,1397.157
2020-11-30,1393.256
2020-12-01,1401.919
2020-12-02,1408.814
2020-12-03,1408.048
2020-12-04,1409.321
2020-12-07,1410.49
2020-12-08,1407.317
2020-12-09,1410.405
2020-12-10,1408.251
2020-12-11,1395.17
2020-12-14,1398.38
2020-12-15,1397.292
2020-12-16,1414.643
2020-12-17,1425.455
2020-12-18,1414.946
2020-12-21,1379.777
2020-12-22,1386.96
2020-12-23,1399.162
2020-12-24,1396.649
2020-12-25,1396.649
2020-12-28,1423.704
2020-12-29,1441.762
2020-12-30,1450.271
2020-12-31,1448.549
2021-01-01,1448.549
2021-01-04,1457.327
2021-01-05,1456.604
2021-01-06,1480.227
2021-01-07,1481.375
2021-01-08,1484.848
2021-01-11,1473.687
2021-01-12,1480.949
2021-01-13,1476.69
2021-01-14,1483.303
2021-01-15,1481.884
2021-01-18,1482.069
2021-01-19,1481.765
2021-01-20,1484.664
2021-01-21,1489.773
2021-01-22,1487.737
2021-01-25,1469.537
2021-01-26,1472.021
2021-01-27,1458.174
2021-01-28,1457.633
2021-01-29,1425.216
2021-02-01,1428.988
2021-02-02,1438.071
2021-02-03,1438.629
2021-02-04,1441.734
2021-02-05,1443.629
2021-02-08,1452.511
2021-02-09,1458.23
2021-02-10,1465.617
2021-02-11,1464.464
2021-02-12,1464.116
2021-02-15,1481.026
2021-02-16,1476.578
2021-02-17,1450.726
2021-02-18,1437.547
2021-02-19,1447.469
2021-02-22,1447.707
2021-02-23,1433.668
2021-02-24,1441.828
2021-02-25,1449.182
2021-02-26,1421.346
2021-03-01,1435.026
2021-03-02,1449.436
2021-03-03,1447.688
2021-03-04,1433.04
2021-03-05,1405.863
2021-03-08,1435.664
2021-03-09,1436.283
2021-03-10,1435.683
2021-03-11,1441.679
2021-03-12,1433.754
2021-03-15,1434.181
2021-03-16,1447.725
2021-03-17,1444.124
2021-03-18,1459.019
2021-03-19,1451.882
2021-03-22,1464.508
2021-03-23,1457.039
2021-03-24,1456.182
2021-03-25,1456.2
2021-03-26,1462.691
2021-03-29,1454.934
2021-03-30,1452.554
2021-03-31,1438.982
2021-04-01,1449.398
2021-04-02,1449.398
2021-04-05,1459.144
2021-04-06,1472.025
2021-04-07,1472.933
2021-04-08,1477.247
2021-04-09,1479.426
2021-04-12,1478.657
2021-04-13,1466.379
2021-04-14,1469.414
2021-04-15,1475.762
2021-04-16,1494.482
2021-04-19,1497.563
2021-04-20,1478.146
2021-04-21,1476.309
2021-04-22,1473.065
2021-04-23,1473.58
2021-04-26,1480.57
2021-04-27,1467.234
2021-04-28,1473.119
2021-04-29,1467.235
2021-04-30,1456.861
2021-05-03,1471.069
2021-05-04,1448.371
2021-05-05,1467.404
2021-05-06,1480.16
2021-05-07,1498.516
2021-05-10,1501.666
2021-05-11,1475.662
2021-05-12,1475.355
2021-05-13,1479.262
2021-05-14,1498.963
2021-05-17,1499.976
2021-05-18,1506.868
2021-05-19,1482.649
2021-05-20,1491.037
2021-05-21,1499.141
2021-05-24,1502.319
2021-05-25,1508.339
2021-05-26,1510.571
2021-05-27,1514.692
2021-05-28,1519.796
2021-05-31,1512.519
2021-06-01,1532.992
2021-06-02,1531.521
2021-06-03,1525.563
2021-06-04,1534.324
2021-06-07,1532.905
2021-06-08,1532.004
2021-06-09,1540.023
2021-06-10,1543.745
2021-06-11,1543.509
2021-06-14,1548.451
2021-06-15,1556.213
2021-06-16,1562.453
2021-06-17,1538.18
2021-06-18,1511.186
2021-06-21,1525.55
2021-06-22,1521.545
2021-06-23,1517.261
2021-06-24,1524.133
2021-06-25,1531.088
2021-06-28,1519.383
2021-06-29,1518.686
2021-06-30,1503.245
2021-07-01,1506.943
2021-07-02,1506.79
2021-07-05,1512.065
2021-07-06,1500.768
2021-07-07,1508.145
2021-07-08,1502.513
2021-07-09,1518.763
2021-07-12,1528.81
2021-07-13,1524.679
2021-07-14,1520.833
2021-07-15,1506.919
2021-07-16,1504.09
2021-07-19,1472.14
2021-07-20,1484.112
2021-07-21,1505.068
2021-07-22,1516.298
2021-07-23,1524.228
2021-07-26,1530.496
2021-07-27,1528.926
2021-07-28,1532.399
2021-07-29,1548.003
2021-07-30,1542.983
2021-08-02,1552.394
2021-08-03,1551.887
2021-08-04,1550.612
2021-08-05,1552.958
2021-08-06,1546.276
2021-08-09,1549.591
2021-08-10,1550.738
2021-08-11,1557.886
2021-08-12,1564.437
2021-08-13,1580.567
2021-08-16,1581.295
2021-08-17,1576.168
2021-08-18,1581.99
2021-08-19,1557.963
2021-08-20,1560.091
2021-08-23,1575.466
2021-08-24,1571.438
2021-08-25,1562.336
2021-08-26,1558.714
2021-08-27,1568.147
2021-08-30,1562.551
2021-08-31,1560.48
2021-09-01,1569.399
2021-09-02,1569.502
2021-09-03,1558.997
2021-09-06,1559.072
2021-09-07,1543.365
2021-09-08,1518.82
2021-09-09,1518.194
2021-09-10,1507.986
2021-09-13,1511.881
2021-09-14,1511.582
2021-09-15,1500.945
2021-09-16,1493.996
2021-09-17,1471.577
2021-09-20,1443.28
2021-09-21,1447.839
2021-09-22,1459.607
2021-09-23,1473.636
2021-09-24,1462.69
2021-09-27,1461.225
2021-09-28,1438.035
2021-09-29,1442.754
2021-09-30,1439.92
2021-10-01,1430.301
2021-10-04,1436.53
2021-10-05,1433.686
2021-10-06,1423.026
2021-10-07,1449.857
2021-10-08,1451.681
2021-10-11,1451.25
2021-10-12,1448.191
2021-10-13,1453.8
2021-10-14,1468.117
2021-10-15,1478.257
2021-10-18,1468.442
2021-10-19,1481.654
2021-10-20,1493.275
2021-10-21,1483.694
2021-10-22,1489.025
2021-10-25,1482.583
2021-10-26,1496.851
2021-10-27,1490.273
2021-10-28,1496.664
2021-10-29,1493.032
2021-11-01,1514.108
2021-11-02,1514.103
2021-11-03,1524.232
2021-11-04,1518.021
2021-11-05,1517.685
2021-11-08,1520.116
2021-11-09,1518.917
2021-11-10,1516.438
2021-11-11,1502.434
2021-11-12,1507.544
2021-11-15,1506.545
2021-11-16,1501.296
2021-11-17,1503.856
2021-11-18,1496.64
2021-11-19,1486.797
2021-11-22,1479.116
2021-11-23,1474.616
2021-11-24,1471.85
2021-11-25,1476.101
2021-11-26,1448.483
2021-11-29,1445.011
2021-11-30,1437.7
2021-12-01,1461.408
2021-12-02,1458.33
2021-12-03,1455.779
2021-12-06,1473.844
2021-12-07,1482.844
2021-12-08,1491.416
2021-12-09,1483.392
2021-12-10,1486.811
2021-12-13,1477.715
2021-12-14,1473.607
2021-12-15,1475.375
2021-12-16,1520.488
2021-12-17,1515.492
2021-12-20,1496.576
2021-12-21,1506.629
2021-12-22,1516.03
2021-12-23,1532.313
2021-12-24,1536.738
2021-12-27,1542.338
2021-12-28,1553.565
2021-12-29,1556.588
2021-12-30,1550.78
2021-12-31,1555.205
2022-01-03,1557.688
2022-01-04,1577.357
2022-01-05,1577.134
2022-01-06,1569.025
2022-01-07,1572.675
2022-01-10,1555.042
2022-01-11,1563.934
2022-01-12,1584.064
2022-01-13,1600.866
2022-01-14,1587.939
2022-01-17,1593.919
2022-01-18,1580.803
2022-01-19,1571.903
2022-01-20,1579.587
2022-01-21,1562.279
2022-01-24,1501.524
2022-01-25,1507.095
2022-01-26,1526.605
2022-01-27,1519.186
2022-01-28,1506.536
2022-01-31,1517.524
2022-02-01,1551.086
2022-02-02,1552.314
2022-02-03,1550.507
2022-02-04,1531.24
2022-02-07,1548.143
2022-02-08,1546.953
2022-02-09,1568.422
2022-02-10,1560.175
2022-02-11,1556.528
2022-02-14,1528.074
2022-02-15,1543.095
2022-02-16,1549.857
2022-02-17,1540.666
2022-02-18,1535.537
2022-02-21,1524.684
2022-02-22,1514.495
2022-02-23,1517.046
2022-02-24,1453.028
2022-02-25,1494.693
2022-02-28,1505.561
2022-03-01,1476.766
2022-03-02,1476.519
2022-03-03,1457.715
2022-03-04,1405.63
2022-03-07,1373.064
2022-03-08,1370.948
2022-03-09,1428.329
2022-03-10,1423.086
2022-03-11,1432.287
2022-03-14,1453.694
2022-03-15,1445.307
2022-03-16,1471.878
2022-03-17,1498.444
2022-03-18,1510.194
2022-03-21,1517.861
2022-03-22,1521.888
2022-03-23,1509.849
2022-03-24,1512.085
2022-03-25,1512.279
2022-03-28,1509.922
2022-03-29,1538.325
2022-03-30,1541.609
2022-03-31,1536.695
2022-04-01,1528.36
2022-04-04,1539.541
2022-04-05,1528.619
2022-04-06,1518.445
2022-04-07,1518.607
2022-04-08,1541.022
2022-04-11,1559.465
2022-04-12,1547.202
2022-04-13,1535.797
2022-04-14,1537.998
2022-04-15,1537.998
2022-04-18,1536.938
2022-04-19,1516.887
2022-04-20,1525.946
2022-04-21,1524.678
2022-04-22,1506.574
2022-04-25,1488.44
2022-04-26,1478.104
2022-04-27,1473.013
2022-04-28,1475.432
2022-04-29,1484.275
2022-05-02,1456.557
2022-05-03,1467.178
2022-05-04,1455.134
2022-05-05,1447.504
2022-05-06,1436.645
2022-05-09,1387.538
2022-05-10,1401.267
2022-05-11,1422.636
2022-05-12,1412.926
2022-05-13,1428.602
2022-05-16,1426.199
2022-05-17,1453.703
2022-05-18,1443.607
2022-05-19,1431.177
2022-05-20,1433.656
2022-05-23,1469.548
2022-05-24,1474.685
2022-05-25,1472.143
2022-05-26,1475.131
2022-05-27,1494.208
2022-05-30,1501.778
2022-05-31,1485.751
2022-06-01,1470.96
2022-06-02,1474.896
2022-06-03,1473.176
2022-06-06,1467.381
2022-06-07,1463.539
2022-06-08,1449.149
2022-06-09,1430.119
2022-06-10,1383.273
2022-06-13,1342.705
2022-06-14,1323.736
2022-06-15,1338.762
2022-06-16,1332.684
2022-06-17,1324.607
2022-06-20,1342.307
2022-06-21,1341.777
2022-06-22,1342.445
2022-06-23,1324.266
2022-06-24,1373.772
2022-06-27,1380.72
2022-06-28,1372.878
2022-06-29,1369.923
2022-06-30,1352.68
2022-07-01,1341.217
2022-07-04,1360.599
2022-07-05,1317.103
2022-07-06,1323.153
2022-07-07,1341.39
2022-07-08,1354.647
2022-07-11,1343.673
2022-07-12,1352.215
2022-07-13,1334.745
2022-07-14,1307.439
2022-07-15,1335.521
2022-07-18,1350.131
2022-07-19,1372.234
2022-07-20,1361.266
2022-07-21,1367.187
2022-07-22,1377.72
2022-07-25,1378.339
2022-07-26,1368.925
2022-07-27,1363.902
2022-07-28,1381.248
2022-07-29,1395.057
2022-08-01,1399.023
2022-08-02,1385.167
2022-08-03,1378.255
2022-08-04,1390.989
2022-08-05,1384.141
2022-08-08,1407.543
2022-08-09,1412.574
2022-08-10,1439.451
2022-08-11,1438.587
2022-08-12,1425.647
2022-08-15,1422.745
2022-08-16,1417.601
2022-08-17,1403.947
2022-08-18,1404.41
2022-08-19,1394.112
2022-08-22,1377.678
2022-08-23,1365.227
2022-08-24,1365.454
2022-08-25,1369.613
2022-08-26,1363.738
2022-08-29,1353.44
2022-08-30,1339.207
2022-08-31,1340.582
2022-09-01,1304.066
2022-09-02,1342.318
2022-09-05,1329.695
2022-09-06,1323.66
2022-09-07,1320.799
2022-09-08,1334.276
2022-09-09,1364.049
2022-09-12,1397.771
2022-09-13,1375.18
2022-09-14,1360.556
2022-09-15,1358.764
2022-09-16,1346.009
2022-09-19,1343.395
2022-09-20,1323.997
2022-09-21,1315.529
2022-09-22,1275.352
2022-09-23,1243.354
2022-09-26,1223.163
2022-09-27,1226.284
2022-09-28,1236.869
2022-09-29,1228.432
2022-09-30,1237.674
2022-10-03,1238.752
2022-10-04,1283.04
2022-10-05,1263.22
2022-10-06,1242.856
2022-10-07,1233.569
2022-10-10,1219.092
2022-10-11,1215.748
2022-10-12,1208.842
2022-10-13,1212.733
2022-10-14,1221.685
2022-10-17,1249.353
2022-10-18,1262.499
2022-10-19,1250.784
2022-10-20,1252.762
2022-10-21,1242.669
2022-10-24,1270.309
2022-10-25,1294.422
2022-10-26,1311.3
2022-10-27,1304.809
2022-10-28,1305.964
2022-10-31,1309.431
2022-11-01,1310.741
2022-11-02,1313.029
2022-11-03,1293.59
2022-11-04,1325.215
2022-11-07,1337.091
2022-11-08,1350.027
2022-11-09,1360.144
2022-11-10,1400.644
2022-11-11,1418.02
2022-11-14,1417.792
2022-11-15,1423.778
2022-11-16,1416.321
2022-11-17,1398.436
2022-11-18,1427.972
2022-11-21,1425.703
2022-11-22,1439.226
2022-11-23,1446.123
2022-11-24,1451.423
2022-11-25,1451.114
2022-11-28,1449.053
2022-11-29,1439.161
2022-11-30,1437.264
2022-12-01,1468.857
2022-12-02,1464.444
2022-12-05,1481.863
2022-12-06,1470.163
2022-12-07,1466.282
2022-12-08,1467.127
2022-12-09,1482.716
2022-12-12,1466.927
2022-12-13,1490.076
2022-12-14,1501.675
2022-12-15,1465.832
2022-12-16,1445.464
2022-12-19,1446.241
2022-12-20,1448.257
2022-12-21,1475.904
2022-12-22,1466.084
2022-12-23,1468.593
2022-12-26,1468.593
2022-12-27,1479.99
2022-12-28,1473.797
2022-12-29,1488.968
2022-12-30,1468.743
2023-01-02,1468.743
2023-01-03,1486.907
2023-01-04,1514.725
2023-01-05,1492.752
2023-01-06,1513.894
2023-01-09,1543.421
2023-01-10,1520.079
2023-01-11,1518.261
2023-01-12,1532.231
2023-01-13,1533.057
2023-01-16,1553.521
2023-01-17,1559.199
2023-01-18,1565.259
2023-01-19,1545.077
2023-01-20,1551.311
2023-01-23,1558.993
2023-01-24,1566.525
2023-01-25,1569.118
2023-01-26,1553.88
2023-01-27,1552.737
2023-01-30,1557.775
2023-01-31,1550.66
2023-02-01,1547.688
2023-02-02,1548.783
2023-02-03,1539.878
2023-02-06,1518.463
2023-02-07,1525.699
2023-02-08,1539.3
2023-02-09,1537.598
2023-02-10,1520.426
2023-02-13,1535.041
2023-02-14,1539.113
2023-02-15,1540.935
2023-02-16,1531.577
2023-02-17,1534.655
2023-02-20,1539.847
2023-02-21,1538.235
2023-02-22,1532.303
2023-02-23,1525.226
2023-02-24,1514.778
2023-02-27,1527.89
2023-02-28,1520.867
2023-03-01,1512.498
2023-03-02,1519.557
2023-03-03,1524.505
2023-03-06,1540.688
2023-03-07,1516.846
2023-03-08,1512.933
2023-03-09,1506.049
2023-03-10,1501.383
2023-03-13,1477.425
2023-03-14,1486.601
2023-03-15,1426.957
2023-03-16,1450.813
2023-03-17,1431.167
2023-03-20,1448.013
2023-03-21,1494.39
2023-03-22,1479.65
2023-03-23,1476.858
2023-03-24,1459.545
2023-03-27,1507.814
2023-03-28,1515.849
2023-03-29,1530.813
2023-03-30,1558.207
2023-03-31,1568.955
2023-04-03,1565.819
2023-04-04,1579.604
2023-04-05,1583.392
2023-04-06,1603.154
2023-04-07,1603.154
2023-04-10,1591.014
2023-04-11,1612.462
2023-04-12,1623.704
2023-04-13,1641.057
2023-04-14,1641.483
2023-04-17,1623.577
2023-04-18,1628.408
2023-04-19,1634.681
2023-04-20,1642.39
2023-04-21,1645.147
2023-04-24,1664.595
2023-04-25,1673.124
2023-04-26,1662.851
2023-04-27,1648.595
2023-04-28,1667.6
2023-05-01,1657.543
2023-05-02,1653.649
2023-05-03,1665.618
2023-05-04,1654.607
2023-05-05,1663.852
2023-05-08,1676.831
2023-05-09,1672.216
2023-05-10,1654.728
2023-05-11,1646.933
2023-05-12,1644.157
2023-05-15,1651.441
2023-05-16,1646.279
2023-05-17,1624.111
2023-05-18,1612.455
2023-05-19,1633.809
2023-05-22,1645.109
2023-05-23,1634.506
2023-05-24,1607.245
2023-05-25,1587.906
2023-05-26,1596.135
2023-05-29,1601.431
2023-05-30,1584.172
2023-05-31,1559.371
2023-06-01,1580.921
2023-06-02,1608.143
2023-06-05,1613.426
2023-06-06,1615.533
2023-06-07,1606.671
2023-06-08,1621.965
2023-06-09,1617.075
2023-06-12,1615.533
2023-06-13,1619.374
2023-06-14,1632.303
2023-06-15,1639.791
2023-06-16,1644.802
2023-06-19,1636.757
2023-06-20,1621.066
2023-06-21,1621.995
2023-06-22,1612.048
2023-06-23,1613.613
2023-06-26,1604.561
2023-06-27,1604.605
2023-06-28,1602.914
2023-06-29,1608.394
2023-06-30,1627.948
2023-07-03,1618.838
2023-07-04,1620.146
2023-07-05,1607.878
2023-07-06,1576.88
2023-07-07,1576.994
2023-07-10,1586.56
2023-07-11,1603.817
2023-07-12,1640.051
2023-07-13,1657.057
2023-07-14,1662.012
2023-07-17,1657.072
2023-07-18,1696.517
2023-07-19,1696.866
2023-07-20,1705.17
2023-07-21,1710.925
2023-07-24,1710.612
2023-07-25,1719.091
2023-07-26,1719.271
2023-07-27,1728.975
2023-07-28,1730.295
2023-07-31,1728.66
2023-08-01,1712.461
2023-08-02,1687.805
2023-08-03,1676.362
2023-08-04,1691.787
2023-08-07,1696.252
2023-08-08,1685.575
2023-08-09,1693.872
2023-08-10,1706.998
2023-08-11,1703.034
2023-08-14,1701.541
2023-08-15,1694.615
2023-08-16,1688.508
2023-08-17,1680.088
2023-08-18,1666.126
2023-08-21,1669.754
2023-08-22,1680.532
2023-08-23,1684.178
2023-08-24,1682.174
2023-08-25,1667.387
2023-08-28,1686.619
2023-08-29,1700.875
2023-08-30,1705.779
2023-08-31,1709.564
2023-09-01,1705.265
2023-09-04,1701.97
2023-09-05,1685.823
2023-09-06,1670.061
2023-09-07,1677.441
2023-09-08,1671.226
2023-09-11,1678.3
2023-09-12,1687.881
2023-09-13,1692.498
2023-09-14,1707.68
2023-09-15,1713.786
2023-09-18,1705.343
2023-09-19,1707.4
2023-09-20,1727.84
2023-09-21,1701.873
2023-09-22,1682.768
2023-09-25,1669.39
2023-09-26,1668.435
2023-09-27,1642.296
2023-09-28,1661.427
2023-09-29,1669.363
2023-10-02,1646.853
2023-10-03,1620.447
2023-10-04,1623.991
2023-10-05,1632.803
2023-10-06,1655.326
2023-10-09,1661.286
2023-10-10,1686.19
2023-10-11,1703.424
2023-10-12,1689.441
2023-10-13,1672.178
2023-10-16,1682.847
2023-10-17,1688.419
2023-10-18,1676.141
2023-10-19,1652.009
2023-10-20,1639.258
2023-10-23,1637.983
2023-10-24,1643.358
2023-10-25,1652.407
2023-10-26,1638.158
2023-10-27,1617.83
2023-10-30,1630.715
2023-10-31,1620.82
2023-11-01,1638.369
2023-11-02,1654.74
2023-11-03,1661.48
2023-11-06,1664.219
2023-11-07,1658.743
2023-11-08,1665.142
2023-11-09,1662.526
2023-11-10,1646.283
2023-11-13,1657.309
2023-11-14,1692.265
2023-11-15,1701.907
2023-11-16,1691.992
2023-11-17,1713.602
2023-11-20,1716.86
2023-11-21,1719.781
2023-11-22,1721.966
2023-11-23,1729.325
2023-11-24,1740.483
2023-11-27,1729.886
2023-11-28,1729.014
2023-11-29,1745.752
2023-11-30,1769.963
2023-12-01,1774.561
2023-12-04,1786.745
2023-12-05,1792.179
2023-12-06,1793.448
2023-12-07,1782.466
2023-12-08,1792.489
2023-12-11,1801.634
2023-12-12,1811.359
2023-12-13,1817.111
2023-12-14,1823.318
2023-12-15,1814.587
2023-12-18,1812.009
2023-12-19,1826.124
2023-12-20,1823.621
2023-12-21,1829.292
2023-12-22,1835.69
2023-12-25,1835.69
2023-12-26,1836.119
2023-12-27,1849.847
2023-12-28,1861.365
2023-12-29,1863.757
2024-01-01,1863.757
2024-01-02,1848.384
2024-01-03,1870.972
2024-01-04,1894.709
2024-01-05,1894.063
2024-01-08,1900.164
2024-01-09,1889.904
2024-01-10,1893.575
2024-01-11,1873.139
2024-01-12,1893.839
2024-01-15,1885.209
2024-01-16,1878.088
2024-01-17,1850.373
2024-01-18,1842.357
2024-01-19,1840.175
2024-01-22,1862.47
2024-01-23,1837.953
2024-01-24,1862.979
2024-01-25,1843.655
2024-01-26,1869.68
2024-01-29,1873.741
2024-01-30,1873.623
2024-01-31,1865.91
2024-02-01,1825.998
2024-02-02,1819.885
2024-02-05,1806.118
2024-02-06,1802.536
2024-02-07,1795.862
2024-02-08,1762.44
2024-02-09,1759.608
2024-02-12,1766.028
2024-02-13,1747.767
2024-02-14,1749.901
2024-02-15,1769.279
2024-02-16,1776.102
2024-02-19,1788.719
2024-02-20,1801.288
2024-02-21,1795.292
2024-02-22,1798.492
2024-02-23,1817.713
2024-02-26,1811.253
2024-02-27,1816.264
2024-02-28,1810.491
2024-02-29,1810.333
2024-03-01,1805.004
2024-03-04,1805.98
2024-03-05,1813.54
2024-03-06,1825.333
2024-03-07,1835.677
2024-03-08,1851.038
2024-03-11,1858.17
2024-03-12,1864.645
2024-03-13,1859.442
2024-03-14,1836.783
2024-03-15,1830.161
2024-03-18,1818.379
2024-03-19,1812.878
2024-03-20,1810.369
2024-03-21,1798.791
2024-03-22,1797.905
2024-03-25,1798.505
2024-03-26,1792.916
2024-03-27,1792.267
2024-03-28,1812.744
2024-03-29,1812.744
2024-04-01,1804.43
2024-04-02,1779.731
2024-04-03,1781.166
2024-04-04,1795.098
2024-04-05,1769.775
2024-04-08,1769.525
2024-04-09,1768.844
2024-04-10,1753.391
2024-04-11,1748.922
2024-04-12,1750.919
2024-04-15,1750.043
2024-04-16,1721.742
2024-04-17,1719.081
2024-04-18,1719.724
2024-04-19,1736.79
2024-04-22,1755.273
2024-04-23,1777.404
2024-04-24,1749.669
2024-04-25,1741.377
2024-04-26,1745.316
2024-04-29,1754.884
2024-04-30,1737.508
2024-05-01,1733.35
2024-05-02,1729.833
2024-05-03,1752.917
2024-05-06,1763.814
2024-05-07,1785.888
2024-05-08,1792.735
2024-05-09,1795.305
2024-05-10,1821.532
2024-05-13,1831.936
2024-05-14,1828.059
2024-05-15,1840.412
2024-05-16,1857.702
2024-05-17,1862.387
2024-05-20,1858.494
2024-05-21,1856.015
2024-05-22,1835.268
2024-05-23,1838.557
2024-05-24,1828.515
2024-05-27,1835.507
2024-05-28,1830.116
2024-05-29,1816.707
2024-05-30,1838.621
2024-05-31,1864.008
2024-06-03,1874.293
2024-06-04,1889.521
2024-06-05,1899.344
2024-06-06,1915.72
2024-06-07,1913.344
2024-06-10,1894.338
2024-06-11,1883.796
2024-06-12,1915.68
2024-06-13,1906.102
2024-06-14,1914.719
2024-06-17,1903.805
2024-06-18,1928.889
2024-06-19,1937.675
2024-06-20,1933.64
2024-06-21,1918.47
2024-06-24,1939.5
2024-06-25,1927.445
2024-06-26,1908.768
2024-06-27,1908.189
2024-06-28,1905.327
2024-07-01,1902.616
2024-07-02,1893.947
2024-07-03,1895.855
2024-07-04,1905.548
2024-07-05,1903.037
2024-07-08,1914.412
2024-07-09,1911.689
2024-07-10,1929.101
2024-07-11,1956.787
2024-07-12,1968.158
2024-07-15,1960.113
2024-07-16,1955.004
2024-07-17,2004.936
2024-07-18,2001.548
2024-07-19,1979.091
2024-07-22,1998.809
2024-07-23,1981.688
