Date,SWITZERLAND IMI VALUE IMI (Large+Mid+Small Cap)
2015-06-17,1106.631
2015-06-18,1118.371
2015-06-19,1110.501
2015-06-22,1136.191
2015-06-23,1128.973
2015-06-24,1121.569
2015-06-25,1114.308
2015-06-26,1114.927
2015-06-29,1105.057
2015-06-30,1088.49
2015-07-01,1091.839
2015-07-02,1100.871
2015-07-03,1097.359
2015-07-06,1087.174
2015-07-07,1070.535
2015-07-08,1079.614
2015-07-09,1096.922
2015-07-10,1124.11
2015-07-13,1125.529
2015-07-14,1138.533
2015-07-15,1130.677
2015-07-16,1140.977
2015-07-17,1134.033
2015-07-20,1134.414
2015-07-21,1132.073
2015-07-22,1115.054
2015-07-23,1130.545
2015-07-24,1122.945
2015-07-27,1110.57
2015-07-28,1109.402
2015-07-29,1126.297
2015-07-30,1119.229
2015-07-31,1131.667
2015-08-03,1130.802
2015-08-04,1125.971
2015-08-05,1120.076
2015-08-06,1109.301
2015-08-07,1105.74
2015-08-10,1112.853
2015-08-11,1108.173
2015-08-12,1100.643
2015-08-13,1109.181
2015-08-14,1113.224
2015-08-17,1114.478
2015-08-18,1116.809
2015-08-19,1109.883
2015-08-20,1102.355
2015-08-21,1079.785
2015-08-24,1054.772
2015-08-25,1076.487
2015-08-26,1061.686
2015-08-27,1070.192
2015-08-28,1069.946
2015-08-31,1066.155
2015-09-01,1048.307
2015-09-02,1041.617
2015-09-03,1049.629
2015-09-04,1038.22
2015-09-07,1043.334
2015-09-08,1048.461
2015-09-09,1063.58
2015-09-10,1056.738
2015-09-11,1054.59
2015-09-14,1053.461
2015-09-15,1061.987
2015-09-16,1076.283
2015-09-17,1076.288
2015-09-18,1070.601
2015-09-21,1060.984
2015-09-22,1024.852
2015-09-23,1016.733
2015-09-24,1007.902
2015-09-25,1023.279
2015-09-28,1007.152
2015-09-29,1001.092
2015-09-30,1018.073
2015-10-01,1020.157
2015-10-02,1028.112
2015-10-05,1048.926
2015-10-06,1061.142
2015-10-07,1047.135
2015-10-08,1055.138
2015-10-09,1061.602
2015-10-12,1067.684
2015-10-13,1061.368
2015-10-14,1059.736
2015-10-15,1070.78
2015-10-16,1074.487
2015-10-19,1065.237
2015-10-20,1066.668
2015-10-21,1057.652
2015-10-22,1058.413
2015-10-23,1065.209
2015-10-26,1060.004
2015-10-27,1050.34
2015-10-28,1059.119
2015-10-29,1055.487
2015-10-30,1058.38
2015-11-02,1062.712
2015-11-03,1056.252
2015-11-04,1054.97
2015-11-05,1048.636
2015-11-06,1040.513
2015-11-09,1033.053
2015-11-10,1028.399
2015-11-11,1035.216
2015-11-12,1027.679
2015-11-13,1013.05
2015-11-16,1013.789
2015-11-17,1028.03
2015-11-18,1028.626
2015-11-19,1037.093
2015-11-20,1032.396
2015-11-23,1019.796
2015-11-24,1010.263
2015-11-25,1018.652
2015-11-26,1021.005
2015-11-27,1019.592
2015-11-30,1020.682
2015-12-01,1018.355
2015-12-02,1018.677
2015-12-03,1030.482
2015-12-04,1028.079
2015-12-07,1027.225
2015-12-08,1020.302
2015-12-09,1021.552
2015-12-10,1021.421
2015-12-11,1010.503
2015-12-14,998.727
2015-12-15,1012.913
2015-12-16,1017.241
2015-12-17,1016.097
2015-12-18,1012.924
2015-12-21,1009.099
2015-12-22,1011.873
2015-12-23,1028.811
2015-12-24,1035.115
2015-12-25,1035.115
2015-12-28,1035.872
2015-12-29,1046.657
2015-12-30,1041.826
2015-12-31,1030.637
2016-01-01,1030.637
2016-01-04,1005.988
2016-01-05,1003.037
2016-01-06,996.841
2016-01-07,981.296
2016-01-08,970.325
2016-01-11,963.103
2016-01-12,974.973
2016-01-13,978.618
2016-01-14,965.04
2016-01-15,954.196
2016-01-18,942.419
2016-01-19,958.545
2016-01-20,923.275
2016-01-21,920.43
2016-01-22,942.968
2016-01-25,938.486
2016-01-26,944.224
2016-01-27,947.664
2016-01-28,939.043
2016-01-29,948.728
2016-02-01,952.684
2016-02-02,941.878
2016-02-03,946.544
2016-02-04,941.814
2016-02-05,942.269
2016-02-08,922.117
2016-02-09,915.57
2016-02-10,924.115
2016-02-11,901.521
2016-02-12,916.457
2016-02-15,929.087
2016-02-16,925.571
2016-02-17,937.555
2016-02-18,933.943
2016-02-19,928.635
2016-02-22,933.738
2016-02-23,923.036
2016-02-24,911.619
2016-02-25,927.398
2016-02-26,929.096
2016-02-29,930.117
2016-03-01,942.667
2016-03-02,948.376
2016-03-03,956.002
2016-03-04,962.449
2016-03-07,959.98
2016-03-08,959.588
2016-03-09,957.257
2016-03-10,956.284
2016-03-11,978.069
2016-03-14,974.756
2016-03-15,968.562
2016-03-16,965.893
2016-03-17,985.687
2016-03-18,983.14
2016-03-21,984.771
2016-03-22,979.996
2016-03-23,980.108
2016-03-24,961.752
2016-03-25,961.752
2016-03-28,965.36
2016-03-29,964.135
2016-03-30,984.064
2016-03-31,985.553
2016-04-01,970.442
2016-04-04,977.016
2016-04-05,969.101
2016-04-06,975.618
2016-04-07,975.297
2016-04-08,987.416
2016-04-11,992.034
2016-04-12,991.638
2016-04-13,1002.104
2016-04-14,1008.832
2016-04-15,1006.403
2016-04-18,1012.056
2016-04-19,1027.507
2016-04-20,1028.881
2016-04-21,1016.961
2016-04-22,1007.256
2016-04-25,1005.55
2016-04-26,1011.134
2016-04-27,1011.788
2016-04-28,1017.446
2016-04-29,1013.139
2016-05-02,1020.132
2016-05-03,1012.326
2016-05-04,997.433
2016-05-05,986.407
2016-05-06,985.791
2016-05-09,991.286
2016-05-10,998.603
2016-05-11,1001.625
2016-05-12,1004.763
2016-05-13,998.573
2016-05-16,997.806
2016-05-17,1000.401
2016-05-18,1001.525
2016-05-19,987.332
2016-05-20,996.029
2016-05-23,1001.689
2016-05-24,1011.068
2016-05-25,1016.926
2016-05-26,1025.805
2016-05-27,1024.622
2016-05-30,1024.071
2016-05-31,1013.28
2016-06-01,1012.633
2016-06-02,1008.776
2016-06-03,1010.072
2016-06-06,1018.729
2016-06-07,1029.297
2016-06-08,1027.271
2016-06-09,1010.548
2016-06-10,992.254
2016-06-13,969.395
2016-06-14,953.322
2016-06-15,963.968
2016-06-16,951.715
2016-06-17,976.771
2016-06-20,1006.837
2016-06-21,1012.67
2016-06-22,1020.828
2016-06-23,1033.708
2016-06-24,964.348
2016-06-27,912.401
2016-06-28,927.062
2016-06-29,953.849
2016-06-30,964.076
2016-07-01,975.082
2016-07-04,969.558
2016-07-05,944.05
2016-07-06,926.992
2016-07-07,934.139
2016-07-08,937.601
2016-07-11,954.311
2016-07-12,959.543
2016-07-13,963.784
2016-07-14,973.628
2016-07-15,967.133
2016-07-18,969.778
2016-07-19,964.893
2016-07-20,974.858
2016-07-21,972.309
2016-07-22,972.247
2016-07-25,976.354
2016-07-26,973.028
2016-07-27,977.981
2016-07-28,974.869
2016-07-29,991.249
2016-08-01,990.89
2016-08-02,974.382
2016-08-03,967.662
2016-08-04,976.458
2016-08-05,983.158
2016-08-08,985.151
2016-08-09,996.027
2016-08-10,1002.601
2016-08-11,1017.175
2016-08-12,1015.086
2016-08-15,1016.919
2016-08-16,1013.806
2016-08-17,1004.98
2016-08-18,1012.077
2016-08-19,1000.111
2016-08-22,999.609
2016-08-23,1012.432
2016-08-24,1008.772
2016-08-25,1002.164
2016-08-26,1004.889
2016-08-29,993.167
2016-08-30,1000.243
2016-08-31,1002.883
2016-09-01,1000.715
2016-09-02,1017.716
2016-09-05,1020.389
2016-09-06,1025.771
2016-09-07,1033.212
2016-09-08,1037.4
2016-09-09,1028.177
2016-09-12,1019.574
2016-09-13,1014.857
2016-09-14,1010.709
2016-09-15,1015.817
2016-09-16,997.776
2016-09-19,1004.102
2016-09-20,1004.021
2016-09-21,1008.653
2016-09-22,1030.397
2016-09-23,1026.143
2016-09-26,1015.353
2016-09-27,1004.171
2016-09-28,1010.036
2016-09-29,1010.998
2016-09-30,1010.079
2016-10-03,1010.205
2016-10-04,1011.67
2016-10-05,1018.086
2016-10-06,1011.176
2016-10-07,1008.938
2016-10-10,1010.746
2016-10-11,1002.705
2016-10-12,995.548
2016-10-13,984.77
2016-10-14,997.742
2016-10-17,986.737
2016-10-18,996.28
2016-10-19,1002.468
2016-10-20,1000.458
2016-10-21,998.523
2016-10-24,1005.082
2016-10-25,997.067
2016-10-26,998.636
2016-10-27,997.745
2016-10-28,999.756
2016-10-31,996.056
2016-11-01,996.409
2016-11-02,991.217
2016-11-03,982.05
2016-11-04,977.699
2016-11-07,989.825
2016-11-08,996.459
2016-11-09,1006.396
2016-11-10,1022.895
2016-11-11,1021.016
2016-11-14,1024.983
2016-11-15,1021.259
2016-11-16,1015.207
2016-11-17,1023.774
2016-11-18,1012.519
2016-11-21,1007.508
2016-11-22,1001.409
2016-11-23,997.756
2016-11-24,1002.993
2016-11-25,1007.774
2016-11-28,996.68
2016-11-29,1001.221
2016-11-30,1003.237
2016-12-01,1001.271
2016-12-02,1000.054
2016-12-05,1012.305
2016-12-06,1027.615
2016-12-07,1043.031
2016-12-08,1036.936
2016-12-09,1035.019
2016-12-12,1030.631
2016-12-13,1045.311
2016-12-14,1042.888
2016-12-15,1029.191
2016-12-16,1030.852
2016-12-19,1033.914
2016-12-20,1033.407
2016-12-21,1032.235
2016-12-22,1032.447
2016-12-23,1031.433
2016-12-26,1031.433
2016-12-27,1032.129
2016-12-28,1029.965
2016-12-29,1032.516
2016-12-30,1038.134
2017-01-02,1038.134
2017-01-03,1045.081
2017-01-04,1057.71
2017-01-05,1069.849
2017-01-06,1067.687
2017-01-09,1062.633
2017-01-10,1069.132
2017-01-11,1059.066
2017-01-12,1072.208
2017-01-13,1084.25
2017-01-16,1071.751
2017-01-17,1073.923
2017-01-18,1071.537
2017-01-19,1063.214
2017-01-20,1067.848
2017-01-23,1067.153
2017-01-24,1069.352
2017-01-25,1091.397
2017-01-26,1088.74
2017-01-27,1080.91
2017-01-30,1073.404
2017-01-31,1082.916
2017-02-01,1081.363
2017-02-02,1079.079
2017-02-03,1085.681
2017-02-06,1079.146
2017-02-07,1077.526
2017-02-08,1078.219
2017-02-09,1078.499
2017-02-10,1075.35
2017-02-13,1076.675
2017-02-14,1074.994
2017-02-15,1079.153
2017-02-16,1086.239
2017-02-17,1080.918
2017-02-20,1084.86
2017-02-21,1082.825
2017-02-22,1076.842
2017-02-23,1079.389
2017-02-24,1068.977
2017-02-27,1071.29
2017-02-28,1077.941
2017-03-01,1086.722
2017-03-02,1082.613
2017-03-03,1086.545
2017-03-06,1082.011
2017-03-07,1074.105
2017-03-08,1075.56
2017-03-09,1078.731
2017-03-10,1087.183
2017-03-13,1089.724
2017-03-14,1084.55
2017-03-15,1089.364
2017-03-16,1106.053
2017-03-17,1104.645
2017-03-20,1104.281
2017-03-21,1098.858
2017-03-22,1092.887
2017-03-23,1098.632
2017-03-24,1098.007
2017-03-27,1100.528
2017-03-28,1102.926
2017-03-29,1094.518
2017-03-30,1102.489
2017-03-31,1099.718
2017-04-03,1090.417
2017-04-04,1093.053
2017-04-05,1090.686
2017-04-06,1092.818
2017-04-07,1090.336
2017-04-10,1091.652
2017-04-11,1094.207
2017-04-12,1095.707
2017-04-13,1091.772
2017-04-14,1091.772
2017-04-17,1095.206
2017-04-18,1086.087
2017-04-19,1092.637
2017-04-20,1100.61
2017-04-21,1097.744
2017-04-24,1126.256
2017-04-25,1143.796
2017-04-26,1150.863
2017-04-27,1152.115
2017-04-28,1154.988
2017-05-01,1156.731
2017-05-02,1164.47
2017-05-03,1169.741
2017-05-04,1177.615
2017-05-05,1184.062
2017-05-08,1177.789
2017-05-09,1177.169
2017-05-10,1176.455
2017-05-11,1171.569
2017-05-12,1179.067
2017-05-15,1185.547
2017-05-16,1191.967
2017-05-17,1179.472
2017-05-18,1174.934
2017-05-19,1189.478
2017-05-22,1196.281
2017-05-23,1196.575
2017-05-24,1186.179
2017-05-25,1191.669
2017-05-26,1188.333
2017-05-29,1186.043
2017-05-30,1179.807
2017-05-31,1188.697
2017-06-01,1189.162
2017-06-02,1197.674
2017-06-05,1196.743
2017-06-06,1190.686
2017-06-07,1189.138
2017-06-08,1178.265
2017-06-09,1180.203
2017-06-12,1174.152
2017-06-13,1184.364
2017-06-14,1184.706
2017-06-15,1171.877
2017-06-16,1185.028
2017-06-19,1195.373
2017-06-20,1193.541
2017-06-21,1190.777
2017-06-22,1209.722
2017-06-23,1210.754
2017-06-26,1217.736
2017-06-27,1218.985
2017-06-28,1224.066
2017-06-29,1215.056
2017-06-30,1209.956
2017-07-03,1220.135
2017-07-04,1214.394
2017-07-05,1212.432
2017-07-06,1208.859
2017-07-07,1209.784
2017-07-10,1214.671
2017-07-11,1203.748
2017-07-12,1224.677
2017-07-13,1217.964
2017-07-14,1221.929
2017-07-17,1226.657
2017-07-18,1233.827
2017-07-19,1239.967
2017-07-20,1244.27
2017-07-21,1234.697
2017-07-24,1233.867
2017-07-25,1239.038
2017-07-26,1233.528
2017-07-27,1234.622
2017-07-28,1225.868
2017-07-31,1234.778
2017-08-01,1233.691
2017-08-02,1240.991
2017-08-03,1239.311
2017-08-04,1236.901
2017-08-07,1234.122
2017-08-08,1230.597
2017-08-09,1223.129
2017-08-10,1214.75
2017-08-11,1205.684
2017-08-14,1218.501
2017-08-15,1212.79
2017-08-16,1213.048
2017-08-17,1211.78
2017-08-18,1207.234
2017-08-21,1209.706
2017-08-22,1209.407
2017-08-23,1212.045
2017-08-24,1210.282
2017-08-25,1213.683
2017-08-28,1209.601
2017-08-29,1208.963
2017-08-30,1200.405
2017-08-31,1209.129
2017-09-01,1208.545
2017-09-04,1205.653
2017-09-05,1203.183
2017-09-06,1204.225
2017-09-07,1209.977
2017-09-08,1217.054
2017-09-11,1227.231
2017-09-12,1230.498
2017-09-13,1226.957
2017-09-14,1225.662
2017-09-15,1224.832
2017-09-18,1226.501
2017-09-19,1229.959
2017-09-20,1229.54
2017-09-21,1219.991
2017-09-22,1227.143
2017-09-25,1226.775
2017-09-26,1219.746
2017-09-27,1214.662
2017-09-28,1221.696
2017-09-29,1234.896
2017-10-02,1238.143
2017-10-03,1243.522
2017-10-04,1241.635
2017-10-05,1236.564
2017-10-06,1237.46
2017-10-09,1235.762
2017-10-10,1241.45
2017-10-11,1244.856
2017-10-12,1245.717
2017-10-13,1250.349
2017-10-16,1247.721
2017-10-17,1239.284
2017-10-18,1243.414
2017-10-19,1247.284
2017-10-20,1242.496
2017-10-23,1241.575
2017-10-24,1226.179
2017-10-25,1210.854
2017-10-26,1219.533
2017-10-27,1210.742
2017-10-30,1213.742
2017-10-31,1223.703
2017-11-01,1225.205
2017-11-02,1231.113
2017-11-03,1231.143
2017-11-06,1227.278
2017-11-07,1220.853
2017-11-08,1225.417
2017-11-09,1216.698
2017-11-10,1219.138
2017-11-13,1220.246
2017-11-14,1220.858
2017-11-15,1219.186
2017-11-16,1222.13
2017-11-17,1230.398
2017-11-20,1232.078
2017-11-21,1236.388
2017-11-22,1241.863
2017-11-23,1246.47
2017-11-24,1251.709
2017-11-27,1240.019
2017-11-28,1242.769
2017-11-29,1244.731
2017-11-30,1251.271
2017-12-01,1241.369
2017-12-04,1249.949
2017-12-05,1238.613
2017-12-06,1233.066
2017-12-07,1228.151
2017-12-08,1237.253
2017-12-11,1241.576
2017-12-12,1244.649
2017-12-13,1255.521
2017-12-14,1254.241
2017-12-15,1253.799
2017-12-18,1267.621
2017-12-19,1259.386
2017-12-20,1246.811
2017-12-21,1255.131
2017-12-22,1248.12
2017-12-25,1248.12
2017-12-26,1248.373
2017-12-27,1255.353
2017-12-28,1264.703
2017-12-29,1267.785
2018-01-01,1267.785
2018-01-02,1270.784
2018-01-03,1275.456
2018-01-04,1281.865
2018-01-05,1288.903
2018-01-08,1288.608
2018-01-09,1292.887
2018-01-10,1290.217
2018-01-11,1292.359
2018-01-12,1304.331
2018-01-15,1315.288
2018-01-16,1314.022
2018-01-17,1315.297
2018-01-18,1319.728
2018-01-19,1323.226
2018-01-22,1327.877
2018-01-23,1334.87
2018-01-24,1359.303
2018-01-25,1376.26
2018-01-26,1375.838
2018-01-29,1364.559
2018-01-30,1355.756
2018-01-31,1348.134
2018-02-01,1350.163
2018-02-02,1333.307
2018-02-05,1306.799
2018-02-06,1264.283
2018-02-07,1279.178
2018-02-08,1257.024
2018-02-09,1244.814
2018-02-12,1267.821
2018-02-13,1264.377
2018-02-14,1288.141
2018-02-15,1299.931
2018-02-16,1308.458
2018-02-19,1293.942
2018-02-20,1297.479
2018-02-21,1296.227
2018-02-22,1295.257
2018-02-23,1293.471
2018-02-26,1302.651
2018-02-27,1294.464
2018-02-28,1277.784
2018-03-01,1257.762
2018-03-02,1243.13
2018-03-05,1264.926
2018-03-06,1268.182
2018-03-07,1265.604
2018-03-08,1273.052
2018-03-09,1275.094
2018-03-12,1283.593
2018-03-13,1276.005
2018-03-14,1272.583
2018-03-15,1277.056
2018-03-16,1273.658
2018-03-19,1264.673
2018-03-20,1263.346
2018-03-21,1254.708
2018-03-22,1239.079
2018-03-23,1230.097
2018-03-26,1227.721
2018-03-27,1241.1
2018-03-28,1251.586
2018-03-29,1243.588
2018-03-30,1243.588
2018-04-02,1247.039
2018-04-03,1228.557
2018-04-04,1219.156
2018-04-05,1239.644
2018-04-06,1238.018
2018-04-09,1241.958
2018-04-10,1254.265
2018-04-11,1245.285
2018-04-12,1250.591
2018-04-13,1250.369
2018-04-16,1253.172
2018-04-17,1259.73
2018-04-18,1258.956
2018-04-19,1251.472
2018-04-20,1242.281
2018-04-23,1235.457
2018-04-24,1230.385
2018-04-25,1219.499
2018-04-26,1230.086
2018-04-27,1231.089
2018-04-30,1233.289
2018-05-01,1225.859
2018-05-02,1219.398
2018-05-03,1208.925
2018-05-04,1215.31
2018-05-07,1223.845
2018-05-08,1223.815
2018-05-09,1225.721
2018-05-10,1226.148
2018-05-11,1234.951
2018-05-14,1235.376
2018-05-15,1229.592
2018-05-16,1224.267
2018-05-17,1225.385
2018-05-18,1222.785
2018-05-21,1223.459
2018-05-22,1230.152
2018-05-23,1212.832
2018-05-24,1209.775
2018-05-25,1208.692
2018-05-28,1208.179
2018-05-29,1183.059
2018-05-30,1184.382
2018-05-31,1173.742
2018-06-01,1190.424
2018-06-04,1195.434
2018-06-05,1182.098
2018-06-06,1185.395
2018-06-07,1192.73
2018-06-08,1183.043
2018-06-11,1200.929
2018-06-12,1204.413
2018-06-13,1200.089
2018-06-14,1199.583
2018-06-15,1188.558
2018-06-18,1169.791
2018-06-19,1162.978
2018-06-20,1173.014
2018-06-21,1163.55
2018-06-22,1186.824
2018-06-25,1168.178
2018-06-26,1167.288
2018-06-27,1163.279
2018-06-28,1154.824
2018-06-29,1183.491
2018-07-02,1168.418
2018-07-03,1182.224
2018-07-04,1189.554
2018-07-05,1193.154
2018-07-06,1200.187
2018-07-09,1204.613
2018-07-10,1199.874
2018-07-11,1188.382
2018-07-12,1199.489
2018-07-13,1197.866
2018-07-16,1201.725
2018-07-17,1198.363
2018-07-18,1215.42
2018-07-19,1214.577
2018-07-20,1228.471
2018-07-23,1230.635
2018-07-24,1238.741
2018-07-25,1233.521
2018-07-26,1248.607
2018-07-27,1253.087
2018-07-30,1261.379
2018-07-31,1261.699
2018-08-01,1258.14
2018-08-02,1249.407
2018-08-03,1248.394
2018-08-06,1242.685
2018-08-07,1251.0
2018-08-08,1249.454
2018-08-09,1250.425
2018-08-10,1231.097
2018-08-13,1226.579
2018-08-14,1227.748
2018-08-15,1217.737
2018-08-16,1226.466
2018-08-17,1226.12
2018-08-20,1232.432
2018-08-21,1244.815
2018-08-22,1247.254
2018-08-23,1242.568
2018-08-24,1244.644
2018-08-27,1251.778
2018-08-28,1252.468
2018-08-29,1254.61
2018-08-30,1252.3
2018-08-31,1247.584
2018-09-03,1252.196
2018-09-04,1237.318
2018-09-05,1234.107
2018-09-06,1232.058
2018-09-07,1232.29
2018-09-10,1239.375
2018-09-11,1239.669
2018-09-12,1246.886
2018-09-13,1250.668
2018-09-14,1255.952
2018-09-17,1257.729
2018-09-18,1254.186
2018-09-19,1253.578
2018-09-20,1274.888
2018-09-21,1278.775
2018-09-24,1272.147
2018-09-25,1278.068
2018-09-26,1280.679
2018-09-27,1276.128
2018-09-28,1269.817
2018-10-01,1264.258
2018-10-02,1258.472
2018-10-03,1264.34
2018-10-04,1253.109
2018-10-05,1241.081
2018-10-08,1228.245
2018-10-09,1230.654
2018-10-10,1231.279
2018-10-11,1194.07
2018-10-12,1194.835
2018-10-15,1201.739
2018-10-16,1215.821
2018-10-17,1212.251
2018-10-18,1214.606
2018-10-19,1225.097
2018-10-22,1222.308
2018-10-23,1210.501
2018-10-24,1201.467
2018-10-25,1198.668
2018-10-26,1196.427
2018-10-29,1213.125
2018-10-30,1219.961
2018-10-31,1238.352
2018-11-01,1239.658
2018-11-02,1235.783
2018-11-05,1236.424
2018-11-06,1235.348
2018-11-07,1248.03
2018-11-08,1252.981
2018-11-09,1249.886
2018-11-12,1232.414
2018-11-13,1236.28
2018-11-14,1225.525
2018-11-15,1218.275
2018-11-16,1224.673
2018-11-19,1226.462
2018-11-20,1221.656
2018-11-21,1230.818
2018-11-22,1221.931
2018-11-23,1226.127
2018-11-26,1237.373
2018-11-27,1234.177
2018-11-28,1228.933
2018-11-29,1252.249
2018-11-30,1247.806
2018-12-03,1259.646
2018-12-04,1252.174
2018-12-05,1231.203
2018-12-06,1196.389
2018-12-07,1203.425
2018-12-10,1177.985
2018-12-11,1195.963
2018-12-12,1214.381
2018-12-13,1207.97
2018-12-14,1193.666
2018-12-17,1179.735
2018-12-18,1172.748
2018-12-19,1178.969
2018-12-20,1158.929
2018-12-21,1163.324
2018-12-24,1165.147
2018-12-25,1165.147
2018-12-26,1164.735
2018-12-27,1141.183
2018-12-28,1181.521
2018-12-31,1179.784
2019-01-01,1179.784
2019-01-02,1176.74
2019-01-03,1175.121
2019-01-04,1201.734
2019-01-07,1200.44
2019-01-08,1215.261
2019-01-09,1228.343
2019-01-10,1239.431
2019-01-11,1242.061
2019-01-14,1238.925
2019-01-15,1237.703
2019-01-16,1250.657
2019-01-17,1248.602
2019-01-18,1263.28
2019-01-21,1256.714
2019-01-22,1247.786
2019-01-23,1247.875
2019-01-24,1245.78
2019-01-25,1244.376
2019-01-28,1236.702
2019-01-29,1243.049
2019-01-30,1241.717
2019-01-31,1243.49
2019-02-01,1246.725
2019-02-04,1240.902
2019-02-05,1254.321
2019-02-06,1255.184
2019-02-07,1240.023
2019-02-08,1232.883
2019-02-11,1236.922
2019-02-12,1239.792
2019-02-13,1244.051
2019-02-14,1235.159
2019-02-15,1249.148
2019-02-18,1253.04
2019-02-19,1254.922
2019-02-20,1260.737
2019-02-21,1259.011
2019-02-22,1262.627
2019-02-25,1269.537
2019-02-26,1276.384
2019-02-27,1277.599
2019-02-28,1279.947
2019-03-01,1278.635
2019-03-04,1281.839
2019-03-05,1275.238
2019-03-06,1275.029
2019-03-07,1260.026
2019-03-08,1251.874
2019-03-11,1260.676
2019-03-12,1266.223
2019-03-13,1277.578
2019-03-14,1289.024
2019-03-15,1299.401
2019-03-18,1306.595
2019-03-19,1311.161
2019-03-20,1300.143
2019-03-21,1302.636
2019-03-22,1282.925
2019-03-25,1281.872
2019-03-26,1286.034
2019-03-27,1288.734
2019-03-28,1290.937
2019-03-29,1299.8
2019-04-01,1312.174
2019-04-02,1309.202
2019-04-03,1319.387
2019-04-04,1314.577
2019-04-05,1315.482
2019-04-08,1317.15
2019-04-09,1318.806
2019-04-10,1307.318
2019-04-11,1315.528
2019-04-12,1315.95
2019-04-15,1322.912
2019-04-16,1328.205
2019-04-17,1325.772
2019-04-18,1316.779
2019-04-19,1316.779
2019-04-22,1313.863
2019-04-23,1310.748
2019-04-24,1319.938
2019-04-25,1330.004
2019-04-26,1333.986
2019-04-29,1337.051
2019-04-30,1338.059
2019-05-01,1343.531
2019-05-02,1335.334
2019-05-03,1335.862
2019-05-06,1325.083
2019-05-07,1308.069
2019-05-08,1316.668
2019-05-09,1297.973
2019-05-10,1310.181
2019-05-13,1295.339
2019-05-14,1302.072
2019-05-15,1313.148
2019-05-16,1335.158
2019-05-17,1329.593
2019-05-20,1323.942
2019-05-21,1332.102
2019-05-22,1331.714
2019-05-23,1323.167
2019-05-24,1347.213
2019-05-27,1351.558
2019-05-28,1345.864
2019-05-29,1325.736
2019-05-30,1324.553
2019-05-31,1322.158
2019-06-03,1332.433
2019-06-04,1349.35
2019-06-05,1362.704
2019-06-06,1363.97
2019-06-07,1375.034
2019-06-10,1371.145
2019-06-11,1380.228
2019-06-12,1376.326
2019-06-13,1376.976
2019-06-14,1366.567
2019-06-17,1365.982
2019-06-18,1381.619
2019-06-19,1390.554
2019-06-20,1405.397
2019-06-21,1403.349
2019-06-24,1413.398
2019-06-25,1410.401
2019-06-26,1403.607
2019-06-27,1405.305
2019-06-28,1414.393
2019-07-01,1412.138
2019-07-02,1416.42
2019-07-03,1425.17
2019-07-04,1428.932
2019-07-05,1405.214
2019-07-08,1402.301
2019-07-09,1394.799
2019-07-10,1393.706
2019-07-11,1392.712
2019-07-12,1390.563
2019-07-15,1394.4
2019-07-16,1393.492
2019-07-17,1400.624
2019-07-18,1407.312
2019-07-19,1414.114
2019-07-22,1412.868
2019-07-23,1416.403
2019-07-24,1403.891
2019-07-25,1391.474
2019-07-26,1389.491
2019-07-29,1390.33
2019-07-30,1377.448
2019-07-31,1383.485
2019-08-01,1377.571
2019-08-02,1372.786
2019-08-05,1362.101
2019-08-06,1345.617
2019-08-07,1343.966
2019-08-08,1367.395
2019-08-09,1369.446
2019-08-12,1379.391
2019-08-13,1377.744
2019-08-14,1354.434
2019-08-15,1344.993
2019-08-16,1357.728
2019-08-19,1369.724
2019-08-20,1366.015
2019-08-21,1373.847
2019-08-22,1368.688
2019-08-23,1363.67
2019-08-26,1364.171
2019-08-27,1364.439
2019-08-28,1359.15
2019-08-29,1367.314
2019-08-30,1366.949
2019-09-02,1366.963
2019-09-03,1364.787
2019-09-04,1379.351
2019-09-05,1394.072
2019-09-06,1401.277
2019-09-09,1409.34
2019-09-10,1419.883
2019-09-11,1425.697
2019-09-12,1429.96
2019-09-13,1437.237
2019-09-16,1418.385
2019-09-17,1409.478
2019-09-18,1410.343
2019-09-19,1421.37
2019-09-20,1420.44
2019-09-23,1413.487
2019-09-24,1407.87
2019-09-25,1399.413
2019-09-26,1406.804
2019-09-27,1412.222
2019-09-30,1409.901
2019-10-01,1397.824
2019-10-02,1365.981
2019-10-03,1361.395
2019-10-04,1369.304
2019-10-07,1382.72
2019-10-08,1369.19
2019-10-09,1369.009
2019-10-10,1381.842
2019-10-11,1404.197
2019-10-14,1398.201
2019-10-15,1409.026
2019-10-16,1410.867
2019-10-17,1422.046
2019-10-18,1419.445
2019-10-21,1434.223
2019-10-22,1431.701
2019-10-23,1433.409
2019-10-24,1443.479
2019-10-25,1446.933
2019-10-28,1449.877
2019-10-29,1456.579
2019-10-30,1450.247
2019-10-31,1447.632
2019-11-01,1456.306
2019-11-04,1473.773
2019-11-05,1467.0
2019-11-06,1472.049
2019-11-07,1478.81
2019-11-08,1471.226
2019-11-11,1473.434
2019-11-12,1479.681
2019-11-13,1474.953
2019-11-14,1471.338
2019-11-15,1482.359
2019-11-18,1484.702
2019-11-19,1484.35
2019-11-20,1481.011
2019-11-21,1476.963
2019-11-22,1478.061
2019-11-25,1485.704
2019-11-26,1485.436
2019-11-27,1489.523
2019-11-28,1490.677
2019-11-29,1483.705
2019-12-02,1475.187
2019-12-03,1466.209
2019-12-04,1481.318
2019-12-05,1485.432
2019-12-06,1498.747
2019-12-09,1500.451
2019-12-10,1497.046
2019-12-11,1499.569
2019-12-12,1511.851
2019-12-13,1517.087
2019-12-16,1529.584
2019-12-17,1538.833
