Date,SWEDEN LARGE CAP Large Cap
2015-05-06,1294.927
2015-05-07,1283.381
2015-05-08,1318.539
2015-05-11,1310.3
2015-05-12,1295.966
2015-05-13,1327.332
2015-05-14,1323.541
2015-05-15,1320.443
2015-05-18,1329.089
2015-05-19,1317.63
2015-05-20,1323.717
2015-05-21,1330.735
2015-05-22,1326.977
2015-05-25,1328.952
2015-05-26,1307.822
2015-05-27,1319.867
2015-05-28,1325.523
2015-05-29,1299.557
2015-06-01,1297.426
2015-06-02,1306.41
2015-06-03,1332.285
2015-06-04,1330.956
2015-06-05,1286.508
2015-06-08,1280.651
2015-06-09,1285.124
2015-06-10,1313.443
2015-06-11,1312.674
2015-06-12,1318.724
2015-06-15,1290.418
2015-06-16,1299.661
2015-06-17,1285.168
2015-06-18,1295.746
2015-06-19,1292.203
2015-06-22,1334.208
2015-06-23,1325.774
2015-06-24,1313.534
2015-06-25,1306.879
2015-06-26,1302.422
2015-06-29,1271.211
2015-06-30,1250.998
2015-07-01,1275.463
2015-07-02,1247.589
2015-07-03,1238.736
2015-07-06,1218.482
2015-07-07,1193.131
2015-07-08,1212.29
2015-07-09,1231.362
2015-07-10,1277.531
2015-07-13,1285.22
2015-07-14,1280.872
2015-07-15,1268.178
2015-07-16,1295.964
2015-07-17,1280.151
2015-07-20,1300.241
2015-07-21,1294.64
2015-07-22,1273.752
2015-07-23,1275.298
2015-07-24,1270.775
2015-07-27,1263.811
2015-07-28,1253.93
2015-07-29,1259.438
2015-07-30,1257.335
2015-07-31,1277.448
2015-08-03,1270.338
2015-08-04,1261.708
2015-08-05,1261.457
2015-08-06,1253.45
2015-08-07,1241.96
2015-08-10,1272.96
2015-08-11,1261.447
2015-08-12,1245.197
2015-08-13,1274.524
2015-08-14,1267.678
2015-08-17,1267.992
2015-08-18,1259.473
2015-08-19,1229.201
2015-08-20,1224.224
2015-08-21,1209.2
2015-08-24,1169.689
2015-08-25,1192.188
2015-08-26,1172.49
2015-08-27,1198.885
2015-08-28,1212.715
2015-08-31,1202.322
2015-09-01,1180.795
2015-09-02,1185.168
2015-09-03,1207.223
2015-09-04,1169.378
2015-09-07,1178.387
2015-09-08,1197.895
2015-09-09,1215.795
2015-09-10,1209.661
2015-09-11,1218.004
2015-09-14,1201.826
2015-09-15,1201.162
2015-09-16,1218.411
2015-09-17,1220.235
2015-09-18,1200.011
2015-09-21,1185.354
2015-09-22,1148.514
2015-09-23,1142.026
2015-09-24,1119.189
2015-09-25,1140.955
2015-09-28,1112.175
2015-09-29,1119.216
2015-09-30,1142.535
2015-10-01,1136.863
2015-10-02,1148.174
2015-10-05,1184.476
2015-10-06,1194.472
2015-10-07,1189.779
2015-10-08,1203.229
2015-10-09,1222.144
2015-10-12,1225.956
2015-10-13,1211.852
2015-10-14,1198.138
2015-10-15,1193.303
2015-10-16,1196.131
2015-10-19,1186.53
2015-10-20,1196.664
2015-10-21,1183.168
2015-10-22,1194.583
2015-10-23,1198.936
2015-10-26,1197.44
2015-10-27,1182.449
2015-10-28,1201.908
2015-10-29,1181.054
2015-10-30,1192.624
2015-11-02,1194.412
2015-11-03,1191.164
2015-11-04,1198.206
2015-11-05,1192.449
2015-11-06,1182.012
2015-11-09,1176.942
2015-11-10,1161.622
2015-11-11,1174.229
2015-11-12,1165.395
2015-11-13,1145.919
2015-11-16,1150.092
2015-11-17,1169.351
2015-11-18,1169.833
2015-11-19,1176.92
2015-11-20,1180.028
2015-11-23,1169.835
2015-11-24,1147.841
2015-11-25,1156.608
2015-11-26,1173.389
2015-11-27,1174.944
2015-11-30,1185.781
2015-12-01,1185.108
2015-12-02,1188.152
2015-12-03,1188.312
2015-12-04,1178.59
2015-12-07,1185.962
2015-12-08,1152.253
2015-12-09,1150.364
2015-12-10,1135.559
2015-12-11,1111.569
2015-12-14,1101.776
2015-12-15,1131.196
2015-12-16,1131.801
2015-12-17,1133.926
2015-12-18,1121.432
2015-12-21,1127.694
2015-12-22,1133.604
2015-12-23,1153.421
2015-12-24,1162.648
2015-12-25,1162.648
2015-12-28,1155.744
2015-12-29,1168.579
2015-12-30,1158.047
2015-12-31,1157.519
2016-01-01,1157.519
2016-01-04,1106.421
2016-01-05,1085.18
2016-01-06,1088.132
2016-01-07,1074.061
2016-01-08,1072.284
2016-01-11,1070.476
2016-01-12,1071.492
2016-01-13,1086.177
2016-01-14,1059.781
2016-01-15,1032.047
2016-01-18,1033.07
2016-01-19,1058.023
2016-01-20,1018.407
2016-01-21,1037.399
2016-01-22,1080.338
2016-01-25,1076.361
2016-01-26,1095.871
2016-01-27,1089.244
2016-01-28,1061.104
2016-01-29,1071.944
2016-02-01,1064.304
2016-02-02,1040.505
2016-02-03,1042.236
2016-02-04,1076.161
2016-02-05,1065.198
2016-02-08,1016.545
2016-02-09,1024.188
2016-02-10,1036.463
2016-02-11,1008.704
2016-02-12,1032.321
2016-02-15,1063.49
2016-02-16,1059.661
2016-02-17,1092.638
2016-02-18,1090.845
2016-02-19,1088.777
2016-02-22,1108.504
2016-02-23,1094.846
2016-02-24,1063.177
2016-02-25,1086.181
2016-02-26,1088.833
2016-02-29,1084.096
2016-03-01,1093.426
2016-03-02,1085.238
2016-03-03,1100.291
2016-03-04,1121.334
2016-03-07,1114.464
2016-03-08,1113.396
2016-03-09,1125.729
2016-03-10,1122.379
2016-03-11,1155.076
2016-03-14,1162.814
2016-03-15,1150.125
2016-03-16,1138.23
2016-03-17,1156.172
2016-03-18,1161.552
2016-03-21,1147.897
2016-03-22,1150.805
2016-03-23,1134.65
2016-03-24,1109.986
2016-03-25,1109.986
2016-03-28,1112.941
2016-03-29,1116.295
2016-03-30,1160.876
2016-03-31,1155.539
2016-04-01,1145.874
2016-04-04,1151.12
2016-04-05,1124.948
2016-04-06,1141.051
2016-04-07,1129.746
2016-04-08,1161.897
2016-04-11,1169.45
2016-04-12,1168.323
2016-04-13,1187.897
2016-04-14,1183.68
2016-04-15,1181.907
2016-04-18,1183.155
2016-04-19,1214.681
2016-04-20,1218.968
2016-04-21,1203.36
2016-04-22,1190.424
2016-04-25,1184.209
2016-04-26,1188.229
2016-04-27,1191.229
2016-04-28,1192.245
2016-04-29,1177.44
2016-05-02,1177.921
2016-05-03,1155.495
2016-05-04,1135.35
2016-05-05,1129.903
2016-05-06,1117.756
2016-05-09,1132.904
2016-05-10,1136.325
2016-05-11,1132.24
2016-05-12,1115.236
2016-05-13,1112.93
2016-05-16,1128.386
2016-05-17,1124.527
2016-05-18,1125.994
2016-05-19,1102.977
2016-05-20,1121.373
2016-05-23,1114.951
2016-05-24,1137.141
2016-05-25,1148.603
2016-05-26,1157.776
2016-05-27,1151.824
2016-05-30,1154.479
2016-05-31,1144.482
2016-06-01,1140.195
2016-06-02,1139.541
2016-06-03,1148.845
2016-06-06,1156.379
2016-06-07,1171.147
2016-06-08,1169.62
2016-06-09,1145.636
2016-06-10,1108.581
2016-06-13,1094.657
2016-06-14,1068.417
2016-06-15,1092.688
2016-06-16,1058.803
2016-06-17,1086.505
2016-06-20,1136.043
2016-06-21,1139.546
2016-06-22,1143.304
2016-06-23,1161.407
2016-06-24,1125.802
2016-06-27,1013.313
2016-06-28,1041.676
2016-06-29,1072.599
2016-06-30,1086.746
2016-07-01,1105.025
2016-07-04,1090.112
2016-07-05,1062.151
2016-07-06,1039.535
2016-07-07,1052.432
2016-07-08,1066.307
2016-07-11,1088.814
2016-07-12,1101.468
2016-07-13,1107.713
2016-07-14,1116.014
2016-07-15,1115.938
2016-07-18,1108.804
2016-07-19,1103.512
2016-07-20,1120.029
2016-07-21,1115.499
2016-07-22,1105.324
2016-07-25,1114.729
2016-07-26,1110.571
2016-07-27,1111.275
2016-07-28,1108.214
2016-07-29,1126.349
2016-08-01,1113.498
2016-08-02,1104.948
2016-08-03,1098.264
2016-08-04,1109.642
2016-08-05,1113.37
2016-08-08,1116.294
2016-08-09,1146.903
2016-08-10,1150.906
2016-08-11,1164.539
2016-08-12,1159.903
2016-08-15,1164.29
2016-08-16,1155.418
2016-08-17,1144.076
2016-08-18,1159.447
2016-08-19,1149.309
2016-08-22,1152.267
2016-08-23,1166.193
2016-08-24,1164.73
2016-08-25,1160.01
2016-08-26,1165.6
2016-08-29,1154.204
2016-08-30,1151.959
2016-08-31,1148.895
2016-09-01,1150.696
2016-09-02,1163.189
2016-09-05,1167.29
2016-09-06,1176.457
2016-09-07,1187.507
2016-09-08,1189.646
2016-09-09,1168.014
2016-09-12,1162.907
2016-09-13,1155.722
2016-09-14,1157.238
2016-09-15,1164.907
2016-09-16,1141.381
2016-09-19,1156.623
2016-09-20,1151.49
2016-09-21,1151.844
2016-09-22,1179.577
2016-09-23,1169.824
2016-09-26,1157.19
2016-09-27,1144.924
2016-09-28,1149.791
2016-09-29,1164.573
2016-09-30,1168.361
2016-10-03,1173.315
2016-10-04,1176.613
2016-10-05,1173.703
2016-10-06,1176.407
2016-10-07,1170.409
2016-10-10,1182.825
2016-10-11,1150.125
2016-10-12,1131.734
2016-10-13,1120.366
2016-10-14,1135.499
2016-10-17,1129.413
2016-10-18,1145.203
2016-10-19,1140.769
2016-10-20,1147.802
2016-10-21,1135.909
2016-10-24,1133.628
2016-10-25,1126.682
2016-10-26,1136.456
2016-10-27,1123.094
2016-10-28,1127.899
2016-10-31,1118.298
2016-11-01,1115.621
2016-11-02,1110.487
2016-11-03,1108.532
2016-11-04,1094.643
2016-11-07,1105.245
2016-11-08,1117.372
2016-11-09,1123.029
2016-11-10,1122.687
2016-11-11,1118.376
2016-11-14,1104.713
2016-11-15,1117.36
2016-11-16,1107.749
2016-11-17,1119.481
2016-11-18,1116.423
2016-11-21,1121.786
2016-11-22,1124.297
2016-11-23,1115.072
2016-11-24,1121.89
2016-11-25,1129.581
2016-11-28,1114.212
2016-11-29,1113.592
2016-11-30,1121.47
2016-12-01,1117.029
2016-12-02,1115.218
2016-12-05,1131.839
2016-12-06,1144.51
2016-12-07,1163.163
2016-12-08,1166.309
2016-12-09,1170.901
2016-12-12,1175.144
2016-12-13,1191.749
2016-12-14,1182.091
2016-12-15,1160.337
2016-12-16,1157.963
2016-12-19,1158.909
2016-12-20,1149.814
2016-12-21,1159.423
2016-12-22,1160.138
2016-12-23,1164.075
2016-12-26,1164.075
2016-12-27,1165.432
2016-12-28,1163.038
2016-12-29,1166.742
2016-12-30,1170.61
2017-01-02,1176.93
2017-01-03,1172.366
2017-01-04,1179.143
2017-01-05,1184.053
2017-01-06,1179.912
2017-01-09,1165.896
2017-01-10,1168.427
2017-01-11,1157.208
2017-01-12,1177.439
2017-01-13,1191.882
2017-01-16,1180.585
2017-01-17,1182.428
2017-01-18,1189.38
2017-01-19,1175.019
2017-01-20,1199.487
2017-01-23,1192.111
2017-01-24,1207.321
2017-01-25,1228.747
2017-01-26,1233.272
2017-01-27,1222.334
2017-01-30,1215.216
2017-01-31,1233.691
2017-02-01,1241.432
2017-02-02,1255.535
2017-02-03,1252.318
2017-02-06,1235.947
2017-02-07,1233.137
2017-02-08,1235.612
2017-02-09,1233.218
2017-02-10,1231.585
2017-02-13,1237.302
2017-02-14,1233.877
2017-02-15,1239.622
2017-02-16,1255.641
2017-02-17,1247.25
2017-02-20,1246.017
2017-02-21,1248.886
2017-02-22,1242.195
2017-02-23,1249.752
2017-02-24,1231.628
2017-02-27,1224.237
2017-02-28,1230.99
2017-03-01,1244.978
2017-03-02,1232.41
2017-03-03,1238.659
2017-03-06,1237.95
2017-03-07,1239.247
2017-03-08,1236.717
2017-03-09,1243.809
2017-03-10,1253.984
2017-03-13,1265.373
2017-03-14,1257.928
2017-03-15,1258.679
2017-03-16,1280.871
2017-03-17,1283.028
2017-03-20,1281.103
2017-03-21,1277.902
2017-03-22,1270.175
2017-03-23,1282.744
2017-03-24,1283.957
2017-03-27,1286.521
2017-03-28,1288.927
2017-03-29,1280.426
2017-03-30,1282.083
2017-03-31,1288.05
2017-04-03,1267.331
2017-04-04,1260.369
2017-04-05,1256.824
2017-04-06,1259.711
2017-04-07,1257.954
2017-04-10,1257.01
2017-04-11,1259.774
2017-04-12,1268.344
2017-04-13,1265.138
2017-04-14,1265.138
2017-04-17,1271.571
2017-04-18,1258.611
2017-04-19,1269.134
2017-04-20,1275.339
2017-04-21,1267.808
2017-04-24,1324.025
2017-04-25,1344.584
2017-04-26,1345.672
2017-04-27,1335.645
2017-04-28,1347.6
2017-05-01,1351.3
2017-05-02,1362.096
2017-05-03,1361.931
2017-05-04,1367.651
2017-05-05,1376.597
2017-05-08,1366.483
2017-05-09,1370.786
2017-05-10,1363.2
2017-05-11,1361.45
2017-05-12,1372.194
2017-05-15,1378.147
2017-05-16,1383.215
2017-05-17,1370.28
2017-05-18,1354.554
2017-05-19,1370.724
2017-05-22,1374.793
2017-05-23,1391.302
2017-05-24,1385.493
2017-05-25,1389.835
2017-05-26,1385.541
2017-05-29,1379.598
2017-05-30,1380.683
2017-05-31,1392.593
2017-06-01,1389.48
2017-06-02,1400.519
2017-06-05,1390.468
2017-06-06,1386.832
2017-06-07,1387.78
2017-06-08,1388.777
2017-06-09,1395.645
2017-06-12,1377.559
2017-06-13,1394.282
2017-06-14,1392.881
2017-06-15,1366.302
2017-06-16,1383.302
2017-06-19,1394.396
2017-06-20,1379.13
2017-06-21,1376.929
2017-06-22,1386.237
2017-06-23,1389.554
2017-06-26,1388.847
2017-06-27,1386.617
2017-06-28,1403.272
2017-06-29,1403.094
2017-06-30,1400.128
2017-07-03,1416.784
2017-07-04,1404.347
2017-07-05,1413.854
2017-07-06,1416.367
2017-07-07,1414.544
2017-07-10,1421.487
2017-07-11,1420.33
2017-07-12,1449.446
2017-07-13,1451.544
2017-07-14,1463.557
2017-07-17,1454.051
2017-07-18,1423.193
2017-07-19,1418.092
2017-07-20,1415.326
2017-07-21,1401.206
2017-07-24,1392.239
2017-07-25,1396.899
2017-07-26,1404.129
2017-07-27,1397.28
2017-07-28,1406.176
2017-07-31,1399.9
2017-08-01,1412.577
2017-08-02,1410.845
2017-08-03,1407.875
2017-08-04,1408.767
2017-08-07,1411.01
2017-08-08,1410.201
2017-08-09,1399.199
2017-08-10,1392.11
2017-08-11,1379.581
2017-08-14,1399.634
2017-08-15,1393.943
2017-08-16,1397.797
2017-08-17,1385.228
2017-08-18,1378.031
2017-08-21,1380.208
2017-08-22,1392.264
2017-08-23,1397.549
2017-08-24,1396.381
2017-08-25,1410.683
2017-08-28,1412.467
2017-08-29,1406.416
2017-08-30,1409.984
2017-08-31,1423.028
2017-09-01,1431.595
2017-09-04,1428.698
2017-09-05,1424.216
2017-09-06,1421.942
2017-09-07,1431.512
2017-09-08,1429.955
2017-09-11,1436.289
2017-09-12,1450.993
2017-09-13,1444.424
2017-09-14,1445.718
2017-09-15,1448.583
2017-09-18,1457.164
2017-09-19,1456.137
2017-09-20,1458.648
2017-09-21,1463.967
2017-09-22,1470.438
2017-09-25,1462.443
2017-09-26,1448.318
2017-09-27,1459.915
2017-09-28,1465.965
2017-09-29,1472.948
2017-10-02,1472.37
2017-10-03,1486.982
2017-10-04,1492.781
2017-10-05,1489.287
2017-10-06,1484.404
2017-10-09,1488.257
2017-10-10,1493.895
2017-10-11,1491.957
2017-10-12,1485.631
2017-10-13,1480.972
2017-10-16,1473.725
2017-10-17,1465.264
2017-10-18,1475.41
2017-10-19,1478.612
2017-10-20,1499.866
2017-10-23,1483.392
2017-10-24,1473.176
2017-10-25,1470.788
2017-10-26,1457.982
2017-10-27,1453.506
2017-10-30,1450.932
2017-10-31,1454.612
2017-11-01,1445.784
2017-11-02,1452.178
2017-11-03,1448.719
2017-11-06,1450.063
2017-11-07,1443.422
2017-11-08,1442.276
2017-11-09,1424.645
2017-11-10,1421.837
2017-11-13,1415.02
2017-11-14,1404.802
2017-11-15,1402.805
2017-11-16,1418.317
2017-11-17,1393.441
2017-11-20,1394.782
2017-11-21,1411.484
2017-11-22,1403.982
2017-11-23,1413.755
2017-11-24,1421.193
2017-11-27,1412.319
2017-11-28,1416.591
2017-11-29,1406.328
2017-11-30,1407.361
2017-12-01,1383.102
2017-12-04,1397.86
2017-12-05,1390.902
2017-12-06,1377.971
2017-12-07,1373.886
2017-12-08,1383.694
2017-12-11,1388.199
2017-12-12,1400.472
2017-12-13,1396.484
2017-12-14,1389.637
2017-12-15,1365.9
2017-12-18,1398.693
2017-12-19,1392.507
2017-12-20,1393.296
2017-12-21,1401.23
2017-12-22,1401.19
2017-12-25,1401.19
2017-12-26,1402.104
2017-12-27,1401.028
2017-12-28,1398.189
2017-12-29,1399.036
2018-01-01,1399.036
2018-01-02,1403.627
2018-01-03,1413.69
2018-01-04,1435.834
2018-01-05,1441.067
2018-01-08,1437.37
2018-01-09,1442.185
2018-01-10,1451.589
2018-01-11,1462.838
2018-01-12,1465.428
2018-01-15,1480.35
2018-01-16,1472.707
2018-01-17,1479.505
2018-01-18,1482.34
2018-01-19,1484.604
2018-01-22,1489.28
2018-01-23,1498.33
2018-01-24,1500.856
2018-01-25,1489.876
2018-01-26,1493.018
2018-01-29,1487.102
2018-01-30,1482.718
2018-01-31,1474.528
2018-02-01,1482.02
2018-02-02,1456.868
2018-02-05,1417.717
2018-02-06,1378.95
2018-02-07,1407.258
2018-02-08,1364.975
2018-02-09,1351.551
2018-02-12,1368.822
2018-02-13,1370.773
2018-02-14,1395.553
2018-02-15,1410.333
2018-02-16,1428.924
2018-02-19,1416.187
2018-02-20,1415.112
2018-02-21,1417.901
2018-02-22,1411.012
2018-02-23,1404.691
2018-02-26,1414.016
2018-02-27,1405.438
2018-02-28,1392.038
2018-03-01,1372.509
2018-03-02,1339.975
2018-03-05,1363.128
2018-03-06,1380.81
2018-03-07,1381.572
2018-03-08,1396.073
2018-03-09,1403.683
2018-03-12,1406.621
2018-03-13,1399.341
2018-03-14,1407.826
2018-03-15,1418.14
2018-03-16,1405.694
2018-03-19,1384.48
2018-03-20,1382.005
2018-03-21,1376.008
2018-03-22,1344.655
2018-03-23,1347.779
2018-03-26,1340.888
2018-03-27,1351.184
2018-03-28,1342.809
2018-03-29,1354.466
2018-03-30,1354.466
2018-04-02,1354.305
2018-04-03,1326.457
2018-04-04,1309.786
2018-04-05,1333.317
2018-04-06,1327.548
2018-04-09,1331.326
2018-04-10,1356.793
2018-04-11,1332.403
2018-04-12,1327.196
2018-04-13,1334.231
2018-04-16,1337.366
2018-04-17,1358.414
2018-04-18,1369.002
2018-04-19,1375.85
2018-04-20,1384.449
2018-04-23,1386.187
2018-04-24,1370.865
2018-04-25,1347.744
2018-04-26,1351.173
2018-04-27,1353.815
2018-04-30,1338.925
2018-05-01,1322.012
2018-05-02,1325.689
2018-05-03,1314.579
2018-05-04,1331.38
2018-05-07,1349.188
2018-05-08,1361.479
2018-05-09,1393.172
2018-05-10,1398.335
2018-05-11,1398.704
2018-05-14,1390.927
2018-05-15,1378.949
2018-05-16,1373.323
2018-05-17,1385.658
2018-05-18,1387.648
2018-05-21,1394.745
2018-05-22,1398.304
2018-05-23,1364.585
2018-05-24,1363.146
2018-05-25,1356.397
2018-05-28,1341.795
2018-05-29,1314.668
2018-05-30,1321.659
2018-05-31,1308.766
2018-06-01,1324.035
2018-06-04,1329.511
2018-06-05,1319.652
2018-06-06,1327.14
2018-06-07,1333.719
2018-06-08,1325.548
2018-06-11,1352.729
2018-06-12,1364.715
2018-06-13,1360.991
2018-06-14,1367.176
2018-06-15,1331.896
2018-06-18,1321.79
2018-06-19,1309.499
2018-06-20,1325.728
2018-06-21,1302.152
2018-06-22,1308.541
2018-06-25,1297.188
2018-06-26,1294.962
2018-06-27,1295.436
2018-06-28,1277.446
2018-06-29,1311.798
2018-07-02,1288.254
2018-07-03,1308.508
2018-07-04,1304.372
2018-07-05,1311.956
2018-07-06,1314.081
2018-07-09,1329.057
2018-07-10,1330.188
2018-07-11,1308.674
2018-07-12,1306.546
2018-07-13,1308.435
2018-07-16,1318.504
2018-07-17,1322.391
2018-07-18,1326.921
2018-07-19,1328.891
2018-07-20,1335.147
2018-07-23,1344.239
2018-07-24,1369.829
2018-07-25,1363.774
2018-07-26,1375.65
2018-07-27,1372.655
2018-07-30,1383.358
2018-07-31,1377.579
2018-08-01,1373.607
2018-08-02,1349.231
2018-08-03,1354.829
2018-08-06,1347.858
2018-08-07,1358.97
2018-08-08,1354.814
2018-08-09,1359.51
2018-08-10,1328.488
2018-08-13,1322.049
2018-08-14,1321.568
2018-08-15,1295.14
2018-08-16,1316.773
2018-08-17,1329.705
2018-08-20,1335.476
2018-08-21,1350.645
2018-08-22,1366.61
2018-08-23,1360.419
2018-08-24,1365.827
2018-08-27,1383.975
2018-08-28,1383.692
2018-08-29,1384.411
2018-08-30,1387.067
2018-08-31,1373.485
2018-09-03,1381.728
2018-09-04,1368.291
2018-09-05,1367.535
2018-09-06,1364.018
2018-09-07,1356.61
2018-09-10,1367.833
2018-09-11,1358.324
2018-09-12,1366.823
2018-09-13,1373.979
2018-09-14,1375.651
2018-09-17,1396.709
2018-09-18,1386.488
2018-09-19,1393.758
2018-09-20,1423.576
2018-09-21,1440.214
2018-09-24,1435.02
2018-09-25,1437.004
2018-09-26,1434.67
2018-09-27,1449.367
2018-09-28,1423.917
2018-10-01,1420.318
2018-10-02,1401.936
2018-10-03,1402.913
2018-10-04,1385.545
2018-10-05,1370.624
2018-10-08,1354.431
2018-10-09,1353.394
2018-10-10,1332.261
2018-10-11,1308.764
2018-10-12,1303.92
2018-10-15,1310.256
2018-10-16,1329.928
2018-10-17,1315.634
2018-10-18,1305.923
2018-10-19,1300.916
2018-10-22,1295.17
2018-10-23,1278.832
2018-10-24,1269.932
2018-10-25,1271.26
2018-10-26,1248.17
2018-10-29,1260.15
2018-10-30,1268.47
2018-10-31,1289.157
2018-11-01,1291.078
2018-11-02,1304.648
2018-11-05,1300.216
2018-11-06,1298.985
2018-11-07,1310.716
2018-11-08,1313.414
2018-11-09,1298.023
2018-11-12,1279.024
2018-11-13,1295.436
2018-11-14,1274.006
2018-11-15,1269.055
2018-11-16,1282.91
2018-11-19,1269.123
2018-11-20,1239.165
2018-11-21,1255.149
2018-11-22,1245.683
2018-11-23,1249.609
2018-11-26,1266.187
2018-11-27,1265.92
2018-11-28,1269.746
2018-11-29,1288.94
2018-11-30,1284.893
2018-12-03,1309.762
2018-12-04,1291.891
2018-12-05,1270.394
2018-12-06,1236.106
2018-12-07,1250.756
2018-12-10,1225.293
2018-12-11,1248.49
2018-12-12,1274.373
2018-12-13,1265.942
2018-12-14,1260.354
2018-12-17,1247.396
2018-12-18,1240.59
2018-12-19,1240.303
2018-12-20,1227.992
2018-12-21,1215.535
2018-12-24,1209.94
2018-12-25,1209.94
2018-12-26,1203.191
2018-12-27,1191.799
2018-12-28,1217.709
2018-12-31,1233.758
2019-01-01,1233.758
2019-01-02,1217.049
2019-01-03,1202.587
2019-01-04,1251.79
2019-01-07,1258.405
2019-01-08,1270.695
2019-01-09,1286.837
2019-01-10,1285.678
2019-01-11,1273.029
2019-01-14,1265.613
2019-01-15,1261.875
2019-01-16,1265.482
2019-01-17,1264.381
2019-01-18,1290.059
2019-01-21,1284.274
2019-01-22,1275.311
2019-01-23,1269.75
2019-01-24,1274.561
2019-01-25,1287.766
2019-01-28,1277.932
2019-01-29,1283.223
2019-01-30,1286.853
2019-01-31,1300.758
2019-02-01,1309.311
2019-02-04,1299.787
2019-02-05,1318.178
2019-02-06,1315.07
2019-02-07,1289.663
2019-02-08,1284.474
2019-02-11,1290.715
2019-02-12,1300.63
2019-02-13,1312.734
2019-02-14,1302.542
2019-02-15,1325.164
2019-02-18,1328.012
2019-02-19,1319.751
2019-02-20,1317.128
2019-02-21,1292.833
2019-02-22,1305.439
2019-02-25,1309.188
2019-02-26,1304.459
2019-02-27,1309.381
2019-02-28,1310.307
2019-03-01,1315.866
2019-03-04,1305.683
2019-03-05,1307.998
2019-03-06,1299.924
2019-03-07,1272.989
2019-03-08,1271.405
2019-03-11,1285.441
2019-03-12,1288.772
2019-03-13,1304.687
2019-03-14,1318.809
2019-03-15,1332.728
2019-03-18,1341.321
2019-03-19,1354.037
2019-03-20,1348.492
2019-03-21,1350.885
2019-03-22,1308.838
2019-03-25,1313.89
2019-03-26,1314.806
2019-03-27,1303.944
2019-03-28,1293.334
2019-03-29,1304.09
2019-04-01,1328.2
2019-04-02,1333.298
2019-04-03,1367.05
2019-04-04,1367.42
2019-04-05,1372.218
2019-04-08,1380.306
2019-04-09,1377.712
2019-04-10,1383.583
2019-04-11,1388.343
2019-04-12,1401.718
2019-04-15,1402.629
2019-04-16,1405.671
2019-04-17,1419.744
2019-04-18,1420.652
2019-04-19,1420.652
2019-04-22,1419.729
2019-04-23,1410.449
2019-04-24,1413.795
2019-04-25,1403.318
2019-04-26,1414.162
2019-04-29,1413.084
2019-04-30,1401.005
2019-05-01,1400.136
2019-05-02,1386.289
2019-05-03,1391.955
2019-05-06,1375.098
2019-05-07,1345.456
2019-05-08,1350.008
2019-05-09,1320.261
2019-05-10,1330.753
2019-05-13,1307.326
2019-05-14,1324.461
2019-05-15,1327.146
2019-05-16,1345.407
2019-05-17,1335.384
2019-05-20,1318.235
2019-05-21,1332.167
2019-05-22,1327.263
2019-05-23,1296.504
2019-05-24,1318.238
2019-05-27,1312.237
2019-05-28,1309.967
2019-05-29,1285.506
2019-05-30,1290.849
2019-05-31,1271.838
2019-06-03,1284.489
2019-06-04,1301.144
2019-06-05,1309.042
2019-06-06,1310.905
2019-06-07,1335.885
2019-06-10,1337.463
2019-06-11,1348.731
2019-06-12,1351.847
2019-06-13,1348.206
2019-06-14,1343.316
2019-06-17,1340.534
2019-06-18,1350.877
2019-06-19,1353.86
2019-06-20,1381.602
2019-06-21,1386.371
2019-06-24,1383.914
2019-06-25,1383.203
2019-06-26,1384.855
2019-06-27,1391.446
2019-06-28,1392.151
2019-07-01,1403.008
2019-07-02,1409.584
2019-07-03,1413.337
2019-07-04,1416.015
2019-07-05,1392.497
2019-07-08,1397.507
2019-07-09,1383.783
2019-07-10,1385.28
2019-07-11,1382.74
2019-07-12,1394.94
2019-07-15,1405.026
2019-07-16,1400.341
2019-07-17,1366.336
2019-07-18,1347.093
2019-07-19,1368.387
2019-07-22,1354.88
2019-07-23,1366.095
2019-07-24,1361.814
2019-07-25,1355.529
2019-07-26,1351.783
2019-07-29,1355.059
2019-07-30,1330.655
2019-07-31,1329.229
2019-08-01,1329.776
2019-08-02,1293.012
2019-08-05,1269.141
2019-08-06,1263.461
2019-08-07,1260.876
2019-08-08,1284.347
2019-08-09,1273.243
2019-08-12,1269.81
2019-08-13,1275.098
2019-08-14,1232.509
2019-08-15,1227.175
2019-08-16,1245.501
2019-08-19,1257.897
2019-08-20,1248.817
2019-08-21,1265.476
2019-08-22,1251.706
2019-08-23,1245.766
2019-08-26,1238.716
2019-08-27,1248.526
2019-08-28,1237.227
2019-08-29,1255.39
2019-08-30,1265.064
2019-09-02,1256.811
2019-09-03,1250.351
2019-09-04,1274.89
2019-09-05,1296.165
2019-09-06,1308.56
2019-09-09,1315.009
2019-09-10,1322.884
2019-09-11,1334.04
2019-09-12,1349.151
2019-09-13,1370.81
2019-09-16,1350.999
2019-09-17,1342.824
2019-09-18,1347.552
2019-09-19,1357.739
2019-09-20,1356.54
2019-09-23,1330.318
2019-09-24,1330.954
2019-09-25,1313.096
2019-09-26,1318.51
2019-09-27,1325.275
2019-09-30,1322.133
2019-10-01,1304.341
2019-10-02,1273.415
2019-10-03,1273.79
2019-10-04,1276.824
2019-10-07,1291.39
2019-10-08,1274.212
2019-10-09,1284.413
2019-10-10,1307.334
2019-10-11,1330.891
2019-10-14,1328.59
2019-10-15,1346.257
2019-10-16,1350.647
2019-10-17,1374.496
2019-10-18,1391.896
2019-10-21,1423.198
