Date,NETHERLANDS VALUE Standard (Large+Mid Cap)
2014-05-16,19602.074
2014-05-19,19707.541
2014-05-20,19761.892
2014-05-21,19827.816
2014-05-22,19893.145
2014-05-23,20002.663
2014-05-26,20144.411
2014-05-27,20024.143
2014-05-28,19952.071
2014-05-29,20060.615
2014-05-30,20082.658
2014-06-02,20079.282
2014-06-03,20045.429
2014-06-04,20093.982
2014-06-05,20284.683
2014-06-06,20482.108
2014-06-09,20491.727
2014-06-10,20299.991
2014-06-11,20155.212
2014-06-12,20161.794
2014-06-13,20049.491
2014-06-16,20018.925
2014-06-17,20176.485
2014-06-18,20297.297
2014-06-19,20505.438
2014-06-20,20341.907
2014-06-23,20176.625
2014-06-24,20171.431
2014-06-25,20143.584
2014-06-26,20004.993
2014-06-27,20082.979
2014-06-30,20228.111
2014-07-01,20292.141
2014-07-02,20252.947
2014-07-03,20494.149
2014-07-04,20391.921
2014-07-07,20127.177
2014-07-08,19804.06
2014-07-09,19917.277
2014-07-10,19382.671
2014-07-11,19290.447
2014-07-14,19529.952
2014-07-15,19241.605
2014-07-16,19520.576
2014-07-17,19152.617
2014-07-18,19234.929
2014-07-21,19114.954
2014-07-22,19139.725
2014-07-23,19260.667
2014-07-24,19442.667
2014-07-25,19130.642
2014-07-28,19133.388
2014-07-29,19224.031
2014-07-30,19080.05
2014-07-31,18787.451
2014-08-01,18626.58
2014-08-04,18478.766
2014-08-05,18467.759
2014-08-06,18442.824
2014-08-07,18295.93
2014-08-08,18202.889
2014-08-11,18530.461
2014-08-12,18381.825
2014-08-13,18555.496
2014-08-14,18481.628
2014-08-15,18503.199
2014-08-18,18624.701
2014-08-19,18705.381
2014-08-20,18624.905
2014-08-21,18769.643
2014-08-22,18662.74
2014-08-25,18770.828
2014-08-26,18961.64
2014-08-27,18975.997
2014-08-28,18860.233
2014-08-29,18919.111
2014-09-01,18826.253
2014-09-02,18885.509
2014-09-03,19123.009
2014-09-04,19030.652
2014-09-05,18996.74
2014-09-08,18999.922
2014-09-09,18852.613
2014-09-10,18887.967
2014-09-11,18832.362
2014-09-12,18852.254
2014-09-15,18877.678
2014-09-16,18838.425
2014-09-17,18988.193
2014-09-18,19244.915
2014-09-19,19424.337
2014-09-22,19157.694
2014-09-23,19034.305
2014-09-24,18991.063
2014-09-25,18759.459
2014-09-26,18588.187
2014-09-29,18540.975
2014-09-30,18569.108
2014-10-01,18386.56
2014-10-02,17987.868
2014-10-03,18021.891
2014-10-06,18178.106
2014-10-07,18005.334
2014-10-08,17962.393
2014-10-09,17912.531
2014-10-10,17573.527
2014-10-13,17577.895
2014-10-14,17514.871
2014-10-15,16994.783
2014-10-16,16846.196
2014-10-17,17420.131
2014-10-20,17425.211
2014-10-21,17862.986
2014-10-22,17835.717
2014-10-23,17990.607
2014-10-24,17958.02
2014-10-27,17923.518
2014-10-28,18359.184
2014-10-29,18155.747
2014-10-30,18120.565
2014-10-31,18328.413
2014-11-03,18171.423
2014-11-04,18190.106
2014-11-05,18444.479
2014-11-06,18470.911
2014-11-07,18337.009
2014-11-10,18586.147
2014-11-11,18574.087
2014-11-12,18415.986
2014-11-13,18342.245
2014-11-14,18438.204
2014-11-17,18487.938
2014-11-18,18782.215
2014-11-19,18790.382
2014-11-20,18626.13
2014-11-21,18597.353
2014-11-24,18707.101
2014-11-25,18855.421
2014-11-26,18960.946
2014-11-27,19085.694
2014-11-28,19125.289
2014-12-01,19052.828
2014-12-02,19080.991
2014-12-03,18986.305
2014-12-04,18959.664
2014-12-05,19111.973
2014-12-08,18983.241
2014-12-09,18795.954
2014-12-10,18776.292
2014-12-11,18738.202
2014-12-12,18428.044
2014-12-15,17906.459
2014-12-16,18310.984
2014-12-17,17994.856
2014-12-18,18469.666
2014-12-19,18439.78
2014-12-22,18569.231
2014-12-23,18712.448
2014-12-24,18654.822
2014-12-25,18654.822
2014-12-26,18625.744
2014-12-29,18667.19
2014-12-30,18457.352
2014-12-31,18499.429
2015-01-01,18499.429
2015-01-02,18324.815
2015-01-05,17692.508
2015-01-06,17607.293
2015-01-07,17454.827
2015-01-08,17870.13
2015-01-09,17672.832
2015-01-12,17757.288
2015-01-13,17937.658
2015-01-14,17761.154
2015-01-15,17532.108
2015-01-16,17676.287
2015-01-19,18112.597
2015-01-20,18151.895
2015-01-21,18247.558
2015-01-22,18256.176
2015-01-23,18129.224
2015-01-26,18236.336
2015-01-27,18149.088
2015-01-28,17935.24
2015-01-29,18001.529
2015-01-30,17810.492
2015-02-02,17943.508
2015-02-03,18269.561
2015-02-04,18138.412
2015-02-05,18179.283
2015-02-06,18042.477
2015-02-09,17899.184
2015-02-10,17992.42
2015-02-11,18211.461
2015-02-12,18566.396
2015-02-13,18846.854
2015-02-16,18809.599
2015-02-17,18740.267
2015-02-18,18943.678
2015-02-19,19072.19
2015-02-20,19074.885
2015-02-23,19325.756
2015-02-24,19414.874
2015-02-25,19466.872
2015-02-26,19317.181
2015-02-27,19354.699
2015-03-02,19426.781
2015-03-03,19167.322
2015-03-04,19134.974
2015-03-05,19349.171
2015-03-06,19267.827
2015-03-09,19174.697
2015-03-10,18742.573
2015-03-11,18893.361
2015-03-12,19067.996
2015-03-13,18919.121
2015-03-16,19295.229
2015-03-17,19136.458
2015-03-18,19262.912
2015-03-19,19152.209
2015-03-20,19561.807
2015-03-23,19674.744
2015-03-24,19766.828
2015-03-25,19696.274
2015-03-26,19400.263
2015-03-27,19394.197
2015-03-30,19661.012
2015-03-31,19339.563
2015-04-01,19439.557
2015-04-02,19862.3
2015-04-03,19862.3
2015-04-06,20137.899
2015-04-07,20168.161
2015-04-08,19945.128
2015-04-09,19894.889
2015-04-10,19991.882
2015-04-13,19979.902
2015-04-14,19997.179
2015-04-15,19890.038
2015-04-16,19733.938
2015-04-17,19437.147
2015-04-20,19696.617
2015-04-21,19813.331
2015-04-22,19704.21
2015-04-23,19710.842
2015-04-24,19926.408
2015-04-27,20203.056
2015-04-28,19937.863
2015-04-29,19732.887
2015-04-30,19819.829
2015-05-01,19849.898
2015-05-04,19854.39
2015-05-05,19525.957
2015-05-06,19715.786
2015-05-07,19651.743
2015-05-08,19984.107
2015-05-11,20083.48
2015-05-12,20163.845
2015-05-13,20236.72
2015-05-14,20479.091
2015-05-15,20748.225
2015-05-18,20564.584
2015-05-19,20515.956
2015-05-20,20650.406
2015-05-21,20687.598
2015-05-22,20559.715
2015-05-25,20545.908
2015-05-26,20073.476
2015-05-27,20368.805
2015-05-28,20375.95
2015-05-29,20115.227
2015-06-01,19855.518
2015-06-02,20273.909
2015-06-03,20580.835
2015-06-04,20547.45
2015-06-05,19945.542
2015-06-08,19890.727
2015-06-09,19932.923
2015-06-10,20392.321
2015-06-11,20384.162
2015-06-12,20169.339
2015-06-15,19782.706
2015-06-16,19746.899
2015-06-17,19596.974
2015-06-18,19987.551
2015-06-19,19978.691
2015-06-22,20861.903
2015-06-23,20633.389
2015-06-24,20531.604
2015-06-25,20570.131
2015-06-26,20602.703
2015-06-29,19750.814
2015-06-30,19798.971
2015-07-01,20199.573
2015-07-02,19939.01
2015-07-03,19812.101
2015-07-06,19328.66
2015-07-07,18560.731
2015-07-08,18902.922
2015-07-09,19484.796
2015-07-10,20310.954
2015-07-13,20407.792
2015-07-14,20484.591
2015-07-15,20454.771
2015-07-16,20675.435
2015-07-17,20552.596
2015-07-20,20641.321
2015-07-21,20626.754
2015-07-22,20535.318
2015-07-23,20744.955
2015-07-24,20475.067
2015-07-27,20476.308
2015-07-28,20667.806
2015-07-29,20560.537
2015-07-30,20520.839
2015-07-31,20766.279
2015-08-03,20874.225
2015-08-04,20760.324
2015-08-05,20281.123
2015-08-06,20359.074
2015-08-07,20195.206
2015-08-10,20546.042
2015-08-11,20319.676
2015-08-12,19811.901
2015-08-13,19576.534
2015-08-14,19410.67
2015-08-17,19337.957
2015-08-18,19694.313
2015-08-19,19328.719
2015-08-20,18994.73
2015-08-21,18535.432
2015-08-24,17982.187
2015-08-25,18580.35
2015-08-26,18383.806
2015-08-27,18750.088
2015-08-28,18756.286
2015-08-31,18674.431
2015-09-01,18251.945
2015-09-02,18214.626
2015-09-03,18388.736
2015-09-04,17906.969
2015-09-07,18144.226
2015-09-08,18390.739
2015-09-09,18629.234
2015-09-10,18400.789
2015-09-11,18250.035
2015-09-14,18088.596
2015-09-15,18232.537
2015-09-16,18308.28
2015-09-17,18308.872
2015-09-18,17733.563
2015-09-21,17679.212
2015-09-22,17074.18
2015-09-23,17060.237
2015-09-24,16950.95
2015-09-25,17369.771
2015-09-28,16843.761
2015-09-29,16862.037
2015-09-30,17078.666
2015-10-01,17163.711
2015-10-02,17326.741
2015-10-05,17826.406
2015-10-06,17971.024
2015-10-07,17932.532
2015-10-08,17926.598
2015-10-09,18047.704
2015-10-12,17881.011
2015-10-13,17797.231
2015-10-14,17800.132
2015-10-15,17959.104
2015-10-16,18154.899
2015-10-19,18120.504
2015-10-20,17990.578
2015-10-21,18058.984
2015-10-22,18062.482
2015-10-23,18293.461
2015-10-26,18356.878
2015-10-27,18186.461
2015-10-28,18402.293
2015-10-29,18174.894
2015-10-30,18371.945
2015-11-02,18537.127
2015-11-03,18290.652
2015-11-04,18207.275
2015-11-05,18118.028
2015-11-06,18419.579
2015-11-09,18188.292
2015-11-10,18088.127
2015-11-11,18257.01
2015-11-12,17863.854
2015-11-13,17628.543
2015-11-16,17524.26
2015-11-17,17828.164
2015-11-18,17757.692
2015-11-19,18017.544
2015-11-20,17821.303
2015-11-23,17661.009
2015-11-24,17635.747
2015-11-25,17706.456
2015-11-26,17882.121
2015-11-27,17908.909
2015-11-30,17715.844
2015-12-01,17698.38
2015-12-02,17509.014
2015-12-03,17495.944
2015-12-04,17543.484
2015-12-07,17504.232
2015-12-08,17141.397
2015-12-09,17394.568
2015-12-10,17188.733
2015-12-11,17041.52
2015-12-14,16801.016
2015-12-15,17126.591
2015-12-16,17106.515
2015-12-17,17224.821
2015-12-18,17071.501
2015-12-21,16974.671
2015-12-22,17178.867
2015-12-23,17476.975
2015-12-24,17601.854
2015-12-25,17601.854
2015-12-28,17567.892
2015-12-29,17718.711
2015-12-30,17634.772
2015-12-31,17380.136
2016-01-01,17380.136
2016-01-04,16927.736
2016-01-05,16799.141
2016-01-06,16667.049
2016-01-07,16425.153
2016-01-08,16225.437
2016-01-11,16153.429
2016-01-12,16359.262
2016-01-13,16567.414
2016-01-14,16269.58
2016-01-15,15986.174
2016-01-18,15585.233
2016-01-19,15743.909
2016-01-20,15196.031
2016-01-21,15310.813
2016-01-22,15825.617
2016-01-25,15560.269
2016-01-26,15699.688
2016-01-27,15697.069
2016-01-28,15425.36
2016-01-29,15670.075
2016-02-01,15662.563
2016-02-02,15076.262
2016-02-03,14972.348
2016-02-04,15853.434
2016-02-05,15714.064
2016-02-08,14946.178
2016-02-09,14548.871
2016-02-10,14824.527
2016-02-11,14362.96
2016-02-12,14723.136
2016-02-15,15186.43
2016-02-16,15127.667
2016-02-17,15593.01
2016-02-18,15478.358
2016-02-19,15222.476
2016-02-22,15570.499
2016-02-23,15280.991
2016-02-24,14922.472
2016-02-25,15251.208
2016-02-26,15580.609
2016-02-29,15637.157
2016-03-01,16048.781
2016-03-02,16234.87
2016-03-03,16281.59
2016-03-04,16485.317
2016-03-07,16270.384
2016-03-08,16244.496
2016-03-09,16159.393
2016-03-10,16280.318
2016-03-11,17041.87
2016-03-14,17001.421
2016-03-15,16867.258
2016-03-16,16761.724
2016-03-17,16987.568
2016-03-18,17046.641
2016-03-21,17000.191
2016-03-22,16921.064
2016-03-23,16719.187
2016-03-24,16379.277
2016-03-25,16379.277
2016-03-28,16458.524
2016-03-29,16460.357
2016-03-30,16778.138
2016-03-31,16559.872
2016-04-01,16220.815
2016-04-04,16353.819
2016-04-05,15936.823
2016-04-06,16042.579
2016-04-07,15828.999
2016-04-08,16100.019
2016-04-11,16391.583
2016-04-12,16380.832
2016-04-13,16868.167
2016-04-14,16961.981
2016-04-15,17015.111
2016-04-18,17144.584
2016-04-19,17343.538
2016-04-20,17367.477
2016-04-21,17496.293
2016-04-22,17469.885
2016-04-25,17186.976
2016-04-26,17389.27
2016-04-27,17413.949
2016-04-28,17553.217
2016-04-29,17325.608
2016-05-02,17478.996
2016-05-03,17041.414
2016-05-04,16829.967
2016-05-05,16591.017
2016-05-06,16693.582
2016-05-09,16656.517
2016-05-10,16973.533
2016-05-11,16982.147
2016-05-12,16623.023
2016-05-13,16522.028
2016-05-16,16414.771
2016-05-17,16299.656
2016-05-18,16440.389
2016-05-19,16250.557
2016-05-20,16514.222
2016-05-23,16455.674
2016-05-24,16898.152
2016-05-25,17212.178
2016-05-26,17275.722
2016-05-27,17256.486
2016-05-30,17316.868
2016-05-31,17152.119
2016-06-01,17110.961
2016-06-02,17136.266
2016-06-03,17135.012
2016-06-06,17238.474
2016-06-07,17365.555
2016-06-08,17247.397
2016-06-09,16924.35
2016-06-10,16262.603
2016-06-13,15871.409
2016-06-14,15447.559
2016-06-15,15442.551
2016-06-16,15181.066
2016-06-17,15584.536
2016-06-20,16330.919
2016-06-21,16329.966
2016-06-22,16430.832
2016-06-23,17034.185
2016-06-24,14851.918
2016-06-27,13615.815
2016-06-28,13957.852
2016-06-29,14341.728
2016-06-30,14520.352
2016-07-01,14556.721
2016-07-04,14367.183
2016-07-05,13904.048
2016-07-06,13489.283
2016-07-07,13667.038
2016-07-08,14160.986
2016-07-11,14530.841
2016-07-12,14916.441
2016-07-13,14911.284
2016-07-14,15175.72
2016-07-15,15103.273
2016-07-18,15107.7
2016-07-19,15022.074
2016-07-20,15172.374
2016-07-21,15211.595
2016-07-22,15256.576
2016-07-25,15159.765
2016-07-26,15067.414
2016-07-27,15109.868
2016-07-28,15028.221
2016-07-29,15452.597
2016-08-01,15313.314
2016-08-02,14989.19
2016-08-03,15546.817
2016-08-04,15639.786
2016-08-05,15836.962
2016-08-08,16016.834
2016-08-09,16336.137
2016-08-10,16385.694
2016-08-11,16497.187
2016-08-12,16433.43
2016-08-15,16463.628
2016-08-16,16407.726
2016-08-17,16363.665
2016-08-18,16644.954
2016-08-19,16406.916
2016-08-22,16483.492
2016-08-23,16836.541
2016-08-24,16804.749
2016-08-25,16743.798
2016-08-26,16796.501
2016-08-29,16560.235
2016-08-30,16812.586
2016-08-31,17034.742
2016-09-01,17125.152
2016-09-02,17326.755
2016-09-05,17297.712
2016-09-06,17279.851
2016-09-07,17341.526
2016-09-08,17466.515
2016-09-09,17246.774
2016-09-12,16940.025
2016-09-13,16714.579
2016-09-14,16593.317
2016-09-15,16624.036
2016-09-16,16275.309
2016-09-19,16468.68
2016-09-20,16424.065
2016-09-21,16763.986
2016-09-22,17121.693
2016-09-23,17022.201
2016-09-26,16790.632
2016-09-27,16634.442
2016-09-28,16764.917
2016-09-29,16765.672
2016-09-30,16870.446
2016-10-03,16746.263
2016-10-04,16817.398
2016-10-05,17110.289
2016-10-06,17189.355
2016-10-07,17042.042
2016-10-10,17087.842
2016-10-11,16898.947
2016-10-12,16960.555
2016-10-13,16623.661
2016-10-14,16889.665
2016-10-17,16888.394
2016-10-18,17104.65
2016-10-19,17196.982
2016-10-20,17350.369
2016-10-21,17248.94
2016-10-24,17473.291
2016-10-25,17498.14
2016-10-26,17528.843
2016-10-27,17645.61
2016-10-28,17645.059
2016-10-31,17579.735
2016-11-01,17455.336
2016-11-02,17247.234
2016-11-03,17339.909
2016-11-04,17408.308
2016-11-07,17688.107
2016-11-08,17791.06
2016-11-09,18207.587
2016-11-10,18341.204
2016-11-11,18157.186
2016-11-14,18223.911
2016-11-15,18196.269
2016-11-16,17837.468
2016-11-17,17894.197
2016-11-18,17615.827
2016-11-21,17718.697
2016-11-22,17920.473
2016-11-23,17695.825
2016-11-24,17760.161
2016-11-25,17783.43
2016-11-28,17467.519
2016-11-29,17650.573
2016-11-30,17848.95
2016-12-01,17878.152
2016-12-02,17650.148
2016-12-05,18031.084
2016-12-06,18522.613
2016-12-07,18768.755
2016-12-08,18758.644
2016-12-09,18559.139
2016-12-12,18650.935
2016-12-13,18762.161
2016-12-14,18572.204
2016-12-15,18452.456
2016-12-16,18359.85
2016-12-19,18322.949
2016-12-20,18364.299
2016-12-21,18459.416
2016-12-22,18476.319
2016-12-23,18541.886
2016-12-26,18541.886
2016-12-27,18487.128
2016-12-28,18326.972
2016-12-29,18348.227
2016-12-30,18478.571
2017-01-02,18638.32
2017-01-03,18663.414
2017-01-04,18917.057
2017-01-05,19042.606
2017-01-06,19083.415
2017-01-09,18875.077
2017-01-10,18863.201
2017-01-11,18661.307
2017-01-12,18837.841
2017-01-13,19116.413
2017-01-16,18845.793
2017-01-17,18928.666
2017-01-18,18867.815
2017-01-19,18734.812
2017-01-20,18974.015
2017-01-23,18866.233
2017-01-24,18963.498
2017-01-25,19414.739
2017-01-26,19337.803
2017-01-27,19334.374
2017-01-30,18997.359
2017-01-31,19050.841
2017-02-01,19182.24
2017-02-02,19358.85
2017-02-03,19521.797
2017-02-06,19191.203
2017-02-07,19160.729
2017-02-08,18926.473
2017-02-09,19120.705
2017-02-10,18916.274
2017-02-13,19051.458
2017-02-14,19102.892
2017-02-15,19123.384
2017-02-16,19142.049
2017-02-17,18803.916
2017-02-20,18807.97
2017-02-21,18704.191
2017-02-22,18641.323
2017-02-23,18541.482
2017-02-24,18335.442
2017-02-27,18387.898
2017-02-28,18525.258
2017-03-01,18913.235
2017-03-02,18843.458
2017-03-03,19222.364
2017-03-06,19193.43
2017-03-07,19181.589
2017-03-08,19244.189
2017-03-09,19938.875
2017-03-10,20434.046
2017-03-13,20435.395
2017-03-14,20161.663
2017-03-15,20213.251
2017-03-16,20445.472
2017-03-17,20404.551
2017-03-20,20309.926
2017-03-21,20488.489
2017-03-22,19967.796
2017-03-23,20182.111
2017-03-24,20020.02
2017-03-27,20086.862
2017-03-28,20184.009
2017-03-29,19922.275
2017-03-30,20017.9
2017-03-31,20033.829
2017-04-03,19806.5
2017-04-04,19778.775
2017-04-05,19832.189
2017-04-06,19882.344
2017-04-07,19789.479
2017-04-10,19757.425
2017-04-11,19785.514
2017-04-12,19690.159
2017-04-13,19630.567
2017-04-14,19630.567
2017-04-17,19706.046
2017-04-18,19535.872
2017-04-19,19978.539
2017-04-20,20091.904
2017-04-21,19984.973
2017-04-24,21287.355
2017-04-25,21368.543
2017-04-26,21209.91
2017-04-27,21054.35
2017-04-28,21137.45
2017-05-01,21192.877
2017-05-02,21362.628
2017-05-03,21470.532
2017-05-04,21837.168
2017-05-05,22161.777
2017-05-08,21896.157
2017-05-09,21751.548
2017-05-10,21712.997
2017-05-11,21501.065
2017-05-12,21673.384
2017-05-15,21872.953
2017-05-16,22055.497
2017-05-17,21662.217
2017-05-18,21629.984
2017-05-19,21898.729
2017-05-22,22115.51
2017-05-23,22173.437
2017-05-24,22031.035
2017-05-25,22008.852
2017-05-26,22015.957
2017-05-29,22000.41
2017-05-30,21742.55
2017-05-31,21811.746
2017-06-01,21924.743
2017-06-02,21993.746
2017-06-05,21868.718
2017-06-06,21668.825
2017-06-07,21921.233
2017-06-08,22069.614
2017-06-09,22318.175
2017-06-12,22123.864
2017-06-13,22141.22
2017-06-14,22125.779
2017-06-15,21855.436
2017-06-16,22053.165
2017-06-19,22130.261
2017-06-20,21876.72
2017-06-21,21859.713
2017-06-22,21790.156
2017-06-23,21654.962
2017-06-26,21722.004
2017-06-27,21900.858
2017-06-28,22114.931
2017-06-29,22285.937
2017-06-30,22170.626
2017-07-03,22593.504
2017-07-04,22488.836
2017-07-05,22462.611
2017-07-06,22808.956
2017-07-07,22854.023
2017-07-10,22891.703
2017-07-11,22887.359
2017-07-12,22908.454
2017-07-13,23096.847
2017-07-14,23138.697
2017-07-17,23134.088
2017-07-18,23077.67
2017-07-19,23062.138
2017-07-20,23453.881
2017-07-21,23426.649
2017-07-24,23414.104
2017-07-25,23698.584
2017-07-26,23836.237
2017-07-27,24051.365
2017-07-28,24056.925
2017-07-31,24129.549
2017-08-01,24277.071
2017-08-02,24212.93
2017-08-03,24255.632
2017-08-04,24292.789
2017-08-07,24452.323
2017-08-08,24417.182
2017-08-09,24175.324
2017-08-10,24024.543
2017-08-11,23792.456
2017-08-14,23971.521
2017-08-15,24028.339
2017-08-16,24124.145
2017-08-17,23972.433
2017-08-18,23889.417
2017-08-21,23724.536
2017-08-22,23792.047
2017-08-23,23688.19
2017-08-24,23676.96
2017-08-25,23762.44
2017-08-28,23818.729
2017-08-29,23630.158
2017-08-30,23530.849
2017-08-31,23639.6
2017-09-01,23687.044
2017-09-04,23635.626
2017-09-05,23355.081
2017-09-06,23306.663
2017-09-07,23391.227
2017-09-08,23547.715
2017-09-11,23749.501
2017-09-12,24095.404
2017-09-13,24177.93
2017-09-14,24082.791
2017-09-15,24012.013
2017-09-18,24147.143
2017-09-19,24235.059
2017-09-20,24320.635
2017-09-21,24381.11
2017-09-22,24398.177
2017-09-25,24102.622
2017-09-26,23926.105
2017-09-27,24175.032
2017-09-28,24273.8
2017-09-29,24528.966
2017-10-02,24441.678
2017-10-03,24524.225
2017-10-04,24416.437
2017-10-05,24413.299
2017-10-06,24532.129
2017-10-09,24620.807
2017-10-10,24762.369
2017-10-11,24854.473
2017-10-12,24759.354
2017-10-13,24690.73
2017-10-16,24601.981
2017-10-17,24590.226
2017-10-18,24828.956
2017-10-19,25028.38
2017-10-20,25057.196
2017-10-23,24881.887
2017-10-24,24988.886
2017-10-25,25036.845
2017-10-26,24966.443
2017-10-27,24582.739
2017-10-30,24676.015
2017-10-31,24705.515
2017-11-01,24757.442
2017-11-02,24807.796
2017-11-03,24532.285
2017-11-06,24374.426
2017-11-07,24338.027
2017-11-08,24253.777
2017-11-09,24295.011
2017-11-10,24302.601
2017-11-13,24165.807
2017-11-14,24196.543
2017-11-15,24262.154
2017-11-16,24239.793
2017-11-17,24230.065
2017-11-20,24051.695
2017-11-21,23957.719
2017-11-22,24097.775
2017-11-23,24245.023
2017-11-24,24564.057
2017-11-27,24416.774
2017-11-28,24398.532
2017-11-29,24606.338
2017-11-30,24696.356
2017-12-01,24388.735
2017-12-04,24735.775
2017-12-05,24681.268
2017-12-06,24437.201
2017-12-07,24751.35
2017-12-08,25024.19
2017-12-11,25164.254
2017-12-12,25076.416
2017-12-13,25035.165
2017-12-14,25006.384
2017-12-15,24876.992
2017-12-18,25162.99
2017-12-19,25134.752
2017-12-20,25159.181
2017-12-21,25164.503
2017-12-22,25044.453
2017-12-25,25044.453
2017-12-26,25106.006
2017-12-27,25148.43
2017-12-28,25226.727
2017-12-29,25247.499
2018-01-01,25247.499
2018-01-02,25324.943
2018-01-03,25418.971
2018-01-04,25809.007
2018-01-05,25885.707
2018-01-08,25864.058
2018-01-09,25886.258
2018-01-10,26452.027
2018-01-11,26634.425
2018-01-12,26990.167
2018-01-15,27244.008
2018-01-16,27123.67
2018-01-17,27155.568
2018-01-18,27162.836
2018-01-19,27142.594
2018-01-22,27493.626
2018-01-23,27230.315
2018-01-24,27142.242
2018-01-25,27508.03
2018-01-26,27385.253
2018-01-29,27228.409
2018-01-30,26952.177
2018-01-31,26854.55
2018-02-01,26785.779
2018-02-02,26603.516
2018-02-05,26351.949
2018-02-06,25420.941
2018-02-07,25700.301
2018-02-08,25382.056
2018-02-09,24860.196
2018-02-12,25061.739
2018-02-13,25036.451
2018-02-14,25312.421
2018-02-15,25603.4
2018-02-16,25670.287
2018-02-19,25456.414
2018-02-20,25452.905
2018-02-21,25475.389
2018-02-22,25436.484
2018-02-23,25384.78
2018-02-26,25420.793
2018-02-27,25385.44
2018-02-28,25270.057
2018-03-01,25066.577
2018-03-02,24779.756
2018-03-05,25012.524
2018-03-06,25261.098
2018-03-07,25229.284
2018-03-08,25131.494
2018-03-09,25070.829
2018-03-12,25076.427
2018-03-13,25031.279
2018-03-14,24784.987
2018-03-15,24927.319
2018-03-16,25128.245
2018-03-19,24897.746
2018-03-20,24944.969
2018-03-21,24811.017
2018-03-22,24343.016
2018-03-23,24233.04
2018-03-26,24323.325
2018-03-27,24487.106
2018-03-28,24682.951
2018-03-29,24639.402
2018-03-30,24639.402
2018-04-02,24658.65
2018-04-03,24438.522
2018-04-04,24485.094
2018-04-05,24838.714
2018-04-06,24829.903
2018-04-09,24980.467
2018-04-10,25222.327
2018-04-11,25291.861
2018-04-12,25412.6
2018-04-13,25390.951
2018-04-16,25459.861
2018-04-17,25519.117
2018-04-18,25770.284
2018-04-19,25849.906
2018-04-20,25727.872
2018-04-23,25869.253
2018-04-24,25926.838
2018-04-25,25680.691
2018-04-26,25591.312
2018-04-27,25586.451
2018-04-30,25633.721
2018-05-01,25438.126
2018-05-02,25339.716
2018-05-03,24964.622
2018-05-04,24945.311
2018-05-07,24977.524
2018-05-08,24967.438
2018-05-09,24641.393
2018-05-10,24578.606
2018-05-11,24766.664
2018-05-14,24777.162
2018-05-15,24558.803
2018-05-16,24237.615
2018-05-17,24164.55
2018-05-18,24045.318
2018-05-21,24182.068
2018-05-22,24477.803
2018-05-23,24061.238
2018-05-24,23937.695
2018-05-25,23801.577
2018-05-28,23562.56
2018-05-29,22846.249
2018-05-30,23031.63
2018-05-31,22924.387
2018-06-01,23427.847
2018-06-04,23677.515
2018-06-05,23276.856
2018-06-06,23565.01
2018-06-07,23760.274
2018-06-08,23512.935
2018-06-11,23997.214
2018-06-12,23864.736
2018-06-13,23735.653
2018-06-14,23510.72
2018-06-15,23096.021
2018-06-18,23103.361
2018-06-19,22980.197
2018-06-20,23054.159
2018-06-21,22829.631
2018-06-22,23179.322
2018-06-25,22938.951
2018-06-26,22772.084
2018-06-27,22684.078
2018-06-28,22486.401
2018-06-29,22839.044
2018-07-02,22632.923
2018-07-03,22822.478
2018-07-04,22805.098
2018-07-05,23135.946
2018-07-06,23252.742
2018-07-09,23413.444
2018-07-10,23355.738
2018-07-11,23080.266
2018-07-12,23096.795
2018-07-13,23139.882
2018-07-16,23252.402
2018-07-17,23128.991
2018-07-18,23128.859
2018-07-19,23056.727
2018-07-20,23243.053
2018-07-23,23343.132
2018-07-24,23795.734
2018-07-25,23696.81
2018-07-26,23944.991
2018-07-27,24059.553
2018-07-30,24127.85
2018-07-31,24259.543
2018-08-01,24137.196
2018-08-02,23717.733
2018-08-03,23776.377
2018-08-06,23722.479
2018-08-07,23830.651
2018-08-08,23963.866
2018-08-09,23936.085
2018-08-10,23031.769
2018-08-13,22712.325
2018-08-14,22584.571
2018-08-15,22285.919
2018-08-16,22687.445
2018-08-17,22455.378
2018-08-20,22485.814
2018-08-21,22879.155
2018-08-22,23250.839
2018-08-23,23154.214
2018-08-24,23262.178
2018-08-27,23517.23
2018-08-28,23530.558
2018-08-29,23583.022
2018-08-30,23340.433
2018-08-31,23115.67
2018-09-03,23144.482
2018-09-04,22856.906
2018-09-05,22916.966
2018-09-06,22818.183
2018-09-07,22407.966
2018-09-10,22553.768
2018-09-11,22430.885
2018-09-12,22509.486
2018-09-13,22653.417
2018-09-14,22811.473
2018-09-17,22884.808
2018-09-18,22912.32
2018-09-19,23076.417
2018-09-20,23593.089
2018-09-21,23774.283
2018-09-24,23648.796
2018-09-25,23941.477
2018-09-26,23791.716
2018-09-27,23726.463
2018-09-28,23054.744
2018-10-01,23042.409
2018-10-02,22778.258
2018-10-03,22874.592
2018-10-04,22708.093
2018-10-05,22604.427
2018-10-08,22196.091
2018-10-09,22270.175
2018-10-10,22327.256
2018-10-11,21852.687
2018-10-12,21870.096
2018-10-15,21859.403
2018-10-16,22048.191
2018-10-17,21978.092
2018-10-18,21670.592
2018-10-19,21534.892
2018-10-22,20992.813
2018-10-23,20716.644
2018-10-24,20463.02
2018-10-25,20589.039
2018-10-26,20448.022
2018-10-29,20675.048
2018-10-30,20598.295
2018-10-31,20903.69
