Date,NETHERLANDS VALUE Standard (Large+Mid Cap)
2018-11-01,33929.268
2018-11-02,34256.203
2018-11-05,34308.425
2018-11-06,34201.5
2018-11-07,34836.72
2018-11-08,34890.322
2018-11-09,34631.416
2018-11-12,34040.602
2018-11-13,34378.56
2018-11-14,34136.995
2018-11-15,33759.935
2018-11-16,33701.742
2018-11-19,33891.378
2018-11-20,32932.898
2018-11-21,33356.569
2018-11-22,33208.953
2018-11-23,33123.503
2018-11-26,33575.975
2018-11-27,33388.618
2018-11-28,33268.458
2018-11-29,33477.269
2018-11-30,33084.221
2018-12-03,33461.446
2018-12-04,33079.295
2018-12-05,32620.951
2018-12-06,31435.87
2018-12-07,31595.996
2018-12-10,30786.041
2018-12-11,30788.654
2018-12-12,31471.049
2018-12-13,31526.695
2018-12-14,31135.065
2018-12-17,30520.855
2018-12-18,30575.83
2018-12-19,30770.976
2018-12-20,29735.868
2018-12-21,29749.587
2018-12-24,29285.691
2018-12-25,29285.691
2018-12-26,29354.14
2018-12-27,29048.323
2018-12-28,29618.016
2018-12-31,29846.575
2019-01-01,29846.575
2019-01-02,29507.302
2019-01-03,29233.59
2019-01-04,30415.954
2019-01-07,30613.933
2019-01-08,30750.418
2019-01-09,30960.395
2019-01-10,31125.43
2019-01-11,31125.012
2019-01-14,31098.544
2019-01-15,31183.558
2019-01-16,31737.718
2019-01-17,31482.946
2019-01-18,32248.438
2019-01-21,32190.133
2019-01-22,32076.401
2019-01-23,32195.276
2019-01-24,32098.025
2019-01-25,32672.604
2019-01-28,32444.781
2019-01-29,32525.456
2019-01-30,32781.324
2019-01-31,32550.172
2019-02-01,32504.202
2019-02-04,32244.307
2019-02-05,32639.295
2019-02-06,33413.183
2019-02-07,32823.105
2019-02-08,32428.465
2019-02-11,32639.789
2019-02-12,32987.583
2019-02-13,32897.045
2019-02-14,32574.144
2019-02-15,33354.881
2019-02-18,33690.553
2019-02-19,33666.672
2019-02-20,33832.613
2019-02-21,33512.361
2019-02-22,33689.921
2019-02-25,33976.173
2019-02-26,34155.484
2019-02-27,34511.84
2019-02-28,34692.818
2019-03-01,34796.081
2019-03-04,34522.975
2019-03-05,33947.552
2019-03-06,33656.068
2019-03-07,32794.798
2019-03-08,32140.861
2019-03-11,32711.174
2019-03-12,32797.945
2019-03-13,33218.46
2019-03-14,33518.89
2019-03-15,34006.577
2019-03-18,33953.788
2019-03-19,33967.432
2019-03-20,33380.843
2019-03-21,33364.896
2019-03-22,32320.083
2019-03-25,32363.81
2019-03-26,32298.129
2019-03-27,32692.274
2019-03-28,32606.79
2019-03-29,32904.501
2019-04-01,33448.09
2019-04-02,33392.159
2019-04-03,33971.496
2019-04-04,33963.776
2019-04-05,33833.799
2019-04-08,33836.174
2019-04-09,33838.451
2019-04-10,33732.943
2019-04-11,34215.344
2019-04-12,35001.06
2019-04-15,35182.12
2019-04-16,35319.685
2019-04-17,35439.795
2019-04-18,35294.924
2019-04-19,35294.924
2019-04-22,35298.687
2019-04-23,35074.285
2019-04-24,34671.66
2019-04-25,34579.865
2019-04-26,34698.081
2019-04-29,34954.635
2019-04-30,35157.18
2019-05-01,35325.821
2019-05-02,34976.513
2019-05-03,34930.591
2019-05-06,34524.968
2019-05-07,33899.504
2019-05-08,33848.803
2019-05-09,33197.349
2019-05-10,33436.937
2019-05-13,32769.859
2019-05-14,33028.801
2019-05-15,32800.861
2019-05-16,33199.545
2019-05-17,32822.538
2019-05-20,32557.322
2019-05-21,32896.325
2019-05-22,32579.03
2019-05-23,31867.429
2019-05-24,32237.82
2019-05-27,32353.473
2019-05-28,32315.051
2019-05-29,31883.144
2019-05-30,32053.051
2019-05-31,31704.15
2019-06-03,31669.776
2019-06-04,32909.715
2019-06-05,32735.373
2019-06-06,32531.929
2019-06-07,33073.618
2019-06-10,33453.874
2019-06-11,33735.367
2019-06-12,33367.653
2019-06-13,33098.687
2019-06-14,32632.395
2019-06-17,32744.647
2019-06-18,33130.97
2019-06-19,33721.106
2019-06-20,33371.984
2019-06-21,33260.92
2019-06-24,33166.018
2019-06-25,32876.316
2019-06-26,33402.234
2019-06-27,33811.656
2019-06-28,34054.042
2019-07-01,34112.137
2019-07-02,33890.1
2019-07-03,34164.748
2019-07-04,34428.927
2019-07-05,34438.027
2019-07-08,33946.204
2019-07-09,33630.502
2019-07-10,33758.17
2019-07-11,33950.785
2019-07-12,34085.987
2019-07-15,34061.335
2019-07-16,34324.758
2019-07-17,33829.941
2019-07-18,33690.801
2019-07-19,33462.937
2019-07-22,33303.06
2019-07-23,33609.14
2019-07-24,33568.3
2019-07-25,33783.121
2019-07-26,33558.459
2019-07-29,33421.659
2019-07-30,32910.965
2019-07-31,32876.668
2019-08-01,32250.077
2019-08-02,30694.715
2019-08-05,30204.056
2019-08-06,29941.422
2019-08-07,29931.47
2019-08-08,30270.775
2019-08-09,29664.476
2019-08-12,29355.403
2019-08-13,29717.596
2019-08-14,28950.524
2019-08-15,28457.005
2019-08-16,29219.005
2019-08-19,29186.171
2019-08-20,28922.355
2019-08-21,28828.661
2019-08-22,29081.649
2019-08-23,28713.671
2019-08-26,28842.865
2019-08-27,28897.095
2019-08-28,28770.181
2019-08-29,29103.056
2019-08-30,29254.719
2019-09-02,29048.421
2019-09-03,28815.347
2019-09-04,29378.377
2019-09-05,30252.297
2019-09-06,30353.661
2019-09-09,31164.743
2019-09-10,31916.017
2019-09-11,31988.348
2019-09-12,31979.623
2019-09-13,32878.257
2019-09-16,32219.292
2019-09-17,31882.179
2019-09-18,31804.984
2019-09-19,32301.885
2019-09-20,32368.933
2019-09-23,31718.39
2019-09-24,31490.319
2019-09-25,31409.795
2019-09-26,31021.044
2019-09-27,31416.95
2019-09-30,31297.727
2019-10-01,30907.514
2019-10-02,29977.359
2019-10-03,30060.833
2019-10-04,30234.175
2019-10-07,30466.989
2019-10-08,30003.138
2019-10-09,30123.53
2019-10-10,31221.41
2019-10-11,32306.871
2019-10-14,32138.738
2019-10-15,32744.532
2019-10-16,33111.906
2019-10-17,33175.385
2019-10-18,33288.44
2019-10-21,33809.946
2019-10-22,33875.359
2019-10-23,34014.474
2019-10-24,34074.548
2019-10-25,34066.336
2019-10-28,34059.1
2019-10-29,34120.583
2019-10-30,33705.149
2019-10-31,33620.509
2019-11-01,33965.695
2019-11-04,34421.215
2019-11-05,34724.576
2019-11-06,34865.094
2019-11-07,35421.632
2019-11-08,35068.968
2019-11-11,35056.51
2019-11-12,35255.906
2019-11-13,34571.469
2019-11-14,34340.786
2019-11-15,34698.484
2019-11-18,34522.211
2019-11-19,34523.548
2019-11-20,34228.188
2019-11-21,34146.217
2019-11-22,34340.118
2019-11-25,34242.218
2019-11-26,34092.344
2019-11-27,34215.364
2019-11-28,34150.185
2019-11-29,34018.271
2019-12-02,33727.179
2019-12-03,33301.233
2019-12-04,33726.495
2019-12-05,33756.721
2019-12-06,34077.755
2019-12-09,34097.16
2019-12-10,33942.464
2019-12-11,33781.937
2019-12-12,34229.123
2019-12-13,34438.746
2019-12-16,34745.935
2019-12-17,34822.822
2019-12-18,34840.174
2019-12-19,34776.43
2019-12-20,34666.463
2019-12-23,34524.83
2019-12-24,34583.452
2019-12-25,34583.452
2019-12-26,34619.777
2019-12-27,34711.918
2019-12-30,34653.317
2019-12-31,34554.994
2020-01-01,34554.994
2020-01-02,35279.665
2020-01-03,34854.638
2020-01-06,34643.765
2020-01-07,34681.724
2020-01-08,34840.153
2020-01-09,34695.061
2020-01-10,34558.61
2020-01-13,34328.525
2020-01-14,34410.294
2020-01-15,34140.986
2020-01-16,34091.442
2020-01-17,34172.823
2020-01-20,33860.909
2020-01-21,33618.872
2020-01-22,33363.154
2020-01-23,33055.896
2020-01-24,33144.176
2020-01-27,32346.049
2020-01-28,32722.395
2020-01-29,32771.394
2020-01-30,32625.019
2020-01-31,32278.098
2020-02-03,32213.25
2020-02-04,32864.055
2020-02-05,33219.27
2020-02-06,33458.304
2020-02-07,33423.201
2020-02-10,33286.005
2020-02-11,33516.819
2020-02-12,33789.842
2020-02-13,33909.077
2020-02-14,33908.2
2020-02-17,34163.754
2020-02-18,33597.781
2020-02-19,33137.789
2020-02-20,33166.151
2020-02-21,32842.387
2020-02-24,31625.037
2020-02-25,30921.109
2020-02-26,30833.579
2020-02-27,29913.049
2020-02-28,28855.175
2020-03-02,29018.653
2020-03-03,29044.413
2020-03-04,29177.056
2020-03-05,28546.679
2020-03-06,27901.424
2020-03-09,25134.749
2020-03-10,24509.432
2020-03-11,24300.458
2020-03-12,20007.07
2020-03-13,19973.698
2020-03-16,19039.263
2020-03-17,19471.943
2020-03-18,18799.825
2020-03-19,18555.868
2020-03-20,19494.589
2020-03-23,19196.414
2020-03-24,21442.082
2020-03-25,21913.92
2020-03-26,22305.4
2020-03-27,21762.351
2020-03-30,21122.87
2020-03-31,20767.142
2020-04-01,20366.154
2020-04-02,20444.212
2020-04-03,20010.833
2020-04-06,20910.735
2020-04-07,21804.325
2020-04-08,21754.411
2020-04-09,22279.916
2020-04-10,22279.916
2020-04-13,22170.301
2020-04-14,21744.087
2020-04-15,20688.504
2020-04-16,20410.142
2020-04-17,21174.488
2020-04-20,21021.714
2020-04-21,20539.517
2020-04-22,20888.047
2020-04-23,21301.433
2020-04-24,20739.331
2020-04-27,21398.699
2020-04-28,22049.33
2020-04-29,22860.671
2020-04-30,22024.224
2020-05-01,22076.831
2020-05-04,21356.857
2020-05-05,21434.836
2020-05-06,20884.422
2020-05-07,21622.254
2020-05-08,21998.605
2020-05-11,21792.097
2020-05-12,22249.883
2020-05-13,21171.21
2020-05-14,20954.218
2020-05-15,20910.418
2020-05-18,22049.539
2020-05-19,22154.453
2020-05-20,22481.027
2020-05-21,22097.629
2020-05-22,22129.468
2020-05-25,22341.863
2020-05-26,23219.76
2020-05-27,23937.28
2020-05-28,24303.407
2020-05-29,23943.634
2020-06-01,24566.127
2020-06-02,25052.24
2020-06-03,26264.104
2020-06-04,26527.91
2020-06-05,27767.083
2020-06-08,28037.395
2020-06-09,27429.798
2020-06-10,27040.192
2020-06-11,25397.939
2020-06-12,25547.804
2020-06-15,25402.173
2020-06-16,26066.821
2020-06-17,25979.268
2020-06-18,25821.163
2020-06-19,25120.359
2020-06-22,25489.817
2020-06-23,26278.878
2020-06-24,25203.363
2020-06-25,25448.435
2020-06-26,24951.852
2020-06-29,25589.302
2020-06-30,25516.693
2020-07-01,25384.956
2020-07-02,25938.544
2020-07-03,25863.81
2020-07-06,26621.066
2020-07-07,26401.736
2020-07-08,26054.288
2020-07-09,25485.158
2020-07-10,26270.639
2020-07-13,26641.276
2020-07-14,26931.995
2020-07-15,27472.216
2020-07-16,27473.32
2020-07-17,27220.568
2020-07-20,27249.116
2020-07-21,27623.583
2020-07-22,27642.752
2020-07-23,27446.009
2020-07-24,27210.851
2020-07-27,27236.327
2020-07-28,27087.037
2020-07-29,27252.593
2020-07-30,26485.808
2020-07-31,26408.82
2020-08-03,26727.311
2020-08-04,26989.67
2020-08-05,28039.767
2020-08-06,28386.069
2020-08-07,28711.221
2020-08-10,29020.995
2020-08-11,29682.19
2020-08-12,30191.252
2020-08-13,29530.005
2020-08-14,29276.077
2020-08-17,29148.421
2020-08-18,29071.29
2020-08-19,29149.804
2020-08-20,28577.703
2020-08-21,28201.59
2020-08-24,29011.246
2020-08-25,29182.206
2020-08-26,29418.247
2020-08-27,29125.862
2020-08-28,29461.03
2020-08-31,28826.103
2020-09-01,28861.899
2020-09-02,28833.741
2020-09-03,28840.737
2020-09-04,28918.411
2020-09-07,29128.803
2020-09-08,28848.147
2020-09-09,29409.18
2020-09-10,29494.901
2020-09-11,29517.076
2020-09-14,29735.483
2020-09-15,29642.146
2020-09-16,29466.881
2020-09-17,28851.209
2020-09-18,28477.757
2020-09-21,26918.149
2020-09-22,26728.609
2020-09-23,26519.979
2020-09-24,26444.94
2020-09-25,26280.36
2020-09-28,27236.472
2020-09-29,26977.159
2020-09-30,26995.507
2020-10-01,27129.933
2020-10-02,27330.806
2020-10-05,27840.414
2020-10-06,28241.614
2020-10-07,28080.898
2020-10-08,28268.174
2020-10-09,28432.454
2020-10-12,28355.287
2020-10-13,27554.556
2020-10-14,27558.763
2020-10-15,27048.639
2020-10-16,27638.79
2020-10-19,27876.67
2020-10-20,27985.724
2020-10-21,28029.165
2020-10-22,27980.13
2020-10-23,28193.539
2020-10-26,27715.584
2020-10-27,27007.918
2020-10-28,25979.657
2020-10-29,25526.791
2020-10-30,25582.355
2020-11-02,26545.087
2020-11-03,27482.172
2020-11-04,27024.891
2020-11-05,26906.283
2020-11-06,26761.733
2020-11-09,28793.15
2020-11-10,29689.151
2020-11-11,29273.735
2020-11-12,29523.438
2020-11-13,29618.48
2020-11-16,30332.602
2020-11-17,30869.821
2020-11-18,30969.569
2020-11-19,30630.91
2020-11-20,30663.475
2020-11-23,30973.517
2020-11-24,32426.234
2020-11-25,31990.489
2020-11-26,31936.044
2020-11-27,32159.997
2020-11-30,31830.288
2020-12-01,32326.287
2020-12-02,32490.419
2020-12-03,32586.754
2020-12-04,32599.224
2020-12-07,32334.296
2020-12-08,32237.752
2020-12-09,32475.813
2020-12-10,32230.425
2020-12-11,31730.626
2020-12-14,31871.798
2020-12-15,32063.094
2020-12-16,32167.961
2020-12-17,32256.628
2020-12-18,32241.301
2020-12-21,31183.654
2020-12-22,31337.873
2020-12-23,31963.469
2020-12-24,32259.046
2020-12-25,32259.046
2020-12-28,32394.989
2020-12-29,32478.905
2020-12-30,32450.916
2020-12-31,32091.406
2021-01-01,32091.406
2021-01-04,32376.911
2021-01-05,32361.689
2021-01-06,33288.349
2021-01-07,33678.086
2021-01-08,33700.414
2021-01-11,32949.214
2021-01-12,32903.188
2021-01-13,32907.121
2021-01-14,32914.05
2021-01-15,32888.828
2021-01-18,32709.615
2021-01-19,32432.916
2021-01-20,32352.405
2021-01-21,32513.764
2021-01-22,32231.239
2021-01-25,31596.909
2021-01-26,32019.306
2021-01-27,31496.146
2021-01-28,31804.583
2021-01-29,31350.937
2021-02-01,31562.504
2021-02-02,31976.024
2021-02-03,31995.263
2021-02-04,32004.233
2021-02-05,32240.381
2021-02-08,32215.837
2021-02-09,32388.232
2021-02-10,32290.116
2021-02-11,32508.24
2021-02-12,33246.455
2021-02-15,34046.289
2021-02-16,34217.194
2021-02-17,33856.888
2021-02-18,33271.147
2021-02-19,33866.018
2021-02-22,34055.366
2021-02-23,34039.556
2021-02-24,34198.311
2021-02-25,34433.886
2021-02-26,33500.909
2021-03-01,33807.495
2021-03-02,34056.184
2021-03-03,34621.086
2021-03-04,34805.122
2021-03-05,34822.298
2021-03-08,35610.426
2021-03-09,35751.622
2021-03-10,35992.474
2021-03-11,35594.415
2021-03-12,35828.577
2021-03-15,35593.867
2021-03-16,35551.823
2021-03-17,35635.255
2021-03-18,36128.117
2021-03-19,35842.63
2021-03-22,35385.272
2021-03-23,35074.473
2021-03-24,35185.94
2021-03-25,35123.477
2021-03-26,35366.096
2021-03-29,35261.797
2021-03-30,35769.601
2021-03-31,35596.859
2021-04-01,35703.641
2021-04-02,35703.641
2021-04-05,35813.386
2021-04-06,36243.471
2021-04-07,36474.073
2021-04-08,36481.169
2021-04-09,36380.244
2021-04-12,36283.318
2021-04-13,36005.695
2021-04-14,36333.44
2021-04-15,36143.298
2021-04-16,36550.803
2021-04-19,36809.564
2021-04-20,36160.35
2021-04-21,36585.686
2021-04-22,36488.529
2021-04-23,36636.75
2021-04-26,37054.616
2021-04-27,37043.462
2021-04-28,37162.162
2021-04-29,37424.987
2021-04-30,37037.965
2021-05-03,37256.183
2021-05-04,36771.961
2021-05-05,37324.004
2021-05-06,37674.015
2021-05-07,38019.578
2021-05-10,38458.435
2021-05-11,37770.568
2021-05-12,37980.904
2021-05-13,37703.74
2021-05-14,38406.587
2021-05-17,38691.514
2021-05-18,39058.525
2021-05-19,38595.185
2021-05-20,38788.406
2021-05-21,39002.957
2021-05-24,39071.45
2021-05-25,38956.546
2021-05-26,38700.237
2021-05-27,39035.123
2021-05-28,38968.308
2021-05-31,38877.992
2021-06-01,39421.631
2021-06-02,39347.023
2021-06-03,39216.63
2021-06-04,38888.489
2021-06-07,39063.537
2021-06-08,38866.073
2021-06-09,38622.856
2021-06-10,38624.615
2021-06-11,38523.077
2021-06-14,38621.468
2021-06-15,38715.022
2021-06-16,38699.706
2021-06-17,38145.313
2021-06-18,37123.108
2021-06-21,37704.267
2021-06-22,37851.82
2021-06-23,37773.306
2021-06-24,38004.523
2021-06-25,38189.519
2021-06-28,37664.841
2021-06-29,38024.843
2021-06-30,37735.44
2021-07-01,38140.134
2021-07-02,37813.392
2021-07-05,38205.968
2021-07-06,37408.475
2021-07-07,37465.285
2021-07-08,37031.73
2021-07-09,37474.076
2021-07-12,37617.345
2021-07-13,37370.309
2021-07-14,37348.591
2021-07-15,36994.428
2021-07-16,36765.171
2021-07-19,35746.28
2021-07-20,35780.231
2021-07-21,36525.98
2021-07-22,36624.178
2021-07-23,36879.845
2021-07-26,37503.999
2021-07-27,37300.033
2021-07-28,37384.674
2021-07-29,37953.689
2021-07-30,37675.186
2021-08-02,37808.952
2021-08-03,37969.249
2021-08-04,37907.277
2021-08-05,38058.318
2021-08-06,38433.695
2021-08-09,38529.336
2021-08-10,38481.985
2021-08-11,38949.177
2021-08-12,39179.321
2021-08-13,39667.829
2021-08-16,39611.07
2021-08-17,39426.162
2021-08-18,39592.42
2021-08-19,39122.701
2021-08-20,39198.56
2021-08-23,39708.441
2021-08-24,39881.933
2021-08-25,39978.327
2021-08-26,39947.404
2021-08-27,39885.238
2021-08-30,39943.88
2021-08-31,39974.966
2021-09-01,40456.728
2021-09-02,40513.162
2021-09-03,40310.584
2021-09-06,40253.502
2021-09-07,40234.627
2021-09-08,39961.79
2021-09-09,39888.985
2021-09-10,39662.729
2021-09-13,39953.17
2021-09-14,39833.096
2021-09-15,39602.654
2021-09-16,39660.804
2021-09-17,39447.229
2021-09-20,38404.409
2021-09-21,38563.67
2021-09-22,38941.87
2021-09-23,39189.539
2021-09-24,39085.516
2021-09-27,39675.181
2021-09-28,39211.762
2021-09-29,39588.818
2021-09-30,39316.435
2021-10-01,39356.334
2021-10-04,39608.105
2021-10-05,40279.673
2021-10-06,39771.37
2021-10-07,40475.013
2021-10-08,40569.522
2021-10-11,40532.16
2021-10-12,40263.913
2021-10-13,39899.135
2021-10-14,40379.842
2021-10-15,40869.314
2021-10-18,40755.178
2021-10-19,40864.115
2021-10-20,41085.519
2021-10-21,41122.336
2021-10-22,41194.019
2021-10-25,41192.347
2021-10-26,41336.933
2021-10-27,41100.321
2021-10-28,41230.0
2021-10-29,40818.016
2021-11-01,41337.226
2021-11-02,41240.247
2021-11-03,41484.673
2021-11-04,41364.548
2021-11-05,41337.179
2021-11-08,41069.564
2021-11-09,41257.321
2021-11-10,41657.786
2021-11-11,41378.896
2021-11-12,41431.004
2021-11-15,41653.826
2021-11-16,40904.896
2021-11-17,40592.538
2021-11-18,40733.782
2021-11-19,39991.95
2021-11-22,40228.098
2021-11-23,40031.25
2021-11-24,39927.783
2021-11-25,40149.583
2021-11-26,38847.989
2021-11-29,38632.689
2021-11-30,38242.55
2021-12-01,39009.024
2021-12-02,38808.783
2021-12-03,38228.621
2021-12-06,38642.731
2021-12-07,39106.132
2021-12-08,39139.011
2021-12-09,38601.643
2021-12-10,38586.817
2021-12-13,38236.08
2021-12-14,38320.695
2021-12-15,38051.992
2021-12-16,38594.679
2021-12-17,38267.088
2021-12-20,37803.935
2021-12-21,38441.422
2021-12-22,38662.905
2021-12-23,39128.336
2021-12-24,39123.463
2021-12-27,39285.396
2021-12-28,39467.678
2021-12-29,39630.996
2021-12-30,39699.622
2021-12-31,39611.879
2022-01-03,39877.476
2022-01-04,40371.064
2022-01-05,40709.874
2022-01-06,40474.901
2022-01-07,40995.774
2022-01-10,40924.011
2022-01-11,41387.12
2022-01-12,41474.722
2022-01-13,42022.053
2022-01-14,41877.81
2022-01-17,41685.015
2022-01-18,41441.69
2022-01-19,41146.463
2022-01-20,40893.296
2022-01-21,40142.338
2022-01-24,38662.812
2022-01-25,39129.449
2022-01-26,39672.115
2022-01-27,39517.161
2022-01-28,39297.393
2022-01-31,39636.576
2022-02-01,40246.506
2022-02-02,40887.598
2022-02-03,40845.456
2022-02-04,40706.603
2022-02-07,41326.547
2022-02-08,42046.478
2022-02-09,42027.539
2022-02-10,41700.446
2022-02-11,41184.583
2022-02-14,39755.927
2022-02-15,40270.346
2022-02-16,39693.596
2022-02-17,39371.896
2022-02-18,39106.411
2022-02-21,38203.365
2022-02-22,38173.394
2022-02-23,37964.593
2022-02-24,35374.095
2022-02-25,36707.053
2022-02-28,35641.468
2022-03-01,33401.256
2022-03-02,33739.21
2022-03-03,33518.984
2022-03-04,31427.703
2022-03-07,30416.334
2022-03-08,30371.141
2022-03-09,33118.559
2022-03-10,32175.704
2022-03-11,31963.811
2022-03-14,32777.337
2022-03-15,32912.893
2022-03-16,34093.093
2022-03-17,34083.082
2022-03-18,33844.282
2022-03-21,33706.229
2022-03-22,34272.745
2022-03-23,33833.2
2022-03-24,33722.563
2022-03-25,33716.153
2022-03-28,33787.868
2022-03-29,35438.718
2022-03-30,35133.212
2022-03-31,34493.676
2022-04-01,34515.493
2022-04-04,34635.916
2022-04-05,34375.365
2022-04-06,33996.207
2022-04-07,34000.422
2022-04-08,34565.379
2022-04-11,34536.42
2022-04-12,33950.863
2022-04-13,33658.339
2022-04-14,33574.752
2022-04-15,33574.752
2022-04-18,33622.712
2022-04-19,33910.305
2022-04-20,34508.064
2022-04-21,34627.735
2022-04-22,33904.583
2022-04-25,32772.581
2022-04-26,32484.585
2022-04-27,32094.782
2022-04-28,32141.245
2022-04-29,32429.243
2022-05-02,32153.588
2022-05-03,32713.825
2022-05-04,32313.864
2022-05-05,32036.939
2022-05-06,31426.979
2022-05-09,30914.825
2022-05-10,31317.877
2022-05-11,31153.385
2022-05-12,30900.505
2022-05-13,31723.953
2022-05-16,31867.746
2022-05-17,32642.382
2022-05-18,32066.304
2022-05-19,31676.422
2022-05-20,31674.396
2022-05-23,32760.612
2022-05-24,32566.007
2022-05-25,32779.968
2022-05-26,33357.865
2022-05-27,33600.26
2022-05-30,34181.638
2022-05-31,33943.25
2022-06-01,33375.489
2022-06-02,33618.094
2022-06-03,33512.472
2022-06-06,33968.427
2022-06-07,33856.405
2022-06-08,33803.483
2022-06-09,33036.221
2022-06-10,31859.045
2022-06-13,30521.86
2022-06-14,30606.645
2022-06-15,31249.234
2022-06-16,30560.069
2022-06-17,30695.46
2022-06-20,31263.678
2022-06-21,31528.116
2022-06-22,31368.338
2022-06-23,30224.253
2022-06-24,31113.794
2022-06-27,31364.552
2022-06-28,31268.291
2022-06-29,30752.05
2022-06-30,30305.971
2022-07-01,30219.037
2022-07-04,30348.199
2022-07-05,29122.951
2022-07-06,29221.93
2022-07-07,29587.954
2022-07-08,30135.509
2022-07-11,29487.422
2022-07-12,29531.883
2022-07-13,29162.972
2022-07-14,28201.902
2022-07-15,28714.145
2022-07-18,29392.014
2022-07-19,30099.807
2022-07-20,30020.465
2022-07-21,30038.819
2022-07-22,30040.609
2022-07-25,30207.558
2022-07-26,29770.106
2022-07-27,29780.502
2022-07-28,29989.453
2022-07-29,30557.345
2022-08-01,30557.736
2022-08-02,30357.838
2022-08-03,30413.989
2022-08-04,30327.251
2022-08-05,30351.704
2022-08-08,30699.592
2022-08-09,30484.145
2022-08-10,31494.969
2022-08-11,31513.834
2022-08-12,31270.107
2022-08-15,31150.222
2022-08-16,31375.413
2022-08-17,30950.092
2022-08-18,30758.108
2022-08-19,30381.927
2022-08-22,29560.334
2022-08-23,29712.985
2022-08-24,29650.372
2022-08-25,29581.287
2022-08-26,29076.938
2022-08-29,28974.34
2022-08-30,29022.602
2022-08-31,29109.768
2022-09-01,28455.202
2022-09-02,29154.262
2022-09-05,28375.698
2022-09-06,28569.281
2022-09-07,28643.823
2022-09-08,29038.615
2022-09-09,29818.188
2022-09-12,31050.052
2022-09-13,30626.975
2022-09-14,30211.918
2022-09-15,30532.031
2022-09-16,30399.165
2022-09-19,30315.33
2022-09-20,29932.088
2022-09-21,29513.825
2022-09-22,29174.953
2022-09-23,27935.551
2022-09-26,27521.377
2022-09-27,27406.374
2022-09-28,27184.555
2022-09-29,27087.769
2022-09-30,27607.521
2022-10-03,27733.419
2022-10-04,29230.736
2022-10-05,28395.234
2022-10-06,28083.822
2022-10-07,27626.919
2022-10-10,27539.047
2022-10-11,27474.873
2022-10-12,27139.011
2022-10-13,27761.327
2022-10-14,28060.846
2022-10-17,28656.875
2022-10-18,29053.301
2022-10-19,28793.198
2022-10-20,28899.593
2022-10-21,28749.703
2022-10-24,29402.504
2022-10-25,29831.011
2022-10-26,30096.467
2022-10-27,30164.589
2022-10-28,30041.774
2022-10-31,30057.056
2022-11-01,30182.685
2022-11-02,29814.548
2022-11-03,30184.742
2022-11-04,31085.908
2022-11-07,31768.044
2022-11-08,32117.21
2022-11-09,32023.416
2022-11-10,32660.574
2022-11-11,32976.448
2022-11-14,33213.719
2022-11-15,33411.093
2022-11-16,33404.587
2022-11-17,33044.137
2022-11-18,33448.772
2022-11-21,33026.112
2022-11-22,33434.766
2022-11-23,33668.469
2022-11-24,33899.706
2022-11-25,34108.098
2022-11-28,33805.039
2022-11-29,33800.797
2022-11-30,33622.568
2022-12-01,34319.289
2022-12-02,34371.143
2022-12-05,34257.176
2022-12-06,34092.599
2022-12-07,33750.531
2022-12-08,33764.149
2022-12-09,34164.229
2022-12-12,33883.472
2022-12-13,34573.453
2022-12-14,34423.762
2022-12-15,33744.921
2022-12-16,33465.354
2022-12-19,33429.116
2022-12-20,33734.726
2022-12-21,34197.654
2022-12-22,34041.988
2022-12-23,34238.909
2022-12-26,34238.909
2022-12-27,34348.766
2022-12-28,33938.533
2022-12-29,34223.397
2022-12-30,33786.771
2023-01-02,34324.378
2023-01-03,34420.086
2023-01-04,35153.19
2023-01-05,34778.919
2023-01-06,35409.278
2023-01-09,36020.538
2023-01-10,35674.822
2023-01-11,36071.355
2023-01-12,36638.897
2023-01-13,36845.37
2023-01-16,36868.608
2023-01-17,36713.886
2023-01-18,36496.177
2023-01-19,35949.583
2023-01-20,36395.933
2023-01-23,36872.018
2023-01-24,36790.561
2023-01-25,36750.758
2023-01-26,36904.475
2023-01-27,36870.914
2023-01-30,37149.015
2023-01-31,37331.132
2023-02-01,37729.166
2023-02-02,37458.185
2023-02-03,37064.0
2023-02-06,36195.102
2023-02-07,36054.004
2023-02-08,36727.766
2023-02-09,37229.407
2023-02-10,36666.6
2023-02-13,36916.307
2023-02-14,36837.342
2023-02-15,37268.492
2023-02-16,37584.283
2023-02-17,37498.851
2023-02-20,37548.521
2023-02-21,37248.649
2023-02-22,36857.205
2023-02-23,36888.899
2023-02-24,36422.8
2023-02-27,37048.514
2023-02-28,37037.224
2023-03-01,36996.679
2023-03-02,36998.866
2023-03-03,37425.703
2023-03-06,37716.479
2023-03-07,37063.208
2023-03-08,36875.652
2023-03-09,36710.721
2023-03-10,36344.376
2023-03-13,35329.736
2023-03-14,35565.058
2023-03-15,33379.193
2023-03-16,34220.447
2023-03-17,33591.297
2023-03-20,33947.364
2023-03-21,34911.085
2023-03-22,34800.697
2023-03-23,34649.614
2023-03-24,33497.379
2023-03-27,33947.212
2023-03-28,34248.559
2023-03-29,34774.698
2023-03-30,35396.819
2023-03-31,35496.84
2023-04-03,35740.826
2023-04-04,35935.069
2023-04-05,35545.377
2023-04-06,36077.17
2023-04-07,36077.17
2023-04-10,35841.252
2023-04-11,36339.211
2023-04-12,36538.256
2023-04-13,36540.06
2023-04-14,36745.832
2023-04-17,36530.22
2023-04-18,37000.753
