Date,ISRAEL SMID CAP SMID (Small+Mid Cap)
2019-10-18,2053.944
2019-10-21,2059.633
2019-10-22,2048.675
2019-10-23,2048.272
2019-10-24,2054.821
2019-10-25,2053.54
2019-10-28,2073.947
2019-10-29,2074.891
2019-10-30,2069.416
2019-10-31,2069.655
2019-11-01,2080.585
2019-11-04,2088.307
2019-11-05,2098.836
2019-11-06,2106.318
2019-11-07,2091.838
2019-11-08,2099.4
2019-11-11,2083.712
2019-11-12,2090.608
2019-11-13,2100.995
2019-11-14,2103.559
2019-11-15,2113.675
2019-11-18,2111.986
2019-11-19,2110.279
2019-11-20,2105.529
2019-11-21,2098.229
2019-11-22,2096.592
2019-11-25,2124.221
2019-11-26,2146.295
2019-11-27,2148.982
2019-11-28,2150.986
2019-11-29,2153.067
2019-12-02,2123.319
2019-12-03,2105.33
2019-12-04,2121.517
2019-12-05,2123.796
2019-12-06,2120.595
2019-12-09,2148.124
2019-12-10,2140.101
2019-12-11,2152.156
2019-12-12,2147.136
2019-12-13,2149.299
2019-12-16,2143.716
2019-12-17,2145.946
2019-12-18,2136.973
2019-12-19,2133.99
2019-12-20,2127.748
2019-12-23,2135.444
2019-12-24,2144.717
2019-12-25,2145.273
2019-12-26,2145.468
2019-12-27,2151.134
2019-12-30,2141.836
2019-12-31,2156.998
2020-01-01,2167.229
2020-01-02,2186.403
2020-01-03,2177.556
2020-01-06,2178.716
2020-01-07,2184.392
2020-01-08,2203.794
2020-01-09,2217.506
2020-01-10,2223.416
2020-01-13,2232.048
2020-01-14,2225.551
2020-01-15,2227.726
2020-01-16,2243.031
2020-01-17,2239.199
2020-01-20,2261.561
2020-01-21,2257.207
2020-01-22,2279.45
2020-01-23,2269.787
2020-01-24,2271.7
2020-01-27,2216.389
2020-01-28,2218.494
2020-01-29,2229.881
2020-01-30,2228.341
2020-01-31,2223.594
2020-02-03,2182.876
2020-02-04,2213.291
2020-02-05,2235.163
2020-02-06,2256.799
2020-02-07,2254.023
2020-02-10,2234.605
2020-02-11,2268.602
2020-02-12,2251.285
2020-02-13,2236.617
2020-02-14,2238.565
2020-02-17,2266.757
2020-02-18,2264.401
2020-02-19,2275.84
2020-02-20,2249.058
2020-02-21,2247.357
2020-02-24,2144.415
2020-02-25,2148.717
2020-02-26,2157.473
2020-02-27,2077.662
2020-02-28,2061.784
2020-03-02,2063.449
2020-03-03,2085.397
2020-03-04,2051.37
2020-03-05,1998.362
2020-03-06,1985.072
2020-03-09,1747.676
2020-03-10,1752.523
2020-03-11,1679.909
2020-03-12,1520.927
2020-03-13,1541.965
2020-03-16,1430.712
2020-03-17,1442.721
2020-03-18,1353.062
2020-03-19,1473.943
2020-03-20,1483.421
2020-03-23,1401.861
2020-03-24,1555.015
2020-03-25,1569.046
2020-03-26,1632.378
2020-03-27,1612.399
2020-03-30,1618.623
2020-03-31,1652.33
2020-04-01,1572.283
2020-04-02,1562.459
2020-04-03,1561.244
2020-04-06,1630.763
2020-04-07,1678.174
2020-04-08,1689.793
2020-04-09,1699.621
2020-04-10,1699.621
2020-04-13,1703.338
2020-04-14,1704.326
2020-04-15,1683.629
2020-04-16,1682.103
2020-04-17,1692.888
2020-04-20,1775.418
2020-04-21,1731.847
2020-04-22,1756.06
2020-04-23,1782.872
2020-04-24,1788.544
2020-04-27,1853.434
2020-04-28,1849.246
2020-04-29,1865.138
2020-04-30,1875.41
2020-05-01,1844.827
2020-05-04,1795.248
2020-05-05,1845.788
2020-05-06,1860.806
2020-05-07,1881.828
2020-05-08,1901.034
2020-05-11,1933.648
2020-05-12,1905.283
2020-05-13,1865.752
2020-05-14,1821.439
2020-05-15,1838.621
2020-05-18,1908.094
2020-05-19,1910.089
2020-05-20,1952.027
2020-05-21,1943.814
2020-05-22,1951.707
2020-05-25,1989.186
2020-05-26,1982.758
2020-05-27,1973.991
2020-05-28,1968.714
2020-05-29,1993.045
2020-06-01,1977.702
2020-06-02,2012.464
2020-06-03,2013.066
2020-06-04,2020.931
2020-06-05,2006.257
2020-06-08,2046.363
2020-06-09,2053.557
2020-06-10,2071.048
2020-06-11,2018.946
2020-06-12,2014.09
2020-06-15,1994.728
2020-06-16,2048.222
2020-06-17,2042.266
2020-06-18,2040.756
2020-06-19,2045.01
2020-06-22,2026.729
2020-06-23,2017.739
2020-06-24,1970.691
2020-06-25,1979.809
2020-06-26,1976.604
2020-06-29,1917.787
2020-06-30,1943.293
2020-07-01,2002.913
2020-07-02,2045.736
2020-07-03,2048.494
2020-07-06,2031.75
2020-07-07,2039.748
2020-07-08,2024.165
2020-07-09,2025.245
2020-07-10,2016.465
2020-07-13,2038.724
2020-07-14,2027.642
2020-07-15,2064.233
2020-07-16,2040.811
2020-07-17,2045.394
2020-07-20,2083.874
2020-07-21,2090.81
2020-07-22,2084.316
2020-07-23,2073.105
2020-07-24,2063.295
2020-07-27,2060.874
2020-07-28,2054.639
2020-07-29,2079.707
2020-07-30,2088.197
2020-07-31,2095.074
2020-08-03,2123.93
2020-08-04,2126.723
2020-08-05,2165.354
2020-08-06,2165.476
2020-08-07,2140.756
2020-08-10,2115.209
2020-08-11,2124.248
2020-08-12,2157.442
2020-08-13,2162.255
2020-08-14,2156.861
2020-08-17,2190.533
2020-08-18,2193.799
2020-08-19,2182.322
2020-08-20,2171.746
2020-08-21,2156.785
2020-08-24,2174.905
2020-08-25,2203.396
2020-08-26,2231.874
2020-08-27,2226.088
2020-08-28,2238.154
2020-08-31,2226.853
2020-09-01,2238.071
2020-09-02,2223.241
2020-09-03,2112.286
2020-09-04,2087.377
2020-09-07,2097.58
2020-09-08,2053.88
2020-09-09,2071.454
2020-09-10,2035.52
2020-09-11,2012.751
2020-09-14,2057.065
2020-09-15,2071.498
2020-09-16,2063.61
2020-09-17,2041.273
2020-09-18,2047.068
2020-09-21,2024.095
2020-09-22,2054.753
2020-09-23,2005.18
2020-09-24,1969.553
2020-09-25,1973.264
2020-09-28,1992.895
2020-09-29,2031.626
2020-09-30,2057.712
2020-10-01,2092.237
2020-10-02,2069.409
2020-10-05,2139.828
2020-10-06,2134.03
2020-10-07,2154.432
2020-10-08,2179.475
2020-10-09,2206.023
2020-10-12,2219.393
2020-10-13,2214.327
2020-10-14,2215.33
2020-10-15,2188.965
2020-10-16,2186.047
2020-10-19,2190.039
2020-10-20,2188.485
2020-10-21,2172.138
2020-10-22,2150.556
2020-10-23,2159.591
2020-10-26,2148.05
2020-10-27,2149.204
2020-10-28,2093.325
2020-10-29,2116.346
2020-10-30,2097.811
2020-11-02,2123.014
2020-11-03,2130.851
2020-11-04,2199.606
2020-11-05,2247.889
2020-11-06,2257.335
2020-11-09,2265.485
2020-11-10,2203.51
2020-11-11,2267.412
2020-11-12,2254.322
2020-11-13,2250.808
2020-11-16,2256.964
2020-11-17,2271.165
2020-11-18,2274.399
2020-11-19,2286.218
2020-11-20,2294.181
2020-11-23,2323.851
2020-11-24,2350.136
2020-11-25,2360.972
2020-11-26,2380.417
2020-11-27,2396.089
2020-11-30,2370.989
2020-12-01,2372.456
2020-12-02,2336.433
2020-12-03,2364.113
2020-12-04,2364.114
2020-12-07,2400.424
2020-12-08,2390.467
2020-12-09,2411.813
2020-12-10,2404.164
2020-12-11,2404.729
2020-12-14,2451.494
2020-12-15,2444.026
2020-12-16,2442.654
2020-12-17,2464.777
2020-12-18,2486.219
2020-12-21,2424.284
2020-12-22,2481.21
2020-12-23,2496.79
2020-12-24,2530.089
2020-12-25,2530.089
2020-12-28,2563.666
2020-12-29,2560.034
2020-12-30,2592.529
2020-12-31,2588.553
2021-01-01,2588.553
2021-01-04,2574.255
2021-01-05,2568.755
2021-01-06,2569.077
2021-01-07,2616.278
2021-01-08,2622.853
2021-01-11,2660.146
2021-01-12,2698.695
2021-01-13,2740.157
2021-01-14,2712.026
2021-01-15,2652.923
2021-01-18,2681.673
2021-01-19,2679.94
2021-01-20,2692.858
2021-01-21,2673.29
2021-01-22,2675.728
2021-01-25,2630.29
2021-01-26,2624.702
2021-01-27,2610.365
2021-01-28,2595.96
2021-01-29,2592.582
2021-02-01,2601.236
2021-02-02,2625.908
2021-02-03,2618.884
2021-02-04,2627.737
2021-02-05,2636.174
2021-02-08,2666.698
2021-02-09,2702.159
2021-02-10,2697.334
2021-02-11,2676.645
2021-02-12,2681.025
2021-02-15,2720.892
2021-02-16,2715.322
2021-02-17,2677.519
2021-02-18,2649.459
2021-02-19,2661.498
2021-02-22,2653.168
2021-02-23,2595.36
2021-02-24,2604.618
2021-02-25,2573.381
2021-02-26,2554.462
2021-03-01,2603.388
2021-03-02,2608.027
2021-03-03,2569.511
2021-03-04,2533.269
2021-03-05,2520.256
2021-03-08,2516.721
2021-03-09,2573.093
2021-03-10,2578.587
2021-03-11,2639.9
2021-03-12,2625.643
2021-03-15,2645.686
2021-03-16,2659.043
2021-03-17,2634.521
2021-03-18,2618.491
2021-03-19,2620.154
2021-03-22,2645.768
2021-03-23,2641.229
2021-03-24,2608.579
2021-03-25,2565.288
2021-03-26,2563.47
2021-03-29,2587.881
2021-03-30,2582.485
2021-03-31,2598.535
2021-04-01,2620.037
2021-04-02,2620.037
2021-04-05,2670.52
2021-04-06,2692.084
2021-04-07,2690.299
2021-04-08,2717.779
2021-04-09,2713.342
2021-04-12,2711.828
2021-04-13,2726.899
2021-04-14,2732.276
2021-04-15,2739.401
2021-04-16,2737.766
2021-04-19,2760.654
2021-04-20,2759.513
2021-04-21,2748.028
2021-04-22,2755.425
2021-04-23,2756.651
2021-04-26,2789.697
2021-04-27,2790.036
2021-04-28,2784.385
2021-04-29,2788.046
2021-04-30,2785.534
2021-05-03,2800.929
2021-05-04,2761.781
2021-05-05,2764.045
2021-05-06,2757.177
2021-05-07,2767.564
2021-05-10,2763.931
2021-05-11,2693.863
2021-05-12,2684.203
2021-05-13,2701.362
2021-05-14,2726.358
2021-05-17,2716.467
2021-05-18,2769.602
2021-05-19,2751.15
2021-05-20,2809.916
2021-05-21,2808.426
2021-05-24,2845.727
2021-05-25,2855.95
2021-05-26,2866.878
2021-05-27,2874.459
2021-05-28,2871.384
2021-05-31,2860.372
2021-06-01,2856.554
2021-06-02,2864.271
2021-06-03,2820.212
2021-06-04,2834.795
2021-06-07,2866.026
2021-06-08,2869.325
2021-06-09,2860.586
2021-06-10,2865.703
2021-06-11,2865.1
2021-06-14,2898.654
2021-06-15,2883.925
2021-06-16,2891.703
2021-06-17,2861.28
2021-06-18,2850.321
2021-06-21,2861.496
2021-06-22,2887.658
2021-06-23,2906.428
2021-06-24,2916.124
2021-06-25,2912.648
2021-06-28,2917.513
2021-06-29,2915.947
2021-06-30,2904.366
2021-07-01,2904.706
2021-07-02,2901.321
2021-07-05,2914.152
2021-07-06,2901.14
2021-07-07,2914.94
2021-07-08,2856.881
2021-07-09,2865.872
2021-07-12,2891.97
2021-07-13,2888.499
2021-07-14,2879.501
2021-07-15,2847.632
2021-07-16,2835.901
2021-07-19,2782.751
2021-07-20,2831.876
2021-07-21,2884.51
2021-07-22,2889.781
2021-07-23,2896.929
2021-07-26,2926.745
2021-07-27,2913.605
2021-07-28,2937.917
2021-07-29,2963.927
2021-07-30,2966.239
2021-08-02,3000.536
2021-08-03,2970.23
2021-08-04,2969.133
2021-08-05,2928.412
2021-08-06,2913.081
2021-08-09,2916.042
2021-08-10,2921.625
2021-08-11,2919.365
2021-08-12,2958.209
2021-08-13,2969.972
2021-08-16,2950.034
2021-08-17,2937.42
2021-08-18,2983.321
2021-08-19,2973.167
2021-08-20,2989.456
2021-08-23,3041.736
2021-08-24,3080.587
2021-08-25,3101.23
2021-08-26,3093.898
2021-08-27,3102.057
2021-08-30,3128.536
2021-08-31,3116.354
2021-09-01,3128.963
2021-09-02,3128.563
2021-09-03,3139.66
2021-09-06,3150.242
2021-09-07,3144.671
2021-09-08,3137.901
2021-09-09,3170.224
2021-09-10,3171.248
2021-09-13,3166.326
2021-09-14,3170.612
2021-09-15,3183.421
2021-09-16,3191.741
2021-09-17,3200.156
2021-09-20,3176.88
2021-09-21,3193.601
2021-09-22,3197.228
2021-09-23,3233.827
2021-09-24,3236.929
2021-09-27,3224.28
2021-09-28,3178.57
2021-09-29,3143.557
2021-09-30,3134.925
2021-10-01,3144.233
2021-10-04,3096.229
2021-10-05,3103.245
2021-10-06,3074.363
2021-10-07,3119.426
2021-10-08,3106.217
2021-10-11,3134.98
2021-10-12,3170.951
2021-10-13,3217.347
2021-10-14,3255.694
2021-10-15,3256.312
2021-10-18,3255.041
2021-10-19,3266.259
2021-10-20,3269.193
2021-10-21,3300.506
2021-10-22,3299.211
2021-10-25,3328.074
2021-10-26,3339.713
2021-10-27,3334.829
2021-10-28,3361.75
2021-10-29,3375.195
2021-11-01,3448.887
2021-11-02,3438.104
2021-11-03,3454.81
2021-11-04,3497.001
2021-11-05,3485.143
2021-11-08,3499.857
2021-11-09,3496.378
2021-11-10,3479.27
2021-11-11,3520.463
2021-11-12,3533.922
2021-11-15,3559.203
2021-11-16,3561.982
2021-11-17,3547.506
2021-11-18,3550.579
2021-11-19,3550.927
2021-11-22,3559.033
2021-11-23,3468.398
2021-11-24,3440.685
2021-11-25,3448.913
2021-11-26,3425.322
2021-11-29,3424.263
2021-11-30,3407.284
2021-12-01,3435.521
2021-12-02,3391.527
2021-12-03,3365.888
2021-12-06,3376.249
2021-12-07,3496.08
2021-12-08,3525.291
2021-12-09,3494.728
2021-12-10,3478.314
2021-12-13,3434.342
2021-12-14,3388.691
2021-12-15,3416.626
2021-12-16,3461.926
2021-12-17,3445.645
2021-12-20,3327.309
2021-12-21,3391.962
2021-12-22,3434.403
2021-12-23,3496.475
2021-12-24,3493.334
2021-12-27,3562.13
2021-12-28,3594.5
2021-12-29,3570.962
2021-12-30,3582.376
2021-12-31,3574.132
2022-01-03,3609.228
2022-01-04,3617.919
2022-01-05,3599.903
2022-01-06,3564.749
2022-01-07,3561.369
2022-01-10,3496.146
2022-01-11,3575.138
2022-01-12,3631.552
2022-01-13,3627.598
2022-01-14,3625.003
2022-01-17,3592.414
2022-01-18,3505.588
2022-01-19,3487.677
2022-01-20,3497.116
2022-01-21,3465.374
2022-01-24,3260.956
2022-01-25,3262.197
2022-01-26,3330.645
2022-01-27,3289.257
2022-01-28,3297.935
2022-01-31,3366.265
2022-02-01,3393.421
2022-02-02,3419.432
2022-02-03,3359.621
2022-02-04,3351.628
2022-02-07,3373.546
2022-02-08,3350.021
2022-02-09,3441.05
2022-02-10,3438.155
2022-02-11,3399.178
2022-02-14,3320.2
2022-02-15,3409.349
2022-02-16,3454.747
2022-02-17,3403.026
2022-02-18,3390.21
2022-02-21,3361.777
2022-02-22,3349.178
2022-02-23,3340.669
2022-02-24,3244.912
2022-02-25,3300.109
2022-02-28,3384.93
2022-03-01,3315.779
2022-03-02,3324.957
2022-03-03,3279.783
2022-03-04,3217.348
2022-03-07,3163.547
2022-03-08,3127.989
2022-03-09,3251.126
2022-03-10,3209.785
2022-03-11,3200.616
2022-03-14,3137.64
2022-03-15,3168.064
2022-03-16,3256.738
2022-03-17,3295.227
2022-03-18,3298.863
2022-03-21,3377.136
2022-03-22,3425.103
2022-03-23,3423.173
2022-03-24,3435.689
2022-03-25,3438.388
2022-03-28,3405.769
2022-03-29,3475.551
2022-03-30,3480.427
2022-03-31,3440.275
2022-04-01,3438.023
2022-04-04,3479.067
2022-04-05,3477.688
2022-04-06,3380.815
2022-04-07,3390.372
2022-04-08,3381.021
2022-04-11,3373.892
2022-04-12,3382.558
2022-04-13,3378.722
2022-04-14,3368.912
2022-04-15,3368.912
2022-04-18,3363.054
2022-04-19,3408.532
2022-04-20,3415.082
2022-04-21,3367.799
2022-04-22,3335.393
2022-04-25,3278.702
2022-04-26,3248.302
2022-04-27,3209.362
2022-04-28,3244.887
2022-04-29,3212.768
2022-05-02,3091.064
2022-05-03,3082.087
2022-05-04,3063.832
2022-05-05,2997.827
2022-05-06,2987.992
2022-05-09,2840.436
2022-05-10,2840.346
2022-05-11,2843.899
2022-05-12,2830.182
2022-05-13,2893.672
2022-05-16,2922.431
2022-05-17,3017.322
2022-05-18,2969.094
2022-05-19,2907.701
2022-05-20,2921.457
2022-05-23,2973.909
2022-05-24,2878.226
2022-05-25,2861.278
2022-05-26,2926.935
2022-05-27,2946.606
2022-05-30,2990.485
2022-05-31,2973.678
2022-06-01,2995.473
2022-06-02,2994.958
2022-06-03,2974.731
2022-06-06,3001.681
2022-06-07,2961.266
2022-06-08,2972.537
2022-06-09,2894.348
2022-06-10,2850.957
2022-06-13,2630.217
2022-06-14,2642.487
2022-06-15,2720.232
2022-06-16,2621.973
2022-06-17,2638.914
2022-06-20,2701.602
2022-06-21,2748.296
2022-06-22,2753.077
2022-06-23,2744.12
2022-06-24,2780.448
2022-06-27,2821.162
2022-06-28,2806.466
2022-06-29,2790.15
2022-06-30,2705.994
2022-07-01,2692.614
2022-07-04,2731.511
2022-07-05,2703.936
2022-07-06,2699.157
2022-07-07,2780.246
2022-07-08,2781.642
2022-07-11,2749.33
2022-07-12,2770.592
2022-07-13,2775.884
2022-07-14,2717.533
2022-07-15,2747.834
2022-07-18,2819.26
2022-07-19,2841.891
2022-07-20,2884.754
2022-07-21,2907.566
2022-07-22,2886.803
2022-07-25,2863.268
2022-07-26,2820.227
2022-07-27,2897.5
2022-07-28,2925.444
2022-07-29,2930.666
2022-08-01,2983.095
2022-08-02,2960.023
2022-08-03,2989.718
2022-08-04,3026.615
2022-08-05,3037.886
2022-08-08,3122.001
2022-08-09,3099.496
2022-08-10,3229.596
2022-08-11,3260.144
2022-08-12,3262.332
2022-08-15,3251.016
2022-08-16,3263.537
2022-08-17,3227.942
2022-08-18,3292.346
2022-08-19,3254.076
2022-08-22,3179.076
2022-08-23,3216.659
2022-08-24,3252.033
2022-08-25,3248.439
2022-08-26,3230.839
2022-08-29,3128.584
2022-08-30,3108.923
2022-08-31,3117.2
2022-09-01,3036.359
2022-09-02,3049.842
2022-09-05,3007.032
2022-09-06,2974.628
2022-09-07,2951.63
2022-09-08,2972.746
2022-09-09,3013.269
2022-09-12,3102.017
2022-09-13,3008.461
2022-09-14,2967.7
2022-09-15,2954.376
2022-09-16,2937.217
2022-09-19,2930.789
2022-09-20,2902.094
2022-09-21,2889.474
2022-09-22,2829.399
2022-09-23,2804.79
2022-09-26,2793.022
2022-09-27,2810.169
2022-09-28,2745.461
2022-09-29,2666.511
2022-09-30,2674.197
2022-10-03,2663.918
2022-10-04,2725.513
2022-10-05,2699.942
2022-10-06,2730.768
2022-10-07,2702.622
2022-10-10,2662.353
2022-10-11,2638.741
2022-10-12,2659.503
2022-10-13,2680.321
2022-10-14,2684.356
2022-10-17,2719.109
2022-10-18,2753.646
2022-10-19,2733.97
2022-10-20,2737.445
2022-10-21,2731.434
2022-10-24,2740.785
2022-10-25,2813.807
2022-10-26,2839.073
2022-10-27,2828.849
2022-10-28,2819.02
2022-10-31,2826.806
2022-11-01,2813.802
2022-11-02,2786.324
2022-11-03,2727.279
2022-11-04,2728.203
2022-11-07,2740.94
2022-11-08,2773.751
2022-11-09,2755.596
2022-11-10,2899.355
2022-11-11,2961.416
2022-11-14,2912.664
2022-11-15,2957.219
2022-11-16,2881.602
2022-11-17,2794.782
2022-11-18,2794.391
2022-11-21,2789.841
2022-11-22,2795.852
2022-11-23,2828.682
2022-11-24,2830.989
2022-11-25,2831.467
2022-11-28,2757.012
2022-11-29,2798.952
2022-11-30,2785.126
2022-12-01,2852.862
2022-12-02,2828.054
2022-12-05,2808.203
2022-12-06,2753.769
2022-12-07,2700.915
2022-12-08,2730.065
2022-12-09,2733.207
2022-12-12,2712.082
2022-12-13,2768.803
2022-12-14,2746.639
2022-12-15,2683.813
2022-12-16,2662.133
2022-12-19,2637.855
2022-12-20,2616.338
2022-12-21,2641.879
2022-12-22,2593.929
2022-12-23,2586.629
2022-12-26,2549.41
2022-12-27,2555.166
2022-12-28,2547.546
2022-12-29,2593.312
2022-12-30,2586.291
2023-01-02,2580.57
2023-01-03,2584.379
2023-01-04,2619.587
2023-01-05,2585.173
2023-01-06,2625.434
2023-01-09,2689.216
2023-01-10,2691.776
2023-01-11,2722.016
2023-01-12,2738.384
2023-01-13,2741.188
2023-01-16,2781.022
2023-01-17,2793.075
2023-01-18,2801.303
2023-01-19,2728.638
2023-01-20,2752.979
2023-01-23,2792.462
2023-01-24,2789.358
2023-01-25,2740.009
2023-01-26,2688.443
2023-01-27,2685.779
2023-01-30,2639.882
2023-01-31,2693.129
2023-02-01,2718.491
2023-02-02,2829.405
2023-02-03,2799.993
2023-02-06,2718.243
2023-02-07,2718.674
2023-02-08,2667.308
2023-02-09,2633.97
2023-02-10,2612.244
2023-02-13,2647.854
2023-02-14,2651.52
2023-02-15,2683.332
2023-02-16,2625.771
2023-02-17,2622.272
2023-02-20,2606.849
2023-02-21,2505.744
2023-02-22,2524.726
2023-02-23,2522.79
2023-02-24,2487.605
2023-02-27,2446.692
2023-02-28,2468.44
2023-03-01,2494.242
2023-03-02,2470.769
2023-03-03,2479.228
2023-03-06,2571.007
2023-03-07,2537.81
2023-03-08,2563.44
2023-03-09,2568.609
2023-03-10,2541.469
2023-03-13,2435.719
2023-03-14,2468.004
2023-03-15,2437.149
2023-03-16,2423.512
2023-03-17,2412.462
2023-03-20,2433.891
2023-03-21,2470.558
2023-03-22,2483.01
2023-03-23,2582.108
2023-03-24,2547.017
2023-03-27,2536.895
2023-03-28,2519.673
2023-03-29,2461.529
2023-03-30,2452.954
2023-03-31,2459.815
2023-04-03,2459.217
2023-04-04,2479.987
2023-04-05,2462.593
2023-04-06,2445.298
2023-04-07,2445.298
2023-04-10,2440.362
2023-04-11,2422.168
2023-04-12,2416.451
2023-04-13,2408.129
2023-04-14,2378.861
2023-04-17,2401.839
2023-04-18,2413.906
2023-04-19,2401.097
2023-04-20,2383.716
2023-04-21,2384.157
2023-04-24,2418.159
2023-04-25,2403.743
2023-04-26,2407.249
2023-04-27,2440.336
2023-04-28,2445.231
2023-05-01,2486.931
2023-05-02,2468.887
2023-05-03,2495.199
2023-05-04,2476.695
2023-05-05,2501.754
2023-05-08,2516.089
2023-05-09,2475.243
2023-05-10,2508.976
2023-05-11,2544.668
2023-05-12,2520.165
2023-05-15,2532.138
2023-05-16,2527.466
2023-05-17,2566.029
2023-05-18,2568.723
2023-05-19,2555.559
2023-05-22,2521.188
2023-05-23,2461.215
2023-05-24,2441.596
2023-05-25,2427.48
2023-05-26,2431.664
2023-05-29,2442.221
2023-05-30,2426.554
2023-05-31,2394.06
2023-06-01,2364.431
2023-06-02,2366.759
2023-06-05,2413.228
2023-06-06,2427.901
2023-06-07,2493.777
2023-06-08,2507.122
2023-06-09,2539.804
2023-06-12,2575.143
2023-06-13,2616.094
2023-06-14,2584.36
2023-06-15,2640.484
2023-06-16,2628.441
2023-06-19,2584.286
2023-06-20,2584.601
2023-06-21,2553.743
2023-06-22,2552.799
2023-06-23,2542.334
2023-06-26,2507.326
2023-06-27,2472.816
2023-06-28,2473.367
2023-06-29,2468.879
2023-06-30,2464.258
2023-07-03,2484.151
2023-07-04,2490.526
2023-07-05,2511.491
2023-07-06,2484.322
2023-07-07,2499.291
2023-07-10,2482.643
2023-07-11,2523.645
2023-07-12,2590.221
2023-07-13,2626.384
2023-07-14,2629.326
2023-07-17,2611.826
2023-07-18,2697.896
2023-07-19,2759.89
2023-07-20,2698.995
2023-07-21,2692.401
2023-07-24,2630.186
2023-07-25,2526.064
2023-07-26,2608.809
2023-07-27,2588.877
2023-07-28,2608.535
2023-07-31,2670.622
2023-08-01,2674.49
2023-08-02,2632.799
2023-08-03,2634.963
2023-08-04,2646.568
2023-08-07,2644.138
2023-08-08,2595.519
2023-08-09,2631.92
2023-08-10,2632.653
2023-08-11,2618.898
2023-08-14,2569.397
2023-08-15,2566.825
2023-08-16,2545.7
2023-08-17,2515.801
2023-08-18,2510.763
2023-08-21,2527.78
2023-08-22,2548.669
2023-08-23,2569.273
2023-08-24,2529.98
2023-08-25,2535.064
2023-08-28,2542.616
2023-08-29,2537.99
2023-08-30,2567.179
2023-08-31,2563.194
2023-09-01,2566.05
2023-09-04,2532.501
2023-09-05,2545.48
2023-09-06,2536.748
2023-09-07,2502.453
2023-09-08,2501.37
2023-09-11,2543.897
2023-09-12,2543.496
2023-09-13,2508.22
2023-09-14,2517.736
2023-09-15,2525.124
2023-09-18,2520.379
2023-09-19,2510.991
2023-09-20,2543.792
2023-09-21,2519.711
2023-09-22,2527.366
2023-09-25,2523.054
2023-09-26,2485.797
2023-09-27,2488.63
2023-09-28,2505.222
2023-09-29,2525.856
2023-10-02,2535.547
2023-10-03,2496.421
2023-10-04,2471.151
2023-10-05,2468.46
2023-10-06,2487.926
2023-10-09,2304.644
2023-10-10,2332.109
2023-10-11,2287.624
2023-10-12,2265.757
2023-10-13,2248.701
2023-10-16,2218.898
2023-10-17,2208.291
2023-10-18,2203.031
2023-10-19,2158.489
2023-10-20,2142.71
2023-10-23,2083.846
2023-10-24,2108.965
2023-10-25,2085.127
2023-10-26,2056.204
2023-10-27,2059.034
2023-10-30,2129.007
2023-10-31,2130.263
2023-11-01,2151.527
2023-11-02,2218.195
2023-11-03,2260.515
2023-11-06,2293.443
2023-11-07,2339.771
2023-11-08,2348.205
2023-11-09,2318.287
2023-11-10,2308.059
2023-11-13,2279.717
2023-11-14,2375.68
2023-11-15,2372.281
2023-11-16,2418.306
2023-11-17,2442.912
2023-11-20,2454.459
2023-11-21,2464.01
2023-11-22,2508.317
2023-11-23,2501.433
2023-11-24,2510.715
2023-11-27,2515.082
2023-11-28,2545.568
2023-11-29,2567.374
2023-11-30,2510.074
2023-12-01,2523.816
2023-12-04,2543.115
2023-12-05,2562.22
2023-12-06,2562.968
2023-12-07,2558.702
2023-12-08,2553.848
2023-12-11,2532.615
2023-12-12,2527.757
2023-12-13,2555.853
2023-12-14,2619.121
2023-12-15,2618.868
2023-12-18,2648.856
2023-12-19,2680.402
2023-12-20,2714.328
2023-12-21,2711.243
2023-12-22,2723.413
2023-12-25,2739.053
2023-12-26,2701.859
2023-12-27,2724.312
2023-12-28,2708.855
2023-12-29,2715.716
2024-01-01,2773.044
2024-01-02,2731.62
2024-01-03,2694.609
2024-01-04,2704.672
2024-01-05,2706.005
2024-01-08,2689.008
2024-01-09,2669.873
2024-01-10,2658.42
2024-01-11,2666.485
2024-01-12,2670.256
2024-01-15,2645.078
2024-01-16,2608.102
2024-01-17,2579.705
2024-01-18,2636.587
2024-01-19,2652.985
2024-01-22,2654.042
2024-01-23,2661.515
2024-01-24,2693.258
2024-01-25,2689.842
2024-01-26,2701.792
2024-01-29,2763.844
2024-01-30,2739.704
2024-01-31,2729.323
2024-02-01,2707.733
2024-02-02,2712.532
2024-02-05,2704.547
2024-02-06,2749.383
2024-02-07,2755.152
2024-02-08,2738.866
2024-02-09,2774.777
2024-02-12,2781.408
2024-02-13,2776.613
2024-02-14,2794.357
2024-02-15,2829.628
2024-02-16,2833.198
2024-02-19,2857.636
2024-02-20,2816.818
2024-02-21,2799.388
2024-02-22,2861.882
2024-02-23,2865.041
2024-02-26,2898.232
2024-02-27,2929.304
2024-02-28,2927.113
2024-02-29,2966.302
2024-03-01,2981.742
2024-03-04,2982.263
2024-03-05,2937.214
2024-03-06,2956.072
2024-03-07,2950.133
2024-03-08,2949.058
2024-03-11,2882.334
2024-03-12,2868.194
2024-03-13,2879.99
2024-03-14,2841.9
2024-03-15,2820.005
2024-03-18,2892.581
2024-03-19,2894.968
2024-03-20,2955.099
2024-03-21,3003.316
2024-03-22,2976.807
2024-03-25,2994.067
2024-03-26,2988.334
2024-03-27,2969.168
2024-03-28,2977.592
2024-03-29,2977.592
2024-04-01,2967.403
2024-04-02,2903.496
2024-04-03,2904.975
