Date,NEW ZEALAND IMI VALUE IMI (Large+Mid+Small Cap)
2019-09-30,2339.287
2019-10-01,2344.47
2019-10-02,2348.415
2019-10-03,2346.628
2019-10-04,2372.791
2019-10-07,2379.721
2019-10-08,2396.412
2019-10-09,2375.464
2019-10-10,2362.031
2019-10-11,2374.448
2019-10-14,2354.294
2019-10-15,2341.315
2019-10-16,2361.274
2019-10-17,2386.99
2019-10-18,2387.871
2019-10-21,2400.993
2019-10-22,2412.568
2019-10-23,2326.579
2019-10-24,2312.061
2019-10-25,2292.603
2019-10-28,2285.039
2019-10-29,2288.654
2019-10-30,2290.396
2019-10-31,2298.587
2019-11-01,2308.84
2019-11-04,2302.805
2019-11-05,2295.241
2019-11-06,2275.114
2019-11-07,2271.466
2019-11-08,2293.862
2019-11-11,2298.103
2019-11-12,2280.158
2019-11-13,2266.986
2019-11-14,2267.954
2019-11-15,2280.13
2019-11-18,2275.902
2019-11-19,2265.998
2019-11-20,2269.701
2019-11-21,2271.527
2019-11-22,2274.246
2019-11-25,2268.316
2019-11-26,2303.357
2019-11-27,2301.512
2019-11-28,2309.556
2019-11-29,2328.013
2019-12-02,2343.275
2019-12-03,2353.599
2019-12-04,2360.601
2019-12-05,2362.357
2019-12-06,2383.488
2019-12-09,2383.492
2019-12-10,2364.94
2019-12-11,2371.982
2019-12-12,2379.03
2019-12-13,2359.266
2019-12-16,2360.236
2019-12-17,2353.464
2019-12-18,2367.943
2019-12-19,2394.893
2019-12-20,2419.71
2019-12-23,2441.286
2019-12-24,2471.264
2019-12-25,2471.264
2019-12-26,2479.261
2019-12-27,2470.874
2019-12-30,2453.103
2019-12-31,2448.791
2020-01-01,2448.791
2020-01-02,2436.45
2020-01-03,2451.644
2020-01-06,2457.508
2020-01-07,2463.972
2020-01-08,2461.077
2020-01-09,2448.253
2020-01-10,2461.193
2020-01-13,2463.803
2020-01-14,2480.086
2020-01-15,2487.505
2020-01-16,2508.173
2020-01-17,2517.245
2020-01-20,2492.628
2020-01-21,2516.473
2020-01-22,2516.27
2020-01-23,2511.716
2020-01-24,2507.598
2020-01-27,2480.399
2020-01-28,2445.039
2020-01-29,2441.98
2020-01-30,2429.29
2020-01-31,2434.246
2020-02-03,2399.048
2020-02-04,2375.124
2020-02-05,2414.98
2020-02-06,2409.386
2020-02-07,2421.353
2020-02-10,2399.77
2020-02-11,2433.841
2020-02-12,2458.889
2020-02-13,2453.673
2020-02-14,2425.658
2020-02-17,2424.201
2020-02-18,2423.405
2020-02-19,2433.294
2020-02-20,2440.389
2020-02-21,2431.997
2020-02-24,2379.067
2020-02-25,2347.454
2020-02-26,2289.556
2020-02-27,2235.571
2020-02-28,2151.88
2020-03-02,2141.224
2020-03-03,2222.13
2020-03-04,2217.744
2020-03-05,2268.671
2020-03-06,2244.763
2020-03-09,2173.657
2020-03-10,2100.558
2020-03-11,2118.913
2020-03-12,1957.603
2020-03-13,1843.817
2020-03-16,1753.399
2020-03-17,1690.429
2020-03-18,1624.485
2020-03-19,1546.042
2020-03-20,1525.009
2020-03-23,1365.637
2020-03-24,1470.206
2020-03-25,1516.618
2020-03-26,1617.803
2020-03-27,1624.602
2020-03-30,1597.792
2020-03-31,1597.455
2020-04-01,1633.285
2020-04-02,1628.099
2020-04-03,1619.05
2020-04-06,1612.551
2020-04-07,1650.201
2020-04-08,1702.9
2020-04-09,1724.35
2020-04-10,1724.35
2020-04-13,1729.042
2020-04-14,1767.259
2020-04-15,1773.779
2020-04-16,1745.144
2020-04-17,1816.117
2020-04-20,1831.614
2020-04-21,1761.257
2020-04-22,1738.956
2020-04-23,1763.845
2020-04-24,1749.473
2020-04-27,1765.956
2020-04-28,1844.132
2020-04-29,1866.982
2020-04-30,1859.964
2020-05-01,1788.559
2020-05-04,1774.193
2020-05-05,1789.629
2020-05-06,1789.994
2020-05-07,1798.754
2020-05-08,1851.468
2020-05-11,1867.693
2020-05-12,1883.334
2020-05-13,1814.889
2020-05-14,1790.719
2020-05-15,1777.663
2020-05-18,1797.607
2020-05-19,1851.523
2020-05-20,1851.464
2020-05-21,1823.117
2020-05-22,1827.89
2020-05-25,1841.158
2020-05-26,1905.17
2020-05-27,1913.916
2020-05-28,1918.581
2020-05-29,1898.88
2020-06-01,1927.858
2020-06-02,2003.609
2020-06-03,2064.243
2020-06-04,2113.278
2020-06-05,2122.687
2020-06-08,2187.514
2020-06-09,2162.981
2020-06-10,2142.66
2020-06-11,2089.757
2020-06-12,2008.598
2020-06-15,2015.386
2020-06-16,2020.652
2020-06-17,2096.891
2020-06-18,2046.723
2020-06-19,2070.297
2020-06-22,2055.975
2020-06-23,2060.578
2020-06-24,2047.715
2020-06-25,2001.07
2020-06-26,1983.672
2020-06-29,1998.087
2020-06-30,2024.7
2020-07-01,2027.186
2020-07-02,2051.799
2020-07-03,2068.384
2020-07-06,2092.843
2020-07-07,2103.974
2020-07-08,2104.475
2020-07-09,2035.828
2020-07-10,2031.21
2020-07-13,2030.914
2020-07-14,2012.752
2020-07-15,2039.028
2020-07-16,2042.598
2020-07-17,2047.538
2020-07-20,2064.892
2020-07-21,2117.896
2020-07-22,2138.413
2020-07-23,2119.404
2020-07-24,2111.492
2020-07-27,2123.302
2020-07-28,2110.277
2020-07-29,2097.313
2020-07-30,2107.296
2020-07-31,2129.549
2020-08-03,2091.807
2020-08-04,2100.204
2020-08-05,2112.293
2020-08-06,2131.294
2020-08-07,2108.17
2020-08-10,2095.223
2020-08-11,2103.889
2020-08-12,2066.006
2020-08-13,2052.703
2020-08-14,2037.341
2020-08-17,2078.798
2020-08-18,2103.218
2020-08-19,2121.06
2020-08-20,2090.87
2020-08-21,2134.8
2020-08-24,2133.648
2020-08-25,2157.519
2020-08-26,2165.12
2020-08-27,2176.19
2020-08-28,2235.363
2020-08-31,2217.9
2020-09-01,2200.803
2020-09-02,2219.444
2020-09-03,2252.593
2020-09-04,2224.577
2020-09-07,2232.085
2020-09-08,2229.142
2020-09-09,2200.453
2020-09-10,2229.551
2020-09-11,2219.327
2020-09-14,2244.677
2020-09-15,2231.201
2020-09-16,2251.686
2020-09-17,2248.436
2020-09-18,2219.413
2020-09-21,2174.578
2020-09-22,2173.459
2020-09-23,2172.332
2020-09-24,2141.651
2020-09-25,2153.317
2020-09-28,2200.373
2020-09-29,2214.876
2020-09-30,2249.761
2020-10-01,2269.556
2020-10-02,2287.654
2020-10-05,2297.079
2020-10-06,2320.924
2020-10-07,2321.514
2020-10-08,2360.847
2020-10-09,2394.584
2020-10-12,2399.125
2020-10-13,2407.285
2020-10-14,2421.331
2020-10-15,2397.997
2020-10-16,2371.407
2020-10-19,2365.515
2020-10-20,2363.825
2020-10-21,2371.459
2020-10-22,2377.685
2020-10-23,2396.951
2020-10-26,2405.409
2020-10-27,2375.219
2020-10-28,2334.13
2020-10-29,2283.378
2020-10-30,2287.964
2020-11-02,2290.693
2020-11-03,2355.33
2020-11-04,2366.799
2020-11-05,2392.244
2020-11-06,2430.448
2020-11-09,2474.316
2020-11-10,2592.862
2020-11-11,2631.552
2020-11-12,2626.841
2020-11-13,2618.927
2020-11-16,2639.759
2020-11-17,2653.874
2020-11-18,2641.083
2020-11-19,2616.163
2020-11-20,2608.009
2020-11-23,2606.982
2020-11-24,2632.386
2020-11-25,2698.207
2020-11-26,2697.119
2020-11-27,2695.487
2020-11-30,2699.092
2020-12-01,2724.746
2020-12-02,2733.615
2020-12-03,2759.365
2020-12-04,2733.009
2020-12-07,2775.107
2020-12-08,2796.867
2020-12-09,2869.96
2020-12-10,2870.787
2020-12-11,2852.174
2020-12-14,2823.223
2020-12-15,2802.827
2020-12-16,2819.212
2020-12-17,2855.57
2020-12-18,2817.858
2020-12-21,2795.714
2020-12-22,2830.501
2020-12-23,2898.691
2020-12-24,2898.104
2020-12-25,2898.104
2020-12-28,2893.208
2020-12-29,2994.24
2020-12-30,3006.45
2020-12-31,2954.92
2021-01-01,2954.92
2021-01-04,2950.816
2021-01-05,3073.499
2021-01-06,3095.682
2021-01-07,3164.307
2021-01-08,3192.682
2021-01-11,3072.862
2021-01-12,3036.877
2021-01-13,3021.302
2021-01-14,3029.562
2021-01-15,2981.911
2021-01-18,2915.276
2021-01-19,2906.611
2021-01-20,2958.394
2021-01-21,3016.148
2021-01-22,3046.415
2021-01-25,3068.798
2021-01-26,3081.868
2021-01-27,3051.807
2021-01-28,2962.87
2021-01-29,2985.549
2021-02-01,2969.457
2021-02-02,2972.738
2021-02-03,2990.048
2021-02-04,2943.241
2021-02-05,2976.658
2021-02-08,2989.064
2021-02-09,2957.052
2021-02-10,2916.303
2021-02-11,2903.459
2021-02-12,2831.914
2021-02-15,2808.852
2021-02-16,2842.237
2021-02-17,2837.558
2021-02-18,2827.738
2021-02-19,2817.195
2021-02-22,2816.203
2021-02-23,2839.652
2021-02-24,2855.211
2021-02-25,2889.715
2021-02-26,2837.886
2021-03-01,2863.078
2021-03-02,2872.955
2021-03-03,2863.93
2021-03-04,2821.944
2021-03-05,2741.644
2021-03-08,2735.438
2021-03-09,2744.649
2021-03-10,2777.762
2021-03-11,2806.286
2021-03-12,2855.246
2021-03-15,2897.363
2021-03-16,2916.2
2021-03-17,2879.077
2021-03-18,2868.084
2021-03-19,2858.592
2021-03-22,2811.919
2021-03-23,2758.388
2021-03-24,2720.365
2021-03-25,2709.99
2021-03-26,2704.206
2021-03-29,2717.811
2021-03-30,2766.284
2021-03-31,2798.207
2021-04-01,2792.584
2021-04-02,2792.584
2021-04-05,2812.1
2021-04-06,2795.725
2021-04-07,2792.6
2021-04-08,2809.98
2021-04-09,2795.082
2021-04-12,2803.46
2021-04-13,2814.335
2021-04-14,2883.865
2021-04-15,2864.423
2021-04-16,2856.176
2021-04-19,2887.42
2021-04-20,2883.511
2021-04-21,2853.616
2021-04-22,2826.41
2021-04-23,2863.867
2021-04-26,2890.029
2021-04-27,2861.645
2021-04-28,2865.27
2021-04-29,2864.102
2021-04-30,2857.585
2021-05-03,2887.359
2021-05-04,2904.194
2021-05-05,2932.898
2021-05-06,2912.255
2021-05-07,2929.4
2021-05-10,2931.358
2021-05-11,2937.335
2021-05-12,2892.954
2021-05-13,2844.478
2021-05-14,2859.902
2021-05-17,2842.252
2021-05-18,2883.587
2021-05-19,2814.506
2021-05-20,2863.567
2021-05-21,2830.243
2021-05-24,2825.991
2021-05-25,2829.508
2021-05-26,2878.376
2021-05-27,2875.55
2021-05-28,2837.515
2021-05-31,2873.314
2021-06-01,2901.119
2021-06-02,2907.705
2021-06-03,2874.833
2021-06-04,2911.199
2021-06-07,2924.547
2021-06-08,2918.705
2021-06-09,2911.276
2021-06-10,2915.745
2021-06-11,2875.41
2021-06-14,2889.202
2021-06-15,2887.521
2021-06-16,2867.888
2021-06-17,2804.18
2021-06-18,2759.484
2021-06-21,2763.984
2021-06-22,2771.555
2021-06-23,2798.726
2021-06-24,2793.956
2021-06-25,2829.48
2021-06-28,2799.4
2021-06-29,2786.251
2021-06-30,2808.091
2021-07-01,2825.524
2021-07-02,2831.323
2021-07-05,2851.496
2021-07-06,2832.015
2021-07-07,2834.387
2021-07-08,2810.045
2021-07-09,2805.254
2021-07-12,2830.478
2021-07-13,2821.238
2021-07-14,2832.504
2021-07-15,2802.738
2021-07-16,2813.791
2021-07-19,2773.729
2021-07-20,2735.152
2021-07-21,2774.963
2021-07-22,2793.819
2021-07-23,2785.875
2021-07-26,2788.62
2021-07-27,2758.373
2021-07-28,2744.097
2021-07-29,2801.214
2021-07-30,2772.601
2021-08-02,2779.104
2021-08-03,2795.883
2021-08-04,2837.696
2021-08-05,2827.781
2021-08-06,2810.608
2021-08-09,2775.642
2021-08-10,2800.075
2021-08-11,2829.456
2021-08-12,2801.07
2021-08-13,2835.287
2021-08-16,2815.867
2021-08-17,2738.214
2021-08-18,2729.428
2021-08-19,2760.648
2021-08-20,2747.798
2021-08-23,2798.605
2021-08-24,2823.424
2021-08-25,2839.408
2021-08-26,2825.561
2021-08-27,2846.735
2021-08-30,2863.966
2021-08-31,2888.77
2021-09-01,2898.912
2021-09-02,2923.055
2021-09-03,2936.418
2021-09-06,2935.194
2021-09-07,2927.001
2021-09-08,2902.985
2021-09-09,2891.556
2021-09-10,2892.075
2021-09-13,2911.746
2021-09-14,2907.392
2021-09-15,2911.755
2021-09-16,2895.608
2021-09-17,2914.474
2021-09-20,2893.187
2021-09-21,2876.669
2021-09-22,2876.671
2021-09-23,2917.523
2021-09-24,2879.279
2021-09-27,2862.198
2021-09-28,2830.944
2021-09-29,2783.686
2021-09-30,2822.713
2021-10-01,2833.326
2021-10-04,2874.991
2021-10-05,2845.768
2021-10-06,2836.501
2021-10-07,2829.508
2021-10-08,2828.598
2021-10-11,2817.285
2021-10-12,2817.306
2021-10-13,2816.927
2021-10-14,2837.261
2021-10-15,2856.594
2021-10-18,2845.072
2021-10-19,2886.566
2021-10-20,2899.76
2021-10-21,2909.406
2021-10-22,2888.905
2021-10-25,2894.759
2021-10-26,2895.753
2021-10-27,2895.424
2021-10-28,2887.396
2021-10-29,2886.293
2021-11-01,2889.402
2021-11-02,2837.081
2021-11-03,2842.723
2021-11-04,2824.675
2021-11-05,2844.84
2021-11-08,2878.615
2021-11-09,2858.853
2021-11-10,2837.655
2021-11-11,2809.41
2021-11-12,2808.16
2021-11-15,2796.051
2021-11-16,2749.873
2021-11-17,2738.61
2021-11-18,2731.792
2021-11-19,2700.479
2021-11-22,2647.242
2021-11-23,2650.206
2021-11-24,2635.64
2021-11-25,2618.411
2021-11-26,2585.937
2021-11-29,2549.041
2021-11-30,2609.694
2021-12-01,2633.226
2021-12-02,2618.452
2021-12-03,2605.149
2021-12-06,2580.106
2021-12-07,2594.872
2021-12-08,2659.338
2021-12-09,2629.499
2021-12-10,2652.19
2021-12-13,2648.774
2021-12-14,2640.678
2021-12-15,2621.538
2021-12-16,2648.614
2021-12-17,2635.191
2021-12-20,2617.184
2021-12-21,2642.811
2021-12-22,2659.889
2021-12-23,2666.287
2021-12-24,2666.349
2021-12-27,2662.438
2021-12-28,2657.745
2021-12-29,2681.598
2021-12-30,2701.102
2021-12-31,2692.66
2022-01-03,2665.523
2022-01-04,2681.058
2022-01-05,2722.714
2022-01-06,2649.736
2022-01-07,2646.712
2022-01-10,2627.82
2022-01-11,2620.0
2022-01-12,2656.794
2022-01-13,2683.302
2022-01-14,2647.008
2022-01-17,2642.066
2022-01-18,2641.674
2022-01-19,2620.546
2022-01-20,2593.295
2022-01-21,2552.365
2022-01-24,2473.976
2022-01-25,2450.43
2022-01-26,2472.86
2022-01-27,2409.4
2022-01-28,2357.496
2022-01-31,2363.344
2022-02-01,2407.159
2022-02-02,2447.636
2022-02-03,2482.796
2022-02-04,2441.678
2022-02-07,2454.269
2022-02-08,2463.482
2022-02-09,2502.265
2022-02-10,2513.148
2022-02-11,2465.847
2022-02-14,2395.691
2022-02-15,2411.224
2022-02-16,2452.676
2022-02-17,2505.03
2022-02-18,2490.056
2022-02-21,2514.694
2022-02-22,2517.651
2022-02-23,2539.538
2022-02-24,2398.033
2022-02-25,2484.527
2022-02-28,2514.816
2022-03-01,2559.442
2022-03-02,2528.867
2022-03-03,2572.119
2022-03-04,2580.368
2022-03-07,2548.446
2022-03-08,2512.036
2022-03-09,2524.492
2022-03-10,2559.505
2022-03-11,2527.188
2022-03-14,2506.199
2022-03-15,2500.916
2022-03-16,2533.525
2022-03-17,2582.196
2022-03-18,2613.66
2022-03-21,2608.596
2022-03-22,2635.118
2022-03-23,2638.019
2022-03-24,2641.101
2022-03-25,2631.902
2022-03-28,2580.523
2022-03-29,2583.899
2022-03-30,2641.327
2022-03-31,2638.322
2022-04-01,2611.081
2022-04-04,2629.72
2022-04-05,2669.562
2022-04-06,2629.693
2022-04-07,2620.925
2022-04-08,2622.226
2022-04-11,2600.188
2022-04-12,2595.056
2022-04-13,2560.959
2022-04-14,2572.893
2022-04-15,2572.893
2022-04-18,2551.656
2022-04-19,2547.471
2022-04-20,2598.806
2022-04-21,2570.331
2022-04-22,2524.701
2022-04-25,2510.43
2022-04-26,2490.827
2022-04-27,2449.019
2022-04-28,2474.717
2022-04-29,2471.793
2022-05-02,2431.476
2022-05-03,2405.892
2022-05-04,2412.749
2022-05-05,2429.221
2022-05-06,2378.684
2022-05-09,2313.704
2022-05-10,2282.906
2022-05-11,2297.469
2022-05-12,2278.811
2022-05-13,2273.061
2022-05-16,2269.189
2022-05-17,2290.852
2022-05-18,2319.164
2022-05-19,2330.896
2022-05-20,2341.023
2022-05-23,2376.343
2022-05-24,2346.82
2022-05-25,2349.238
2022-05-26,2337.287
2022-05-27,2352.588
2022-05-30,2365.052
2022-05-31,2370.474
2022-06-01,2379.541
2022-06-02,2396.527
2022-06-03,2404.447
2022-06-06,2403.155
2022-06-07,2378.85
2022-06-08,2368.328
2022-06-09,2334.547
2022-06-10,2300.52
2022-06-13,2227.383
2022-06-14,2144.496
2022-06-15,2163.212
2022-06-16,2186.599
2022-06-17,2167.943
2022-06-20,2183.676
2022-06-21,2210.074
2022-06-22,2202.529
2022-06-23,2233.35
2022-06-24,2238.135
2022-06-27,2280.811
2022-06-28,2268.135
2022-06-29,2241.567
2022-06-30,2227.565
2022-07-01,2183.617
2022-07-04,2222.991
2022-07-05,2217.005
2022-07-06,2249.299
2022-07-07,2248.621
2022-07-08,2273.232
2022-07-11,2250.434
2022-07-12,2264.781
2022-07-13,2272.055
2022-07-14,2263.016
2022-07-15,2277.225
2022-07-18,2299.811
2022-07-19,2318.275
2022-07-20,2319.757
2022-07-21,2322.768
2022-07-22,2323.851
2022-07-25,2310.13
2022-07-26,2305.788
2022-07-27,2289.735
2022-07-28,2343.916
2022-07-29,2378.869
2022-08-01,2424.936
2022-08-02,2400.656
2022-08-03,2427.02
2022-08-04,2452.643
2022-08-05,2447.703
2022-08-08,2465.036
2022-08-09,2455.858
2022-08-10,2515.419
2022-08-11,2518.32
2022-08-12,2518.996
2022-08-15,2505.897
2022-08-16,2501.58
2022-08-17,2491.966
2022-08-18,2501.526
2022-08-19,2441.858
2022-08-22,2461.777
2022-08-23,2466.92
2022-08-24,2444.964
2022-08-25,2440.705
2022-08-26,2404.108
2022-08-29,2374.69
2022-08-30,2397.746
2022-08-31,2399.051
2022-09-01,2364.692
2022-09-02,2403.285
2022-09-05,2405.627
2022-09-06,2390.819
2022-09-07,2372.5
2022-09-08,2401.305
2022-09-09,2429.333
2022-09-12,2449.934
2022-09-13,2394.163
2022-09-14,2368.952
2022-09-15,2351.594
2022-09-16,2351.25
2022-09-19,2326.745
2022-09-20,2326.414
2022-09-21,2300.306
2022-09-22,2296.386
2022-09-23,2242.072
2022-09-26,2220.672
2022-09-27,2164.517
2022-09-28,2136.206
2022-09-29,2147.44
2022-09-30,2117.76
2022-10-03,2116.604
2022-10-04,2144.558
2022-10-05,2139.223
2022-10-06,2131.465
2022-10-07,2106.126
2022-10-10,2040.869
2022-10-11,2064.542
2022-10-12,2064.638
2022-10-13,2027.296
2022-10-14,2038.165
2022-10-17,2030.285
2022-10-18,2058.385
2022-10-19,2080.262
2022-10-20,2089.051
2022-10-21,2054.833
2022-10-24,2046.369
2022-10-25,2098.696
2022-10-26,2150.644
2022-10-27,2171.539
2022-10-28,2164.193
2022-10-31,2216.415
2022-11-01,2217.125
2022-11-02,2209.944
2022-11-03,2165.693
2022-11-04,2221.206
2022-11-07,2237.616
2022-11-08,2222.086
2022-11-09,2175.516
2022-11-10,2214.013
2022-11-11,2273.289
2022-11-14,2263.854
2022-11-15,2289.278
2022-11-16,2287.398
2022-11-17,2270.917
2022-11-18,2330.422
2022-11-21,2299.419
2022-11-22,2314.472
2022-11-23,2335.919
2022-11-24,2356.653
2022-11-25,2359.335
2022-11-28,2325.266
2022-11-29,2322.458
2022-11-30,2347.58
2022-12-01,2429.748
2022-12-02,2429.268
2022-12-05,2428.267
2022-12-06,2414.86
2022-12-07,2442.988
2022-12-08,2446.308
2022-12-09,2467.261
2022-12-12,2432.623
2022-12-13,2501.205
2022-12-14,2476.511
2022-12-15,2443.655
2022-12-16,2464.72
2022-12-19,2438.283
2022-12-20,2410.426
2022-12-21,2400.257
2022-12-22,2402.64
2022-12-23,2418.609
2022-12-26,2418.609
2022-12-27,2417.84
2022-12-28,2433.828
2022-12-29,2438.879
2022-12-30,2409.985
2023-01-02,2409.985
2023-01-03,2382.168
2023-01-04,2414.933
2023-01-05,2386.101
2023-01-06,2429.354
2023-01-09,2455.465
2023-01-10,2452.414
2023-01-11,2433.411
2023-01-12,2440.91
2023-01-13,2463.584
2023-01-16,2477.852
2023-01-17,2504.722
2023-01-18,2513.31
2023-01-19,2472.589
2023-01-20,2516.172
2023-01-23,2528.464
2023-01-24,2523.403
2023-01-25,2529.738
2023-01-26,2535.267
2023-01-27,2538.942
2023-01-30,2548.419
2023-01-31,2521.283
2023-02-01,2544.335
2023-02-02,2589.325
2023-02-03,2542.361
2023-02-06,2503.49
2023-02-07,2491.714
2023-02-08,2518.455
2023-02-09,2519.513
2023-02-10,2517.382
2023-02-13,2512.034
2023-02-14,2495.221
2023-02-15,2474.633
2023-02-16,2480.537
2023-02-17,2461.967
2023-02-20,2432.749
2023-02-21,2411.544
2023-02-22,2390.995
2023-02-23,2410.739
2023-02-24,2380.418
2023-02-27,2361.356
2023-02-28,2396.596
2023-03-01,2420.448
2023-03-02,2403.391
2023-03-03,2392.333
2023-03-06,2394.014
2023-03-07,2375.684
2023-03-08,2344.899
2023-03-09,2353.136
2023-03-10,2355.303
2023-03-13,2378.426
2023-03-14,2364.848
2023-03-15,2355.339
2023-03-16,2372.082
2023-03-17,2409.87
2023-03-20,2379.501
2023-03-21,2336.045
2023-03-22,2361.484
2023-03-23,2380.101
2023-03-24,2350.963
2023-03-27,2352.39
2023-03-28,2416.699
2023-03-29,2410.251
2023-03-30,2461.791
2023-03-31,2449.836
2023-04-03,2451.824
2023-04-04,2476.617
2023-04-05,2471.143
2023-04-06,2444.175
2023-04-07,2444.175
2023-04-10,2425.201
2023-04-11,2431.658
2023-04-12,2444.789
2023-04-13,2476.207
2023-04-14,2432.595
2023-04-17,2425.556
2023-04-18,2431.229
2023-04-19,2428.954
2023-04-20,2415.918
2023-04-21,2401.681
2023-04-24,2423.548
2023-04-25,2420.79
2023-04-26,2407.834
2023-04-27,2409.224
2023-04-28,2456.499
2023-05-01,2458.325
2023-05-02,2470.422
2023-05-03,2460.455
2023-05-04,2492.648
2023-05-05,2490.605
2023-05-08,2532.955
2023-05-09,2514.651
2023-05-10,2547.785
2023-05-11,2516.803
2023-05-12,2478.022
2023-05-15,2489.767
2023-05-16,2500.128
2023-05-17,2495.396
2023-05-18,2500.321
2023-05-19,2539.955
2023-05-22,2519.337
2023-05-23,2510.515
2023-05-24,2466.124
2023-05-25,2438.341
2023-05-26,2428.297
2023-05-29,2455.208
2023-05-30,2430.8
2023-05-31,2409.244
2023-06-01,2443.703
2023-06-02,2443.811
2023-06-05,2444.817
2023-06-06,2443.12
2023-06-07,2414.537
2023-06-08,2409.37
2023-06-09,2421.394
2023-06-12,2403.766
2023-06-13,2417.8
2023-06-14,2450.972
2023-06-15,2446.132
2023-06-16,2459.082
2023-06-19,2443.137
2023-06-20,2431.233
2023-06-21,2444.839
2023-06-22,2446.586
2023-06-23,2431.205
2023-06-26,2421.49
2023-06-27,2427.991
2023-06-28,2412.134
2023-06-29,2426.613
2023-06-30,2465.613
2023-07-03,2488.835
2023-07-04,2511.897
2023-07-05,2507.468
2023-07-06,2475.642
2023-07-07,2501.689
2023-07-10,2484.622
2023-07-11,2471.107
2023-07-12,2518.876
2023-07-13,2575.809
2023-07-14,2574.195
2023-07-17,2529.109
2023-07-18,2519.418
2023-07-19,2493.78
2023-07-20,2495.389
2023-07-21,2472.051
2023-07-24,2504.817
2023-07-25,2492.187
2023-07-26,2493.628
2023-07-27,2491.902
2023-07-28,2486.721
2023-07-31,2534.75
2023-08-01,2486.028
2023-08-02,2458.382
2023-08-03,2453.219
2023-08-04,2470.42
2023-08-07,2468.342
2023-08-08,2434.269
2023-08-09,2427.907
2023-08-10,2437.694
2023-08-11,2423.514
2023-08-14,2407.6
2023-08-15,2410.168
2023-08-16,2379.454
2023-08-17,2345.378
2023-08-18,2345.125
2023-08-21,2305.7
2023-08-22,2331.491
2023-08-23,2348.832
2023-08-24,2312.884
2023-08-25,2296.004
2023-08-28,2309.454
2023-08-29,2326.336
2023-08-30,2335.625
2023-08-31,2331.102
2023-09-01,2334.571
2023-09-04,2333.53
2023-09-05,2296.76
2023-09-06,2289.123
2023-09-07,2300.781
2023-09-08,2295.37
2023-09-11,2299.75
2023-09-12,2284.538
2023-09-13,2289.36
2023-09-14,2278.471
2023-09-15,2288.724
2023-09-18,2308.541
2023-09-19,2308.366
2023-09-20,2318.703
2023-09-21,2297.959
2023-09-22,2318.759
2023-09-25,2306.582
2023-09-26,2312.684
2023-09-27,2305.493
2023-09-28,2285.414
2023-09-29,2325.144
2023-10-02,2296.286
2023-10-03,2273.858
2023-10-04,2269.293
2023-10-05,2298.568
2023-10-06,2300.318
2023-10-09,2305.836
2023-10-10,2335.357
2023-10-11,2343.122
2023-10-12,2319.863
2023-10-13,2297.548
2023-10-16,2283.175
2023-10-17,2274.62
2023-10-18,2258.779
2023-10-19,2235.783
2023-10-20,2204.054
2023-10-23,2206.323
2023-10-24,2196.359
2023-10-25,2189.651
2023-10-26,2184.088
2023-10-27,2175.328
2023-10-30,2174.471
2023-10-31,2170.754
2023-11-01,2193.64
2023-11-02,2255.288
2023-11-03,2297.783
2023-11-06,2327.833
2023-11-07,2295.957
2023-11-08,2279.784
2023-11-09,2307.615
2023-11-10,2269.959
2023-11-13,2266.598
2023-11-14,2314.155
2023-11-15,2365.033
2023-11-16,2323.619
2023-11-17,2292.45
2023-11-20,2317.109
2023-11-21,2322.419
2023-11-22,2311.065
2023-11-23,2324.734
2023-11-24,2341.346
2023-11-27,2339.546
2023-11-28,2372.368
2023-11-29,2354.187
2023-11-30,2400.209
2023-12-01,2409.634
2023-12-04,2404.101
2023-12-05,2396.26
2023-12-06,2415.8
2023-12-07,2420.74
2023-12-08,2412.428
2023-12-11,2400.771
2023-12-12,2381.402
2023-12-13,2412.207
2023-12-14,2444.877
2023-12-15,2439.717
2023-12-18,2453.076
2023-12-19,2499.362
2023-12-20,2492.668
2023-12-21,2500.974
2023-12-22,2510.589
2023-12-25,2510.589
2023-12-26,2514.371
2023-12-27,2537.918
2023-12-28,2573.248
2023-12-29,2565.698
2024-01-01,2565.698
2024-01-02,2537.332
2024-01-03,2504.265
2024-01-04,2495.948
2024-01-05,2516.007
2024-01-08,2500.492
2024-01-09,2522.892
2024-01-10,2504.024
2024-01-11,2516.818
2024-01-12,2536.11
2024-01-15,2490.27
2024-01-16,2473.174
2024-01-17,2457.284
2024-01-18,2435.322
2024-01-19,2433.78
2024-01-22,2441.945
2024-01-23,2443.494
2024-01-24,2473.688
2024-01-25,2472.905
2024-01-26,2462.541
2024-01-29,2471.666
2024-01-30,2468.227
2024-01-31,2473.276
2024-02-01,2469.428
2024-02-02,2441.053
2024-02-05,2414.048
2024-02-06,2422.034
2024-02-07,2435.976
2024-02-08,2399.88
2024-02-09,2418.688
2024-02-12,2396.362
2024-02-13,2362.199
2024-02-14,2337.991
2024-02-15,2338.734
2024-02-16,2359.32
2024-02-19,2324.745
2024-02-20,2310.478
2024-02-21,2316.853
2024-02-22,2353.191
2024-02-23,2348.806
2024-02-26,2343.643
2024-02-27,2341.12
2024-02-28,2330.203
2024-02-29,2331.16
2024-03-01,2338.101
2024-03-04,2335.939
2024-03-05,2322.665
2024-03-06,2337.63
2024-03-07,2359.544
2024-03-08,2390.895
2024-03-11,2384.147
2024-03-12,2378.1
2024-03-13,2369.169
