Date,NEW ZEALAND IMI VALUE IMI (Large+Mid+Small Cap)
2019-09-19,2630.668
2019-09-20,2608.565
2019-09-23,2638.597
2019-09-24,2659.605
2019-09-25,2656.934
2019-09-26,2661.096
2019-09-27,2661.207
2019-09-30,2651.244
2019-10-01,2657.118
2019-10-02,2661.589
2019-10-03,2660.614
2019-10-04,2690.277
2019-10-07,2698.135
2019-10-08,2717.059
2019-10-09,2693.308
2019-10-10,2678.077
2019-10-11,2692.156
2019-10-14,2669.305
2019-10-15,2654.59
2019-10-16,2677.425
2019-10-17,2706.584
2019-10-18,2707.582
2019-10-21,2722.462
2019-10-22,2735.587
2019-10-23,2638.084
2019-10-24,2621.622
2019-10-25,2599.559
2019-10-28,2590.982
2019-10-29,2595.081
2019-10-30,2597.056
2019-10-31,2606.345
2019-11-01,2617.97
2019-11-04,2611.127
2019-11-05,2602.551
2019-11-06,2579.729
2019-11-07,2575.592
2019-11-08,2600.986
2019-11-11,2605.795
2019-11-12,2585.448
2019-11-13,2570.512
2019-11-14,2571.61
2019-11-15,2585.416
2019-11-18,2580.622
2019-11-19,2569.392
2019-11-20,2573.591
2019-11-21,2575.661
2019-11-22,2578.745
2019-11-25,2572.02
2019-11-26,2611.753
2019-11-27,2609.717
2019-11-28,2619.252
2019-11-29,2640.184
2019-12-02,2658.007
2019-12-03,2669.718
2019-12-04,2677.661
2019-12-05,2679.653
2019-12-06,2703.622
2019-12-09,2703.626
2019-12-10,2682.582
2019-12-11,2690.571
2019-12-12,2698.565
2019-12-13,2676.146
2019-12-16,2677.247
2019-12-17,2669.565
2019-12-18,2685.989
2019-12-19,2716.558
2019-12-20,2744.708
2019-12-23,2769.183
2019-12-24,2803.187
2019-12-25,2803.187
2019-12-26,2812.258
2019-12-27,2802.745
2019-12-30,2782.587
2019-12-31,2777.696
2020-01-01,2777.696
2020-01-02,2763.697
2020-01-03,2780.932
2020-01-06,2787.584
2020-01-07,2794.916
2020-01-08,2791.632
2020-01-09,2777.086
2020-01-10,2791.763
2020-01-13,2794.724
2020-01-14,2813.194
2020-01-15,2821.609
2020-01-16,2845.053
2020-01-17,2855.344
2020-01-20,2827.42
2020-01-21,2854.469
2020-01-22,2854.238
2020-01-23,2849.072
2020-01-24,2844.401
2020-01-27,2813.549
2020-01-28,2773.44
2020-01-29,2769.97
2020-01-30,2755.576
2020-01-31,2761.197
2020-02-03,2721.272
2020-02-04,2694.134
2020-02-05,2739.344
2020-02-06,2732.998
2020-02-07,2746.572
2020-02-10,2722.09
2020-02-11,2760.738
2020-02-12,2789.15
2020-02-13,2783.233
2020-02-14,2751.456
2020-02-17,2749.803
2020-02-18,2748.9
2020-02-19,2760.118
2020-02-20,2768.165
2020-02-21,2758.646
2020-02-24,2698.607
2020-02-25,2662.748
2020-02-26,2597.073
2020-02-27,2536.544
2020-02-28,2441.584
2020-03-02,2429.494
2020-03-03,2521.293
2020-03-04,2516.316
2020-03-05,2574.099
2020-03-06,2546.973
2020-03-09,2466.293
2020-03-10,2383.353
2020-03-11,2404.18
2020-03-12,2224.519
2020-03-13,2095.218
2020-03-16,1992.631
2020-03-17,1921.069
2020-03-18,1846.496
2020-03-19,1758.095
2020-03-20,1734.177
2020-03-23,1552.946
2020-03-24,1671.857
2020-03-25,1724.635
2020-03-26,1839.699
2020-03-27,1847.431
2020-03-30,1817.054
2020-03-31,1816.67
2020-04-01,1856.798
2020-04-02,1850.902
2020-04-03,1840.614
2020-04-06,1833.227
2020-04-07,1876.029
2020-04-08,1935.939
2020-04-09,1960.325
2020-04-10,1960.325
2020-04-13,1965.659
2020-04-14,2009.106
2020-04-15,2016.518
2020-04-16,1983.964
2020-04-17,2064.65
2020-04-20,2082.268
2020-04-21,2002.282
2020-04-22,1976.929
2020-04-23,2005.225
2020-04-24,1988.885
2020-04-27,2007.625
2020-04-28,2096.499
2020-04-29,2122.476
2020-04-30,2114.498
2020-05-01,2033.32
2020-05-04,2016.989
2020-05-05,2034.538
2020-05-06,2034.952
2020-05-07,2044.911
2020-05-08,2104.838
2020-05-11,2123.284
2020-05-12,2141.065
2020-05-13,2063.254
2020-05-14,2035.776
2020-05-15,2020.934
2020-05-18,2043.607
2020-05-19,2104.901
2020-05-20,2104.834
2020-05-21,2072.607
2020-05-22,2078.034
2020-05-25,2093.118
2020-05-26,2165.89
2020-05-27,2175.89
2020-05-28,2181.194
2020-05-29,2158.796
2020-06-01,2191.74
2020-06-02,2277.86
2020-06-03,2346.794
2020-06-04,2402.541
2020-06-05,2413.839
2020-06-08,2487.558
2020-06-09,2459.695
2020-06-10,2436.586
2020-06-11,2376.426
2020-06-12,2284.134
2020-06-15,2291.853
2020-06-16,2297.841
2020-06-17,2384.538
2020-06-18,2327.489
2020-06-19,2354.297
2020-06-22,2338.01
2020-06-23,2343.244
2020-06-24,2328.616
2020-06-25,2275.949
2020-06-26,2256.16
2020-06-29,2272.556
2020-06-30,2302.825
2020-07-01,2305.653
2020-07-02,2333.646
2020-07-03,2352.51
2020-07-06,2380.329
2020-07-07,2392.988
2020-07-08,2393.558
2020-07-09,2315.481
2020-07-10,2310.229
2020-07-13,2309.892
2020-07-14,2289.236
2020-07-15,2319.121
2020-07-16,2323.182
2020-07-17,2328.8
2020-07-20,2348.538
2020-07-21,2408.823
2020-07-22,2432.158
2020-07-23,2410.538
2020-07-24,2401.539
2020-07-27,2414.971
2020-07-28,2400.157
2020-07-29,2385.412
2020-07-30,2396.767
2020-07-31,2422.133
2020-08-03,2379.205
2020-08-04,2388.756
2020-08-05,2402.506
2020-08-06,2424.118
2020-08-07,2397.817
2020-08-10,2383.091
2020-08-11,2392.948
2020-08-12,2349.86
2020-08-13,2334.729
2020-08-14,2317.257
2020-08-17,2364.41
2020-08-18,2392.184
2020-08-19,2412.478
2020-08-20,2378.14
2020-08-21,2428.106
2020-08-24,2426.795
2020-08-25,2453.946
2020-08-26,2463.082
2020-08-27,2475.675
2020-08-28,2542.991
2020-08-31,2523.125
2020-09-01,2503.675
2020-09-02,2524.881
2020-09-03,2562.592
2020-09-04,2530.721
2020-09-07,2539.262
2020-09-08,2535.915
2020-09-09,2503.277
2020-09-10,2536.448
2020-09-11,2524.817
2020-09-14,2554.238
2020-09-15,2538.94
2020-09-16,2562.25
2020-09-17,2560.644
2020-09-18,2527.59
2020-09-21,2476.53
2020-09-22,2475.256
2020-09-23,2473.972
2020-09-24,2439.031
2020-09-25,2452.317
2020-09-28,2505.907
2020-09-29,2523.683
2020-09-30,2563.432
2020-10-01,2585.986
2020-10-02,2606.608
2020-10-05,2617.347
2020-10-06,2644.517
2020-10-07,2645.189
2020-10-08,2690.006
2020-10-09,2728.446
2020-10-12,2733.621
2020-10-13,2742.918
2020-10-14,2758.923
2020-10-15,2732.336
2020-10-16,2702.038
2020-10-19,2695.324
2020-10-20,2693.399
2020-10-21,2702.098
2020-10-22,2709.191
2020-10-23,2731.144
2020-10-26,2740.78
2020-10-27,2706.382
2020-10-28,2659.564
2020-10-29,2601.736
2020-10-30,2606.961
2020-11-02,2610.071
2020-11-03,2683.72
2020-11-04,2696.788
2020-11-05,2725.781
2020-11-06,2769.311
2020-11-09,2819.295
2020-11-10,2954.369
2020-11-11,2998.454
2020-11-12,2993.086
2020-11-13,2984.069
2020-11-16,3007.805
2020-11-17,3023.888
2020-11-18,3009.313
2020-11-19,2980.919
2020-11-20,2971.628
2020-11-23,2970.458
2020-11-24,2999.404
2020-11-25,3074.477
2020-11-26,3073.237
2020-11-27,3071.378
2020-11-30,3075.873
2020-12-01,3105.107
2020-12-02,3115.215
2020-12-03,3144.919
2020-12-04,3114.881
2020-12-07,3162.861
2020-12-08,3187.741
2020-12-09,3271.049
2020-12-10,3272.193
2020-12-11,3250.978
2020-12-14,3217.979
2020-12-15,3194.731
2020-12-16,3213.407
2020-12-17,3254.849
2020-12-18,3211.863
2020-12-21,3186.623
2020-12-22,3226.274
2020-12-23,3303.999
2020-12-24,3303.329
2020-12-25,3303.329
2020-12-28,3297.75
2020-12-29,3412.908
2020-12-30,3426.825
2020-12-31,3368.091
2021-01-01,3368.091
2021-01-04,3363.413
2021-01-05,3503.25
2021-01-06,3528.534
2021-01-07,3606.755
2021-01-08,3639.097
2021-01-11,3502.524
2021-01-12,3461.507
2021-01-13,3443.754
2021-01-14,3453.169
2021-01-15,3398.856
2021-01-18,3322.903
2021-01-19,3313.027
2021-01-20,3372.05
2021-01-21,3437.88
2021-01-22,3472.379
2021-01-25,3497.891
2021-01-26,3512.788
2021-01-27,3478.524
2021-01-28,3377.152
2021-01-29,3403.002
2021-02-01,3384.66
2021-02-02,3388.399
2021-02-03,3408.13
2021-02-04,3354.778
2021-02-05,3392.867
2021-02-08,3407.008
2021-02-09,3370.593
2021-02-10,3324.146
2021-02-11,3309.505
2021-02-12,3227.955
2021-02-15,3201.668
2021-02-16,3239.722
2021-02-17,3234.388
2021-02-18,3223.196
2021-02-19,3211.177
2021-02-22,3210.047
2021-02-23,3236.775
2021-02-24,3255.424
2021-02-25,3294.765
2021-02-26,3235.67
2021-03-01,3264.393
2021-03-02,3275.655
2021-03-03,3265.366
2021-03-04,3217.495
2021-03-05,3125.938
2021-03-08,3118.863
2021-03-09,3129.365
2021-03-10,3167.119
2021-03-11,3200.296
2021-03-12,3256.13
2021-03-15,3304.16
2021-03-16,3325.724
2021-03-17,3283.847
2021-03-18,3273.764
2021-03-19,3262.93
2021-03-22,3209.656
2021-03-23,3148.552
2021-03-24,3105.151
2021-03-25,3093.309
2021-03-26,3086.707
2021-03-29,3102.236
2021-03-30,3158.305
2021-03-31,3194.753
2021-04-01,3188.333
2021-04-02,3188.333
2021-04-05,3210.615
2021-04-06,3191.919
2021-04-07,3188.351
2021-04-08,3208.194
2021-04-09,3191.185
2021-04-12,3200.75
2021-04-13,3213.166
2021-04-14,3292.55
2021-04-15,3270.353
2021-04-16,3260.936
2021-04-19,3296.608
2021-04-20,3292.145
2021-04-21,3258.014
2021-04-22,3226.952
2021-04-23,3269.717
2021-04-26,3299.587
2021-04-27,3267.181
2021-04-28,3271.319
2021-04-29,3269.986
2021-04-30,3262.545
2021-05-03,3296.539
2021-05-04,3315.759
2021-05-05,3348.532
2021-05-06,3324.963
2021-05-07,3344.537
2021-05-10,3346.773
2021-05-11,3353.597
2021-05-12,3302.927
2021-05-13,3247.581
2021-05-14,3265.191
2021-05-17,3245.039
2021-05-18,3292.232
2021-05-19,3213.361
2021-05-20,3269.375
2021-05-21,3231.328
2021-05-24,3226.474
2021-05-25,3230.655
2021-05-26,3286.452
2021-05-27,3283.224
2021-05-28,3239.797
2021-05-31,3280.671
2021-06-01,3312.418
2021-06-02,3319.938
2021-06-03,3282.963
2021-06-04,3324.62
2021-06-07,3339.863
2021-06-08,3334.359
2021-06-09,3325.872
2021-06-10,3330.977
2021-06-11,3284.899
2021-06-14,3300.654
2021-06-15,3298.735
2021-06-16,3276.305
2021-06-17,3203.524
2021-06-18,3152.463
2021-06-21,3157.604
2021-06-22,3166.254
2021-06-23,3197.294
2021-06-24,3191.844
2021-06-25,3232.427
2021-06-28,3198.063
2021-06-29,3183.042
2021-06-30,3207.992
2021-07-01,3227.908
2021-07-02,3234.533
2021-07-05,3257.579
2021-07-06,3235.324
2021-07-07,3238.033
2021-07-08,3210.225
2021-07-09,3204.751
2021-07-12,3233.567
2021-07-13,3223.012
2021-07-14,3235.882
2021-07-15,3201.877
2021-07-16,3214.504
2021-07-19,3168.737
2021-07-20,3124.666
2021-07-21,3170.147
2021-07-22,3191.687
2021-07-23,3182.613
2021-07-26,3185.748
2021-07-27,3151.194
2021-07-28,3134.885
2021-07-29,3200.136
2021-07-30,3167.448
2021-08-02,3174.878
2021-08-03,3194.046
2021-08-04,3241.814
2021-08-05,3230.487
2021-08-06,3210.868
2021-08-09,3170.922
2021-08-10,3198.835
2021-08-11,3232.4
2021-08-12,3199.972
2021-08-13,3239.061
2021-08-16,3216.875
2021-08-17,3128.164
2021-08-18,3118.128
2021-08-19,3153.792
2021-08-20,3139.113
2021-08-23,3197.155
2021-08-24,3225.509
2021-08-25,3243.769
2021-08-26,3229.271
2021-08-27,3253.47
2021-08-30,3273.163
2021-08-31,3301.51
2021-09-01,3313.102
2021-09-02,3340.694
2021-09-03,3355.966
2021-09-06,3354.567
2021-09-07,3345.204
2021-09-08,3317.756
2021-09-09,3304.888
2021-09-10,3305.48
2021-09-13,3328.221
2021-09-14,3324.114
2021-09-15,3329.103
2021-09-16,3313.853
2021-09-17,3335.444
2021-09-20,3311.083
2021-09-21,3292.178
2021-09-22,3292.181
2021-09-23,3339.438
2021-09-24,3295.663
2021-09-27,3276.112
2021-09-28,3240.338
2021-09-29,3187.789
2021-09-30,3232.482
2021-10-01,3244.635
2021-10-04,3292.349
2021-10-05,3258.884
2021-10-06,3248.271
2021-10-07,3240.263
2021-10-08,3239.221
2021-10-11,3226.266
2021-10-12,3226.29
2021-10-13,3225.856
2021-10-14,3249.141
2021-10-15,3271.281
2021-10-18,3258.087
2021-10-19,3305.604
2021-10-20,3320.714
2021-10-21,3331.76
2021-10-22,3308.283
2021-10-25,3314.987
2021-10-26,3316.125
2021-10-27,3315.748
2021-10-28,3306.555
2021-10-29,3305.292
2021-11-01,3308.852
2021-11-02,3248.936
2021-11-03,3255.397
2021-11-04,3234.728
2021-11-05,3257.822
2021-11-08,3296.5
2021-11-09,3273.868
2021-11-10,3249.593
2021-11-11,3217.248
2021-11-12,3215.816
2021-11-15,3201.95
2021-11-16,3149.068
2021-11-17,3136.17
2021-11-18,3128.362
2021-11-19,3092.503
2021-11-22,3031.538
2021-11-23,3034.933
2021-11-24,3018.252
2021-11-25,2998.716
2021-11-26,2961.526
2021-11-29,2919.27
2021-11-30,2988.733
2021-12-01,3015.683
2021-12-02,2999.223
2021-12-03,2984.646
2021-12-06,2955.955
2021-12-07,2973.004
2021-12-08,3046.864
2021-12-09,3013.031
2021-12-10,3039.032
2021-12-13,3035.118
2021-12-14,3025.84
2021-12-15,3003.91
2021-12-16,3034.934
2021-12-17,3019.553
2021-12-20,2998.92
2021-12-21,3028.285
2021-12-22,3047.854
2021-12-23,3055.185
2021-12-24,3055.256
2021-12-27,3050.774
2021-12-28,3045.397
2021-12-29,3072.729
2021-12-30,3095.078
2021-12-31,3085.405
2022-01-03,3054.31
2022-01-04,3072.111
2022-01-05,3119.842
2022-01-06,3036.22
2022-01-07,3032.755
2022-01-10,3011.107
2022-01-11,3002.146
2022-01-12,3044.307
2022-01-13,3074.682
2022-01-14,3033.094
2022-01-17,3027.432
2022-01-18,3026.982
2022-01-19,3002.772
2022-01-20,2971.546
2022-01-21,2924.646
2022-01-24,2834.824
2022-01-25,2807.843
2022-01-26,2833.546
2022-01-27,2760.829
2022-01-28,2701.354
2022-01-31,2708.056
2022-02-01,2758.262
2022-02-02,2804.642
2022-02-03,2844.93
2022-02-04,2797.815
2022-02-07,2812.242
2022-02-08,2822.799
2022-02-09,2867.239
2022-02-10,2879.709
2022-02-11,2825.51
2022-02-14,2745.12
2022-02-15,2762.919
2022-02-16,2810.417
2022-02-17,2870.408
2022-02-18,2853.249
2022-02-21,2881.481
2022-02-22,2884.869
2022-02-23,2909.949
2022-02-24,2747.805
2022-02-25,2846.914
2022-02-28,2881.621
2022-03-01,2932.756
2022-03-02,2897.721
2022-03-03,2947.281
2022-03-04,2956.734
2022-03-07,2920.156
2022-03-08,2878.435
2022-03-09,2892.708
2022-03-10,2933.044
2022-03-11,2896.01
2022-03-14,2872.414
2022-03-15,2866.494
2022-03-16,2904.478
2022-03-17,2962.896
2022-03-18,2998.999
2022-03-21,2993.188
2022-03-22,3023.62
2022-03-23,3026.949
2022-03-24,3033.172
2022-03-25,3022.608
2022-03-28,2963.601
2022-03-29,2967.479
2022-03-30,3033.432
2022-03-31,3029.981
2022-04-01,2998.696
2022-04-04,3020.101
2022-04-05,3065.858
2022-04-06,3020.071
2022-04-07,3010.001
2022-04-08,3011.495
2022-04-11,2986.185
2022-04-12,2980.292
2022-04-13,2941.134
2022-04-14,2954.838
2022-04-15,2954.838
2022-04-18,2930.449
2022-04-19,2925.643
2022-04-20,2984.599
2022-04-21,2951.896
2022-04-22,2899.493
2022-04-25,2883.103
2022-04-26,2860.59
2022-04-27,2812.575
2022-04-28,2842.089
2022-04-29,2838.731
2022-05-02,2792.428
2022-05-03,2763.047
2022-05-04,2770.921
2022-05-05,2789.839
2022-05-06,2731.799
2022-05-09,2657.173
2022-05-10,2621.804
2022-05-11,2638.529
2022-05-12,2617.101
2022-05-13,2610.497
2022-05-16,2606.05
2022-05-17,2630.929
2022-05-18,2663.443
2022-05-19,2676.917
2022-05-20,2688.548
2022-05-23,2729.111
2022-05-24,2695.206
2022-05-25,2697.982
2022-05-26,2684.462
2022-05-27,2702.035
2022-05-30,2716.352
2022-05-31,2723.513
2022-06-01,2733.93
2022-06-02,2753.447
2022-06-03,2762.708
2022-06-06,2761.225
2022-06-07,2733.927
2022-06-08,2721.835
2022-06-09,2683.011
2022-06-10,2643.905
2022-06-13,2559.852
2022-06-14,2464.592
2022-06-15,2486.102
2022-06-16,2512.98
2022-06-17,2491.54
2022-06-20,2509.621
2022-06-21,2539.958
2022-06-22,2531.288
2022-06-23,2566.709
2022-06-24,2572.208
2022-06-27,2621.254
2022-06-28,2606.687
2022-06-29,2576.152
2022-06-30,2560.06
2022-07-01,2509.553
2022-07-04,2554.804
2022-07-05,2547.924
2022-07-06,2585.039
2022-07-07,2584.26
2022-07-08,2612.544
2022-07-11,2586.343
2022-07-12,2602.832
2022-07-13,2611.191
2022-07-14,2600.803
2022-07-15,2617.134
2022-07-18,2643.091
2022-07-19,2664.31
2022-07-20,2666.014
2022-07-21,2669.474
2022-07-22,2670.719
2022-07-25,2654.95
2022-07-26,2649.96
2022-07-27,2631.511
2022-07-28,2693.778
2022-07-29,2733.949
2022-08-01,2786.892
2022-08-02,2758.988
2022-08-03,2789.287
2022-08-04,2818.735
2022-08-05,2813.057
2022-08-08,2832.977
2022-08-09,2822.43
2022-08-10,2890.881
2022-08-11,2894.215
2022-08-12,2894.992
2022-08-15,2879.937
2022-08-16,2874.977
2022-08-17,2863.927
2022-08-18,2874.914
2022-08-19,2806.34
2022-08-22,2829.232
2022-08-23,2835.142
2022-08-24,2809.909
2022-08-25,2805.014
2022-08-26,2762.955
2022-08-29,2729.146
2022-08-30,2755.644
2022-08-31,2757.143
2022-09-01,2717.656
2022-09-02,2762.009
2022-09-05,2764.7
2022-09-06,2747.683
2022-09-07,2728.181
2022-09-08,2763.273
2022-09-09,2795.526
2022-09-12,2819.773
2022-09-13,2755.721
2022-09-14,2727.607
2022-09-15,2712.034
2022-09-16,2711.638
2022-09-19,2683.377
2022-09-20,2682.995
2022-09-21,2652.886
2022-09-22,2648.851
2022-09-23,2586.199
2022-09-26,2561.515
2022-09-27,2496.741
2022-09-28,2464.085
2022-09-29,2477.043
2022-09-30,2442.807
2022-10-03,2441.474
2022-10-04,2473.718
2022-10-05,2467.565
2022-10-06,2458.616
2022-10-07,2429.387
2022-10-10,2354.115
2022-10-11,2381.421
2022-10-12,2381.532
2022-10-13,2338.459
2022-10-14,2350.996
2022-10-17,2341.907
2022-10-18,2374.32
2022-10-19,2399.554
2022-10-20,2409.693
2022-10-21,2370.222
2022-10-24,2360.459
2022-10-25,2420.817
2022-10-26,2480.739
2022-10-27,2504.841
2022-10-28,2496.367
2022-10-31,2556.605
2022-11-01,2557.424
2022-11-02,2549.141
2022-11-03,2498.097
2022-11-04,2562.132
2022-11-07,2581.06
2022-11-08,2563.147
2022-11-09,2509.428
2022-11-10,2553.834
2022-11-11,2622.209
2022-11-14,2611.325
2022-11-15,2640.651
2022-11-16,2638.621
2022-11-17,2619.609
2022-11-18,2688.25
2022-11-21,2652.487
2022-11-22,2669.851
2022-11-23,2694.592
2022-11-24,2718.509
2022-11-25,2721.603
2022-11-28,2682.303
2022-11-29,2679.559
2022-11-30,2708.543
2022-12-01,2803.555
2022-12-02,2803.002
2022-12-05,2802.074
2022-12-06,2786.738
2022-12-07,2819.198
2022-12-08,2823.029
2022-12-09,2847.209
2022-12-12,2807.237
2022-12-13,2886.381
2022-12-14,2857.883
2022-12-15,2819.968
2022-12-16,2844.277
2022-12-19,2813.768
2022-12-20,2781.621
2022-12-21,2769.886
2022-12-22,2772.637
2022-12-23,2791.065
2022-12-26,2791.065
2022-12-27,2790.177
2022-12-28,2808.628
2022-12-29,2814.456
2022-12-30,2781.113
2023-01-02,2781.113
2023-01-03,2749.012
2023-01-04,2786.823
2023-01-05,2753.551
2023-01-06,2803.464
2023-01-09,2833.597
2023-01-10,2830.076
2023-01-11,2808.146
2023-01-12,2816.799
2023-01-13,2842.966
2023-01-16,2859.43
2023-01-17,2890.439
2023-01-18,2900.349
2023-01-19,2853.358
2023-01-20,2903.652
2023-01-23,2917.837
2023-01-24,2911.997
2023-01-25,2919.307
2023-01-26,2925.687
2023-01-27,2929.928
2023-01-30,2940.865
2023-01-31,2909.551
2023-02-01,2936.152
2023-02-02,2988.07
2023-02-03,2933.874
2023-02-06,2889.017
2023-02-07,2875.427
2023-02-08,2906.287
2023-02-09,2907.507
2023-02-10,2905.049
2023-02-13,2898.877
2023-02-14,2879.475
2023-02-15,2855.716
2023-02-16,2862.53
2023-02-17,2841.1
2023-02-20,2807.383
2023-02-21,2782.912
2023-02-22,2759.198
2023-02-23,2781.982
2023-02-24,2746.993
2023-02-27,2724.995
2023-02-28,2765.661
2023-03-01,2793.186
2023-03-02,2773.779
2023-03-03,2761.017
2023-03-06,2762.957
2023-03-07,2742.187
2023-03-08,2706.796
2023-03-09,2717.596
2023-03-10,2720.099
2023-03-13,2747.038
2023-03-14,2731.356
2023-03-15,2721.212
2023-03-16,2744.63
2023-03-17,2788.353
2023-03-20,2753.214
2023-03-21,2702.933
2023-03-22,2732.687
2023-03-23,2754.229
2023-03-24,2720.512
2023-03-27,2722.163
2023-03-28,2796.581
2023-03-29,2789.119
2023-03-30,2848.76
2023-03-31,2834.926
2023-04-03,2837.227
2023-04-04,2865.917
2023-04-05,2859.583
2023-04-06,2828.376
2023-04-07,2828.376
2023-04-10,2806.419
2023-04-11,2813.891
2023-04-12,2829.086
2023-04-13,2865.443
2023-04-14,2814.975
2023-04-17,2806.83
2023-04-18,2813.394
2023-04-19,2810.762
2023-04-20,2795.677
2023-04-21,2779.202
2023-04-24,2804.506
2023-04-25,2801.315
2023-04-26,2786.322
2023-04-27,2787.93
2023-04-28,2842.637
2023-05-01,2844.75
2023-05-02,2858.748
2023-05-03,2847.214
2023-05-04,2884.468
2023-05-05,2882.104
2023-05-08,2931.111
2023-05-09,2909.929
2023-05-10,2948.272
2023-05-11,2912.419
2023-05-12,2867.543
2023-05-15,2881.134
2023-05-16,2893.123
2023-05-17,2887.648
2023-05-18,2893.347
2023-05-19,2939.211
2023-05-22,2915.353
2023-05-23,2905.143
2023-05-24,2853.919
2023-05-25,2821.965
2023-05-26,2810.341
2023-05-29,2842.09
2023-05-30,2813.836
2023-05-31,2788.884
2023-06-01,2828.772
2023-06-02,2828.897
2023-06-05,2830.062
2023-06-06,2828.404
2023-06-07,2795.313
2023-06-08,2789.331
2023-06-09,2803.252
2023-06-12,2782.844
2023-06-13,2799.091
2023-06-14,2837.494
2023-06-15,2831.89
2023-06-16,2846.882
2023-06-19,2828.423
2023-06-20,2814.642
2023-06-21,2830.393
2023-06-22,2832.416
2023-06-23,2814.61
2023-06-26,2803.363
2023-06-27,2810.888
2023-06-28,2792.53
2023-06-29,2809.293
2023-06-30,2854.443
2023-07-03,2881.328
2023-07-04,2908.026
2023-07-05,2902.899
2023-07-06,2866.054
2023-07-07,2896.209
2023-07-10,2876.45
2023-07-11,2860.805
2023-07-12,2916.106
2023-07-13,2982.017
2023-07-14,2980.149
2023-07-17,2927.953
2023-07-18,2916.733
2023-07-19,2887.053
2023-07-20,2888.915
2023-07-21,2861.897
2023-07-24,2899.83
2023-07-25,2885.209
2023-07-26,2886.877
2023-07-27,2884.878
2023-07-28,2878.88
2023-07-31,2934.484
2023-08-01,2878.078
2023-08-02,2846.072
2023-08-03,2840.095
2023-08-04,2860.008
2023-08-07,2857.603
2023-08-08,2818.156
2023-08-09,2810.791
2023-08-10,2822.122
2023-08-11,2805.705
2023-08-14,2787.282
2023-08-15,2790.255
2023-08-16,2754.697
2023-08-17,2715.248
2023-08-18,2714.954
2023-08-21,2669.312
2023-08-22,2699.17
2023-08-23,2719.246
2023-08-24,2677.629
2023-08-25,2658.087
2023-08-28,2673.658
2023-08-29,2693.202
2023-08-30,2703.956
2023-08-31,2698.721
2023-09-01,2702.736
2023-09-04,2701.531
2023-09-05,2659.293
2023-09-06,2651.236
2023-09-07,2666.947
2023-09-08,2660.674
2023-09-11,2665.752
2023-09-12,2648.118
2023-09-13,2654.679
2023-09-14,2646.067
2023-09-15,2657.974
2023-09-18,2680.989
2023-09-19,2680.786
2023-09-20,2692.79
2023-09-21,2668.7
2023-09-22,2692.855
2023-09-25,2679.068
2023-09-26,2686.156
2023-09-27,2677.803
2023-09-28,2654.482
2023-09-29,2700.628
2023-10-02,2667.11
2023-10-03,2641.059
2023-10-04,2635.758
2023-10-05,2669.76
2023-10-06,2671.793
2023-10-09,2678.202
2023-10-10,2712.49
2023-10-11,2721.509
2023-10-12,2694.494
2023-10-13,2668.576
2023-10-16,2651.881
2023-10-17,2641.945
2023-10-18,2623.546
2023-10-19,2596.836
2023-10-20,2559.983
2023-10-23,2562.619
2023-10-24,2551.045
2023-10-25,2543.254
2023-10-26,2536.793
2023-10-27,2526.619
2023-10-30,2525.623
2023-10-31,2521.306
2023-11-01,2547.888
2023-11-02,2619.491
2023-11-03,2668.849
2023-11-06,2703.752
2023-11-07,2666.728
2023-11-08,2647.943
2023-11-09,2680.268
2023-11-10,2636.531
2023-11-13,2632.627
2023-11-14,2687.865
2023-11-15,2747.065
2023-11-16,2698.962
2023-11-17,2662.759
2023-11-20,2691.401
2023-11-21,2697.568
2023-11-22,2684.381
2023-11-23,2700.257
2023-11-24,2719.552
2023-11-27,2717.462
2023-11-28,2755.586
2023-11-29,2734.858
2023-11-30,2788.322
2023-12-01,2799.271
2023-12-04,2793.111
2023-12-05,2784.002
2023-12-06,2806.703
2023-12-07,2812.442
2023-12-08,2802.786
2023-12-11,2789.243
2023-12-12,2766.739
2023-12-13,2802.529
2023-12-14,2840.485
2023-12-15,2834.491
2023-12-18,2850.011
2023-12-19,2903.786
2023-12-20,2896.009
2023-12-21,2905.66
2023-12-22,2916.83
2023-12-25,2916.83
2023-12-26,2921.224
2023-12-27,2948.581
2023-12-28,2989.628
2023-12-29,2980.857
2024-01-01,2980.857
2024-01-02,2947.901
2024-01-03,2909.483
2024-01-04,2899.82
2024-01-05,2923.124
2024-01-08,2905.099
2024-01-09,2931.123
2024-01-10,2909.202
2024-01-11,2924.067
2024-01-12,2946.48
2024-01-15,2893.224
2024-01-16,2873.361
2024-01-17,2854.9
2024-01-18,2829.385
2024-01-19,2827.593
2024-01-22,2837.079
2024-01-23,2838.879
2024-01-24,2873.958
2024-01-25,2873.049
2024-01-26,2861.007
2024-01-29,2871.609
2024-01-30,2867.614
2024-01-31,2873.479
2024-02-01,2869.009
2024-02-02,2836.043
2024-02-05,2804.668
2024-02-06,2813.946
2024-02-07,2830.144
2024-02-08,2788.207
2024-02-09,2810.058
2024-02-12,2784.119
2024-02-13,2744.428
2024-02-14,2716.304
2024-02-15,2717.168
2024-02-16,2741.084
2024-02-19,2700.915
2024-02-20,2684.339
2024-02-21,2691.746
2024-02-22,2733.963
2024-02-23,2728.868
2024-02-26,2723.361
2024-02-27,2720.43
2024-02-28,2707.744
2024-02-29,2709.853
2024-03-01,2717.921
2024-03-04,2715.499
