Date,DENMARK SMID VALUE SMID (Small+Mid Cap)
2020-01-29,1067.236
2020-01-30,1058.088
2020-01-31,1059.711
2020-02-03,1052.296
2020-02-04,1064.247
2020-02-05,1075.876
2020-02-06,1087.724
2020-02-07,1077.539
2020-02-10,1069.905
2020-02-11,1089.342
2020-02-12,1096.326
2020-02-13,1083.47
2020-02-14,1086.489
2020-02-17,1082.262
2020-02-18,1083.51
2020-02-19,1076.602
2020-02-20,1084.297
2020-02-21,1067.931
2020-02-24,1024.696
2020-02-25,1005.72
2020-02-26,966.054
2020-02-27,926.252
2020-02-28,922.821
2020-03-02,940.615
2020-03-03,953.24
2020-03-04,932.925
2020-03-05,916.719
2020-03-06,905.043
2020-03-09,850.121
2020-03-10,834.271
2020-03-11,805.835
2020-03-12,704.804
2020-03-13,704.016
2020-03-16,685.739
2020-03-17,679.058
2020-03-18,634.237
2020-03-19,615.014
2020-03-20,628.346
2020-03-23,606.946
2020-03-24,633.994
2020-03-25,652.848
2020-03-26,676.463
2020-03-27,670.961
2020-03-30,675.531
2020-03-31,697.31
2020-04-01,679.507
2020-04-02,688.596
2020-04-03,672.046
2020-04-06,690.903
2020-04-07,722.058
2020-04-08,715.32
2020-04-09,719.921
2020-04-10,719.921
2020-04-13,717.414
2020-04-14,735.205
2020-04-15,712.168
2020-04-16,693.618
2020-04-17,716.113
2020-04-20,723.926
2020-04-21,704.472
2020-04-22,709.24
2020-04-23,733.879
2020-04-24,721.702
2020-04-27,734.8
2020-04-28,747.668
2020-04-29,789.62
2020-04-30,792.15
2020-05-01,776.495
2020-05-04,747.582
2020-05-05,749.767
2020-05-06,758.827
2020-05-07,764.238
2020-05-08,771.117
2020-05-11,765.661
2020-05-12,774.643
2020-05-13,753.626
2020-05-14,735.492
2020-05-15,752.5
2020-05-18,793.07
2020-05-19,796.79
2020-05-20,805.382
2020-05-21,801.618
2020-05-22,797.773
2020-05-25,813.488
2020-05-26,851.779
2020-05-27,855.579
2020-05-28,873.444
2020-05-29,865.019
2020-06-01,865.885
2020-06-02,900.149
2020-06-03,929.423
2020-06-04,942.748
2020-06-05,939.98
2020-06-08,978.057
2020-06-09,964.998
2020-06-10,945.578
2020-06-11,910.902
2020-06-12,890.736
2020-06-15,899.6
2020-06-16,912.908
2020-06-17,923.005
2020-06-18,916.28
2020-06-19,905.626
2020-06-22,902.657
2020-06-23,928.749
2020-06-24,909.517
2020-06-25,895.284
2020-06-26,884.192
2020-06-29,897.91
2020-06-30,890.629
2020-07-01,903.891
2020-07-02,918.958
2020-07-03,919.916
2020-07-06,941.815
2020-07-07,938.873
2020-07-08,941.004
2020-07-09,930.176
2020-07-10,934.69
2020-07-13,964.097
2020-07-14,966.537
2020-07-15,980.647
2020-07-16,980.972
2020-07-17,980.328
2020-07-20,1001.252
2020-07-21,1014.282
2020-07-22,1020.122
2020-07-23,1015.648
2020-07-24,1012.685
2020-07-27,1013.925
2020-07-28,1004.98
2020-07-29,1011.373
2020-07-30,989.104
2020-07-31,989.451
2020-08-03,994.065
2020-08-04,997.173
2020-08-05,1013.508
2020-08-06,1006.791
2020-08-07,1003.837
2020-08-10,1008.804
2020-08-11,1034.871
2020-08-12,1037.407
2020-08-13,1050.113
2020-08-14,1039.563
2020-08-17,1038.463
2020-08-18,1024.734
2020-08-19,1026.477
2020-08-20,994.987
2020-08-21,992.138
2020-08-24,1009.601
2020-08-25,1013.935
2020-08-26,1015.493
2020-08-27,1009.322
2020-08-28,1009.574
2020-08-31,1005.975
2020-09-01,989.675
2020-09-02,977.035
2020-09-03,979.705
2020-09-04,964.916
2020-09-07,975.34
2020-09-08,960.685
2020-09-09,974.547
2020-09-10,982.592
2020-09-11,967.816
2020-09-14,971.102
2020-09-15,972.553
2020-09-16,969.086
2020-09-17,966.386
2020-09-18,952.622
2020-09-21,918.962
2020-09-22,915.999
2020-09-23,916.257
2020-09-24,897.787
2020-09-25,890.875
2020-09-28,919.959
2020-09-29,927.223
2020-09-30,936.551
2020-10-01,941.029
2020-10-02,939.376
2020-10-05,963.705
2020-10-06,982.184
2020-10-07,975.872
2020-10-08,992.367
2020-10-09,1013.961
2020-10-12,1020.96
2020-10-13,1006.078
2020-10-14,1009.939
2020-10-15,992.704
2020-10-16,996.865
2020-10-19,1009.608
2020-10-20,1017.404
2020-10-21,1000.822
2020-10-22,985.765
2020-10-23,996.643
2020-10-26,966.943
2020-10-27,949.581
2020-10-28,914.729
2020-10-29,916.794
2020-10-30,916.589
2020-11-02,945.609
2020-11-03,975.922
2020-11-04,975.677
2020-11-05,1006.535
2020-11-06,1001.057
2020-11-09,1039.65
2020-11-10,1069.122
2020-11-11,1071.462
2020-11-12,1074.269
2020-11-13,1080.576
2020-11-16,1109.205
2020-11-17,1111.664
2020-11-18,1117.408
2020-11-19,1099.923
2020-11-20,1113.08
2020-11-23,1109.285
2020-11-24,1126.287
2020-11-25,1136.806
2020-11-26,1132.8
2020-11-27,1139.606
2020-11-30,1126.428
2020-12-01,1133.93
2020-12-02,1138.935
2020-12-03,1136.889
2020-12-04,1140.469
2020-12-07,1138.69
2020-12-08,1136.685
2020-12-09,1143.122
2020-12-10,1128.506
2020-12-11,1124.598
2020-12-14,1147.192
2020-12-15,1135.792
2020-12-16,1140.248
2020-12-17,1137.148
2020-12-18,1148.961
2020-12-21,1148.614
2020-12-22,1148.061
2020-12-23,1161.479
2020-12-24,1161.06
2020-12-25,1161.06
2020-12-28,1177.018
2020-12-29,1178.335
2020-12-30,1179.158
2020-12-31,1172.209
2021-01-01,1172.209
2021-01-04,1183.279
2021-01-05,1187.722
2021-01-06,1207.32
2021-01-07,1242.788
2021-01-08,1237.962
2021-01-11,1209.399
2021-01-12,1233.437
2021-01-13,1226.741
2021-01-14,1233.043
2021-01-15,1214.033
2021-01-18,1229.009
2021-01-19,1242.86
2021-01-20,1240.387
2021-01-21,1247.961
2021-01-22,1241.415
2021-01-25,1214.543
2021-01-26,1213.842
2021-01-27,1169.368
2021-01-28,1180.917
2021-01-29,1170.709
2021-02-01,1174.731
2021-02-02,1183.217
2021-02-03,1183.305
2021-02-04,1193.075
2021-02-05,1219.237
2021-02-08,1222.415
2021-02-09,1217.907
2021-02-10,1219.403
2021-02-11,1225.881
2021-02-12,1236.199
2021-02-15,1262.308
2021-02-16,1265.098
2021-02-17,1252.956
2021-02-18,1236.71
2021-02-19,1258.538
2021-02-22,1263.232
2021-02-23,1260.88
2021-02-24,1261.252
2021-02-25,1292.437
2021-02-26,1256.663
2021-03-01,1255.4
2021-03-02,1261.664
2021-03-03,1256.64
2021-03-04,1239.567
2021-03-05,1236.502
2021-03-08,1243.869
2021-03-09,1260.143
2021-03-10,1267.36
2021-03-11,1286.194
2021-03-12,1278.84
2021-03-15,1280.564
2021-03-16,1285.328
2021-03-17,1276.015
2021-03-18,1296.288
2021-03-19,1296.159
2021-03-22,1302.101
2021-03-23,1287.816
2021-03-24,1289.209
2021-03-25,1270.223
2021-03-26,1299.247
2021-03-29,1294.194
2021-03-30,1299.249
2021-03-31,1295.389
2021-04-01,1296.147
2021-04-02,1296.147
2021-04-05,1300.249
2021-04-06,1321.992
2021-04-07,1344.141
2021-04-08,1337.586
2021-04-09,1339.788
2021-04-12,1337.596
2021-04-13,1335.076
2021-04-14,1329.457
2021-04-15,1321.938
2021-04-16,1340.58
2021-04-19,1328.328
2021-04-20,1278.254
2021-04-21,1293.443
2021-04-22,1302.796
2021-04-23,1312.583
2021-04-26,1334.409
2021-04-27,1328.41
2021-04-28,1327.246
2021-04-29,1333.881
2021-04-30,1325.611
2021-05-03,1330.421
2021-05-04,1306.8
2021-05-05,1327.346
2021-05-06,1346.435
2021-05-07,1381.371
2021-05-10,1383.698
2021-05-11,1352.332
2021-05-12,1346.73
2021-05-13,1346.456
2021-05-14,1353.058
2021-05-17,1358.321
2021-05-18,1382.396
2021-05-19,1365.824
2021-05-20,1378.696
2021-05-21,1387.803
2021-05-24,1391.223
2021-05-25,1387.196
2021-05-26,1367.742
2021-05-27,1359.866
2021-05-28,1361.671
2021-05-31,1350.423
2021-06-01,1377.95
2021-06-02,1377.739
2021-06-03,1371.673
2021-06-04,1379.777
2021-06-07,1381.569
2021-06-08,1371.12
2021-06-09,1370.884
2021-06-10,1369.111
2021-06-11,1368.683
2021-06-14,1379.982
2021-06-15,1374.851
2021-06-16,1363.901
2021-06-17,1342.091
2021-06-18,1311.982
2021-06-21,1326.298
2021-06-22,1324.797
2021-06-23,1329.27
2021-06-24,1337.676
2021-06-25,1355.834
2021-06-28,1344.035
2021-06-29,1340.163
2021-06-30,1340.323
2021-07-01,1363.496
2021-07-02,1361.124
2021-07-05,1376.54
2021-07-06,1355.374
2021-07-07,1358.004
2021-07-08,1357.068
2021-07-09,1368.968
2021-07-12,1378.807
2021-07-13,1367.605
2021-07-14,1362.577
2021-07-15,1352.07
2021-07-16,1337.085
2021-07-19,1302.137
2021-07-20,1300.066
2021-07-21,1325.186
2021-07-22,1337.146
2021-07-23,1320.996
2021-07-26,1350.516
2021-07-27,1341.49
2021-07-28,1340.779
2021-07-29,1351.754
2021-07-30,1342.535
2021-08-02,1358.094
2021-08-03,1350.253
2021-08-04,1356.964
2021-08-05,1356.5
2021-08-06,1354.949
2021-08-09,1362.366
2021-08-10,1369.293
2021-08-11,1370.821
2021-08-12,1370.474
2021-08-13,1377.765
2021-08-16,1365.655
2021-08-17,1343.777
2021-08-18,1340.209
2021-08-19,1313.526
2021-08-20,1313.413
2021-08-23,1331.262
2021-08-24,1335.315
2021-08-25,1334.972
2021-08-26,1330.917
2021-08-27,1333.88
2021-08-30,1341.914
2021-08-31,1319.808
2021-09-01,1329.687
2021-09-02,1347.865
2021-09-03,1335.883
2021-09-06,1334.069
2021-09-07,1330.688
2021-09-08,1318.003
2021-09-09,1322.574
2021-09-10,1315.59
2021-09-13,1317.875
2021-09-14,1307.782
2021-09-15,1292.105
2021-09-16,1299.007
2021-09-17,1293.156
2021-09-20,1256.066
2021-09-21,1263.423
2021-09-22,1284.196
2021-09-23,1306.049
2021-09-24,1302.615
2021-09-27,1313.084
2021-09-28,1287.455
2021-09-29,1272.844
2021-09-30,1269.841
2021-10-01,1263.679
2021-10-04,1266.734
2021-10-05,1273.716
2021-10-06,1264.193
2021-10-07,1286.389
2021-10-08,1276.136
2021-10-11,1268.759
2021-10-12,1272.507
2021-10-13,1290.872
2021-10-14,1305.913
2021-10-15,1340.667
2021-10-18,1340.155
2021-10-19,1359.305
2021-10-20,1355.64
2021-10-21,1366.278
2021-10-22,1368.04
2021-10-25,1368.223
2021-10-26,1368.503
2021-10-27,1355.138
2021-10-28,1363.585
2021-10-29,1323.852
2021-11-01,1332.208
2021-11-02,1331.948
2021-11-03,1345.153
2021-11-04,1341.576
2021-11-05,1346.277
2021-11-08,1360.279
2021-11-09,1356.225
2021-11-10,1358.706
2021-11-11,1360.214
2021-11-12,1353.992
2021-11-15,1350.382
2021-11-16,1333.478
2021-11-17,1329.678
2021-11-18,1327.504
2021-11-19,1315.977
2021-11-22,1319.684
2021-11-23,1306.249
2021-11-24,1298.181
2021-11-25,1313.33
2021-11-26,1282.526
2021-11-29,1273.572
2021-11-30,1268.5
2021-12-01,1304.171
2021-12-02,1297.291
2021-12-03,1289.694
2021-12-06,1300.493
2021-12-07,1319.309
2021-12-08,1321.086
2021-12-09,1313.419
2021-12-10,1313.246
2021-12-13,1296.637
2021-12-14,1283.282
2021-12-15,1273.698
2021-12-16,1303.11
2021-12-17,1278.351
2021-12-20,1263.232
2021-12-21,1278.866
2021-12-22,1288.797
2021-12-23,1304.168
2021-12-24,1306.522
2021-12-27,1321.416
2021-12-28,1322.631
2021-12-29,1332.112
2021-12-30,1331.782
2021-12-31,1336.374
2022-01-03,1344.98
2022-01-04,1367.083
2022-01-05,1388.894
2022-01-06,1370.048
2022-01-07,1368.561
2022-01-10,1357.321
2022-01-11,1379.519
2022-01-12,1426.16
2022-01-13,1459.899
2022-01-14,1444.345
2022-01-17,1432.888
2022-01-18,1411.347
2022-01-19,1419.528
2022-01-20,1416.843
2022-01-21,1389.314
2022-01-24,1339.729
2022-01-25,1334.311
2022-01-26,1353.867
2022-01-27,1348.816
2022-01-28,1338.176
2022-01-31,1364.13
2022-02-01,1376.17
2022-02-02,1403.9
2022-02-03,1382.396
2022-02-04,1360.034
2022-02-07,1387.459
2022-02-08,1384.273
2022-02-09,1410.836
2022-02-10,1405.991
2022-02-11,1395.687
2022-02-14,1359.089
2022-02-15,1390.802
2022-02-16,1380.271
2022-02-17,1356.866
2022-02-18,1340.395
2022-02-21,1315.719
2022-02-22,1306.331
2022-02-23,1297.568
2022-02-24,1216.014
2022-02-25,1273.754
2022-02-28,1268.649
2022-03-01,1236.33
2022-03-02,1200.215
2022-03-03,1206.708
2022-03-04,1152.928
2022-03-07,1134.413
2022-03-08,1142.131
2022-03-09,1200.115
2022-03-10,1193.761
2022-03-11,1208.589
2022-03-14,1224.27
2022-03-15,1215.91
2022-03-16,1262.545
2022-03-17,1291.207
2022-03-18,1291.758
2022-03-21,1300.35
2022-03-22,1324.231
2022-03-23,1310.174
2022-03-24,1288.816
2022-03-25,1280.093
2022-03-28,1292.89
2022-03-29,1328.668
2022-03-30,1339.039
2022-03-31,1314.766
2022-04-01,1329.577
2022-04-04,1328.604
2022-04-05,1327.043
2022-04-06,1305.473
2022-04-07,1316.418
2022-04-08,1327.651
2022-04-11,1320.158
2022-04-12,1301.619
2022-04-13,1289.918
2022-04-14,1281.275
2022-04-15,1281.275
2022-04-18,1283.469
2022-04-19,1290.073
2022-04-20,1347.403
2022-04-21,1364.554
2022-04-22,1345.481
2022-04-25,1312.161
2022-04-26,1301.355
2022-04-27,1284.864
2022-04-28,1290.058
2022-04-29,1281.628
2022-05-02,1266.456
2022-05-03,1285.674
2022-05-04,1283.381
2022-05-05,1257.379
2022-05-06,1236.52
2022-05-09,1178.432
2022-05-10,1186.779
2022-05-11,1198.338
2022-05-12,1175.641
2022-05-13,1173.456
2022-05-16,1206.288
2022-05-17,1231.455
2022-05-18,1235.071
2022-05-19,1219.692
2022-05-20,1231.432
2022-05-23,1265.706
2022-05-24,1271.996
2022-05-25,1276.925
2022-05-26,1281.377
2022-05-27,1280.842
2022-05-30,1311.348
2022-05-31,1297.584
2022-06-01,1276.264
2022-06-02,1285.888
2022-06-03,1292.586
2022-06-06,1292.391
2022-06-07,1308.175
2022-06-08,1303.51
2022-06-09,1290.045
2022-06-10,1226.608
2022-06-13,1190.496
2022-06-14,1177.343
2022-06-15,1206.997
2022-06-16,1163.569
2022-06-17,1168.427
2022-06-20,1224.968
2022-06-21,1241.868
2022-06-22,1210.788
2022-06-23,1175.201
2022-06-24,1199.681
2022-06-27,1219.682
2022-06-28,1188.493
2022-06-29,1169.908
2022-06-30,1150.738
2022-07-01,1142.018
2022-07-04,1150.113
2022-07-05,1095.766
2022-07-06,1094.989
2022-07-07,1120.933
2022-07-08,1137.695
2022-07-11,1101.415
2022-07-12,1110.003
2022-07-13,1105.969
2022-07-14,1075.516
2022-07-15,1085.342
2022-07-18,1125.63
2022-07-19,1149.611
2022-07-20,1151.433
2022-07-21,1158.728
2022-07-22,1163.164
2022-07-25,1165.213
2022-07-26,1157.443
2022-07-27,1154.996
2022-07-28,1177.499
2022-07-29,1195.35
2022-08-01,1203.437
2022-08-02,1186.485
2022-08-03,1183.894
2022-08-04,1205.674
2022-08-05,1202.113
2022-08-08,1200.669
2022-08-09,1195.038
2022-08-10,1230.73
2022-08-11,1242.776
2022-08-12,1213.474
2022-08-15,1206.229
2022-08-16,1229.788
2022-08-17,1226.099
2022-08-18,1224.289
2022-08-19,1214.452
2022-08-22,1171.471
2022-08-23,1179.971
2022-08-24,1188.607
2022-08-25,1186.502
2022-08-26,1166.977
2022-08-29,1136.216
2022-08-30,1138.264
2022-08-31,1156.717
2022-09-01,1112.286
2022-09-02,1149.871
2022-09-05,1126.28
2022-09-06,1124.096
2022-09-07,1129.96
2022-09-08,1148.324
2022-09-09,1175.411
2022-09-12,1212.265
2022-09-13,1192.33
2022-09-14,1181.425
2022-09-15,1197.42
2022-09-16,1169.229
2022-09-19,1163.064
2022-09-20,1162.839
2022-09-21,1153.024
2022-09-22,1138.417
2022-09-23,1090.512
2022-09-26,1080.046
2022-09-27,1075.558
2022-09-28,1057.383
2022-09-29,1040.721
2022-09-30,1054.713
2022-10-03,1053.266
2022-10-04,1087.599
2022-10-05,1055.025
2022-10-06,1065.634
2022-10-07,1044.959
2022-10-10,1032.666
2022-10-11,1037.566
2022-10-12,1042.899
2022-10-13,1045.849
2022-10-14,1063.174
2022-10-17,1089.909
2022-10-18,1116.863
2022-10-19,1113.721
2022-10-20,1111.44
2022-10-21,1104.773
2022-10-24,1135.504
2022-10-25,1137.869
2022-10-26,1152.941
2022-10-27,1190.371
2022-10-28,1210.829
2022-10-31,1207.714
2022-11-01,1195.932
2022-11-02,1203.062
2022-11-03,1198.953
2022-11-04,1217.83
2022-11-07,1249.467
2022-11-08,1273.681
2022-11-09,1264.053
2022-11-10,1274.844
2022-11-11,1286.813
2022-11-14,1286.686
2022-11-15,1297.028
2022-11-16,1300.547
2022-11-17,1284.968
2022-11-18,1301.632
2022-11-21,1289.152
2022-11-22,1320.412
2022-11-23,1338.376
2022-11-24,1343.288
2022-11-25,1349.898
2022-11-28,1338.911
2022-11-29,1341.941
2022-11-30,1338.48
2022-12-01,1378.191
2022-12-02,1377.255
2022-12-05,1389.549
2022-12-06,1376.99
2022-12-07,1367.36
2022-12-08,1370.636
2022-12-09,1378.423
2022-12-12,1358.195
2022-12-13,1381.584
2022-12-14,1388.558
2022-12-15,1380.024
2022-12-16,1363.104
2022-12-19,1365.973
2022-12-20,1380.432
2022-12-21,1400.453
2022-12-22,1402.603
2022-12-23,1415.454
2022-12-26,1415.454
2022-12-27,1428.101
2022-12-28,1416.787
2022-12-29,1435.156
2022-12-30,1431.352
2023-01-02,1463.278
2023-01-03,1469.405
2023-01-04,1483.007
2023-01-05,1484.171
2023-01-06,1501.903
2023-01-09,1525.705
2023-01-10,1508.231
2023-01-11,1529.063
2023-01-12,1534.124
2023-01-13,1528.216
2023-01-16,1539.062
2023-01-17,1534.002
2023-01-18,1538.94
2023-01-19,1527.505
2023-01-20,1538.891
2023-01-23,1544.408
2023-01-24,1561.804
2023-01-25,1534.167
2023-01-26,1539.339
2023-01-27,1553.491
2023-01-30,1566.992
2023-01-31,1554.871
2023-02-01,1582.872
2023-02-02,1587.33
2023-02-03,1583.273
2023-02-06,1538.294
2023-02-07,1546.858
2023-02-08,1591.123
2023-02-09,1627.85
2023-02-10,1597.633
2023-02-13,1613.881
2023-02-14,1612.798
2023-02-15,1624.215
2023-02-16,1644.984
2023-02-17,1642.878
2023-02-20,1659.951
2023-02-21,1661.67
2023-02-22,1638.907
2023-02-23,1658.037
2023-02-24,1649.187
2023-02-27,1672.531
2023-02-28,1688.088
2023-03-01,1679.438
2023-03-02,1676.239
2023-03-03,1690.278
2023-03-06,1703.06
2023-03-07,1679.044
2023-03-08,1670.662
2023-03-09,1677.119
2023-03-10,1636.378
2023-03-13,1567.289
2023-03-14,1602.07
2023-03-15,1504.062
2023-03-16,1523.141
2023-03-17,1507.784
2023-03-20,1536.254
2023-03-21,1581.514
2023-03-22,1576.724
2023-03-23,1575.919
2023-03-24,1518.776
2023-03-27,1538.684
2023-03-28,1542.331
2023-03-29,1569.431
2023-03-30,1608.087
2023-03-31,1596.907
2023-04-03,1584.425
2023-04-04,1593.599
2023-04-05,1565.486
2023-04-06,1566.851
2023-04-07,1566.851
2023-04-10,1554.863
2023-04-11,1591.26
2023-04-12,1587.63
2023-04-13,1624.318
2023-04-14,1667.271
2023-04-17,1641.902
2023-04-18,1664.295
2023-04-19,1665.201
2023-04-20,1654.152
2023-04-21,1654.495
2023-04-24,1674.071
2023-04-25,1637.498
2023-04-26,1638.005
2023-04-27,1640.861
2023-04-28,1632.552
2023-05-01,1648.53
2023-05-02,1625.348
2023-05-03,1617.165
2023-05-04,1567.977
2023-05-05,1568.834
2023-05-08,1605.197
2023-05-09,1590.215
2023-05-10,1584.582
2023-05-11,1589.746
2023-05-12,1591.653
2023-05-15,1598.346
2023-05-16,1585.664
2023-05-17,1578.808
2023-05-18,1571.239
2023-05-19,1573.64
2023-05-22,1590.029
2023-05-23,1582.892
2023-05-24,1553.385
2023-05-25,1549.973
2023-05-26,1556.593
2023-05-29,1557.096
2023-05-30,1561.321
2023-05-31,1525.51
2023-06-01,1553.349
2023-06-02,1587.066
2023-06-05,1585.046
2023-06-06,1585.88
2023-06-07,1646.074
2023-06-08,1665.356
2023-06-09,1662.239
2023-06-12,1658.11
2023-06-13,1676.539
2023-06-14,1686.414
2023-06-15,1690.48
2023-06-16,1703.943
2023-06-19,1688.675
2023-06-20,1690.754
2023-06-21,1710.635
2023-06-22,1681.687
2023-06-23,1645.327
2023-06-26,1655.12
2023-06-27,1646.065
2023-06-28,1648.079
2023-06-29,1670.576
2023-06-30,1692.133
2023-07-03,1712.466
2023-07-04,1706.803
2023-07-05,1685.399
2023-07-06,1659.935
2023-07-07,1683.238
2023-07-10,1681.992
2023-07-11,1697.603
2023-07-12,1719.123
2023-07-13,1736.575
2023-07-14,1724.947
2023-07-17,1725.156
2023-07-18,1735.676
2023-07-19,1713.444
2023-07-20,1696.368
2023-07-21,1707.913
2023-07-24,1715.82
2023-07-25,1716.955
2023-07-26,1705.006
2023-07-27,1708.833
2023-07-28,1702.629
2023-07-31,1708.351
2023-08-01,1701.389
2023-08-02,1679.528
2023-08-03,1692.751
2023-08-04,1723.22
2023-08-07,1729.927
2023-08-08,1704.746
2023-08-09,1723.384
2023-08-10,1730.15
2023-08-11,1699.68
2023-08-14,1690.715
2023-08-15,1669.71
2023-08-16,1669.959
2023-08-17,1671.412
2023-08-18,1663.034
2023-08-21,1665.754
2023-08-22,1651.457
2023-08-23,1634.35
2023-08-24,1632.017
2023-08-25,1616.707
2023-08-28,1645.025
2023-08-29,1651.431
2023-08-30,1652.654
2023-08-31,1636.07
2023-09-01,1630.007
2023-09-04,1635.192
2023-09-05,1625.594
2023-09-06,1618.461
2023-09-07,1604.324
2023-09-08,1599.864
2023-09-11,1611.117
2023-09-12,1601.065
2023-09-13,1608.45
2023-09-14,1626.478
2023-09-15,1621.528
2023-09-18,1614.088
2023-09-19,1627.306
2023-09-20,1677.658
2023-09-21,1668.464
2023-09-22,1670.097
2023-09-25,1633.808
2023-09-26,1633.509
2023-09-27,1619.921
2023-09-28,1637.191
2023-09-29,1646.98
2023-10-02,1599.776
2023-10-03,1573.282
2023-10-04,1570.3
2023-10-05,1594.517
2023-10-06,1611.699
2023-10-09,1597.573
2023-10-10,1629.119
2023-10-11,1644.98
2023-10-12,1641.917
2023-10-13,1615.944
2023-10-16,1624.817
2023-10-17,1622.232
2023-10-18,1616.13
2023-10-19,1605.129
2023-10-20,1586.996
2023-10-23,1568.833
2023-10-24,1564.616
2023-10-25,1539.635
2023-10-26,1520.016
2023-10-27,1568.517
2023-10-30,1591.703
2023-10-31,1596.033
2023-11-01,1596.368
2023-11-02,1619.106
2023-11-03,1635.1
2023-11-06,1639.372
2023-11-07,1614.42
2023-11-08,1615.638
2023-11-09,1630.887
2023-11-10,1607.788
2023-11-13,1624.334
2023-11-14,1663.302
2023-11-15,1694.132
2023-11-16,1685.57
2023-11-17,1723.313
2023-11-20,1731.771
2023-11-21,1717.286
2023-11-22,1702.997
2023-11-23,1721.063
2023-11-24,1738.024
2023-11-27,1736.015
2023-11-28,1729.568
2023-11-29,1736.098
2023-11-30,1736.099
2023-12-01,1728.557
2023-12-04,1732.498
2023-12-05,1747.571
2023-12-06,1749.247
2023-12-07,1727.476
2023-12-08,1734.733
2023-12-11,1730.753
2023-12-12,1719.605
2023-12-13,1725.408
2023-12-14,1770.32
2023-12-15,1766.909
2023-12-18,1749.931
2023-12-19,1764.21
2023-12-20,1759.727
2023-12-21,1755.486
2023-12-22,1768.053
2023-12-25,1768.053
2023-12-26,1770.459
2023-12-27,1796.225
2023-12-28,1795.438
2023-12-29,1791.163
2024-01-01,1791.163
2024-01-02,1787.037
2024-01-03,1767.101
2024-01-04,1816.727
2024-01-05,1828.266
2024-01-08,1827.813
2024-01-09,1818.133
2024-01-10,1835.585
2024-01-11,1813.544
2024-01-12,1843.228
2024-01-15,1824.218
2024-01-16,1794.122
2024-01-17,1773.81
2024-01-18,1771.235
2024-01-19,1769.907
2024-01-22,1806.539
2024-01-23,1783.247
2024-01-24,1807.659
2024-01-25,1819.725
2024-01-26,1830.475
2024-01-29,1805.661
2024-01-30,1817.887
2024-01-31,1815.743
2024-02-01,1802.203
2024-02-02,1854.851
2024-02-05,1825.197
2024-02-06,1815.501
2024-02-07,1807.013
2024-02-08,1808.085
2024-02-09,1819.523
2024-02-12,1831.155
2024-02-13,1825.433
2024-02-14,1820.526
2024-02-15,1839.009
2024-02-16,1845.381
2024-02-19,1842.747
2024-02-20,1847.143
2024-02-21,1847.489
2024-02-22,1843.071
2024-02-23,1854.737
2024-02-26,1859.236
2024-02-27,1859.939
2024-02-28,1883.395
2024-02-29,1910.596
2024-03-01,1919.94
2024-03-04,1928.387
2024-03-05,1911.399
2024-03-06,1906.019
2024-03-07,1914.383
2024-03-08,1933.345
2024-03-11,1911.7
2024-03-12,1926.334
2024-03-13,1955.023
2024-03-14,1933.351
2024-03-15,1929.819
2024-03-18,1926.884
2024-03-19,1935.372
2024-03-20,1923.151
2024-03-21,1926.791
2024-03-22,1922.273
2024-03-25,1934.787
2024-03-26,1940.489
2024-03-27,1944.576
2024-03-28,1940.831
2024-03-29,1940.831
2024-04-01,1930.892
2024-04-02,1945.747
2024-04-03,1973.525
2024-04-04,1982.098
2024-04-05,1968.141
2024-04-08,1972.201
2024-04-09,1950.75
2024-04-10,1936.145
2024-04-11,1904.899
2024-04-12,1888.064
2024-04-15,1898.565
2024-04-16,1870.396
2024-04-17,1883.928
2024-04-18,1888.577
2024-04-19,1890.44
2024-04-22,1905.246
2024-04-23,1938.001
2024-04-24,1913.562
2024-04-25,1893.68
2024-04-26,1905.96
2024-04-29,1920.642
2024-04-30,1912.328
2024-05-01,1909.171
2024-05-02,1917.905
2024-05-03,1904.947
2024-05-06,1944.056
2024-05-07,1925.873
2024-05-08,1906.069
2024-05-09,1910.97
2024-05-10,1908.489
2024-05-13,1944.125
2024-05-14,1950.008
2024-05-15,1951.082
2024-05-16,1972.693
2024-05-17,1991.21
2024-05-20,1989.296
2024-05-21,1989.2
2024-05-22,1988.189
2024-05-23,1991.764
2024-05-24,1997.544
2024-05-27,2002.53
2024-05-28,2015.789
2024-05-29,1995.522
2024-05-30,2027.758
2024-05-31,2045.09
2024-06-03,2049.818
2024-06-04,2017.938
2024-06-05,2015.336
2024-06-06,2040.691
2024-06-07,2024.36
2024-06-10,2003.117
2024-06-11,1980.008
2024-06-12,2038.466
2024-06-13,1990.001
2024-06-14,1954.647
2024-06-17,2015.389
2024-06-18,2028.0
2024-06-19,2056.733
2024-06-20,2057.731
2024-06-21,2029.091
2024-06-24,2070.555
2024-06-25,2052.03
2024-06-26,2033.549
2024-06-27,2036.751
2024-06-28,2046.921
2024-07-01,2059.575
2024-07-02,2049.405
2024-07-03,2058.852
2024-07-04,2086.336
2024-07-05,2063.48
2024-07-08,2063.489
2024-07-09,2045.588
2024-07-10,2059.197
2024-07-11,2085.469
2024-07-12,2090.058
2024-07-15,2066.582
2024-07-16,2050.55
2024-07-17,2050.171
2024-07-18,2047.135
2024-07-19,2082.252
2024-07-22,2091.439
2024-07-23,2103.643
2024-07-24,2096.039
2024-07-25,2078.112
2024-07-26,2089.848
2024-07-29,2099.181
2024-07-30,2123.219
2024-07-31,2119.997
