Date,FRANCE MID GROWTH Mid Cap
2015-06-19,1067.908
2015-06-22,1098.93
2015-06-23,1091.093
2015-06-24,1085.147
2015-06-25,1087.338
2015-06-26,1080.361
2015-06-29,1048.579
2015-06-30,1031.882
2015-07-01,1049.117
2015-07-02,1032.425
2015-07-03,1029.412
2015-07-06,1015.542
2015-07-07,981.871
2015-07-08,995.562
2015-07-09,1010.267
2015-07-10,1044.643
2015-07-13,1044.98
2015-07-14,1042.914
2015-07-15,1042.271
2015-07-16,1047.853
2015-07-17,1045.763
2015-07-20,1054.961
2015-07-21,1052.807
2015-07-22,1044.709
2015-07-23,1051.351
2015-07-24,1047.747
2015-07-27,1029.502
2015-07-28,1028.797
2015-07-29,1032.804
2015-07-30,1032.3
2015-07-31,1046.008
2015-08-03,1042.946
2015-08-04,1046.381
2015-08-05,1045.311
2015-08-06,1042.802
2015-08-07,1037.395
2015-08-10,1048.528
2015-08-11,1039.331
2015-08-12,1023.987
2015-08-13,1034.404
2015-08-14,1032.775
2015-08-17,1033.821
2015-08-18,1033.676
2015-08-19,1019.323
2015-08-20,1011.417
2015-08-21,992.636
2015-08-24,974.102
2015-08-25,994.281
2015-08-26,980.819
2015-08-27,988.901
2015-08-28,992.874
2015-08-31,986.208
2015-09-01,970.618
2015-09-02,967.281
2015-09-03,976.776
2015-09-04,954.021
2015-09-07,962.399
2015-09-08,976.441
2015-09-09,990.886
2015-09-10,986.033
2015-09-11,981.185
2015-09-14,978.048
2015-09-15,982.057
2015-09-16,985.873
2015-09-17,994.635
2015-09-18,989.392
2015-09-21,982.203
2015-09-22,951.222
2015-09-23,953.803
2015-09-24,948.538
2015-09-25,964.294
2015-09-28,950.313
2015-09-29,941.206
2015-09-30,963.94
2015-10-01,965.585
2015-10-02,976.238
2015-10-05,995.905
2015-10-06,1006.083
2015-10-07,995.009
2015-10-08,1003.08
2015-10-09,1008.04
2015-10-12,1004.116
2015-10-13,1000.028
2015-10-14,998.341
2015-10-15,1006.067
2015-10-16,1006.964
2015-10-19,1003.564
2015-10-20,1003.111
2015-10-21,1013.039
2015-10-22,1012.627
2015-10-23,1024.211
2015-10-26,1016.309
2015-10-27,1003.997
2015-10-28,1013.997
2015-10-29,1017.37
2015-10-30,1023.453
2015-11-02,1026.171
2015-11-03,1019.156
2015-11-04,1018.515
2015-11-05,1017.114
2015-11-06,1012.659
2015-11-09,997.095
2015-11-10,990.879
2015-11-11,1004.333
2015-11-12,996.565
2015-11-13,984.919
2015-11-16,983.125
2015-11-17,1001.072
2015-11-18,998.901
2015-11-19,1016.281
2015-11-20,1010.982
2015-11-23,1006.133
2015-11-24,991.256
2015-11-25,1002.791
2015-11-26,1011.97
2015-11-27,1011.545
2015-11-30,1018.398
2015-12-01,1021.538
2015-12-02,1018.014
2015-12-03,1024.407
2015-12-04,1029.698
2015-12-07,1038.086
2015-12-08,1024.034
2015-12-09,1022.9
2015-12-10,1018.837
2015-12-11,1006.367
2015-12-14,994.199
2015-12-15,1007.757
2015-12-16,1010.407
2015-12-17,1013.041
2015-12-18,1000.061
2015-12-21,1000.785
2015-12-22,1003.407
2015-12-23,1011.377
2015-12-24,1015.303
2015-12-25,1015.303
2015-12-28,1015.164
2015-12-29,1026.114
2015-12-30,1023.994
2015-12-31,1014.192
2016-01-01,1014.192
2016-01-04,984.489
2016-01-05,980.887
2016-01-06,965.48
2016-01-07,959.354
2016-01-08,959.521
2016-01-11,953.845
2016-01-12,965.866
2016-01-13,966.739
2016-01-14,941.296
2016-01-15,928.954
2016-01-18,917.445
2016-01-19,939.345
2016-01-20,912.31
2016-01-21,919.423
2016-01-22,942.608
2016-01-25,943.482
2016-01-26,949.83
2016-01-27,957.613
2016-01-28,948.272
2016-01-29,958.352
2016-02-01,964.439
2016-02-02,943.424
2016-02-03,943.231
2016-02-04,945.311
2016-02-05,935.31
2016-02-08,893.515
2016-02-09,897.804
2016-02-10,897.989
2016-02-11,871.862
2016-02-12,871.714
2016-02-15,896.729
2016-02-16,900.573
2016-02-17,920.475
2016-02-18,926.722
2016-02-19,923.796
2016-02-22,928.363
2016-02-23,924.25
2016-02-24,910.425
2016-02-25,915.336
2016-02-26,918.33
2016-02-29,926.01
2016-03-01,943.482
2016-03-02,936.43
2016-03-03,948.495
2016-03-04,962.394
2016-03-07,955.491
2016-03-08,952.304
2016-03-09,951.081
2016-03-10,948.103
2016-03-11,978.492
2016-03-14,984.962
2016-03-15,983.017
2016-03-16,980.816
2016-03-17,1000.169
2016-03-18,1008.74
2016-03-21,1003.276
2016-03-22,1000.876
2016-03-23,1002.372
2016-03-24,989.263
2016-03-25,989.263
2016-03-28,993.826
2016-03-29,998.04
2016-03-30,1031.771
2016-03-31,1024.579
2016-04-01,1009.989
2016-04-04,1009.167
2016-04-05,985.756
2016-04-06,986.921
2016-04-07,981.636
2016-04-08,997.7
2016-04-11,1006.487
2016-04-12,1005.358
2016-04-13,1016.322
2016-04-14,1013.546
2016-04-15,1007.064
2016-04-18,1012.115
2016-04-19,1029.47
2016-04-20,1023.972
2016-04-21,1022.862
2016-04-22,1018.097
2016-04-25,1017.537
2016-04-26,1023.561
2016-04-27,1042.705
2016-04-28,1041.91
2016-04-29,1037.946
2016-05-02,1047.257
2016-05-03,1033.642
2016-05-04,1030.159
2016-05-05,1019.973
2016-05-06,1017.908
2016-05-09,1023.913
2016-05-10,1032.693
2016-05-11,1033.802
2016-05-12,1028.424
2016-05-13,1016.601
2016-05-16,1016.03
2016-05-17,1012.781
2016-05-18,1014.692
2016-05-19,999.739
2016-05-20,1015.59
2016-05-23,1013.88
2016-05-24,1026.701
2016-05-25,1028.358
2016-05-26,1041.759
2016-05-27,1035.462
2016-05-30,1038.474
2016-05-31,1036.893
2016-06-01,1034.741
2016-06-02,1044.566
2016-06-03,1057.054
2016-06-06,1058.758
2016-06-07,1067.179
2016-06-08,1057.951
2016-06-09,1045.016
2016-06-10,1018.834
2016-06-13,1002.041
2016-06-14,973.689
2016-06-15,987.13
2016-06-16,970.287
2016-06-17,992.655
2016-06-20,1036.466
2016-06-21,1034.294
2016-06-22,1037.373
2016-06-23,1066.143
2016-06-24,966.11
2016-06-27,897.547
2016-06-28,930.352
2016-06-29,956.129
2016-06-30,965.267
2016-07-01,981.652
2016-07-04,965.026
2016-07-05,945.577
2016-07-06,927.938
2016-07-07,938.879
2016-07-08,953.328
2016-07-11,971.835
2016-07-12,983.329
2016-07-13,989.937
2016-07-14,1000.945
2016-07-15,986.002
2016-07-18,988.853
2016-07-19,981.922
2016-07-20,996.725
2016-07-21,989.856
2016-07-22,992.147
2016-07-25,1000.031
2016-07-26,1004.478
2016-07-27,1015.408
2016-07-28,1023.578
2016-07-29,1033.575
2016-08-01,1031.412
2016-08-02,1021.293
2016-08-03,1009.091
2016-08-04,1015.944
2016-08-05,1022.702
2016-08-08,1022.007
2016-08-09,1036.129
2016-08-10,1041.717
2016-08-11,1052.582
2016-08-12,1048.877
2016-08-15,1052.67
2016-08-16,1045.762
2016-08-17,1039.105
2016-08-18,1052.138
2016-08-19,1046.761
2016-08-22,1048.355
2016-08-23,1057.448
2016-08-24,1052.881
2016-08-25,1047.036
2016-08-26,1054.598
2016-08-29,1041.672
2016-08-30,1044.396
2016-08-31,1037.181
2016-09-01,1049.805
2016-09-02,1060.403
2016-09-05,1060.691
2016-09-06,1061.794
2016-09-07,1067.822
2016-09-08,1064.235
2016-09-09,1050.864
2016-09-12,1039.968
2016-09-13,1038.897
2016-09-14,1040.499
2016-09-15,1044.693
2016-09-16,1031.844
2016-09-19,1046.38
2016-09-20,1044.005
2016-09-21,1043.157
2016-09-22,1065.996
2016-09-23,1059.976
2016-09-26,1049.781
2016-09-27,1041.29
2016-09-28,1049.562
2016-09-29,1055.359
2016-09-30,1058.862
2016-10-03,1059.036
2016-10-04,1057.252
2016-10-05,1049.161
2016-10-06,1040.031
2016-10-07,1024.045
2016-10-10,1029.802
2016-10-11,1015.131
2016-10-12,1006.378
2016-10-13,1001.583
2016-10-14,1007.174
2016-10-17,1002.858
2016-10-18,1014.762
2016-10-19,1021.993
2016-10-20,1013.494
2016-10-21,1011.758
2016-10-24,1017.621
2016-10-25,1009.441
2016-10-26,1006.053
2016-10-27,1000.028
2016-10-28,1003.702
2016-10-31,1007.064
2016-11-01,1005.458
2016-11-02,1000.52
2016-11-03,996.515
2016-11-04,987.626
2016-11-07,993.676
2016-11-08,995.624
2016-11-09,995.733
2016-11-10,981.624
2016-11-11,974.641
2016-11-14,957.302
2016-11-15,964.809
2016-11-16,961.23
2016-11-17,965.435
2016-11-18,963.232
2016-11-21,972.041
2016-11-22,970.99
2016-11-23,957.132
2016-11-24,966.602
2016-11-25,971.058
2016-11-28,964.858
2016-11-29,972.737
2016-11-30,972.701
2016-12-01,963.513
2016-12-02,959.965
2016-12-05,973.236
2016-12-06,976.966
2016-12-07,993.009
2016-12-08,986.352
2016-12-09,984.353
2016-12-12,987.982
2016-12-13,996.876
2016-12-14,993.732
2016-12-15,979.824
2016-12-16,983.925
2016-12-19,987.465
2016-12-20,984.49
2016-12-21,990.945
2016-12-22,992.365
2016-12-23,999.166
2016-12-26,999.166
2016-12-27,1001.592
2016-12-28,992.783
2016-12-29,1001.02
2016-12-30,1007.714
2017-01-02,1015.495
2017-01-03,1003.341
2017-01-04,1006.172
2017-01-05,1020.274
2017-01-06,1017.343
2017-01-09,1017.655
2017-01-10,1020.151
2017-01-11,1007.865
2017-01-12,1018.427
2017-01-13,1027.754
2017-01-16,1017.539
2017-01-17,1023.985
2017-01-18,1020.348
2017-01-19,1022.886
2017-01-20,1027.886
2017-01-23,1034.064
2017-01-24,1041.22
2017-01-25,1050.516
2017-01-26,1047.966
2017-01-27,1052.063
2017-01-30,1039.224
2017-01-31,1044.002
2017-02-01,1045.382
2017-02-02,1057.862
2017-02-03,1061.199
2017-02-06,1045.108
2017-02-07,1041.584
2017-02-08,1046.098
2017-02-09,1043.573
2017-02-10,1043.108
2017-02-13,1050.993
2017-02-14,1050.642
2017-02-15,1056.979
2017-02-16,1068.664
2017-02-17,1061.221
2017-02-20,1065.071
2017-02-21,1059.223
2017-02-22,1060.582
2017-02-23,1058.742
2017-02-24,1047.805
2017-02-27,1056.755
2017-02-28,1057.57
2017-03-01,1064.294
2017-03-02,1062.832
2017-03-03,1068.11
2017-03-06,1067.884
2017-03-07,1065.094
2017-03-08,1062.85
2017-03-09,1064.85
2017-03-10,1072.392
2017-03-13,1077.323
2017-03-14,1077.523
2017-03-15,1072.433
2017-03-16,1092.783
2017-03-17,1094.167
2017-03-20,1094.243
2017-03-21,1092.071
2017-03-22,1088.87
2017-03-23,1097.98
2017-03-24,1106.859
2017-03-27,1113.888
2017-03-28,1119.092
2017-03-29,1108.414
2017-03-30,1117.223
2017-03-31,1121.741
2017-04-03,1112.165
2017-04-04,1114.172
2017-04-05,1115.571
2017-04-06,1118.214
2017-04-07,1118.273
2017-04-10,1113.762
2017-04-11,1108.284
2017-04-12,1110.199
2017-04-13,1109.572
2017-04-14,1109.572
2017-04-17,1113.592
2017-04-18,1100.862
2017-04-19,1113.163
2017-04-20,1131.852
2017-04-21,1121.419
2017-04-24,1181.433
2017-04-25,1192.594
2017-04-26,1189.187
2017-04-27,1187.13
2017-04-28,1192.129
2017-05-01,1195.194
2017-05-02,1208.973
2017-05-03,1201.125
2017-05-04,1221.766
2017-05-05,1240.855
2017-05-08,1229.582
2017-05-09,1224.653
2017-05-10,1223.985
2017-05-11,1215.79
2017-05-12,1227.474
2017-05-15,1237.577
2017-05-16,1250.876
2017-05-17,1237.498
2017-05-18,1228.134
2017-05-19,1249.383
2017-05-22,1252.469
2017-05-23,1256.709
2017-05-24,1256.445
2017-05-25,1262.06
2017-05-26,1262.82
2017-05-29,1258.588
2017-05-30,1262.907
2017-05-31,1265.166
2017-06-01,1275.83
2017-06-02,1289.888
2017-06-05,1281.057
2017-06-06,1272.829
2017-06-07,1275.51
2017-06-08,1266.795
2017-06-09,1266.033
2017-06-12,1244.31
2017-06-13,1254.45
2017-06-14,1263.88
2017-06-15,1241.508
2017-06-16,1257.175
2017-06-19,1262.465
2017-06-20,1253.23
2017-06-21,1256.341
2017-06-22,1257.98
2017-06-23,1258.935
2017-06-26,1263.707
2017-06-27,1258.405
2017-06-28,1263.595
2017-06-29,1241.918
2017-06-30,1242.48
2017-07-03,1248.566
2017-07-04,1240.264
2017-07-05,1242.056
2017-07-06,1241.312
2017-07-07,1243.686
2017-07-10,1249.752
2017-07-11,1249.961
2017-07-12,1271.637
2017-07-13,1272.092
2017-07-14,1280.465
2017-07-17,1282.41
2017-07-18,1286.048
2017-07-19,1287.455
2017-07-20,1298.401
2017-07-21,1279.299
2017-07-24,1275.166
2017-07-25,1279.467
2017-07-26,1288.022
2017-07-27,1290.894
2017-07-28,1285.861
2017-07-31,1283.01
2017-08-01,1292.902
2017-08-02,1291.752
2017-08-03,1295.922
2017-08-04,1291.304
2017-08-07,1293.417
2017-08-08,1291.445
2017-08-09,1280.416
2017-08-10,1276.438
2017-08-11,1267.572
2017-08-14,1282.96
2017-08-15,1279.665
2017-08-16,1289.954
2017-08-17,1290.632
2017-08-18,1280.345
2017-08-21,1284.238
2017-08-22,1291.742
2017-08-23,1293.441
2017-08-24,1287.945
2017-08-25,1292.33
2017-08-28,1297.415
2017-08-29,1289.272
2017-08-30,1288.854
2017-08-31,1299.913
2017-09-01,1305.948
2017-09-04,1308.166
2017-09-05,1311.679
2017-09-06,1313.073
2017-09-07,1328.662
2017-09-08,1332.182
2017-09-11,1342.612
2017-09-12,1346.61
2017-09-13,1340.638
2017-09-14,1341.111
2017-09-15,1350.472
2017-09-18,1359.905
2017-09-19,1368.988
2017-09-20,1364.021
2017-09-21,1355.468
2017-09-22,1365.451
2017-09-25,1351.58
2017-09-26,1342.848
2017-09-27,1344.035
2017-09-28,1358.724
2017-09-29,1366.989
2017-10-02,1366.352
2017-10-03,1371.448
2017-10-04,1376.087
2017-10-05,1367.763
2017-10-06,1363.948
2017-10-09,1368.462
2017-10-10,1376.204
2017-10-11,1380.38
2017-10-12,1384.812
2017-10-13,1383.51
2017-10-16,1380.971
2017-10-17,1373.007
2017-10-18,1384.039
2017-10-19,1379.657
2017-10-20,1370.859
2017-10-23,1370.869
2017-10-24,1367.125
2017-10-25,1366.804
2017-10-26,1374.763
2017-10-27,1371.75
2017-10-30,1380.803
2017-10-31,1384.633
2017-11-01,1385.814
2017-11-02,1391.09
2017-11-03,1390.398
2017-11-06,1389.496
2017-11-07,1379.793
2017-11-08,1381.034
2017-11-09,1364.1
2017-11-10,1363.215
2017-11-13,1354.705
2017-11-14,1367.157
2017-11-15,1365.534
2017-11-16,1377.307
2017-11-17,1368.388
2017-11-20,1370.562
2017-11-21,1372.374
2017-11-22,1371.927
2017-11-23,1382.61
2017-11-24,1396.235
2017-11-27,1392.858
2017-11-28,1394.183
2017-11-29,1379.087
2017-11-30,1390.794
2017-12-01,1369.234
2017-12-04,1379.622
2017-12-05,1378.033
2017-12-06,1364.899
2017-12-07,1369.431
2017-12-08,1369.639
2017-12-11,1369.659
2017-12-12,1375.095
2017-12-13,1376.526
2017-12-14,1370.08
2017-12-15,1363.857
2017-12-18,1382.557
2017-12-19,1382.051
2017-12-20,1383.972
2017-12-21,1385.084
2017-12-22,1381.486
2017-12-25,1381.486
2017-12-26,1385.105
2017-12-27,1390.374
2017-12-28,1393.542
2017-12-29,1397.715
2018-01-01,1397.715
2018-01-02,1401.505
2018-01-03,1415.697
2018-01-04,1436.147
2018-01-05,1445.83
2018-01-08,1442.994
2018-01-09,1448.055
2018-01-10,1443.627
2018-01-11,1446.477
2018-01-12,1460.274
2018-01-15,1475.512
2018-01-16,1477.913
2018-01-17,1482.408
2018-01-18,1486.467
2018-01-19,1496.449
2018-01-22,1498.437
2018-01-23,1502.487
2018-01-24,1490.704
2018-01-25,1496.341
2018-01-26,1497.995
2018-01-29,1485.514
2018-01-30,1484.228
2018-01-31,1495.704
2018-02-01,1493.05
2018-02-02,1464.0
2018-02-05,1441.454
2018-02-06,1404.629
2018-02-07,1426.165
2018-02-08,1384.8
2018-02-09,1367.273
2018-02-12,1384.259
2018-02-13,1388.957
2018-02-14,1412.602
2018-02-15,1431.744
2018-02-16,1439.126
2018-02-19,1426.543
2018-02-20,1430.898
2018-02-21,1432.728
2018-02-22,1428.287
2018-02-23,1410.458
2018-02-26,1413.195
2018-02-27,1404.905
2018-02-28,1393.021
2018-03-01,1372.995
2018-03-02,1367.91
2018-03-05,1381.68
2018-03-06,1405.009
2018-03-07,1414.235
2018-03-08,1426.673
2018-03-09,1436.515
2018-03-12,1443.732
2018-03-13,1434.473
2018-03-14,1430.525
2018-03-15,1431.7
2018-03-16,1423.781
2018-03-19,1419.194
2018-03-20,1415.879
2018-03-21,1418.732
2018-03-22,1403.693
2018-03-23,1395.337
2018-03-26,1392.555
2018-03-27,1404.747
2018-03-28,1394.521
2018-03-29,1380.893
2018-03-30,1380.893
2018-04-02,1382.128
2018-04-03,1360.105
2018-04-04,1348.934
2018-04-05,1372.806
2018-04-06,1375.453
2018-04-09,1385.193
2018-04-10,1398.352
2018-04-11,1392.646
2018-04-12,1396.859
2018-04-13,1403.156
2018-04-16,1405.561
2018-04-17,1415.695
2018-04-18,1419.91
2018-04-19,1421.295
2018-04-20,1412.514
2018-04-23,1404.162
2018-04-24,1399.41
2018-04-25,1386.991
2018-04-26,1394.989
2018-04-27,1410.468
2018-04-30,1409.209
2018-05-01,1398.42
2018-05-02,1406.31
2018-05-03,1403.163
2018-05-04,1407.004
2018-05-07,1416.301
2018-05-08,1415.066
2018-05-09,1415.232
2018-05-10,1419.958
2018-05-11,1425.82
2018-05-14,1427.347
2018-05-15,1408.725
2018-05-16,1401.404
2018-05-17,1412.265
2018-05-18,1407.478
2018-05-21,1411.583
2018-05-22,1414.549
2018-05-23,1395.635
2018-05-24,1401.174
2018-05-25,1398.884
2018-05-28,1393.909
2018-05-29,1363.34
2018-05-30,1368.468
2018-05-31,1376.902
2018-06-01,1386.558
2018-06-04,1392.248
2018-06-05,1397.1
2018-06-06,1409.084
2018-06-07,1405.23
2018-06-08,1393.082
2018-06-11,1402.794
2018-06-12,1405.585
2018-06-13,1417.618
2018-06-14,1420.437
2018-06-15,1411.92
2018-06-18,1403.955
2018-06-19,1383.324
2018-06-20,1380.345
2018-06-21,1367.416
2018-06-22,1374.575
2018-06-25,1359.134
2018-06-26,1360.9
2018-06-27,1360.855
2018-06-28,1338.445
2018-06-29,1360.607
2018-07-02,1341.257
2018-07-03,1355.073
2018-07-04,1344.336
2018-07-05,1367.047
2018-07-06,1380.922
2018-07-09,1390.341
2018-07-10,1399.049
2018-07-11,1390.868
2018-07-12,1398.318
2018-07-13,1397.188
2018-07-16,1402.646
2018-07-17,1402.527
2018-07-18,1403.176
2018-07-19,1393.344
2018-07-20,1398.319
2018-07-23,1385.817
2018-07-24,1402.377
2018-07-25,1395.262
2018-07-26,1393.431
2018-07-27,1393.187
2018-07-30,1389.878
2018-07-31,1379.996
2018-08-01,1367.693
2018-08-02,1357.994
2018-08-03,1359.941
2018-08-06,1354.356
2018-08-07,1356.082
2018-08-08,1358.174
2018-08-09,1358.555
2018-08-10,1328.359
2018-08-13,1322.242
2018-08-14,1314.054
2018-08-15,1286.191
2018-08-16,1303.87
2018-08-17,1305.909
2018-08-20,1321.67
2018-08-21,1336.045
2018-08-22,1338.696
2018-08-23,1335.352
2018-08-24,1345.951
2018-08-27,1363.841
2018-08-28,1371.475
2018-08-29,1369.012
2018-08-30,1361.294
2018-08-31,1347.201
2018-09-03,1341.066
2018-09-04,1326.245
2018-09-05,1312.89
2018-09-06,1310.396
2018-09-07,1306.828
2018-09-10,1313.86
2018-09-11,1312.578
2018-09-12,1326.009
2018-09-13,1326.931
2018-09-14,1334.79
2018-09-17,1335.047
2018-09-18,1342.444
2018-09-19,1338.524
2018-09-20,1356.433
2018-09-21,1363.693
2018-09-24,1360.871
2018-09-25,1357.512
2018-09-26,1352.504
2018-09-27,1340.702
2018-09-28,1323.558
2018-10-01,1327.192
2018-10-02,1316.419
2018-10-03,1316.06
2018-10-04,1294.495
2018-10-05,1276.411
2018-10-08,1255.109
2018-10-09,1252.294
2018-10-10,1220.348
2018-10-11,1210.714
2018-10-12,1216.342
2018-10-15,1215.477
2018-10-16,1244.588
2018-10-17,1230.573
2018-10-18,1217.465
2018-10-19,1201.951
2018-10-22,1188.927
2018-10-23,1151.888
2018-10-24,1133.59
2018-10-25,1158.329
2018-10-26,1142.338
2018-10-29,1159.813
2018-10-30,1160.389
2018-10-31,1174.853
2018-11-01,1183.949
2018-11-02,1191.238
2018-11-05,1176.547
2018-11-06,1176.178
2018-11-07,1198.567
2018-11-08,1189.306
2018-11-09,1175.081
2018-11-12,1143.619
2018-11-13,1154.228
2018-11-14,1152.683
2018-11-15,1136.81
2018-11-16,1138.876
2018-11-19,1132.508
2018-11-20,1111.2
2018-11-21,1123.111
2018-11-22,1117.224
2018-11-23,1118.462
2018-11-26,1133.587
2018-11-27,1125.25
2018-11-28,1123.922
2018-11-29,1143.396
2018-11-30,1131.065
2018-12-03,1143.567
2018-12-04,1129.883
2018-12-05,1112.536
2018-12-06,1069.444
2018-12-07,1077.317
2018-12-10,1053.336
2018-12-11,1066.404
2018-12-12,1094.921
2018-12-13,1087.203
2018-12-14,1069.86
2018-12-17,1059.828
2018-12-18,1055.865
2018-12-19,1066.576
2018-12-20,1039.091
2018-12-21,1037.464
2018-12-24,1029.932
2018-12-25,1029.932
2018-12-26,1029.39
2018-12-27,1021.66
2018-12-28,1045.822
2018-12-31,1060.265
2019-01-01,1060.265
2019-01-02,1039.636
2019-01-03,1014.515
2019-01-04,1045.564
2019-01-07,1058.727
2019-01-08,1077.58
2019-01-09,1102.841
2019-01-10,1112.088
2019-01-11,1102.093
2019-01-14,1087.384
2019-01-15,1090.957
2019-01-16,1101.229
2019-01-17,1098.227
2019-01-18,1119.999
2019-01-21,1118.914
2019-01-22,1114.324
2019-01-23,1108.921
2019-01-24,1121.843
2019-01-25,1140.016
2019-01-28,1128.656
2019-01-29,1127.414
2019-01-30,1134.005
2019-01-31,1134.926
2019-02-01,1138.783
2019-02-04,1134.975
2019-02-05,1154.37
2019-02-06,1146.573
2019-02-07,1121.94
2019-02-08,1101.996
2019-02-11,1111.406
2019-02-12,1120.903
2019-02-13,1130.82
2019-02-14,1140.873
2019-02-15,1153.692
2019-02-18,1165.36
2019-02-19,1166.123
2019-02-20,1176.807
2019-02-21,1174.347
2019-02-22,1182.017
2019-02-25,1188.845
2019-02-26,1185.835
2019-02-27,1184.384
2019-02-28,1193.322
2019-03-01,1208.645
2019-03-04,1209.428
2019-03-05,1198.995
2019-03-06,1193.579
2019-03-07,1176.079
2019-03-08,1168.929
2019-03-11,1176.65
2019-03-12,1183.739
2019-03-13,1193.554
2019-03-14,1199.76
2019-03-15,1216.478
2019-03-18,1217.68
2019-03-19,1229.147
2019-03-20,1216.233
2019-03-21,1222.159
2019-03-22,1187.831
2019-03-25,1178.064
2019-03-26,1186.815
2019-03-27,1172.639
2019-03-28,1169.723
2019-03-29,1185.264
2019-04-01,1206.196
2019-04-02,1210.048
2019-04-03,1233.786
2019-04-04,1227.407
2019-04-05,1233.179
2019-04-08,1234.497
2019-04-09,1224.221
2019-04-10,1227.121
2019-04-11,1246.018
2019-04-12,1258.732
2019-04-15,1259.569
2019-04-16,1261.682
2019-04-17,1264.662
2019-04-18,1262.976
2019-04-19,1262.976
2019-04-22,1264.267
2019-04-23,1264.584
2019-04-24,1271.056
2019-04-25,1255.423
2019-04-26,1253.693
2019-04-29,1259.694
2019-04-30,1258.756
2019-05-01,1262.519
2019-05-02,1247.089
2019-05-03,1243.737
2019-05-06,1224.844
2019-05-07,1213.1
2019-05-08,1218.93
2019-05-09,1197.841
2019-05-10,1201.313
2019-05-13,1182.202
2019-05-14,1202.87
2019-05-15,1210.124
2019-05-16,1216.962
2019-05-17,1209.961
2019-05-20,1188.78
2019-05-21,1203.497
2019-05-22,1205.829
2019-05-23,1180.617
2019-05-24,1193.003
2019-05-27,1193.869
2019-05-28,1193.79
2019-05-29,1171.734
2019-05-30,1178.969
2019-05-31,1175.598
2019-06-03,1182.34
2019-06-04,1185.564
2019-06-05,1204.251
2019-06-06,1200.747
2019-06-07,1225.798
2019-06-10,1228.349
2019-06-11,1235.972
2019-06-12,1230.64
2019-06-13,1225.442
2019-06-14,1209.831
2019-06-17,1213.088
2019-06-18,1236.954
2019-06-19,1242.89
2019-06-20,1256.749
2019-06-21,1253.239
2019-06-24,1259.977
2019-06-25,1266.739
2019-06-26,1260.57
2019-06-27,1262.553
2019-06-28,1277.141
2019-07-01,1281.67
2019-07-02,1279.561
2019-07-03,1289.786
2019-07-04,1291.194
2019-07-05,1271.838
2019-07-08,1265.277
2019-07-09,1258.561
2019-07-10,1265.37
2019-07-11,1264.26
2019-07-12,1272.396
2019-07-15,1280.165
2019-07-16,1281.457
2019-07-17,1275.542
2019-07-18,1269.237
2019-07-19,1280.138
2019-07-22,1282.609
2019-07-23,1287.446
2019-07-24,1292.388
2019-07-25,1285.723
2019-07-26,1298.977
2019-07-29,1289.429
2019-07-30,1274.712
2019-07-31,1275.083
2019-08-01,1278.194
2019-08-02,1242.644
2019-08-05,1216.0
2019-08-06,1214.331
2019-08-07,1225.259
2019-08-08,1249.375
2019-08-09,1237.394
2019-08-12,1237.188
2019-08-13,1236.955
2019-08-14,1203.775
2019-08-15,1191.072
2019-08-16,1209.285
2019-08-19,1231.586
2019-08-20,1219.265
2019-08-21,1248.748
2019-08-22,1231.277
2019-08-23,1219.826
2019-08-26,1224.704
2019-08-27,1230.865
2019-08-28,1216.984
2019-08-29,1232.853
2019-08-30,1243.682
2019-09-02,1238.029
2019-09-03,1229.498
2019-09-04,1251.459
2019-09-05,1270.159
2019-09-06,1266.822
2019-09-09,1259.942
2019-09-10,1248.657
2019-09-11,1251.668
2019-09-12,1262.348
2019-09-13,1264.985
2019-09-16,1246.656
2019-09-17,1259.644
2019-09-18,1257.55
2019-09-19,1266.931
2019-09-20,1257.914
2019-09-23,1242.209
2019-09-24,1246.221
2019-09-25,1230.592
2019-09-26,1237.469
2019-09-27,1245.194
2019-09-30,1240.337
2019-10-01,1230.813
2019-10-02,1201.358
2019-10-03,1209.729
2019-10-04,1224.805
2019-10-07,1230.776
2019-10-08,1205.835
2019-10-09,1218.119
2019-10-10,1230.912
2019-10-11,1260.679
2019-10-14,1253.487
2019-10-15,1269.501
2019-10-16,1268.466
2019-10-17,1275.59
2019-10-18,1274.589
2019-10-21,1276.2
2019-10-22,1272.029
2019-10-23,1266.446
2019-10-24,1285.286
2019-10-25,1278.141
2019-10-28,1286.702
2019-10-29,1296.659
2019-10-30,1297.665
2019-10-31,1292.985
2019-11-01,1305.706
2019-11-04,1311.476
2019-11-05,1305.962
2019-11-06,1304.652
2019-11-07,1306.269
2019-11-08,1306.762
2019-11-11,1306.403
2019-11-12,1310.28
2019-11-13,1310.171
2019-11-14,1305.786
2019-11-15,1321.16
2019-11-18,1326.623
2019-11-19,1326.736
2019-11-20,1326.292
2019-11-21,1321.602
2019-11-22,1319.19
2019-11-25,1325.352
2019-11-26,1337.667
2019-11-27,1336.278
2019-11-28,1331.302
2019-11-29,1327.037
2019-12-02,1311.259
2019-12-03,1306.85
2019-12-04,1319.842
2019-12-05,1324.083
2019-12-06,1326.246
2019-12-09,1324.887
2019-12-10,1322.25
2019-12-11,1321.971
2019-12-12,1330.632
2019-12-13,1341.116
2019-12-16,1356.686
2019-12-17,1362.061
2019-12-18,1351.31
2019-12-19,1355.639
2019-12-20,1356.081
2019-12-23,1359.696
2019-12-24,1362.699
