Date,FRANCE MID GROWTH Mid Cap
2019-11-27,1437.378
2019-11-28,1432.026
2019-11-29,1427.438
2019-12-02,1410.466
2019-12-03,1405.724
2019-12-04,1419.698
2019-12-05,1424.26
2019-12-06,1426.633
2019-12-09,1425.171
2019-12-10,1422.334
2019-12-11,1422.034
2019-12-12,1431.351
2019-12-13,1442.628
2019-12-16,1459.418
2019-12-17,1465.2
2019-12-18,1453.634
2019-12-19,1458.291
2019-12-20,1458.767
2019-12-23,1462.655
2019-12-24,1465.885
2019-12-25,1465.885
2019-12-26,1467.009
2019-12-27,1474.626
2019-12-30,1468.892
2019-12-31,1465.564
2020-01-01,1465.564
2020-01-02,1481.302
2020-01-03,1470.524
2020-01-06,1463.001
2020-01-07,1463.798
2020-01-08,1469.678
2020-01-09,1467.399
2020-01-10,1465.14
2020-01-13,1469.679
2020-01-14,1474.745
2020-01-15,1481.101
2020-01-16,1482.35
2020-01-17,1485.726
2020-01-20,1487.812
2020-01-21,1480.515
2020-01-22,1480.484
2020-01-23,1477.496
2020-01-24,1481.889
2020-01-27,1456.534
2020-01-28,1469.419
2020-01-29,1476.292
2020-01-30,1469.453
2020-01-31,1458.652
2020-02-03,1478.633
2020-02-04,1487.875
2020-02-05,1500.519
2020-02-06,1501.623
2020-02-07,1496.418
2020-02-10,1492.803
2020-02-11,1505.282
2020-02-12,1511.811
2020-02-13,1509.857
2020-02-14,1510.556
2020-02-17,1514.145
2020-02-18,1509.363
2020-02-19,1516.468
2020-02-20,1505.376
2020-02-21,1505.235
2020-02-24,1459.079
2020-02-25,1436.804
2020-02-26,1442.084
2020-02-27,1407.815
2020-02-28,1364.458
2020-03-02,1380.871
2020-03-03,1401.517
2020-03-04,1405.866
2020-03-05,1384.946
2020-03-06,1348.747
2020-03-09,1271.857
2020-03-10,1248.361
2020-03-11,1217.983
2020-03-12,1046.724
2020-03-13,1054.64
2020-03-16,982.223
2020-03-17,969.267
2020-03-18,911.675
2020-03-19,930.585
2020-03-20,997.26
2020-03-23,967.571
2020-03-24,1064.769
2020-03-25,1080.409
2020-03-26,1148.121
2020-03-27,1105.504
2020-03-30,1098.68
2020-03-31,1110.653
2020-04-01,1071.334
2020-04-02,1059.639
2020-04-03,1030.775
2020-04-06,1088.95
2020-04-07,1133.832
2020-04-08,1145.619
2020-04-09,1190.493
2020-04-10,1190.493
2020-04-13,1186.357
2020-04-14,1190.905
2020-04-15,1120.734
2020-04-16,1109.804
2020-04-17,1159.212
2020-04-20,1156.699
2020-04-21,1121.806
2020-04-22,1140.633
2020-04-23,1167.238
2020-04-24,1155.635
2020-04-27,1190.491
2020-04-28,1205.695
2020-04-29,1237.056
2020-04-30,1220.463
2020-05-01,1226.648
2020-05-04,1170.134
2020-05-05,1196.696
2020-05-06,1189.308
2020-05-07,1195.861
2020-05-08,1235.523
2020-05-11,1209.905
2020-05-12,1224.801
2020-05-13,1193.097
2020-05-14,1154.529
2020-05-15,1167.511
2020-05-18,1224.268
2020-05-19,1194.898
2020-05-20,1215.174
2020-05-21,1197.234
2020-05-22,1207.696
2020-05-25,1243.642
2020-05-26,1276.377
2020-05-27,1252.495
2020-05-28,1280.911
2020-05-29,1282.014
2020-06-01,1302.549
2020-06-02,1322.657
2020-06-03,1349.845
2020-06-04,1380.328
2020-06-05,1387.882
2020-06-08,1368.093
2020-06-09,1365.164
2020-06-10,1362.657
2020-06-11,1324.762
2020-06-12,1308.427
2020-06-15,1318.195
2020-06-16,1335.348
2020-06-17,1352.254
2020-06-18,1350.429
2020-06-19,1345.606
2020-06-22,1345.869
2020-06-23,1369.268
2020-06-24,1330.3
2020-06-25,1347.062
2020-06-26,1352.934
2020-06-29,1362.545
2020-06-30,1368.871
2020-07-01,1378.643
2020-07-02,1395.848
2020-07-03,1402.102
2020-07-06,1429.287
2020-07-07,1426.425
2020-07-08,1417.064
2020-07-09,1394.247
2020-07-10,1404.611
2020-07-13,1425.506
2020-07-14,1406.375
2020-07-15,1434.796
2020-07-16,1442.749
2020-07-17,1434.624
2020-07-20,1454.529
2020-07-21,1462.138
2020-07-22,1477.791
2020-07-23,1494.378
2020-07-24,1464.447
2020-07-27,1482.688
2020-07-28,1472.532
2020-07-29,1482.238
2020-07-30,1471.086
2020-07-31,1461.123
2020-08-03,1479.773
2020-08-04,1469.881
2020-08-05,1506.281
2020-08-06,1509.164
2020-08-07,1509.021
2020-08-10,1498.864
2020-08-11,1518.8
2020-08-12,1536.791
2020-08-13,1546.362
2020-08-14,1515.306
2020-08-17,1529.043
2020-08-18,1524.119
2020-08-19,1529.767
2020-08-20,1510.942
2020-08-21,1506.416
2020-08-24,1531.074
2020-08-25,1539.625
2020-08-26,1554.402
2020-08-27,1524.264
2020-08-28,1538.838
2020-08-31,1538.504
2020-09-01,1543.683
2020-09-02,1550.131
2020-09-03,1513.538
2020-09-04,1483.74
2020-09-07,1522.082
2020-09-08,1493.156
2020-09-09,1519.159
2020-09-10,1522.846
2020-09-11,1515.258
2020-09-14,1524.721
2020-09-15,1527.848
2020-09-16,1531.376
2020-09-17,1518.46
2020-09-18,1525.37
2020-09-21,1465.825
2020-09-22,1455.055
2020-09-23,1447.964
2020-09-24,1438.763
2020-09-25,1439.006
2020-09-28,1469.603
2020-09-29,1474.085
2020-09-30,1465.799
2020-10-01,1480.577
2020-10-02,1473.059
2020-10-05,1505.217
2020-10-06,1510.567
2020-10-07,1501.293
2020-10-08,1502.623
2020-10-09,1519.123
2020-10-12,1533.893
2020-10-13,1526.797
2020-10-14,1520.355
2020-10-15,1480.624
2020-10-16,1502.131
2020-10-19,1505.293
2020-10-20,1510.428
2020-10-21,1490.778
2020-10-22,1486.741
2020-10-23,1498.58
2020-10-26,1464.645
2020-10-27,1461.82
2020-10-28,1413.296
2020-10-29,1405.792
2020-10-30,1395.235
2020-11-02,1411.023
2020-11-03,1440.913
2020-11-04,1478.383
2020-11-05,1514.387
2020-11-06,1525.495
2020-11-09,1546.549
2020-11-10,1561.717
2020-11-11,1566.995
2020-11-12,1570.265
2020-11-13,1573.597
2020-11-16,1587.959
2020-11-17,1596.505
2020-11-18,1603.37
2020-11-19,1596.629
2020-11-20,1600.496
2020-11-23,1585.749
2020-11-24,1589.22
2020-11-25,1592.838
2020-11-26,1592.714
2020-11-27,1617.378
2020-11-30,1613.618
2020-12-01,1628.825
2020-12-02,1618.986
2020-12-03,1619.869
2020-12-04,1628.34
2020-12-07,1619.665
2020-12-08,1627.024
2020-12-09,1614.014
2020-12-10,1622.525
2020-12-11,1609.315
2020-12-14,1617.058
2020-12-15,1624.034
2020-12-16,1642.427
2020-12-17,1658.123
2020-12-18,1664.085
2020-12-21,1630.851
2020-12-22,1641.999
2020-12-23,1654.397
2020-12-24,1652.934
2020-12-25,1652.934
2020-12-28,1668.459
2020-12-29,1678.955
2020-12-30,1683.141
2020-12-31,1658.506
2021-01-01,1658.506
2021-01-04,1693.519
2021-01-05,1683.008
2021-01-06,1677.591
2021-01-07,1679.175
2021-01-08,1695.778
2021-01-11,1666.689
2021-01-12,1669.21
2021-01-13,1680.695
2021-01-14,1691.346
2021-01-15,1671.529
2021-01-18,1676.213
2021-01-19,1693.631
2021-01-20,1703.353
2021-01-21,1715.517
2021-01-22,1699.03
2021-01-25,1665.3
2021-01-26,1678.058
2021-01-27,1647.665
2021-01-28,1662.363
2021-01-29,1644.491
2021-02-01,1662.282
2021-02-02,1690.613
2021-02-03,1679.95
2021-02-04,1683.754
2021-02-05,1689.281
2021-02-08,1693.048
2021-02-09,1700.8
2021-02-10,1689.27
2021-02-11,1689.898
2021-02-12,1686.581
2021-02-15,1685.6
2021-02-16,1687.661
2021-02-17,1659.323
2021-02-18,1654.139
2021-02-19,1665.256
2021-02-22,1643.453
2021-02-23,1646.13
2021-02-24,1640.103
2021-02-25,1650.632
2021-02-26,1627.128
2021-03-01,1635.258
2021-03-02,1636.299
2021-03-03,1642.566
2021-03-04,1643.885
2021-03-05,1610.382
2021-03-08,1625.676
2021-03-09,1638.057
2021-03-10,1643.942
2021-03-11,1664.954
2021-03-12,1652.33
2021-03-15,1647.025
2021-03-16,1655.831
2021-03-17,1651.692
2021-03-18,1639.183
2021-03-19,1626.224
2021-03-22,1630.425
2021-03-23,1623.03
2021-03-24,1612.649
2021-03-25,1611.043
2021-03-26,1620.199
2021-03-29,1621.53
2021-03-30,1625.131
2021-03-31,1629.698
2021-04-01,1646.946
2021-04-02,1646.946
2021-04-05,1652.267
2021-04-06,1668.526
2021-04-07,1675.434
2021-04-08,1691.498
2021-04-09,1692.289
2021-04-12,1690.87
2021-04-13,1709.667
2021-04-14,1706.989
2021-04-15,1713.336
2021-04-16,1726.792
2021-04-19,1734.241
2021-04-20,1726.079
2021-04-21,1719.152
2021-04-22,1735.596
2021-04-23,1740.072
2021-04-26,1745.205
2021-04-27,1743.106
2021-04-28,1740.083
2021-04-29,1726.802
2021-04-30,1706.064
2021-05-03,1722.698
2021-05-04,1699.825
2021-05-05,1710.784
2021-05-06,1723.202
2021-05-07,1750.983
2021-05-10,1743.185
2021-05-11,1719.95
2021-05-12,1691.197
2021-05-13,1689.202
2021-05-14,1723.686
2021-05-17,1719.392
2021-05-18,1732.474
2021-05-19,1713.955
2021-05-20,1728.849
2021-05-21,1734.764
2021-05-24,1747.645
2021-05-25,1754.262
2021-05-26,1751.938
2021-05-27,1752.084
2021-05-28,1756.75
2021-05-31,1756.759
2021-06-01,1761.755
2021-06-02,1755.887
2021-06-03,1734.926
2021-06-04,1749.178
2021-06-07,1759.314
2021-06-08,1765.748
2021-06-09,1769.307
2021-06-10,1771.999
2021-06-11,1787.08
2021-06-14,1794.176
2021-06-15,1795.348
2021-06-16,1797.941
2021-06-17,1771.845
2021-06-18,1747.518
2021-06-21,1755.229
2021-06-22,1759.428
2021-06-23,1765.062
2021-06-24,1783.786
2021-06-25,1795.129
2021-06-28,1780.135
2021-06-29,1777.094
2021-06-30,1764.839
2021-07-01,1777.539
2021-07-02,1782.817
2021-07-05,1787.684
2021-07-06,1775.414
2021-07-07,1774.696
2021-07-08,1761.626
2021-07-09,1775.718
2021-07-12,1785.131
2021-07-13,1773.731
2021-07-14,1766.754
2021-07-15,1750.494
2021-07-16,1751.202
2021-07-19,1727.26
2021-07-20,1724.705
2021-07-21,1746.751
2021-07-22,1770.414
2021-07-23,1779.972
2021-07-26,1773.223
2021-07-27,1762.616
2021-07-28,1773.584
2021-07-29,1796.473
2021-07-30,1803.845
2021-08-02,1819.621
2021-08-03,1811.686
2021-08-04,1823.253
2021-08-05,1840.238
2021-08-06,1824.92
2021-08-09,1822.212
2021-08-10,1818.401
2021-08-11,1821.921
2021-08-12,1827.007
2021-08-13,1832.522
2021-08-16,1838.728
2021-08-17,1828.637
2021-08-18,1836.645
2021-08-19,1818.422
2021-08-20,1816.227
2021-08-23,1832.654
2021-08-24,1840.321
2021-08-25,1833.553
2021-08-26,1836.724
2021-08-27,1849.133
2021-08-30,1853.33
2021-08-31,1850.235
2021-09-01,1872.421
2021-09-02,1874.031
2021-09-03,1865.224
2021-09-06,1868.435
2021-09-07,1869.525
2021-09-08,1854.841
2021-09-09,1847.537
2021-09-10,1844.203
2021-09-13,1833.844
2021-09-14,1846.113
2021-09-15,1824.781
2021-09-16,1833.79
2021-09-17,1830.442
2021-09-20,1803.682
2021-09-21,1823.372
2021-09-22,1829.917
2021-09-23,1843.25
2021-09-24,1819.896
2021-09-27,1799.615
2021-09-28,1752.634
2021-09-29,1744.544
2021-09-30,1734.035
2021-10-01,1718.375
2021-10-04,1707.887
2021-10-05,1712.272
2021-10-06,1686.308
2021-10-07,1710.15
2021-10-08,1701.77
2021-10-11,1695.793
2021-10-12,1695.281
2021-10-13,1722.149
2021-10-14,1744.198
2021-10-15,1748.711
2021-10-18,1742.814
2021-10-19,1764.423
2021-10-20,1755.186
2021-10-21,1745.466
2021-10-22,1753.882
2021-10-25,1743.421
2021-10-26,1754.212
2021-10-27,1755.921
2021-10-28,1789.812
2021-10-29,1776.387
2021-11-01,1794.07
2021-11-02,1813.812
2021-11-03,1816.135
2021-11-04,1812.196
2021-11-05,1794.21
2021-11-08,1808.591
2021-11-09,1805.67
2021-11-10,1795.258
2021-11-11,1789.788
2021-11-12,1791.354
2021-11-15,1796.604
2021-11-16,1791.449
2021-11-17,1786.67
2021-11-18,1788.675
2021-11-19,1786.421
2021-11-22,1762.147
2021-11-23,1732.284
2021-11-24,1716.687
2021-11-25,1737.984
2021-11-26,1723.516
2021-11-29,1715.066
2021-11-30,1709.842
2021-12-01,1722.094
2021-12-02,1702.562
2021-12-03,1688.455
2021-12-06,1699.683
2021-12-07,1727.614
2021-12-08,1734.121
2021-12-09,1735.728
2021-12-10,1734.738
2021-12-13,1725.97
2021-12-14,1702.008
2021-12-15,1712.171
2021-12-16,1731.317
2021-12-17,1726.585
2021-12-20,1724.09
2021-12-21,1736.815
2021-12-22,1766.611
2021-12-23,1774.379
2021-12-24,1780.168
2021-12-27,1786.615
2021-12-28,1786.757
2021-12-29,1803.109
2021-12-30,1803.722
2021-12-31,1805.719
2022-01-03,1800.183
2022-01-04,1800.21
2022-01-05,1805.951
2022-01-06,1769.471
2022-01-07,1770.071
2022-01-10,1731.062
2022-01-11,1747.651
2022-01-12,1761.231
2022-01-13,1766.456
2022-01-14,1739.035
2022-01-17,1735.969
2022-01-18,1709.878
2022-01-19,1712.182
2022-01-20,1719.263
2022-01-21,1691.483
2022-01-24,1618.919
2022-01-25,1596.531
2022-01-26,1609.039
2022-01-27,1576.729
2022-01-28,1579.133
2022-01-31,1604.674
2022-02-01,1629.052
2022-02-02,1643.439
2022-02-03,1635.649
2022-02-04,1620.864
2022-02-07,1625.779
2022-02-08,1621.687
2022-02-09,1652.581
2022-02-10,1652.37
2022-02-11,1620.966
2022-02-14,1588.251
2022-02-15,1612.437
2022-02-16,1606.438
2022-02-17,1597.051
2022-02-18,1589.606
2022-02-21,1559.987
2022-02-22,1576.259
2022-02-23,1571.163
2022-02-24,1519.483
2022-02-25,1572.821
2022-02-28,1580.631
2022-03-01,1540.088
2022-03-02,1543.837
2022-03-03,1517.565
2022-03-04,1452.236
2022-03-07,1428.102
2022-03-08,1387.492
2022-03-09,1500.505
2022-03-10,1481.246
2022-03-11,1493.418
2022-03-14,1523.002
2022-03-15,1522.87
2022-03-16,1572.468
2022-03-17,1603.685
2022-03-18,1611.255
2022-03-21,1601.952
2022-03-22,1604.41
2022-03-23,1585.334
2022-03-24,1568.461
2022-03-25,1561.892
2022-03-28,1573.805
2022-03-29,1626.275
2022-03-30,1619.736
2022-03-31,1602.231
2022-04-01,1585.98
2022-04-04,1586.29
2022-04-05,1568.707
2022-04-06,1535.89
2022-04-07,1548.811
2022-04-08,1562.315
2022-04-11,1565.331
2022-04-12,1550.044
2022-04-13,1542.945
2022-04-14,1549.596
2022-04-15,1549.596
2022-04-18,1552.04
2022-04-19,1540.894
2022-04-20,1573.442
2022-04-21,1579.425
2022-04-22,1549.801
2022-04-25,1543.55
2022-04-26,1523.245
2022-04-27,1499.848
2022-04-28,1514.22
2022-04-29,1522.011
2022-05-02,1491.206
2022-05-03,1504.288
2022-05-04,1497.546
2022-05-05,1495.658
2022-05-06,1470.614
2022-05-09,1418.576
2022-05-10,1426.364
2022-05-11,1434.077
2022-05-12,1408.418
2022-05-13,1441.013
2022-05-16,1437.866
2022-05-17,1470.309
2022-05-18,1452.146
2022-05-19,1455.368
2022-05-20,1462.691
2022-05-23,1487.398
2022-05-24,1476.881
2022-05-25,1474.705
2022-05-26,1495.945
2022-05-27,1519.344
2022-05-30,1543.945
2022-05-31,1510.675
2022-06-01,1485.641
2022-06-02,1513.096
2022-06-03,1507.514
2022-06-06,1520.654
2022-06-07,1515.991
2022-06-08,1503.279
2022-06-09,1476.401
2022-06-10,1433.137
2022-06-13,1379.278
2022-06-14,1342.803
2022-06-15,1368.558
2022-06-16,1354.286
2022-06-17,1352.294
2022-06-20,1364.873
2022-06-21,1374.931
2022-06-22,1376.784
2022-06-23,1361.068
2022-06-24,1399.617
2022-06-27,1406.206
2022-06-28,1398.788
2022-06-29,1375.061
2022-06-30,1355.265
2022-07-01,1356.248
2022-07-04,1366.218
2022-07-05,1321.859
2022-07-06,1339.162
2022-07-07,1357.156
2022-07-08,1363.459
2022-07-11,1345.896
2022-07-12,1349.261
2022-07-13,1353.16
2022-07-14,1324.171
2022-07-15,1359.114
2022-07-18,1389.987
2022-07-19,1415.356
2022-07-20,1412.424
2022-07-21,1420.494
2022-07-22,1428.09
2022-07-25,1416.021
2022-07-26,1401.323
2022-07-27,1417.766
2022-07-28,1432.992
2022-07-29,1451.073
2022-08-01,1463.311
2022-08-02,1448.948
2022-08-03,1445.803
2022-08-04,1464.526
2022-08-05,1434.005
2022-08-08,1453.992
2022-08-09,1450.439
2022-08-10,1481.944
2022-08-11,1487.783
2022-08-12,1469.255
2022-08-15,1468.426
2022-08-16,1461.885
2022-08-17,1445.986
2022-08-18,1442.937
2022-08-19,1417.518
2022-08-22,1380.133
2022-08-23,1371.234
2022-08-24,1374.873
2022-08-25,1375.618
2022-08-26,1355.197
2022-08-29,1332.265
2022-08-30,1336.778
2022-08-31,1339.303
2022-09-01,1301.674
2022-09-02,1339.329
2022-09-05,1308.021
2022-09-06,1311.238
2022-09-07,1314.851
2022-09-08,1323.164
2022-09-09,1353.951
2022-09-12,1382.379
2022-09-13,1343.626
2022-09-14,1328.365
2022-09-15,1321.214
2022-09-16,1305.68
2022-09-19,1298.828
2022-09-20,1261.843
2022-09-21,1260.136
2022-09-22,1216.142
2022-09-23,1177.508
2022-09-26,1167.325
2022-09-27,1161.202
2022-09-28,1165.108
2022-09-29,1155.769
2022-09-30,1185.474
2022-10-03,1200.176
2022-10-04,1261.379
2022-10-05,1237.556
2022-10-06,1229.971
2022-10-07,1197.931
2022-10-10,1182.751
2022-10-11,1178.27
2022-10-12,1167.67
2022-10-13,1184.666
2022-10-14,1203.406
2022-10-17,1235.865
2022-10-18,1253.758
2022-10-19,1239.661
2022-10-20,1255.328
2022-10-21,1244.071
2022-10-24,1274.926
2022-10-25,1298.737
2022-10-26,1327.944
2022-10-27,1311.806
2022-10-28,1311.838
2022-10-31,1303.408
2022-11-01,1303.039
2022-11-02,1297.353
2022-11-03,1268.167
2022-11-04,1309.347
2022-11-07,1321.656
2022-11-08,1344.954
2022-11-09,1339.588
2022-11-10,1346.936
2022-11-11,1366.775
2022-11-14,1372.315
2022-11-15,1395.192
2022-11-16,1379.75
2022-11-17,1358.904
2022-11-18,1378.485
2022-11-21,1365.225
2022-11-22,1370.378
2022-11-23,1386.096
2022-11-24,1403.553
2022-11-25,1404.752
2022-11-28,1396.119
2022-11-29,1377.892
2022-11-30,1372.513
2022-12-01,1418.26
2022-12-02,1419.856
2022-12-05,1413.26
2022-12-06,1394.95
2022-12-07,1397.547
2022-12-08,1400.378
2022-12-09,1405.234
2022-12-12,1394.245
2022-12-13,1419.134
2022-12-14,1419.659
2022-12-15,1382.897
2022-12-16,1357.071
2022-12-19,1358.456
2022-12-20,1355.314
2022-12-21,1373.768
2022-12-22,1361.08
2022-12-23,1367.12
2022-12-26,1367.12
2022-12-27,1375.274
2022-12-28,1365.575
2022-12-29,1386.756
2022-12-30,1368.946
2023-01-02,1379.176
2023-01-03,1372.444
2023-01-04,1397.106
2023-01-05,1379.364
2023-01-06,1401.682
2023-01-09,1437.29
2023-01-10,1428.09
2023-01-11,1435.614
2023-01-12,1460.62
2023-01-13,1469.408
2023-01-16,1476.979
2023-01-17,1485.673
2023-01-18,1493.134
2023-01-19,1464.116
2023-01-20,1475.307
2023-01-23,1484.653
2023-01-24,1490.913
2023-01-25,1489.877
2023-01-26,1492.161
2023-01-27,1495.313
2023-01-30,1496.961
2023-01-31,1489.705
2023-02-01,1509.39
2023-02-02,1540.382
2023-02-03,1539.392
2023-02-06,1508.558
2023-02-07,1489.288
2023-02-08,1491.786
2023-02-09,1507.071
2023-02-10,1476.272
2023-02-13,1491.575
2023-02-14,1492.8
2023-02-15,1506.933
2023-02-16,1512.619
2023-02-17,1502.342
2023-02-20,1502.794
2023-02-21,1502.594
2023-02-22,1490.394
2023-02-23,1487.968
2023-02-24,1464.413
2023-02-27,1484.707
2023-02-28,1483.56
2023-03-01,1481.406
2023-03-02,1477.895
2023-03-03,1488.94
2023-03-06,1503.299
2023-03-07,1484.271
2023-03-08,1472.022
2023-03-09,1477.994
2023-03-10,1469.558
2023-03-13,1441.888
2023-03-14,1457.556
2023-03-15,1397.486
2023-03-16,1426.64
2023-03-17,1421.209
2023-03-20,1436.451
2023-03-21,1465.553
2023-03-22,1466.661
2023-03-23,1466.693
2023-03-24,1416.892
2023-03-27,1436.019
2023-03-28,1438.504
2023-03-29,1454.023
2023-03-30,1484.304
2023-03-31,1482.483
2023-04-03,1481.688
2023-04-04,1490.748
2023-04-05,1475.095
2023-04-06,1482.219
2023-04-07,1482.219
2023-04-10,1470.821
2023-04-11,1489.508
2023-04-12,1498.822
2023-04-13,1510.073
2023-04-14,1508.016
2023-04-17,1509.175
2023-04-18,1519.919
2023-04-19,1518.832
2023-04-20,1514.28
2023-04-21,1519.399
2023-04-24,1527.988
2023-04-25,1520.508
2023-04-26,1501.616
2023-04-27,1510.693
2023-04-28,1520.124
2023-05-01,1511.931
2023-05-02,1498.862
2023-05-03,1509.869
2023-05-04,1481.151
2023-05-05,1492.055
2023-05-08,1494.173
2023-05-09,1485.341
2023-05-10,1476.389
2023-05-11,1474.271
2023-05-12,1471.561
2023-05-15,1476.071
2023-05-16,1474.731
2023-05-17,1470.919
2023-05-18,1471.715
2023-05-19,1483.253
2023-05-22,1493.004
2023-05-23,1480.825
2023-05-24,1459.216
2023-05-25,1444.444
2023-05-26,1450.522
2023-05-29,1448.628
2023-05-30,1440.503
2023-05-31,1417.434
2023-06-01,1435.472
2023-06-02,1447.86
2023-06-05,1436.394
2023-06-06,1443.673
2023-06-07,1448.67
2023-06-08,1457.33
2023-06-09,1455.347
2023-06-12,1463.94
2023-06-13,1480.875
2023-06-14,1495.739
2023-06-15,1502.347
2023-06-16,1509.724
2023-06-19,1491.1
2023-06-20,1483.751
2023-06-21,1481.774
2023-06-22,1467.926
2023-06-23,1450.589
2023-06-26,1449.412
2023-06-27,1465.393
2023-06-28,1476.565
2023-06-29,1479.773
2023-06-30,1490.988
2023-07-03,1484.767
2023-07-04,1486.361
2023-07-05,1477.693
2023-07-06,1442.178
2023-07-07,1455.223
2023-07-10,1457.247
2023-07-11,1475.666
2023-07-12,1510.854
2023-07-13,1529.713
2023-07-14,1530.896
2023-07-17,1521.126
2023-07-18,1524.913
2023-07-19,1527.021
2023-07-20,1513.865
2023-07-21,1509.768
2023-07-24,1516.012
2023-07-25,1507.802
2023-07-26,1513.247
2023-07-27,1498.239
2023-07-28,1502.232
2023-07-31,1497.14
2023-08-01,1477.318
2023-08-02,1449.64
2023-08-03,1443.488
2023-08-04,1458.543
2023-08-07,1453.937
2023-08-08,1440.525
2023-08-09,1448.505
2023-08-10,1469.383
2023-08-11,1439.537
2023-08-14,1431.133
2023-08-15,1423.943
2023-08-16,1413.761
2023-08-17,1393.646
2023-08-18,1382.78
2023-08-21,1389.163
2023-08-22,1392.455
2023-08-23,1403.516
2023-08-24,1396.478
2023-08-25,1388.727
2023-08-28,1412.73
2023-08-29,1417.006
2023-08-30,1429.147
2023-08-31,1420.343
2023-09-01,1408.182
2023-09-04,1407.989
2023-09-05,1385.261
2023-09-06,1375.752
2023-09-07,1365.309
2023-09-08,1375.621
2023-09-11,1380.486
2023-09-12,1367.636
2023-09-13,1371.672
2023-09-14,1374.07
2023-09-15,1377.623
2023-09-18,1358.197
2023-09-19,1366.197
2023-09-20,1388.654
2023-09-21,1355.908
2023-09-22,1348.902
2023-09-25,1325.046
2023-09-26,1314.632
2023-09-27,1303.156
2023-09-28,1310.679
2023-09-29,1322.91
2023-10-02,1270.048
2023-10-03,1244.096
2023-10-04,1249.762
2023-10-05,1255.242
2023-10-06,1265.119
2023-10-09,1259.192
2023-10-10,1289.18
2023-10-11,1289.148
2023-10-12,1280.537
2023-10-13,1252.93
2023-10-16,1260.978
2023-10-17,1272.082
2023-10-18,1256.639
2023-10-19,1244.003
2023-10-20,1235.507
2023-10-23,1241.762
2023-10-24,1239.185
2023-10-25,1179.169
2023-10-26,1165.977
2023-10-27,1170.802
2023-10-30,1183.627
2023-10-31,1188.425
2023-11-01,1194.387
2023-11-02,1228.139
2023-11-03,1254.214
2023-11-06,1243.604
2023-11-07,1227.72
2023-11-08,1240.135
2023-11-09,1248.559
2023-11-10,1227.172
2023-11-13,1236.835
2023-11-14,1281.687
2023-11-15,1294.027
2023-11-16,1284.762
2023-11-17,1296.399
2023-11-20,1301.906
2023-11-21,1295.627
2023-11-22,1295.251
2023-11-23,1300.328
2023-11-24,1310.568
2023-11-27,1303.063
2023-11-28,1304.192
2023-11-29,1308.44
2023-11-30,1298.418
2023-12-01,1301.342
2023-12-04,1300.602
2023-12-05,1304.68
2023-12-06,1307.009
2023-12-07,1304.397
2023-12-08,1310.231
2023-12-11,1308.133
2023-12-12,1308.13
2023-12-13,1303.129
2023-12-14,1355.693
2023-12-15,1343.08
2023-12-18,1341.143
2023-12-19,1362.813
2023-12-20,1373.627
2023-12-21,1375.276
2023-12-22,1377.481
2023-12-25,1377.481
2023-12-26,1379.232
2023-12-27,1390.913
2023-12-28,1389.287
2023-12-29,1381.715
2024-01-01,1381.715
2024-01-02,1372.462
2024-01-03,1350.551
2024-01-04,1373.377
2024-01-05,1366.335
2024-01-08,1373.815
2024-01-09,1364.385
2024-01-10,1366.85
2024-01-11,1365.751
2024-01-12,1384.6
2024-01-15,1380.253
2024-01-16,1368.425
2024-01-17,1353.565
2024-01-18,1360.842
2024-01-19,1368.643
2024-01-22,1381.591
2024-01-23,1362.296
2024-01-24,1379.169
2024-01-25,1368.898
2024-01-26,1389.698
2024-01-29,1375.445
2024-01-30,1375.846
2024-01-31,1375.564
2024-02-01,1355.404
2024-02-02,1364.99
2024-02-05,1357.002
2024-02-06,1357.553
2024-02-07,1354.751
2024-02-08,1359.754
2024-02-09,1360.557
2024-02-12,1360.41
2024-02-13,1341.691
2024-02-14,1350.26
2024-02-15,1360.81
2024-02-16,1368.896
2024-02-19,1365.779
2024-02-20,1382.058
2024-02-21,1347.906
2024-02-22,1366.44
2024-02-23,1374.059
2024-02-26,1364.491
2024-02-27,1346.729
2024-02-28,1317.388
2024-02-29,1316.955
2024-03-01,1332.26
2024-03-04,1340.06
2024-03-05,1345.988
2024-03-06,1339.158
2024-03-07,1326.451
2024-03-08,1335.297
2024-03-11,1333.3
2024-03-12,1340.817
2024-03-13,1346.551
2024-03-14,1342.723
2024-03-15,1330.808
2024-03-18,1330.218
2024-03-19,1330.915
2024-03-20,1335.391
2024-03-21,1347.739
2024-03-22,1354.029
2024-03-25,1363.338
2024-03-26,1368.314
2024-03-27,1367.524
2024-03-28,1369.43
2024-03-29,1369.43
2024-04-01,1362.393
2024-04-02,1356.614
2024-04-03,1368.366
2024-04-04,1374.497
2024-04-05,1354.129
2024-04-08,1358.528
2024-04-09,1361.989
2024-04-10,1332.323
2024-04-11,1313.441
2024-04-12,1295.776
2024-04-15,1296.198
2024-04-16,1282.994
2024-04-17,1280.823
2024-04-18,1303.877
2024-04-19,1291.525
2024-04-22,1301.608
2024-04-23,1320.294
2024-04-24,1316.686
2024-04-25,1306.704
2024-04-26,1309.425
2024-04-29,1323.205
2024-04-30,1306.731
2024-05-01,1305.631
2024-05-02,1306.118
2024-05-03,1329.249
2024-05-06,1338.5
2024-05-07,1348.618
2024-05-08,1351.777
2024-05-09,1355.702
2024-05-10,1365.695
2024-05-13,1375.475
2024-05-14,1378.434
