Date,BELGIUM LARGE CAP Large Cap
2015-08-03,701.706
2015-08-04,693.649
2015-08-05,698.384
2015-08-06,703.132
2015-08-07,694.637
2015-08-10,701.675
2015-08-11,696.66
2015-08-12,682.065
2015-08-13,685.177
2015-08-14,675.019
2015-08-17,669.239
2015-08-18,671.27
2015-08-19,662.803
2015-08-20,650.631
2015-08-21,633.874
2015-08-24,615.073
2015-08-25,633.81
2015-08-26,624.492
2015-08-27,634.584
2015-08-28,639.392
2015-08-31,636.892
2015-09-01,623.556
2015-09-02,627.599
2015-09-03,628.256
2015-09-04,617.036
2015-09-07,621.871
2015-09-08,624.289
2015-09-09,636.857
2015-09-10,628.2
2015-09-11,625.185
2015-09-14,622.665
2015-09-15,624.535
2015-09-16,656.02
2015-09-17,657.417
2015-09-18,646.974
2015-09-21,639.032
2015-09-22,617.636
2015-09-23,623.424
2015-09-24,617.522
2015-09-25,628.525
2015-09-28,623.857
2015-09-29,609.61
2015-09-30,615.622
2015-10-01,614.248
2015-10-02,625.196
2015-10-05,638.456
2015-10-06,640.443
2015-10-07,641.217
2015-10-08,635.595
2015-10-09,642.356
2015-10-12,642.078
2015-10-13,650.132
2015-10-14,656.192
2015-10-15,656.61
2015-10-16,660.074
2015-10-19,661.889
2015-10-20,662.784
2015-10-21,657.051
2015-10-22,660.74
2015-10-23,666.562
2015-10-26,666.035
2015-10-27,665.548
2015-10-28,675.774
2015-10-29,667.742
2015-10-30,678.642
2015-11-02,678.632
2015-11-03,671.157
2015-11-04,669.765
2015-11-05,671.483
2015-11-06,675.845
2015-11-09,670.3
2015-11-10,669.103
2015-11-11,683.488
2015-11-12,682.698
2015-11-13,680.486
2015-11-16,690.79
2015-11-17,704.131
2015-11-18,702.488
2015-11-19,703.015
2015-11-20,705.855
2015-11-23,705.871
2015-11-24,712.246
2015-11-25,717.506
2015-11-26,727.943
2015-11-27,725.491
2015-11-30,719.721
2015-12-01,717.572
2015-12-02,716.998
2015-12-03,714.173
2015-12-04,713.487
2015-12-07,723.187
2015-12-08,713.583
2015-12-09,713.973
2015-12-10,709.363
2015-12-11,695.322
2015-12-14,685.424
2015-12-15,692.419
2015-12-16,699.142
2015-12-17,710.162
2015-12-18,704.059
2015-12-21,698.193
2015-12-22,698.687
2015-12-23,707.489
2015-12-24,712.917
2015-12-25,712.917
2015-12-28,711.53
2015-12-29,720.695
2015-12-30,716.047
2015-12-31,705.265
2016-01-01,705.265
2016-01-04,689.99
2016-01-05,691.926
2016-01-06,685.506
2016-01-07,679.551
2016-01-08,666.191
2016-01-11,673.024
2016-01-12,668.489
2016-01-13,672.118
2016-01-14,653.884
2016-01-15,658.36
2016-01-18,656.077
2016-01-19,670.215
2016-01-20,644.63
2016-01-21,655.077
2016-01-22,677.597
2016-01-25,681.168
2016-01-26,685.795
2016-01-27,690.388
2016-01-28,682.704
2016-01-29,699.429
2016-02-01,704.303
2016-02-02,700.357
2016-02-03,689.7
2016-02-04,686.31
2016-02-05,669.568
2016-02-08,642.952
2016-02-09,650.8
2016-02-10,651.824
2016-02-11,638.339
2016-02-12,645.108
2016-02-15,657.589
2016-02-16,654.372
2016-02-17,664.437
2016-02-18,654.301
2016-02-19,651.103
2016-02-22,656.655
2016-02-23,652.94
2016-02-24,640.087
2016-02-25,635.864
2016-02-26,631.343
2016-02-29,635.095
2016-03-01,642.859
2016-03-02,642.116
2016-03-03,644.815
2016-03-04,658.491
2016-03-07,652.48
2016-03-08,649.698
2016-03-09,654.345
2016-03-10,653.357
2016-03-11,663.69
2016-03-14,663.393
2016-03-15,658.935
2016-03-16,652.739
2016-03-17,664.005
2016-03-18,676.425
2016-03-21,676.607
2016-03-22,680.248
2016-03-23,681.138
2016-03-24,669.972
2016-03-25,669.972
2016-03-28,673.063
2016-03-29,680.129
2016-03-30,697.812
2016-03-31,688.272
2016-04-01,685.858
2016-04-04,696.651
2016-04-05,686.067
2016-04-06,686.164
2016-04-07,680.201
2016-04-08,682.408
2016-04-11,681.795
2016-04-12,677.878
2016-04-13,686.022
2016-04-14,693.823
2016-04-15,703.85
2016-04-18,708.055
2016-04-19,724.704
2016-04-20,724.79
2016-04-21,715.37
2016-04-22,710.549
2016-04-25,713.405
2016-04-26,710.274
2016-04-27,710.804
2016-04-28,708.535
2016-04-29,700.081
2016-05-02,708.579
2016-05-03,701.177
2016-05-04,687.891
2016-05-05,694.388
2016-05-06,696.269
2016-05-09,703.636
2016-05-10,710.436
2016-05-11,707.551
2016-05-12,706.327
2016-05-13,705.328
2016-05-16,704.777
2016-05-17,698.972
2016-05-18,692.468
2016-05-19,683.588
2016-05-20,693.033
2016-05-23,688.361
2016-05-24,700.905
2016-05-25,711.415
2016-05-26,717.582
2016-05-27,713.959
2016-05-30,716.893
2016-05-31,713.361
2016-06-01,719.034
2016-06-02,719.175
2016-06-03,722.816
2016-06-06,730.785
2016-06-07,738.276
2016-06-08,737.489
2016-06-09,728.896
2016-06-10,712.388
2016-06-13,697.274
2016-06-14,682.639
2016-06-15,694.935
2016-06-16,686.726
2016-06-17,692.137
2016-06-20,714.726
2016-06-21,716.969
2016-06-22,720.669
2016-06-23,726.094
2016-06-24,680.892
2016-06-27,657.878
2016-06-28,672.753
2016-06-29,699.387
2016-06-30,715.461
2016-07-01,719.985
2016-07-04,713.287
2016-07-05,702.265
2016-07-06,693.036
2016-07-07,696.258
2016-07-08,699.575
2016-07-11,701.879
2016-07-12,706.473
2016-07-13,704.747
2016-07-14,701.887
2016-07-15,696.683
2016-07-18,695.429
2016-07-19,692.886
2016-07-20,691.943
2016-07-21,693.832
2016-07-22,697.32
2016-07-25,698.703
2016-07-26,704.579
2016-07-27,693.942
2016-07-28,684.731
2016-07-29,715.642
2016-08-01,704.507
2016-08-02,693.947
2016-08-03,691.914
2016-08-04,694.164
2016-08-05,694.053
2016-08-08,688.617
2016-08-09,692.597
2016-08-10,694.154
2016-08-11,704.844
2016-08-12,710.869
2016-08-15,716.778
2016-08-16,710.712
2016-08-17,710.562
2016-08-18,716.0
2016-08-19,714.726
2016-08-22,713.79
2016-08-23,721.04
2016-08-24,716.762
2016-08-25,716.538
2016-08-26,721.39
2016-08-29,713.718
2016-08-30,714.204
2016-08-31,706.304
2016-09-01,709.403
2016-09-02,722.435
2016-09-05,721.559
2016-09-06,725.896
2016-09-07,728.46
2016-09-08,724.012
2016-09-09,711.959
2016-09-12,707.908
2016-09-13,701.298
2016-09-14,700.342
2016-09-15,710.348
2016-09-16,704.523
2016-09-19,712.466
2016-09-20,715.923
2016-09-21,717.152
2016-09-22,738.624
2016-09-23,735.027
2016-09-26,734.631
2016-09-27,734.465
2016-09-28,741.579
2016-09-29,731.785
2016-09-30,732.682
2016-10-03,724.872
2016-10-04,725.322
2016-10-05,726.293
2016-10-06,718.276
2016-10-07,714.376
2016-10-10,721.84
2016-10-11,717.723
2016-10-12,708.857
2016-10-13,705.789
2016-10-14,718.281
2016-10-17,714.868
2016-10-18,716.039
2016-10-19,718.781
2016-10-20,714.392
2016-10-21,709.381
2016-10-24,701.525
2016-10-25,695.002
2016-10-26,687.932
2016-10-27,693.255
2016-10-28,669.723
2016-10-31,659.109
2016-11-01,661.509
2016-11-02,658.238
2016-11-03,649.806
2016-11-04,650.269
2016-11-07,647.703
2016-11-08,657.057
2016-11-09,653.335
2016-11-10,631.692
2016-11-11,631.635
2016-11-14,615.787
2016-11-15,612.821
2016-11-16,613.229
2016-11-17,616.023
2016-11-18,601.689
2016-11-21,608.799
2016-11-22,609.023
2016-11-23,607.745
2016-11-24,607.522
2016-11-25,618.349
2016-11-28,617.152
2016-11-29,619.996
2016-11-30,616.207
2016-12-01,597.981
2016-12-02,602.451
2016-12-05,613.826
2016-12-06,621.092
2016-12-07,623.112
2016-12-08,617.232
2016-12-09,612.999
2016-12-12,614.894
2016-12-13,626.853
2016-12-14,621.689
2016-12-15,606.826
2016-12-16,614.23
2016-12-19,613.784
2016-12-20,615.962
2016-12-21,616.973
2016-12-22,616.589
2016-12-23,618.353
2016-12-26,618.353
2016-12-27,620.131
2016-12-28,617.75
2016-12-29,624.058
2016-12-30,629.02
2017-01-02,633.423
2017-01-03,622.888
2017-01-04,630.987
2017-01-05,641.066
2017-01-06,637.763
2017-01-09,632.413
2017-01-10,635.099
2017-01-11,625.804
2017-01-12,630.553
2017-01-13,634.821
2017-01-16,628.265
2017-01-17,632.807
2017-01-18,633.251
2017-01-19,627.378
2017-01-20,631.663
2017-01-23,632.789
2017-01-24,633.571
2017-01-25,638.66
2017-01-26,632.388
2017-01-27,634.998
2017-01-30,630.046
2017-01-31,627.483
2017-02-01,629.778
2017-02-02,634.498
2017-02-03,638.133
2017-02-06,631.816
2017-02-07,633.128
2017-02-08,635.632
2017-02-09,638.435
2017-02-10,634.271
2017-02-13,637.316
2017-02-14,637.598
2017-02-15,640.218
2017-02-16,646.314
2017-02-17,645.033
2017-02-20,647.086
2017-02-21,647.068
2017-02-22,646.389
2017-02-23,646.656
2017-02-24,642.484
2017-02-27,646.098
2017-02-28,649.094
2017-03-01,651.76
2017-03-02,639.124
2017-03-03,647.443
2017-03-06,644.881
2017-03-07,644.157
2017-03-08,639.05
2017-03-09,644.084
2017-03-10,652.331
2017-03-13,654.229
2017-03-14,652.574
2017-03-15,652.334
2017-03-16,668.758
2017-03-17,678.056
2017-03-20,676.001
2017-03-21,674.009
2017-03-22,669.777
2017-03-23,673.254
2017-03-24,669.629
2017-03-27,674.587
2017-03-28,677.099
2017-03-29,668.467
2017-03-30,668.751
2017-03-31,666.183
2017-04-03,664.35
2017-04-04,667.846
2017-04-05,667.762
2017-04-06,667.953
2017-04-07,665.668
2017-04-10,667.246
2017-04-11,663.46
2017-04-12,664.311
2017-04-13,661.252
2017-04-14,661.252
2017-04-17,663.648
2017-04-18,663.324
2017-04-19,664.281
2017-04-20,661.185
2017-04-21,658.813
2017-04-24,685.189
2017-04-25,693.587
2017-04-26,688.665
2017-04-27,685.384
2017-04-28,687.16
2017-05-01,688.927
2017-05-02,694.461
2017-05-03,700.34
2017-05-04,729.082
2017-05-05,736.467
2017-05-08,731.874
2017-05-09,730.004
2017-05-10,729.555
2017-05-11,726.014
2017-05-12,733.861
2017-05-15,735.577
2017-05-16,740.397
2017-05-17,738.654
2017-05-18,718.806
2017-05-19,731.795
2017-05-22,723.239
2017-05-23,725.303
2017-05-24,721.685
2017-05-25,722.42
2017-05-26,720.873
2017-05-29,718.101
2017-05-30,715.349
2017-05-31,718.307
2017-06-01,718.266
2017-06-02,725.492
2017-06-05,722.826
2017-06-06,723.231
2017-06-07,722.674
2017-06-08,709.154
2017-06-09,707.817
2017-06-12,702.146
2017-06-13,705.339
2017-06-14,707.57
2017-06-15,699.222
2017-06-16,704.766
2017-06-19,707.77
2017-06-20,705.917
2017-06-21,700.035
2017-06-22,698.602
2017-06-23,694.309
2017-06-26,700.347
2017-06-27,700.421
2017-06-28,703.716
2017-06-29,692.926
2017-06-30,688.92
2017-07-03,692.407
2017-07-04,691.612
2017-07-05,688.872
2017-07-06,687.705
2017-07-07,694.334
2017-07-10,697.936
2017-07-11,689.671
2017-07-12,701.012
2017-07-13,704.654
2017-07-14,707.677
2017-07-17,711.881
2017-07-18,711.909
2017-07-19,711.981
2017-07-20,719.218
2017-07-21,715.156
2017-07-24,709.152
2017-07-25,712.599
2017-07-26,722.516
2017-07-27,753.427
2017-07-28,748.446
2017-07-31,744.666
2017-08-01,743.254
2017-08-02,741.12
2017-08-03,748.029
2017-08-04,745.808
2017-08-07,745.048
2017-08-08,741.691
2017-08-09,731.965
2017-08-10,727.223
2017-08-11,721.561
2017-08-14,728.205
2017-08-15,726.578
2017-08-16,730.898
2017-08-17,732.739
2017-08-18,725.756
2017-08-21,727.938
2017-08-22,728.702
2017-08-23,724.414
2017-08-24,724.174
2017-08-25,726.142
2017-08-28,723.556
2017-08-29,727.176
2017-08-30,731.796
2017-08-31,734.181
2017-09-01,735.335
2017-09-04,732.734
2017-09-05,736.212
2017-09-06,737.476
2017-09-07,746.057
2017-09-08,750.658
2017-09-11,751.353
2017-09-12,752.217
2017-09-13,753.787
2017-09-14,751.328
2017-09-15,750.131
2017-09-18,747.074
2017-09-19,748.074
2017-09-20,739.901
2017-09-21,733.82
2017-09-22,732.387
2017-09-25,733.42
2017-09-26,730.834
2017-09-27,732.657
2017-09-28,741.289
2017-09-29,746.577
2017-10-02,741.854
2017-10-03,746.149
2017-10-04,750.524
2017-10-05,756.287
2017-10-06,752.548
2017-10-09,756.838
2017-10-10,763.342
2017-10-11,766.244
2017-10-12,766.326
2017-10-13,772.102
2017-10-16,768.956
2017-10-17,769.193
2017-10-18,774.215
2017-10-19,773.643
2017-10-20,772.576
2017-10-23,770.706
2017-10-24,765.988
2017-10-25,755.062
2017-10-26,747.194
2017-10-27,745.603
2017-10-30,748.377
2017-10-31,756.285
2017-11-01,757.112
2017-11-02,752.202
2017-11-03,755.282
2017-11-06,755.055
2017-11-07,742.045
2017-11-08,738.617
2017-11-09,735.922
2017-11-10,732.659
2017-11-13,732.402
2017-11-14,729.585
2017-11-15,723.685
2017-11-16,731.223
2017-11-17,724.604
2017-11-20,726.117
2017-11-21,726.959
2017-11-22,729.53
2017-11-23,735.835
2017-11-24,742.232
2017-11-27,740.979
2017-11-28,742.802
2017-11-29,736.551
2017-11-30,734.192
2017-12-01,728.797
2017-12-04,736.143
2017-12-05,732.44
2017-12-06,721.065
2017-12-07,718.431
2017-12-08,718.809
2017-12-11,720.491
2017-12-12,721.693
2017-12-13,716.243
2017-12-14,715.398
2017-12-15,715.042
2017-12-18,725.48
2017-12-19,725.226
2017-12-20,726.009
2017-12-21,723.927
2017-12-22,721.389
2017-12-25,721.389
2017-12-26,723.278
2017-12-27,725.818
2017-12-28,723.8
2017-12-29,727.432
2018-01-01,727.432
2018-01-02,730.774
2018-01-03,732.866
2018-01-04,742.182
2018-01-05,746.706
2018-01-08,741.972
2018-01-09,745.356
2018-01-10,749.022
2018-01-11,751.865
2018-01-12,756.088
2018-01-15,766.336
2018-01-16,761.989
2018-01-17,761.088
2018-01-18,758.609
2018-01-19,761.579
2018-01-22,763.376
2018-01-23,761.293
2018-01-24,760.595
2018-01-25,766.286
2018-01-26,769.822
2018-01-29,757.847
2018-01-30,761.3
2018-01-31,761.631
2018-02-01,763.925
2018-02-02,749.515
2018-02-05,737.058
2018-02-06,714.352
2018-02-07,729.363
2018-02-08,708.046
2018-02-09,693.914
2018-02-12,701.124
2018-02-13,698.401
2018-02-14,701.081
2018-02-15,705.093
2018-02-16,716.313
2018-02-19,712.492
2018-02-20,710.195
2018-02-21,711.313
2018-02-22,717.308
2018-02-23,717.512
2018-02-26,726.478
2018-02-27,723.66
2018-02-28,723.389
2018-03-01,726.997
2018-03-02,726.578
2018-03-05,737.4
2018-03-06,744.353
2018-03-07,745.83
2018-03-08,756.961
2018-03-09,756.506
2018-03-12,760.415
2018-03-13,757.728
2018-03-14,746.337
2018-03-15,746.738
2018-03-16,745.692
2018-03-19,742.647
2018-03-20,741.307
2018-03-21,732.113
2018-03-22,722.498
2018-03-23,715.202
2018-03-26,712.108
2018-03-27,716.847
2018-03-28,727.709
2018-03-29,725.02
2018-03-30,725.02
2018-04-02,725.669
2018-04-03,715.262
2018-04-04,715.367
2018-04-05,728.382
2018-04-06,722.702
2018-04-09,725.563
2018-04-10,727.041
2018-04-11,715.536
2018-04-12,710.544
2018-04-13,706.42
2018-04-16,705.743
2018-04-17,713.846
2018-04-18,718.86
2018-04-19,711.377
2018-04-20,707.705
2018-04-23,701.895
2018-04-24,700.214
2018-04-25,697.794
2018-04-26,695.756
2018-04-27,688.934
2018-04-30,686.576
2018-05-01,681.319
2018-05-02,667.044
2018-05-03,665.929
2018-05-04,671.169
2018-05-07,670.855
2018-05-08,673.443
2018-05-09,673.836
2018-05-10,661.953
2018-05-11,665.212
2018-05-14,666.986
2018-05-15,655.414
2018-05-16,653.447
2018-05-17,659.792
2018-05-18,656.938
2018-05-21,657.664
2018-05-22,663.209
2018-05-23,655.846
2018-05-24,658.742
2018-05-25,655.423
2018-05-28,655.062
2018-05-29,636.127
2018-05-30,642.384
2018-05-31,644.883
2018-06-01,647.437
2018-06-04,661.126
2018-06-05,651.904
2018-06-06,652.899
2018-06-07,652.336
2018-06-08,649.056
2018-06-11,664.404
2018-06-12,668.632
2018-06-13,669.526
2018-06-14,665.659
2018-06-15,665.005
2018-06-18,655.8
2018-06-19,652.905
2018-06-20,655.117
2018-06-21,658.57
2018-06-22,668.162
2018-06-25,660.935
2018-06-26,660.934
2018-06-27,664.737
2018-06-28,664.26
2018-06-29,677.495
2018-07-02,671.126
2018-07-03,677.895
2018-07-04,678.128
2018-07-05,682.096
2018-07-06,695.008
2018-07-09,696.059
2018-07-10,692.342
2018-07-11,689.912
2018-07-12,691.543
2018-07-13,691.836
2018-07-16,693.443
2018-07-17,689.644
2018-07-18,687.318
2018-07-19,685.803
2018-07-20,694.992
2018-07-23,696.912
2018-07-24,700.495
2018-07-25,703.735
2018-07-26,684.152
2018-07-27,686.271
2018-07-30,685.141
2018-07-31,684.45
2018-08-01,681.885
2018-08-02,672.649
2018-08-03,676.75
2018-08-06,675.713
2018-08-07,679.516
2018-08-08,673.867
2018-08-09,677.6
2018-08-10,657.871
2018-08-13,654.481
2018-08-14,661.094
2018-08-15,656.362
2018-08-16,664.434
2018-08-17,666.468
2018-08-20,669.674
2018-08-21,674.633
2018-08-22,669.604
2018-08-23,666.719
2018-08-24,669.313
2018-08-27,672.482
2018-08-28,672.275
2018-08-29,669.929
2018-08-30,656.454
2018-08-31,646.008
2018-09-03,643.15
2018-09-04,636.357
2018-09-05,632.056
2018-09-06,628.192
2018-09-07,626.493
2018-09-10,629.729
2018-09-11,624.819
2018-09-12,625.784
2018-09-13,631.476
2018-09-14,632.35
2018-09-17,634.012
2018-09-18,639.172
2018-09-19,636.805
2018-09-20,648.275
2018-09-21,648.335
2018-09-24,643.649
2018-09-25,643.556
2018-09-26,640.064
2018-09-27,631.01
2018-09-28,620.294
2018-10-01,618.808
2018-10-02,612.523
2018-10-03,627.586
2018-10-04,621.139
2018-10-05,618.938
2018-10-08,614.364
2018-10-09,614.803
2018-10-10,610.013
2018-10-11,599.655
2018-10-12,597.384
2018-10-15,597.288
2018-10-16,606.273
2018-10-17,598.744
2018-10-18,594.061
2018-10-19,592.809
2018-10-22,590.881
2018-10-23,574.609
2018-10-24,575.635
2018-10-25,537.355
2018-10-26,542.056
2018-10-29,547.219
2018-10-30,539.369
2018-10-31,541.26
2018-11-01,553.988
2018-11-02,550.16
2018-11-05,550.604
2018-11-06,546.383
2018-11-07,555.582
2018-11-08,549.599
2018-11-09,547.77
2018-11-12,538.308
2018-11-13,543.048
2018-11-14,549.938
2018-11-15,560.317
2018-11-16,567.183
2018-11-19,567.16
2018-11-20,553.683
2018-11-21,557.296
2018-11-22,552.64
2018-11-23,553.849
2018-11-26,555.764
2018-11-27,557.377
2018-11-28,553.416
2018-11-29,562.405
2018-11-30,560.464
2018-12-03,561.504
2018-12-04,556.643
2018-12-05,548.54
2018-12-06,527.923
2018-12-07,530.668
2018-12-10,524.953
2018-12-11,530.993
2018-12-12,540.239
2018-12-13,535.188
2018-12-14,526.0
2018-12-17,517.71
2018-12-18,517.341
2018-12-19,522.153
2018-12-20,509.48
2018-12-21,507.44
2018-12-24,500.607
2018-12-25,500.607
2018-12-26,500.344
2018-12-27,491.395
2018-12-28,496.829
2018-12-31,498.506
2019-01-01,498.506
2019-01-02,492.099
2019-01-03,497.451
2019-01-04,515.522
2019-01-07,516.947
2019-01-08,524.314
2019-01-09,526.528
2019-01-10,530.371
2019-01-11,539.416
2019-01-14,537.406
2019-01-15,539.805
2019-01-16,533.603
2019-01-17,534.037
2019-01-18,545.818
2019-01-21,543.064
2019-01-22,541.142
2019-01-23,545.195
2019-01-24,548.625
2019-01-25,550.226
2019-01-28,540.693
2019-01-29,543.888
2019-01-30,548.563
2019-01-31,558.335
2019-02-01,560.452
2019-02-04,562.638
2019-02-05,573.174
2019-02-06,570.582
2019-02-07,556.974
2019-02-08,550.604
2019-02-11,555.359
2019-02-12,558.598
2019-02-13,563.468
2019-02-14,553.549
2019-02-15,564.182
2019-02-18,568.703
2019-02-19,565.052
2019-02-20,573.139
2019-02-21,566.913
2019-02-22,553.232
2019-02-25,555.893
2019-02-26,556.792
2019-02-27,557.707
2019-02-28,573.564
2019-03-01,594.598
2019-03-04,585.547
2019-03-05,591.929
2019-03-06,588.136
2019-03-07,577.34
2019-03-08,573.393
2019-03-11,576.2
2019-03-12,579.679
2019-03-13,578.607
2019-03-14,577.248
2019-03-15,585.057
2019-03-18,591.466
2019-03-19,602.636
2019-03-20,595.147
2019-03-21,596.743
2019-03-22,580.737
2019-03-25,578.402
2019-03-26,584.831
2019-03-27,589.876
2019-03-28,586.767
2019-03-29,596.003
2019-04-01,598.193
2019-04-02,600.05
2019-04-03,601.988
2019-04-04,605.86
2019-04-05,613.707
2019-04-08,613.378
2019-04-09,614.286
2019-04-10,615.308
2019-04-11,621.896
2019-04-12,627.537
2019-04-15,628.132
2019-04-16,629.106
2019-04-17,623.123
2019-04-18,626.683
2019-04-19,626.683
2019-04-22,627.324
2019-04-23,624.532
2019-04-24,617.312
2019-04-25,605.968
2019-04-26,611.256
2019-04-29,614.184
2019-04-30,620.16
2019-05-01,622.014
2019-05-02,615.701
2019-05-03,614.906
2019-05-06,612.8
2019-05-07,596.862
2019-05-08,599.159
2019-05-09,587.076
2019-05-10,588.43
2019-05-13,581.89
2019-05-14,588.297
2019-05-15,591.05
2019-05-16,597.863
2019-05-17,588.724
2019-05-20,581.157
2019-05-21,582.23
2019-05-22,583.214
2019-05-23,581.718
2019-05-24,585.969
2019-05-27,589.513
2019-05-28,588.321
2019-05-29,575.146
2019-05-30,582.497
2019-05-31,574.454
2019-06-03,580.565
2019-06-04,589.766
2019-06-05,591.781
2019-06-06,590.326
2019-06-07,598.753
2019-06-10,600.005
2019-06-11,602.871
2019-06-12,607.614
2019-06-13,601.535
2019-06-14,593.647
2019-06-17,589.717
2019-06-18,602.375
2019-06-19,608.83
2019-06-20,617.178
2019-06-21,621.183
2019-06-24,622.923
2019-06-25,617.209
2019-06-26,612.218
2019-06-27,607.786
2019-06-28,617.775
2019-07-01,619.27
2019-07-02,626.323
2019-07-03,645.887
2019-07-04,644.061
2019-07-05,638.783
2019-07-08,636.778
2019-07-09,632.085
2019-07-10,629.931
2019-07-11,623.305
2019-07-12,617.354
2019-07-15,615.193
2019-07-16,616.127
2019-07-17,617.49
2019-07-18,616.511
2019-07-19,638.121
2019-07-22,644.332
2019-07-23,650.189
2019-07-24,653.299
2019-07-25,670.994
2019-07-26,671.161
2019-07-29,675.16
2019-07-30,668.514
2019-07-31,670.423
2019-08-01,675.883
2019-08-02,657.473
2019-08-05,646.514
2019-08-06,640.125
2019-08-07,641.511
2019-08-08,646.985
2019-08-09,642.802
2019-08-12,636.417
2019-08-13,632.57
2019-08-14,619.491
2019-08-15,617.553
2019-08-16,626.362
2019-08-19,631.935
2019-08-20,624.492
2019-08-21,632.879
2019-08-22,628.419
2019-08-23,624.835
2019-08-26,623.328
2019-08-27,623.455
2019-08-28,617.021
2019-08-29,626.895
2019-08-30,626.553
2019-09-02,624.444
2019-09-03,621.377
2019-09-04,625.461
2019-09-05,625.996
2019-09-06,624.002
2019-09-09,636.372
2019-09-10,630.365
2019-09-11,630.524
2019-09-12,645.856
2019-09-13,648.751
2019-09-16,640.624
2019-09-17,644.588
2019-09-18,644.119
2019-09-19,641.082
2019-09-20,649.768
2019-09-23,641.353
2019-09-24,630.174
2019-09-25,632.629
2019-09-26,635.177
2019-09-27,638.055
2019-09-30,638.402
2019-10-01,626.75
2019-10-02,610.427
2019-10-03,612.214
2019-10-04,620.012
2019-10-07,626.516
2019-10-08,615.481
2019-10-09,619.904
2019-10-10,622.07
2019-10-11,630.884
2019-10-14,625.909
2019-10-15,633.252
2019-10-16,633.185
2019-10-17,638.737
2019-10-18,639.557
2019-10-21,642.193
2019-10-22,636.017
2019-10-23,632.508
2019-10-24,636.503
2019-10-25,590.939
2019-10-28,588.109
2019-10-29,584.004
2019-10-30,587.015
2019-10-31,585.718
2019-11-01,584.011
2019-11-04,585.265
2019-11-05,584.597
2019-11-06,585.924
2019-11-07,582.317
2019-11-08,581.966
2019-11-11,582.19
2019-11-12,586.027
2019-11-13,585.944
2019-11-14,586.3
2019-11-15,590.828
2019-11-18,595.016
2019-11-19,593.947
2019-11-20,589.081
2019-11-21,586.715
2019-11-22,588.145
2019-11-25,591.716
2019-11-26,588.345
2019-11-27,587.524
2019-11-28,588.423
2019-11-29,589.655
2019-12-02,587.536
2019-12-03,584.69
2019-12-04,590.206
2019-12-05,585.254
2019-12-06,591.138
2019-12-09,589.51
2019-12-10,586.053
2019-12-11,586.916
2019-12-12,586.256
2019-12-13,586.915
2019-12-16,597.43
2019-12-17,595.692
2019-12-18,597.901
2019-12-19,599.209
2019-12-20,606.479
2019-12-23,607.064
2019-12-24,606.255
2019-12-25,606.255
2019-12-26,606.72
2019-12-27,612.327
2019-12-30,609.375
2019-12-31,604.959
2020-01-01,604.959
2020-01-02,616.015
2020-01-03,612.053
2020-01-06,612.887
2020-01-07,609.476
2020-01-08,605.966
2020-01-09,607.932
2020-01-10,610.679
2020-01-13,607.266
2020-01-14,605.321
2020-01-15,604.833
2020-01-16,604.026
2020-01-17,604.867
2020-01-20,601.406
2020-01-21,602.388
2020-01-22,600.639
2020-01-23,592.645
2020-01-24,596.461
2020-01-27,578.179
2020-01-28,585.636
2020-01-29,585.25
2020-01-30,580.618
2020-01-31,582.505
2020-02-03,581.67
2020-02-04,589.402
2020-02-05,596.831
2020-02-06,598.123
2020-02-07,589.148
2020-02-10,584.111
2020-02-11,583.348
2020-02-12,587.113
2020-02-13,586.842
2020-02-14,584.098
2020-02-17,583.125
2020-02-18,581.885
2020-02-19,581.522
2020-02-20,578.717
2020-02-21,573.047
2020-02-24,553.853
2020-02-25,540.042
2020-02-26,542.057
2020-02-27,504.315
2020-02-28,472.654
2020-03-02,488.141
2020-03-03,491.491
2020-03-04,491.158
2020-03-05,487.206
2020-03-06,472.377
2020-03-09,435.184
2020-03-10,433.892
2020-03-11,438.614
2020-03-12,361.511
2020-03-13,369.232
2020-03-16,333.854
2020-03-17,324.341
2020-03-18,307.695
2020-03-19,330.39
2020-03-20,364.125
2020-03-23,352.564
2020-03-24,371.501
2020-03-25,380.287
2020-03-26,401.651
2020-03-27,376.695
2020-03-30,368.233
2020-03-31,380.682
2020-04-01,375.09
2020-04-02,376.758
2020-04-03,369.376
2020-04-06,385.706
2020-04-07,403.025
2020-04-08,404.242
2020-04-09,408.038
2020-04-10,408.038
2020-04-13,406.62
2020-04-14,407.305
2020-04-15,387.854
2020-04-16,387.686
2020-04-17,394.194
2020-04-20,389.885
2020-04-21,368.34
2020-04-22,372.73
2020-04-23,381.415
2020-04-24,369.049
2020-04-27,389.648
2020-04-28,409.189
2020-04-29,423.181
2020-04-30,403.718
2020-05-01,405.764
2020-05-04,378.896
2020-05-05,379.692
2020-05-06,381.328
2020-05-07,386.158
2020-05-08,391.952
2020-05-11,387.696
2020-05-12,383.579
2020-05-13,366.835
2020-05-14,352.455
2020-05-15,360.475
2020-05-18,376.803
2020-05-19,371.172
2020-05-20,378.852
2020-05-21,366.925
2020-05-22,367.958
2020-05-25,374.682
2020-05-26,398.864
2020-05-27,415.658
2020-05-28,423.239
2020-05-29,413.933
2020-06-01,427.028
2020-06-02,434.073
2020-06-03,459.491
2020-06-04,468.599
2020-06-05,483.011
2020-06-08,480.346
2020-06-09,475.293
2020-06-10,464.868
2020-06-11,437.079
2020-06-12,439.142
