Date,BELGIUM LARGE CAP Large Cap
2020-06-15,496.673
2020-06-16,519.715
2020-06-17,515.607
2020-06-18,512.231
2020-06-19,504.835
2020-06-22,507.383
2020-06-23,523.432
2020-06-24,496.614
2020-06-25,501.904
2020-06-26,493.015
2020-06-29,497.414
2020-06-30,498.995
2020-07-01,496.819
2020-07-02,507.537
2020-07-03,508.777
2020-07-06,527.241
2020-07-07,524.282
2020-07-08,522.44
2020-07-09,513.352
2020-07-10,528.002
2020-07-13,532.759
2020-07-14,530.018
2020-07-15,540.457
2020-07-16,540.316
2020-07-17,537.212
2020-07-20,541.082
2020-07-21,554.25
2020-07-22,547.589
2020-07-23,548.313
2020-07-24,544.16
2020-07-27,544.689
2020-07-28,553.732
2020-07-29,553.025
2020-07-30,555.609
2020-07-31,538.194
2020-08-03,539.54
2020-08-04,545.556
2020-08-05,551.094
2020-08-06,537.621
2020-08-07,534.777
2020-08-10,536.132
2020-08-11,550.573
2020-08-12,555.767
2020-08-13,553.152
2020-08-14,549.433
2020-08-17,548.844
2020-08-18,549.672
2020-08-19,557.851
2020-08-20,543.398
2020-08-21,533.701
2020-08-24,549.585
2020-08-25,550.1
2020-08-26,556.264
2020-08-27,554.763
2020-08-28,558.914
2020-08-31,554.112
2020-09-01,550.516
2020-09-02,556.921
2020-09-03,552.769
2020-09-04,545.354
2020-09-07,553.432
2020-09-08,536.018
2020-09-09,544.174
2020-09-10,548.102
2020-09-11,540.48
2020-09-14,541.033
2020-09-15,541.846
2020-09-16,545.613
2020-09-17,546.82
2020-09-18,546.069
2020-09-21,517.106
2020-09-22,512.457
2020-09-23,511.429
2020-09-24,501.313
2020-09-25,501.108
2020-09-28,519.119
2020-09-29,516.208
2020-09-30,514.985
2020-10-01,513.323
2020-10-02,512.376
2020-10-05,524.741
2020-10-06,538.089
2020-10-07,537.021
2020-10-08,544.686
2020-10-09,550.348
2020-10-12,550.711
2020-10-13,536.175
2020-10-14,534.402
2020-10-15,515.039
2020-10-16,522.626
2020-10-19,526.118
2020-10-20,530.353
2020-10-21,519.849
2020-10-22,521.549
2020-10-23,532.018
2020-10-26,525.058
2020-10-27,514.281
2020-10-28,492.643
2020-10-29,489.902
2020-10-30,483.29
2020-11-02,490.707
2020-11-03,509.998
2020-11-04,515.223
2020-11-05,526.38
2020-11-06,527.453
2020-11-09,573.813
2020-11-10,604.757
2020-11-11,602.795
2020-11-12,597.188
2020-11-13,598.059
2020-11-16,610.831
2020-11-17,609.136
2020-11-18,609.13
2020-11-19,597.416
2020-11-20,598.543
2020-11-23,602.733
2020-11-24,623.851
2020-11-25,622.202
2020-11-26,617.581
2020-11-27,622.623
2020-11-30,610.54
2020-12-01,622.408
2020-12-02,624.893
2020-12-03,635.42
2020-12-04,639.624
2020-12-07,634.959
2020-12-08,633.045
2020-12-09,633.547
2020-12-10,638.121
2020-12-11,626.952
2020-12-14,631.016
2020-12-15,634.882
2020-12-16,632.325
2020-12-17,643.622
2020-12-18,635.019
2020-12-21,618.425
2020-12-22,623.064
2020-12-23,633.388
2020-12-24,632.418
2020-12-25,632.418
2020-12-28,635.148
2020-12-29,639.174
2020-12-30,638.479
2020-12-31,624.771
2021-01-01,624.771
2021-01-04,632.261
2021-01-05,627.182
2021-01-06,644.091
2021-01-07,643.723
2021-01-08,642.047
2021-01-11,626.387
2021-01-12,629.603
2021-01-13,630.318
2021-01-14,633.197
2021-01-15,625.146
2021-01-18,627.08
2021-01-19,622.867
2021-01-20,623.232
2021-01-21,620.084
2021-01-22,616.817
2021-01-25,599.567
2021-01-26,606.262
2021-01-27,593.735
2021-01-28,603.68
2021-01-29,591.034
2021-02-01,593.209
2021-02-02,609.332
2021-02-03,603.073
2021-02-04,607.607
2021-02-05,613.887
2021-02-08,609.612
2021-02-09,608.605
2021-02-10,610.53
2021-02-11,601.072
2021-02-12,601.346
2021-02-15,611.435
2021-02-16,604.569
2021-02-17,598.114
2021-02-18,590.881
2021-02-19,600.528
2021-02-22,597.536
2021-02-23,598.934
2021-02-24,601.002
2021-02-25,592.327
2021-02-26,564.066
2021-03-01,576.569
2021-03-02,570.176
2021-03-03,572.779
2021-03-04,578.101
2021-03-05,564.846
2021-03-08,575.093
2021-03-09,580.032
2021-03-10,584.939
2021-03-11,581.95
2021-03-12,588.639
2021-03-15,586.001
2021-03-16,586.98
2021-03-17,598.135
2021-03-18,601.448
2021-03-19,598.077
2021-03-22,596.588
2021-03-23,591.884
2021-03-24,589.067
2021-03-25,582.272
2021-03-26,589.753
2021-03-29,595.559
2021-03-30,600.556
2021-03-31,591.788
2021-04-01,594.53
2021-04-02,594.53
2021-04-05,596.451
2021-04-06,600.207
2021-04-07,601.178
2021-04-08,606.663
2021-04-09,608.068
2021-04-12,606.521
2021-04-13,602.686
2021-04-14,608.441
2021-04-15,620.203
2021-04-16,626.914
2021-04-19,633.215
2021-04-20,620.925
2021-04-21,632.453
2021-04-22,640.167
2021-04-23,636.445
2021-04-26,642.48
2021-04-27,640.436
2021-04-28,645.821
2021-04-29,649.045
2021-04-30,641.555
2021-05-03,646.038
2021-05-04,641.3
2021-05-05,646.402
2021-05-06,666.271
2021-05-07,670.639
2021-05-10,676.426
2021-05-11,667.332
2021-05-12,671.324
2021-05-13,672.144
2021-05-14,681.652
2021-05-17,681.914
2021-05-18,682.064
2021-05-19,673.455
2021-05-20,680.687
2021-05-21,684.564
2021-05-24,685.742
2021-05-25,686.766
2021-05-26,684.619
2021-05-27,682.878
2021-05-28,684.324
2021-05-31,680.414
2021-06-01,688.14
2021-06-02,693.362
2021-06-03,686.516
2021-06-04,687.23
2021-06-07,698.924
2021-06-08,701.149
2021-06-09,703.303
2021-06-10,704.062
2021-06-11,701.686
2021-06-14,704.16
2021-06-15,708.689
2021-06-16,708.274
2021-06-17,694.846
2021-06-18,673.016
2021-06-21,678.823
2021-06-22,677.615
2021-06-23,673.749
2021-06-24,678.538
2021-06-25,683.451
2021-06-28,674.332
2021-06-29,671.161
2021-06-30,663.36
2021-07-01,669.675
2021-07-02,663.227
2021-07-05,666.328
2021-07-06,655.913
2021-07-07,657.163
2021-07-08,650.979
2021-07-09,659.077
2021-07-12,658.843
2021-07-13,657.11
2021-07-14,654.853
2021-07-15,648.699
2021-07-16,647.298
2021-07-19,627.355
2021-07-20,632.587
2021-07-21,649.411
2021-07-22,649.845
2021-07-23,650.473
2021-07-26,655.113
2021-07-27,656.664
2021-07-28,655.276
2021-07-29,644.5
2021-07-30,632.294
2021-08-02,634.492
2021-08-03,630.282
2021-08-04,630.901
2021-08-05,634.895
2021-08-06,631.9
2021-08-09,628.449
2021-08-10,630.145
2021-08-11,633.295
2021-08-12,633.568
2021-08-13,639.96
2021-08-16,638.147
2021-08-17,632.886
2021-08-18,632.996
2021-08-19,617.993
2021-08-20,621.401
2021-08-23,629.425
2021-08-24,631.45
2021-08-25,630.041
2021-08-26,629.421
2021-08-27,631.178
2021-08-30,630.842
2021-08-31,632.506
2021-09-01,639.729
2021-09-02,635.708
2021-09-03,628.936
2021-09-06,628.366
2021-09-07,626.403
2021-09-08,616.357
2021-09-09,610.915
2021-09-10,607.154
2021-09-13,611.638
2021-09-14,606.812
2021-09-15,603.493
2021-09-16,605.771
2021-09-17,605.157
2021-09-20,600.568
2021-09-21,607.755
2021-09-22,614.464
2021-09-23,618.14
2021-09-24,613.013
2021-09-27,626.107
2021-09-28,620.747
2021-09-29,615.195
2021-09-30,615.359
2021-10-01,613.259
2021-10-04,614.582
2021-10-05,618.126
2021-10-06,608.996
2021-10-07,611.64
2021-10-08,610.795
2021-10-11,609.967
2021-10-12,606.982
2021-10-13,609.765
2021-10-14,617.99
2021-10-15,616.142
2021-10-18,614.383
2021-10-19,617.768
2021-10-20,627.427
2021-10-21,623.814
2021-10-22,626.026
2021-10-25,625.881
2021-10-26,628.378
2021-10-27,628.222
2021-10-28,666.249
2021-10-29,651.143
2021-11-01,652.972
2021-11-02,652.926
2021-11-03,659.122
2021-11-04,654.856
2021-11-05,660.465
2021-11-08,660.3
2021-11-09,659.379
2021-11-10,661.975
2021-11-11,659.781
2021-11-12,648.817
2021-11-15,649.558
2021-11-16,642.153
2021-11-17,637.665
2021-11-18,636.414
2021-11-19,626.332
2021-11-22,621.778
2021-11-23,616.802
2021-11-24,619.657
2021-11-25,631.776
2021-11-26,608.529
2021-11-29,604.76
2021-11-30,595.73
2021-12-01,605.408
2021-12-02,605.626
2021-12-03,600.511
2021-12-06,617.627
2021-12-07,619.923
2021-12-08,617.913
2021-12-09,615.532
2021-12-10,614.812
2021-12-13,610.349
2021-12-14,611.576
2021-12-15,605.572
2021-12-16,619.734
2021-12-17,618.641
2021-12-20,608.792
2021-12-21,619.211
2021-12-22,624.623
2021-12-23,629.634
2021-12-24,628.845
2021-12-27,632.24
2021-12-28,632.013
2021-12-29,631.826
2021-12-30,635.113
2021-12-31,633.674
2022-01-03,646.182
2022-01-04,654.115
2022-01-05,651.685
2022-01-06,644.915
2022-01-07,651.377
2022-01-10,652.571
2022-01-11,655.744
2022-01-12,661.373
2022-01-13,671.022
2022-01-14,673.296
2022-01-17,676.204
2022-01-18,671.454
2022-01-19,663.51
2022-01-20,662.319
2022-01-21,654.732
2022-01-24,631.405
2022-01-25,638.783
2022-01-26,641.884
2022-01-27,638.395
2022-01-28,625.575
2022-01-31,627.546
2022-02-01,638.17
2022-02-02,641.298
2022-02-03,634.368
2022-02-04,626.335
2022-02-07,631.604
2022-02-08,636.813
2022-02-09,636.232
2022-02-10,647.937
2022-02-11,640.598
2022-02-14,620.973
2022-02-15,630.744
2022-02-16,637.131
2022-02-17,631.017
2022-02-18,628.631
2022-02-21,615.949
2022-02-22,614.571
2022-02-23,617.063
2022-02-24,592.584
2022-02-25,632.868
2022-02-28,609.624
2022-03-01,582.629
2022-03-02,579.208
2022-03-03,571.8
2022-03-04,546.252
2022-03-07,524.82
2022-03-08,524.167
2022-03-09,569.154
2022-03-10,558.885
2022-03-11,564.675
2022-03-14,576.3
2022-03-15,575.936
2022-03-16,598.395
2022-03-17,607.467
2022-03-18,611.96
2022-03-21,609.478
2022-03-22,607.61
2022-03-23,596.844
2022-03-24,596.608
2022-03-25,599.873
2022-03-28,601.122
2022-03-29,621.73
2022-03-30,620.333
2022-03-31,610.45
2022-04-01,609.952
2022-04-04,615.919
2022-04-05,608.922
2022-04-06,596.723
2022-04-07,588.113
2022-04-08,597.277
2022-04-11,594.827
2022-04-12,593.797
2022-04-13,594.029
2022-04-14,595.789
2022-04-15,595.789
2022-04-18,596.729
2022-04-19,596.978
2022-04-20,615.718
2022-04-21,620.288
2022-04-22,598.892
2022-04-25,586.167
2022-04-26,582.258
2022-04-27,575.714
2022-04-28,574.094
2022-04-29,583.23
2022-05-02,567.822
2022-05-03,576.274
2022-05-04,571.954
2022-05-05,573.26
2022-05-06,560.5
2022-05-09,542.259
2022-05-10,548.474
2022-05-11,559.692
2022-05-12,549.429
2022-05-13,543.555
2022-05-16,547.933
2022-05-17,562.623
2022-05-18,555.826
2022-05-19,541.286
2022-05-20,540.258
2022-05-23,551.525
2022-05-24,549.394
2022-05-25,554.886
2022-05-26,558.114
2022-05-27,559.073
2022-05-30,563.666
2022-05-31,553.356
2022-06-01,546.678
2022-06-02,548.129
2022-06-03,550.602
2022-06-06,558.301
2022-06-07,554.708
2022-06-08,555.073
2022-06-09,541.054
2022-06-10,520.122
2022-06-13,510.091
2022-06-14,503.985
2022-06-15,518.908
2022-06-16,510.129
2022-06-17,510.852
2022-06-20,521.421
2022-06-21,520.058
2022-06-22,524.825
2022-06-23,519.737
2022-06-24,527.963
2022-06-27,533.176
2022-06-28,535.476
2022-06-29,532.429
2022-06-30,521.74
2022-07-01,524.882
2022-07-04,522.455
2022-07-05,510.903
2022-07-06,520.166
2022-07-07,521.678
2022-07-08,531.803
2022-07-11,526.057
2022-07-12,522.839
2022-07-13,520.894
2022-07-14,506.989
2022-07-15,513.599
2022-07-18,524.123
2022-07-19,531.213
2022-07-20,525.674
2022-07-21,520.588
2022-07-22,516.993
2022-07-25,519.435
2022-07-26,516.803
2022-07-27,519.806
2022-07-28,505.78
2022-07-29,510.913
2022-08-01,505.215
2022-08-02,495.084
2022-08-03,501.24
2022-08-04,506.265
2022-08-05,503.662
2022-08-08,512.221
2022-08-09,511.34
2022-08-10,521.715
2022-08-11,520.297
2022-08-12,514.344
2022-08-15,513.587
2022-08-16,513.541
2022-08-17,507.953
2022-08-18,501.617
2022-08-19,493.709
2022-08-22,480.808
2022-08-23,479.121
2022-08-24,485.198
2022-08-25,479.89
2022-08-26,472.14
2022-08-29,465.272
2022-08-30,465.475
2022-08-31,462.909
2022-09-01,453.176
2022-09-02,467.11
2022-09-05,459.424
2022-09-06,461.06
2022-09-07,463.927
2022-09-08,468.719
2022-09-09,477.023
2022-09-12,494.252
2022-09-13,480.628
2022-09-14,472.083
2022-09-15,476.831
2022-09-16,477.902
2022-09-19,479.677
2022-09-20,474.999
2022-09-21,467.294
2022-09-22,463.417
2022-09-23,449.008
2022-09-26,440.991
2022-09-27,439.968
2022-09-28,439.329
2022-09-29,438.901
2022-09-30,442.632
2022-10-03,442.504
2022-10-04,465.328
2022-10-05,450.938
2022-10-06,447.455
2022-10-07,441.005
2022-10-10,434.844
2022-10-11,437.883
2022-10-12,439.307
2022-10-13,440.604
2022-10-14,445.024
2022-10-17,453.892
2022-10-18,456.913
2022-10-19,445.937
2022-10-20,446.616
2022-10-21,444.842
2022-10-24,454.97
2022-10-25,462.424
2022-10-26,467.952
2022-10-27,478.339
2022-10-28,478.576
2022-10-31,477.58
2022-11-01,482.409
2022-11-02,476.858
2022-11-03,468.466
2022-11-04,491.125
2022-11-07,498.719
2022-11-08,502.667
2022-11-09,494.864
2022-11-10,508.373
2022-11-11,518.381
2022-11-14,518.637
2022-11-15,520.582
2022-11-16,518.535
2022-11-17,513.82
2022-11-18,523.856
2022-11-21,518.774
2022-11-22,524.398
2022-11-23,528.601
2022-11-24,536.3
2022-11-25,536.964
2022-11-28,542.027
2022-11-29,540.687
2022-11-30,536.44
2022-12-01,546.776
2022-12-02,552.055
2022-12-05,547.674
2022-12-06,546.665
2022-12-07,545.401
2022-12-08,547.41
2022-12-09,548.098
2022-12-12,547.933
2022-12-13,558.619
2022-12-14,560.644
2022-12-15,551.43
2022-12-16,547.034
2022-12-19,545.072
2022-12-20,548.247
2022-12-21,556.399
2022-12-22,554.639
2022-12-23,553.594
2022-12-26,553.594
2022-12-27,554.339
2022-12-28,550.753
2022-12-29,557.785
2022-12-30,551.175
2023-01-02,556.929
2023-01-03,556.011
2023-01-04,562.454
2023-01-05,555.473
2023-01-06,563.418
2023-01-09,566.906
2023-01-10,565.811
2023-01-11,574.246
2023-01-12,576.896
2023-01-13,583.198
2023-01-16,583.093
2023-01-17,583.853
2023-01-18,578.831
2023-01-19,566.615
2023-01-20,569.924
2023-01-23,574.169
2023-01-24,571.897
2023-01-25,569.543
2023-01-26,566.566
2023-01-27,562.067
2023-01-30,566.059
2023-01-31,569.098
2023-02-01,570.416
2023-02-02,572.058
2023-02-03,568.638
2023-02-06,563.435
2023-02-07,558.976
2023-02-08,564.052
2023-02-09,569.299
2023-02-10,563.406
2023-02-13,567.13
2023-02-14,566.561
2023-02-15,568.787
2023-02-16,567.372
2023-02-17,565.953
2023-02-20,569.802
2023-02-21,569.354
2023-02-22,569.912
2023-02-23,571.843
2023-02-24,565.809
2023-02-27,574.861
2023-02-28,573.122
2023-03-01,574.651
2023-03-02,565.803
2023-03-03,571.213
2023-03-06,572.038
2023-03-07,564.469
2023-03-08,561.859
2023-03-09,565.278
2023-03-10,563.814
2023-03-13,550.797
2023-03-14,561.546
2023-03-15,542.32
2023-03-16,553.772
2023-03-17,548.396
2023-03-20,553.55
2023-03-21,562.602
2023-03-22,565.266
2023-03-23,568.092
2023-03-24,561.234
2023-03-27,567.466
2023-03-28,573.952
2023-03-29,589.318
2023-03-30,595.799
2023-03-31,596.47
2023-04-03,594.621
2023-04-04,597.708
2023-04-05,601.033
2023-04-06,605.386
2023-04-07,605.386
2023-04-10,600.731
2023-04-11,601.371
2023-04-12,595.201
2023-04-13,599.145
2023-04-14,602.113
2023-04-17,600.501
2023-04-18,597.518
2023-04-19,605.799
2023-04-20,605.658
2023-04-21,606.675
2023-04-24,610.312
2023-04-25,609.178
2023-04-26,608.276
2023-04-27,602.821
2023-04-28,603.666
2023-05-01,600.413
2023-05-02,597.71
2023-05-03,602.742
2023-05-04,601.471
2023-05-05,604.834
2023-05-08,607.301
2023-05-09,601.174
2023-05-10,592.364
2023-05-11,591.774
2023-05-12,589.841
2023-05-15,592.824
2023-05-16,580.787
2023-05-17,575.415
2023-05-18,580.126
2023-05-19,582.979
2023-05-22,583.9
2023-05-23,580.068
2023-05-24,567.975
2023-05-25,562.621
2023-05-26,563.74
2023-05-29,562.006
2023-05-30,549.081
2023-05-31,540.25
2023-06-01,546.151
2023-06-02,553.549
2023-06-05,553.264
2023-06-06,556.233
2023-06-07,556.784
2023-06-08,556.09
2023-06-09,556.213
2023-06-12,555.777
2023-06-13,560.379
2023-06-14,567.863
2023-06-15,573.473
2023-06-16,578.478
2023-06-19,569.604
2023-06-20,567.219
2023-06-21,566.774
2023-06-22,571.332
2023-06-23,563.965
2023-06-26,559.361
2023-06-27,556.478
2023-06-28,554.84
2023-06-29,555.071
2023-06-30,563.238
2023-07-03,563.971
2023-07-04,561.37
2023-07-05,561.404
2023-07-06,552.809
2023-07-07,554.263
2023-07-10,557.241
2023-07-11,560.709
2023-07-12,569.09
2023-07-13,571.666
2023-07-14,574.684
2023-07-17,606.956
2023-07-18,608.154
2023-07-19,618.264
2023-07-20,623.668
2023-07-21,627.278
2023-07-24,621.812
2023-07-25,623.582
2023-07-26,620.699
2023-07-27,619.138
2023-07-28,617.064
2023-07-31,609.874
2023-08-01,606.697
2023-08-02,598.009
2023-08-03,601.058
2023-08-04,605.719
2023-08-07,601.688
2023-08-08,598.883
2023-08-09,602.764
2023-08-10,604.195
2023-08-11,597.681
2023-08-14,597.183
2023-08-15,597.701
2023-08-16,590.854
2023-08-17,589.221
2023-08-18,584.325
2023-08-21,589.86
2023-08-22,591.579
2023-08-23,591.206
2023-08-24,591.754
2023-08-25,589.259
2023-08-28,595.838
2023-08-29,598.927
2023-08-30,603.125
2023-08-31,595.983
2023-09-01,595.494
2023-09-04,589.278
2023-09-05,587.32
2023-09-06,591.661
2023-09-07,589.599
2023-09-08,590.574
2023-09-11,597.131
2023-09-12,591.308
2023-09-13,589.76
2023-09-14,594.979
2023-09-15,598.573
2023-09-18,597.893
2023-09-19,601.174
2023-09-20,603.497
2023-09-21,593.562
2023-09-22,592.147
2023-09-25,580.012
2023-09-26,566.865
2023-09-27,561.846
2023-09-28,562.057
2023-09-29,573.922
2023-10-02,562.452
2023-10-03,552.195
2023-10-04,551.219
2023-10-05,558.438
2023-10-06,556.225
2023-10-09,555.687
2023-10-10,569.145
2023-10-11,574.535
2023-10-12,570.351
2023-10-13,563.555
2023-10-16,567.441
2023-10-17,565.383
2023-10-18,557.083
2023-10-19,547.738
2023-10-20,544.127
2023-10-23,543.381
2023-10-24,544.983
2023-10-25,546.147
2023-10-26,538.325
2023-10-27,538.083
2023-10-30,542.229
2023-10-31,556.053
2023-11-01,559.247
2023-11-02,569.983
2023-11-03,583.246
2023-11-06,580.279
2023-11-07,579.121
2023-11-08,580.02
2023-11-09,581.79
2023-11-10,570.662
2023-11-13,577.758
2023-11-14,586.863
2023-11-15,591.045
2023-11-16,589.567
2023-11-17,592.655
2023-11-20,594.959
2023-11-21,595.6
2023-11-22,596.828
2023-11-23,603.94
2023-11-24,604.631
2023-11-27,600.277
2023-11-28,585.841
2023-11-29,582.984
2023-11-30,584.297
2023-12-01,591.127
2023-12-04,595.242
2023-12-05,598.06
2023-12-06,598.888
2023-12-07,597.786
2023-12-08,601.543
2023-12-11,596.896
2023-12-12,599.884
2023-12-13,595.478
2023-12-14,609.559
2023-12-15,602.765
2023-12-18,600.152
2023-12-19,605.61
2023-12-20,569.419
2023-12-21,563.617
2023-12-22,584.199
2023-12-25,584.199
2023-12-26,584.941
2023-12-27,593.857
2023-12-28,594.37
2023-12-29,590.68
2024-01-01,590.68
2024-01-02,590.483
2024-01-03,588.043
2024-01-04,598.23
2024-01-05,598.365
2024-01-08,605.563
2024-01-09,606.123
2024-01-10,606.326
2024-01-11,594.234
2024-01-12,596.598
2024-01-15,597.027
2024-01-16,587.031
2024-01-17,578.344
2024-01-18,573.442
2024-01-19,577.386
2024-01-22,581.205
2024-01-23,577.385
2024-01-24,585.852
2024-01-25,580.907
2024-01-26,587.084
2024-01-29,582.85
2024-01-30,584.992
2024-01-31,587.063
2024-02-01,583.308
2024-02-02,580.692
2024-02-05,585.037
2024-02-06,585.434
2024-02-07,598.157
2024-02-08,604.777
2024-02-09,609.646
2024-02-12,608.23
2024-02-13,601.689
2024-02-14,595.019
2024-02-15,600.338
2024-02-16,599.415
2024-02-19,602.675
2024-02-20,603.44
2024-02-21,605.139
2024-02-22,608.594
2024-02-23,612.595
2024-02-26,612.785
2024-02-27,614.039
2024-02-28,614.971
2024-02-29,594.812
2024-03-01,604.686
2024-03-04,605.73
2024-03-05,605.132
2024-03-06,611.419
2024-03-07,614.954
2024-03-08,619.317
2024-03-11,621.871
2024-03-12,623.713
2024-03-13,624.297
2024-03-14,606.744
2024-03-15,601.269
2024-03-18,598.166
2024-03-19,597.417
2024-03-20,592.348
2024-03-21,612.646
2024-03-22,612.241
2024-03-25,615.497
2024-03-26,616.237
2024-03-27,618.949
2024-03-28,618.531
2024-03-29,618.531
2024-04-01,615.353
2024-04-02,613.836
2024-04-03,617.452
2024-04-04,616.671
2024-04-05,610.459
2024-04-08,614.4
2024-04-09,612.731
2024-04-10,605.774
2024-04-11,605.398
2024-04-12,602.479
2024-04-15,599.643
2024-04-16,590.614
2024-04-17,589.547
2024-04-18,594.956
2024-04-19,598.556
2024-04-22,603.321
2024-04-23,611.501
2024-04-24,612.003
2024-04-25,612.636
2024-04-26,611.899
2024-04-29,614.85
2024-04-30,614.821
2024-05-01,614.304
2024-05-02,615.969
2024-05-03,619.885
2024-05-06,621.478
2024-05-07,630.176
2024-05-08,640.348
2024-05-09,635.453
2024-05-10,640.748
2024-05-13,643.794
2024-05-14,642.097
2024-05-15,656.057
2024-05-16,654.017
2024-05-17,660.353
2024-05-20,657.28
2024-05-21,654.18
2024-05-22,651.14
2024-05-23,648.229
2024-05-24,648.35
2024-05-27,651.091
2024-05-28,641.462
2024-05-29,637.052
2024-05-30,632.905
2024-05-31,636.984
2024-06-03,641.779
2024-06-04,637.845
2024-06-05,638.776
2024-06-06,646.223
2024-06-07,640.735
2024-06-10,631.394
2024-06-11,626.11
2024-06-12,640.577
2024-06-13,632.327
2024-06-14,625.585
2024-06-17,627.924
2024-06-18,629.669
2024-06-19,629.379
2024-06-20,631.156
2024-06-21,631.333
2024-06-24,655.625
2024-06-25,654.36
2024-06-26,647.954
2024-06-27,647.509
2024-06-28,640.356
2024-07-01,642.545
2024-07-02,647.781
2024-07-03,653.561
2024-07-04,657.39
2024-07-05,654.79
2024-07-08,654.379
2024-07-09,656.87
2024-07-10,669.309
2024-07-11,677.092
2024-07-12,681.196
2024-07-15,673.208
2024-07-16,669.367
2024-07-17,675.943
2024-07-18,671.852
2024-07-19,669.137
2024-07-22,675.708
2024-07-23,676.097
2024-07-24,677.973
2024-07-25,687.236
2024-07-26,693.369
2024-07-29,692.165
2024-07-30,695.277
2024-07-31,694.436
2024-08-01,700.172
2024-08-02,698.606
2024-08-05,680.548
2024-08-06,677.052
2024-08-07,693.585
2024-08-08,694.757
2024-08-09,704.176
2024-08-12,700.805
2024-08-13,699.988
2024-08-14,701.023
2024-08-15,705.828
2024-08-16,704.171
2024-08-19,708.661
2024-08-20,707.374
2024-08-21,713.637
2024-08-22,715.649
2024-08-23,717.654
2024-08-26,718.284
2024-08-27,717.708
2024-08-28,715.174
2024-08-29,720.202
2024-08-30,716.201
2024-09-02,714.099
2024-09-03,710.749
2024-09-04,721.66
2024-09-05,727.103
2024-09-06,726.385
2024-09-09,735.042
2024-09-10,729.162
2024-09-11,731.058
2024-09-12,734.823
2024-09-13,739.619
2024-09-16,740.792
2024-09-17,737.262
2024-09-18,731.72
2024-09-19,736.037
2024-09-20,733.605
2024-09-23,734.267
2024-09-24,739.08
2024-09-25,740.738
2024-09-26,746.186
2024-09-27,752.127
2024-09-30,752.049
2024-10-01,755.547
2024-10-02,751.632
2024-10-03,751.289
2024-10-04,743.073
2024-10-07,737.315
2024-10-08,731.824
2024-10-09,730.972
2024-10-10,731.47
2024-10-11,741.747
2024-10-14,746.825
2024-10-15,751.047
2024-10-16,744.567
2024-10-17,750.274
2024-10-18,751.722
2024-10-21,748.467
2024-10-22,744.9
2024-10-23,745.552
2024-10-24,745.322
2024-10-25,751.232
2024-10-28,749.32
2024-10-29,746.359
2024-10-30,742.492
2024-10-31,732.532
2024-11-01,741.83
2024-11-04,734.778
2024-11-05,738.07
2024-11-06,723.588
2024-11-07,733.269
2024-11-08,729.582
2024-11-11,727.923
2024-11-12,715.615
2024-11-13,720.773
2024-11-14,722.639
2024-11-15,699.827
2024-11-18,703.141
2024-11-19,697.448
2024-11-20,699.912
2024-11-21,706.074
2024-11-22,710.536
2024-11-25,721.514
2024-11-26,706.991
2024-11-27,716.627
2024-11-28,716.186
2024-11-29,716.872
2024-12-02,714.024
2024-12-03,720.384
2024-12-04,717.22
2024-12-05,719.25
2024-12-06,717.406
2024-12-09,717.559
2024-12-10,708.503
2024-12-11,705.588
2024-12-12,710.651
2024-12-13,714.654
2024-12-16,724.586
2024-12-17,716.75
2024-12-18,717.314
2024-12-19,702.705
2024-12-20,705.164
2024-12-23,705.729
2024-12-24,708.454
2024-12-25,708.454
2024-12-26,709.647
2024-12-27,715.737
2024-12-30,702.919
2024-12-31,706.971
2025-01-01,706.971
2025-01-02,707.198
2025-01-03,701.119
2025-01-06,709.33
2025-01-07,716.26
2025-01-08,715.753
2025-01-09,718.184
2025-01-10,701.794
2025-01-13,693.941
2025-01-14,700.601
2025-01-15,700.067
2025-01-16,700.554
2025-01-17,699.189
2025-01-20,708.34
2025-01-21,704.42
2025-01-22,698.284
2025-01-23,698.395
2025-01-24,715.326
2025-01-27,719.08
2025-01-28,714.472
2025-01-29,716.808
2025-01-30,720.437
2025-01-31,718.657
2025-02-03,705.731
2025-02-04,705.826
2025-02-05,713.168
2025-02-06,720.618
2025-02-07,720.976
2025-02-10,720.093
2025-02-11,717.226
2025-02-12,731.013
2025-02-13,740.389
2025-02-14,734.907
2025-02-17,736.506
2025-02-18,738.411
2025-02-19,730.278
2025-02-20,732.68
2025-02-21,739.909
2025-02-24,737.573
2025-02-25,741.833
2025-02-26,768.603
2025-02-27,768.982
2025-02-28,763.006
2025-03-03,783.157
2025-03-04,782.283
2025-03-05,800.458
2025-03-06,799.923
2025-03-07,795.634
2025-03-10,766.827
2025-03-11,760.957
2025-03-12,779.95
2025-03-13,768.554
2025-03-14,778.543
2025-03-17,794.706
2025-03-18,796.581
2025-03-19,793.225
2025-03-20,789.926
2025-03-21,787.674
2025-03-24,780.849
2025-03-25,778.01
2025-03-26,764.425
2025-03-27,767.547
2025-03-28,766.521
2025-03-31,753.822
2025-04-01,758.512
2025-04-02,759.146
2025-04-03,771.086
2025-04-04,729.063
2025-04-07,697.737
2025-04-08,717.958
2025-04-09,682.18
2025-04-10,710.524
2025-04-11,730.587
2025-04-14,752.272
2025-04-15,759.873
2025-04-16,765.652
2025-04-17,761.96
2025-04-18,761.96
2025-04-21,771.895
2025-04-22,778.01
2025-04-23,778.61
2025-04-24,781.176
2025-04-25,781.721
