Date,AUSTRALIA LARGE CAP Large Cap
2019-07-24,1557.157
2019-07-25,1562.567
2019-07-26,1546.265
2019-07-29,1549.954
2019-07-30,1551.243
2019-07-31,1548.812
2019-08-01,1534.83
2019-08-02,1515.972
2019-08-05,1484.882
2019-08-06,1450.172
2019-08-07,1452.763
2019-08-08,1471.388
2019-08-09,1472.742
2019-08-12,1465.143
2019-08-13,1466.978
2019-08-14,1471.558
2019-08-15,1434.898
2019-08-16,1437.976
2019-08-19,1450.157
2019-08-20,1465.865
2019-08-21,1452.433
2019-08-22,1452.272
2019-08-23,1459.172
2019-08-26,1442.512
2019-08-27,1445.194
2019-08-28,1445.112
2019-08-29,1447.621
2019-08-30,1474.012
2019-09-02,1468.102
2019-09-03,1473.425
2019-09-04,1477.452
2019-09-05,1500.249
2019-09-06,1517.368
2019-09-09,1520.879
2019-09-10,1514.609
2019-09-11,1521.754
2019-09-12,1530.893
2019-09-13,1537.3
2019-09-16,1534.756
2019-09-17,1539.696
2019-09-18,1532.25
2019-09-19,1529.812
2019-09-20,1527.067
2019-09-23,1531.011
2019-09-24,1538.187
2019-09-25,1520.922
2019-09-26,1513.958
2019-09-27,1525.085
2019-09-30,1512.323
2019-10-01,1510.484
2019-10-02,1487.738
2019-10-03,1461.523
2019-10-04,1470.046
2019-10-07,1476.964
2019-10-08,1482.919
2019-10-09,1470.193
2019-10-10,1478.216
2019-10-11,1501.906
2019-10-14,1502.954
2019-10-15,1505.883
2019-10-16,1519.752
2019-10-17,1522.986
2019-10-18,1522.159
2019-10-21,1526.689
2019-10-22,1532.075
2019-10-23,1528.895
2019-10-24,1530.914
2019-10-25,1542.06
2019-10-28,1543.433
2019-10-29,1549.815
2019-10-30,1537.824
2019-10-31,1532.3
2019-11-01,1536.779
2019-11-04,1535.473
2019-11-05,1537.367
2019-11-06,1533.22
2019-11-07,1547.35
2019-11-08,1540.677
2019-11-11,1553.47
2019-11-12,1549.558
2019-11-13,1532.432
2019-11-14,1529.347
2019-11-15,1552.604
2019-11-18,1546.763
2019-11-19,1559.816
2019-11-20,1528.965
2019-11-21,1514.804
2019-11-22,1519.319
2019-11-25,1522.473
2019-11-26,1538.335
2019-11-27,1550.458
2019-11-28,1548.524
2019-11-29,1542.942
2019-12-02,1558.239
2019-12-03,1530.744
2019-12-04,1509.02
2019-12-05,1520.25
2019-12-06,1526.645
2019-12-09,1532.999
2019-12-10,1524.596
2019-12-11,1546.476
2019-12-12,1545.732
2019-12-13,1549.178
2019-12-16,1578.791
2019-12-17,1570.15
2019-12-18,1571.874
2019-12-19,1570.164
2019-12-20,1570.889
2019-12-23,1565.409
2019-12-24,1571.15
2019-12-25,1571.15
2019-12-26,1573.645
2019-12-27,1588.002
2019-12-30,1589.529
2019-12-31,1572.634
2020-01-01,1572.634
2020-01-02,1565.838
2020-01-03,1564.998
2020-01-06,1559.871
2020-01-07,1566.748
2020-01-08,1564.929
2020-01-09,1573.144
2020-01-10,1599.601
2020-01-13,1591.106
2020-01-14,1603.346
2020-01-15,1610.802
2020-01-16,1620.833
2020-01-17,1621.937
2020-01-20,1625.366
2020-01-21,1623.56
2020-01-22,1633.438
2020-01-23,1627.698
2020-01-24,1623.113
2020-01-27,1606.354
2020-01-28,1585.334
2020-01-29,1593.156
2020-01-30,1581.003
2020-01-31,1578.127
2020-02-03,1558.492
2020-02-04,1569.793
2020-02-05,1577.359
2020-02-06,1595.304
2020-02-07,1578.626
2020-02-10,1574.06
2020-02-11,1592.605
2020-02-12,1608.364
2020-02-13,1613.938
2020-02-14,1620.674
2020-02-17,1617.159
2020-02-18,1614.889
2020-02-19,1616.331
2020-02-20,1608.079
2020-02-21,1607.229
2020-02-24,1572.827
2020-02-25,1545.58
2020-02-26,1499.592
2020-02-27,1494.254
2020-02-28,1417.42
2020-03-02,1421.034
2020-03-03,1448.785
2020-03-04,1422.975
2020-03-05,1440.15
2020-03-06,1404.071
2020-03-09,1304.101
2020-03-10,1315.06
2020-03-11,1272.67
2020-03-12,1135.345
2020-03-13,1171.346
2020-03-16,1056.504
2020-03-17,1104.685
2020-03-18,1004.764
2020-03-19,982.311
2020-03-20,982.568
2020-03-23,918.951
2020-03-24,981.48
2020-03-25,1048.294
2020-03-26,1083.918
2020-03-27,1029.47
2020-03-30,1113.912
2020-03-31,1079.136
2020-04-01,1115.675
2020-04-02,1080.489
2020-04-03,1060.686
2020-04-06,1121.12
2020-04-07,1125.693
2020-04-08,1114.329
2020-04-09,1173.702
2020-04-10,1173.702
2020-04-13,1185.795
2020-04-14,1211.393
2020-04-15,1188.342
2020-04-16,1174.474
2020-04-17,1198.015
2020-04-20,1173.36
2020-04-21,1127.654
2020-04-22,1133.639
2020-04-23,1145.94
2020-04-24,1151.375
2020-04-27,1177.618
2020-04-28,1176.646
2020-04-29,1203.94
2020-04-30,1229.025
2020-05-01,1148.071
2020-05-04,1159.156
2020-05-05,1183.389
2020-05-06,1173.0
2020-05-07,1169.769
2020-05-08,1189.93
2020-05-11,1192.926
2020-05-12,1185.806
2020-05-13,1184.715
2020-05-14,1153.648
2020-05-15,1169.698
2020-05-18,1195.912
2020-05-19,1231.85
2020-05-20,1237.672
2020-05-21,1223.253
2020-05-22,1202.083
2020-05-25,1228.794
2020-05-26,1288.82
2020-05-27,1277.437
2020-05-28,1314.061
2020-05-29,1280.371
2020-06-01,1326.77
2020-06-02,1347.81
2020-06-03,1383.585
2020-06-04,1409.08
2020-06-05,1414.377
2020-06-08,1415.187
2020-06-09,1451.514
2020-06-10,1454.346
2020-06-11,1391.38
2020-06-12,1356.14
2020-06-15,1330.974
2020-06-16,1373.712
2020-06-17,1396.793
2020-06-18,1374.578
2020-06-19,1372.788
2020-06-22,1384.972
2020-06-23,1399.234
2020-06-24,1386.866
2020-06-25,1352.055
2020-06-26,1374.028
2020-06-29,1357.49
2020-06-30,1377.242
2020-07-01,1389.832
2020-07-02,1408.299
2020-07-03,1423.429
2020-07-06,1421.334
2020-07-07,1417.664
2020-07-08,1395.993
2020-07-09,1402.621
2020-07-10,1396.69
2020-07-13,1420.507
2020-07-14,1409.716
2020-07-15,1446.996
2020-07-16,1431.82
2020-07-17,1434.161
2020-07-20,1431.677
2020-07-21,1486.272
2020-07-22,1470.946
2020-07-23,1468.893
2020-07-24,1447.787
2020-07-27,1461.232
2020-07-28,1460.227
2020-07-29,1463.206
2020-07-30,1467.202
2020-07-31,1445.689
2020-08-03,1428.211
2020-08-04,1463.713
2020-08-05,1468.372
2020-08-06,1481.478
2020-08-07,1461.236
2020-08-10,1487.235
2020-08-11,1499.927
2020-08-12,1504.587
2020-08-13,1491.179
2020-08-14,1496.108
2020-08-17,1489.668
2020-08-18,1504.935
2020-08-19,1525.528
2020-08-20,1490.055
2020-08-21,1481.798
2020-08-24,1487.473
2020-08-25,1498.034
2020-08-26,1498.324
2020-08-27,1504.163
2020-08-28,1516.128
2020-08-31,1519.766
2020-09-01,1489.281
2020-09-02,1505.389
2020-09-03,1513.886
2020-09-04,1457.654
2020-09-07,1476.052
2020-09-08,1485.257
2020-09-09,1460.039
2020-09-10,1468.531
2020-09-11,1454.846
2020-09-14,1467.511
2020-09-15,1465.903
2020-09-16,1484.069
2020-09-17,1457.296
2020-09-18,1454.688
2020-09-21,1423.077
2020-09-22,1406.473
2020-09-23,1426.425
2020-09-24,1404.176
2020-09-25,1431.552
2020-09-28,1427.695
2020-09-29,1437.845
2020-09-30,1413.542
2020-10-01,1427.395
2020-10-02,1403.94
2020-10-05,1447.482
2020-10-06,1443.313
2020-10-07,1456.586
2020-10-08,1477.786
2020-10-09,1487.971
2020-10-12,1493.843
2020-10-13,1500.818
2020-10-14,1497.335
2020-10-15,1483.654
2020-10-16,1476.14
2020-10-19,1491.087
2020-10-20,1468.633
2020-10-21,1485.148
2020-10-22,1479.79
2020-10-23,1477.046
2020-10-26,1477.352
2020-10-27,1460.462
2020-10-28,1442.354
2020-10-29,1409.837
2020-10-30,1411.316
2020-11-02,1418.301
2020-11-03,1468.902
2020-11-04,1455.711
2020-11-05,1500.369
2020-11-06,1510.53
2020-11-09,1539.179
2020-11-10,1557.394
2020-11-11,1585.528
2020-11-12,1575.238
2020-11-13,1565.614
2020-11-16,1603.821
2020-11-17,1606.501
2020-11-18,1625.878
2020-11-19,1618.971
2020-11-20,1629.166
2020-11-23,1629.724
2020-11-24,1668.697
2020-11-25,1686.103
2020-11-26,1671.273
2020-11-27,1669.625
2020-11-30,1639.025
2020-12-01,1654.782
2020-12-02,1661.068
2020-12-03,1687.997
2020-12-04,1690.899
2020-12-07,1708.491
2020-12-08,1707.83
2020-12-09,1731.575
2020-12-10,1736.693
2020-12-11,1729.009
2020-12-14,1736.132
2020-12-15,1729.648
2020-12-16,1749.718
2020-12-17,1783.358
2020-12-18,1762.73
2020-12-21,1752.085
2020-12-22,1726.868
2020-12-23,1748.923
2020-12-24,1755.865
2020-12-25,1755.865
2020-12-28,1748.584
2020-12-29,1768.562
2020-12-30,1781.724
2020-12-31,1760.336
2021-01-01,1760.336
2021-01-04,1780.605
2021-01-05,1795.5
2021-01-06,1784.467
2021-01-07,1815.647
2021-01-08,1838.414
2021-01-11,1802.28
2021-01-12,1806.928
2021-01-13,1807.615
2021-01-14,1826.437
2021-01-15,1815.426
2021-01-18,1793.525
2021-01-19,1816.868
2021-01-20,1831.317
2021-01-21,1854.409
2021-01-22,1836.008
2021-01-25,1842.677
2021-01-26,1852.482
2021-01-27,1827.217
2021-01-28,1787.719
2021-01-29,1769.115
2021-02-01,1775.561
2021-02-02,1791.671
2021-02-03,1811.481
2021-02-04,1796.106
2021-02-05,1830.847
2021-02-08,1856.95
2021-02-09,1845.894
2021-02-10,1855.11
2021-02-11,1865.746
2021-02-12,1852.121
2021-02-15,1876.436
2021-02-16,1893.769
2021-02-17,1881.168
2021-02-18,1888.111
2021-02-19,1887.134
2021-02-22,1894.303
2021-02-23,1915.23
2021-02-24,1899.853
2021-02-25,1931.892
2021-02-26,1833.656
2021-03-01,1883.127
2021-03-02,1883.217
2021-03-03,1899.422
2021-03-04,1892.045
2021-03-05,1844.582
2021-03-08,1854.634
2021-03-09,1870.258
2021-03-10,1850.575
2021-03-11,1858.212
2021-03-12,1867.062
2021-03-15,1861.351
2021-03-16,1877.207
2021-03-17,1859.512
2021-03-18,1861.504
2021-03-19,1834.818
2021-03-22,1845.451
2021-03-23,1829.543
2021-03-24,1828.354
2021-03-25,1819.171
2021-03-26,1840.15
2021-03-29,1838.62
2021-03-30,1818.011
2021-03-31,1835.961
2021-04-01,1840.497
2021-04-02,1840.497
2021-04-05,1851.027
2021-04-06,1866.532
2021-04-07,1869.804
2021-04-08,1889.844
2021-04-09,1885.435
2021-04-12,1880.094
2021-04-13,1880.182
2021-04-14,1915.386
2021-04-15,1938.862
2021-04-16,1936.313
2021-04-19,1946.988
2021-04-20,1929.804
2021-04-21,1927.499
2021-04-22,1939.55
2021-04-23,1940.501
2021-04-26,1960.879
2021-04-27,1947.429
2021-04-28,1955.131
2021-04-29,1957.359
2021-04-30,1929.343
2021-05-03,1945.194
2021-05-04,1940.653
2021-05-05,1963.236
2021-05-06,1962.4
2021-05-07,1987.482
2021-05-10,2027.846
2021-05-11,1999.446
2021-05-12,1969.503
2021-05-13,1954.075
2021-05-14,1967.476
2021-05-17,1968.225
2021-05-18,1990.391
2021-05-19,1940.066
2021-05-20,1971.997
2021-05-21,1967.142
2021-05-24,1973.03
2021-05-25,1994.323
2021-05-26,1980.19
2021-05-27,1982.013
2021-05-28,1995.381
2021-05-31,1998.63
2021-06-01,1998.019
2021-06-02,2015.001
2021-06-03,2007.082
2021-06-04,2033.939
2021-06-07,2032.467
2021-06-08,2028.358
2021-06-09,2017.15
2021-06-10,2026.369
2021-06-11,2017.292
2021-06-14,2022.268
2021-06-15,2037.695
2021-06-16,2050.008
2021-06-17,2012.212
2021-06-18,1978.773
2021-06-21,1951.452
2021-06-22,1975.33
2021-06-23,1977.4
2021-06-24,1968.595
2021-06-25,1981.674
2021-06-28,1979.62
2021-06-29,1967.652
2021-06-30,1965.482
2021-07-01,1945.393
2021-07-02,1958.554
2021-07-05,1969.948
2021-07-06,1950.864
2021-07-07,1962.334
2021-07-08,1954.468
2021-07-09,1951.614
2021-07-12,1974.606
2021-07-13,1965.59
2021-07-14,1970.073
2021-07-15,1953.722
2021-07-16,1948.939
2021-07-19,1918.245
2021-07-20,1908.073
2021-07-21,1930.949
2021-07-22,1962.248
2021-07-23,1957.345
2021-07-26,1967.425
2021-07-27,1980.753
2021-07-28,1951.004
2021-07-29,1975.863
2021-07-30,1956.926
2021-08-02,1993.779
2021-08-03,1986.996
2021-08-04,1997.781
2021-08-05,2009.896
2021-08-06,1999.955
2021-08-09,1993.919
2021-08-10,2002.226
2021-08-11,2019.34
2021-08-12,2007.515
2021-08-13,2024.637
2021-08-16,1997.98
2021-08-17,1960.423
2021-08-18,1940.01
2021-08-19,1904.274
2021-08-20,1898.023
2021-08-23,1920.63
2021-08-24,1941.543
2021-08-25,1946.054
2021-08-26,1935.484
2021-08-27,1949.483
2021-08-30,1953.137
2021-08-31,1958.032
2021-09-01,1971.877
2021-09-02,1978.903
2021-09-03,1995.343
2021-09-06,1997.917
2021-09-07,1983.572
2021-09-08,1977.468
2021-09-09,1946.898
2021-09-10,1951.083
2021-09-13,1952.162
2021-09-14,1940.577
2021-09-15,1932.247
2021-09-16,1933.741
2021-09-17,1917.365
2021-09-20,1873.581
2021-09-21,1869.313
2021-09-22,1883.316
2021-09-23,1908.974
2021-09-24,1892.988
2021-09-27,1914.007
2021-09-28,1869.833
2021-09-29,1834.828
2021-09-30,1883.41
2021-10-01,1850.437
2021-10-04,1882.95
2021-10-05,1877.124
2021-10-06,1859.439
2021-10-07,1884.903
2021-10-08,1906.133
2021-10-11,1918.7
2021-10-12,1914.524
2021-10-13,1909.451
2021-10-14,1926.507
2021-10-15,1943.75
2021-10-18,1949.068
2021-10-19,1963.268
2021-10-20,1985.703
2021-10-21,1979.504
2021-10-22,1976.23
2021-10-25,1985.378
2021-10-26,1992.059
2021-10-27,1991.597
2021-10-28,2003.072
2021-10-29,1962.7
2021-11-01,1972.961
2021-11-02,1933.09
2021-11-03,1953.047
2021-11-04,1955.583
2021-11-05,1968.767
2021-11-08,1976.531
2021-11-09,1956.648
2021-11-10,1953.807
2021-11-11,1927.666
2021-11-12,1948.606
2021-11-15,1968.356
2021-11-16,1945.343
2021-11-17,1902.947
2021-11-18,1898.004
2021-11-19,1901.911
2021-11-22,1886.411
2021-11-23,1901.377
2021-11-24,1895.995
2021-11-25,1893.183
2021-11-26,1845.994
2021-11-29,1832.191
2021-11-30,1824.405
2021-12-01,1843.449
2021-12-02,1832.119
2021-12-03,1813.762
2021-12-06,1824.936
2021-12-07,1859.55
2021-12-08,1892.379
2021-12-09,1882.226
2021-12-10,1878.614
2021-12-13,1870.734
2021-12-14,1865.196
2021-12-15,1860.724
2021-12-16,1861.634
2021-12-17,1860.358
2021-12-20,1846.961
2021-12-21,1873.803
2021-12-22,1890.981
2021-12-23,1905.328
2021-12-24,1909.188
2021-12-27,1909.848
2021-12-28,1908.001
2021-12-29,1934.686
2021-12-30,1934.986
2021-12-31,1923.483
2022-01-03,1901.524
2022-01-04,1949.094
2022-01-05,1955.225
2022-01-06,1877.136
2022-01-07,1908.659
2022-01-10,1906.935
2022-01-11,1897.07
2022-01-12,1932.472
2022-01-13,1955.131
2022-01-14,1912.821
2022-01-17,1911.069
2022-01-18,1901.567
2022-01-19,1891.226
2022-01-20,1911.46
2022-01-21,1852.468
2022-01-24,1823.83
2022-01-25,1791.052
2022-01-26,1796.572
2022-01-27,1746.467
2022-01-28,1775.233
2022-01-31,1770.876
2022-02-01,1786.663
2022-02-02,1811.741
2022-02-03,1825.589
2022-02-04,1811.616
2022-02-07,1822.172
2022-02-08,1850.192
2022-02-09,1880.28
2022-02-10,1904.126
2022-02-11,1880.804
2022-02-14,1877.819
2022-02-15,1871.967
2022-02-16,1896.565
2022-02-17,1913.902
2022-02-18,1886.14
2022-02-21,1901.284
2022-02-22,1891.027
2022-02-23,1902.053
2022-02-24,1824.23
2022-02-25,1847.05
2022-02-28,1872.857
2022-03-01,1882.829
2022-03-02,1896.874
2022-03-03,1929.555
2022-03-04,1932.397
2022-03-07,1919.413
2022-03-08,1889.5
2022-03-09,1917.931
2022-03-10,1947.232
2022-03-11,1922.933
2022-03-14,1921.486
2022-03-15,1897.799
2022-03-16,1930.945
2022-03-17,1985.502
2022-03-18,2000.53
2022-03-21,1999.391
2022-03-22,2029.773
2022-03-23,2055.863
2022-03-24,2067.219
2022-03-25,2067.136
2022-03-28,2070.029
2022-03-29,2086.143
2022-03-30,2107.334
2022-03-31,2103.298
2022-04-01,2097.012
2022-04-04,2112.112
2022-04-05,2138.763
2022-04-06,2111.228
2022-04-07,2086.442
2022-04-08,2091.841
2022-04-11,2088.611
2022-04-12,2097.224
2022-04-13,2082.119
2022-04-14,2091.425
2022-04-15,2091.425
2022-04-18,2075.626
2022-04-19,2093.679
2022-04-20,2118.78
2022-04-21,2105.154
2022-04-22,2031.531
2022-04-25,2000.731
2022-04-26,1958.718
2022-04-27,1928.561
2022-04-28,1947.747
2022-04-29,1973.47
2022-05-02,1941.932
2022-05-03,1948.722
2022-05-04,1961.403
2022-05-05,1966.706
2022-05-06,1921.459
2022-05-09,1879.676
2022-05-10,1847.613
2022-05-11,1867.685
2022-05-12,1811.73
2022-05-13,1853.485
2022-05-16,1862.494
2022-05-17,1886.871
2022-05-18,1903.022
2022-05-19,1882.124
2022-05-20,1895.641
2022-05-23,1914.703
2022-05-24,1909.521
2022-05-25,1926.007
2022-05-26,1910.248
2022-05-27,1952.02
2022-05-30,1989.473
2022-05-31,1961.566
2022-06-01,1992.094
2022-06-02,1990.131
2022-06-03,2003.671
2022-06-06,1998.324
2022-06-07,1964.089
2022-06-08,1957.473
2022-06-09,1906.255
2022-06-10,1868.567
2022-06-13,1836.094
2022-06-14,1756.803
2022-06-15,1750.904
2022-06-16,1753.936
2022-06-17,1701.811
2022-06-20,1699.641
2022-06-21,1733.252
2022-06-22,1722.091
2022-06-23,1719.725
2022-06-24,1728.85
2022-06-27,1765.839
2022-06-28,1780.466
2022-06-29,1761.845
2022-06-30,1721.199
2022-07-01,1680.824
2022-07-04,1718.971
2022-07-05,1706.517
2022-07-06,1691.141
2022-07-07,1725.352
2022-07-08,1736.297
2022-07-11,1685.683
2022-07-12,1699.777
2022-07-13,1707.012
2022-07-14,1687.264
2022-07-15,1697.983
2022-07-18,1731.483
2022-07-19,1740.701
2022-07-20,1762.123
2022-07-21,1765.673
2022-07-22,1783.846
2022-07-25,1781.73
2022-07-26,1789.26
2022-07-27,1786.27
2022-07-28,1814.026
2022-07-29,1829.008
2022-08-01,1858.717
2022-08-02,1837.425
2022-08-03,1817.038
2022-08-04,1823.687
2022-08-05,1824.122
2022-08-08,1851.417
2022-08-09,1837.14
2022-08-10,1862.883
2022-08-11,1889.127
2022-08-12,1879.988
2022-08-15,1867.457
2022-08-16,1880.913
2022-08-17,1862.052
2022-08-18,1873.303
2022-08-19,1851.964
2022-08-22,1837.372
2022-08-23,1833.317
2022-08-24,1830.156
2022-08-25,1857.139
2022-08-26,1868.535
2022-08-29,1822.022
2022-08-30,1819.979
2022-08-31,1810.788
2022-09-01,1769.3
2022-09-02,1787.664
2022-09-05,1785.935
2022-09-06,1765.02
2022-09-07,1726.143
2022-09-08,1759.632
2022-09-09,1801.587
2022-09-12,1833.505
2022-09-13,1812.534
2022-09-14,1758.374
2022-09-15,1761.312
2022-09-16,1735.078
2022-09-19,1730.728
2022-09-20,1755.618
2022-09-21,1717.137
2022-09-22,1709.659
2022-09-23,1662.562
2022-09-26,1628.366
2022-09-27,1629.145
2022-09-28,1621.693
2022-09-29,1644.189
2022-09-30,1612.02
2022-10-03,1627.342
2022-10-04,1686.002
2022-10-05,1702.182
2022-10-06,1697.257
2022-10-07,1677.375
2022-10-10,1628.766
2022-10-11,1620.641
2022-10-12,1620.54
2022-10-13,1612.905
2022-10-14,1645.407
2022-10-17,1632.945
2022-10-18,1659.199
2022-10-19,1656.72
2022-10-20,1663.875
2022-10-21,1637.562
2022-10-24,1657.358
2022-10-25,1688.437
2022-10-26,1713.775
2022-10-27,1720.776
2022-10-28,1684.361
2022-10-31,1696.418
2022-11-01,1724.145
2022-11-02,1735.841
2022-11-03,1671.049
2022-11-04,1718.343
2022-11-07,1744.411
2022-11-08,1769.987
2022-11-09,1755.351
2022-11-10,1783.816
2022-11-11,1862.581
2022-11-14,1870.661
2022-11-15,1894.01
2022-11-16,1885.438
2022-11-17,1861.401
2022-11-18,1880.331
2022-11-21,1848.014
2022-11-22,1870.665
2022-11-23,1908.368
2022-11-24,1925.057
2022-11-25,1923.806
2022-11-28,1896.684
2022-11-29,1913.515
2022-11-30,1914.726
2022-12-01,1963.044
2022-12-02,1932.145
2022-12-05,1940.323
2022-12-06,1919.337
2022-12-07,1909.816
2022-12-08,1905.482
2022-12-09,1925.631
2022-12-12,1905.682
2022-12-13,1948.12
2022-12-14,1953.326
2022-12-15,1904.498
2022-12-16,1876.095
2022-12-19,1878.595
2022-12-20,1850.553
2022-12-21,1885.396
2022-12-22,1883.356
2022-12-23,1879.435
2022-12-26,1879.435
2022-12-27,1890.935
2022-12-28,1892.626
2022-12-29,1873.83
2022-12-30,1881.729
2023-01-02,1881.729
2023-01-03,1845.718
2023-01-04,1903.295
2023-01-05,1872.004
2023-01-06,1915.563
2023-01-09,1954.087
2023-01-10,1932.136
2023-01-11,1954.097
2023-01-12,1992.596
2023-01-13,2015.267
2023-01-16,2030.587
2023-01-17,2040.977
2023-01-18,2046.226
2023-01-19,2026.914
2023-01-20,2049.951
2023-01-23,2070.469
2023-01-24,2076.638
2023-01-25,2080.006
2023-01-26,2081.769
2023-01-27,2093.866
2023-01-30,2083.228
2023-01-31,2082.129
2023-02-01,2095.888
2023-02-02,2099.467
2023-02-03,2073.845
2023-02-06,2039.843
2023-02-07,2046.829
2023-02-08,2062.287
2023-02-09,2067.739
2023-02-10,2042.618
2023-02-13,2050.594
2023-02-14,2056.315
2023-02-15,1994.123
2023-02-16,1999.672
2023-02-17,1976.431
2023-02-20,2006.519
2023-02-21,1994.831
2023-02-22,1973.217
2023-02-23,1952.411
2023-02-24,1925.849
2023-02-27,1913.493
2023-02-28,1924.084
2023-03-01,1928.412
2023-03-02,1922.563
2023-03-03,1937.245
2023-03-06,1946.087
2023-03-07,1919.907
2023-03-08,1908.523
2023-03-09,1916.485
2023-03-10,1874.549
2023-03-13,1885.724
2023-03-14,1857.826
2023-03-15,1857.812
2023-03-16,1837.585
2023-03-17,1853.862
2023-03-20,1838.23
2023-03-21,1837.186
2023-03-22,1862.962
2023-03-23,1862.203
2023-03-24,1835.275
2023-03-27,1829.604
2023-03-28,1862.903
2023-03-29,1864.804
2023-03-30,1894.05
2023-03-31,1910.384
2023-04-03,1945.99
2023-04-04,1934.061
2023-04-05,1918.21
2023-04-06,1906.231
2023-04-07,1906.231
2023-04-10,1894.367
2023-04-11,1928.024
2023-04-12,1948.806
2023-04-13,1961.532
2023-04-14,1955.599
2023-04-17,1954.555
2023-04-18,1959.199
2023-04-19,1958.19
2023-04-20,1971.712
2023-04-21,1931.718
2023-04-24,1926.883
2023-04-25,1909.325
2023-04-26,1904.735
2023-04-27,1902.509
2023-04-28,1901.173
2023-05-01,1920.305
2023-05-02,1908.793
2023-05-03,1888.564
2023-05-04,1875.302
2023-05-05,1902.279
2023-05-08,1930.725
2023-05-09,1921.572
2023-05-10,1923.496
2023-05-11,1905.325
2023-05-12,1891.743
2023-05-15,1909.234
2023-05-16,1895.045
2023-05-17,1878.632
2023-05-18,1880.029
2023-05-19,1904.052
2023-05-22,1897.986
2023-05-23,1892.784
2023-05-24,1855.998
2023-05-25,1823.441
2023-05-26,1830.227
2023-05-29,1860.707
2023-05-30,1851.203
2023-05-31,1799.645
2023-06-01,1828.596
2023-06-02,1854.617
2023-06-05,1877.947
2023-06-06,1867.789
2023-06-07,1863.767
2023-06-08,1877.195
2023-06-09,1895.771
2023-06-12,1897.176
2023-06-13,1911.927
2023-06-14,1931.895
2023-06-15,1946.653
2023-06-16,1967.297
2023-06-19,1974.055
2023-06-20,1969.179
2023-06-21,1956.349
2023-06-22,1923.662
2023-06-23,1874.279
2023-06-26,1868.679
2023-06-27,1888.256
2023-06-28,1879.65
2023-06-29,1887.683
2023-06-30,1896.835
2023-07-03,1914.243
2023-07-04,1927.503
2023-07-05,1909.194
2023-07-06,1865.277
2023-07-07,1853.677
2023-07-10,1833.153
2023-07-11,1857.827
2023-07-12,1908.102
2023-07-13,1965.646
2023-07-14,1968.906
2023-07-17,1954.804
2023-07-18,1959.041
2023-07-19,1952.528
2023-07-20,1961.782
2023-07-21,1946.675
2023-07-24,1948.41
2023-07-25,1971.479
2023-07-26,1981.326
2023-07-27,1979.815
2023-07-28,1948.242
2023-07-31,1970.867
2023-08-01,1947.822
2023-08-02,1897.619
2023-08-03,1883.995
2023-08-04,1902.957
2023-08-07,1892.67
2023-08-08,1876.187
2023-08-09,1893.376
2023-08-10,1908.945
2023-08-11,1892.752
2023-08-14,1865.913
2023-08-15,1876.208
2023-08-16,1838.861
2023-08-17,1816.298
2023-08-18,1816.846
2023-08-21,1804.018
2023-08-22,1805.246
2023-08-23,1828.971
2023-08-24,1831.697
2023-08-25,1803.981
2023-08-28,1830.581
2023-08-29,1851.166
2023-08-30,1892.254
2023-08-31,1892.616
2023-09-01,1877.48
2023-09-04,1894.957
2023-09-05,1872.724
2023-09-06,1862.645
2023-09-07,1844.98
2023-09-08,1844.886
2023-09-11,1873.22
2023-09-12,1872.804
2023-09-13,1864.592
2023-09-14,1880.134
2023-09-15,1906.119
2023-09-18,1896.966
2023-09-19,1897.599
2023-09-20,1897.47
2023-09-21,1843.032
2023-09-22,1854.382
2023-09-25,1838.373
2023-09-26,1831.244
2023-09-27,1820.268
2023-09-28,1831.014
2023-09-29,1850.176
2023-10-02,1823.312
2023-10-03,1787.691
2023-10-04,1774.85
2023-10-05,1792.009
2023-10-06,1804.278
2023-10-09,1818.466
2023-10-10,1841.508
2023-10-11,1853.235
2023-10-12,1827.576
2023-10-13,1810.711
2023-10-16,1818.911
2023-10-17,1835.241
2023-10-18,1836.759
2023-10-19,1803.136
2023-10-20,1783.368
2023-10-23,1769.329
2023-10-24,1783.366
2023-10-25,1779.049
2023-10-26,1767.518
2023-10-27,1782.639
2023-10-30,1773.628
2023-10-31,1763.455
2023-11-01,1788.674
2023-11-02,1820.568
2023-11-03,1865.496
2023-11-06,1870.923
2023-11-07,1840.889
2023-11-08,1838.028
2023-11-09,1852.741
2023-11-10,1823.543
2023-11-13,1828.851
2023-11-14,1874.66
2023-11-15,1913.374
2023-11-16,1895.062
2023-11-17,1895.418
2023-11-20,1914.285
2023-11-21,1925.718
2023-11-22,1922.004
2023-11-23,1915.495
2023-11-24,1928.331
2023-11-27,1913.782
2023-11-28,1932.559
2023-11-29,1926.581
2023-11-30,1941.058
2023-12-01,1939.717
2023-12-04,1948.762
2023-12-05,1919.825
2023-12-06,1953.334
2023-12-07,1957.566
2023-12-08,1963.231
2023-12-11,1960.924
2023-12-12,1968.738
2023-12-13,1989.099
2023-12-14,2049.226
2023-12-15,2079.374
2023-12-18,2067.949
2023-12-19,2105.946
2023-12-20,2119.294
2023-12-21,2117.919
2023-12-22,2122.634
2023-12-25,2122.634
2023-12-26,2123.57
2023-12-27,2153.389
2023-12-28,2173.818
2023-12-29,2154.369
2024-01-01,2154.369
2024-01-02,2151.666
2024-01-03,2106.967
2024-01-04,2100.123
2024-01-05,2106.118
2024-01-08,2086.716
2024-01-09,2094.885
