Date,AUSTRALIA LARGE CAP Large Cap
2019-07-17,1596.934
2019-07-18,1596.811
2019-07-19,1609.73
2019-07-22,1608.222
2019-07-23,1604.984
2019-07-24,1610.41
2019-07-25,1616.005
2019-07-26,1599.145
2019-07-29,1602.96
2019-07-30,1604.293
2019-07-31,1601.78
2019-08-01,1587.319
2019-08-02,1567.817
2019-08-05,1535.664
2019-08-06,1499.767
2019-08-07,1502.446
2019-08-08,1521.708
2019-08-09,1523.108
2019-08-12,1515.249
2019-08-13,1517.147
2019-08-14,1522.131
2019-08-15,1484.212
2019-08-16,1487.395
2019-08-19,1500.053
2019-08-20,1516.301
2019-08-21,1502.442
2019-08-22,1502.276
2019-08-23,1509.413
2019-08-26,1492.179
2019-08-27,1494.953
2019-08-28,1494.869
2019-08-29,1497.465
2019-08-30,1524.764
2019-09-02,1518.65
2019-09-03,1524.157
2019-09-04,1528.323
2019-09-05,1551.904
2019-09-06,1569.613
2019-09-09,1573.245
2019-09-10,1566.759
2019-09-11,1574.15
2019-09-12,1583.603
2019-09-13,1590.231
2019-09-16,1587.6
2019-09-17,1592.71
2019-09-18,1585.007
2019-09-19,1582.485
2019-09-20,1579.645
2019-09-23,1583.726
2019-09-24,1591.149
2019-09-25,1573.289
2019-09-26,1566.086
2019-09-27,1577.595
2019-09-30,1564.394
2019-10-01,1562.492
2019-10-02,1538.962
2019-10-03,1511.845
2019-10-04,1520.661
2019-10-07,1527.818
2019-10-08,1533.977
2019-10-09,1520.813
2019-10-10,1529.112
2019-10-11,1553.618
2019-10-14,1554.702
2019-10-15,1557.732
2019-10-16,1572.079
2019-10-17,1575.424
2019-10-18,1574.568
2019-10-21,1579.255
2019-10-22,1584.826
2019-10-23,1581.537
2019-10-24,1583.625
2019-10-25,1595.155
2019-10-28,1596.576
2019-10-29,1603.177
2019-10-30,1590.773
2019-10-31,1585.059
2019-11-01,1589.692
2019-11-04,1588.341
2019-11-05,1590.3
2019-11-06,1586.011
2019-11-07,1600.627
2019-11-08,1593.724
2019-11-11,1606.958
2019-11-12,1602.91
2019-11-13,1585.195
2019-11-14,1582.004
2019-11-15,1606.062
2019-11-18,1600.02
2019-11-19,1613.522
2019-11-20,1581.609
2019-11-21,1566.961
2019-11-22,1571.63
2019-11-25,1574.893
2019-11-26,1591.302
2019-11-27,1603.842
2019-11-28,1601.841
2019-11-29,1596.067
2019-12-02,1611.891
2019-12-03,1583.449
2019-12-04,1560.977
2019-12-05,1572.594
2019-12-06,1579.209
2019-12-09,1585.782
2019-12-10,1577.089
2019-12-11,1599.723
2019-12-12,1598.953
2019-12-13,1602.517
2019-12-16,1633.15
2019-12-17,1624.212
2019-12-18,1625.996
2019-12-19,1624.227
2019-12-20,1624.976
2019-12-23,1619.307
2019-12-24,1625.247
2019-12-25,1625.247
2019-12-26,1627.827
2019-12-27,1642.679
2019-12-30,1644.908
2019-12-31,1627.425
2020-01-01,1627.425
2020-01-02,1620.393
2020-01-03,1619.523
2020-01-06,1614.218
2020-01-07,1621.334
2020-01-08,1619.452
2020-01-09,1627.952
2020-01-10,1655.331
2020-01-13,1646.541
2020-01-14,1659.208
2020-01-15,1666.923
2020-01-16,1677.303
2020-01-17,1678.446
2020-01-20,1681.995
2020-01-21,1680.125
2020-01-22,1690.348
2020-01-23,1684.408
2020-01-24,1679.663
2020-01-27,1662.32
2020-01-28,1640.567
2020-01-29,1648.662
2020-01-30,1636.085
2020-01-31,1633.109
2020-02-03,1612.79
2020-02-04,1624.485
2020-02-05,1632.314
2020-02-06,1650.885
2020-02-07,1633.626
2020-02-10,1628.901
2020-02-11,1648.092
2020-02-12,1664.4
2020-02-13,1670.42
2020-02-14,1677.391
2020-02-17,1673.753
2020-02-18,1671.433
2020-02-19,1672.926
2020-02-20,1664.385
2020-02-21,1663.505
2020-02-24,1627.898
2020-02-25,1599.697
2020-02-26,1552.124
2020-02-27,1546.599
2020-02-28,1467.073
2020-03-02,1470.815
2020-03-03,1499.557
2020-03-04,1472.843
2020-03-05,1490.619
2020-03-06,1453.276
2020-03-09,1349.803
2020-03-10,1361.145
2020-03-11,1317.27
2020-03-12,1175.132
2020-03-13,1212.395
2020-03-16,1093.529
2020-03-17,1143.398
2020-03-18,1039.975
2020-03-19,1016.735
2020-03-20,1017.001
2020-03-23,951.155
2020-03-24,1015.876
2020-03-25,1085.031
2020-03-26,1121.904
2020-03-27,1065.547
2020-03-30,1152.948
2020-03-31,1116.954
2020-04-01,1154.773
2020-04-02,1118.354
2020-04-03,1097.857
2020-04-06,1160.409
2020-04-07,1165.142
2020-04-08,1153.38
2020-04-09,1214.834
2020-04-10,1214.834
2020-04-13,1227.351
2020-04-14,1253.846
2020-04-15,1229.986
2020-04-16,1215.633
2020-04-17,1239.999
2020-04-20,1214.48
2020-04-21,1167.172
2020-04-22,1173.367
2020-04-23,1186.099
2020-04-24,1191.724
2020-04-27,1218.887
2020-04-28,1217.881
2020-04-29,1246.131
2020-04-30,1272.095
2020-05-01,1188.304
2020-05-04,1199.777
2020-05-05,1224.86
2020-05-06,1214.107
2020-05-07,1210.763
2020-05-08,1231.631
2020-05-11,1234.731
2020-05-12,1227.361
2020-05-13,1226.232
2020-05-14,1194.077
2020-05-15,1210.689
2020-05-18,1237.822
2020-05-19,1275.019
2020-05-20,1281.045
2020-05-21,1266.121
2020-05-22,1244.209
2020-05-25,1271.857
2020-05-26,1333.986
2020-05-27,1322.204
2020-05-28,1360.112
2020-05-29,1325.241
2020-06-01,1373.266
2020-06-02,1395.043
2020-06-03,1432.072
2020-06-04,1458.46
2020-06-05,1463.943
2020-06-08,1464.781
2020-06-09,1502.382
2020-06-10,1505.313
2020-06-11,1440.14
2020-06-12,1403.665
2020-06-15,1377.618
2020-06-16,1421.853
2020-06-17,1445.743
2020-06-18,1422.749
2020-06-19,1420.896
2020-06-22,1433.508
2020-06-23,1448.27
2020-06-24,1435.468
2020-06-25,1399.437
2020-06-26,1422.18
2020-06-29,1405.365
2020-06-30,1425.814
2020-07-01,1438.847
2020-07-02,1457.967
2020-07-03,1473.629
2020-07-06,1471.461
2020-07-07,1467.661
2020-07-08,1445.227
2020-07-09,1452.089
2020-07-10,1445.948
2020-07-13,1470.605
2020-07-14,1459.434
2020-07-15,1498.028
2020-07-16,1482.317
2020-07-17,1484.74
2020-07-20,1482.168
2020-07-21,1538.689
2020-07-22,1522.823
2020-07-23,1520.697
2020-07-24,1498.847
2020-07-27,1512.766
2020-07-28,1511.725
2020-07-29,1514.81
2020-07-30,1518.947
2020-07-31,1496.675
2020-08-03,1478.58
2020-08-04,1515.335
2020-08-05,1520.158
2020-08-06,1533.726
2020-08-07,1512.771
2020-08-10,1539.687
2020-08-11,1552.826
2020-08-12,1557.65
2020-08-13,1543.769
2020-08-14,1548.872
2020-08-17,1542.205
2020-08-18,1558.01
2020-08-19,1579.329
2020-08-20,1542.606
2020-08-21,1534.058
2020-08-24,1539.932
2020-08-25,1550.866
2020-08-26,1551.166
2020-08-27,1557.211
2020-08-28,1569.598
2020-08-31,1573.365
2020-09-01,1541.804
2020-09-02,1558.481
2020-09-03,1567.278
2020-09-04,1509.062
2020-09-07,1528.108
2020-09-08,1537.638
2020-09-09,1511.531
2020-09-10,1520.322
2020-09-11,1506.155
2020-09-14,1519.266
2020-09-15,1517.602
2020-09-16,1536.409
2020-09-17,1508.692
2020-09-18,1505.991
2020-09-21,1473.265
2020-09-22,1456.075
2020-09-23,1476.731
2020-09-24,1453.697
2020-09-25,1482.039
2020-09-28,1478.046
2020-09-29,1488.554
2020-09-30,1463.394
2020-10-01,1477.736
2020-10-02,1453.453
2020-10-05,1498.531
2020-10-06,1494.215
2020-10-07,1507.956
2020-10-08,1529.904
2020-10-09,1540.448
2020-10-12,1546.527
2020-10-13,1553.748
2020-10-14,1550.142
2020-10-15,1535.979
2020-10-16,1528.2
2020-10-19,1543.674
2020-10-20,1520.428
2020-10-21,1537.525
2020-10-22,1531.978
2020-10-23,1529.138
2020-10-26,1529.455
2020-10-27,1511.968
2020-10-28,1493.222
2020-10-29,1459.558
2020-10-30,1461.09
2020-11-02,1468.321
2020-11-03,1520.706
2020-11-04,1507.05
2020-11-05,1553.284
2020-11-06,1563.803
2020-11-09,1593.462
2020-11-10,1612.319
2020-11-11,1641.446
2020-11-12,1630.793
2020-11-13,1620.829
2020-11-16,1660.515
2020-11-17,1663.289
2020-11-18,1683.351
2020-11-19,1676.2
2020-11-20,1686.756
2020-11-23,1687.333
2020-11-24,1727.684
2020-11-25,1745.705
2020-11-26,1730.35
2020-11-27,1728.645
2020-11-30,1696.963
2020-12-01,1713.277
2020-12-02,1719.785
2020-12-03,1747.666
2020-12-04,1750.671
2020-12-07,1768.884
2020-12-08,1768.2
2020-12-09,1792.784
2020-12-10,1798.084
2020-12-11,1790.128
2020-12-14,1797.503
2020-12-15,1790.789
2020-12-16,1811.568
2020-12-17,1846.398
2020-12-18,1825.041
2020-12-21,1814.019
2020-12-22,1787.911
2020-12-23,1810.746
2020-12-24,1817.933
2020-12-25,1817.933
2020-12-28,1810.394
2020-12-29,1831.079
2020-12-30,1845.03
2020-12-31,1822.882
2021-01-01,1822.882
2021-01-04,1843.87
2021-01-05,1859.295
2021-01-06,1847.87
2021-01-07,1880.158
2021-01-08,1903.734
2021-01-11,1866.316
2021-01-12,1871.129
2021-01-13,1871.84
2021-01-14,1891.331
2021-01-15,1879.929
2021-01-18,1857.25
2021-01-19,1881.422
2021-01-20,1896.384
2021-01-21,1920.297
2021-01-22,1901.242
2021-01-25,1908.148
2021-01-26,1918.301
2021-01-27,1892.139
2021-01-28,1851.238
2021-01-29,1831.973
2021-02-01,1838.647
2021-02-02,1855.33
2021-02-03,1875.844
2021-02-04,1859.922
2021-02-05,1895.898
2021-02-08,1922.928
2021-02-09,1911.48
2021-02-10,1921.023
2021-02-11,1932.037
2021-02-12,1918.107
2021-02-15,1943.288
2021-02-16,1961.239
2021-02-17,1948.19
2021-02-18,1955.38
2021-02-19,1954.368
2021-02-22,1961.792
2021-02-23,1983.465
2021-02-24,1967.54
2021-02-25,2000.72
2021-02-26,1898.985
2021-03-01,1950.218
2021-03-02,1950.311
2021-03-03,1967.094
2021-03-04,1959.454
2021-03-05,1910.3
2021-03-08,1920.71
2021-03-09,1936.89
2021-03-10,1916.506
2021-03-11,1924.416
2021-03-12,1933.581
2021-03-15,1927.667
2021-03-16,1944.087
2021-03-17,1925.762
2021-03-18,1927.825
2021-03-19,1900.188
2021-03-22,1911.2
2021-03-23,1894.725
2021-03-24,1893.494
2021-03-25,1883.983
2021-03-26,1905.71
2021-03-29,1904.125
2021-03-30,1882.782
2021-03-31,1901.371
2021-04-01,1906.069
2021-04-02,1906.069
2021-04-05,1916.975
2021-04-06,1933.032
2021-04-07,1936.421
2021-04-08,1957.175
2021-04-09,1952.608
2021-04-12,1947.077
2021-04-13,1947.169
2021-04-14,1983.626
2021-04-15,2007.939
2021-04-16,2005.299
2021-04-19,2016.354
2021-04-20,1998.558
2021-04-21,1996.171
2021-04-22,2008.652
2021-04-23,2009.637
2021-04-26,2030.74
2021-04-27,2016.811
2021-04-28,2024.788
2021-04-29,2027.095
2021-04-30,1998.08
2021-05-03,2014.497
2021-05-04,2009.794
2021-05-05,2033.182
2021-05-06,2032.316
2021-05-07,2058.291
2021-05-10,2100.093
2021-05-11,2070.681
2021-05-12,2039.671
2021-05-13,2023.693
2021-05-14,2037.572
2021-05-17,2038.348
2021-05-18,2061.303
2021-05-19,2009.186
2021-05-20,2042.255
2021-05-21,2037.226
2021-05-24,2043.324
2021-05-25,2065.376
2021-05-26,2050.739
2021-05-27,2052.627
2021-05-28,2066.471
2021-05-31,2069.836
2021-06-01,2069.203
2021-06-02,2086.79
2021-06-03,2078.589
2021-06-04,2106.403
2021-06-07,2104.879
2021-06-08,2100.623
2021-06-09,2089.016
2021-06-10,2098.564
2021-06-11,2089.163
2021-06-14,2094.317
2021-06-15,2110.293
2021-06-16,2123.045
2021-06-17,2083.902
2021-06-18,2049.272
2021-06-21,2020.977
2021-06-22,2045.706
2021-06-23,2047.85
2021-06-24,2038.731
2021-06-25,2052.276
2021-06-28,2050.149
2021-06-29,2038.163
2021-06-30,2035.915
2021-07-01,2015.107
2021-07-02,2028.739
2021-07-05,2040.541
2021-07-06,2020.773
2021-07-07,2032.654
2021-07-08,2024.506
2021-07-09,2021.55
2021-07-12,2045.366
2021-07-13,2036.027
2021-07-14,2040.671
2021-07-15,2023.733
2021-07-16,2018.78
2021-07-19,1986.985
2021-07-20,1976.448
2021-07-21,2000.145
2021-07-22,2032.566
2021-07-23,2027.486
2021-07-26,2037.928
2021-07-27,2051.733
2021-07-28,2020.918
2021-07-29,2046.668
2021-07-30,2027.053
2021-08-02,2065.226
2021-08-03,2058.2
2021-08-04,2069.371
2021-08-05,2081.921
2021-08-06,2071.624
2021-08-09,2065.371
2021-08-10,2073.976
2021-08-11,2091.703
2021-08-12,2079.454
2021-08-13,2097.19
2021-08-16,2069.578
2021-08-17,2030.675
2021-08-18,2009.53
2021-08-19,1972.514
2021-08-20,1966.038
2021-08-23,1989.456
2021-08-24,2011.118
2021-08-25,2015.791
2021-08-26,2004.842
2021-08-27,2019.343
2021-08-30,2023.128
2021-08-31,2028.198
2021-09-01,2042.539
2021-09-02,2049.817
2021-09-03,2066.847
2021-09-06,2069.513
2021-09-07,2054.653
2021-09-08,2048.331
2021-09-09,2016.665
2021-09-10,2021.0
2021-09-13,2022.118
2021-09-14,2010.118
2021-09-15,2001.49
2021-09-16,2003.037
2021-09-17,1986.074
2021-09-20,1940.72
2021-09-21,1936.3
2021-09-22,1950.805
2021-09-23,1977.382
2021-09-24,1960.823
2021-09-27,1982.595
2021-09-28,1936.838
2021-09-29,1900.579
2021-09-30,1950.902
2021-10-01,1916.748
2021-10-04,1950.425
2021-10-05,1944.391
2021-10-06,1926.072
2021-10-07,1952.449
2021-10-08,1974.44
2021-10-11,1987.457
2021-10-12,1983.131
2021-10-13,1977.876
2021-10-14,1995.544
2021-10-15,2013.405
2021-10-18,2018.912
2021-10-19,2033.622
2021-10-20,2056.861
2021-10-21,2050.439
2021-10-22,2047.049
2021-10-25,2056.524
2021-10-26,2063.445
2021-10-27,2062.966
2021-10-28,2074.852
2021-10-29,2033.033
2021-11-01,2043.662
2021-11-02,2002.363
2021-11-03,2023.034
2021-11-04,2025.661
2021-11-05,2039.318
2021-11-08,2047.36
2021-11-09,2026.764
2021-11-10,2023.822
2021-11-11,1996.744
2021-11-12,2018.434
2021-11-15,2038.892
2021-11-16,2015.054
2021-11-17,1971.139
2021-11-18,1966.019
2021-11-19,1970.066
2021-11-22,1954.011
2021-11-23,1969.513
2021-11-24,1963.938
2021-11-25,1961.025
2021-11-26,1912.145
2021-11-29,1897.847
2021-11-30,1889.783
2021-12-01,1909.509
2021-12-02,1897.773
2021-12-03,1878.758
2021-12-06,1890.333
2021-12-07,1926.187
2021-12-08,1960.193
2021-12-09,1949.676
2021-12-10,1945.934
2021-12-13,1937.772
2021-12-14,1932.036
2021-12-15,1927.403
2021-12-16,1928.345
2021-12-17,1927.024
2021-12-20,1913.146
2021-12-21,1940.95
2021-12-22,1958.745
2021-12-23,1973.606
2021-12-24,1977.604
2021-12-27,1978.287
2021-12-28,1976.374
2021-12-29,2004.015
2021-12-30,2004.673
2021-12-31,1992.755
2022-01-03,1970.006
2022-01-04,2019.289
2022-01-05,2025.641
2022-01-06,1944.739
2022-01-07,1977.398
2022-01-10,1975.612
2022-01-11,1965.392
2022-01-12,2002.069
2022-01-13,2025.543
2022-01-14,1981.71
2022-01-17,1979.895
2022-01-18,1970.05
2022-01-19,1959.337
2022-01-20,1980.3
2022-01-21,1919.183
2022-01-24,1889.513
2022-01-25,1855.555
2022-01-26,1861.274
2022-01-27,1809.365
2022-01-28,1839.167
2022-01-31,1834.652
2022-02-01,1851.008
2022-02-02,1876.99
2022-02-03,1891.336
2022-02-04,1876.86
2022-02-07,1887.796
2022-02-08,1916.825
2022-02-09,1947.997
2022-02-10,1972.701
2022-02-11,1948.539
2022-02-14,1945.447
2022-02-15,1939.384
2022-02-16,1964.868
2022-02-17,1982.83
2022-02-18,1954.068
2022-02-21,1969.758
2022-02-22,1959.13
2022-02-23,1970.554
2022-02-24,1889.928
2022-02-25,1913.57
2022-02-28,1940.306
2022-03-01,1950.638
2022-03-02,1965.188
2022-03-03,1999.046
2022-03-04,2001.991
2022-03-07,1988.539
2022-03-08,1957.549
2022-03-09,1987.004
2022-03-10,2017.36
2022-03-11,1992.186
2022-03-14,1990.686
2022-03-15,1966.147
2022-03-16,2000.487
2022-03-17,2057.008
2022-03-18,2072.577
2022-03-21,2071.397
2022-03-22,2102.873
2022-03-23,2129.903
2022-03-24,2141.669
2022-03-25,2141.583
2022-03-28,2144.579
2022-03-29,2161.273
2022-03-30,2183.228
2022-03-31,2179.047
2022-04-01,2172.534
2022-04-04,2188.178
2022-04-05,2215.789
2022-04-06,2187.262
2022-04-07,2161.584
2022-04-08,2167.177
2022-04-11,2163.831
2022-04-12,2172.754
2022-04-13,2157.105
2022-04-14,2166.746
2022-04-15,2166.746
2022-04-18,2150.378
2022-04-19,2169.081
2022-04-20,2195.086
2022-04-21,2180.969
2022-04-22,2104.695
2022-04-25,2072.786
2022-04-26,2029.26
2022-04-27,1998.017
2022-04-28,2017.893
2022-04-29,2044.542
2022-05-02,2011.869
2022-05-03,2018.903
2022-05-04,2032.041
2022-05-05,2037.535
2022-05-06,1990.658
2022-05-09,1947.371
2022-05-10,1914.153
2022-05-11,1934.949
2022-05-12,1876.978
2022-05-13,1920.237
2022-05-16,1929.571
2022-05-17,1954.825
2022-05-18,1971.558
2022-05-19,1949.907
2022-05-20,1963.911
2022-05-23,1983.659
2022-05-24,1978.291
2022-05-25,1995.371
2022-05-26,1979.044
2022-05-27,2022.32
2022-05-30,2061.122
2022-05-31,2032.211
2022-06-01,2063.838
2022-06-02,2061.804
2022-06-03,2075.831
2022-06-06,2070.292
2022-06-07,2034.824
2022-06-08,2027.97
2022-06-09,1974.907
2022-06-10,1935.862
2022-06-13,1902.22
2022-06-14,1820.073
2022-06-15,1813.961
2022-06-16,1817.102
2022-06-17,1763.1
2022-06-20,1760.852
2022-06-21,1795.674
2022-06-22,1784.111
2022-06-23,1781.659
2022-06-24,1791.113
2022-06-27,1829.434
2022-06-28,1844.588
2022-06-29,1825.746
2022-06-30,1783.626
2022-07-01,1741.786
2022-07-04,1781.317
2022-07-05,1768.411
2022-07-06,1752.477
2022-07-07,1787.929
2022-07-08,1799.272
2022-07-11,1746.822
2022-07-12,1761.427
2022-07-13,1768.924
2022-07-14,1748.46
2022-07-15,1759.568
2022-07-18,1794.283
2022-07-19,1803.835
2022-07-20,1826.035
2022-07-21,1829.713
2022-07-22,1848.545
2022-07-25,1846.353
2022-07-26,1854.155
2022-07-27,1851.057
2022-07-28,1879.82
2022-07-29,1895.345
2022-08-01,1926.132
2022-08-02,1904.068
2022-08-03,1882.941
2022-08-04,1889.831
2022-08-05,1890.282
2022-08-08,1918.567
2022-08-09,1903.772
2022-08-10,1930.448
2022-08-11,1957.645
2022-08-12,1948.174
2022-08-15,1935.189
2022-08-16,1949.132
2022-08-17,1929.588
2022-08-18,1941.246
2022-08-19,1919.133
2022-08-22,1904.013
2022-08-23,1899.811
2022-08-24,1896.535
2022-08-25,1924.496
2022-08-26,1936.305
2022-08-29,1888.106
2022-08-30,1885.989
2022-08-31,1876.464
2022-09-01,1833.471
2022-09-02,1852.501
2022-09-05,1850.71
2022-09-06,1829.036
2022-09-07,1788.749
2022-09-08,1823.453
2022-09-09,1866.93
2022-09-12,1900.005
2022-09-13,1878.274
2022-09-14,1822.149
2022-09-15,1825.193
2022-09-16,1798.008
2022-09-19,1793.501
2022-09-20,1819.294
2022-09-21,1779.416
2022-09-22,1771.668
2022-09-23,1722.863
2022-09-26,1687.426
2022-09-27,1688.234
2022-09-28,1680.511
2022-09-29,1703.823
2022-09-30,1670.488
2022-10-03,1686.364
2022-10-04,1747.152
2022-10-05,1763.919
2022-10-06,1758.816
2022-10-07,1738.212
2022-10-10,1687.841
2022-10-11,1679.42
2022-10-12,1679.316
2022-10-13,1671.404
2022-10-14,1705.085
2022-10-17,1692.171
2022-10-18,1719.377
2022-10-19,1716.809
2022-10-20,1724.223
2022-10-21,1696.956
2022-10-24,1717.47
2022-10-25,1749.676
2022-10-26,1775.933
2022-10-27,1783.188
2022-10-28,1745.452
2022-10-31,1757.946
2022-11-01,1786.679
2022-11-02,1798.799
2022-11-03,1731.657
2022-11-04,1780.666
2022-11-07,1807.68
2022-11-08,1834.183
2022-11-09,1819.017
2022-11-10,1848.514
2022-11-11,1930.136
2022-11-14,1938.509
2022-11-15,1962.705
2022-11-16,1953.822
2022-11-17,1928.912
2022-11-18,1948.53
2022-11-21,1915.04
2022-11-22,1938.513
2022-11-23,1977.583
2022-11-24,1994.878
2022-11-25,1993.582
2022-11-28,1965.475
2022-11-29,1982.917
2022-11-30,1984.172
2022-12-01,2034.242
2022-12-02,2002.222
2022-12-05,2010.697
2022-12-06,1988.951
2022-12-07,1979.084
2022-12-08,1974.593
2022-12-09,1995.472
2022-12-12,1974.8
2022-12-13,2018.778
2022-12-14,2024.172
2022-12-15,1973.573
2022-12-16,1944.139
2022-12-19,1946.731
2022-12-20,1917.672
2022-12-21,1953.778
2022-12-22,1951.665
2022-12-23,1947.601
2022-12-26,1947.601
2022-12-27,1959.518
2022-12-28,1961.271
2022-12-29,1942.291
2022-12-30,1950.478
2023-01-02,1950.478
2023-01-03,1913.151
2023-01-04,1972.832
2023-01-05,1940.398
2023-01-06,1985.549
2023-01-09,2025.479
2023-01-10,2002.727
2023-01-11,2025.49
2023-01-12,2065.396
2023-01-13,2088.895
2023-01-16,2104.774
2023-01-17,2115.544
2023-01-18,2120.986
2023-01-19,2100.967
2023-01-20,2124.846
2023-01-23,2146.113
2023-01-24,2152.508
2023-01-25,2155.999
2023-01-26,2157.827
2023-01-27,2170.366
2023-01-30,2159.338
2023-01-31,2158.2
2023-02-01,2172.461
2023-02-02,2176.172
2023-02-03,2149.613
2023-02-06,2114.369
2023-02-07,2121.61
2023-02-08,2137.632
2023-02-09,2143.284
2023-02-10,2117.245
2023-02-13,2125.512
2023-02-14,2131.443
2023-02-15,2066.979
2023-02-16,2072.73
2023-02-17,2048.64
2023-02-20,2079.828
2023-02-21,2067.713
2023-02-22,2045.309
2023-02-23,2023.742
2023-02-24,1996.21
2023-02-27,1983.403
2023-02-28,1994.38
2023-03-01,1998.867
2023-03-02,1992.804
2023-03-03,2008.022
2023-03-06,2017.187
2023-03-07,1990.051
2023-03-08,1978.251
2023-03-09,1986.504
2023-03-10,1943.036
2023-03-13,1954.619
2023-03-14,1925.701
2023-03-15,1925.687
2023-03-16,1904.721
2023-03-17,1921.593
2023-03-20,1905.39
2023-03-21,1904.308
2023-03-22,1931.025
2023-03-23,1930.238
2023-03-24,1902.327
2023-03-27,1896.448
2023-03-28,1930.965
2023-03-29,1932.935
2023-03-30,1963.249
2023-03-31,1980.18
2023-04-03,2017.087
2023-04-04,2004.722
2023-04-05,1988.292
2023-04-06,1975.876
2023-04-07,1975.876
2023-04-10,1963.577
2023-04-11,1998.465
2023-04-12,2020.005
2023-04-13,2033.196
2023-04-14,2027.047
2023-04-17,2025.965
2023-04-18,2030.778
2023-04-19,2029.733
2023-04-20,2043.749
2023-04-21,2002.293
2023-04-24,1997.282
2023-04-25,1979.082
2023-04-26,1974.325
2023-04-27,1972.017
2023-04-28,1970.633
2023-05-01,1990.464
2023-05-02,1978.531
2023-05-03,1957.562
2023-05-04,1943.817
2023-05-05,1971.779
2023-05-08,2001.265
2023-05-09,1991.777
2023-05-10,1993.772
2023-05-11,1974.936
2023-05-12,1960.858
2023-05-15,1978.988
2023-05-16,1964.281
2023-05-17,1947.268
2023-05-18,1948.716
2023-05-19,1973.617
2023-05-22,1967.329
2023-05-23,1961.937
2023-05-24,1923.807
2023-05-25,1890.061
2023-05-26,1897.095
2023-05-29,1928.688
2023-05-30,1918.837
2023-05-31,1865.395
2023-06-01,1895.403
2023-06-02,1922.376
2023-06-05,1946.558
2023-06-06,1936.029
2023-06-07,1931.859
2023-06-08,1945.778
2023-06-09,1965.033
2023-06-12,1966.49
2023-06-13,1981.78
2023-06-14,2002.477
2023-06-15,2017.774
2023-06-16,2039.172
2023-06-19,2046.178
2023-06-20,2041.123
2023-06-21,2027.825
2023-06-22,1993.943
2023-06-23,1942.756
2023-06-26,1936.952
2023-06-27,1957.243
2023-06-28,1948.323
2023-06-29,1957.202
2023-06-30,1966.69
2023-07-03,1984.739
2023-07-04,1998.488
2023-07-05,1979.505
2023-07-06,1933.97
2023-07-07,1921.943
2023-07-10,1900.664
2023-07-11,1926.246
2023-07-12,1978.373
2023-07-13,2038.036
2023-07-14,2041.416
2023-07-17,2026.795
2023-07-18,2031.187
2023-07-19,2024.434
2023-07-20,2034.029
2023-07-21,2018.366
2023-07-24,2020.165
2023-07-25,2044.084
2023-07-26,2054.293
2023-07-27,2052.727
2023-07-28,2019.991
2023-07-31,2043.449
2023-08-01,2019.555
2023-08-02,1967.503
2023-08-03,1953.377
2023-08-04,1973.038
2023-08-07,1962.372
2023-08-08,1945.282
2023-08-09,1963.104
2023-08-10,1979.246
2023-08-11,1962.457
2023-08-14,1934.63
2023-08-15,1945.304
2023-08-16,1906.581
2023-08-17,1883.188
2023-08-18,1883.756
2023-08-21,1870.455
2023-08-22,1871.729
2023-08-23,1896.327
2023-08-24,1899.154
2023-08-25,1870.417
2023-08-28,1897.996
2023-08-29,1919.34
2023-08-30,1961.941
2023-08-31,1962.316
2023-09-01,1946.622
2023-09-04,1964.743
2023-09-05,1941.691
2023-09-06,1931.241
2023-09-07,1912.926
2023-09-08,1912.828
2023-09-11,1942.206
2023-09-12,1941.774
2023-09-13,1933.26
2023-09-14,1949.374
2023-09-15,1976.316
2023-09-18,1966.826
2023-09-19,1967.483
2023-09-20,1967.349
2023-09-21,1910.906
2023-09-22,1922.674
2023-09-25,1906.075
2023-09-26,1898.684
2023-09-27,1887.304
2023-09-28,1898.445
2023-09-29,1918.313
2023-10-02,1890.459
2023-10-03,1853.527
2023-10-04,1840.213
2023-10-05,1858.004
2023-10-06,1870.724
2023-10-09,1885.435
2023-10-10,1909.326
2023-10-11,1921.485
2023-10-12,1894.881
2023-10-13,1877.395
2023-10-16,1885.896
2023-10-17,1902.828
2023-10-18,1904.402
2023-10-19,1869.54
2023-10-20,1849.045
2023-10-23,1834.488
2023-10-24,1849.042
2023-10-25,1844.567
2023-10-26,1832.611
2023-10-27,1848.289
2023-10-30,1838.946
2023-10-31,1828.398
2023-11-01,1854.546
2023-11-02,1887.615
2023-11-03,1934.197
2023-11-06,1939.824
2023-11-07,1908.684
2023-11-08,1905.718
2023-11-09,1920.973
2023-11-10,1890.699
2023-11-13,1896.203
2023-11-14,1943.699
2023-11-15,1983.838
2023-11-16,1964.852
2023-11-17,1965.222
2023-11-20,1984.783
2023-11-21,1996.637
2023-11-22,1992.787
2023-11-23,1986.038
2023-11-24,1999.346
2023-11-27,1984.261
2023-11-28,2003.731
2023-11-29,1997.532
2023-11-30,2012.542
2023-12-01,2011.152
2023-12-04,2020.53
2023-12-05,1990.527
2023-12-06,2025.27
2023-12-07,2029.658
2023-12-08,2035.532
2023-12-11,2033.139
2023-12-12,2041.242
2023-12-13,2062.352
2023-12-14,2124.694
2023-12-15,2155.952
2023-12-18,2144.107
2023-12-19,2183.502
2023-12-20,2197.342
2023-12-21,2195.917
2023-12-22,2200.805
2023-12-25,2200.805
2023-12-26,2201.775
2023-12-27,2232.693
2023-12-28,2254.476
2023-12-29,2234.305
2024-01-01,2234.305
