Date,WORLD ex USA MID VALUE Mid Cap
2015-06-09,1110.986
2015-06-10,1127.844
2015-06-11,1126.964
2015-06-12,1124.147
2015-06-15,1111.494
2015-06-16,1112.182
2015-06-17,1104.244
2015-06-18,1114.686
2015-06-19,1114.199
2015-06-22,1133.161
2015-06-23,1134.624
2015-06-24,1131.119
2015-06-25,1127.214
2015-06-26,1122.002
2015-06-29,1099.673
2015-06-30,1093.4
2015-07-01,1096.777
2015-07-02,1097.631
2015-07-03,1094.909
2015-07-06,1077.037
2015-07-07,1063.68
2015-07-08,1058.408
2015-07-09,1066.12
2015-07-10,1082.204
2015-07-13,1091.322
2015-07-14,1100.333
2015-07-15,1100.313
2015-07-16,1107.647
2015-07-17,1104.113
2015-07-20,1102.342
2015-07-21,1105.4
2015-07-22,1094.66
2015-07-23,1093.525
2015-07-24,1084.226
2015-07-27,1076.079
2015-07-28,1080.788
2015-07-29,1090.106
2015-07-30,1085.98
2015-07-31,1098.889
2015-08-03,1095.645
2015-08-04,1098.187
2015-08-05,1095.353
2015-08-06,1095.745
2015-08-07,1094.095
2015-08-10,1103.857
2015-08-11,1093.899
2015-08-12,1089.414
2015-08-13,1090.179
2015-08-14,1089.034
2015-08-17,1088.734
2015-08-18,1085.835
2015-08-19,1073.413
2015-08-20,1065.596
2015-08-21,1043.41
2015-08-24,1007.434
2015-08-25,1010.891
2015-08-26,1009.675
2015-08-27,1024.742
2015-08-28,1036.397
2015-08-31,1029.709
2015-09-01,1005.966
2015-09-02,1001.737
2015-09-03,1007.674
2015-09-04,992.483
2015-09-07,996.325
2015-09-08,1006.088
2015-09-09,1026.834
2015-09-10,1019.01
2015-09-11,1014.66
2015-09-14,1011.861
2015-09-15,1012.327
2015-09-16,1025.103
2015-09-17,1027.035
2015-09-18,1018.921
2015-09-21,1008.745
2015-09-22,989.537
2015-09-23,985.732
2015-09-24,979.629
2015-09-25,990.114
2015-09-28,981.304
2015-09-29,965.583
2015-09-30,986.264
2015-10-01,992.841
2015-10-02,1000.513
2015-10-05,1020.182
2015-10-06,1033.526
2015-10-07,1043.404
2015-10-08,1045.265
2015-10-09,1059.974
2015-10-12,1059.075
2015-10-13,1048.0
2015-10-14,1045.456
2015-10-15,1057.854
2015-10-16,1060.597
2015-10-19,1054.462
2015-10-20,1054.495
2015-10-21,1059.511
2015-10-22,1061.238
2015-10-23,1067.617
2015-10-26,1068.332
2015-10-27,1057.902
2015-10-28,1061.89
2015-10-29,1051.588
2015-10-30,1061.053
2015-11-02,1054.753
2015-11-03,1054.72
2015-11-04,1050.356
2015-11-05,1046.744
2015-11-06,1037.32
2015-11-09,1032.566
2015-11-10,1026.054
2015-11-11,1031.022
2015-11-12,1022.708
2015-11-13,1014.131
2015-11-16,1015.448
2015-11-17,1028.209
2015-11-18,1028.634
2015-11-19,1044.752
2015-11-20,1041.706
2015-11-23,1035.005
2015-11-24,1031.618
2015-11-25,1033.808
2015-11-26,1041.954
2015-11-27,1035.276
2015-11-30,1032.516
2015-12-01,1040.444
2015-12-02,1032.743
2015-12-03,1030.297
2015-12-04,1026.118
2015-12-07,1022.1
2015-12-08,1008.898
2015-12-09,1012.95
2015-12-10,1006.85
2015-12-11,996.724
2015-12-14,983.146
2015-12-15,985.308
2015-12-16,996.455
2015-12-17,995.582
2015-12-18,991.908
2015-12-21,991.313
2015-12-22,995.717
2015-12-23,1008.554
2015-12-24,1014.699
2015-12-25,1012.385
2015-12-28,1013.071
2015-12-29,1019.034
2015-12-30,1016.107
2015-12-31,1010.367
2016-01-01,1010.367
2016-01-04,986.767
2016-01-05,983.642
2016-01-06,973.662
2016-01-07,957.957
2016-01-08,951.464
2016-01-11,946.215
2016-01-12,938.031
2016-01-13,948.938
2016-01-14,933.577
2016-01-15,924.456
2016-01-18,910.924
2016-01-19,919.05
2016-01-20,893.485
2016-01-21,895.569
2016-01-22,924.016
2016-01-25,920.107
2016-01-26,922.423
2016-01-27,931.24
2016-01-28,931.538
2016-01-29,940.893
2016-02-01,946.174
2016-02-02,932.52
2016-02-03,931.725
2016-02-04,944.731
2016-02-05,939.385
2016-02-08,923.558
2016-02-09,907.755
2016-02-10,901.882
2016-02-11,894.276
2016-02-12,893.551
2016-02-15,920.488
2016-02-16,920.477
2016-02-17,934.962
2016-02-18,942.306
2016-02-19,936.714
2016-02-22,946.284
2016-02-23,937.742
2016-02-24,924.988
2016-02-25,936.128
2016-02-26,937.292
2016-02-29,939.698
2016-03-01,949.151
2016-03-02,963.18
2016-03-03,980.142
2016-03-04,994.594
2016-03-07,996.781
2016-03-08,985.418
2016-03-09,981.955
2016-03-10,980.022
2016-03-11,998.865
2016-03-14,1005.307
2016-03-15,996.241
2016-03-16,993.888
2016-03-17,1024.409
2016-03-18,1023.618
2016-03-21,1018.005
2016-03-22,1019.416
2016-03-23,1005.167
2016-03-24,992.751
2016-03-25,994.637
2016-03-28,999.602
2016-03-29,1001.707
2016-03-30,1023.221
2016-03-31,1019.761
2016-04-01,997.989
2016-04-04,1002.67
2016-04-05,985.013
2016-04-06,988.963
2016-04-07,988.084
2016-04-08,1002.537
2016-04-11,1012.564
2016-04-12,1019.886
2016-04-13,1036.033
2016-04-14,1040.888
2016-04-15,1038.506
2016-04-18,1037.814
2016-04-19,1062.026
2016-04-20,1065.105
2016-04-21,1062.691
2016-04-22,1056.568
2016-04-25,1054.843
2016-04-26,1057.478
2016-04-27,1057.045
2016-04-28,1062.073
2016-04-29,1068.426
2016-05-02,1060.916
2016-05-03,1045.822
2016-05-04,1034.011
2016-05-05,1032.464
2016-05-06,1032.333
2016-05-09,1022.265
2016-05-10,1031.156
2016-05-11,1034.392
2016-05-12,1029.538
2016-05-13,1016.493
2016-05-16,1022.766
2016-05-17,1030.947
2016-05-18,1026.308
2016-05-19,1012.674
2016-05-20,1020.876
2016-05-23,1019.536
2016-05-24,1025.147
2016-05-25,1032.289
2016-05-26,1037.838
2016-05-27,1034.345
2016-05-30,1034.536
2016-05-31,1035.6
2016-06-01,1030.116
2016-06-02,1025.776
2016-06-03,1040.261
2016-06-06,1046.758
2016-06-07,1055.938
2016-06-08,1062.114
2016-06-09,1049.047
2016-06-10,1025.508
2016-06-13,1006.098
2016-06-14,984.362
2016-06-15,993.386
2016-06-16,977.134
2016-06-17,997.062
2016-06-20,1035.519
2016-06-21,1035.613
2016-06-22,1036.411
2016-06-23,1052.195
2016-06-24,972.456
2016-06-27,929.759
2016-06-28,946.412
2016-06-29,974.79
2016-06-30,983.749
2016-07-01,993.431
2016-07-04,992.382
2016-07-05,973.131
2016-07-06,957.991
2016-07-07,963.918
2016-07-08,972.284
2016-07-11,991.624
2016-07-12,1005.497
2016-07-13,1012.165
2016-07-14,1018.217
2016-07-15,1012.916
2016-07-18,1015.751
2016-07-19,1010.841
2016-07-20,1011.769
2016-07-21,1017.092
2016-07-22,1008.91
2016-07-25,1012.135
2016-07-26,1013.306
2016-07-27,1019.721
2016-07-28,1022.421
2016-07-29,1045.167
2016-08-01,1040.212
2016-08-02,1034.79
2016-08-03,1022.817
2016-08-04,1032.937
2016-08-05,1033.356
2016-08-08,1045.39
2016-08-09,1056.285
2016-08-10,1059.424
2016-08-11,1062.088
2016-08-12,1065.419
2016-08-15,1064.594
2016-08-16,1061.39
2016-08-17,1060.908
2016-08-18,1069.623
2016-08-19,1064.263
2016-08-22,1066.659
2016-08-23,1072.675
2016-08-24,1067.244
2016-08-25,1063.611
2016-08-26,1063.87
2016-08-29,1056.83
2016-08-30,1053.755
2016-08-31,1054.326
2016-09-01,1063.71
2016-09-02,1071.885
2016-09-05,1078.801
2016-09-06,1090.361
2016-09-07,1091.053
2016-09-08,1093.459
2016-09-09,1075.213
2016-09-12,1063.637
2016-09-13,1051.172
2016-09-14,1047.86
2016-09-15,1051.472
2016-09-16,1047.203
2016-09-19,1058.654
2016-09-20,1056.651
2016-09-21,1071.731
2016-09-22,1088.882
2016-09-23,1081.2
2016-09-26,1072.934
2016-09-27,1069.995
2016-09-28,1072.498
2016-09-29,1080.129
2016-09-30,1078.22
2016-10-03,1077.103
2016-10-04,1073.211
2016-10-05,1070.566
2016-10-06,1063.864
2016-10-07,1056.995
2016-10-10,1058.809
2016-10-11,1050.154
2016-10-12,1043.128
2016-10-13,1039.708
2016-10-14,1044.921
2016-10-17,1040.385
2016-10-18,1053.213
2016-10-19,1060.979
2016-10-20,1060.231
2016-10-21,1057.804
2016-10-24,1058.544
2016-10-25,1059.22
2016-10-26,1059.175
2016-10-27,1054.171
2016-10-28,1057.739
2016-10-31,1061.33
2016-11-01,1062.985
2016-11-02,1057.723
2016-11-03,1060.169
2016-11-04,1051.816
2016-11-07,1055.23
2016-11-08,1057.741
2016-11-09,1048.644
2016-11-10,1052.984
2016-11-11,1046.052
2016-11-14,1039.616
2016-11-15,1042.795
2016-11-16,1040.405
2016-11-17,1046.892
2016-11-18,1035.739
2016-11-21,1044.161
2016-11-22,1051.87
2016-11-23,1045.379
2016-11-24,1050.34
2016-11-25,1053.403
2016-11-28,1052.856
2016-11-29,1053.944
2016-11-30,1053.896
2016-12-01,1057.421
2016-12-02,1061.579
2016-12-05,1066.192
2016-12-06,1079.013
2016-12-07,1093.312
2016-12-08,1095.79
2016-12-09,1095.507
2016-12-12,1095.561
2016-12-13,1104.656
2016-12-14,1102.728
2016-12-15,1079.693
2016-12-16,1083.462
2016-12-19,1085.959
2016-12-20,1083.861
2016-12-21,1085.202
2016-12-22,1084.926
2016-12-23,1086.086
2016-12-26,1084.756
2016-12-27,1084.948
2016-12-28,1082.019
2016-12-29,1087.198
2016-12-30,1092.35
2017-01-02,1096.319
2017-01-03,1088.647
2017-01-04,1105.442
2017-01-05,1121.608
2017-01-06,1115.196
2017-01-09,1108.548
2017-01-10,1112.86
2017-01-11,1106.18
2017-01-12,1116.813
2017-01-13,1120.162
2017-01-16,1111.648
2017-01-17,1120.364
2017-01-18,1118.323
2017-01-19,1111.597
2017-01-20,1115.298
2017-01-23,1121.206
2017-01-24,1124.366
2017-01-25,1132.825
2017-01-26,1131.431
2017-01-27,1130.796
2017-01-30,1123.468
2017-01-31,1125.628
2017-02-01,1128.496
2017-02-02,1128.431
2017-02-03,1130.481
2017-02-06,1122.406
2017-02-07,1124.234
2017-02-08,1133.074
2017-02-09,1128.113
2017-02-10,1134.846
2017-02-13,1138.962
2017-02-14,1135.754
2017-02-15,1139.582
2017-02-16,1145.915
2017-02-17,1139.469
2017-02-20,1140.305
2017-02-21,1140.415
2017-02-22,1140.924
2017-02-23,1147.3
2017-02-24,1137.21
2017-02-27,1134.936
2017-02-28,1140.115
2017-03-01,1141.95
2017-03-02,1140.036
2017-03-03,1137.242
2017-03-06,1141.135
2017-03-07,1138.154
2017-03-08,1134.232
2017-03-09,1136.096
2017-03-10,1143.249
2017-03-13,1149.532
2017-03-14,1142.856
2017-03-15,1145.653
2017-03-16,1166.269
2017-03-17,1166.495
2017-03-20,1166.92
2017-03-21,1168.152
2017-03-22,1155.643
2017-03-23,1161.262
2017-03-24,1163.452
2017-03-27,1162.253
2017-03-28,1170.138
2017-03-29,1165.562
2017-03-30,1166.576
2017-03-31,1163.131
2017-04-03,1159.041
2017-04-04,1157.442
2017-04-05,1157.918
2017-04-06,1156.722
2017-04-07,1157.877
2017-04-10,1160.85
2017-04-11,1166.605
2017-04-12,1166.183
2017-04-13,1164.702
2017-04-14,1162.791
2017-04-17,1169.378
2017-04-18,1165.588
2017-04-19,1167.959
2017-04-20,1172.334
2017-04-21,1170.519
2017-04-24,1194.659
2017-04-25,1200.0
2017-04-26,1203.011
2017-04-27,1200.524
2017-04-28,1197.55
2017-05-01,1201.448
2017-05-02,1209.392
2017-05-03,1206.022
2017-05-04,1210.283
2017-05-05,1217.85
2017-05-08,1221.567
2017-05-09,1217.102
2017-05-10,1219.686
2017-05-11,1212.977
2017-05-12,1214.318
2017-05-15,1219.527
2017-05-16,1227.327
2017-05-17,1224.971
2017-05-18,1215.782
2017-05-19,1226.003
2017-05-22,1234.798
2017-05-23,1232.3
2017-05-24,1231.786
2017-05-25,1234.187
2017-05-26,1228.281
2017-05-29,1228.757
2017-05-30,1228.3
2017-05-31,1229.784
2017-06-01,1236.649
2017-06-02,1248.593
2017-06-05,1244.764
2017-06-06,1241.745
2017-06-07,1243.543
2017-06-08,1238.451
2017-06-09,1235.386
2017-06-12,1234.909
2017-06-13,1244.035
2017-06-14,1252.453
2017-06-15,1230.485
2017-06-16,1240.476
2017-06-19,1244.65
2017-06-20,1233.41
2017-06-21,1229.853
2017-06-22,1229.875
2017-06-23,1233.396
2017-06-26,1233.996
2017-06-27,1231.036
2017-06-28,1239.764
2017-06-29,1241.027
2017-06-30,1236.714
2017-07-03,1236.659
2017-07-04,1235.294
2017-07-05,1236.144
2017-07-06,1237.602
2017-07-07,1230.297
2017-07-10,1235.561
2017-07-11,1233.857
2017-07-12,1243.931
2017-07-13,1249.428
2017-07-14,1259.115
2017-07-17,1262.587
2017-07-18,1264.863
2017-07-19,1269.659
2017-07-20,1273.278
2017-07-21,1269.188
2017-07-24,1265.472
2017-07-25,1269.097
2017-07-26,1273.62
2017-07-27,1280.001
2017-07-28,1278.073
2017-07-31,1280.913
2017-08-01,1291.267
2017-08-02,1290.414
2017-08-03,1292.021
2017-08-04,1286.376
2017-08-07,1290.086
2017-08-08,1287.492
2017-08-09,1282.776
2017-08-10,1277.145
2017-08-11,1268.541
2017-08-14,1273.16
2017-08-15,1268.871
2017-08-16,1273.901
2017-08-17,1275.695
2017-08-18,1270.47
2017-08-21,1273.73
2017-08-22,1274.801
2017-08-23,1275.803
2017-08-24,1273.98
2017-08-25,1278.676
2017-08-28,1281.109
2017-08-29,1277.866
2017-08-30,1274.378
2017-08-31,1283.611
2017-09-01,1289.429
2017-09-04,1283.264
2017-09-05,1281.631
2017-09-06,1282.166
2017-09-07,1292.13
2017-09-08,1292.21
2017-09-11,1298.481
2017-09-12,1300.361
2017-09-13,1295.014
2017-09-14,1292.001
2017-09-15,1296.419
2017-09-18,1298.568
2017-09-19,1305.291
2017-09-20,1310.08
2017-09-21,1300.272
2017-09-22,1305.186
2017-09-25,1302.095
2017-09-26,1293.589
2017-09-27,1295.761
2017-09-28,1301.793
2017-09-29,1306.795
2017-10-02,1305.556
2017-10-03,1309.664
2017-10-04,1307.837
2017-10-05,1307.045
2017-10-06,1304.805
2017-10-09,1306.77
2017-10-10,1318.531
2017-10-11,1317.732
2017-10-12,1320.885
2017-10-13,1329.005
2017-10-16,1329.244
2017-10-17,1322.073
2017-10-18,1324.769
2017-10-19,1328.517
2017-10-20,1323.278
2017-10-23,1322.368
2017-10-24,1322.363
2017-10-25,1320.397
2017-10-26,1320.877
2017-10-27,1317.304
2017-10-30,1325.037
2017-10-31,1325.615
2017-11-01,1329.958
2017-11-02,1333.261
2017-11-03,1329.941
2017-11-06,1329.174
2017-11-07,1331.839
2017-11-08,1334.317
2017-11-09,1330.266
2017-11-10,1328.532
2017-11-13,1315.274
2017-11-14,1310.822
2017-11-15,1300.465
2017-11-16,1309.848
2017-11-17,1310.971
2017-11-20,1310.453
2017-11-21,1313.73
2017-11-22,1321.323
2017-11-23,1325.938
2017-11-24,1326.441
2017-11-27,1320.519
2017-11-28,1319.054
2017-11-29,1325.947
2017-11-30,1336.679
2017-12-01,1326.725
2017-12-04,1329.878
2017-12-05,1332.115
2017-12-06,1321.359
2017-12-07,1324.315
2017-12-08,1330.22
2017-12-11,1336.938
2017-12-12,1336.21
2017-12-13,1338.218
2017-12-14,1338.892
2017-12-15,1333.263
2017-12-18,1350.961
2017-12-19,1345.788
2017-12-20,1349.399
2017-12-21,1350.521
2017-12-22,1351.549
2017-12-25,1351.99
2017-12-26,1353.201
2017-12-27,1360.93
2017-12-28,1364.416
2017-12-29,1369.652
2018-01-01,1369.794
2018-01-02,1376.432
2018-01-03,1378.539
2018-01-04,1394.744
2018-01-05,1401.759
2018-01-08,1397.193
2018-01-09,1401.494
2018-01-10,1405.845
2018-01-11,1405.007
2018-01-12,1415.968
2018-01-15,1429.373
2018-01-16,1429.0
2018-01-17,1427.166
2018-01-18,1422.782
2018-01-19,1426.195
2018-01-22,1432.636
2018-01-23,1441.547
2018-01-24,1449.74
2018-01-25,1453.143
2018-01-26,1451.213
2018-01-29,1440.807
2018-01-30,1430.33
2018-01-31,1427.426
2018-02-01,1432.432
2018-02-02,1412.009
2018-02-05,1387.466
2018-02-06,1344.006
2018-02-07,1356.121
2018-02-08,1344.447
2018-02-09,1325.626
2018-02-12,1334.553
2018-02-13,1335.52
2018-02-14,1345.972
2018-02-15,1359.057
2018-02-16,1373.413
2018-02-19,1376.383
2018-02-20,1375.665
2018-02-21,1373.886
2018-02-22,1369.085
2018-02-23,1376.732
2018-02-26,1381.886
2018-02-27,1377.843
2018-02-28,1363.648
2018-03-01,1344.348
2018-03-02,1335.056
2018-03-05,1337.812
2018-03-06,1349.963
2018-03-07,1349.427
2018-03-08,1353.213
2018-03-09,1354.025
2018-03-12,1364.933
2018-03-13,1362.475
2018-03-14,1360.057
2018-03-15,1360.065
2018-03-16,1356.856
2018-03-19,1347.164
2018-03-20,1346.054
2018-03-21,1345.661
2018-03-22,1341.851
2018-03-23,1327.801
2018-03-26,1326.472
2018-03-27,1337.83
2018-03-28,1333.111
2018-03-29,1334.843
2018-03-30,1336.897
2018-04-02,1335.284
2018-04-03,1328.221
2018-04-04,1326.102
2018-04-05,1338.76
2018-04-06,1341.123
2018-04-09,1348.463
2018-04-10,1360.692
2018-04-11,1359.546
2018-04-12,1360.216
2018-04-13,1365.729
2018-04-16,1368.856
2018-04-17,1374.801
2018-04-18,1386.247
2018-04-19,1390.159
2018-04-20,1380.613
2018-04-23,1378.23
2018-04-24,1378.985
2018-04-25,1368.649
2018-04-26,1374.346
2018-04-27,1381.341
2018-04-30,1381.641
2018-05-01,1372.752
2018-05-02,1374.396
2018-05-03,1371.197
2018-05-04,1372.683
2018-05-07,1376.187
2018-05-08,1378.276
2018-05-09,1377.615
2018-05-10,1381.248
2018-05-11,1394.916
2018-05-14,1396.718
2018-05-15,1386.331
2018-05-16,1380.313
2018-05-17,1385.718
2018-05-18,1384.474
2018-05-21,1385.421
2018-05-22,1388.357
2018-05-23,1374.539
2018-05-24,1370.768
2018-05-25,1365.617
2018-05-28,1361.878
2018-05-29,1345.457
2018-05-30,1347.407
2018-05-31,1351.065
2018-06-01,1351.546
2018-06-04,1365.619
2018-06-05,1358.643
2018-06-06,1370.887
2018-06-07,1372.408
2018-06-08,1365.48
2018-06-11,1369.331
2018-06-12,1367.575
2018-06-13,1365.726
2018-06-14,1363.398
2018-06-15,1351.338
2018-06-18,1341.377
2018-06-19,1326.36
2018-06-20,1329.804
2018-06-21,1323.046
2018-06-22,1330.655
2018-06-25,1318.555
2018-06-26,1319.553
2018-06-27,1315.079
2018-06-28,1306.472
2018-06-29,1315.483
2018-07-02,1298.413
2018-07-03,1304.902
2018-07-04,1306.91
2018-07-05,1308.954
2018-07-06,1318.19
2018-07-09,1327.425
2018-07-10,1328.032
2018-07-11,1314.842
2018-07-12,1314.359
2018-07-13,1316.33
2018-07-16,1314.429
2018-07-17,1315.939
2018-07-18,1316.301
2018-07-19,1310.447
2018-07-20,1317.828
2018-07-23,1314.921
2018-07-24,1325.875
2018-07-25,1330.46
2018-07-26,1335.077
2018-07-27,1343.591
2018-07-30,1344.309
2018-07-31,1340.455
2018-08-01,1335.822
2018-08-02,1322.275
2018-08-03,1326.39
2018-08-06,1321.033
2018-08-07,1330.42
2018-08-08,1330.855
2018-08-09,1327.685
2018-08-10,1309.928
2018-08-13,1295.139
2018-08-14,1297.134
2018-08-15,1282.727
2018-08-16,1289.984
2018-08-17,1295.647
2018-08-20,1299.567
2018-08-21,1307.18
2018-08-22,1315.834
2018-08-23,1309.11
2018-08-24,1311.368
2018-08-27,1323.317
2018-08-28,1328.808
2018-08-29,1330.756
2018-08-30,1326.348
2018-08-31,1318.276
2018-09-03,1312.129
2018-09-04,1300.02
2018-09-05,1295.426
2018-09-06,1290.882
2018-09-07,1286.311
2018-09-10,1290.556
2018-09-11,1291.008
2018-09-12,1296.173
2018-09-13,1300.18
2018-09-14,1305.572
2018-09-17,1309.495
2018-09-18,1322.239
2018-09-19,1327.929
2018-09-20,1337.203
2018-09-21,1341.617
2018-09-24,1339.327
2018-09-25,1342.292
2018-09-26,1344.196
2018-09-27,1336.946
2018-09-28,1332.518
2018-10-01,1328.483
2018-10-02,1323.566
2018-10-03,1322.261
2018-10-04,1314.186
2018-10-05,1306.564
2018-10-08,1300.315
2018-10-09,1297.183
2018-10-10,1294.13
2018-10-11,1264.991
2018-10-12,1265.338
2018-10-15,1260.191
2018-10-16,1273.978
2018-10-17,1274.556
2018-10-18,1267.415
2018-10-19,1260.864
2018-10-22,1256.775
2018-10-23,1235.579
2018-10-24,1226.832
2018-10-25,1215.747
2018-10-26,1214.162
2018-10-29,1217.949
2018-10-30,1221.338
2018-10-31,1230.868
2018-11-01,1242.204
2018-11-02,1247.261
2018-11-05,1244.567
2018-11-06,1252.233
2018-11-07,1261.585
2018-11-08,1267.121
2018-11-09,1258.933
2018-11-12,1246.032
2018-11-13,1244.556
2018-11-14,1248.601
2018-11-15,1238.068
2018-11-16,1244.081
2018-11-19,1243.416
2018-11-20,1228.093
2018-11-21,1230.56
2018-11-22,1229.622
2018-11-23,1228.537
2018-11-26,1236.7
2018-11-27,1233.512
2018-11-28,1233.059
2018-11-29,1241.713
2018-11-30,1232.166
2018-12-03,1246.765
2018-12-04,1231.198
2018-12-05,1222.33
2018-12-06,1200.921
2018-12-07,1204.145
2018-12-10,1175.83
2018-12-11,1175.895
2018-12-12,1197.768
2018-12-13,1197.39
2018-12-14,1185.568
2018-12-17,1180.465
2018-12-18,1173.543
2018-12-19,1177.533
2018-12-20,1159.914
2018-12-21,1150.45
2018-12-24,1149.018
2018-12-25,1136.357
2018-12-26,1139.685
2018-12-27,1142.212
2018-12-28,1157.498
2018-12-31,1163.047
2019-01-01,1163.047
2019-01-02,1158.564
2019-01-03,1163.472
2019-01-04,1180.459
2019-01-07,1195.806
2019-01-08,1204.685
2019-01-09,1222.571
2019-01-10,1224.694
2019-01-11,1227.629
2019-01-14,1225.129
2019-01-15,1224.479
2019-01-16,1229.968
2019-01-17,1229.288
2019-01-18,1244.631
2019-01-21,1244.379
2019-01-22,1239.583
2019-01-23,1239.573
2019-01-24,1246.041
2019-01-25,1258.822
2019-01-28,1254.81
2019-01-29,1261.423
2019-01-30,1262.425
2019-01-31,1266.914
2019-02-01,1263.35
2019-02-04,1263.62
2019-02-05,1271.881
2019-02-06,1271.315
2019-02-07,1256.213
2019-02-08,1241.129
2019-02-11,1242.879
2019-02-12,1252.377
2019-02-13,1259.306
2019-02-14,1256.054
2019-02-15,1260.035
2019-02-18,1271.823
2019-02-19,1276.814
2019-02-20,1283.142
2019-02-21,1279.533
2019-02-22,1282.376
2019-02-25,1287.598
2019-02-26,1290.788
2019-02-27,1291.127
2019-02-28,1286.986
2019-03-01,1288.737
2019-03-04,1289.288
2019-03-05,1282.551
2019-03-06,1281.586
2019-03-07,1267.897
2019-03-08,1252.267
2019-03-11,1259.466
2019-03-12,1270.589
2019-03-13,1275.023
2019-03-14,1278.055
2019-03-15,1286.884
2019-03-18,1295.773
2019-03-19,1301.194
2019-03-20,1289.273
2019-03-21,1290.001
2019-03-22,1284.878
2019-03-25,1271.7
2019-03-26,1281.385
2019-03-27,1284.243
2019-03-28,1274.08
2019-03-29,1280.056
2019-04-01,1296.202
2019-04-02,1296.946
2019-04-03,1312.575
2019-04-04,1308.065
2019-04-05,1309.251
2019-04-08,1309.592
2019-04-09,1304.882
2019-04-10,1306.006
2019-04-11,1308.897
2019-04-12,1313.302
2019-04-15,1320.553
2019-04-16,1320.198
2019-04-17,1321.949
2019-04-18,1315.192
2019-04-19,1314.983
2019-04-22,1314.37
2019-04-23,1313.009
2019-04-24,1307.558
2019-04-25,1303.624
2019-04-26,1306.174
2019-04-29,1306.116
2019-04-30,1304.598
2019-05-01,1306.572
2019-05-02,1298.47
2019-05-03,1302.444
2019-05-06,1294.245
2019-05-07,1282.823
2019-05-08,1273.651
2019-05-09,1260.934
2019-05-10,1265.538
2019-05-13,1253.646
2019-05-14,1255.435
2019-05-15,1257.079
2019-05-16,1262.135
2019-05-17,1258.565
2019-05-20,1256.095
2019-05-21,1257.861
2019-05-22,1248.547
2019-05-23,1234.503
2019-05-24,1242.131
2019-05-27,1242.996
2019-05-28,1242.479
2019-05-29,1226.278
2019-05-30,1225.376
2019-05-31,1221.473
2019-06-03,1220.318
2019-06-04,1234.026
2019-06-05,1246.726
2019-06-06,1243.295
2019-06-07,1256.468
2019-06-10,1259.37
2019-06-11,1268.465
2019-06-12,1262.388
2019-06-13,1257.991
2019-06-14,1249.844
2019-06-17,1244.848
2019-06-18,1252.094
2019-06-19,1262.707
2019-06-20,1275.115
2019-06-21,1272.04
2019-06-24,1275.519
2019-06-25,1275.895
2019-06-26,1271.742
2019-06-27,1276.479
2019-06-28,1284.363
2019-07-01,1290.012
2019-07-02,1292.432
2019-07-03,1299.861
2019-07-04,1303.704
2019-07-05,1293.598
2019-07-08,1284.708
2019-07-09,1275.781
2019-07-10,1277.045
2019-07-11,1280.905
2019-07-12,1285.741
2019-07-15,1285.367
2019-07-16,1282.724
2019-07-17,1278.645
2019-07-18,1268.823
2019-07-19,1278.837
2019-07-22,1277.213
2019-07-23,1282.329
2019-07-24,1290.24
2019-07-25,1285.227
2019-07-26,1276.49
2019-07-29,1272.515
2019-07-30,1261.678
2019-07-31,1257.57
2019-08-01,1251.262
2019-08-02,1234.602
2019-08-05,1215.566
2019-08-06,1206.452
2019-08-07,1208.671
2019-08-08,1217.006
2019-08-09,1213.059
2019-08-12,1209.273
2019-08-13,1202.128
2019-08-14,1191.569
2019-08-15,1182.808
2019-08-16,1193.734
2019-08-19,1207.317
2019-08-20,1204.813
2019-08-21,1210.325
2019-08-22,1210.952
2019-08-23,1210.119
2019-08-26,1201.07
2019-08-27,1210.325
2019-08-28,1206.342
2019-08-29,1209.528
2019-08-30,1217.742
2019-09-02,1212.659
2019-09-03,1213.645
2019-09-04,1226.045
2019-09-05,1241.466
2019-09-06,1246.155
2019-09-09,1250.553
2019-09-10,1264.686
2019-09-11,1275.279
2019-09-12,1280.051
2019-09-13,1296.379
2019-09-16,1288.145
2019-09-17,1287.129
2019-09-18,1283.367
2019-09-19,1287.843
2019-09-20,1287.551
2019-09-23,1281.868
2019-09-24,1281.746
2019-09-25,1273.529
2019-09-26,1278.842
2019-09-27,1282.776
2019-09-30,1277.803
2019-10-01,1276.207
2019-10-02,1258.38
2019-10-03,1253.281
2019-10-04,1255.418
2019-10-07,1260.162
2019-10-08,1250.835
2019-10-09,1247.84
2019-10-10,1257.197
2019-10-11,1291.721
2019-10-14,1287.324
2019-10-15,1305.884
2019-10-16,1310.545
2019-10-17,1316.377
2019-10-18,1317.358
2019-10-21,1327.975
2019-10-22,1325.95
2019-10-23,1329.479
2019-10-24,1333.819
2019-10-25,1331.988
2019-10-28,1336.041
2019-10-29,1339.902
2019-10-30,1335.383
2019-10-31,1336.487
2019-11-01,1343.598
2019-11-04,1348.606
2019-11-05,1352.04
2019-11-06,1351.867
2019-11-07,1352.618
2019-11-08,1348.01
2019-11-11,1348.805
2019-11-12,1352.099
2019-11-13,1340.953
2019-11-14,1333.15
2019-11-15,1344.982
2019-11-18,1349.34
2019-11-19,1347.11
2019-11-20,1339.892
2019-11-21,1337.128
2019-11-22,1338.126
2019-11-25,1347.371
2019-11-26,1349.417
2019-11-27,1351.136
2019-11-28,1349.452
2019-11-29,1341.824
2019-12-02,1338.836
2019-12-03,1331.585
2019-12-04,1339.388
