Date,WORLD ex USA MID VALUE Mid Cap
2010-09-24,789.615
2010-09-27,791.405
2010-09-28,794.134
2010-09-29,799.52
2010-09-30,796.743
2010-10-01,798.388
2010-10-04,792.885
2010-10-05,808.46
2010-10-06,820.214
2010-10-07,824.939
2010-10-08,823.248
2010-10-11,824.178
2010-10-12,816.788
2010-10-13,829.15
2010-10-14,836.957
2010-10-15,830.31
2010-10-18,830.51
2010-10-19,819.548
2010-10-20,827.172
2010-10-21,829.25
2010-10-22,827.078
2010-10-25,833.386
2010-10-26,825.173
2010-10-27,814.477
2010-10-28,819.453
2010-10-29,822.097
2010-11-01,822.632
2010-11-02,827.369
2010-11-03,824.607
2010-11-04,845.246
2010-11-05,843.648
2010-11-08,841.904
2010-11-09,845.301
2010-11-10,831.541
2010-11-11,829.657
2010-11-12,824.552
2010-11-15,823.344
2010-11-16,807.724
2010-11-17,809.719
2010-11-18,821.846
2010-11-19,822.346
2010-11-22,819.236
2010-11-23,807.344
2010-11-24,809.107
2010-11-25,811.935
2010-11-26,800.359
2010-11-29,792.065
2010-11-30,786.185
2010-12-01,799.023
2010-12-02,816.496
2010-12-03,828.04
2010-12-06,826.435
2010-12-07,830.944
2010-12-08,826.48
2010-12-09,829.029
2010-12-10,829.698
2010-12-13,840.92
2010-12-14,843.445
2010-12-15,837.458
2010-12-16,833.238
2010-12-17,830.219
2010-12-20,830.417
2010-12-21,839.571
2010-12-22,840.468
2010-12-23,842.837
2010-12-24,843.743
2010-12-27,842.547
2010-12-28,846.439
2010-12-29,851.783
2010-12-30,850.463
2010-12-31,855.709
2011-01-03,857.271
2011-01-04,862.192
2011-01-05,853.278
2011-01-06,854.899
2011-01-07,856.252
2011-01-10,849.77
2011-01-11,853.988
2011-01-12,866.894
2011-01-13,876.776
2011-01-14,874.449
2011-01-17,873.906
2011-01-18,882.141
2011-01-19,885.392
2011-01-20,869.728
2011-01-21,873.908
2011-01-24,881.188
2011-01-25,879.754
2011-01-26,884.949
2011-01-27,889.044
2011-01-28,880.642
2011-01-31,880.265
2011-02-01,894.719
2011-02-02,897.736
2011-02-03,893.639
2011-02-04,896.303
2011-02-07,901.416
2011-02-08,906.746
2011-02-09,901.935
2011-02-10,893.796
2011-02-11,893.197
2011-02-14,895.921
2011-02-15,895.845
2011-02-16,900.918
2011-02-17,909.771
2011-02-18,913.215
2011-02-21,907.464
2011-02-22,899.337
2011-02-23,892.847
2011-02-24,888.634
2011-02-25,897.706
2011-02-28,906.911
2011-03-01,907.312
2011-03-02,900.819
2011-03-03,903.811
2011-03-04,909.142
2011-03-07,904.086
2011-03-08,898.947
2011-03-09,901.658
2011-03-10,882.197
2011-03-11,877.651
2011-03-14,864.61
2011-03-15,826.916
2011-03-16,834.045
2011-03-17,849.715
2011-03-18,857.515
2011-03-21,869.651
2011-03-22,879.854
2011-03-23,876.401
2011-03-24,884.076
2011-03-25,881.707
2011-03-28,878.535
2011-03-29,876.082
2011-03-30,886.216
2011-03-31,887.223
2011-04-01,889.514
2011-04-04,893.398
2011-04-05,889.983
2011-04-06,893.752
2011-04-07,889.311
2011-04-08,900.34
2011-04-11,897.61
2011-04-12,886.11
2011-04-13,890.233
2011-04-14,889.123
2011-04-15,887.454
2011-04-18,872.882
2011-04-19,877.924
2011-04-20,895.132
2011-04-21,905.813
2011-04-22,905.073
2011-04-25,902.311
2011-04-26,907.035
2011-04-27,908.141
2011-04-28,923.196
2011-04-29,925.627
2011-05-02,932.696
2011-05-03,924.424
2011-05-04,918.877
2011-05-05,908.408
2011-05-06,911.263
2011-05-09,902.665
2011-05-10,912.09
2011-05-11,911.236
2011-05-12,901.134
2011-05-13,897.323
2011-05-16,891.388
2011-05-17,882.118
2011-05-18,890.854
2011-05-19,893.21
2011-05-20,890.014
2011-05-23,872.507
2011-05-24,873.325
2011-05-25,875.29
2011-05-26,881.207
2011-05-27,891.487
2011-05-30,891.766
2011-05-31,903.443
2011-06-01,900.341
2011-06-02,888.91
2011-06-03,891.915
2011-06-06,886.546
2011-06-07,889.392
2011-06-08,880.907
2011-06-09,880.534
2011-06-10,868.024
2011-06-13,866.978
2011-06-14,879.904
2011-06-15,867.342
2011-06-16,851.122
2011-06-17,857.231
2011-06-20,853.47
2011-06-21,867.145
2011-06-22,871.407
2011-06-23,850.509
2011-06-24,851.12
2011-06-27,849.09
2011-06-28,856.809
2011-06-29,872.197
2011-06-30,887.052
2011-07-01,892.064
2011-07-04,899.77
2011-07-05,896.905
2011-07-06,890.173
2011-07-07,894.067
2011-07-08,888.991
2011-07-11,867.736
2011-07-12,864.925
2011-07-13,877.853
2011-07-14,869.744
2011-07-15,867.842
2011-07-18,853.804
2011-07-19,864.942
2011-07-20,875.443
2011-07-21,890.867
2011-07-22,897.886
2011-07-25,890.826
2011-07-26,893.832
2011-07-27,881.193
2011-07-28,872.908
2011-07-29,871.458
2011-08-01,864.252
2011-08-02,848.562
2011-08-03,836.065
2011-08-04,806.432
2011-08-05,786.922
2011-08-08,757.396
2011-08-09,764.023
2011-08-10,761.152
2011-08-11,774.334
2011-08-12,786.94
2011-08-15,803.416
2011-08-16,798.924
2011-08-17,804.178
2011-08-18,772.599
2011-08-19,763.394
2011-08-22,760.843
2011-08-23,766.972
2011-08-24,772.394
2011-08-25,769.471
2011-08-26,769.459
2011-08-29,786.482
2011-08-30,792.577
2011-08-31,804.433
2011-09-01,802.471
2011-09-02,787.647
2011-09-05,763.936
2011-09-06,751.881
2011-09-07,770.505
2011-09-08,774.594
2011-09-09,751.329
2011-09-12,731.313
2011-09-13,739.562
2011-09-14,740.712
2011-09-15,758.569
2011-09-16,765.869
2011-09-19,749.846
2011-09-20,754.402
2011-09-21,747.919
2011-09-22,713.372
2011-09-23,713.115
2011-09-26,712.645
2011-09-27,741.024
2011-09-28,740.691
2011-09-29,744.487
2011-09-30,731.434
2011-10-03,715.212
2011-10-04,696.775
2011-10-05,707.604
2011-10-06,728.496
2011-10-07,736.685
2011-10-10,747.651
2011-10-11,752.47
2011-10-12,766.002
2011-10-13,759.813
2011-10-14,766.229
2011-10-17,765.817
2011-10-18,756.278
2011-10-19,762.589
2011-10-20,748.996
2011-10-21,767.704
2011-10-24,780.539
2011-10-25,773.727
2011-10-26,770.888
2011-10-27,804.76
2011-10-28,806.3
2011-10-31,780.577
2011-11-01,750.183
2011-11-02,753.828
2011-11-03,761.069
2011-11-04,762.601
2011-11-07,760.928
2011-11-08,761.709
2011-11-09,749.372
2011-11-10,741.893
2011-11-11,758.735
2011-11-14,752.009
2011-11-15,743.484
2011-11-16,738.737
2011-11-17,731.923
2011-11-18,725.93
2011-11-21,709.014
2011-11-22,706.939
2011-11-23,693.457
2011-11-24,690.501
2011-11-25,688.42
2011-11-28,708.364
2011-11-29,718.055
2011-11-30,740.952
2011-12-01,742.465
2011-12-02,749.625
2011-12-05,759.243
2011-12-06,747.973
2011-12-07,751.646
2011-12-08,738.505
2011-12-09,739.402
2011-12-12,729.146
2011-12-13,722.28
2011-12-14,706.089
2011-12-15,709.259
2011-12-16,713.44
2011-12-19,705.226
2011-12-20,721.71
2011-12-21,721.639
2011-12-22,725.049
2011-12-23,729.18
2011-12-26,730.342
2011-12-27,731.169
2011-12-28,721.901
2011-12-29,724.527
2011-12-30,734.511
2012-01-02,738.626
2012-01-03,751.162
2012-01-04,750.318
2012-01-05,736.11
2012-01-06,731.257
2012-01-09,728.774
2012-01-10,740.609
2012-01-11,740.656
2012-01-12,743.616
2012-01-13,740.757
2012-01-16,741.604
2012-01-17,751.949
2012-01-18,756.857
2012-01-19,767.924
2012-01-20,774.33
2012-01-23,783.834
2012-01-24,775.37
2012-01-25,778.096
2012-01-26,792.995
2012-01-27,789.265
2012-01-30,780.815
2012-01-31,784.876
2012-02-01,798.936
2012-02-02,801.696
2012-02-03,804.254
2012-02-06,804.664
2012-02-07,808.111
2012-02-08,811.986
2012-02-09,812.737
2012-02-10,798.46
2012-02-13,803.883
2012-02-14,797.091
2012-02-15,802.697
2012-02-16,800.184
2012-02-17,810.171
2012-02-20,821.177
2012-02-21,816.966
2012-02-22,812.683
2012-02-23,815.608
2012-02-24,823.785
2012-02-27,819.768
2012-02-28,822.977
2012-02-29,823.438
2012-03-01,822.843
2012-03-02,822.584
2012-03-05,816.621
2012-03-06,797.756
2012-03-07,799.101
2012-03-08,814.535
2012-03-09,815.787
2012-03-12,812.899
2012-03-13,822.191
2012-03-14,822.204
2012-03-15,828.374
2012-03-16,834.214
2012-03-19,836.344
2012-03-20,828.702
2012-03-21,824.263
2012-03-22,820.436
2012-03-23,822.573
2012-03-26,828.929
2012-03-27,833.306
2012-03-28,827.206
2012-03-29,820.053
2012-03-30,824.247
2012-04-02,828.447
2012-04-03,823.645
2012-04-04,799.152
2012-04-05,797.267
2012-04-06,795.96
2012-04-09,793.423
2012-04-10,782.891
2012-04-11,785.777
2012-04-12,796.814
2012-04-13,788.657
2012-04-16,783.363
2012-04-17,794.025
2012-04-18,791.891
2012-04-19,787.932
2012-04-20,791.357
2012-04-23,777.685
2012-04-24,784.011
2012-04-25,791.401
2012-04-26,794.134
2012-04-27,801.366
2012-04-30,799.198
2012-05-01,798.51
2012-05-02,795.016
2012-05-03,791.858
2012-05-04,782.393
2012-05-07,774.408
2012-05-08,769.992
2012-05-09,761.781
2012-05-10,767.973
2012-05-11,765.352
2012-05-14,752.105
2012-05-15,741.524
2012-05-16,730.328
2012-05-17,728.434
2012-05-18,716.925
2012-05-21,721.089
2012-05-22,732.783
2012-05-23,715.255
2012-05-24,717.344
2012-05-25,714.226
2012-05-28,715.856
2012-05-29,721.585
2012-05-30,708.199
2012-05-31,705.338
2012-06-01,693.622
2012-06-04,690.641
2012-06-05,696.479
2012-06-06,711.674
2012-06-07,720.64
2012-06-08,710.979
2012-06-11,714.37
2012-06-12,712.087
2012-06-13,713.285
2012-06-14,713.891
2012-06-15,723.366
2012-06-18,727.092
2012-06-19,737.583
2012-06-20,745.931
2012-06-21,737.34
2012-06-22,730.1
2012-06-25,720.756
2012-06-26,716.644
2012-06-27,724.803
2012-06-28,727.965
2012-06-29,753.608
2012-07-02,757.29
2012-07-03,764.854
2012-07-04,764.719
2012-07-05,757.575
2012-07-06,748.872
2012-07-09,743.7
2012-07-10,744.52
2012-07-11,743.07
2012-07-12,732.588
2012-07-13,742.501
2012-07-16,745.3
2012-07-17,743.198
2012-07-18,748.187
2012-07-19,758.321
2012-07-20,744.574
2012-07-23,725.366
2012-07-24,721.68
2012-07-25,720.746
2012-07-26,741.517
2012-07-27,753.341
2012-07-30,761.164
2012-07-31,760.243
2012-08-01,756.644
2012-08-02,744.185
2012-08-03,757.198
2012-08-06,767.162
2012-08-07,773.857
2012-08-08,773.743
2012-08-09,776.305
2012-08-10,774.891
2012-08-13,772.706
2012-08-14,775.933
2012-08-15,774.074
2012-08-16,783.217
2012-08-17,788.092
2012-08-20,787.163
2012-08-21,795.091
2012-08-22,788.471
2012-08-23,792.203
2012-08-24,786.082
2012-08-27,786.654
2012-08-28,783.484
2012-08-29,783.345
2012-08-30,775.152
2012-08-31,779.844
2012-09-03,780.14
2012-09-04,775.121
2012-09-05,773.632
2012-09-06,786.09
2012-09-07,805.525
2012-09-10,803.932
2012-09-11,807.285
2012-09-12,816.652
2012-09-13,817.189
2012-09-14,837.985
2012-09-17,833.432
2012-09-18,827.386
2012-09-19,830.445
2012-09-20,821.853
2012-09-21,827.294
2012-09-24,820.222
2012-09-25,824.997
2012-09-26,809.321
2012-09-27,814.233
2012-09-28,807.859
2012-10-01,813.957
2012-10-02,814.701
2012-10-03,810.784
2012-10-04,818.169
2012-10-05,825.893
2012-10-08,817.465
2012-10-09,809.608
2012-10-10,803.438
2012-10-11,807.728
2012-10-12,808.907
2012-10-15,810.741
2012-10-16,823.732
2012-10-17,834.216
2012-10-18,836.553
2012-10-19,830.074
2012-10-22,827.515
2012-10-23,814.485
2012-10-24,813.808
2012-10-25,818.278
2012-10-26,813.681
2012-10-29,808.915
2012-10-30,813.666
2012-10-31,815.844
2012-11-01,821.821
2012-11-02,820.536
2012-11-05,815.325
2012-11-06,819.172
2012-11-07,812.592
2012-11-08,805.164
2012-11-09,800.921
2012-11-12,798.206
2012-11-13,797.352
2012-11-14,792.825
2012-11-15,790.896
2012-11-16,786.92
2012-11-19,804.583
2012-11-20,803.513
2012-11-21,806.326
2012-11-22,816.788
2012-11-23,824.359
2012-11-26,824.674
2012-11-27,823.982
2012-11-28,823.179
2012-11-29,835.539
2012-11-30,837.199
2012-12-03,839.563
2012-12-04,840.818
2012-12-05,841.591
2012-12-06,845.007
2012-12-07,846.5
2012-12-10,846.893
2012-12-11,850.824
2012-12-12,855.22
2012-12-13,857.555
2012-12-14,860.485
2012-12-17,866.416
2012-12-18,873.775
2012-12-19,884.248
2012-12-20,885.816
2012-12-21,879.151
2012-12-24,876.804
2012-12-25,877.965
2012-12-26,880.705
2012-12-27,883.987
2012-12-28,881.646
2012-12-31,880.708
2013-01-01,881.019
2013-01-02,894.003
2013-01-03,892.195
2013-01-04,895.975
2013-01-07,894.539
2013-01-08,890.59
2013-01-09,894.366
2013-01-10,904.128
2013-01-11,908.643
2013-01-14,907.588
2013-01-15,910.426
2013-01-16,902.425
2013-01-17,905.395
2013-01-18,907.571
2013-01-21,909.495
2013-01-22,910.945
2013-01-23,904.369
2013-01-24,906.369
2013-01-25,913.047
2013-01-28,910.614
2013-01-29,914.757
2013-01-30,916.782
2013-01-31,915.179
2013-02-01,917.981
2013-02-04,907.589
2013-02-05,901.098
2013-02-06,909.367
2013-02-07,906.661
2013-02-08,911.005
2013-02-11,905.904
2013-02-12,914.004
2013-02-13,912.012
2013-02-14,909.371
2013-02-15,903.863
2013-02-18,906.951
2013-02-19,914.487
2013-02-20,917.195
2013-02-21,903.44
2013-02-22,906.093
2013-02-25,909.812
2013-02-26,898.099
2013-02-27,904.553
2013-02-28,913.656
2013-03-01,908.26
2013-03-04,908.905
2013-03-05,917.824
2013-03-06,921.916
2013-03-07,921.281
2013-03-08,922.089
2013-03-11,927.181
2013-03-12,924.449
2013-03-13,919.423
2013-03-14,926.569
2013-03-15,937.083
2013-03-18,925.082
2013-03-19,924.575
2013-03-20,926.358
2013-03-21,928.827
2013-03-22,928.745
2013-03-25,924.931
2013-03-26,924.917
2013-03-27,923.064
2013-03-28,925.425
2013-03-29,927.896
2013-04-01,920.206
2013-04-02,921.81
2013-04-03,921.959
2013-04-04,912.483
2013-04-05,916.171
2013-04-08,921.367
2013-04-09,926.717
2013-04-10,944.88
2013-04-11,954.665
2013-04-12,957.127
2013-04-15,949.247
2013-04-16,943.54
2013-04-17,939.649
2013-04-18,932.802
2013-04-19,936.31
2013-04-22,943.487
2013-04-23,956.047
2013-04-24,966.493
2013-04-25,975.835
2013-04-26,976.642
2013-04-29,982.289
2013-04-30,993.03
2013-05-01,989.219
2013-05-02,982.189
2013-05-03,987.97
2013-05-06,986.625
2013-05-07,1000.742
2013-05-08,1011.688
2013-05-09,1004.749
2013-05-10,999.438
2013-05-13,1001.912
2013-05-14,1002.637
2013-05-15,1004.547
2013-05-16,1009.644
2013-05-17,1006.448
2013-05-20,1021.186
2013-05-21,1025.18
2013-05-22,1019.571
2013-05-23,985.912
2013-05-24,990.17
2013-05-27,981.505
2013-05-28,981.716
2013-05-29,986.393
2013-05-30,977.994
2013-05-31,968.132
2013-06-03,962.624
2013-06-04,970.301
2013-06-05,952.586
2013-06-06,946.609
2013-06-07,953.643
2013-06-10,958.54
2013-06-11,954.171
2013-06-12,956.721
2013-06-13,947.522
2013-06-14,957.337
2013-06-17,970.261
2013-06-18,970.53
2013-06-19,976.415
2013-06-20,932.915
2013-06-21,925.288
2013-06-24,910.735
2013-06-25,914.268
2013-06-26,920.276
2013-06-27,928.227
2013-06-28,934.194
2013-07-01,942.984
2013-07-02,949.763
2013-07-03,943.538
2013-07-04,950.959
2013-07-05,946.153
2013-07-08,950.754
2013-07-09,958.923
2013-07-10,965.763
2013-07-11,982.97
2013-07-12,981.315
2013-07-15,982.977
2013-07-16,989.637
2013-07-17,988.453
2013-07-18,994.231
2013-07-19,994.547
2013-07-22,1003.303
2013-07-23,1005.024
2013-07-24,1004.63
2013-07-25,1000.764
2013-07-26,998.369
2013-07-29,987.722
2013-07-30,992.595
2013-07-31,986.236
2013-08-01,997.919
2013-08-02,1009.068
2013-08-05,1007.032
2013-08-06,1014.151
2013-08-07,1006.929
2013-08-08,1015.723
2013-08-09,1018.59
2013-08-12,1015.841
2013-08-13,1016.081
2013-08-14,1023.89
2013-08-15,1012.741
2013-08-16,1016.395
2013-08-19,1011.821
2013-08-20,1004.06
2013-08-21,994.918
2013-08-22,994.17
2013-08-23,1004.389
2013-08-26,1001.038
2013-08-27,991.588
2013-08-28,980.494
2013-08-29,978.599
2013-08-30,971.621
2013-09-02,981.441
2013-09-03,987.127
2013-09-04,990.734
2013-09-05,991.479
2013-09-06,996.844
2013-09-09,1008.953
2013-09-10,1021.139
2013-09-11,1027.044
2013-09-12,1027.954
2013-09-13,1025.086
2013-09-16,1038.118
2013-09-17,1034.759
2013-09-18,1039.991
2013-09-19,1058.639
2013-09-20,1052.046
2013-09-23,1051.242
2013-09-24,1050.686
2013-09-25,1049.618
2013-09-26,1052.337
2013-09-27,1056.367
2013-09-30,1048.817
2013-10-01,1053.202
2013-10-02,1051.414
2013-10-03,1048.389
2013-10-04,1047.121
2013-10-07,1038.709
2013-10-08,1038.124
2013-10-09,1036.149
2013-10-10,1046.229
2013-10-11,1055.541
2013-10-14,1058.987
2013-10-15,1060.893
2013-10-16,1062.138
2013-10-17,1076.535
2013-10-18,1084.894
2013-10-21,1087.14
2013-10-22,1092.629
2013-10-23,1087.119
2013-10-24,1091.414
2013-10-25,1084.019
2013-10-28,1085.991
2013-10-29,1084.65
2013-10-30,1087.609
2013-10-31,1082.483
2013-11-01,1068.257
2013-11-04,1073.401
2013-11-05,1069.799
2013-11-06,1077.733
2013-11-07,1067.563
2013-11-08,1062.393
2013-11-11,1066.271
2013-11-12,1068.392
2013-11-13,1062.907
2013-11-14,1070.633
2013-11-15,1079.46
2013-11-18,1083.753
2013-11-19,1078.628
2013-11-20,1072.946
2013-11-21,1069.873
2013-11-22,1073.403
2013-11-25,1075.715
2013-11-26,1074.392
2013-11-27,1074.684
2013-11-28,1078.791
2013-11-29,1079.349
2013-12-02,1071.486
2013-12-03,1065.383
2013-12-04,1054.718
2013-12-05,1050.902
2013-12-06,1052.584
2013-12-09,1058.141
2013-12-10,1062.429
2013-12-11,1055.918
2013-12-12,1044.364
2013-12-13,1042.634
2013-12-16,1047.536
2013-12-17,1046.756
2013-12-18,1053.554
2013-12-19,1059.466
2013-12-20,1067.671
2013-12-23,1075.974
2013-12-24,1076.984
2013-12-25,1076.801
2013-12-26,1081.023
2013-12-27,1088.59
2013-12-30,1093.676
2013-12-31,1095.857
2014-01-01,1095.876
2014-01-02,1087.861
2014-01-03,1090.894
2014-01-06,1089.954
2014-01-07,1089.19
2014-01-08,1096.393
2014-01-09,1093.917
2014-01-10,1103.897
2014-01-13,1108.784
2014-01-14,1101.938
2014-01-15,1107.272
2014-01-16,1108.47
2014-01-17,1112.691
2014-01-20,1110.27
2014-01-21,1108.691
2014-01-22,1109.719
2014-01-23,1107.628
2014-01-24,1092.227
2014-01-27,1079.018
2014-01-28,1081.44
2014-01-29,1087.439
2014-01-30,1075.682
2014-01-31,1071.404
2014-02-03,1063.353
2014-02-04,1048.529
2014-02-05,1054.76
2014-02-06,1066.458
2014-02-07,1078.827
2014-02-10,1085.412
2014-02-11,1095.124
2014-02-12,1099.856
2014-02-13,1097.757
2014-02-14,1100.266
2014-02-17,1107.789
2014-02-18,1114.256
2014-02-19,1115.499
2014-02-20,1107.732
2014-02-21,1115.788
2014-02-24,1119.876
2014-02-25,1126.042
2014-02-26,1118.691
2014-02-27,1117.385
2014-02-28,1125.932
2014-03-03,1110.654
2014-03-04,1121.328
2014-03-05,1125.359
2014-03-06,1133.559
2014-03-07,1130.043
2014-03-10,1124.787
2014-03-11,1125.31
2014-03-12,1115.662
2014-03-13,1114.949
2014-03-14,1099.229
2014-03-17,1106.137
2014-03-18,1114.298
2014-03-19,1110.912
2014-03-20,1092.276
2014-03-21,1094.315
2014-03-24,1092.617
2014-03-25,1100.901
2014-03-26,1108.324
2014-03-27,1111.814
2014-03-28,1115.433
2014-03-31,1122.262
2014-04-01,1127.511
2014-04-02,1128.953
2014-04-03,1127.889
2014-04-04,1133.205
2014-04-07,1126.662
2014-04-08,1124.07
2014-04-09,1128.279
2014-04-10,1128.648
2014-04-11,1116.638
2014-04-14,1110.428
2014-04-15,1106.197
2014-04-16,1119.938
2014-04-17,1126.442
2014-04-18,1127.99
2014-04-21,1124.993
2014-04-22,1133.191
2014-04-23,1135.22
2014-04-24,1136.369
2014-04-25,1134.273
2014-04-28,1131.105
2014-04-29,1139.873
2014-04-30,1142.418
2014-05-01,1146.658
2014-05-02,1148.27
2014-05-05,1147.35
2014-05-06,1153.882
2014-05-07,1144.921
2014-05-08,1151.634
2014-05-09,1147.486
2014-05-12,1150.035
2014-05-13,1152.81
2014-05-14,1154.855
2014-05-15,1145.596
2014-05-16,1138.997
2014-05-19,1140.289
2014-05-20,1139.623
2014-05-21,1140.702
2014-05-22,1146.894
2014-05-23,1150.391
2014-05-26,1157.99
2014-05-27,1157.578
2014-05-28,1160.735
2014-05-29,1163.125
2014-05-30,1164.565
2014-06-02,1167.557
2014-06-03,1162.856
2014-06-04,1162.605
2014-06-05,1166.68
2014-06-06,1177.002
2014-06-09,1177.962
2014-06-10,1176.485
2014-06-11,1176.674
2014-06-12,1179.086
2014-06-13,1174.51
2014-06-16,1171.56
2014-06-17,1171.028
2014-06-18,1174.768
2014-06-19,1188.41
2014-06-20,1181.81
2014-06-23,1182.005
2014-06-24,1178.46
2014-06-25,1174.407
2014-06-26,1180.804
2014-06-27,1182.42
2014-06-30,1188.182
2014-07-01,1194.041
2014-07-02,1197.063
2014-07-03,1198.935
2014-07-04,1197.772
2014-07-07,1192.567
2014-07-08,1184.041
2014-07-09,1182.845
2014-07-10,1173.702
2014-07-11,1173.08
2014-07-14,1180.545
2014-07-15,1175.904
2014-07-16,1185.49
2014-07-17,1179.545
2014-07-18,1179.388
2014-07-21,1176.778
2014-07-22,1184.811
2014-07-23,1187.61
2014-07-24,1186.878
2014-07-25,1183.562
2014-07-28,1182.302
2014-07-29,1181.375
2014-07-30,1173.559
2014-07-31,1166.901
2014-08-01,1156.823
2014-08-04,1154.614
2014-08-05,1147.906
2014-08-06,1137.985
2014-08-07,1135.661
2014-08-08,1126.622
2014-08-11,1139.709
2014-08-12,1140.986
2014-08-13,1145.22
2014-08-14,1149.624
2014-08-15,1150.413
2014-08-18,1156.134
2014-08-19,1160.532
2014-08-20,1158.688
2014-08-21,1161.796
2014-08-22,1157.035
2014-08-25,1161.18
2014-08-26,1164.966
2014-08-27,1169.233
2014-08-28,1161.763
2014-08-29,1162.602
2014-09-01,1162.35
2014-09-02,1160.702
2014-09-03,1167.544
2014-09-04,1165.594
2014-09-05,1161.993
2014-09-08,1153.903
2014-09-09,1145.959
2014-09-10,1143.689
2014-09-11,1145.187
2014-09-12,1142.664
2014-09-15,1137.005
2014-09-16,1131.103
2014-09-17,1133.304
2014-09-18,1135.617
2014-09-19,1133.6
2014-09-22,1127.977
2014-09-23,1120.95
2014-09-24,1119.019
2014-09-25,1114.305
2014-09-26,1110.52
2014-09-29,1106.528
2014-09-30,1103.65
2014-10-01,1093.824
2014-10-02,1077.879
2014-10-03,1072.484
2014-10-06,1080.932
2014-10-07,1076.678
2014-10-08,1070.559
2014-10-09,1067.805
2014-10-10,1048.508
2014-10-13,1050.245
2014-10-14,1044.649
2014-10-15,1037.331
2014-10-16,1032.801
2014-10-17,1041.998
2014-10-20,1051.857
2014-10-21,1061.474
2014-10-22,1067.802
2014-10-23,1067.668
2014-10-24,1070.357
2014-10-27,1074.148
2014-10-28,1085.001
2014-10-29,1088.93
2014-10-30,1082.583
2014-10-31,1089.761
2014-11-03,1077.953
2014-11-04,1084.813
2014-11-05,1086.959
2014-11-06,1081.101
2014-11-07,1082.768
2014-11-10,1091.13
2014-11-11,1094.508
2014-11-12,1094.006
2014-11-13,1095.417
2014-11-14,1099.877
2014-11-17,1093.144
2014-11-18,1106.608
2014-11-19,1102.736
2014-11-20,1100.296
2014-11-21,1108.471
2014-11-24,1108.074
2014-11-25,1114.071
2014-11-26,1118.247
2014-11-27,1111.608
2014-11-28,1108.546
2014-12-01,1107.834
2014-12-02,1107.367
2014-12-03,1110.343
2014-12-04,1107.191
2014-12-05,1104.671
2014-12-08,1099.347
2014-12-09,1096.805
2014-12-10,1087.461
2014-12-11,1081.481
2014-12-12,1072.495
2014-12-15,1054.162
2014-12-16,1064.52
2014-12-17,1062.319
2014-12-18,1078.872
2014-12-19,1088.18
2014-12-22,1091.746
2014-12-23,1090.235
2014-12-24,1094.434
2014-12-25,1093.214
2014-12-26,1094.371
2014-12-29,1094.584
2014-12-30,1089.221
2014-12-31,1087.575
2015-01-01,1087.612
2015-01-02,1082.395
2015-01-05,1065.886
2015-01-06,1055.397
2015-01-07,1049.564
2015-01-08,1064.442
2015-01-09,1067.584
2015-01-12,1067.377
2015-01-13,1073.046
2015-01-14,1067.895
2015-01-15,1075.407
2015-01-16,1072.784
2015-01-19,1084.347
2015-01-20,1086.129
2015-01-21,1090.378
2015-01-22,1091.516
2015-01-23,1094.143
2015-01-26,1097.761
2015-01-27,1110.419
2015-01-28,1110.193
2015-01-29,1102.296
2015-01-30,1099.425
2015-02-02,1104.522
2015-02-03,1113.073
2015-02-04,1117.467
2015-02-05,1125.491
2015-02-06,1120.165
2015-02-09,1113.494
2015-02-10,1117.361
2015-02-11,1110.767
2015-02-12,1128.188
2015-02-13,1134.544
2015-02-16,1137.074
2015-02-17,1136.584
2015-02-18,1145.402
2015-02-19,1150.376
2015-02-20,1151.215
2015-02-23,1155.361
2015-02-24,1156.15
2015-02-25,1162.01
2015-02-26,1158.306
2015-02-27,1160.286
2015-03-02,1157.208
2015-03-03,1155.69
2015-03-04,1146.327
2015-03-05,1150.794
2015-03-06,1139.452
2015-03-09,1129.847
2015-03-10,1112.739
2015-03-11,1112.208
2015-03-12,1121.072
2015-03-13,1116.446
2015-03-16,1124.87
2015-03-17,1122.32
2015-03-18,1131.012
2015-03-19,1134.879
2015-03-20,1153.707
2015-03-23,1162.733
2015-03-24,1165.512
2015-03-25,1166.028
2015-03-26,1148.926
2015-03-27,1145.666
2015-03-30,1145.225
2015-03-31,1135.104
2015-04-01,1137.072
2015-04-02,1150.489
2015-04-03,1151.459
2015-04-06,1163.663
2015-04-07,1165.864
2015-04-08,1167.27
2015-04-09,1168.789
2015-04-10,1170.834
2015-04-13,1164.652
2015-04-14,1178.523
2015-04-15,1176.598
2015-04-16,1186.077
2015-04-17,1177.865
2015-04-20,1175.773
2015-04-21,1182.108
2015-04-22,1179.453
2015-04-23,1183.443
2015-04-24,1192.914
2015-04-27,1200.792
2015-04-28,1200.889
2015-04-29,1197.107
2015-04-30,1189.52
2015-05-01,1182.091
2015-05-04,1184.965
2015-05-05,1178.371
2015-05-06,1180.923
2015-05-07,1169.474
2015-05-08,1187.817
2015-05-11,1192.629
2015-05-12,1192.582
2015-05-13,1204.025
2015-05-14,1206.019
2015-05-15,1214.247
2015-05-18,1212.762
2015-05-19,1206.799
2015-05-20,1206.702
2015-05-21,1212.222
2015-05-22,1205.492
2015-05-25,1206.581
2015-05-26,1188.883
2015-05-27,1189.221
2015-05-28,1187.01
2015-05-29,1180.965
2015-06-01,1177.067
2015-06-02,1185.811
2015-06-03,1190.056
2015-06-04,1180.662
2015-06-05,1160.992
