Date,NETHERLANDS MID GROWTH Mid Cap
2019-10-07,1847.087
2019-10-08,1824.335
2019-10-09,1836.058
2019-10-10,1833.011
2019-10-11,1841.028
2019-10-14,1821.366
2019-10-15,1840.744
2019-10-16,1826.479
2019-10-17,1834.193
2019-10-18,1840.551
2019-10-21,1827.015
2019-10-22,1843.997
2019-10-23,1843.537
2019-10-24,1839.818
2019-10-25,1834.62
2019-10-28,1847.532
2019-10-29,1826.286
2019-10-30,1851.123
2019-10-31,1849.755
2019-11-01,1824.234
2019-11-04,1799.584
2019-11-05,1790.915
2019-11-06,1798.667
2019-11-07,1791.115
2019-11-08,1788.147
2019-11-11,1791.316
2019-11-12,1810.375
2019-11-13,1808.517
2019-11-14,1810.073
2019-11-15,1825.613
2019-11-18,1824.25
2019-11-19,1819.939
2019-11-20,1808.787
2019-11-21,1795.498
2019-11-22,1798.174
2019-11-25,1801.268
2019-11-26,1815.336
2019-11-27,1828.791
2019-11-28,1815.479
2019-11-29,1817.799
2019-12-02,1784.462
2019-12-03,1782.98
2019-12-04,1788.288
2019-12-05,1786.057
2019-12-06,1796.745
2019-12-09,1797.932
2019-12-10,1798.354
2019-12-11,1792.333
2019-12-12,1772.424
2019-12-13,1765.154
2019-12-16,1786.47
2019-12-17,1788.864
2019-12-18,1782.408
2019-12-19,1794.526
2019-12-20,1812.31
2019-12-23,1806.283
2019-12-24,1817.46
2019-12-25,1817.46
2019-12-26,1818.853
2019-12-27,1826.739
2019-12-30,1818.451
2019-12-31,1821.076
2020-01-01,1821.076
2020-01-02,1832.514
2020-01-03,1824.914
2020-01-06,1814.583
2020-01-07,1810.775
2020-01-08,1812.164
2020-01-09,1838.958
2020-01-10,1836.134
2020-01-13,1842.114
2020-01-14,1854.533
2020-01-15,1872.565
2020-01-16,1879.799
2020-01-17,1887.417
2020-01-20,1879.591
2020-01-21,1880.711
2020-01-22,1889.879
2020-01-23,1873.787
2020-01-24,1889.917
2020-01-27,1849.52
2020-01-28,1862.972
2020-01-29,1840.61
2020-01-30,1834.227
2020-01-31,1825.428
2020-02-03,1827.763
2020-02-04,1852.267
2020-02-05,1850.968
2020-02-06,1857.274
2020-02-07,1846.378
2020-02-10,1833.196
2020-02-11,1846.856
2020-02-12,1862.268
2020-02-13,1847.998
2020-02-14,1838.906
2020-02-17,1829.359
2020-02-18,1811.417
2020-02-19,1830.859
2020-02-20,1817.087
2020-02-21,1823.478
2020-02-24,1768.786
2020-02-25,1749.409
2020-02-26,1765.288
2020-02-27,1722.069
2020-02-28,1663.176
2020-03-02,1691.071
2020-03-03,1740.24
2020-03-04,1770.358
2020-03-05,1759.702
2020-03-06,1716.197
2020-03-09,1635.598
2020-03-10,1591.916
2020-03-11,1568.258
2020-03-12,1390.269
2020-03-13,1410.217
2020-03-16,1398.422
2020-03-17,1457.61
2020-03-18,1441.626
2020-03-19,1487.453
2020-03-20,1437.878
2020-03-23,1406.758
2020-03-24,1448.177
2020-03-25,1487.702
2020-03-26,1563.914
2020-03-27,1520.892
2020-03-30,1547.521
2020-03-31,1570.744
2020-04-01,1512.807
2020-04-02,1510.469
2020-04-03,1519.354
2020-04-06,1542.184
2020-04-07,1577.993
2020-04-08,1580.357
2020-04-09,1668.345
2020-04-10,1668.345
2020-04-13,1662.549
2020-04-14,1703.96
2020-04-15,1694.307
2020-04-16,1691.197
2020-04-17,1699.727
2020-04-20,1699.653
2020-04-21,1669.706
2020-04-22,1690.813
2020-04-23,1676.675
2020-04-24,1674.697
2020-04-27,1684.301
2020-04-28,1704.561
2020-04-29,1728.216
2020-04-30,1745.723
2020-05-01,1754.569
2020-05-04,1716.709
2020-05-05,1732.017
2020-05-06,1709.279
2020-05-07,1733.952
2020-05-08,1758.888
2020-05-11,1754.808
2020-05-12,1751.063
2020-05-13,1731.879
2020-05-14,1687.85
2020-05-15,1709.015
2020-05-18,1752.402
2020-05-19,1748.406
2020-05-20,1757.657
2020-05-21,1749.843
2020-05-22,1764.091
2020-05-25,1775.061
2020-05-26,1774.442
2020-05-27,1758.227
2020-05-28,1814.088
2020-05-29,1858.4
2020-06-01,1865.256
2020-06-02,1908.215
2020-06-03,1949.531
2020-06-04,1962.01
2020-06-05,1952.175
2020-06-08,1935.542
2020-06-09,1944.338
2020-06-10,1830.722
2020-06-11,1768.42
2020-06-12,1745.367
2020-06-15,1720.469
2020-06-16,1792.917
2020-06-17,1811.338
2020-06-18,1799.731
2020-06-19,1822.282
2020-06-22,1826.28
2020-06-23,1887.715
2020-06-24,1847.458
2020-06-25,1856.205
2020-06-26,1852.012
2020-06-29,1870.402
2020-06-30,1855.423
2020-07-01,1875.802
2020-07-02,1897.508
2020-07-03,1911.605
2020-07-06,1956.84
2020-07-07,1941.409
2020-07-08,1917.114
2020-07-09,1898.272
2020-07-10,1902.327
2020-07-13,1921.348
2020-07-14,1911.47
2020-07-15,1921.125
2020-07-16,1912.021
2020-07-17,1924.701
2020-07-20,1941.177
2020-07-21,1957.141
2020-07-22,1970.665
2020-07-23,1951.582
2020-07-24,1918.482
2020-07-27,1928.024
2020-07-28,1939.9
2020-07-29,1954.863
2020-07-30,1912.454
2020-07-31,1931.778
2020-08-03,1947.564
2020-08-04,1947.535
2020-08-05,1971.271
2020-08-06,1957.348
2020-08-07,1954.567
2020-08-10,1945.496
2020-08-11,1969.909
2020-08-12,2023.157
2020-08-13,2030.509
2020-08-14,2011.684
2020-08-17,2022.346
2020-08-18,2037.146
2020-08-19,2043.404
2020-08-20,2010.295
2020-08-21,2000.9
2020-08-24,2012.628
2020-08-25,1996.582
2020-08-26,1999.731
2020-08-27,1980.746
2020-08-28,1970.848
2020-08-31,1952.095
2020-09-01,1959.903
2020-09-02,1950.677
2020-09-03,1922.318
2020-09-04,1861.116
2020-09-07,1906.533
2020-09-08,1872.806
2020-09-09,1904.074
2020-09-10,1901.209
2020-09-11,1922.09
2020-09-14,1939.186
2020-09-15,1939.174
2020-09-16,1930.746
2020-09-17,1931.404
2020-09-18,1933.6
2020-09-21,1906.091
2020-09-22,1922.853
2020-09-23,1918.947
2020-09-24,1897.95
2020-09-25,1891.914
2020-09-28,1909.824
2020-09-29,1922.943
2020-09-30,1915.771
2020-10-01,1917.638
2020-10-02,1920.657
2020-10-05,1959.407
2020-10-06,1959.034
2020-10-07,1952.81
2020-10-08,1961.249
2020-10-09,2009.349
2020-10-12,2067.294
2020-10-13,2052.168
2020-10-14,2125.658
2020-10-15,2118.626
2020-10-16,2154.099
2020-10-19,2164.546
2020-10-20,2136.459
2020-10-21,2109.978
2020-10-22,2091.607
2020-10-23,2093.178
2020-10-26,2057.803
2020-10-27,2058.657
2020-10-28,2019.541
2020-10-29,2002.74
2020-10-30,1973.405
2020-11-02,1991.016
2020-11-03,1994.018
2020-11-04,2026.636
2020-11-05,2077.874
2020-11-06,2068.82
2020-11-09,1981.683
2020-11-10,1994.031
2020-11-11,2023.54
2020-11-12,2075.295
2020-11-13,2057.805
2020-11-16,2019.989
2020-11-17,2040.203
2020-11-18,2042.416
2020-11-19,2029.343
2020-11-20,2032.757
2020-11-23,1983.048
2020-11-24,1974.765
2020-11-25,2007.675
2020-11-26,2012.927
2020-11-27,2031.814
2020-11-30,2018.45
2020-12-01,2036.368
2020-12-02,2032.835
2020-12-03,2018.025
2020-12-04,1995.321
2020-12-07,1973.591
2020-12-08,1953.059
2020-12-09,2053.169
2020-12-10,2003.251
2020-12-11,2012.745
2020-12-14,2022.694
2020-12-15,2018.911
2020-12-16,2093.819
2020-12-17,2115.375
2020-12-18,2137.027
2020-12-21,2136.315
2020-12-22,2148.759
2020-12-23,2134.872
2020-12-24,2164.336
2020-12-25,2164.336
2020-12-28,2208.574
2020-12-29,2177.101
2020-12-30,2200.286
2020-12-31,2198.681
2021-01-01,2198.681
2021-01-04,2228.413
2021-01-05,2275.939
2021-01-06,2249.068
2021-01-07,2272.553
2021-01-08,2330.685
2021-01-11,2319.394
2021-01-12,2339.703
2021-01-13,2275.024
2021-01-14,2209.225
2021-01-15,2126.15
2021-01-18,2106.562
2021-01-19,2125.098
2021-01-20,2150.286
2021-01-21,2234.316
2021-01-22,2247.666
2021-01-25,2217.292
2021-01-26,2171.596
2021-01-27,2117.23
2021-01-28,2152.842
2021-01-29,2219.635
2021-02-01,2231.953
2021-02-02,2162.826
2021-02-03,2175.16
2021-02-04,2120.958
2021-02-05,2140.309
2021-02-08,2136.047
2021-02-09,2117.084
2021-02-10,2081.0
2021-02-11,2110.492
2021-02-12,2153.812
2021-02-15,2143.053
2021-02-16,2122.914
2021-02-17,2069.917
2021-02-18,2076.244
2021-02-19,2081.251
2021-02-22,2015.037
2021-02-23,1988.567
2021-02-24,1976.196
2021-02-25,2005.819
2021-02-26,1950.847
2021-03-01,1955.999
2021-03-02,1931.235
2021-03-03,1903.817
2021-03-04,1832.76
2021-03-05,1778.889
2021-03-08,1835.983
2021-03-09,1876.376
2021-03-10,1904.458
2021-03-11,1981.872
2021-03-12,1938.323
2021-03-15,1951.45
2021-03-16,1944.306
2021-03-17,1920.083
2021-03-18,1906.814
2021-03-19,1914.16
2021-03-22,1942.732
2021-03-23,1893.27
2021-03-24,1909.59
2021-03-25,1911.285
2021-03-26,1970.108
2021-03-29,1945.573
2021-03-30,1944.1
2021-03-31,1991.565
2021-04-01,2053.334
2021-04-02,2053.334
2021-04-05,2059.968
2021-04-06,2095.278
2021-04-07,2123.655
2021-04-08,2140.29
2021-04-09,2162.592
2021-04-12,2148.162
2021-04-13,2231.851
2021-04-14,2249.159
2021-04-15,2245.922
2021-04-16,2238.581
2021-04-19,2227.513
2021-04-20,2195.867
2021-04-21,2172.775
2021-04-22,2198.766
2021-04-23,2237.978
2021-04-26,2210.174
2021-04-27,2194.219
2021-04-28,2187.161
2021-04-29,2153.427
2021-04-30,2138.51
2021-05-03,2156.901
2021-05-04,2077.112
2021-05-05,2113.651
2021-05-06,2093.497
2021-05-07,2156.386
2021-05-10,2114.2
2021-05-11,2050.981
2021-05-12,1910.162
2021-05-13,1903.05
2021-05-14,1926.639
2021-05-17,1909.871
2021-05-18,1977.327
2021-05-19,1940.134
2021-05-20,1988.503
2021-05-21,1976.201
2021-05-24,1998.239
2021-05-25,2055.024
2021-05-26,2051.008
2021-05-27,2071.408
2021-05-28,2094.131
2021-05-31,2117.212
2021-06-01,2128.888
2021-06-02,2143.268
2021-06-03,2119.193
2021-06-04,2144.337
2021-06-07,2131.25
2021-06-08,2138.854
2021-06-09,2164.43
2021-06-10,2175.82
2021-06-11,2150.112
2021-06-14,2144.616
2021-06-15,2163.583
2021-06-16,2163.385
2021-06-17,2118.62
2021-06-18,2039.196
2021-06-21,2047.522
2021-06-22,2068.332
2021-06-23,2060.205
2021-06-24,2095.384
2021-06-25,2118.336
2021-06-28,2165.619
2021-06-29,2212.56
2021-06-30,2183.191
2021-07-01,2128.344
2021-07-02,2158.732
2021-07-05,2172.565
2021-07-06,2202.787
2021-07-07,2239.331
2021-07-08,2187.093
2021-07-09,2189.038
2021-07-12,2215.392
2021-07-13,2235.088
2021-07-14,2247.432
2021-07-15,2192.739
2021-07-16,2156.176
2021-07-19,2116.914
2021-07-20,2102.879
2021-07-21,2147.067
2021-07-22,2216.411
2021-07-23,2268.623
2021-07-26,2274.93
2021-07-27,2239.085
2021-07-28,2266.806
2021-07-29,2292.903
2021-07-30,2261.209
2021-08-02,2290.193
2021-08-03,2294.293
2021-08-04,2326.541
2021-08-05,2366.31
2021-08-06,2340.824
2021-08-09,2355.781
2021-08-10,2339.917
2021-08-11,2299.004
2021-08-12,2280.517
2021-08-13,2289.573
2021-08-16,2283.745
2021-08-17,2292.58
2021-08-18,2320.795
2021-08-19,2289.254
2021-08-20,2310.775
2021-08-23,2352.303
2021-08-24,2372.682
2021-08-25,2368.292
2021-08-26,2353.537
2021-08-27,2384.666
2021-08-30,2414.344
2021-08-31,2405.295
2021-09-01,2475.609
2021-09-02,2459.957
2021-09-03,2460.538
2021-09-06,2494.623
2021-09-07,2524.587
2021-09-08,2471.251
2021-09-09,2515.726
2021-09-10,2585.37
2021-09-13,2572.649
2021-09-14,2613.554
2021-09-15,2572.836
2021-09-16,2583.876
2021-09-17,2543.154
2021-09-20,2423.969
2021-09-21,2446.801
2021-09-22,2435.883
2021-09-23,2478.924
2021-09-24,2388.13
2021-09-27,2310.83
2021-09-28,2231.487
2021-09-29,2285.529
2021-09-30,2276.975
2021-10-01,2228.19
2021-10-04,2173.83
2021-10-05,2223.437
2021-10-06,2180.781
2021-10-07,2214.631
2021-10-08,2193.068
2021-10-11,2165.614
2021-10-12,2152.094
2021-10-13,2205.49
2021-10-14,2245.577
2021-10-15,2286.15
2021-10-18,2290.884
2021-10-19,2305.111
2021-10-20,2296.807
2021-10-21,2338.382
2021-10-22,2362.106
2021-10-25,2375.539
2021-10-26,2343.773
2021-10-27,2435.725
2021-10-28,2487.825
2021-10-29,2479.735
2021-11-01,2523.614
2021-11-02,2610.59
2021-11-03,2623.054
2021-11-04,2649.218
2021-11-05,2649.769
2021-11-08,2658.365
2021-11-09,2657.06
2021-11-10,2577.233
2021-11-11,2613.941
2021-11-12,2608.142
2021-11-15,2627.612
2021-11-16,2638.733
2021-11-17,2601.616
2021-11-18,2587.753
2021-11-19,2604.738
2021-11-22,2523.115
2021-11-23,2406.124
2021-11-24,2366.311
2021-11-25,2399.504
2021-11-26,2355.149
2021-11-29,2374.079
2021-11-30,2346.018
2021-12-01,2387.768
2021-12-02,2307.202
2021-12-03,2263.352
2021-12-06,2216.585
2021-12-07,2368.356
2021-12-08,2368.074
2021-12-09,2331.936
2021-12-10,2284.739
2021-12-13,2262.933
2021-12-14,2189.725
2021-12-15,2226.005
2021-12-16,2230.701
2021-12-17,2201.371
2021-12-20,2201.038
2021-12-21,2220.473
2021-12-22,2271.663
2021-12-23,2293.374
2021-12-24,2305.425
2021-12-27,2326.205
2021-12-28,2347.299
2021-12-29,2340.723
2021-12-30,2356.661
2021-12-31,2343.145
2022-01-03,2342.039
2022-01-04,2296.321
2022-01-05,2289.627
2022-01-06,2169.655
2022-01-07,2141.146
2022-01-10,2022.16
2022-01-11,2058.763
2022-01-12,2115.656
2022-01-13,2172.359
2022-01-14,2112.36
2022-01-17,2133.173
2022-01-18,2069.955
2022-01-19,2056.0
2022-01-20,2039.904
2022-01-21,1972.67
2022-01-24,1836.834
2022-01-25,1796.922
2022-01-26,1835.087
2022-01-27,1800.442
2022-01-28,1767.439
2022-01-31,1844.037
2022-02-01,1869.026
2022-02-02,1894.439
2022-02-03,1844.384
2022-02-04,1816.163
2022-02-07,1827.063
2022-02-08,1815.984
2022-02-09,1865.952
2022-02-10,1835.319
2022-02-11,1759.81
2022-02-14,1703.976
2022-02-15,1751.631
2022-02-16,1760.985
2022-02-17,1758.1
2022-02-18,1728.206
2022-02-21,1682.179
2022-02-22,1716.104
2022-02-23,1659.672
2022-02-24,1607.611
2022-02-25,1687.258
2022-02-28,1748.256
2022-03-01,1673.789
2022-03-02,1674.57
2022-03-03,1647.877
2022-03-04,1570.551
2022-03-07,1572.812
2022-03-08,1505.992
2022-03-09,1640.114
2022-03-10,1601.311
2022-03-11,1622.901
2022-03-14,1638.167
2022-03-15,1652.603
2022-03-16,1761.809
2022-03-17,1800.088
2022-03-18,1854.329
2022-03-21,1842.969
2022-03-22,1850.425
2022-03-23,1833.28
2022-03-24,1826.904
2022-03-25,1817.833
2022-03-28,1828.265
2022-03-29,1901.274
2022-03-30,1891.872
2022-03-31,1856.684
2022-04-01,1829.613
2022-04-04,1857.747
2022-04-05,1843.146
2022-04-06,1743.325
2022-04-07,1741.264
2022-04-08,1730.897
2022-04-11,1669.664
2022-04-12,1693.407
2022-04-13,1708.532
2022-04-14,1665.096
2022-04-15,1665.096
2022-04-18,1667.722
2022-04-19,1669.398
2022-04-20,1733.379
2022-04-21,1770.374
2022-04-22,1736.418
2022-04-25,1682.825
2022-04-26,1631.24
2022-04-27,1614.798
2022-04-28,1642.518
2022-04-29,1633.582
2022-05-02,1572.582
2022-05-03,1601.835
2022-05-04,1575.363
2022-05-05,1540.756
2022-05-06,1511.634
2022-05-09,1426.256
2022-05-10,1445.133
2022-05-11,1491.279
2022-05-12,1477.403
2022-05-13,1532.866
2022-05-16,1525.629
2022-05-17,1579.847
2022-05-18,1509.336
2022-05-19,1530.36
2022-05-20,1547.958
2022-05-23,1576.353
2022-05-24,1532.077
2022-05-25,1519.505
2022-05-26,1557.002
2022-05-27,1596.808
2022-05-30,1649.561
2022-05-31,1605.136
2022-06-01,1594.8
2022-06-02,1633.552
2022-06-03,1619.331
2022-06-06,1634.347
2022-06-07,1620.068
2022-06-08,1637.916
2022-06-09,1587.497
2022-06-10,1538.464
2022-06-13,1461.845
2022-06-14,1444.705
2022-06-15,1458.519
2022-06-16,1372.038
2022-06-17,1362.672
2022-06-20,1380.881
2022-06-21,1405.949
2022-06-22,1395.427
2022-06-23,1352.703
2022-06-24,1414.751
2022-06-27,1441.105
2022-06-28,1416.681
2022-06-29,1394.44
2022-06-30,1390.569
2022-07-01,1318.957
2022-07-04,1301.237
2022-07-05,1238.722
2022-07-06,1269.875
2022-07-07,1300.531
2022-07-08,1314.913
2022-07-11,1289.358
2022-07-12,1287.013
2022-07-13,1294.335
2022-07-14,1267.381
2022-07-15,1323.788
2022-07-18,1359.626
2022-07-19,1379.906
2022-07-20,1395.822
2022-07-21,1494.634
2022-07-22,1511.896
2022-07-25,1508.462
2022-07-26,1486.052
2022-07-27,1518.543
2022-07-28,1577.68
2022-07-29,1609.668
2022-08-01,1620.545
2022-08-02,1606.083
2022-08-03,1635.366
2022-08-04,1669.073
2022-08-05,1613.015
2022-08-08,1624.736
2022-08-09,1581.826
2022-08-10,1640.111
2022-08-11,1659.426
2022-08-12,1643.515
2022-08-15,1653.527
2022-08-16,1645.841
2022-08-17,1633.3
2022-08-18,1650.781
2022-08-19,1624.22
2022-08-22,1567.393
2022-08-23,1569.174
2022-08-24,1585.115
2022-08-25,1600.505
2022-08-26,1586.237
2022-08-29,1537.076
2022-08-30,1501.873
2022-08-31,1495.843
2022-09-01,1427.052
2022-09-02,1488.435
2022-09-05,1457.376
2022-09-06,1455.803
2022-09-07,1464.015
2022-09-08,1475.796
2022-09-09,1533.584
2022-09-12,1550.842
2022-09-13,1497.437
2022-09-14,1494.977
2022-09-15,1444.441
2022-09-16,1425.773
2022-09-19,1430.162
2022-09-20,1420.409
2022-09-21,1420.807
2022-09-22,1352.279
2022-09-23,1314.194
2022-09-26,1306.117
2022-09-27,1310.26
2022-09-28,1318.794
2022-09-29,1294.015
2022-09-30,1319.284
2022-10-03,1354.96
2022-10-04,1450.632
2022-10-05,1429.0
2022-10-06,1444.086
2022-10-07,1377.883
2022-10-10,1354.354
2022-10-11,1309.453
2022-10-12,1292.802
2022-10-13,1307.851
2022-10-14,1275.639
2022-10-17,1313.827
2022-10-18,1332.912
2022-10-19,1355.371
2022-10-20,1392.733
2022-10-21,1389.648
2022-10-24,1428.449
2022-10-25,1484.589
2022-10-26,1458.765
2022-10-27,1401.865
2022-10-28,1387.287
2022-10-31,1358.308
2022-11-01,1369.774
2022-11-02,1350.237
2022-11-03,1308.101
2022-11-04,1365.333
2022-11-07,1387.169
2022-11-08,1435.775
2022-11-09,1412.673
2022-11-10,1516.883
2022-11-11,1532.482
2022-11-14,1528.849
2022-11-15,1542.244
2022-11-16,1506.382
2022-11-17,1486.233
2022-11-18,1503.041
2022-11-21,1477.618
2022-11-22,1509.985
2022-11-23,1547.961
2022-11-24,1568.638
2022-11-25,1569.119
2022-11-28,1550.847
2022-11-29,1548.409
2022-11-30,1554.738
2022-12-01,1642.188
2022-12-02,1646.364
2022-12-05,1648.066
2022-12-06,1642.451
2022-12-07,1617.254
2022-12-08,1638.459
2022-12-09,1663.238
2022-12-12,1666.454
2022-12-13,1714.266
2022-12-14,1700.501
2022-12-15,1614.01
2022-12-16,1569.355
2022-12-19,1544.323
2022-12-20,1535.266
2022-12-21,1557.144
2022-12-22,1513.707
2022-12-23,1522.28
2022-12-26,1522.28
2022-12-27,1521.959
2022-12-28,1500.001
2022-12-29,1523.752
2022-12-30,1493.86
2023-01-02,1504.805
2023-01-03,1503.938
2023-01-04,1533.395
2023-01-05,1548.504
2023-01-06,1584.855
2023-01-09,1669.291
2023-01-10,1673.183
2023-01-11,1703.111
2023-01-12,1725.851
2023-01-13,1763.265
2023-01-16,1765.64
2023-01-17,1753.039
2023-01-18,1865.519
2023-01-19,1776.665
2023-01-20,1790.637
2023-01-23,1843.335
2023-01-24,1860.111
2023-01-25,1829.524
2023-01-26,1855.246
2023-01-27,1869.784
2023-01-30,1825.516
2023-01-31,1828.023
2023-02-01,1865.959
2023-02-02,1963.572
2023-02-03,1971.139
2023-02-06,1912.67
2023-02-07,1915.495
2023-02-08,1902.736
2023-02-09,1910.18
2023-02-10,1856.325
2023-02-13,1886.433
2023-02-14,1885.93
2023-02-15,1911.454
2023-02-16,1893.648
2023-02-17,1874.134
2023-02-20,1865.684
2023-02-21,1844.226
2023-02-22,1816.131
2023-02-23,1820.03
2023-02-24,1789.057
2023-02-27,1848.035
2023-02-28,1857.083
2023-03-01,1786.169
2023-03-02,1778.764
2023-03-03,1827.307
2023-03-06,1839.732
2023-03-07,1805.497
2023-03-08,1815.136
2023-03-09,1830.132
2023-03-10,1822.94
2023-03-13,1804.698
2023-03-14,1840.106
2023-03-15,1767.477
2023-03-16,1819.341
2023-03-17,1839.955
2023-03-20,1866.387
2023-03-21,1898.262
2023-03-22,1896.138
2023-03-23,1949.241
2023-03-24,1891.14
2023-03-27,1935.913
2023-03-28,1938.771
2023-03-29,1998.591
2023-03-30,2068.535
2023-03-31,2070.686
2023-04-03,2038.727
2023-04-04,2057.354
2023-04-05,1990.474
2023-04-06,1990.027
2023-04-07,1990.027
2023-04-10,1974.724
2023-04-11,2011.712
2023-04-12,2008.502
2023-04-13,2032.068
2023-04-14,2030.089
2023-04-17,1979.32
2023-04-18,2007.157
2023-04-19,1959.563
2023-04-20,1979.475
2023-04-21,1989.067
2023-04-24,2010.647
2023-04-25,1971.634
2023-04-26,1866.849
2023-04-27,1883.651
2023-04-28,1899.536
2023-05-01,1889.299
2023-05-02,1894.817
2023-05-03,1922.933
2023-05-04,1927.042
2023-05-05,1948.154
2023-05-08,1956.838
2023-05-09,1916.875
2023-05-10,1947.264
2023-05-11,1922.643
2023-05-12,1933.974
2023-05-15,1925.713
2023-05-16,1948.728
2023-05-17,1917.536
2023-05-18,1964.715
2023-05-19,1987.253
2023-05-22,2029.061
2023-05-23,2001.391
2023-05-24,1960.207
2023-05-25,2056.692
2023-05-26,2145.713
2023-05-29,2144.017
2023-05-30,2146.525
2023-05-31,2125.434
2023-06-01,2127.38
2023-06-02,2127.69
2023-06-05,2117.945
2023-06-06,2090.802
2023-06-07,2083.246
2023-06-08,2086.844
2023-06-09,2055.567
2023-06-12,2080.966
2023-06-13,2145.036
2023-06-14,2149.367
2023-06-15,2137.935
2023-06-16,2138.682
2023-06-19,2110.799
2023-06-20,2064.219
2023-06-21,2033.614
2023-06-22,2042.276
2023-06-23,2001.238
2023-06-26,2014.67
2023-06-27,2019.094
2023-06-28,2060.286
2023-06-29,2064.655
2023-06-30,2085.392
2023-07-03,2074.878
2023-07-04,2087.595
2023-07-05,2053.122
2023-07-06,2009.431
2023-07-07,2021.196
2023-07-10,2067.337
2023-07-11,2051.25
2023-07-12,2173.153
2023-07-13,2241.335
2023-07-14,2275.966
2023-07-17,2255.692
2023-07-18,2257.484
2023-07-19,2279.349
2023-07-20,2186.867
2023-07-21,2177.624
2023-07-24,2144.986
2023-07-25,2148.47
2023-07-26,2198.372
2023-07-27,2319.658
2023-07-28,2335.601
2023-07-31,2326.595
2023-08-01,2298.755
2023-08-02,2280.894
2023-08-03,2278.47
2023-08-04,2321.657
2023-08-07,2321.91
2023-08-08,2285.286
2023-08-09,2290.455
2023-08-10,2329.82
2023-08-11,2252.263
2023-08-14,2225.517
2023-08-15,2216.455
2023-08-16,2203.345
2023-08-17,2151.046
2023-08-18,2156.673
2023-08-21,2179.609
2023-08-22,2216.031
2023-08-23,2256.702
2023-08-24,2151.445
2023-08-25,2116.479
2023-08-28,2169.861
2023-08-29,2187.583
2023-08-30,2221.172
2023-08-31,2232.839
2023-09-01,2213.799
2023-09-04,2229.307
2023-09-05,2228.73
2023-09-06,2222.992
2023-09-07,2162.695
2023-09-08,2154.24
2023-09-11,2130.379
2023-09-12,2059.945
2023-09-13,2057.225
2023-09-14,2058.78
2023-09-15,1964.535
2023-09-18,1938.58
2023-09-19,1924.635
2023-09-20,1907.903
2023-09-21,1899.561
2023-09-22,1935.905
2023-09-25,1909.657
2023-09-26,1872.791
2023-09-27,1900.2
2023-09-28,1933.981
2023-09-29,1970.192
2023-10-02,1957.873
2023-10-03,1917.428
2023-10-04,1937.626
2023-10-05,1922.409
2023-10-06,1966.419
2023-10-09,1922.815
2023-10-10,1969.314
2023-10-11,1957.273
2023-10-12,1958.828
2023-10-13,1878.889
2023-10-16,1880.045
2023-10-17,1883.654
2023-10-18,1818.586
2023-10-19,1831.213
2023-10-20,1798.479
2023-10-23,1821.935
2023-10-24,1822.809
2023-10-25,1873.916
2023-10-26,1924.277
2023-10-27,1938.888
2023-10-30,1905.65
2023-10-31,1932.338
2023-11-01,1964.108
2023-11-02,2046.09
2023-11-03,2116.584
2023-11-06,2108.788
2023-11-07,2122.732
2023-11-08,2150.191
2023-11-09,2195.189
2023-11-10,2200.595
2023-11-13,2231.054
2023-11-14,2308.32
2023-11-15,2357.7
2023-11-16,2356.189
2023-11-17,2382.26
2023-11-20,2390.138
2023-11-21,2361.375
2023-11-22,2358.876
2023-11-23,2398.256
2023-11-24,2403.775
2023-11-27,2413.61
2023-11-28,2409.022
2023-11-29,2463.903
2023-11-30,2464.342
2023-12-01,2470.974
2023-12-04,2378.902
2023-12-05,2394.253
2023-12-06,2418.107
2023-12-07,2426.578
2023-12-08,2454.337
2023-12-11,2471.345
2023-12-12,2488.91
2023-12-13,2528.203
2023-12-14,2604.879
2023-12-15,2624.645
2023-12-18,2575.442
2023-12-19,2607.293
2023-12-20,2580.918
2023-12-21,2587.699
2023-12-22,2600.555
2023-12-25,2600.555
2023-12-26,2603.861
2023-12-27,2637.57
2023-12-28,2637.432
2023-12-29,2602.093
2024-01-01,2602.093
2024-01-02,2532.161
2024-01-03,2443.78
2024-01-04,2426.494
2024-01-05,2442.938
2024-01-08,2449.696
2024-01-09,2443.15
2024-01-10,2440.914
2024-01-11,2453.692
2024-01-12,2458.689
2024-01-15,2443.418
2024-01-16,2424.85
2024-01-17,2437.732
2024-01-18,2558.292
2024-01-19,2560.517
2024-01-22,2600.286
2024-01-23,2588.548
2024-01-24,2656.234
2024-01-25,2654.331
2024-01-26,2631.567
2024-01-29,2600.123
2024-01-30,2609.906
2024-01-31,2602.698
2024-02-01,2615.472
2024-02-02,2601.307
2024-02-05,2603.575
2024-02-06,2649.467
2024-02-07,2662.978
2024-02-08,2693.533
2024-02-09,2764.134
2024-02-12,2743.78
2024-02-13,2647.747
2024-02-14,2677.562
2024-02-15,2714.338
2024-02-16,2788.386
2024-02-19,2744.207
2024-02-20,2671.627
2024-02-21,2673.691
2024-02-22,2742.98
2024-02-23,2708.408
2024-02-26,2781.586
2024-02-27,2808.966
2024-02-28,2772.763
2024-02-29,2762.295
2024-03-01,2816.467
2024-03-04,2877.769
2024-03-05,2803.602
2024-03-06,2862.254
2024-03-07,2950.785
2024-03-08,2810.739
2024-03-11,2697.718
2024-03-12,2743.76
2024-03-13,2747.21
2024-03-14,2717.727
2024-03-15,2699.482
2024-03-18,2701.253
2024-03-19,2693.546
2024-03-20,2686.695
2024-03-21,2813.074
