Date,NETHERLANDS MID GROWTH Mid Cap
2015-04-15,1317.303
2015-04-16,1313.727
2015-04-17,1295.258
2015-04-20,1301.881
2015-04-21,1312.76
2015-04-22,1309.041
2015-04-23,1310.308
2015-04-24,1334.725
2015-04-27,1343.871
2015-04-28,1343.111
2015-04-29,1334.936
2015-04-30,1344.126
2015-05-01,1346.165
2015-05-04,1348.091
2015-05-05,1336.328
2015-05-06,1336.196
2015-05-07,1326.354
2015-05-08,1337.514
2015-05-11,1333.452
2015-05-12,1328.142
2015-05-13,1335.744
2015-05-14,1349.544
2015-05-15,1363.635
2015-05-18,1358.879
2015-05-19,1348.306
2015-05-20,1334.996
2015-05-21,1339.738
2015-05-22,1327.28
2015-05-25,1324.775
2015-05-26,1299.204
2015-05-27,1312.196
2015-05-28,1314.856
2015-05-29,1296.982
2015-06-01,1292.25
2015-06-02,1313.25
2015-06-03,1331.877
2015-06-04,1334.248
2015-06-05,1300.687
2015-06-08,1302.288
2015-06-09,1307.405
2015-06-10,1339.234
2015-06-11,1332.065
2015-06-12,1329.41
2015-06-15,1309.494
2015-06-16,1312.384
2015-06-17,1309.536
2015-06-18,1341.152
2015-06-19,1334.426
2015-06-22,1377.308
2015-06-23,1367.945
2015-06-24,1363.648
2015-06-25,1370.055
2015-06-26,1370.936
2015-06-29,1341.735
2015-06-30,1329.823
2015-07-01,1347.891
2015-07-02,1335.967
2015-07-03,1328.163
2015-07-06,1309.962
2015-07-07,1270.632
2015-07-08,1291.592
2015-07-09,1310.682
2015-07-10,1357.833
2015-07-13,1366.418
2015-07-14,1369.039
2015-07-15,1370.614
2015-07-16,1362.462
2015-07-17,1362.927
2015-07-20,1377.945
2015-07-21,1372.956
2015-07-22,1366.599
2015-07-23,1385.428
2015-07-24,1371.189
2015-07-27,1357.816
2015-07-28,1358.008
2015-07-29,1389.538
2015-07-30,1380.163
2015-07-31,1409.243
2015-08-03,1408.424
2015-08-04,1410.761
2015-08-05,1399.983
2015-08-06,1405.721
2015-08-07,1389.73
2015-08-10,1408.907
2015-08-11,1409.462
2015-08-12,1393.796
2015-08-13,1394.913
2015-08-14,1392.237
2015-08-17,1386.699
2015-08-18,1396.235
2015-08-19,1377.541
2015-08-20,1363.965
2015-08-21,1327.754
2015-08-24,1305.477
2015-08-25,1331.783
2015-08-26,1321.519
2015-08-27,1300.868
2015-08-28,1294.594
2015-08-31,1305.297
2015-09-01,1282.803
2015-09-02,1282.002
2015-09-03,1291.338
2015-09-04,1271.133
2015-09-07,1272.029
2015-09-08,1286.779
2015-09-09,1290.359
2015-09-10,1277.688
2015-09-11,1266.092
2015-09-14,1257.776
2015-09-15,1266.385
2015-09-16,1277.64
2015-09-17,1284.625
2015-09-18,1276.706
2015-09-21,1268.277
2015-09-22,1233.225
2015-09-23,1233.798
2015-09-24,1221.649
2015-09-25,1234.785
2015-09-28,1210.568
2015-09-29,1198.202
2015-09-30,1212.065
2015-10-01,1194.169
2015-10-02,1207.4
2015-10-05,1232.499
2015-10-06,1248.412
2015-10-07,1234.151
2015-10-08,1241.959
2015-10-09,1246.03
2015-10-12,1239.531
2015-10-13,1237.636
2015-10-14,1233.25
2015-10-15,1240.487
2015-10-16,1249.286
2015-10-19,1254.775
2015-10-20,1268.445
2015-10-21,1267.902
2015-10-22,1256.38
2015-10-23,1266.376
2015-10-26,1264.578
2015-10-27,1250.984
2015-10-28,1252.096
2015-10-29,1239.807
2015-10-30,1251.93
2015-11-02,1258.471
2015-11-03,1252.744
2015-11-04,1249.852
2015-11-05,1244.137
2015-11-06,1236.989
2015-11-09,1232.059
2015-11-10,1232.539
2015-11-11,1255.633
2015-11-12,1247.005
2015-11-13,1234.51
2015-11-16,1232.121
2015-11-17,1258.478
2015-11-18,1250.485
2015-11-19,1268.505
2015-11-20,1259.939
2015-11-23,1253.617
2015-11-24,1240.692
2015-11-25,1258.351
2015-11-26,1268.356
2015-11-27,1273.24
2015-11-30,1269.481
2015-12-01,1275.771
2015-12-02,1275.357
2015-12-03,1272.73
2015-12-04,1270.976
2015-12-07,1273.049
2015-12-08,1256.44
2015-12-09,1252.606
2015-12-10,1246.695
2015-12-11,1239.072
2015-12-14,1220.285
2015-12-15,1232.228
2015-12-16,1233.096
2015-12-17,1233.712
2015-12-18,1224.324
2015-12-21,1224.536
2015-12-22,1239.189
2015-12-23,1254.683
2015-12-24,1265.099
2015-12-25,1265.099
2015-12-28,1263.534
2015-12-29,1269.63
2015-12-30,1267.123
2015-12-31,1252.154
2016-01-01,1252.154
2016-01-04,1212.903
2016-01-05,1205.819
2016-01-06,1188.814
2016-01-07,1186.021
2016-01-08,1175.148
2016-01-11,1164.295
2016-01-12,1189.861
2016-01-13,1195.511
2016-01-14,1177.723
2016-01-15,1164.328
2016-01-18,1147.105
2016-01-19,1155.653
2016-01-20,1129.445
2016-01-21,1141.354
2016-01-22,1180.188
2016-01-25,1173.343
2016-01-26,1174.697
2016-01-27,1180.027
2016-01-28,1172.704
2016-01-29,1185.693
2016-02-01,1186.32
2016-02-02,1170.33
2016-02-03,1175.324
2016-02-04,1186.303
2016-02-05,1169.106
2016-02-08,1128.047
2016-02-09,1138.442
2016-02-10,1137.34
2016-02-11,1119.353
2016-02-12,1119.93
2016-02-15,1135.799
2016-02-16,1141.816
2016-02-17,1168.916
2016-02-18,1187.357
2016-02-19,1186.836
2016-02-22,1197.008
2016-02-23,1194.207
2016-02-24,1194.144
2016-02-25,1205.038
2016-02-26,1213.098
2016-02-29,1228.306
2016-03-01,1249.15
2016-03-02,1237.42
2016-03-03,1239.272
2016-03-04,1265.436
2016-03-07,1258.53
2016-03-08,1257.574
2016-03-09,1262.747
2016-03-10,1264.554
2016-03-11,1287.238
2016-03-14,1290.167
2016-03-15,1288.131
2016-03-16,1288.602
2016-03-17,1309.129
2016-03-18,1303.929
2016-03-21,1295.331
2016-03-22,1296.785
2016-03-23,1296.196
2016-03-24,1285.127
2016-03-25,1285.127
2016-03-28,1291.455
2016-03-29,1302.413
2016-03-30,1344.394
2016-03-31,1334.096
2016-04-01,1320.244
2016-04-04,1327.054
2016-04-05,1293.949
2016-04-06,1303.578
2016-04-07,1299.03
2016-04-08,1307.033
2016-04-11,1307.78
2016-04-12,1305.392
2016-04-13,1311.381
2016-04-14,1307.697
2016-04-15,1306.279
2016-04-18,1316.111
2016-04-19,1338.657
2016-04-20,1327.962
2016-04-21,1303.769
2016-04-22,1287.456
2016-04-25,1287.509
2016-04-26,1278.768
2016-04-27,1287.134
2016-04-28,1294.49
2016-04-29,1290.037
2016-05-02,1294.269
2016-05-03,1285.993
2016-05-04,1277.137
2016-05-05,1271.047
2016-05-06,1273.824
2016-05-09,1280.069
2016-05-10,1286.113
2016-05-11,1293.075
2016-05-12,1261.285
2016-05-13,1258.803
2016-05-16,1260.826
2016-05-17,1261.753
2016-05-18,1256.671
2016-05-19,1240.173
2016-05-20,1257.528
2016-05-23,1247.926
2016-05-24,1270.146
2016-05-25,1281.085
2016-05-26,1294.207
2016-05-27,1293.462
2016-05-30,1294.291
2016-05-31,1288.672
2016-06-01,1293.869
2016-06-02,1298.293
2016-06-03,1305.371
2016-06-06,1318.212
2016-06-07,1324.42
2016-06-08,1318.755
2016-06-09,1292.556
2016-06-10,1250.678
2016-06-13,1229.978
2016-06-14,1204.153
2016-06-15,1206.773
2016-06-16,1193.833
2016-06-17,1208.807
2016-06-20,1249.79
2016-06-21,1248.035
2016-06-22,1247.128
2016-06-23,1269.812
2016-06-24,1189.666
2016-06-27,1139.44
2016-06-28,1173.268
2016-06-29,1218.158
2016-06-30,1235.27
2016-07-01,1244.259
2016-07-04,1235.39
2016-07-05,1207.744
2016-07-06,1185.053
2016-07-07,1193.747
2016-07-08,1210.972
2016-07-11,1233.007
2016-07-12,1256.872
2016-07-13,1260.395
2016-07-14,1269.387
2016-07-15,1262.728
2016-07-18,1266.998
2016-07-19,1261.831
2016-07-20,1272.719
2016-07-21,1269.952
2016-07-22,1261.153
2016-07-25,1265.497
2016-07-26,1259.29
2016-07-27,1256.85
2016-07-28,1259.999
2016-07-29,1277.717
2016-08-01,1273.237
2016-08-02,1257.25
2016-08-03,1249.483
2016-08-04,1250.089
2016-08-05,1254.233
2016-08-08,1263.767
2016-08-09,1283.146
2016-08-10,1289.183
2016-08-11,1297.411
2016-08-12,1296.566
2016-08-15,1297.498
2016-08-16,1298.427
2016-08-17,1296.828
2016-08-18,1324.68
2016-08-19,1310.783
2016-08-22,1320.379
2016-08-23,1335.523
2016-08-24,1325.104
2016-08-25,1313.69
2016-08-26,1329.802
2016-08-29,1318.342
2016-08-30,1329.586
2016-08-31,1326.64
2016-09-01,1330.548
2016-09-02,1346.798
2016-09-05,1346.176
2016-09-06,1347.909
2016-09-07,1356.387
2016-09-08,1358.171
2016-09-09,1332.058
2016-09-12,1324.001
2016-09-13,1317.328
2016-09-14,1319.623
2016-09-15,1327.734
2016-09-16,1305.903
2016-09-19,1318.202
2016-09-20,1314.193
2016-09-21,1319.921
2016-09-22,1338.983
2016-09-23,1330.647
2016-09-26,1313.22
2016-09-27,1300.899
2016-09-28,1318.946
2016-09-29,1309.42
2016-09-30,1314.361
2016-10-03,1310.689
2016-10-04,1310.513
2016-10-05,1311.658
2016-10-06,1300.175
2016-10-07,1283.04
2016-10-10,1291.814
2016-10-11,1268.981
2016-10-12,1261.953
2016-10-13,1252.522
2016-10-14,1260.972
2016-10-17,1251.605
2016-10-18,1270.339
2016-10-19,1275.506
2016-10-20,1267.973
2016-10-21,1261.401
2016-10-24,1262.777
2016-10-25,1257.339
2016-10-26,1258.594
2016-10-27,1265.229
2016-10-28,1254.772
2016-10-31,1243.546
2016-11-01,1235.832
2016-11-02,1214.53
2016-11-03,1201.792
2016-11-04,1203.507
2016-11-07,1204.267
2016-11-08,1210.114
2016-11-09,1200.857
2016-11-10,1178.737
2016-11-11,1171.609
2016-11-14,1161.378
2016-11-15,1178.211
2016-11-16,1182.598
2016-11-17,1194.476
2016-11-18,1185.249
2016-11-21,1202.509
2016-11-22,1212.542
2016-11-23,1195.365
2016-11-24,1202.44
2016-11-25,1212.376
2016-11-28,1202.36
2016-11-29,1204.953
2016-11-30,1202.65
2016-12-01,1169.597
2016-12-02,1164.968
2016-12-05,1181.879
2016-12-06,1191.755
2016-12-07,1202.264
2016-12-08,1187.68
2016-12-09,1201.931
2016-12-12,1202.45
2016-12-13,1215.924
2016-12-14,1216.155
2016-12-15,1196.895
2016-12-16,1199.931
2016-12-19,1211.19
2016-12-20,1207.133
2016-12-21,1218.854
2016-12-22,1212.401
2016-12-23,1217.823
2016-12-26,1217.823
2016-12-27,1223.174
2016-12-28,1209.294
2016-12-29,1224.079
2016-12-30,1226.36
2017-01-02,1237.788
2017-01-03,1222.899
2017-01-04,1234.453
2017-01-05,1250.528
2017-01-06,1251.627
2017-01-09,1244.933
2017-01-10,1247.285
2017-01-11,1246.118
2017-01-12,1251.056
2017-01-13,1256.277
2017-01-16,1247.387
2017-01-17,1247.17
2017-01-18,1243.721
2017-01-19,1227.302
2017-01-20,1249.004
2017-01-23,1242.235
2017-01-24,1242.456
2017-01-25,1250.282
2017-01-26,1249.064
2017-01-27,1256.047
2017-01-30,1247.856
2017-01-31,1253.634
2017-02-01,1245.846
2017-02-02,1263.786
2017-02-03,1266.982
2017-02-06,1254.587
2017-02-07,1258.193
2017-02-08,1261.601
2017-02-09,1273.217
2017-02-10,1272.285
2017-02-13,1277.38
2017-02-14,1272.393
2017-02-15,1272.285
2017-02-16,1287.568
2017-02-17,1275.529
2017-02-20,1277.027
2017-02-21,1273.858
2017-02-22,1282.701
2017-02-23,1286.978
2017-02-24,1288.539
2017-02-27,1299.306
2017-02-28,1301.703
2017-03-01,1303.132
2017-03-02,1301.925
2017-03-03,1319.258
2017-03-06,1313.668
2017-03-07,1306.581
2017-03-08,1297.746
2017-03-09,1313.471
2017-03-10,1322.017
2017-03-13,1327.295
2017-03-14,1322.82
2017-03-15,1318.893
2017-03-16,1334.206
2017-03-17,1345.374
2017-03-20,1345.746
2017-03-21,1340.235
2017-03-22,1299.369
2017-03-23,1300.86
2017-03-24,1297.748
2017-03-27,1297.892
2017-03-28,1309.886
2017-03-29,1301.919
2017-03-30,1310.095
2017-03-31,1315.083
2017-04-03,1312.527
2017-04-04,1317.448
2017-04-05,1316.649
2017-04-06,1306.993
2017-04-07,1302.002
2017-04-10,1311.503
2017-04-11,1314.577
2017-04-12,1325.955
2017-04-13,1323.791
2017-04-14,1323.791
2017-04-17,1330.743
2017-04-18,1321.988
2017-04-19,1331.726
2017-04-20,1335.9
2017-04-21,1319.889
2017-04-24,1360.274
2017-04-25,1361.601
2017-04-26,1362.273
2017-04-27,1364.869
2017-04-28,1346.401
2017-05-01,1350.4
2017-05-02,1371.724
2017-05-03,1369.153
2017-05-04,1382.104
2017-05-05,1392.555
2017-05-08,1389.559
2017-05-09,1389.096
2017-05-10,1365.164
2017-05-11,1357.322
2017-05-12,1378.771
2017-05-15,1388.308
2017-05-16,1406.712
2017-05-17,1399.72
2017-05-18,1391.879
2017-05-19,1416.007
2017-05-22,1430.024
2017-05-23,1420.443
2017-05-24,1411.892
2017-05-25,1405.667
2017-05-26,1407.162
2017-05-29,1407.059
2017-05-30,1399.214
2017-05-31,1407.089
2017-06-01,1410.956
2017-06-02,1417.091
2017-06-05,1400.833
2017-06-06,1393.65
2017-06-07,1391.35
2017-06-08,1382.433
2017-06-09,1388.875
2017-06-12,1384.327
2017-06-13,1401.718
2017-06-14,1425.994
2017-06-15,1396.536
2017-06-16,1424.992
2017-06-19,1433.958
2017-06-20,1422.644
2017-06-21,1421.525
2017-06-22,1416.606
2017-06-23,1415.365
2017-06-26,1413.391
2017-06-27,1412.033
2017-06-28,1401.821
2017-06-29,1384.776
2017-06-30,1377.536
2017-07-03,1382.818
2017-07-04,1386.285
2017-07-05,1382.967
2017-07-06,1378.716
2017-07-07,1372.505
2017-07-10,1375.761
2017-07-11,1371.689
2017-07-12,1384.293
2017-07-13,1387.127
2017-07-14,1400.157
2017-07-17,1403.461
2017-07-18,1409.146
2017-07-19,1409.452
2017-07-20,1424.925
2017-07-21,1416.635
2017-07-24,1364.938
2017-07-25,1361.533
2017-07-26,1365.878
2017-07-27,1370.855
2017-07-28,1371.186
2017-07-31,1383.048
2017-08-01,1415.281
2017-08-02,1409.716
2017-08-03,1416.561
2017-08-04,1412.953
2017-08-07,1412.286
2017-08-08,1407.514
2017-08-09,1392.093
2017-08-10,1383.723
2017-08-11,1376.845
2017-08-14,1384.836
2017-08-15,1383.1
2017-08-16,1394.054
2017-08-17,1404.661
2017-08-18,1376.303
2017-08-21,1379.434
2017-08-22,1392.759
2017-08-23,1401.94
2017-08-24,1402.954
2017-08-25,1404.578
2017-08-28,1406.358
2017-08-29,1393.058
2017-08-30,1384.797
2017-08-31,1394.167
2017-09-01,1401.228
2017-09-04,1381.756
2017-09-05,1386.257
2017-09-06,1392.307
2017-09-07,1404.297
2017-09-08,1414.105
2017-09-11,1431.929
2017-09-12,1433.45
2017-09-13,1430.431
2017-09-14,1424.802
2017-09-15,1425.462
2017-09-18,1428.391
2017-09-19,1427.729
2017-09-20,1431.699
2017-09-21,1422.918
2017-09-22,1431.166
2017-09-25,1417.741
2017-09-26,1409.434
2017-09-27,1402.272
2017-09-28,1434.248
2017-09-29,1444.884
2017-10-02,1444.203
2017-10-03,1447.534
2017-10-04,1447.674
2017-10-05,1438.879
2017-10-06,1435.987
2017-10-09,1449.445
2017-10-10,1458.077
2017-10-11,1454.288
2017-10-12,1463.007
2017-10-13,1467.964
2017-10-16,1460.73
2017-10-17,1451.754
2017-10-18,1458.028
2017-10-19,1469.365
2017-10-20,1479.46
2017-10-23,1471.869
2017-10-24,1464.144
2017-10-25,1465.615
2017-10-26,1473.787
2017-10-27,1473.183
2017-10-30,1478.214
2017-10-31,1486.229
2017-11-01,1485.811
2017-11-02,1495.583
2017-11-03,1507.807
2017-11-06,1497.816
2017-11-07,1501.225
2017-11-08,1515.326
2017-11-09,1505.904
2017-11-10,1507.636
2017-11-13,1496.348
2017-11-14,1512.935
2017-11-15,1515.665
2017-11-16,1524.587
2017-11-17,1519.533
2017-11-20,1539.699
2017-11-21,1556.164
2017-11-22,1550.963
2017-11-23,1561.317
2017-11-24,1562.407
2017-11-27,1553.056
2017-11-28,1567.644
2017-11-29,1561.188
2017-11-30,1577.218
2017-12-01,1557.285
2017-12-04,1566.365
2017-12-05,1565.904
2017-12-06,1566.455
2017-12-07,1563.49
2017-12-08,1547.406
2017-12-11,1550.033
2017-12-12,1548.623
2017-12-13,1555.566
2017-12-14,1547.988
2017-12-15,1559.934
2017-12-18,1573.539
2017-12-19,1572.843
2017-12-20,1569.021
2017-12-21,1569.37
2017-12-22,1564.393
2017-12-25,1564.393
2017-12-26,1567.686
2017-12-27,1572.257
2017-12-28,1578.696
2017-12-29,1571.7
2018-01-01,1571.7
2018-01-02,1577.479
2018-01-03,1579.361
2018-01-04,1602.147
2018-01-05,1607.579
2018-01-08,1600.413
2018-01-09,1597.102
2018-01-10,1581.042
2018-01-11,1581.722
2018-01-12,1592.044
2018-01-15,1611.073
2018-01-16,1611.365
2018-01-17,1607.906
2018-01-18,1604.08
2018-01-19,1621.417
2018-01-22,1628.097
2018-01-23,1639.775
2018-01-24,1645.092
2018-01-25,1642.302
2018-01-26,1645.379
2018-01-29,1628.562
2018-01-30,1629.015
2018-01-31,1632.95
2018-02-01,1629.671
2018-02-02,1598.816
2018-02-05,1568.602
2018-02-06,1521.898
2018-02-07,1542.946
2018-02-08,1506.413
2018-02-09,1487.525
2018-02-12,1511.474
2018-02-13,1508.445
2018-02-14,1540.8
2018-02-15,1566.54
2018-02-16,1575.57
2018-02-19,1559.467
2018-02-20,1561.906
2018-02-21,1586.194
2018-02-22,1577.635
2018-02-23,1591.273
2018-02-26,1586.667
2018-02-27,1575.397
2018-02-28,1560.02
2018-03-01,1527.107
2018-03-02,1509.426
2018-03-05,1529.31
2018-03-06,1543.85
2018-03-07,1532.5
2018-03-08,1537.399
2018-03-09,1545.366
2018-03-12,1547.812
2018-03-13,1541.776
2018-03-14,1532.789
2018-03-15,1534.058
2018-03-16,1538.343
2018-03-19,1536.919
2018-03-20,1536.815
2018-03-21,1539.294
2018-03-22,1524.658
2018-03-23,1522.023
2018-03-26,1514.363
2018-03-27,1536.099
2018-03-28,1542.969
2018-03-29,1541.247
2018-03-30,1541.247
2018-04-02,1542.062
2018-04-03,1525.533
2018-04-04,1520.016
2018-04-05,1540.833
2018-04-06,1543.861
2018-04-09,1560.47
2018-04-10,1575.944
2018-04-11,1573.153
2018-04-12,1597.861
2018-04-13,1592.42
2018-04-16,1605.772
2018-04-17,1614.976
2018-04-18,1618.116
2018-04-19,1616.891
2018-04-20,1608.212
2018-04-23,1610.128
2018-04-24,1616.263
2018-04-25,1597.133
2018-04-26,1619.975
2018-04-27,1610.84
2018-04-30,1611.621
2018-05-01,1599.414
2018-05-02,1607.84
2018-05-03,1597.515
2018-05-04,1602.015
2018-05-07,1605.618
2018-05-08,1604.895
2018-05-09,1595.879
2018-05-10,1615.781
2018-05-11,1621.527
2018-05-14,1623.728
2018-05-15,1614.453
2018-05-16,1607.453
2018-05-17,1612.97
2018-05-18,1607.438
2018-05-21,1615.063
2018-05-22,1609.287
2018-05-23,1587.158
2018-05-24,1586.048
2018-05-25,1581.393
2018-05-28,1578.982
2018-05-29,1553.468
2018-05-30,1563.485
2018-05-31,1577.722
2018-06-01,1573.233
2018-06-04,1588.92
2018-06-05,1587.421
2018-06-06,1602.09
2018-06-07,1614.713
2018-06-08,1604.029
2018-06-11,1619.303
2018-06-12,1619.863
2018-06-13,1606.633
2018-06-14,1602.326
2018-06-15,1590.527
2018-06-18,1584.067
2018-06-19,1560.578
2018-06-20,1569.927
2018-06-21,1572.446
2018-06-22,1604.856
2018-06-25,1579.915
2018-06-26,1557.509
2018-06-27,1559.244
2018-06-28,1541.936
2018-06-29,1570.145
2018-07-02,1550.506
2018-07-03,1573.582
2018-07-04,1576.575
2018-07-05,1590.429
2018-07-06,1613.54
2018-07-09,1624.003
2018-07-10,1618.327
2018-07-11,1613.823
2018-07-12,1631.214
2018-07-13,1635.484
2018-07-16,1642.327
2018-07-17,1640.099
2018-07-18,1642.596
2018-07-19,1643.998
2018-07-20,1657.587
2018-07-23,1659.743
2018-07-24,1659.504
2018-07-25,1659.842
2018-07-26,1678.211
2018-07-27,1683.434
2018-07-30,1685.713
2018-07-31,1679.486
2018-08-01,1654.412
2018-08-02,1664.129
2018-08-03,1685.883
2018-08-06,1694.018
2018-08-07,1708.891
2018-08-08,1712.344
2018-08-09,1709.423
2018-08-10,1668.227
2018-08-13,1658.439
2018-08-14,1656.378
2018-08-15,1632.587
2018-08-16,1652.146
2018-08-17,1643.726
2018-08-20,1659.163
2018-08-21,1673.173
2018-08-22,1686.711
2018-08-23,1676.286
2018-08-24,1682.064
2018-08-27,1699.194
2018-08-28,1706.073
2018-08-29,1704.588
2018-08-30,1693.287
2018-08-31,1682.84
2018-09-03,1681.539
2018-09-04,1661.574
2018-09-05,1650.219
2018-09-06,1644.02
2018-09-07,1645.352
2018-09-10,1651.533
2018-09-11,1644.025
2018-09-12,1660.207
2018-09-13,1651.233
2018-09-14,1660.455
2018-09-17,1659.39
2018-09-18,1660.559
2018-09-19,1623.34
2018-09-20,1647.539
2018-09-21,1648.841
2018-09-24,1636.007
2018-09-25,1649.845
2018-09-26,1651.43
2018-09-27,1642.153
2018-09-28,1632.256
2018-10-01,1633.214
2018-10-02,1611.068
2018-10-03,1625.344
2018-10-04,1589.254
2018-10-05,1582.293
2018-10-08,1568.136
2018-10-09,1564.919
2018-10-10,1555.686
2018-10-11,1535.399
2018-10-12,1521.197
2018-10-15,1540.212
2018-10-16,1575.098
2018-10-17,1572.681
2018-10-18,1576.113
2018-10-19,1590.506
2018-10-22,1574.571
2018-10-23,1548.212
2018-10-24,1549.937
2018-10-25,1553.408
2018-10-26,1528.662
2018-10-29,1533.509
2018-10-30,1537.539
2018-10-31,1528.133
2018-11-01,1525.373
2018-11-02,1526.832
2018-11-05,1539.283
2018-11-06,1543.215
2018-11-07,1562.339
2018-11-08,1558.807
2018-11-09,1567.493
2018-11-12,1545.493
2018-11-13,1555.285
2018-11-14,1566.551
2018-11-15,1560.421
2018-11-16,1566.104
2018-11-19,1564.567
2018-11-20,1530.767
2018-11-21,1542.87
2018-11-22,1544.112
2018-11-23,1556.531
2018-11-26,1589.714
2018-11-27,1582.378
2018-11-28,1586.941
2018-11-29,1608.232
2018-11-30,1609.837
2018-12-03,1629.665
2018-12-04,1632.896
2018-12-05,1621.953
2018-12-06,1586.403
2018-12-07,1612.291
2018-12-10,1588.061
2018-12-11,1601.758
2018-12-12,1637.124
2018-12-13,1611.439
2018-12-14,1618.433
2018-12-17,1614.756
2018-12-18,1589.063
2018-12-19,1608.65
2018-12-20,1578.588
2018-12-21,1572.15
2018-12-24,1567.006
2018-12-25,1567.006
2018-12-26,1566.183
2018-12-27,1543.941
2018-12-28,1574.656
2018-12-31,1590.14
2019-01-01,1590.14
2019-01-02,1568.505
2019-01-03,1562.948
2019-01-04,1591.014
2019-01-07,1600.063
2019-01-08,1603.123
2019-01-09,1619.237
2019-01-10,1622.631
2019-01-11,1623.781
2019-01-14,1609.311
2019-01-15,1614.268
2019-01-16,1603.5
2019-01-17,1611.311
2019-01-18,1620.628
2019-01-21,1622.143
2019-01-22,1619.737
2019-01-23,1627.666
2019-01-24,1616.099
2019-01-25,1634.212
2019-01-28,1646.297
2019-01-29,1651.175
2019-01-30,1664.71
2019-01-31,1690.156
2019-02-01,1701.246
2019-02-04,1692.024
2019-02-05,1718.819
2019-02-06,1695.893
2019-02-07,1683.8
2019-02-08,1683.99
2019-02-11,1688.067
2019-02-12,1686.047
2019-02-13,1684.223
2019-02-14,1686.227
2019-02-15,1690.17
2019-02-18,1689.037
2019-02-19,1688.614
2019-02-20,1710.029
2019-02-21,1741.54
2019-02-22,1742.048
2019-02-25,1739.003
2019-02-26,1730.676
2019-02-27,1726.267
2019-02-28,1738.69
2019-03-01,1734.084
2019-03-04,1737.461
2019-03-05,1726.714
2019-03-06,1721.651
2019-03-07,1730.0
2019-03-08,1724.273
2019-03-11,1726.462
2019-03-12,1735.908
2019-03-13,1741.703
2019-03-14,1755.374
2019-03-15,1776.539
2019-03-18,1779.582
2019-03-19,1788.426
2019-03-20,1770.301
2019-03-21,1769.955
2019-03-22,1750.751
2019-03-25,1762.609
2019-03-26,1773.446
2019-03-27,1769.938
2019-03-28,1761.899
2019-03-29,1782.256
2019-04-01,1774.107
2019-04-02,1772.449
2019-04-03,1784.829
2019-04-04,1780.268
2019-04-05,1785.661
2019-04-08,1783.254
2019-04-09,1782.605
2019-04-10,1802.467
2019-04-11,1803.254
2019-04-12,1800.097
2019-04-15,1812.712
2019-04-16,1819.741
2019-04-17,1834.101
2019-04-18,1821.171
2019-04-19,1821.171
2019-04-22,1823.033
2019-04-23,1816.363
2019-04-24,1803.835
2019-04-25,1783.769
2019-04-26,1798.398
2019-04-29,1793.236
2019-04-30,1805.092
2019-05-01,1810.488
2019-05-02,1775.091
2019-05-03,1776.038
2019-05-06,1777.639
2019-05-07,1761.772
2019-05-08,1791.732
2019-05-09,1769.246
2019-05-10,1769.381
2019-05-13,1753.972
2019-05-14,1757.333
2019-05-15,1755.539
2019-05-16,1779.476
2019-05-17,1760.232
2019-05-20,1787.064
2019-05-21,1797.935
2019-05-22,1805.654
2019-05-23,1773.147
2019-05-24,1789.753
2019-05-27,1795.346
2019-05-28,1808.624
2019-05-29,1764.269
2019-05-30,1784.921
2019-05-31,1788.721
2019-06-03,1802.978
2019-06-04,1800.416
2019-06-05,1836.906
2019-06-06,1848.457
2019-06-07,1873.689
2019-06-10,1872.08
2019-06-11,1873.475
2019-06-12,1894.43
2019-06-13,1873.091
2019-06-14,1863.633
2019-06-17,1860.945
2019-06-18,1872.969
2019-06-19,1876.216
2019-06-20,1896.068
2019-06-21,1892.214
2019-06-24,1903.407
2019-06-25,1891.521
2019-06-26,1886.568
2019-06-27,1856.056
2019-06-28,1861.577
2019-07-01,1867.576
2019-07-02,1863.717
2019-07-03,1870.858
2019-07-04,1870.735
2019-07-05,1838.44
2019-07-08,1836.607
2019-07-09,1850.25
2019-07-10,1847.06
2019-07-11,1839.082
2019-07-12,1841.68
2019-07-15,1854.532
2019-07-16,1843.203
2019-07-17,1850.659
2019-07-18,1844.91
2019-07-19,1846.783
2019-07-22,1845.442
2019-07-23,1845.025
2019-07-24,1854.872
2019-07-25,1842.422
2019-07-26,1858.407
2019-07-29,1872.942
2019-07-30,1843.545
2019-07-31,1846.357
2019-08-01,1876.373
2019-08-02,1845.149
2019-08-05,1846.249
2019-08-06,1843.69
2019-08-07,1870.433
2019-08-08,1879.583
2019-08-09,1871.444
2019-08-12,1876.261
2019-08-13,1880.697
2019-08-14,1846.769
2019-08-15,1841.48
2019-08-16,1856.449
2019-08-19,1863.702
2019-08-20,1842.27
2019-08-21,1863.34
2019-08-22,1836.558
2019-08-23,1836.453
2019-08-26,1849.983
2019-08-27,1873.447
2019-08-28,1857.535
2019-08-29,1885.121
2019-08-30,1890.51
2019-09-02,1890.961
2019-09-03,1890.155
2019-09-04,1913.139
2019-09-05,1908.241
2019-09-06,1902.525
2019-09-09,1890.595
2019-09-10,1850.079
2019-09-11,1833.811
2019-09-12,1859.496
2019-09-13,1828.95
2019-09-16,1812.42
2019-09-17,1843.302
2019-09-18,1863.851
2019-09-19,1885.611
2019-09-20,1875.082
2019-09-23,1871.487
2019-09-24,1890.942
2019-09-25,1863.014
2019-09-26,1894.324
2019-09-27,1903.575
2019-09-30,1907.458
