Date,DENMARK MID VALUE Mid Cap
2016-04-26,1240.567
2016-04-27,1241.016
2016-04-28,1240.399
2016-04-29,1250.584
2016-05-02,1255.563
2016-05-03,1251.942
2016-05-04,1275.881
2016-05-05,1265.744
2016-05-06,1268.368
2016-05-09,1267.486
2016-05-10,1276.317
2016-05-11,1273.063
2016-05-12,1263.136
2016-05-13,1259.298
2016-05-16,1262.981
2016-05-17,1286.998
2016-05-18,1282.943
2016-05-19,1246.923
2016-05-20,1254.007
2016-05-23,1243.14
2016-05-24,1238.977
2016-05-25,1254.207
2016-05-26,1275.963
2016-05-27,1261.345
2016-05-30,1264.647
2016-05-31,1252.141
2016-06-01,1259.085
2016-06-02,1262.444
2016-06-03,1275.782
2016-06-06,1282.617
2016-06-07,1262.421
2016-06-08,1262.162
2016-06-09,1240.916
2016-06-10,1204.587
2016-06-13,1171.805
2016-06-14,1135.785
2016-06-15,1147.188
2016-06-16,1125.92
2016-06-17,1150.98
2016-06-20,1180.626
2016-06-21,1191.865
2016-06-22,1195.985
2016-06-23,1212.629
2016-06-24,1144.417
2016-06-27,1087.382
2016-06-28,1136.541
2016-06-29,1176.37
2016-06-30,1186.315
2016-07-01,1222.26
2016-07-04,1219.505
2016-07-05,1206.198
2016-07-06,1157.931
2016-07-07,1177.345
2016-07-08,1254.062
2016-07-11,1266.775
2016-07-12,1283.256
2016-07-13,1282.442
2016-07-14,1281.453
2016-07-15,1260.598
2016-07-18,1264.324
2016-07-19,1256.177
2016-07-20,1255.754
2016-07-21,1254.421
2016-07-22,1260.647
2016-07-25,1249.605
2016-07-26,1245.588
2016-07-27,1250.199
2016-07-28,1262.987
2016-07-29,1277.787
2016-08-01,1286.016
2016-08-02,1277.187
2016-08-03,1267.284
2016-08-04,1259.616
2016-08-05,1251.294
2016-08-08,1259.366
2016-08-09,1287.733
2016-08-10,1354.894
2016-08-11,1336.423
2016-08-12,1330.58
2016-08-15,1319.652
2016-08-16,1324.267
2016-08-17,1332.834
2016-08-18,1339.531
2016-08-19,1336.215
2016-08-22,1348.185
2016-08-23,1366.06
2016-08-24,1361.29
2016-08-25,1350.883
2016-08-26,1347.661
2016-08-29,1335.734
2016-08-30,1336.34
2016-08-31,1347.67
2016-09-01,1364.213
2016-09-02,1383.068
2016-09-05,1377.564
2016-09-06,1398.728
2016-09-07,1400.226
2016-09-08,1404.768
2016-09-09,1375.222
2016-09-12,1368.624
2016-09-13,1362.079
2016-09-14,1325.773
2016-09-15,1371.96
2016-09-16,1371.501
2016-09-19,1391.537
2016-09-20,1396.245
2016-09-21,1419.856
2016-09-22,1443.243
2016-09-23,1429.67
2016-09-26,1423.234
2016-09-27,1409.507
2016-09-28,1411.994
2016-09-29,1422.285
2016-09-30,1409.937
2016-10-03,1422.406
2016-10-04,1429.82
2016-10-05,1424.557
2016-10-06,1416.517
2016-10-07,1419.603
2016-10-10,1417.991
2016-10-11,1382.301
2016-10-12,1369.075
2016-10-13,1358.958
2016-10-14,1367.993
2016-10-17,1361.473
2016-10-18,1364.324
2016-10-19,1359.847
2016-10-20,1332.432
2016-10-21,1344.68
2016-10-24,1348.852
2016-10-25,1327.612
2016-10-26,1314.745
2016-10-27,1313.365
2016-10-28,1317.334
2016-10-31,1336.849
2016-11-01,1322.811
2016-11-02,1328.752
2016-11-03,1334.017
2016-11-04,1301.669
2016-11-07,1296.044
2016-11-08,1295.256
2016-11-09,1272.437
2016-11-10,1241.847
2016-11-11,1242.538
2016-11-14,1234.307
2016-11-15,1243.051
2016-11-16,1244.828
2016-11-17,1244.999
2016-11-18,1225.824
2016-11-21,1223.294
2016-11-22,1231.632
2016-11-23,1221.876
2016-11-24,1222.124
2016-11-25,1231.188
2016-11-28,1231.467
2016-11-29,1239.001
2016-11-30,1235.111
2016-12-01,1174.14
2016-12-02,1177.056
2016-12-05,1201.41
2016-12-06,1220.22
2016-12-07,1233.355
2016-12-08,1226.357
2016-12-09,1231.651
2016-12-12,1232.512
2016-12-13,1250.18
2016-12-14,1248.911
2016-12-15,1217.76
2016-12-16,1208.723
2016-12-19,1211.367
2016-12-20,1206.107
2016-12-21,1199.794
2016-12-22,1203.626
2016-12-23,1211.873
2016-12-26,1211.873
2016-12-27,1220.283
2016-12-28,1209.756
2016-12-29,1228.596
2016-12-30,1245.754
2017-01-02,1242.047
2017-01-03,1202.253
2017-01-04,1231.284
2017-01-05,1271.744
2017-01-06,1271.582
2017-01-09,1261.159
2017-01-10,1266.543
2017-01-11,1262.321
2017-01-12,1285.082
2017-01-13,1289.712
2017-01-16,1291.172
2017-01-17,1300.531
2017-01-18,1309.785
2017-01-19,1296.91
2017-01-20,1325.802
2017-01-23,1309.099
2017-01-24,1308.689
2017-01-25,1323.636
2017-01-26,1318.718
2017-01-27,1280.524
2017-01-30,1275.022
2017-01-31,1288.376
2017-02-01,1279.449
2017-02-02,1288.177
2017-02-03,1284.726
2017-02-06,1274.58
2017-02-07,1272.944
2017-02-08,1278.545
2017-02-09,1291.852
2017-02-10,1280.278
2017-02-13,1279.195
2017-02-14,1291.351
2017-02-15,1290.292
2017-02-16,1308.418
2017-02-17,1298.052
2017-02-20,1303.287
2017-02-21,1297.632
2017-02-22,1298.077
2017-02-23,1304.371
2017-02-24,1290.561
2017-02-27,1299.501
2017-02-28,1299.377
2017-03-01,1291.686
2017-03-02,1292.816
2017-03-03,1280.923
2017-03-06,1272.189
2017-03-07,1276.104
2017-03-08,1266.547
2017-03-09,1267.3
2017-03-10,1294.009
2017-03-13,1294.202
2017-03-14,1287.213
2017-03-15,1290.165
2017-03-16,1311.488
2017-03-17,1324.869
2017-03-20,1327.29
2017-03-21,1327.094
2017-03-22,1313.699
2017-03-23,1316.926
2017-03-24,1328.264
2017-03-27,1328.158
2017-03-28,1328.346
2017-03-29,1305.861
2017-03-30,1308.763
2017-03-31,1299.14
2017-04-03,1291.666
2017-04-04,1291.949
2017-04-05,1300.236
2017-04-06,1293.199
2017-04-07,1275.401
2017-04-10,1286.023
2017-04-11,1290.426
2017-04-12,1295.651
2017-04-13,1295.956
2017-04-14,1295.956
2017-04-17,1300.6
2017-04-18,1305.847
2017-04-19,1315.165
2017-04-20,1322.39
2017-04-21,1301.452
2017-04-24,1352.739
2017-04-25,1376.107
2017-04-26,1375.751
2017-04-27,1377.143
2017-04-28,1360.689
2017-05-01,1357.123
2017-05-02,1368.809
2017-05-03,1366.799
2017-05-04,1375.531
2017-05-05,1421.646
2017-05-08,1407.156
2017-05-09,1394.53
2017-05-10,1383.532
2017-05-11,1374.054
2017-05-12,1381.094
2017-05-15,1389.13
2017-05-16,1406.734
2017-05-17,1387.907
2017-05-18,1387.017
2017-05-19,1404.745
2017-05-22,1430.214
2017-05-23,1437.836
2017-05-24,1446.499
2017-05-25,1450.499
2017-05-26,1446.565
2017-05-29,1443.685
2017-05-30,1449.202
2017-05-31,1496.916
2017-06-01,1491.422
2017-06-02,1490.981
2017-06-05,1487.936
2017-06-06,1474.787
2017-06-07,1464.989
2017-06-08,1451.654
2017-06-09,1445.214
2017-06-12,1453.216
2017-06-13,1466.739
2017-06-14,1480.235
2017-06-15,1452.104
2017-06-16,1474.07
2017-06-19,1483.931
2017-06-20,1491.46
2017-06-21,1487.452
2017-06-22,1481.71
2017-06-23,1496.492
2017-06-26,1509.93
2017-06-27,1495.697
2017-06-28,1496.888
2017-06-29,1502.082
2017-06-30,1498.25
2017-07-03,1502.002
2017-07-04,1499.933
2017-07-05,1479.495
2017-07-06,1475.477
2017-07-07,1471.752
2017-07-10,1479.499
2017-07-11,1490.253
2017-07-12,1486.912
2017-07-13,1492.831
2017-07-14,1501.602
2017-07-17,1508.603
2017-07-18,1539.73
2017-07-19,1545.538
2017-07-20,1555.08
2017-07-21,1546.829
2017-07-24,1540.458
2017-07-25,1544.273
2017-07-26,1557.25
2017-07-27,1574.816
2017-07-28,1572.044
2017-07-31,1575.817
2017-08-01,1590.701
2017-08-02,1602.378
2017-08-03,1592.739
2017-08-04,1586.671
2017-08-07,1589.886
2017-08-08,1587.911
2017-08-09,1581.361
2017-08-10,1548.833
2017-08-11,1536.918
2017-08-14,1536.48
2017-08-15,1523.549
2017-08-16,1521.887
2017-08-17,1515.128
2017-08-18,1516.576
2017-08-21,1517.269
2017-08-22,1512.999
2017-08-23,1511.293
2017-08-24,1531.643
2017-08-25,1528.917
2017-08-28,1534.132
2017-08-29,1528.327
2017-08-30,1521.383
2017-08-31,1557.477
2017-09-01,1560.897
2017-09-04,1550.9
2017-09-05,1537.373
2017-09-06,1526.008
2017-09-07,1527.701
2017-09-08,1519.872
2017-09-11,1535.736
2017-09-12,1525.199
2017-09-13,1527.374
2017-09-14,1525.529
2017-09-15,1510.506
2017-09-18,1522.287
2017-09-19,1534.133
2017-09-20,1536.905
2017-09-21,1513.222
2017-09-22,1518.367
2017-09-25,1509.386
2017-09-26,1503.565
2017-09-27,1503.207
2017-09-28,1519.76
2017-09-29,1542.711
2017-10-02,1528.565
2017-10-03,1518.496
2017-10-04,1513.11
2017-10-05,1519.129
2017-10-06,1523.363
2017-10-09,1554.953
2017-10-10,1560.591
2017-10-11,1570.554
2017-10-12,1619.38
2017-10-13,1603.997
2017-10-16,1584.415
2017-10-17,1596.602
2017-10-18,1601.168
2017-10-19,1597.043
2017-10-20,1606.641
2017-10-23,1598.227
2017-10-24,1598.751
2017-10-25,1597.422
2017-10-26,1598.945
2017-10-27,1568.37
2017-10-30,1577.469
2017-10-31,1574.573
2017-11-01,1561.658
2017-11-02,1557.869
2017-11-03,1538.538
2017-11-06,1540.998
2017-11-07,1527.541
2017-11-08,1545.199
2017-11-09,1545.906
2017-11-10,1558.711
2017-11-13,1572.906
2017-11-14,1588.944
2017-11-15,1600.58
2017-11-16,1610.112
2017-11-17,1601.854
2017-11-20,1590.428
2017-11-21,1573.617
2017-11-22,1586.299
2017-11-23,1591.744
2017-11-24,1598.648
2017-11-27,1591.346
2017-11-28,1592.611
2017-11-29,1608.897
2017-11-30,1618.927
2017-12-01,1617.671
2017-12-04,1632.82
2017-12-05,1604.514
2017-12-06,1598.018
2017-12-07,1614.285
2017-12-08,1613.769
2017-12-11,1614.809
2017-12-12,1600.847
2017-12-13,1598.885
2017-12-14,1607.575
2017-12-15,1595.069
2017-12-18,1631.264
2017-12-19,1626.578
2017-12-20,1622.913
2017-12-21,1625.413
2017-12-22,1623.528
2017-12-25,1623.528
2017-12-26,1627.617
2017-12-27,1642.904
2017-12-28,1642.406
2017-12-29,1644.358
2018-01-01,1644.358
2018-01-02,1659.716
2018-01-03,1660.692
2018-01-04,1682.144
2018-01-05,1677.452
2018-01-08,1667.876
2018-01-09,1667.911
2018-01-10,1675.847
2018-01-11,1677.059
2018-01-12,1689.296
2018-01-15,1708.195
2018-01-16,1724.91
2018-01-17,1719.288
2018-01-18,1717.853
2018-01-19,1707.706
2018-01-22,1717.723
2018-01-23,1710.809
2018-01-24,1724.158
2018-01-25,1729.452
2018-01-26,1735.602
2018-01-29,1727.9
2018-01-30,1704.922
2018-01-31,1720.436
2018-02-01,1626.867
2018-02-02,1635.549
2018-02-05,1631.084
2018-02-06,1590.393
2018-02-07,1615.917
2018-02-08,1789.975
2018-02-09,1773.875
2018-02-12,1943.281
2018-02-13,1946.324
2018-02-14,1954.405
2018-02-15,1966.793
2018-02-16,1970.426
2018-02-19,1961.611
2018-02-20,1957.651
2018-02-21,1955.819
2018-02-22,1956.256
2018-02-23,1966.774
2018-02-26,1969.107
2018-02-27,1951.753
2018-02-28,1946.456
2018-03-01,1939.999
2018-03-02,1954.093
2018-03-05,1961.836
2018-03-06,1973.692
2018-03-07,1979.295
2018-03-08,1974.265
2018-03-09,1972.904
2018-03-12,1969.398
2018-03-13,1979.91
2018-03-14,1974.248
2018-03-15,1972.62
2018-03-16,1976.282
2018-03-19,1974.793
2018-03-20,1965.06
2018-03-21,1963.842
2018-03-22,1960.335
2018-03-23,1970.373
2018-03-26,1980.625
2018-03-27,1974.603
2018-03-28,1981.222
2018-03-29,1971.612
2018-03-30,1971.612
2018-04-02,1974.038
2018-04-03,1952.742
2018-04-04,1947.016
2018-04-05,1962.283
2018-04-06,1961.018
2018-04-09,1972.8
2018-04-10,1967.964
2018-04-11,1984.859
2018-04-12,1956.711
2018-04-13,1959.301
2018-04-16,1978.125
2018-04-17,1993.104
2018-04-18,1993.85
2018-04-19,2004.785
2018-04-20,1972.513
2018-04-23,2000.815
2018-04-24,2012.316
2018-04-25,2000.391
2018-04-26,1999.092
2018-04-27,1997.289
2018-04-30,2020.17
2018-05-01,1995.133
2018-05-02,1996.866
2018-05-03,1990.543
2018-05-04,1970.662
2018-05-07,1966.418
2018-05-08,1979.738
2018-05-09,1982.365
2018-05-10,1986.459
2018-05-11,1997.271
2018-05-14,2006.698
2018-05-15,1962.464
2018-05-16,1918.829
2018-05-17,1931.979
2018-05-18,1936.608
2018-05-21,1933.567
2018-05-22,1959.857
2018-05-23,1947.864
2018-05-24,1954.005
2018-05-25,1966.612
2018-05-28,1959.792
2018-05-29,1928.584
2018-05-30,1943.627
2018-05-31,1956.338
2018-06-01,1973.12
2018-06-04,1999.134
2018-06-05,1994.667
2018-06-06,1990.461
2018-06-07,2007.311
2018-06-08,1993.341
2018-06-11,2022.983
2018-06-12,2017.765
2018-06-13,2046.503
2018-06-14,2002.318
2018-06-15,1988.93
2018-06-18,1973.252
2018-06-19,1973.379
2018-06-20,1984.064
2018-06-21,1998.682
2018-06-22,2022.407
2018-06-25,1997.741
2018-06-26,1978.356
2018-06-27,1962.441
2018-06-28,1954.259
2018-06-29,1996.129
2018-07-02,1968.371
2018-07-03,1994.169
2018-07-04,2009.777
2018-07-05,2015.429
2018-07-06,2029.586
2018-07-09,2049.998
2018-07-10,2052.637
2018-07-11,2089.132
2018-07-12,2087.709
2018-07-13,2068.888
2018-07-16,2080.004
2018-07-17,2111.937
2018-07-18,2095.301
2018-07-19,2075.754
2018-07-20,2093.04
2018-07-23,2092.678
2018-07-24,2069.889
2018-07-25,2058.602
2018-07-26,2071.108
2018-07-27,2083.742
2018-07-30,2109.286
2018-07-31,2104.284
2018-08-01,2104.494
2018-08-02,2085.096
2018-08-03,2090.236
2018-08-06,2084.854
2018-08-07,2110.907
2018-08-08,2104.375
2018-08-09,2115.362
2018-08-10,2077.441
2018-08-13,2087.565
2018-08-14,2077.942
2018-08-15,2055.046
2018-08-16,2074.267
2018-08-17,2074.509
2018-08-20,2073.58
2018-08-21,2095.699
2018-08-22,2099.722
2018-08-23,2080.426
2018-08-24,2096.512
2018-08-27,2113.979
2018-08-28,2130.08
2018-08-29,2125.258
2018-08-30,2105.574
2018-08-31,2116.517
2018-09-03,2107.334
2018-09-04,2086.307
2018-09-05,2089.288
2018-09-06,2095.188
2018-09-07,2083.78
2018-09-10,2091.114
2018-09-11,2079.646
2018-09-12,2094.862
2018-09-13,2113.047
2018-09-14,2097.988
2018-09-17,2111.557
2018-09-18,2116.007
2018-09-19,2128.305
2018-09-20,2173.165
2018-09-21,2176.079
2018-09-24,2196.298
2018-09-25,2175.168
2018-09-26,2164.291
2018-09-27,2158.497
2018-09-28,2140.424
2018-10-01,2111.068
2018-10-02,2061.911
2018-10-03,2061.38
2018-10-04,2048.836
2018-10-05,2029.114
2018-10-08,1997.013
2018-10-09,2009.812
2018-10-10,2002.319
2018-10-11,2060.164
2018-10-12,2042.534
2018-10-15,2045.34
2018-10-16,2080.701
2018-10-17,2082.342
2018-10-18,2107.302
2018-10-19,2103.051
2018-10-22,2100.953
2018-10-23,2050.931
2018-10-24,2082.055
2018-10-25,2057.931
2018-10-26,2020.504
2018-10-29,2042.231
2018-10-30,2045.442
2018-10-31,2100.464
2018-11-01,2099.915
2018-11-02,2087.004
2018-11-05,2093.95
2018-11-06,2140.827
2018-11-07,2197.524
2018-11-08,2205.18
2018-11-09,2216.021
2018-11-12,2184.127
2018-11-13,2184.19
2018-11-14,2181.454
2018-11-15,2132.372
2018-11-16,2139.903
2018-11-19,2156.158
2018-11-20,2097.76
2018-11-21,2117.302
2018-11-22,2098.495
2018-11-23,2102.764
2018-11-26,2121.866
2018-11-27,2113.79
2018-11-28,2112.244
2018-11-29,2151.412
2018-11-30,2161.596
2018-12-03,2162.661
2018-12-04,2200.272
2018-12-05,2166.43
2018-12-06,2139.763
2018-12-07,2146.323
2018-12-10,2135.859
2018-12-11,2122.119
2018-12-12,2160.399
2018-12-13,2179.074
2018-12-14,2175.755
2018-12-17,2180.186
2018-12-18,2142.957
2018-12-19,2184.599
2018-12-20,2174.2
2018-12-21,2144.767
2018-12-24,2144.751
2018-12-25,2144.751
2018-12-26,2143.473
2018-12-27,2135.809
2018-12-28,2180.39
2018-12-31,2181.275
2019-01-01,2181.275
2019-01-02,2177.045
2019-01-03,2184.152
2019-01-04,2183.49
2019-01-07,2168.125
2019-01-08,2170.028
2019-01-09,2188.686
2019-01-10,2207.039
2019-01-11,2177.319
2019-01-14,2139.427
2019-01-15,2135.764
2019-01-16,2174.876
2019-01-17,2174.508
2019-01-18,2204.04
2019-01-21,2215.154
2019-01-22,2246.199
2019-01-23,2236.935
2019-01-24,2254.735
2019-01-25,2265.041
2019-01-28,2253.807
2019-01-29,2269.968
2019-01-30,2262.67
2019-01-31,2242.274
2019-02-01,2272.203
2019-02-04,2272.418
2019-02-05,2294.423
2019-02-06,2284.116
2019-02-07,2288.094
2019-02-08,2281.205
2019-02-11,2261.568
2019-02-12,2284.995
2019-02-13,2293.47
2019-02-14,2284.484
2019-02-15,2288.571
2019-02-18,2309.416
2019-02-19,2316.326
2019-02-20,2340.619
2019-02-21,2357.626
2019-02-22,2357.168
2019-02-25,2376.414
2019-02-26,2405.387
2019-02-27,2398.46
2019-02-28,2394.111
2019-03-01,2394.001
2019-03-04,2383.005
2019-03-05,2386.276
2019-03-06,2378.235
2019-03-07,2344.536
2019-03-08,2357.08
2019-03-11,2367.993
2019-03-12,2370.935
2019-03-13,2409.642
2019-03-14,2425.441
2019-03-15,2463.088
2019-03-18,2470.043
2019-03-19,2487.91
2019-03-20,2479.647
2019-03-21,2453.524
2019-03-22,2428.798
2019-03-25,2430.175
2019-03-26,2414.018
2019-03-27,2414.372
2019-03-28,2414.051
2019-03-29,2409.56
2019-04-01,2429.121
2019-04-02,2469.858
2019-04-03,2492.106
2019-04-04,2477.021
2019-04-05,2490.157
2019-04-08,2517.327
2019-04-09,2478.822
2019-04-10,2566.543
2019-04-11,2636.66
2019-04-12,2677.241
2019-04-15,2665.38
2019-04-16,2692.449
2019-04-17,2690.258
2019-04-18,2675.715
2019-04-19,2675.715
2019-04-22,2678.437
2019-04-23,2699.119
2019-04-24,2671.19
2019-04-25,2668.021
2019-04-26,2715.17
2019-04-29,2700.039
2019-04-30,2701.877
2019-05-01,2725.858
2019-05-02,2680.244
2019-05-03,2686.432
2019-05-06,2685.49
2019-05-07,2691.856
2019-05-08,2698.066
2019-05-09,2693.729
2019-05-10,2716.059
2019-05-13,2701.877
2019-05-14,2709.97
2019-05-15,2719.311
2019-05-16,2797.699
2019-05-17,2792.807
2019-05-20,2761.773
2019-05-21,2753.052
2019-05-22,2756.799
2019-05-23,2758.474
2019-05-24,2793.101
2019-05-27,2800.361
2019-05-28,2795.899
2019-05-29,2743.815
2019-05-30,2740.136
2019-05-31,2744.695
2019-06-03,2672.171
2019-06-04,2723.081
2019-06-05,2730.0
2019-06-06,2642.148
2019-06-07,2591.023
2019-06-10,2585.665
2019-06-11,2604.664
2019-06-12,2599.644
2019-06-13,2493.589
2019-06-14,2457.465
2019-06-17,2477.601
2019-06-18,2498.783
2019-06-19,2546.742
2019-06-20,2570.988
2019-06-21,2550.369
2019-06-24,2529.986
2019-06-25,2613.477
2019-06-26,2607.827
2019-06-27,2651.468
2019-06-28,2639.086
2019-07-01,2705.15
2019-07-02,2678.013
2019-07-03,2720.865
2019-07-04,2693.035
2019-07-05,2730.182
2019-07-08,2794.705
2019-07-09,2834.288
2019-07-10,2791.458
2019-07-11,2835.374
2019-07-12,2924.831
2019-07-15,2848.898
2019-07-16,2940.276
2019-07-17,2951.05
2019-07-18,2988.297
2019-07-19,2845.815
2019-07-22,2858.299
2019-07-23,2906.387
2019-07-24,2900.186
2019-07-25,2899.203
2019-07-26,2961.377
2019-07-29,2882.413
2019-07-30,2828.628
2019-07-31,2869.503
2019-08-01,2826.157
2019-08-02,2720.48
2019-08-05,2705.854
2019-08-06,2733.146
2019-08-07,2737.735
2019-08-08,2749.21
2019-08-09,2689.542
2019-08-12,2579.89
2019-08-13,2634.024
2019-08-14,2507.798
2019-08-15,2480.005
2019-08-16,2497.229
2019-08-19,2569.199
2019-08-20,2835.807
2019-08-21,3313.027
2019-08-22,3378.591
2019-08-23,3393.013
2019-08-26,3521.689
2019-08-27,3502.371
2019-08-28,3254.508
2019-08-29,3283.976
2019-08-30,3260.335
2019-09-02,3284.031
2019-09-03,3210.45
2019-09-04,3314.159
2019-09-05,3394.308
2019-09-06,3392.925
2019-09-09,3466.819
2019-09-10,3557.177
2019-09-11,3513.878
2019-09-12,3414.98
2019-09-13,3496.599
2019-09-16,3382.586
2019-09-17,3407.645
2019-09-18,3374.423
2019-09-19,3336.377
2019-09-20,3274.532
2019-09-23,3183.173
2019-09-24,3206.543
2019-09-25,3157.406
2019-09-26,3184.453
2019-09-27,3197.333
2019-09-30,3065.969
2019-10-01,3014.715
2019-10-02,3040.39
2019-10-03,2988.017
2019-10-04,3043.402
2019-10-07,3069.722
2019-10-08,3027.43
2019-10-09,3051.915
2019-10-10,3011.014
2019-10-11,3116.071
2019-10-14,3108.433
2019-10-15,3059.392
2019-10-16,3033.322
2019-10-17,3088.04
2019-10-18,3170.748
2019-10-21,3286.722
2019-10-22,3288.898
2019-10-23,3813.081
2019-10-24,3610.507
2019-10-25,3583.592
2019-10-28,3635.731
2019-10-29,3716.144
2019-10-30,3792.495
2019-10-31,3757.731
2019-11-01,3774.972
2019-11-04,3874.277
2019-11-05,3169.898
2019-11-06,3264.995
2019-11-07,3323.366
2019-11-08,3271.177
2019-11-11,3204.678
2019-11-12,3223.021
2019-11-13,3185.893
2019-11-14,3136.526
2019-11-15,3117.983
2019-11-18,3137.586
2019-11-19,3131.365
2019-11-20,3117.152
2019-11-21,3098.507
2019-11-22,3093.562
2019-11-25,3117.223
2019-11-26,3164.312
2019-11-27,3155.04
2019-11-28,3126.352
2019-11-29,3082.221
2019-12-02,3107.193
2019-12-03,3102.854
2019-12-04,3156.264
2019-12-05,3151.576
2019-12-06,3145.039
2019-12-09,3083.068
2019-12-10,3075.295
2019-12-11,3085.354
2019-12-12,3127.244
2019-12-13,3164.458
2019-12-16,3245.758
2019-12-17,3219.655
2019-12-18,3169.929
2019-12-19,3158.926
2019-12-20,3228.085
2019-12-23,3241.891
2019-12-24,3242.661
2019-12-25,3242.661
2019-12-26,3244.997
2019-12-27,3251.189
2019-12-30,3216.801
2019-12-31,3222.165
2020-01-01,3222.165
2020-01-02,3308.888
2020-01-03,3297.864
2020-01-06,3281.013
2020-01-07,3368.954
2020-01-08,3385.475
2020-01-09,3391.083
2020-01-10,3312.619
2020-01-13,3378.716
2020-01-14,3368.005
2020-01-15,3404.16
2020-01-16,3387.111
2020-01-17,3463.655
2020-01-20,3423.239
2020-01-21,3485.635
2020-01-22,3458.464
2020-01-23,3407.382
2020-01-24,3385.211
2020-01-27,3316.238
2020-01-28,3340.206
2020-01-29,3337.641
2020-01-30,3304.22
2020-01-31,3257.517
2020-02-03,3201.594
2020-02-04,3225.959
2020-02-05,3273.504
2020-02-06,3357.189
2020-02-07,3333.215
2020-02-10,3311.346
2020-02-11,3325.59
2020-02-12,3347.608
2020-02-13,3310.181
2020-02-14,3301.812
2020-02-17,3245.645
2020-02-18,3249.714
2020-02-19,3157.878
2020-02-20,3202.186
2020-02-21,3060.982
2020-02-24,2948.223
2020-02-25,2936.856
2020-02-26,2484.06
2020-02-27,2347.686
2020-02-28,2386.651
2020-03-02,2458.479
2020-03-03,2426.68
2020-03-04,2300.634
2020-03-05,2224.005
2020-03-06,2204.717
2020-03-09,2118.504
2020-03-10,2161.365
2020-03-11,2039.304
2020-03-12,1807.904
2020-03-13,1773.181
2020-03-16,1825.146
2020-03-17,1728.191
2020-03-18,1459.176
2020-03-19,1361.644
2020-03-20,1517.678
2020-03-23,1636.267
2020-03-24,1754.201
2020-03-25,1807.352
2020-03-26,1855.817
2020-03-27,1789.399
2020-03-30,1794.405
2020-03-31,1844.473
2020-04-01,1804.677
2020-04-02,1796.241
2020-04-03,1707.861
2020-04-06,1788.282
2020-04-07,1968.42
2020-04-08,1982.905
2020-04-09,1995.66
2020-04-10,1995.66
2020-04-13,1988.711
2020-04-14,2054.16
2020-04-15,1967.989
2020-04-16,1826.417
2020-04-17,1930.991
2020-04-20,1918.286
2020-04-21,1838.617
2020-04-22,1807.928
2020-04-23,1874.611
2020-04-24,1789.316
2020-04-27,1810.267
2020-04-28,1844.227
2020-04-29,2048.523
2020-04-30,2001.791
2020-05-01,1986.79
2020-05-04,1856.121
2020-05-05,1869.557
2020-05-06,1979.879
2020-05-07,1964.658
2020-05-08,1982.342
2020-05-11,1880.948
2020-05-12,1884.666
2020-05-13,1812.139
2020-05-14,1781.301
2020-05-15,1860.564
2020-05-18,2130.185
2020-05-19,2124.197
2020-05-20,2085.035
2020-05-21,2075.29
2020-05-22,2065.335
2020-05-25,2135.99
2020-05-26,2361.041
2020-05-27,2380.19
2020-05-28,2400.141
2020-05-29,2229.891
2020-06-01,2232.123
2020-06-02,2364.483
2020-06-03,2462.753
2020-06-04,2478.066
2020-06-05,2470.791
2020-06-08,2620.32
2020-06-09,2592.37
2020-06-10,2538.131
2020-06-11,2428.946
2020-06-12,2370.609
2020-06-15,2371.055
2020-06-16,2406.519
2020-06-17,2436.854
2020-06-18,2431.296
2020-06-19,2418.162
2020-06-22,2399.27
2020-06-23,2501.366
2020-06-24,2436.433
2020-06-25,2401.037
2020-06-26,2362.792
2020-06-29,2424.093
2020-06-30,2401.509
2020-07-01,2456.444
2020-07-02,2526.436
2020-07-03,2525.817
2020-07-06,2599.546
2020-07-07,2601.984
2020-07-08,2621.76
2020-07-09,2601.284
2020-07-10,2630.369
2020-07-13,2737.207
2020-07-14,2752.984
2020-07-15,2802.279
2020-07-16,2810.592
2020-07-17,2792.822
2020-07-20,2916.948
2020-07-21,2940.513
2020-07-22,2968.412
2020-07-23,2940.768
2020-07-24,2949.013
2020-07-27,2946.176
2020-07-28,2928.592
2020-07-29,2967.252
2020-07-30,2889.383
2020-07-31,2894.32
2020-08-03,2905.562
2020-08-04,2901.058
2020-08-05,2944.76
2020-08-06,2920.199
2020-08-07,2908.235
2020-08-10,2927.792
2020-08-11,3017.923
2020-08-12,3031.478
2020-08-13,3057.116
2020-08-14,3013.925
2020-08-17,2988.736
2020-08-18,2916.499
2020-08-19,2928.479
2020-08-20,2802.852
2020-08-21,2814.933
2020-08-24,2871.179
2020-08-25,2908.095
2020-08-26,2911.949
2020-08-27,2870.793
2020-08-28,2893.663
2020-08-31,2874.821
2020-09-01,2810.826
2020-09-02,2740.682
2020-09-03,2743.479
2020-09-04,2701.284
2020-09-07,2706.634
2020-09-08,2681.558
2020-09-09,2738.016
2020-09-10,2754.109
2020-09-11,2694.118
2020-09-14,2692.034
2020-09-15,2691.598
2020-09-16,2679.473
2020-09-17,2642.764
2020-09-18,2587.142
2020-09-21,2487.139
2020-09-22,2504.246
2020-09-23,2514.963
2020-09-24,2464.231
2020-09-25,2411.197
2020-09-28,2517.1
2020-09-29,2542.313
2020-09-30,2575.622
2020-10-01,2581.553
2020-10-02,2576.272
2020-10-05,2651.584
2020-10-06,2708.106
2020-10-07,2680.137
2020-10-08,2730.508
2020-10-09,2852.545
