Date,SWITZERLAND SMID CAP SMID (Small+Mid Cap)
2019-11-05,2230.629
2019-11-06,2225.109
2019-11-07,2232.905
2019-11-08,2224.901
2019-11-11,2230.386
2019-11-12,2223.012
2019-11-13,2232.204
2019-11-14,2227.116
2019-11-15,2244.439
2019-11-18,2249.332
2019-11-19,2243.018
2019-11-20,2241.831
2019-11-21,2239.028
2019-11-22,2238.471
2019-11-25,2252.01
2019-11-26,2270.798
2019-11-27,2272.363
2019-11-28,2274.426
2019-11-29,2263.777
2019-12-02,2253.12
2019-12-03,2250.227
2019-12-04,2265.086
2019-12-05,2276.241
2019-12-06,2289.785
2019-12-09,2289.588
2019-12-10,2281.33
2019-12-11,2286.157
2019-12-12,2294.745
2019-12-13,2306.992
2019-12-16,2328.765
2019-12-17,2340.237
2019-12-18,2336.326
2019-12-19,2341.367
2019-12-20,2347.864
2019-12-23,2363.347
2019-12-24,2367.324
2019-12-25,2367.324
2019-12-26,2365.153
2019-12-27,2386.698
2019-12-30,2382.687
2019-12-31,2384.656
2020-01-01,2384.656
2020-01-02,2382.81
2020-01-03,2391.805
2020-01-06,2383.846
2020-01-07,2389.862
2020-01-08,2397.675
2020-01-09,2389.31
2020-01-10,2388.134
2020-01-13,2393.515
2020-01-14,2410.902
2020-01-15,2418.001
2020-01-16,2419.119
2020-01-17,2427.01
2020-01-20,2431.401
2020-01-21,2459.691
2020-01-22,2464.014
2020-01-23,2436.991
2020-01-24,2450.24
2020-01-27,2407.542
2020-01-28,2407.932
2020-01-29,2426.214
2020-01-30,2414.011
2020-01-31,2397.76
2020-02-03,2405.03
2020-02-04,2428.05
2020-02-05,2449.154
2020-02-06,2443.863
2020-02-07,2428.751
2020-02-10,2443.126
2020-02-11,2464.666
2020-02-12,2471.424
2020-02-13,2467.663
2020-02-14,2470.051
2020-02-17,2470.115
2020-02-18,2455.909
2020-02-19,2474.415
2020-02-20,2468.676
2020-02-21,2476.768
2020-02-24,2378.067
2020-02-25,2348.88
2020-02-26,2355.042
2020-02-27,2302.485
2020-02-28,2222.759
2020-03-02,2268.917
2020-03-03,2331.091
2020-03-04,2342.396
2020-03-05,2320.812
2020-03-06,2269.802
2020-03-09,2153.706
2020-03-10,2130.588
2020-03-11,2092.789
2020-03-12,1855.519
2020-03-13,1852.832
2020-03-16,1776.332
2020-03-17,1740.752
2020-03-18,1693.727
2020-03-19,1730.286
2020-03-20,1740.982
2020-03-23,1672.531
2020-03-24,1825.441
2020-03-25,1896.798
2020-03-26,1965.277
2020-03-27,1931.55
2020-03-30,1944.572
2020-03-31,1967.352
2020-04-01,1917.705
2020-04-02,1885.88
2020-04-03,1869.318
2020-04-06,1914.732
2020-04-07,1974.534
2020-04-08,1984.945
2020-04-09,2022.867
2020-04-10,2022.867
2020-04-13,2018.061
2020-04-14,2059.719
2020-04-15,1983.582
2020-04-16,1981.23
2020-04-17,2033.834
2020-04-20,2059.051
2020-04-21,2019.248
2020-04-22,2028.283
2020-04-23,2035.312
2020-04-24,2023.456
2020-04-27,2048.174
2020-04-28,2073.29
2020-04-29,2105.134
2020-04-30,2087.592
2020-05-01,2099.885
2020-05-04,2039.807
2020-05-05,2056.074
2020-05-06,2063.524
2020-05-07,2075.236
2020-05-08,2118.158
2020-05-11,2111.646
2020-05-12,2121.699
2020-05-13,2087.815
2020-05-14,2024.381
2020-05-15,2042.86
2020-05-18,2121.648
2020-05-19,2154.656
2020-05-20,2198.306
2020-05-21,2183.36
2020-05-22,2162.876
2020-05-25,2209.587
2020-05-26,2233.909
2020-05-27,2186.032
2020-05-28,2241.094
2020-05-29,2239.161
2020-06-01,2239.743
2020-06-02,2274.605
2020-06-03,2316.902
2020-06-04,2319.993
2020-06-05,2330.659
2020-06-08,2327.928
2020-06-09,2310.627
2020-06-10,2309.186
2020-06-11,2244.727
2020-06-12,2215.817
2020-06-15,2229.027
2020-06-16,2275.285
2020-06-17,2286.901
2020-06-18,2290.873
2020-06-19,2284.398
2020-06-22,2282.349
2020-06-23,2312.264
2020-06-24,2265.679
2020-06-25,2248.126
2020-06-26,2258.196
2020-06-29,2273.903
2020-06-30,2285.314
2020-07-01,2293.833
2020-07-02,2316.95
2020-07-03,2318.125
2020-07-06,2366.729
2020-07-07,2357.641
2020-07-08,2351.586
2020-07-09,2340.645
2020-07-10,2360.214
2020-07-13,2374.446
2020-07-14,2367.836
2020-07-15,2391.819
2020-07-16,2391.328
2020-07-17,2397.687
2020-07-20,2417.63
2020-07-21,2437.126
2020-07-22,2462.787
2020-07-23,2463.513
2020-07-24,2425.978
2020-07-27,2443.915
2020-07-28,2439.863
2020-07-29,2450.468
2020-07-30,2411.122
2020-07-31,2406.552
2020-08-03,2420.383
2020-08-04,2417.451
2020-08-05,2456.615
2020-08-06,2446.601
2020-08-07,2450.542
2020-08-10,2440.768
2020-08-11,2472.463
2020-08-12,2513.829
2020-08-13,2524.828
2020-08-14,2511.017
2020-08-17,2533.047
2020-08-18,2535.427
2020-08-19,2535.462
2020-08-20,2522.39
2020-08-21,2514.857
2020-08-24,2549.088
2020-08-25,2541.598
2020-08-26,2574.565
2020-08-27,2554.087
2020-08-28,2558.482
2020-08-31,2568.845
2020-09-01,2557.467
2020-09-02,2580.349
2020-09-03,2528.433
2020-09-04,2478.257
2020-09-07,2520.831
2020-09-08,2489.934
2020-09-09,2526.289
2020-09-10,2540.223
2020-09-11,2542.762
2020-09-14,2559.498
2020-09-15,2563.502
2020-09-16,2579.62
2020-09-17,2565.001
2020-09-18,2576.186
2020-09-21,2491.359
2020-09-22,2478.671
2020-09-23,2480.174
2020-09-24,2438.661
2020-09-25,2429.723
2020-09-28,2488.055
2020-09-29,2505.471
2020-09-30,2530.969
2020-10-01,2534.929
2020-10-02,2538.681
2020-10-05,2578.272
2020-10-06,2571.159
2020-10-07,2556.814
2020-10-08,2579.546
2020-10-09,2606.749
2020-10-12,2637.617
2020-10-13,2604.235
2020-10-14,2605.696
2020-10-15,2547.187
2020-10-16,2562.934
2020-10-19,2573.584
2020-10-20,2594.395
2020-10-21,2566.171
2020-10-22,2549.885
2020-10-23,2550.026
2020-10-26,2494.324
2020-10-27,2487.945
2020-10-28,2405.588
2020-10-29,2390.349
2020-10-30,2409.538
2020-11-02,2429.976
2020-11-03,2499.922
2020-11-04,2556.937
2020-11-05,2607.988
2020-11-06,2629.305
2020-11-09,2651.451
2020-11-10,2644.041
2020-11-11,2644.84
2020-11-12,2647.185
2020-11-13,2652.519
2020-11-16,2702.662
2020-11-17,2693.856
2020-11-18,2703.074
2020-11-19,2677.345
2020-11-20,2693.4
2020-11-23,2685.14
2020-11-24,2687.541
2020-11-25,2691.619
2020-11-26,2709.791
2020-11-27,2736.341
2020-11-30,2733.509
2020-12-01,2758.35
2020-12-02,2759.199
2020-12-03,2766.617
2020-12-04,2772.173
2020-12-07,2772.114
2020-12-08,2762.554
2020-12-09,2773.071
2020-12-10,2766.595
2020-12-11,2742.674
2020-12-14,2757.581
2020-12-15,2780.199
2020-12-16,2800.362
2020-12-17,2829.312
2020-12-18,2821.83
2020-12-21,2781.116
2020-12-22,2803.561
2020-12-23,2822.232
2020-12-24,2817.165
2020-12-25,2817.165
2020-12-28,2852.564
2020-12-29,2892.619
2020-12-30,2890.592
2020-12-31,2887.158
2021-01-01,2887.158
2021-01-04,2918.525
2021-01-05,2912.517
2021-01-06,2924.695
2021-01-07,2931.591
2021-01-08,2959.273
2021-01-11,2913.886
2021-01-12,2942.701
2021-01-13,2947.453
2021-01-14,2953.371
2021-01-15,2914.783
2021-01-18,2943.092
2021-01-19,2930.095
2021-01-20,2939.875
2021-01-21,2968.16
2021-01-22,2955.969
2021-01-25,2903.279
2021-01-26,2940.941
2021-01-27,2907.685
2021-01-28,2928.966
2021-01-29,2884.624
2021-02-01,2900.154
2021-02-02,2938.333
2021-02-03,2937.965
2021-02-04,2944.684
2021-02-05,2946.391
2021-02-08,2977.904
2021-02-09,2987.338
2021-02-10,2986.744
2021-02-11,3001.78
2021-02-12,2999.16
2021-02-15,3027.179
2021-02-16,3034.176
2021-02-17,2966.584
2021-02-18,2959.518
2021-02-19,3005.406
2021-02-22,2994.21
2021-02-23,2933.408
2021-02-24,2937.325
2021-02-25,2952.754
2021-02-26,2898.834
2021-03-01,2922.662
2021-03-02,2927.481
2021-03-03,2910.491
2021-03-04,2856.493
2021-03-05,2807.394
2021-03-08,2856.847
2021-03-09,2893.59
2021-03-10,2891.761
2021-03-11,2929.052
2021-03-12,2910.853
2021-03-15,2922.522
2021-03-16,2954.967
2021-03-17,2933.052
2021-03-18,2953.933
2021-03-19,2935.314
2021-03-22,2973.915
2021-03-23,2947.856
2021-03-24,2938.33
2021-03-25,2917.794
2021-03-26,2930.437
2021-03-29,2926.96
2021-03-30,2938.554
2021-03-31,2942.99
2021-04-01,2982.41
2021-04-02,2982.41
2021-04-05,3002.463
2021-04-06,3036.542
2021-04-07,3043.572
2021-04-08,3060.469
2021-04-09,3078.393
2021-04-12,3068.12
2021-04-13,3074.346
2021-04-14,3080.993
2021-04-15,3085.353
2021-04-16,3122.317
2021-04-19,3134.537
2021-04-20,3090.753
2021-04-21,3083.412
2021-04-22,3096.274
2021-04-23,3104.596
2021-04-26,3119.359
2021-04-27,3101.271
2021-04-28,3089.691
2021-04-29,3082.727
2021-04-30,3058.861
2021-05-03,3079.544
2021-05-04,3022.409
2021-05-05,3067.779
2021-05-06,3072.765
2021-05-07,3132.431
2021-05-10,3111.474
2021-05-11,3044.404
2021-05-12,3014.513
2021-05-13,3022.495
2021-05-14,3074.913
2021-05-17,3087.269
2021-05-18,3141.765
2021-05-19,3103.482
2021-05-20,3135.612
2021-05-21,3163.838
2021-05-24,3170.544
2021-05-25,3202.762
2021-05-26,3215.531
2021-05-27,3233.916
2021-05-28,3259.636
2021-05-31,3260.33
2021-06-01,3297.612
2021-06-02,3284.484
2021-06-03,3260.374
2021-06-04,3293.807
2021-06-07,3294.527
2021-06-08,3307.428
2021-06-09,3321.66
2021-06-10,3296.128
2021-06-11,3309.247
2021-06-14,3326.166
2021-06-15,3338.331
2021-06-16,3344.777
2021-06-17,3275.518
2021-06-18,3224.043
2021-06-21,3262.199
2021-06-22,3261.047
2021-06-23,3260.589
2021-06-24,3288.267
2021-06-25,3302.2
2021-06-28,3272.59
2021-06-29,3279.569
2021-06-30,3246.784
2021-07-01,3254.064
2021-07-02,3269.359
2021-07-05,3278.62
2021-07-06,3268.983
2021-07-07,3294.191
2021-07-08,3292.468
2021-07-09,3298.09
2021-07-12,3332.135
2021-07-13,3329.26
2021-07-14,3325.691
2021-07-15,3304.618
2021-07-16,3291.509
2021-07-19,3247.565
2021-07-20,3252.145
2021-07-21,3311.763
2021-07-22,3337.739
2021-07-23,3347.832
2021-07-26,3361.129
2021-07-27,3333.652
2021-07-28,3350.034
2021-07-29,3395.478
2021-07-30,3395.249
2021-08-02,3423.528
2021-08-03,3419.262
2021-08-04,3426.379
2021-08-05,3438.686
2021-08-06,3397.042
2021-08-09,3384.586
2021-08-10,3381.697
2021-08-11,3380.174
2021-08-12,3389.508
2021-08-13,3413.457
2021-08-16,3421.047
2021-08-17,3403.164
2021-08-18,3412.872
2021-08-19,3356.791
2021-08-20,3378.352
2021-08-23,3412.442
2021-08-24,3411.085
2021-08-25,3400.931
2021-08-26,3396.274
2021-08-27,3432.216
2021-08-30,3437.306
2021-08-31,3407.847
2021-09-01,3449.286
2021-09-02,3466.024
2021-09-03,3444.987
2021-09-06,3452.004
2021-09-07,3442.52
2021-09-08,3375.254
2021-09-09,3399.809
2021-09-10,3396.061
2021-09-13,3382.835
2021-09-14,3398.164
2021-09-15,3358.956
2021-09-16,3367.301
2021-09-17,3322.881
2021-09-20,3282.234
2021-09-21,3317.171
2021-09-22,3343.935
2021-09-23,3377.464
2021-09-24,3334.736
2021-09-27,3279.543
2021-09-28,3172.766
2021-09-29,3164.376
2021-09-30,3178.606
2021-10-01,3172.706
2021-10-04,3160.13
2021-10-05,3171.138
2021-10-06,3144.207
2021-10-07,3188.705
2021-10-08,3174.579
2021-10-11,3180.788
2021-10-12,3187.058
2021-10-13,3240.802
2021-10-14,3286.845
2021-10-15,3297.662
2021-10-18,3294.171
2021-10-19,3309.513
2021-10-20,3319.679
2021-10-21,3323.968
2021-10-22,3339.528
2021-10-25,3320.567
2021-10-26,3328.144
2021-10-27,3322.075
2021-10-28,3368.758
2021-10-29,3347.384
2021-11-01,3391.885
2021-11-02,3376.969
2021-11-03,3401.804
2021-11-04,3438.275
2021-11-05,3400.404
2021-11-08,3416.004
2021-11-09,3432.701
2021-11-10,3405.976
2021-11-11,3404.642
2021-11-12,3434.852
2021-11-15,3423.206
2021-11-16,3385.438
2021-11-17,3377.318
2021-11-18,3363.325
2021-11-19,3360.36
2021-11-22,3306.586
2021-11-23,3227.996
2021-11-24,3209.281
2021-11-25,3229.552
2021-11-26,3216.939
2021-11-29,3222.299
2021-11-30,3195.566
2021-12-01,3256.872
2021-12-02,3226.817
2021-12-03,3197.952
2021-12-06,3215.775
2021-12-07,3303.534
2021-12-08,3312.896
2021-12-09,3303.467
2021-12-10,3294.666
2021-12-13,3279.035
2021-12-14,3241.315
2021-12-15,3255.702
2021-12-16,3286.19
2021-12-17,3263.656
2021-12-20,3242.896
2021-12-21,3256.316
2021-12-22,3316.929
2021-12-23,3345.079
2021-12-24,3354.74
2021-12-27,3377.189
2021-12-28,3399.23
2021-12-29,3414.536
2021-12-30,3405.697
2021-12-31,3415.416
2022-01-03,3406.406
2022-01-04,3415.107
2022-01-05,3422.567
2022-01-06,3343.403
2022-01-07,3330.992
2022-01-10,3217.366
2022-01-11,3254.49
2022-01-12,3319.188
2022-01-13,3320.303
2022-01-14,3264.056
2022-01-17,3290.075
2022-01-18,3225.886
2022-01-19,3228.081
2022-01-20,3258.103
2022-01-21,3197.69
2022-01-24,3055.042
2022-01-25,3069.04
2022-01-26,3124.487
2022-01-27,3080.239
2022-01-28,3068.874
2022-01-31,3113.743
2022-02-01,3150.311
2022-02-02,3174.798
2022-02-03,3115.742
2022-02-04,3066.238
2022-02-07,3080.059
2022-02-08,3046.9
2022-02-09,3117.276
2022-02-10,3129.595
2022-02-11,3089.91
2022-02-14,3030.731
2022-02-15,3080.624
2022-02-16,3099.541
2022-02-17,3071.878
2022-02-18,3034.135
2022-02-21,3002.208
2022-02-22,3004.056
2022-02-23,3005.812
2022-02-24,2912.315
2022-02-25,2996.802
2022-02-28,3030.379
2022-03-01,2973.591
2022-03-02,2976.915
2022-03-03,2919.892
2022-03-04,2799.058
2022-03-07,2731.419
2022-03-08,2696.786
2022-03-09,2832.757
2022-03-10,2808.33
2022-03-11,2834.455
2022-03-14,2839.434
2022-03-15,2790.014
2022-03-16,2900.243
2022-03-17,2939.242
2022-03-18,2974.011
2022-03-21,2996.428
2022-03-22,2997.407
2022-03-23,2968.608
2022-03-24,2962.893
2022-03-25,2950.908
2022-03-28,2959.199
2022-03-29,3055.067
2022-03-30,3059.008
2022-03-31,3029.53
2022-04-01,3004.965
2022-04-04,3035.05
2022-04-05,3002.534
2022-04-06,2928.886
2022-04-07,2919.919
2022-04-08,2930.867
2022-04-11,2925.606
2022-04-12,2924.879
2022-04-13,2898.5
2022-04-14,2896.405
2022-04-15,2896.405
2022-04-18,2894.409
2022-04-19,2875.051
2022-04-20,2900.994
2022-04-21,2906.148
2022-04-22,2820.882
2022-04-25,2776.601
2022-04-26,2720.365
2022-04-27,2701.469
2022-04-28,2727.784
2022-04-29,2756.454
2022-05-02,2690.981
2022-05-03,2691.168
2022-05-04,2654.535
2022-05-05,2637.029
2022-05-06,2597.909
2022-05-09,2465.595
2022-05-10,2490.773
2022-05-11,2538.484
2022-05-12,2505.611
2022-05-13,2556.326
2022-05-16,2537.418
2022-05-17,2596.134
2022-05-18,2559.981
2022-05-19,2563.772
2022-05-20,2573.201
2022-05-23,2621.611
2022-05-24,2599.434
2022-05-25,2594.868
2022-05-26,2600.135
2022-05-27,2681.874
2022-05-30,2716.64
2022-05-31,2680.085
2022-06-01,2645.472
2022-06-02,2675.397
2022-06-03,2660.005
2022-06-06,2649.541
2022-06-07,2639.243
2022-06-08,2623.658
2022-06-09,2580.324
2022-06-10,2496.078
2022-06-13,2388.38
2022-06-14,2353.835
2022-06-15,2394.152
2022-06-16,2366.67
2022-06-17,2378.304
2022-06-20,2389.461
2022-06-21,2411.625
2022-06-22,2417.3
2022-06-23,2402.925
2022-06-24,2484.802
2022-06-27,2484.987
2022-06-28,2475.178
2022-06-29,2456.994
2022-06-30,2425.593
2022-07-01,2411.36
2022-07-04,2418.142
2022-07-05,2366.582
2022-07-06,2405.197
2022-07-07,2442.729
2022-07-08,2457.651
2022-07-11,2427.679
2022-07-12,2426.691
2022-07-13,2413.346
2022-07-14,2368.981
2022-07-15,2421.816
2022-07-18,2458.666
2022-07-19,2495.162
2022-07-20,2502.001
2022-07-21,2523.822
2022-07-22,2540.568
2022-07-25,2523.382
2022-07-26,2515.53
2022-07-27,2514.625
2022-07-28,2555.403
2022-07-29,2612.782
2022-08-01,2620.21
2022-08-02,2591.832
2022-08-03,2602.861
2022-08-04,2638.377
2022-08-05,2594.975
2022-08-08,2645.877
2022-08-09,2604.271
2022-08-10,2692.59
2022-08-11,2727.824
2022-08-12,2694.581
2022-08-15,2696.372
2022-08-16,2651.703
2022-08-17,2608.766
2022-08-18,2619.941
2022-08-19,2566.901
2022-08-22,2516.802
2022-08-23,2503.687
2022-08-24,2507.432
2022-08-25,2520.664
2022-08-26,2477.141
2022-08-29,2450.8
2022-08-30,2427.606
2022-08-31,2437.326
2022-09-01,2347.593
2022-09-02,2418.199
2022-09-05,2369.138
2022-09-06,2364.022
2022-09-07,2360.387
2022-09-08,2384.978
2022-09-09,2451.281
2022-09-12,2512.703
2022-09-13,2430.359
2022-09-14,2406.431
2022-09-15,2379.943
2022-09-16,2360.098
2022-09-19,2346.19
2022-09-20,2324.881
2022-09-21,2331.663
2022-09-22,2237.28
2022-09-23,2185.51
2022-09-26,2159.38
2022-09-27,2163.438
2022-09-28,2178.535
2022-09-29,2136.792
2022-09-30,2189.404
2022-10-03,2184.623
2022-10-04,2279.597
2022-10-05,2240.047
2022-10-06,2222.181
2022-10-07,2169.34
2022-10-10,2142.206
2022-10-11,2128.034
2022-10-12,2117.164
2022-10-13,2124.448
2022-10-14,2138.72
2022-10-17,2197.505
2022-10-18,2234.606
2022-10-19,2186.319
2022-10-20,2212.39
2022-10-21,2182.482
2022-10-24,2234.341
2022-10-25,2295.962
2022-10-26,2331.771
2022-10-27,2303.578
2022-10-28,2276.936
2022-10-31,2268.188
2022-11-01,2264.707
2022-11-02,2269.066
2022-11-03,2197.987
2022-11-04,2273.341
2022-11-07,2319.508
2022-11-08,2374.206
2022-11-09,2386.781
2022-11-10,2523.938
2022-11-11,2619.532
2022-11-14,2597.269
2022-11-15,2597.651
2022-11-16,2544.397
2022-11-17,2506.09
2022-11-18,2534.599
2022-11-21,2510.704
2022-11-22,2529.608
2022-11-23,2577.163
2022-11-24,2600.897
2022-11-25,2586.25
2022-11-28,2552.898
2022-11-29,2512.401
2022-11-30,2518.208
2022-12-01,2596.536
2022-12-02,2601.514
2022-12-05,2590.049
2022-12-06,2554.446
2022-12-07,2536.832
2022-12-08,2542.263
2022-12-09,2587.825
2022-12-12,2573.102
2022-12-13,2643.183
2022-12-14,2649.505
2022-12-15,2577.222
2022-12-16,2529.889
2022-12-19,2521.701
2022-12-20,2516.316
2022-12-21,2568.141
2022-12-22,2540.53
2022-12-23,2546.317
2022-12-26,2546.317
2022-12-27,2566.202
2022-12-28,2557.436
2022-12-29,2598.055
2022-12-30,2564.889
2023-01-02,2564.889
2023-01-03,2596.647
2023-01-04,2669.286
2023-01-05,2648.629
2023-01-06,2690.747
2023-01-09,2773.427
2023-01-10,2743.033
2023-01-11,2745.81
2023-01-12,2743.775
2023-01-13,2747.715
2023-01-16,2778.811
2023-01-17,2794.628
2023-01-18,2824.001
2023-01-19,2771.963
2023-01-20,2782.391
2023-01-23,2815.75
2023-01-24,2832.32
2023-01-25,2818.084
2023-01-26,2835.816
2023-01-27,2849.859
2023-01-30,2840.27
2023-01-31,2824.598
2023-02-01,2855.237
2023-02-02,2948.271
2023-02-03,2918.021
2023-02-06,2861.83
2023-02-07,2860.117
2023-02-08,2857.642
2023-02-09,2872.594
2023-02-10,2816.174
2023-02-13,2842.705
2023-02-14,2855.146
2023-02-15,2857.27
2023-02-16,2859.805
2023-02-17,2847.711
2023-02-20,2857.393
2023-02-21,2838.139
2023-02-22,2804.162
2023-02-23,2806.592
2023-02-24,2779.354
2023-02-27,2815.958
2023-02-28,2806.0
2023-03-01,2803.11
2023-03-02,2803.772
2023-03-03,2835.833
2023-03-06,2859.199
2023-03-07,2797.818
2023-03-08,2798.274
2023-03-09,2806.197
2023-03-10,2797.977
2023-03-13,2765.568
2023-03-14,2797.121
2023-03-15,2683.802
2023-03-16,2726.422
2023-03-17,2700.685
2023-03-20,2731.372
2023-03-21,2780.18
2023-03-22,2773.904
2023-03-23,2808.664
2023-03-24,2746.332
2023-03-27,2770.612
2023-03-28,2761.281
2023-03-29,2799.059
2023-03-30,2864.379
2023-03-31,2892.3
2023-04-03,2873.394
2023-04-04,2885.089
2023-04-05,2852.069
2023-04-06,2875.609
2023-04-07,2875.609
2023-04-10,2853.832
2023-04-11,2905.153
2023-04-12,2918.153
2023-04-13,2949.759
2023-04-14,2961.054
2023-04-17,2943.673
2023-04-18,2965.858
2023-04-19,2956.108
2023-04-20,2970.33
2023-04-21,2986.927
2023-04-24,3013.275
2023-04-25,2973.211
2023-04-26,2961.158
2023-04-27,2942.962
2023-04-28,2995.915
2023-05-01,2977.849
2023-05-02,2966.54
2023-05-03,3000.731
2023-05-04,2996.024
2023-05-05,3017.732
2023-05-08,3033.729
2023-05-09,3008.399
2023-05-10,2997.082
2023-05-11,2981.181
2023-05-12,2975.01
2023-05-15,2993.348
2023-05-16,2968.074
2023-05-17,2937.418
2023-05-18,2916.336
2023-05-19,2980.087
2023-05-22,2987.095
2023-05-23,2940.589
2023-05-24,2865.172
2023-05-25,2874.255
2023-05-26,2908.936
2023-05-29,2918.587
2023-05-30,2910.267
2023-05-31,2850.157
2023-06-01,2870.765
2023-06-02,2918.851
2023-06-05,2900.598
2023-06-06,2904.095
2023-06-07,2893.239
2023-06-08,2902.803
2023-06-09,2897.579
2023-06-12,2917.238
2023-06-13,2937.883
2023-06-14,2947.16
2023-06-15,2943.85
2023-06-16,2947.544
2023-06-19,2889.475
2023-06-20,2852.449
2023-06-21,2838.242
2023-06-22,2829.104
2023-06-23,2819.366
2023-06-26,2819.257
2023-06-27,2820.438
2023-06-28,2838.311
2023-06-29,2839.807
2023-06-30,2887.037
2023-07-03,2871.125
2023-07-04,2886.902
2023-07-05,2850.731
2023-07-06,2802.215
2023-07-07,2854.811
2023-07-10,2863.128
2023-07-11,2901.449
2023-07-12,2993.647
2023-07-13,3044.549
2023-07-14,3051.515
2023-07-17,3027.913
2023-07-18,3057.522
2023-07-19,3053.255
2023-07-20,3016.234
2023-07-21,3010.033
2023-07-24,3017.929
2023-07-25,3057.671
2023-07-26,3058.615
2023-07-27,3086.456
2023-07-28,3087.736
2023-07-31,3082.46
2023-08-01,3053.574
2023-08-02,2989.526
2023-08-03,2981.488
2023-08-04,3021.911
2023-08-07,3013.85
2023-08-08,2983.238
2023-08-09,2987.449
2023-08-10,3023.921
2023-08-11,2985.893
2023-08-14,2976.502
2023-08-15,2963.363
2023-08-16,2939.91
2023-08-17,2899.05
2023-08-18,2879.391
2023-08-21,2881.363
2023-08-22,2902.038
2023-08-23,2914.363
2023-08-24,2900.78
2023-08-25,2878.162
2023-08-28,2908.465
2023-08-29,2942.546
2023-08-30,2955.476
2023-08-31,2958.13
2023-09-01,2945.638
2023-09-04,2944.449
2023-09-05,2922.619
2023-09-06,2909.16
2023-09-07,2894.567
2023-09-08,2876.532
2023-09-11,2882.148
2023-09-12,2867.146
2023-09-13,2859.346
2023-09-14,2866.922
2023-09-15,2872.048
2023-09-18,2842.077
2023-09-19,2837.397
2023-09-20,2868.113
2023-09-21,2818.41
2023-09-22,2793.813
2023-09-25,2754.349
2023-09-26,2723.156
2023-09-27,2700.455
2023-09-28,2724.446
2023-09-29,2757.634
2023-10-02,2718.353
2023-10-03,2682.38
2023-10-04,2669.995
2023-10-05,2687.736
2023-10-06,2713.047
2023-10-09,2706.476
2023-10-10,2757.385
2023-10-11,2779.724
2023-10-12,2758.356
2023-10-13,2715.315
2023-10-16,2728.383
2023-10-17,2721.409
2023-10-18,2683.262
2023-10-19,2666.587
2023-10-20,2641.943
2023-10-23,2644.273
2023-10-24,2667.822
2023-10-25,2655.453
2023-10-26,2631.551
2023-10-27,2624.117
2023-10-30,2635.695
2023-10-31,2646.695
2023-11-01,2656.231
2023-11-02,2731.344
2023-11-03,2778.052
2023-11-06,2762.234
2023-11-07,2745.163
2023-11-08,2740.23
2023-11-09,2766.382
2023-11-10,2732.288
2023-11-13,2741.16
2023-11-14,2846.091
2023-11-15,2880.568
2023-11-16,2861.531
2023-11-17,2886.644
2023-11-20,2878.126
2023-11-21,2865.841
2023-11-22,2866.309
2023-11-23,2857.937
2023-11-24,2874.377
2023-11-27,2858.799
2023-11-28,2848.267
2023-11-29,2899.175
2023-11-30,2938.894
2023-12-01,2925.897
2023-12-04,2895.565
2023-12-05,2917.221
2023-12-06,2927.226
2023-12-07,2910.36
2023-12-08,2933.319
2023-12-11,2944.494
2023-12-12,2953.443
2023-12-13,2965.922
2023-12-14,3076.644
2023-12-15,3084.454
2023-12-18,3054.863
2023-12-19,3082.466
2023-12-20,3081.714
2023-12-21,3086.166
2023-12-22,3095.911
2023-12-25,3095.911
2023-12-26,3096.635
2023-12-27,3134.079
2023-12-28,3154.755
2023-12-29,3147.752
2024-01-01,3147.752
2024-01-02,3121.788
2024-01-03,3044.096
2024-01-04,3071.513
2024-01-05,3066.258
2024-01-08,3096.339
2024-01-09,3074.898
2024-01-10,3068.139
2024-01-11,3040.593
2024-01-12,3076.593
2024-01-15,3048.515
2024-01-16,3021.268
2024-01-17,2955.324
2024-01-18,2967.789
2024-01-19,2956.307
2024-01-22,2998.479
2024-01-23,2959.686
2024-01-24,2999.338
2024-01-25,2981.776
2024-01-26,3029.539
2024-01-29,3019.35
2024-01-30,3031.44
2024-01-31,3039.444
2024-02-01,3015.075
2024-02-02,3002.634
2024-02-05,2988.265
2024-02-06,2989.182
2024-02-07,2979.01
2024-02-08,2979.89
2024-02-09,2972.658
2024-02-12,2999.169
2024-02-13,2943.98
2024-02-14,2973.639
2024-02-15,3002.624
2024-02-16,3008.008
2024-02-19,3007.846
2024-02-20,2998.694
2024-02-21,2996.754
2024-02-22,3016.968
2024-02-23,3035.289
2024-02-26,3023.303
2024-02-27,3028.271
2024-02-28,2998.957
2024-02-29,2984.017
2024-03-01,2990.971
2024-03-04,2994.233
2024-03-05,2982.05
2024-03-06,3009.451
2024-03-07,3044.812
2024-03-08,3072.7
2024-03-11,3053.667
2024-03-12,3085.463
2024-03-13,3096.588
2024-03-14,3061.944
2024-03-15,3055.248
2024-03-18,3019.493
2024-03-19,3012.369
2024-03-20,3011.393
2024-03-21,3027.015
2024-03-22,3010.44
2024-03-25,3006.469
2024-03-26,2990.925
2024-03-27,2994.61
2024-03-28,3019.672
2024-03-29,3019.672
2024-04-01,3005.823
2024-04-02,2961.831
2024-04-03,2977.517
2024-04-04,2979.506
2024-04-05,2971.767
2024-04-08,2982.004
2024-04-09,2972.782
2024-04-10,2937.313
2024-04-11,2935.577
2024-04-12,2919.947
2024-04-15,2919.404
2024-04-16,2881.975
2024-04-17,2872.058
2024-04-18,2881.657
2024-04-19,2882.136
