Date,AUSTRIA VALUE Standard (Large+Mid Cap)
2014-07-09,3058.435
2014-07-10,3023.935
2014-07-11,3015.223
2014-07-14,3080.188
2014-07-15,3018.429
2014-07-16,3048.685
2014-07-17,3000.821
2014-07-18,2976.68
2014-07-21,2955.588
2014-07-22,2957.019
2014-07-23,2951.508
2014-07-24,2933.733
2014-07-25,2934.499
2014-07-28,2891.378
2014-07-29,2883.705
2014-07-30,2855.473
2014-07-31,2814.704
2014-08-01,2778.514
2014-08-04,2765.3
2014-08-05,2711.645
2014-08-06,2684.174
2014-08-07,2657.07
2014-08-08,2635.561
2014-08-11,2681.89
2014-08-12,2669.801
2014-08-13,2680.51
2014-08-14,2685.0
2014-08-15,2685.502
2014-08-18,2706.865
2014-08-19,2708.937
2014-08-20,2673.377
2014-08-21,2727.517
2014-08-22,2706.508
2014-08-25,2722.204
2014-08-26,2767.391
2014-08-27,2782.1
2014-08-28,2713.118
2014-08-29,2722.632
2014-09-01,2705.626
2014-09-02,2694.592
2014-09-03,2748.544
2014-09-04,2750.807
2014-09-05,2742.81
2014-09-08,2721.926
2014-09-09,2714.785
2014-09-10,2702.682
2014-09-11,2696.569
2014-09-12,2674.018
2014-09-15,2647.217
2014-09-16,2604.753
2014-09-17,2646.077
2014-09-18,2665.277
2014-09-19,2638.099
2014-09-22,2625.166
2014-09-23,2557.542
2014-09-24,2537.502
2014-09-25,2510.45
2014-09-26,2480.809
2014-09-29,2451.22
2014-09-30,2428.05
2014-10-01,2392.861
2014-10-02,2339.243
2014-10-03,2321.385
2014-10-06,2360.637
2014-10-07,2346.427
2014-10-08,2328.11
2014-10-09,2320.941
2014-10-10,2260.43
2014-10-13,2292.599
2014-10-14,2297.455
2014-10-15,2249.099
2014-10-16,2246.355
2014-10-17,2305.109
2014-10-20,2306.398
2014-10-21,2355.587
2014-10-22,2359.935
2014-10-23,2369.051
2014-10-24,2381.878
2014-10-27,2390.761
2014-10-28,2413.032
2014-10-29,2407.633
2014-10-30,2398.953
2014-10-31,2417.164
2014-11-03,2408.183
2014-11-04,2413.097
2014-11-05,2374.616
2014-11-06,2352.024
2014-11-07,2334.316
2014-11-10,2358.202
2014-11-11,2349.033
2014-11-12,2345.997
2014-11-13,2333.412
2014-11-14,2334.822
2014-11-17,2330.581
2014-11-18,2376.011
2014-11-19,2377.271
2014-11-20,2349.29
2014-11-21,2407.739
2014-11-24,2423.302
2014-11-25,2431.367
2014-11-26,2443.669
2014-11-27,2404.841
2014-11-28,2380.737
2014-12-01,2361.838
2014-12-02,2343.18
2014-12-03,2324.305
2014-12-04,2331.294
2014-12-05,2306.864
2014-12-08,2305.832
2014-12-09,2278.676
2014-12-10,2267.528
2014-12-11,2210.807
2014-12-12,2146.783
2014-12-15,2076.063
2014-12-16,2070.985
2014-12-17,2074.228
2014-12-18,2069.332
2014-12-19,2093.568
2014-12-22,2117.717
2014-12-23,2129.339
2014-12-24,2131.613
2014-12-25,2131.613
2014-12-26,2128.29
2014-12-29,2132.784
2014-12-30,2114.532
2014-12-31,2103.407
2015-01-01,2103.407
2015-01-02,2120.81
2015-01-05,1999.692
2015-01-06,1996.76
2015-01-07,1984.645
2015-01-08,2022.506
2015-01-09,1992.027
2015-01-12,1953.504
2015-01-13,1952.123
2015-01-14,1876.994
2015-01-15,1895.058
2015-01-16,1883.475
2015-01-19,1911.391
2015-01-20,1920.252
2015-01-21,1950.344
2015-01-22,1970.128
2015-01-23,1923.605
2015-01-26,1925.751
2015-01-27,1919.872
2015-01-28,1903.303
2015-01-29,1890.041
2015-01-30,1884.703
2015-02-02,1937.03
2015-02-03,2002.846
2015-02-04,1971.628
2015-02-05,1978.422
2015-02-06,1989.479
2015-02-09,1990.409
2015-02-10,2029.118
2015-02-11,2009.683
2015-02-12,2103.133
2015-02-13,2150.595
2015-02-16,2158.356
2015-02-17,2142.521
2015-02-18,2154.379
2015-02-19,2137.246
2015-02-20,2158.861
2015-02-23,2159.887
2015-02-24,2191.312
2015-02-25,2245.31
2015-02-26,2194.808
2015-02-27,2223.38
2015-03-02,2196.092
2015-03-03,2187.423
2015-03-04,2129.799
2015-03-05,2147.228
2015-03-06,2159.36
2015-03-09,2156.731
2015-03-10,2064.9
2015-03-11,2050.41
2015-03-12,2071.231
2015-03-13,2034.565
2015-03-16,2045.753
2015-03-17,2034.63
2015-03-18,2038.647
2015-03-19,2063.811
2015-03-20,2124.368
2015-03-23,2143.001
2015-03-24,2135.37
2015-03-25,2140.592
2015-03-26,2103.038
2015-03-27,2082.588
2015-03-30,2123.539
2015-03-31,2106.192
2015-04-01,2144.728
2015-04-02,2163.24
2015-04-03,2163.24
2015-04-06,2193.256
2015-04-07,2220.314
2015-04-08,2229.403
2015-04-09,2230.919
2015-04-10,2236.965
2015-04-13,2265.223
2015-04-14,2282.223
2015-04-15,2289.186
2015-04-16,2296.128
2015-04-17,2264.869
2015-04-20,2287.599
2015-04-21,2307.194
2015-04-22,2290.259
2015-04-23,2312.831
2015-04-24,2336.099
2015-04-27,2380.037
2015-04-28,2392.655
2015-04-29,2371.298
2015-04-30,2382.575
2015-05-01,2386.189
2015-05-04,2400.307
2015-05-05,2387.466
2015-05-06,2409.651
2015-05-07,2377.621
2015-05-08,2424.964
2015-05-11,2414.363
2015-05-12,2408.305
2015-05-13,2454.392
2015-05-14,2460.337
2015-05-15,2497.312
2015-05-18,2413.974
2015-05-19,2348.497
2015-05-20,2367.99
2015-05-21,2351.835
2015-05-22,2310.571
2015-05-25,2310.571
2015-05-26,2247.07
2015-05-27,2262.032
2015-05-28,2209.124
2015-05-29,2207.158
2015-06-01,2175.205
2015-06-02,2269.411
2015-06-03,2379.778
2015-06-04,2383.263
2015-06-05,2312.461
2015-06-08,2266.77
2015-06-09,2284.895
2015-06-10,2357.028
2015-06-11,2305.283
2015-06-12,2293.202
2015-06-15,2215.116
2015-06-16,2245.593
2015-06-17,2236.649
2015-06-18,2294.212
2015-06-19,2241.051
2015-06-22,2317.73
2015-06-23,2291.481
2015-06-24,2287.885
2015-06-25,2274.6
2015-06-26,2264.615
2015-06-29,2181.056
2015-06-30,2163.444
2015-07-01,2178.866
2015-07-02,2157.145
2015-07-03,2155.492
2015-07-06,2093.931
2015-07-07,2009.219
2015-07-08,2078.154
2015-07-09,2143.002
2015-07-10,2213.628
2015-07-13,2216.233
2015-07-14,2198.41
2015-07-15,2177.753
2015-07-16,2227.811
2015-07-17,2224.57
2015-07-20,2234.378
2015-07-21,2232.532
2015-07-22,2179.202
2015-07-23,2205.188
2015-07-24,2180.468
2015-07-27,2151.101
2015-07-28,2179.058
2015-07-29,2200.546
2015-07-30,2162.1
2015-07-31,2208.849
2015-08-03,2171.704
2015-08-04,2173.957
2015-08-05,2145.295
2015-08-06,2116.567
2015-08-07,2115.009
2015-08-10,2119.425
2015-08-11,2101.762
2015-08-12,2105.26
2015-08-13,2107.91
2015-08-14,2098.788
2015-08-17,2091.795
2015-08-18,2086.284
2015-08-19,2073.76
2015-08-20,2081.704
2015-08-21,2037.062
2015-08-24,1932.001
2015-08-25,1974.915
2015-08-26,1953.483
2015-08-27,2015.291
2015-08-28,2025.339
2015-08-31,1986.955
2015-09-01,1954.691
2015-09-02,1946.162
2015-09-03,1991.571
2015-09-04,1944.903
2015-09-07,1959.355
2015-09-08,1968.347
2015-09-09,1990.125
2015-09-10,1960.484
2015-09-11,1961.147
2015-09-14,1955.534
2015-09-15,1974.509
2015-09-16,2013.776
2015-09-17,2003.655
2015-09-18,1948.274
2015-09-21,1907.65
2015-09-22,1839.329
2015-09-23,1851.129
2015-09-24,1853.224
2015-09-25,1859.006
2015-09-28,1802.614
2015-09-29,1831.858
2015-09-30,1881.041
2015-10-01,1904.962
2015-10-02,1947.361
2015-10-05,2008.459
2015-10-06,2073.092
2015-10-07,2102.644
2015-10-08,2103.467
2015-10-09,2155.458
2015-10-12,2145.293
2015-10-13,2112.013
2015-10-14,2154.857
2015-10-15,2160.369
2015-10-16,2183.502
2015-10-19,2134.304
2015-10-20,2146.03
2015-10-21,2163.653
2015-10-22,2169.676
2015-10-23,2155.607
2015-10-26,2158.733
2015-10-27,2035.693
2015-10-28,2061.727
2015-10-29,2036.791
2015-10-30,2076.374
2015-11-02,2098.63
2015-11-03,2128.587
2015-11-04,2092.66
2015-11-05,2067.991
2015-11-06,2077.319
2015-11-09,2079.135
2015-11-10,2054.017
2015-11-11,2018.053
2015-11-12,1944.819
2015-11-13,1916.294
2015-11-16,1932.067
2015-11-17,1947.265
2015-11-18,1993.575
2015-11-19,2043.919
2015-11-20,2052.279
2015-11-23,2040.757
2015-11-24,2011.973
2015-11-25,1989.494
2015-11-26,2046.235
2015-11-27,2036.269
2015-11-30,2034.248
2015-12-01,2043.358
2015-12-02,2009.519
2015-12-03,2038.776
2015-12-04,2049.366
2015-12-07,2008.736
2015-12-08,2012.161
2015-12-09,1975.229
2015-12-10,1985.232
2015-12-11,1951.789
2015-12-14,1919.355
2015-12-15,1973.135
2015-12-16,2000.262
2015-12-17,1959.316
2015-12-18,1969.257
2015-12-21,1975.832
2015-12-22,2009.436
2015-12-23,2026.166
2015-12-24,2040.879
2015-12-25,2040.879
2015-12-28,2040.828
2015-12-29,2025.088
2015-12-30,2030.839
2015-12-31,2021.442
2016-01-01,2021.442
2016-01-04,1961.935
2016-01-05,1964.388
2016-01-06,1969.702
2016-01-07,1931.004
2016-01-08,1841.818
2016-01-11,1831.396
2016-01-12,1845.328
2016-01-13,1832.29
2016-01-14,1802.668
2016-01-15,1761.879
2016-01-18,1706.411
2016-01-19,1748.785
2016-01-20,1691.865
2016-01-21,1735.949
2016-01-22,1781.216
2016-01-25,1799.797
2016-01-26,1837.091
2016-01-27,1816.446
2016-01-28,1816.949
2016-01-29,1812.053
2016-02-01,1791.821
2016-02-02,1783.349
2016-02-03,1759.581
2016-02-04,1805.788
2016-02-05,1816.821
2016-02-08,1723.72
2016-02-09,1691.46
2016-02-10,1699.481
2016-02-11,1694.148
2016-02-12,1786.783
2016-02-15,1837.957
2016-02-16,1826.174
2016-02-17,1883.882
2016-02-18,1809.583
2016-02-19,1824.776
2016-02-22,1859.677
2016-02-23,1808.868
2016-02-24,1765.992
2016-02-25,1784.457
2016-02-26,1772.998
2016-02-29,1770.809
2016-03-01,1796.026
2016-03-02,1814.807
2016-03-03,1836.057
2016-03-04,1853.983
2016-03-07,1840.103
2016-03-08,1864.078
2016-03-09,1872.256
2016-03-10,1885.7
2016-03-11,1941.72
2016-03-14,1952.34
2016-03-15,1925.219
2016-03-16,1911.948
2016-03-17,1983.004
2016-03-18,1999.546
2016-03-21,1957.871
2016-03-22,1962.716
2016-03-23,1916.581
2016-03-24,1868.421
2016-03-25,1868.421
2016-03-28,1877.041
2016-03-29,1871.644
2016-03-30,1948.785
2016-03-31,1956.322
2016-04-01,1941.783
2016-04-04,1925.613
2016-04-05,1911.324
2016-04-06,1919.368
2016-04-07,1870.158
2016-04-08,1911.331
2016-04-11,1909.925
2016-04-12,1924.811
2016-04-13,1965.821
2016-04-14,1982.788
2016-04-15,1988.209
2016-04-18,1998.46
2016-04-19,2033.653
2016-04-20,2020.171
2016-04-21,2009.269
2016-04-22,2048.944
2016-04-25,1992.885
2016-04-26,1993.254
2016-04-27,2023.377
2016-04-28,2040.135
2016-04-29,2048.642
2016-05-02,2047.997
2016-05-03,2005.182
2016-05-04,1957.147
2016-05-05,1941.309
2016-05-06,1944.518
2016-05-09,1904.82
2016-05-10,1912.586
2016-05-11,1903.986
2016-05-12,1892.141
2016-05-13,1877.223
2016-05-16,1882.623
2016-05-17,1891.084
2016-05-18,1890.022
2016-05-19,1850.784
2016-05-20,1855.804
2016-05-23,1860.27
2016-05-24,1895.19
2016-05-25,1936.812
2016-05-26,1943.763
2016-05-27,1938.771
2016-05-30,1942.88
2016-05-31,1931.464
2016-06-01,1890.383
2016-06-02,1901.327
2016-06-03,1912.19
2016-06-06,1946.939
2016-06-07,1984.495
2016-06-08,1956.072
2016-06-09,1916.774
2016-06-10,1860.459
2016-06-13,1816.729
2016-06-14,1773.858
2016-06-15,1808.067
2016-06-16,1779.672
2016-06-17,1836.229
2016-06-20,1894.217
2016-06-21,1896.311
2016-06-22,1916.352
2016-06-23,1961.402
2016-06-24,1761.571
2016-06-27,1654.602
2016-06-28,1697.068
2016-06-29,1744.412
2016-06-30,1777.052
2016-07-01,1782.888
2016-07-04,1770.852
2016-07-05,1701.727
2016-07-06,1690.641
2016-07-07,1703.562
2016-07-08,1727.143
2016-07-11,1757.089
2016-07-12,1830.167
2016-07-13,1799.737
2016-07-14,1920.676
2016-07-15,1924.04
2016-07-18,1923.099
2016-07-19,1893.124
2016-07-20,1910.125
2016-07-21,1903.415
2016-07-22,1914.772
2016-07-25,1882.418
2016-07-26,1888.04
2016-07-27,1894.119
2016-07-28,1905.668
2016-07-29,1926.27
2016-08-01,1882.484
2016-08-02,1859.477
2016-08-03,1833.429
2016-08-04,1858.296
2016-08-05,1911.97
2016-08-08,1936.335
2016-08-09,1955.801
2016-08-10,1956.634
2016-08-11,1965.716
2016-08-12,1981.392
2016-08-15,1984.671
2016-08-16,1987.824
2016-08-17,1972.397
2016-08-18,1983.648
2016-08-19,1991.82
2016-08-22,1977.386
2016-08-23,2004.838
2016-08-24,2024.798
2016-08-25,2018.404
2016-08-26,2026.617
2016-08-29,2001.676
2016-08-30,2010.102
2016-08-31,1983.718
2016-09-01,2022.715
2016-09-02,2066.016
2016-09-05,2063.226
2016-09-06,2065.639
2016-09-07,2087.335
2016-09-08,2118.081
2016-09-09,2095.254
2016-09-12,2080.0
2016-09-13,2064.573
2016-09-14,2031.057
2016-09-15,2052.43
2016-09-16,1991.909
2016-09-19,2027.869
2016-09-20,2025.051
2016-09-21,2047.303
2016-09-22,2089.308
2016-09-23,2081.019
2016-09-26,2059.2
2016-09-27,2038.212
2016-09-28,2037.882
2016-09-29,2081.914
2016-09-30,2082.54
2016-10-03,2074.108
2016-10-04,2086.655
2016-10-05,2109.967
2016-10-06,2111.582
2016-10-07,2097.408
2016-10-10,2124.873
2016-10-11,2109.987
2016-10-12,2111.12
2016-10-13,2086.089
2016-10-14,2125.069
2016-10-17,2126.816
2016-10-18,2150.902
2016-10-19,2153.981
2016-10-20,2167.563
2016-10-21,2145.355
2016-10-24,2192.796
2016-10-25,2203.999
2016-10-26,2215.771
2016-10-27,2244.293
2016-10-28,2248.56
2016-10-31,2203.09
2016-11-01,2219.47
2016-11-02,2176.182
2016-11-03,2206.3
2016-11-04,2122.658
2016-11-07,2124.113
2016-11-08,2165.817
2016-11-09,2191.641
2016-11-10,2213.979
2016-11-11,2196.268
2016-11-14,2179.826
2016-11-15,2196.715
2016-11-16,2173.339
2016-11-17,2156.761
2016-11-18,2123.999
2016-11-21,2148.239
2016-11-22,2171.928
2016-11-23,2159.59
2016-11-24,2172.854
2016-11-25,2164.016
2016-11-28,2117.392
2016-11-29,2131.228
2016-11-30,2161.154
2016-12-01,2181.233
2016-12-02,2170.505
2016-12-05,2207.424
2016-12-06,2271.65
2016-12-07,2301.749
2016-12-08,2268.822
2016-12-09,2263.7
2016-12-12,2294.833
2016-12-13,2319.067
2016-12-14,2294.163
2016-12-15,2292.017
2016-12-16,2316.652
2016-12-19,2290.146
2016-12-20,2300.502
2016-12-21,2311.413
2016-12-22,2312.917
2016-12-23,2307.099
2016-12-26,2307.099
2016-12-27,2306.029
2016-12-28,2292.088
2016-12-29,2318.519
2016-12-30,2285.97
2017-01-02,2320.82
2017-01-03,2328.012
2017-01-04,2343.674
2017-01-05,2390.108
2017-01-06,2384.922
2017-01-09,2355.152
2017-01-10,2344.867
2017-01-11,2328.561
2017-01-12,2375.32
2017-01-13,2382.979
2017-01-16,2360.743
2017-01-17,2369.702
2017-01-18,2373.771
2017-01-19,2356.996
2017-01-20,2391.376
2017-01-23,2382.389
2017-01-24,2386.922
2017-01-25,2445.828
2017-01-26,2412.756
2017-01-27,2437.76
2017-01-30,2388.836
2017-01-31,2382.785
2017-02-01,2427.693
2017-02-02,2458.263
2017-02-03,2443.492
2017-02-06,2420.607
2017-02-07,2402.857
2017-02-08,2395.425
2017-02-09,2413.53
2017-02-10,2425.479
2017-02-13,2458.683
2017-02-14,2451.605
2017-02-15,2455.691
2017-02-16,2487.435
2017-02-17,2477.193
2017-02-20,2479.834
2017-02-21,2463.368
2017-02-22,2438.082
2017-02-23,2467.977
2017-02-24,2401.057
2017-02-27,2401.944
2017-02-28,2395.367
2017-03-01,2437.072
2017-03-02,2446.503
2017-03-03,2452.37
2017-03-06,2452.415
2017-03-07,2460.117
2017-03-08,2472.093
2017-03-09,2476.108
2017-03-10,2531.867
2017-03-13,2549.092
2017-03-14,2504.028
2017-03-15,2493.818
2017-03-16,2560.589
2017-03-17,2538.35
2017-03-20,2533.165
2017-03-21,2523.537
2017-03-22,2505.988
2017-03-23,2521.495
2017-03-24,2529.701
2017-03-27,2516.514
2017-03-28,2509.626
2017-03-29,2517.965
2017-03-30,2546.855
2017-03-31,2502.62
2017-04-03,2496.799
2017-04-04,2504.671
2017-04-05,2523.254
2017-04-06,2548.136
2017-04-07,2558.017
2017-04-10,2558.18
2017-04-11,2535.192
2017-04-12,2514.733
2017-04-13,2502.062
2017-04-14,2502.062
2017-04-17,2511.128
2017-04-18,2475.12
2017-04-19,2490.367
2017-04-20,2529.725
2017-04-21,2522.338
2017-04-24,2653.036
2017-04-25,2677.826
2017-04-26,2685.469
2017-04-27,2678.845
2017-04-28,2755.974
2017-05-01,2763.061
2017-05-02,2737.545
2017-05-03,2716.538
2017-05-04,2746.074
2017-05-05,2788.961
2017-05-08,2759.175
2017-05-09,2760.297
2017-05-10,2751.918
2017-05-11,2755.351
2017-05-12,2776.038
2017-05-15,2888.231
2017-05-16,2936.842
2017-05-17,2957.869
2017-05-18,2938.582
2017-05-19,3027.695
2017-05-22,3089.859
2017-05-23,3095.19
2017-05-24,3094.064
2017-05-25,3102.087
2017-05-26,3092.209
2017-05-29,3059.457
2017-05-30,3021.785
2017-05-31,3015.302
2017-06-01,3011.979
2017-06-02,3025.972
2017-06-05,3019.934
2017-06-06,3052.577
2017-06-07,3075.131
2017-06-08,3054.028
2017-06-09,3093.273
2017-06-12,3061.786
2017-06-13,3069.533
2017-06-14,3008.667
2017-06-15,2974.388
2017-06-16,2955.098
2017-06-19,3021.117
2017-06-20,2940.329
2017-06-21,2955.503
2017-06-22,2908.99
2017-06-23,2904.775
2017-06-26,2939.166
2017-06-27,2997.995
2017-06-28,3036.942
2017-06-29,3056.642
2017-06-30,3068.551
2017-07-03,3111.245
2017-07-04,3125.714
2017-07-05,3112.995
2017-07-06,3163.314
2017-07-07,3108.094
2017-07-10,3138.267
2017-07-11,3149.66
2017-07-12,3163.376
2017-07-13,3182.209
2017-07-14,3194.561
2017-07-17,3223.165
2017-07-18,3238.217
2017-07-19,3225.112
2017-07-20,3270.181
2017-07-21,3228.556
2017-07-24,3241.951
2017-07-25,3324.143
2017-07-26,3370.788
2017-07-27,3398.779
2017-07-28,3402.887
2017-07-31,3378.82
2017-08-01,3410.701
2017-08-02,3405.8
2017-08-03,3454.644
2017-08-04,3462.258
2017-08-07,3516.821
2017-08-08,3505.873
2017-08-09,3448.216
2017-08-10,3408.407
2017-08-11,3370.917
2017-08-14,3424.235
2017-08-15,3405.347
2017-08-16,3431.656
2017-08-17,3423.425
2017-08-18,3363.353
2017-08-21,3351.794
2017-08-22,3368.843
2017-08-23,3386.227
2017-08-24,3421.222
2017-08-25,3478.86
2017-08-28,3482.759
2017-08-29,3457.272
2017-08-30,3469.568
2017-08-31,3492.774
2017-09-01,3518.042
2017-09-04,3504.145
2017-09-05,3470.935
2017-09-06,3460.527
2017-09-07,3494.839
2017-09-08,3483.307
2017-09-11,3511.039
2017-09-12,3568.017
2017-09-13,3553.097
2017-09-14,3537.632
2017-09-15,3528.849
2017-09-18,3561.379
2017-09-19,3561.661
2017-09-20,3582.077
2017-09-21,3583.745
2017-09-22,3602.904
2017-09-25,3554.704
2017-09-26,3506.086
2017-09-27,3488.515
2017-09-28,3524.967
2017-09-29,3541.583
2017-10-02,3557.871
2017-10-03,3563.162
2017-10-04,3498.986
2017-10-05,3545.906
2017-10-06,3526.872
2017-10-09,3532.897
2017-10-10,3533.189
2017-10-11,3569.048
2017-10-12,3545.609
2017-10-13,3635.687
2017-10-16,3620.022
2017-10-17,3626.31
2017-10-18,3668.096
2017-10-19,3649.393
2017-10-20,3657.427
2017-10-23,3658.599
2017-10-24,3665.2
2017-10-25,3668.152
2017-10-26,3634.919
2017-10-27,3651.218
2017-10-30,3659.798
2017-10-31,3635.131
2017-11-01,3624.833
2017-11-02,3683.66
2017-11-03,3623.335
2017-11-06,3579.404
2017-11-07,3620.475
2017-11-08,3658.027
2017-11-09,3637.628
2017-11-10,3673.046
2017-11-13,3687.303
2017-11-14,3688.386
2017-11-15,3693.185
2017-11-16,3664.814
2017-11-17,3644.802
2017-11-20,3633.698
2017-11-21,3639.367
2017-11-22,3649.1
2017-11-23,3667.005
2017-11-24,3736.927
2017-11-27,3692.423
2017-11-28,3700.216
2017-11-29,3726.393
2017-11-30,3744.724
2017-12-01,3701.246
2017-12-04,3737.8
2017-12-05,3686.323
2017-12-06,3644.136
2017-12-07,3657.146
2017-12-08,3645.204
2017-12-11,3689.948
2017-12-12,3641.528
2017-12-13,3606.914
2017-12-14,3635.559
2017-12-15,3566.628
2017-12-18,3702.102
2017-12-19,3725.378
2017-12-20,3742.507
2017-12-21,3795.1
2017-12-22,3789.086
2017-12-25,3789.086
2017-12-26,3799.011
2017-12-27,3776.125
2017-12-28,3795.986
2017-12-29,3777.25
2018-01-01,3777.25
2018-01-02,3813.44
2018-01-03,3843.397
2018-01-04,3972.247
2018-01-05,3961.098
2018-01-08,3939.414
2018-01-09,3932.921
2018-01-10,4034.969
2018-01-11,4080.672
2018-01-12,4105.112
2018-01-15,4138.907
2018-01-16,4107.802
2018-01-17,4121.286
2018-01-18,4141.118
2018-01-19,4149.818
2018-01-22,4211.414
2018-01-23,4213.782
2018-01-24,4245.537
2018-01-25,4271.952
2018-01-26,4264.716
2018-01-29,4208.731
2018-01-30,4172.332
2018-01-31,4154.758
2018-02-01,4151.195
2018-02-02,4069.884
2018-02-05,4051.907
2018-02-06,3905.199
2018-02-07,4009.052
2018-02-08,3836.108
2018-02-09,3765.551
2018-02-12,3867.341
2018-02-13,3872.846
2018-02-14,3875.863
2018-02-15,3908.052
2018-02-16,3889.458
2018-02-19,3866.948
2018-02-20,3840.216
2018-02-21,3897.391
2018-02-22,3873.101
2018-02-23,3811.893
2018-02-26,3836.149
2018-02-27,3855.413
2018-02-28,3938.187
2018-03-01,3888.393
2018-03-02,3854.9
2018-03-05,3916.304
2018-03-06,3948.178
2018-03-07,3931.739
2018-03-08,3923.633
2018-03-09,3944.539
2018-03-12,3946.722
2018-03-13,3912.175
2018-03-14,3866.618
2018-03-15,3864.804
2018-03-16,3882.285
2018-03-19,3925.585
2018-03-20,3934.208
2018-03-21,3941.308
2018-03-22,3869.629
2018-03-23,3842.36
2018-03-26,3873.856
2018-03-27,3873.746
2018-03-28,3874.646
2018-03-29,3830.711
2018-03-30,3830.711
2018-04-02,3834.137
2018-04-03,3795.807
2018-04-04,3805.556
2018-04-05,3891.008
2018-04-06,3869.237
2018-04-09,3799.195
2018-04-10,3872.347
2018-04-11,3829.57
2018-04-12,3872.359
2018-04-13,3874.692
2018-04-16,3908.652
2018-04-17,3895.736
2018-04-18,3933.123
2018-04-19,3963.478
2018-04-20,3945.893
2018-04-23,3954.891
2018-04-24,4002.743
2018-04-25,3875.853
2018-04-26,3872.319
2018-04-27,3909.984
2018-04-30,3871.253
2018-05-01,3841.614
2018-05-02,3810.922
2018-05-03,3821.675
2018-05-04,3740.887
2018-05-07,3776.829
2018-05-08,3731.885
2018-05-09,3794.228
2018-05-10,3801.909
2018-05-11,3878.566
2018-05-14,3869.074
2018-05-15,3842.989
2018-05-16,3759.449
2018-05-17,3771.256
2018-05-18,3736.528
2018-05-21,3730.337
2018-05-22,3755.117
2018-05-23,3710.05
2018-05-24,3650.7
2018-05-25,3561.243
2018-05-28,3576.857
2018-05-29,3522.026
2018-05-30,3574.918
2018-05-31,3593.543
2018-06-01,3596.649
2018-06-04,3553.278
2018-06-05,3446.63
2018-06-06,3590.831
2018-06-07,3697.873
2018-06-08,3682.076
2018-06-11,3712.436
2018-06-12,3685.032
2018-06-13,3645.631
2018-06-14,3614.947
2018-06-15,3576.38
2018-06-18,3550.515
2018-06-19,3468.176
2018-06-20,3393.496
2018-06-21,3422.122
2018-06-22,3480.526
2018-06-25,3372.739
2018-06-26,3361.822
2018-06-27,3405.557
2018-06-28,3350.012
2018-06-29,3375.218
2018-07-02,3305.722
2018-07-03,3345.027
2018-07-04,3361.157
2018-07-05,3418.473
2018-07-06,3442.412
2018-07-09,3453.559
2018-07-10,3481.857
2018-07-11,3373.451
2018-07-12,3413.15
2018-07-13,3386.552
2018-07-16,3391.072
2018-07-17,3376.812
2018-07-18,3396.469
2018-07-19,3364.748
2018-07-20,3400.753
2018-07-23,3398.753
2018-07-24,3456.564
2018-07-25,3429.585
2018-07-26,3487.866
2018-07-27,3534.553
2018-07-30,3524.858
2018-07-31,3549.48
2018-08-01,3518.156
2018-08-02,3437.487
2018-08-03,3469.79
2018-08-06,3446.317
2018-08-07,3484.386
2018-08-08,3451.089
2018-08-09,3359.731
2018-08-10,3264.942
2018-08-13,3228.995
2018-08-14,3195.37
2018-08-15,3178.512
2018-08-16,3138.407
2018-08-17,3130.64
2018-08-20,3091.777
2018-08-21,3149.595
2018-08-22,3206.578
2018-08-23,3181.256
2018-08-24,3245.39
2018-08-27,3270.406
2018-08-28,3297.012
2018-08-29,3292.939
2018-08-30,3268.029
2018-08-31,3243.434
2018-09-03,3258.477
2018-09-04,3218.505
2018-09-05,3184.033
2018-09-06,3144.879
2018-09-07,3129.714
2018-09-10,3124.847
2018-09-11,3121.328
2018-09-12,3168.031
2018-09-13,3211.25
2018-09-14,3217.02
2018-09-17,3196.041
2018-09-18,3204.32
2018-09-19,3263.847
2018-09-20,3323.034
2018-09-21,3316.658
2018-09-24,3386.121
2018-09-25,3415.73
2018-09-26,3426.828
2018-09-27,3410.87
2018-09-28,3370.604
2018-10-01,3416.299
2018-10-02,3394.607
2018-10-03,3405.018
2018-10-04,3422.407
2018-10-05,3390.746
2018-10-08,3364.016
2018-10-09,3377.843
2018-10-10,3320.726
2018-10-11,3252.998
2018-10-12,3240.482
2018-10-15,3311.339
2018-10-16,3313.148
2018-10-17,3322.801
2018-10-18,3281.389
2018-10-19,3225.471
2018-10-22,3182.17
2018-10-23,3076.223
2018-10-24,2915.44
2018-10-25,2922.371
2018-10-26,2920.059
2018-10-29,2953.866
2018-10-30,2978.467
2018-10-31,3073.012
2018-11-01,3091.048
2018-11-02,3122.199
2018-11-05,3135.279
2018-11-06,3108.295
2018-11-07,3146.321
2018-11-08,3173.223
2018-11-09,3071.617
2018-11-12,2967.45
2018-11-13,2922.182
2018-11-14,2948.815
2018-11-15,2975.854
2018-11-16,2993.205
2018-11-19,2969.308
2018-11-20,2910.275
2018-11-21,2982.103
2018-11-22,2935.343
2018-11-23,2853.198
2018-11-26,2848.638
2018-11-27,2819.369
2018-11-28,2846.588
2018-11-29,2902.465
2018-11-30,2868.14
2018-12-03,2921.856
2018-12-04,2859.45
2018-12-05,2802.791
2018-12-06,2696.9
2018-12-07,2737.652
2018-12-10,2630.43
2018-12-11,2632.88
2018-12-12,2684.855
2018-12-13,2661.213
2018-12-14,2667.869
2018-12-17,2622.972
2018-12-18,2632.64
2018-12-19,2568.324
2018-12-20,2484.257
2018-12-21,2440.108
2018-12-24,2440.108
