Date,AUSTRIA VALUE Standard (Large+Mid Cap)
2019-01-14,2001.091
2019-01-15,2005.718
2019-01-16,2022.871
2019-01-17,1993.699
2019-01-18,2045.831
2019-01-21,2025.118
2019-01-22,2006.092
2019-01-23,2002.61
2019-01-24,1998.244
2019-01-25,2069.934
2019-01-28,2044.21
2019-01-29,2035.244
2019-01-30,2063.601
2019-01-31,2062.788
2019-02-01,2063.087
2019-02-04,2047.028
2019-02-05,2062.215
2019-02-06,2096.219
2019-02-07,2050.134
2019-02-08,2029.879
2019-02-11,2039.389
2019-02-12,2064.228
2019-02-13,2046.216
2019-02-14,2012.526
2019-02-15,2064.296
2019-02-18,2068.988
2019-02-19,2070.938
2019-02-20,2109.645
2019-02-21,2089.186
2019-02-22,2089.393
2019-02-25,2082.801
2019-02-26,2077.929
2019-02-27,2106.357
2019-02-28,2126.026
2019-03-01,2140.579
2019-03-04,2119.79
2019-03-05,2069.741
2019-03-06,2059.238
2019-03-07,2018.732
2019-03-08,1984.023
2019-03-11,1987.582
2019-03-12,1982.41
2019-03-13,2039.725
2019-03-14,2087.943
2019-03-15,2094.284
2019-03-18,2136.707
2019-03-19,2139.141
2019-03-20,2122.89
2019-03-21,2129.035
2019-03-22,2083.862
2019-03-25,2074.334
2019-03-26,2071.741
2019-03-27,2084.86
2019-03-28,2065.581
2019-03-29,2080.542
2019-04-01,2124.82
2019-04-02,2135.085
2019-04-03,2171.361
2019-04-04,2146.051
2019-04-05,2164.428
2019-04-08,2145.666
2019-04-09,2147.47
2019-04-10,2158.338
2019-04-11,2175.188
2019-04-12,2227.838
2019-04-15,2257.02
2019-04-16,2273.879
2019-04-17,2301.52
2019-04-18,2288.672
2019-04-19,2288.672
2019-04-22,2291.013
2019-04-23,2288.617
2019-04-24,2249.331
2019-04-25,2223.024
2019-04-26,2215.717
2019-04-29,2206.417
2019-04-30,2201.077
2019-05-01,2207.656
2019-05-02,2191.904
2019-05-03,2164.014
2019-05-06,2126.68
2019-05-07,2081.958
2019-05-08,2082.376
2019-05-09,2039.666
2019-05-10,2070.924
2019-05-13,2042.207
2019-05-14,2066.406
2019-05-15,2042.673
2019-05-16,2071.16
2019-05-17,2036.823
2019-05-20,2039.266
2019-05-21,2065.261
2019-05-22,2042.327
2019-05-23,1989.625
2019-05-24,2011.493
2019-05-27,2002.32
2019-05-28,2005.137
2019-05-29,1962.333
2019-05-30,1973.702
2019-05-31,1957.983
2019-06-03,1980.794
2019-06-04,2009.093
2019-06-05,2004.872
2019-06-06,1979.83
2019-06-07,2007.618
2019-06-10,2003.634
2019-06-11,2041.178
2019-06-12,2016.827
2019-06-13,2008.784
2019-06-14,1998.046
2019-06-17,1985.035
2019-06-18,2011.207
2019-06-19,2023.392
2019-06-20,2032.958
2019-06-21,2031.774
2019-06-24,2042.167
2019-06-25,2007.675
2019-06-26,2049.786
2019-06-27,2054.154
2019-06-28,2083.954
2019-07-01,2103.313
2019-07-02,2062.258
2019-07-03,2081.688
2019-07-04,2108.28
2019-07-05,2107.036
2019-07-08,2101.318
2019-07-09,2063.026
2019-07-10,2085.808
2019-07-11,2088.93
2019-07-12,2096.907
2019-07-15,2091.497
2019-07-16,2098.029
2019-07-17,2065.777
2019-07-18,2052.245
2019-07-19,2041.016
2019-07-22,2058.984
2019-07-23,2092.011
2019-07-24,2110.626
2019-07-25,2108.987
2019-07-26,2090.768
2019-07-29,2067.731
2019-07-30,2042.298
2019-07-31,2048.228
2019-08-01,2002.765
2019-08-02,1985.546
2019-08-05,1958.027
2019-08-06,1955.821
2019-08-07,1951.903
2019-08-08,1953.26
2019-08-09,1944.202
2019-08-12,1940.615
2019-08-13,1949.337
2019-08-14,1902.007
2019-08-15,1878.236
2019-08-16,1893.439
2019-08-19,1929.878
2019-08-20,1924.736
2019-08-21,1973.966
2019-08-22,1959.73
2019-08-23,1931.077
2019-08-26,1931.017
2019-08-27,1926.556
2019-08-28,1897.688
2019-08-29,1907.002
2019-08-30,1903.77
2019-09-02,1892.177
2019-09-03,1866.515
2019-09-04,1894.789
2019-09-05,1930.798
2019-09-06,1934.99
2019-09-09,1965.196
2019-09-10,1997.415
2019-09-11,1993.761
2019-09-12,2002.785
2019-09-13,2036.069
2019-09-16,2024.875
2019-09-17,2012.894
2019-09-18,2020.417
2019-09-19,2058.76
2019-09-20,2060.047
2019-09-23,2018.355
2019-09-24,2011.306
2019-09-25,1981.645
2019-09-26,1966.694
2019-09-27,1988.893
2019-09-30,1970.917
2019-10-01,1957.659
2019-10-02,1903.744
2019-10-03,1902.995
2019-10-04,1907.168
2019-10-07,1921.926
2019-10-08,1902.625
2019-10-09,1896.02
2019-10-10,1930.294
2019-10-11,1994.104
2019-10-14,1990.759
2019-10-15,2001.022
2019-10-16,2018.255
2019-10-17,2012.983
2019-10-18,2028.724
2019-10-21,2069.332
2019-10-22,2096.349
2019-10-23,2131.307
2019-10-24,2134.578
2019-10-25,2134.324
2019-10-28,2161.681
2019-10-29,2163.366
2019-10-30,2140.841
2019-10-31,2120.191
2019-11-01,2157.462
2019-11-04,2210.563
2019-11-05,2219.77
2019-11-06,2206.532
2019-11-07,2229.628
2019-11-08,2208.874
2019-11-11,2217.512
2019-11-12,2224.676
2019-11-13,2205.363
2019-11-14,2162.427
2019-11-15,2171.432
2019-11-18,2145.276
2019-11-19,2150.736
2019-11-20,2147.635
2019-11-21,2145.668
2019-11-22,2165.451
2019-11-25,2166.351
2019-11-26,2162.158
2019-11-27,2149.309
2019-11-28,2136.059
2019-11-29,2104.419
2019-12-02,2106.079
2019-12-03,2083.892
2019-12-04,2097.623
2019-12-05,2107.465
2019-12-06,2121.429
2019-12-09,2108.058
2019-12-10,2108.348
2019-12-11,2101.518
2019-12-12,2141.591
2019-12-13,2149.073
2019-12-16,2181.064
2019-12-17,2188.715
2019-12-18,2178.391
2019-12-19,2193.604
2019-12-20,2190.132
2019-12-23,2189.539
2019-12-24,2190.033
2019-12-25,2190.033
2019-12-26,2191.712
2019-12-27,2193.524
2019-12-30,2183.397
2019-12-31,2187.587
2020-01-01,2187.587
2020-01-02,2216.24
2020-01-03,2198.142
2020-01-06,2198.015
2020-01-07,2180.847
2020-01-08,2184.893
2020-01-09,2181.825
2020-01-10,2192.709
2020-01-13,2193.934
2020-01-14,2180.408
2020-01-15,2150.375
2020-01-16,2147.262
2020-01-17,2129.751
2020-01-20,2119.955
2020-01-21,2115.449
2020-01-22,2104.872
2020-01-23,2071.216
2020-01-24,2085.201
2020-01-27,2035.924
2020-01-28,2046.784
2020-01-29,2054.149
2020-01-30,2033.131
2020-01-31,2022.396
2020-02-03,2007.752
2020-02-04,2031.411
2020-02-05,2056.814
2020-02-06,2070.997
2020-02-07,2074.417
2020-02-10,2030.198
2020-02-11,2065.222
2020-02-12,2070.612
2020-02-13,2050.658
2020-02-14,2053.731
2020-02-17,2050.313
2020-02-18,2024.572
2020-02-19,2026.561
2020-02-20,2015.438
2020-02-21,2000.128
2020-02-24,1929.937
2020-02-25,1885.408
2020-02-26,1880.285
2020-02-27,1824.632
2020-02-28,1803.154
2020-03-02,1795.859
2020-03-03,1797.363
2020-03-04,1774.243
2020-03-05,1713.995
2020-03-06,1660.633
2020-03-09,1503.17
2020-03-10,1501.119
2020-03-11,1463.152
2020-03-12,1235.965
2020-03-13,1256.962
2020-03-16,1129.597
2020-03-17,1097.476
2020-03-18,989.034
2020-03-19,1026.875
2020-03-20,1129.441
2020-03-23,1147.715
2020-03-24,1268.976
2020-03-25,1264.624
2020-03-26,1302.91
2020-03-27,1239.497
2020-03-30,1214.659
2020-03-31,1211.656
2020-04-01,1173.355
2020-04-02,1188.14
2020-04-03,1169.83
2020-04-06,1220.133
2020-04-07,1298.404
2020-04-08,1293.9
2020-04-09,1352.162
2020-04-10,1352.162
2020-04-13,1347.464
2020-04-14,1342.077
2020-04-15,1239.535
2020-04-16,1203.33
2020-04-17,1256.307
2020-04-20,1254.52
2020-04-21,1197.086
2020-04-22,1239.517
2020-04-23,1281.703
2020-04-24,1276.986
2020-04-27,1282.249
2020-04-28,1314.295
2020-04-29,1387.246
2020-04-30,1376.96
2020-05-01,1383.938
2020-05-04,1308.461
2020-05-05,1348.106
2020-05-06,1330.397
2020-05-07,1357.346
2020-05-08,1380.678
2020-05-11,1373.293
2020-05-12,1367.901
2020-05-13,1343.366
2020-05-14,1298.101
2020-05-15,1310.423
2020-05-18,1378.638
2020-05-19,1323.283
2020-05-20,1348.422
2020-05-21,1306.22
2020-05-22,1307.46
2020-05-25,1313.565
2020-05-26,1386.883
2020-05-27,1429.577
2020-05-28,1443.882
2020-05-29,1413.938
2020-06-01,1415.718
2020-06-02,1508.805
2020-06-03,1565.893
2020-06-04,1610.155
2020-06-05,1711.464
2020-06-08,1736.355
2020-06-09,1687.144
2020-06-10,1629.974
2020-06-11,1541.788
2020-06-12,1560.609
2020-06-15,1549.214
2020-06-16,1584.167
2020-06-17,1571.822
2020-06-18,1538.408
2020-06-19,1517.751
2020-06-22,1496.957
2020-06-23,1535.489
2020-06-24,1457.994
2020-06-25,1473.594
2020-06-26,1456.29
2020-06-29,1475.9
2020-06-30,1469.67
2020-07-01,1475.363
2020-07-02,1508.391
2020-07-03,1492.796
2020-07-06,1562.565
2020-07-07,1551.183
2020-07-08,1530.204
2020-07-09,1492.034
2020-07-10,1522.936
2020-07-13,1544.069
2020-07-14,1555.029
2020-07-15,1580.912
2020-07-16,1572.614
2020-07-17,1556.325
2020-07-20,1544.863
2020-07-21,1576.752
2020-07-22,1577.444
2020-07-23,1551.897
2020-07-24,1528.929
2020-07-27,1541.396
2020-07-28,1516.954
2020-07-29,1499.387
2020-07-30,1448.255
2020-07-31,1417.162
2020-08-03,1439.128
2020-08-04,1488.077
2020-08-05,1537.217
2020-08-06,1511.027
2020-08-07,1496.919
2020-08-10,1520.419
2020-08-11,1564.258
2020-08-12,1581.147
2020-08-13,1561.582
2020-08-14,1548.0
2020-08-17,1529.585
2020-08-18,1531.092
2020-08-19,1536.307
2020-08-20,1502.69
2020-08-21,1479.689
2020-08-24,1523.139
2020-08-25,1519.321
2020-08-26,1531.962
2020-08-27,1500.341
2020-08-28,1535.196
2020-08-31,1517.86
2020-09-01,1518.361
2020-09-02,1487.729
2020-09-03,1483.294
2020-09-04,1501.4
2020-09-07,1527.023
2020-09-08,1493.58
2020-09-09,1516.907
2020-09-10,1529.016
2020-09-11,1506.768
2020-09-14,1515.836
2020-09-15,1508.401
2020-09-16,1522.422
2020-09-17,1497.367
2020-09-18,1456.359
2020-09-21,1388.081
2020-09-22,1393.006
2020-09-23,1370.212
2020-09-24,1348.955
2020-09-25,1317.571
2020-09-28,1354.136
2020-09-29,1335.281
2020-09-30,1347.4
2020-10-01,1329.639
2020-10-02,1325.677
2020-10-05,1363.861
2020-10-06,1397.839
2020-10-07,1400.934
2020-10-08,1422.113
2020-10-09,1418.026
2020-10-12,1400.809
2020-10-13,1364.082
2020-10-14,1371.907
2020-10-15,1355.086
2020-10-16,1371.26
2020-10-19,1389.564
2020-10-20,1404.48
2020-10-21,1389.883
2020-10-22,1377.516
2020-10-23,1408.582
2020-10-26,1406.44
2020-10-27,1352.494
2020-10-28,1295.061
2020-10-29,1278.094
2020-10-30,1296.878
2020-11-02,1320.174
2020-11-03,1377.268
2020-11-04,1357.769
2020-11-05,1379.04
2020-11-06,1376.305
2020-11-09,1512.775
2020-11-10,1604.097
2020-11-11,1593.618
2020-11-12,1589.494
2020-11-13,1623.609
2020-11-16,1691.175
2020-11-17,1716.799
2020-11-18,1726.751
2020-11-19,1712.371
2020-11-20,1703.033
2020-11-23,1726.985
2020-11-24,1791.081
2020-11-25,1808.23
2020-11-26,1797.835
2020-11-27,1815.472
2020-11-30,1761.186
2020-12-01,1804.467
2020-12-02,1829.913
2020-12-03,1850.457
2020-12-04,1899.634
2020-12-07,1892.077
2020-12-08,1888.557
2020-12-09,1916.759
2020-12-10,1908.939
2020-12-11,1877.376
2020-12-14,1899.782
2020-12-15,1936.161
2020-12-16,1949.43
2020-12-17,1969.339
2020-12-18,1941.533
2020-12-21,1884.03
2020-12-22,1907.529
2020-12-23,1936.73
2020-12-24,1936.253
2020-12-25,1936.253
2020-12-28,1944.583
2020-12-29,1953.133
2020-12-30,1953.344
2020-12-31,1943.022
2021-01-01,1943.022
2021-01-04,1954.642
2021-01-05,1974.613
2021-01-06,2037.212
2021-01-07,2101.743
2021-01-08,2086.851
2021-01-11,2050.869
2021-01-12,2072.592
2021-01-13,2059.059
2021-01-14,2076.189
2021-01-15,2041.088
2021-01-18,2085.508
2021-01-19,2081.321
2021-01-20,2095.214
2021-01-21,2085.548
2021-01-22,2059.828
2021-01-25,1994.419
2021-01-26,2040.716
2021-01-27,1990.995
2021-01-28,1986.06
2021-01-29,1968.808
2021-02-01,1986.753
2021-02-02,2004.796
2021-02-03,1997.964
2021-02-04,2016.465
2021-02-05,2038.821
2021-02-08,2057.563
2021-02-09,2055.308
2021-02-10,2060.998
2021-02-11,2034.004
2021-02-12,2031.39
2021-02-15,2085.619
2021-02-16,2094.605
2021-02-17,2098.978
2021-02-18,2061.81
2021-02-19,2108.94
2021-02-22,2127.162
2021-02-23,2173.291
2021-02-24,2207.25
2021-02-25,2237.322
2021-02-26,2156.092
2021-03-01,2191.145
2021-03-02,2201.401
2021-03-03,2232.785
2021-03-04,2230.82
2021-03-05,2220.18
2021-03-08,2247.453
2021-03-09,2250.558
2021-03-10,2251.585
2021-03-11,2257.421
2021-03-12,2275.987
2021-03-15,2262.973
2021-03-16,2267.073
2021-03-17,2273.33
2021-03-18,2300.898
2021-03-19,2272.129
2021-03-22,2247.139
2021-03-23,2212.858
2021-03-24,2260.894
2021-03-25,2216.977
2021-03-26,2253.959
2021-03-29,2235.274
2021-03-30,2263.666
2021-03-31,2248.833
2021-04-01,2263.415
2021-04-02,2263.415
2021-04-05,2270.729
2021-04-06,2295.446
2021-04-07,2302.661
2021-04-08,2278.42
2021-04-09,2266.288
2021-04-12,2276.72
2021-04-13,2277.142
2021-04-14,2299.571
2021-04-15,2294.802
2021-04-16,2314.831
2021-04-19,2318.506
2021-04-20,2255.582
2021-04-21,2254.585
2021-04-22,2257.958
2021-04-23,2288.472
2021-04-26,2313.35
2021-04-27,2331.043
2021-04-28,2321.587
2021-04-29,2332.326
2021-04-30,2294.634
2021-05-03,2322.101
2021-05-04,2328.282
2021-05-05,2399.342
2021-05-06,2411.581
2021-05-07,2447.541
2021-05-10,2484.862
2021-05-11,2469.127
2021-05-12,2477.632
2021-05-13,2469.879
2021-05-14,2542.838
2021-05-17,2561.785
2021-05-18,2605.18
2021-05-19,2569.521
2021-05-20,2572.537
2021-05-21,2590.73
2021-05-24,2597.213
2021-05-25,2599.105
2021-05-26,2592.152
2021-05-27,2613.002
2021-05-28,2613.505
2021-05-31,2590.888
2021-06-01,2648.787
2021-06-02,2683.136
2021-06-03,2696.752
2021-06-04,2689.099
2021-06-07,2747.63
2021-06-08,2728.281
2021-06-09,2713.7
2021-06-10,2695.47
2021-06-11,2671.292
2021-06-14,2700.101
2021-06-15,2699.879
2021-06-16,2683.986
2021-06-17,2626.085
2021-06-18,2511.423
2021-06-21,2536.37
2021-06-22,2538.899
2021-06-23,2532.39
2021-06-24,2567.636
2021-06-25,2575.002
2021-06-28,2524.351
2021-06-29,2513.677
2021-06-30,2453.944
2021-07-01,2524.354
2021-07-02,2491.834
2021-07-05,2513.052
2021-07-06,2447.581
2021-07-07,2429.738
2021-07-08,2394.525
2021-07-09,2438.374
2021-07-12,2454.689
2021-07-13,2418.77
2021-07-14,2424.952
2021-07-15,2406.894
2021-07-16,2381.971
2021-07-19,2303.54
2021-07-20,2341.222
2021-07-21,2404.332
2021-07-22,2399.842
2021-07-23,2410.247
2021-07-26,2480.385
2021-07-27,2461.188
2021-07-28,2451.218
2021-07-29,2503.672
2021-07-30,2488.284
2021-08-02,2517.31
2021-08-03,2530.456
2021-08-04,2537.425
2021-08-05,2537.068
2021-08-06,2564.287
2021-08-09,2575.405
2021-08-10,2592.042
2021-08-11,2617.108
2021-08-12,2614.645
2021-08-13,2626.283
2021-08-16,2599.134
2021-08-17,2562.087
2021-08-18,2570.979
2021-08-19,2491.737
2021-08-20,2471.01
2021-08-23,2518.649
2021-08-24,2537.056
2021-08-25,2559.346
2021-08-26,2539.239
2021-08-27,2549.349
2021-08-30,2542.516
2021-08-31,2554.174
2021-09-01,2594.902
2021-09-02,2624.884
2021-09-03,2627.159
2021-09-06,2626.243
2021-09-07,2629.659
2021-09-08,2637.051
2021-09-09,2616.524
2021-09-10,2592.276
2021-09-13,2649.809
2021-09-14,2666.918
2021-09-15,2694.427
2021-09-16,2684.162
2021-09-17,2668.512
2021-09-20,2613.954
2021-09-21,2641.394
2021-09-22,2720.251
2021-09-23,2795.901
2021-09-24,2763.277
2021-09-27,2853.124
2021-09-28,2763.92
2021-09-29,2772.054
2021-09-30,2804.315
2021-10-01,2809.967
2021-10-04,2814.977
2021-10-05,2902.259
2021-10-06,2878.628
2021-10-07,2856.046
2021-10-08,2859.108
2021-10-11,2914.319
2021-10-12,2896.977
2021-10-13,2858.117
2021-10-14,2876.743
2021-10-15,2919.579
2021-10-18,2910.324
2021-10-19,2918.355
2021-10-20,2949.206
2021-10-21,2906.029
2021-10-22,2887.49
2021-10-25,2903.136
2021-10-26,2898.387
2021-10-27,2870.159
2021-10-28,2874.336
2021-10-29,2819.842
2021-11-01,2896.964
2021-11-02,2888.755
2021-11-03,2967.185
2021-11-04,2939.745
2021-11-05,3044.342
2021-11-08,3088.284
2021-11-09,3058.987
2021-11-10,3023.399
2021-11-11,3079.51
2021-11-12,2986.107
2021-11-15,2976.984
2021-11-16,2990.911
2021-11-17,2970.936
2021-11-18,2932.707
2021-11-19,2767.735
2021-11-22,2770.53
2021-11-23,2803.794
2021-11-24,2821.586
2021-11-25,2825.747
2021-11-26,2693.812
2021-11-29,2729.585
2021-11-30,2764.842
2021-12-01,2826.729
2021-12-02,2807.893
2021-12-03,2809.022
2021-12-06,2827.879
2021-12-07,2885.295
2021-12-08,2883.628
2021-12-09,2856.246
2021-12-10,2857.83
2021-12-13,2787.62
2021-12-14,2823.986
2021-12-15,2785.364
2021-12-16,2859.948
2021-12-17,2843.79
2021-12-20,2785.867
2021-12-21,2869.096
2021-12-22,2910.675
2021-12-23,2903.635
2021-12-24,2908.899
2021-12-27,2926.364
2021-12-28,2914.729
2021-12-29,2939.496
2021-12-30,2922.163
2021-12-31,2932.736
2022-01-03,2931.176
2022-01-04,3035.457
2022-01-05,3065.654
2022-01-06,3066.961
2022-01-07,3111.984
2022-01-10,3055.529
2022-01-11,3113.69
2022-01-12,3161.154
2022-01-13,3130.926
2022-01-14,3105.155
2022-01-17,3148.521
2022-01-18,3110.548
2022-01-19,3115.499
2022-01-20,3082.06
2022-01-21,2979.128
2022-01-24,2851.3
2022-01-25,2877.53
2022-01-26,2949.73
2022-01-27,2955.003
2022-01-28,2922.101
2022-01-31,2924.987
2022-02-01,2986.342
2022-02-02,3033.847
2022-02-03,3051.904
2022-02-04,3067.089
2022-02-07,3090.874
2022-02-08,3118.366
2022-02-09,3218.166
2022-02-10,3260.702
2022-02-11,3215.353
2022-02-14,3051.003
2022-02-15,3112.392
2022-02-16,3116.73
2022-02-17,3033.39
2022-02-18,2963.328
2022-02-21,2872.142
2022-02-22,2776.766
2022-02-23,2715.004
2022-02-24,2332.058
2022-02-25,2458.628
2022-02-28,2258.325
2022-03-01,2106.066
2022-03-02,2099.614
2022-03-03,2153.847
2022-03-04,1982.772
2022-03-07,1879.743
2022-03-08,1944.932
2022-03-09,2129.757
2022-03-10,2062.649
2022-03-11,2092.018
2022-03-14,2142.188
2022-03-15,2125.31
2022-03-16,2201.119
2022-03-17,2182.482
2022-03-18,2196.57
2022-03-21,2218.162
2022-03-22,2221.047
2022-03-23,2191.232
2022-03-24,2119.668
2022-03-25,2140.833
2022-03-28,2149.975
2022-03-29,2294.382
2022-03-30,2266.617
2022-03-31,2213.012
2022-04-01,2227.086
2022-04-04,2196.973
2022-04-05,2117.141
2022-04-06,2059.489
2022-04-07,2038.925
2022-04-08,2095.018
2022-04-11,2082.605
2022-04-12,2080.447
2022-04-13,2112.37
2022-04-14,2106.058
2022-04-15,2106.058
2022-04-18,2109.38
2022-04-19,2105.184
2022-04-20,2138.951
2022-04-21,2178.366
2022-04-22,2124.56
2022-04-25,2019.254
2022-04-26,1974.966
2022-04-27,1979.341
2022-04-28,2045.35
2022-04-29,2096.592
2022-05-02,2074.858
2022-05-03,2141.289
2022-05-04,2119.251
2022-05-05,2067.366
2022-05-06,2065.117
2022-05-09,1956.845
2022-05-10,1970.735
2022-05-11,2020.089
2022-05-12,1973.828
2022-05-13,2005.749
2022-05-16,2025.863
2022-05-17,2111.923
2022-05-18,2126.776
2022-05-19,2142.537
2022-05-20,2149.984
2022-05-23,2260.781
2022-05-24,2268.325
2022-05-25,2287.568
2022-05-26,2300.456
2022-05-27,2305.521
2022-05-30,2361.751
2022-05-31,2310.058
2022-06-01,2297.859
2022-06-02,2325.939
2022-06-03,2363.957
2022-06-06,2363.627
2022-06-07,2379.076
2022-06-08,2385.431
2022-06-09,2315.416
2022-06-10,2153.311
2022-06-13,2098.704
2022-06-14,2065.641
2022-06-15,2094.299
2022-06-16,2016.725
2022-06-17,1985.205
2022-06-20,2041.002
2022-06-21,2072.66
2022-06-22,1999.657
2022-06-23,1896.441
2022-06-24,1958.69
2022-06-27,1978.51
2022-06-28,1974.145
2022-06-29,1923.565
2022-06-30,1863.066
2022-07-01,1805.268
2022-07-04,1823.094
2022-07-05,1696.101
2022-07-06,1658.889
2022-07-07,1692.325
2022-07-08,1780.576
2022-07-11,1717.088
2022-07-12,1710.385
2022-07-13,1713.619
2022-07-14,1665.212
2022-07-15,1715.996
2022-07-18,1777.218
2022-07-19,1824.611
2022-07-20,1807.071
2022-07-21,1808.244
2022-07-22,1778.922
2022-07-25,1810.636
2022-07-26,1778.83
2022-07-27,1808.494
2022-07-28,1772.527
2022-07-29,1814.553
2022-08-01,1814.461
2022-08-02,1775.569
2022-08-03,1781.728
2022-08-04,1818.025
2022-08-05,1799.124
2022-08-08,1814.137
2022-08-09,1801.282
2022-08-10,1835.18
2022-08-11,1860.139
2022-08-12,1823.031
2022-08-15,1784.52
2022-08-16,1793.377
2022-08-17,1730.557
2022-08-18,1742.852
2022-08-19,1695.062
2022-08-22,1640.951
2022-08-23,1687.137
2022-08-24,1673.149
2022-08-25,1656.632
2022-08-26,1651.922
2022-08-29,1671.955
2022-08-30,1659.718
2022-08-31,1670.634
2022-09-01,1612.847
2022-09-02,1709.31
2022-09-05,1680.479
2022-09-06,1672.205
2022-09-07,1693.244
2022-09-08,1726.417
2022-09-09,1764.999
2022-09-12,1845.74
2022-09-13,1791.944
2022-09-14,1781.858
2022-09-15,1784.44
2022-09-16,1759.02
2022-09-19,1756.339
2022-09-20,1742.654
2022-09-21,1707.473
2022-09-22,1681.177
2022-09-23,1564.15
2022-09-26,1540.419
2022-09-27,1538.583
2022-09-28,1522.796
2022-09-29,1531.74
2022-09-30,1558.777
2022-10-03,1577.788
2022-10-04,1694.024
2022-10-05,1677.862
2022-10-06,1655.005
2022-10-07,1645.775
2022-10-10,1622.124
2022-10-11,1600.887
2022-10-12,1577.7
2022-10-13,1642.439
2022-10-14,1648.277
2022-10-17,1693.58
2022-10-18,1694.108
2022-10-19,1698.768
2022-10-20,1714.253
2022-10-21,1710.335
2022-10-24,1747.034
2022-10-25,1774.921
2022-10-26,1790.962
2022-10-27,1802.908
2022-10-28,1850.5
2022-10-31,1847.895
2022-11-01,1851.754
2022-11-02,1873.169
2022-11-03,1860.012
2022-11-04,2023.339
2022-11-07,2074.049
2022-11-08,2096.221
2022-11-09,2060.328
2022-11-10,2079.377
2022-11-11,2151.501
2022-11-14,2166.081
2022-11-15,2192.558
2022-11-16,2176.145
2022-11-17,2148.254
2022-11-18,2171.531
2022-11-21,2122.624
2022-11-22,2166.258
2022-11-23,2188.694
2022-11-24,2202.383
2022-11-25,2226.911
2022-11-28,2181.272
2022-11-29,2200.533
2022-11-30,2200.558
2022-12-01,2205.445
2022-12-02,2197.036
2022-12-05,2223.242
2022-12-06,2195.334
2022-12-07,2155.535
2022-12-08,2176.916
2022-12-09,2174.328
2022-12-12,2139.595
2022-12-13,2178.065
2022-12-14,2166.375
2022-12-15,2137.922
2022-12-16,2126.448
2022-12-19,2143.433
2022-12-20,2171.289
2022-12-21,2218.297
2022-12-22,2238.822
2022-12-23,2247.608
2022-12-26,2247.608
2022-12-27,2273.296
2022-12-28,2250.353
2022-12-29,2256.848
2022-12-30,2243.543
2023-01-02,2276.816
2023-01-03,2281.661
2023-01-04,2306.746
2023-01-05,2320.109
2023-01-06,2356.523
2023-01-09,2376.683
2023-01-10,2354.589
2023-01-11,2360.57
2023-01-12,2418.807
2023-01-13,2415.354
2023-01-16,2405.893
2023-01-17,2390.449
2023-01-18,2458.353
2023-01-19,2378.662
2023-01-20,2408.054
2023-01-23,2423.946
2023-01-24,2435.014
2023-01-25,2450.087
2023-01-26,2445.879
2023-01-27,2481.777
2023-01-30,2470.028
2023-01-31,2507.36
2023-02-01,2506.387
2023-02-02,2511.406
2023-02-03,2496.169
2023-02-06,2442.128
2023-02-07,2473.392
2023-02-08,2529.778
2023-02-09,2602.084
2023-02-10,2559.673
2023-02-13,2575.549
2023-02-14,2569.03
2023-02-15,2555.069
2023-02-16,2583.867
2023-02-17,2571.671
2023-02-20,2569.541
2023-02-21,2582.739
2023-02-22,2513.869
2023-02-23,2513.209
2023-02-24,2486.087
2023-02-27,2535.276
2023-02-28,2603.675
2023-03-01,2579.484
2023-03-02,2583.447
2023-03-03,2599.515
2023-03-06,2634.009
2023-03-07,2598.784
2023-03-08,2566.415
2023-03-09,2526.313
2023-03-10,2494.665
2023-03-13,2387.086
2023-03-14,2426.986
2023-03-15,2192.162
2023-03-16,2194.887
2023-03-17,2184.385
2023-03-20,2214.689
2023-03-21,2292.399
2023-03-22,2285.044
2023-03-23,2265.979
2023-03-24,2135.825
2023-03-27,2161.123
2023-03-28,2179.554
2023-03-29,2235.439
2023-03-30,2316.972
2023-03-31,2295.256
2023-04-03,2327.378
2023-04-04,2330.551
2023-04-05,2303.255
2023-04-06,2332.515
2023-04-07,2332.515
2023-04-10,2314.578
2023-04-11,2359.045
2023-04-12,2381.5
2023-04-13,2410.774
2023-04-14,2435.536
2023-04-17,2404.323
2023-04-18,2421.816
2023-04-19,2394.457
2023-04-20,2397.206
2023-04-21,2404.781
2023-04-24,2422.488
2023-04-25,2390.878
2023-04-26,2416.806
2023-04-27,2415.74
2023-04-28,2438.472
2023-05-01,2425.33
2023-05-02,2372.606
2023-05-03,2389.278
2023-05-04,2341.734
2023-05-05,2395.221
2023-05-08,2443.893
2023-05-09,2394.633
2023-05-10,2368.57
2023-05-11,2332.902
2023-05-12,2313.525
2023-05-15,2319.181
2023-05-16,2320.04
2023-05-17,2344.195
2023-05-18,2338.242
2023-05-19,2345.679
2023-05-22,2395.428
2023-05-23,2379.983
2023-05-24,2323.865
2023-05-25,2302.543
2023-05-26,2321.273
2023-05-29,2312.585
2023-05-30,2282.456
2023-05-31,2256.484
2023-06-01,2305.922
2023-06-02,2371.985
2023-06-05,2368.189
2023-06-06,2368.962
2023-06-07,2380.18
2023-06-08,2411.57
2023-06-09,2395.497
2023-06-12,2390.555
2023-06-13,2417.349
2023-06-14,2456.519
2023-06-15,2442.756
2023-06-16,2467.167
2023-06-19,2436.701
2023-06-20,2406.187
2023-06-21,2431.744
2023-06-22,2402.954
2023-06-23,2341.356
2023-06-26,2383.127
2023-06-27,2381.476
2023-06-28,2384.488
2023-06-29,2386.778
