Date,KOKUSAI INDEX (WORLD ex JP) MID CAP Mid Cap
2015-05-12,1410.217
2015-05-13,1415.485
2015-05-14,1426.62
2015-05-15,1430.866
2015-05-18,1433.66
2015-05-19,1428.022
2015-05-20,1428.19
2015-05-21,1433.094
2015-05-22,1427.316
2015-05-25,1426.233
2015-05-26,1408.483
2015-05-27,1417.975
2015-05-28,1415.459
2015-05-29,1406.22
2015-06-01,1405.046
2015-06-02,1410.353
2015-06-03,1417.122
2015-06-04,1403.63
2015-06-05,1395.239
2015-06-08,1388.592
2015-06-09,1389.074
2015-06-10,1408.281
2015-06-11,1410.676
2015-06-12,1404.091
2015-06-15,1391.324
2015-06-16,1398.27
2015-06-17,1397.966
2015-06-18,1414.275
2015-06-19,1410.748
2015-06-22,1425.84
2015-06-23,1423.147
2015-06-24,1412.67
2015-06-25,1408.78
2015-06-26,1405.352
2015-06-29,1374.572
2015-06-30,1373.692
2015-07-01,1383.324
2015-07-02,1381.426
2015-07-03,1379.422
2015-07-06,1367.76
2015-07-07,1361.713
2015-07-08,1346.839
2015-07-09,1356.46
2015-07-10,1378.278
2015-07-13,1389.74
2015-07-14,1396.198
2015-07-15,1391.0
2015-07-16,1399.095
2015-07-17,1393.051
2015-07-20,1391.696
2015-07-21,1386.581
2015-07-22,1381.789
2015-07-23,1379.008
2015-07-24,1365.493
2015-07-27,1353.325
2015-07-28,1366.478
2015-07-29,1379.547
2015-07-30,1378.286
2015-07-31,1386.461
2015-08-03,1381.438
2015-08-04,1382.128
2015-08-05,1384.775
2015-08-06,1375.495
2015-08-07,1371.246
2015-08-10,1390.174
2015-08-11,1377.709
2015-08-12,1374.535
2015-08-13,1375.546
2015-08-14,1379.117
2015-08-17,1383.868
2015-08-18,1380.822
2015-08-19,1367.437
2015-08-20,1343.186
2015-08-21,1311.59
2015-08-24,1263.276
2015-08-25,1265.344
2015-08-26,1283.199
2015-08-27,1312.492
2015-08-28,1317.428
2015-08-31,1309.38
2015-09-01,1276.193
2015-09-02,1289.875
2015-09-03,1297.109
2015-09-04,1276.109
2015-09-07,1278.593
2015-09-08,1307.063
2015-09-09,1302.394
2015-09-10,1302.776
2015-09-11,1302.601
2015-09-14,1297.69
2015-09-15,1307.484
2015-09-16,1323.587
2015-09-17,1322.922
2015-09-18,1307.635
2015-09-21,1304.136
2015-09-22,1277.109
2015-09-23,1272.979
2015-09-24,1266.431
2015-09-25,1272.229
2015-09-28,1241.731
2015-09-29,1234.57
2015-09-30,1259.736
2015-10-01,1262.277
2015-10-02,1278.486
2015-10-05,1304.736
2015-10-06,1306.242
2015-10-07,1315.577
2015-10-08,1326.565
2015-10-09,1332.825
2015-10-12,1330.714
2015-10-13,1318.134
2015-10-14,1315.491
2015-10-15,1330.423
2015-10-16,1331.32
2015-10-19,1329.249
2015-10-20,1331.764
2015-10-21,1324.548
2015-10-22,1336.092
2015-10-23,1342.701
2015-10-26,1339.768
2015-10-27,1330.169
2015-10-28,1346.625
2015-10-29,1339.89
2015-10-30,1344.81
2015-11-02,1355.565
2015-11-03,1355.096
2015-11-04,1352.038
2015-11-05,1347.272
2015-11-06,1342.335
2015-11-09,1329.597
2015-11-10,1329.14
2015-11-11,1328.49
2015-11-12,1310.329
2015-11-13,1296.667
2015-11-16,1308.663
2015-11-17,1315.498
2015-11-18,1327.993
2015-11-19,1335.425
2015-11-20,1336.2
2015-11-23,1334.146
2015-11-24,1331.856
2015-11-25,1338.478
2015-11-26,1343.443
2015-11-27,1342.427
2015-11-30,1342.894
2015-12-01,1353.111
2015-12-02,1340.653
2015-12-03,1327.298
2015-12-04,1340.921
2015-12-07,1332.031
2015-12-08,1319.338
2015-12-09,1313.33
2015-12-10,1312.427
2015-12-11,1289.392
2015-12-14,1280.921
2015-12-15,1296.369
2015-12-16,1310.921
2015-12-17,1297.304
2015-12-18,1284.851
2015-12-21,1289.318
2015-12-22,1298.627
2015-12-23,1317.773
2015-12-24,1320.747
2015-12-25,1320.747
2015-12-28,1317.72
2015-12-29,1328.781
2015-12-30,1321.311
2015-12-31,1311.533
2016-01-01,1311.533
2016-01-04,1288.703
2016-01-05,1286.845
2016-01-06,1266.176
2016-01-07,1241.522
2016-01-08,1229.101
2016-01-11,1221.52
2016-01-12,1226.34
2016-01-13,1208.675
2016-01-14,1206.669
2016-01-15,1183.847
2016-01-18,1177.706
2016-01-19,1179.299
2016-01-20,1160.702
2016-01-21,1170.193
2016-01-22,1199.264
2016-01-25,1183.121
2016-01-26,1200.367
2016-01-27,1194.399
2016-01-28,1191.534
2016-01-29,1217.374
2016-02-01,1222.532
2016-02-02,1196.865
2016-02-03,1203.222
2016-02-04,1213.822
2016-02-05,1193.298
2016-02-08,1159.198
2016-02-09,1157.109
2016-02-10,1162.405
2016-02-11,1143.977
2016-02-12,1165.147
2016-02-15,1174.554
2016-02-16,1189.919
2016-02-17,1215.102
2016-02-18,1214.66
2016-02-19,1211.806
2016-02-22,1228.747
2016-02-23,1215.917
2016-02-24,1211.775
2016-02-25,1227.894
2016-02-26,1232.87
2016-02-29,1229.867
2016-03-01,1254.052
2016-03-02,1260.917
2016-03-03,1273.361
2016-03-04,1281.159
2016-03-07,1284.455
2016-03-08,1266.446
2016-03-09,1271.694
2016-03-10,1270.307
2016-03-11,1298.431
2016-03-14,1298.434
2016-03-15,1286.64
2016-03-16,1295.207
2016-03-17,1317.216
2016-03-18,1322.004
2016-03-21,1319.223
2016-03-22,1318.833
2016-03-23,1306.35
2016-03-24,1300.403
2016-03-25,1300.403
2016-03-28,1304.747
2016-03-29,1316.064
2016-03-30,1333.723
2016-03-31,1334.942
2016-04-01,1330.026
2016-04-04,1326.255
2016-04-05,1309.08
2016-04-06,1321.022
2016-04-07,1307.878
2016-04-08,1318.576
2016-04-11,1321.131
2016-04-12,1327.947
2016-04-13,1345.357
2016-04-14,1341.656
2016-04-15,1341.604
2016-04-18,1349.816
2016-04-19,1363.328
2016-04-20,1363.222
2016-04-21,1355.35
2016-04-22,1356.069
2016-04-25,1352.983
2016-04-26,1361.977
2016-04-27,1368.099
2016-04-28,1362.163
2016-04-29,1357.7
2016-05-02,1364.847
2016-05-03,1347.369
2016-05-04,1335.695
2016-05-05,1333.695
2016-05-06,1334.753
2016-05-09,1333.882
2016-05-10,1349.381
2016-05-11,1342.374
2016-05-12,1338.306
2016-05-13,1328.16
2016-05-16,1338.395
2016-05-17,1335.908
2016-05-18,1332.663
2016-05-19,1321.945
2016-05-20,1336.112
2016-05-23,1333.606
2016-05-24,1350.666
2016-05-25,1359.505
2016-05-26,1361.575
2016-05-27,1364.048
2016-05-30,1364.557
2016-05-31,1365.166
2016-06-01,1363.612
2016-06-02,1368.966
2016-06-03,1373.468
2016-06-06,1382.591
2016-06-07,1391.437
2016-06-08,1394.681
2016-06-09,1385.828
2016-06-10,1360.087
2016-06-13,1344.89
2016-06-14,1328.595
2016-06-15,1335.021
2016-06-16,1324.893
2016-06-17,1338.124
2016-06-20,1368.039
2016-06-21,1367.898
2016-06-22,1369.282
2016-06-23,1391.88
2016-06-24,1313.034
2016-06-27,1260.306
2016-06-28,1289.776
2016-06-29,1321.104
2016-06-30,1338.416
2016-07-01,1347.599
2016-07-04,1346.245
2016-07-05,1323.219
2016-07-06,1320.167
2016-07-07,1326.897
2016-07-08,1348.973
2016-07-11,1363.312
2016-07-12,1378.734
2016-07-13,1379.995
2016-07-14,1386.462
2016-07-15,1382.719
2016-07-18,1386.841
2016-07-19,1381.106
2016-07-20,1389.948
2016-07-21,1388.025
2016-07-22,1390.324
2016-07-25,1389.16
2016-07-26,1396.091
2016-07-27,1393.438
2016-07-28,1399.148
2016-07-29,1408.958
2016-08-01,1402.348
2016-08-02,1390.694
2016-08-03,1391.137
2016-08-04,1394.82
2016-08-05,1402.622
2016-08-08,1405.642
2016-08-09,1409.99
2016-08-10,1409.713
2016-08-11,1418.441
2016-08-12,1417.724
2016-08-15,1423.071
2016-08-16,1415.428
2016-08-17,1411.708
2016-08-18,1424.693
2016-08-19,1420.73
2016-08-22,1422.994
2016-08-23,1431.204
2016-08-24,1420.729
2016-08-25,1418.273
2016-08-26,1418.231
2016-08-29,1416.02
2016-08-30,1412.977
2016-08-31,1407.46
2016-09-01,1413.454
2016-09-02,1424.347
2016-09-05,1426.021
2016-09-06,1431.255
2016-09-07,1434.672
2016-09-08,1430.975
2016-09-09,1394.803
2016-09-12,1401.46
2016-09-13,1382.369
2016-09-14,1381.71
2016-09-15,1393.999
2016-09-16,1384.88
2016-09-19,1394.552
2016-09-20,1391.044
2016-09-21,1404.454
2016-09-22,1423.875
2016-09-23,1414.771
2016-09-26,1404.724
2016-09-27,1404.567
2016-09-28,1415.465
2016-09-29,1410.031
2016-09-30,1418.208
2016-10-03,1414.234
2016-10-04,1406.993
2016-10-05,1408.29
2016-10-06,1403.961
2016-10-07,1393.09
2016-10-10,1398.188
2016-10-11,1378.088
2016-10-12,1375.662
2016-10-13,1369.985
2016-10-14,1373.808
2016-10-17,1367.287
2016-10-18,1380.551
2016-10-19,1388.337
2016-10-20,1382.673
2016-10-21,1379.498
2016-10-24,1382.796
2016-10-25,1374.056
2016-10-26,1371.74
2016-10-27,1363.317
2016-10-28,1365.253
2016-10-31,1371.668
2016-11-01,1364.605
2016-11-02,1352.647
2016-11-03,1350.525
2016-11-04,1347.2
2016-11-07,1367.444
2016-11-08,1372.127
2016-11-09,1379.882
2016-11-10,1377.898
2016-11-11,1376.3
2016-11-14,1378.481
2016-11-15,1389.675
2016-11-16,1385.535
2016-11-17,1395.272
2016-11-18,1387.925
2016-11-21,1400.061
2016-11-22,1405.893
2016-11-23,1407.075
2016-11-24,1409.864
2016-11-25,1415.203
2016-11-28,1407.025
2016-11-29,1409.862
2016-11-30,1407.731
2016-12-01,1401.532
2016-12-02,1403.385
2016-12-05,1416.158
2016-12-06,1424.627
2016-12-07,1440.787
2016-12-08,1443.691
2016-12-09,1443.821
2016-12-12,1439.309
2016-12-13,1446.138
2016-12-14,1434.015
2016-12-15,1425.32
2016-12-16,1423.573
2016-12-19,1426.024
2016-12-20,1429.367
2016-12-21,1429.955
2016-12-22,1424.806
2016-12-23,1427.504
2016-12-26,1427.501
2016-12-27,1430.511
2016-12-28,1420.297
2016-12-29,1425.028
2016-12-30,1425.831
2017-01-02,1428.519
2017-01-03,1432.513
2017-01-04,1447.977
2017-01-05,1453.058
2017-01-06,1453.361
2017-01-09,1445.449
2017-01-10,1450.793
2017-01-11,1450.5
2017-01-12,1454.1
2017-01-13,1460.329
2017-01-16,1456.39
2017-01-17,1457.122
2017-01-18,1460.946
2017-01-19,1451.52
2017-01-20,1456.603
2017-01-23,1457.589
2017-01-24,1472.624
2017-01-25,1484.541
2017-01-26,1480.343
2017-01-27,1480.009
2017-01-30,1468.225
2017-01-31,1473.118
2017-02-01,1473.235
2017-02-02,1477.815
2017-02-03,1486.152
2017-02-06,1477.992
2017-02-07,1477.135
2017-02-08,1483.3
2017-02-09,1490.684
2017-02-10,1497.549
2017-02-13,1503.07
2017-02-14,1504.46
2017-02-15,1509.759
2017-02-16,1510.424
2017-02-17,1508.458
2017-02-20,1509.739
2017-02-21,1515.456
2017-02-22,1511.031
2017-02-23,1510.98
2017-02-24,1506.973
2017-02-27,1510.49
2017-02-28,1507.01
2017-03-01,1520.706
2017-03-02,1510.514
2017-03-03,1509.334
2017-03-06,1505.274
2017-03-07,1499.582
2017-03-08,1495.169
2017-03-09,1492.768
2017-03-10,1502.107
2017-03-13,1508.378
2017-03-14,1500.634
2017-03-15,1514.321
2017-03-16,1523.04
2017-03-17,1524.262
2017-03-20,1521.679
2017-03-21,1505.242
2017-03-22,1503.423
2017-03-23,1507.976
2017-03-24,1508.273
2017-03-27,1508.627
2017-03-28,1519.196
2017-03-29,1520.123
2017-03-30,1525.729
2017-03-31,1524.057
2017-04-03,1516.583
2017-04-04,1516.507
2017-04-05,1514.258
2017-04-06,1521.028
2017-04-07,1519.078
2017-04-10,1522.534
2017-04-11,1525.54
2017-04-12,1519.998
2017-04-13,1514.109
2017-04-14,1514.109
2017-04-17,1524.562
2017-04-18,1518.006
2017-04-19,1520.23
2017-04-20,1531.329
2017-04-21,1524.983
2017-04-24,1551.327
2017-04-25,1559.436
2017-04-26,1559.874
2017-04-27,1559.013
2017-04-28,1554.632
2017-05-01,1557.336
2017-05-02,1561.806
2017-05-03,1555.014
2017-05-04,1558.184
2017-05-05,1571.455
2017-05-08,1567.153
2017-05-09,1566.273
2017-05-10,1571.204
2017-05-11,1562.942
2017-05-12,1560.985
2017-05-15,1572.516
2017-05-16,1574.954
2017-05-17,1553.697
2017-05-18,1553.377
2017-05-19,1569.834
2017-05-22,1579.699
2017-05-23,1579.066
2017-05-24,1581.099
2017-05-25,1587.197
2017-05-26,1583.527
2017-05-29,1583.128
2017-05-30,1580.605
2017-05-31,1582.932
2017-06-01,1597.934
2017-06-02,1603.042
2017-06-05,1598.295
2017-06-06,1591.795
2017-06-07,1593.415
2017-06-08,1593.335
2017-06-09,1593.878
2017-06-12,1588.775
2017-06-13,1602.749
2017-06-14,1603.923
2017-06-15,1589.72
2017-06-16,1597.82
2017-06-19,1606.685
2017-06-20,1590.133
2017-06-21,1587.195
2017-06-22,1588.45
2017-06-23,1593.781
2017-06-26,1597.266
2017-06-27,1587.38
2017-06-28,1599.77
2017-06-29,1590.879
2017-06-30,1592.348
2017-07-03,1597.507
2017-07-04,1596.205
2017-07-05,1595.282
2017-07-06,1584.103
2017-07-07,1590.312
2017-07-10,1593.37
2017-07-11,1590.906
2017-07-12,1604.455
2017-07-13,1610.623
2017-07-14,1619.826
2017-07-17,1623.951
2017-07-18,1622.821
2017-07-19,1631.155
2017-07-20,1632.498
2017-07-21,1628.105
2017-07-24,1625.281
2017-07-25,1632.216
2017-07-26,1632.985
2017-07-27,1632.365
2017-07-28,1629.736
2017-07-31,1630.219
2017-08-01,1637.767
2017-08-02,1633.343
2017-08-03,1632.188
2017-08-04,1632.361
2017-08-07,1635.262
2017-08-08,1628.587
2017-08-09,1622.788
2017-08-10,1604.125
2017-08-11,1599.919
2017-08-14,1615.489
2017-08-15,1608.796
2017-08-16,1617.983
2017-08-17,1604.163
2017-08-18,1597.492
2017-08-21,1599.763
2017-08-22,1611.533
2017-08-23,1609.36
2017-08-24,1611.42
2017-08-25,1616.14
2017-08-28,1616.871
2017-08-29,1611.897
2017-08-30,1616.585
2017-08-31,1629.754
2017-09-01,1637.975
2017-09-04,1635.676
2017-09-05,1628.256
2017-09-06,1629.589
2017-09-07,1633.966
2017-09-08,1637.334
2017-09-11,1651.224
2017-09-12,1657.091
2017-09-13,1651.621
2017-09-14,1650.7
2017-09-15,1654.532
2017-09-18,1660.364
2017-09-19,1660.277
2017-09-20,1663.839
2017-09-21,1656.854
2017-09-22,1662.782
2017-09-25,1657.421
2017-09-26,1652.263
2017-09-27,1657.56
2017-09-28,1662.675
2017-09-29,1669.963
2017-10-02,1674.37
2017-10-03,1677.575
2017-10-04,1680.824
2017-10-05,1681.526
2017-10-06,1677.729
2017-10-09,1676.545
2017-10-10,1683.329
2017-10-11,1684.791
2017-10-12,1688.078
2017-10-13,1691.633
2017-10-16,1689.23
2017-10-17,1684.295
2017-10-18,1688.536
2017-10-19,1691.333
2017-10-20,1696.336
2017-10-23,1691.38
2017-10-24,1690.277
2017-10-25,1682.424
2017-10-26,1687.76
2017-10-27,1688.199
2017-10-30,1687.682
2017-10-31,1692.888
2017-11-01,1692.292
2017-11-02,1692.809
2017-11-03,1695.318
2017-11-06,1700.266
2017-11-07,1694.105
2017-11-08,1696.806
2017-11-09,1688.249
2017-11-10,1688.351
2017-11-13,1685.133
2017-11-14,1685.157
2017-11-15,1677.895
2017-11-16,1691.817
2017-11-17,1693.257
2017-11-20,1698.397
2017-11-21,1704.495
2017-11-22,1705.346
2017-11-23,1708.276
2017-11-24,1712.934
2017-11-27,1707.933
2017-11-28,1718.663
2017-11-29,1721.743
2017-11-30,1731.696
2017-12-01,1722.525
2017-12-04,1724.147
2017-12-05,1716.655
2017-12-06,1708.342
2017-12-07,1715.858
2017-12-08,1724.604
2017-12-11,1726.906
2017-12-12,1724.643
2017-12-13,1725.642
2017-12-14,1719.136
2017-12-15,1726.373
2017-12-18,1744.505
2017-12-19,1740.493
2017-12-20,1742.74
2017-12-21,1747.55
2017-12-22,1748.232
2017-12-25,1748.349
2017-12-26,1750.725
2017-12-27,1756.157
2017-12-28,1763.671
2017-12-29,1760.513
2018-01-01,1760.637
2018-01-02,1770.232
2018-01-03,1778.689
2018-01-04,1788.754
2018-01-05,1798.712
2018-01-08,1801.15
2018-01-09,1800.637
2018-01-10,1795.423
2018-01-11,1806.127
2018-01-12,1819.7
2018-01-15,1827.075
2018-01-16,1818.098
2018-01-17,1828.139
2018-01-18,1826.399
2018-01-19,1838.613
2018-01-22,1847.239
2018-01-23,1853.698
2018-01-24,1856.268
2018-01-25,1858.529
2018-01-26,1867.89
2018-01-29,1853.484
2018-01-30,1839.058
2018-01-31,1842.293
2018-02-01,1841.327
2018-02-02,1805.949
2018-02-05,1757.271
2018-02-06,1747.244
2018-02-07,1756.224
2018-02-08,1707.674
2018-02-09,1710.333
2018-02-12,1731.077
2018-02-13,1736.503
2018-02-14,1764.7
2018-02-15,1785.078
2018-02-16,1789.716
2018-02-19,1784.517
2018-02-20,1781.559
2018-02-21,1777.518
2018-02-22,1773.314
2018-02-23,1788.614
2018-02-26,1795.514
2018-02-27,1778.539
2018-02-28,1760.737
2018-03-01,1741.725
2018-03-02,1745.077
2018-03-05,1763.332
2018-03-06,1778.919
2018-03-07,1780.284
2018-03-08,1787.268
2018-03-09,1808.063
2018-03-12,1810.351
2018-03-13,1802.802
2018-03-14,1794.667
2018-03-15,1791.181
2018-03-16,1792.738
2018-03-19,1779.479
2018-03-20,1781.72
2018-03-21,1784.283
2018-03-22,1751.416
2018-03-23,1730.116
2018-03-26,1751.976
2018-03-27,1741.643
2018-03-28,1734.216
2018-03-29,1748.118
2018-03-30,1748.118
2018-04-02,1725.862
2018-04-03,1731.218
2018-04-04,1737.207
2018-04-05,1755.512
2018-04-06,1734.639
2018-04-09,1739.891
2018-04-10,1763.602
2018-04-11,1757.803
2018-04-12,1765.738
2018-04-13,1763.43
2018-04-16,1774.909
2018-04-17,1791.247
2018-04-18,1799.571
2018-04-19,1793.492
2018-04-20,1780.88
2018-04-23,1779.617
2018-04-24,1766.898
2018-04-25,1758.27
2018-04-26,1769.543
2018-04-27,1773.397
2018-04-30,1765.224
2018-05-01,1760.186
2018-05-02,1758.695
2018-05-03,1753.537
2018-05-04,1767.097
2018-05-07,1775.444
2018-05-08,1776.419
2018-05-09,1786.968
2018-05-10,1795.555
2018-05-11,1802.15
2018-05-14,1802.026
2018-05-15,1789.949
2018-05-16,1793.437
2018-05-17,1798.724
2018-05-18,1797.327
2018-05-21,1806.691
2018-05-22,1803.04
2018-05-23,1795.698
2018-05-24,1795.536
2018-05-25,1793.018
2018-05-28,1790.277
2018-05-29,1769.395
2018-05-30,1786.95
2018-05-31,1780.886
2018-06-01,1795.52
2018-06-04,1804.841
2018-06-05,1805.529
2018-06-06,1823.042
2018-06-07,1820.668
2018-06-08,1821.545
2018-06-11,1827.598
2018-06-12,1832.83
2018-06-13,1827.901
2018-06-14,1830.808
2018-06-15,1823.087
2018-06-18,1820.022
2018-06-19,1803.815
2018-06-20,1811.944
2018-06-21,1800.438
2018-06-22,1806.556
2018-06-25,1781.945
2018-06-26,1783.173
2018-06-27,1770.42
2018-06-28,1767.568
2018-06-29,1779.104
2018-07-02,1770.773
2018-07-03,1776.05
2018-07-04,1774.478
2018-07-05,1787.898
2018-07-06,1802.466
2018-07-09,1816.648
2018-07-10,1820.167
2018-07-11,1805.921
2018-07-12,1815.666
2018-07-13,1816.189
2018-07-16,1812.78
2018-07-17,1819.172
2018-07-18,1822.322
2018-07-19,1819.799
2018-07-20,1821.172
2018-07-23,1817.533
2018-07-24,1816.792
2018-07-25,1824.154
2018-07-26,1830.142
2018-07-27,1821.665
2018-07-30,1814.45
2018-07-31,1822.382
2018-08-01,1812.488
2018-08-02,1813.436
2018-08-03,1819.307
2018-08-06,1822.015
2018-08-07,1826.238
2018-08-08,1825.076
2018-08-09,1826.592
2018-08-10,1805.58
2018-08-13,1795.87
2018-08-14,1802.235
2018-08-15,1778.556
2018-08-16,1794.446
2018-08-17,1801.936
2018-08-20,1812.255
2018-08-21,1824.371
2018-08-22,1827.358
2018-08-23,1822.751
2018-08-24,1833.251
2018-08-27,1847.156
2018-08-28,1851.598
2018-08-29,1856.489
2018-08-30,1846.977
2018-08-31,1842.438
2018-09-03,1841.25
2018-09-04,1831.781
2018-09-05,1823.636
2018-09-06,1815.557
2018-09-07,1809.723
2018-09-10,1816.949
2018-09-11,1820.492
2018-09-12,1826.766
2018-09-13,1830.578
2018-09-14,1836.681
2018-09-17,1830.392
2018-09-18,1839.756
2018-09-19,1837.334
2018-09-20,1850.739
2018-09-21,1850.854
2018-09-24,1841.673
2018-09-25,1842.054
2018-09-26,1835.554
2018-09-27,1832.294
2018-09-28,1829.444
2018-10-01,1826.541
2018-10-02,1815.003
2018-10-03,1818.772
2018-10-04,1796.612
2018-10-05,1782.673
2018-10-08,1768.382
2018-10-09,1761.543
2018-10-10,1716.051
2018-10-11,1684.604
2018-10-12,1697.402
2018-10-15,1697.205
2018-10-16,1730.756
2018-10-17,1722.375
2018-10-18,1703.146
2018-10-19,1692.238
2018-10-22,1683.828
2018-10-23,1662.2
2018-10-24,1625.837
2018-10-25,1639.999
2018-10-26,1619.748
2018-10-29,1621.49
2018-10-30,1643.722
2018-10-31,1661.456
2018-11-01,1689.843
2018-11-02,1690.152
2018-11-05,1688.356
2018-11-06,1695.561
2018-11-07,1718.705
2018-11-08,1713.285
2018-11-09,1694.502
2018-11-12,1665.438
2018-11-13,1670.171
2018-11-14,1662.177
2018-11-15,1664.51
2018-11-16,1671.212
2018-11-19,1649.609
2018-11-20,1622.171
2018-11-21,1637.108
2018-11-22,1636.084
2018-11-23,1633.737
2018-11-26,1655.756
2018-11-27,1646.61
2018-11-28,1666.752
2018-11-29,1671.407
2018-11-30,1667.593
2018-12-03,1692.472
2018-12-04,1651.504
2018-12-05,1644.414
2018-12-06,1628.068
2018-12-07,1608.034
2018-12-10,1591.001
2018-12-11,1594.252
2018-12-12,1614.026
2018-12-13,1604.015
2018-12-14,1584.316
2018-12-17,1557.135
2018-12-18,1555.606
2018-12-19,1543.944
2018-12-20,1518.786
2018-12-21,1499.023
2018-12-24,1475.45
2018-12-25,1475.584
2018-12-26,1514.3
2018-12-27,1517.604
2018-12-28,1526.37
2018-12-31,1538.082
2019-01-01,1538.124
2019-01-02,1530.23
2019-01-03,1508.191
2019-01-04,1554.549
2019-01-07,1574.228
2019-01-08,1592.5
2019-01-09,1612.093
2019-01-10,1620.481
2019-01-11,1621.028
2019-01-14,1611.439
2019-01-15,1619.859
2019-01-16,1628.227
2019-01-17,1637.528
2019-01-18,1661.731
2019-01-21,1661.365
2019-01-22,1644.204
2019-01-23,1643.762
2019-01-24,1652.665
2019-01-25,1671.461
2019-01-28,1665.162
2019-01-29,1668.333
2019-01-30,1683.009
2019-01-31,1690.33
2019-02-01,1696.021
2019-02-04,1700.976
2019-02-05,1712.789
2019-02-06,1710.049
2019-02-07,1696.351
2019-02-08,1690.659
2019-02-11,1696.95
2019-02-12,1713.061
2019-02-13,1720.889
2019-02-14,1716.715
2019-02-15,1731.33
2019-02-18,1735.995
2019-02-19,1739.276
2019-02-20,1747.072
2019-02-21,1742.375
2019-02-22,1753.109
2019-02-25,1756.384
2019-02-26,1754.164
2019-02-27,1756.289
2019-02-28,1754.995
2019-03-01,1767.168
2019-03-04,1761.078
2019-03-05,1755.217
2019-03-06,1744.617
2019-03-07,1728.635
2019-03-08,1720.002
2019-03-11,1738.445
2019-03-12,1746.149
2019-03-13,1756.255
2019-03-14,1757.388
2019-03-15,1766.832
2019-03-18,1773.626
2019-03-19,1775.354
2019-03-20,1761.385
2019-03-21,1778.068
2019-03-22,1745.138
2019-03-25,1741.912
2019-03-26,1753.37
2019-03-27,1747.314
2019-03-28,1753.633
2019-03-29,1765.543
2019-04-01,1788.972
2019-04-02,1790.1
2019-04-03,1805.878
2019-04-04,1804.133
2019-04-05,1813.32
2019-04-08,1813.86
2019-04-09,1801.051
2019-04-10,1811.11
2019-04-11,1816.829
2019-04-12,1830.612
2019-04-15,1829.556
2019-04-16,1829.097
2019-04-17,1821.16
2019-04-18,1822.644
2019-04-19,1822.644
2019-04-22,1819.48
2019-04-23,1833.013
2019-04-24,1833.284
2019-04-25,1818.504
2019-04-26,1829.793
2019-04-29,1829.205
2019-04-30,1831.288
2019-05-01,1823.051
2019-05-02,1820.742
2019-05-03,1834.696
2019-05-06,1820.907
2019-05-07,1796.47
2019-05-08,1795.657
2019-05-09,1786.757
2019-05-10,1795.217
2019-05-13,1757.116
2019-05-14,1773.691
2019-05-15,1779.91
2019-05-16,1794.239
2019-05-17,1782.337
2019-05-20,1769.749
2019-05-21,1786.447
2019-05-22,1779.539
2019-05-23,1753.868
2019-05-24,1761.766
2019-05-27,1762.315
2019-05-28,1754.507
2019-05-29,1735.183
2019-05-30,1738.705
2019-05-31,1729.487
2019-06-03,1735.902
2019-06-04,1763.101
2019-06-05,1780.066
2019-06-06,1784.374
2019-06-07,1800.126
2019-06-10,1806.741
2019-06-11,1810.309
2019-06-12,1808.73
2019-06-13,1813.943
2019-06-14,1803.916
2019-06-17,1801.707
2019-06-18,1820.486
2019-06-19,1830.04
2019-06-20,1846.19
2019-06-21,1839.302
2019-06-24,1836.388
2019-06-25,1827.428
2019-06-26,1820.061
2019-06-27,1830.681
2019-06-28,1847.859
2019-07-01,1857.16
2019-07-02,1857.449
2019-07-03,1874.712
2019-07-04,1875.922
2019-07-05,1866.691
2019-07-08,1856.388
2019-07-09,1854.022
2019-07-10,1856.243
2019-07-11,1857.892
2019-07-12,1868.832
2019-07-15,1871.052
2019-07-16,1869.709
2019-07-17,1861.959
2019-07-18,1863.022
2019-07-19,1859.265
2019-07-22,1858.221
2019-07-23,1870.113
2019-07-24,1883.162
2019-07-25,1871.862
2019-07-26,1877.001
2019-07-29,1872.372
2019-07-30,1863.836
2019-07-31,1853.089
2019-08-01,1836.971
2019-08-02,1813.685
2019-08-05,1768.363
2019-08-06,1780.402
2019-08-07,1787.716
2019-08-08,1818.98
2019-08-09,1805.016
2019-08-12,1786.783
2019-08-13,1799.805
2019-08-14,1755.161
2019-08-15,1751.044
2019-08-16,1775.001
2019-08-19,1794.355
2019-08-20,1784.469
2019-08-21,1803.074
2019-08-22,1800.304
2019-08-23,1770.515
2019-08-26,1776.234
2019-08-27,1776.733
2019-08-28,1779.176
2019-08-29,1797.779
2019-08-30,1802.746
2019-09-02,1800.792
2019-09-03,1791.999
2019-09-04,1815.186
2019-09-05,1837.123
2019-09-06,1841.749
2019-09-09,1839.678
2019-09-10,1840.033
2019-09-11,1853.821
2019-09-12,1858.052
2019-09-13,1862.865
2019-09-16,1858.731
2019-09-17,1863.273
2019-09-18,1860.161
2019-09-19,1859.084
2019-09-20,1853.189
2019-09-23,1848.51
2019-09-24,1840.885
2019-09-25,1840.674
2019-09-26,1840.686
2019-09-27,1837.132
2019-09-30,1841.172
2019-10-01,1819.937
2019-10-02,1787.796
2019-10-03,1797.684
2019-10-04,1814.643
2019-10-07,1814.544
2019-10-08,1784.066
2019-10-09,1794.842
2019-10-10,1806.643
2019-10-11,1840.623
2019-10-14,1834.714
2019-10-15,1852.519
2019-10-16,1849.764
2019-10-17,1859.978
2019-10-18,1857.16
2019-10-21,1868.875
2019-10-22,1863.303
2019-10-23,1865.301
2019-10-24,1873.724
