Date,DENMARK LARGE GROWTH Large Cap
2015-02-26,1823.344
2015-02-27,1844.912
2015-03-02,1832.191
2015-03-03,1815.895
2015-03-04,1796.945
2015-03-05,1806.268
2015-03-06,1792.262
2015-03-09,1790.061
2015-03-10,1781.775
2015-03-11,1759.438
2015-03-12,1771.037
2015-03-13,1794.732
2015-03-16,1834.492
2015-03-17,1812.023
2015-03-18,1824.135
2015-03-19,1832.372
2015-03-20,1885.926
2015-03-23,1900.055
2015-03-24,1919.804
2015-03-25,1911.297
2015-03-26,1872.481
2015-03-27,2007.799
2015-03-30,2032.215
2015-03-31,1992.311
2015-04-01,2020.688
2015-04-02,2043.717
2015-04-03,2043.717
2015-04-06,2071.427
2015-04-07,2056.977
2015-04-08,2052.812
2015-04-09,2036.728
2015-04-10,2073.36
2015-04-13,2048.978
2015-04-14,2056.417
2015-04-15,2052.745
2015-04-16,2046.656
2015-04-17,2028.443
2015-04-20,2053.64
2015-04-21,2102.213
2015-04-22,2092.959
2015-04-23,2078.5
2015-04-24,2110.394
2015-04-27,2134.952
2015-04-28,2103.296
2015-04-29,2089.255
2015-04-30,2110.83
2015-05-01,2113.353
2015-05-04,2122.124
2015-05-05,2077.976
2015-05-06,2084.537
2015-05-07,2083.534
2015-05-08,2097.827
2015-05-11,2105.304
2015-05-12,2095.909
2015-05-13,2100.768
2015-05-14,2105.236
2015-05-15,2116.821
2015-05-18,2125.683
2015-05-19,2123.196
2015-05-20,2122.576
2015-05-21,2130.969
2015-05-22,2130.35
2015-05-25,2130.35
2015-05-26,2109.643
2015-05-27,2124.836
2015-05-28,2103.072
2015-05-29,2077.887
2015-06-01,2106.605
2015-06-02,2128.9
2015-06-03,2146.608
2015-06-04,2139.152
2015-06-05,2106.357
2015-06-08,2079.346
2015-06-09,2073.448
2015-06-10,2141.332
2015-06-11,2140.699
2015-06-12,2129.65
2015-06-15,2080.643
2015-06-16,2065.855
2015-06-17,2036.766
2015-06-18,2065.47
2015-06-19,2049.776
2015-06-22,2134.44
2015-06-23,2090.568
2015-06-24,2090.668
2015-06-25,2091.953
2015-06-26,2063.476
2015-06-29,2030.002
2015-06-30,2021.336
2015-07-01,2051.188
2015-07-02,2045.955
2015-07-03,2031.147
2015-07-06,2033.392
2015-07-07,1979.852
2015-07-08,1992.242
2015-07-09,2038.252
2015-07-10,2123.717
2015-07-13,2142.69
2015-07-14,2139.277
2015-07-15,2155.561
2015-07-16,2167.131
2015-07-17,2154.741
2015-07-20,2178.652
2015-07-21,2159.234
2015-07-22,2154.997
2015-07-23,2161.965
2015-07-24,2159.45
2015-07-27,2143.203
2015-07-28,2150.453
2015-07-29,2181.004
2015-07-30,2145.612
2015-07-31,2178.252
2015-08-03,2214.577
2015-08-04,2200.208
2015-08-05,2201.821
2015-08-06,2146.551
2015-08-07,2110.645
2015-08-10,2137.722
2015-08-11,2135.919
2015-08-12,2097.178
2015-08-13,2112.621
2015-08-14,2137.518
2015-08-17,2150.25
2015-08-18,2175.31
2015-08-19,2142.805
2015-08-20,2116.785
2015-08-21,2063.803
2015-08-24,2003.874
2015-08-25,2040.839
2015-08-26,2016.94
2015-08-27,2055.154
2015-08-28,2052.063
2015-08-31,2046.517
2015-09-01,2002.249
2015-09-02,2027.442
2015-09-03,2053.629
2015-09-04,2012.102
2015-09-07,2021.741
2015-09-08,2058.697
2015-09-09,2083.358
2015-09-10,2086.563
2015-09-11,2091.505
2015-09-14,2063.682
2015-09-15,2074.156
2015-09-16,2085.151
2015-09-17,2094.479
2015-09-18,2079.877
2015-09-21,2101.989
2015-09-22,2026.389
2015-09-23,2048.447
2015-09-24,2026.521
2015-09-25,2063.753
2015-09-28,2051.162
2015-09-29,1992.461
2015-09-30,1992.892
2015-10-01,2019.248
2015-10-02,2018.957
2015-10-05,2046.77
2015-10-06,2060.219
2015-10-07,2022.146
2015-10-08,2016.57
2015-10-09,2026.655
2015-10-12,2053.502
2015-10-13,2022.088
2015-10-14,1976.634
2015-10-15,1982.373
2015-10-16,2047.644
2015-10-19,2078.963
2015-10-20,2052.907
2015-10-21,2022.958
2015-10-22,1996.946
2015-10-23,2039.777
2015-10-26,2044.215
2015-10-27,2059.476
2015-10-28,2099.696
2015-10-29,1978.343
2015-10-30,1980.596
2015-11-02,1994.789
2015-11-03,2013.077
2015-11-04,2009.954
2015-11-05,2039.671
2015-11-06,2028.579
2015-11-09,2002.631
2015-11-10,1990.799
2015-11-11,2019.726
2015-11-12,2016.233
2015-11-13,1986.399
2015-11-16,1972.711
2015-11-17,2014.997
2015-11-18,2009.389
2015-11-19,2033.211
2015-11-20,2034.693
2015-11-23,2018.878
2015-11-24,1995.182
2015-11-25,2023.058
2015-11-26,2035.208
2015-11-27,2032.186
2015-11-30,2046.246
2015-12-01,2076.874
2015-12-02,2088.641
2015-12-03,2096.826
2015-12-04,2107.318
2015-12-07,2127.673
2015-12-08,2103.351
2015-12-09,2112.094
2015-12-10,2094.736
2015-12-11,2053.942
2015-12-14,2051.733
2015-12-15,2075.428
2015-12-16,2088.145
2015-12-17,2094.805
2015-12-18,2087.868
2015-12-21,2102.438
2015-12-22,2084.955
2015-12-23,2113.866
2015-12-24,2129.341
2015-12-25,2129.341
2015-12-28,2141.849
2015-12-29,2152.783
2015-12-30,2152.003
2015-12-31,2141.807
2016-01-01,2141.807
2016-01-04,2096.392
2016-01-05,2128.977
2016-01-06,2113.863
2016-01-07,2077.861
2016-01-08,2056.102
2016-01-11,2016.926
2016-01-12,2048.916
2016-01-13,2043.88
2016-01-14,2014.494
2016-01-15,1964.674
2016-01-18,1953.891
2016-01-19,1983.493
2016-01-20,1917.013
2016-01-21,1970.765
2016-01-22,2015.768
2016-01-25,2043.337
2016-01-26,2040.99
2016-01-27,2070.953
2016-01-28,2023.785
2016-01-29,2047.523
2016-02-01,2058.81
2016-02-02,2051.593
2016-02-03,1945.942
2016-02-04,1907.546
2016-02-05,1884.738
2016-02-08,1797.66
2016-02-09,1775.698
2016-02-10,1862.111
2016-02-11,1834.22
2016-02-12,1839.973
2016-02-15,1925.198
2016-02-16,1892.742
2016-02-17,1927.947
2016-02-18,1934.156
2016-02-19,1923.378
2016-02-22,1954.197
2016-02-23,1975.903
2016-02-24,1903.005
2016-02-25,1949.702
2016-02-26,1968.113
2016-02-29,1952.101
2016-03-01,1982.853
2016-03-02,1992.105
2016-03-03,1968.934
2016-03-04,2084.147
2016-03-07,2114.478
2016-03-08,2099.859
2016-03-09,2075.16
2016-03-10,2089.211
2016-03-11,2113.204
2016-03-14,2138.027
2016-03-15,2101.292
2016-03-16,2084.508
2016-03-17,2076.87
2016-03-18,2072.963
2016-03-21,2061.955
2016-03-22,2061.142
2016-03-23,2047.434
2016-03-24,2045.012
2016-03-25,2045.012
2016-03-28,2054.472
2016-03-29,2044.869
2016-03-30,2076.436
2016-03-31,2068.833
2016-04-01,2066.233
2016-04-04,2112.092
2016-04-05,2087.368
2016-04-06,2108.999
2016-04-07,2117.515
2016-04-08,2112.741
2016-04-11,2111.31
2016-04-12,2086.99
2016-04-13,2087.907
2016-04-14,2090.518
2016-04-15,2097.985
2016-04-18,2116.795
2016-04-19,2162.787
2016-04-20,2124.438
2016-04-21,2137.459
2016-04-22,2128.434
2016-04-25,2105.248
2016-04-26,2073.702
2016-04-27,2081.368
2016-04-28,2115.04
2016-04-29,2112.732
2016-05-02,2109.363
2016-05-03,2082.57
2016-05-04,2060.368
2016-05-05,2043.998
2016-05-06,2048.235
2016-05-09,2083.08
2016-05-10,2091.744
2016-05-11,2089.363
2016-05-12,2066.167
2016-05-13,2055.543
2016-05-16,2061.555
2016-05-17,2076.618
2016-05-18,2068.489
2016-05-19,2041.238
2016-05-20,2055.246
2016-05-23,2038.336
2016-05-24,2075.122
2016-05-25,2133.701
2016-05-26,2119.381
2016-05-27,2110.188
2016-05-30,2125.152
2016-05-31,2114.574
2016-06-01,2140.027
2016-06-02,2115.959
2016-06-03,2139.074
2016-06-06,2163.801
2016-06-07,2171.076
2016-06-08,2160.852
2016-06-09,2158.725
2016-06-10,2094.8
2016-06-13,2087.981
2016-06-14,1965.789
2016-06-15,1977.934
2016-06-16,1931.285
2016-06-17,1943.379
2016-06-20,1983.943
2016-06-21,1992.607
2016-06-22,2011.928
2016-06-23,2031.57
2016-06-24,1966.899
2016-06-27,1917.4
2016-06-28,1962.91
2016-06-29,2017.184
2016-06-30,2037.35
2016-07-01,2074.405
2016-07-04,2094.358
2016-07-05,2081.808
2016-07-06,2035.055
2016-07-07,2071.404
2016-07-08,2072.94
2016-07-11,2107.302
2016-07-12,2113.881
2016-07-13,2118.514
2016-07-14,2107.888
2016-07-15,2107.343
2016-07-18,2108.127
2016-07-19,2089.372
2016-07-20,2105.001
2016-07-21,2099.231
2016-07-22,2108.166
2016-07-25,2082.927
2016-07-26,2139.86
2016-07-27,2123.129
2016-07-28,2142.85
2016-07-29,2168.31
2016-08-01,2174.464
2016-08-02,2130.772
2016-08-03,2100.986
2016-08-04,2098.15
2016-08-05,1902.656
2016-08-08,1841.914
2016-08-09,1884.499
2016-08-10,1859.189
2016-08-11,1832.629
2016-08-12,1819.181
2016-08-15,1846.064
2016-08-16,1844.977
2016-08-17,1837.019
2016-08-18,1845.977
2016-08-19,1839.67
2016-08-22,1868.314
2016-08-23,1855.457
2016-08-24,1853.023
2016-08-25,1843.563
2016-08-26,1839.472
2016-08-29,1835.068
2016-08-30,1846.511
2016-08-31,1827.912
2016-09-01,1809.74
2016-09-02,1796.217
2016-09-05,1804.974
2016-09-06,1795.39
2016-09-07,1799.312
2016-09-08,1798.151
2016-09-09,1752.047
2016-09-12,1762.633
2016-09-13,1787.813
2016-09-14,1804.192
2016-09-15,1800.777
2016-09-16,1801.86
2016-09-19,1812.855
2016-09-20,1811.247
2016-09-21,1801.388
2016-09-22,1803.181
2016-09-23,1760.682
2016-09-26,1764.55
2016-09-27,1714.568
2016-09-28,1721.352
2016-09-29,1677.779
2016-09-30,1656.429
2016-10-03,1634.34
2016-10-04,1627.206
2016-10-05,1660.849
2016-10-06,1630.21
2016-10-07,1612.413
2016-10-10,1612.571
2016-10-11,1589.911
2016-10-12,1573.553
2016-10-13,1565.94
2016-10-14,1587.332
2016-10-17,1594.214
2016-10-18,1606.949
2016-10-19,1613.759
2016-10-20,1617.693
2016-10-21,1636.261
2016-10-24,1630.472
2016-10-25,1598.17
2016-10-26,1594.068
2016-10-27,1616.123
2016-10-28,1410.108
2016-10-31,1437.452
2016-11-01,1439.489
2016-11-02,1425.977
2016-11-03,1416.333
2016-11-04,1380.554
2016-11-07,1376.387
2016-11-08,1354.359
2016-11-09,1390.334
2016-11-10,1358.616
2016-11-11,1340.793
2016-11-14,1322.177
2016-11-15,1338.06
2016-11-16,1327.332
2016-11-17,1323.331
2016-11-18,1310.003
2016-11-21,1309.936
2016-11-22,1289.186
2016-11-23,1263.997
2016-11-24,1270.309
2016-11-25,1299.126
2016-11-28,1313.801
2016-11-29,1321.719
2016-11-30,1359.717
2016-12-01,1352.749
2016-12-02,1366.962
2016-12-05,1384.726
2016-12-06,1390.012
2016-12-07,1406.854
2016-12-08,1394.674
2016-12-09,1438.445
2016-12-12,1432.417
2016-12-13,1447.377
2016-12-14,1434.523
2016-12-15,1433.319
2016-12-16,1438.715
2016-12-19,1436.978
2016-12-20,1432.625
2016-12-21,1432.095
2016-12-22,1441.829
2016-12-23,1446.632
2016-12-26,1446.632
2016-12-27,1445.717
2016-12-28,1438.377
2016-12-29,1456.598
2016-12-30,1455.832
2017-01-02,1481.567
2017-01-03,1456.365
2017-01-04,1456.874
2017-01-05,1492.912
2017-01-06,1481.257
2017-01-09,1472.587
2017-01-10,1464.832
2017-01-11,1455.168
2017-01-12,1432.174
2017-01-13,1454.802
2017-01-16,1459.129
2017-01-17,1461.618
2017-01-18,1462.535
2017-01-19,1453.144
2017-01-20,1453.116
2017-01-23,1437.082
2017-01-24,1421.783
2017-01-25,1436.275
2017-01-26,1441.619
2017-01-27,1459.785
2017-01-30,1452.885
2017-01-31,1465.51
2017-02-01,1471.195
2017-02-02,1393.031
2017-02-03,1396.689
2017-02-06,1388.884
2017-02-07,1389.181
2017-02-08,1382.033
2017-02-09,1415.354
2017-02-10,1417.831
2017-02-13,1418.191
2017-02-14,1410.276
2017-02-15,1413.24
2017-02-16,1448.732
2017-02-17,1443.03
2017-02-20,1437.438
2017-02-21,1444.903
2017-02-22,1444.095
2017-02-23,1444.544
2017-02-24,1441.139
2017-02-27,1449.268
2017-02-28,1449.475
2017-03-01,1429.487
2017-03-02,1424.405
2017-03-03,1416.422
2017-03-06,1399.294
2017-03-07,1380.341
2017-03-08,1367.441
2017-03-09,1371.628
2017-03-10,1394.716
2017-03-13,1399.216
2017-03-14,1401.872
2017-03-15,1391.083
2017-03-16,1411.956
2017-03-17,1412.857
2017-03-20,1423.529
2017-03-21,1416.176
2017-03-22,1410.33
2017-03-23,1416.14
2017-03-24,1423.42
2017-03-27,1441.582
2017-03-28,1446.375
2017-03-29,1435.782
2017-03-30,1439.43
2017-03-31,1450.163
2017-04-03,1437.85
2017-04-04,1497.81
2017-04-05,1500.952
2017-04-06,1485.179
2017-04-07,1477.299
2017-04-10,1497.811
2017-04-11,1504.637
2017-04-12,1512.657
2017-04-13,1513.013
2017-04-14,1513.013
2017-04-17,1518.436
2017-04-18,1517.284
2017-04-19,1524.419
2017-04-20,1531.062
2017-04-21,1505.744
2017-04-24,1536.248
2017-04-25,1562.188
2017-04-26,1569.005
2017-04-27,1613.666
2017-04-28,1619.3
2017-05-01,1599.513
2017-05-02,1616.566
2017-05-03,1691.849
2017-05-04,1690.856
2017-05-05,1684.366
2017-05-08,1671.059
2017-05-09,1647.903
2017-05-10,1653.245
2017-05-11,1654.794
2017-05-12,1663.272
2017-05-15,1673.798
2017-05-16,1691.636
2017-05-17,1667.774
2017-05-18,1671.562
2017-05-19,1690.618
2017-05-22,1724.569
2017-05-23,1726.672
2017-05-24,1720.111
2017-05-25,1724.867
2017-05-26,1720.188
2017-05-29,1716.788
2017-05-30,1737.476
2017-05-31,1756.364
2017-06-01,1768.848
2017-06-02,1814.529
2017-06-05,1810.824
2017-06-06,1790.453
2017-06-07,1765.341
2017-06-08,1754.864
2017-06-09,1761.786
2017-06-12,1774.127
2017-06-13,1790.038
2017-06-14,1809.492
2017-06-15,1759.872
2017-06-16,1774.808
2017-06-19,1799.882
2017-06-20,1788.249
2017-06-21,1786.524
2017-06-22,1793.782
2017-06-23,1804.575
2017-06-26,1810.321
2017-06-27,1791.09
2017-06-28,1787.224
2017-06-29,1761.349
2017-06-30,1767.151
2017-07-03,1764.317
2017-07-04,1751.912
2017-07-05,1746.737
2017-07-06,1744.417
2017-07-07,1734.503
2017-07-10,1749.41
2017-07-11,1749.54
2017-07-12,1778.897
2017-07-13,1763.31
2017-07-14,1782.341
2017-07-17,1795.68
2017-07-18,1798.525
2017-07-19,1786.621
2017-07-20,1814.668
2017-07-21,1792.212
2017-07-24,1759.901
2017-07-25,1768.674
2017-07-26,1760.199
2017-07-27,1756.582
2017-07-28,1767.074
2017-07-31,1790.793
2017-08-01,1788.338
2017-08-02,1787.209
2017-08-03,1789.875
2017-08-04,1769.373
2017-08-07,1764.195
2017-08-08,1754.592
2017-08-09,1840.4
2017-08-10,1827.464
2017-08-11,1869.679
2017-08-14,1865.898
2017-08-15,1862.325
2017-08-16,1837.578
2017-08-17,1860.949
2017-08-18,1847.514
2017-08-21,1871.058
2017-08-22,1891.177
2017-08-23,1882.594
2017-08-24,1877.897
2017-08-25,1891.307
2017-08-28,1907.572
2017-08-29,1902.509
2017-08-30,1900.975
2017-08-31,1929.457
2017-09-01,1927.124
2017-09-04,1925.029
2017-09-05,1914.526
2017-09-06,1926.563
2017-09-07,1943.278
2017-09-08,1933.169
2017-09-11,1956.932
2017-09-12,1948.936
2017-09-13,1945.529
2017-09-14,1935.503
2017-09-15,1928.901
2017-09-18,1936.027
2017-09-19,1934.764
2017-09-20,1945.38
2017-09-21,1946.331
2017-09-22,1956.598
2017-09-25,1960.792
2017-09-26,1917.893
2017-09-27,1911.345
2017-09-28,1915.925
2017-09-29,1907.043
2017-10-02,1937.233
2017-10-03,1931.361
2017-10-04,1950.986
2017-10-05,1931.379
2017-10-06,1941.438
2017-10-09,1944.097
2017-10-10,1936.476
2017-10-11,1960.266
2017-10-12,1955.813
2017-10-13,1908.312
2017-10-16,1969.932
2017-10-17,1956.303
2017-10-18,1997.856
2017-10-19,2011.487
2017-10-20,2001.709
2017-10-23,1995.18
2017-10-24,1982.751
2017-10-25,1995.922
2017-10-26,1957.589
2017-10-27,1972.196
2017-10-30,1986.369
2017-10-31,1984.364
2017-11-01,1983.096
2017-11-02,1969.117
2017-11-03,1952.039
2017-11-06,1968.54
2017-11-07,1943.514
2017-11-08,1959.543
2017-11-09,1935.175
2017-11-10,1948.967
2017-11-13,1937.027
2017-11-14,1949.88
2017-11-15,1946.085
2017-11-16,1969.821
2017-11-17,1969.549
2017-11-20,1988.665
2017-11-21,1994.575
2017-11-22,1999.968
2017-11-23,2009.341
2017-11-24,2016.573
2017-11-27,1998.322
2017-11-28,2000.048
2017-11-29,1991.651
2017-11-30,2015.153
2017-12-01,2013.85
2017-12-04,1998.672
2017-12-05,1970.889
2017-12-06,2005.585
2017-12-07,1992.827
2017-12-08,1997.052
2017-12-11,2003.634
2017-12-12,2029.128
2017-12-13,2029.801
2017-12-14,2029.674
2017-12-15,1997.088
2017-12-18,2036.051
2017-12-19,2026.191
2017-12-20,2028.839
2017-12-21,2039.568
2017-12-22,2040.926
2017-12-25,2040.926
2017-12-26,2046.066
2017-12-27,2049.531
2017-12-28,2053.483
2017-12-29,2066.292
2018-01-01,2066.292
2018-01-02,2072.195
2018-01-03,2084.889
2018-01-04,2090.728
2018-01-05,2102.386
2018-01-08,2102.94
2018-01-09,2104.637
2018-01-10,2103.257
2018-01-11,2109.075
2018-01-12,2114.856
2018-01-15,2129.528
2018-01-16,2138.708
2018-01-17,2154.812
2018-01-18,2157.577
2018-01-19,2187.836
2018-01-22,2197.372
2018-01-23,2219.774
2018-01-24,2221.199
2018-01-25,2219.913
2018-01-26,2229.427
2018-01-29,2204.505
2018-01-30,2192.943
2018-01-31,2166.327
2018-02-01,2055.437
2018-02-02,2006.612
2018-02-05,2007.075
2018-02-06,1942.883
2018-02-07,1973.925
2018-02-08,1947.881
2018-02-09,1939.031
2018-02-12,1985.866
2018-02-13,1976.465
2018-02-14,1998.682
2018-02-15,2021.257
2018-02-16,2066.519
2018-02-19,2028.664
2018-02-20,2024.182
2018-02-21,2039.585
2018-02-22,2066.066
2018-02-23,2083.178
2018-02-26,2110.119
2018-02-27,2073.495
2018-02-28,2034.772
2018-03-01,1991.375
2018-03-02,1978.321
2018-03-05,1980.397
2018-03-06,1991.344
2018-03-07,1986.877
2018-03-08,2001.142
2018-03-09,2001.037
2018-03-12,2005.575
2018-03-13,1991.958
2018-03-14,1983.584
2018-03-15,1993.6
2018-03-16,1989.997
2018-03-19,1990.863
2018-03-20,1976.282
2018-03-21,1979.266
2018-03-22,1950.673
2018-03-23,1963.023
2018-03-26,1963.39
2018-03-27,1959.728
2018-03-28,1981.813
2018-03-29,1972.2
2018-03-30,1972.2
2018-04-02,1974.627
2018-04-03,1964.888
2018-04-04,1940.668
2018-04-05,1963.228
2018-04-06,1963.447
2018-04-09,1990.227
2018-04-10,2014.514
2018-04-11,1993.152
2018-04-12,1987.093
2018-04-13,1966.158
2018-04-16,1968.988
2018-04-17,1962.491
2018-04-18,1956.355
2018-04-19,1931.409
2018-04-20,1907.67
2018-04-23,1904.738
2018-04-24,1919.266
2018-04-25,1894.325
2018-04-26,1915.775
2018-04-27,1914.048
2018-04-30,1927.58
2018-05-01,1922.982
2018-05-02,1980.761
2018-05-03,1958.802
2018-05-04,1944.661
2018-05-07,1962.364
2018-05-08,1979.555
2018-05-09,1959.153
2018-05-10,1963.199
2018-05-11,1973.884
2018-05-14,2032.98
2018-05-15,1975.289
2018-05-16,1980.92
2018-05-17,1977.544
2018-05-18,1961.844
2018-05-21,1958.764
2018-05-22,1974.086
2018-05-23,1951.741
2018-05-24,1934.199
2018-05-25,1931.532
2018-05-28,1930.857
2018-05-29,1904.607
2018-05-30,1909.2
2018-05-31,1918.688
2018-06-01,1941.625
2018-06-04,1930.951
2018-06-05,1926.637
2018-06-06,1917.581
2018-06-07,1902.547
2018-06-08,1869.45
2018-06-11,1871.401
2018-06-12,1855.419
2018-06-13,1867.87
2018-06-14,1866.719
2018-06-15,1863.288
2018-06-18,1852.096
2018-06-19,1836.323
2018-06-20,1848.751
2018-06-21,1898.819
2018-06-22,1913.237
2018-06-25,1910.999
2018-06-26,1881.855
2018-06-27,1865.965
2018-06-28,1847.932
2018-06-29,1880.278
2018-07-02,1877.055
2018-07-03,1901.523
2018-07-04,1924.417
2018-07-05,1921.005
2018-07-06,1944.171
2018-07-09,1960.647
2018-07-10,1981.725
2018-07-11,1962.46
2018-07-12,1985.557
2018-07-13,1987.766
2018-07-16,1987.608
2018-07-17,2001.933
2018-07-18,2009.603
2018-07-19,1996.625
2018-07-20,2029.101
2018-07-23,2027.232
2018-07-24,2041.423
2018-07-25,2035.364
2018-07-26,2063.932
2018-07-27,2052.862
2018-07-30,2045.979
2018-07-31,2024.731
2018-08-01,2006.405
2018-08-02,1998.818
2018-08-03,2003.963
2018-08-06,1989.088
2018-08-07,2015.235
2018-08-08,1932.684
2018-08-09,1939.971
2018-08-10,1914.171
2018-08-13,1923.594
2018-08-14,1959.576
2018-08-15,1919.602
2018-08-16,1945.341
2018-08-17,1943.337
2018-08-20,1966.505
2018-08-21,2001.306
2018-08-22,2014.819
2018-08-23,2008.869
2018-08-24,2019.205
2018-08-27,2041.007
2018-08-28,2052.108
2018-08-29,2053.634
2018-08-30,2044.716
2018-08-31,2026.668
2018-09-03,2010.589
2018-09-04,1998.472
2018-09-05,1964.789
2018-09-06,1967.862
2018-09-07,1968.331
2018-09-10,1981.502
2018-09-11,1964.905
2018-09-12,1994.086
2018-09-13,1994.794
2018-09-14,1971.76
2018-09-17,1950.517
2018-09-18,1948.328
2018-09-19,1940.91
2018-09-20,1948.224
2018-09-21,1969.328
2018-09-24,1964.95
2018-09-25,1993.517
2018-09-26,1968.136
2018-09-27,1964.902
2018-09-28,1947.115
2018-10-01,1933.199
2018-10-02,1946.156
2018-10-03,1944.249
2018-10-04,1828.301
2018-10-05,1839.974
2018-10-08,1791.078
2018-10-09,1783.162
2018-10-10,1768.374
2018-10-11,1740.66
2018-10-12,1770.036
2018-10-15,1770.925
2018-10-16,1799.075
2018-10-17,1805.186
2018-10-18,1821.32
2018-10-19,1812.699
2018-10-22,1796.821
2018-10-23,1761.156
2018-10-24,1775.492
2018-10-25,1742.718
2018-10-26,1735.415
2018-10-29,1774.001
2018-10-30,1763.882
2018-10-31,1786.99
2018-11-01,1811.871
2018-11-02,1810.076
2018-11-05,1799.331
2018-11-06,1793.501
2018-11-07,1835.673
2018-11-08,1853.554
2018-11-09,1855.024
2018-11-12,1846.774
2018-11-13,1829.589
2018-11-14,1843.023
2018-11-15,1797.895
2018-11-16,1830.846
2018-11-19,1865.131
2018-11-20,1824.577
2018-11-21,1823.742
2018-11-22,1815.119
2018-11-23,1852.606
2018-11-26,1897.576
2018-11-27,1877.954
2018-11-28,1866.624
2018-11-29,1889.195
2018-11-30,1899.064
2018-12-03,1882.903
2018-12-04,1896.84
2018-12-05,1879.818
2018-12-06,1859.657
2018-12-07,1884.933
2018-12-10,1879.644
2018-12-11,1875.533
2018-12-12,1895.251
2018-12-13,1906.746
2018-12-14,1918.052
2018-12-17,1898.148
2018-12-18,1885.032
2018-12-19,1876.124
2018-12-20,1878.567
2018-12-21,1861.397
2018-12-24,1861.383
2018-12-25,1861.383
2018-12-26,1860.274
2018-12-27,1833.37
2018-12-28,1865.776
2018-12-31,1866.533
2019-01-01,1866.533
2019-01-02,1884.102
2019-01-03,1912.256
2019-01-04,1934.329
2019-01-07,1942.145
2019-01-08,1947.489
2019-01-09,1971.996
2019-01-10,1962.973
2019-01-11,1958.051
2019-01-14,1898.182
2019-01-15,1923.898
2019-01-16,1914.396
2019-01-17,1929.728
2019-01-18,1953.098
2019-01-21,1938.037
2019-01-22,1950.174
2019-01-23,1936.658
2019-01-24,1923.078
2019-01-25,1896.65
2019-01-28,1894.574
2019-01-29,1905.091
2019-01-30,1919.526
2019-01-31,1921.62
2019-02-01,1990.659
2019-02-04,1972.526
2019-02-05,2006.524
2019-02-06,1996.439
2019-02-07,2000.459
2019-02-08,1988.53
2019-02-11,1992.526
2019-02-12,2010.154
2019-02-13,2008.363
2019-02-14,2026.766
2019-02-15,2034.07
2019-02-18,2051.223
2019-02-19,2028.814
2019-02-20,2036.413
2019-02-21,2038.847
2019-02-22,2034.856
2019-02-25,2028.348
2019-02-26,2037.462
2019-02-27,2017.248
2019-02-28,2023.071
2019-03-01,2047.873
2019-03-04,2038.042
2019-03-05,2053.294
2019-03-06,2041.722
2019-03-07,2043.175
2019-03-08,2051.055
2019-03-11,2051.297
2019-03-12,2060.277
2019-03-13,2079.22
2019-03-14,2093.448
2019-03-15,2109.781
2019-03-18,2132.284
2019-03-19,2161.557
2019-03-20,2161.061
2019-03-21,2163.0
2019-03-22,2127.155
2019-03-25,2140.227
2019-03-26,2173.453
2019-03-27,2157.437
2019-03-28,2170.624
2019-03-29,2177.773
2019-04-01,2176.131
2019-04-02,2173.388
2019-04-03,2147.149
2019-04-04,2126.634
2019-04-05,2130.273
2019-04-08,2148.942
2019-04-09,2147.282
2019-04-10,2140.911
2019-04-11,2140.014
2019-04-12,2119.898
2019-04-15,2117.115
2019-04-16,2105.381
2019-04-17,2059.773
2019-04-18,2048.638
2019-04-19,2048.638
2019-04-22,2050.723
2019-04-23,2054.086
2019-04-24,2049.895
2019-04-25,2036.102
2019-04-26,2072.694
2019-04-29,2090.846
2019-04-30,2073.318
2019-05-01,2091.631
2019-05-02,2070.226
2019-05-03,2032.237
2019-05-06,2033.489
2019-05-07,2040.621
2019-05-08,2068.467
2019-05-09,2070.68
2019-05-10,2062.826
2019-05-13,2031.244
2019-05-14,2024.195
2019-05-15,2017.498
2019-05-16,2020.921
2019-05-17,2017.388
2019-05-20,2034.679
2019-05-21,2049.248
2019-05-22,2058.266
2019-05-23,2069.778
2019-05-24,2086.022
2019-05-27,2070.954
2019-05-28,2079.119
2019-05-29,2023.296
2019-05-30,2020.584
2019-05-31,2023.946
2019-06-03,2074.335
2019-06-04,2056.703
2019-06-05,2061.929
2019-06-06,2118.434
2019-06-07,2121.302
2019-06-10,2116.915
2019-06-11,2187.194
2019-06-12,2217.156
2019-06-13,2202.748
2019-06-14,2169.838
2019-06-17,2170.741
2019-06-18,2203.741
2019-06-19,2202.606
2019-06-20,2193.637
2019-06-21,2160.711
2019-06-24,2191.957
2019-06-25,2209.068
2019-06-26,2188.46
2019-06-27,2177.125
2019-06-28,2186.298
2019-07-01,2207.16
2019-07-02,2228.436
2019-07-03,2252.255
2019-07-04,2234.701
2019-07-05,2205.297
2019-07-08,2192.539
2019-07-09,2193.803
2019-07-10,2204.273
2019-07-11,2170.68
2019-07-12,2128.091
2019-07-15,2129.91
2019-07-16,2128.416
2019-07-17,2138.721
2019-07-18,2142.469
2019-07-19,2136.197
2019-07-22,2154.235
2019-07-23,2131.696
2019-07-24,2171.663
2019-07-25,2165.814
2019-07-26,2152.939
2019-07-29,2157.173
2019-07-30,2130.487
2019-07-31,2133.763
2019-08-01,2155.58
2019-08-02,2145.059
2019-08-05,2114.924
2019-08-06,2131.925
2019-08-07,2153.123
2019-08-08,2213.256
2019-08-09,2214.459
2019-08-12,2219.847
2019-08-13,2257.452
