Date,DENMARK LARGE GROWTH Large Cap
2019-08-13,2399.397
2019-08-14,2353.069
2019-08-15,2383.315
2019-08-16,2432.417
2019-08-19,2417.23
2019-08-20,2415.363
2019-08-21,2449.84
2019-08-22,2449.038
2019-08-23,2451.429
2019-08-26,2430.104
2019-08-27,2441.221
2019-08-28,2428.359
2019-08-29,2431.897
2019-08-30,2413.279
2019-09-02,2436.921
2019-09-03,2452.931
2019-09-04,2479.015
2019-09-05,2454.806
2019-09-06,2470.147
2019-09-09,2390.219
2019-09-10,2329.044
2019-09-11,2374.255
2019-09-12,2379.927
2019-09-13,2363.592
2019-09-16,2326.788
2019-09-17,2391.007
2019-09-18,2387.924
2019-09-19,2406.294
2019-09-20,2432.989
2019-09-23,2441.646
2019-09-24,2448.477
2019-09-25,2427.104
2019-09-26,2428.506
2019-09-27,2419.768
2019-09-30,2396.384
2019-10-01,2364.203
2019-10-02,2318.358
2019-10-03,2338.322
2019-10-04,2376.367
2019-10-07,2405.482
2019-10-08,2380.611
2019-10-09,2382.119
2019-10-10,2381.55
2019-10-11,2384.148
2019-10-14,2418.677
2019-10-15,2429.631
2019-10-16,2427.605
2019-10-17,2444.055
2019-10-18,2420.362
2019-10-21,2442.977
2019-10-22,2477.645
2019-10-23,2461.333
2019-10-24,2477.487
2019-10-25,2474.97
2019-10-28,2494.263
2019-10-29,2472.456
2019-10-30,2507.317
2019-10-31,2476.872
2019-11-01,2547.782
2019-11-04,2549.331
2019-11-05,2518.802
2019-11-06,2519.167
2019-11-07,2507.38
2019-11-08,2555.729
2019-11-11,2557.239
2019-11-12,2561.636
2019-11-13,2574.587
2019-11-14,2553.762
2019-11-15,2584.41
2019-11-18,2567.462
2019-11-19,2573.31
2019-11-20,2504.251
2019-11-21,2467.894
2019-11-22,2484.208
2019-11-25,2538.144
2019-11-26,2553.74
2019-11-27,2549.688
2019-11-28,2560.651
2019-11-29,2551.108
2019-12-02,2534.601
2019-12-03,2561.499
2019-12-04,2583.315
2019-12-05,2590.848
2019-12-06,2581.037
2019-12-09,2587.373
2019-12-10,2592.456
2019-12-11,2586.658
2019-12-12,2589.987
2019-12-13,2595.639
2019-12-16,2653.547
2019-12-17,2651.737
2019-12-18,2604.62
2019-12-19,2618.398
2019-12-20,2648.625
2019-12-23,2657.88
2019-12-24,2658.511
2019-12-25,2658.511
2019-12-26,2660.426
2019-12-27,2682.37
2019-12-30,2664.588
2019-12-31,2669.03
2020-01-01,2669.03
2020-01-02,2662.986
2020-01-03,2626.712
2020-01-06,2627.392
2020-01-07,2614.045
2020-01-08,2599.412
2020-01-09,2619.754
2020-01-10,2663.222
2020-01-13,2674.943
2020-01-14,2686.188
2020-01-15,2796.06
2020-01-16,2756.944
2020-01-17,2773.852
2020-01-20,2781.481
2020-01-21,2777.875
2020-01-22,2774.608
2020-01-23,2781.604
2020-01-24,2801.089
2020-01-27,2726.385
2020-01-28,2729.153
2020-01-29,2762.891
2020-01-30,2738.643
2020-01-31,2759.951
2020-02-03,2757.898
2020-02-04,2766.111
2020-02-05,2844.576
2020-02-06,2869.641
2020-02-07,2845.375
2020-02-10,2832.956
2020-02-11,2848.033
2020-02-12,2834.233
2020-02-13,2818.893
2020-02-14,2849.896
2020-02-17,2855.037
2020-02-18,2886.754
2020-02-19,2895.007
2020-02-20,2882.608
2020-02-21,2870.504
2020-02-24,2779.529
2020-02-25,2742.408
2020-02-26,2742.991
2020-02-27,2717.459
2020-02-28,2619.804
2020-03-02,2692.9
2020-03-03,2795.832
2020-03-04,2845.218
2020-03-05,2839.679
2020-03-06,2776.56
2020-03-09,2702.005
2020-03-10,2631.887
2020-03-11,2586.008
2020-03-12,2371.965
2020-03-13,2393.699
2020-03-16,2405.265
2020-03-17,2425.61
2020-03-18,2342.874
2020-03-19,2331.979
2020-03-20,2318.666
2020-03-23,2284.977
2020-03-24,2334.53
2020-03-25,2397.679
2020-03-26,2548.267
2020-03-27,2552.43
2020-03-30,2670.77
2020-03-31,2688.674
2020-04-01,2699.507
2020-04-02,2641.364
2020-04-03,2685.756
2020-04-06,2684.144
2020-04-07,2668.372
2020-04-08,2657.107
2020-04-09,2674.198
2020-04-10,2674.198
2020-04-13,2664.886
2020-04-14,2714.961
2020-04-15,2715.382
2020-04-16,2762.33
2020-04-17,2818.068
2020-04-20,2864.405
2020-04-21,2852.807
2020-04-22,2863.996
2020-04-23,2890.81
2020-04-24,2874.044
2020-04-27,2880.796
2020-04-28,2894.689
2020-04-29,2832.871
2020-04-30,2863.983
2020-05-01,2856.895
2020-05-04,2816.609
2020-05-05,2797.356
2020-05-06,2798.573
2020-05-07,2791.975
2020-05-08,2817.105
2020-05-11,2840.301
2020-05-12,2843.976
2020-05-13,2842.641
2020-05-14,2838.999
2020-05-15,2833.037
2020-05-18,2871.325
2020-05-19,2924.098
2020-05-20,2964.646
2020-05-21,2950.791
2020-05-22,2936.636
2020-05-25,2967.362
2020-05-26,2934.995
2020-05-27,2833.031
2020-05-28,2965.115
2020-05-29,2982.77
2020-06-01,2985.756
2020-06-02,3004.782
2020-06-03,3010.338
2020-06-04,3033.609
2020-06-05,3024.704
2020-06-08,3001.596
2020-06-09,3026.807
2020-06-10,3070.081
2020-06-11,3051.575
2020-06-12,3014.319
2020-06-15,3001.297
2020-06-16,3019.535
2020-06-17,3083.073
2020-06-18,3059.016
2020-06-19,3095.233
2020-06-22,3091.682
2020-06-23,3166.45
2020-06-24,3089.911
2020-06-25,3066.249
2020-06-26,3050.019
2020-06-29,3046.987
2020-06-30,3026.426
2020-07-01,3058.911
2020-07-02,3094.298
2020-07-03,3086.146
2020-07-06,3118.818
2020-07-07,3090.011
2020-07-08,3121.946
2020-07-09,3108.761
2020-07-10,3128.946
2020-07-13,3165.466
2020-07-14,3124.184
2020-07-15,3191.709
2020-07-16,3184.507
2020-07-17,3206.604
2020-07-20,3268.335
2020-07-21,3292.022
2020-07-22,3287.577
2020-07-23,3266.178
2020-07-24,3220.214
2020-07-27,3279.493
2020-07-28,3282.7
2020-07-29,3269.764
2020-07-30,3265.044
2020-07-31,3239.072
2020-08-03,3242.262
2020-08-04,3210.458
2020-08-05,3231.586
2020-08-06,3185.285
2020-08-07,3214.122
2020-08-10,3200.507
2020-08-11,3252.024
2020-08-12,3320.517
2020-08-13,3300.567
2020-08-14,3266.645
2020-08-17,3321.319
2020-08-18,3292.746
2020-08-19,3316.173
2020-08-20,3291.318
2020-08-21,3282.398
2020-08-24,3297.176
2020-08-25,3323.762
2020-08-26,3326.194
2020-08-27,3312.601
2020-08-28,3311.009
2020-08-31,3339.107
2020-09-01,3320.188
2020-09-02,3316.56
2020-09-03,3299.603
2020-09-04,3235.003
2020-09-07,3286.691
2020-09-08,3240.669
2020-09-09,3319.256
2020-09-10,3317.279
2020-09-11,3299.255
2020-09-14,3310.28
2020-09-15,3348.56
2020-09-16,3365.555
2020-09-17,3383.295
2020-09-18,3386.791
2020-09-21,3327.4
2020-09-22,3345.87
2020-09-23,3389.282
2020-09-24,3332.987
2020-09-25,3348.778
2020-09-28,3375.625
2020-09-29,3438.085
2020-09-30,3405.312
2020-10-01,3443.419
2020-10-02,3409.885
2020-10-05,3476.933
2020-10-06,3447.153
2020-10-07,3438.225
2020-10-08,3471.207
2020-10-09,3555.18
2020-10-12,3634.36
2020-10-13,3619.804
2020-10-14,3589.476
2020-10-15,3503.599
2020-10-16,3532.756
2020-10-19,3537.376
2020-10-20,3546.792
2020-10-21,3521.974
2020-10-22,3487.005
2020-10-23,3492.923
2020-10-26,3434.281
2020-10-27,3405.836
2020-10-28,3305.824
2020-10-29,3317.517
2020-10-30,3270.603
2020-11-02,3305.481
2020-11-03,3343.85
2020-11-04,3491.715
2020-11-05,3582.573
2020-11-06,3571.785
2020-11-09,3459.004
2020-11-10,3425.531
2020-11-11,3459.761
2020-11-12,3489.464
2020-11-13,3484.116
2020-11-16,3450.73
2020-11-17,3451.461
2020-11-18,3440.092
2020-11-19,3442.983
2020-11-20,3504.465
2020-11-23,3461.626
2020-11-24,3426.034
2020-11-25,3430.196
2020-11-26,3456.542
2020-11-27,3502.491
2020-11-30,3492.272
2020-12-01,3483.331
2020-12-02,3484.231
2020-12-03,3444.767
2020-12-04,3454.714
2020-12-07,3481.973
2020-12-08,3506.997
2020-12-09,3541.097
2020-12-10,3520.182
2020-12-11,3531.24
2020-12-14,3557.097
2020-12-15,3560.327
2020-12-16,3657.499
2020-12-17,3675.785
2020-12-18,3742.088
2020-12-21,3695.801
2020-12-22,3711.049
2020-12-23,3692.845
2020-12-24,3691.515
2020-12-25,3691.515
2020-12-28,3800.246
2020-12-29,3801.086
2020-12-30,3777.327
2020-12-31,3755.067
2021-01-01,3755.067
2021-01-04,3863.397
2021-01-05,3793.018
2021-01-06,3792.843
2021-01-07,3836.005
2021-01-08,3864.227
2021-01-11,3802.631
2021-01-12,3732.614
2021-01-13,3748.373
2021-01-14,3747.182
2021-01-15,3700.869
2021-01-18,3691.676
2021-01-19,3773.815
2021-01-20,3772.589
2021-01-21,3813.194
2021-01-22,3810.352
2021-01-25,3809.309
2021-01-26,3774.018
2021-01-27,3635.49
2021-01-28,3673.092
2021-01-29,3603.831
2021-02-01,3647.443
2021-02-02,3689.44
2021-02-03,3733.046
2021-02-04,3672.638
2021-02-05,3678.317
2021-02-08,3651.302
2021-02-09,3629.27
2021-02-10,3573.912
2021-02-11,3701.272
2021-02-12,3765.547
2021-02-15,3795.31
2021-02-16,3788.121
2021-02-17,3770.835
2021-02-18,3720.924
2021-02-19,3722.216
2021-02-22,3656.759
2021-02-23,3589.628
2021-02-24,3581.347
2021-02-25,3659.91
2021-02-26,3591.684
2021-03-01,3631.369
2021-03-02,3611.841
2021-03-03,3521.212
2021-03-04,3477.627
2021-03-05,3366.587
2021-03-08,3402.292
2021-03-09,3520.926
2021-03-10,3561.713
2021-03-11,3604.408
2021-03-12,3553.695
2021-03-15,3577.709
2021-03-16,3621.627
2021-03-17,3550.165
2021-03-18,3558.326
2021-03-19,3557.888
2021-03-22,3592.453
2021-03-23,3532.352
2021-03-24,3456.59
2021-03-25,3465.185
2021-03-26,3547.226
2021-03-29,3577.463
2021-03-30,3573.488
2021-03-31,3629.026
2021-04-01,3631.149
2021-04-02,3631.149
2021-04-05,3642.64
2021-04-06,3633.052
2021-04-07,3611.483
2021-04-08,3686.936
2021-04-09,3718.028
2021-04-12,3676.898
2021-04-13,3721.527
2021-04-14,3698.28
2021-04-15,3743.494
2021-04-16,3784.361
2021-04-19,3769.388
2021-04-20,3745.164
2021-04-21,3783.797
2021-04-22,3868.154
2021-04-23,3868.778
2021-04-26,3877.328
2021-04-27,3927.317
2021-04-28,3914.397
2021-04-29,3868.791
2021-04-30,3844.805
2021-05-03,3881.565
2021-05-04,3775.391
2021-05-05,3847.321
2021-05-06,3800.197
2021-05-07,3896.358
2021-05-10,3900.287
2021-05-11,3832.663
2021-05-12,3840.874
2021-05-13,3840.094
2021-05-14,3858.922
2021-05-17,3934.009
2021-05-18,3978.493
2021-05-19,3953.356
2021-05-20,4031.774
2021-05-21,4065.441
2021-05-24,4075.461
2021-05-25,4068.005
2021-05-26,4056.604
2021-05-27,4002.418
2021-05-28,4033.721
2021-05-31,4024.656
2021-06-01,4057.053
2021-06-02,3995.441
2021-06-03,3993.049
2021-06-04,4034.755
2021-06-07,4069.127
2021-06-08,4057.59
2021-06-09,4088.298
2021-06-10,4105.868
2021-06-11,4085.728
2021-06-14,4112.815
2021-06-15,4136.332
2021-06-16,4167.318
2021-06-17,4063.776
2021-06-18,4015.374
2021-06-21,4064.856
2021-06-22,4047.427
2021-06-23,4035.926
2021-06-24,4072.235
2021-06-25,4074.059
2021-06-28,4101.33
2021-06-29,4140.434
2021-06-30,4123.371
2021-07-01,4185.366
2021-07-02,4165.833
2021-07-05,4167.904
2021-07-06,4203.014
2021-07-07,4240.224
2021-07-08,4232.988
2021-07-09,4237.621
2021-07-12,4279.886
2021-07-13,4263.322
2021-07-14,4260.118
2021-07-15,4224.833
2021-07-16,4231.377
2021-07-19,4212.993
2021-07-20,4188.921
2021-07-21,4265.352
2021-07-22,4300.021
2021-07-23,4305.505
2021-07-26,4279.074
2021-07-27,4269.981
2021-07-28,4326.114
2021-07-29,4331.836
2021-07-30,4371.401
2021-08-02,4391.55
2021-08-03,4395.776
2021-08-04,4528.118
2021-08-05,4647.519
2021-08-06,4545.133
2021-08-09,4589.259
2021-08-10,4566.275
2021-08-11,4583.093
2021-08-12,4598.178
2021-08-13,4661.991
2021-08-16,4687.399
2021-08-17,4730.113
2021-08-18,4771.383
2021-08-19,4766.165
2021-08-20,4808.092
2021-08-23,4827.171
2021-08-24,4768.361
2021-08-25,4733.303
2021-08-26,4746.714
2021-08-27,4708.837
2021-08-30,4727.981
2021-08-31,4651.233
2021-09-01,4695.039
2021-09-02,4761.159
2021-09-03,4747.084
2021-09-06,4782.787
2021-09-07,4783.242
2021-09-08,4711.232
2021-09-09,4695.226
2021-09-10,4674.56
2021-09-13,4694.4
2021-09-14,4716.776
2021-09-15,4711.167
2021-09-16,4747.95
2021-09-17,4694.85
2021-09-20,4613.038
2021-09-21,4716.103
2021-09-22,4708.048
2021-09-23,4778.293
2021-09-24,4695.267
2021-09-27,4607.765
2021-09-28,4444.164
2021-09-29,4470.896
2021-09-30,4455.899
2021-10-01,4390.503
2021-10-04,4340.043
2021-10-05,4388.769
2021-10-06,4352.58
2021-10-07,4419.369
2021-10-08,4382.313
2021-10-11,4375.92
2021-10-12,4383.13
2021-10-13,4504.124
2021-10-14,4498.457
2021-10-15,4570.53
2021-10-18,4598.532
2021-10-19,4665.287
2021-10-20,4688.333
2021-10-21,4711.179
2021-10-22,4772.8
2021-10-25,4766.396
2021-10-26,4776.974
2021-10-27,4750.301
2021-10-28,4835.624
2021-10-29,4838.501
2021-11-01,4858.27
2021-11-02,4876.235
2021-11-03,4863.638
2021-11-04,4903.596
2021-11-05,4785.596
2021-11-08,4902.11
2021-11-09,4905.008
2021-11-10,4850.13
2021-11-11,4879.985
2021-11-12,4895.358
2021-11-15,4897.336
2021-11-16,4878.726
2021-11-17,4870.933
2021-11-18,4878.859
2021-11-19,4857.767
2021-11-22,4778.688
2021-11-23,4633.398
2021-11-24,4580.61
2021-11-25,4615.427
2021-11-26,4626.959
2021-11-29,4605.635
2021-11-30,4557.941
2021-12-01,4631.678
2021-12-02,4511.376
2021-12-03,4487.864
2021-12-06,4495.794
2021-12-07,4635.457
2021-12-08,4733.574
2021-12-09,4758.911
2021-12-10,4743.01
2021-12-13,4775.067
2021-12-14,4646.163
2021-12-15,4722.747
2021-12-16,4827.744
2021-12-17,4768.765
2021-12-20,4426.077
2021-12-21,4516.311
2021-12-22,4669.038
2021-12-23,4649.414
2021-12-24,4657.808
2021-12-27,4727.194
2021-12-28,4729.982
2021-12-29,4730.542
2021-12-30,4770.236
2021-12-31,4786.683
2022-01-03,4673.062
2022-01-04,4588.978
2022-01-05,4572.475
2022-01-06,4408.346
2022-01-07,4396.375
2022-01-10,4286.034
2022-01-11,4314.388
2022-01-12,4380.239
2022-01-13,4369.821
2022-01-14,4202.258
2022-01-17,4247.514
2022-01-18,4181.773
2022-01-19,4221.849
2022-01-20,4245.269
2022-01-21,4144.842
2022-01-24,3988.964
2022-01-25,4028.997
2022-01-26,4061.774
2022-01-27,4122.569
2022-01-28,4066.008
2022-01-31,4200.532
2022-02-01,4273.184
2022-02-02,4435.308
2022-02-03,4360.163
2022-02-04,4195.433
2022-02-07,4269.738
2022-02-08,4188.348
2022-02-09,4377.636
2022-02-10,4370.623
2022-02-11,4212.271
2022-02-14,4089.107
2022-02-15,4257.135
2022-02-16,4268.555
2022-02-17,4251.999
2022-02-18,4162.669
2022-02-21,4098.394
2022-02-22,4110.473
2022-02-23,4063.918
2022-02-24,4010.648
2022-02-25,4232.017
2022-02-28,4359.971
2022-03-01,4360.491
2022-03-02,4299.13
2022-03-03,4315.676
2022-03-04,4234.495
2022-03-07,4232.241
2022-03-08,4245.46
2022-03-09,4341.051
2022-03-10,4291.191
2022-03-11,4262.469
2022-03-14,4289.106
2022-03-15,4279.106
2022-03-16,4406.16
2022-03-17,4578.854
2022-03-18,4598.692
2022-03-21,4607.569
2022-03-22,4554.225
2022-03-23,4539.683
2022-03-24,4445.622
2022-03-25,4405.511
2022-03-28,4465.453
2022-03-29,4564.061
2022-03-30,4679.217
2022-03-31,4631.276
2022-04-01,4661.1
2022-04-04,4624.583
2022-04-05,4701.953
2022-04-06,4657.846
2022-04-07,4775.819
2022-04-08,4778.765
2022-04-11,4744.134
2022-04-12,4603.119
2022-04-13,4640.239
2022-04-14,4609.15
2022-04-15,4609.15
2022-04-18,4617.042
2022-04-19,4582.468
2022-04-20,4653.593
2022-04-21,4522.846
2022-04-22,4443.792
2022-04-25,4435.403
2022-04-26,4349.245
2022-04-27,4371.589
2022-04-28,4306.059
2022-04-29,4509.179
2022-05-02,4427.14
2022-05-03,4401.351
2022-05-04,4386.921
2022-05-05,4405.962
2022-05-06,4319.401
2022-05-09,4116.215
2022-05-10,4142.061
2022-05-11,4099.116
2022-05-12,4042.646
2022-05-13,4035.135
2022-05-16,4009.08
2022-05-17,4142.191
2022-05-18,4113.131
2022-05-19,4088.72
2022-05-20,4221.037
2022-05-23,4231.459
2022-05-24,4226.486
2022-05-25,4178.818
2022-05-26,4193.385
2022-05-27,4191.634
2022-05-30,4402.847
2022-05-31,4345.157
2022-06-01,4312.123
2022-06-02,4340.189
2022-06-03,4374.896
2022-06-06,4374.234
2022-06-07,4476.454
2022-06-08,4488.278
2022-06-09,4368.074
2022-06-10,4272.108
2022-06-13,4120.452
2022-06-14,4035.529
2022-06-15,4071.998
2022-06-16,4007.779
2022-06-17,4013.186
2022-06-20,4137.354
2022-06-21,4164.167
2022-06-22,4163.603
2022-06-23,4123.137
2022-06-24,4246.458
2022-06-27,4329.356
2022-06-28,4200.144
2022-06-29,4209.614
2022-06-30,4166.653
2022-07-01,4155.494
2022-07-04,4205.821
2022-07-05,4126.622
2022-07-06,4164.942
2022-07-07,4182.66
2022-07-08,4185.753
2022-07-11,4193.506
2022-07-12,4183.814
2022-07-13,4200.295
2022-07-14,4124.96
2022-07-15,4267.641
2022-07-18,4378.855
2022-07-19,4377.683
2022-07-20,4338.539
2022-07-21,4377.469
2022-07-22,4424.957
2022-07-25,4378.057
2022-07-26,4417.353
2022-07-27,4357.971
2022-07-28,4450.797
2022-07-29,4525.395
2022-08-01,4525.179
2022-08-02,4514.214
2022-08-03,4185.097
2022-08-04,4275.317
2022-08-05,4157.439
2022-08-08,4141.386
2022-08-09,4190.595
2022-08-10,4359.854
2022-08-11,4393.069
2022-08-12,4252.992
2022-08-15,4267.323
2022-08-16,4225.676
2022-08-17,4252.821
2022-08-18,4174.457
2022-08-19,4193.886
2022-08-22,4239.534
2022-08-23,4197.434
2022-08-24,4281.223
2022-08-25,4314.757
2022-08-26,4297.856
2022-08-29,4184.851
2022-08-30,4160.705
2022-08-31,4180.466
2022-09-01,4004.617
2022-09-02,4077.358
2022-09-05,4058.46
2022-09-06,4030.687
2022-09-07,4022.217
2022-09-08,4075.206
2022-09-09,4190.565
2022-09-12,4261.654
2022-09-13,4125.247
2022-09-14,4093.129
2022-09-15,3993.966
2022-09-16,3895.58
2022-09-19,3865.429
2022-09-20,3791.732
2022-09-21,3823.805
2022-09-22,3711.722
2022-09-23,3667.907
2022-09-26,3621.538
2022-09-27,3636.043
2022-09-28,3695.991
2022-09-29,3710.939
2022-09-30,3732.541
2022-10-03,3794.841
2022-10-04,3932.128
2022-10-05,3882.141
2022-10-06,3898.624
2022-10-07,3832.96
2022-10-10,3788.958
2022-10-11,3801.907
2022-10-12,3817.459
2022-10-13,3766.863
2022-10-14,3860.205
2022-10-17,3908.714
2022-10-18,3973.012
2022-10-19,3897.355
2022-10-20,3908.274
2022-10-21,3824.86
2022-10-24,3933.497
2022-10-25,4034.166
2022-10-26,4081.602
2022-10-27,4034.464
2022-10-28,4050.733
2022-10-31,4053.841
2022-11-01,3990.277
2022-11-02,4204.307
2022-11-03,4136.486
2022-11-04,4143.053
2022-11-07,4253.903
2022-11-08,4312.385
2022-11-09,4281.945
2022-11-10,4391.954
2022-11-11,4311.558
2022-11-14,4383.072
2022-11-15,4360.569
2022-11-16,4346.042
2022-11-17,4305.882
2022-11-18,4328.218
2022-11-21,4296.836
2022-11-22,4365.989
2022-11-23,4455.101
2022-11-24,4491.942
2022-11-25,4509.306
2022-11-28,4524.51
2022-11-29,4579.987
2022-11-30,4575.874
2022-12-01,4708.786
2022-12-02,4729.589
2022-12-05,4770.156
2022-12-06,4720.044
2022-12-07,4696.838
2022-12-08,4743.283
2022-12-09,4853.269
2022-12-12,4809.294
2022-12-13,4937.558
2022-12-14,4976.578
2022-12-15,4922.949
2022-12-16,4856.614
2022-12-19,4803.789
2022-12-20,4841.616
2022-12-21,4845.297
2022-12-22,4863.8
2022-12-23,4886.712
2022-12-26,4886.712
2022-12-27,4907.052
2022-12-28,4873.959
2022-12-29,4952.427
2022-12-30,4927.663
2023-01-02,4968.217
2023-01-03,5006.56
2023-01-04,4979.04
2023-01-05,4919.788
2023-01-06,5001.346
2023-01-09,5054.358
2023-01-10,4932.388
2023-01-11,4870.631
2023-01-12,4923.551
2023-01-13,5005.756
2023-01-16,5093.264
2023-01-17,5083.255
2023-01-18,5127.396
2023-01-19,5047.292
2023-01-20,5098.423
2023-01-23,5115.134
2023-01-24,5077.859
2023-01-25,5019.028
2023-01-26,4978.406
2023-01-27,4992.359
2023-01-30,5059.263
2023-01-31,5002.698
2023-02-01,5043.957
2023-02-02,4987.491
2023-02-03,5073.685
2023-02-06,5064.123
2023-02-07,5060.475
2023-02-08,5117.176
2023-02-09,5154.273
2023-02-10,5088.707
2023-02-13,5200.059
2023-02-14,5194.136
2023-02-15,5160.531
2023-02-16,5094.167
2023-02-17,5146.429
2023-02-20,5151.792
2023-02-21,5201.805
2023-02-22,5145.84
2023-02-23,5150.69
2023-02-24,5095.705
2023-02-27,5178.102
2023-02-28,5131.142
2023-03-01,5186.517
2023-03-02,5162.601
2023-03-03,5177.434
2023-03-06,5216.16
2023-03-07,5177.375
2023-03-08,5086.487
2023-03-09,5173.089
2023-03-10,5154.509
2023-03-13,5106.631
2023-03-14,5157.363
2023-03-15,5042.327
2023-03-16,5035.071
2023-03-17,5043.321
2023-03-20,5132.992
2023-03-21,5230.755
2023-03-22,5288.726
2023-03-23,5395.092
2023-03-24,5388.672
2023-03-27,5479.829
2023-03-28,5480.512
2023-03-29,5562.064
2023-03-30,5648.85
2023-03-31,5638.675
2023-04-03,5630.469
2023-04-04,5657.03
2023-04-05,5604.665
2023-04-06,5609.553
2023-04-07,5609.553
2023-04-10,5566.633
2023-04-11,5622.213
2023-04-12,5735.764
2023-04-13,5842.237
2023-04-14,5936.571
2023-04-17,5972.618
2023-04-18,5963.26
2023-04-19,5825.732
2023-04-20,5810.607
2023-04-21,5974.629
2023-04-24,5974.167
2023-04-25,5932.362
2023-04-26,5781.939
2023-04-27,5819.767
2023-04-28,5873.288
2023-05-01,5877.839
2023-05-02,5860.817
2023-05-03,5883.272
2023-05-04,5759.591
2023-05-05,5762.739
2023-05-08,5973.156
2023-05-09,5911.376
2023-05-10,5942.108
2023-05-11,5959.993
2023-05-12,6030.506
2023-05-15,5990.952
2023-05-16,5932.127
2023-05-17,5908.713
2023-05-18,5880.389
2023-05-19,5889.374
2023-05-22,6029.816
2023-05-23,5856.85
2023-05-24,5736.688
2023-05-25,5723.498
2023-05-26,5773.054
2023-05-29,5774.921
2023-05-30,5703.468
2023-05-31,5656.341
2023-06-01,5645.973
2023-06-02,5591.856
2023-06-05,5584.739
2023-06-06,5735.364
2023-06-07,5613.424
2023-06-08,5666.835
2023-06-09,5616.79
2023-06-12,5607.627
2023-06-13,5624.756
2023-06-14,5664.096
2023-06-15,5729.176
2023-06-16,5752.37
2023-06-19,5658.552
2023-06-20,5670.153
2023-06-21,5689.512
2023-06-22,5680.813
2023-06-23,5629.708
2023-06-26,5588.793
2023-06-27,5518.413
2023-06-28,5565.265
2023-06-29,5564.47
2023-06-30,5715.215
2023-07-03,5650.66
2023-07-04,5653.438
2023-07-05,5677.324
2023-07-06,5598.009
2023-07-07,5603.485
2023-07-10,5571.882
2023-07-11,5496.737
2023-07-12,5582.442
2023-07-13,5675.22
2023-07-14,5766.241
2023-07-17,5795.418
2023-07-18,5788.575
2023-07-19,5770.159
2023-07-20,5899.082
2023-07-21,5899.463
2023-07-24,5837.011
2023-07-25,5777.477
2023-07-26,5657.701
2023-07-27,5640.178
2023-07-28,5597.168
2023-07-31,5735.327
2023-08-01,5722.967
2023-08-02,5625.096
2023-08-03,5569.637
2023-08-04,5556.042
2023-08-07,5656.484
2023-08-08,6294.124
2023-08-09,6253.383
2023-08-10,6207.728
2023-08-11,6141.915
2023-08-14,6090.683
2023-08-15,6123.006
2023-08-16,6183.66
2023-08-17,6172.507
2023-08-18,6092.081
2023-08-21,6135.792
2023-08-22,6163.042
2023-08-23,6287.461
2023-08-24,6250.456
2023-08-25,6154.742
2023-08-28,6251.756
2023-08-29,6288.789
2023-08-30,6282.167
2023-08-31,6168.099
2023-09-01,6257.248
2023-09-04,6272.668
2023-09-05,6238.881
2023-09-06,6239.408
2023-09-07,6306.622
2023-09-08,6318.164
2023-09-11,6366.709
2023-09-12,6313.274
2023-09-13,6285.164
2023-09-14,6364.587
2023-09-15,6244.548
2023-09-18,6134.855
2023-09-19,6103.61
2023-09-20,6252.681
2023-09-21,6056.762
2023-09-22,6034.36
2023-09-25,5943.42
2023-09-26,6023.335
2023-09-27,5964.412
2023-09-28,6024.614
2023-09-29,6000.032
2023-10-02,5865.864
2023-10-03,5757.388
2023-10-04,5816.59
2023-10-05,5856.429
2023-10-06,5934.813
2023-10-09,5899.058
2023-10-10,6037.652
2023-10-11,6251.252
2023-10-12,6381.318
2023-10-13,6373.72
2023-10-16,6312.457
2023-10-17,6360.14
2023-10-18,6275.408
2023-10-19,6062.541
2023-10-20,6048.051
2023-10-23,6096.468
2023-10-24,6073.118
2023-10-25,6095.63
2023-10-26,5979.88
2023-10-27,5882.526
2023-10-30,6026.225
2023-10-31,6013.642
2023-11-01,6071.226
2023-11-02,6297.624
2023-11-03,6182.422
2023-11-06,6300.896
2023-11-07,6288.975
2023-11-08,6418.176
2023-11-09,6279.752
2023-11-10,6207.539
2023-11-13,6250.277
2023-11-14,6285.283
2023-11-15,6245.394
2023-11-16,6273.285
2023-11-17,6413.356
2023-11-20,6514.748
2023-11-21,6475.083
2023-11-22,6445.714
2023-11-23,6515.966
2023-11-24,6587.106
2023-11-27,6538.159
2023-11-28,6389.695
2023-11-29,6436.089
2023-11-30,6454.875
2023-12-01,6434.05
2023-12-04,6388.066
2023-12-05,6353.867
2023-12-06,6291.177
2023-12-07,6188.165
2023-12-08,6204.058
2023-12-11,6175.801
2023-12-12,6104.171
2023-12-13,6218.688
2023-12-14,6331.691
2023-12-15,6270.16
2023-12-18,6366.236
2023-12-19,6456.767
2023-12-20,6545.167
2023-12-21,6606.759
2023-12-22,6597.049
2023-12-25,6597.049
2023-12-26,6606.026
2023-12-27,6644.49
2023-12-28,6707.554
2023-12-29,6669.439
2024-01-01,6669.439
2024-01-02,6594.463
2024-01-03,6596.442
2024-01-04,6830.039
2024-01-05,6823.801
2024-01-08,6776.893
2024-01-09,6784.59
2024-01-10,6911.871
2024-01-11,6835.477
2024-01-12,6841.504
2024-01-15,6806.345
2024-01-16,6788.045
2024-01-17,6754.612
2024-01-18,6752.438
2024-01-19,6757.004
2024-01-22,6731.651
2024-01-23,6653.745
2024-01-24,6716.951
2024-01-25,6674.235
2024-01-26,6755.072
