Date,SINGAPORE Standard (Large+Mid Cap)
2018-11-02,12991.139
2018-11-05,12723.569
2018-11-06,12736.073
2018-11-07,12812.117
2018-11-08,12854.393
2018-11-09,12718.341
2018-11-12,12611.291
2018-11-13,12530.605
2018-11-14,12486.574
2018-11-15,12547.37
2018-11-16,12671.349
2018-11-19,12649.056
2018-11-20,12453.035
2018-11-21,12513.45
2018-11-22,12488.795
2018-11-23,12529.663
2018-11-26,12714.31
2018-11-27,12681.963
2018-11-28,12710.248
2018-11-29,12849.282
2018-11-30,12830.482
2018-12-03,13220.422
2018-12-04,13146.723
2018-12-05,13067.614
2018-12-06,12876.116
2018-12-07,12840.701
2018-12-10,12652.013
2018-12-11,12587.723
2018-12-12,12760.285
2018-12-13,12826.575
2018-12-14,12601.85
2018-12-17,12793.665
2018-12-18,12613.295
2018-12-19,12673.321
2018-12-20,12587.569
2018-12-21,12577.369
2018-12-24,12569.138
2018-12-25,12569.138
2018-12-26,12425.623
2018-12-27,12552.212
2018-12-28,12630.049
2018-12-31,12716.656
2019-01-01,12716.656
2019-01-02,12580.254
2019-01-03,12473.154
2019-01-04,12681.476
2019-01-07,12946.803
2019-01-08,13012.373
2019-01-09,13186.662
2019-01-10,13335.328
2019-01-11,13405.767
2019-01-14,13274.125
2019-01-15,13463.314
2019-01-16,13536.202
2019-01-17,13459.207
2019-01-18,13504.066
2019-01-21,13434.665
2019-01-22,13287.547
2019-01-23,13191.955
2019-01-24,13285.191
2019-01-25,13398.084
2019-01-28,13410.448
2019-01-29,13373.523
2019-01-30,13315.378
2019-01-31,13452.152
2019-02-01,13398.487
2019-02-04,13336.768
2019-02-05,13347.621
2019-02-06,13319.047
2019-02-07,13388.912
2019-02-08,13381.522
2019-02-11,13328.246
2019-02-12,13330.199
2019-02-13,13508.117
2019-02-14,13532.582
2019-02-15,13432.386
2019-02-18,13582.911
2019-02-19,13578.207
2019-02-20,13709.071
2019-02-21,13662.474
2019-02-22,13633.856
2019-02-25,13708.316
2019-02-26,13652.066
2019-02-27,13565.447
2019-02-28,13422.136
2019-03-01,13425.265
2019-03-04,13549.023
2019-03-05,13472.791
2019-03-06,13451.038
2019-03-07,13441.673
2019-03-08,13288.068
2019-03-11,13261.012
2019-03-12,13384.105
2019-03-13,13347.168
2019-03-14,13382.847
2019-03-15,13442.174
2019-03-18,13513.295
2019-03-19,13584.645
2019-03-20,13512.768
2019-03-21,13553.028
2019-03-22,13507.696
2019-03-25,13398.69
2019-03-26,13452.113
2019-03-27,13373.727
2019-03-28,13397.046
2019-03-29,13508.397
2019-04-01,13671.122
2019-04-02,13799.482
2019-04-03,13977.966
2019-04-04,14029.876
2019-04-05,14043.587
2019-04-08,14037.859
2019-04-09,14109.985
2019-04-10,14114.936
2019-04-11,14108.47
2019-04-12,14133.192
2019-04-15,14129.115
2019-04-16,14131.862
2019-04-17,14218.54
2019-04-18,14167.97
2019-04-19,14167.97
2019-04-22,14207.64
2019-04-23,14194.159
2019-04-24,14199.843
2019-04-25,14119.085
2019-04-26,14181.459
2019-04-29,14406.944
2019-04-30,14360.473
2019-05-01,14383.72
2019-05-02,14378.179
2019-05-03,14432.099
2019-05-06,13973.53
2019-05-07,14099.219
2019-05-08,13987.744
2019-05-09,13882.393
2019-05-10,13935.611
2019-05-13,13694.094
2019-05-14,13696.226
2019-05-15,13676.014
2019-05-16,13733.677
2019-05-17,13566.741
2019-05-20,13575.614
2019-05-21,13487.355
2019-05-22,13390.722
2019-05-23,13295.118
2019-05-24,13398.855
2019-05-27,13400.733
2019-05-28,13313.046
2019-05-29,13242.55
2019-05-30,13184.224
2019-05-31,13101.518
2019-06-03,13170.412
2019-06-04,13240.684
2019-06-05,13281.43
2019-06-06,13328.986
2019-06-07,13454.321
2019-06-10,13492.753
2019-06-11,13639.029
2019-06-12,13662.738
2019-06-13,13705.155
2019-06-14,13692.769
2019-06-17,13659.811
2019-06-18,13823.562
2019-06-19,14077.986
2019-06-20,14319.987
2019-06-21,14365.678
2019-06-24,14337.161
2019-06-25,14312.819
2019-06-26,14303.844
2019-06-27,14440.084
2019-06-28,14449.221
2019-07-01,14652.505
2019-07-02,14600.781
2019-07-03,14594.827
2019-07-04,14598.228
2019-07-05,14501.597
2019-07-08,14369.243
2019-07-09,14322.798
2019-07-10,14412.315
2019-07-11,14488.486
2019-07-12,14490.562
2019-07-15,14497.891
2019-07-16,14525.565
2019-07-17,14537.782
2019-07-18,14490.371
2019-07-19,14590.074
2019-07-22,14526.29
2019-07-23,14535.195
2019-07-24,14519.597
2019-07-25,14583.765
2019-07-26,14489.06
2019-07-29,14415.983
2019-07-30,14454.238
2019-07-31,14312.724
2019-08-01,14206.106
2019-08-02,14045.305
2019-08-05,13775.39
2019-08-06,13709.021
2019-08-07,13734.847
2019-08-08,13710.805
2019-08-09,13704.364
2019-08-12,13679.152
2019-08-13,13625.697
2019-08-14,13568.079
2019-08-15,13495.017
2019-08-16,13471.722
2019-08-19,13547.332
2019-08-20,13575.641
2019-08-21,13527.819
2019-08-22,13529.436
2019-08-23,13471.581
2019-08-26,13266.772
2019-08-27,13271.984
2019-08-28,13216.588
2019-08-29,13347.23
2019-08-30,13450.85
2019-09-02,13369.431
2019-09-03,13378.088
2019-09-04,13560.334
2019-09-05,13627.073
2019-09-06,13741.891
2019-09-09,13762.629
2019-09-10,13778.519
2019-09-11,13945.448
2019-09-12,14002.872
2019-09-13,14086.966
2019-09-16,14024.323
2019-09-17,13940.335
2019-09-18,13872.273
2019-09-19,13788.812
2019-09-20,13825.826
2019-09-23,13702.409
2019-09-24,13796.943
2019-09-25,13649.085
2019-09-26,13657.792
2019-09-27,13647.927
2019-09-30,13615.036
2019-10-01,13710.186
2019-10-02,13509.39
2019-10-03,13508.145
2019-10-04,13454.01
2019-10-07,13557.089
2019-10-08,13592.791
2019-10-09,13515.328
2019-10-10,13597.378
2019-10-11,13757.765
2019-10-14,13829.267
2019-10-15,13774.942
2019-10-16,13835.913
2019-10-17,13880.08
2019-10-18,13794.373
2019-10-21,13912.486
2019-10-22,14015.821
2019-10-23,13940.058
2019-10-24,14061.603
2019-10-25,14143.804
2019-10-28,14152.112
2019-10-29,14170.853
2019-10-30,14227.558
2019-10-31,14354.328
2019-11-01,14408.112
2019-11-04,14475.291
2019-11-05,14501.797
2019-11-06,14531.68
2019-11-07,14625.753
2019-11-08,14559.392
2019-11-11,14448.665
2019-11-12,14523.533
2019-11-13,14434.269
2019-11-14,14409.428
2019-11-15,14448.455
2019-11-18,14562.566
2019-11-19,14474.669
2019-11-20,14426.651
2019-11-21,14240.4
2019-11-22,14363.702
2019-11-25,14299.047
2019-11-26,14256.476
2019-11-27,14301.912
2019-11-28,14235.335
2019-11-29,14172.322
2019-12-02,14215.757
2019-12-03,14134.415
2019-12-04,14084.6
2019-12-05,14161.32
2019-12-06,14265.663
2019-12-09,14215.605
2019-12-10,14134.898
2019-12-11,14204.776
2019-12-12,14359.868
2019-12-13,14449.708
2019-12-16,14408.211
2019-12-17,14386.468
2019-12-18,14441.94
2019-12-19,14452.207
2019-12-20,14463.25
2019-12-23,14466.629
2019-12-24,14505.248
2019-12-25,14505.248
2019-12-26,14521.646
2019-12-27,14554.572
2019-12-30,14565.795
2019-12-31,14629.982
2020-01-01,14629.982
2020-01-02,14735.375
2020-01-03,14644.074
2020-01-06,14540.392
2020-01-07,14676.203
2020-01-08,14660.105
2020-01-09,14666.601
2020-01-10,14750.703
2020-01-13,14751.338
2020-01-14,14797.87
2020-01-15,14730.483
2020-01-16,14850.964
2020-01-17,14840.806
2020-01-20,14835.985
2020-01-21,14686.758
2020-01-22,14739.573
2020-01-23,14632.3
2020-01-24,14672.101
2020-01-27,14604.552
2020-01-28,14320.578
2020-01-29,14303.109
2020-01-30,14216.71
2020-01-31,14122.412
2020-02-03,13880.844
2020-02-04,14029.372
2020-02-05,14086.893
2020-02-06,14177.144
2020-02-07,13931.382
2020-02-10,13835.337
2020-02-11,13936.813
2020-02-12,14153.444
2020-02-13,14106.929
2020-02-14,14056.667
2020-02-17,14032.882
2020-02-18,13920.045
2020-02-19,13973.854
2020-02-20,13829.677
2020-02-21,13779.895
2020-02-24,13613.674
2020-02-25,13709.948
2020-02-26,13543.379
2020-02-27,13568.134
2020-02-28,13119.96
2020-03-02,13195.457
2020-03-03,13299.256
2020-03-04,13358.067
2020-03-05,13282.612
2020-03-06,13100.828
2020-03-09,12250.568
2020-03-10,12459.409
2020-03-11,12182.924
2020-03-12,11529.724
2020-03-13,11206.126
2020-03-16,10620.707
2020-03-17,10356.858
2020-03-18,10113.972
2020-03-19,9658.253
2020-03-20,9952.988
2020-03-23,9193.975
2020-03-24,9892.096
2020-03-25,10545.534
2020-03-26,10514.992
2020-03-27,10696.804
2020-03-30,10258.747
2020-03-31,10506.419
2020-04-01,10238.98
2020-04-02,10342.882
2020-04-03,9947.063
2020-04-06,10341.423
2020-04-07,10835.237
2020-04-08,10678.761
2020-04-09,10900.36
2020-04-10,10900.36
2020-04-13,10925.656
2020-04-14,11222.442
2020-04-15,10974.072
2020-04-16,10966.602
2020-04-17,11010.048
2020-04-20,11012.345
2020-04-21,10731.155
2020-04-22,10717.768
2020-04-23,10734.527
2020-04-24,10634.6
2020-04-27,10867.094
2020-04-28,10975.552
2020-04-29,11084.847
2020-04-30,11385.976
2020-05-01,11327.236
2020-05-04,10987.997
2020-05-05,11063.36
2020-05-06,11109.758
2020-05-07,11121.113
2020-05-08,11171.159
2020-05-11,11244.922
2020-05-12,11173.995
2020-05-13,11101.56
2020-05-14,10835.262
2020-05-15,10825.056
2020-05-18,10951.876
2020-05-19,11207.125
2020-05-20,11165.474
2020-05-21,11121.565
2020-05-22,10888.343
2020-05-25,10895.223
2020-05-26,11122.774
2020-05-27,11037.005
2020-05-28,11040.368
2020-05-29,11026.817
2020-06-01,11222.972
2020-06-02,11539.557
2020-06-03,11969.374
2020-06-04,11999.868
2020-06-05,12198.965
2020-06-08,12440.868
2020-06-09,12405.033
2020-06-10,12492.049
2020-06-11,12051.041
2020-06-12,11888.033
2020-06-15,11604.968
2020-06-16,11858.666
2020-06-17,11887.153
2020-06-18,11847.651
2020-06-19,11676.551
2020-06-22,11657.035
2020-06-23,11764.519
2020-06-24,11721.633
2020-06-25,11519.043
2020-06-26,11583.622
2020-06-29,11422.86
2020-06-30,11509.561
2020-07-01,11623.331
2020-07-02,11760.107
2020-07-03,11847.221
2020-07-06,12030.262
2020-07-07,11883.688
2020-07-08,11945.943
2020-07-09,11874.764
2020-07-10,11893.981
2020-07-13,11841.528
2020-07-14,11757.188
2020-07-15,11958.427
2020-07-16,11808.203
2020-07-17,11785.601
2020-07-20,11801.804
2020-07-21,11903.522
2020-07-22,11758.978
2020-07-23,11835.999
2020-07-24,11673.844
2020-07-27,11717.79
2020-07-28,11737.352
2020-07-29,11730.424
2020-07-30,11484.273
2020-07-31,11528.659
2020-08-03,11324.885
2020-08-04,11480.159
2020-08-05,11633.476
2020-08-06,11746.262
2020-08-07,11649.862
2020-08-10,11645.196
2020-08-11,11646.783
2020-08-12,11765.611
2020-08-13,11909.627
2020-08-14,11897.823
2020-08-17,11836.599
2020-08-18,11808.331
2020-08-19,11806.426
2020-08-20,11639.851
2020-08-21,11616.787
2020-08-24,11655.664
2020-08-25,11763.55
2020-08-26,11719.522
2020-08-27,11599.281
2020-08-28,11777.402
2020-08-31,11754.255
2020-09-01,11802.195
2020-09-02,11782.01
2020-09-03,11717.934
2020-09-04,11580.091
2020-09-07,11611.461
2020-09-08,11555.085
2020-09-09,11533.401
2020-09-10,11521.959
2020-09-11,11527.119
2020-09-14,11524.301
2020-09-15,11540.31
2020-09-16,11609.318
2020-09-17,11577.481
2020-09-18,11602.202
2020-09-21,11487.924
2020-09-22,11329.912
2020-09-23,11389.694
2020-09-24,11209.351
2020-09-25,11300.71
2020-09-28,11404.592
2020-09-29,11378.018
2020-09-30,11395.655
2020-10-01,11582.092
2020-10-02,11569.697
2020-10-05,11660.592
2020-10-06,11714.603
2020-10-07,11741.063
2020-10-08,11768.524
2020-10-09,11783.012
2020-10-12,11859.784
2020-10-13,11921.414
2020-10-14,11906.611
2020-10-15,11702.42
2020-10-16,11806.1
2020-10-19,11847.04
2020-10-20,11773.816
2020-10-21,11769.82
2020-10-22,11751.431
2020-10-23,11755.658
2020-10-26,11625.132
2020-10-27,11604.839
2020-10-28,11419.636
2020-10-29,11188.632
2020-10-30,11089.272
2020-11-02,11145.502
2020-11-03,11455.448
2020-11-04,11551.436
2020-11-05,12024.198
2020-11-06,12021.429
2020-11-09,12182.131
2020-11-10,12566.888
2020-11-11,12602.828
2020-11-12,12605.176
2020-11-13,12597.76
2020-11-16,12793.6
2020-11-17,12961.308
2020-11-18,13073.201
2020-11-19,12953.622
2020-11-20,13117.357
2020-11-23,13293.877
2020-11-24,13525.804
2020-11-25,13461.089
2020-11-26,13430.7
2020-11-27,13464.47
2020-11-30,13195.062
2020-12-01,13196.662
2020-12-02,13183.11
2020-12-03,13298.468
2020-12-04,13403.165
2020-12-07,13277.963
2020-12-08,13248.564
2020-12-09,13349.187
2020-12-10,13247.393
2020-12-11,13224.85
2020-12-14,13447.452
2020-12-15,13445.89
2020-12-16,13611.827
2020-12-17,13562.87
2020-12-18,13487.685
2020-12-21,13409.035
2020-12-22,13313.314
2020-12-23,13390.972
2020-12-24,13471.914
2020-12-25,13471.914
2020-12-28,13452.058
2020-12-29,13511.924
2020-12-30,13662.842
2020-12-31,13546.806
2021-01-01,13546.806
2021-01-04,13675.053
2021-01-05,13659.328
2021-01-06,13655.313
2021-01-07,13865.993
2021-01-08,14323.815
2021-01-11,14141.492
2021-01-12,14117.343
2021-01-13,14151.133
2021-01-14,14283.42
2021-01-15,14220.133
2021-01-18,14139.642
2021-01-19,14200.046
2021-01-20,14239.056
2021-01-21,14340.376
2021-01-22,14151.315
2021-01-25,14039.578
2021-01-26,13904.59
2021-01-27,13964.437
2021-01-28,13748.541
2021-01-29,13677.148
2021-02-01,13598.743
2021-02-02,13683.063
2021-02-03,13705.672
2021-02-04,13576.602
2021-02-05,13612.884
2021-02-08,13804.978
2021-02-09,13912.499
2021-02-10,13913.252
2021-02-11,13921.749
2021-02-12,13916.495
2021-02-15,13977.983
2021-02-16,13970.597
2021-02-17,13907.301
2021-02-18,13844.061
2021-02-19,13793.101
2021-02-22,13817.262
2021-02-23,13862.447
2021-02-24,14012.244
2021-02-25,14277.305
2021-02-26,14040.878
2021-03-01,14200.031
2021-03-02,14139.131
2021-03-03,14296.465
2021-03-04,14357.237
2021-03-05,14211.465
2021-03-08,14231.683
2021-03-09,14408.689
2021-03-10,14238.23
2021-03-11,14416.659
2021-03-12,14340.02
2021-03-15,14377.387
2021-03-16,14383.144
2021-03-17,14414.709
2021-03-18,14558.891
2021-03-19,14549.235
2021-03-22,14539.583
2021-03-23,14519.007
2021-03-24,14515.799
2021-03-25,14565.69
2021-03-26,14682.476
2021-03-29,14714.636
2021-03-30,14810.599
2021-03-31,14750.222
2021-04-01,14804.462
2021-04-02,14804.462
2021-04-05,14945.821
2021-04-06,14983.981
2021-04-07,14957.499
2021-04-08,14891.385
2021-04-09,14891.505
2021-04-12,14835.229
2021-04-13,14879.607
2021-04-14,14920.77
2021-04-15,14977.478
2021-04-16,15080.938
2021-04-19,15164.314
2021-04-20,15091.65
2021-04-21,14891.977
2021-04-22,15062.544
2021-04-23,15096.764
2021-04-26,15208.487
2021-04-27,15255.338
2021-04-28,15283.2
2021-04-29,15261.254
2021-04-30,15221.748
2021-05-03,15052.668
2021-05-04,14967.653
2021-05-05,14859.949
2021-05-06,15008.052
2021-05-07,15245.133
2021-05-10,15199.143
2021-05-11,14998.59
2021-05-12,14852.704
2021-05-13,14842.678
2021-05-14,14526.484
2021-05-17,14618.794
2021-05-18,14993.697
2021-05-19,14758.399
2021-05-20,14804.828
2021-05-21,14853.993
2021-05-24,14938.406
2021-05-25,15092.728
2021-05-26,15110.391
2021-05-27,15188.982
2021-05-28,15270.476
2021-05-31,15212.498
2021-06-01,15356.809
2021-06-02,15197.275
2021-06-03,15146.126
2021-06-04,15118.455
2021-06-07,15271.986
2021-06-08,15237.459
2021-06-09,15161.078
2021-06-10,15211.799
2021-06-11,15179.998
2021-06-14,15148.95
2021-06-15,15257.135
2021-06-16,15090.764
2021-06-17,14909.001
2021-06-18,14839.496
2021-06-21,14745.455
2021-06-22,14685.91
2021-06-23,14741.481
2021-06-24,14771.325
2021-06-25,14810.214
2021-06-28,14841.611
2021-06-29,14616.149
2021-06-30,14821.906
2021-07-01,14762.841
2021-07-02,14771.19
2021-07-05,14851.879
2021-07-06,15123.19
2021-07-07,14799.03
2021-07-08,14567.538
2021-07-09,14734.981
2021-07-12,14842.538
2021-07-13,14935.422
2021-07-14,14852.933
2021-07-15,14775.433
2021-07-16,14807.341
2021-07-19,14551.658
2021-07-20,14508.341
2021-07-21,14585.782
2021-07-22,14866.761
2021-07-23,14833.599
2021-07-26,14774.859
2021-07-27,14734.211
2021-07-28,14788.019
2021-07-29,15088.201
2021-07-30,15021.641
2021-08-02,15017.648
2021-08-03,14967.242
2021-08-04,15208.329
2021-08-05,15207.198
2021-08-06,15164.751
2021-08-09,15147.376
2021-08-10,15287.077
2021-08-11,15180.083
2021-08-12,15204.473
2021-08-13,15220.019
2021-08-16,15137.431
2021-08-17,14936.053
2021-08-18,15037.289
2021-08-19,14790.507
2021-08-20,14868.844
2021-08-23,14864.568
2021-08-24,14953.35
2021-08-25,14970.963
2021-08-26,14986.602
2021-08-27,14917.541
2021-08-30,15059.175
2021-08-31,14843.39
2021-09-01,14986.108
2021-09-02,15004.504
2021-09-03,15091.855
2021-09-06,15177.686
2021-09-07,15117.585
2021-09-08,14896.45
2021-09-09,14840.272
2021-09-10,15029.952
2021-09-13,14892.909
2021-09-14,14995.54
2021-09-15,14939.441
2021-09-16,14935.949
2021-09-17,14958.58
2021-09-20,14780.428
2021-09-21,14860.196
2021-09-22,14850.924
2021-09-23,15031.131
2021-09-24,14876.199
2021-09-27,15054.683
2021-09-28,14810.948
2021-09-29,14725.132
2021-09-30,14822.101
2021-10-01,14688.285
2021-10-04,14854.975
2021-10-05,14763.646
2021-10-06,14774.927
2021-10-07,14924.121
2021-10-08,14989.807
2021-10-11,14959.181
2021-10-12,14947.752
2021-10-13,15318.124
2021-10-14,15353.55
2021-10-15,15451.229
2021-10-18,15446.626
2021-10-19,15673.892
2021-10-20,15644.307
2021-10-21,15593.742
2021-10-22,15593.858
2021-10-25,15555.925
2021-10-26,15531.576
2021-10-27,15547.922
2021-10-28,15585.562
2021-10-29,15446.632
2021-11-01,15612.969
2021-11-02,15678.09
2021-11-03,15603.303
2021-11-04,15609.832
2021-11-05,15701.605
2021-11-08,15765.966
2021-11-09,15661.975
2021-11-10,15529.963
2021-11-11,15533.042
2021-11-12,15580.031
2021-11-15,15651.549
2021-11-16,15511.981
2021-11-17,15370.966
2021-11-18,15378.493
2021-11-19,15345.843
2021-11-22,15279.698
2021-11-23,15149.167
2021-11-24,15128.924
2021-11-25,15104.69
2021-11-26,14876.252
2021-11-29,14675.92
2021-11-30,14284.309
2021-12-01,14356.004
2021-12-02,14299.612
2021-12-03,14204.746
2021-12-06,14245.461
2021-12-07,14408.592
2021-12-08,14545.597
2021-12-09,14464.919
2021-12-10,14294.155
2021-12-13,14125.288
2021-12-14,14062.577
2021-12-15,14063.867
2021-12-16,14083.759
2021-12-17,14012.332
2021-12-20,13781.313
2021-12-21,14026.347
2021-12-22,14023.469
2021-12-23,14088.418
2021-12-24,14170.068
2021-12-27,14115.331
2021-12-28,14211.497
2021-12-29,14250.801
2021-12-30,14287.371
2021-12-31,14322.159
2022-01-03,14308.918
2022-01-04,14265.3
2022-01-05,14050.012
2022-01-06,14146.129
2022-01-07,14227.07
2022-01-10,14355.358
2022-01-11,14577.572
2022-01-12,14687.13
2022-01-13,14527.95
2022-01-14,14583.433
2022-01-17,14593.292
2022-01-18,14499.308
2022-01-19,14519.213
2022-01-20,14617.026
2022-01-21,14452.502
2022-01-24,14334.525
2022-01-25,14165.273
2022-01-26,14177.781
2022-01-27,13992.472
2022-01-28,13972.376
2022-01-31,14169.668
2022-02-01,14274.637
2022-02-02,14184.06
2022-02-03,14460.983
2022-02-04,14612.109
2022-02-07,14791.362
2022-02-08,14988.901
2022-02-09,15236.128
2022-02-10,15165.251
2022-02-11,15107.654
2022-02-14,14750.359
2022-02-15,14965.084
2022-02-16,14970.213
2022-02-17,14942.76
2022-02-18,14775.636
2022-02-21,14805.938
2022-02-22,14649.58
2022-02-23,14541.09
2022-02-24,13921.783
2022-02-25,14191.122
2022-02-28,14003.511
2022-03-01,13753.186
2022-03-02,13402.728
2022-03-03,13173.966
2022-03-04,12817.664
2022-03-07,12559.136
2022-03-08,12406.45
2022-03-09,12797.786
2022-03-10,12976.476
2022-03-11,12855.507
2022-03-14,12704.86
2022-03-15,12845.199
2022-03-16,13459.459
2022-03-17,13685.428
2022-03-18,13868.778
2022-03-21,13808.599
2022-03-22,13959.644
2022-03-23,14007.215
2022-03-24,14064.818
2022-03-25,13934.953
2022-03-28,14018.595
2022-03-29,14267.127
2022-03-30,14261.3
2022-03-31,14076.995
2022-04-01,14073.954
2022-04-04,14305.011
2022-04-05,14240.468
2022-04-06,14060.927
2022-04-07,13881.9
2022-04-08,13778.761
2022-04-11,13686.5
2022-04-12,13473.373
2022-04-13,13590.382
2022-04-14,13511.044
2022-04-15,13511.044
2022-04-18,13266.846
2022-04-19,13299.789
2022-04-20,13301.612
2022-04-21,13196.103
2022-04-22,13096.315
2022-04-25,13018.261
2022-04-26,12848.906
2022-04-27,12794.251
2022-04-28,12862.184
2022-04-29,13027.656
2022-05-02,13103.538
2022-05-03,13110.206
2022-05-04,13154.873
2022-05-05,12928.221
2022-05-06,12684.123
2022-05-09,12330.691
2022-05-10,12197.995
2022-05-11,12078.606
2022-05-12,11923.646
2022-05-13,12276.858
2022-05-16,12162.311
2022-05-17,12453.75
2022-05-18,12386.017
2022-05-19,12400.84
2022-05-20,12607.178
2022-05-23,12507.922
2022-05-24,12309.377
2022-05-25,12313.824
2022-05-26,12515.516
2022-05-27,12665.572
2022-05-30,12705.068
2022-05-31,12665.211
2022-06-01,12601.051
2022-06-02,12634.105
2022-06-03,12519.962
2022-06-06,12557.022
2022-06-07,12678.836
2022-06-08,12714.727
2022-06-09,12471.091
2022-06-10,12188.242
2022-06-13,11893.394
2022-06-14,11807.06
2022-06-15,11922.878
2022-06-16,11784.654
2022-06-17,11787.528
2022-06-20,11811.138
2022-06-21,11982.87
2022-06-22,11826.717
2022-06-23,11967.387
2022-06-24,12103.959
2022-06-27,12083.567
2022-06-28,11992.059
2022-06-29,11873.006
2022-06-30,11718.712
2022-07-01,11668.749
2022-07-04,11782.498
2022-07-05,11820.392
2022-07-06,11775.987
2022-07-07,11967.203
2022-07-08,12009.816
2022-07-11,11855.893
2022-07-12,11899.16
2022-07-13,11826.216
2022-07-14,11608.328
2022-07-15,11705.655
2022-07-18,11850.855
2022-07-19,11983.16
2022-07-20,12246.585
2022-07-21,12277.077
2022-07-22,12289.73
2022-07-25,12245.481
2022-07-26,12223.671
2022-07-27,12395.268
2022-07-28,12487.503
2022-07-29,12417.568
2022-08-01,12570.913
2022-08-02,12580.671
2022-08-03,12758.721
2022-08-04,12964.209
2022-08-05,13009.088
2022-08-08,12984.05
2022-08-09,12924.15
2022-08-10,13160.638
2022-08-11,13231.974
2022-08-12,13174.462
2022-08-15,13146.614
2022-08-16,12825.278
2022-08-17,12704.979
2022-08-18,12693.587
2022-08-19,12463.117
2022-08-22,12403.318
2022-08-23,12382.227
2022-08-24,12366.677
2022-08-25,12487.202
2022-08-26,12386.222
2022-08-29,12188.349
2022-08-30,12267.491
2022-08-31,12196.364
2022-09-01,12136.069
2022-09-02,12076.333
2022-09-05,12084.621
2022-09-06,12042.209
2022-09-07,12010.003
2022-09-08,12118.453
2022-09-09,12369.18
2022-09-12,12525.323
2022-09-13,12409.175
2022-09-14,12297.132
2022-09-15,12213.52
2022-09-16,12197.88
2022-09-19,12176.675
2022-09-20,12136.173
2022-09-21,12048.141
2022-09-22,11960.485
2022-09-23,11749.211
2022-09-26,11599.056
2022-09-27,11526.305
2022-09-28,11387.495
2022-09-29,11390.431
2022-09-30,11545.423
2022-10-03,11458.054
2022-10-04,11728.094
2022-10-05,11743.154
2022-10-06,11784.803
2022-10-07,11689.332
2022-10-10,11476.571
2022-10-11,11426.3
2022-10-12,11373.159
2022-10-13,11172.016
2022-10-14,11191.66
2022-10-17,11164.935
2022-10-18,11245.355
2022-10-19,11085.547
2022-10-20,11099.698
2022-10-21,10873.498
2022-10-24,10903.522
2022-10-25,11122.061
2022-10-26,11301.436
2022-10-27,11288.296
2022-10-28,11425.177
2022-10-31,11542.332
2022-11-01,11639.648
2022-11-02,11653.548
2022-11-03,11416.965
2022-11-04,11580.066
2022-11-07,11771.836
2022-11-08,11790.593
2022-11-09,11686.881
2022-11-10,11950.448
2022-11-11,12381.556
2022-11-14,12417.952
2022-11-15,12876.661
2022-11-16,12782.762
2022-11-17,12836.089
2022-11-18,12800.149
2022-11-21,12562.922
2022-11-22,12587.435
2022-11-23,12618.449
2022-11-24,12625.253
2022-11-25,12569.278
2022-11-28,12527.919
2022-11-29,12686.878
2022-11-30,12866.846
2022-12-01,13034.491
2022-12-02,12935.956
2022-12-05,12923.878
2022-12-06,12829.28
2022-12-07,12688.457
2022-12-08,12803.792
2022-12-09,12836.75
2022-12-12,12840.087
2022-12-13,13042.781
2022-12-14,13085.329
2022-12-15,12871.714
2022-12-16,12603.028
2022-12-19,12641.786
2022-12-20,12632.008
2022-12-21,12683.901
2022-12-22,12677.849
2022-12-23,12659.643
2022-12-26,12659.643
2022-12-27,12736.442
2022-12-28,12670.615
2022-12-29,12724.316
2022-12-30,12753.381
2023-01-02,12753.381
2023-01-03,12756.149
2023-01-04,12815.873
2023-01-05,12949.289
2023-01-06,12928.306
2023-01-09,13111.246
2023-01-10,12960.22
2023-01-11,13036.047
2023-01-12,13112.452
2023-01-13,13307.421
2023-01-16,13250.235
2023-01-17,13322.176
2023-01-18,13361.381
2023-01-19,13215.163
2023-01-20,13403.765
2023-01-23,13437.221
2023-01-24,13359.55
2023-01-25,13649.408
2023-01-26,13787.759
2023-01-27,13890.901
2023-01-30,13755.188
2023-01-31,13707.995
2023-02-01,13847.711
2023-02-02,13892.217
2023-02-03,13811.431
2023-02-06,13648.184
2023-02-07,13712.81
2023-02-08,13764.318
2023-02-09,13669.985
2023-02-10,13523.321
2023-02-13,13413.175
2023-02-14,13405.041
2023-02-15,13237.567
2023-02-16,13377.49
2023-02-17,13389.372
2023-02-20,13344.485
2023-02-21,13263.036
2023-02-22,13236.123
2023-02-23,13040.663
2023-02-24,12999.709
2023-02-27,12939.916
2023-02-28,13003.574
2023-03-01,12979.552
2023-03-02,12886.932
2023-03-03,12915.417
2023-03-06,12967.226
2023-03-07,13242.624
2023-03-08,13178.961
2023-03-09,13069.013
2023-03-10,12867.786
2023-03-13,12739.075
2023-03-14,12793.891
2023-03-15,12852.976
2023-03-16,12919.635
2023-03-17,13064.396
2023-03-20,12906.371
2023-03-21,13115.761
2023-03-22,13275.199
2023-03-23,13476.515
2023-03-24,13332.017
2023-03-27,13445.335
2023-03-28,13545.874
2023-03-29,13651.111
2023-03-30,13651.256
2023-03-31,13654.943
2023-04-03,13787.499
2023-04-04,13937.0
2023-04-05,13890.316
2023-04-06,13770.803
2023-04-07,13770.803
2023-04-10,13734.931
2023-04-11,13719.407
2023-04-12,13695.897
2023-04-13,13851.05
2023-04-14,13785.745
2023-04-17,13789.814
2023-04-18,13770.099
2023-04-19,13788.304
