Date,SINGAPORE Standard (Large+Mid Cap)
2018-09-18,12377.497
2018-09-19,12509.417
2018-09-20,12576.987
2018-09-21,12769.85
2018-09-24,12773.931
2018-09-25,12845.141
2018-09-26,12869.981
2018-09-27,12855.237
2018-09-28,12947.062
2018-10-01,12884.156
2018-10-02,12774.916
2018-10-03,12848.978
2018-10-04,12698.631
2018-10-05,12593.514
2018-10-08,12451.307
2018-10-09,12377.976
2018-10-10,12264.7
2018-10-11,12007.862
2018-10-12,12090.701
2018-10-15,12016.723
2018-10-16,12004.91
2018-10-17,12148.123
2018-10-18,12097.45
2018-10-19,12071.788
2018-10-22,12110.393
2018-10-23,11930.135
2018-10-24,11948.045
2018-10-25,11889.996
2018-10-26,11683.021
2018-10-29,11700.265
2018-10-30,11617.587
2018-10-31,11834.606
2018-11-01,12073.67
2018-11-02,12338.039
2018-11-05,12083.92
2018-11-06,12095.795
2018-11-07,12168.017
2018-11-08,12208.168
2018-11-09,12078.955
2018-11-12,11977.287
2018-11-13,11900.657
2018-11-14,11858.839
2018-11-15,11916.579
2018-11-16,12034.326
2018-11-19,12013.153
2018-11-20,11826.986
2018-11-21,11884.364
2018-11-22,11860.949
2018-11-23,11899.762
2018-11-26,12075.127
2018-11-27,12044.406
2018-11-28,12071.269
2018-11-29,12203.313
2018-11-30,12185.459
2018-12-03,12555.795
2018-12-04,12485.801
2018-12-05,12410.669
2018-12-06,12228.798
2018-12-07,12195.163
2018-12-10,12015.961
2018-12-11,11954.903
2018-12-12,12118.79
2018-12-13,12181.748
2018-12-14,11968.32
2018-12-17,12150.493
2018-12-18,11979.19
2018-12-19,12036.198
2018-12-20,11954.757
2018-12-21,11945.07
2018-12-24,11937.253
2018-12-25,11937.253
2018-12-26,11800.952
2018-12-27,11921.178
2018-12-28,11995.102
2018-12-31,12077.355
2019-01-01,12077.355
2019-01-02,11947.81
2019-01-03,11846.095
2019-01-04,12043.944
2019-01-07,12295.932
2019-01-08,12358.206
2019-01-09,12523.732
2019-01-10,12664.924
2019-01-11,12731.822
2019-01-14,12606.798
2019-01-15,12786.476
2019-01-16,12855.7
2019-01-17,12782.576
2019-01-18,12825.179
2019-01-21,12759.267
2019-01-22,12619.545
2019-01-23,12528.759
2019-01-24,12617.308
2019-01-25,12724.525
2019-01-28,12736.267
2019-01-29,12701.199
2019-01-30,12645.485
2019-01-31,12774.769
2019-02-01,12723.806
2019-02-04,12665.195
2019-02-05,12675.501
2019-02-06,12648.367
2019-02-07,12714.714
2019-02-08,12707.695
2019-02-11,12657.102
2019-02-12,12658.957
2019-02-13,12827.915
2019-02-14,12851.149
2019-02-15,12755.998
2019-02-18,12898.944
2019-02-19,12894.477
2019-02-20,13018.75
2019-02-21,12974.501
2019-02-22,12947.323
2019-02-25,13018.033
2019-02-26,12964.616
2019-02-27,12882.359
2019-02-28,12746.264
2019-03-01,12749.236
2019-03-04,12866.762
2019-03-05,12794.369
2019-03-06,12773.711
2019-03-07,12764.817
2019-03-08,12618.948
2019-03-11,12593.254
2019-03-12,12710.149
2019-03-13,12675.071
2019-03-14,12708.954
2019-03-15,12765.293
2019-03-18,12832.833
2019-03-19,12900.59
2019-03-20,12832.333
2019-03-21,12870.565
2019-03-22,12827.516
2019-03-25,12723.999
2019-03-26,12774.732
2019-03-27,12700.293
2019-03-28,12722.438
2019-03-29,12828.182
2019-04-01,12982.713
2019-04-02,13104.609
2019-04-03,13274.106
2019-04-04,13323.402
2019-04-05,13336.423
2019-04-08,13330.983
2019-04-09,13399.477
2019-04-10,13404.178
2019-04-11,13398.038
2019-04-12,13421.515
2019-04-15,13417.644
2019-04-16,13420.246
2019-04-17,13502.559
2019-04-18,13454.536
2019-04-19,13454.536
2019-04-22,13492.208
2019-04-23,13479.405
2019-04-24,13484.803
2019-04-25,13408.112
2019-04-26,13467.345
2019-04-29,13681.476
2019-04-30,13637.344
2019-05-01,13659.421
2019-05-02,13653.503
2019-05-03,13704.706
2019-05-06,13269.249
2019-05-07,13387.47
2019-05-08,13281.623
2019-05-09,13181.59
2019-05-10,13232.122
2019-05-13,13002.797
2019-05-14,13004.821
2019-05-15,12985.63
2019-05-16,13040.382
2019-05-17,12881.873
2019-05-20,12890.298
2019-05-21,12806.495
2019-05-22,12714.74
2019-05-23,12623.962
2019-05-24,12722.462
2019-05-27,12724.246
2019-05-28,12640.985
2019-05-29,12574.047
2019-05-30,12518.666
2019-05-31,12440.135
2019-06-03,12505.551
2019-06-04,12572.275
2019-06-05,12610.965
2019-06-06,12656.12
2019-06-07,12775.128
2019-06-10,12811.62
2019-06-11,12950.512
2019-06-12,12973.024
2019-06-13,13013.3
2019-06-14,13001.539
2019-06-17,12970.245
2019-06-18,13125.729
2019-06-19,13367.309
2019-06-20,13597.094
2019-06-21,13640.478
2019-06-24,13613.401
2019-06-25,13590.288
2019-06-26,13581.766
2019-06-27,13711.128
2019-06-28,13719.804
2019-07-01,13912.826
2019-07-02,13863.714
2019-07-03,13858.06
2019-07-04,13861.289
2019-07-05,13769.536
2019-07-08,13643.863
2019-07-09,13599.763
2019-07-10,13684.761
2019-07-11,13757.087
2019-07-12,13759.058
2019-07-15,13766.018
2019-07-16,13792.294
2019-07-17,13803.894
2019-07-18,13758.877
2019-07-19,13853.546
2019-07-22,13792.982
2019-07-23,13801.438
2019-07-24,13786.627
2019-07-25,13846.853
2019-07-26,13756.933
2019-07-29,13687.548
2019-07-30,13723.468
2019-07-31,13589.108
2019-08-01,13487.88
2019-08-02,13335.053
2019-08-05,13078.787
2019-08-06,13015.774
2019-08-07,13040.295
2019-08-08,13017.468
2019-08-09,13011.353
2019-08-12,12987.416
2019-08-13,12936.664
2019-08-14,12881.96
2019-08-15,12812.593
2019-08-16,12790.476
2019-08-19,12862.262
2019-08-20,12889.139
2019-08-21,12843.735
2019-08-22,12845.271
2019-08-23,12790.342
2019-08-26,12595.889
2019-08-27,12600.838
2019-08-28,12548.243
2019-08-29,12672.279
2019-08-30,12770.659
2019-09-02,12693.357
2019-09-03,12701.576
2019-09-04,12874.606
2019-09-05,12937.97
2019-09-06,13046.982
2019-09-09,13066.672
2019-09-10,13081.758
2019-09-11,13240.246
2019-09-12,13294.766
2019-09-13,13374.608
2019-09-16,13315.132
2019-09-17,13235.391
2019-09-18,13170.771
2019-09-19,13091.53
2019-09-20,13126.672
2019-09-23,13009.497
2019-09-24,13099.251
2019-09-25,12958.869
2019-09-26,12967.136
2019-09-27,12957.77
2019-09-30,12926.542
2019-10-01,13016.881
2019-10-02,12826.238
2019-10-03,12825.056
2019-10-04,12773.659
2019-10-07,12871.526
2019-10-08,12905.422
2019-10-09,12831.877
2019-10-10,12909.777
2019-10-11,13062.053
2019-10-14,13129.94
2019-10-15,13078.362
2019-10-16,13136.25
2019-10-17,13178.183
2019-10-18,13096.811
2019-10-21,13208.95
2019-10-22,13307.06
2019-10-23,13235.129
2019-10-24,13350.527
2019-10-25,13428.571
2019-10-28,13436.459
2019-10-29,13453.823
2019-10-30,13507.658
2019-10-31,13627.763
2019-11-01,13678.824
2019-11-04,13742.603
2019-11-05,13767.767
2019-11-06,13796.137
2019-11-07,13885.448
2019-11-08,13821.364
2019-11-11,13716.251
2019-11-12,13787.323
2019-11-13,13702.584
2019-11-14,13679.002
2019-11-15,13716.051
2019-11-18,13824.378
2019-11-19,13740.937
2019-11-20,13695.352
2019-11-21,13518.542
2019-11-22,13635.594
2019-11-25,13574.217
2019-11-26,13533.804
2019-11-27,13576.937
2019-11-28,13513.734
2019-11-29,13453.916
2019-12-02,13495.149
2019-12-03,13417.93
2019-12-04,13370.64
2019-12-05,13443.471
2019-12-06,13542.525
2019-12-09,13495.004
2019-12-10,13418.388
2019-12-11,13484.724
2019-12-12,13631.954
2019-12-13,13717.24
2019-12-16,13677.847
2019-12-17,13657.206
2019-12-18,13709.866
2019-12-19,13719.613
2019-12-20,13730.096
2019-12-23,13733.304
2019-12-24,13769.965
2019-12-25,13769.965
2019-12-26,13785.532
2019-12-27,13816.789
2019-12-30,13827.443
2019-12-31,13888.376
2020-01-01,13888.376
2020-01-02,13988.426
2020-01-03,13901.754
2020-01-06,13803.328
2020-01-07,13932.254
2020-01-08,13916.972
2020-01-09,13923.139
2020-01-10,14002.978
2020-01-13,14003.58
2020-01-14,14047.753
2020-01-15,13983.782
2020-01-16,14098.156
2020-01-17,14088.514
2020-01-20,14083.936
2020-01-21,13942.274
2020-01-22,13992.412
2020-01-23,13890.577
2020-01-24,13928.36
2020-01-27,13864.235
2020-01-28,13594.656
2020-01-29,13577.514
2020-01-30,13494.623
2020-01-31,13405.115
2020-02-03,13175.816
2020-02-04,13316.8
2020-02-05,13371.399
2020-02-06,13457.066
2020-02-07,13223.254
2020-02-10,13132.092
2020-02-11,13228.41
2020-02-12,13434.029
2020-02-13,13389.878
2020-02-14,13342.171
2020-02-17,13319.595
2020-02-18,13212.494
2020-02-19,13263.568
2020-02-20,13126.719
2020-02-21,13079.467
2020-02-24,12921.695
2020-02-25,13013.076
2020-02-26,12854.974
2020-02-27,12878.47
2020-02-28,12453.077
2020-03-02,12524.736
2020-03-03,12623.259
2020-03-04,12679.081
2020-03-05,12607.461
2020-03-06,12434.917
2020-03-09,11627.876
2020-03-10,11826.102
2020-03-11,11563.67
2020-03-12,10943.672
2020-03-13,10636.522
2020-03-16,10080.86
2020-03-17,9830.423
2020-03-18,9599.882
2020-03-19,9167.327
2020-03-20,9447.081
2020-03-23,8726.649
2020-03-24,9389.284
2020-03-25,10009.508
2020-03-26,9980.518
2020-03-27,10153.089
2020-03-30,9737.298
2020-03-31,9972.381
2020-04-01,9718.536
2020-04-02,9817.157
2020-04-03,9441.457
2020-04-06,9815.772
2020-04-07,10284.485
2020-04-08,10135.963
2020-04-09,10346.298
2020-04-10,10346.298
2020-04-13,10370.309
2020-04-14,10652.009
2020-04-15,10416.264
2020-04-16,10409.173
2020-04-17,10450.411
2020-04-20,10452.591
2020-04-21,10185.694
2020-04-22,10172.988
2020-04-23,10188.895
2020-04-24,10094.046
2020-04-27,10314.723
2020-04-28,10417.668
2020-04-29,10521.129
2020-04-30,10806.945
2020-05-01,10751.192
2020-05-04,10429.204
2020-05-05,10500.735
2020-05-06,10544.774
2020-05-07,10555.551
2020-05-08,10603.052
2020-05-11,10672.952
2020-05-12,10605.633
2020-05-13,10536.883
2020-05-14,10284.13
2020-05-15,10274.443
2020-05-18,10394.812
2020-05-19,10637.078
2020-05-20,10597.545
2020-05-21,10555.87
2020-05-22,10334.511
2020-05-25,10341.04
2020-05-26,10557.017
2020-05-27,10475.611
2020-05-28,10478.803
2020-05-29,10465.942
2020-06-01,10652.119
2020-06-02,10952.601
2020-06-03,11360.555
2020-06-04,11389.498
2020-06-05,11578.469
2020-06-08,11808.067
2020-06-09,11774.054
2020-06-10,11856.644
2020-06-11,11438.069
2020-06-12,11283.352
2020-06-15,11014.685
2020-06-16,11255.479
2020-06-17,11282.516
2020-06-18,11245.024
2020-06-19,11082.627
2020-06-22,11064.103
2020-06-23,11166.12
2020-06-24,11125.416
2020-06-25,10933.13
2020-06-26,10994.425
2020-06-29,10841.839
2020-06-30,10924.131
2020-07-01,11032.114
2020-07-02,11161.933
2020-07-03,11244.615
2020-07-06,11418.346
2020-07-07,11279.227
2020-07-08,11338.316
2020-07-09,11270.758
2020-07-10,11288.997
2020-07-13,11239.212
2020-07-14,11159.162
2020-07-15,11350.165
2020-07-16,11207.582
2020-07-17,11186.13
2020-07-20,11201.509
2020-07-21,11298.053
2020-07-22,11160.861
2020-07-23,11233.964
2020-07-24,11080.057
2020-07-27,11121.472
2020-07-28,11140.039
2020-07-29,11133.167
2020-07-30,10897.676
2020-07-31,10939.794
2020-08-03,10746.429
2020-08-04,10893.771
2020-08-05,11039.258
2020-08-06,11146.283
2020-08-07,11054.806
2020-08-10,11050.379
2020-08-11,11051.885
2020-08-12,11164.644
2020-08-13,11301.303
2020-08-14,11290.102
2020-08-17,11232.006
2020-08-18,11205.181
2020-08-19,11203.373
2020-08-20,11045.307
2020-08-21,11023.421
2020-08-24,11060.312
2020-08-25,11162.687
2020-08-26,11120.909
2020-08-27,11006.809
2020-08-28,11175.832
2020-08-31,11153.867
2020-09-01,11199.358
2020-09-02,11180.204
2020-09-03,11119.402
2020-09-04,10988.599
2020-09-07,11018.367
2020-09-08,10964.87
2020-09-09,10944.294
2020-09-10,10933.436
2020-09-11,10938.333
2020-09-14,10935.659
2020-09-15,10950.85
2020-09-16,11016.334
2020-09-17,10986.123
2020-09-18,11009.581
2020-09-21,10901.14
2020-09-22,10751.199
2020-09-23,10807.927
2020-09-24,10636.796
2020-09-25,10723.489
2020-09-28,10822.065
2020-09-29,10796.848
2020-09-30,10813.584
2020-10-01,10990.499
2020-10-02,10978.736
2020-10-05,11064.988
2020-10-06,11116.241
2020-10-07,11141.349
2020-10-08,11167.408
2020-10-09,11181.156
2020-10-12,11254.006
2020-10-13,11312.489
2020-10-14,11298.441
2020-10-15,11104.68
2020-10-16,11203.064
2020-10-19,11241.913
2020-10-20,11172.429
2020-10-21,11168.638
2020-10-22,11151.188
2020-10-23,11154.412
2020-10-26,11030.563
2020-10-27,11010.909
2020-10-28,10835.184
2020-10-29,10615.3
2020-10-30,10521.031
2020-11-02,10574.38
2020-11-03,10868.444
2020-11-04,10959.288
2020-11-05,11407.815
2020-11-06,11405.188
2020-11-09,11557.652
2020-11-10,11922.686
2020-11-11,11956.783
2020-11-12,11959.011
2020-11-13,11951.975
2020-11-16,12137.775
2020-11-17,12295.884
2020-11-18,12402.033
2020-11-19,12288.593
2020-11-20,12443.922
2020-11-23,12611.38
2020-11-24,12831.4
2020-11-25,12770.007
2020-11-26,12741.178
2020-11-27,12773.215
2020-11-30,12517.638
2020-12-01,12519.156
2020-12-02,12506.3
2020-12-03,12615.735
2020-12-04,12715.057
2020-12-07,12596.283
2020-12-08,12568.393
2020-12-09,12663.85
2020-12-10,12567.282
2020-12-11,12545.897
2020-12-14,12757.07
2020-12-15,12755.589
2020-12-16,12913.006
2020-12-17,12866.563
2020-12-18,12795.238
2020-12-21,12720.625
2020-12-22,12629.819
2020-12-23,12703.49
2020-12-24,12780.276
2020-12-25,12780.276
2020-12-28,12761.44
2020-12-29,12818.232
2020-12-30,12961.402
2020-12-31,12851.324
2021-01-01,12851.324
2021-01-04,12972.986
2021-01-05,12958.069
2021-01-06,12954.26
2021-01-07,13154.124
2021-01-08,13588.442
2021-01-11,13415.479
2021-01-12,13392.57
2021-01-13,13424.625
2021-01-14,13550.12
2021-01-15,13490.082
2021-01-18,13413.724
2021-01-19,13471.027
2021-01-20,13508.034
2021-01-21,13604.153
2021-01-22,13424.798
2021-01-25,13318.797
2021-01-26,13190.74
2021-01-27,13247.514
2021-01-28,13042.241
2021-01-29,12974.516
2021-02-01,12899.895
2021-02-02,12979.622
2021-02-03,13001.069
2021-02-04,12878.634
2021-02-05,12913.051
2021-02-08,13095.269
2021-02-09,13196.947
2021-02-10,13197.661
2021-02-11,13205.721
2021-02-12,13200.737
2021-02-15,13259.062
2021-02-16,13252.057
2021-02-17,13192.016
2021-02-18,13132.029
2021-02-19,13083.69
2021-02-22,13106.608
2021-02-23,13149.469
2021-02-24,13291.561
2021-02-25,13542.99
2021-02-26,13318.722
2021-03-01,13469.69
2021-03-02,13411.922
2021-03-03,13561.165
2021-03-04,13618.811
2021-03-05,13480.536
2021-03-08,13499.714
2021-03-09,13667.617
2021-03-10,13505.924
2021-03-11,13675.176
2021-03-12,13602.479
2021-03-15,13637.924
2021-03-16,13643.385
2021-03-17,13673.326
2021-03-18,13810.093
2021-03-19,13800.934
2021-03-22,13791.778
2021-03-23,13772.26
2021-03-24,13769.218
2021-03-25,13816.542
2021-03-26,13927.322
2021-03-29,13957.828
2021-03-30,14048.855
2021-03-31,13991.583
2021-04-01,14043.034
2021-04-02,14043.034
2021-04-05,14177.123
2021-04-06,14213.32
2021-04-07,14188.2
2021-04-08,14125.486
2021-04-09,14125.6
2021-04-12,14072.218
2021-04-13,14114.314
2021-04-14,14153.36
2021-04-15,14207.151
2021-04-16,14305.29
2021-04-19,14384.378
2021-04-20,14315.451
2021-04-21,14126.048
2021-04-22,14287.842
2021-04-23,14320.302
2021-04-26,14426.279
2021-04-27,14470.721
2021-04-28,14496.782
2021-04-29,14475.966
2021-04-30,14438.256
2021-05-03,14277.879
2021-05-04,14196.571
2021-05-05,14094.416
2021-05-06,14234.89
2021-05-07,14459.756
2021-05-10,14416.136
2021-05-11,14224.845
2021-05-12,14086.485
2021-05-13,14076.977
2021-05-14,13777.094
2021-05-17,13864.642
2021-05-18,14220.205
2021-05-19,13997.045
2021-05-20,14041.079
2021-05-21,14087.708
2021-05-24,14167.766
2021-05-25,14314.127
2021-05-26,14330.879
2021-05-27,14405.415
2021-05-28,14482.706
2021-05-31,14427.718
2021-06-01,14564.585
2021-06-02,14413.281
2021-06-03,14364.77
2021-06-04,14338.526
2021-06-07,14484.137
2021-06-08,14451.391
2021-06-09,14378.951
2021-06-10,14427.055
2021-06-11,14396.894
2021-06-14,14367.448
2021-06-15,14470.052
2021-06-16,14312.264
2021-06-17,14139.877
2021-06-18,14073.959
2021-06-21,13984.768
2021-06-22,13928.296
2021-06-23,13981.0
2021-06-24,14009.304
2021-06-25,14046.187
2021-06-28,14075.965
2021-06-29,13862.133
2021-06-30,14057.276
2021-07-01,14001.258
2021-07-02,14009.176
2021-07-05,14085.702
2021-07-06,14343.017
2021-07-07,14035.58
2021-07-08,13816.03
2021-07-09,13974.835
2021-07-12,14076.844
2021-07-13,14164.936
2021-07-14,14086.702
2021-07-15,14013.2
2021-07-16,14043.463
2021-07-19,13800.969
2021-07-20,13759.887
2021-07-21,13833.333
2021-07-22,14099.817
2021-07-23,14068.366
2021-07-26,14012.656
2021-07-27,13973.734
2021-07-28,14024.765
2021-07-29,14309.453
2021-07-30,14246.329
2021-08-02,14242.541
2021-08-03,14194.737
2021-08-04,14422.028
2021-08-05,14420.956
2021-08-06,14380.703
2021-08-09,14364.227
2021-08-10,14496.33
2021-08-11,14394.871
2021-08-12,14417.999
2021-08-13,14432.74
2021-08-16,14354.424
2021-08-17,14163.463
2021-08-18,14259.463
2021-08-19,14025.446
2021-08-20,14099.731
2021-08-23,14095.676
2021-08-24,14179.865
2021-08-25,14196.568
2021-08-26,14211.397
2021-08-27,14145.909
2021-08-30,14280.217
2021-08-31,14075.593
2021-09-01,14210.929
2021-09-02,14228.373
2021-09-03,14311.206
2021-09-06,14392.597
2021-09-07,14335.605
2021-09-08,14125.909
2021-09-09,14072.636
2021-09-10,14252.505
2021-09-13,14122.551
2021-09-14,14219.873
2021-09-15,14166.676
2021-09-16,14163.365
2021-09-17,14184.825
2021-09-20,14015.888
2021-09-21,14091.53
2021-09-22,14082.738
2021-09-23,14253.623
2021-09-24,14106.705
2021-09-27,14275.956
2021-09-28,14044.83
2021-09-29,13963.453
2021-09-30,14055.405
2021-10-01,13928.511
2021-10-04,14086.579
2021-10-05,13999.975
2021-10-06,14010.671
2021-10-07,14152.149
2021-10-08,14214.437
2021-10-11,14185.395
2021-10-12,14174.557
2021-10-13,14525.771
2021-10-14,14559.365
2021-10-15,14651.991
2021-10-18,14647.626
2021-10-19,14863.136
2021-10-20,14835.082
2021-10-21,14787.132
2021-10-22,14787.243
2021-10-25,14751.271
2021-10-26,14728.182
2021-10-27,14743.682
2021-10-28,14779.375
2021-10-29,14647.632
2021-11-01,14805.017
2021-11-02,14866.768
2021-11-03,14795.346
2021-11-04,14801.537
2021-11-05,14888.558
2021-11-08,14949.586
2021-11-09,14850.98
2021-11-10,14725.804
2021-11-11,14728.723
2021-11-12,14773.279
2021-11-15,14841.094
2021-11-16,14708.753
2021-11-17,14575.04
2021-11-18,14582.177
2021-11-19,14551.217
2021-11-22,14488.498
2021-11-23,14364.726
2021-11-24,14345.531
2021-11-25,14322.552
2021-11-26,14105.942
2021-11-29,13915.984
2021-11-30,13544.422
2021-12-01,13612.404
2021-12-02,13558.933
2021-12-03,13468.98
2021-12-06,13507.587
2021-12-07,13662.268
2021-12-08,13792.176
2021-12-09,13715.677
2021-12-10,13553.758
2021-12-13,13393.638
2021-12-14,13334.064
2021-12-15,13335.288
2021-12-16,13353.147
2021-12-17,13285.425
2021-12-20,13066.39
2021-12-21,13298.713
2021-12-22,13295.985
2021-12-23,13357.565
2021-12-24,13434.979
2021-12-27,13383.081
2021-12-28,13474.258
2021-12-29,13511.523
2021-12-30,13546.196
2021-12-31,13579.179
2022-01-03,13566.625
2022-01-04,13525.27
2022-01-05,13321.151
2022-01-06,13412.281
2022-01-07,13489.023
2022-01-10,13610.656
2022-01-11,13821.343
2022-01-12,13925.217
2022-01-13,13774.295
2022-01-14,13826.899
2022-01-17,13836.247
2022-01-18,13747.139
2022-01-19,13766.011
2022-01-20,13858.75
2022-01-21,13702.761
2022-01-24,13590.904
2022-01-25,13430.433
2022-01-26,13442.292
2022-01-27,13266.595
2022-01-28,13247.542
2022-01-31,13434.6
2022-02-01,13534.123
2022-02-02,13448.244
2022-02-03,13710.802
2022-02-04,13854.088
2022-02-07,14024.042
2022-02-08,14211.136
2022-02-09,14445.536
2022-02-10,14378.336
2022-02-11,14323.728
2022-02-14,13984.973
2022-02-15,14187.318
2022-02-16,14192.18
2022-02-17,14166.154
2022-02-18,14007.716
2022-02-21,14036.443
2022-02-22,13888.212
2022-02-23,13785.36
2022-02-24,13198.239
2022-02-25,13453.581
2022-02-28,13275.72
2022-03-01,13038.405
2022-03-02,12706.161
2022-03-03,12489.288
2022-03-04,12151.504
2022-03-07,11906.412
2022-03-08,11761.662
2022-03-09,12132.659
2022-03-10,12302.062
2022-03-11,12187.38
2022-03-14,12044.563
2022-03-15,12177.608
2022-03-16,12759.944
2022-03-17,12974.168
2022-03-18,13147.99
2022-03-21,13090.938
2022-03-22,13234.133
2022-03-23,13279.231
2022-03-24,13333.841
2022-03-25,13210.725
2022-03-28,13290.02
2022-03-29,13525.635
2022-03-30,13520.111
2022-03-31,13345.385
2022-04-01,13342.502
2022-04-04,13561.551
2022-04-05,13500.362
2022-04-06,13330.152
2022-04-07,13160.429
2022-04-08,13062.65
2022-04-11,12975.185
2022-04-12,12773.135
2022-04-13,12884.062
2022-04-14,12808.848
2022-04-15,12808.848
2022-04-18,12577.341
2022-04-19,12608.571
2022-04-20,12610.3
2022-04-21,12510.274
2022-04-22,12415.673
2022-04-25,12341.675
2022-04-26,12181.122
2022-04-27,12128.854
2022-04-28,12193.254
2022-04-29,12350.12
2022-05-02,12422.056
2022-05-03,12428.377
2022-05-04,12470.721
2022-05-05,12255.856
2022-05-06,12024.454
2022-05-09,11689.113
2022-05-10,11563.322
2022-05-11,11450.144
2022-05-12,11303.247
2022-05-13,11638.081
2022-05-16,11529.494
2022-05-17,11805.77
2022-05-18,11741.56
2022-05-19,11755.612
2022-05-20,11951.215
2022-05-23,11857.123
2022-05-24,11668.908
2022-05-25,11673.123
2022-05-26,11864.321
2022-05-27,12006.57
2022-05-30,12044.011
2022-05-31,12006.227
2022-06-01,11945.406
2022-06-02,11976.74
2022-06-03,11868.536
2022-06-06,11903.667
2022-06-07,12019.144
2022-06-08,12053.168
2022-06-09,11822.208
2022-06-10,11554.076
2022-06-13,11274.569
2022-06-14,11192.727
2022-06-15,11302.519
2022-06-16,11171.486
2022-06-17,11174.211
2022-06-20,11196.593
2022-06-21,11359.389
2022-06-22,11211.362
2022-06-23,11344.712
2022-06-24,11474.178
2022-06-27,11454.847
2022-06-28,11368.101
2022-06-29,11255.242
2022-06-30,11108.976
2022-07-01,11061.613
2022-07-04,11169.443
2022-07-05,11205.365
2022-07-06,11163.271
2022-07-07,11344.537
2022-07-08,11384.933
2022-07-11,11239.019
2022-07-12,11280.035
2022-07-13,11210.887
2022-07-14,11004.335
2022-07-15,11096.598
2022-07-18,11234.243
2022-07-19,11359.664
2022-07-20,11609.383
2022-07-21,11638.288
2022-07-22,11650.283
2022-07-25,11608.337
2022-07-26,11587.662
2022-07-27,11750.33
2022-07-28,11837.465
2022-07-29,11771.17
2022-08-01,11916.533
2022-08-02,11925.783
2022-08-03,12094.565
2022-08-04,12288.234
2022-08-05,12330.773
2022-08-08,12307.041
2022-08-09,12250.264
2022-08-10,12473.334
2022-08-11,12540.944
2022-08-12,12486.436
2022-08-15,12460.042
2022-08-16,12155.488
2022-08-17,12041.471
2022-08-18,12030.674
2022-08-19,11812.241
2022-08-22,11755.564
2022-08-23,11735.575
2022-08-24,11720.837
2022-08-25,11835.067
2022-08-26,11739.361
2022-08-29,11551.822
2022-08-30,11626.831
2022-08-31,11559.418
2022-09-01,11502.272
2022-09-02,11445.656
2022-09-05,11453.511
2022-09-06,11413.314
2022-09-07,11382.79
2022-09-08,11485.576
2022-09-09,11723.209
2022-09-12,11871.198
2022-09-13,11761.115
2022-09-14,11654.924
2022-09-15,11575.678
2022-09-16,11560.855
2022-09-19,11540.758
2022-09-20,11502.371
2022-09-21,11418.936
2022-09-22,11335.858
2022-09-23,11135.618
2022-09-26,10993.305
2022-09-27,10924.353
2022-09-28,10792.792
2022-09-29,10795.575
2022-09-30,10942.473
2022-10-03,10859.443
2022-10-04,11115.376
2022-10-05,11129.649
2022-10-06,11169.122
2022-10-07,11078.639
2022-10-10,10876.993
2022-10-11,10829.349
2022-10-12,10778.984
2022-10-13,10588.349
2022-10-14,10606.966
2022-10-17,10581.638
2022-10-18,10657.856
2022-10-19,10506.398
2022-10-20,10519.809
2022-10-21,10305.427
2022-10-24,10333.883
2022-10-25,10541.004
2022-10-26,10711.008
2022-10-27,10698.554
2022-10-28,10828.284
2022-10-31,10939.319
2022-11-01,11031.256
2022-11-02,11044.431
2022-11-03,10820.036
2022-11-04,10974.609
2022-11-07,11156.352
2022-11-08,11174.128
2022-11-09,11075.839
2022-11-10,11325.625
2022-11-11,11734.193
2022-11-14,11768.686
2022-11-15,12203.412
2022-11-16,12114.422
2022-11-17,12164.961
2022-11-18,12130.901
2022-11-21,11906.076
2022-11-22,11929.308
2022-11-23,11958.7
2022-11-24,11965.149
2022-11-25,11912.1
2022-11-28,11872.904
2022-11-29,12023.552
2022-11-30,12194.11
2022-12-01,12352.99
2022-12-02,12259.607
2022-12-05,12248.16
2022-12-06,12158.508
2022-12-07,12025.049
2022-12-08,12134.353
2022-12-09,12165.588
2022-12-12,12168.75
2022-12-13,12360.846
2022-12-14,12401.17
2022-12-15,12198.723
2022-12-16,11944.086
2022-12-19,11980.818
2022-12-20,11971.551
2022-12-21,12020.73
2022-12-22,12014.995
2022-12-23,11997.74
2022-12-26,11997.74
2022-12-27,12070.525
2022-12-28,12008.139
2022-12-29,12059.032
2022-12-30,12086.578
2023-01-02,12086.578
2023-01-03,12089.201
2023-01-04,12145.802
2023-01-05,12272.243
2023-01-06,12252.357
2023-01-09,12425.732
2023-01-10,12282.603
2023-01-11,12354.465
2023-01-12,12426.875
2023-01-13,12611.65
2023-01-16,12557.454
2023-01-17,12625.634
2023-01-18,12662.789
2023-01-19,12524.216
2023-01-20,12702.956
2023-01-23,12734.663
2023-01-24,12661.054
2023-01-25,12935.757
2023-01-26,13066.874
2023-01-27,13164.623
2023-01-30,13035.685
2023-01-31,12990.961
2023-02-01,13123.369
2023-02-02,13165.547
2023-02-03,13088.986
2023-02-06,12934.278
2023-02-07,12995.283
2023-02-08,13042.891
2023-02-09,12952.369
2023-02-10,12813.404
2023-02-13,12709.04
2023-02-14,12701.333
2023-02-15,12542.651
2023-02-16,12675.229
2023-02-17,12686.487
2023-02-20,12643.956
2023-02-21,12566.783
2023-02-22,12541.284
2023-02-23,12356.084
2023-02-24,12317.28
2023-02-27,12260.626
2023-02-28,12320.942
2023-03-01,12298.181
2023-03-02,12210.424
2023-03-03,12237.413
