Date,WORLD LARGE VALUE Large Cap
2019-12-03,1413.942
2019-12-04,1424.298
2019-12-05,1425.343
2019-12-06,1436.862
2019-12-09,1435.582
2019-12-10,1434.253
2019-12-11,1436.878
2019-12-12,1450.838
2019-12-13,1454.851
2019-12-16,1465.968
2019-12-17,1466.617
2019-12-18,1463.574
2019-12-19,1466.656
2019-12-20,1472.08
2019-12-23,1470.824
2019-12-24,1471.11
2019-12-25,1470.624
2019-12-26,1474.032
2019-12-27,1477.038
2019-12-30,1471.006
2019-12-31,1474.864
2020-01-01,1474.865
2020-01-02,1482.398
2020-01-03,1473.26
2020-01-06,1472.605
2020-01-07,1469.341
2020-01-08,1469.717
2020-01-09,1474.671
2020-01-10,1471.362
2020-01-13,1475.202
2020-01-14,1476.797
2020-01-15,1475.495
2020-01-16,1482.11
2020-01-17,1486.564
2020-01-20,1486.532
2020-01-21,1480.767
2020-01-22,1479.996
2020-01-23,1475.322
2020-01-24,1467.293
2020-01-27,1445.165
2020-01-28,1452.32
2020-01-29,1449.367
2020-01-30,1450.13
2020-01-31,1431.321
2020-02-03,1430.737
2020-02-04,1446.765
2020-02-05,1465.898
2020-02-06,1470.986
2020-02-07,1464.429
2020-02-10,1465.625
2020-02-11,1471.809
2020-02-12,1478.607
2020-02-13,1473.921
2020-02-14,1471.886
2020-02-17,1472.217
2020-02-18,1462.722
2020-02-19,1465.412
2020-02-20,1462.371
2020-02-21,1458.146
2020-02-24,1418.353
2020-02-25,1380.807
2020-02-26,1371.352
2020-02-27,1323.103
2020-02-28,1295.1
2020-03-02,1335.165
2020-03-03,1313.65
2020-03-04,1351.368
2020-03-05,1319.649
2020-03-06,1292.592
2020-03-09,1188.182
2020-03-10,1219.022
2020-03-11,1171.92
2020-03-12,1048.079
2020-03-13,1114.372
2020-03-16,1012.574
2020-03-17,1060.75
2020-03-18,1001.414
2020-03-19,998.759
2020-03-20,972.581
2020-03-23,935.754
2020-03-24,1021.741
2020-03-25,1051.558
2020-03-26,1104.473
2020-03-27,1076.731
2020-03-30,1103.174
2020-03-31,1092.57
2020-04-01,1050.783
2020-04-02,1070.506
2020-04-03,1054.495
2020-04-06,1110.868
2020-04-07,1120.247
2020-04-08,1146.475
2020-04-09,1168.475
2020-04-10,1169.425
2020-04-13,1153.913
2020-04-14,1174.214
2020-04-15,1137.392
2020-04-16,1131.567
2020-04-17,1170.005
2020-04-20,1152.849
2020-04-21,1118.7
2020-04-22,1134.325
2020-04-23,1139.639
2020-04-24,1144.674
2020-04-27,1170.086
2020-04-28,1179.356
2020-04-29,1205.32
2020-04-30,1184.221
2020-05-01,1153.652
2020-05-04,1144.011
2020-05-05,1153.395
2020-05-06,1138.805
2020-05-07,1145.124
2020-05-08,1169.733
2020-05-11,1163.482
2020-05-12,1148.119
2020-05-13,1123.969
2020-05-14,1127.012
2020-05-15,1127.749
2020-05-18,1169.553
2020-05-19,1160.103
2020-05-20,1175.994
2020-05-21,1164.561
2020-05-22,1160.279
2020-05-25,1165.413
2020-05-26,1194.93
2020-05-27,1219.411
2020-05-28,1221.709
2020-05-29,1215.76
2020-06-01,1223.044
2020-06-02,1239.89
2020-06-03,1268.073
2020-06-04,1271.988
2020-06-05,1307.783
2020-06-08,1325.155
2020-06-09,1307.579
2020-06-10,1289.381
2020-06-11,1216.844
2020-06-12,1224.48
2020-06-15,1225.694
2020-06-16,1252.461
2020-06-17,1244.762
2020-06-18,1242.84
2020-06-19,1235.641
2020-06-22,1234.173
2020-06-23,1243.098
2020-06-24,1209.988
2020-06-25,1216.417
2020-06-26,1196.851
2020-06-29,1210.673
2020-06-30,1221.324
2020-07-01,1220.776
2020-07-02,1231.046
2020-07-03,1229.451
2020-07-06,1245.528
2020-07-07,1231.255
2020-07-08,1230.474
2020-07-09,1213.877
2020-07-10,1230.971
2020-07-13,1238.5
2020-07-14,1251.33
2020-07-15,1268.215
2020-07-16,1268.01
2020-07-17,1269.679
2020-07-20,1264.277
2020-07-21,1277.863
2020-07-22,1279.397
2020-07-23,1277.548
2020-07-24,1266.943
2020-07-27,1270.445
2020-07-28,1268.565
2020-07-29,1275.291
2020-07-30,1259.685
2020-07-31,1250.364
2020-08-03,1256.416
2020-08-04,1266.969
2020-08-05,1276.673
2020-08-06,1273.818
2020-08-07,1280.573
2020-08-10,1291.318
2020-08-11,1300.091
2020-08-12,1313.277
2020-08-13,1304.239
2020-08-14,1302.338
2020-08-17,1300.832
2020-08-18,1297.705
2020-08-19,1297.298
2020-08-20,1285.74
2020-08-21,1284.18
2020-08-24,1302.369
2020-08-25,1302.266
2020-08-26,1303.597
2020-08-27,1305.243
2020-08-28,1314.822
2020-08-31,1306.883
2020-09-01,1303.614
2020-09-02,1319.672
2020-09-03,1299.478
2020-09-04,1295.116
2020-09-07,1300.254
2020-09-08,1280.858
2020-09-09,1294.701
2020-09-10,1282.987
2020-09-11,1288.215
2020-09-14,1300.123
2020-09-15,1299.858
2020-09-16,1304.558
2020-09-17,1297.166
2020-09-18,1289.482
2020-09-21,1256.806
2020-09-22,1257.08
2020-09-23,1240.679
2020-09-24,1237.137
2020-09-25,1244.331
2020-09-28,1265.886
2020-09-29,1258.922
2020-09-30,1263.776
2020-10-01,1262.292
2020-10-02,1263.008
2020-10-05,1283.432
2020-10-06,1278.75
2020-10-07,1292.1
2020-10-08,1304.314
2020-10-09,1307.241
2020-10-12,1315.192
2020-10-13,1303.501
2020-10-14,1298.824
2020-10-15,1292.071
2020-10-16,1298.023
2020-10-19,1287.586
2020-10-20,1289.114
2020-10-21,1285.997
2020-10-22,1293.73
2020-10-23,1297.481
2020-10-26,1275.703
2020-10-27,1260.145
2020-10-28,1221.973
2020-10-29,1224.555
2020-10-30,1223.506
2020-11-02,1246.048
2020-11-03,1271.429
2020-11-04,1275.464
2020-11-05,1294.737
2020-11-06,1294.879
2020-11-09,1345.996
2020-11-10,1371.049
2020-11-11,1371.728
2020-11-12,1356.64
2020-11-13,1371.695
2020-11-16,1396.628
2020-11-17,1395.661
2020-11-18,1387.662
2020-11-19,1385.218
2020-11-20,1383.3
2020-11-23,1396.25
2020-11-24,1428.221
2020-11-25,1424.014
2020-11-26,1421.909
2020-11-27,1423.732
2020-11-30,1404.781
2020-12-01,1418.384
2020-12-02,1426.435
2020-12-03,1430.708
2020-12-04,1444.803
2020-12-07,1436.21
2020-12-08,1439.335
2020-12-09,1440.674
2020-12-10,1437.564
2020-12-11,1431.923
2020-12-14,1424.865
2020-12-15,1437.528
2020-12-16,1439.645
2020-12-17,1447.884
2020-12-18,1441.527
2020-12-21,1425.679
2020-12-22,1418.087
2020-12-23,1429.751
2020-12-24,1433.559
2020-12-25,1433.807
2020-12-28,1439.503
2020-12-29,1441.985
2020-12-30,1445.31
2020-12-31,1451.747
2021-01-01,1451.747
2021-01-04,1441.561
2021-01-05,1449.538
2021-01-06,1480.162
2021-01-07,1492.719
2021-01-08,1496.599
2021-01-11,1491.148
2021-01-12,1496.634
2021-01-13,1497.548
2021-01-14,1503.444
2021-01-15,1490.176
2021-01-18,1487.724
2021-01-19,1493.833
2021-01-20,1497.779
2021-01-21,1493.916
2021-01-22,1483.971
2021-01-25,1479.801
2021-01-26,1479.241
2021-01-27,1446.756
2021-01-28,1458.932
2021-01-29,1433.314
2021-02-01,1442.338
2021-02-02,1459.18
2021-02-03,1465.105
2021-02-04,1476.744
2021-02-05,1484.213
2021-02-08,1497.575
2021-02-09,1497.902
2021-02-10,1500.334
2021-02-11,1499.507
2021-02-12,1505.248
2021-02-15,1512.852
2021-02-16,1514.809
2021-02-17,1515.123
2021-02-18,1509.115
2021-02-19,1513.343
2021-02-22,1519.635
2021-02-23,1524.943
2021-02-24,1537.72
2021-02-25,1525.179
2021-02-26,1497.51
2021-03-01,1524.039
2021-03-02,1522.269
2021-03-03,1524.003
2021-03-04,1512.818
2021-03-05,1531.837
2021-03-08,1546.347
2021-03-09,1550.676
2021-03-10,1564.439
2021-03-11,1566.712
2021-03-12,1575.929
2021-03-15,1581.011
2021-03-16,1578.928
2021-03-17,1581.615
2021-03-18,1582.377
2021-03-19,1575.402
2021-03-22,1575.724
2021-03-23,1562.406
2021-03-24,1561.241
2021-03-25,1571.589
2021-03-26,1597.366
2021-03-29,1595.947
2021-03-30,1594.135
2021-03-31,1586.852
2021-04-01,1594.366
2021-04-02,1594.45
2021-04-05,1608.259
2021-04-06,1608.266
2021-04-07,1610.12
2021-04-08,1609.28
2021-04-09,1614.865
2021-04-12,1615.378
2021-04-13,1612.157
2021-04-14,1616.981
2021-04-15,1626.724
2021-04-16,1636.86
2021-04-19,1635.307
2021-04-20,1620.285
2021-04-21,1629.505
2021-04-22,1622.138
2021-04-23,1630.64
2021-04-26,1631.93
2021-04-27,1633.199
2021-04-28,1634.794
2021-04-29,1645.377
2021-04-30,1633.891
2021-05-03,1648.422
2021-05-04,1645.859
2021-05-05,1657.459
2021-05-06,1673.913
2021-05-07,1687.438
2021-05-10,1693.362
2021-05-11,1669.025
2021-05-12,1649.484
2021-05-13,1661.783
2021-05-14,1681.473
2021-05-17,1681.611
2021-05-18,1676.444
2021-05-19,1662.639
2021-05-20,1672.775
2021-05-21,1677.765
2021-05-24,1684.042
2021-05-25,1677.944
2021-05-26,1677.842
2021-05-27,1682.309
2021-05-28,1686.442
2021-05-31,1684.117
2021-06-01,1689.53
2021-06-02,1694.536
2021-06-03,1695.316
2021-06-04,1702.54
2021-06-07,1699.798
2021-06-08,1696.171
2021-06-09,1691.675
2021-06-10,1693.887
2021-06-11,1694.361
2021-06-14,1691.41
2021-06-15,1694.155
2021-06-16,1686.297
2021-06-17,1668.175
2021-06-18,1634.803
2021-06-21,1655.059
2021-06-22,1660.522
2021-06-23,1655.864
2021-06-24,1664.114
2021-06-25,1673.883
2021-06-28,1666.187
2021-06-29,1662.027
2021-06-30,1662.381
2021-07-01,1670.623
2021-07-02,1675.409
2021-07-05,1678.121
2021-07-06,1663.202
2021-07-07,1666.579
2021-07-08,1651.286
2021-07-09,1672.307
2021-07-12,1680.2
2021-07-13,1672.632
2021-07-14,1671.773
2021-07-15,1668.057
2021-07-16,1657.552
2021-07-19,1625.337
2021-07-20,1640.906
2021-07-21,1659.323
2021-07-22,1657.753
2021-07-23,1664.867
2021-07-26,1672.296
2021-07-27,1672.988
2021-07-28,1668.522
2021-07-29,1682.545
2021-07-30,1672.261
2021-08-02,1675.062
2021-08-03,1686.705
2021-08-04,1675.017
2021-08-05,1680.46
2021-08-06,1686.307
2021-08-09,1684.724
2021-08-10,1693.131
2021-08-11,1704.961
2021-08-12,1706.358
2021-08-13,1710.225
2021-08-16,1709.945
2021-08-17,1701.13
2021-08-18,1687.065
2021-08-19,1675.359
2021-08-20,1680.269
2021-08-23,1691.584
2021-08-24,1694.503
2021-08-25,1697.977
2021-08-26,1690.555
2021-08-27,1700.018
2021-08-30,1699.322
2021-08-31,1696.867
2021-09-01,1697.406
2021-09-02,1707.418
2021-09-03,1705.351
2021-09-06,1707.455
2021-09-07,1695.126
2021-09-08,1691.53
2021-09-09,1684.138
2021-09-10,1677.458
2021-09-13,1687.095
2021-09-14,1675.893
2021-09-15,1684.723
2021-09-16,1678.977
2021-09-17,1667.574
2021-09-20,1641.59
2021-09-21,1640.821
2021-09-22,1654.259
2021-09-23,1672.752
2021-09-24,1673.683
2021-09-27,1682.225
2021-09-28,1662.425
2021-09-29,1665.786
2021-09-30,1647.061
2021-10-01,1655.679
2021-10-04,1652.567
2021-10-05,1664.036
2021-10-06,1661.337
2021-10-07,1676.57
2021-10-08,1680.51
2021-10-11,1674.794
2021-10-12,1669.441
2021-10-13,1669.78
2021-10-14,1693.042
2021-10-15,1707.009
2021-10-18,1701.245
2021-10-19,1714.422
2021-10-20,1728.183
2021-10-21,1724.379
2021-10-22,1729.585
2021-10-25,1730.347
2021-10-26,1735.077
2021-10-27,1719.05
2021-10-28,1729.685
2021-10-29,1724.408
2021-11-01,1733.529
2021-11-02,1736.431
2021-11-03,1742.678
2021-11-04,1737.541
2021-11-05,1743.658
2021-11-08,1746.113
2021-11-09,1743.245
2021-11-10,1740.561
2021-11-11,1739.592
2021-11-12,1743.702
2021-11-15,1745.699
2021-11-16,1742.569
2021-11-17,1734.705
2021-11-18,1728.944
2021-11-19,1716.003
2021-11-22,1720.795
2021-11-23,1730.675
2021-11-24,1728.662
2021-11-25,1730.305
2021-11-26,1689.404
2021-11-29,1692.602
2021-11-30,1658.802
2021-12-01,1662.134
2021-12-02,1680.668
2021-12-03,1680.402
2021-12-06,1700.25
2021-12-07,1721.958
2021-12-08,1720.1
2021-12-09,1715.826
2021-12-10,1726.878
2021-12-13,1718.978
2021-12-14,1717.159
2021-12-15,1729.124
2021-12-16,1745.213
2021-12-17,1723.673
2021-12-20,1705.496
2021-12-21,1724.058
2021-12-22,1736.224
2021-12-23,1747.359
2021-12-24,1747.606
2021-12-27,1761.349
2021-12-28,1766.235
2021-12-29,1771.309
2021-12-30,1768.741
2021-12-31,1770.636
2022-01-03,1773.34
2022-01-04,1795.611
2022-01-05,1791.686
2022-01-06,1788.991
2022-01-07,1795.957
2022-01-10,1794.312
2022-01-11,1806.282
2022-01-12,1815.86
2022-01-13,1815.924
2022-01-14,1810.71
2022-01-17,1812.685
2022-01-18,1790.366
2022-01-19,1778.311
2022-01-20,1769.475
2022-01-21,1748.494
2022-01-24,1735.424
2022-01-25,1734.72
2022-01-26,1735.605
2022-01-27,1729.674
2022-01-28,1744.966
2022-01-31,1756.747
2022-02-01,1772.279
2022-02-02,1788.983
2022-02-03,1776.837
2022-02-04,1771.383
2022-02-07,1777.022
2022-02-08,1786.892
2022-02-09,1802.862
2022-02-10,1786.098
2022-02-11,1771.911
2022-02-14,1751.274
2022-02-15,1764.837
2022-02-16,1769.309
2022-02-17,1750.47
2022-02-18,1742.329
2022-02-21,1738.876
2022-02-22,1725.636
2022-02-23,1711.11
2022-02-24,1684.027
2022-02-25,1733.813
2022-02-28,1723.639
2022-03-01,1697.467
2022-03-02,1721.461
2022-03-03,1719.656
2022-03-04,1703.114
2022-03-07,1672.613
2022-03-08,1658.342
2022-03-09,1692.575
2022-03-10,1690.053
2022-03-11,1680.58
2022-03-14,1684.43
2022-03-15,1699.116
2022-03-16,1723.471
2022-03-17,1746.79
2022-03-18,1749.469
2022-03-21,1754.041
2022-03-22,1764.553
2022-03-23,1749.81
2022-03-24,1762.475
2022-03-25,1773.989
2022-03-28,1772.946
2022-03-29,1791.234
2022-03-30,1791.049
2022-03-31,1766.958
2022-04-01,1770.431
2022-04-04,1769.673
2022-04-05,1760.833
2022-04-06,1759.493
2022-04-07,1763.308
2022-04-08,1774.694
2022-04-11,1762.51
2022-04-12,1757.204
2022-04-13,1762.765
2022-04-14,1758.487
2022-04-15,1758.547
2022-04-18,1755.26
2022-04-19,1769.061
2022-04-20,1788.212
2022-04-21,1773.607
2022-04-22,1728.163
2022-04-25,1719.066
2022-04-26,1693.233
2022-04-27,1691.207
2022-04-28,1714.603
2022-04-29,1681.324
2022-05-02,1676.502
2022-05-03,1689.452
2022-05-04,1720.583
2022-05-05,1688.804
2022-05-06,1686.1
2022-05-09,1647.889
2022-05-10,1643.26
2022-05-11,1641.284
2022-05-12,1636.323
2022-05-13,1660.261
2022-05-16,1665.249
2022-05-17,1691.115
2022-05-18,1649.002
2022-05-19,1637.535
2022-05-20,1643.866
2022-05-23,1673.074
2022-05-24,1679.043
2022-05-25,1688.3
2022-05-26,1708.458
2022-05-27,1731.57
2022-05-30,1736.019
2022-05-31,1720.098
2022-06-01,1709.106
2022-06-02,1722.954
2022-06-03,1711.201
2022-06-06,1715.786
2022-06-07,1727.473
2022-06-08,1710.524
2022-06-09,1677.517
2022-06-10,1637.959
2022-06-13,1588.958
2022-06-14,1574.529
2022-06-15,1583.467
2022-06-16,1551.942
2022-06-17,1537.304
2022-06-20,1544.383
2022-06-21,1575.222
2022-06-22,1569.623
2022-06-23,1567.381
2022-06-24,1600.848
2022-06-27,1606.85
2022-06-28,1597.339
2022-06-29,1589.39
2022-06-30,1575.28
2022-07-01,1584.136
2022-07-04,1589.77
2022-07-05,1562.63
2022-07-06,1561.512
2022-07-07,1581.425
2022-07-08,1582.21
2022-07-11,1570.836
2022-07-12,1562.949
2022-07-13,1554.193
2022-07-14,1533.072
2022-07-15,1562.495
2022-07-18,1561.888
2022-07-19,1594.585
2022-07-20,1591.059
2022-07-21,1592.982
2022-07-22,1593.98
2022-07-25,1602.831
2022-07-26,1597.147
2022-07-27,1612.247
2022-07-28,1627.181
2022-07-29,1640.166
2022-08-01,1641.576
2022-08-02,1627.786
2022-08-03,1635.607
2022-08-04,1630.845
2022-08-05,1631.626
2022-08-08,1636.957
2022-08-09,1636.257
2022-08-10,1660.972
2022-08-11,1665.011
2022-08-12,1681.292
2022-08-15,1681.937
2022-08-16,1688.547
2022-08-17,1678.875
2022-08-18,1683.052
2022-08-19,1668.506
2022-08-22,1644.729
2022-08-23,1642.672
2022-08-24,1643.721
2022-08-25,1659.143
2022-08-26,1624.172
2022-08-29,1615.009
2022-08-30,1600.576
2022-08-31,1589.012
2022-09-01,1584.913
2022-09-02,1583.353
2022-09-05,1579.124
2022-09-06,1572.375
2022-09-07,1585.591
2022-09-08,1599.716
2022-09-09,1622.052
2022-09-12,1642.372
2022-09-13,1593.714
2022-09-14,1592.139
2022-09-15,1583.664
2022-09-16,1574.899
2022-09-19,1579.862
2022-09-20,1564.154
2022-09-21,1542.303
2022-09-22,1534.087
2022-09-23,1499.948
2022-09-26,1476.954
2022-09-27,1469.976
2022-09-28,1489.333
2022-09-29,1474.405
2022-09-30,1460.885
2022-10-03,1495.707
2022-10-04,1541.319
2022-10-05,1533.389
2022-10-06,1514.746
2022-10-07,1489.541
2022-10-10,1478.786
2022-10-11,1473.358
2022-10-12,1466.784
2022-10-13,1501.444
2022-10-14,1486.487
2022-10-17,1512.681
2022-10-18,1527.347
2022-10-19,1518.994
2022-10-20,1512.87
2022-10-21,1535.767
2022-10-24,1556.374
2022-10-25,1573.498
2022-10-26,1586.763
2022-10-27,1589.981
2022-10-28,1612.529
2022-10-31,1607.132
2022-11-01,1613.069
2022-11-02,1594.783
2022-11-03,1584.5
2022-11-04,1609.975
2022-11-07,1626.151
2022-11-08,1637.726
2022-11-09,1613.711
2022-11-10,1668.337
2022-11-11,1678.438
2022-11-14,1670.654
2022-11-15,1680.621
2022-11-16,1673.46
2022-11-17,1668.863
2022-11-18,1684.147
2022-11-21,1679.24
2022-11-22,1702.812
2022-11-23,1710.386
2022-11-24,1715.109
2022-11-25,1718.446
2022-11-28,1697.049
2022-11-29,1700.858
2022-11-30,1723.709
2022-12-01,1730.3
2022-12-02,1725.473
2022-12-05,1705.514
2022-12-06,1689.207
2022-12-07,1688.421
2022-12-08,1695.13
2022-12-09,1689.096
2022-12-12,1703.042
2022-12-13,1718.429
2022-12-14,1712.937
2022-12-15,1678.455
2022-12-16,1661.16
2022-12-19,1657.29
2022-12-20,1664.279
2022-12-21,1685.376
2022-12-22,1672.469
2022-12-23,1682.211
2022-12-26,1682.366
2022-12-27,1686.41
2022-12-28,1672.069
2022-12-29,1687.361
2022-12-30,1682.541
2023-01-02,1685.857
2023-01-03,1684.051
2023-01-04,1698.794
2023-01-05,1685.998
2023-01-06,1720.903
2023-01-09,1718.879
2023-01-10,1720.674
2023-01-11,1731.179
2023-01-12,1742.942
2023-01-13,1749.369
2023-01-16,1748.745
2023-01-17,1743.401
2023-01-18,1723.336
2023-01-19,1707.283
2023-01-20,1724.233
2023-01-23,1735.842
2023-01-24,1738.833
2023-01-25,1741.661
2023-01-26,1749.246
2023-01-27,1745.858
2023-01-30,1735.66
2023-01-31,1749.34
2023-02-01,1755.746
2023-02-02,1755.207
2023-02-03,1742.143
2023-02-06,1730.828
2023-02-07,1744.15
2023-02-08,1737.507
2023-02-09,1731.858
2023-02-10,1739.218
2023-02-13,1750.882
2023-02-14,1747.697
2023-02-15,1744.209
2023-02-16,1735.619
2023-02-17,1734.958
2023-02-20,1737.95
2023-02-21,1717.413
2023-02-22,1707.747
2023-02-23,1709.479
2023-02-24,1697.001
2023-02-27,1703.13
2023-02-28,1697.922
2023-03-01,1696.304
2023-03-02,1702.894
2023-03-03,1721.507
2023-03-06,1725.593
2023-03-07,1698.083
2023-03-08,1696.256
2023-03-09,1673.375
2023-03-10,1656.645
2023-03-13,1639.096
2023-03-14,1651.973
2023-03-15,1620.158
2023-03-16,1633.661
2023-03-17,1614.406
2023-03-20,1634.611
2023-03-21,1652.438
2023-03-22,1635.11
2023-03-23,1632.518
2023-03-24,1630.832
2023-03-27,1644.691
2023-03-28,1651.289
2023-03-29,1669.961
2023-03-30,1681.476
2023-03-31,1695.698
2023-04-03,1710.98
2023-04-04,1703.851
2023-04-05,1707.21
2023-04-06,1709.096
2023-04-07,1709.294
2023-04-10,1709.059
2023-04-11,1720.365
2023-04-12,1722.469
2023-04-13,1733.84
2023-04-14,1733.535
2023-04-17,1735.888
2023-04-18,1741.06
2023-04-19,1740.36
2023-04-20,1732.461
2023-04-21,1729.974
2023-04-24,1735.294
2023-04-25,1718.603
2023-04-26,1704.272
2023-04-27,1717.695
2023-04-28,1730.325
2023-05-01,1729.754
2023-05-02,1705.259
2023-05-03,1697.242
2023-05-04,1685.492
2023-05-05,1710.724
2023-05-08,1710.903
2023-05-09,1704.553
2023-05-10,1702.49
2023-05-11,1693.407
2023-05-12,1692.565
2023-05-15,1698.766
2023-05-16,1680.929
2023-05-17,1692.442
2023-05-18,1695.653
2023-05-19,1699.392
2023-05-22,1697.303
2023-05-23,1689.268
2023-05-24,1670.435
2023-05-25,1659.534
2023-05-26,1672.379
2023-05-29,1674.764
2023-05-30,1667.247
2023-05-31,1652.631
2023-06-01,1666.844
2023-06-02,1696.584
2023-06-05,1692.38
2023-06-06,1696.934
2023-06-07,1706.455
2023-06-08,1713.158
2023-06-09,1712.968
2023-06-12,1716.402
2023-06-13,1730.473
2023-06-14,1733.619
2023-06-15,1748.775
2023-06-16,1749.419
2023-06-19,1746.409
2023-06-20,1733.22
2023-06-21,1732.795
2023-06-22,1726.174
2023-06-23,1709.787
2023-06-26,1715.785
2023-06-27,1726.525
2023-06-28,1723.467
2023-06-29,1733.446
2023-06-30,1748.776
2023-07-03,1756.048
2023-07-04,1756.18
2023-07-05,1745.897
2023-07-06,1721.918
2023-07-07,1721.571
2023-07-10,1729.789
2023-07-11,1744.822
2023-07-12,1759.825
2023-07-13,1770.972
2023-07-14,1765.895
2023-07-17,1764.509
2023-07-18,1777.014
2023-07-19,1783.794
2023-07-20,1794.856
2023-07-21,1799.496
2023-07-24,1807.703
2023-07-25,1807.916
2023-07-26,1808.405
2023-07-27,1802.447
2023-07-28,1808.83
2023-07-31,1812.651
2023-08-01,1803.895
2023-08-02,1783.683
2023-08-03,1776.989
2023-08-04,1776.297
2023-08-07,1788.825
2023-08-08,1777.025
2023-08-09,1775.932
2023-08-10,1780.164
2023-08-11,1779.546
2023-08-14,1774.968
2023-08-15,1756.829
2023-08-16,1745.07
2023-08-17,1739.021
2023-08-18,1739.175
2023-08-21,1737.934
2023-08-22,1734.105
2023-08-23,1743.774
2023-08-24,1733.205
2023-08-25,1735.89
2023-08-28,1748.087
2023-08-29,1763.968
2023-08-30,1770.211
2023-08-31,1764.832
2023-09-01,1768.164
2023-09-04,1769.119
2023-09-05,1754.688
2023-09-06,1748.44
2023-09-07,1749.104
2023-09-08,1751.402
2023-09-11,1760.962
2023-09-12,1762.173
2023-09-13,1763.052
2023-09-14,1782.567
2023-09-15,1775.059
2023-09-18,1773.285
2023-09-19,1772.493
2023-09-20,1770.97
2023-09-21,1747.246
2023-09-22,1743.014
2023-09-25,1740.781
2023-09-26,1723.637
2023-09-27,1719.043
2023-09-28,1727.242
2023-09-29,1719.755
2023-10-02,1700.587
2023-10-03,1681.922
2023-10-04,1677.913
2023-10-05,1679.833
2023-10-06,1691.607
2023-10-09,1703.09
2023-10-10,1720.629
2023-10-11,1722.386
2023-10-12,1712.883
2023-10-13,1709.06
2023-10-16,1722.097
2023-10-17,1726.955
2023-10-18,1711.273
2023-10-19,1694.416
2023-10-20,1678.473
2023-10-23,1668.255
2023-10-24,1675.686
2023-10-25,1669.604
2023-10-26,1661.826
2023-10-27,1644.742
2023-10-30,1657.736
2023-10-31,1665.66
2023-11-01,1676.391
2023-11-02,1707.55
2023-11-03,1722.218
2023-11-06,1720.235
2023-11-07,1708.753
2023-11-08,1703.362
2023-11-09,1697.928
2023-11-10,1707.1
2023-11-13,1710.239
2023-11-14,1741.486
2023-11-15,1750.978
2023-11-16,1745.998
2023-11-17,1757.298
2023-11-20,1763.862
2023-11-21,1761.409
2023-11-22,1761.885
2023-11-23,1765.116
2023-11-24,1773.684
2023-11-27,1766.931
2023-11-28,1769.219
2023-11-29,1770.823
2023-11-30,1782.958
2023-12-01,1794.903
2023-12-04,1793.51
2023-12-05,1784.933
2023-12-06,1784.232
2023-12-07,1788.42
2023-12-08,1792.239
2023-12-11,1805.834
2023-12-12,1807.808
2023-12-13,1829.713
2023-12-14,1852.357
2023-12-15,1845.174
2023-12-18,1845.24
2023-12-19,1858.544
2023-12-20,1837.905
2023-12-21,1850.704
2023-12-22,1859.284
2023-12-25,1859.325
2023-12-26,1866.806
2023-12-27,1873.654
2023-12-28,1874.857
2023-12-29,1872.309
2024-01-01,1872.309
2024-01-02,1877.565
2024-01-03,1864.991
2024-01-04,1868.445
2024-01-05,1873.41
2024-01-08,1881.576
2024-01-09,1871.23
2024-01-10,1870.873
2024-01-11,1864.834
2024-01-12,1870.125
2024-01-15,1868.892
2024-01-16,1854.835
2024-01-17,1839.915
2024-01-18,1845.189
2024-01-19,1860.063
2024-01-22,1866.549
2024-01-23,1869.083
2024-01-24,1870.073
2024-01-25,1877.996
2024-01-26,1880.295
2024-01-29,1885.918
2024-01-30,1892.833
2024-01-31,1883.519
2024-02-01,1891.266
2024-02-02,1887.905
2024-02-05,1873.537
2024-02-06,1883.315
2024-02-07,1887.746
2024-02-08,1886.965
2024-02-09,1886.179
2024-02-12,1893.667
2024-02-13,1873.421
2024-02-14,1880.516
2024-02-15,1901.349
2024-02-16,1902.855
2024-02-19,1904.783
2024-02-20,1905.594
2024-02-21,1911.1
2024-02-22,1926.806
2024-02-23,1932.484
2024-02-26,1925.66
2024-02-27,1928.358
2024-02-28,1925.853
2024-02-29,1929.054
2024-03-01,1942.296
2024-03-04,1944.152
2024-03-05,1941.226
2024-03-06,1953.546
2024-03-07,1966.371
2024-03-08,1965.008
2024-03-11,1965.322
2024-03-12,1970.642
2024-03-13,1973.398
2024-03-14,1961.41
2024-03-15,1959.513
2024-03-18,1964.091
2024-03-19,1972.013
2024-03-20,1982.468
2024-03-21,1998.954
2024-03-22,1991.735
2024-03-25,1989.355
2024-03-26,1988.462
2024-03-27,2010.835
2024-03-28,2017.207
2024-03-29,2017.769
2024-04-01,2006.664
2024-04-02,1997.75
2024-04-03,1999.343
2024-04-04,1988.714
2024-04-05,1991.84
2024-04-08,1995.16
2024-04-09,1999.541
2024-04-10,1975.466
2024-04-11,1970.38
2024-04-12,1947.67
2024-04-15,1938.603
2024-04-16,1923.518
2024-04-17,1920.712
2024-04-18,1925.196
2024-04-19,1934.007
2024-04-22,1949.596
2024-04-23,1964.977
2024-04-24,1965.828
2024-04-25,1961.631
2024-04-26,1962.111
2024-04-29,1970.533
2024-04-30,1950.258
2024-05-01,1943.516
2024-05-02,1953.991
2024-05-03,1966.58
2024-05-06,1978.67
2024-05-07,1986.729
2024-05-08,1986.336
2024-05-09,2000.229
2024-05-10,2010.092
2024-05-13,2010.59
2024-05-14,2017.36
2024-05-15,2033.173
2024-05-16,2033.2
2024-05-17,2038.747
2024-05-20,2032.328
