Date,WORLD LARGE VALUE Large Cap
2019-11-19,1574.105
2019-11-20,1566.682
2019-11-21,1567.368
2019-11-22,1571.251
2019-11-25,1578.602
2019-11-26,1577.64
2019-11-27,1582.448
2019-11-28,1581.827
2019-11-29,1575.474
2019-12-02,1568.467
2019-12-03,1556.943
2019-12-04,1568.375
2019-12-05,1569.68
2019-12-06,1582.37
2019-12-09,1581.013
2019-12-10,1579.571
2019-12-11,1582.471
2019-12-12,1597.903
2019-12-13,1602.412
2019-12-16,1614.663
2019-12-17,1615.396
2019-12-18,1612.096
2019-12-19,1615.521
2019-12-20,1621.519
2019-12-23,1620.136
2019-12-24,1620.507
2019-12-25,1619.972
2019-12-26,1623.763
2019-12-27,1627.126
2019-12-30,1620.552
2019-12-31,1624.832
2020-01-01,1624.833
2020-01-02,1633.202
2020-01-03,1623.208
2020-01-06,1622.547
2020-01-07,1618.976
2020-01-08,1619.39
2020-01-09,1625.042
2020-01-10,1621.397
2020-01-13,1625.629
2020-01-14,1627.44
2020-01-15,1626.005
2020-01-16,1633.318
2020-01-17,1638.241
2020-01-20,1638.243
2020-01-21,1631.889
2020-01-22,1631.065
2020-01-23,1625.963
2020-01-24,1617.13
2020-01-27,1592.742
2020-01-28,1600.634
2020-01-29,1597.394
2020-01-30,1598.306
2020-01-31,1577.633
2020-02-03,1577.19
2020-02-04,1594.862
2020-02-05,1615.954
2020-02-06,1621.748
2020-02-07,1614.57
2020-02-10,1615.986
2020-02-11,1622.815
2020-02-12,1630.32
2020-02-13,1625.373
2020-02-14,1623.237
2020-02-17,1623.602
2020-02-18,1613.176
2020-02-19,1616.157
2020-02-20,1612.817
2020-02-21,1608.166
2020-02-24,1564.352
2020-02-25,1522.942
2020-02-26,1512.515
2020-02-27,1459.382
2020-02-28,1428.528
2020-03-02,1472.737
2020-03-03,1449.13
2020-03-04,1490.771
2020-03-05,1455.894
2020-03-06,1426.051
2020-03-09,1310.916
2020-03-10,1344.953
2020-03-11,1292.985
2020-03-12,1156.423
2020-03-13,1229.691
2020-03-16,1117.367
2020-03-17,1170.535
2020-03-18,1105.058
2020-03-19,1102.164
2020-03-20,1073.351
2020-03-23,1032.71
2020-03-24,1127.674
2020-03-25,1160.582
2020-03-26,1219.01
2020-03-27,1188.396
2020-03-30,1218.018
2020-03-31,1206.363
2020-04-01,1160.224
2020-04-02,1182.072
2020-04-03,1164.566
2020-04-06,1226.841
2020-04-07,1237.221
2020-04-08,1266.334
2020-04-09,1290.707
2020-04-10,1291.757
2020-04-13,1274.622
2020-04-14,1297.109
2020-04-15,1256.457
2020-04-16,1250.022
2020-04-17,1292.509
2020-04-20,1273.557
2020-04-21,1235.889
2020-04-22,1253.167
2020-04-23,1259.09
2020-04-24,1264.668
2020-04-27,1292.75
2020-04-28,1302.991
2020-04-29,1331.759
2020-04-30,1308.474
2020-05-01,1274.744
2020-05-04,1264.186
2020-05-05,1274.624
2020-05-06,1258.548
2020-05-07,1265.797
2020-05-08,1293.018
2020-05-11,1286.112
2020-05-12,1269.245
2020-05-13,1242.57
2020-05-14,1246.068
2020-05-15,1246.982
2020-05-18,1293.323
2020-05-19,1282.918
2020-05-20,1300.49
2020-05-21,1287.877
2020-05-22,1283.225
2020-05-25,1288.902
2020-05-26,1321.553
2020-05-27,1348.627
2020-05-28,1351.209
2020-05-29,1344.692
2020-06-01,1352.774
2020-06-02,1371.427
2020-06-03,1402.665
2020-06-04,1407.113
2020-06-05,1446.711
2020-06-08,1465.944
2020-06-09,1446.549
2020-06-10,1426.418
2020-06-11,1346.22
2020-06-12,1354.821
2020-06-15,1356.176
2020-06-16,1385.793
2020-06-17,1377.274
2020-06-18,1375.159
2020-06-19,1367.352
2020-06-22,1365.735
2020-06-23,1375.628
2020-06-24,1338.989
2020-06-25,1346.127
2020-06-26,1324.496
2020-06-29,1339.939
2020-06-30,1351.77
2020-07-01,1351.19
2020-07-02,1362.683
2020-07-03,1360.917
2020-07-06,1378.732
2020-07-07,1362.969
2020-07-08,1362.105
2020-07-09,1343.942
2020-07-10,1362.869
2020-07-13,1371.204
2020-07-14,1385.491
2020-07-15,1404.2
2020-07-16,1403.991
2020-07-17,1405.866
2020-07-20,1399.917
2020-07-21,1414.961
2020-07-22,1416.676
2020-07-23,1414.678
2020-07-24,1402.96
2020-07-27,1406.839
2020-07-28,1404.759
2020-07-29,1412.206
2020-07-30,1394.994
2020-07-31,1384.726
2020-08-03,1391.45
2020-08-04,1403.137
2020-08-05,1413.884
2020-08-06,1410.784
2020-08-07,1418.32
2020-08-10,1430.227
2020-08-11,1439.943
2020-08-12,1454.642
2020-08-13,1444.781
2020-08-14,1442.729
2020-08-17,1441.076
2020-08-18,1437.716
2020-08-19,1437.265
2020-08-20,1424.472
2020-08-21,1422.782
2020-08-24,1443.011
2020-08-25,1442.902
2020-08-26,1444.376
2020-08-27,1446.235
2020-08-28,1456.914
2020-08-31,1448.164
2020-09-01,1444.55
2020-09-02,1462.394
2020-09-03,1440.147
2020-09-04,1435.316
2020-09-07,1441.01
2020-09-08,1419.542
2020-09-09,1434.923
2020-09-10,1421.961
2020-09-11,1427.755
2020-09-14,1441.123
2020-09-15,1440.83
2020-09-16,1446.078
2020-09-17,1437.892
2020-09-18,1429.374
2020-09-21,1393.193
2020-09-22,1393.496
2020-09-23,1375.362
2020-09-24,1371.466
2020-09-25,1379.505
2020-09-28,1403.4
2020-09-29,1395.964
2020-09-30,1401.364
2020-10-01,1399.805
2020-10-02,1400.6
2020-10-05,1423.343
2020-10-06,1418.178
2020-10-07,1432.996
2020-10-08,1446.76
2020-10-09,1450.013
2020-10-12,1458.833
2020-10-13,1445.864
2020-10-14,1440.734
2020-10-15,1433.261
2020-10-16,1439.876
2020-10-19,1428.298
2020-10-20,1429.994
2020-10-21,1426.552
2020-10-22,1435.189
2020-10-23,1439.38
2020-10-26,1415.22
2020-10-27,1397.967
2020-10-28,1355.62
2020-10-29,1358.498
2020-10-30,1357.393
2020-11-02,1382.408
2020-11-03,1410.568
2020-11-04,1415.043
2020-11-05,1436.544
2020-11-06,1436.712
2020-11-09,1493.488
2020-11-10,1521.384
2020-11-11,1522.137
2020-11-12,1505.545
2020-11-13,1522.309
2020-11-16,1549.995
2020-11-17,1549.025
2020-11-18,1540.164
2020-11-19,1537.485
2020-11-20,1535.365
2020-11-23,1549.815
2020-11-24,1585.329
2020-11-25,1580.683
2020-11-26,1578.347
2020-11-27,1580.408
2020-11-30,1559.443
2020-12-01,1574.59
2020-12-02,1583.581
2020-12-03,1588.449
2020-12-04,1604.131
2020-12-07,1594.611
2020-12-08,1598.095
2020-12-09,1599.627
2020-12-10,1596.217
2020-12-11,1589.965
2020-12-14,1582.226
2020-12-15,1596.287
2020-12-16,1598.639
2020-12-17,1607.81
2020-12-18,1600.79
2020-12-21,1583.21
2020-12-22,1574.827
2020-12-23,1587.794
2020-12-24,1592.091
2020-12-25,1592.366
2020-12-28,1598.693
2020-12-29,1601.478
2020-12-30,1605.253
2020-12-31,1612.447
2021-01-01,1612.447
2021-01-04,1601.225
2021-01-05,1610.172
2021-01-06,1644.201
2021-01-07,1658.313
2021-01-08,1662.71
2021-01-11,1656.654
2021-01-12,1662.748
2021-01-13,1663.77
2021-01-14,1670.397
2021-01-15,1655.667
2021-01-18,1652.982
2021-01-19,1659.782
2021-01-20,1664.169
2021-01-21,1659.936
2021-01-22,1648.896
2021-01-25,1644.286
2021-01-26,1643.665
2021-01-27,1607.569
2021-01-28,1621.165
2021-01-29,1592.778
2021-02-01,1602.807
2021-02-02,1621.523
2021-02-03,1628.107
2021-02-04,1641.169
2021-02-05,1649.486
2021-02-08,1664.347
2021-02-09,1664.838
2021-02-10,1667.551
2021-02-11,1666.78
2021-02-12,1673.2
2021-02-15,1681.652
2021-02-16,1683.932
2021-02-17,1684.287
2021-02-18,1677.635
2021-02-19,1682.374
2021-02-22,1689.438
2021-02-23,1695.34
2021-02-24,1709.563
2021-02-25,1695.715
2021-02-26,1664.995
2021-03-01,1694.507
2021-03-02,1692.541
2021-03-03,1694.496
2021-03-04,1682.372
2021-03-05,1703.532
2021-03-08,1719.678
2021-03-09,1724.547
2021-03-10,1739.893
2021-03-11,1742.469
2021-03-12,1752.879
2021-03-15,1758.561
2021-03-16,1756.255
2021-03-17,1759.244
2021-03-18,1760.143
2021-03-19,1752.464
2021-03-22,1752.824
2021-03-23,1738.009
2021-03-24,1736.762
2021-03-25,1748.357
2021-03-26,1777.06
2021-03-29,1775.51
2021-03-30,1773.791
2021-03-31,1765.758
2021-04-01,1774.147
2021-04-02,1774.241
2021-04-05,1789.722
2021-04-06,1789.778
2021-04-07,1791.855
2021-04-08,1791.111
2021-04-09,1797.416
2021-04-12,1797.987
2021-04-13,1794.427
2021-04-14,1799.869
2021-04-15,1810.73
2021-04-16,1822.019
2021-04-19,1820.309
2021-04-20,1803.656
2021-04-21,1813.942
2021-04-22,1805.821
2021-04-23,1815.298
2021-04-26,1816.736
2021-04-27,1818.155
2021-04-28,1819.979
2021-04-29,1831.837
2021-04-30,1819.201
2021-05-03,1835.383
2021-05-04,1832.56
2021-05-05,1845.569
2021-05-06,1864.12
2021-05-07,1879.328
2021-05-10,1886.007
2021-05-11,1858.91
2021-05-12,1837.235
2021-05-13,1851.086
2021-05-14,1873.08
2021-05-17,1873.246
2021-05-18,1867.612
2021-05-19,1852.242
2021-05-20,1863.648
2021-05-21,1869.243
2021-05-24,1876.423
2021-05-25,1869.663
2021-05-26,1869.561
2021-05-27,1874.592
2021-05-28,1879.278
2021-05-31,1876.686
2021-06-01,1882.708
2021-06-02,1888.386
2021-06-03,1889.391
2021-06-04,1897.442
2021-06-07,1894.421
2021-06-08,1890.39
2021-06-09,1885.41
2021-06-10,1887.908
2021-06-11,1888.45
2021-06-14,1885.34
2021-06-15,1888.44
2021-06-16,1879.68
2021-06-17,1859.485
2021-06-18,1822.323
2021-06-21,1844.945
2021-06-22,1851.035
2021-06-23,1845.852
2021-06-24,1855.175
2021-06-25,1866.091
2021-06-28,1857.512
2021-06-29,1852.971
2021-06-30,1853.383
2021-07-01,1862.629
2021-07-02,1868.073
2021-07-05,1871.114
2021-07-06,1854.516
2021-07-07,1858.282
2021-07-08,1841.41
2021-07-09,1864.853
2021-07-12,1873.655
2021-07-13,1865.215
2021-07-14,1864.344
2021-07-15,1860.233
2021-07-16,1848.517
2021-07-19,1812.641
2021-07-20,1830.013
2021-07-21,1850.553
2021-07-22,1848.87
2021-07-23,1856.89
2021-07-26,1865.186
2021-07-27,1865.959
2021-07-28,1860.982
2021-07-29,1876.708
2021-07-30,1865.303
2021-08-02,1868.429
2021-08-03,1881.416
2021-08-04,1868.389
2021-08-05,1874.513
2021-08-06,1881.059
2021-08-09,1879.354
2021-08-10,1888.732
2021-08-11,1901.938
2021-08-12,1903.733
2021-08-13,1908.078
2021-08-16,1907.797
2021-08-17,1898.011
2021-08-18,1882.384
2021-08-19,1869.359
2021-08-20,1874.875
2021-08-23,1887.578
2021-08-24,1890.841
2021-08-25,1894.718
2021-08-26,1886.461
2021-08-27,1897.027
2021-08-30,1896.295
2021-08-31,1893.625
2021-09-01,1894.27
2021-09-02,1905.569
2021-09-03,1903.28
2021-09-06,1905.628
2021-09-07,1891.889
2021-09-08,1887.904
2021-09-09,1879.727
2021-09-10,1872.305
2021-09-13,1883.061
2021-09-14,1870.748
2021-09-15,1880.618
2021-09-16,1874.222
2021-09-17,1861.492
2021-09-20,1832.513
2021-09-21,1832.174
2021-09-22,1847.179
2021-09-23,1867.86
2021-09-24,1868.915
2021-09-27,1878.463
2021-09-28,1856.46
2021-09-29,1860.494
2021-09-30,1839.631
2021-10-01,1849.262
2021-10-04,1845.954
2021-10-05,1858.866
2021-10-06,1855.852
2021-10-07,1873.075
2021-10-08,1877.502
2021-10-11,1871.116
2021-10-12,1865.134
2021-10-13,1865.519
2021-10-14,1891.595
2021-10-15,1907.201
2021-10-18,1900.813
2021-10-19,1915.536
2021-10-20,1930.92
2021-10-21,1926.736
2021-10-22,1932.587
2021-10-25,1933.465
2021-10-26,1938.752
2021-10-27,1920.866
2021-10-28,1932.795
2021-10-29,1927.037
2021-11-01,1937.23
2021-11-02,1940.473
2021-11-03,1947.454
2021-11-04,1941.827
2021-11-05,1948.667
2021-11-08,1951.421
2021-11-09,1948.266
2021-11-10,1945.443
2021-11-11,1944.38
2021-11-12,1949.052
2021-11-15,1951.358
2021-11-16,1947.915
2021-11-17,1939.195
2021-11-18,1932.819
2021-11-19,1918.369
2021-11-22,1923.833
2021-11-23,1934.887
2021-11-24,1932.663
2021-11-25,1934.499
2021-11-26,1888.778
2021-11-29,1892.376
2021-11-30,1854.69
2021-12-01,1858.48
2021-12-02,1879.339
2021-12-03,1879.072
2021-12-06,1901.292
2021-12-07,1925.578
2021-12-08,1923.522
2021-12-09,1918.847
2021-12-10,1931.217
2021-12-13,1922.411
2021-12-14,1920.494
2021-12-15,1933.889
2021-12-16,1951.905
2021-12-17,1927.858
2021-12-20,1907.53
2021-12-21,1928.352
2021-12-22,1942.052
2021-12-23,1954.514
2021-12-24,1954.802
2021-12-27,1970.206
2021-12-28,1975.673
2021-12-29,1981.379
2021-12-30,1978.58
2021-12-31,1980.746
2022-01-03,1983.81
2022-01-04,2008.787
2022-01-05,2004.469
2022-01-06,2001.492
2022-01-07,2009.466
2022-01-10,2007.625
2022-01-11,2021.019
2022-01-12,2031.757
2022-01-13,2031.925
2022-01-14,2026.088
2022-01-17,2028.298
2022-01-18,2003.337
2022-01-19,1989.862
2022-01-20,1980.041
2022-01-21,1956.572
2022-01-24,1941.988
2022-01-25,1941.218
2022-01-26,1942.214
2022-01-27,1935.63
2022-01-28,1952.825
2022-01-31,1966.024
2022-02-01,1983.406
2022-02-02,2002.109
2022-02-03,1988.55
2022-02-04,1982.527
2022-02-07,1988.857
2022-02-08,1999.906
2022-02-09,2017.884
2022-02-10,1999.193
2022-02-11,1983.417
2022-02-14,1960.389
2022-02-15,1975.666
2022-02-16,1980.673
2022-02-17,1959.675
2022-02-18,1950.678
2022-02-21,1946.812
2022-02-22,1931.998
2022-02-23,1915.735
2022-02-24,1885.469
2022-02-25,1941.273
2022-02-28,1929.954
2022-03-01,1900.672
2022-03-02,1927.566
2022-03-03,1925.653
2022-03-04,1907.151
2022-03-07,1873.002
2022-03-08,1857.237
2022-03-09,1895.689
2022-03-10,1892.942
2022-03-11,1882.363
2022-03-14,1886.837
2022-03-15,1903.306
2022-03-16,1930.635
2022-03-17,1956.804
2022-03-18,1959.812
2022-03-21,1964.974
2022-03-22,1976.786
2022-03-23,1960.34
2022-03-24,1974.619
2022-03-25,1987.613
2022-03-28,1986.484
2022-03-29,2006.99
2022-03-30,2007.106
2022-03-31,1980.187
2022-04-01,1984.095
2022-04-04,1983.268
2022-04-05,1973.516
2022-04-06,1972.04
2022-04-07,1976.433
2022-04-08,1989.289
2022-04-11,1975.718
2022-04-12,1969.817
2022-04-13,1976.195
2022-04-14,1971.408
2022-04-15,1971.475
2022-04-18,1967.791
2022-04-19,1983.379
2022-04-20,2004.859
2022-04-21,1988.554
2022-04-22,1937.63
2022-04-25,1927.473
2022-04-26,1898.545
2022-04-27,1896.318
2022-04-28,1922.59
2022-04-29,1885.36
2022-05-02,1880.166
2022-05-03,1894.707
2022-05-04,1929.623
2022-05-05,1894.173
2022-05-06,1891.323
2022-05-09,1848.562
2022-05-10,1843.457
2022-05-11,1841.265
2022-05-12,1836.029
2022-05-13,1862.994
2022-05-16,1868.667
2022-05-17,1897.753
2022-05-18,1850.566
2022-05-19,1837.851
2022-05-20,1844.977
2022-05-23,1878.01
2022-05-24,1884.723
2022-05-25,1895.142
2022-05-26,1917.779
2022-05-27,1943.831
2022-05-30,1948.862
2022-05-31,1931.035
2022-06-01,1918.717
2022-06-02,1934.401
2022-06-03,1921.25
2022-06-06,1926.412
2022-06-07,1939.569
2022-06-08,1920.567
2022-06-09,1883.576
2022-06-10,1839.16
2022-06-13,1784.139
2022-06-14,1768.175
2022-06-15,1778.237
2022-06-16,1742.885
2022-06-17,1726.462
2022-06-20,1734.418
2022-06-21,1769.13
2022-06-22,1762.842
2022-06-23,1760.352
2022-06-24,1797.958
2022-06-27,1804.734
2022-06-28,1794.052
2022-06-29,1785.224
2022-06-30,1769.486
2022-07-01,1779.437
2022-07-04,1785.786
2022-07-05,1755.444
2022-07-06,1754.198
2022-07-07,1776.671
2022-07-08,1777.608
2022-07-11,1764.838
2022-07-12,1755.992
2022-07-13,1746.161
2022-07-14,1722.528
2022-07-15,1755.587
2022-07-18,1754.94
2022-07-19,1791.707
2022-07-20,1787.754
2022-07-21,1789.989
2022-07-22,1791.119
2022-07-25,1801.081
2022-07-26,1794.695
2022-07-27,1811.667
2022-07-28,1828.538
2022-07-29,1843.26
2022-08-01,1844.844
2022-08-02,1829.347
2022-08-03,1838.148
2022-08-04,1832.862
2022-08-05,1833.754
2022-08-08,1839.766
2022-08-09,1839.033
2022-08-10,1866.839
2022-08-11,1871.589
2022-08-12,1889.979
2022-08-15,1890.718
2022-08-16,1898.187
2022-08-17,1887.357
2022-08-18,1892.175
2022-08-19,1875.843
2022-08-22,1849.229
2022-08-23,1846.929
2022-08-24,1848.11
2022-08-25,1865.458
2022-08-26,1826.152
2022-08-29,1815.88
2022-08-30,1799.715
2022-08-31,1786.797
2022-09-01,1782.326
2022-09-02,1780.628
2022-09-05,1775.872
2022-09-06,1768.309
2022-09-07,1783.183
2022-09-08,1799.163
2022-09-09,1824.33
2022-09-12,1847.185
2022-09-13,1792.471
2022-09-14,1790.892
2022-09-15,1781.436
2022-09-16,1771.577
2022-09-19,1777.175
2022-09-20,1759.505
2022-09-21,1735.003
2022-09-22,1725.797
2022-09-23,1687.413
2022-09-26,1661.544
2022-09-27,1653.756
2022-09-28,1675.597
2022-09-29,1659.043
2022-09-30,1643.852
2022-10-03,1683.057
2022-10-04,1734.453
2022-10-05,1725.605
2022-10-06,1704.827
2022-10-07,1676.481
2022-10-10,1664.377
2022-10-11,1658.276
2022-10-12,1650.884
2022-10-13,1689.981
2022-10-14,1673.175
2022-10-17,1702.659
2022-10-18,1719.185
2022-10-19,1709.783
2022-10-20,1702.973
2022-10-21,1728.758
2022-10-24,1751.958
2022-10-25,1771.248
2022-10-26,1786.194
2022-10-27,1789.816
2022-10-28,1815.276
2022-10-31,1809.234
2022-11-01,1815.919
2022-11-02,1795.334
2022-11-03,1783.854
2022-11-04,1812.599
2022-11-07,1830.823
2022-11-08,1843.861
2022-11-09,1816.943
2022-11-10,1878.495
2022-11-11,1889.884
2022-11-14,1881.309
2022-11-15,1892.575
2022-11-16,1884.57
2022-11-17,1879.557
2022-11-18,1896.791
2022-11-21,1891.406
2022-11-22,1917.963
2022-11-23,1926.525
2022-11-24,1931.847
2022-11-25,1935.612
2022-11-28,1911.511
2022-11-29,1915.869
2022-11-30,1941.745
2022-12-01,1949.308
2022-12-02,1943.921
2022-12-05,1921.46
2022-12-06,1903.165
2022-12-07,1902.291
2022-12-08,1909.957
2022-12-09,1903.18
2022-12-12,1918.894
2022-12-13,1936.267
2022-12-14,1930.22
2022-12-15,1891.415
2022-12-16,1871.949
2022-12-19,1867.741
2022-12-20,1875.637
2022-12-21,1899.518
2022-12-22,1884.977
2022-12-23,1895.994
2022-12-26,1896.169
2022-12-27,1900.787
2022-12-28,1884.631
2022-12-29,1901.985
2022-12-30,1896.582
2023-01-02,1900.36
2023-01-03,1898.375
2023-01-04,1915.037
2023-01-05,1900.745
2023-01-06,1940.097
2023-01-09,1937.981
2023-01-10,1940.005
2023-01-11,1951.857
2023-01-12,1965.218
2023-01-13,1972.495
2023-01-16,1971.792
2023-01-17,1965.767
2023-01-18,1943.147
2023-01-19,1925.15
2023-01-20,1944.275
2023-01-23,1957.412
2023-01-24,1960.804
2023-01-25,1964.011
2023-01-26,1972.625
2023-01-27,1968.821
2023-01-30,1957.398
2023-01-31,1972.83
2023-02-01,1980.055
2023-02-02,1979.485
2023-02-03,1964.801
2023-02-06,1952.092
2023-02-07,1967.119
2023-02-08,1959.647
2023-02-09,1953.367
2023-02-10,1961.833
2023-02-13,1975.129
2023-02-14,1971.649
2023-02-15,1967.812
2023-02-16,1958.183
2023-02-17,1957.604
2023-02-20,1960.98
2023-02-21,1937.81
2023-02-22,1926.906
2023-02-23,1928.913
2023-02-24,1914.861
2023-02-27,1921.859
2023-02-28,1916.036
2023-03-01,1914.267
2023-03-02,1921.825
2023-03-03,1942.86
2023-03-06,1947.492
2023-03-07,1916.462
2023-03-08,1914.415
2023-03-09,1888.914
2023-03-10,1870.093
2023-03-13,1850.299
2023-03-14,1864.987
2023-03-15,1829.085
2023-03-16,1844.467
2023-03-17,1822.733
2023-03-20,1845.561
2023-03-21,1865.75
2023-03-22,1846.279
2023-03-23,1843.452
2023-03-24,1841.649
2023-03-27,1857.312
2023-03-28,1864.783
2023-03-29,1885.969
2023-03-30,1899.365
2023-03-31,1915.476
2023-04-03,1932.793
2023-04-04,1924.819
2023-04-05,1928.803
2023-04-06,1931.122
2023-04-07,1931.346
2023-04-10,1931.092
2023-04-11,1943.867
2023-04-12,1946.406
2023-04-13,1959.388
2023-04-14,1959.083
2023-04-17,1961.759
2023-04-18,1967.604
2023-04-19,1966.813
2023-04-20,1957.973
2023-04-21,1955.179
2023-04-24,1961.307
2023-04-25,1942.488
2023-04-26,1926.336
2023-04-27,1941.55
2023-04-28,1956.082
2023-05-01,1955.436
2023-05-02,1927.809
2023-05-03,1918.764
2023-05-04,1905.687
2023-05-05,1934.438
2023-05-08,1934.748
2023-05-09,1927.676
2023-05-10,1925.357
2023-05-11,1915.325
2023-05-12,1914.598
2023-05-15,1921.742
2023-05-16,1901.617
2023-05-17,1914.7
2023-05-18,1918.531
2023-05-19,1922.83
2023-05-22,1920.773
2023-05-23,1911.692
2023-05-24,1890.383
2023-05-25,1878.047
2023-05-26,1892.628
2023-05-29,1895.327
2023-05-30,1887.027
2023-05-31,1870.576
2023-06-01,1886.808
2023-06-02,1920.509
2023-06-05,1915.779
2023-06-06,1920.946
2023-06-07,1931.745
2023-06-08,1939.402
2023-06-09,1939.21
2023-06-12,1943.121
2023-06-13,1959.091
2023-06-14,1962.845
2023-06-15,1980.156
2023-06-16,1980.892
2023-06-19,1977.493
2023-06-20,1962.558
2023-06-21,1962.171
2023-06-22,1954.773
2023-06-23,1936.228
2023-06-26,1943.041
2023-06-27,1955.216
2023-06-28,1951.753
2023-06-29,1963.188
2023-06-30,1980.573
2023-07-03,1988.861
2023-07-04,1989.031
2023-07-05,1977.507
2023-07-06,1950.398
2023-07-07,1950.175
2023-07-10,1959.485
2023-07-11,1976.525
2023-07-12,1993.528
2023-07-13,2006.255
2023-07-14,2000.536
2023-07-17,1998.965
2023-07-18,2013.136
2023-07-19,2020.834
2023-07-20,2033.452
2023-07-21,2038.708
2023-07-24,2048.072
2023-07-25,2048.341
2023-07-26,2048.899
2023-07-27,2042.236
2023-07-28,2049.565
2023-07-31,2053.9
2023-08-01,2043.991
2023-08-02,2021.1
2023-08-03,2013.56
2023-08-04,2012.831
2023-08-07,2027.052
2023-08-08,2013.68
2023-08-09,2012.516
2023-08-10,2017.395
2023-08-11,2016.741
2023-08-14,2011.624
2023-08-15,1991.181
2023-08-16,1977.86
2023-08-17,1971.172
2023-08-18,1971.407
2023-08-21,1970.018
2023-08-22,1965.695
2023-08-23,1976.66
2023-08-24,1964.686
2023-08-25,1967.826
2023-08-28,1981.653
2023-08-29,1999.689
2023-08-30,2006.91
2023-08-31,2001.0
2023-09-01,2004.811
2023-09-04,2005.894
2023-09-05,1989.562
2023-09-06,1982.487
2023-09-07,1983.326
2023-09-08,1986.001
2023-09-11,1996.842
2023-09-12,1998.243
2023-09-13,1999.24
2023-09-14,2021.635
2023-09-15,2013.142
2023-09-18,2011.146
2023-09-19,2010.247
2023-09-20,2008.612
2023-09-21,1981.724
2023-09-22,1976.942
2023-09-25,1974.417
2023-09-26,1955.037
2023-09-27,1949.858
2023-09-28,1959.48
2023-09-29,1951.03
2023-10-02,1929.284
2023-10-03,1908.185
2023-10-04,1903.637
2023-10-05,1905.984
2023-10-06,1919.485
2023-10-09,1932.531
2023-10-10,1952.446
2023-10-11,1954.463
2023-10-12,1943.78
2023-10-13,1939.441
2023-10-16,1954.265
2023-10-17,1959.778
2023-10-18,1941.983
2023-10-19,1922.945
2023-10-20,1904.874
2023-10-23,1893.287
2023-10-24,1901.737
2023-10-25,1894.846
2023-10-26,1886.032
2023-10-27,1866.675
2023-10-30,1881.499
2023-10-31,1890.537
2023-11-01,1902.721
2023-11-02,1938.136
2023-11-03,1954.826
2023-11-06,1952.594
2023-11-07,1939.57
2023-11-08,1933.471
2023-11-09,1927.467
2023-11-10,1937.939
2023-11-13,1941.564
2023-11-14,1977.22
2023-11-15,1988.006
2023-11-16,1982.581
2023-11-17,1995.414
2023-11-20,2003.033
2023-11-21,2000.265
2023-11-22,2000.843
2023-11-23,2004.512
2023-11-24,2014.25
2023-11-27,2006.581
2023-11-28,2009.188
2023-11-29,2011.185
2023-11-30,2025.215
2023-12-01,2038.854
2023-12-04,2037.287
2023-12-05,2027.563
2023-12-06,2026.788
2023-12-07,2031.651
2023-12-08,2036.015
2023-12-11,2051.46
2023-12-12,2053.744
2023-12-13,2078.644
2023-12-14,2104.571
2023-12-15,2096.437
2023-12-18,2096.517
2023-12-19,2111.714
2023-12-20,2088.367
2023-12-21,2102.917
2023-12-22,2112.666
2023-12-25,2112.712
2023-12-26,2121.214
2023-12-27,2129.08
2023-12-28,2130.591
2023-12-29,2127.724
2024-01-01,2127.724
2024-01-02,2133.79
2024-01-03,2119.543
2024-01-04,2123.603
2024-01-05,2129.247
2024-01-08,2138.532
2024-01-09,2126.939
2024-01-10,2126.544
2024-01-11,2119.711
2024-01-12,2125.814
2024-01-15,2124.413
2024-01-16,2108.447
2024-01-17,2091.5
2024-01-18,2097.562
2024-01-19,2114.528
2024-01-22,2121.954
2024-01-23,2124.851
2024-01-24,2126.017
2024-01-25,2135.087
2024-01-26,2137.701
2024-01-29,2144.117
2024-01-30,2152.055
2024-01-31,2141.482
2024-02-01,2150.332
2024-02-02,2146.555
2024-02-05,2130.229
2024-02-06,2141.36
2024-02-07,2146.413
2024-02-08,2145.614
2024-02-09,2144.785
2024-02-12,2153.303
2024-02-13,2130.41
2024-02-14,2138.547
2024-02-15,2162.473
2024-02-16,2164.348
2024-02-19,2166.54
2024-02-20,2167.492
2024-02-21,2173.755
2024-02-22,2191.667
2024-02-23,2198.133
2024-02-26,2190.406
2024-02-27,2193.497
2024-02-28,2190.727
2024-02-29,2194.568
2024-03-01,2209.683
2024-03-04,2211.814
2024-03-05,2208.498
2024-03-06,2222.594
2024-03-07,2237.525
2024-03-08,2236.04
2024-03-11,2236.398
2024-03-12,2242.482
2024-03-13,2245.64
2024-03-14,2232.472
2024-03-15,2230.347
2024-03-18,2235.575
2024-03-19,2244.592
2024-03-20,2256.705
2024-03-21,2275.543
2024-03-22,2267.487
2024-03-25,2264.777
2024-03-26,2263.761
2024-03-27,2289.385
2024-03-28,2296.99
2024-03-29,2297.629
2024-04-01,2285.01
2024-04-02,2274.912
2024-04-03,2276.778
2024-04-04,2264.823
2024-04-05,2268.383
2024-04-08,2272.239
2024-04-09,2277.376
2024-04-10,2249.965
2024-04-11,2244.195
2024-04-12,2218.589
2024-04-15,2208.275
2024-04-16,2191.114
2024-04-17,2187.917
2024-04-18,2193.089
2024-04-19,2203.177
2024-04-22,2221.039
2024-04-23,2238.633
2024-04-24,2239.669
2024-04-25,2234.897
2024-04-26,2235.58
2024-04-29,2245.256
2024-04-30,2222.299
2024-05-01,2214.619
2024-05-02,2226.607
2024-05-03,2241.027
