Date,ISRAEL IMI IMI (Large+Mid+Small Cap)
2019-07-23,1446.967
2019-07-24,1466.0
2019-07-25,1458.173
2019-07-26,1458.522
2019-07-29,1464.352
2019-07-30,1469.679
2019-07-31,1476.426
2019-08-01,1474.42
2019-08-02,1479.201
2019-08-05,1448.455
2019-08-06,1452.515
2019-08-07,1451.276
2019-08-08,1479.823
2019-08-09,1472.079
2019-08-12,1462.133
2019-08-13,1469.307
2019-08-14,1412.468
2019-08-15,1398.588
2019-08-16,1401.109
2019-08-19,1428.388
2019-08-20,1432.573
2019-08-21,1450.001
2019-08-22,1450.113
2019-08-23,1443.127
2019-08-26,1421.614
2019-08-27,1406.122
2019-08-28,1395.352
2019-08-29,1411.468
2019-08-30,1410.931
2019-09-02,1406.284
2019-09-03,1397.757
2019-09-04,1412.005
2019-09-05,1419.909
2019-09-06,1418.123
2019-09-09,1421.942
2019-09-10,1417.71
2019-09-11,1427.649
2019-09-12,1428.328
2019-09-13,1427.928
2019-09-16,1417.621
2019-09-17,1416.956
2019-09-18,1433.017
2019-09-19,1435.378
2019-09-20,1431.92
2019-09-23,1426.464
2019-09-24,1428.03
2019-09-25,1427.364
2019-09-26,1435.08
2019-09-27,1439.873
2019-09-30,1444.617
2019-10-01,1435.71
2019-10-02,1425.752
2019-10-03,1429.856
2019-10-04,1441.002
2019-10-07,1446.776
2019-10-08,1437.127
2019-10-09,1439.729
2019-10-10,1444.973
2019-10-11,1453.024
2019-10-14,1444.957
2019-10-15,1457.493
2019-10-16,1454.014
2019-10-17,1463.448
2019-10-18,1452.666
2019-10-21,1464.184
2019-10-22,1458.062
2019-10-23,1457.979
2019-10-24,1469.215
2019-10-25,1466.474
2019-10-28,1483.779
2019-10-29,1492.528
2019-10-30,1485.276
2019-10-31,1485.171
2019-11-01,1492.33
2019-11-04,1503.659
2019-11-05,1510.078
2019-11-06,1509.346
2019-11-07,1509.478
2019-11-08,1525.422
2019-11-11,1515.69
2019-11-12,1521.61
2019-11-13,1527.971
2019-11-14,1525.526
2019-11-15,1542.112
2019-11-18,1545.016
2019-11-19,1541.858
2019-11-20,1537.591
2019-11-21,1529.089
2019-11-22,1528.6
2019-11-25,1548.047
2019-11-26,1545.689
2019-11-27,1556.232
2019-11-28,1563.134
2019-11-29,1563.073
2019-12-02,1538.079
2019-12-03,1522.745
2019-12-04,1531.285
2019-12-05,1526.555
2019-12-06,1525.427
2019-12-09,1540.001
2019-12-10,1534.554
2019-12-11,1541.682
2019-12-12,1541.883
2019-12-13,1539.974
2019-12-16,1537.644
2019-12-17,1537.703
2019-12-18,1533.412
2019-12-19,1536.736
2019-12-20,1534.735
2019-12-23,1535.326
2019-12-24,1544.848
2019-12-25,1544.308
2019-12-26,1548.482
2019-12-27,1549.283
2019-12-30,1542.032
2019-12-31,1551.444
2020-01-01,1556.409
2020-01-02,1568.211
2020-01-03,1556.303
2020-01-06,1555.556
2020-01-07,1554.32
2020-01-08,1560.92
2020-01-09,1569.762
2020-01-10,1573.977
2020-01-13,1580.248
2020-01-14,1589.796
2020-01-15,1594.798
2020-01-16,1605.414
2020-01-17,1596.626
2020-01-20,1608.217
2020-01-21,1604.041
2020-01-22,1622.977
2020-01-23,1621.608
2020-01-24,1618.767
2020-01-27,1587.15
2020-01-28,1588.053
2020-01-29,1597.698
2020-01-30,1599.755
2020-01-31,1599.292
2020-02-03,1583.472
2020-02-04,1611.059
2020-02-05,1624.277
2020-02-06,1639.277
2020-02-07,1638.203
2020-02-10,1629.173
2020-02-11,1646.025
2020-02-12,1650.255
2020-02-13,1631.6
2020-02-14,1626.618
2020-02-17,1641.996
2020-02-18,1637.874
2020-02-19,1662.51
2020-02-20,1645.934
2020-02-21,1642.397
2020-02-24,1571.975
2020-02-25,1572.302
2020-02-26,1573.116
2020-02-27,1513.361
2020-02-28,1498.001
2020-03-02,1495.841
2020-03-03,1503.086
2020-03-04,1487.976
2020-03-05,1444.996
2020-03-06,1426.193
2020-03-09,1260.914
2020-03-10,1270.181
2020-03-11,1220.753
2020-03-12,1109.665
2020-03-13,1145.234
2020-03-16,1061.298
2020-03-17,1075.117
2020-03-18,1008.279
2020-03-19,1087.846
2020-03-20,1093.002
2020-03-23,1035.175
2020-03-24,1143.14
2020-03-25,1147.455
2020-03-26,1186.433
2020-03-27,1178.327
2020-03-30,1197.841
2020-03-31,1228.509
2020-04-01,1169.719
2020-04-02,1157.938
2020-04-03,1160.798
2020-04-06,1213.432
2020-04-07,1245.027
2020-04-08,1256.552
2020-04-09,1263.772
2020-04-10,1263.772
2020-04-13,1266.763
2020-04-14,1267.921
2020-04-15,1248.07
2020-04-16,1252.481
2020-04-17,1258.244
2020-04-20,1308.185
2020-04-21,1271.443
2020-04-22,1287.28
2020-04-23,1308.905
2020-04-24,1313.2
2020-04-27,1362.912
2020-04-28,1358.461
2020-04-29,1369.549
2020-04-30,1369.969
2020-05-01,1340.157
2020-05-04,1310.703
2020-05-05,1344.275
2020-05-06,1357.735
2020-05-07,1384.894
2020-05-08,1390.621
2020-05-11,1410.026
2020-05-12,1387.31
2020-05-13,1351.061
2020-05-14,1324.018
2020-05-15,1335.579
2020-05-18,1388.539
2020-05-19,1396.318
2020-05-20,1422.285
2020-05-21,1411.586
2020-05-22,1414.469
2020-05-25,1434.69
2020-05-26,1437.364
2020-05-27,1440.301
2020-05-28,1438.229
2020-05-29,1447.902
2020-06-01,1443.918
2020-06-02,1460.971
2020-06-03,1460.166
2020-06-04,1465.282
2020-06-05,1461.867
2020-06-08,1486.655
2020-06-09,1487.728
2020-06-10,1489.604
2020-06-11,1443.994
2020-06-12,1440.695
2020-06-15,1432.285
2020-06-16,1472.343
2020-06-17,1467.543
2020-06-18,1468.798
2020-06-19,1474.532
2020-06-22,1464.919
2020-06-23,1459.366
2020-06-24,1427.945
2020-06-25,1439.877
2020-06-26,1430.806
2020-06-29,1398.106
2020-06-30,1413.558
2020-07-01,1439.432
2020-07-02,1463.132
2020-07-03,1464.758
2020-07-06,1460.585
2020-07-07,1465.783
2020-07-08,1458.964
2020-07-09,1464.217
2020-07-10,1462.137
2020-07-13,1468.768
2020-07-14,1465.351
2020-07-15,1500.692
2020-07-16,1480.212
2020-07-17,1485.676
2020-07-20,1514.558
2020-07-21,1512.416
2020-07-22,1506.689
2020-07-23,1497.237
2020-07-24,1487.898
2020-07-27,1486.497
2020-07-28,1479.337
2020-07-29,1501.013
2020-07-30,1502.863
2020-07-31,1508.832
2020-08-03,1527.58
2020-08-04,1523.238
2020-08-05,1557.658
2020-08-06,1549.833
2020-08-07,1533.615
2020-08-10,1520.58
2020-08-11,1524.151
2020-08-12,1544.126
2020-08-13,1544.372
2020-08-14,1539.287
2020-08-17,1558.846
2020-08-18,1553.223
2020-08-19,1542.658
2020-08-20,1531.935
2020-08-21,1524.549
2020-08-24,1533.502
2020-08-25,1545.016
2020-08-26,1565.031
2020-08-27,1558.395
2020-08-28,1565.71
2020-08-31,1561.434
2020-09-01,1562.982
2020-09-02,1558.209
2020-09-03,1483.915
2020-09-04,1465.864
2020-09-07,1471.409
2020-09-08,1439.628
2020-09-09,1451.598
2020-09-10,1427.037
2020-09-11,1414.514
2020-09-14,1449.379
2020-09-15,1460.034
2020-09-16,1452.66
2020-09-17,1440.529
2020-09-18,1443.644
2020-09-21,1421.35
2020-09-22,1440.07
2020-09-23,1406.311
2020-09-24,1385.118
2020-09-25,1391.538
2020-09-28,1405.233
2020-09-29,1426.679
2020-09-30,1443.186
2020-10-01,1461.909
2020-10-02,1448.243
2020-10-05,1497.165
2020-10-06,1493.2
2020-10-07,1511.349
2020-10-08,1531.08
2020-10-09,1546.738
2020-10-12,1551.115
2020-10-13,1546.759
2020-10-14,1548.935
2020-10-15,1533.665
2020-10-16,1532.25
2020-10-19,1531.781
2020-10-20,1525.116
2020-10-21,1521.935
2020-10-22,1507.283
2020-10-23,1510.425
2020-10-26,1501.342
2020-10-27,1495.562
2020-10-28,1457.529
2020-10-29,1471.847
2020-10-30,1458.983
2020-11-02,1475.944
2020-11-03,1485.743
2020-11-04,1529.06
2020-11-05,1550.963
2020-11-06,1562.453
2020-11-09,1575.73
2020-11-10,1539.229
2020-11-11,1574.179
2020-11-12,1561.759
2020-11-13,1562.8
2020-11-16,1570.256
2020-11-17,1580.392
2020-11-18,1577.973
2020-11-19,1585.572
2020-11-20,1591.35
2020-11-23,1609.829
2020-11-24,1628.224
2020-11-25,1633.176
2020-11-26,1643.355
2020-11-27,1653.204
2020-11-30,1630.015
2020-12-01,1627.766
2020-12-02,1612.158
2020-12-03,1633.463
2020-12-04,1639.004
2020-12-07,1655.035
2020-12-08,1662.449
2020-12-09,1664.321
2020-12-10,1672.09
2020-12-11,1667.03
2020-12-14,1690.318
2020-12-15,1688.746
2020-12-16,1688.251
2020-12-17,1698.981
2020-12-18,1711.806
2020-12-21,1680.753
2020-12-22,1717.205
2020-12-23,1727.082
2020-12-24,1743.718
2020-12-25,1743.718
2020-12-28,1754.496
2020-12-29,1748.304
2020-12-30,1766.339
2020-12-31,1759.313
2021-01-01,1759.313
2021-01-04,1758.35
2021-01-05,1764.055
2021-01-06,1757.219
2021-01-07,1784.848
2021-01-08,1797.456
2021-01-11,1827.659
2021-01-12,1847.098
2021-01-13,1858.312
2021-01-14,1838.958
2021-01-15,1808.395
2021-01-18,1823.216
2021-01-19,1834.453
2021-01-20,1837.773
2021-01-21,1822.976
2021-01-22,1834.222
2021-01-25,1812.965
2021-01-26,1805.177
2021-01-27,1798.285
2021-01-28,1792.22
2021-01-29,1778.754
2021-02-01,1799.735
2021-02-02,1826.9
2021-02-03,1808.737
2021-02-04,1813.57
2021-02-05,1813.389
2021-02-08,1836.966
2021-02-09,1857.783
2021-02-10,1849.649
2021-02-11,1836.743
2021-02-12,1835.796
2021-02-15,1856.42
2021-02-16,1845.119
2021-02-17,1837.096
2021-02-18,1842.596
2021-02-19,1854.627
2021-02-22,1837.872
2021-02-23,1804.905
2021-02-24,1823.986
2021-02-25,1791.445
2021-02-26,1786.542
2021-03-01,1812.288
2021-03-02,1811.761
2021-03-03,1779.766
2021-03-04,1747.537
2021-03-05,1747.227
2021-03-08,1727.982
2021-03-09,1774.888
2021-03-10,1775.891
2021-03-11,1813.288
2021-03-12,1800.961
2021-03-15,1818.853
2021-03-16,1826.081
2021-03-17,1823.946
2021-03-18,1804.66
2021-03-19,1802.245
2021-03-22,1824.85
2021-03-23,1811.799
2021-03-24,1783.393
2021-03-25,1756.686
2021-03-26,1766.765
2021-03-29,1771.183
2021-03-30,1764.723
2021-03-31,1779.942
2021-04-01,1800.688
2021-04-02,1800.688
2021-04-05,1833.177
2021-04-06,1843.206
2021-04-07,1841.282
2021-04-08,1853.168
2021-04-09,1849.284
2021-04-12,1842.696
2021-04-13,1852.495
2021-04-14,1854.011
2021-04-15,1862.354
2021-04-16,1861.021
2021-04-19,1864.278
2021-04-20,1862.436
2021-04-21,1860.149
2021-04-22,1865.592
2021-04-23,1866.646
2021-04-26,1893.012
2021-04-27,1892.653
2021-04-28,1893.655
2021-04-29,1902.241
2021-04-30,1896.442
2021-05-03,1905.629
2021-05-04,1864.094
2021-05-05,1866.681
2021-05-06,1857.174
2021-05-07,1870.044
2021-05-10,1862.12
2021-05-11,1828.437
2021-05-12,1793.652
2021-05-13,1793.914
2021-05-14,1810.373
2021-05-17,1806.345
2021-05-18,1832.298
2021-05-19,1828.008
2021-05-20,1869.661
2021-05-21,1872.312
2021-05-24,1889.405
2021-05-25,1893.309
2021-05-26,1903.654
2021-05-27,1903.74
2021-05-28,1903.305
2021-05-31,1897.56
2021-06-01,1896.231
2021-06-02,1900.995
2021-06-03,1876.708
2021-06-04,1885.719
2021-06-07,1908.497
2021-06-08,1912.786
2021-06-09,1908.202
2021-06-10,1923.703
2021-06-11,1923.877
2021-06-14,1943.862
2021-06-15,1928.983
2021-06-16,1930.84
2021-06-17,1921.733
2021-06-18,1914.022
2021-06-21,1912.657
2021-06-22,1931.82
2021-06-23,1941.062
2021-06-24,1952.529
2021-06-25,1949.111
2021-06-28,1949.7
2021-06-29,1941.095
2021-06-30,1931.749
2021-07-01,1933.741
2021-07-02,1929.457
2021-07-05,1936.198
2021-07-06,1932.496
2021-07-07,1936.687
2021-07-08,1901.717
2021-07-09,1916.134
2021-07-12,1929.769
2021-07-13,1925.877
2021-07-14,1911.73
2021-07-15,1890.655
2021-07-16,1880.462
2021-07-19,1856.741
2021-07-20,1890.763
2021-07-21,1923.478
2021-07-22,1930.282
2021-07-23,1933.755
2021-07-26,1946.647
2021-07-27,1937.559
2021-07-28,1966.351
2021-07-29,1978.877
2021-07-30,1978.689
2021-08-02,1997.589
2021-08-03,1981.876
2021-08-04,1980.527
2021-08-05,1946.764
2021-08-06,1934.295
2021-08-09,1937.058
2021-08-10,1933.972
2021-08-11,1908.197
2021-08-12,1923.322
2021-08-13,1926.654
2021-08-16,1912.751
2021-08-17,1900.702
2021-08-18,1927.727
2021-08-19,1929.277
2021-08-20,1933.51
2021-08-23,1963.873
2021-08-24,1994.664
2021-08-25,2007.803
2021-08-26,1999.08
2021-08-27,2005.344
2021-08-30,2020.515
2021-08-31,2011.781
2021-09-01,2018.679
2021-09-02,2022.245
2021-09-03,2029.962
2021-09-06,2035.533
2021-09-07,2028.593
2021-09-08,2022.005
2021-09-09,2037.735
2021-09-10,2029.774
2021-09-13,2024.326
2021-09-14,2022.164
2021-09-15,2028.135
2021-09-16,2030.192
2021-09-17,2036.298
2021-09-20,2015.9
2021-09-21,2022.323
2021-09-22,2027.45
2021-09-23,2050.67
2021-09-24,2052.629
2021-09-27,2047.388
2021-09-28,2025.192
2021-09-29,2004.61
2021-09-30,1996.623
2021-10-01,1997.409
2021-10-04,1966.332
2021-10-05,1969.84
2021-10-06,1957.998
2021-10-07,1991.15
2021-10-08,1984.073
2021-10-11,2000.237
2021-10-12,2016.475
2021-10-13,2044.94
2021-10-14,2066.958
2021-10-15,2065.173
2021-10-18,2067.615
2021-10-19,2079.359
2021-10-20,2083.155
2021-10-21,2102.907
2021-10-22,2100.205
2021-10-25,2114.929
2021-10-26,2109.823
2021-10-27,2094.664
2021-10-28,2109.395
2021-10-29,2113.583
2021-11-01,2157.689
2021-11-02,2158.501
2021-11-03,2158.118
2021-11-04,2185.219
2021-11-05,2177.275
2021-11-08,2190.167
2021-11-09,2190.759
2021-11-10,2180.167
2021-11-11,2198.67
2021-11-12,2212.302
2021-11-15,2222.324
2021-11-16,2220.135
2021-11-17,2201.821
2021-11-18,2198.933
2021-11-19,2193.633
2021-11-22,2188.141
2021-11-23,2137.927
2021-11-24,2125.119
2021-11-25,2129.478
2021-11-26,2112.906
2021-11-29,2115.402
2021-11-30,2099.117
2021-12-01,2110.202
2021-12-02,2088.045
2021-12-03,2069.689
2021-12-06,2081.065
2021-12-07,2147.887
2021-12-08,2168.39
2021-12-09,2147.468
2021-12-10,2134.519
2021-12-13,2110.3
2021-12-14,2082.392
2021-12-15,2101.126
2021-12-16,2126.442
2021-12-17,2120.503
2021-12-20,2052.279
2021-12-21,2097.057
2021-12-22,2122.775
2021-12-23,2159.36
2021-12-24,2157.611
2021-12-27,2195.389
2021-12-28,2213.456
2021-12-29,2199.458
2021-12-30,2206.554
2021-12-31,2201.565
2022-01-03,2222.429
2022-01-04,2223.384
2022-01-05,2207.242
2022-01-06,2187.967
2022-01-07,2190.341
2022-01-10,2156.89
2022-01-11,2203.754
2022-01-12,2233.934
2022-01-13,2223.738
2022-01-14,2229.012
2022-01-17,2210.957
2022-01-18,2158.163
2022-01-19,2149.166
2022-01-20,2153.802
2022-01-21,2133.842
2022-01-24,2019.57
2022-01-25,2012.354
2022-01-26,2045.698
2022-01-27,2021.297
2022-01-28,2029.106
2022-01-31,2075.911
2022-02-01,2090.796
2022-02-02,2102.834
2022-02-03,2065.927
2022-02-04,2069.08
2022-02-07,2078.78
2022-02-08,2065.678
2022-02-09,2121.254
2022-02-10,2117.125
2022-02-11,2093.458
2022-02-14,2049.169
2022-02-15,2102.773
2022-02-16,2114.008
2022-02-17,2084.691
2022-02-18,2074.563
2022-02-21,2058.727
2022-02-22,2054.053
2022-02-23,2044.38
2022-02-24,2002.886
2022-02-25,2036.352
2022-02-28,2089.825
2022-03-01,2051.724
2022-03-02,2063.151
2022-03-03,2032.662
2022-03-04,2000.402
2022-03-07,1965.732
2022-03-08,1936.542
2022-03-09,2007.723
2022-03-10,1987.366
2022-03-11,1975.17
2022-03-14,1933.997
2022-03-15,1950.056
2022-03-16,2002.339
2022-03-17,2025.712
2022-03-18,2028.574
2022-03-21,2073.961
2022-03-22,2107.208
2022-03-23,2101.737
2022-03-24,2107.328
2022-03-25,2112.555
2022-03-28,2094.002
2022-03-29,2135.081
2022-03-30,2135.122
2022-03-31,2111.006
2022-04-01,2110.354
2022-04-04,2142.482
2022-04-05,2140.279
2022-04-06,2083.764
2022-04-07,2095.735
2022-04-08,2089.481
2022-04-11,2077.73
2022-04-12,2082.37
2022-04-13,2081.447
2022-04-14,2076.725
2022-04-15,2076.725
2022-04-18,2071.432
2022-04-19,2095.306
2022-04-20,2100.389
2022-04-21,2071.324
2022-04-22,2049.582
2022-04-25,2016.577
2022-04-26,1996.211
2022-04-27,1966.457
2022-04-28,1990.178
2022-04-29,1969.898
2022-05-02,1907.377
2022-05-03,1901.828
2022-05-04,1889.97
2022-05-05,1849.465
2022-05-06,1842.006
2022-05-09,1753.476
2022-05-10,1755.352
2022-05-11,1757.437
2022-05-12,1752.035
2022-05-13,1788.812
2022-05-16,1808.776
2022-05-17,1856.676
2022-05-18,1827.585
2022-05-19,1790.528
2022-05-20,1799.956
2022-05-23,1832.579
2022-05-24,1779.155
2022-05-25,1771.651
2022-05-26,1809.21
2022-05-27,1822.186
2022-05-30,1849.404
2022-05-31,1839.615
2022-06-01,1851.926
2022-06-02,1853.606
2022-06-03,1843.427
2022-06-06,1862.394
2022-06-07,1839.642
2022-06-08,1845.226
2022-06-09,1799.244
2022-06-10,1773.153
2022-06-13,1644.304
2022-06-14,1655.809
2022-06-15,1696.237
2022-06-16,1639.056
2022-06-17,1649.595
2022-06-20,1684.821
2022-06-21,1712.751
2022-06-22,1713.018
2022-06-23,1706.82
2022-06-24,1733.043
2022-06-27,1752.072
2022-06-28,1744.158
2022-06-29,1731.901
2022-06-30,1681.872
2022-07-01,1675.471
2022-07-04,1696.694
2022-07-05,1682.256
2022-07-06,1686.874
2022-07-07,1731.469
2022-07-08,1734.744
2022-07-11,1717.456
2022-07-12,1723.706
2022-07-13,1723.791
2022-07-14,1688.106
2022-07-15,1706.48
2022-07-18,1746.483
2022-07-19,1761.307
2022-07-20,1789.672
2022-07-21,1806.031
2022-07-22,1795.506
2022-07-25,1780.304
2022-07-26,1753.125
2022-07-27,1788.948
2022-07-28,1806.284
2022-07-29,1807.807
2022-08-01,1837.361
2022-08-02,1825.387
2022-08-03,1846.583
2022-08-04,1864.1
2022-08-05,1870.18
2022-08-08,1918.46
2022-08-09,1900.954
2022-08-10,1978.077
2022-08-11,1995.25
2022-08-12,1998.004
2022-08-15,1991.667
2022-08-16,1999.447
2022-08-17,1981.383
2022-08-18,2010.174
2022-08-19,1988.056
2022-08-22,1945.997
2022-08-23,1969.153
2022-08-24,1988.16
2022-08-25,1990.529
2022-08-26,1982.564
2022-08-29,1925.278
2022-08-30,1913.671
2022-08-31,1914.333
2022-09-01,1866.201
2022-09-02,1872.635
2022-09-05,1851.402
2022-09-06,1830.991
2022-09-07,1817.951
2022-09-08,1831.121
2022-09-09,1855.031
2022-09-12,1905.571
2022-09-13,1850.146
2022-09-14,1825.605
2022-09-15,1814.795
2022-09-16,1803.636
2022-09-19,1798.657
2022-09-20,1779.272
2022-09-21,1773.229
2022-09-22,1735.266
2022-09-23,1720.818
2022-09-26,1715.174
2022-09-27,1723.783
2022-09-28,1693.52
2022-09-29,1650.109
2022-09-30,1653.51
2022-10-03,1652.773
2022-10-04,1688.793
2022-10-05,1669.458
2022-10-06,1691.194
2022-10-07,1673.373
2022-10-10,1650.546
2022-10-11,1632.859
2022-10-12,1645.273
2022-10-13,1656.842
2022-10-14,1658.837
2022-10-17,1678.453
2022-10-18,1701.098
2022-10-19,1688.069
2022-10-20,1692.37
2022-10-21,1689.741
2022-10-24,1696.663
2022-10-25,1738.643
2022-10-26,1751.97
2022-10-27,1755.415
2022-10-28,1749.569
2022-10-31,1754.976
2022-11-01,1748.029
2022-11-02,1725.872
2022-11-03,1688.784
2022-11-04,1691.427
2022-11-07,1692.304
2022-11-08,1712.433
2022-11-09,1698.166
2022-11-10,1798.805
2022-11-11,1834.852
2022-11-14,1796.812
2022-11-15,1823.315
2022-11-16,1783.673
2022-11-17,1736.879
2022-11-18,1738.442
2022-11-21,1731.796
2022-11-22,1737.591
2022-11-23,1755.71
2022-11-24,1756.2
2022-11-25,1757.225
2022-11-28,1716.221
2022-11-29,1737.647
2022-11-30,1731.749
2022-12-01,1778.553
2022-12-02,1763.955
2022-12-05,1751.625
2022-12-06,1720.71
2022-12-07,1691.172
2022-12-08,1710.761
2022-12-09,1713.384
2022-12-12,1703.19
2022-12-13,1738.407
2022-12-14,1723.238
2022-12-15,1681.342
2022-12-16,1668.251
2022-12-19,1653.839
2022-12-20,1643.701
2022-12-21,1655.675
2022-12-22,1627.059
2022-12-23,1623.475
2022-12-26,1603.685
2022-12-27,1605.963
2022-12-28,1599.377
2022-12-29,1624.733
2022-12-30,1620.832
2023-01-02,1618.322
2023-01-03,1620.63
2023-01-04,1636.701
2023-01-05,1616.71
2023-01-06,1640.927
2023-01-09,1675.042
2023-01-10,1676.354
2023-01-11,1691.234
2023-01-12,1702.827
2023-01-13,1707.44
2023-01-16,1733.719
2023-01-17,1743.961
2023-01-18,1754.505
2023-01-19,1712.037
2023-01-20,1725.408
2023-01-23,1746.521
2023-01-24,1745.742
2023-01-25,1717.074
2023-01-26,1693.654
2023-01-27,1690.853
2023-01-30,1661.782
2023-01-31,1689.361
2023-02-01,1707.558
2023-02-02,1773.638
2023-02-03,1756.432
2023-02-06,1704.967
2023-02-07,1709.747
2023-02-08,1687.058
2023-02-09,1670.178
2023-02-10,1656.578
2023-02-13,1673.757
2023-02-14,1673.086
2023-02-15,1692.084
2023-02-16,1658.4
2023-02-17,1657.656
2023-02-20,1645.406
2023-02-21,1591.743
2023-02-22,1602.423
2023-02-23,1594.455
2023-02-24,1573.195
2023-02-27,1555.66
2023-02-28,1566.942
2023-03-01,1582.229
2023-03-02,1569.815
2023-03-03,1574.402
2023-03-06,1629.184
2023-03-07,1610.194
2023-03-08,1623.587
2023-03-09,1626.519
2023-03-10,1611.392
2023-03-13,1547.068
2023-03-14,1568.563
2023-03-15,1549.87
2023-03-16,1548.31
2023-03-17,1542.871
2023-03-20,1556.712
2023-03-21,1573.909
2023-03-22,1577.109
2023-03-23,1633.057
2023-03-24,1612.957
2023-03-27,1610.399
2023-03-28,1600.363
2023-03-29,1571.416
2023-03-30,1572.68
2023-03-31,1577.976
2023-04-03,1580.742
2023-04-04,1594.341
2023-04-05,1583.664
2023-04-06,1573.649
2023-04-07,1573.649
2023-04-10,1568.281
2023-04-11,1557.058
2023-04-12,1555.816
2023-04-13,1557.394
2023-04-14,1539.654
2023-04-17,1551.573
2023-04-18,1556.107
2023-04-19,1544.838
2023-04-20,1530.037
2023-04-21,1530.829
2023-04-24,1546.707
2023-04-25,1535.269
2023-04-26,1537.439
2023-04-27,1552.487
2023-04-28,1554.281
2023-05-01,1565.034
2023-05-02,1559.143
2023-05-03,1568.545
2023-05-04,1553.909
2023-05-05,1570.041
2023-05-08,1578.107
2023-05-09,1552.329
2023-05-10,1572.312
2023-05-11,1589.279
2023-05-12,1574.639
2023-05-15,1581.422
2023-05-16,1579.164
2023-05-17,1599.319
2023-05-18,1602.982
2023-05-19,1598.099
2023-05-22,1584.568
2023-05-23,1551.758
2023-05-24,1540.392
2023-05-25,1532.157
2023-05-26,1535.246
2023-05-29,1538.961
2023-05-30,1530.509
2023-05-31,1519.869
2023-06-01,1508.431
2023-06-02,1509.418
2023-06-05,1535.326
2023-06-06,1546.435
2023-06-07,1581.595
2023-06-08,1589.593
2023-06-09,1611.545
2023-06-12,1627.741
2023-06-13,1659.738
2023-06-14,1642.821
2023-06-15,1674.809
2023-06-16,1668.573
2023-06-19,1642.956
2023-06-20,1638.744
2023-06-21,1611.929
2023-06-22,1612.722
2023-06-23,1606.42
2023-06-26,1585.531
2023-06-27,1563.545
2023-06-28,1569.326
2023-06-29,1566.278
2023-06-30,1561.082
2023-07-03,1571.592
2023-07-04,1573.827
2023-07-05,1586.125
2023-07-06,1567.241
2023-07-07,1575.59
2023-07-10,1568.455
2023-07-11,1593.977
2023-07-12,1629.92
2023-07-13,1652.899
2023-07-14,1652.853
2023-07-17,1645.098
2023-07-18,1694.907
2023-07-19,1733.345
2023-07-20,1698.594
2023-07-21,1694.891
2023-07-24,1658.635
2023-07-25,1602.266
2023-07-26,1651.791
2023-07-27,1640.014
2023-07-28,1650.04
2023-07-31,1685.796
2023-08-01,1687.539
2023-08-02,1660.601
2023-08-03,1662.277
2023-08-04,1665.376
2023-08-07,1664.063
2023-08-08,1639.342
2023-08-09,1659.993
2023-08-10,1665.558
2023-08-11,1658.187
2023-08-14,1630.142
2023-08-15,1626.419
2023-08-16,1616.536
2023-08-17,1587.014
2023-08-18,1583.826
2023-08-21,1595.285
2023-08-22,1609.608
2023-08-23,1623.349
2023-08-24,1599.369
2023-08-25,1604.178
2023-08-28,1609.383
2023-08-29,1606.877
2023-08-30,1621.545
2023-08-31,1621.523
2023-09-01,1621.944
2023-09-04,1602.36
2023-09-05,1610.672
2023-09-06,1605.57
2023-09-07,1586.802
2023-09-08,1586.357
2023-09-11,1611.641
2023-09-12,1609.489
2023-09-13,1589.478
2023-09-14,1596.175
2023-09-15,1600.67
2023-09-18,1597.502
2023-09-19,1593.489
2023-09-20,1612.88
2023-09-21,1597.361
2023-09-22,1603.182
2023-09-25,1599.758
2023-09-26,1575.337
2023-09-27,1576.454
2023-09-28,1587.228
2023-09-29,1598.729
2023-10-02,1604.628
2023-10-03,1581.08
2023-10-04,1566.436
2023-10-05,1566.556
2023-10-06,1579.914
2023-10-09,1470.516
2023-10-10,1487.092
2023-10-11,1460.03
2023-10-12,1447.752
2023-10-13,1437.12
2023-10-16,1421.483
2023-10-17,1414.412
2023-10-18,1412.972
2023-10-19,1385.174
2023-10-20,1375.17
2023-10-23,1338.674
2023-10-24,1356.767
2023-10-25,1340.442
2023-10-26,1322.485
2023-10-27,1323.591
2023-10-30,1362.611
2023-10-31,1367.513
2023-11-01,1381.745
2023-11-02,1421.174
2023-11-03,1446.322
2023-11-06,1467.256
2023-11-07,1493.683
2023-11-08,1498.375
2023-11-09,1481.456
2023-11-10,1478.694
2023-11-13,1463.082
2023-11-14,1518.381
2023-11-15,1515.604
2023-11-16,1542.286
2023-11-17,1558.177
2023-11-20,1565.106
2023-11-21,1572.485
2023-11-22,1597.516
2023-11-23,1593.481
2023-11-24,1600.763
2023-11-27,1603.695
2023-11-28,1621.644
2023-11-29,1634.886
2023-11-30,1601.095
2023-12-01,1609.015
2023-12-04,1620.05
2023-12-05,1631.747
2023-12-06,1631.254
2023-12-07,1628.981
2023-12-08,1627.152
2023-12-11,1615.859
2023-12-12,1614.697
2023-12-13,1631.06
2023-12-14,1664.754
2023-12-15,1665.671
2023-12-18,1685.909
2023-12-19,1705.826
2023-12-20,1724.888
2023-12-21,1724.205
2023-12-22,1732.575
2023-12-25,1741.911
2023-12-26,1721.309
2023-12-27,1734.026
2023-12-28,1724.475
2023-12-29,1728.706
2024-01-01,1762.41
2024-01-02,1737.623
2024-01-03,1716.362
2024-01-04,1721.679
2024-01-05,1721.51
