Date,ISRAEL IMI IMI (Large+Mid+Small Cap)
2019-08-13,1368.078
2019-08-14,1315.155
2019-08-15,1302.231
2019-08-16,1304.578
2019-08-19,1329.958
2019-08-20,1333.638
2019-08-21,1349.812
2019-08-22,1349.827
2019-08-23,1343.324
2019-08-26,1323.299
2019-08-27,1308.878
2019-08-28,1298.557
2019-08-29,1313.556
2019-08-30,1313.056
2019-09-02,1308.668
2019-09-03,1300.717
2019-09-04,1313.938
2019-09-05,1321.279
2019-09-06,1319.618
2019-09-09,1323.111
2019-09-10,1319.045
2019-09-11,1328.292
2019-09-12,1328.911
2019-09-13,1328.538
2019-09-16,1318.829
2019-09-17,1318.21
2019-09-18,1333.152
2019-09-19,1335.356
2019-09-20,1332.139
2019-09-23,1327.063
2019-09-24,1328.52
2019-09-25,1327.886
2019-09-26,1335.065
2019-09-27,1339.524
2019-09-30,1343.937
2019-10-01,1335.651
2019-10-02,1326.387
2019-10-03,1330.205
2019-10-04,1340.575
2019-10-07,1345.265
2019-10-08,1336.293
2019-10-09,1338.712
2019-10-10,1343.589
2019-10-11,1351.075
2019-10-14,1343.573
2019-10-15,1355.23
2019-10-16,1351.995
2019-10-17,1360.768
2019-10-18,1350.742
2019-10-21,1361.452
2019-10-22,1355.682
2019-10-23,1355.606
2019-10-24,1366.053
2019-10-25,1363.504
2019-10-28,1379.594
2019-10-29,1387.729
2019-10-30,1380.986
2019-10-31,1380.889
2019-11-01,1387.545
2019-11-04,1398.078
2019-11-05,1404.046
2019-11-06,1403.366
2019-11-07,1403.489
2019-11-08,1418.313
2019-11-11,1409.264
2019-11-12,1414.768
2019-11-13,1420.683
2019-11-14,1418.409
2019-11-15,1433.831
2019-11-18,1436.5
2019-11-19,1433.555
2019-11-20,1429.587
2019-11-21,1421.679
2019-11-22,1421.224
2019-11-25,1439.305
2019-11-26,1437.006
2019-11-27,1446.808
2019-11-28,1453.205
2019-11-29,1453.149
2019-12-02,1429.884
2019-12-03,1415.629
2019-12-04,1423.423
2019-12-05,1418.967
2019-12-06,1417.919
2019-12-09,1431.445
2019-12-10,1426.367
2019-12-11,1432.746
2019-12-12,1432.933
2019-12-13,1431.158
2019-12-16,1428.993
2019-12-17,1429.019
2019-12-18,1425.03
2019-12-19,1428.12
2019-12-20,1426.26
2019-12-23,1426.789
2019-12-24,1435.627
2019-12-25,1435.124
2019-12-26,1439.004
2019-12-27,1439.747
2019-12-30,1432.979
2019-12-31,1441.726
2020-01-01,1446.34
2020-01-02,1457.307
2020-01-03,1446.241
2020-01-06,1445.547
2020-01-07,1444.399
2020-01-08,1450.532
2020-01-09,1458.748
2020-01-10,1462.666
2020-01-13,1468.493
2020-01-14,1477.366
2020-01-15,1482.015
2020-01-16,1491.88
2020-01-17,1483.713
2020-01-20,1494.484
2020-01-21,1490.603
2020-01-22,1508.2
2020-01-23,1506.928
2020-01-24,1504.288
2020-01-27,1474.907
2020-01-28,1475.746
2020-01-29,1484.709
2020-01-30,1486.621
2020-01-31,1486.191
2020-02-03,1471.489
2020-02-04,1497.125
2020-02-05,1509.408
2020-02-06,1523.347
2020-02-07,1522.35
2020-02-10,1513.958
2020-02-11,1529.618
2020-02-12,1533.549
2020-02-13,1516.213
2020-02-14,1511.584
2020-02-17,1525.874
2020-02-18,1522.044
2020-02-19,1544.938
2020-02-20,1529.534
2020-02-21,1526.247
2020-02-24,1460.805
2020-02-25,1461.109
2020-02-26,1461.865
2020-02-27,1406.336
2020-02-28,1392.062
2020-03-02,1390.055
2020-03-03,1396.623
2020-03-04,1382.541
2020-03-05,1342.039
2020-03-06,1324.576
2020-03-09,1171.121
2020-03-10,1179.728
2020-03-11,1133.82
2020-03-12,1030.367
2020-03-13,1063.395
2020-03-16,985.457
2020-03-17,998.288
2020-03-18,936.227
2020-03-19,1010.023
2020-03-20,1014.81
2020-03-23,961.106
2020-03-24,1061.294
2020-03-25,1065.262
2020-03-26,1101.448
2020-03-27,1093.922
2020-03-30,1112.012
2020-03-31,1140.437
2020-04-01,1085.862
2020-04-02,1074.895
2020-04-03,1077.55
2020-04-06,1126.313
2020-04-07,1155.633
2020-04-08,1166.33
2020-04-09,1173.032
2020-04-10,1173.032
2020-04-13,1175.77
2020-04-14,1176.845
2020-04-15,1158.419
2020-04-16,1162.511
2020-04-17,1167.86
2020-04-20,1214.167
2020-04-21,1180.065
2020-04-22,1194.765
2020-04-23,1214.835
2020-04-24,1218.822
2020-04-27,1264.878
2020-04-28,1260.747
2020-04-29,1271.037
2020-04-30,1271.423
2020-05-01,1243.755
2020-05-04,1216.42
2020-05-05,1247.577
2020-05-06,1260.068
2020-05-07,1285.274
2020-05-08,1290.589
2020-05-11,1308.598
2020-05-12,1287.516
2020-05-13,1253.875
2020-05-14,1228.776
2020-05-15,1239.507
2020-05-18,1288.657
2020-05-19,1295.876
2020-05-20,1319.943
2020-05-21,1310.014
2020-05-22,1312.689
2020-05-25,1331.428
2020-05-26,1333.909
2020-05-27,1336.635
2020-05-28,1334.712
2020-05-29,1343.689
2020-06-01,1339.936
2020-06-02,1355.76
2020-06-03,1354.925
2020-06-04,1359.651
2020-06-05,1356.482
2020-06-08,1379.417
2020-06-09,1380.413
2020-06-10,1382.141
2020-06-11,1339.822
2020-06-12,1336.761
2020-06-15,1328.958
2020-06-16,1366.125
2020-06-17,1361.672
2020-06-18,1362.837
2020-06-19,1368.157
2020-06-22,1359.237
2020-06-23,1354.085
2020-06-24,1324.931
2020-06-25,1336.001
2020-06-26,1327.585
2020-06-29,1297.244
2020-06-30,1311.581
2020-07-01,1335.589
2020-07-02,1357.579
2020-07-03,1359.088
2020-07-06,1355.216
2020-07-07,1360.039
2020-07-08,1353.712
2020-07-09,1358.586
2020-07-10,1356.656
2020-07-13,1362.809
2020-07-14,1359.638
2020-07-15,1392.43
2020-07-16,1373.427
2020-07-17,1378.497
2020-07-20,1405.295
2020-07-21,1403.308
2020-07-22,1397.994
2020-07-23,1389.224
2020-07-24,1380.558
2020-07-27,1379.258
2020-07-28,1372.615
2020-07-29,1392.727
2020-07-30,1394.444
2020-07-31,1399.982
2020-08-03,1417.373
2020-08-04,1413.345
2020-08-05,1445.281
2020-08-06,1438.021
2020-08-07,1422.973
2020-08-10,1410.879
2020-08-11,1414.192
2020-08-12,1432.726
2020-08-13,1432.954
2020-08-14,1428.236
2020-08-17,1446.375
2020-08-18,1441.158
2020-08-19,1431.356
2020-08-20,1421.373
2020-08-21,1414.52
2020-08-24,1422.788
2020-08-25,1433.471
2020-08-26,1452.041
2020-08-27,1445.873
2020-08-28,1452.66
2020-08-31,1448.663
2020-09-01,1450.023
2020-09-02,1445.543
2020-09-03,1376.556
2020-09-04,1359.811
2020-09-07,1364.939
2020-09-08,1335.417
2020-09-09,1346.508
2020-09-10,1323.725
2020-09-11,1312.108
2020-09-14,1344.45
2020-09-15,1354.333
2020-09-16,1347.493
2020-09-17,1336.241
2020-09-18,1339.13
2020-09-21,1318.45
2020-09-22,1335.815
2020-09-23,1304.499
2020-09-24,1284.841
2020-09-25,1290.796
2020-09-28,1303.5
2020-09-29,1323.393
2020-09-30,1338.705
2020-10-01,1356.073
2020-10-02,1343.396
2020-10-05,1388.776
2020-10-06,1385.098
2020-10-07,1401.933
2020-10-08,1420.236
2020-10-09,1434.76
2020-10-12,1438.82
2020-10-13,1434.779
2020-10-14,1436.798
2020-10-15,1422.633
2020-10-16,1421.321
2020-10-19,1420.886
2020-10-20,1414.704
2020-10-21,1411.753
2020-10-22,1398.162
2020-10-23,1401.076
2020-10-26,1392.651
2020-10-27,1387.289
2020-10-28,1352.01
2020-10-29,1365.291
2020-10-30,1353.359
2020-11-02,1369.091
2020-11-03,1378.181
2020-11-04,1418.362
2020-11-05,1438.662
2020-11-06,1449.32
2020-11-09,1461.636
2020-11-10,1427.778
2020-11-11,1460.197
2020-11-12,1448.647
2020-11-13,1449.614
2020-11-16,1456.529
2020-11-17,1465.922
2020-11-18,1463.679
2020-11-19,1470.693
2020-11-20,1476.053
2020-11-23,1493.179
2020-11-24,1510.216
2020-11-25,1514.809
2020-11-26,1524.251
2020-11-27,1533.386
2020-11-30,1511.837
2020-12-01,1509.742
2020-12-02,1495.192
2020-12-03,1514.944
2020-12-04,1520.083
2020-12-07,1534.909
2020-12-08,1541.766
2020-12-09,1543.502
2020-12-10,1550.707
2020-12-11,1546.015
2020-12-14,1567.612
2020-12-15,1566.154
2020-12-16,1565.695
2020-12-17,1575.64
2020-12-18,1587.533
2020-12-21,1558.69
2020-12-22,1592.495
2020-12-23,1601.654
2020-12-24,1617.082
2020-12-25,1617.082
2020-12-28,1627.077
2020-12-29,1621.335
2020-12-30,1638.06
2020-12-31,1631.519
2021-01-01,1631.519
2021-01-04,1630.626
2021-01-05,1635.917
2021-01-06,1629.578
2021-01-07,1655.2
2021-01-08,1666.892
2021-01-11,1694.832
2021-01-12,1712.817
2021-01-13,1723.216
2021-01-14,1705.269
2021-01-15,1676.927
2021-01-18,1690.671
2021-01-19,1701.091
2021-01-20,1704.17
2021-01-21,1690.449
2021-01-22,1700.877
2021-01-25,1681.165
2021-01-26,1673.944
2021-01-27,1667.553
2021-01-28,1661.929
2021-01-29,1649.442
2021-02-01,1668.898
2021-02-02,1694.088
2021-02-03,1677.201
2021-02-04,1681.682
2021-02-05,1681.515
2021-02-08,1703.377
2021-02-09,1722.679
2021-02-10,1715.137
2021-02-11,1703.041
2021-02-12,1702.162
2021-02-15,1721.286
2021-02-16,1710.768
2021-02-17,1703.328
2021-02-18,1708.402
2021-02-19,1719.557
2021-02-22,1703.992
2021-02-23,1673.426
2021-02-24,1691.117
2021-02-25,1660.947
2021-02-26,1656.401
2021-03-01,1680.272
2021-03-02,1679.783
2021-03-03,1650.073
2021-03-04,1620.192
2021-03-05,1619.905
2021-03-08,1602.048
2021-03-09,1645.537
2021-03-10,1646.466
2021-03-11,1681.138
2021-03-12,1669.709
2021-03-15,1686.284
2021-03-16,1692.951
2021-03-17,1690.972
2021-03-18,1673.075
2021-03-19,1670.836
2021-03-22,1691.764
2021-03-23,1679.664
2021-03-24,1653.33
2021-03-25,1628.493
2021-03-26,1637.837
2021-03-29,1641.909
2021-03-30,1635.812
2021-03-31,1649.776
2021-04-01,1668.978
2021-04-02,1668.978
2021-04-05,1698.881
2021-04-06,1708.105
2021-04-07,1706.322
2021-04-08,1717.275
2021-04-09,1713.675
2021-04-12,1707.542
2021-04-13,1716.59
2021-04-14,1717.995
2021-04-15,1725.726
2021-04-16,1724.491
2021-04-19,1727.395
2021-04-20,1725.688
2021-04-21,1723.569
2021-04-22,1728.613
2021-04-23,1729.589
2021-04-26,1753.899
2021-04-27,1753.567
2021-04-28,1754.495
2021-04-29,1762.45
2021-04-30,1757.078
2021-05-03,1765.59
2021-05-04,1727.107
2021-05-05,1729.504
2021-05-06,1720.695
2021-05-07,1732.619
2021-05-10,1725.277
2021-05-11,1694.07
2021-05-12,1661.841
2021-05-13,1662.084
2021-05-14,1677.333
2021-05-17,1673.589
2021-05-18,1697.635
2021-05-19,1693.654
2021-05-20,1732.211
2021-05-21,1734.667
2021-05-24,1750.501
2021-05-25,1754.118
2021-05-26,1763.702
2021-05-27,1763.715
2021-05-28,1763.312
2021-05-31,1757.953
2021-06-01,1756.649
2021-06-02,1760.975
2021-06-03,1738.472
2021-06-04,1746.819
2021-06-07,1767.827
2021-06-08,1771.799
2021-06-09,1767.553
2021-06-10,1781.912
2021-06-11,1782.073
2021-06-14,1800.584
2021-06-15,1786.713
2021-06-16,1788.433
2021-06-17,1779.998
2021-06-18,1772.855
2021-06-21,1771.553
2021-06-22,1789.303
2021-06-23,1797.863
2021-06-24,1808.47
2021-06-25,1805.304
2021-06-28,1805.843
2021-06-29,1797.873
2021-06-30,1789.216
2021-07-01,1791.061
2021-07-02,1787.094
2021-07-05,1793.337
2021-07-06,1789.908
2021-07-07,1793.791
2021-07-08,1761.401
2021-07-09,1774.753
2021-07-12,1787.382
2021-07-13,1783.778
2021-07-14,1770.655
2021-07-15,1751.135
2021-07-16,1741.695
2021-07-19,1719.724
2021-07-20,1751.236
2021-07-21,1781.537
2021-07-22,1787.838
2021-07-23,1791.055
2021-07-26,1802.996
2021-07-27,1794.578
2021-07-28,1821.246
2021-07-29,1832.848
2021-07-30,1832.673
2021-08-02,1850.178
2021-08-03,1835.625
2021-08-04,1834.375
2021-08-05,1803.104
2021-08-06,1791.555
2021-08-09,1793.732
2021-08-10,1790.875
2021-08-11,1766.996
2021-08-12,1781.002
2021-08-13,1784.088
2021-08-16,1771.213
2021-08-17,1760.019
2021-08-18,1784.944
2021-08-19,1786.364
2021-08-20,1790.283
2021-08-23,1818.365
2021-08-24,1846.675
2021-08-25,1858.213
2021-08-26,1850.132
2021-08-27,1855.93
2021-08-30,1869.841
2021-08-31,1861.747
2021-09-01,1868.093
2021-09-02,1871.392
2021-09-03,1878.534
2021-09-06,1883.689
2021-09-07,1877.266
2021-09-08,1871.17
2021-09-09,1885.638
2021-09-10,1878.271
2021-09-13,1873.19
2021-09-14,1871.052
2021-09-15,1876.577
2021-09-16,1878.48
2021-09-17,1884.13
2021-09-20,1865.256
2021-09-21,1871.2
2021-09-22,1875.943
2021-09-23,1897.428
2021-09-24,1899.241
2021-09-27,1894.392
2021-09-28,1873.855
2021-09-29,1854.804
2021-09-30,1847.414
2021-10-01,1848.141
2021-10-04,1819.387
2021-10-05,1822.632
2021-10-06,1811.676
2021-10-07,1842.35
2021-10-08,1835.802
2021-10-11,1850.758
2021-10-12,1865.783
2021-10-13,1892.121
2021-10-14,1912.493
2021-10-15,1910.842
2021-10-18,1913.1
2021-10-19,1923.967
2021-10-20,1927.48
2021-10-21,1945.755
2021-10-22,1943.256
2021-10-25,1956.879
2021-10-26,1952.142
2021-10-27,1938.116
2021-10-28,1951.747
2021-10-29,1955.622
2021-11-01,1996.431
2021-11-02,1997.182
2021-11-03,1996.828
2021-11-04,2021.904
2021-11-05,2014.553
2021-11-08,2026.482
2021-11-09,2027.029
2021-11-10,2017.229
2021-11-11,2034.344
2021-11-12,2046.957
2021-11-15,2056.23
2021-11-16,2054.199
2021-11-17,2037.253
2021-11-18,2034.568
2021-11-19,2029.664
2021-11-22,2024.582
2021-11-23,1977.767
2021-11-24,1965.339
2021-11-25,1969.347
2021-11-26,1954.021
2021-11-29,1955.26
2021-11-30,1940.208
2021-12-01,1950.34
2021-12-02,1929.529
2021-12-03,1912.566
2021-12-06,1923.028
2021-12-07,1984.574
2021-12-08,2003.509
2021-12-09,1984.177
2021-12-10,1972.213
2021-12-13,1949.836
2021-12-14,1924.05
2021-12-15,1941.128
2021-12-16,1964.422
2021-12-17,1958.934
2021-12-20,1895.866
2021-12-21,1937.225
2021-12-22,1960.957
2021-12-23,1994.753
2021-12-24,1993.137
2021-12-27,2028.038
2021-12-28,2044.727
2021-12-29,2031.796
2021-12-30,2038.351
2021-12-31,2033.743
2022-01-03,2053.016
2022-01-04,2053.898
2022-01-05,2038.987
2022-01-06,2021.181
2022-01-07,2023.375
2022-01-10,1992.473
2022-01-11,2035.765
2022-01-12,2063.644
2022-01-13,2054.225
2022-01-14,2059.097
2022-01-17,2042.332
2022-01-18,1993.564
2022-01-19,1985.253
2022-01-20,1989.498
2022-01-21,1971.061
2022-01-24,1865.505
2022-01-25,1858.84
2022-01-26,1889.64
2022-01-27,1867.101
2022-01-28,1874.314
2022-01-31,1917.548
2022-02-01,1931.298
2022-02-02,1942.418
2022-02-03,1908.326
2022-02-04,1911.238
2022-02-07,1920.011
2022-02-08,1907.91
2022-02-09,1959.241
2022-02-10,1955.428
2022-02-11,1933.569
2022-02-14,1892.662
2022-02-15,1942.161
2022-02-16,1952.538
2022-02-17,1925.46
2022-02-18,1916.105
2022-02-21,1901.479
2022-02-22,1897.162
2022-02-23,1888.006
2022-02-24,1849.686
2022-02-25,1880.592
2022-02-28,1929.975
2022-03-01,1894.788
2022-03-02,1905.342
2022-03-03,1877.184
2022-03-04,1847.392
2022-03-07,1815.374
2022-03-08,1788.302
2022-03-09,1854.034
2022-03-10,1835.236
2022-03-11,1823.972
2022-03-14,1785.941
2022-03-15,1800.707
2022-03-16,1848.977
2022-03-17,1870.56
2022-03-18,1873.203
2022-03-21,1914.858
2022-03-22,1943.912
2022-03-23,1938.866
2022-03-24,1944.002
2022-03-25,1948.824
2022-03-28,1931.661
2022-03-29,1969.087
2022-03-30,1968.935
2022-03-31,1946.675
2022-04-01,1946.075
2022-04-04,1975.456
2022-04-05,1973.042
2022-04-06,1920.913
2022-04-07,1931.937
2022-04-08,1926.172
2022-04-11,1915.273
2022-04-12,1919.492
2022-04-13,1918.55
2022-04-14,1914.197
2022-04-15,1914.197
2022-04-18,1909.254
2022-04-19,1931.259
2022-04-20,1935.944
2022-04-21,1909.155
2022-04-22,1889.115
2022-04-25,1858.535
2022-04-26,1839.765
2022-04-27,1812.343
2022-04-28,1834.205
2022-04-29,1815.515
2022-05-02,1757.818
2022-05-03,1752.704
2022-05-04,1741.776
2022-05-05,1704.447
2022-05-06,1697.572
2022-05-09,1615.864
2022-05-10,1617.592
2022-05-11,1619.514
2022-05-12,1614.536
2022-05-13,1648.427
2022-05-16,1666.824
2022-05-17,1710.964
2022-05-18,1684.157
2022-05-19,1650.008
2022-05-20,1658.696
2022-05-23,1688.754
2022-05-24,1639.522
2022-05-25,1632.607
2022-05-26,1667.219
2022-05-27,1678.904
2022-05-30,1703.932
2022-05-31,1694.744
2022-06-01,1705.587
2022-06-02,1707.099
2022-06-03,1697.724
2022-06-06,1715.17
2022-06-07,1693.979
2022-06-08,1699.049
2022-06-09,1656.624
2022-06-10,1632.601
2022-06-13,1513.94
2022-06-14,1524.533
2022-06-15,1561.756
2022-06-16,1509.108
2022-06-17,1518.812
2022-06-20,1551.245
2022-06-21,1576.961
2022-06-22,1577.206
2022-06-23,1571.5
2022-06-24,1595.644
2022-06-27,1613.134
2022-06-28,1605.843
2022-06-29,1594.558
2022-06-30,1548.497
2022-07-01,1542.603
2022-07-04,1562.144
2022-07-05,1548.851
2022-07-06,1553.102
2022-07-07,1594.16
2022-07-08,1597.176
2022-07-11,1581.138
2022-07-12,1586.893
2022-07-13,1586.97
2022-07-14,1554.118
2022-07-15,1571.034
2022-07-18,1607.861
2022-07-19,1621.509
2022-07-20,1647.622
2022-07-21,1662.682
2022-07-22,1652.993
2022-07-25,1638.994
2022-07-26,1613.972
2022-07-27,1646.952
2022-07-28,1662.912
2022-07-29,1664.313
2022-08-01,1691.522
2022-08-02,1680.498
2022-08-03,1700.012
2022-08-04,1716.138
2022-08-05,1721.736
2022-08-08,1766.183
2022-08-09,1750.067
2022-08-10,1821.068
2022-08-11,1836.878
2022-08-12,1839.414
2022-08-15,1833.58
2022-08-16,1840.742
2022-08-17,1824.04
2022-08-18,1850.515
2022-08-19,1830.147
2022-08-22,1791.29
2022-08-23,1812.417
2022-08-24,1829.588
2022-08-25,1831.736
2022-08-26,1823.523
2022-08-29,1770.525
2022-08-30,1759.803
2022-08-31,1759.917
2022-09-01,1715.641
2022-09-02,1721.556
2022-09-05,1701.929
2022-09-06,1683.09
2022-09-07,1671.094
2022-09-08,1683.188
2022-09-09,1705.166
2022-09-12,1751.623
2022-09-13,1700.648
2022-09-14,1678.011
2022-09-15,1668.074
2022-09-16,1657.818
2022-09-19,1653.216
2022-09-20,1635.399
2022-09-21,1629.702
2022-09-22,1594.812
2022-09-23,1581.534
2022-09-26,1576.346
2022-09-27,1584.259
2022-09-28,1556.353
2022-09-29,1516.458
2022-09-30,1519.583
2022-10-03,1518.905
2022-10-04,1552.008
2022-10-05,1534.24
2022-10-06,1554.185
2022-10-07,1537.809
2022-10-10,1516.831
2022-10-11,1500.576
2022-10-12,1511.984
2022-10-13,1522.616
2022-10-14,1524.45
2022-10-17,1542.477
2022-10-18,1563.279
2022-10-19,1551.306
2022-10-20,1555.259
2022-10-21,1552.842
2022-10-24,1559.203
2022-10-25,1597.782
2022-10-26,1610.03
2022-10-27,1613.196
2022-10-28,1607.823
2022-10-31,1612.792
2022-11-01,1606.407
2022-11-02,1586.046
2022-11-03,1551.963
2022-11-04,1554.392
2022-11-07,1555.198
2022-11-08,1573.696
2022-11-09,1560.585
2022-11-10,1653.07
2022-11-11,1686.197
2022-11-14,1651.238
2022-11-15,1675.594
2022-11-16,1639.164
2022-11-17,1596.15
2022-11-18,1597.585
2022-11-21,1591.392
2022-11-22,1596.716
2022-11-23,1613.366
2022-11-24,1613.812
2022-11-25,1614.754
2022-11-28,1576.481
2022-11-29,1596.126
2022-11-30,1590.159
2022-12-01,1632.789
2022-12-02,1619.388
2022-12-05,1607.894
2022-12-06,1579.344
2022-12-07,1552.218
2022-12-08,1570.162
2022-12-09,1572.569
2022-12-12,1562.985
2022-12-13,1595.303
2022-12-14,1581.383
2022-12-15,1542.929
2022-12-16,1530.916
2022-12-19,1517.674
2022-12-20,1508.365
2022-12-21,1519.353
2022-12-22,1493.094
2022-12-23,1489.805
2022-12-26,1471.644
2022-12-27,1473.706
2022-12-28,1467.662
2022-12-29,1490.93
2022-12-30,1487.35
2023-01-02,1485.047
2023-01-03,1487.165
2023-01-04,1501.912
2023-01-05,1483.533
2023-01-06,1505.756
2023-01-09,1537.06
2023-01-10,1538.265
2023-01-11,1551.919
2023-01-12,1562.557
2023-01-13,1566.789
2023-01-16,1590.904
2023-01-17,1600.302
2023-01-18,1609.977
2023-01-19,1571.008
2023-01-20,1583.277
2023-01-23,1602.651
2023-01-24,1601.936
2023-01-25,1575.63
2023-01-26,1554.139
2023-01-27,1551.569
2023-01-30,1524.893
2023-01-31,1550.2
2023-02-01,1566.824
2023-02-02,1627.458
2023-02-03,1611.67
2023-02-06,1564.447
2023-02-07,1568.832
2023-02-08,1548.013
2023-02-09,1532.525
2023-02-10,1520.046
2023-02-13,1535.809
2023-02-14,1535.193
2023-02-15,1552.626
2023-02-16,1521.718
2023-02-17,1521.035
2023-02-20,1509.794
2023-02-21,1460.544
2023-02-22,1470.336
2023-02-23,1463.025
2023-02-24,1443.517
2023-02-27,1427.428
2023-02-28,1437.78
2023-03-01,1451.591
2023-03-02,1440.062
2023-03-03,1444.27
2023-03-06,1494.445
2023-03-07,1477.025
2023-03-08,1489.311
2023-03-09,1491.984
2023-03-10,1478.108
2023-03-13,1419.105
2023-03-14,1438.784
2023-03-15,1421.637
2023-03-16,1420.207
2023-03-17,1415.218
2023-03-20,1427.588
2023-03-21,1442.909
2023-03-22,1445.716
2023-03-23,1497.003
2023-03-24,1478.577
2023-03-27,1475.805
2023-03-28,1466.459
2023-03-29,1439.921
2023-03-30,1440.841
2023-03-31,1445.694
2023-04-03,1448.164
2023-04-04,1459.32
2023-04-05,1449.547
2023-04-06,1440.38
2023-04-07,1440.38
2023-04-10,1435.351
2023-04-11,1425.079
2023-04-12,1423.943
2023-04-13,1425.311
2023-04-14,1409.076
2023-04-17,1419.94
2023-04-18,1424.061
2023-04-19,1413.748
2023-04-20,1400.202
2023-04-21,1400.927
2023-04-24,1415.309
2023-04-25,1404.843
2023-04-26,1406.829
2023-04-27,1420.598
2023-04-28,1422.24
2023-05-01,1432.039
2023-05-02,1426.648
2023-05-03,1435.251
2023-05-04,1421.747
2023-05-05,1436.507
2023-05-08,1443.887
2023-05-09,1420.302
2023-05-10,1438.585
2023-05-11,1454.109
2023-05-12,1440.714
2023-05-15,1446.92
2023-05-16,1444.854
2023-05-17,1463.295
2023-05-18,1466.646
2023-05-19,1462.179
2023-05-22,1449.784
2023-05-23,1419.764
2023-05-24,1409.142
2023-05-25,1401.609
2023-05-26,1404.435
2023-05-29,1407.551
2023-05-30,1399.801
2023-05-31,1389.854
2023-06-01,1378.931
2023-06-02,1379.833
2023-06-05,1403.429
2023-06-06,1413.576
2023-06-07,1445.541
2023-06-08,1452.83
2023-06-09,1472.894
2023-06-12,1487.697
2023-06-13,1516.847
2023-06-14,1501.368
2023-06-15,1530.602
2023-06-16,1524.904
2023-06-19,1501.493
2023-06-20,1497.643
2023-06-21,1473.137
2023-06-22,1473.862
2023-06-23,1468.102
2023-06-26,1448.983
2023-06-27,1428.887
2023-06-28,1434.169
2023-06-29,1431.384
2023-06-30,1426.635
2023-07-03,1436.206
2023-07-04,1438.248
2023-07-05,1449.487
2023-07-06,1432.23
2023-07-07,1439.86
2023-07-10,1433.339
2023-07-11,1456.663
2023-07-12,1489.51
2023-07-13,1510.509
2023-07-14,1510.467
2023-07-17,1503.38
2023-07-18,1548.898
2023-07-19,1584.024
2023-07-20,1552.268
2023-07-21,1548.883
2023-07-24,1515.75
2023-07-25,1464.238
2023-07-26,1509.479
2023-07-27,1498.716
2023-07-28,1507.879
2023-07-31,1540.554
2023-08-01,1542.147
2023-08-02,1517.53
2023-08-03,1519.061
2023-08-04,1521.893
2023-08-07,1520.693
2023-08-08,1498.102
2023-08-09,1516.974
2023-08-10,1522.06
2023-08-11,1515.323
2023-08-14,1489.695
2023-08-15,1486.293
2023-08-16,1477.261
2023-08-17,1450.276
2023-08-18,1447.363
2023-08-21,1457.774
2023-08-22,1470.661
2023-08-23,1482.521
2023-08-24,1459.92
2023-08-25,1464.309
2023-08-28,1468.534
2023-08-29,1466.217
2023-08-30,1479.47
2023-08-31,1479.387
2023-09-01,1479.771
2023-09-04,1461.8
2023-09-05,1469.314
2023-09-06,1464.645
2023-09-07,1447.524
2023-09-08,1447.118
2023-09-11,1470.135
2023-09-12,1468.172
2023-09-13,1449.918
2023-09-14,1456.027
2023-09-15,1460.127
2023-09-18,1457.237
2023-09-19,1453.577
2023-09-20,1471.265
2023-09-21,1457.109
2023-09-22,1462.419
2023-09-25,1459.295
2023-09-26,1437.013
2023-09-27,1438.032
2023-09-28,1447.861
2023-09-29,1458.352
2023-10-02,1463.7
2023-10-03,1442.221
2023-10-04,1428.702
2023-10-05,1428.811
2023-10-06,1440.994
2023-10-09,1341.203
2023-10-10,1356.294
2023-10-11,1331.612
2023-10-12,1320.414
2023-10-13,1310.717
2023-10-16,1296.456
2023-10-17,1290.007
2023-10-18,1288.693
2023-10-19,1263.34
2023-10-20,1254.216
2023-10-23,1220.93
2023-10-24,1237.431
2023-10-25,1222.543
2023-10-26,1206.165
2023-10-27,1207.174
2023-10-30,1242.762
2023-10-31,1247.233
2023-11-01,1260.212
2023-11-02,1296.174
2023-11-03,1319.11
2023-11-06,1338.203
2023-11-07,1362.305
2023-11-08,1366.584
2023-11-09,1351.153
2023-11-10,1348.635
2023-11-13,1334.396
2023-11-14,1384.814
2023-11-15,1382.281
2023-11-16,1406.616
2023-11-17,1421.109
2023-11-20,1427.429
2023-11-21,1434.158
2023-11-22,1456.987
2023-11-23,1453.3
2023-11-24,1459.942
2023-11-27,1462.399
2023-11-28,1478.728
2023-11-29,1490.787
2023-11-30,1459.963
2023-12-01,1467.185
2023-12-04,1477.224
2023-12-05,1487.676
2023-12-06,1487.122
2023-12-07,1484.846
2023-12-08,1483.179
2023-12-11,1472.853
2023-12-12,1471.764
2023-12-13,1486.678
2023-12-14,1517.39
2023-12-15,1518.226
2023-12-18,1536.667
2023-12-19,1554.813
2023-12-20,1572.188
2023-12-21,1571.523
2023-12-22,1579.152
2023-12-25,1587.525
2023-12-26,1568.72
2023-12-27,1580.31
2023-12-28,1571.605
2023-12-29,1575.461
2024-01-01,1606.152
2024-01-02,1583.562
2024-01-03,1564.186
2024-01-04,1569.032
2024-01-05,1568.878
2024-01-08,1560.758
2024-01-09,1551.454
2024-01-10,1546.724
2024-01-11,1551.909
2024-01-12,1555.854
2024-01-15,1542.376
2024-01-16,1520.487
2024-01-17,1506.686
2024-01-18,1538.089
2024-01-19,1545.813
2024-01-22,1547.437
2024-01-23,1549.838
2024-01-24,1567.061
2024-01-25,1566.467
2024-01-26,1573.413
