Date,NETHERLANDS LARGE VALUE Large Cap
2015-07-20,885.675
2015-07-21,883.655
2015-07-22,880.299
2015-07-23,890.557
2015-07-24,880.461
2015-07-27,881.423
2015-07-28,890.835
2015-07-29,883.351
2015-07-30,882.4
2015-07-31,892.728
2015-08-03,898.416
2015-08-04,893.122
2015-08-05,867.02
2015-08-06,870.983
2015-08-07,863.085
2015-08-10,879.109
2015-08-11,874.307
2015-08-12,850.592
2015-08-13,838.16
2015-08-14,831.35
2015-08-17,827.629
2015-08-18,846.567
2015-08-19,830.33
2015-08-20,812.603
2015-08-21,792.791
2015-08-24,768.963
2015-08-25,798.177
2015-08-26,789.598
2015-08-27,805.563
2015-08-28,805.69
2015-08-31,801.325
2015-09-01,783.808
2015-09-02,782.944
2015-09-03,791.109
2015-09-04,768.824
2015-09-07,779.978
2015-09-08,790.005
2015-09-09,802.212
2015-09-10,794.101
2015-09-11,787.289
2015-09-14,780.68
2015-09-15,786.98
2015-09-16,789.095
2015-09-17,790.661
2015-09-18,764.062
2015-09-21,761.775
2015-09-22,736.184
2015-09-23,734.676
2015-09-24,731.988
2015-09-25,751.747
2015-09-28,729.95
2015-09-29,729.337
2015-09-30,739.11
2015-10-01,742.588
2015-10-02,748.517
2015-10-05,771.479
2015-10-06,775.907
2015-10-07,774.883
2015-10-08,770.981
2015-10-09,775.638
2015-10-12,767.985
2015-10-13,764.694
2015-10-14,765.718
2015-10-15,774.378
2015-10-16,783.56
2015-10-19,781.109
2015-10-20,774.841
2015-10-21,777.226
2015-10-22,775.933
2015-10-23,787.129
2015-10-26,790.804
2015-10-27,785.552
2015-10-28,795.544
2015-10-29,785.176
2015-10-30,791.767
2015-11-02,798.676
2015-11-03,785.455
2015-11-04,786.725
2015-11-05,781.593
2015-11-06,797.653
2015-11-09,787.473
2015-11-10,783.994
2015-11-11,789.558
2015-11-12,770.482
2015-11-13,760.801
2015-11-16,756.016
2015-11-17,769.691
2015-11-18,764.6
2015-11-19,774.419
2015-11-20,765.908
2015-11-23,759.109
2015-11-24,757.889
2015-11-25,760.592
2015-11-26,768.275
2015-11-27,770.79
2015-11-30,762.621
2015-12-01,764.068
2015-12-02,755.471
2015-12-03,755.901
2015-12-04,758.503
2015-12-07,755.824
2015-12-08,738.696
2015-12-09,748.346
2015-12-10,739.473
2015-12-11,732.572
2015-12-14,721.201
2015-12-15,737.828
2015-12-16,733.494
2015-12-17,741.293
2015-12-18,736.038
2015-12-21,728.847
2015-12-22,737.678
2015-12-23,751.27
2015-12-24,756.112
2015-12-25,756.112
2015-12-28,755.213
2015-12-29,759.836
2015-12-30,756.15
2015-12-31,743.945
2016-01-01,743.945
2016-01-04,724.058
2016-01-05,718.394
2016-01-06,710.014
2016-01-07,699.092
2016-01-08,689.385
2016-01-11,686.368
2016-01-12,691.616
2016-01-13,705.549
2016-01-14,692.412
2016-01-15,678.914
2016-01-18,659.023
2016-01-19,665.096
2016-01-20,639.746
2016-01-21,641.484
2016-01-22,664.403
2016-01-25,650.114
2016-01-26,653.699
2016-01-27,653.056
2016-01-28,636.313
2016-01-29,648.095
2016-02-01,646.444
2016-02-02,615.383
2016-02-03,604.274
2016-02-04,657.421
2016-02-05,654.045
2016-02-08,618.758
2016-02-09,592.81
2016-02-10,611.516
2016-02-11,584.486
2016-02-12,604.816
2016-02-15,630.876
2016-02-16,624.328
2016-02-17,647.095
2016-02-18,639.682
2016-02-19,629.696
2016-02-22,646.256
2016-02-23,632.908
2016-02-24,616.868
2016-02-25,633.742
2016-02-26,650.246
2016-02-29,652.374
2016-03-01,669.835
2016-03-02,685.624
2016-03-03,687.356
2016-03-04,695.709
2016-03-07,681.998
2016-03-08,682.428
2016-03-09,680.641
2016-03-10,689.087
2016-03-11,727.964
2016-03-14,722.484
2016-03-15,712.211
2016-03-16,702.335
2016-03-17,706.703
2016-03-18,710.961
2016-03-21,708.6
2016-03-22,702.356
2016-03-23,690.596
2016-03-24,676.435
2016-03-25,676.435
2016-03-28,679.555
2016-03-29,677.249
2016-03-30,686.986
2016-03-31,675.414
2016-04-01,658.039
2016-04-04,664.05
2016-04-05,642.648
2016-04-06,647.277
2016-04-07,635.379
2016-04-08,648.596
2016-04-11,665.091
2016-04-12,662.261
2016-04-13,690.694
2016-04-14,697.483
2016-04-15,699.669
2016-04-18,704.38
2016-04-19,710.352
2016-04-20,710.444
2016-04-21,723.689
2016-04-22,722.987
2016-04-25,706.35
2016-04-26,714.344
2016-04-27,718.342
2016-04-28,725.215
2016-04-29,707.657
2016-05-02,715.419
2016-05-03,691.054
2016-05-04,679.695
2016-05-05,668.206
2016-05-06,674.508
2016-05-09,672.88
2016-05-10,688.535
2016-05-11,688.418
2016-05-12,667.306
2016-05-13,666.176
2016-05-16,657.142
2016-05-17,651.563
2016-05-18,661.068
2016-05-19,655.426
2016-05-20,669.162
2016-05-23,666.022
2016-05-24,690.258
2016-05-25,709.189
2016-05-26,716.831
2016-05-27,716.319
2016-05-30,719.525
2016-05-31,707.742
2016-06-01,699.83
2016-06-02,700.824
2016-06-03,697.76
2016-06-06,700.604
2016-06-07,706.519
2016-06-08,701.435
2016-06-09,689.148
2016-06-10,659.554
2016-06-13,640.398
2016-06-14,624.88
2016-06-15,622.952
2016-06-16,612.318
2016-06-17,633.134
2016-06-20,666.334
2016-06-21,669.196
2016-06-22,675.638
2016-06-23,704.347
2016-06-24,595.526
2016-06-27,541.588
2016-06-28,554.426
2016-06-29,566.329
2016-06-30,574.854
2016-07-01,575.768
2016-07-04,567.199
2016-07-05,547.172
2016-07-06,529.148
2016-07-07,536.477
2016-07-08,562.359
2016-07-11,575.363
2016-07-12,594.004
2016-07-13,592.079
2016-07-14,604.388
2016-07-15,601.69
2016-07-18,601.67
2016-07-19,598.932
2016-07-20,608.146
2016-07-21,613.172
2016-07-22,615.036
2016-07-25,608.723
2016-07-26,606.168
2016-07-27,609.686
2016-07-28,605.282
2016-07-29,623.956
2016-08-01,613.725
2016-08-02,590.537
2016-08-03,625.358
2016-08-04,632.289
2016-08-05,643.238
2016-08-08,652.773
2016-08-09,667.691
2016-08-10,667.684
2016-08-11,672.595
2016-08-12,668.54
2016-08-15,670.106
2016-08-16,665.553
2016-08-17,665.726
2016-08-18,675.621
2016-08-19,665.685
2016-08-22,668.963
2016-08-23,685.591
2016-08-24,686.561
2016-08-25,685.573
2016-08-26,687.155
2016-08-29,676.854
2016-08-30,690.729
2016-08-31,703.935
2016-09-01,709.123
2016-09-02,719.216
2016-09-05,716.743
2016-09-06,713.975
2016-09-07,715.213
2016-09-08,722.783
2016-09-09,716.425
2016-09-12,702.208
2016-09-13,691.221
2016-09-14,684.62
2016-09-15,688.598
2016-09-16,671.096
2016-09-19,679.101
2016-09-20,676.072
2016-09-21,695.788
2016-09-22,708.051
2016-09-23,702.567
2016-09-26,690.757
2016-09-27,683.96
2016-09-28,687.982
2016-09-29,689.128
2016-09-30,695.661
2016-10-03,688.511
2016-10-04,690.28
2016-10-05,706.668
2016-10-06,713.574
2016-10-07,711.046
2016-10-10,711.136
2016-10-11,704.548
2016-10-12,710.512
2016-10-13,692.69
2016-10-14,706.083
2016-10-17,707.765
2016-10-18,718.65
2016-10-19,723.576
2016-10-20,732.612
2016-10-21,726.449
2016-10-24,739.607
2016-10-25,737.017
2016-10-26,741.738
2016-10-27,749.132
2016-10-28,749.11
2016-10-31,746.363
2016-11-01,740.624
2016-11-02,729.613
2016-11-03,741.015
2016-11-04,746.015
2016-11-07,761.22
2016-11-08,765.905
2016-11-09,791.443
2016-11-10,802.812
2016-11-11,794.243
2016-11-14,804.028
2016-11-15,801.438
2016-11-16,781.884
2016-11-17,781.507
2016-11-18,769.384
2016-11-21,771.946
2016-11-22,780.287
2016-11-23,768.48
2016-11-24,771.023
2016-11-25,770.429
2016-11-28,755.407
2016-11-29,764.301
2016-11-30,776.724
2016-12-01,780.032
2016-12-02,766.704
2016-12-05,786.873
2016-12-06,812.826
2016-12-07,824.477
2016-12-08,823.997
2016-12-09,814.566
2016-12-12,820.179
2016-12-13,821.418
2016-12-14,810.143
2016-12-15,807.092
2016-12-16,802.362
2016-12-19,799.647
2016-12-20,801.135
2016-12-21,804.745
2016-12-22,807.762
2016-12-23,807.326
2016-12-26,807.326
2016-12-27,803.708
2016-12-28,798.491
2016-12-29,796.822
2016-12-30,803.056
2017-01-02,809.362
2017-01-03,813.513
2017-01-04,825.342
2017-01-05,831.305
2017-01-06,831.489
2017-01-09,818.827
2017-01-10,817.519
2017-01-11,809.161
2017-01-12,816.409
2017-01-13,830.818
2017-01-16,816.954
2017-01-17,820.355
2017-01-18,816.275
2017-01-19,810.152
2017-01-20,821.721
2017-01-23,815.981
2017-01-24,820.552
2017-01-25,843.555
2017-01-26,838.573
2017-01-27,839.144
2017-01-30,823.273
2017-01-31,824.599
2017-02-01,835.177
2017-02-02,843.596
2017-02-03,852.807
2017-02-06,838.274
2017-02-07,835.899
2017-02-08,824.139
2017-02-09,833.904
2017-02-10,823.583
2017-02-13,828.957
2017-02-14,830.359
2017-02-15,832.621
2017-02-16,837.068
2017-02-17,819.509
2017-02-20,821.306
2017-02-21,814.368
2017-02-22,811.921
2017-02-23,807.318
2017-02-24,796.123
2017-02-27,796.667
2017-02-28,802.766
2017-03-01,824.972
2017-03-02,822.129
2017-03-03,843.086
2017-03-06,841.242
2017-03-07,841.068
2017-03-08,847.364
2017-03-09,884.298
2017-03-10,911.169
2017-03-13,909.853
2017-03-14,894.721
2017-03-15,898.535
2017-03-16,907.664
2017-03-17,905.088
2017-03-20,900.057
2017-03-21,911.96
2017-03-22,883.026
2017-03-23,893.915
2017-03-24,882.91
2017-03-27,886.646
2017-03-28,892.41
2017-03-29,880.254
2017-03-30,885.01
2017-03-31,887.492
2017-04-03,875.595
2017-04-04,875.237
2017-04-05,878.537
2017-04-06,882.39
2017-04-07,877.812
2017-04-10,875.621
2017-04-11,875.335
2017-04-12,868.293
2017-04-13,865.707
2017-04-14,865.707
2017-04-17,868.844
2017-04-18,860.644
2017-04-19,885.095
2017-04-20,889.179
2017-04-21,886.537
2017-04-24,949.536
2017-04-25,953.513
2017-04-26,946.793
2017-04-27,939.977
2017-04-28,945.959
2017-05-01,948.392
2017-05-02,953.313
2017-05-03,960.416
2017-05-04,976.771
2017-05-05,992.734
2017-05-08,977.251
2017-05-09,968.432
2017-05-10,971.71
2017-05-11,960.851
2017-05-12,967.122
2017-05-15,974.75
2017-05-16,984.109
2017-05-17,964.169
2017-05-18,962.117
2017-05-19,975.637
2017-05-22,984.205
2017-05-23,988.081
2017-05-24,983.153
2017-05-25,982.822
2017-05-26,983.187
2017-05-29,980.608
2017-05-30,967.552
2017-05-31,970.242
2017-06-01,974.002
2017-06-02,976.25
2017-06-05,973.526
2017-06-06,962.446
2017-06-07,977.583
2017-06-08,988.039
2017-06-09,1001.29
2017-06-12,990.861
2017-06-13,989.965
2017-06-14,982.661
2017-06-15,974.644
2017-06-16,982.607
2017-06-19,987.782
2017-06-20,973.587
2017-06-21,972.872
2017-06-22,967.487
2017-06-23,968.77
2017-06-26,973.346
2017-06-27,987.802
2017-06-28,998.367
2017-06-29,1005.648
2017-06-30,998.849
2017-07-03,1021.67
2017-07-04,1017.615
2017-07-05,1016.84
2017-07-06,1034.986
2017-07-07,1035.936
2017-07-10,1035.637
2017-07-11,1037.83
2017-07-12,1036.659
2017-07-13,1043.84
2017-07-14,1044.47
2017-07-17,1042.49
2017-07-18,1036.851
2017-07-19,1032.64
2017-07-20,1048.864
2017-07-21,1047.11
2017-07-24,1047.84
2017-07-25,1062.272
2017-07-26,1066.301
2017-07-27,1075.807
2017-07-28,1076.961
2017-07-31,1080.716
2017-08-01,1087.814
2017-08-02,1082.463
2017-08-03,1082.526
2017-08-04,1089.077
2017-08-07,1096.151
2017-08-08,1094.585
2017-08-09,1081.935
2017-08-10,1076.269
2017-08-11,1067.98
2017-08-14,1075.343
2017-08-15,1078.512
2017-08-16,1084.192
2017-08-17,1075.858
2017-08-18,1075.0
2017-08-21,1067.356
2017-08-22,1068.204
2017-08-23,1064.584
2017-08-24,1064.263
2017-08-25,1066.597
2017-08-28,1069.786
2017-08-29,1057.458
2017-08-30,1052.73
2017-08-31,1058.839
2017-09-01,1060.617
2017-09-04,1056.36
2017-09-05,1042.082
2017-09-06,1040.678
2017-09-07,1045.7
2017-09-08,1054.337
2017-09-11,1063.551
2017-09-12,1082.453
2017-09-13,1087.809
2017-09-14,1083.349
2017-09-15,1078.391
2017-09-18,1083.503
2017-09-19,1084.97
2017-09-20,1088.948
2017-09-21,1095.235
2017-09-22,1099.323
2017-09-25,1082.419
2017-09-26,1073.244
2017-09-27,1088.931
2017-09-28,1093.244
2017-09-29,1104.013
2017-10-02,1099.825
2017-10-03,1102.864
2017-10-04,1096.168
2017-10-05,1096.417
2017-10-06,1102.693
2017-10-09,1106.862
2017-10-10,1110.544
2017-10-11,1114.81
2017-10-12,1109.778
2017-10-13,1104.252
2017-10-16,1100.364
2017-10-17,1100.216
2017-10-18,1112.517
2017-10-19,1121.247
2017-10-20,1123.301
2017-10-23,1113.68
2017-10-24,1125.796
2017-10-25,1132.418
2017-10-26,1124.978
2017-10-27,1106.89
2017-10-30,1111.413
2017-10-31,1111.752
2017-11-01,1115.986
2017-11-02,1116.052
2017-11-03,1103.34
2017-11-06,1095.707
2017-11-07,1095.09
2017-11-08,1090.919
2017-11-09,1093.938
2017-11-10,1094.539
2017-11-13,1088.254
2017-11-14,1085.997
2017-11-15,1089.119
2017-11-16,1086.027
2017-11-17,1086.074
2017-11-20,1073.857
2017-11-21,1069.415
2017-11-22,1075.621
2017-11-23,1083.167
2017-11-24,1100.623
2017-11-27,1092.033
2017-11-28,1087.779
2017-11-29,1098.009
2017-11-30,1094.107
2017-12-01,1080.875
2017-12-04,1096.26
2017-12-05,1094.07
2017-12-06,1082.184
2017-12-07,1098.389
2017-12-08,1114.296
2017-12-11,1121.093
2017-12-12,1116.538
2017-12-13,1113.679
2017-12-14,1111.628
2017-12-15,1105.844
2017-12-18,1118.941
2017-12-19,1118.257
2017-12-20,1120.233
2017-12-21,1120.644
2017-12-22,1115.189
2017-12-25,1115.189
2017-12-26,1118.11
2017-12-27,1120.275
2017-12-28,1123.57
2017-12-29,1124.645
2018-01-01,1124.645
2018-01-02,1128.12
2018-01-03,1130.249
2018-01-04,1149.896
2018-01-05,1151.988
2018-01-08,1150.689
2018-01-09,1150.385
2018-01-10,1179.105
2018-01-11,1187.843
2018-01-12,1205.677
2018-01-15,1216.766
2018-01-16,1209.618
2018-01-17,1211.224
2018-01-18,1212.69
2018-01-19,1210.936
2018-01-22,1225.528
2018-01-23,1210.414
2018-01-24,1202.87
2018-01-25,1220.472
2018-01-26,1214.017
2018-01-29,1207.242
2018-01-30,1194.387
2018-01-31,1189.225
2018-02-01,1184.943
2018-02-02,1177.947
2018-02-05,1169.275
2018-02-06,1127.103
2018-02-07,1137.321
2018-02-08,1124.681
2018-02-09,1100.801
2018-02-12,1108.503
2018-02-13,1106.029
2018-02-14,1114.205
2018-02-15,1128.999
2018-02-16,1128.985
2018-02-19,1118.889
2018-02-20,1117.759
2018-02-21,1116.593
2018-02-22,1116.438
2018-02-23,1115.694
2018-02-26,1115.667
2018-02-27,1115.039
2018-02-28,1110.475
2018-03-01,1104.389
2018-03-02,1093.096
2018-03-05,1102.98
2018-03-06,1114.31
2018-03-07,1110.532
2018-03-08,1108.801
2018-03-09,1106.402
2018-03-12,1107.758
2018-03-13,1106.188
2018-03-14,1092.822
2018-03-15,1098.441
2018-03-16,1108.822
2018-03-19,1097.5
2018-03-20,1100.309
2018-03-21,1093.752
2018-03-22,1071.799
2018-03-23,1066.853
2018-03-26,1070.328
2018-03-27,1078.224
2018-03-28,1087.442
2018-03-29,1086.404
2018-03-30,1086.404
2018-04-02,1087.376
2018-04-03,1075.481
2018-04-04,1078.337
2018-04-05,1095.359
2018-04-06,1094.264
2018-04-09,1100.467
2018-04-10,1109.421
2018-04-11,1113.966
2018-04-12,1120.624
2018-04-13,1120.192
2018-04-16,1123.1
2018-04-17,1124.51
2018-04-18,1133.59
2018-04-19,1138.69
2018-04-20,1135.4
2018-04-23,1142.879
2018-04-24,1147.927
2018-04-25,1139.915
2018-04-26,1133.237
2018-04-27,1132.632
2018-04-30,1134.699
2018-05-01,1126.012
2018-05-02,1122.939
2018-05-03,1103.079
2018-05-04,1101.737
2018-05-07,1102.621
2018-05-08,1101.021
2018-05-09,1084.365
2018-05-10,1079.593
2018-05-11,1088.722
2018-05-14,1090.368
2018-05-15,1079.489
2018-05-16,1064.626
2018-05-17,1059.765
2018-05-18,1053.407
2018-05-21,1058.235
2018-05-22,1074.349
2018-05-23,1055.306
2018-05-24,1049.818
2018-05-25,1043.34
2018-05-28,1031.965
2018-05-29,1000.631
2018-05-30,1008.589
2018-05-31,1003.299
2018-06-01,1026.491
2018-06-04,1038.412
2018-06-05,1019.429
2018-06-06,1033.375
2018-06-07,1041.212
2018-06-08,1030.965
2018-06-11,1053.18
2018-06-12,1048.391
2018-06-13,1043.105
2018-06-14,1031.252
2018-06-15,1012.88
2018-06-18,1013.542
2018-06-19,1007.384
2018-06-20,1012.392
2018-06-21,1001.79
2018-06-22,1017.965
2018-06-25,1007.814
2018-06-26,999.9
2018-06-27,997.153
2018-06-28,988.592
2018-06-29,1004.271
2018-07-02,995.613
2018-07-03,1003.859
2018-07-04,1003.072
2018-07-05,1018.262
2018-07-06,1024.631
2018-07-09,1030.576
2018-07-10,1025.432
2018-07-11,1013.276
2018-07-12,1013.572
2018-07-13,1014.919
2018-07-16,1020.367
2018-07-17,1012.597
2018-07-18,1011.292
2018-07-19,1008.829
2018-07-20,1018.005
2018-07-23,1022.693
2018-07-24,1044.502
2018-07-25,1039.58
2018-07-26,1052.816
2018-07-27,1057.508
2018-07-30,1059.946
2018-07-31,1065.245
2018-08-01,1058.921
2018-08-02,1039.254
2018-08-03,1041.703
2018-08-06,1041.451
2018-08-07,1045.382
2018-08-08,1051.37
2018-08-09,1050.657
2018-08-10,1008.574
2018-08-13,992.8
2018-08-14,987.129
2018-08-15,974.602
2018-08-16,988.964
2018-08-17,979.241
2018-08-20,980.001
2018-08-21,998.689
2018-08-22,1014.824
2018-08-23,1011.237
2018-08-24,1016.525
2018-08-27,1028.141
2018-08-28,1027.771
2018-08-29,1030.821
2018-08-30,1019.22
2018-08-31,1008.328
2018-09-03,1008.562
2018-09-04,994.399
2018-09-05,997.186
2018-09-06,992.836
2018-09-07,972.64
2018-09-10,979.531
2018-09-11,973.323
2018-09-12,977.527
2018-09-13,984.06
2018-09-14,989.497
2018-09-17,993.421
2018-09-18,995.059
2018-09-19,1002.47
2018-09-20,1026.143
2018-09-21,1034.016
2018-09-24,1027.089
2018-09-25,1040.884
2018-09-26,1034.518
2018-09-27,1032.04
2018-09-28,1000.286
2018-10-01,999.102
2018-10-02,987.389
2018-10-03,991.95
2018-10-04,981.877
2018-10-05,976.695
2018-10-08,956.857
2018-10-09,960.733
2018-10-10,963.545
2018-10-11,945.446
2018-10-12,946.292
2018-10-15,943.887
2018-10-16,951.872
2018-10-17,947.87
2018-10-18,933.254
2018-10-19,926.756
2018-10-22,900.326
2018-10-23,892.043
2018-10-24,880.732
2018-10-25,886.609
2018-10-26,879.862
2018-10-29,888.968
2018-10-30,886.077
2018-10-31,900.707
2018-11-01,935.902
2018-11-02,946.97
2018-11-05,948.504
2018-11-06,945.02
2018-11-07,964.464
2018-11-08,964.846
2018-11-09,955.306
2018-11-12,938.621
2018-11-13,948.127
2018-11-14,942.73
2018-11-15,929.214
2018-11-16,927.464
2018-11-19,933.552
2018-11-20,906.997
2018-11-21,918.192
2018-11-22,914.881
2018-11-23,912.487
2018-11-26,924.428
2018-11-27,917.354
2018-11-28,913.63
2018-11-29,919.136
2018-11-30,908.104
2018-12-03,919.228
2018-12-04,909.482
2018-12-05,898.968
2018-12-06,865.293
2018-12-07,870.328
2018-12-10,847.761
2018-12-11,848.318
2018-12-12,869.208
2018-12-13,871.351
2018-12-14,860.791
2018-12-17,842.146
2018-12-18,843.447
2018-12-19,849.728
2018-12-20,818.28
2018-12-21,821.941
2018-12-24,810.441
2018-12-25,810.441
2018-12-26,810.573
2018-12-27,801.87
2018-12-28,817.135
2018-12-31,822.613
2019-01-01,822.613
2019-01-02,812.608
2019-01-03,808.914
2019-01-04,841.001
2019-01-07,845.136
2019-01-08,848.24
2019-01-09,851.263
2019-01-10,855.339
2019-01-11,853.07
2019-01-14,853.605
2019-01-15,856.25
2019-01-16,873.869
2019-01-17,866.145
2019-01-18,887.546
2019-01-21,885.285
2019-01-22,883.664
2019-01-23,888.976
2019-01-24,882.678
2019-01-25,900.434
2019-01-28,893.118
2019-01-29,895.689
2019-01-30,902.171
2019-01-31,897.088
2019-02-01,893.854
2019-02-04,885.653
2019-02-05,897.106
2019-02-06,924.773
2019-02-07,907.929
2019-02-08,897.323
2019-02-11,904.137
2019-02-12,909.84
2019-02-13,906.826
2019-02-14,894.889
2019-02-15,918.278
2019-02-18,929.98
2019-02-19,928.652
2019-02-20,933.887
2019-02-21,924.473
2019-02-22,931.761
2019-02-25,940.695
2019-02-26,945.801
2019-02-27,956.733
2019-02-28,964.637
2019-03-01,967.029
2019-03-04,961.149
2019-03-05,942.176
2019-03-06,934.08
2019-03-07,907.88
2019-03-08,887.89
2019-03-11,905.609
2019-03-12,906.078
2019-03-13,918.774
2019-03-14,928.269
2019-03-15,941.755
2019-03-18,938.148
2019-03-19,937.931
2019-03-20,922.738
2019-03-21,921.928
2019-03-22,893.339
2019-03-25,895.337
2019-03-26,894.526
2019-03-27,906.791
2019-03-28,902.4
2019-03-29,909.073
2019-04-01,924.213
2019-04-02,923.055
2019-04-03,939.24
2019-04-04,940.342
2019-04-05,935.778
2019-04-08,936.358
2019-04-09,937.927
2019-04-10,933.116
2019-04-11,945.335
2019-04-12,968.888
2019-04-15,974.739
2019-04-16,979.062
2019-04-17,979.867
2019-04-18,976.845
2019-04-19,976.845
2019-04-22,977.676
2019-04-23,969.983
2019-04-24,953.384
2019-04-25,951.125
2019-04-26,954.48
2019-04-29,962.005
2019-04-30,968.559
2019-05-01,971.224
2019-05-02,960.896
2019-05-03,959.556
2019-05-06,948.089
2019-05-07,931.147
2019-05-08,927.665
2019-05-09,908.193
2019-05-10,914.229
2019-05-13,897.576
2019-05-14,904.332
2019-05-15,896.427
2019-05-16,908.693
2019-05-17,898.114
2019-05-20,889.68
2019-05-21,898.759
2019-05-22,889.713
2019-05-23,874.2
2019-05-24,883.93
2019-05-27,888.006
2019-05-28,887.192
2019-05-29,877.204
2019-05-30,880.336
2019-05-31,874.652
2019-06-03,870.8
2019-06-04,906.989
2019-06-05,901.061
2019-06-06,894.485
2019-06-07,905.281
2019-06-10,919.635
2019-06-11,925.235
2019-06-12,915.44
2019-06-13,904.01
2019-06-14,891.216
2019-06-17,895.077
2019-06-18,907.168
2019-06-19,926.079
2019-06-20,910.434
2019-06-21,906.236
2019-06-24,902.571
2019-06-25,896.48
2019-06-26,915.503
2019-06-27,930.248
2019-06-28,934.276
2019-07-01,937.015
2019-07-02,930.048
2019-07-03,940.248
2019-07-04,949.607
2019-07-05,952.838
2019-07-08,935.828
2019-07-09,928.787
2019-07-10,935.038
2019-07-11,942.97
2019-07-12,945.529
2019-07-15,944.442
2019-07-16,950.91
2019-07-17,935.682
2019-07-18,931.949
2019-07-19,921.559
2019-07-22,917.065
2019-07-23,926.249
2019-07-24,926.069
2019-07-25,937.054
2019-07-26,930.792
2019-07-29,926.956
2019-07-30,903.593
2019-07-31,902.433
2019-08-01,879.521
2019-08-02,831.039
2019-08-05,819.954
2019-08-06,810.175
2019-08-07,810.49
2019-08-08,820.101
2019-08-09,801.413
2019-08-12,791.685
2019-08-13,804.117
2019-08-14,782.29
2019-08-15,765.318
2019-08-16,786.737
2019-08-19,782.374
2019-08-20,777.042
2019-08-21,771.805
2019-08-22,782.155
2019-08-23,770.982
2019-08-26,777.504
2019-08-27,779.322
2019-08-28,775.076
2019-08-29,782.643
2019-08-30,787.167
2019-09-02,779.756
2019-09-03,776.421
2019-09-04,791.657
2019-09-05,817.628
2019-09-06,821.431
2019-09-09,846.234
2019-09-10,868.016
2019-09-11,869.563
2019-09-12,868.467
2019-09-13,896.588
2019-09-16,878.991
2019-09-17,866.206
2019-09-18,863.359
2019-09-19,880.449
2019-09-20,884.316
2019-09-23,863.413
2019-09-24,855.773
2019-09-25,854.177
2019-09-26,836.903
2019-09-27,850.431
2019-09-30,848.392
2019-10-01,835.879
2019-10-02,810.691
2019-10-03,813.171
2019-10-04,817.016
2019-10-07,824.65
2019-10-08,810.844
2019-10-09,810.876
2019-10-10,846.295
2019-10-11,878.205
2019-10-14,874.317
2019-10-15,892.047
2019-10-16,906.046
2019-10-17,906.861
2019-10-18,908.879
2019-10-21,925.487
2019-10-22,925.293
2019-10-23,925.985
2019-10-24,924.243
2019-10-25,925.175
2019-10-28,922.795
2019-10-29,924.816
2019-10-30,909.163
2019-10-31,908.403
2019-11-01,917.88
2019-11-04,933.625
2019-11-05,942.193
2019-11-06,945.354
2019-11-07,964.581
2019-11-08,952.172
2019-11-11,952.657
2019-11-12,958.037
2019-11-13,935.186
2019-11-14,926.226
2019-11-15,937.828
2019-11-18,932.683
2019-11-19,934.002
2019-11-20,921.83
2019-11-21,918.948
2019-11-22,926.974
2019-11-25,921.988
2019-11-26,912.25
2019-11-27,917.376
2019-11-28,914.636
2019-11-29,909.613
2019-12-02,901.767
2019-12-03,890.848
2019-12-04,903.043
2019-12-05,904.933
2019-12-06,913.656
2019-12-09,914.778
2019-12-10,909.68
2019-12-11,903.883
2019-12-12,916.135
2019-12-13,921.564
2019-12-16,931.012
2019-12-17,932.263
2019-12-18,934.711
2019-12-19,933.477
2019-12-20,928.976
2019-12-23,924.598
2019-12-24,926.402
2019-12-25,926.402
2019-12-26,927.112
2019-12-27,930.325
2019-12-30,928.654
2019-12-31,925.182
2020-01-01,925.182
2020-01-02,947.139
2020-01-03,935.133
2020-01-06,930.417
2020-01-07,930.444
2020-01-08,935.19
2020-01-09,929.472
2020-01-10,926.159
2020-01-13,918.285
2020-01-14,919.908
2020-01-15,912.524
2020-01-16,911.318
2020-01-17,914.065
2020-01-20,903.765
2020-01-21,897.52
2020-01-22,889.186
2020-01-23,880.991
2020-01-24,884.201
2020-01-27,863.415
2020-01-28,874.435
2020-01-29,876.297
2020-01-30,873.228
2020-01-31,864.519
2020-02-03,860.815
2020-02-04,876.803
2020-02-05,886.405
2020-02-06,896.617
2020-02-07,898.043
2020-02-10,893.369
2020-02-11,899.831
2020-02-12,904.286
2020-02-13,894.772
2020-02-14,896.413
2020-02-17,902.652
2020-02-18,886.479
2020-02-19,869.156
2020-02-20,867.341
2020-02-21,859.959
2020-02-24,832.872
2020-02-25,816.688
2020-02-26,813.165
2020-02-27,791.764
2020-02-28,764.349
2020-03-02,771.796
2020-03-03,770.837
2020-03-04,775.934
2020-03-05,761.604
2020-03-06,744.189
2020-03-09,668.504
2020-03-10,644.809
2020-03-11,643.607
2020-03-12,537.22
2020-03-13,538.085
2020-03-16,516.824
2020-03-17,533.078
2020-03-18,511.072
2020-03-19,501.919
2020-03-20,531.868
2020-03-23,530.344
2020-03-24,589.495
2020-03-25,598.523
2020-03-26,607.467
2020-03-27,596.836
2020-03-30,571.925
2020-03-31,557.443
2020-04-01,554.266
2020-04-02,556.288
2020-04-03,549.742
2020-04-06,572.001
2020-04-07,594.391
2020-04-08,592.733
2020-04-09,603.175
2020-04-10,603.175
2020-04-13,601.08
2020-04-14,590.126
2020-04-15,559.619
2020-04-16,553.589
2020-04-17,570.355
2020-04-20,567.881
2020-04-21,553.374
