Date,FINLAND LARGE GROWTH Large Cap
2015-07-28,1479.371
2015-07-29,1481.757
2015-07-30,1544.752
2015-07-31,1567.705
2015-08-03,1552.802
2015-08-04,1551.085
2015-08-05,1544.328
2015-08-06,1548.202
2015-08-07,1533.183
2015-08-10,1550.061
2015-08-11,1505.31
2015-08-12,1479.846
2015-08-13,1503.996
2015-08-14,1490.064
2015-08-17,1482.492
2015-08-18,1489.18
2015-08-19,1456.182
2015-08-20,1431.774
2015-08-21,1413.31
2015-08-24,1361.977
2015-08-25,1430.62
2015-08-26,1404.447
2015-08-27,1426.084
2015-08-28,1426.462
2015-08-31,1411.494
2015-09-01,1380.627
2015-09-02,1390.332
2015-09-03,1414.079
2015-09-04,1386.145
2015-09-07,1383.806
2015-09-08,1415.046
2015-09-09,1458.098
2015-09-10,1449.107
2015-09-11,1443.252
2015-09-14,1455.34
2015-09-15,1456.201
2015-09-16,1495.02
2015-09-17,1486.562
2015-09-18,1471.956
2015-09-21,1470.455
2015-09-22,1428.923
2015-09-23,1445.689
2015-09-24,1422.426
2015-09-25,1431.383
2015-09-28,1403.869
2015-09-29,1424.114
2015-09-30,1471.214
2015-10-01,1459.143
2015-10-02,1496.466
2015-10-05,1527.025
2015-10-06,1553.458
2015-10-07,1546.321
2015-10-08,1554.405
2015-10-09,1553.94
2015-10-12,1554.467
2015-10-13,1527.714
2015-10-14,1537.307
2015-10-15,1558.408
2015-10-16,1538.591
2015-10-19,1545.408
2015-10-20,1535.323
2015-10-21,1544.388
2015-10-22,1562.247
2015-10-23,1541.481
2015-10-26,1513.935
2015-10-27,1492.09
2015-10-28,1528.592
2015-10-29,1606.988
2015-10-30,1631.242
2015-11-02,1631.493
2015-11-03,1641.968
2015-11-04,1652.154
2015-11-05,1646.914
2015-11-06,1636.531
2015-11-09,1620.965
2015-11-10,1589.628
2015-11-11,1615.062
2015-11-12,1608.678
2015-11-13,1575.988
2015-11-16,1588.179
2015-11-17,1601.628
2015-11-18,1602.142
2015-11-19,1611.328
2015-11-20,1623.984
2015-11-23,1622.176
2015-11-24,1586.557
2015-11-25,1599.437
2015-11-26,1603.821
2015-11-27,1590.316
2015-11-30,1590.595
2015-12-01,1616.126
2015-12-02,1630.97
2015-12-03,1624.585
2015-12-04,1617.856
2015-12-07,1621.578
2015-12-08,1580.982
2015-12-09,1559.697
2015-12-10,1572.871
2015-12-11,1545.342
2015-12-14,1534.706
2015-12-15,1557.592
2015-12-16,1574.708
2015-12-17,1563.226
2015-12-18,1533.303
2015-12-21,1564.881
2015-12-22,1580.163
2015-12-23,1582.627
2015-12-24,1594.119
2015-12-25,1594.119
2015-12-28,1576.768
2015-12-29,1595.598
2015-12-30,1588.728
2015-12-31,1581.376
2016-01-01,1581.376
2016-01-04,1549.181
2016-01-05,1553.097
2016-01-06,1557.298
2016-01-07,1543.291
2016-01-08,1575.567
2016-01-11,1589.317
2016-01-12,1595.614
2016-01-13,1604.728
2016-01-14,1583.354
2016-01-15,1559.023
2016-01-18,1531.058
2016-01-19,1561.076
2016-01-20,1520.564
2016-01-21,1527.996
2016-01-22,1563.99
2016-01-25,1556.891
2016-01-26,1580.47
2016-01-27,1582.033
2016-01-28,1554.765
2016-01-29,1574.563
2016-02-01,1458.695
2016-02-02,1435.251
2016-02-03,1458.757
2016-02-04,1457.522
2016-02-05,1419.613
2016-02-08,1365.792
2016-02-09,1388.486
2016-02-10,1380.895
2016-02-11,1361.809
2016-02-12,1355.381
2016-02-15,1362.203
2016-02-16,1367.282
2016-02-17,1415.516
2016-02-18,1431.676
2016-02-19,1402.238
2016-02-22,1442.568
2016-02-23,1423.097
2016-02-24,1401.851
2016-02-25,1433.835
2016-02-26,1423.396
2016-02-29,1414.372
2016-03-01,1433.017
2016-03-02,1422.871
2016-03-03,1415.663
2016-03-04,1437.29
2016-03-07,1439.801
2016-03-08,1407.256
2016-03-09,1405.741
2016-03-10,1412.738
2016-03-11,1423.139
2016-03-14,1451.018
2016-03-15,1448.695
2016-03-16,1440.316
2016-03-17,1467.122
2016-03-18,1473.914
2016-03-21,1460.306
2016-03-22,1456.465
2016-03-23,1429.87
2016-03-24,1399.436
2016-03-25,1399.436
2016-03-28,1405.892
2016-03-29,1411.307
2016-03-30,1468.793
2016-03-31,1443.229
2016-04-01,1401.482
2016-04-04,1404.18
2016-04-05,1395.155
2016-04-06,1404.983
2016-04-07,1387.834
2016-04-08,1447.037
2016-04-11,1435.992
2016-04-12,1417.823
2016-04-13,1443.109
2016-04-14,1474.028
2016-04-15,1470.139
2016-04-18,1472.105
2016-04-19,1508.059
2016-04-20,1485.058
2016-04-21,1435.309
2016-04-22,1428.505
2016-04-25,1402.694
2016-04-26,1408.818
2016-04-27,1413.116
2016-04-28,1415.772
2016-04-29,1408.717
2016-05-02,1418.62
2016-05-03,1402.011
2016-05-04,1380.89
2016-05-05,1369.715
2016-05-06,1357.961
2016-05-09,1364.581
2016-05-10,1300.843
2016-05-11,1306.209
2016-05-12,1285.071
2016-05-13,1290.875
2016-05-16,1289.028
2016-05-17,1276.976
2016-05-18,1298.681
2016-05-19,1271.032
2016-05-20,1287.72
2016-05-23,1290.758
2016-05-24,1314.835
2016-05-25,1353.957
2016-05-26,1369.655
2016-05-27,1370.703
2016-05-30,1381.474
2016-05-31,1395.637
2016-06-01,1385.814
2016-06-02,1361.538
2016-06-03,1376.564
2016-06-06,1395.453
2016-06-07,1404.033
2016-06-08,1396.414
2016-06-09,1386.075
2016-06-10,1353.975
2016-06-13,1321.985
2016-06-14,1288.571
2016-06-15,1305.37
2016-06-16,1279.298
2016-06-17,1302.291
2016-06-20,1352.686
2016-06-21,1345.477
2016-06-22,1351.784
2016-06-23,1383.44
2016-06-24,1354.797
2016-06-27,1253.251
2016-06-28,1293.717
2016-06-29,1332.303
2016-06-30,1352.427
2016-07-01,1367.321
2016-07-04,1361.094
2016-07-05,1331.384
2016-07-06,1313.82
2016-07-07,1325.375
2016-07-08,1341.994
2016-07-11,1378.925
2016-07-12,1387.412
2016-07-13,1403.798
2016-07-14,1405.235
2016-07-15,1406.16
2016-07-18,1400.627
2016-07-19,1450.336
2016-07-20,1477.69
2016-07-21,1462.514
2016-07-22,1469.831
2016-07-25,1481.993
2016-07-26,1480.494
2016-07-27,1499.005
2016-07-28,1498.089
2016-07-29,1494.64
2016-08-01,1485.916
2016-08-02,1488.924
2016-08-03,1467.65
2016-08-04,1483.17
2016-08-05,1490.778
2016-08-08,1506.024
2016-08-09,1557.69
2016-08-10,1565.169
2016-08-11,1574.6
2016-08-12,1562.464
2016-08-15,1564.058
2016-08-16,1536.567
2016-08-17,1526.037
2016-08-18,1562.896
2016-08-19,1551.384
2016-08-22,1553.741
2016-08-23,1561.331
2016-08-24,1537.722
2016-08-25,1530.579
2016-08-26,1556.01
2016-08-29,1535.081
2016-08-30,1501.356
2016-08-31,1480.736
2016-09-01,1482.169
2016-09-02,1491.966
2016-09-05,1493.312
2016-09-06,1511.147
2016-09-07,1519.58
2016-09-08,1511.594
2016-09-09,1470.723
2016-09-12,1473.162
2016-09-13,1458.467
2016-09-14,1467.544
2016-09-15,1483.945
2016-09-16,1463.043
2016-09-19,1484.806
2016-09-20,1481.168
2016-09-21,1495.534
2016-09-22,1542.599
2016-09-23,1541.304
2016-09-26,1542.911
2016-09-27,1538.544
2016-09-28,1508.986
2016-09-29,1488.991
2016-09-30,1498.078
2016-10-03,1484.487
2016-10-04,1488.072
2016-10-05,1487.393
2016-10-06,1475.629
2016-10-07,1477.016
2016-10-10,1476.414
2016-10-11,1452.61
2016-10-12,1445.593
2016-10-13,1431.354
2016-10-14,1428.175
2016-10-17,1423.763
2016-10-18,1422.726
2016-10-19,1425.768
2016-10-20,1413.601
2016-10-21,1400.711
2016-10-24,1400.844
2016-10-25,1399.55
2016-10-26,1398.325
2016-10-27,1357.853
2016-10-28,1360.126
2016-10-31,1356.469
2016-11-01,1342.763
2016-11-02,1342.634
2016-11-03,1340.778
2016-11-04,1333.061
2016-11-07,1338.086
2016-11-08,1340.193
2016-11-09,1356.874
2016-11-10,1351.656
2016-11-11,1326.25
2016-11-14,1285.755
2016-11-15,1306.362
2016-11-16,1291.911
2016-11-17,1305.081
2016-11-18,1289.17
2016-11-21,1298.784
2016-11-22,1293.248
2016-11-23,1298.908
2016-11-24,1302.17
2016-11-25,1305.033
2016-11-28,1293.201
2016-11-29,1290.269
2016-11-30,1301.081
2016-12-01,1304.015
2016-12-02,1290.531
2016-12-05,1305.303
2016-12-06,1306.337
2016-12-07,1307.372
2016-12-08,1269.881
2016-12-09,1283.355
2016-12-12,1287.993
2016-12-13,1285.658
2016-12-14,1285.851
2016-12-15,1284.786
2016-12-16,1288.716
2016-12-19,1290.888
2016-12-20,1292.473
2016-12-21,1309.175
2016-12-22,1303.792
2016-12-23,1309.046
2016-12-26,1309.046
2016-12-27,1310.769
2016-12-28,1304.588
2016-12-29,1313.169
2016-12-30,1325.099
2017-01-02,1333.504
2017-01-03,1326.623
2017-01-04,1340.168
2017-01-05,1352.405
2017-01-06,1349.471
2017-01-09,1339.499
2017-01-10,1346.007
2017-01-11,1344.215
2017-01-12,1360.739
2017-01-13,1367.133
2017-01-16,1363.62
2017-01-17,1356.065
2017-01-18,1353.856
2017-01-19,1354.122
2017-01-20,1367.399
2017-01-23,1373.252
2017-01-24,1424.487
2017-01-25,1430.057
2017-01-26,1339.041
2017-01-27,1304.825
2017-01-30,1307.159
2017-01-31,1336.332
2017-02-01,1321.824
2017-02-02,1295.449
2017-02-03,1296.535
2017-02-06,1284.941
2017-02-07,1269.198
2017-02-08,1276.569
2017-02-09,1262.69
2017-02-10,1270.376
2017-02-13,1283.56
2017-02-14,1286.02
2017-02-15,1298.098
2017-02-16,1311.327
2017-02-17,1305.6
2017-02-20,1301.422
2017-02-21,1292.0
2017-02-22,1292.859
2017-02-23,1297.304
2017-02-24,1294.738
2017-02-27,1311.342
2017-02-28,1325.24
2017-03-01,1310.902
2017-03-02,1314.012
2017-03-03,1315.917
2017-03-06,1324.886
2017-03-07,1315.566
2017-03-08,1306.698
2017-03-09,1304.605
2017-03-10,1311.955
2017-03-13,1307.61
2017-03-14,1306.625
2017-03-15,1309.405
2017-03-16,1324.765
2017-03-17,1327.027
2017-03-20,1332.134
2017-03-21,1336.815
2017-03-22,1331.13
2017-03-23,1353.471
2017-03-24,1361.421
2017-03-27,1366.372
2017-03-28,1365.569
2017-03-29,1347.182
2017-03-30,1345.631
2017-03-31,1348.872
2017-04-03,1351.609
2017-04-04,1365.357
2017-04-05,1370.911
2017-04-06,1379.674
2017-04-07,1378.335
2017-04-10,1378.921
2017-04-11,1389.597
2017-04-12,1400.526
2017-04-13,1415.251
2017-04-14,1415.251
2017-04-17,1420.379
2017-04-18,1411.206
2017-04-19,1412.988
2017-04-20,1438.65
2017-04-21,1422.92
2017-04-24,1490.017
2017-04-25,1482.058
2017-04-26,1470.011
2017-04-27,1426.374
2017-04-28,1403.368
2017-05-01,1406.977
2017-05-02,1422.618
2017-05-03,1415.445
2017-05-04,1424.736
2017-05-05,1434.851
2017-05-08,1414.874
2017-05-09,1425.586
2017-05-10,1422.373
2017-05-11,1422.575
2017-05-12,1439.146
2017-05-15,1444.103
2017-05-16,1458.255
2017-05-17,1443.661
2017-05-18,1458.116
2017-05-19,1475.669
2017-05-22,1491.682
2017-05-23,1492.259
2017-05-24,1512.942
2017-05-25,1516.865
2017-05-26,1514.655
2017-05-29,1515.42
2017-05-30,1509.665
2017-05-31,1519.816
2017-06-01,1513.741
2017-06-02,1541.144
2017-06-05,1526.346
2017-06-06,1525.003
2017-06-07,1547.372
2017-06-08,1537.682
2017-06-09,1548.924
2017-06-12,1564.459
2017-06-13,1604.232
2017-06-14,1620.759
2017-06-15,1587.261
2017-06-16,1595.881
2017-06-19,1610.355
2017-06-20,1607.44
2017-06-21,1591.386
2017-06-22,1585.252
2017-06-23,1591.291
2017-06-26,1601.185
2017-06-27,1592.86
2017-06-28,1593.56
2017-06-29,1561.502
2017-06-30,1556.535
2017-07-03,1562.564
2017-07-04,1554.731
2017-07-05,1571.088
2017-07-06,1571.912
2017-07-07,1602.373
2017-07-10,1597.136
2017-07-11,1584.269
2017-07-12,1604.982
2017-07-13,1597.213
2017-07-14,1615.933
2017-07-17,1612.923
2017-07-18,1614.266
2017-07-19,1533.134
2017-07-20,1571.321
2017-07-21,1564.427
2017-07-24,1542.993
2017-07-25,1537.584
2017-07-26,1565.503
2017-07-27,1567.422
2017-07-28,1576.865
2017-07-31,1589.862
2017-08-01,1602.33
2017-08-02,1610.523
2017-08-03,1628.434
2017-08-04,1629.32
2017-08-07,1635.059
2017-08-08,1617.959
2017-08-09,1614.331
2017-08-10,1605.642
2017-08-11,1596.568
2017-08-14,1608.122
2017-08-15,1588.12
2017-08-16,1594.045
2017-08-17,1600.368
2017-08-18,1592.817
2017-08-21,1592.847
2017-08-22,1593.994
2017-08-23,1600.474
2017-08-24,1593.332
2017-08-25,1610.014
2017-08-28,1614.744
2017-08-29,1615.791
2017-08-30,1646.581
2017-08-31,1660.405
2017-09-01,1655.733
2017-09-04,1660.332
2017-09-05,1655.22
2017-09-06,1663.59
2017-09-07,1683.577
2017-09-08,1686.873
2017-09-11,1711.055
2017-09-12,1725.451
2017-09-13,1721.57
2017-09-14,1722.489
2017-09-15,1726.528
2017-09-18,1721.932
2017-09-19,1717.753
2017-09-20,1722.764
2017-09-21,1720.245
2017-09-22,1711.919
2017-09-25,1676.816
2017-09-26,1652.671
2017-09-27,1640.565
2017-09-28,1658.589
2017-09-29,1622.794
2017-10-02,1616.023
2017-10-03,1648.104
2017-10-04,1645.481
2017-10-05,1636.035
2017-10-06,1629.921
2017-10-09,1634.212
2017-10-10,1644.125
2017-10-11,1653.688
2017-10-12,1654.4
2017-10-13,1655.834
2017-10-16,1650.518
2017-10-17,1653.155
2017-10-18,1653.714
2017-10-19,1649.636
2017-10-20,1649.049
2017-10-23,1667.933
2017-10-24,1658.745
2017-10-25,1665.003
2017-10-26,1687.571
2017-10-27,1690.707
2017-10-30,1665.212
2017-10-31,1658.725
2017-11-01,1642.992
2017-11-02,1648.55
2017-11-03,1649.541
2017-11-06,1640.098
2017-11-07,1635.561
2017-11-08,1618.373
2017-11-09,1601.095
2017-11-10,1609.476
2017-11-13,1599.03
2017-11-14,1608.126
2017-11-15,1602.193
2017-11-16,1601.57
2017-11-17,1601.78
2017-11-20,1608.385
2017-11-21,1589.428
2017-11-22,1594.808
2017-11-23,1587.145
2017-11-24,1596.884
2017-11-27,1585.644
2017-11-28,1586.859
2017-11-29,1579.866
2017-11-30,1579.733
2017-12-01,1556.056
2017-12-04,1532.825
2017-12-05,1531.217
2017-12-06,1525.717
2017-12-07,1507.796
2017-12-08,1503.834
2017-12-11,1498.73
2017-12-12,1486.221
2017-12-13,1511.52
2017-12-14,1497.226
2017-12-15,1495.526
2017-12-18,1521.799
2017-12-19,1523.459
2017-12-20,1509.801
2017-12-21,1545.248
2017-12-22,1545.017
2017-12-25,1545.017
2017-12-26,1549.064
2017-12-27,1547.741
2017-12-28,1536.413
2017-12-29,1535.83
2018-01-01,1535.83
2018-01-02,1543.573
2018-01-03,1566.357
2018-01-04,1589.597
2018-01-05,1594.457
2018-01-08,1590.374
2018-01-09,1602.512
2018-01-10,1588.446
2018-01-11,1579.28
2018-01-12,1580.841
2018-01-15,1604.64
2018-01-16,1601.988
2018-01-17,1595.793
2018-01-18,1581.209
2018-01-19,1590.477
2018-01-22,1598.415
2018-01-23,1618.105
2018-01-24,1616.497
2018-01-25,1606.202
2018-01-26,1591.133
2018-01-29,1615.165
2018-01-30,1619.535
2018-01-31,1607.927
2018-02-01,1729.04
2018-02-02,1742.021
2018-02-05,1737.909
2018-02-06,1699.857
2018-02-07,1719.486
2018-02-08,1667.419
2018-02-09,1649.481
2018-02-12,1684.868
2018-02-13,1691.641
2018-02-14,1724.756
2018-02-15,1756.547
2018-02-16,1788.175
2018-02-19,1763.928
2018-02-20,1768.351
2018-02-21,1775.383
2018-02-22,1770.251
2018-02-23,1766.008
2018-02-26,1793.116
2018-02-27,1790.021
2018-02-28,1770.79
2018-03-01,1744.58
2018-03-02,1723.951
2018-03-05,1756.467
2018-03-06,1753.221
2018-03-07,1765.934
2018-03-08,1772.351
2018-03-09,1772.546
2018-03-12,1771.079
2018-03-13,1764.746
2018-03-14,1744.986
2018-03-15,1745.206
2018-03-16,1725.694
2018-03-19,1724.645
2018-03-20,1723.428
2018-03-21,1716.573
2018-03-22,1687.79
2018-03-23,1686.173
2018-03-26,1669.474
2018-03-27,1681.085
2018-03-28,1671.12
2018-03-29,1678.187
2018-03-30,1678.187
2018-04-02,1679.688
2018-04-03,1653.641
2018-04-04,1638.287
2018-04-05,1662.399
2018-04-06,1655.89
2018-04-09,1663.287
2018-04-10,1680.876
2018-04-11,1686.756
2018-04-12,1688.895
2018-04-13,1685.703
2018-04-16,1694.381
2018-04-17,1749.095
2018-04-18,1751.357
2018-04-19,1752.852
2018-04-20,1771.275
2018-04-23,1752.192
2018-04-24,1746.088
2018-04-25,1775.956
2018-04-26,1779.852
2018-04-27,1779.723
2018-04-30,1777.805
2018-05-01,1764.194
2018-05-02,1722.89
2018-05-03,1716.454
2018-05-04,1776.477
2018-05-07,1818.771
2018-05-08,1828.645
2018-05-09,1832.236
2018-05-10,1835.945
2018-05-11,1853.294
2018-05-14,1837.958
2018-05-15,1810.03
2018-05-16,1804.31
2018-05-17,1810.93
2018-05-18,1811.598
2018-05-21,1812.969
2018-05-22,1824.147
2018-05-23,1784.86
2018-05-24,1788.711
2018-05-25,1777.972
2018-05-28,1763.774
2018-05-29,1736.864
2018-05-30,1750.142
2018-05-31,1767.775
2018-06-01,1786.28
2018-06-04,1800.194
2018-06-05,1795.962
2018-06-06,1874.707
2018-06-07,1874.943
2018-06-08,1861.38
2018-06-11,1870.743
2018-06-12,1868.338
2018-06-13,1872.592
2018-06-14,1856.777
2018-06-15,1853.595
2018-06-18,1843.484
2018-06-19,1821.567
2018-06-20,1842.069
2018-06-21,1845.358
2018-06-22,1850.287
2018-06-25,1856.664
2018-06-26,1802.098
2018-06-27,1781.332
2018-06-28,1791.893
2018-06-29,1822.848
2018-07-02,1784.682
2018-07-03,1802.958
2018-07-04,1791.358
2018-07-05,1804.124
2018-07-06,1820.514
2018-07-09,1839.326
2018-07-10,1867.594
2018-07-11,1847.555
2018-07-12,1825.089
2018-07-13,1831.612
2018-07-16,1861.755
2018-07-17,2004.499
2018-07-18,2006.709
2018-07-19,1964.165
2018-07-20,1984.42
2018-07-23,1996.887
2018-07-24,1976.128
2018-07-25,1988.259
2018-07-26,2010.89
2018-07-27,1983.432
2018-07-30,1984.261
2018-07-31,1957.711
2018-08-01,1961.792
2018-08-02,1932.523
2018-08-03,1949.998
2018-08-06,1932.215
2018-08-07,1952.407
2018-08-08,1961.398
2018-08-09,1945.813
2018-08-10,1903.467
2018-08-13,1891.739
2018-08-14,1865.01
2018-08-15,1813.504
2018-08-16,1846.943
2018-08-17,1870.18
2018-08-20,1910.008
2018-08-21,1919.517
2018-08-22,1931.105
2018-08-23,1902.772
2018-08-24,1901.007
2018-08-27,1956.03
2018-08-28,1962.819
2018-08-29,1959.801
2018-08-30,1967.191
2018-08-31,1935.102
2018-09-03,1932.441
2018-09-04,1894.194
2018-09-05,1890.287
2018-09-06,1877.953
2018-09-07,1876.83
2018-09-10,1880.567
2018-09-11,1870.526
2018-09-12,1882.723
2018-09-13,1892.827
2018-09-14,1913.224
2018-09-17,1917.414
2018-09-18,1916.962
2018-09-19,1937.919
2018-09-20,1969.186
2018-09-21,1993.404
2018-09-24,1981.456
2018-09-25,1953.307
2018-09-26,1900.963
2018-09-27,1941.252
2018-09-28,1911.424
2018-10-01,1858.351
2018-10-02,1820.228
2018-10-03,1839.752
2018-10-04,1811.086
2018-10-05,1792.971
2018-10-08,1766.129
2018-10-09,1780.842
2018-10-10,1764.231
2018-10-11,1711.391
2018-10-12,1718.228
2018-10-15,1687.555
2018-10-16,1745.899
2018-10-17,1722.543
2018-10-18,1688.291
2018-10-19,1683.418
2018-10-22,1680.357
2018-10-23,1635.312
2018-10-24,1619.057
2018-10-25,1652.115
2018-10-26,1730.503
2018-10-29,1708.958
2018-10-30,1726.593
2018-10-31,1743.053
2018-11-01,1789.555
2018-11-02,1802.519
2018-11-05,1771.352
2018-11-06,1775.957
2018-11-07,1808.148
2018-11-08,1795.005
2018-11-09,1762.425
2018-11-12,1744.1
2018-11-13,1773.683
2018-11-14,1773.154
2018-11-15,1754.237
2018-11-16,1761.456
2018-11-19,1755.422
2018-11-20,1740.416
2018-11-21,1747.525
2018-11-22,1737.69
2018-11-23,1731.743
2018-11-26,1764.713
2018-11-27,1760.565
2018-11-28,1769.671
2018-11-29,1806.637
2018-11-30,1771.784
2018-12-03,1804.995
2018-12-04,1775.002
2018-12-05,1756.298
2018-12-06,1762.725
2018-12-07,1733.211
2018-12-10,1702.62
2018-12-11,1719.759
2018-12-12,1762.995
2018-12-13,1783.074
2018-12-14,1768.985
2018-12-17,1751.641
2018-12-18,1754.834
2018-12-19,1788.799
2018-12-20,1767.63
2018-12-21,1731.822
2018-12-24,1731.822
2018-12-25,1731.822
2018-12-26,1730.912
2018-12-27,1732.436
2018-12-28,1735.853
2018-12-31,1735.397
2019-01-01,1735.397
2019-01-02,1734.558
2019-01-03,1733.971
2019-01-04,1758.659
2019-01-07,1754.702
2019-01-08,1792.416
2019-01-09,1808.544
2019-01-10,1803.172
2019-01-11,1788.624
2019-01-14,1752.726
2019-01-15,1771.606
2019-01-16,1776.433
2019-01-17,1780.234
2019-01-18,1805.202
2019-01-21,1815.722
2019-01-22,1814.318
2019-01-23,1832.053
2019-01-24,1781.396
2019-01-25,1788.117
2019-01-28,1763.209
2019-01-29,1775.873
2019-01-30,1755.562
2019-01-31,1781.225
2019-02-01,1796.456
2019-02-04,1804.652
2019-02-05,1839.671
2019-02-06,1866.557
2019-02-07,1846.773
2019-02-08,1812.742
2019-02-11,1800.158
2019-02-12,1795.008
2019-02-13,1803.618
2019-02-14,1807.158
2019-02-15,1813.461
2019-02-18,1827.515
2019-02-19,1818.357
2019-02-20,1832.756
2019-02-21,1820.155
2019-02-22,1812.393
2019-02-25,1818.393
2019-02-26,1825.07
2019-02-27,1832.405
2019-02-28,1832.529
2019-03-01,1854.436
2019-03-04,1859.665
2019-03-05,1842.316
2019-03-06,1835.203
2019-03-07,1832.649
2019-03-08,1806.981
2019-03-11,1831.448
2019-03-12,1856.02
2019-03-13,1848.009
2019-03-14,1878.722
2019-03-15,1883.141
2019-03-18,1889.104
2019-03-19,1912.075
2019-03-20,1901.234
2019-03-21,1897.65
2019-03-22,1862.842
2019-03-25,1866.479
2019-03-26,1871.653
2019-03-27,1863.776
2019-03-28,1865.58
2019-03-29,1867.571
2019-04-01,1923.725
2019-04-02,1934.54
2019-04-03,1965.221
2019-04-04,1962.273
2019-04-05,1982.78
2019-04-08,1957.165
2019-04-09,1949.802
2019-04-10,1975.85
2019-04-11,1969.503
2019-04-12,1975.389
2019-04-15,1974.045
2019-04-16,1968.575
2019-04-17,1967.183
2019-04-18,1974.313
2019-04-19,1974.313
2019-04-22,1976.332
2019-04-23,1977.93
2019-04-24,1977.722
2019-04-25,2013.004
2019-04-26,1994.438
2019-04-29,1999.616
2019-04-30,2004.835
2019-05-01,2010.828
2019-05-02,1991.978
2019-05-03,1986.964
2019-05-06,1977.108
2019-05-07,1991.028
2019-05-08,1993.429
2019-05-09,1968.595
2019-05-10,2032.78
2019-05-13,2007.919
2019-05-14,2013.267
2019-05-15,2006.446
2019-05-16,2087.878
2019-05-17,2085.563
2019-05-20,2085.769
2019-05-21,2112.728
2019-05-22,2116.048
2019-05-23,2081.445
2019-05-24,2089.002
2019-05-27,2082.163
2019-05-28,2058.452
2019-05-29,2007.602
2019-05-30,2004.72
2019-05-31,1994.366
2019-06-03,2010.369
2019-06-04,2007.46
2019-06-05,2011.372
2019-06-06,2010.601
2019-06-07,2038.749
2019-06-10,2050.865
2019-06-11,2085.303
2019-06-12,2071.419
2019-06-13,2073.915
2019-06-14,2050.731
2019-06-17,2022.905
2019-06-18,2035.93
2019-06-19,2023.336
2019-06-20,2051.725
2019-06-21,2057.086
2019-06-24,2053.615
2019-06-25,2069.126
2019-06-26,2098.97
2019-06-27,2105.97
2019-06-28,2094.991
2019-07-01,2099.742
2019-07-02,2082.335
2019-07-03,2105.662
2019-07-04,2106.395
2019-07-05,2056.584
2019-07-08,2050.817
2019-07-09,2036.782
2019-07-10,2058.478
2019-07-11,2054.018
2019-07-12,2063.268
2019-07-15,2083.319
2019-07-16,2080.211
2019-07-17,2078.953
2019-07-18,2050.906
2019-07-19,2100.821
2019-07-22,2094.278
2019-07-23,2097.999
2019-07-24,2111.31
2019-07-25,2098.313
2019-07-26,2063.356
2019-07-29,2055.752
2019-07-30,2049.089
2019-07-31,2063.979
2019-08-01,2061.227
2019-08-02,2072.927
2019-08-05,2058.17
2019-08-06,2066.737
2019-08-07,2052.831
2019-08-08,2082.354
2019-08-09,2105.79
2019-08-12,2101.213
2019-08-13,2104.938
2019-08-14,2038.704
2019-08-15,2026.073
2019-08-16,2040.453
2019-08-19,2076.979
2019-08-20,2029.571
2019-08-21,2056.26
2019-08-22,2034.37
2019-08-23,2010.241
2019-08-26,1995.679
2019-08-27,2010.264
2019-08-28,1981.768
2019-08-29,2016.758
2019-08-30,2017.586
2019-09-02,2033.86
2019-09-03,2023.545
2019-09-04,2070.753
2019-09-05,2066.96
2019-09-06,2089.176
2019-09-09,2064.891
2019-09-10,2043.497
2019-09-11,2013.282
2019-09-12,2048.577
2019-09-13,2022.962
2019-09-16,2005.893
2019-09-17,2035.753
2019-09-18,2039.578
2019-09-19,2054.805
2019-09-20,2042.74
2019-09-23,2041.844
2019-09-24,2030.121
2019-09-25,2012.851
2019-09-26,2028.026
2019-09-27,2057.572
2019-09-30,2054.331
2019-10-01,2028.729
2019-10-02,1988.365
2019-10-03,1996.474
2019-10-04,2019.402
2019-10-07,2044.843
2019-10-08,2018.13
2019-10-09,2035.075
2019-10-10,2037.713
2019-10-11,2067.851
2019-10-14,2046.26
2019-10-15,2068.866
2019-10-16,2059.475
2019-10-17,2073.9
2019-10-18,2086.112
2019-10-21,2093.682
2019-10-22,2119.747
2019-10-23,2176.628
2019-10-24,2207.401
2019-10-25,2236.724
2019-10-28,2252.848
2019-10-29,2262.062
2019-10-30,2281.487
2019-10-31,2262.367
2019-11-01,2271.246
2019-11-04,2289.627
2019-11-05,2273.589
2019-11-06,2257.791
2019-11-07,2231.002
2019-11-08,2204.099
2019-11-11,2203.363
2019-11-12,2208.538
2019-11-13,2203.497
2019-11-14,2190.205
2019-11-15,2212.998
2019-11-18,2218.561
2019-11-19,2205.715
2019-11-20,2198.291
2019-11-21,2181.511
2019-11-22,2171.144
2019-11-25,2180.143
2019-11-26,2190.757
2019-11-27,2191.085
2019-11-28,2193.523
2019-11-29,2203.768
2019-12-02,2169.933
2019-12-03,2174.651
2019-12-04,2195.83
2019-12-05,2184.644
2019-12-06,2176.077
2019-12-09,2162.354
2019-12-10,2159.578
2019-12-11,2157.728
2019-12-12,2176.64
2019-12-13,2190.555
2019-12-16,2206.265
2019-12-17,2237.32
2019-12-18,2237.744
2019-12-19,2247.089
2019-12-20,2263.563
2019-12-23,2276.083
2019-12-24,2276.596
2019-12-25,2276.596
2019-12-26,2278.341
2019-12-27,2297.84
2019-12-30,2290.406
2019-12-31,2294.801
2020-01-01,2294.801
2020-01-02,2334.504
2020-01-03,2330.142
2020-01-06,2335.255
2020-01-07,2343.283
2020-01-08,2341.238
2020-01-09,2341.811
2020-01-10,2361.077
