Date,FINLAND LARGE GROWTH Large Cap
2020-01-02,2106.531
2020-01-03,2102.594
2020-01-06,2107.208
2020-01-07,2114.453
2020-01-08,2112.608
2020-01-09,2113.124
2020-01-10,2130.509
2020-01-13,2152.661
2020-01-14,2170.335
2020-01-15,2200.191
2020-01-16,2222.602
2020-01-17,2209.893
2020-01-20,2211.207
2020-01-21,2196.97
2020-01-22,2190.278
2020-01-23,2175.761
2020-01-24,2178.8
2020-01-27,2139.419
2020-01-28,2201.281
2020-01-29,2178.579
2020-01-30,2173.764
2020-01-31,2159.811
2020-02-03,2155.528
2020-02-04,2185.257
2020-02-05,2190.674
2020-02-06,2199.077
2020-02-07,2284.993
2020-02-10,2235.595
2020-02-11,2287.429
2020-02-12,2257.287
2020-02-13,2246.214
2020-02-14,2241.936
2020-02-17,2213.456
2020-02-18,2180.228
2020-02-19,2193.307
2020-02-20,2168.738
2020-02-21,2178.09
2020-02-24,2112.219
2020-02-25,2083.527
2020-02-26,2110.353
2020-02-27,2098.485
2020-02-28,2023.776
2020-03-02,2049.864
2020-03-03,2059.969
2020-03-04,2078.325
2020-03-05,2040.414
2020-03-06,1980.388
2020-03-09,1847.371
2020-03-10,1803.443
2020-03-11,1797.66
2020-03-12,1599.258
2020-03-13,1562.293
2020-03-16,1513.264
2020-03-17,1505.612
2020-03-18,1456.373
2020-03-19,1503.699
2020-03-20,1526.954
2020-03-23,1500.864
2020-03-24,1598.196
2020-03-25,1672.527
2020-03-26,1775.93
2020-03-27,1716.392
2020-03-30,1710.841
2020-03-31,1782.932
2020-04-01,1721.055
2020-04-02,1711.817
2020-04-03,1686.151
2020-04-06,1739.238
2020-04-07,1792.449
2020-04-08,1774.98
2020-04-09,1799.226
2020-04-10,1799.226
2020-04-13,1792.976
2020-04-14,1843.869
2020-04-15,1765.113
2020-04-16,1794.36
2020-04-17,1847.315
2020-04-20,1851.917
2020-04-21,1774.539
2020-04-22,1846.994
2020-04-23,1855.625
2020-04-24,1827.743
2020-04-27,1849.946
2020-04-28,1881.048
2020-04-29,1944.414
2020-04-30,1962.455
2020-05-01,1972.399
2020-05-04,1889.473
2020-05-05,1888.924
2020-05-06,1870.086
2020-05-07,1916.059
2020-05-08,1943.95
2020-05-11,1951.001
2020-05-12,1979.138
2020-05-13,1943.652
2020-05-14,1895.357
2020-05-15,1898.482
2020-05-18,2000.942
2020-05-19,2024.546
2020-05-20,2093.386
2020-05-21,2083.673
2020-05-22,2087.102
2020-05-25,2107.203
2020-05-26,2152.76
2020-05-27,2165.02
2020-05-28,2203.982
2020-05-29,2189.377
2020-06-01,2226.024
2020-06-02,2250.52
2020-06-03,2272.477
2020-06-04,2299.982
2020-06-05,2344.46
2020-06-08,2328.838
2020-06-09,2327.099
2020-06-10,2317.415
2020-06-11,2231.527
2020-06-12,2213.163
2020-06-15,2214.478
2020-06-16,2269.986
2020-06-17,2270.321
2020-06-18,2290.065
2020-06-19,2282.717
2020-06-22,2263.641
2020-06-23,2297.418
2020-06-24,2249.817
2020-06-25,2245.479
2020-06-26,2264.307
2020-06-29,2278.295
2020-06-30,2264.206
2020-07-01,2276.086
2020-07-02,2303.063
2020-07-03,2302.061
2020-07-06,2378.79
2020-07-07,2312.574
2020-07-08,2259.007
2020-07-09,2226.785
2020-07-10,2257.159
2020-07-13,2322.117
2020-07-14,2343.352
2020-07-15,2363.468
2020-07-16,2359.487
2020-07-17,2369.868
2020-07-20,2404.532
2020-07-21,2412.809
2020-07-22,2441.051
2020-07-23,2517.779
2020-07-24,2485.275
2020-07-27,2487.485
2020-07-28,2467.591
2020-07-29,2479.075
2020-07-30,2447.244
2020-07-31,2561.716
2020-08-03,2627.857
2020-08-04,2643.309
2020-08-05,2671.857
2020-08-06,2646.56
2020-08-07,2647.425
2020-08-10,2624.163
2020-08-11,2658.527
2020-08-12,2696.441
2020-08-13,2705.847
2020-08-14,2680.571
2020-08-17,2740.444
2020-08-18,2735.411
2020-08-19,2729.966
2020-08-20,2714.204
2020-08-21,2687.743
2020-08-24,2731.94
2020-08-25,2737.82
2020-08-26,2759.751
2020-08-27,2747.869
2020-08-28,2766.956
2020-08-31,2754.389
2020-09-01,2741.578
2020-09-02,2744.136
2020-09-03,2653.122
2020-09-04,2620.28
2020-09-07,2625.964
2020-09-08,2578.618
2020-09-09,2622.555
2020-09-10,2621.694
2020-09-11,2603.062
2020-09-14,2608.386
2020-09-15,2632.359
2020-09-16,2652.813
2020-09-17,2658.091
2020-09-18,2666.432
2020-09-21,2561.2
2020-09-22,2597.956
2020-09-23,2593.585
2020-09-24,2544.429
2020-09-25,2508.672
2020-09-28,2548.625
2020-09-29,2576.247
2020-09-30,2553.491
2020-10-01,2563.821
2020-10-02,2553.068
2020-10-05,2601.148
2020-10-06,2583.033
2020-10-07,2569.426
2020-10-08,2571.162
2020-10-09,2637.595
2020-10-12,2645.44
2020-10-13,2640.843
2020-10-14,2662.791
2020-10-15,2612.187
2020-10-16,2649.107
2020-10-19,2683.698
2020-10-20,2700.029
2020-10-21,2683.113
2020-10-22,2680.124
2020-10-23,2687.162
2020-10-26,2631.038
2020-10-27,2594.983
2020-10-28,2499.19
2020-10-29,2331.326
2020-10-30,2352.077
2020-11-02,2353.117
2020-11-03,2453.835
2020-11-04,2478.705
2020-11-05,2553.848
2020-11-06,2542.436
2020-11-09,2629.499
2020-11-10,2660.676
2020-11-11,2655.554
2020-11-12,2653.911
2020-11-13,2646.672
2020-11-16,2665.075
2020-11-17,2686.069
2020-11-18,2711.125
2020-11-19,2684.095
2020-11-20,2725.214
2020-11-23,2725.93
2020-11-24,2784.625
2020-11-25,2811.138
2020-11-26,2771.949
2020-11-27,2830.698
2020-11-30,2797.683
2020-12-01,2806.368
2020-12-02,2816.171
2020-12-03,2845.482
2020-12-04,2838.859
2020-12-07,2870.514
2020-12-08,2901.302
2020-12-09,2863.658
2020-12-10,2874.049
2020-12-11,2839.097
2020-12-14,2811.744
2020-12-15,2862.001
2020-12-16,2832.722
2020-12-17,2837.451
2020-12-18,2832.635
2020-12-21,2786.117
2020-12-22,2786.942
2020-12-23,2792.943
2020-12-24,2792.256
2020-12-25,2792.256
2020-12-28,2832.888
2020-12-29,2862.089
2020-12-30,2842.118
2020-12-31,2827.099
2021-01-01,2827.099
2021-01-04,2855.064
2021-01-05,2899.853
2021-01-06,2900.916
2021-01-07,2962.147
2021-01-08,2923.943
2021-01-11,2856.196
2021-01-12,2908.705
2021-01-13,2855.29
2021-01-14,2915.013
2021-01-15,2866.054
2021-01-18,2855.034
2021-01-19,2862.234
2021-01-20,2932.074
2021-01-21,2949.66
2021-01-22,2926.954
2021-01-25,2998.777
2021-01-26,3034.562
2021-01-27,3140.689
2021-01-28,2995.533
2021-01-29,2996.643
2021-02-01,3009.631
2021-02-02,2928.026
2021-02-03,2966.976
2021-02-04,2909.335
2021-02-05,2808.912
2021-02-08,2831.26
2021-02-09,2834.888
2021-02-10,2809.876
2021-02-11,2822.686
2021-02-12,2880.018
2021-02-15,2894.206
2021-02-16,2881.873
2021-02-17,2835.343
2021-02-18,2832.583
2021-02-19,2835.282
2021-02-22,2815.694
2021-02-23,2798.959
2021-02-24,2754.695
2021-02-25,2812.269
2021-02-26,2744.609
2021-03-01,2756.446
2021-03-02,2772.719
2021-03-03,2719.758
2021-03-04,2643.351
2021-03-05,2580.175
2021-03-08,2599.339
2021-03-09,2653.692
2021-03-10,2693.711
2021-03-11,2774.946
2021-03-12,2757.545
2021-03-15,2786.089
2021-03-16,2787.52
2021-03-17,2730.365
2021-03-18,2633.365
2021-03-19,2636.6
2021-03-22,2662.499
2021-03-23,2639.356
2021-03-24,2629.156
2021-03-25,2614.002
2021-03-26,2626.842
2021-03-29,2609.091
2021-03-30,2570.133
2021-03-31,2558.982
2021-04-01,2596.865
2021-04-02,2596.865
2021-04-05,2605.256
2021-04-06,2592.728
2021-04-07,2604.591
2021-04-08,2604.907
2021-04-09,2632.656
2021-04-12,2631.505
2021-04-13,2668.677
2021-04-14,2685.883
2021-04-15,2714.4
2021-04-16,2752.442
2021-04-19,2780.684
2021-04-20,2762.871
2021-04-21,2766.183
2021-04-22,2789.657
2021-04-23,2797.848
2021-04-26,2824.116
2021-04-27,2824.415
2021-04-28,2774.128
2021-04-29,2868.479
2021-04-30,2828.72
2021-05-03,2899.259
2021-05-04,2836.596
2021-05-05,2901.618
2021-05-06,2889.015
2021-05-07,3000.616
2021-05-10,2948.121
2021-05-11,2877.468
2021-05-12,2845.979
2021-05-13,2845.508
2021-05-14,2906.04
2021-05-17,2922.549
2021-05-18,2981.432
2021-05-19,2946.821
2021-05-20,2978.237
2021-05-21,2997.568
2021-05-24,2992.986
2021-05-25,2981.138
2021-05-26,3000.749
2021-05-27,2988.02
2021-05-28,3005.282
2021-05-31,2982.019
2021-06-01,3014.949
2021-06-02,3021.656
2021-06-03,3017.764
2021-06-04,3037.651
2021-06-07,3027.531
2021-06-08,3017.707
2021-06-09,3015.458
2021-06-10,2992.717
2021-06-11,3008.025
2021-06-14,3025.832
2021-06-15,3027.513
2021-06-16,3019.001
2021-06-17,2953.459
2021-06-18,2923.57
2021-06-21,2948.403
2021-06-22,2974.588
2021-06-23,2943.16
2021-06-24,2989.85
2021-06-25,2995.992
2021-06-28,2958.671
2021-06-29,2973.765
2021-06-30,2914.717
2021-07-01,2928.967
2021-07-02,2941.903
2021-07-05,2943.262
2021-07-06,2922.811
2021-07-07,2949.06
2021-07-08,2936.898
2021-07-09,2962.464
2021-07-12,2998.319
2021-07-13,2988.268
2021-07-14,2997.001
2021-07-15,2978.421
2021-07-16,2967.853
2021-07-19,2915.026
2021-07-20,2963.028
2021-07-21,2985.299
2021-07-22,3030.015
2021-07-23,3055.555
2021-07-26,3066.996
2021-07-27,2984.622
2021-07-28,2964.027
2021-07-29,2984.979
2021-07-30,2973.695
2021-08-02,2978.006
2021-08-03,2976.139
2021-08-04,2990.241
2021-08-05,3008.066
2021-08-06,2990.261
2021-08-09,2969.31
2021-08-10,2983.91
2021-08-11,2987.996
2021-08-12,2995.217
2021-08-13,2998.784
2021-08-16,2970.036
2021-08-17,2960.585
2021-08-18,2963.773
2021-08-19,2928.434
2021-08-20,2943.629
2021-08-23,2981.298
2021-08-24,3012.247
2021-08-25,3012.192
2021-08-26,3016.508
2021-08-27,3042.05
2021-08-30,3042.356
2021-08-31,3026.072
2021-09-01,3043.139
2021-09-02,3069.594
2021-09-03,3067.514
2021-09-06,3076.755
2021-09-07,3074.668
2021-09-08,3042.786
2021-09-09,3007.454
2021-09-10,2996.966
2021-09-13,3008.697
2021-09-14,2977.446
2021-09-15,2958.65
2021-09-16,2911.934
2021-09-17,2860.493
2021-09-20,2800.427
2021-09-21,2846.357
2021-09-22,2909.937
2021-09-23,2932.213
2021-09-24,2860.411
2021-09-27,2832.181
2021-09-28,2736.85
2021-09-29,2738.954
2021-09-30,2744.87
2021-10-01,2772.887
2021-10-04,2765.755
2021-10-05,2758.237
2021-10-06,2705.798
2021-10-07,2740.463
2021-10-08,2755.365
2021-10-11,2740.092
2021-10-12,2727.832
2021-10-13,2749.519
2021-10-14,2775.277
2021-10-15,2781.652
2021-10-18,2764.819
2021-10-19,2805.326
2021-10-20,2837.41
2021-10-21,2791.409
2021-10-22,2829.25
2021-10-25,2814.157
2021-10-26,2836.796
2021-10-27,2788.376
2021-10-28,2782.778
2021-10-29,2761.398
2021-11-01,2751.51
2021-11-02,2759.611
2021-11-03,2801.019
2021-11-04,2787.258
2021-11-05,2792.889
2021-11-08,2776.854
2021-11-09,2741.72
2021-11-10,2718.347
2021-11-11,2723.559
2021-11-12,2718.542
2021-11-15,2701.159
2021-11-16,2705.439
2021-11-17,2706.621
2021-11-18,2672.629
2021-11-19,2667.8
2021-11-22,2648.065
2021-11-23,2603.776
2021-11-24,2551.355
2021-11-25,2582.427
2021-11-26,2540.847
2021-11-29,2550.035
2021-11-30,2518.024
2021-12-01,2616.866
2021-12-02,2570.039
2021-12-03,2546.416
2021-12-06,2544.272
2021-12-07,2682.49
2021-12-08,2717.713
2021-12-09,2664.724
2021-12-10,2656.092
2021-12-13,2637.706
2021-12-14,2620.061
2021-12-15,2618.052
2021-12-16,2713.914
2021-12-17,2674.049
2021-12-20,2627.903
2021-12-21,2659.981
2021-12-22,2698.432
2021-12-23,2718.931
2021-12-24,2723.859
2021-12-27,2753.646
2021-12-28,2741.958
2021-12-29,2727.925
2021-12-30,2722.828
2021-12-31,2732.68
2022-01-03,2736.13
2022-01-04,2754.215
2022-01-05,2817.935
2022-01-06,2807.868
2022-01-07,2743.411
2022-01-10,2708.856
2022-01-11,2729.484
2022-01-12,2763.009
2022-01-13,2733.671
2022-01-14,2700.384
2022-01-17,2683.943
2022-01-18,2691.383
2022-01-19,2634.728
2022-01-20,2656.58
2022-01-21,2570.884
2022-01-24,2416.991
2022-01-25,2400.393
2022-01-26,2423.371
2022-01-27,2360.793
2022-01-28,2396.174
2022-01-31,2481.051
2022-02-01,2506.71
2022-02-02,2505.473
2022-02-03,2462.704
2022-02-04,2452.314
2022-02-07,2514.28
2022-02-08,2474.508
2022-02-09,2489.363
2022-02-10,2464.769
2022-02-11,2429.174
2022-02-14,2362.915
2022-02-15,2392.036
2022-02-16,2428.84
2022-02-17,2376.111
2022-02-18,2294.965
2022-02-21,2273.306
2022-02-22,2238.819
2022-02-23,2215.05
2022-02-24,2127.302
2022-02-25,2217.47
2022-02-28,2244.69
2022-03-01,2098.256
2022-03-02,2216.39
2022-03-03,2167.714
2022-03-04,2062.592
2022-03-07,1977.99
2022-03-08,2033.425
2022-03-09,2128.994
2022-03-10,2133.718
2022-03-11,2144.294
2022-03-14,2224.741
2022-03-15,2149.384
2022-03-16,2217.548
2022-03-17,2266.409
2022-03-18,2248.298
2022-03-21,2254.256
2022-03-22,2228.621
2022-03-23,2203.907
2022-03-24,2177.962
2022-03-25,2186.97
2022-03-28,2236.541
2022-03-29,2364.735
2022-03-30,2364.771
2022-03-31,2391.983
2022-04-01,2403.991
2022-04-04,2376.071
2022-04-05,2375.898
2022-04-06,2345.42
2022-04-07,2304.78
2022-04-08,2371.994
2022-04-11,2330.78
2022-04-12,2393.018
2022-04-13,2376.105
2022-04-14,2359.918
2022-04-15,2359.918
2022-04-18,2363.641
2022-04-19,2350.374
2022-04-20,2398.704
2022-04-21,2408.698
2022-04-22,2354.769
2022-04-25,2288.283
2022-04-26,2281.48
2022-04-27,2282.893
2022-04-28,2313.129
2022-04-29,2229.732
2022-05-02,2186.381
2022-05-03,2263.362
2022-05-04,2274.949
2022-05-05,2233.796
2022-05-06,2246.496
2022-05-09,2085.789
2022-05-10,2090.82
2022-05-11,2117.942
2022-05-12,2088.621
2022-05-13,2146.017
2022-05-16,2135.298
2022-05-17,2201.338
2022-05-18,2162.821
2022-05-19,2161.864
2022-05-20,2171.868
2022-05-23,2228.833
2022-05-24,2229.651
2022-05-25,2275.74
2022-05-26,2283.838
2022-05-27,2344.239
2022-05-30,2353.793
2022-05-31,2299.854
2022-06-01,2284.738
2022-06-02,2320.347
2022-06-03,2349.4
2022-06-06,2370.333
2022-06-07,2361.238
2022-06-08,2408.575
2022-06-09,2357.141
2022-06-10,2245.706
2022-06-13,2161.444
2022-06-14,2169.107
2022-06-15,2188.418
2022-06-16,2153.531
2022-06-17,2176.323
2022-06-20,2244.692
2022-06-21,2320.635
2022-06-22,2285.438
2022-06-23,2156.499
2022-06-24,2159.776
2022-06-27,2307.124
2022-06-28,2297.42
2022-06-29,2246.006
2022-06-30,2181.887
2022-07-01,2189.801
2022-07-04,2226.459
2022-07-05,2160.385
2022-07-06,2154.971
2022-07-07,2207.95
2022-07-08,2214.033
2022-07-11,2177.772
2022-07-12,2169.695
2022-07-13,2155.758
2022-07-14,2092.021
2022-07-15,2176.101
2022-07-18,2222.406
2022-07-19,2251.491
2022-07-20,2249.387
2022-07-21,2290.391
2022-07-22,2296.828
2022-07-25,2309.172
2022-07-26,2269.036
2022-07-27,2247.705
2022-07-28,2373.376
2022-07-29,2429.67
2022-08-01,2445.48
2022-08-02,2386.669
2022-08-03,2369.262
2022-08-04,2392.619
2022-08-05,2353.832
2022-08-08,2369.655
2022-08-09,2349.714
2022-08-10,2390.614
2022-08-11,2424.32
2022-08-12,2395.409
2022-08-15,2374.836
2022-08-16,2426.105
2022-08-17,2366.966
2022-08-18,2390.896
2022-08-19,2344.089
2022-08-22,2317.229
2022-08-23,2359.737
2022-08-24,2360.126
2022-08-25,2385.056
2022-08-26,2362.329
2022-08-29,2351.343
2022-08-30,2349.138
2022-08-31,2325.74
2022-09-01,2247.824
2022-09-02,2317.286
2022-09-05,2261.733
2022-09-06,2234.849
2022-09-07,2231.534
2022-09-08,2242.246
2022-09-09,2290.682
2022-09-12,2334.386
2022-09-13,2217.525
2022-09-14,2189.522
2022-09-15,2173.67
2022-09-16,2138.323
2022-09-19,2107.87
2022-09-20,2070.485
2022-09-21,2074.059
2022-09-22,2027.41
2022-09-23,1965.545
2022-09-26,1955.877
2022-09-27,1983.389
2022-09-28,2026.546
2022-09-29,2030.275
2022-09-30,2076.907
2022-10-03,2087.378
2022-10-04,2194.955
2022-10-05,2171.12
2022-10-06,2164.276
2022-10-07,2090.595
2022-10-10,2060.256
2022-10-11,2054.885
2022-10-12,2052.554
2022-10-13,2091.044
2022-10-14,2077.96
2022-10-17,2144.527
2022-10-18,2173.749
2022-10-19,2123.483
2022-10-20,2097.616
2022-10-21,2100.552
2022-10-24,2143.709
2022-10-25,2197.803
2022-10-26,2252.313
2022-10-27,2158.686
2022-10-28,2094.433
2022-10-31,2109.238
2022-11-01,2120.752
2022-11-02,2119.007
2022-11-03,2060.948
2022-11-04,2152.02
2022-11-07,2208.511
2022-11-08,2231.342
2022-11-09,2212.552
2022-11-10,2280.562
2022-11-11,2348.095
2022-11-14,2357.939
2022-11-15,2361.576
2022-11-16,2328.653
2022-11-17,2280.865
2022-11-18,2310.245
2022-11-21,2275.595
2022-11-22,2310.18
2022-11-23,2357.48
2022-11-24,2381.519
2022-11-25,2394.819
2022-11-28,2348.891
2022-11-29,2344.201
2022-11-30,2409.625
2022-12-01,2417.369
2022-12-02,2444.032
2022-12-05,2450.789
2022-12-06,2444.969
2022-12-07,2369.001
2022-12-08,2339.076
2022-12-09,2337.153
2022-12-12,2329.616
2022-12-13,2374.469
2022-12-14,2380.003
2022-12-15,2347.595
2022-12-16,2297.2
2022-12-19,2323.874
2022-12-20,2376.717
2022-12-21,2303.185
2022-12-22,2270.164
2022-12-23,2275.708
2022-12-26,2275.708
2022-12-27,2280.731
2022-12-28,2257.706
2022-12-29,2290.318
2022-12-30,2254.711
2023-01-02,2321.27
2023-01-03,2287.364
2023-01-04,2283.639
2023-01-05,2290.259
2023-01-06,2308.33
2023-01-09,2387.626
2023-01-10,2346.839
2023-01-11,2384.125
2023-01-12,2428.266
2023-01-13,2427.27
2023-01-16,2425.59
2023-01-17,2400.058
2023-01-18,2447.631
2023-01-19,2371.266
2023-01-20,2402.721
2023-01-23,2439.69
2023-01-24,2430.606
2023-01-25,2429.928
2023-01-26,2442.763
2023-01-27,2429.132
2023-01-30,2372.891
2023-01-31,2347.096
2023-02-01,2331.528
2023-02-02,2350.931
2023-02-03,2320.203
2023-02-06,2280.438
2023-02-07,2276.616
2023-02-08,2453.018
2023-02-09,2432.008
2023-02-10,2410.634
2023-02-13,2440.558
2023-02-14,2404.087
2023-02-15,2354.259
2023-02-16,2342.967
2023-02-17,2334.14
2023-02-20,2353.043
2023-02-21,2313.783
2023-02-22,2309.941
2023-02-23,2321.252
2023-02-24,2291.107
2023-02-27,2332.586
2023-02-28,2355.597
2023-03-01,2362.138
2023-03-02,2333.754
2023-03-03,2334.125
2023-03-06,2355.194
2023-03-07,2318.336
2023-03-08,2277.635
2023-03-09,2264.687
2023-03-10,2284.403
2023-03-13,2243.023
2023-03-14,2284.791
2023-03-15,2170.128
2023-03-16,2200.608
2023-03-17,2209.261
2023-03-20,2225.697
2023-03-21,2307.938
2023-03-22,2316.021
2023-03-23,2328.77
2023-03-24,2290.577
2023-03-27,2356.462
2023-03-28,2372.999
2023-03-29,2366.757
2023-03-30,2407.301
2023-03-31,2423.096
2023-04-03,2417.966
2023-04-04,2447.813
2023-04-05,2415.682
2023-04-06,2402.344
2023-04-07,2402.344
2023-04-10,2383.87
2023-04-11,2433.92
2023-04-12,2459.582
2023-04-13,2469.738
2023-04-14,2475.7
2023-04-17,2432.189
2023-04-18,2411.497
2023-04-19,2383.075
2023-04-20,2396.799
2023-04-21,2400.067
2023-04-24,2418.696
2023-04-25,2396.997
2023-04-26,2427.036
2023-04-27,2415.461
2023-04-28,2443.452
2023-05-01,2430.283
2023-05-02,2404.526
2023-05-03,2411.161
2023-05-04,2375.169
2023-05-05,2387.321
2023-05-08,2372.508
2023-05-09,2260.003
2023-05-10,2267.613
2023-05-11,2227.449
2023-05-12,2192.231
2023-05-15,2171.941
2023-05-16,2152.082
2023-05-17,2185.909
2023-05-18,2175.606
2023-05-19,2129.586
2023-05-22,2102.604
2023-05-23,2087.741
2023-05-24,2044.025
2023-05-25,2000.274
2023-05-26,2018.257
2023-05-29,2019.285
2023-05-30,2034.14
2023-05-31,1965.775
2023-06-01,2028.109
2023-06-02,2108.823
2023-06-05,2101.379
2023-06-06,2117.261
2023-06-07,2147.299
2023-06-08,2140.508
2023-06-09,2147.884
2023-06-12,2143.689
2023-06-13,2212.569
2023-06-14,2223.711
2023-06-15,2224.006
2023-06-16,2195.814
2023-06-19,2196.934
2023-06-20,2064.913
2023-06-21,2036.666
2023-06-22,1996.906
2023-06-23,1982.876
2023-06-26,1989.885
2023-06-27,2006.862
2023-06-28,2021.047
2023-06-29,1998.038
2023-06-30,2014.296
2023-07-03,2033.852
2023-07-04,2037.914
2023-07-05,2032.313
2023-07-06,1991.106
2023-07-07,2008.039
2023-07-10,2000.909
2023-07-11,2027.954
2023-07-12,2062.786
2023-07-13,2082.569
2023-07-14,2070.448
2023-07-17,2073.725
2023-07-18,2094.128
2023-07-19,2103.211
2023-07-20,2073.097
2023-07-21,2091.534
2023-07-24,2106.979
2023-07-25,2112.531
2023-07-26,2102.629
2023-07-27,1913.386
2023-07-28,1961.638
2023-07-31,1953.793
2023-08-01,1933.844
2023-08-02,1892.509
2023-08-03,1884.902
2023-08-04,1895.021
2023-08-07,1901.476
2023-08-08,1883.548
2023-08-09,1904.678
2023-08-10,1909.959
2023-08-11,1886.258
2023-08-14,1848.84
2023-08-15,1873.909
2023-08-16,1853.458
2023-08-17,1837.942
2023-08-18,1823.618
2023-08-21,1814.635
2023-08-22,1837.095
2023-08-23,1839.343
2023-08-24,1839.079
2023-08-25,1813.559
2023-08-28,1848.762
2023-08-29,1882.179
2023-08-30,1891.151
2023-08-31,1853.353
2023-09-01,1842.13
2023-09-04,1845.135
2023-09-05,1823.268
2023-09-06,1846.153
2023-09-07,1812.887
2023-09-08,1806.812
2023-09-11,1889.371
2023-09-12,1840.356
2023-09-13,1827.174
2023-09-14,1876.351
2023-09-15,1879.251
2023-09-18,1875.463
2023-09-19,1862.662
2023-09-20,1857.42
2023-09-21,1849.975
2023-09-22,1842.837
2023-09-25,1780.601
2023-09-26,1724.056
2023-09-27,1716.37
2023-09-28,1730.737
2023-09-29,1735.173
2023-10-02,1687.856
2023-10-03,1687.233
2023-10-04,1653.959
2023-10-05,1642.238
2023-10-06,1652.948
2023-10-09,1654.448
2023-10-10,1711.127
2023-10-11,1699.787
2023-10-12,1703.787
2023-10-13,1670.695
2023-10-16,1673.112
2023-10-17,1669.891
2023-10-18,1647.783
2023-10-19,1646.584
2023-10-20,1611.961
2023-10-23,1616.815
2023-10-24,1629.055
2023-10-25,1632.522
2023-10-26,1719.697
2023-10-27,1739.195
2023-10-30,1743.119
2023-10-31,1735.135
2023-11-01,1712.53
2023-11-02,1778.847
2023-11-03,1798.201
2023-11-06,1801.148
2023-11-07,1763.83
2023-11-08,1790.586
2023-11-09,1824.541
2023-11-10,1806.631
2023-11-13,1820.351
2023-11-14,1876.308
2023-11-15,1895.318
2023-11-16,1865.387
2023-11-17,1888.116
2023-11-20,1911.442
2023-11-21,1898.356
2023-11-22,1891.743
2023-11-23,1912.43
2023-11-24,1907.753
2023-11-27,1884.852
2023-11-28,1893.683
2023-11-29,1883.855
2023-11-30,1896.351
2023-12-01,1893.386
2023-12-04,1868.232
2023-12-05,1860.98
2023-12-06,1858.482
2023-12-07,1884.015
2023-12-08,1877.549
2023-12-11,1849.558
2023-12-12,1871.547
2023-12-13,1853.106
2023-12-14,1941.313
2023-12-15,1951.549
2023-12-18,1950.53
2023-12-19,2013.864
2023-12-20,2048.419
2023-12-21,2049.158
2023-12-22,2088.076
2023-12-25,2088.076
2023-12-26,2090.731
2023-12-27,2109.401
2023-12-28,2110.915
2023-12-29,2125.588
2024-01-01,2125.588
2024-01-02,2094.577
2024-01-03,2104.962
2024-01-04,2115.546
2024-01-05,2141.038
2024-01-08,2139.205
2024-01-09,2112.027
2024-01-10,2129.079
2024-01-11,2105.879
2024-01-12,2127.756
2024-01-15,2110.848
2024-01-16,2092.876
2024-01-17,1964.713
2024-01-18,1974.785
2024-01-19,1970.779
2024-01-22,1991.64
2024-01-23,1991.174
2024-01-24,2068.423
2024-01-25,2064.181
2024-01-26,2143.409
2024-01-29,2144.584
2024-01-30,2108.728
2024-01-31,2126.284
2024-02-01,2140.951
2024-02-02,2128.709
2024-02-05,2081.644
2024-02-06,2114.99
2024-02-07,2130.482
2024-02-08,2129.998
2024-02-09,2123.357
2024-02-12,2073.737
2024-02-13,2061.368
2024-02-14,2081.227
2024-02-15,2093.313
2024-02-16,2157.121
2024-02-19,2120.993
2024-02-20,2121.878
2024-02-21,2167.153
2024-02-22,2139.597
2024-02-23,2153.301
2024-02-26,2150.486
2024-02-27,2144.708
2024-02-28,2130.959
2024-02-29,2085.059
2024-03-01,2077.946
2024-03-04,2060.996
2024-03-05,2025.921
2024-03-06,2039.305
2024-03-07,2066.829
2024-03-08,2056.786
2024-03-11,2016.294
2024-03-12,2075.154
2024-03-13,2066.606
2024-03-14,2061.361
2024-03-15,2045.178
2024-03-18,2033.764
2024-03-19,2056.82
2024-03-20,2057.296
2024-03-21,2066.219
2024-03-22,2034.491
2024-03-25,2047.062
2024-03-26,2044.889
2024-03-27,2026.823
2024-03-28,2036.674
2024-03-29,2036.674
2024-04-01,2026.208
2024-04-02,2032.145
2024-04-03,2041.39
2024-04-04,2052.823
2024-04-05,2030.611
2024-04-08,2049.99
2024-04-09,2046.094
2024-04-10,2073.973
2024-04-11,2063.311
2024-04-12,2048.856
2024-04-15,2049.111
2024-04-16,2027.671
2024-04-17,2010.026
2024-04-18,2013.616
2024-04-19,2000.965
2024-04-22,2013.959
2024-04-23,2031.001
2024-04-24,2089.47
2024-04-25,2061.01
2024-04-26,2113.486
2024-04-29,2167.316
2024-04-30,2140.733
2024-05-01,2138.931
2024-05-02,2132.456
2024-05-03,2195.286
2024-05-06,2236.108
2024-05-07,2265.743
2024-05-08,2255.523
2024-05-09,2261.188
2024-05-10,2320.205
2024-05-13,2310.301
2024-05-14,2335.247
2024-05-15,2372.89
2024-05-16,2430.009
2024-05-17,2395.218
2024-05-20,2345.301
2024-05-21,2322.384
2024-05-22,2317.771
2024-05-23,2293.449
2024-05-24,2314.174
2024-05-27,2315.418
2024-05-28,2302.667
2024-05-29,2251.093
2024-05-30,2244.392
2024-05-31,2220.448
2024-11-26,984.587
2024-11-27,1000.039
2024-11-28,1005.37
2024-11-29,1015.703
2024-12-02,1019.942
2024-12-03,1033.277
2024-12-04,1031.979
2024-12-05,1027.586
2024-12-06,1026.615
2024-12-09,1025.232
2024-12-10,1007.291
2024-12-11,1008.937
