Date,UNITED KINGDOM SMALL VALUE Small Cap
2019-11-08,1490.17
2019-11-11,1508.275
2019-11-12,1509.149
2019-11-13,1499.011
2019-11-14,1498.488
2019-11-15,1520.491
2019-11-18,1529.508
2019-11-19,1528.914
2019-11-20,1520.21
2019-11-21,1508.997
2019-11-22,1508.747
2019-11-25,1533.243
2019-11-26,1537.429
2019-11-27,1550.446
2019-11-28,1566.535
2019-11-29,1552.77
2019-12-02,1543.094
2019-12-03,1533.839
2019-12-04,1566.793
2019-12-05,1573.542
2019-12-06,1589.118
2019-12-09,1589.124
2019-12-10,1582.751
2019-12-11,1574.944
2019-12-12,1578.033
2019-12-13,1670.229
2019-12-16,1701.073
2019-12-17,1652.351
2019-12-18,1645.067
2019-12-19,1640.066
2019-12-20,1643.745
2019-12-23,1640.0
2019-12-24,1656.753
2019-12-25,1656.753
2019-12-26,1661.418
2019-12-27,1678.655
2019-12-30,1672.728
2019-12-31,1686.949
2020-01-01,1686.949
2020-01-02,1694.676
2020-01-03,1671.287
2020-01-06,1665.576
2020-01-07,1667.276
2020-01-08,1648.789
2020-01-09,1637.834
2020-01-10,1630.493
2020-01-13,1630.034
2020-01-14,1634.682
2020-01-15,1631.492
2020-01-16,1636.304
2020-01-17,1641.896
2020-01-20,1634.932
2020-01-21,1637.098
2020-01-22,1646.131
2020-01-23,1628.188
2020-01-24,1637.77
2020-01-27,1602.503
2020-01-28,1607.532
2020-01-29,1618.647
2020-01-30,1620.52
2020-01-31,1616.322
2020-02-03,1595.19
2020-02-04,1616.508
2020-02-05,1619.369
2020-02-06,1608.796
2020-02-07,1603.473
2020-02-10,1601.845
2020-02-11,1619.255
2020-02-12,1637.062
2020-02-13,1638.784
2020-02-14,1643.771
2020-02-17,1642.275
2020-02-18,1632.409
2020-02-19,1634.116
2020-02-20,1628.176
2020-02-21,1634.696
2020-02-24,1584.236
2020-02-25,1562.729
2020-02-26,1538.144
2020-02-27,1471.935
2020-02-28,1425.368
2020-03-02,1415.478
2020-03-03,1449.121
2020-03-04,1448.559
2020-03-05,1426.434
2020-03-06,1397.564
2020-03-09,1308.344
2020-03-10,1287.802
2020-03-11,1267.238
2020-03-12,1103.831
2020-03-13,1082.161
2020-03-16,977.103
2020-03-17,925.302
2020-03-18,846.948
2020-03-19,822.762
2020-03-20,872.594
2020-03-23,823.453
2020-03-24,912.101
2020-03-25,956.892
2020-03-26,1031.849
2020-03-27,1006.265
2020-03-30,990.845
2020-03-31,1018.079
2020-04-01,976.846
2020-04-02,964.93
2020-04-03,935.243
2020-04-06,980.056
2020-04-07,1036.285
2020-04-08,1065.993
2020-04-09,1119.939
2020-04-10,1119.939
2020-04-13,1123.083
2020-04-14,1102.785
2020-04-15,1033.671
2020-04-16,1031.658
2020-04-17,1066.362
2020-04-20,1057.961
2020-04-21,1015.474
2020-04-22,1032.923
2020-04-23,1062.706
2020-04-24,1050.814
2020-04-27,1066.707
2020-04-28,1098.954
2020-04-29,1141.358
2020-04-30,1128.539
2020-05-01,1099.96
2020-05-04,1073.3
2020-05-05,1084.882
2020-05-06,1067.653
2020-05-07,1081.044
2020-05-08,1095.783
2020-05-11,1085.14
2020-05-12,1070.559
2020-05-13,1040.225
2020-05-14,1003.839
2020-05-15,1017.873
2020-05-18,1058.97
2020-05-19,1070.859
2020-05-20,1066.672
2020-05-21,1061.868
2020-05-22,1058.843
2020-05-25,1059.408
2020-05-26,1110.634
2020-05-27,1120.409
2020-05-28,1141.813
2020-05-29,1119.953
2020-06-01,1151.206
2020-06-02,1177.561
2020-06-03,1224.539
2020-06-04,1226.301
2020-06-05,1280.023
2020-06-08,1284.955
2020-06-09,1247.461
2020-06-10,1231.181
2020-06-11,1161.435
2020-06-12,1161.984
2020-06-15,1164.226
2020-06-16,1195.041
2020-06-17,1191.622
2020-06-18,1175.172
2020-06-19,1176.502
2020-06-22,1178.858
2020-06-23,1190.516
2020-06-24,1140.057
2020-06-25,1131.658
2020-06-26,1122.311
2020-06-29,1124.648
2020-06-30,1124.742
2020-07-01,1134.572
2020-07-02,1147.452
2020-07-03,1139.113
2020-07-06,1160.423
2020-07-07,1150.779
2020-07-08,1136.895
2020-07-09,1123.653
2020-07-10,1139.482
2020-07-13,1149.172
2020-07-14,1129.932
2020-07-15,1155.181
2020-07-16,1147.418
2020-07-17,1142.021
2020-07-20,1150.882
2020-07-21,1171.805
2020-07-22,1166.687
2020-07-23,1163.884
2020-07-24,1157.654
2020-07-27,1157.698
2020-07-28,1171.555
2020-07-29,1169.434
2020-07-30,1155.85
2020-07-31,1154.149
2020-08-03,1159.4
2020-08-04,1171.942
2020-08-05,1209.922
2020-08-06,1196.59
2020-08-07,1194.616
2020-08-10,1211.343
2020-08-11,1239.987
2020-08-12,1241.553
2020-08-13,1234.423
2020-08-14,1222.035
2020-08-17,1220.517
2020-08-18,1218.376
2020-08-19,1216.196
2020-08-20,1203.639
2020-08-21,1199.755
2020-08-24,1210.286
2020-08-25,1202.817
2020-08-26,1224.036
2020-08-27,1222.937
2020-08-28,1241.13
2020-08-31,1246.576
2020-09-01,1229.632
2020-09-02,1221.824
2020-09-03,1212.491
2020-09-04,1204.726
2020-09-07,1222.748
2020-09-08,1210.555
2020-09-09,1203.496
2020-09-10,1187.012
2020-09-11,1173.824
2020-09-14,1191.471
2020-09-15,1199.665
2020-09-16,1215.827
2020-09-17,1209.391
2020-09-18,1194.959
2020-09-21,1122.807
2020-09-22,1114.231
2020-09-23,1126.089
2020-09-24,1109.982
2020-09-25,1124.124
2020-09-28,1165.606
2020-09-29,1148.386
2020-09-30,1166.678
2020-10-01,1171.3
2020-10-02,1178.022
2020-10-05,1197.52
2020-10-06,1216.932
2020-10-07,1206.709
2020-10-08,1219.843
2020-10-09,1237.894
2020-10-12,1246.83
2020-10-13,1214.326
2020-10-14,1223.553
2020-10-15,1201.136
2020-10-16,1199.08
2020-10-19,1211.391
2020-10-20,1212.861
2020-10-21,1222.493
2020-10-22,1223.441
2020-10-23,1239.735
2020-10-26,1217.086
2020-10-27,1196.452
2020-10-28,1163.365
2020-10-29,1146.944
2020-10-30,1156.908
2020-11-02,1155.019
2020-11-03,1195.285
2020-11-04,1209.115
2020-11-05,1233.571
2020-11-06,1232.285
2020-11-09,1329.461
2020-11-10,1369.027
2020-11-11,1382.557
2020-11-12,1368.811
2020-11-13,1377.297
2020-11-16,1415.699
2020-11-17,1426.093
2020-11-18,1445.37
2020-11-19,1414.512
2020-11-20,1421.173
2020-11-23,1436.461
2020-11-24,1470.111
2020-11-25,1453.577
2020-11-26,1431.72
2020-11-27,1434.294
2020-11-30,1415.514
2020-12-01,1467.749
2020-12-02,1464.039
2020-12-03,1512.463
2020-12-04,1513.631
2020-12-07,1473.64
2020-12-08,1478.854
2020-12-09,1488.875
2020-12-10,1456.961
2020-12-11,1433.103
2020-12-14,1457.242
2020-12-15,1481.213
2020-12-16,1512.568
2020-12-17,1541.231
2020-12-18,1513.102
2020-12-21,1459.916
2020-12-22,1479.255
2020-12-23,1537.599
2020-12-24,1557.684
2020-12-25,1557.684
2020-12-28,1547.155
2020-12-29,1572.731
2020-12-30,1571.035
2020-12-31,1559.027
2021-01-01,1559.027
2021-01-04,1547.772
2021-01-05,1566.007
2021-01-06,1591.203
2021-01-07,1594.06
2021-01-08,1602.962
2021-01-11,1563.48
2021-01-12,1581.515
2021-01-13,1575.958
2021-01-14,1595.406
2021-01-15,1570.903
2021-01-18,1572.377
2021-01-19,1568.449
2021-01-20,1587.758
2021-01-21,1590.913
2021-01-22,1567.454
2021-01-25,1540.325
2021-01-26,1557.239
2021-01-27,1542.067
2021-01-28,1556.318
2021-01-29,1547.999
2021-02-01,1551.624
2021-02-02,1567.837
2021-02-03,1573.985
2021-02-04,1583.958
2021-02-05,1612.01
2021-02-08,1610.306
2021-02-09,1625.033
2021-02-10,1621.21
2021-02-11,1619.338
2021-02-12,1623.116
2021-02-15,1670.02
2021-02-16,1670.722
2021-02-17,1640.625
2021-02-18,1633.484
2021-02-19,1654.26
2021-02-22,1660.964
2021-02-23,1679.714
2021-02-24,1707.522
2021-02-25,1703.966
2021-02-26,1664.067
2021-03-01,1688.25
2021-03-02,1683.973
2021-03-03,1719.345
2021-03-04,1716.928
2021-03-05,1676.624
2021-03-08,1702.954
2021-03-09,1721.298
2021-03-10,1720.406
2021-03-11,1738.957
2021-03-12,1732.837
2021-03-15,1727.761
2021-03-16,1753.301
2021-03-17,1734.699
2021-03-18,1744.852
2021-03-19,1720.461
2021-03-22,1713.909
2021-03-23,1693.307
2021-03-24,1695.229
2021-03-25,1686.337
2021-03-26,1714.523
2021-03-29,1704.757
2021-03-30,1714.22
2021-03-31,1713.499
2021-04-01,1735.124
2021-04-02,1735.124
2021-04-05,1744.226
2021-04-06,1761.244
2021-04-07,1769.233
2021-04-08,1767.795
2021-04-09,1767.934
2021-04-12,1758.592
2021-04-13,1767.452
2021-04-14,1783.263
2021-04-15,1794.384
2021-04-16,1799.844
2021-04-19,1821.701
2021-04-20,1787.939
2021-04-21,1781.698
2021-04-22,1793.092
2021-04-23,1793.376
2021-04-26,1824.28
2021-04-27,1817.213
2021-04-28,1819.677
2021-04-29,1822.596
2021-04-30,1817.021
2021-05-03,1827.782
2021-05-04,1807.094
2021-05-05,1818.533
2021-05-06,1829.774
2021-05-07,1868.113
2021-05-10,1890.354
2021-05-11,1845.631
2021-05-12,1837.246
2021-05-13,1821.976
2021-05-14,1853.55
2021-05-17,1845.86
2021-05-18,1865.768
2021-05-19,1844.125
2021-05-20,1860.077
2021-05-21,1859.77
2021-05-24,1869.48
2021-05-25,1861.184
2021-05-26,1880.127
2021-05-27,1892.048
2021-05-28,1895.068
2021-05-31,1899.946
2021-06-01,1912.431
2021-06-02,1918.898
2021-06-03,1897.586
2021-06-04,1909.538
2021-06-07,1920.023
2021-06-08,1922.418
2021-06-09,1901.54
2021-06-10,1890.62
2021-06-11,1899.736
2021-06-14,1903.5
2021-06-15,1883.509
2021-06-16,1885.881
2021-06-17,1854.831
2021-06-18,1805.613
2021-06-21,1828.626
2021-06-22,1842.133
2021-06-23,1845.145
2021-06-24,1823.961
2021-06-25,1837.622
2021-06-28,1816.576
2021-06-29,1810.855
2021-06-30,1793.142
2021-07-01,1813.739
2021-07-02,1821.101
2021-07-05,1848.972
2021-07-06,1829.357
2021-07-07,1827.203
2021-07-08,1795.574
2021-07-09,1832.71
2021-07-12,1841.542
2021-07-13,1829.283
2021-07-14,1813.795
2021-07-15,1790.931
2021-07-16,1778.923
2021-07-19,1710.251
2021-07-20,1722.1
2021-07-21,1772.121
2021-07-22,1789.555
2021-07-23,1810.903
2021-07-26,1826.123
2021-07-27,1835.091
2021-07-28,1842.704
2021-07-29,1861.801
2021-07-30,1840.798
2021-08-02,1868.965
2021-08-03,1874.232
2021-08-04,1878.867
2021-08-05,1898.041
2021-08-06,1885.75
2021-08-09,1880.536
2021-08-10,1892.293
2021-08-11,1917.735
2021-08-12,1914.22
2021-08-13,1922.808
2021-08-16,1914.935
2021-08-17,1893.05
2021-08-18,1911.069
2021-08-19,1875.202
2021-08-20,1880.761
2021-08-23,1891.129
2021-08-24,1905.208
2021-08-25,1917.866
2021-08-26,1914.114
2021-08-27,1927.857
2021-08-30,1929.821
2021-08-31,1935.445
2021-09-01,1948.027
2021-09-02,1949.636
2021-09-03,1953.509
2021-09-06,1951.457
2021-09-07,1929.112
2021-09-08,1892.759
2021-09-09,1907.582
2021-09-10,1897.678
2021-09-13,1904.431
2021-09-14,1889.711
2021-09-15,1864.347
2021-09-16,1873.672
2021-09-17,1868.694
2021-09-20,1837.166
2021-09-21,1846.403
2021-09-22,1868.552
2021-09-23,1885.344
2021-09-24,1862.514
2021-09-27,1874.638
2021-09-28,1815.07
2021-09-29,1795.497
2021-09-30,1795.228
2021-10-01,1800.481
2021-10-04,1790.253
2021-10-05,1796.822
2021-10-06,1756.795
2021-10-07,1779.023
2021-10-08,1781.248
2021-10-11,1774.0
2021-10-12,1770.913
2021-10-13,1785.526
2021-10-14,1811.29
2021-10-15,1833.305
2021-10-18,1822.138
2021-10-19,1835.544
2021-10-20,1828.663
2021-10-21,1825.847
2021-10-22,1817.429
2021-10-25,1819.542
2021-10-26,1840.201
2021-10-27,1831.791
2021-10-28,1840.022
2021-10-29,1818.87
2021-11-01,1821.389
2021-11-02,1803.398
2021-11-03,1809.411
2021-11-04,1809.529
2021-11-05,1821.917
2021-11-08,1826.708
2021-11-09,1812.394
2021-11-10,1814.859
2021-11-11,1812.533
2021-11-12,1810.119
2021-11-15,1819.512
2021-11-16,1812.552
2021-11-17,1807.89
2021-11-18,1823.945
2021-11-19,1812.613
2021-11-22,1799.503
2021-11-23,1787.619
2021-11-24,1780.742
2021-11-25,1792.442
2021-11-26,1730.375
2021-11-29,1738.768
2021-11-30,1708.914
2021-12-01,1752.706
2021-12-02,1738.808
2021-12-03,1726.749
2021-12-06,1751.432
2021-12-07,1778.294
2021-12-08,1775.68
2021-12-09,1766.962
2021-12-10,1750.933
2021-12-13,1726.003
2021-12-14,1723.757
2021-12-15,1708.5
2021-12-16,1740.6
2021-12-17,1742.68
2021-12-20,1717.004
2021-12-21,1746.548
2021-12-22,1781.58
2021-12-23,1802.695
2021-12-24,1805.122
2021-12-27,1805.997
2021-12-28,1806.939
2021-12-29,1837.187
2021-12-30,1836.509
2021-12-31,1841.576
2022-01-03,1828.387
2022-01-04,1878.917
2022-01-05,1876.317
2022-01-06,1854.217
2022-01-07,1861.113
2022-01-10,1840.709
2022-01-11,1847.402
2022-01-12,1859.138
2022-01-13,1867.087
2022-01-14,1848.123
2022-01-17,1855.626
2022-01-18,1832.892
2022-01-19,1837.494
2022-01-20,1842.29
2022-01-21,1795.516
2022-01-24,1720.886
2022-01-25,1742.354
2022-01-26,1764.819
2022-01-27,1752.565
2022-01-28,1737.448
2022-01-31,1750.898
2022-02-01,1777.261
2022-02-02,1796.066
2022-02-03,1784.485
2022-02-04,1751.445
2022-02-07,1757.178
2022-02-08,1757.586
2022-02-09,1792.609
2022-02-10,1805.797
2022-02-11,1795.867
2022-02-14,1747.416
2022-02-15,1764.368
2022-02-16,1771.338
2022-02-17,1753.955
2022-02-18,1739.338
2022-02-21,1721.871
2022-02-22,1710.365
2022-02-23,1696.453
2022-02-24,1601.299
2022-02-25,1673.47
2022-02-28,1678.024
2022-03-01,1615.771
2022-03-02,1629.21
2022-03-03,1569.477
2022-03-04,1500.366
2022-03-07,1477.926
2022-03-08,1487.95
2022-03-09,1557.579
2022-03-10,1547.834
2022-03-11,1564.565
2022-03-14,1588.633
2022-03-15,1570.312
2022-03-16,1618.444
2022-03-17,1638.782
2022-03-18,1647.914
2022-03-21,1639.827
2022-03-22,1662.283
2022-03-23,1640.934
2022-03-24,1633.61
2022-03-25,1640.367
2022-03-28,1633.541
2022-03-29,1674.026
2022-03-30,1656.895
2022-03-31,1647.097
2022-04-01,1646.012
2022-04-04,1652.98
2022-04-05,1660.246
2022-04-06,1635.914
2022-04-07,1629.763
2022-04-08,1640.734
2022-04-11,1645.512
2022-04-12,1634.071
2022-04-13,1633.273
2022-04-14,1642.474
2022-04-15,1642.474
2022-04-18,1639.075
2022-04-19,1624.602
2022-04-20,1639.916
2022-04-21,1651.064
2022-04-22,1604.539
2022-04-25,1569.113
2022-04-26,1550.649
2022-04-27,1532.358
2022-04-28,1538.047
2022-04-29,1555.476
2022-05-02,1551.202
2022-05-03,1540.256
2022-05-04,1513.338
2022-05-05,1485.21
2022-05-06,1457.457
2022-05-09,1411.793
2022-05-10,1417.834
2022-05-11,1441.257
2022-05-12,1418.145
2022-05-13,1450.443
2022-05-16,1460.896
2022-05-17,1502.005
2022-05-18,1486.05
2022-05-19,1468.986
2022-05-20,1482.48
2022-05-23,1521.858
2022-05-24,1496.317
2022-05-25,1504.956
2022-05-26,1536.054
2022-05-27,1547.263
2022-05-30,1561.277
2022-05-31,1544.683
2022-06-01,1522.478
2022-06-02,1528.265
2022-06-03,1525.584
2022-06-06,1550.597
2022-06-07,1548.288
2022-06-08,1533.611
2022-06-09,1515.174
2022-06-10,1460.45
2022-06-13,1401.119
2022-06-14,1380.847
2022-06-15,1407.521
2022-06-16,1389.488
2022-06-17,1391.771
2022-06-20,1405.119
2022-06-21,1403.759
2022-06-22,1399.223
2022-06-23,1380.802
2022-06-24,1411.357
2022-06-27,1425.112
2022-06-28,1419.404
2022-06-29,1381.571
2022-06-30,1352.934
2022-07-01,1332.418
2022-07-04,1343.465
2022-07-05,1292.8
2022-07-06,1305.434
2022-07-07,1339.044
2022-07-08,1349.391
2022-07-11,1326.9
2022-07-12,1332.934
2022-07-13,1329.743
2022-07-14,1290.533
2022-07-15,1326.425
2022-07-18,1360.964
2022-07-19,1380.853
2022-07-20,1378.784
2022-07-21,1390.277
2022-07-22,1408.861
2022-07-25,1410.986
2022-07-26,1393.026
2022-07-27,1396.437
2022-07-28,1424.207
2022-07-29,1448.998
2022-08-01,1458.32
2022-08-02,1436.503
2022-08-03,1431.971
2022-08-04,1439.771
2022-08-05,1423.944
2022-08-08,1438.239
2022-08-09,1426.246
2022-08-10,1474.839
2022-08-11,1464.062
2022-08-12,1460.305
2022-08-15,1454.442
2022-08-16,1453.63
2022-08-17,1425.204
2022-08-18,1427.132
2022-08-19,1384.077
2022-08-22,1356.458
2022-08-23,1352.777
2022-08-24,1341.588
2022-08-25,1336.946
2022-08-26,1329.801
2022-08-29,1318.636
2022-08-30,1309.078
2022-08-31,1306.26
2022-09-01,1256.427
2022-09-02,1286.41
2022-09-05,1267.254
2022-09-06,1286.229
2022-09-07,1274.843
2022-09-08,1278.636
2022-09-09,1312.125
2022-09-12,1349.717
2022-09-13,1304.989
2022-09-14,1285.186
2022-09-15,1280.199
2022-09-16,1269.056
2022-09-19,1266.17
2022-09-20,1238.767
2022-09-21,1242.226
2022-09-22,1212.806
2022-09-23,1148.07
2022-09-26,1111.964
2022-09-27,1083.607
2022-09-28,1084.106
2022-09-29,1073.279
2022-09-30,1109.687
2022-10-03,1132.437
2022-10-04,1177.745
2022-10-05,1142.415
2022-10-06,1139.943
2022-10-07,1120.592
2022-10-10,1104.43
2022-10-11,1096.799
2022-10-12,1070.185
2022-10-13,1108.898
2022-10-14,1117.572
2022-10-17,1167.872
2022-10-18,1155.318
2022-10-19,1130.883
2022-10-20,1143.849
2022-10-21,1117.386
2022-10-24,1144.177
2022-10-25,1189.591
2022-10-26,1223.902
2022-10-27,1228.617
2022-10-28,1217.167
2022-10-31,1211.756
2022-11-01,1226.23
2022-11-02,1224.872
2022-11-03,1191.825
2022-11-04,1223.222
2022-11-07,1256.971
2022-11-08,1273.73
2022-11-09,1249.733
2022-11-10,1334.175
2022-11-11,1357.875
2022-11-14,1350.5
2022-11-15,1359.55
2022-11-16,1333.014
2022-11-17,1322.634
2022-11-18,1356.816
2022-11-21,1346.202
2022-11-22,1358.202
2022-11-23,1387.632
2022-11-24,1408.102
2022-11-25,1401.296
2022-11-28,1376.545
2022-11-29,1365.945
2022-11-30,1349.165
2022-12-01,1402.059
2022-12-02,1397.792
2022-12-05,1395.884
2022-12-06,1382.652
2022-12-07,1369.184
2022-12-08,1363.125
2022-12-09,1382.268
2022-12-12,1365.732
2022-12-13,1404.069
2022-12-14,1405.648
2022-12-15,1376.901
2022-12-16,1340.791
2022-12-19,1345.642
2022-12-20,1340.474
2022-12-21,1363.095
2022-12-22,1345.778
2022-12-23,1358.909
2022-12-26,1358.909
2022-12-27,1354.12
2022-12-28,1360.69
2022-12-29,1371.535
2022-12-30,1355.121
2023-01-02,1355.121
2023-01-03,1375.276
2023-01-04,1401.924
2023-01-05,1391.051
2023-01-06,1416.039
2023-01-09,1434.322
2023-01-10,1417.442
2023-01-11,1423.955
2023-01-12,1458.151
2023-01-13,1471.795
2023-01-16,1478.127
2023-01-17,1476.137
2023-01-18,1487.25
2023-01-19,1462.334
2023-01-20,1477.765
2023-01-23,1485.828
2023-01-24,1483.569
2023-01-25,1485.644
2023-01-26,1496.28
2023-01-27,1508.791
2023-01-30,1505.077
2023-01-31,1486.076
2023-02-01,1495.858
2023-02-02,1544.259
2023-02-03,1512.616
2023-02-06,1486.641
2023-02-07,1471.896
2023-02-08,1490.024
2023-02-09,1500.614
2023-02-10,1472.151
2023-02-13,1485.389
2023-02-14,1483.677
2023-02-15,1473.566
2023-02-16,1479.869
2023-02-17,1476.002
2023-02-20,1477.681
2023-02-21,1472.786
2023-02-22,1450.414
2023-02-23,1457.042
2023-02-24,1442.074
2023-02-27,1471.197
2023-02-28,1484.382
2023-03-01,1467.059
2023-03-02,1456.907
2023-03-03,1468.18
2023-03-06,1484.138
2023-03-07,1455.894
2023-03-08,1446.41
2023-03-09,1441.835
2023-03-10,1440.923
2023-03-13,1399.992
2023-03-14,1423.075
2023-03-15,1361.832
2023-03-16,1375.074
2023-03-17,1349.153
2023-03-20,1367.703
2023-03-21,1384.149
2023-03-22,1383.763
2023-03-23,1392.013
2023-03-24,1355.323
2023-03-27,1363.226
2023-03-28,1361.237
2023-03-29,1385.023
2023-03-30,1418.054
2023-03-31,1415.888
2023-04-03,1421.726
2023-04-04,1426.832
2023-04-05,1401.21
2023-04-06,1424.983
2023-04-07,1424.983
2023-04-10,1416.332
2023-04-11,1438.942
2023-04-12,1448.464
2023-04-13,1460.717
2023-04-14,1459.257
2023-04-17,1456.095
2023-04-18,1463.699
2023-04-19,1457.933
2023-04-20,1451.772
2023-04-21,1451.669
2023-04-24,1457.599
2023-04-25,1443.156
2023-04-26,1456.793
2023-04-27,1459.438
2023-04-28,1491.168
2023-05-01,1485.414
2023-05-02,1465.192
2023-05-03,1475.826
2023-05-04,1467.119
2023-05-05,1491.183
2023-05-08,1492.778
2023-05-09,1478.871
2023-05-10,1477.37
2023-05-11,1462.513
2023-05-12,1453.011
2023-05-15,1463.499
2023-05-16,1463.7
2023-05-17,1455.119
2023-05-18,1453.591
2023-05-19,1456.411
2023-05-22,1455.953
2023-05-23,1457.1
2023-05-24,1426.486
2023-05-25,1413.612
2023-05-26,1408.824
2023-05-29,1411.166
2023-05-30,1420.702
2023-05-31,1409.445
2023-06-01,1437.087
2023-06-02,1461.046
2023-06-05,1449.82
2023-06-06,1457.113
2023-06-07,1457.969
2023-06-08,1465.326
2023-06-09,1465.206
2023-06-12,1458.886
2023-06-13,1463.361
2023-06-14,1473.139
2023-06-15,1468.123
2023-06-16,1472.603
2023-06-19,1461.744
2023-06-20,1445.418
2023-06-21,1430.367
2023-06-22,1407.171
2023-06-23,1374.144
2023-06-26,1374.61
2023-06-27,1383.402
2023-06-28,1392.227
2023-06-29,1381.26
2023-06-30,1402.738
2023-07-03,1414.698
2023-07-04,1422.789
2023-07-05,1408.637
2023-07-06,1367.218
2023-07-07,1383.377
2023-07-10,1385.094
2023-07-11,1406.804
2023-07-12,1457.861
2023-07-13,1476.328
2023-07-14,1470.628
2023-07-17,1452.756
2023-07-18,1475.362
2023-07-19,1511.38
2023-07-20,1509.674
2023-07-21,1498.021
2023-07-24,1490.033
2023-07-25,1497.926
2023-07-26,1515.601
2023-07-27,1513.399
2023-07-28,1499.973
2023-07-31,1502.114
2023-08-01,1481.442
2023-08-02,1452.996
2023-08-03,1458.267
2023-08-04,1476.673
2023-08-07,1471.881
2023-08-08,1463.564
2023-08-09,1470.0
2023-08-10,1478.182
2023-08-11,1460.814
2023-08-14,1448.718
2023-08-15,1451.002
2023-08-16,1446.18
2023-08-17,1428.49
2023-08-18,1402.152
2023-08-21,1382.712
2023-08-22,1394.394
2023-08-23,1405.451
2023-08-24,1399.611
2023-08-25,1382.986
2023-08-28,1385.685
2023-08-29,1418.868
2023-08-30,1440.688
2023-08-31,1436.035
2023-09-01,1424.186
2023-09-04,1418.966
2023-09-05,1409.2
2023-09-06,1396.411
2023-09-07,1396.39
2023-09-08,1405.538
2023-09-11,1419.194
2023-09-12,1413.325
2023-09-13,1420.067
2023-09-14,1435.441
2023-09-15,1424.471
2023-09-18,1396.35
2023-09-19,1401.99
2023-09-20,1428.175
2023-09-21,1416.228
2023-09-22,1409.709
2023-09-25,1387.159
2023-09-26,1378.38
2023-09-27,1363.811
2023-09-28,1360.509
2023-09-29,1376.487
2023-10-02,1338.181
2023-10-03,1306.822
2023-10-04,1296.746
2023-10-05,1312.745
2023-10-06,1328.085
2023-10-09,1312.113
2023-10-10,1352.908
2023-10-11,1350.638
2023-10-12,1331.215
2023-10-13,1293.618
2023-10-16,1307.46
2023-10-17,1320.605
2023-10-18,1293.041
2023-10-19,1275.828
2023-10-20,1265.11
2023-10-23,1272.828
2023-10-24,1265.877
2023-10-25,1248.093
2023-10-26,1245.173
2023-10-27,1256.353
2023-10-30,1269.208
2023-10-31,1274.657
2023-11-01,1283.681
2023-11-02,1335.695
2023-11-03,1377.813
2023-11-06,1355.819
2023-11-07,1348.941
2023-11-08,1356.799
2023-11-09,1374.889
2023-11-10,1350.055
2023-11-13,1363.723
2023-11-14,1438.855
2023-11-15,1446.294
2023-11-16,1416.343
2023-11-17,1438.88
2023-11-20,1448.494
2023-11-21,1429.195
2023-11-22,1428.862
2023-11-23,1440.786
2023-11-24,1449.135
2023-11-27,1447.646
2023-11-28,1449.871
2023-11-29,1459.269
2023-11-30,1437.191
2023-12-01,1455.708
2023-12-04,1447.353
2023-12-05,1460.758
2023-12-06,1477.746
2023-12-07,1481.672
2023-12-08,1481.393
2023-12-11,1486.33
2023-12-12,1478.472
2023-12-13,1479.411
2023-12-14,1564.449
2023-12-15,1548.752
2023-12-18,1544.625
2023-12-19,1563.959
2023-12-20,1583.892
2023-12-21,1579.588
2023-12-22,1595.407
2023-12-25,1595.407
2023-12-26,1594.027
2023-12-27,1613.711
2023-12-28,1607.01
2023-12-29,1597.672
2024-01-01,1597.672
2024-01-02,1571.217
2024-01-03,1552.616
2024-01-04,1569.28
2024-01-05,1561.335
2024-01-08,1580.34
2024-01-09,1558.987
2024-01-10,1555.015
2024-01-11,1533.65
2024-01-12,1551.737
2024-01-15,1546.793
2024-01-16,1532.188
2024-01-17,1497.928
2024-01-18,1505.665
2024-01-19,1499.412
2024-01-22,1525.457
2024-01-23,1510.22
2024-01-24,1540.752
2024-01-25,1537.91
2024-01-26,1553.372
2024-01-29,1547.436
2024-01-30,1545.283
2024-01-31,1556.005
2024-02-01,1528.581
2024-02-02,1524.984
2024-02-05,1489.061
2024-02-06,1507.47
2024-02-07,1508.586
2024-02-08,1508.554
2024-02-09,1506.283
2024-02-12,1520.717
2024-02-13,1494.467
2024-02-14,1491.869
2024-02-15,1510.3
2024-02-16,1519.354
2024-02-19,1520.127
2024-02-20,1521.49
2024-02-21,1514.649
2024-02-22,1526.467
2024-02-23,1526.336
2024-02-26,1520.344
2024-02-27,1523.865
2024-02-28,1507.59
2024-02-29,1517.122
2024-03-01,1548.138
2024-03-04,1539.932
2024-03-05,1549.941
2024-03-06,1568.108
2024-03-07,1589.816
2024-03-08,1605.859
2024-03-11,1589.573
2024-03-12,1591.128
2024-03-13,1588.943
2024-03-14,1577.281
2024-03-15,1582.065
2024-03-18,1581.564
2024-03-19,1575.844
2024-03-20,1585.019
2024-03-21,1603.829
2024-03-22,1596.323
2024-03-25,1593.041
2024-03-26,1605.22
2024-03-27,1614.666
2024-03-28,1623.391
2024-03-29,1623.391
2024-04-01,1614.396
2024-04-02,1598.539
2024-04-03,1607.941
2024-04-04,1629.35
2024-04-05,1606.564
2024-04-08,1625.559
2024-04-09,1621.331
2024-04-10,1608.141
2024-04-11,1605.591
2024-04-12,1584.794
2024-04-15,1582.621
2024-04-16,1550.172
2024-04-17,1554.463
2024-04-18,1569.072
2024-04-19,1557.873
2024-04-22,1563.16
2024-04-23,1590.026
2024-04-24,1576.282
2024-04-25,1581.388
