Date,EM (EMERGING MARKETS) SMALL GROWTH Small Cap
2019-10-09,1035.007
2019-10-10,1034.985
2019-10-11,1042.272
2019-10-14,1049.798
2019-10-15,1050.465
2019-10-16,1051.501
2019-10-17,1058.764
2019-10-18,1062.428
2019-10-21,1063.878
2019-10-22,1071.948
2019-10-23,1072.299
2019-10-24,1077.649
2019-10-25,1072.415
2019-10-28,1078.905
2019-10-29,1078.936
2019-10-30,1076.431
2019-10-31,1080.116
2019-11-01,1084.541
2019-11-04,1090.808
2019-11-05,1091.637
2019-11-06,1089.699
2019-11-07,1089.225
2019-11-08,1084.417
2019-11-11,1074.074
2019-11-12,1075.062
2019-11-13,1066.956
2019-11-14,1067.52
2019-11-15,1073.837
2019-11-18,1075.273
2019-11-19,1075.64
2019-11-20,1070.444
2019-11-21,1063.207
2019-11-22,1065.522
2019-11-25,1070.911
2019-11-26,1071.81
2019-11-27,1071.8
2019-11-28,1069.619
2019-11-29,1067.462
2019-12-02,1064.695
2019-12-03,1063.054
2019-12-04,1063.727
2019-12-05,1065.042
2019-12-06,1071.432
2019-12-09,1071.893
2019-12-10,1068.99
2019-12-11,1076.296
2019-12-12,1086.345
2019-12-13,1095.134
2019-12-16,1099.322
2019-12-17,1105.261
2019-12-18,1105.897
2019-12-19,1107.545
2019-12-20,1105.202
2019-12-23,1106.765
2019-12-24,1105.639
2019-12-25,1107.636
2019-12-26,1114.024
2019-12-27,1122.893
2019-12-30,1130.771
2019-12-31,1132.596
2020-01-01,1133.131
2020-01-02,1141.527
2020-01-03,1133.698
2020-01-06,1115.891
2020-01-07,1121.295
2020-01-08,1112.255
2020-01-09,1133.289
2020-01-10,1139.251
2020-01-13,1150.975
2020-01-14,1154.71
2020-01-15,1155.317
2020-01-16,1160.339
2020-01-17,1163.414
2020-01-20,1164.44
2020-01-21,1152.926
2020-01-22,1158.862
2020-01-23,1156.268
2020-01-24,1156.732
2020-01-27,1144.156
2020-01-28,1140.317
2020-01-29,1138.076
2020-01-30,1105.189
2020-01-31,1098.068
2020-02-03,1094.137
2020-02-04,1115.426
2020-02-05,1119.602
2020-02-06,1127.647
2020-02-07,1116.414
2020-02-10,1109.552
2020-02-11,1122.684
2020-02-12,1132.793
2020-02-13,1130.534
2020-02-14,1132.523
2020-02-17,1132.575
2020-02-18,1123.763
2020-02-19,1130.325
2020-02-20,1125.182
2020-02-21,1116.729
2020-02-24,1087.821
2020-02-25,1091.287
2020-02-26,1073.096
2020-02-27,1050.16
2020-02-28,1025.297
2020-03-02,1036.724
2020-03-03,1049.005
2020-03-04,1051.009
2020-03-05,1049.076
2020-03-06,1029.904
2020-03-09,960.626
2020-03-10,979.604
2020-03-11,957.679
2020-03-12,875.807
2020-03-13,868.148
2020-03-16,804.558
2020-03-17,791.451
2020-03-18,747.475
2020-03-19,707.449
2020-03-20,748.066
2020-03-23,698.828
2020-03-24,733.085
2020-03-25,771.155
2020-03-26,794.692
2020-03-27,792.47
2020-03-30,788.069
2020-03-31,802.336
2020-04-01,785.711
2020-04-02,792.712
2020-04-03,787.063
2020-04-06,808.333
2020-04-07,834.199
2020-04-08,840.176
2020-04-09,853.095
2020-04-10,853.559
2020-04-13,847.176
2020-04-14,866.603
2020-04-15,863.95
2020-04-16,865.533
2020-04-17,878.712
2020-04-20,885.914
2020-04-21,865.402
2020-04-22,875.063
2020-04-23,883.645
2020-04-24,870.308
2020-04-27,888.825
2020-04-28,899.168
2020-04-29,914.131
2020-04-30,921.739
2020-05-01,918.159
2020-05-04,895.907
2020-05-05,900.359
2020-05-06,901.626
2020-05-07,905.342
2020-05-08,917.448
2020-05-11,917.505
2020-05-12,914.955
2020-05-13,914.758
2020-05-14,908.008
2020-05-15,913.184
2020-05-18,913.821
2020-05-19,923.495
2020-05-20,933.317
2020-05-21,939.164
2020-05-22,924.413
2020-05-25,936.424
2020-05-26,950.287
2020-05-27,952.322
2020-05-28,947.254
2020-05-29,949.812
2020-06-01,975.686
2020-06-02,990.529
2020-06-03,1003.898
2020-06-04,1008.502
2020-06-05,1028.963
2020-06-08,1039.143
2020-06-09,1040.112
2020-06-10,1045.003
2020-06-11,1031.605
2020-06-12,1024.194
2020-06-15,996.249
2020-06-16,1023.421
2020-06-17,1027.181
2020-06-18,1031.231
2020-06-19,1036.761
2020-06-22,1040.415
2020-06-23,1050.378
2020-06-24,1048.783
2020-06-25,1045.538
2020-06-26,1039.776
2020-06-29,1036.516
2020-06-30,1039.577
2020-07-01,1049.256
2020-07-02,1068.997
2020-07-03,1079.753
2020-07-06,1102.857
2020-07-07,1100.213
2020-07-08,1112.496
2020-07-09,1122.368
2020-07-10,1115.387
2020-07-13,1125.679
2020-07-14,1112.12
2020-07-15,1118.05
2020-07-16,1105.697
2020-07-17,1113.102
2020-07-20,1126.523
2020-07-21,1146.911
2020-07-22,1151.548
2020-07-23,1157.114
2020-07-24,1135.931
2020-07-27,1141.417
2020-07-28,1143.652
2020-07-29,1151.482
2020-07-30,1151.81
2020-07-31,1158.387
2020-08-03,1160.271
2020-08-04,1173.449
2020-08-05,1194.579
2020-08-06,1200.788
2020-08-07,1192.07
2020-08-10,1189.269
2020-08-11,1189.291
2020-08-12,1176.622
2020-08-13,1180.833
2020-08-14,1177.72
2020-08-17,1174.683
2020-08-18,1179.508
2020-08-19,1185.984
2020-08-20,1160.614
2020-08-21,1175.139
2020-08-24,1191.749
2020-08-25,1197.8
2020-08-26,1200.22
2020-08-27,1201.105
2020-08-28,1208.179
2020-08-31,1206.644
2020-09-01,1217.287
2020-09-02,1222.565
2020-09-03,1219.574
2020-09-04,1209.26
2020-09-07,1203.49
2020-09-08,1196.671
2020-09-09,1192.865
2020-09-10,1191.03
2020-09-11,1192.165
2020-09-14,1214.612
2020-09-15,1225.982
2020-09-16,1230.962
2020-09-17,1224.149
2020-09-18,1232.028
2020-09-21,1204.358
2020-09-22,1187.221
2020-09-23,1181.181
2020-09-24,1152.481
2020-09-25,1149.217
2020-09-28,1166.707
2020-09-29,1172.092
2020-09-30,1180.791
2020-10-01,1187.376
2020-10-02,1184.914
2020-10-05,1193.395
2020-10-06,1205.195
2020-10-07,1206.741
2020-10-08,1214.193
2020-10-09,1217.092
2020-10-12,1222.167
2020-10-13,1219.965
2020-10-14,1218.671
2020-10-15,1205.859
2020-10-16,1202.789
2020-10-19,1203.214
2020-10-20,1211.411
2020-10-21,1215.292
2020-10-22,1211.117
2020-10-23,1209.965
2020-10-26,1192.319
2020-10-27,1192.121
2020-10-28,1181.828
2020-10-29,1179.107
2020-10-30,1161.755
2020-11-02,1162.858
2020-11-03,1181.326
2020-11-04,1193.347
2020-11-05,1224.334
2020-11-06,1230.116
2020-11-09,1253.097
2020-11-10,1243.475
2020-11-11,1244.491
2020-11-12,1242.677
2020-11-13,1249.465
2020-11-16,1265.676
2020-11-17,1269.056
2020-11-18,1279.313
2020-11-19,1279.581
2020-11-20,1287.893
2020-11-23,1295.692
2020-11-24,1297.965
2020-11-25,1294.218
2020-11-26,1310.291
2020-11-27,1322.051
2020-11-30,1316.847
2020-12-01,1327.528
2020-12-02,1335.767
2020-12-03,1342.917
2020-12-04,1354.077
2020-12-07,1359.088
2020-12-08,1360.339
2020-12-09,1365.154
2020-12-10,1365.144
2020-12-11,1364.162
2020-12-14,1367.198
2020-12-15,1366.842
2020-12-16,1384.42
2020-12-17,1393.497
2020-12-18,1395.986
2020-12-21,1379.344
2020-12-22,1364.722
2020-12-23,1374.398
2020-12-24,1379.95
2020-12-25,1380.874
2020-12-28,1388.522
2020-12-29,1404.244
2020-12-30,1419.377
2020-12-31,1422.078
2021-01-01,1424.54
2021-01-04,1448.112
2021-01-05,1448.069
2021-01-06,1446.362
2021-01-07,1452.895
2021-01-08,1468.854
2021-01-11,1460.028
2021-01-12,1464.129
2021-01-13,1475.319
2021-01-14,1487.296
2021-01-15,1468.612
2021-01-18,1461.477
2021-01-19,1479.569
2021-01-20,1490.881
2021-01-21,1493.208
2021-01-22,1491.577
2021-01-25,1496.672
2021-01-26,1487.073
2021-01-27,1478.16
2021-01-28,1452.893
2021-01-29,1436.823
2021-02-01,1464.859
2021-02-02,1489.379
2021-02-03,1502.349
2021-02-04,1495.671
2021-02-05,1506.883
2021-02-08,1522.875
2021-02-09,1527.923
2021-02-10,1537.531
2021-02-11,1546.598
2021-02-12,1549.57
2021-02-15,1562.815
2021-02-16,1573.284
2021-02-17,1575.113
2021-02-18,1571.295
2021-02-19,1575.06
2021-02-22,1555.554
2021-02-23,1552.096
2021-02-24,1533.544
2021-02-25,1547.968
2021-02-26,1519.362
2021-03-01,1533.384
2021-03-02,1527.971
2021-03-03,1540.861
2021-03-04,1527.306
2021-03-05,1513.535
2021-03-08,1481.582
2021-03-09,1476.844
2021-03-10,1490.905
2021-03-11,1521.972
2021-03-12,1529.072
2021-03-15,1525.674
2021-03-16,1542.029
2021-03-17,1540.32
2021-03-18,1542.014
2021-03-19,1536.928
2021-03-22,1531.91
2021-03-23,1521.037
2021-03-24,1506.424
2021-03-25,1497.727
2021-03-26,1514.506
2021-03-29,1514.175
2021-03-30,1527.91
2021-03-31,1530.445
2021-04-01,1547.283
2021-04-02,1548.954
2021-04-05,1548.336
2021-04-06,1560.311
2021-04-07,1566.187
2021-04-08,1578.865
2021-04-09,1575.789
2021-04-12,1557.511
2021-04-13,1556.545
2021-04-14,1564.981
2021-04-15,1573.18
2021-04-16,1589.711
2021-04-19,1594.71
2021-04-20,1599.711
2021-04-21,1592.596
2021-04-22,1591.938
2021-04-23,1601.979
2021-04-26,1619.217
2021-04-27,1624.725
2021-04-28,1623.626
2021-04-29,1626.698
2021-04-30,1616.462
2021-05-03,1598.876
2021-05-04,1582.63
2021-05-05,1582.118
2021-05-06,1588.022
2021-05-07,1608.466
2021-05-10,1619.712
2021-05-11,1590.585
2021-05-12,1561.113
2021-05-13,1547.162
2021-05-14,1555.099
2021-05-17,1547.184
2021-05-18,1579.927
2021-05-19,1577.539
2021-05-20,1575.324
2021-05-21,1584.985
2021-05-24,1592.239
2021-05-25,1605.868
2021-05-26,1619.387
2021-05-27,1637.111
2021-05-28,1642.626
2021-05-31,1654.169
2021-06-01,1664.854
2021-06-02,1664.083
2021-06-03,1673.321
2021-06-04,1669.087
2021-06-07,1679.36
2021-06-08,1681.857
2021-06-09,1675.653
2021-06-10,1693.28
2021-06-11,1693.05
2021-06-14,1695.883
2021-06-15,1697.881
2021-06-16,1686.395
2021-06-17,1679.979
2021-06-18,1682.174
2021-06-21,1672.485
2021-06-22,1676.097
2021-06-23,1687.533
2021-06-24,1693.706
2021-06-25,1698.998
2021-06-28,1702.39
2021-06-29,1699.538
2021-06-30,1706.973
2021-07-01,1698.547
2021-07-02,1699.917
2021-07-05,1714.259
2021-07-06,1702.069
2021-07-07,1700.38
2021-07-08,1682.566
2021-07-09,1681.866
2021-07-12,1695.09
2021-07-13,1698.0
2021-07-14,1704.974
2021-07-15,1719.268
2021-07-16,1717.231
2021-07-19,1701.449
2021-07-20,1687.051
2021-07-21,1690.471
2021-07-22,1709.1
2021-07-23,1703.525
2021-07-26,1694.832
2021-07-27,1671.629
2021-07-28,1665.474
2021-07-29,1697.461
2021-07-30,1686.193
2021-08-02,1702.396
2021-08-03,1699.925
2021-08-04,1703.764
2021-08-05,1705.517
2021-08-06,1698.144
2021-08-09,1692.284
2021-08-10,1686.301
2021-08-11,1675.257
2021-08-12,1678.786
2021-08-13,1661.604
2021-08-16,1649.605
2021-08-17,1627.85
2021-08-18,1641.448
2021-08-19,1610.603
2021-08-20,1599.296
2021-08-23,1621.008
2021-08-24,1644.799
2021-08-25,1657.74
2021-08-26,1651.635
2021-08-27,1664.3
2021-08-30,1684.916
2021-08-31,1700.404
2021-09-01,1710.956
2021-09-02,1705.736
2021-09-03,1713.237
2021-09-06,1717.786
2021-09-07,1714.063
2021-09-08,1685.83
2021-09-09,1692.795
2021-09-10,1703.524
2021-09-13,1701.478
2021-09-14,1709.336
2021-09-15,1710.045
2021-09-16,1702.944
2021-09-17,1702.048
2021-09-20,1677.516
2021-09-21,1685.589
2021-09-22,1689.484
2021-09-23,1701.744
2021-09-24,1701.96
2021-09-27,1695.618
2021-09-28,1667.446
2021-09-29,1653.369
2021-09-30,1664.842
2021-10-01,1653.821
2021-10-04,1647.04
2021-10-05,1649.565
2021-10-06,1626.08
2021-10-07,1661.19
2021-10-08,1664.972
2021-10-11,1664.252
2021-10-12,1653.415
2021-10-13,1658.135
2021-10-14,1677.49
2021-10-15,1693.658
2021-10-18,1695.072
2021-10-19,1701.284
2021-10-20,1693.591
2021-10-21,1681.04
2021-10-22,1674.915
2021-10-25,1676.354
2021-10-26,1687.389
2021-10-27,1686.264
2021-10-28,1678.309
2021-10-29,1675.741
2021-11-01,1683.505
2021-11-02,1686.6
2021-11-03,1689.829
2021-11-04,1695.292
2021-11-05,1701.335
2021-11-08,1709.021
2021-11-09,1722.641
2021-11-10,1709.245
2021-11-11,1714.418
2021-11-12,1721.776
2021-11-15,1732.465
2021-11-16,1728.506
2021-11-17,1722.075
2021-11-18,1714.746
2021-11-19,1712.482
2021-11-22,1698.007
2021-11-23,1684.109
2021-11-24,1688.192
2021-11-25,1693.119
2021-11-26,1650.824
2021-11-29,1644.002
2021-11-30,1643.553
2021-12-01,1649.131
2021-12-02,1646.19
2021-12-03,1655.154
2021-12-06,1644.828
2021-12-07,1663.382
2021-12-08,1683.423
2021-12-09,1687.916
2021-12-10,1679.958
2021-12-13,1672.053
2021-12-14,1657.052
2021-12-15,1656.993
2021-12-16,1670.766
2021-12-17,1659.361
2021-12-20,1624.969
2021-12-21,1649.77
2021-12-22,1659.443
2021-12-23,1675.427
2021-12-24,1679.028
2021-12-27,1684.303
2021-12-28,1694.641
2021-12-29,1692.942
2021-12-30,1703.66
2021-12-31,1712.327
2022-01-03,1712.716
2022-01-04,1707.317
2022-01-05,1691.318
2022-01-06,1672.175
2022-01-07,1670.746
2022-01-10,1673.166
2022-01-11,1668.459
2022-01-12,1691.447
2022-01-13,1688.344
2022-01-14,1682.373
2022-01-17,1685.035
2022-01-18,1665.404
2022-01-19,1659.865
2022-01-20,1674.895
2022-01-21,1647.437
2022-01-24,1608.831
2022-01-25,1591.818
2022-01-26,1594.441
2022-01-27,1571.133
2022-01-28,1578.722
2022-01-31,1600.725
2022-02-01,1607.669
2022-02-02,1609.949
2022-02-03,1607.715
2022-02-04,1613.154
2022-02-07,1617.711
2022-02-08,1618.998
2022-02-09,1638.695
2022-02-10,1637.427
2022-02-11,1616.09
2022-02-14,1577.811
2022-02-15,1592.386
2022-02-16,1616.171
2022-02-17,1610.957
2022-02-18,1609.331
2022-02-21,1599.086
2022-02-22,1575.128
2022-02-23,1590.365
2022-02-24,1520.381
2022-02-25,1558.726
2022-02-28,1554.676
2022-03-01,1566.027
2022-03-02,1559.347
2022-03-03,1568.263
2022-03-04,1534.327
2022-03-07,1485.324
2022-03-08,1468.945
2022-03-09,1490.937
2022-03-10,1513.021
2022-03-11,1506.239
2022-03-14,1480.198
2022-03-15,1454.985
2022-03-16,1493.472
2022-03-17,1538.665
2022-03-18,1549.903
2022-03-21,1546.102
2022-03-22,1558.6
2022-03-23,1568.518
2022-03-24,1574.5
2022-03-25,1569.222
2022-03-28,1559.911
2022-03-29,1579.568
2022-03-30,1595.799
2022-03-31,1594.166
2022-04-01,1599.462
2022-04-04,1615.588
2022-04-05,1620.984
2022-04-06,1608.223
2022-04-07,1581.852
2022-04-08,1589.484
2022-04-11,1567.171
2022-04-12,1559.676
2022-04-13,1571.578
2022-04-14,1572.187
2022-04-15,1563.698
2022-04-18,1550.888
2022-04-19,1552.752
2022-04-20,1555.175
2022-04-21,1556.296
2022-04-22,1531.728
2022-04-25,1490.207
2022-04-26,1488.156
2022-04-27,1476.934
2022-04-28,1478.177
2022-04-29,1492.334
2022-05-02,1479.058
2022-05-03,1480.206
2022-05-04,1474.325
2022-05-05,1473.789
2022-05-06,1439.684
2022-05-09,1401.699
2022-05-10,1395.938
2022-05-11,1392.101
2022-05-12,1358.026
2022-05-13,1386.826
2022-05-16,1391.69
2022-05-17,1420.227
2022-05-18,1423.312
2022-05-19,1404.457
2022-05-20,1424.136
2022-05-23,1428.409
2022-05-24,1406.336
2022-05-25,1404.217
2022-05-26,1410.554
2022-05-27,1429.126
2022-05-30,1460.209
2022-05-31,1468.284
2022-06-01,1465.459
2022-06-02,1458.368
2022-06-03,1454.532
2022-06-06,1452.934
2022-06-07,1437.655
2022-06-08,1440.792
2022-06-09,1434.92
2022-06-10,1418.663
2022-06-13,1361.068
2022-06-14,1355.415
2022-06-15,1354.468
2022-06-16,1337.245
2022-06-17,1328.359
2022-06-20,1303.5
2022-06-21,1329.474
2022-06-22,1297.777
2022-06-23,1297.577
2022-06-24,1322.121
2022-06-27,1347.408
2022-06-28,1339.265
2022-06-29,1323.447
2022-06-30,1303.944
2022-07-01,1283.258
2022-07-04,1278.865
2022-07-05,1280.649
2022-07-06,1267.549
2022-07-07,1289.351
2022-07-08,1295.876
2022-07-11,1284.932
2022-07-12,1260.163
2022-07-13,1268.652
2022-07-14,1266.144
2022-07-15,1267.708
2022-07-18,1288.712
2022-07-19,1295.319
2022-07-20,1306.179
2022-07-21,1314.772
2022-07-22,1313.907
2022-07-25,1315.736
2022-07-26,1308.465
2022-07-27,1314.809
2022-07-28,1327.396
2022-07-29,1339.14
2022-08-01,1343.579
2022-08-02,1331.704
2022-08-03,1329.402
2022-08-04,1341.763
2022-08-05,1356.92
2022-08-08,1356.564
2022-08-09,1357.7
2022-08-10,1356.607
2022-08-11,1373.286
2022-08-12,1382.09
2022-08-15,1387.09
2022-08-16,1389.258
2022-08-17,1387.492
2022-08-18,1384.257
2022-08-19,1371.079
2022-08-22,1352.798
2022-08-23,1353.937
2022-08-24,1358.953
2022-08-25,1376.422
2022-08-26,1380.801
2022-08-29,1359.542
2022-08-30,1370.533
2022-08-31,1375.572
2022-09-01,1357.196
2022-09-02,1357.038
2022-09-05,1348.046
2022-09-06,1341.839
2022-09-07,1335.155
2022-09-08,1348.701
2022-09-09,1359.761
2022-09-12,1371.345
2022-09-13,1371.29
2022-09-14,1357.316
2022-09-15,1351.936
2022-09-16,1330.229
2022-09-19,1315.31
2022-09-20,1324.903
2022-09-21,1312.528
2022-09-22,1307.094
2022-09-23,1280.442
2022-09-26,1236.422
2022-09-27,1244.854
2022-09-28,1217.966
2022-09-29,1216.103
2022-09-30,1230.689
2022-10-03,1232.172
2022-10-04,1261.587
2022-10-05,1263.85
2022-10-06,1275.937
2022-10-07,1259.691
2022-10-10,1249.937
2022-10-11,1218.097
2022-10-12,1218.411
2022-10-13,1199.701
2022-10-14,1214.073
2022-10-17,1216.789
2022-10-18,1231.326
2022-10-19,1220.198
2022-10-20,1215.476
2022-10-21,1208.472
2022-10-24,1205.676
2022-10-25,1201.566
2022-10-26,1204.273
2022-10-27,1222.717
2022-10-28,1208.334
2022-10-31,1219.283
2022-11-01,1236.156
2022-11-02,1241.456
2022-11-03,1239.643
2022-11-04,1254.305
2022-11-07,1267.793
2022-11-08,1270.59
2022-11-09,1276.597
2022-11-10,1261.663
2022-11-11,1302.73
2022-11-14,1309.061
2022-11-15,1325.983
2022-11-16,1318.875
2022-11-17,1307.157
2022-11-18,1305.911
2022-11-21,1297.787
2022-11-22,1291.209
2022-11-23,1299.024
2022-11-24,1322.646
2022-11-25,1316.132
2022-11-28,1310.483
2022-11-29,1321.268
2022-11-30,1338.909
2022-12-01,1356.096
2022-12-02,1360.976
2022-12-05,1362.093
2022-12-06,1338.798
2022-12-07,1328.547
2022-12-08,1335.668
2022-12-09,1342.762
2022-12-12,1329.129
2022-12-13,1330.899
2022-12-14,1346.277
2022-12-15,1332.012
2022-12-16,1319.168
2022-12-19,1318.583
2022-12-20,1309.31
2022-12-21,1311.499
2022-12-22,1320.171
2022-12-23,1305.185
2022-12-26,1311.216
2022-12-27,1318.039
2022-12-28,1312.129
2022-12-29,1311.897
2022-12-30,1314.182
2023-01-02,1312.128
2023-01-03,1315.167
2023-01-04,1321.188
2023-01-05,1319.77
2023-01-06,1327.663
2023-01-09,1356.108
2023-01-10,1359.575
2023-01-11,1364.278
2023-01-12,1367.932
2023-01-13,1374.282
2023-01-16,1379.537
2023-01-17,1373.12
2023-01-18,1377.141
2023-01-19,1375.43
2023-01-20,1378.357
2023-01-23,1381.097
2023-01-24,1380.222
2023-01-25,1383.877
2023-01-26,1391.809
2023-01-27,1388.641
2023-01-30,1389.794
2023-01-31,1402.014
2023-02-01,1414.213
2023-02-02,1433.432
2023-02-03,1425.783
2023-02-06,1401.995
2023-02-07,1403.67
2023-02-08,1409.823
2023-02-09,1409.347
2023-02-10,1395.749
2023-02-13,1391.501
2023-02-14,1390.862
2023-02-15,1383.133
2023-02-16,1399.796
2023-02-17,1387.153
2023-02-20,1396.944
2023-02-21,1392.626
2023-02-22,1375.91
2023-02-23,1387.463
2023-02-24,1375.694
2023-02-27,1367.013
2023-02-28,1373.363
2023-03-01,1383.4
2023-03-02,1379.696
2023-03-03,1389.908
2023-03-06,1402.07
2023-03-07,1397.506
2023-03-08,1390.449
2023-03-09,1384.17
2023-03-10,1362.53
2023-03-13,1361.018
2023-03-14,1336.932
2023-03-15,1345.414
2023-03-16,1335.064
2023-03-17,1348.574
2023-03-20,1339.582
2023-03-21,1348.401
2023-03-22,1356.008
2023-03-23,1367.957
2023-03-24,1366.621
2023-03-27,1364.777
2023-03-28,1367.007
2023-03-29,1379.35
2023-03-30,1387.949
2023-03-31,1394.237
2023-04-03,1394.355
2023-04-04,1395.094
2023-04-05,1396.062
2023-04-06,1395.225
2023-04-07,1404.596
2023-04-10,1412.717
2023-04-11,1427.978
2023-04-12,1425.795
2023-04-13,1430.522
2023-04-14,1437.486
2023-04-17,1436.291
2023-04-18,1429.813
2023-04-19,1418.589
2023-04-20,1410.403
2023-04-21,1394.001
2023-04-24,1390.761
2023-04-25,1368.988
2023-04-26,1371.861
2023-04-27,1384.254
2023-04-28,1393.004
2023-05-01,1393.544
2023-05-02,1395.883
2023-05-03,1390.908
2023-05-04,1399.324
2023-05-05,1405.075
2023-05-08,1407.391
2023-05-09,1395.847
2023-05-10,1395.01
2023-05-11,1388.066
2023-05-12,1383.144
2023-05-15,1381.268
2023-05-16,1384.701
2023-05-17,1389.802
2023-05-18,1392.325
2023-05-19,1397.087
2023-05-22,1406.595
2023-05-23,1407.511
2023-05-24,1402.589
2023-05-25,1397.504
2023-05-26,1402.457
2023-05-29,1409.013
2023-05-30,1409.355
2023-05-31,1408.072
2023-06-01,1420.314
2023-06-02,1436.241
2023-06-05,1439.951
2023-06-06,1441.6
2023-06-07,1458.913
2023-06-08,1450.264
2023-06-09,1463.795
2023-06-12,1466.633
2023-06-13,1486.073
2023-06-14,1487.446
2023-06-15,1498.501
2023-06-16,1508.647
2023-06-19,1506.005
2023-06-20,1501.002
2023-06-21,1493.046
2023-06-22,1486.794
2023-06-23,1472.501
2023-06-26,1472.3
2023-06-27,1470.933
2023-06-28,1466.31
2023-06-29,1469.611
2023-06-30,1479.559
2023-07-03,1503.896
2023-07-04,1510.399
2023-07-05,1507.186
2023-07-06,1493.095
2023-07-07,1489.015
2023-07-10,1486.827
2023-07-11,1505.451
2023-07-12,1512.665
2023-07-13,1528.455
2023-07-14,1543.068
2023-07-17,1545.853
2023-07-18,1551.394
2023-07-19,1551.05
2023-07-20,1553.937
2023-07-21,1551.776
2023-07-24,1552.249
2023-07-25,1566.738
2023-07-26,1551.847
2023-07-27,1547.747
2023-07-28,1562.817
2023-07-31,1573.939
2023-08-01,1566.704
2023-08-02,1530.562
2023-08-03,1532.594
2023-08-04,1537.276
2023-08-07,1529.779
2023-08-08,1521.214
2023-08-09,1529.022
2023-08-10,1521.36
2023-08-11,1513.606
2023-08-14,1495.743
2023-08-15,1496.945
2023-08-16,1489.273
2023-08-17,1496.187
2023-08-18,1486.938
2023-08-21,1496.128
2023-08-22,1512.115
2023-08-23,1515.832
2023-08-24,1532.903
2023-08-25,1523.101
2023-08-28,1528.881
2023-08-29,1540.789
2023-08-30,1552.584
2023-08-31,1554.819
2023-09-01,1555.958
2023-09-04,1562.88
2023-09-05,1558.997
2023-09-06,1553.876
2023-09-07,1546.651
2023-09-08,1549.352
2023-09-11,1550.812
2023-09-12,1536.906
2023-09-13,1533.101
2023-09-14,1549.993
2023-09-15,1550.492
2023-09-18,1537.365
2023-09-19,1531.083
2023-09-20,1525.383
2023-09-21,1501.478
2023-09-22,1508.87
2023-09-25,1504.185
2023-09-26,1493.895
2023-09-27,1501.08
2023-09-28,1502.054
2023-09-29,1509.901
2023-10-02,1508.227
2023-10-03,1495.747
2023-10-04,1479.011
2023-10-05,1481.698
2023-10-06,1488.223
2023-10-09,1478.226
2023-10-10,1487.239
2023-10-11,1500.673
2023-10-12,1509.972
2023-10-13,1495.417
2023-10-16,1487.115
2023-10-17,1492.602
2023-10-18,1472.839
2023-10-19,1461.243
2023-10-20,1449.33
2023-10-23,1433.838
2023-10-24,1447.52
2023-10-25,1440.662
2023-10-26,1420.381
2023-10-27,1431.867
2023-10-30,1439.398
2023-10-31,1425.519
2023-11-01,1427.043
2023-11-02,1456.01
2023-11-03,1478.248
2023-11-06,1514.222
2023-11-07,1508.491
2023-11-08,1511.341
2023-11-09,1505.469
2023-11-10,1496.396
2023-11-13,1494.504
2023-11-14,1507.207
2023-11-15,1529.357
2023-11-16,1532.726
2023-11-17,1539.287
2023-11-20,1552.023
2023-11-21,1555.407
2023-11-22,1549.543
2023-11-23,1553.741
2023-11-24,1551.595
2023-11-27,1547.0
2023-11-28,1560.089
2023-11-29,1563.989
2023-11-30,1569.831
2023-12-01,1569.507
2023-12-04,1567.003
2023-12-05,1556.466
2023-12-06,1560.431
2023-12-07,1555.736
2023-12-08,1562.934
2023-12-11,1557.901
2023-12-12,1556.861
2023-12-13,1558.131
2023-12-14,1586.101
2023-12-15,1588.023
2023-12-18,1582.981
2023-12-19,1580.604
2023-12-20,1574.733
2023-12-21,1578.888
2023-12-22,1584.926
2023-12-25,1584.379
2023-12-26,1591.755
2023-12-27,1607.123
2023-12-28,1618.756
2023-12-29,1626.772
2024-01-01,1629.165
2024-01-02,1615.35
2024-01-03,1602.3
2024-01-04,1598.459
2024-01-05,1604.784
2024-01-08,1601.869
2024-01-09,1601.863
2024-01-10,1600.425
2024-01-11,1610.223
2024-01-12,1606.728
2024-01-15,1604.081
2024-01-16,1588.836
2024-01-17,1561.944
2024-01-18,1559.92
2024-01-19,1569.538
2024-01-22,1573.007
2024-01-23,1569.157
2024-01-24,1580.628
2024-01-25,1578.757
2024-01-26,1575.805
2024-01-29,1577.959
2024-01-30,1577.87
2024-01-31,1581.803
2024-02-01,1584.585
2024-02-02,1593.034
2024-02-05,1581.414
2024-02-06,1599.9
2024-02-07,1603.725
2024-02-08,1600.549
2024-02-09,1595.011
2024-02-12,1589.397
2024-02-13,1593.392
2024-02-14,1595.927
2024-02-15,1610.653
2024-02-16,1621.832
2024-02-19,1624.975
2024-02-20,1626.587
2024-02-21,1626.34
2024-02-22,1639.13
2024-02-23,1636.995
2024-02-26,1639.662
2024-02-27,1638.078
2024-02-28,1628.817
2024-02-29,1636.266
2024-03-01,1643.724
2024-03-04,1647.742
2024-03-05,1642.148
2024-03-06,1642.149
2024-03-07,1638.919
2024-03-08,1639.638
2024-03-11,1640.445
2024-03-12,1645.026
2024-03-13,1627.037
2024-03-14,1628.86
2024-03-15,1620.859
2024-03-18,1630.505
2024-03-19,1621.287
2024-03-20,1622.224
2024-03-21,1644.641
2024-03-22,1639.141
2024-03-25,1638.971
2024-03-26,1631.845
2024-03-27,1635.995
2024-03-28,1637.696
2024-03-29,1640.013
2024-04-01,1650.315
