Date,EM (EMERGING MARKETS) SMALL GROWTH Small Cap
2015-03-23,1123.11
2015-03-24,1127.595
2015-03-25,1130.223
2015-03-26,1118.756
2015-03-27,1118.334
2015-03-30,1126.243
2015-03-31,1130.603
2015-04-01,1142.498
2015-04-02,1157.752
2015-04-03,1159.576
2015-04-06,1171.011
2015-04-07,1172.258
2015-04-08,1191.616
2015-04-09,1197.44
2015-04-10,1204.761
2015-04-13,1214.974
2015-04-14,1209.661
2015-04-15,1204.805
2015-04-16,1220.236
2015-04-17,1215.917
2015-04-20,1202.787
2015-04-21,1208.186
2015-04-22,1214.944
2015-04-23,1215.18
2015-04-24,1215.237
2015-04-27,1227.133
2015-04-28,1228.931
2015-04-29,1230.686
2015-04-30,1225.292
2015-05-01,1223.906
2015-05-04,1222.142
2015-05-05,1217.062
2015-05-06,1207.139
2015-05-07,1189.163
2015-05-08,1202.721
2015-05-11,1207.445
2015-05-12,1200.933
2015-05-13,1210.412
2015-05-14,1223.006
2015-05-15,1233.946
2015-05-18,1240.457
2015-05-19,1245.513
2015-05-20,1246.564
2015-05-21,1246.472
2015-05-22,1245.696
2015-05-25,1243.136
2015-05-26,1241.095
2015-05-27,1237.267
2015-05-28,1232.567
2015-05-29,1235.528
2015-06-01,1240.782
2015-06-02,1228.102
2015-06-03,1220.309
2015-06-04,1210.65
2015-06-05,1205.554
2015-06-08,1193.265
2015-06-09,1179.189
2015-06-10,1189.768
2015-06-11,1190.955
2015-06-12,1195.821
2015-06-15,1185.746
2015-06-16,1181.761
2015-06-17,1190.814
2015-06-18,1207.245
2015-06-19,1208.057
2015-06-22,1219.01
2015-06-23,1220.481
2015-06-24,1219.482
2015-06-25,1220.365
2015-06-26,1207.533
2015-06-29,1172.22
2015-06-30,1186.883
2015-07-01,1194.608
2015-07-02,1190.935
2015-07-03,1175.66
2015-07-06,1138.277
2015-07-07,1105.827
2015-07-08,1071.653
2015-07-09,1110.179
2015-07-10,1129.553
2015-07-13,1151.112
2015-07-14,1152.951
2015-07-15,1145.68
2015-07-16,1151.812
2015-07-17,1159.096
2015-07-20,1160.458
2015-07-21,1153.698
2015-07-22,1145.763
2015-07-23,1144.48
2015-07-24,1133.516
2015-07-27,1094.511
2015-07-28,1094.251
2015-07-29,1102.173
2015-07-30,1093.944
2015-07-31,1099.098
2015-08-03,1083.905
2015-08-04,1089.708
2015-08-05,1096.343
2015-08-06,1096.239
2015-08-07,1100.526
2015-08-10,1109.53
2015-08-11,1090.77
2015-08-12,1066.217
2015-08-13,1077.22
2015-08-14,1078.345
2015-08-17,1068.348
2015-08-18,1051.139
2015-08-19,1036.639
2015-08-20,1022.658
2015-08-21,994.57
2015-08-24,931.327
2015-08-25,950.517
2015-08-26,964.322
2015-08-27,991.77
2015-08-28,1003.967
2015-08-31,997.47
2015-09-01,984.277
2015-09-02,980.392
2015-09-03,985.422
2015-09-04,964.577
2015-09-07,957.98
2015-09-08,965.962
2015-09-09,993.083
2015-09-10,990.691
2015-09-11,996.248
2015-09-14,993.08
2015-09-15,989.893
2015-09-16,1005.171
2015-09-17,1009.16
2015-09-18,1029.113
2015-09-21,1019.982
2015-09-22,1014.932
2015-09-23,997.392
2015-09-24,991.896
2015-09-25,993.265
2015-09-28,988.459
2015-09-29,982.85
2015-09-30,991.816
2015-10-01,999.912
2015-10-02,1004.3
2015-10-05,1022.218
2015-10-06,1025.349
2015-10-07,1034.924
2015-10-08,1028.616
2015-10-09,1038.293
2015-10-12,1049.386
2015-10-13,1040.872
2015-10-14,1038.688
2015-10-15,1056.798
2015-10-16,1059.421
2015-10-19,1060.019
2015-10-20,1062.506
2015-10-21,1054.554
2015-10-22,1051.481
2015-10-23,1060.565
2015-10-26,1063.34
2015-10-27,1057.55
2015-10-28,1058.572
2015-10-29,1048.457
2015-10-30,1047.529
2015-11-02,1044.711
2015-11-03,1053.886
2015-11-04,1061.466
2015-11-05,1058.118
2015-11-06,1054.144
2015-11-09,1036.368
2015-11-10,1024.176
2015-11-11,1026.351
2015-11-12,1028.763
2015-11-13,1019.181
2015-11-16,1010.216
2015-11-17,1023.02
2015-11-18,1018.639
2015-11-19,1037.004
2015-11-20,1045.922
2015-11-23,1045.778
2015-11-24,1043.701
2015-11-25,1045.486
2015-11-26,1045.173
2015-11-27,1036.617
2015-11-30,1028.475
2015-12-01,1037.16
2015-12-02,1036.285
2015-12-03,1033.816
2015-12-04,1031.358
2015-12-07,1029.591
2015-12-08,1012.82
2015-12-09,1005.049
2015-12-10,996.417
2015-12-11,976.358
2015-12-14,970.549
2015-12-15,982.823
2015-12-16,993.057
2015-12-17,1006.984
2015-12-18,1006.118
2015-12-21,1010.124
2015-12-22,1011.207
2015-12-23,1014.05
2015-12-24,1013.311
2015-12-25,1015.416
2015-12-28,1012.435
2015-12-29,1022.746
2015-12-30,1024.493
2015-12-31,1027.437
2016-01-01,1028.102
2016-01-04,1000.361
2016-01-05,1001.475
2016-01-06,997.119
2016-01-07,972.117
2016-01-08,979.542
2016-01-11,955.658
2016-01-12,948.891
2016-01-13,956.205
2016-01-14,944.964
2016-01-15,929.801
2016-01-18,928.218
2016-01-19,940.925
2016-01-20,916.982
2016-01-21,911.815
2016-01-22,928.638
2016-01-25,939.561
2016-01-26,930.821
2016-01-27,931.736
2016-01-28,934.228
2016-01-29,951.117
2016-02-01,953.608
2016-02-02,950.688
2016-02-03,938.007
2016-02-04,949.102
2016-02-05,949.45
2016-02-08,946.154
2016-02-09,942.58
2016-02-10,943.979
2016-02-11,921.094
2016-02-12,903.99
2016-02-15,920.659
2016-02-16,924.31
2016-02-17,921.047
2016-02-18,933.373
2016-02-19,934.127
2016-02-22,943.717
2016-02-23,939.226
2016-02-24,932.046
2016-02-25,928.103
2016-02-26,931.292
2016-02-29,932.234
2016-03-01,943.261
2016-03-02,958.113
2016-03-03,965.93
2016-03-04,974.556
2016-03-07,975.641
2016-03-08,970.562
2016-03-09,972.037
2016-03-10,976.353
2016-03-11,983.639
2016-03-14,985.887
2016-03-15,975.107
2016-03-16,976.125
2016-03-17,994.05
2016-03-18,1003.426
2016-03-21,1006.979
2016-03-22,1006.642
2016-03-23,1000.216
2016-03-24,993.491
2016-03-25,993.068
2016-03-28,989.286
2016-03-29,989.67
2016-03-30,1008.792
2016-03-31,1015.573
2016-04-01,1010.198
2016-04-04,1014.227
2016-04-05,1006.449
2016-04-06,1007.157
2016-04-07,1007.256
2016-04-08,1012.626
2016-04-11,1017.089
2016-04-12,1017.728
2016-04-13,1026.176
2016-04-14,1025.546
2016-04-15,1027.426
2016-04-18,1028.412
2016-04-19,1039.866
2016-04-20,1036.402
2016-04-21,1036.216
2016-04-22,1027.957
2016-04-25,1024.678
2016-04-26,1026.224
2016-04-27,1024.312
2016-04-28,1026.116
2016-04-29,1025.114
2016-05-02,1020.126
2016-05-03,1015.718
2016-05-04,1004.233
2016-05-05,1003.7
2016-05-06,998.664
2016-05-09,989.656
2016-05-10,994.582
2016-05-11,998.151
2016-05-12,995.252
2016-05-13,987.662
2016-05-16,984.358
2016-05-17,988.315
2016-05-18,981.216
2016-05-19,968.314
2016-05-20,973.527
2016-05-23,979.039
2016-05-24,976.76
2016-05-25,981.854
2016-05-26,985.241
2016-05-27,989.653
2016-05-30,989.452
2016-05-31,994.848
2016-06-01,994.811
2016-06-02,996.976
2016-06-03,1001.925
2016-06-06,1008.841
2016-06-07,1021.838
2016-06-08,1027.437
2016-06-09,1024.627
2016-06-10,1015.043
2016-06-13,996.578
2016-06-14,991.84
2016-06-15,995.446
2016-06-16,984.806
2016-06-17,990.436
2016-06-20,1001.168
2016-06-21,1006.344
2016-06-22,1006.732
2016-06-23,1009.025
2016-06-24,972.906
2016-06-27,970.587
2016-06-28,984.659
2016-06-29,1002.666
2016-06-30,1012.498
2016-07-01,1017.639
2016-07-04,1022.19
2016-07-05,1015.59
2016-07-06,1005.781
2016-07-07,1013.531
2016-07-08,1012.31
2016-07-11,1024.193
2016-07-12,1029.486
2016-07-13,1031.781
2016-07-14,1037.384
2016-07-15,1035.98
2016-07-18,1034.744
2016-07-19,1034.776
2016-07-20,1037.503
2016-07-21,1040.593
2016-07-22,1043.037
2016-07-25,1038.631
2016-07-26,1040.943
2016-07-27,1041.099
2016-07-28,1043.978
2016-07-29,1045.591
2016-08-01,1051.419
2016-08-02,1047.655
2016-08-03,1040.583
2016-08-04,1046.193
2016-08-05,1053.609
2016-08-08,1059.866
2016-08-09,1065.628
2016-08-10,1072.72
2016-08-11,1073.766
2016-08-12,1074.03
2016-08-15,1078.173
2016-08-16,1079.235
2016-08-17,1070.012
2016-08-18,1076.42
2016-08-19,1068.52
2016-08-22,1058.897
2016-08-23,1062.944
2016-08-24,1055.731
2016-08-25,1058.572
2016-08-26,1064.061
2016-08-29,1054.318
2016-08-30,1061.816
2016-08-31,1060.159
2016-09-01,1058.454
2016-09-02,1064.917
2016-09-05,1072.578
2016-09-06,1082.606
2016-09-07,1084.81
2016-09-08,1085.557
2016-09-09,1071.404
2016-09-12,1050.015
2016-09-13,1046.66
2016-09-14,1049.325
2016-09-15,1055.229
2016-09-16,1055.924
2016-09-19,1065.918
2016-09-20,1067.248
2016-09-21,1073.916
2016-09-22,1085.802
2016-09-23,1085.165
2016-09-26,1073.381
2016-09-27,1082.651
2016-09-28,1083.117
2016-09-29,1081.894
2016-09-30,1076.05
2016-10-03,1085.786
2016-10-04,1088.884
2016-10-05,1088.25
2016-10-06,1087.368
2016-10-07,1078.44
2016-10-10,1081.738
2016-10-11,1069.948
2016-10-12,1066.271
2016-10-13,1053.067
2016-10-14,1058.38
2016-10-17,1051.313
2016-10-18,1062.336
2016-10-19,1067.087
2016-10-20,1066.642
2016-10-21,1063.148
2016-10-24,1066.435
2016-10-25,1063.245
2016-10-26,1058.314
2016-10-27,1057.544
2016-10-28,1049.723
2016-10-31,1046.143
2016-11-01,1044.998
2016-11-02,1026.016
2016-11-03,1022.244
2016-11-04,1016.655
2016-11-07,1029.35
2016-11-08,1033.586
2016-11-09,1008.392
2016-11-10,1015.956
2016-11-11,993.136
2016-11-14,984.408
2016-11-15,982.406
2016-11-16,989.763
2016-11-17,985.798
2016-11-18,980.102
2016-11-21,976.585
2016-11-22,985.859
2016-11-23,981.937
2016-11-24,976.166
2016-11-25,980.613
2016-11-28,985.933
2016-11-29,986.058
2016-11-30,988.385
2016-12-01,979.458
2016-12-02,972.503
2016-12-05,970.754
2016-12-06,977.877
2016-12-07,981.53
2016-12-08,990.172
2016-12-09,987.985
2016-12-12,983.182
2016-12-13,988.019
2016-12-14,984.792
2016-12-15,977.983
2016-12-16,978.888
2016-12-19,971.777
2016-12-20,965.457
2016-12-21,969.238
2016-12-22,961.766
2016-12-23,962.711
2016-12-26,960.099
2016-12-27,961.305
2016-12-28,969.945
2016-12-29,977.286
2016-12-30,983.17
2017-01-02,982.474
2017-01-03,983.751
2017-01-04,987.949
2017-01-05,1000.006
2017-01-06,996.807
2017-01-09,988.612
2017-01-10,993.838
2017-01-11,992.921
2017-01-12,1001.384
2017-01-13,1003.164
2017-01-16,996.047
2017-01-17,1001.295
2017-01-18,1007.72
2017-01-19,1002.602
2017-01-20,1003.201
2017-01-23,1009.064
2017-01-24,1015.601
2017-01-25,1015.377
2017-01-26,1017.377
2017-01-27,1017.595
2017-01-30,1016.962
2017-01-31,1017.173
2017-02-01,1023.684
2017-02-02,1029.042
2017-02-03,1034.548
2017-02-06,1040.192
2017-02-07,1038.11
2017-02-08,1039.767
2017-02-09,1044.016
2017-02-10,1046.251
2017-02-13,1052.253
2017-02-14,1053.939
2017-02-15,1058.206
2017-02-16,1060.417
2017-02-17,1058.202
2017-02-20,1060.151
2017-02-21,1060.152
2017-02-22,1063.352
2017-02-23,1068.218
2017-02-24,1065.764
2017-02-27,1064.064
2017-02-28,1063.296
2017-03-01,1063.125
2017-03-02,1058.925
2017-03-03,1051.365
2017-03-06,1055.902
2017-03-07,1060.479
2017-03-08,1055.564
2017-03-09,1047.556
2017-03-10,1049.389
2017-03-13,1058.007
2017-03-14,1059.956
2017-03-15,1063.41
2017-03-16,1081.047
2017-03-17,1086.092
2017-03-20,1090.245
2017-03-21,1091.287
2017-03-22,1086.307
2017-03-23,1088.242
2017-03-24,1091.96
2017-03-27,1088.707
2017-03-28,1091.299
2017-03-29,1093.403
2017-03-30,1093.797
2017-03-31,1091.442
2017-04-03,1097.759
2017-04-04,1096.882
2017-04-05,1102.755
2017-04-06,1097.381
2017-04-07,1098.717
2017-04-10,1090.394
2017-04-11,1087.449
2017-04-12,1088.891
2017-04-13,1094.715
2017-04-14,1088.455
2017-04-17,1091.798
2017-04-18,1091.553
2017-04-19,1091.337
2017-04-20,1095.323
2017-04-21,1097.866
2017-04-24,1099.284
2017-04-25,1110.69
2017-04-26,1111.242
2017-04-27,1107.556
2017-04-28,1107.571
2017-05-01,1108.693
2017-05-02,1113.145
2017-05-03,1110.57
2017-05-04,1110.635
2017-05-05,1106.494
2017-05-08,1111.198
2017-05-09,1110.112
2017-05-10,1114.455
2017-05-11,1119.54
2017-05-12,1115.969
2017-05-15,1124.803
2017-05-16,1126.112
2017-05-17,1122.598
2017-05-18,1099.782
2017-05-19,1105.557
2017-05-22,1106.47
2017-05-23,1103.653
2017-05-24,1105.621
2017-05-25,1112.466
2017-05-26,1114.525
2017-05-29,1109.347
2017-05-30,1110.045
2017-05-31,1115.597
2017-06-01,1117.151
2017-06-02,1123.363
2017-06-05,1129.652
2017-06-06,1127.769
2017-06-07,1129.235
2017-06-08,1134.226
2017-06-09,1135.371
2017-06-12,1124.131
2017-06-13,1126.374
2017-06-14,1128.52
2017-06-15,1123.366
2017-06-16,1122.569
2017-06-19,1125.232
2017-06-20,1116.665
2017-06-21,1117.194
2017-06-22,1117.539
2017-06-23,1120.562
2017-06-26,1126.021
2017-06-27,1122.909
2017-06-28,1115.162
2017-06-29,1118.203
2017-06-30,1121.016
2017-07-03,1117.906
2017-07-04,1113.764
2017-07-05,1114.643
2017-07-06,1114.644
2017-07-07,1114.17
2017-07-10,1116.001
2017-07-11,1114.49
2017-07-12,1123.867
2017-07-13,1132.355
2017-07-14,1138.401
2017-07-17,1142.186
2017-07-18,1146.467
2017-07-19,1154.767
2017-07-20,1153.177
2017-07-21,1153.391
2017-07-24,1154.923
2017-07-25,1153.793
2017-07-26,1152.18
2017-07-27,1159.039
2017-07-28,1152.642
2017-07-31,1154.868
2017-08-01,1156.105
2017-08-02,1160.048
2017-08-03,1151.909
2017-08-04,1153.671
2017-08-07,1159.113
2017-08-08,1157.493
2017-08-09,1145.547
2017-08-10,1130.477
2017-08-11,1121.972
2017-08-14,1128.917
2017-08-15,1130.448
2017-08-16,1137.257
2017-08-17,1144.134
2017-08-18,1143.107
2017-08-21,1144.054
2017-08-22,1146.935
2017-08-23,1150.392
2017-08-24,1156.653
2017-08-25,1161.58
2017-08-28,1168.453
2017-08-29,1162.709
2017-08-30,1168.528
2017-08-31,1176.453
2017-09-01,1182.574
2017-09-04,1176.834
2017-09-05,1183.396
2017-09-06,1182.398
2017-09-07,1189.016
2017-09-08,1190.847
2017-09-11,1191.628
2017-09-12,1194.753
2017-09-13,1191.976
2017-09-14,1196.052
2017-09-15,1201.085
2017-09-18,1201.402
2017-09-19,1197.606
2017-09-20,1199.575
2017-09-21,1197.842
2017-09-22,1186.881
2017-09-25,1166.609
2017-09-26,1164.721
2017-09-27,1161.497
2017-09-28,1162.15
2017-09-29,1176.004
2017-10-02,1180.075
2017-10-03,1185.324
2017-10-04,1190.879
2017-10-05,1193.767
2017-10-06,1193.578
2017-10-09,1190.667
2017-10-10,1201.304
2017-10-11,1205.576
2017-10-12,1212.702
2017-10-13,1215.455
2017-10-16,1217.921
2017-10-17,1211.563
2017-10-18,1212.068
2017-10-19,1211.023
2017-10-20,1213.745
2017-10-23,1212.272
2017-10-24,1213.665
2017-10-25,1217.63
2017-10-26,1215.479
2017-10-27,1209.671
2017-10-30,1218.31
2017-10-31,1221.582
2017-11-01,1226.89
2017-11-02,1226.131
2017-11-03,1223.908
2017-11-06,1228.46
2017-11-07,1225.623
2017-11-08,1230.737
2017-11-09,1228.409
2017-11-10,1226.402
2017-11-13,1223.622
2017-11-14,1226.858
2017-11-15,1223.876
2017-11-16,1234.914
2017-11-17,1241.187
2017-11-20,1241.005
2017-11-21,1247.131
2017-11-22,1249.004
2017-11-23,1254.36
2017-11-24,1256.975
2017-11-27,1256.747
2017-11-28,1254.178
2017-11-29,1258.273
2017-11-30,1248.975
2017-12-01,1245.841
2017-12-04,1242.936
2017-12-05,1234.879
2017-12-06,1217.306
2017-12-07,1209.104
2017-12-08,1215.663
2017-12-11,1228.063
2017-12-12,1220.236
2017-12-13,1228.081
2017-12-14,1231.172
2017-12-15,1237.801
2017-12-18,1247.407
2017-12-19,1249.944
2017-12-20,1254.544
2017-12-21,1253.81
2017-12-22,1264.957
2017-12-25,1264.141
2017-12-26,1263.042
2017-12-27,1275.637
2017-12-28,1286.483
2017-12-29,1293.45
2018-01-01,1293.686
2018-01-02,1307.375
2018-01-03,1313.769
2018-01-04,1319.873
2018-01-05,1328.237
2018-01-08,1328.305
2018-01-09,1323.413
2018-01-10,1319.46
2018-01-11,1324.368
2018-01-12,1332.866
2018-01-15,1338.55
2018-01-16,1340.583
2018-01-17,1342.037
2018-01-18,1342.613
2018-01-19,1346.505
2018-01-22,1355.604
2018-01-23,1361.384
2018-01-24,1373.251
2018-01-25,1379.249
2018-01-26,1382.912
2018-01-29,1376.82
2018-01-30,1359.567
2018-01-31,1362.433
2018-02-01,1359.941
2018-02-02,1338.623
2018-02-05,1309.653
2018-02-06,1274.098
2018-02-07,1276.07
2018-02-08,1276.723
2018-02-09,1258.626
2018-02-12,1272.179
2018-02-13,1272.7
2018-02-14,1290.152
2018-02-15,1299.117
2018-02-16,1297.696
2018-02-19,1305.36
2018-02-20,1298.465
2018-02-21,1312.702
2018-02-22,1305.923
2018-02-23,1320.826
2018-02-26,1327.421
2018-02-27,1321.21
2018-02-28,1313.792
2018-03-01,1312.071
2018-03-02,1305.498
2018-03-05,1293.388
2018-03-06,1307.688
2018-03-07,1297.258
2018-03-08,1305.266
2018-03-09,1317.64
2018-03-12,1331.327
2018-03-13,1332.866
2018-03-14,1327.876
2018-03-15,1328.784
2018-03-16,1324.873
2018-03-19,1314.849
2018-03-20,1320.662
2018-03-21,1320.101
2018-03-22,1311.891
2018-03-23,1282.401
2018-03-26,1297.56
2018-03-27,1309.585
2018-03-28,1295.635
2018-03-29,1305.688
2018-03-30,1307.627
2018-04-02,1311.674
2018-04-03,1313.957
2018-04-04,1301.361
2018-04-05,1313.204
2018-04-06,1312.509
2018-04-09,1316.942
2018-04-10,1320.109
2018-04-11,1324.367
2018-04-12,1320.719
2018-04-13,1324.549
2018-04-16,1321.409
2018-04-17,1318.451
2018-04-18,1320.148
2018-04-19,1326.625
2018-04-20,1314.166
2018-04-23,1299.69
2018-04-24,1292.139
2018-04-25,1281.36
2018-04-26,1276.045
2018-04-27,1284.528
2018-04-30,1295.036
2018-05-01,1292.561
2018-05-02,1288.779
2018-05-03,1278.381
2018-05-04,1272.908
2018-05-07,1274.53
2018-05-08,1267.858
2018-05-09,1271.882
2018-05-10,1277.76
2018-05-11,1283.574
2018-05-14,1280.47
2018-05-15,1267.89
2018-05-16,1270.835
2018-05-17,1267.497
2018-05-18,1265.695
2018-05-21,1265.038
2018-05-22,1270.575
2018-05-23,1265.44
2018-05-24,1268.976
2018-05-25,1274.004
2018-05-28,1281.511
2018-05-29,1266.57
2018-05-30,1265.173
2018-05-31,1274.95
2018-06-01,1277.083
2018-06-04,1280.741
2018-06-05,1270.717
2018-06-06,1276.377
2018-06-07,1279.566
2018-06-08,1271.615
2018-06-11,1276.88
2018-06-12,1279.966
2018-06-13,1274.858
2018-06-14,1267.801
2018-06-15,1256.507
2018-06-18,1241.569
2018-06-19,1215.92
2018-06-20,1225.378
2018-06-21,1213.946
2018-06-22,1217.972
2018-06-25,1207.795
2018-06-26,1203.431
2018-06-27,1189.28
2018-06-28,1172.983
2018-06-29,1195.612
2018-07-02,1182.697
2018-07-03,1183.267
2018-07-04,1183.416
2018-07-05,1173.823
2018-07-06,1182.074
2018-07-09,1194.86
2018-07-10,1199.022
2018-07-11,1187.435
2018-07-12,1199.282
2018-07-13,1205.851
2018-07-16,1197.976
2018-07-17,1199.448
2018-07-18,1192.586
2018-07-19,1183.967
2018-07-20,1188.822
2018-07-23,1181.31
2018-07-24,1195.161
2018-07-25,1199.869
2018-07-26,1208.142
2018-07-27,1213.297
2018-07-30,1205.414
2018-07-31,1204.404
2018-08-01,1212.178
2018-08-02,1194.364
2018-08-03,1202.951
2018-08-06,1198.958
2018-08-07,1204.742
2018-08-08,1202.478
2018-08-09,1202.762
2018-08-10,1184.259
2018-08-13,1153.383
2018-08-14,1161.926
2018-08-15,1145.451
2018-08-16,1144.539
2018-08-17,1146.483
2018-08-20,1149.957
2018-08-21,1164.405
2018-08-22,1161.546
2018-08-23,1162.798
2018-08-24,1165.306
2018-08-27,1181.959
2018-08-28,1182.759
2018-08-29,1180.873
2018-08-30,1174.669
2018-08-31,1180.12
2018-09-03,1168.856
2018-09-04,1160.513
2018-09-05,1146.632
2018-09-06,1139.615
2018-09-07,1140.274
2018-09-10,1120.928
2018-09-11,1119.123
2018-09-12,1118.948
2018-09-13,1127.589
2018-09-14,1140.085
2018-09-17,1129.7
2018-09-18,1129.873
2018-09-19,1133.368
2018-09-20,1134.125
2018-09-21,1147.548
2018-09-24,1137.412
2018-09-25,1136.011
2018-09-26,1137.652
2018-09-27,1138.58
2018-09-28,1133.673
2018-10-01,1128.847
2018-10-02,1115.913
2018-10-03,1112.373
2018-10-04,1092.94
2018-10-05,1074.506
2018-10-08,1063.964
2018-10-09,1057.138
2018-10-10,1053.283
2018-10-11,1015.237
2018-10-12,1038.795
2018-10-15,1032.608
2018-10-16,1044.67
2018-10-17,1047.546
2018-10-18,1038.201
2018-10-19,1040.82
2018-10-22,1045.233
2018-10-23,1022.097
2018-10-24,1017.38
2018-10-25,1003.812
2018-10-26,991.603
2018-10-29,980.992
2018-10-30,984.835
2018-10-31,997.967
2018-11-01,1015.59
2018-11-02,1044.785
2018-11-05,1044.548
2018-11-06,1039.712
2018-11-07,1045.122
2018-11-08,1045.306
2018-11-09,1034.792
2018-11-12,1024.093
2018-11-13,1024.699
2018-11-14,1025.872
2018-11-15,1035.735
2018-11-16,1041.585
2018-11-19,1048.969
2018-11-20,1035.367
2018-11-21,1040.315
2018-11-22,1037.424
2018-11-23,1028.638
2018-11-26,1037.209
2018-11-27,1042.456
2018-11-28,1050.831
2018-11-29,1062.057
2018-11-30,1060.938
2018-12-03,1080.599
2018-12-04,1077.821
2018-12-05,1064.497
2018-12-06,1039.622
2018-12-07,1044.256
2018-12-10,1020.827
2018-12-11,1023.681
2018-12-12,1039.031
2018-12-13,1045.908
2018-12-14,1033.94
2018-12-17,1027.892
2018-12-18,1024.23
2018-12-19,1033.16
2018-12-20,1027.922
2018-12-21,1024.396
2018-12-24,1020.256
2018-12-25,1016.276
2018-12-26,1011.731
2018-12-27,1020.622
2018-12-28,1032.538
2018-12-31,1037.635
2019-01-01,1038.412
2019-01-02,1031.547
2019-01-03,1025.466
2019-01-04,1036.008
2019-01-07,1047.883
2019-01-08,1043.903
2019-01-09,1054.168
2019-01-10,1058.885
2019-01-11,1060.408
2019-01-14,1055.477
2019-01-15,1063.433
2019-01-16,1065.36
2019-01-17,1059.888
2019-01-18,1065.416
2019-01-21,1060.024
2019-01-22,1054.393
2019-01-23,1060.778
2019-01-24,1068.239
2019-01-25,1072.941
2019-01-28,1072.262
2019-01-29,1073.131
2019-01-30,1079.564
2019-01-31,1089.612
2019-02-01,1091.867
2019-02-04,1092.327
2019-02-05,1092.288
2019-02-06,1091.611
2019-02-07,1089.646
2019-02-08,1088.84
2019-02-11,1086.197
2019-02-12,1088.29
2019-02-13,1092.808
2019-02-14,1091.576
2019-02-15,1085.673
2019-02-18,1090.54
2019-02-19,1094.149
2019-02-20,1102.035
2019-02-21,1103.456
2019-02-22,1105.129
2019-02-25,1114.907
2019-02-26,1111.444
2019-02-27,1113.433
2019-02-28,1105.346
2019-03-01,1106.998
2019-03-04,1111.915
2019-03-05,1115.727
2019-03-06,1114.582
2019-03-07,1104.424
2019-03-08,1100.168
2019-03-11,1106.725
2019-03-12,1115.556
2019-03-13,1115.87
2019-03-14,1114.946
2019-03-15,1118.106
2019-03-18,1126.193
2019-03-19,1122.763
2019-03-20,1124.749
2019-03-21,1122.895
2019-03-22,1116.054
2019-03-25,1102.239
2019-03-26,1109.223
2019-03-27,1104.615
2019-03-28,1102.63
2019-03-29,1112.537
2019-04-01,1123.949
2019-04-02,1125.208
2019-04-03,1131.096
2019-04-04,1130.142
2019-04-05,1132.322
2019-04-08,1128.606
2019-04-09,1132.926
2019-04-10,1136.357
2019-04-11,1133.554
2019-04-12,1131.368
2019-04-15,1134.717
2019-04-16,1136.378
2019-04-17,1139.301
2019-04-18,1132.404
2019-04-19,1136.157
2019-04-22,1132.272
2019-04-23,1131.24
2019-04-24,1126.546
2019-04-25,1119.592
2019-04-26,1116.053
2019-04-29,1115.236
2019-04-30,1115.703
2019-05-01,1116.471
2019-05-02,1117.655
2019-05-03,1120.526
2019-05-06,1103.683
2019-05-07,1101.271
2019-05-08,1093.164
2019-05-09,1071.767
2019-05-10,1077.178
2019-05-13,1054.383
2019-05-14,1054.002
2019-05-15,1058.552
2019-05-16,1051.197
2019-05-17,1039.055
2019-05-20,1039.845
2019-05-21,1043.858
2019-05-22,1045.909
2019-05-23,1035.016
2019-05-24,1037.742
2019-05-27,1045.757
2019-05-28,1052.766
2019-05-29,1046.312
2019-05-30,1053.542
2019-05-31,1059.469
2019-06-03,1062.966
2019-06-04,1063.07
2019-06-05,1066.198
2019-06-06,1061.764
2019-06-07,1067.511
2019-06-10,1076.804
2019-06-11,1085.989
2019-06-12,1081.175
2019-06-13,1081.858
2019-06-14,1073.449
2019-06-17,1068.332
2019-06-18,1073.408
2019-06-19,1081.334
2019-06-20,1097.69
2019-06-21,1096.375
2019-06-24,1096.374
2019-06-25,1092.182
2019-06-26,1091.899
2019-06-27,1096.57
2019-06-28,1098.805
2019-07-01,1108.93
2019-07-02,1108.209
2019-07-03,1106.909
2019-07-04,1112.27
2019-07-05,1110.994
2019-07-08,1097.535
2019-07-09,1093.328
2019-07-10,1101.641
2019-07-11,1112.237
2019-07-12,1109.847
2019-07-15,1112.151
2019-07-16,1115.101
2019-07-17,1109.601
2019-07-18,1108.489
2019-07-19,1112.626
2019-07-22,1108.68
2019-07-23,1105.791
2019-07-24,1103.394
2019-07-25,1103.49
2019-07-26,1101.015
2019-07-29,1093.895
2019-07-30,1088.87
2019-07-31,1090.307
2019-08-01,1080.744
2019-08-02,1064.288
2019-08-05,1029.961
2019-08-06,1029.41
2019-08-07,1033.442
2019-08-08,1051.128
2019-08-09,1051.259
2019-08-12,1042.19
2019-08-13,1030.633
2019-08-14,1030.104
2019-08-15,1023.672
2019-08-16,1026.668
2019-08-19,1030.535
2019-08-20,1034.726
2019-08-21,1041.901
2019-08-22,1034.936
2019-08-23,1030.372
2019-08-26,1012.542
2019-08-27,1018.608
2019-08-28,1023.907
2019-08-29,1027.708
2019-08-30,1040.278
2019-09-02,1044.377
2019-09-03,1034.257
2019-09-04,1048.076
2019-09-05,1055.229
2019-09-06,1057.653
2019-09-09,1054.167
2019-09-10,1051.265
2019-09-11,1060.477
2019-09-12,1068.851
2019-09-13,1071.693
2019-09-16,1070.718
2019-09-17,1064.544
2019-09-18,1071.085
2019-09-19,1068.11
2019-09-20,1076.933
2019-09-23,1078.468
2019-09-24,1075.814
