Date,SPAIN SMID GROWTH SMID (Small+Mid Cap)
2020-06-11,804.27
2020-06-12,795.35
2020-06-15,799.918
2020-06-16,816.169
2020-06-17,815.32
2020-06-18,807.242
2020-06-19,802.663
2020-06-22,809.504
2020-06-23,821.038
2020-06-24,808.269
2020-06-25,806.867
2020-06-26,803.205
2020-06-29,807.713
2020-06-30,804.902
2020-07-01,808.923
2020-07-02,822.298
2020-07-03,827.215
2020-07-06,844.154
2020-07-07,841.84
2020-07-08,836.766
2020-07-09,828.32
2020-07-10,833.668
2020-07-13,846.844
2020-07-14,840.535
2020-07-15,857.727
2020-07-16,862.217
2020-07-17,862.686
2020-07-20,869.919
2020-07-21,864.305
2020-07-22,870.086
2020-07-23,879.678
2020-07-24,865.126
2020-07-27,868.056
2020-07-28,856.951
2020-07-29,850.23
2020-07-30,859.257
2020-07-31,858.943
2020-08-03,864.25
2020-08-04,866.148
2020-08-05,885.181
2020-08-06,876.463
2020-08-07,868.357
2020-08-10,869.011
2020-08-11,887.421
2020-08-12,894.905
2020-08-13,904.761
2020-08-14,895.024
2020-08-17,901.451
2020-08-18,904.049
2020-08-19,904.445
2020-08-20,893.002
2020-08-21,882.493
2020-08-24,894.884
2020-08-25,894.716
2020-08-26,897.967
2020-08-27,887.027
2020-08-28,899.794
2020-08-31,904.844
2020-09-01,896.767
2020-09-02,885.996
2020-09-03,877.445
2020-09-04,862.681
2020-09-07,878.892
2020-09-08,875.565
2020-09-09,885.0
2020-09-10,886.55
2020-09-11,891.837
2020-09-14,896.112
2020-09-15,907.042
2020-09-16,909.455
2020-09-17,909.821
2020-09-18,903.468
2020-09-21,874.63
2020-09-22,866.248
2020-09-23,870.746
2020-09-24,859.982
2020-09-25,862.147
2020-09-28,868.332
2020-09-29,873.645
2020-09-30,888.266
2020-10-01,898.144
2020-10-02,899.3
2020-10-05,916.87
2020-10-06,919.153
2020-10-07,917.212
2020-10-08,923.35
2020-10-09,937.715
2020-10-12,944.74
2020-10-13,931.33
2020-10-14,942.022
2020-10-15,928.528
2020-10-16,937.757
2020-10-19,933.568
2020-10-20,930.418
2020-10-21,918.632
2020-10-22,915.034
2020-10-23,914.415
2020-10-26,897.303
2020-10-27,888.316
2020-10-28,863.645
2020-10-29,862.432
2020-10-30,869.465
2020-11-02,878.934
2020-11-03,900.239
2020-11-04,906.67
2020-11-05,936.716
2020-11-06,938.821
2020-11-09,946.456
2020-11-10,949.084
2020-11-11,951.72
2020-11-12,967.106
2020-11-13,973.766
2020-11-16,979.806
2020-11-17,980.491
2020-11-18,987.058
2020-11-19,992.432
2020-11-20,1003.205
2020-11-23,998.063
2020-11-24,1005.842
2020-11-25,1015.747
2020-11-26,1016.939
2020-11-27,1036.453
2020-11-30,1041.141
2020-12-01,1035.647
2020-12-02,1025.417
2020-12-03,1023.641
2020-12-04,1030.597
2020-12-07,1045.928
2020-12-08,1037.179
2020-12-09,1034.491
2020-12-10,1038.795
2020-12-11,1031.708
2020-12-14,1033.092
2020-12-15,1047.381
2020-12-16,1060.701
2020-12-17,1070.829
2020-12-18,1080.534
2020-12-21,1077.273
2020-12-22,1107.218
2020-12-23,1109.18
2020-12-24,1116.818
2020-12-25,1116.818
2020-12-28,1145.676
2020-12-29,1152.134
2020-12-30,1157.195
2020-12-31,1154.054
2021-01-01,1154.054
2021-01-04,1179.779
2021-01-05,1195.495
2021-01-06,1238.694
2021-01-07,1294.237
2021-01-08,1259.898
2021-01-11,1244.392
2021-01-12,1221.721
2021-01-13,1243.245
2021-01-14,1237.309
2021-01-15,1192.125
2021-01-18,1199.808
2021-01-19,1217.127
2021-01-20,1209.461
2021-01-21,1230.244
2021-01-22,1225.585
2021-01-25,1222.391
2021-01-26,1220.648
2021-01-27,1157.471
2021-01-28,1176.997
2021-01-29,1173.924
2021-02-01,1164.628
2021-02-02,1177.683
2021-02-03,1198.804
2021-02-04,1191.325
2021-02-05,1198.659
2021-02-08,1208.127
2021-02-09,1172.472
2021-02-10,1168.391
2021-02-11,1196.432
2021-02-12,1187.965
2021-02-15,1202.116
2021-02-16,1219.4
2021-02-17,1189.375
2021-02-18,1187.742
2021-02-19,1212.724
2021-02-22,1178.818
2021-02-23,1153.167
2021-02-24,1146.497
2021-02-25,1177.657
2021-02-26,1154.189
2021-03-01,1167.15
2021-03-02,1149.823
2021-03-03,1112.438
2021-03-04,1098.367
2021-03-05,1056.548
2021-03-08,1068.53
2021-03-09,1107.435
2021-03-10,1105.266
2021-03-11,1144.84
2021-03-12,1138.175
2021-03-15,1135.854
2021-03-16,1138.75
2021-03-17,1113.828
2021-03-18,1113.544
2021-03-19,1106.344
2021-03-22,1121.995
2021-03-23,1114.607
2021-03-24,1110.579
2021-03-25,1090.561
2021-03-26,1117.452
2021-03-29,1121.704
2021-03-30,1153.046
2021-03-31,1180.111
2021-04-01,1177.332
2021-04-02,1177.332
2021-04-05,1181.136
2021-04-06,1165.506
2021-04-07,1158.824
2021-04-08,1174.063
2021-04-09,1162.761
2021-04-12,1140.812
2021-04-13,1155.229
2021-04-14,1160.255
2021-04-15,1161.455
2021-04-16,1174.669
2021-04-19,1167.429
2021-04-20,1148.758
2021-04-21,1165.533
2021-04-22,1206.064
2021-04-23,1210.05
2021-04-26,1219.58
2021-04-27,1232.83
2021-04-28,1217.696
2021-04-29,1204.433
2021-04-30,1182.148
2021-05-03,1174.317
2021-05-04,1118.285
2021-05-05,1143.388
2021-05-06,1120.279
2021-05-07,1155.162
2021-05-10,1133.808
2021-05-11,1108.72
2021-05-12,1084.773
2021-05-13,1083.055
2021-05-14,1113.54
2021-05-17,1107.316
2021-05-18,1131.935
2021-05-19,1117.568
2021-05-20,1129.821
2021-05-21,1116.915
2021-05-24,1110.878
2021-05-25,1124.528
2021-05-26,1127.303
2021-05-27,1121.088
2021-05-28,1117.336
2021-05-31,1117.366
2021-06-01,1124.392
2021-06-02,1098.859
2021-06-03,1083.761
2021-06-04,1091.838
2021-06-07,1089.602
2021-06-08,1095.693
2021-06-09,1091.754
2021-06-10,1076.34
2021-06-11,1078.708
2021-06-14,1108.016
2021-06-15,1109.332
2021-06-16,1123.67
2021-06-17,1102.616
2021-06-18,1073.018
2021-06-21,1075.792
2021-06-22,1079.09
2021-06-23,1077.106
2021-06-24,1088.225
2021-06-25,1095.977
2021-06-28,1091.301
2021-06-29,1108.615
2021-06-30,1087.202
2021-07-01,1094.728
2021-07-02,1095.011
2021-07-05,1100.859
2021-07-06,1102.909
2021-07-07,1099.325
2021-07-08,1087.853
2021-07-09,1091.673
2021-07-12,1109.08
2021-07-13,1087.132
2021-07-14,1075.856
2021-07-15,1019.242
2021-07-16,1007.189
2021-07-19,995.989
2021-07-20,997.952
2021-07-21,1025.893
2021-07-22,1043.41
2021-07-23,1038.339
2021-07-26,1044.01
2021-07-27,1026.722
2021-07-28,1060.913
2021-07-29,1068.671
2021-07-30,1048.386
2021-08-02,1074.975
2021-08-03,1054.957
2021-08-04,1064.41
2021-08-05,1064.895
2021-08-06,1061.151
2021-08-09,1067.648
2021-08-10,1063.191
2021-08-11,1067.178
2021-08-12,1063.268
2021-08-13,1077.773
2021-08-16,1079.713
2021-08-17,1068.966
2021-08-18,1087.427
2021-08-19,1083.782
2021-08-20,1083.607
2021-08-23,1095.611
2021-08-24,1097.898
2021-08-25,1097.303
2021-08-26,1079.765
2021-08-27,1085.292
2021-08-30,1080.512
2021-08-31,1073.325
2021-09-01,1100.201
2021-09-02,1116.94
2021-09-03,1111.411
2021-09-06,1105.436
2021-09-07,1100.153
2021-09-08,1068.001
2021-09-09,1068.752
2021-09-10,1062.858
2021-09-13,1075.028
2021-09-14,1078.5
2021-09-15,1051.92
2021-09-16,1042.996
2021-09-17,1045.375
2021-09-20,1034.659
2021-09-21,1045.417
2021-09-22,1057.377
2021-09-23,1078.219
2021-09-24,1071.353
2021-09-27,1074.43
2021-09-28,1030.269
2021-09-29,1033.383
2021-09-30,1026.509
2021-10-01,1010.138
2021-10-04,997.492
2021-10-05,1002.886
2021-10-06,983.25
2021-10-07,997.307
2021-10-08,988.348
2021-10-11,983.317
2021-10-12,996.593
2021-10-13,1009.288
2021-10-14,1013.523
2021-10-15,1026.414
2021-10-18,1010.639
2021-10-19,1029.933
2021-10-20,1055.37
2021-10-21,1065.39
2021-10-22,1070.92
2021-10-25,1064.97
2021-10-26,1073.957
2021-10-27,1070.099
2021-10-28,1101.046
2021-10-29,1084.486
2021-11-01,1080.993
2021-11-02,1064.585
2021-11-03,1021.828
2021-11-04,1021.843
2021-11-05,1007.459
2021-11-08,1038.641
2021-11-09,1039.724
2021-11-10,1053.646
2021-11-11,1045.929
2021-11-12,1045.866
2021-11-15,1046.359
2021-11-16,1043.953
2021-11-17,1038.221
2021-11-18,1028.509
2021-11-19,1026.552
2021-11-22,1016.761
2021-11-23,1003.628
2021-11-24,1002.017
2021-11-25,1023.753
2021-11-26,1021.968
2021-11-29,1026.452
2021-11-30,1021.455
2021-12-01,1027.955
2021-12-02,1001.111
2021-12-03,974.93
2021-12-06,986.292
2021-12-07,1016.942
2021-12-08,1015.602
2021-12-09,1011.327
2021-12-10,997.939
2021-12-13,993.79
2021-12-14,982.731
2021-12-15,977.584
2021-12-16,993.026
2021-12-17,984.5
2021-12-20,980.091
2021-12-21,992.009
2021-12-22,1020.365
2021-12-23,1023.287
2021-12-24,1025.142
2021-12-27,1032.857
2021-12-28,1027.571
2021-12-29,1029.496
2021-12-30,1035.523
2021-12-31,1039.269
2022-01-03,1030.479
2022-01-04,1034.471
2022-01-05,1028.295
2022-01-06,1006.267
2022-01-07,1000.913
2022-01-10,977.008
2022-01-11,991.343
2022-01-12,993.566
2022-01-13,992.718
2022-01-14,971.98
2022-01-17,970.341
2022-01-18,945.273
2022-01-19,950.436
2022-01-20,966.513
2022-01-21,918.611
2022-01-24,891.182
2022-01-25,892.571
2022-01-26,915.185
2022-01-27,921.958
2022-01-28,912.49
2022-01-31,932.077
2022-02-01,928.021
2022-02-02,937.359
2022-02-03,928.626
2022-02-04,917.461
2022-02-07,901.671
2022-02-08,885.831
2022-02-09,911.955
2022-02-10,905.67
2022-02-11,896.336
2022-02-14,865.673
2022-02-15,898.697
2022-02-16,898.571
2022-02-17,892.663
2022-02-18,872.04
2022-02-21,870.806
2022-02-22,864.849
2022-02-23,856.078
2022-02-24,871.636
2022-02-25,903.582
2022-02-28,962.674
2022-03-01,928.655
2022-03-02,922.71
2022-03-03,874.077
2022-03-04,833.213
2022-03-07,855.707
2022-03-08,879.609
2022-03-09,918.726
2022-03-10,907.212
2022-03-11,924.668
2022-03-14,921.922
2022-03-15,907.58
2022-03-16,930.5
2022-03-17,941.863
2022-03-18,948.56
2022-03-21,939.291
2022-03-22,946.145
2022-03-23,926.839
2022-03-24,927.905
2022-03-25,913.784
2022-03-28,917.699
2022-03-29,931.234
2022-03-30,941.374
2022-03-31,935.808
2022-04-01,924.081
2022-04-04,930.11
2022-04-05,953.545
2022-04-06,936.851
2022-04-07,931.807
2022-04-08,943.63
2022-04-11,937.905
2022-04-12,928.911
2022-04-13,919.225
2022-04-14,917.565
2022-04-15,917.565
2022-04-18,919.013
2022-04-19,923.461
2022-04-20,939.477
2022-04-21,934.514
2022-04-22,910.644
2022-04-25,906.686
2022-04-26,884.882
2022-04-27,882.07
2022-04-28,887.416
2022-04-29,898.739
2022-05-02,871.879
2022-05-03,889.651
2022-05-04,880.995
2022-05-05,858.482
2022-05-06,853.396
2022-05-09,811.25
2022-05-10,808.055
2022-05-11,829.528
2022-05-12,801.535
2022-05-13,819.528
2022-05-16,825.291
2022-05-17,849.591
2022-05-18,857.894
2022-05-19,877.35
2022-05-20,881.483
2022-05-23,909.924
2022-05-24,916.603
2022-05-25,916.17
2022-05-26,935.553
2022-05-27,932.758
2022-05-30,934.862
2022-05-31,925.072
2022-06-01,922.742
2022-06-02,935.496
2022-06-03,938.951
2022-06-06,946.855
2022-06-07,959.306
2022-06-08,959.965
2022-06-09,939.202
2022-06-10,908.234
2022-06-13,876.848
2022-06-14,867.071
2022-06-15,870.468
2022-06-16,860.661
2022-06-17,850.823
2022-06-20,867.479
2022-06-21,872.893
2022-06-22,861.923
2022-06-23,852.679
2022-06-24,863.024
2022-06-27,871.522
2022-06-28,870.498
2022-06-29,852.905
2022-06-30,846.417
2022-07-01,836.003
2022-07-04,841.741
2022-07-05,806.516
2022-07-06,808.569
2022-07-07,831.95
2022-07-08,836.657
2022-07-11,829.967
2022-07-12,810.406
2022-07-13,811.073
2022-07-14,778.326
2022-07-15,794.937
2022-07-18,808.858
2022-07-19,817.874
2022-07-20,808.973
2022-07-21,802.404
2022-07-22,813.568
2022-07-25,815.435
2022-07-26,810.547
2022-07-27,816.397
2022-07-28,799.85
2022-07-29,812.389
2022-08-01,801.749
2022-08-02,796.635
2022-08-03,795.272
2022-08-04,803.513
2022-08-05,804.318
2022-08-08,816.738
2022-08-09,825.625
2022-08-10,834.257
2022-08-11,838.668
2022-08-12,828.721
2022-08-15,827.051
2022-08-16,834.025
2022-08-17,829.985
2022-08-18,829.197
2022-08-19,820.862
2022-08-22,817.518
2022-08-23,819.339
2022-08-24,816.933
2022-08-25,821.241
2022-08-26,814.355
2022-08-29,802.696
2022-08-30,793.009
2022-08-31,793.15
2022-09-01,774.26
2022-09-02,791.775
2022-09-05,782.886
2022-09-06,778.372
2022-09-07,776.794
2022-09-08,782.036
2022-09-09,795.72
2022-09-12,808.55
2022-09-13,792.015
2022-09-14,790.012
2022-09-15,779.741
2022-09-16,774.916
2022-09-19,772.024
2022-09-20,756.441
2022-09-21,750.624
2022-09-22,732.032
2022-09-23,706.241
2022-09-26,695.678
2022-09-27,701.231
2022-09-28,702.799
2022-09-29,705.606
2022-09-30,715.8
2022-10-03,727.147
2022-10-04,747.621
2022-10-05,737.642
2022-10-06,733.143
2022-10-07,719.855
2022-10-10,705.095
2022-10-11,696.284
2022-10-12,689.301
2022-10-13,700.293
2022-10-14,700.525
2022-10-17,716.28
2022-10-18,722.034
2022-10-19,711.891
2022-10-20,720.802
2022-10-21,711.919
2022-10-24,729.127
2022-10-25,739.468
2022-10-26,754.629
2022-10-27,764.159
2022-10-28,761.419
2022-10-31,758.527
2022-11-01,765.447
2022-11-02,758.747
2022-11-03,748.338
2022-11-04,762.652
2022-11-07,773.396
2022-11-08,778.928
2022-11-09,771.948
2022-11-10,793.444
2022-11-11,802.077
2022-11-14,806.094
2022-11-15,816.539
2022-11-16,812.546
2022-11-17,800.246
2022-11-18,799.111
2022-11-21,784.723
2022-11-22,807.755
2022-11-23,812.168
2022-11-24,826.197
2022-11-25,830.225
2022-11-28,818.518
2022-11-29,817.259
2022-11-30,821.815
2022-12-01,844.641
2022-12-02,838.981
2022-12-05,849.176
2022-12-06,839.498
2022-12-07,839.924
2022-12-08,832.705
2022-12-09,839.964
2022-12-12,839.414
2022-12-13,854.851
2022-12-14,861.417
2022-12-15,852.207
2022-12-16,837.699
2022-12-19,834.412
2022-12-20,835.31
2022-12-21,845.61
2022-12-22,842.812
2022-12-23,842.409
2022-12-26,842.409
2022-12-27,839.809
2022-12-28,835.708
2022-12-29,849.933
2022-12-30,843.187
2023-01-02,854.63
2023-01-03,849.933
2023-01-04,863.337
2023-01-05,848.918
2023-01-06,868.162
2023-01-09,886.588
2023-01-10,886.286
2023-01-11,905.349
2023-01-12,915.608
2023-01-13,923.944
2023-01-16,926.503
2023-01-17,928.799
2023-01-18,932.251
2023-01-19,913.889
2023-01-20,922.217
2023-01-23,926.724
2023-01-24,928.783
2023-01-25,932.836
2023-01-26,933.998
2023-01-27,930.21
2023-01-30,921.5
2023-01-31,921.018
2023-02-01,930.968
2023-02-02,961.983
2023-02-03,953.06
2023-02-06,939.102
2023-02-07,939.303
2023-02-08,951.916
2023-02-09,947.952
2023-02-10,931.61
2023-02-13,935.664
2023-02-14,936.098
2023-02-15,936.09
2023-02-16,935.787
2023-02-17,945.273
2023-02-20,946.329
2023-02-21,945.63
2023-02-22,919.174
2023-02-23,916.546
2023-02-24,902.25
2023-02-27,917.434
2023-02-28,898.275
2023-03-01,902.6
2023-03-02,896.271
2023-03-03,895.886
2023-03-06,889.724
2023-03-07,877.72
2023-03-08,876.579
2023-03-09,871.144
2023-03-10,873.377
2023-03-13,866.731
2023-03-14,880.976
2023-03-15,842.516
2023-03-16,852.647
2023-03-17,845.777
2023-03-20,851.341
2023-03-21,865.947
2023-03-22,859.45
2023-03-23,878.283
2023-03-24,850.594
2023-03-27,860.845
2023-03-28,860.293
2023-03-29,867.403
2023-03-30,889.157
2023-03-31,888.468
2023-04-03,882.732
2023-04-04,893.27
2023-04-05,892.234
2023-04-06,894.931
2023-04-07,894.931
2023-04-10,888.049
2023-04-11,879.989
2023-04-12,886.041
2023-04-13,896.567
2023-04-14,883.601
2023-04-17,881.284
2023-04-18,873.848
2023-04-19,878.048
2023-04-20,871.914
2023-04-21,873.256
2023-04-24,876.362
2023-04-25,862.843
2023-04-26,864.815
2023-04-27,861.247
2023-04-28,858.347
2023-05-01,853.721
2023-05-02,846.259
2023-05-03,843.449
2023-05-04,842.788
2023-05-05,862.245
2023-05-08,865.217
2023-05-09,865.925
2023-05-10,878.292
2023-05-11,879.665
2023-05-12,867.4
2023-05-15,870.499
2023-05-16,867.894
2023-05-17,856.502
2023-05-18,853.227
2023-05-19,861.627
2023-05-22,866.442
2023-05-23,861.913
2023-05-24,849.12
2023-05-25,836.889
2023-05-26,838.754
2023-05-29,843.584
2023-05-30,835.445
2023-05-31,812.351
2023-06-01,823.29
2023-06-02,842.526
2023-06-05,844.909
2023-06-06,847.473
2023-06-07,842.353
2023-06-08,844.106
2023-06-09,847.369
2023-06-12,853.701
2023-06-13,855.936
2023-06-14,871.627
2023-06-15,869.003
2023-06-16,874.779
2023-06-19,872.464
2023-06-20,866.387
2023-06-21,861.632
2023-06-22,860.86
2023-06-23,843.705
2023-06-26,848.956
2023-06-27,855.095
2023-06-28,859.751
2023-06-29,855.091
2023-06-30,862.614
2023-07-03,862.074
2023-07-04,863.385
2023-07-05,847.365
2023-07-06,832.646
2023-07-07,847.002
2023-07-10,848.271
2023-07-11,857.737
2023-07-12,876.098
2023-07-13,888.481
2023-07-14,885.422
2023-07-17,887.587
2023-07-18,896.171
2023-07-19,902.792
2023-07-20,896.089
2023-07-21,893.391
2023-07-24,890.572
2023-07-25,889.66
2023-07-26,906.586
2023-07-27,898.653
2023-07-28,898.818
2023-07-31,895.485
2023-08-01,884.994
2023-08-02,872.673
2023-08-03,869.929
2023-08-04,886.022
2023-08-07,878.514
2023-08-08,874.808
2023-08-09,880.939
2023-08-10,895.678
2023-08-11,879.926
2023-08-14,874.085
2023-08-15,872.6
2023-08-16,868.09
2023-08-17,855.981
2023-08-18,850.395
2023-08-21,846.697
2023-08-22,848.784
2023-08-23,848.941
2023-08-24,843.188
2023-08-25,840.453
2023-08-28,851.916
2023-08-29,868.132
2023-08-30,868.969
2023-08-31,868.419
2023-09-01,860.689
2023-09-04,853.786
2023-09-05,840.052
2023-09-06,837.017
2023-09-07,833.041
2023-09-08,836.005
2023-09-11,848.46
2023-09-12,847.452
2023-09-13,847.972
2023-09-14,856.781
2023-09-15,851.905
2023-09-18,842.512
2023-09-19,845.209
2023-09-20,849.676
2023-09-21,828.141
2023-09-22,825.215
2023-09-25,806.994
2023-09-26,802.802
2023-09-27,790.271
2023-09-28,801.517
2023-09-29,809.076
2023-10-02,789.991
2023-10-03,767.912
2023-10-04,762.444
2023-10-05,774.851
2023-10-06,778.531
2023-10-09,771.636
2023-10-10,793.921
2023-10-11,800.825
2023-10-12,792.636
2023-10-13,778.286
2023-10-16,780.959
2023-10-17,782.571
2023-10-18,773.27
2023-10-19,763.647
2023-10-20,750.613
2023-10-23,750.199
2023-10-24,756.122
2023-10-25,745.316
2023-10-26,741.102
2023-10-27,741.081
2023-10-30,752.358
2023-10-31,760.77
2023-11-01,755.452
2023-11-02,794.069
2023-11-03,810.121
2023-11-06,811.537
2023-11-07,803.641
2023-11-08,808.498
2023-11-09,818.721
2023-11-10,803.174
2023-11-13,807.132
2023-11-14,849.268
2023-11-15,864.001
2023-11-16,862.713
2023-11-17,862.447
2023-11-20,872.82
2023-11-21,860.827
2023-11-22,858.619
2023-11-23,869.137
2023-11-24,872.873
2023-11-27,877.468
2023-11-28,879.562
2023-11-29,882.548
2023-11-30,884.033
2023-12-01,882.855
2023-12-04,883.298
2023-12-05,885.056
2023-12-06,893.926
2023-12-07,891.355
2023-12-08,900.854
2023-12-11,886.282
2023-12-12,882.604
2023-12-13,882.861
2023-12-14,924.453
2023-12-15,919.379
2023-12-18,915.091
2023-12-19,934.441
2023-12-20,934.318
2023-12-21,935.841
2023-12-22,936.363
2023-12-25,936.363
2023-12-26,937.553
2023-12-27,947.919
2023-12-28,946.732
2023-12-29,954.847
2024-01-01,954.847
2024-01-02,936.065
2024-01-03,913.551
2024-01-04,926.997
2024-01-05,919.364
2024-01-08,916.489
2024-01-09,856.217
2024-01-10,879.78
2024-01-11,855.108
2024-01-12,846.626
2024-01-15,844.625
2024-01-16,833.76
2024-01-17,818.785
2024-01-18,819.196
2024-01-19,817.074
2024-01-22,831.272
2024-01-23,833.977
2024-01-24,853.891
2024-01-25,843.152
2024-01-26,848.403
2024-01-29,844.466
2024-01-30,854.861
2024-01-31,858.885
2024-02-01,846.984
2024-02-02,846.916
2024-02-05,847.098
2024-02-06,854.446
2024-02-07,848.137
2024-02-08,844.371
2024-02-09,846.267
2024-02-12,856.466
2024-02-13,836.256
2024-02-14,840.652
2024-02-15,839.624
2024-02-16,843.044
2024-02-19,843.898
2024-02-20,848.75
2024-02-21,845.618
2024-02-22,847.217
2024-02-23,846.716
2024-02-26,854.344
2024-02-27,849.504
2024-02-28,853.56
2024-02-29,807.084
2024-03-01,841.421
2024-03-04,829.246
2024-03-05,821.214
2024-03-06,815.333
2024-03-07,833.194
2024-03-08,850.867
2024-03-11,848.533
2024-03-12,841.122
2024-03-13,843.391
2024-03-14,827.014
2024-03-15,831.326
2024-03-18,823.827
2024-03-19,825.262
2024-03-20,826.465
2024-03-21,836.199
2024-03-22,825.643
2024-03-25,832.989
2024-03-26,839.355
2024-03-27,847.788
2024-03-28,848.802
2024-03-29,848.802
2024-04-01,844.44
2024-04-02,838.191
2024-04-03,843.282
2024-04-04,857.535
2024-04-05,845.468
2024-04-08,857.706
2024-04-09,850.25
2024-04-10,837.436
2024-04-11,831.745
2024-04-12,822.487
2024-04-15,821.368
2024-04-16,815.26
2024-04-17,818.302
2024-04-18,820.813
2024-04-19,813.134
2024-04-22,812.555
2024-04-23,836.41
2024-04-24,833.29
2024-04-25,827.693
2024-04-26,835.068
2024-04-29,842.599
2024-04-30,839.817
2024-05-01,839.111
2024-05-02,841.113
2024-05-03,857.678
2024-05-06,884.619
2024-05-07,891.232
2024-05-08,886.897
2024-05-09,893.962
2024-05-10,906.063
2024-05-13,915.861
2024-05-14,925.794
2024-05-15,942.002
2024-05-16,943.572
2024-05-17,947.866
2024-05-20,952.75
2024-05-21,950.134
2024-05-22,940.56
2024-05-23,942.881
2024-05-24,942.271
2024-05-27,952.05
2024-05-28,941.027
2024-05-29,925.267
2024-05-30,942.289
2024-05-31,945.129
2024-06-03,958.525
2024-06-04,953.199
2024-06-05,957.89
2024-06-06,953.034
2024-06-07,943.616
2024-06-10,930.918
2024-06-11,921.627
2024-06-12,942.994
2024-06-13,919.5
2024-06-14,910.836
2024-06-17,917.265
2024-06-18,917.109
2024-06-19,909.591
2024-06-20,922.714
2024-06-21,907.704
2024-06-24,920.96
2024-06-25,901.664
2024-06-26,895.643
2024-06-27,879.519
2024-06-28,876.734
2024-07-01,878.921
2024-07-02,869.543
2024-07-03,883.773
2024-07-04,892.001
2024-07-05,899.967
2024-07-08,915.228
2024-07-09,894.356
2024-07-10,906.727
2024-07-11,919.865
2024-07-12,929.139
2024-07-15,911.493
2024-07-16,913.614
2024-07-17,914.375
2024-07-18,909.159
2024-07-19,900.601
2024-07-22,908.242
2024-07-23,902.808
2024-07-24,906.365
2024-07-25,901.15
2024-07-26,907.268
2024-07-29,901.996
2024-07-30,896.427
2024-07-31,907.641
2024-08-01,895.902
2024-08-02,890.239
2024-08-05,864.649
2024-08-06,869.342
2024-08-07,881.744
2024-08-08,869.381
2024-08-09,870.254
2024-08-12,871.02
2024-08-13,866.811
2024-08-14,874.693
2024-08-15,875.106
2024-08-16,881.364
2024-08-19,893.91
2024-08-20,897.822
2024-08-21,906.192
2024-08-22,909.089
2024-08-23,927.991
2024-08-26,924.381
2024-08-27,922.443
2024-08-28,921.369
2024-08-29,920.466
2024-08-30,927.678
2024-09-02,926.196
2024-09-03,910.652
2024-09-04,908.992
2024-09-05,907.97
2024-09-06,904.389
2024-09-09,907.0
2024-09-10,900.056
2024-09-11,901.176
2024-09-12,908.299
2024-09-13,920.078
2024-09-16,922.331
2024-09-17,927.098
2024-09-18,924.141
2024-09-19,944.135
2024-09-20,930.108
2024-09-23,925.479
2024-09-24,927.246
2024-09-25,929.549
2024-09-26,949.819
2024-09-27,957.146
2024-09-30,950.0
2024-10-01,930.104
2024-10-02,932.095
2024-10-03,930.024
2024-10-04,932.482
2024-10-07,928.427
2024-10-08,926.017
2024-10-09,923.902
2024-10-10,910.383
2024-10-11,910.073
2024-10-14,908.136
2024-10-15,918.805
2024-10-16,918.0
2024-10-17,912.726
2024-10-18,921.964
2024-10-21,914.126
2024-10-22,919.648
2024-10-23,914.703
2024-10-24,917.677
2024-10-25,933.074
2024-10-28,932.731
2024-10-29,927.616
2024-10-30,931.431
2024-10-31,929.649
2024-11-01,946.543
2024-11-04,948.187
2024-11-05,945.996
2024-11-06,915.656
2024-11-07,925.711
2024-11-08,925.711
2024-11-11,919.971
2024-11-12,903.827
2024-11-13,905.393
2024-11-14,912.103
2024-11-15,902.242
2024-11-18,898.529
2024-11-19,885.961
2024-11-20,879.85
2024-11-21,873.528
2024-11-22,876.764
2024-11-25,892.191
2024-11-26,885.187
2024-11-27,883.352
2024-11-28,870.026
2024-11-29,871.595
2024-12-02,862.549
2024-12-03,873.033
2024-12-04,874.133
2024-12-05,883.52
2024-12-06,884.054
2024-12-09,888.571
2024-12-10,881.587
2024-12-11,881.871
2024-12-12,891.413
2024-12-13,887.674
2024-12-16,892.096
2024-12-17,880.456
2024-12-18,882.678
2024-12-19,865.265
2024-12-20,865.11
2024-12-23,866.022
2024-12-24,869.947
2024-12-25,869.947
2024-12-26,871.412
2024-12-27,870.626
2024-12-30,860.902
2024-12-31,867.037
2025-01-01,867.037
2025-01-02,871.322
2025-01-03,871.762
2025-01-06,877.988
2025-01-07,875.056
2025-01-08,867.736
2025-01-09,864.796
2025-01-10,853.864
2025-01-13,830.786
2025-01-14,841.718
2025-01-15,854.152
2025-01-16,856.001
2025-01-17,863.262
2025-01-20,878.771
2025-01-21,882.24
2025-01-22,883.271
2025-01-23,875.911
2025-01-24,887.847
2025-01-27,891.537
2025-01-28,890.398
2025-01-29,893.015
2025-01-30,897.847
2025-01-31,898.706
2025-02-03,874.469
2025-02-04,879.176
2025-02-05,880.754
2025-02-06,882.333
2025-02-07,860.877
2025-02-10,867.567
2025-02-11,867.171
2025-02-12,876.405
2025-02-13,889.627
2025-02-14,895.955
2025-02-17,905.103
2025-02-18,907.956
2025-02-19,895.871
2025-02-20,897.865
2025-02-21,893.937
2025-02-24,900.181
2025-02-25,905.765
2025-02-26,907.108
2025-02-27,921.482
2025-02-28,917.541
2025-03-03,943.737
2025-03-04,929.671
2025-03-05,964.338
2025-03-06,978.89
2025-03-07,978.235
2025-03-10,958.581
2025-03-11,948.527
2025-03-12,949.788
2025-03-13,933.213
2025-03-14,942.603
2025-03-17,954.881
2025-03-18,965.712
