Date,SPAIN SMID GROWTH SMID (Small+Mid Cap)
2020-06-11,851.171
2020-06-12,841.731
2020-06-15,846.565
2020-06-16,863.763
2020-06-17,862.866
2020-06-18,854.316
2020-06-19,849.47
2020-06-22,856.71
2020-06-23,868.916
2020-06-24,855.403
2020-06-25,853.919
2020-06-26,850.085
2020-06-29,854.857
2020-06-30,851.882
2020-07-01,856.137
2020-07-02,870.525
2020-07-03,875.731
2020-07-06,893.664
2020-07-07,891.213
2020-07-08,885.841
2020-07-09,876.929
2020-07-10,882.59
2020-07-13,896.54
2020-07-14,889.861
2020-07-15,908.062
2020-07-16,912.815
2020-07-17,913.312
2020-07-20,921.058
2020-07-21,915.114
2020-07-22,921.236
2020-07-23,931.391
2020-07-24,915.984
2020-07-27,919.085
2020-07-28,907.382
2020-07-29,900.265
2020-07-30,909.823
2020-07-31,909.491
2020-08-03,915.11
2020-08-04,917.12
2020-08-05,937.273
2020-08-06,928.042
2020-08-07,919.458
2020-08-10,920.151
2020-08-11,939.644
2020-08-12,947.568
2020-08-13,958.005
2020-08-14,947.694
2020-08-17,954.528
2020-08-18,957.28
2020-08-19,957.698
2020-08-20,945.582
2020-08-21,934.454
2020-08-24,947.575
2020-08-25,947.397
2020-08-26,950.839
2020-08-27,939.255
2020-08-28,952.773
2020-08-31,958.121
2020-09-01,949.568
2020-09-02,938.164
2020-09-03,929.109
2020-09-04,913.476
2020-09-07,930.641
2020-09-08,927.118
2020-09-09,937.109
2020-09-10,938.75
2020-09-11,944.348
2020-09-14,948.875
2020-09-15,960.449
2020-09-16,963.003
2020-09-17,963.391
2020-09-18,956.664
2020-09-21,926.129
2020-09-22,917.252
2020-09-23,922.015
2020-09-24,910.618
2020-09-25,912.91
2020-09-28,919.459
2020-09-29,925.085
2020-09-30,940.567
2020-10-01,951.027
2020-10-02,952.251
2020-10-05,970.855
2020-10-06,973.273
2020-10-07,971.217
2020-10-08,977.716
2020-10-09,992.928
2020-10-12,1000.366
2020-10-13,986.197
2020-10-14,997.518
2020-10-15,983.23
2020-10-16,993.002
2020-10-19,988.567
2020-10-20,985.231
2020-10-21,972.751
2020-10-22,968.941
2020-10-23,968.43
2020-10-26,950.307
2020-10-27,940.789
2020-10-28,914.66
2020-10-29,913.376
2020-10-30,920.824
2020-11-02,930.853
2020-11-03,953.417
2020-11-04,960.227
2020-11-05,992.048
2020-11-06,994.278
2020-11-09,1002.363
2020-11-10,1005.147
2020-11-11,1007.938
2020-11-12,1024.233
2020-11-13,1031.286
2020-11-16,1037.684
2020-11-17,1038.409
2020-11-18,1045.364
2020-11-19,1051.055
2020-11-20,1062.465
2020-11-23,1057.019
2020-11-24,1065.258
2020-11-25,1075.748
2020-11-26,1077.01
2020-11-27,1097.676
2020-11-30,1102.965
2020-12-01,1097.145
2020-12-02,1086.307
2020-12-03,1084.426
2020-12-04,1091.795
2020-12-07,1108.037
2020-12-08,1098.768
2020-12-09,1095.921
2020-12-10,1100.48
2020-12-11,1092.971
2020-12-14,1094.438
2020-12-15,1109.576
2020-12-16,1123.686
2020-12-17,1134.416
2020-12-18,1144.697
2020-12-21,1141.243
2020-12-22,1172.965
2020-12-23,1175.044
2020-12-24,1183.136
2020-12-25,1183.136
2020-12-28,1213.708
2020-12-29,1220.549
2020-12-30,1225.911
2020-12-31,1222.583
2021-01-01,1222.583
2021-01-04,1249.835
2021-01-05,1266.484
2021-01-06,1312.249
2021-01-07,1371.09
2021-01-08,1334.712
2021-01-11,1318.285
2021-01-12,1294.268
2021-01-13,1317.283
2021-01-14,1310.994
2021-01-15,1263.119
2021-01-18,1271.259
2021-01-19,1289.61
2021-01-20,1281.487
2021-01-21,1303.508
2021-01-22,1298.571
2021-01-25,1295.188
2021-01-26,1293.341
2021-01-27,1226.401
2021-01-28,1247.09
2021-01-29,1243.834
2021-02-01,1233.984
2021-02-02,1247.817
2021-02-03,1270.195
2021-02-04,1262.271
2021-02-05,1270.041
2021-02-08,1280.073
2021-02-09,1242.295
2021-02-10,1237.971
2021-02-11,1267.682
2021-02-12,1258.711
2021-02-15,1273.704
2021-02-16,1292.018
2021-02-17,1260.205
2021-02-18,1258.475
2021-02-19,1284.944
2021-02-22,1249.019
2021-02-23,1221.84
2021-02-24,1214.773
2021-02-25,1247.789
2021-02-26,1223.258
2021-03-01,1236.995
2021-03-02,1218.631
2021-03-03,1179.009
2021-03-04,1164.096
2021-03-05,1119.775
2021-03-08,1132.474
2021-03-09,1173.707
2021-03-10,1171.408
2021-03-11,1213.35
2021-03-12,1206.287
2021-03-15,1203.827
2021-03-16,1206.895
2021-03-17,1180.482
2021-03-18,1180.181
2021-03-19,1172.55
2021-03-22,1189.138
2021-03-23,1181.308
2021-03-24,1177.039
2021-03-25,1155.823
2021-03-26,1184.323
2021-03-29,1188.829
2021-03-30,1222.047
2021-03-31,1250.732
2021-04-01,1247.786
2021-04-02,1247.786
2021-04-05,1251.818
2021-04-06,1235.253
2021-04-07,1228.171
2021-04-08,1244.321
2021-04-09,1232.344
2021-04-12,1209.081
2021-04-13,1224.361
2021-04-14,1229.714
2021-04-15,1230.987
2021-04-16,1244.992
2021-04-19,1237.318
2021-04-20,1217.53
2021-04-21,1235.309
2021-04-22,1278.266
2021-04-23,1282.491
2021-04-26,1292.591
2021-04-27,1306.634
2021-04-28,1290.664
2021-04-29,1276.606
2021-04-30,1252.985
2021-05-03,1244.685
2021-05-04,1185.296
2021-05-05,1211.903
2021-05-06,1187.41
2021-05-07,1224.383
2021-05-10,1201.749
2021-05-11,1175.158
2021-05-12,1149.776
2021-05-13,1147.954
2021-05-14,1180.267
2021-05-17,1173.67
2021-05-18,1199.764
2021-05-19,1184.536
2021-05-20,1197.523
2021-05-21,1183.844
2021-05-24,1177.445
2021-05-25,1191.912
2021-05-26,1194.854
2021-05-27,1188.267
2021-05-28,1184.29
2021-05-31,1184.322
2021-06-01,1191.768
2021-06-02,1164.706
2021-06-03,1148.703
2021-06-04,1157.264
2021-06-07,1154.894
2021-06-08,1161.35
2021-06-09,1157.175
2021-06-10,1140.837
2021-06-11,1143.348
2021-06-14,1174.411
2021-06-15,1175.806
2021-06-16,1191.004
2021-06-17,1168.688
2021-06-18,1137.316
2021-06-21,1140.256
2021-06-22,1143.752
2021-06-23,1141.68
2021-06-24,1153.466
2021-06-25,1161.683
2021-06-28,1156.726
2021-06-29,1175.078
2021-06-30,1152.382
2021-07-01,1160.359
2021-07-02,1160.836
2021-07-05,1168.108
2021-07-06,1170.283
2021-07-07,1166.48
2021-07-08,1154.307
2021-07-09,1158.361
2021-07-12,1176.831
2021-07-13,1153.542
2021-07-14,1141.603
2021-07-15,1081.529
2021-07-16,1068.739
2021-07-19,1056.855
2021-07-20,1058.938
2021-07-21,1088.586
2021-07-22,1107.173
2021-07-23,1101.793
2021-07-26,1107.81
2021-07-27,1089.466
2021-07-28,1125.747
2021-07-29,1133.978
2021-07-30,1112.454
2021-08-02,1140.668
2021-08-03,1119.427
2021-08-04,1129.457
2021-08-05,1129.972
2021-08-06,1125.999
2021-08-09,1132.893
2021-08-10,1128.163
2021-08-11,1132.394
2021-08-12,1128.245
2021-08-13,1143.637
2021-08-16,1145.695
2021-08-17,1134.291
2021-08-18,1153.881
2021-08-19,1150.013
2021-08-20,1149.827
2021-08-23,1162.565
2021-08-24,1164.991
2021-08-25,1164.36
2021-08-26,1145.75
2021-08-27,1151.615
2021-08-30,1146.543
2021-08-31,1138.917
2021-09-01,1167.436
2021-09-02,1185.197
2021-09-03,1179.33
2021-09-06,1172.99
2021-09-07,1167.384
2021-09-08,1133.268
2021-09-09,1134.064
2021-09-10,1127.81
2021-09-13,1140.724
2021-09-14,1144.408
2021-09-15,1116.204
2021-09-16,1106.735
2021-09-17,1109.259
2021-09-20,1097.887
2021-09-21,1109.303
2021-09-22,1121.995
2021-09-23,1144.11
2021-09-24,1136.824
2021-09-27,1140.089
2021-09-28,1093.229
2021-09-29,1096.534
2021-09-30,1089.239
2021-10-01,1071.869
2021-10-04,1058.45
2021-10-05,1064.174
2021-10-06,1043.337
2021-10-07,1058.253
2021-10-08,1048.747
2021-10-11,1043.408
2021-10-12,1057.496
2021-10-13,1070.966
2021-10-14,1075.461
2021-10-15,1089.139
2021-10-18,1072.4
2021-10-19,1092.873
2021-10-20,1119.864
2021-10-21,1130.497
2021-10-22,1136.364
2021-10-25,1130.051
2021-10-26,1139.587
2021-10-27,1135.524
2021-10-28,1168.363
2021-10-29,1150.791
2021-11-01,1147.257
2021-11-02,1129.843
2021-11-03,1084.465
2021-11-04,1084.481
2021-11-05,1069.216
2021-11-08,1102.309
2021-11-09,1103.459
2021-11-10,1118.234
2021-11-11,1110.043
2021-11-12,1109.977
2021-11-15,1110.5
2021-11-16,1107.947
2021-11-17,1101.864
2021-11-18,1091.556
2021-11-19,1089.479
2021-11-22,1079.088
2021-11-23,1065.149
2021-11-24,1063.44
2021-11-25,1086.508
2021-11-26,1084.614
2021-11-29,1089.373
2021-11-30,1084.069
2021-12-01,1090.968
2021-12-02,1062.478
2021-12-03,1034.693
2021-12-06,1046.751
2021-12-07,1079.279
2021-12-08,1077.857
2021-12-09,1073.321
2021-12-10,1059.112
2021-12-13,1054.708
2021-12-14,1042.972
2021-12-15,1037.51
2021-12-16,1053.898
2021-12-17,1044.85
2021-12-20,1040.17
2021-12-21,1052.963
2021-12-22,1083.062
2021-12-23,1086.164
2021-12-24,1088.133
2021-12-27,1096.321
2021-12-28,1090.711
2021-12-29,1092.754
2021-12-30,1099.151
2021-12-31,1103.128
2022-01-03,1093.857
2022-01-04,1098.094
2022-01-05,1091.539
2022-01-06,1068.156
2022-01-07,1062.472
2022-01-10,1037.098
2022-01-11,1052.339
2022-01-12,1054.699
2022-01-13,1053.799
2022-01-14,1031.784
2022-01-17,1030.045
2022-01-18,1003.435
2022-01-19,1008.915
2022-01-20,1025.981
2022-01-21,975.132
2022-01-24,946.016
2022-01-25,947.489
2022-01-26,971.495
2022-01-27,978.685
2022-01-28,968.634
2022-01-31,989.427
2022-02-01,985.121
2022-02-02,995.034
2022-02-03,985.763
2022-02-04,973.911
2022-02-07,957.15
2022-02-08,940.335
2022-02-09,968.066
2022-02-10,961.394
2022-02-11,951.486
2022-02-14,918.937
2022-02-15,953.993
2022-02-16,953.859
2022-02-17,947.587
2022-02-18,925.695
2022-02-21,924.386
2022-02-22,918.063
2022-02-23,908.752
2022-02-24,925.267
2022-02-25,959.178
2022-02-28,1021.906
2022-03-01,985.794
2022-03-02,979.483
2022-03-03,927.858
2022-03-04,884.48
2022-03-07,908.357
2022-03-08,933.73
2022-03-09,975.254
2022-03-10,963.031
2022-03-11,981.561
2022-03-14,978.647
2022-03-15,963.422
2022-03-16,987.753
2022-03-17,999.815
2022-03-18,1006.924
2022-03-21,997.084
2022-03-22,1004.36
2022-03-23,983.867
2022-03-24,984.998
2022-03-25,970.008
2022-03-28,974.164
2022-03-29,988.653
2022-03-30,999.419
2022-03-31,993.509
2022-04-01,981.06
2022-04-04,987.46
2022-04-05,1012.339
2022-04-06,994.616
2022-04-07,989.262
2022-04-08,1001.814
2022-04-11,995.736
2022-04-12,986.187
2022-04-13,975.904
2022-04-14,974.142
2022-04-15,974.142
2022-04-18,975.678
2022-04-19,980.401
2022-04-20,997.405
2022-04-21,992.135
2022-04-22,966.794
2022-04-25,962.592
2022-04-26,939.443
2022-04-27,936.457
2022-04-28,942.134
2022-04-29,954.155
2022-05-02,925.639
2022-05-03,944.507
2022-05-04,935.317
2022-05-05,911.416
2022-05-06,906.016
2022-05-09,861.296
2022-05-10,857.904
2022-05-11,880.702
2022-05-12,850.982
2022-05-13,870.085
2022-05-16,876.204
2022-05-17,902.003
2022-05-18,910.818
2022-05-19,931.474
2022-05-20,935.862
2022-05-23,966.057
2022-05-24,973.149
2022-05-25,972.69
2022-05-26,993.269
2022-05-27,990.302
2022-05-30,992.536
2022-05-31,982.142
2022-06-01,979.668
2022-06-02,993.208
2022-06-03,996.877
2022-06-06,1005.353
2022-06-07,1018.574
2022-06-08,1019.273
2022-06-09,997.227
2022-06-10,964.346
2022-06-13,931.021
2022-06-14,920.641
2022-06-15,924.247
2022-06-16,913.835
2022-06-17,903.389
2022-06-20,921.074
2022-06-21,926.822
2022-06-22,915.174
2022-06-23,905.359
2022-06-24,916.343
2022-06-27,925.367
2022-06-28,924.279
2022-06-29,905.599
2022-06-30,898.71
2022-07-01,887.919
2022-07-04,894.059
2022-07-05,858.447
2022-07-06,860.679
2022-07-07,885.566
2022-07-08,890.71
2022-07-11,883.593
2022-07-12,862.768
2022-07-13,863.538
2022-07-14,828.673
2022-07-15,846.358
2022-07-18,861.18
2022-07-19,870.781
2022-07-20,861.304
2022-07-21,854.31
2022-07-22,866.197
2022-07-25,868.185
2022-07-26,862.98
2022-07-27,869.209
2022-07-28,851.591
2022-07-29,864.941
2022-08-01,853.613
2022-08-02,848.168
2022-08-03,846.717
2022-08-04,855.492
2022-08-05,856.348
2022-08-08,869.571
2022-08-09,879.034
2022-08-10,888.28
2022-08-11,892.977
2022-08-12,882.386
2022-08-15,880.608
2022-08-16,888.034
2022-08-17,883.732
2022-08-18,882.893
2022-08-19,874.018
2022-08-22,870.457
2022-08-23,872.397
2022-08-24,869.835
2022-08-25,874.421
2022-08-26,867.09
2022-08-29,854.676
2022-08-30,844.362
2022-08-31,844.512
2022-09-01,824.398
2022-09-02,843.048
2022-09-05,833.583
2022-09-06,828.777
2022-09-07,827.097
2022-09-08,832.678
2022-09-09,847.248
2022-09-12,860.909
2022-09-13,843.304
2022-09-14,841.17
2022-09-15,830.234
2022-09-16,825.097
2022-09-19,822.018
2022-09-20,805.425
2022-09-21,799.232
2022-09-22,779.436
2022-09-23,751.974
2022-09-26,740.807
2022-09-27,746.721
2022-09-28,748.391
2022-09-29,751.38
2022-09-30,762.235
2022-10-03,774.318
2022-10-04,796.12
2022-10-05,785.494
2022-10-06,780.704
2022-10-07,766.553
2022-10-10,750.835
2022-10-11,741.453
2022-10-12,734.017
2022-10-13,745.726
2022-10-14,745.974
2022-10-17,762.75
2022-10-18,768.877
2022-10-19,758.077
2022-10-20,767.565
2022-10-21,758.106
2022-10-24,776.431
2022-10-25,787.443
2022-10-26,803.588
2022-10-27,813.736
2022-10-28,810.818
2022-10-31,807.738
2022-11-01,815.359
2022-11-02,808.222
2022-11-03,797.134
2022-11-04,812.382
2022-11-07,823.826
2022-11-08,829.719
2022-11-09,822.284
2022-11-10,845.181
2022-11-11,854.416
2022-11-14,858.695
2022-11-15,869.821
2022-11-16,865.568
2022-11-17,852.466
2022-11-18,851.257
2022-11-21,835.929
2022-11-22,860.465
2022-11-23,865.166
2022-11-24,880.11
2022-11-25,884.401
2022-11-28,871.93
2022-11-29,870.589
2022-11-30,875.442
2022-12-01,899.757
2022-12-02,893.728
2022-12-05,904.589
2022-12-06,894.279
2022-12-07,894.733
2022-12-08,887.042
2022-12-09,894.776
2022-12-12,894.194
2022-12-13,910.639
2022-12-14,917.633
2022-12-15,907.822
2022-12-16,892.368
2022-12-19,888.866
2022-12-20,890.173
2022-12-21,901.149
2022-12-22,898.168
2022-12-23,897.738
2022-12-26,897.738
2022-12-27,894.967
2022-12-28,890.597
2022-12-29,905.757
2022-12-30,898.567
2023-01-02,910.762
2023-01-03,905.756
2023-01-04,920.041
2023-01-05,904.675
2023-01-06,925.183
2023-01-09,944.819
2023-01-10,944.497
2023-01-11,964.812
2023-01-12,975.745
2023-01-13,984.628
2023-01-16,987.356
2023-01-17,989.802
2023-01-18,993.481
2023-01-19,973.913
2023-01-20,982.788
2023-01-23,987.591
2023-01-24,989.785
2023-01-25,994.104
2023-01-26,995.342
2023-01-27,991.306
2023-01-30,982.024
2023-01-31,981.51
2023-02-01,992.113
2023-02-02,1025.166
2023-02-03,1015.657
2023-02-06,1000.782
2023-02-07,1000.996
2023-02-08,1014.438
2023-02-09,1010.213
2023-02-10,992.798
2023-02-13,997.254
2023-02-14,997.716
2023-02-15,997.708
2023-02-16,997.385
2023-02-17,1007.495
2023-02-20,1008.621
2023-02-21,1007.876
2023-02-22,979.678
2023-02-23,976.878
2023-02-24,961.64
2023-02-27,977.824
2023-02-28,957.404
2023-03-01,962.014
2023-03-02,955.268
2023-03-03,954.857
2023-03-06,948.29
2023-03-07,935.495
2023-03-08,934.28
2023-03-09,928.487
2023-03-10,930.867
2023-03-13,923.784
2023-03-14,939.115
2023-03-15,898.117
2023-03-16,908.917
2023-03-17,901.593
2023-03-20,907.524
2023-03-21,923.094
2023-03-22,916.168
2023-03-23,936.244
2023-03-24,906.727
2023-03-27,917.656
2023-03-28,917.067
2023-03-29,924.646
2023-03-30,947.836
2023-03-31,947.102
2023-04-03,940.986
2023-04-04,952.22
2023-04-05,951.115
2023-04-06,953.99
2023-04-07,953.99
2023-04-10,946.654
2023-04-11,938.063
2023-04-12,944.514
2023-04-13,955.734
2023-04-14,941.912
2023-04-17,939.443
2023-04-18,931.523
2023-04-19,936.0
2023-04-20,929.461
2023-04-21,930.892
2023-04-24,934.202
2023-04-25,919.791
2023-04-26,921.893
2023-04-27,918.09
2023-04-28,914.999
2023-05-01,910.067
2023-05-02,902.113
2023-05-03,899.117
2023-05-04,898.413
2023-05-05,919.154
2023-05-08,922.322
2023-05-09,923.076
2023-05-10,936.26
2023-05-11,937.723
2023-05-12,924.649
2023-05-15,927.953
2023-05-16,925.327
2023-05-17,913.18
2023-05-18,909.688
2023-05-19,918.644
2023-05-22,923.778
2023-05-23,918.949
2023-05-24,905.309
2023-05-25,892.269
2023-05-26,894.258
2023-05-29,899.407
2023-05-30,890.729
2023-05-31,866.108
2023-06-01,877.77
2023-06-02,898.279
2023-06-05,900.82
2023-06-06,903.71
2023-06-07,898.321
2023-06-08,900.19
2023-06-09,903.671
2023-06-12,910.423
2023-06-13,913.15
2023-06-14,929.891
2023-06-15,927.09
2023-06-16,933.253
2023-06-19,930.784
2023-06-20,924.3
2023-06-21,919.227
2023-06-22,918.403
2023-06-23,900.101
2023-06-26,905.703
2023-06-27,912.253
2023-06-28,917.22
2023-06-29,912.249
2023-06-30,920.274
2023-07-03,920.229
2023-07-04,922.524
2023-07-05,905.407
2023-07-06,889.679
2023-07-07,905.019
2023-07-10,906.611
2023-07-11,916.735
2023-07-12,936.411
2023-07-13,949.922
2023-07-14,946.652
2023-07-17,948.967
2023-07-18,958.145
2023-07-19,965.224
2023-07-20,958.057
2023-07-21,955.172
2023-07-24,952.158
2023-07-25,951.183
2023-07-26,969.28
2023-07-27,960.798
2023-07-28,960.975
2023-07-31,957.411
2023-08-01,946.194
2023-08-02,933.022
2023-08-03,930.088
2023-08-04,947.293
2023-08-07,939.267
2023-08-08,935.304
2023-08-09,941.859
2023-08-10,957.617
2023-08-11,940.776
2023-08-14,934.531
2023-08-15,932.944
2023-08-16,928.122
2023-08-17,915.176
2023-08-18,909.203
2023-08-21,905.249
2023-08-22,907.481
2023-08-23,907.648
2023-08-24,901.498
2023-08-25,898.573
2023-08-28,910.829
2023-08-29,928.167
2023-08-30,929.061
2023-08-31,928.473
2023-09-01,920.209
2023-09-04,912.828
2023-09-05,898.145
2023-09-06,894.9
2023-09-07,890.649
2023-09-08,893.818
2023-09-11,907.134
2023-09-12,906.056
2023-09-13,906.612
2023-09-14,916.031
2023-09-15,910.817
2023-09-18,900.775
2023-09-19,903.658
2023-09-20,908.434
2023-09-21,885.41
2023-09-22,882.281
2023-09-25,862.8
2023-09-26,858.318
2023-09-27,844.921
2023-09-28,856.944
2023-09-29,865.026
2023-10-02,844.622
2023-10-03,821.015
2023-10-04,815.17
2023-10-05,828.435
2023-10-06,832.369
2023-10-09,824.998
2023-10-10,848.824
2023-10-11,856.205
2023-10-12,847.45
2023-10-13,832.108
2023-10-16,834.965
2023-10-17,836.689
2023-10-18,826.744
2023-10-19,816.455
2023-10-20,802.521
2023-10-23,802.078
2023-10-24,808.41
2023-10-25,796.858
2023-10-26,792.352
2023-10-27,792.329
2023-10-30,804.386
2023-10-31,813.379
2023-11-01,807.694
2023-11-02,848.982
2023-11-03,866.144
2023-11-06,867.658
2023-11-07,859.216
2023-11-08,864.409
2023-11-09,875.338
2023-11-10,858.716
2023-11-13,862.948
2023-11-14,907.998
2023-11-15,923.749
2023-11-16,922.373
2023-11-17,922.088
2023-11-20,933.179
2023-11-21,920.356
2023-11-22,917.996
2023-11-23,929.241
2023-11-24,933.236
2023-11-27,938.148
2023-11-28,940.387
2023-11-29,943.579
2023-11-30,945.167
2023-12-01,944.213
2023-12-04,944.687
2023-12-05,946.567
2023-12-06,956.054
2023-12-07,953.304
2023-12-08,963.463
2023-12-11,947.879
2023-12-12,943.945
2023-12-13,944.22
2023-12-14,988.702
2023-12-15,983.275
2023-12-18,979.205
2023-12-19,999.91
2023-12-20,999.779
2023-12-21,1001.408
2023-12-22,1001.967
2023-12-25,1001.967
2023-12-26,1003.24
2023-12-27,1014.332
2023-12-28,1013.063
2023-12-29,1021.747
2024-01-01,1021.747
2024-01-02,1001.648
2024-01-03,977.557
2024-01-04,991.945
2024-01-05,983.777
2024-01-08,980.7
2024-01-09,916.205
2024-01-10,941.42
2024-01-11,915.019
2024-01-12,905.942
2024-01-15,903.801
2024-01-16,892.175
2024-01-17,876.151
2024-01-18,876.591
2024-01-19,874.32
2024-01-22,889.513
2024-01-23,892.408
2024-01-24,913.717
2024-01-25,902.225
2024-01-26,907.844
2024-01-29,903.632
2024-01-30,914.755
2024-01-31,919.061
2024-02-01,906.326
2024-02-02,906.253
2024-02-05,906.448
2024-02-06,914.31
2024-02-07,907.56
2024-02-08,903.53
2024-02-09,905.559
2024-02-12,916.472
2024-02-13,895.039
2024-02-14,899.744
2024-02-15,898.644
2024-02-16,902.304
2024-02-19,903.219
2024-02-20,908.412
2024-02-21,905.059
2024-02-22,906.77
2024-02-23,906.234
2024-02-26,914.398
2024-02-27,909.219
2024-02-28,913.559
2024-02-29,863.816
2024-03-01,900.567
2024-03-04,887.536
2024-03-05,878.94
2024-03-06,872.646
2024-03-07,891.762
2024-03-08,910.677
2024-03-11,908.179
2024-03-12,900.247
2024-03-13,902.676
2024-03-14,885.147
2024-03-15,889.762
2024-03-18,881.737
2024-03-19,883.272
2024-03-20,884.559
2024-03-21,894.978
2024-03-22,883.68
2024-03-25,891.542
2024-03-26,898.356
2024-03-27,907.382
2024-03-28,908.467
2024-03-29,908.467
2024-04-01,903.799
2024-04-02,897.11
2024-04-03,902.559
2024-04-04,917.814
2024-04-05,904.898
2024-04-08,917.996
2024-04-09,910.016
2024-04-10,896.302
2024-04-11,890.21
2024-04-12,880.302
2024-04-15,879.104
2024-04-16,872.567
2024-04-17,875.823
2024-04-18,878.511
2024-04-19,870.292
2024-04-22,869.672
2024-04-23,895.204
2024-04-24,891.864
2024-04-25,885.874
2024-04-26,893.767
2024-04-29,901.828
2024-04-30,898.851
2024-05-01,898.094
2024-05-02,900.238
2024-05-03,917.967
2024-05-06,946.802
2024-05-07,953.88
2024-05-08,949.24
2024-05-09,956.801
2024-05-10,969.753
2024-05-13,980.239
2024-05-14,990.871
2024-05-15,1008.219
2024-05-16,1009.898
2024-05-17,1014.494
2024-05-20,1019.721
2024-05-21,1016.922
2024-05-22,1006.675
2024-05-23,1009.159
2024-05-24,1008.506
2024-05-27,1018.973
2024-05-28,1007.175
2024-05-29,990.307
2024-05-30,1008.526
2024-05-31,1011.565
2024-06-03,1025.903
2024-06-04,1020.202
2024-06-05,1025.223
2024-06-06,1020.026
2024-06-07,1009.946
2024-06-10,996.355
2024-06-11,986.411
2024-06-12,1009.28
2024-06-13,984.134
2024-06-14,974.861
2024-06-17,981.742
2024-06-18,981.575
2024-06-19,973.529
2024-06-20,987.575
2024-06-21,971.509
2024-06-24,985.698
2024-06-25,965.045
2024-06-26,958.6
2024-06-27,941.344
2024-06-28,938.362
2024-07-01,940.978
2024-07-02,930.938
2024-07-03,946.172
2024-07-04,955.073
2024-07-05,963.78
2024-07-08,980.353
2024-07-09,958.229
2024-07-10,972.295
2024-07-11,986.462
2024-07-12,996.407
2024-07-15,977.484
2024-07-16,979.758
2024-07-17,980.773
2024-07-18,975.179
2024-07-19,965.999
2024-07-22,974.195
2024-07-23,968.366
2024-07-24,972.181
2024-07-25,966.588
2024-07-26,973.15
2024-07-29,967.495
2024-07-30,961.602
2024-07-31,973.631
2024-08-01,961.039
2024-08-02,954.964
2024-08-05,927.514
2024-08-06,932.547
2024-08-07,945.852
2024-08-08,932.589
2024-08-09,933.526
2024-08-12,934.347
2024-08-13,929.833
2024-08-14,938.288
2024-08-15,938.73
2024-08-16,945.444
2024-08-19,958.902
2024-08-20,963.099
2024-08-21,972.076
2024-08-22,975.184
2024-08-23,995.46
2024-08-26,991.588
2024-08-27,989.51
2024-08-28,988.357
2024-08-29,987.389
2024-08-30,995.125
2024-09-02,993.536
2024-09-03,976.861
2024-09-04,975.081
2024-09-05,973.984
2024-09-06,970.143
2024-09-09,972.944
2024-09-10,965.495
2024-09-11,966.696
2024-09-12,974.337
2024-09-13,986.973
2024-09-16,989.389
2024-09-17,994.503
2024-09-18,991.33
2024-09-19,1012.778
2024-09-20,997.731
2024-09-23,992.766
2024-09-24,994.662
2024-09-25,997.132
2024-09-26,1018.875
2024-09-27,1026.735
2024-09-30,1019.07
2024-10-01,997.727
2024-10-02,999.863
2024-10-03,997.642
2024-10-04,1000.278
2024-10-07,995.928
2024-10-08,993.343
2024-10-09,991.074
2024-10-10,976.572
2024-10-11,976.24
2024-10-14,974.162
2024-10-15,985.607
2024-10-16,984.743
2024-10-17,979.086
2024-10-18,988.995
2024-10-21,980.588
2024-10-22,986.511
2024-10-23,981.206
2024-10-24,984.397
2024-10-25,1000.914
2024-10-28,1000.545
2024-10-29,995.058
2024-10-30,999.151
2024-10-31,997.239
2024-11-01,1015.362
2024-11-04,1017.125
2024-11-05,1014.775
2024-11-06,982.229
2024-11-07,993.015
2024-11-08,993.015
2024-11-11,986.857
2024-11-12,969.54
2024-11-13,971.22
2024-11-14,978.418
2024-11-15,967.839
2024-11-18,963.857
2024-11-19,950.375
2024-11-20,943.82
2024-11-21,937.038
2024-11-22,940.509
2024-11-25,957.058
2024-11-26,949.545
2024-11-27,947.577
2024-11-28,933.281
2024-11-29,935.205
2024-12-02,925.498
2024-12-03,936.748
2024-12-04,937.928
2024-12-05,948.0
2024-12-06,948.573
2024-12-09,953.42
2024-12-10,945.926
2024-12-11,946.23
2024-12-12,956.469
2024-12-13,952.457
2024-12-16,957.202
2024-12-17,944.761
2024-12-18,947.146
2024-12-19,928.461
2024-12-20,928.294
2024-12-23,929.273
2024-12-24,933.485
2024-12-25,933.485
2024-12-26,935.056
2024-12-27,934.214
2024-12-30,923.779
2024-12-31,930.362
2025-01-01,930.362
2025-01-02,934.96
2025-01-03,935.433
2025-01-06,942.113
2025-01-07,938.967
2025-01-08,931.112
2025-01-09,927.958
2025-01-10,916.227
2025-01-13,891.463
2025-01-14,903.194
2025-01-15,916.536
2025-01-16,918.52
2025-01-17,926.312
2025-01-20,942.953
2025-01-21,946.675
2025-01-22,947.787
2025-01-23,939.89
2025-01-24,952.699
2025-01-27,956.658
2025-01-28,955.435
2025-01-29,958.244
2025-01-30,963.428
2025-01-31,964.351
2025-02-03,938.343
2025-02-04,943.394
2025-02-05,945.087
2025-02-06,946.782
2025-02-07,923.758
2025-02-10,930.937
2025-02-11,930.512
2025-02-12,940.663
2025-02-13,954.855
2025-02-14,961.647
2025-02-17,971.466
2025-02-18,974.528
2025-02-19,961.556
2025-02-20,963.696
2025-02-21,959.481
2025-02-24,966.182
2025-02-25,972.176
2025-02-26,973.618
2025-02-27,989.045
2025-02-28,984.816
2025-03-03,1012.932
2025-03-04,997.835
2025-03-05,1035.044
2025-03-06,1050.662
