Date,NETHERLANDS IMI IMI (Large+Mid+Small Cap)
2019-11-05,1654.858
2019-11-06,1662.601
2019-11-07,1665.223
2019-11-08,1660.548
2019-11-11,1661.439
2019-11-12,1663.748
2019-11-13,1657.941
2019-11-14,1652.519
2019-11-15,1672.908
2019-11-18,1674.419
2019-11-19,1668.959
2019-11-20,1661.423
2019-11-21,1651.67
2019-11-22,1652.302
2019-11-25,1657.905
2019-11-26,1664.91
2019-11-27,1665.101
2019-11-28,1664.072
2019-11-29,1664.287
2019-12-02,1643.299
2019-12-03,1635.087
2019-12-04,1657.401
2019-12-05,1659.026
2019-12-06,1681.309
2019-12-09,1683.793
2019-12-10,1678.981
2019-12-11,1680.949
2019-12-12,1690.375
2019-12-13,1704.994
2019-12-16,1723.994
2019-12-17,1715.395
2019-12-18,1711.305
2019-12-19,1708.234
2019-12-20,1719.528
2019-12-23,1721.548
2019-12-24,1721.424
2019-12-25,1721.424
2019-12-26,1722.575
2019-12-27,1735.792
2019-12-30,1727.786
2019-12-31,1726.9
2020-01-01,1726.9
2020-01-02,1748.919
2020-01-03,1734.76
2020-01-06,1725.844
2020-01-07,1729.129
2020-01-08,1732.705
2020-01-09,1737.951
2020-01-10,1734.958
2020-01-13,1735.655
2020-01-14,1738.708
2020-01-15,1744.934
2020-01-16,1745.007
2020-01-17,1750.163
2020-01-20,1746.52
2020-01-21,1741.471
2020-01-22,1736.989
2020-01-23,1715.451
2020-01-24,1733.484
2020-01-27,1685.163
2020-01-28,1697.404
2020-01-29,1706.567
2020-01-30,1699.924
2020-01-31,1678.773
2020-02-03,1690.295
2020-02-04,1725.16
2020-02-05,1743.688
2020-02-06,1755.379
2020-02-07,1742.929
2020-02-10,1740.305
2020-02-11,1762.177
2020-02-12,1777.857
2020-02-13,1775.694
2020-02-14,1774.769
2020-02-17,1769.612
2020-02-18,1754.164
2020-02-19,1762.127
2020-02-20,1750.75
2020-02-21,1744.314
2020-02-24,1677.318
2020-02-25,1647.055
2020-02-26,1644.473
2020-02-27,1597.129
2020-02-28,1546.803
2020-03-02,1579.452
2020-03-03,1604.226
2020-03-04,1626.675
2020-03-05,1614.851
2020-03-06,1572.193
2020-03-09,1478.3
2020-03-10,1453.832
2020-03-11,1435.347
2020-03-12,1268.385
2020-03-13,1276.755
2020-03-16,1229.957
2020-03-17,1235.395
2020-03-18,1160.979
2020-03-19,1199.932
2020-03-20,1216.498
2020-03-23,1199.459
2020-03-24,1292.546
2020-03-25,1320.423
2020-03-26,1371.374
2020-03-27,1323.558
2020-03-30,1354.165
2020-03-31,1354.033
2020-04-01,1306.747
2020-04-02,1304.39
2020-04-03,1285.44
2020-04-06,1347.613
2020-04-07,1383.256
2020-04-08,1393.221
2020-04-09,1416.018
2020-04-10,1416.018
2020-04-13,1409.517
2020-04-14,1431.418
2020-04-15,1386.475
2020-04-16,1402.176
2020-04-17,1425.496
2020-04-20,1442.422
2020-04-21,1392.149
2020-04-22,1425.1
2020-04-23,1428.863
2020-04-24,1420.73
2020-04-27,1445.027
2020-04-28,1461.679
2020-04-29,1486.191
2020-04-30,1477.272
2020-05-01,1480.224
2020-05-04,1426.956
2020-05-05,1445.687
2020-05-06,1438.097
2020-05-07,1461.65
2020-05-08,1489.348
2020-05-11,1485.562
2020-05-12,1492.521
2020-05-13,1464.918
2020-05-14,1433.971
2020-05-15,1433.585
2020-05-18,1491.576
2020-05-19,1509.325
2020-05-20,1548.955
2020-05-21,1521.105
2020-05-22,1516.515
2020-05-25,1535.298
2020-05-26,1551.256
2020-05-27,1548.924
2020-05-28,1584.107
2020-05-29,1581.315
2020-06-01,1596.843
2020-06-02,1617.648
2020-06-03,1664.83
2020-06-04,1683.82
2020-06-05,1712.743
2020-06-08,1684.616
2020-06-09,1686.854
2020-06-10,1679.769
2020-06-11,1634.322
2020-06-12,1629.863
2020-06-15,1623.934
2020-06-16,1671.815
2020-06-17,1693.216
2020-06-18,1686.887
2020-06-19,1696.959
2020-06-22,1697.47
2020-06-23,1737.698
2020-06-24,1687.24
2020-06-25,1683.269
2020-06-26,1682.838
2020-06-29,1688.006
2020-06-30,1698.524
2020-07-01,1707.567
2020-07-02,1729.606
2020-07-03,1729.437
2020-07-06,1772.305
2020-07-07,1758.927
2020-07-08,1761.457
2020-07-09,1748.062
2020-07-10,1762.85
2020-07-13,1797.363
2020-07-14,1777.252
2020-07-15,1786.255
2020-07-16,1778.435
2020-07-17,1779.22
2020-07-20,1804.193
2020-07-21,1814.801
2020-07-22,1817.382
2020-07-23,1836.564
2020-07-24,1796.508
2020-07-27,1822.776
2020-07-28,1819.821
2020-07-29,1816.038
2020-07-30,1779.903
2020-07-31,1772.621
2020-08-03,1800.62
2020-08-04,1802.613
2020-08-05,1834.472
2020-08-06,1815.273
2020-08-07,1816.719
2020-08-10,1803.023
2020-08-11,1824.349
2020-08-12,1859.538
2020-08-13,1854.903
2020-08-14,1830.464
2020-08-17,1846.446
2020-08-18,1844.4
2020-08-19,1846.658
2020-08-20,1813.896
2020-08-21,1803.643
2020-08-24,1839.596
2020-08-25,1844.383
2020-08-26,1867.888
2020-08-27,1849.376
2020-08-28,1846.91
2020-08-31,1830.478
2020-09-01,1850.97
2020-09-02,1864.574
2020-09-03,1819.321
2020-09-04,1777.273
2020-09-07,1797.981
2020-09-08,1774.739
2020-09-09,1814.546
2020-09-10,1822.588
2020-09-11,1825.766
2020-09-14,1836.792
2020-09-15,1843.511
2020-09-16,1845.867
2020-09-17,1823.691
2020-09-18,1826.934
2020-09-21,1764.87
2020-09-22,1772.197
2020-09-23,1781.381
2020-09-24,1764.246
2020-09-25,1757.664
2020-09-28,1799.905
2020-09-29,1810.91
2020-09-30,1806.779
2020-10-01,1829.678
2020-10-02,1831.979
2020-10-05,1856.082
2020-10-06,1845.345
2020-10-07,1846.251
2020-10-08,1857.903
2020-10-09,1892.408
2020-10-12,1916.222
2020-10-13,1910.026
2020-10-14,1909.641
2020-10-15,1860.525
2020-10-16,1885.158
2020-10-19,1894.78
2020-10-20,1890.336
2020-10-21,1879.083
2020-10-22,1861.126
2020-10-23,1858.675
2020-10-26,1827.525
2020-10-27,1831.365
2020-10-28,1783.281
2020-10-29,1771.08
2020-10-30,1761.897
2020-11-02,1789.497
2020-11-03,1833.641
2020-11-04,1866.767
2020-11-05,1918.055
2020-11-06,1931.448
2020-11-09,1976.871
2020-11-10,1952.258
2020-11-11,1967.358
2020-11-12,1985.221
2020-11-13,1980.641
2020-11-16,1991.361
2020-11-17,1997.22
2020-11-18,1993.738
2020-11-19,1973.236
2020-11-20,1993.816
2020-11-23,1976.765
2020-11-24,1996.598
2020-11-25,2001.109
2020-11-26,2008.133
2020-11-27,2035.491
2020-11-30,2021.974
2020-12-01,2061.101
2020-12-02,2063.197
2020-12-03,2081.55
2020-12-04,2090.88
2020-12-07,2097.939
2020-12-08,2092.285
2020-12-09,2096.08
2020-12-10,2085.86
2020-12-11,2070.414
2020-12-14,2074.748
2020-12-15,2098.436
2020-12-16,2116.405
2020-12-17,2142.674
2020-12-18,2144.378
2020-12-21,2099.348
2020-12-22,2122.302
2020-12-23,2135.478
2020-12-24,2150.721
2020-12-25,2150.721
2020-12-28,2159.903
2020-12-29,2167.789
2020-12-30,2176.724
2020-12-31,2156.143
2021-01-01,2156.143
2021-01-04,2193.066
2021-01-05,2190.998
2021-01-06,2191.486
2021-01-07,2187.484
2021-01-08,2226.544
2021-01-11,2197.042
2021-01-12,2201.364
2021-01-13,2210.076
2021-01-14,2260.674
2021-01-15,2228.146
2021-01-18,2226.024
2021-01-19,2240.099
2021-01-20,2271.825
2021-01-21,2317.373
2021-01-22,2304.73
2021-01-25,2288.01
2021-01-26,2289.51
2021-01-27,2216.759
2021-01-28,2244.833
2021-01-29,2210.577
2021-02-01,2251.27
2021-02-02,2264.968
2021-02-03,2266.335
2021-02-04,2275.081
2021-02-05,2282.06
2021-02-08,2300.862
2021-02-09,2317.963
2021-02-10,2318.132
2021-02-11,2365.901
2021-02-12,2407.926
2021-02-15,2427.725
2021-02-16,2434.358
2021-02-17,2385.876
2021-02-18,2368.325
2021-02-19,2413.321
2021-02-22,2382.139
2021-02-23,2345.864
2021-02-24,2335.88
2021-02-25,2354.046
2021-02-26,2298.179
2021-03-01,2333.279
2021-03-02,2320.085
2021-03-03,2314.575
2021-03-04,2256.919
2021-03-05,2212.806
2021-03-08,2251.748
2021-03-09,2292.602
2021-03-10,2301.111
2021-03-11,2341.011
2021-03-12,2304.688
2021-03-15,2314.907
2021-03-16,2332.068
2021-03-17,2320.746
2021-03-18,2332.457
2021-03-19,2335.875
2021-03-22,2359.34
2021-03-23,2337.074
2021-03-24,2355.615
2021-03-25,2347.965
2021-03-26,2407.128
2021-03-29,2398.616
2021-03-30,2406.074
2021-03-31,2410.629
2021-04-01,2456.808
2021-04-02,2456.808
2021-04-05,2464.36
2021-04-06,2488.59
2021-04-07,2479.74
2021-04-08,2502.963
2021-04-09,2509.41
2021-04-12,2481.539
2021-04-13,2492.275
2021-04-14,2509.423
2021-04-15,2513.718
2021-04-16,2537.052
2021-04-19,2517.463
2021-04-20,2481.916
2021-04-21,2526.493
2021-04-22,2550.755
2021-04-23,2580.001
2021-04-26,2588.994
2021-04-27,2577.588
2021-04-28,2571.952
2021-04-29,2561.407
2021-04-30,2533.795
2021-05-03,2550.117
2021-05-04,2466.644
2021-05-05,2537.294
2021-05-06,2531.937
2021-05-07,2581.964
2021-05-10,2546.282
2021-05-11,2493.346
2021-05-12,2452.821
2021-05-13,2463.047
2021-05-14,2515.85
2021-05-17,2508.341
2021-05-18,2538.116
2021-05-19,2493.876
2021-05-20,2544.209
2021-05-21,2548.554
2021-05-24,2577.009
2021-05-25,2605.354
2021-05-26,2588.184
2021-05-27,2585.452
2021-05-28,2606.544
2021-05-31,2602.688
2021-06-01,2626.546
2021-06-02,2625.516
2021-06-03,2596.08
2021-06-04,2620.658
2021-06-07,2622.004
2021-06-08,2620.456
2021-06-09,2629.489
2021-06-10,2639.098
2021-06-11,2634.206
2021-06-14,2637.784
2021-06-15,2637.518
2021-06-16,2650.528
2021-06-17,2619.665
2021-06-18,2535.92
2021-06-21,2565.244
2021-06-22,2578.031
2021-06-23,2569.676
2021-06-24,2602.279
2021-06-25,2608.559
2021-06-28,2605.159
2021-06-29,2615.853
2021-06-30,2582.468
2021-07-01,2574.001
2021-07-02,2580.293
2021-07-05,2582.487
2021-07-06,2568.563
2021-07-07,2581.439
2021-07-08,2534.445
2021-07-09,2575.147
2021-07-12,2603.891
2021-07-13,2614.047
2021-07-14,2629.675
2021-07-15,2606.738
2021-07-16,2584.39
2021-07-19,2530.541
2021-07-20,2530.379
2021-07-21,2585.549
2021-07-22,2644.778
2021-07-23,2681.712
2021-07-26,2675.749
2021-07-27,2632.627
2021-07-28,2677.642
2021-07-29,2717.513
2021-07-30,2694.144
2021-08-02,2727.285
2021-08-03,2713.987
2021-08-04,2748.493
2021-08-05,2756.379
2021-08-06,2733.166
2021-08-09,2747.934
2021-08-10,2757.282
2021-08-11,2755.491
2021-08-12,2757.441
2021-08-13,2768.681
2021-08-16,2756.987
2021-08-17,2738.715
2021-08-18,2750.795
2021-08-19,2727.795
2021-08-20,2748.132
2021-08-23,2799.817
2021-08-24,2818.605
2021-08-25,2824.217
2021-08-26,2815.81
2021-08-27,2854.97
2021-08-30,2868.625
2021-08-31,2876.55
2021-09-01,2915.188
2021-09-02,2937.023
2021-09-03,2930.543
2021-09-06,2968.789
2021-09-07,2947.874
2021-09-08,2906.587
2021-09-09,2898.73
2021-09-10,2913.07
2021-09-13,2907.166
2021-09-14,2943.216
2021-09-15,2916.761
2021-09-16,2923.485
2021-09-17,2878.187
2021-09-20,2824.014
2021-09-21,2854.845
2021-09-22,2877.262
2021-09-23,2920.587
2021-09-24,2869.45
2021-09-27,2827.877
2021-09-28,2718.943
2021-09-29,2690.91
2021-09-30,2670.448
2021-10-01,2645.786
2021-10-04,2606.489
2021-10-05,2664.924
2021-10-06,2624.903
2021-10-07,2700.581
2021-10-08,2666.146
2021-10-11,2659.307
2021-10-12,2644.191
2021-10-13,2682.563
2021-10-14,2745.723
2021-10-15,2786.585
2021-10-18,2775.467
2021-10-19,2811.268
2021-10-20,2795.238
2021-10-21,2809.392
2021-10-22,2852.115
2021-10-25,2832.803
2021-10-26,2829.233
2021-10-27,2842.709
2021-10-28,2866.45
2021-10-29,2839.272
2021-11-01,2846.242
2021-11-02,2858.062
2021-11-03,2878.252
2021-11-04,2905.225
2021-11-05,2916.238
2021-11-08,2915.711
2021-11-09,2909.271
2021-11-10,2882.209
2021-11-11,2888.189
2021-11-12,2905.883
2021-11-15,2917.147
2021-11-16,2905.126
2021-11-17,2903.932
2021-11-18,2916.758
2021-11-19,2888.572
2021-11-22,2837.231
2021-11-23,2755.848
2021-11-24,2738.34
2021-11-25,2756.183
2021-11-26,2692.617
2021-11-29,2707.319
2021-11-30,2679.916
2021-12-01,2767.921
2021-12-02,2681.284
2021-12-03,2638.314
2021-12-06,2629.489
2021-12-07,2759.329
2021-12-08,2745.225
2021-12-09,2699.932
2021-12-10,2686.591
2021-12-13,2660.364
2021-12-14,2616.164
2021-12-15,2634.221
2021-12-16,2657.477
2021-12-17,2615.153
2021-12-20,2593.018
2021-12-21,2645.196
2021-12-22,2692.9
2021-12-23,2728.016
2021-12-24,2723.977
2021-12-27,2752.681
2021-12-28,2757.323
2021-12-29,2746.699
2021-12-30,2763.722
2021-12-31,2765.276
2022-01-03,2756.016
2022-01-04,2733.448
2022-01-05,2719.719
2022-01-06,2658.581
2022-01-07,2679.511
2022-01-10,2584.425
2022-01-11,2622.676
2022-01-12,2677.798
2022-01-13,2712.012
2022-01-14,2657.088
2022-01-17,2674.918
2022-01-18,2613.643
2022-01-19,2588.268
2022-01-20,2626.534
2022-01-21,2576.643
2022-01-24,2433.107
2022-01-25,2410.735
2022-01-26,2459.64
2022-01-27,2422.994
2022-01-28,2391.688
2022-01-31,2465.131
2022-02-01,2504.198
2022-02-02,2513.171
2022-02-03,2462.393
2022-02-04,2444.068
2022-02-07,2470.387
2022-02-08,2467.569
2022-02-09,2532.303
2022-02-10,2516.786
2022-02-11,2462.221
2022-02-14,2401.422
2022-02-15,2453.118
2022-02-16,2458.112
2022-02-17,2448.471
2022-02-18,2410.643
2022-02-21,2338.948
2022-02-22,2355.501
2022-02-23,2339.108
2022-02-24,2239.259
2022-02-25,2343.123
2022-02-28,2349.231
2022-03-01,2251.363
2022-03-02,2252.362
2022-03-03,2212.656
2022-03-04,2064.641
2022-03-07,2038.211
2022-03-08,1986.096
2022-03-09,2167.143
2022-03-10,2111.384
2022-03-11,2104.273
2022-03-14,2103.679
2022-03-15,2109.266
2022-03-16,2242.734
2022-03-17,2270.425
2022-03-18,2314.606
2022-03-21,2301.562
2022-03-22,2336.036
2022-03-23,2289.934
2022-03-24,2292.628
2022-03-25,2292.168
2022-03-28,2290.364
2022-03-29,2385.057
2022-03-30,2364.963
2022-03-31,2318.115
2022-04-01,2304.013
2022-04-04,2330.235
2022-04-05,2290.239
2022-04-06,2210.807
2022-04-07,2203.446
2022-04-08,2211.37
2022-04-11,2178.422
2022-04-12,2181.024
2022-04-13,2182.347
2022-04-14,2161.379
2022-04-15,2161.379
2022-04-18,2164.527
2022-04-19,2158.364
2022-04-20,2234.709
2022-04-21,2229.996
2022-04-22,2179.297
2022-04-25,2105.287
2022-04-26,2057.259
2022-04-27,2039.318
2022-04-28,2070.221
2022-04-29,2089.362
2022-05-02,2044.632
2022-05-03,2074.498
2022-05-04,2054.76
2022-05-05,2033.189
2022-05-06,1994.352
2022-05-09,1905.62
2022-05-10,1917.254
2022-05-11,1965.252
2022-05-12,1925.019
2022-05-13,1988.629
2022-05-16,1977.395
2022-05-17,2042.26
2022-05-18,1992.253
2022-05-19,1975.227
2022-05-20,1975.655
2022-05-23,2039.961
2022-05-24,2003.654
2022-05-25,2006.273
2022-05-26,2048.704
2022-05-27,2098.643
2022-05-30,2149.307
2022-05-31,2107.923
2022-06-01,2074.58
2022-06-02,2101.714
2022-06-03,2080.954
2022-06-06,2120.019
2022-06-07,2099.114
2022-06-08,2116.464
2022-06-09,2059.475
2022-06-10,1971.435
2022-06-13,1877.264
2022-06-14,1855.259
2022-06-15,1898.174
2022-06-16,1820.232
2022-06-17,1827.904
2022-06-20,1858.072
2022-06-21,1887.034
2022-06-22,1880.605
2022-06-23,1844.063
2022-06-24,1925.166
2022-06-27,1966.317
2022-06-28,1931.344
2022-06-29,1907.183
2022-06-30,1880.02
2022-07-01,1842.413
2022-07-04,1841.25
2022-07-05,1773.253
2022-07-06,1804.127
2022-07-07,1850.659
2022-07-08,1863.404
2022-07-11,1825.33
2022-07-12,1820.873
2022-07-13,1819.828
2022-07-14,1789.429
2022-07-15,1849.276
2022-07-18,1902.239
2022-07-19,1943.141
2022-07-20,1963.392
2022-07-21,2013.739
2022-07-22,2013.158
2022-07-25,2016.153
2022-07-26,1969.776
2022-07-27,1998.214
2022-07-28,2039.309
2022-07-29,2067.047
2022-08-01,2087.377
2022-08-02,2048.634
2022-08-03,2075.802
2022-08-04,2101.032
2022-08-05,2053.567
2022-08-08,2077.808
2022-08-09,2024.082
2022-08-10,2087.659
2022-08-11,2095.09
2022-08-12,2083.476
2022-08-15,2089.544
2022-08-16,2083.171
2022-08-17,2052.347
2022-08-18,2057.115
2022-08-19,2007.302
2022-08-22,1944.169
2022-08-23,1946.583
2022-08-24,1961.945
2022-08-25,1970.989
2022-08-26,1937.325
2022-08-29,1895.918
2022-08-30,1872.717
2022-08-31,1863.989
2022-09-01,1795.032
2022-09-02,1852.857
2022-09-05,1810.679
2022-09-06,1812.062
2022-09-07,1817.302
2022-09-08,1833.158
2022-09-09,1892.891
2022-09-12,1937.294
2022-09-13,1865.584
2022-09-14,1851.347
2022-09-15,1832.358
2022-09-16,1813.318
2022-09-19,1812.238
2022-09-20,1794.146
2022-09-21,1786.894
2022-09-22,1724.847
2022-09-23,1673.697
2022-09-26,1670.452
2022-09-27,1667.821
2022-09-28,1667.308
2022-09-29,1648.683
2022-09-30,1677.97
2022-10-03,1697.63
2022-10-04,1805.027
2022-10-05,1767.307
2022-10-06,1774.205
2022-10-07,1697.702
2022-10-10,1658.912
2022-10-11,1633.289
2022-10-12,1621.192
2022-10-13,1626.605
2022-10-14,1620.468
2022-10-17,1659.701
2022-10-18,1680.696
2022-10-19,1693.594
2022-10-20,1725.406
2022-10-21,1719.287
2022-10-24,1752.411
2022-10-25,1816.094
2022-10-26,1827.337
2022-10-27,1807.318
2022-10-28,1784.473
2022-10-31,1779.4
2022-11-01,1787.685
2022-11-02,1763.38
2022-11-03,1716.0
2022-11-04,1777.629
2022-11-07,1819.749
2022-11-08,1877.086
2022-11-09,1858.498
2022-11-10,1993.225
2022-11-11,2048.051
2022-11-14,2065.836
2022-11-15,2102.709
2022-11-16,2072.31
2022-11-17,2063.932
2022-11-18,2086.751
2022-11-21,2052.445
2022-11-22,2070.188
2022-11-23,2112.447
2022-11-24,2121.036
2022-11-25,2117.511
2022-11-28,2100.458
2022-11-29,2077.913
2022-11-30,2081.376
2022-12-01,2159.634
2022-12-02,2150.897
2022-12-05,2149.277
2022-12-06,2129.599
2022-12-07,2115.179
2022-12-08,2134.041
2022-12-09,2155.381
2022-12-12,2134.423
2022-12-13,2213.15
2022-12-14,2200.805
2022-12-15,2114.337
2022-12-16,2081.716
2022-12-19,2065.84
2022-12-20,2063.532
2022-12-21,2100.982
2022-12-22,2055.385
2022-12-23,2054.265
2022-12-26,2054.265
2022-12-27,2055.518
2022-12-28,2027.784
2022-12-29,2070.579
2022-12-30,2031.845
2023-01-02,2070.505
2023-01-03,2072.072
2023-01-04,2132.948
2023-01-05,2111.024
2023-01-06,2160.457
2023-01-09,2250.998
2023-01-10,2234.887
2023-01-11,2264.412
2023-01-12,2290.872
2023-01-13,2312.451
2023-01-16,2314.551
2023-01-17,2312.478
2023-01-18,2328.432
2023-01-19,2263.332
2023-01-20,2286.54
2023-01-23,2340.369
2023-01-24,2343.736
2023-01-25,2338.624
2023-01-26,2347.48
2023-01-27,2351.982
2023-01-30,2322.309
2023-01-31,2323.52
2023-02-01,2353.916
2023-02-02,2419.998
2023-02-03,2413.259
2023-02-06,2334.626
2023-02-07,2324.462
2023-02-08,2321.312
2023-02-09,2356.044
2023-02-10,2298.389
2023-02-13,2334.098
2023-02-14,2329.46
2023-02-15,2350.429
2023-02-16,2356.411
2023-02-17,2327.229
2023-02-20,2324.307
2023-02-21,2294.977
2023-02-22,2279.033
2023-02-23,2271.628
2023-02-24,2221.024
2023-02-27,2272.362
2023-02-28,2254.344
2023-03-01,2253.502
2023-03-02,2252.226
2023-03-03,2280.644
2023-03-06,2297.141
2023-03-07,2240.796
2023-03-08,2244.714
2023-03-09,2246.505
2023-03-10,2236.608
2023-03-13,2196.249
2023-03-14,2228.456
2023-03-15,2135.612
2023-03-16,2205.656
2023-03-17,2200.091
2023-03-20,2231.015
2023-03-21,2256.04
2023-03-22,2270.985
2023-03-23,2321.686
2023-03-24,2243.345
2023-03-27,2258.443
2023-03-28,2248.156
2023-03-29,2299.488
2023-03-30,2356.427
2023-03-31,2358.897
2023-04-03,2350.878
2023-04-04,2370.346
2023-04-05,2327.997
2023-04-06,2339.406
2023-04-07,2339.406
2023-04-10,2322.093
2023-04-11,2350.163
2023-04-12,2343.411
2023-04-13,2361.325
2023-04-14,2364.435
2023-04-17,2315.665
2023-04-18,2346.786
2023-04-19,2318.92
2023-04-20,2326.748
2023-04-21,2332.639
2023-04-24,2342.353
2023-04-25,2303.533
2023-04-26,2302.112
2023-04-27,2311.695
2023-04-28,2337.037
2023-05-01,2325.192
2023-05-02,2305.068
2023-05-03,2322.451
2023-05-04,2301.907
2023-05-05,2334.806
2023-05-08,2347.182
2023-05-09,2310.453
2023-05-10,2331.636
2023-05-11,2327.337
2023-05-12,2321.72
2023-05-15,2337.223
2023-05-16,2348.577
2023-05-17,2346.69
2023-05-18,2386.029
2023-05-19,2395.177
2023-05-22,2404.611
2023-05-23,2384.278
2023-05-24,2338.416
2023-05-25,2364.964
2023-05-26,2418.173
2023-05-29,2402.194
2023-05-30,2401.163
2023-05-31,2352.684
2023-06-01,2389.853
2023-06-02,2410.656
2023-06-05,2402.318
2023-06-06,2394.358
2023-06-07,2390.86
2023-06-08,2398.846
2023-06-09,2395.306
2023-06-12,2405.288
2023-06-13,2446.321
2023-06-14,2466.954
2023-06-15,2469.468
2023-06-16,2453.264
2023-06-19,2444.326
2023-06-20,2415.261
2023-06-21,2401.235
2023-06-22,2413.752
2023-06-23,2373.233
2023-06-26,2387.588
2023-06-27,2415.812
2023-06-28,2442.088
2023-06-29,2446.999
2023-06-30,2458.748
2023-07-03,2467.473
2023-07-04,2478.178
2023-07-05,2442.489
2023-07-06,2382.097
2023-07-07,2406.689
2023-07-10,2423.91
2023-07-11,2419.633
2023-07-12,2501.837
2023-07-13,2549.906
2023-07-14,2594.307
2023-07-17,2555.324
2023-07-18,2560.108
2023-07-19,2539.759
2023-07-20,2481.59
2023-07-21,2484.54
2023-07-24,2462.643
2023-07-25,2478.297
2023-07-26,2461.257
2023-07-27,2524.988
2023-07-28,2548.865
2023-07-31,2531.479
2023-08-01,2502.803
2023-08-02,2446.923
2023-08-03,2430.932
2023-08-04,2460.429
2023-08-07,2461.295
2023-08-08,2420.443
2023-08-09,2429.436
2023-08-10,2469.084
2023-08-11,2409.599
2023-08-14,2396.818
2023-08-15,2383.357
2023-08-16,2371.316
2023-08-17,2304.299
2023-08-18,2300.425
2023-08-21,2301.516
2023-08-22,2323.181
2023-08-23,2334.061
2023-08-24,2290.54
2023-08-25,2263.292
2023-08-28,2305.753
2023-08-29,2332.449
2023-08-30,2344.037
2023-08-31,2321.821
2023-09-01,2316.319
2023-09-04,2317.863
2023-09-05,2294.817
2023-09-06,2289.009
2023-09-07,2240.219
2023-09-08,2232.55
2023-09-11,2231.058
2023-09-12,2214.319
2023-09-13,2211.821
2023-09-14,2223.441
2023-09-15,2193.987
2023-09-18,2175.09
2023-09-19,2171.429
2023-09-20,2192.787
2023-09-21,2156.566
2023-09-22,2154.376
2023-09-25,2127.238
2023-09-26,2105.504
2023-09-27,2090.3
2023-09-28,2107.993
2023-09-29,2136.477
2023-10-02,2104.435
2023-10-03,2072.007
2023-10-04,2097.646
2023-10-05,2093.376
2023-10-06,2121.187
2023-10-09,2104.352
2023-10-10,2167.347
2023-10-11,2168.102
2023-10-12,2175.943
2023-10-13,2121.182
2023-10-16,2128.671
2023-10-17,2137.178
2023-10-18,2086.792
2023-10-19,2096.52
2023-10-20,2058.485
2023-10-23,2078.71
2023-10-24,2095.432
2023-10-25,2088.192
2023-10-26,2082.922
2023-10-27,2082.657
2023-10-30,2085.557
2023-10-31,2103.434
2023-11-01,2114.157
2023-11-02,2180.347
2023-11-03,2232.888
2023-11-06,2219.64
2023-11-07,2219.378
2023-11-08,2224.1
2023-11-09,2265.277
2023-11-10,2252.132
2023-11-13,2278.495
2023-11-14,2345.942
2023-11-15,2375.137
2023-11-16,2360.233
2023-11-17,2374.623
2023-11-20,2386.745
2023-11-21,2372.908
2023-11-22,2375.458
2023-11-23,2384.784
2023-11-24,2401.622
2023-11-27,2391.097
2023-11-28,2383.176
2023-11-29,2397.307
2023-11-30,2386.681
2023-12-01,2396.737
2023-12-04,2385.13
2023-12-05,2403.814
2023-12-06,2419.096
2023-12-07,2420.676
2023-12-08,2434.852
2023-12-11,2452.091
2023-12-12,2466.11
2023-12-13,2479.321
2023-12-14,2559.299
2023-12-15,2563.626
2023-12-18,2528.372
2023-12-19,2554.072
2023-12-20,2551.1
2023-12-21,2554.09
2023-12-22,2541.916
2023-12-25,2541.916
2023-12-26,2545.191
2023-12-27,2573.584
2023-12-28,2575.105
2023-12-29,2554.779
2024-01-01,2554.779
2024-01-02,2500.526
2024-01-03,2449.832
2024-01-04,2462.569
2024-01-05,2461.883
2024-01-08,2481.541
2024-01-09,2465.789
2024-01-10,2470.992
2024-01-11,2469.799
2024-01-12,2487.76
2024-01-15,2478.082
2024-01-16,2462.47
2024-01-17,2440.609
2024-01-18,2488.76
2024-01-19,2508.673
2024-01-22,2550.307
2024-01-23,2542.71
2024-01-24,2676.677
2024-01-25,2712.113
2024-01-26,2703.597
2024-01-29,2695.95
2024-01-30,2701.341
2024-01-31,2697.539
2024-02-01,2700.764
2024-02-02,2704.569
2024-02-05,2699.732
2024-02-06,2723.444
2024-02-07,2742.084
2024-02-08,2774.925
2024-02-09,2820.388
2024-02-12,2829.709
2024-02-13,2755.474
2024-02-14,2760.75
2024-02-15,2800.543
2024-02-16,2833.38
2024-02-19,2809.335
2024-02-20,2781.561
2024-02-21,2768.288
2024-02-22,2845.032
2024-02-23,2827.905
2024-02-26,2838.584
2024-02-27,2855.385
2024-02-28,2830.828
2024-02-29,2832.03
2024-03-01,2873.981
2024-03-04,2910.862
2024-03-05,2881.83
2024-03-06,2920.564
2024-03-07,3001.506
2024-03-08,2961.427
2024-03-11,2891.012
2024-03-12,2917.27
2024-03-13,2906.916
2024-03-14,2888.158
2024-03-15,2848.692
2024-03-18,2867.478
2024-03-19,2864.916
2024-03-20,2874.057
2024-03-21,2964.994
2024-03-22,2931.712
2024-03-25,2945.379
2024-03-26,2941.314
2024-03-27,2941.046
2024-03-28,2935.088
2024-03-29,2935.088
2024-04-01,2919.292
2024-04-02,2916.828
2024-04-03,2961.531
2024-04-04,2971.113
2024-04-05,2953.189
2024-04-08,2981.099
2024-04-09,2949.532
2024-04-10,2948.359
2024-04-11,2921.048
2024-04-12,2885.376
2024-04-15,2895.988
2024-04-16,2883.385
2024-04-17,2798.625
2024-04-18,2789.623
2024-04-19,2759.291
