Date,SPAIN MID GROWTH Mid Cap
2015-08-05,764.728
2015-08-06,764.843
2015-08-07,761.612
2015-08-10,773.903
2015-08-11,770.654
2015-08-12,764.975
2015-08-13,769.199
2015-08-14,767.005
2015-08-17,764.917
2015-08-18,769.275
2015-08-19,759.801
2015-08-20,749.688
2015-08-21,732.405
2015-08-24,719.765
2015-08-25,733.34
2015-08-26,731.221
2015-08-27,739.247
2015-08-28,742.097
2015-08-31,738.46
2015-09-01,722.088
2015-09-02,722.636
2015-09-03,717.468
2015-09-04,705.687
2015-09-07,708.182
2015-09-08,715.299
2015-09-09,726.116
2015-09-10,727.148
2015-09-11,724.915
2015-09-14,724.89
2015-09-15,728.307
2015-09-16,737.916
2015-09-17,757.756
2015-09-18,754.835
2015-09-21,740.933
2015-09-22,713.408
2015-09-23,706.525
2015-09-24,700.153
2015-09-25,706.305
2015-09-28,703.586
2015-09-29,700.178
2015-09-30,708.964
2015-10-01,713.514
2015-10-02,720.058
2015-10-05,747.624
2015-10-06,756.43
2015-10-07,755.369
2015-10-08,768.394
2015-10-09,778.692
2015-10-12,778.7
2015-10-13,770.737
2015-10-14,776.401
2015-10-15,783.226
2015-10-16,791.395
2015-10-19,786.145
2015-10-20,776.388
2015-10-21,784.089
2015-10-22,773.63
2015-10-23,767.294
2015-10-26,769.594
2015-10-27,757.027
2015-10-28,754.283
2015-10-29,747.311
2015-10-30,750.465
2015-11-02,756.655
2015-11-03,753.68
2015-11-04,743.955
2015-11-05,740.16
2015-11-06,748.211
2015-11-09,739.466
2015-11-10,734.936
2015-11-11,741.903
2015-11-12,730.607
2015-11-13,728.274
2015-11-16,724.126
2015-11-17,736.689
2015-11-18,731.534
2015-11-19,745.546
2015-11-20,731.55
2015-11-23,732.716
2015-11-24,725.242
2015-11-25,721.914
2015-11-26,732.668
2015-11-27,726.877
2015-11-30,734.947
2015-12-01,741.82
2015-12-02,734.705
2015-12-03,744.538
2015-12-04,748.868
2015-12-07,742.473
2015-12-08,731.939
2015-12-09,736.049
2015-12-10,730.629
2015-12-11,723.68
2015-12-14,716.497
2015-12-15,727.698
2015-12-16,729.607
2015-12-17,731.856
2015-12-18,724.341
2015-12-21,698.237
2015-12-22,704.674
2015-12-23,715.348
2015-12-24,725.703
2015-12-25,725.703
2015-12-28,720.366
2015-12-29,722.114
2015-12-30,721.48
2015-12-31,712.972
2016-01-01,712.972
2016-01-04,696.877
2016-01-05,691.605
2016-01-06,685.29
2016-01-07,679.311
2016-01-08,675.392
2016-01-11,670.023
2016-01-12,677.373
2016-01-13,679.46
2016-01-14,669.868
2016-01-15,661.592
2016-01-18,646.963
2016-01-19,650.828
2016-01-20,634.669
2016-01-21,640.855
2016-01-22,653.066
2016-01-25,642.444
2016-01-26,652.292
2016-01-27,656.979
2016-01-28,653.436
2016-01-29,673.089
2016-02-01,680.818
2016-02-02,665.668
2016-02-03,657.798
2016-02-04,678.028
2016-02-05,679.156
2016-02-08,650.951
2016-02-09,644.992
2016-02-10,651.442
2016-02-11,632.882
2016-02-12,632.836
2016-02-15,649.046
2016-02-16,645.08
2016-02-17,658.53
2016-02-18,652.532
2016-02-19,647.578
2016-02-22,658.324
2016-02-23,651.311
2016-02-24,637.15
2016-02-25,646.049
2016-02-26,652.157
2016-02-29,655.915
2016-03-01,661.074
2016-03-02,669.221
2016-03-03,676.601
2016-03-04,680.746
2016-03-07,676.095
2016-03-08,676.024
2016-03-09,672.925
2016-03-10,686.39
2016-03-11,714.62
2016-03-14,718.339
2016-03-15,709.702
2016-03-16,707.813
2016-03-17,721.061
2016-03-18,728.204
2016-03-21,725.753
2016-03-22,725.558
2016-03-23,719.657
2016-03-24,710.498
2016-03-25,710.498
2016-03-28,713.776
2016-03-29,711.12
2016-03-30,726.113
2016-03-31,716.815
2016-04-01,709.827
2016-04-04,712.942
2016-04-05,703.977
2016-04-06,707.007
2016-04-07,697.719
2016-04-08,710.566
2016-04-11,720.588
2016-04-12,716.766
2016-04-13,731.599
2016-04-14,732.616
2016-04-15,736.605
2016-04-18,744.746
2016-04-19,747.098
2016-04-20,751.827
2016-04-21,753.259
2016-04-22,755.404
2016-04-25,751.057
2016-04-26,761.026
2016-04-27,756.75
2016-04-28,760.738
2016-04-29,759.023
2016-05-02,761.963
2016-05-03,748.07
2016-05-04,737.861
2016-05-05,730.522
2016-05-06,730.856
2016-05-09,727.299
2016-05-10,731.148
2016-05-11,726.982
2016-05-12,723.777
2016-05-13,721.881
2016-05-16,723.324
2016-05-17,722.379
2016-05-18,724.879
2016-05-19,717.099
2016-05-20,726.243
2016-05-23,727.415
2016-05-24,739.288
2016-05-25,747.059
2016-05-26,734.519
2016-05-27,732.033
2016-05-30,731.262
2016-05-31,729.089
2016-06-01,734.995
2016-06-02,737.854
2016-06-03,738.329
2016-06-06,738.936
2016-06-07,740.023
2016-06-08,737.295
2016-06-09,727.463
2016-06-10,708.278
2016-06-13,692.397
2016-06-14,671.877
2016-06-15,683.235
2016-06-16,666.964
2016-06-17,686.201
2016-06-20,707.314
2016-06-21,703.419
2016-06-22,706.589
2016-06-23,720.225
2016-06-24,634.611
2016-06-27,613.511
2016-06-28,638.708
2016-06-29,657.938
2016-06-30,660.895
2016-07-01,670.318
2016-07-04,668.685
2016-07-05,656.179
2016-07-06,643.259
2016-07-07,648.573
2016-07-08,665.057
2016-07-11,673.716
2016-07-12,685.078
2016-07-13,689.565
2016-07-14,693.041
2016-07-15,688.888
2016-07-18,691.38
2016-07-19,691.688
2016-07-20,700.727
2016-07-21,701.27
2016-07-22,693.158
2016-07-25,693.938
2016-07-26,692.545
2016-07-27,696.569
2016-07-28,686.685
2016-07-29,703.366
2016-08-01,694.289
2016-08-02,680.797
2016-08-03,674.155
2016-08-04,679.069
2016-08-05,683.06
2016-08-08,685.067
2016-08-09,696.124
2016-08-10,700.934
2016-08-11,705.818
2016-08-12,706.001
2016-08-15,706.777
2016-08-16,701.363
2016-08-17,692.063
2016-08-18,696.78
2016-08-19,692.75
2016-08-22,698.27
2016-08-23,701.57
2016-08-24,702.367
2016-08-25,696.944
2016-08-26,697.54
2016-08-29,688.207
2016-08-30,690.456
2016-08-31,693.074
2016-09-01,698.165
2016-09-02,706.528
2016-09-05,706.288
2016-09-06,707.696
2016-09-07,713.335
2016-09-08,721.694
2016-09-09,710.943
2016-09-12,699.722
2016-09-13,693.121
2016-09-14,692.781
2016-09-15,695.659
2016-09-16,683.609
2016-09-19,689.877
2016-09-20,690.072
2016-09-21,695.352
2016-09-22,710.601
2016-09-23,698.337
2016-09-26,694.481
2016-09-27,690.381
2016-09-28,684.417
2016-09-29,689.748
2016-09-30,693.619
2016-10-03,691.776
2016-10-04,693.273
2016-10-05,696.33
2016-10-06,690.486
2016-10-07,682.923
2016-10-10,685.126
2016-10-11,676.37
2016-10-12,672.404
2016-10-13,663.918
2016-10-14,667.457
2016-10-17,668.062
2016-10-18,673.589
2016-10-19,680.407
2016-10-20,681.556
2016-10-21,682.238
2016-10-24,695.346
2016-10-25,681.12
2016-10-26,677.341
2016-10-27,682.645
2016-10-28,675.546
2016-10-31,672.62
2016-11-01,672.219
2016-11-02,666.81
2016-11-03,665.562
2016-11-04,662.486
2016-11-07,665.763
2016-11-08,666.033
2016-11-09,670.373
2016-11-10,658.238
2016-11-11,656.918
2016-11-14,642.171
2016-11-15,643.28
2016-11-16,636.865
2016-11-17,640.346
2016-11-18,632.808
2016-11-21,630.411
2016-11-22,624.811
2016-11-23,621.455
2016-11-24,621.901
2016-11-25,625.337
2016-11-28,621.031
2016-11-29,622.844
2016-11-30,622.765
2016-12-01,636.011
2016-12-02,623.923
2016-12-05,623.084
2016-12-06,631.821
2016-12-07,638.857
2016-12-08,641.663
2016-12-09,645.331
2016-12-12,648.738
2016-12-13,649.387
2016-12-14,649.707
2016-12-15,653.906
2016-12-16,652.776
2016-12-19,660.313
2016-12-20,658.988
2016-12-21,651.512
2016-12-22,651.133
2016-12-23,648.772
2016-12-26,648.772
2016-12-27,655.758
2016-12-28,647.295
2016-12-29,654.109
2016-12-30,659.078
2017-01-02,671.263
2017-01-03,663.792
2017-01-04,679.314
2017-01-05,689.118
2017-01-06,691.308
2017-01-09,687.359
2017-01-10,681.16
2017-01-11,664.885
2017-01-12,673.22
2017-01-13,682.057
2017-01-16,673.102
2017-01-17,689.302
2017-01-18,683.309
2017-01-19,696.252
2017-01-20,691.749
2017-01-23,686.521
2017-01-24,689.366
2017-01-25,703.949
2017-01-26,701.667
2017-01-27,701.991
2017-01-30,693.499
2017-01-31,704.456
2017-02-01,705.361
2017-02-02,709.822
2017-02-03,701.076
2017-02-06,692.505
2017-02-07,692.451
2017-02-08,691.788
2017-02-09,701.079
2017-02-10,698.602
2017-02-13,699.627
2017-02-14,695.706
2017-02-15,692.528
2017-02-16,694.459
2017-02-17,695.697
2017-02-20,689.909
2017-02-21,685.812
2017-02-22,680.03
2017-02-23,684.578
2017-02-24,678.801
2017-02-27,686.398
2017-02-28,694.735
2017-03-01,702.093
2017-03-02,704.804
2017-03-03,702.513
2017-03-06,701.404
2017-03-07,697.167
2017-03-08,698.09
2017-03-09,703.071
2017-03-10,716.362
2017-03-13,717.699
2017-03-14,706.846
2017-03-15,714.188
2017-03-16,722.997
2017-03-17,736.984
2017-03-20,735.978
2017-03-21,727.299
2017-03-22,733.561
2017-03-23,736.751
2017-03-24,745.888
2017-03-27,755.911
2017-03-28,764.064
2017-03-29,758.898
2017-03-30,767.807
2017-03-31,762.073
2017-04-03,743.122
2017-04-04,745.519
2017-04-05,743.409
2017-04-06,745.407
2017-04-07,740.16
2017-04-10,724.612
2017-04-11,713.377
2017-04-12,713.221
2017-04-13,715.816
2017-04-14,715.816
2017-04-17,718.41
2017-04-18,714.171
2017-04-19,720.326
2017-04-20,726.896
2017-04-21,720.105
2017-04-24,747.64
2017-04-25,762.945
2017-04-26,761.876
2017-04-27,754.533
2017-04-28,755.147
2017-05-01,757.089
2017-05-02,768.276
2017-05-03,762.504
2017-05-04,778.332
2017-05-05,793.961
2017-05-08,794.314
2017-05-09,794.429
2017-05-10,805.868
2017-05-11,786.324
2017-05-12,787.187
2017-05-15,783.064
2017-05-16,791.619
2017-05-17,776.407
2017-05-18,773.906
2017-05-19,796.296
2017-05-22,794.71
2017-05-23,789.712
2017-05-24,783.813
2017-05-25,790.923
2017-05-26,786.145
2017-05-29,782.516
2017-05-30,784.499
2017-05-31,785.664
2017-06-01,778.574
2017-06-02,788.379
2017-06-05,781.914
2017-06-06,780.917
2017-06-07,775.156
2017-06-08,778.147
2017-06-09,782.457
2017-06-12,779.037
2017-06-13,786.784
2017-06-14,795.109
2017-06-15,781.225
2017-06-16,782.164
2017-06-19,791.64
2017-06-20,778.883
2017-06-21,780.223
2017-06-22,787.495
2017-06-23,779.957
2017-06-26,776.428
2017-06-27,770.488
2017-06-28,776.165
2017-06-29,769.067
2017-06-30,765.79
2017-07-03,763.307
2017-07-04,754.751
2017-07-05,756.825
2017-07-06,751.607
2017-07-07,744.976
2017-07-10,749.203
2017-07-11,745.365
2017-07-12,753.229
2017-07-13,754.394
2017-07-14,760.986
2017-07-17,765.649
2017-07-18,756.86
2017-07-19,754.529
2017-07-20,759.054
2017-07-21,743.742
2017-07-24,733.075
2017-07-25,735.787
2017-07-26,743.492
2017-07-27,708.338
2017-07-28,744.505
2017-07-31,735.764
2017-08-01,719.367
2017-08-02,719.009
2017-08-03,726.691
2017-08-04,733.567
2017-08-07,729.917
2017-08-08,728.78
2017-08-09,719.964
2017-08-10,708.173
2017-08-11,710.211
2017-08-14,715.14
2017-08-15,711.217
2017-08-16,717.589
2017-08-17,715.637
2017-08-18,701.102
2017-08-21,710.852
2017-08-22,710.714
2017-08-23,712.48
2017-08-24,704.356
2017-08-25,708.116
2017-08-28,706.297
2017-08-29,704.622
2017-08-30,704.953
2017-08-31,712.478
2017-09-01,716.607
2017-09-04,714.877
2017-09-05,726.038
2017-09-06,724.506
2017-09-07,733.727
2017-09-08,726.577
2017-09-11,736.912
2017-09-12,721.981
2017-09-13,719.772
2017-09-14,708.425
2017-09-15,694.699
2017-09-18,694.807
2017-09-19,701.513
2017-09-20,694.41
2017-09-21,685.56
2017-09-22,685.159
2017-09-25,680.684
2017-09-26,673.999
2017-09-27,681.671
2017-09-28,688.852
2017-09-29,691.191
2017-10-02,685.308
2017-10-03,693.087
2017-10-04,677.162
2017-10-05,685.494
2017-10-06,689.272
2017-10-09,683.192
2017-10-10,682.268
2017-10-11,691.382
2017-10-12,687.069
2017-10-13,684.016
2017-10-16,674.525
2017-10-17,677.123
2017-10-18,679.529
2017-10-19,678.117
2017-10-20,669.846
2017-10-23,659.986
2017-10-24,663.142
2017-10-25,660.67
2017-10-26,662.343
2017-10-27,654.931
2017-10-30,680.768
2017-10-31,709.332
2017-11-01,708.323
2017-11-02,692.458
2017-11-03,694.749
2017-11-06,687.952
2017-11-07,675.639
2017-11-08,675.951
2017-11-09,668.514
2017-11-10,656.368
2017-11-13,653.095
2017-11-14,656.391
2017-11-15,655.223
2017-11-16,663.354
2017-11-17,661.182
2017-11-20,654.454
2017-11-21,643.151
2017-11-22,648.206
2017-11-23,646.332
2017-11-24,646.449
2017-11-27,638.771
2017-11-28,648.383
2017-11-29,652.686
2017-11-30,655.614
2017-12-01,638.126
2017-12-04,650.745
2017-12-05,651.599
2017-12-06,650.988
2017-12-07,657.563
2017-12-08,638.705
2017-12-11,650.415
2017-12-12,654.718
2017-12-13,656.944
2017-12-14,646.388
2017-12-15,643.051
2017-12-18,659.618
2017-12-19,653.774
2017-12-20,655.078
2017-12-21,659.995
2017-12-22,662.154
2017-12-25,662.154
2017-12-26,663.888
2017-12-27,665.751
2017-12-28,664.2
2017-12-29,661.997
2018-01-01,661.997
2018-01-02,670.426
2018-01-03,678.727
2018-01-04,697.471
2018-01-05,710.16
2018-01-08,708.513
2018-01-09,714.917
2018-01-10,718.003
2018-01-11,720.509
2018-01-12,725.698
2018-01-15,725.222
2018-01-16,726.852
2018-01-17,720.38
2018-01-18,710.535
2018-01-19,724.564
2018-01-22,724.505
2018-01-23,738.057
2018-01-24,739.209
2018-01-25,737.966
2018-01-26,732.18
2018-01-29,734.619
2018-01-30,725.842
2018-01-31,728.533
2018-02-01,716.345
2018-02-02,698.42
2018-02-05,677.842
2018-02-06,658.954
2018-02-07,673.435
2018-02-08,645.18
2018-02-09,640.007
2018-02-12,652.25
2018-02-13,644.229
2018-02-14,653.583
2018-02-15,657.71
2018-02-16,663.101
2018-02-19,658.932
2018-02-20,664.896
2018-02-21,653.727
2018-02-22,651.807
2018-02-23,653.67
2018-02-26,668.947
2018-02-27,656.085
2018-02-28,621.598
2018-03-01,611.61
2018-03-02,606.013
2018-03-05,617.398
2018-03-06,623.293
2018-03-07,643.855
2018-03-08,645.578
2018-03-09,656.23
2018-03-12,658.401
2018-03-13,652.523
2018-03-14,637.996
2018-03-15,648.774
2018-03-16,646.919
2018-03-19,624.784
2018-03-20,616.834
2018-03-21,621.34
2018-03-22,622.584
2018-03-23,613.192
2018-03-26,611.082
2018-03-27,621.084
2018-03-28,633.933
2018-03-29,638.733
2018-03-30,638.733
2018-04-02,639.304
2018-04-03,615.298
2018-04-04,612.665
2018-04-05,631.233
2018-04-06,630.169
2018-04-09,637.159
2018-04-10,644.474
2018-04-11,642.361
2018-04-12,644.724
2018-04-13,646.891
2018-04-16,645.335
2018-04-17,654.496
2018-04-18,645.324
2018-04-19,652.487
2018-04-20,648.78
2018-04-23,643.784
2018-04-24,633.543
2018-04-25,625.046
2018-04-26,628.279
2018-04-27,642.159
2018-04-30,636.761
2018-05-01,631.886
2018-05-02,635.814
2018-05-03,651.248
2018-05-04,650.319
2018-05-07,652.674
2018-05-08,668.68
2018-05-09,663.624
2018-05-10,667.649
2018-05-11,675.318
2018-05-14,684.537
2018-05-15,674.698
2018-05-16,669.073
2018-05-17,669.385
2018-05-18,668.668
2018-05-21,667.56
2018-05-22,670.195
2018-05-23,672.315
2018-05-24,664.202
2018-05-25,653.951
2018-05-28,656.268
2018-05-29,643.131
2018-05-30,667.321
2018-05-31,663.947
2018-06-01,675.789
2018-06-04,681.868
2018-06-05,676.274
2018-06-06,687.181
2018-06-07,692.221
2018-06-08,701.037
2018-06-11,721.453
2018-06-12,728.314
2018-06-13,730.804
2018-06-14,712.344
2018-06-15,695.373
2018-06-18,692.052
2018-06-19,685.898
2018-06-20,692.787
2018-06-21,688.943
2018-06-22,694.588
2018-06-25,686.215
2018-06-26,677.819
2018-06-27,673.049
2018-06-28,667.553
2018-06-29,672.772
2018-07-02,665.244
2018-07-03,675.206
2018-07-04,680.387
2018-07-05,679.329
2018-07-06,684.937
2018-07-09,680.303
2018-07-10,679.623
2018-07-11,675.702
2018-07-12,677.386
2018-07-13,674.811
2018-07-16,679.776
2018-07-17,674.883
2018-07-18,667.033
2018-07-19,658.7
2018-07-20,665.497
2018-07-23,668.778
2018-07-24,674.982
2018-07-25,671.263
2018-07-26,663.758
2018-07-27,670.995
2018-07-30,673.752
2018-07-31,660.847
2018-08-01,657.345
2018-08-02,652.312
2018-08-03,655.833
2018-08-06,652.104
2018-08-07,654.647
2018-08-08,651.142
2018-08-09,647.063
2018-08-10,634.629
2018-08-13,627.5
2018-08-14,622.515
2018-08-15,604.654
2018-08-16,610.709
2018-08-17,618.237
2018-08-20,623.644
2018-08-21,632.292
2018-08-22,642.168
2018-08-23,641.929
2018-08-24,647.256
2018-08-27,658.415
2018-08-28,662.112
2018-08-29,665.858
2018-08-30,660.532
2018-08-31,647.955
2018-09-03,646.072
2018-09-04,645.452
2018-09-05,639.026
2018-09-06,635.336
2018-09-07,629.658
2018-09-10,634.537
2018-09-11,637.676
2018-09-12,636.11
2018-09-13,628.858
2018-09-14,629.227
2018-09-17,627.519
2018-09-18,640.132
2018-09-19,648.33
2018-09-20,654.54
2018-09-21,650.754
2018-09-24,644.828
2018-09-25,647.565
2018-09-26,646.841
2018-09-27,638.491
2018-09-28,634.327
2018-10-01,642.314
2018-10-02,634.158
2018-10-03,615.384
2018-10-04,629.337
2018-10-05,626.24
2018-10-08,608.338
2018-10-09,608.613
2018-10-10,595.562
2018-10-11,594.416
2018-10-12,595.856
2018-10-15,594.989
2018-10-16,604.094
2018-10-17,602.352
2018-10-18,591.681
2018-10-19,591.729
2018-10-22,586.487
2018-10-23,577.847
2018-10-24,567.403
2018-10-25,564.889
2018-10-26,574.846
2018-10-29,609.112
2018-10-30,609.501
2018-10-31,606.002
2018-11-01,617.403
2018-11-02,620.991
2018-11-05,622.311
2018-11-06,621.07
2018-11-07,636.542
2018-11-08,640.207
2018-11-09,638.509
2018-11-12,630.376
2018-11-13,636.729
2018-11-14,634.713
2018-11-15,634.016
2018-11-16,642.667
2018-11-19,644.858
2018-11-20,629.933
2018-11-21,630.551
2018-11-22,629.384
2018-11-23,629.529
2018-11-26,631.698
2018-11-27,625.729
2018-11-28,631.376
2018-11-29,639.153
2018-11-30,616.276
2018-12-03,631.149
2018-12-04,618.407
2018-12-05,616.925
2018-12-06,603.304
2018-12-07,606.723
2018-12-10,592.273
2018-12-11,595.512
2018-12-12,606.162
2018-12-13,605.884
2018-12-14,601.945
2018-12-17,598.317
2018-12-18,587.158
2018-12-19,588.781
2018-12-20,576.251
2018-12-21,572.574
2018-12-24,570.436
2018-12-25,570.436
2018-12-26,570.137
2018-12-27,563.49
2018-12-28,572.715
2018-12-31,579.768
2019-01-01,579.768
2019-01-02,573.587
2019-01-03,574.587
2019-01-04,594.481
2019-01-07,596.903
2019-01-08,604.101
2019-01-09,608.398
2019-01-10,603.061
2019-01-11,600.067
2019-01-14,590.501
2019-01-15,591.964
2019-01-16,600.138
2019-01-17,599.146
2019-01-18,604.139
2019-01-21,602.513
2019-01-22,598.524
2019-01-23,603.901
2019-01-24,606.682
2019-01-25,602.652
2019-01-28,587.738
2019-01-29,590.587
2019-01-30,586.64
2019-01-31,580.027
2019-02-01,583.636
2019-02-04,577.621
2019-02-05,585.797
2019-02-06,582.957
2019-02-07,575.658
2019-02-08,562.27
2019-02-11,567.976
2019-02-12,571.855
2019-02-13,574.366
2019-02-14,575.783
2019-02-15,591.945
2019-02-18,594.919
2019-02-19,596.029
2019-02-20,597.522
2019-02-21,593.165
2019-02-22,587.006
2019-02-25,586.373
2019-02-26,597.839
2019-02-27,593.045
2019-02-28,594.233
2019-03-01,602.884
2019-03-04,606.61
2019-03-05,607.077
2019-03-06,599.937
2019-03-07,595.715
2019-03-08,589.863
2019-03-11,584.723
2019-03-12,587.528
2019-03-13,593.571
2019-03-14,594.847
2019-03-15,599.653
2019-03-18,605.156
2019-03-19,607.998
2019-03-20,605.167
2019-03-21,598.583
2019-03-22,589.522
2019-03-25,591.966
2019-03-26,595.576
2019-03-27,595.234
2019-03-28,596.214
2019-03-29,606.655
2019-04-01,615.82
2019-04-02,618.772
2019-04-03,622.007
2019-04-04,621.052
2019-04-05,624.499
2019-04-08,620.192
2019-04-09,622.797
2019-04-10,618.286
2019-04-11,620.54
2019-04-12,625.446
2019-04-15,627.155
2019-04-16,626.55
2019-04-17,621.299
2019-04-18,617.036
2019-04-19,617.036
2019-04-22,617.668
2019-04-23,610.263
2019-04-24,604.606
2019-04-25,607.019
2019-04-26,611.384
2019-04-29,621.458
2019-04-30,619.568
2019-05-01,621.42
2019-05-02,608.783
2019-05-03,611.923
2019-05-06,606.896
2019-05-07,606.089
2019-05-08,605.933
2019-05-09,588.819
2019-05-10,584.111
2019-05-13,578.798
2019-05-14,575.98
2019-05-15,582.197
2019-05-16,589.621
2019-05-17,591.752
2019-05-20,582.917
2019-05-21,586.143
2019-05-22,580.785
2019-05-23,572.672
2019-05-24,576.12
2019-05-27,580.246
2019-05-28,581.191
2019-05-29,569.185
2019-05-30,582.622
2019-05-31,581.917
2019-06-03,589.69
2019-06-04,577.931
2019-06-05,585.55
2019-06-06,600.808
2019-06-07,612.836
2019-06-10,606.587
2019-06-11,615.282
2019-06-12,619.829
2019-06-13,615.567
2019-06-14,611.3
2019-06-17,614.989
2019-06-18,626.121
2019-06-19,629.829
2019-06-20,634.542
2019-06-21,639.592
2019-06-24,647.584
2019-06-25,644.538
2019-06-26,630.875
2019-06-27,634.049
2019-06-28,644.663
2019-07-01,645.09
2019-07-02,644.535
2019-07-03,654.838
2019-07-04,661.46
2019-07-05,661.836
2019-07-08,662.522
2019-07-09,669.81
2019-07-10,667.438
2019-07-11,662.336
2019-07-12,659.448
2019-07-15,665.173
2019-07-16,670.598
2019-07-17,670.842
2019-07-18,671.825
2019-07-19,669.066
2019-07-22,676.737
2019-07-23,675.231
2019-07-24,680.674
2019-07-25,683.771
2019-07-26,690.28
2019-07-29,692.467
2019-07-30,672.695
2019-07-31,671.029
2019-08-01,678.886
2019-08-02,666.169
2019-08-05,659.634
2019-08-06,663.377
2019-08-07,673.648
2019-08-08,685.643
2019-08-09,681.602
2019-08-12,681.341
2019-08-13,670.049
2019-08-14,665.872
2019-08-15,662.178
2019-08-16,668.361
2019-08-19,678.679
2019-08-20,673.755
2019-08-21,683.172
2019-08-22,670.697
2019-08-23,681.781
2019-08-26,680.602
2019-08-27,684.937
2019-08-28,680.423
2019-08-29,680.683
2019-08-30,675.683
2019-09-02,674.049
2019-09-03,673.744
2019-09-04,682.386
2019-09-05,676.631
2019-09-06,680.046
2019-09-09,663.437
2019-09-10,659.161
2019-09-11,668.603
2019-09-12,676.121
2019-09-13,674.783
2019-09-16,656.135
2019-09-17,662.306
2019-09-18,668.262
2019-09-19,663.041
2019-09-20,651.683
2019-09-23,664.378
2019-09-24,673.778
2019-09-25,667.013
2019-09-26,669.552
2019-09-27,668.824
2019-09-30,660.078
2019-10-01,657.65
2019-10-02,650.51
2019-10-03,653.794
2019-10-04,656.402
2019-10-07,662.265
2019-10-08,666.371
2019-10-09,682.292
2019-10-10,681.045
2019-10-11,686.126
2019-10-14,699.504
2019-10-15,709.253
2019-10-16,716.896
2019-10-17,722.569
2019-10-18,723.71
2019-10-21,708.59
2019-10-22,703.853
2019-10-23,696.379
2019-10-24,705.06
2019-10-25,707.919
2019-10-28,709.752
2019-10-29,707.015
2019-10-30,717.437
2019-10-31,722.134
2019-11-01,726.356
2019-11-04,723.698
2019-11-05,705.97
2019-11-06,709.178
2019-11-07,699.081
2019-11-08,701.511
2019-11-11,700.159
2019-11-12,698.612
2019-11-13,703.898
2019-11-14,701.7
2019-11-15,718.617
2019-11-18,720.673
2019-11-19,715.551
2019-11-20,722.692
2019-11-21,723.368
2019-11-22,717.683
2019-11-25,730.927
2019-11-26,748.753
2019-11-27,748.174
2019-11-28,749.725
2019-11-29,751.083
2019-12-02,742.996
2019-12-03,748.976
2019-12-04,751.786
2019-12-05,745.753
2019-12-06,754.267
2019-12-09,757.754
2019-12-10,754.774
2019-12-11,755.973
2019-12-12,756.396
2019-12-13,757.038
2019-12-16,766.519
2019-12-17,761.07
2019-12-18,756.411
2019-12-19,756.522
2019-12-20,762.513
2019-12-23,772.477
2019-12-24,771.378
2019-12-25,771.378
2019-12-26,771.969
2019-12-27,783.866
2019-12-30,773.243
2019-12-31,774.551
2020-01-01,774.551
2020-01-02,785.287
2020-01-03,788.207
2020-01-06,793.124
2020-01-07,790.836
2020-01-08,788.642
2020-01-09,794.506
2020-01-10,803.314
2020-01-13,796.228
2020-01-14,801.321
2020-01-15,806.421
2020-01-16,801.407
2020-01-17,801.12
2020-01-20,804.422
2020-01-21,803.7
2020-01-22,810.527
2020-01-23,797.303
2020-01-24,803.869
2020-01-27,792.732
2020-01-28,795.674
2020-01-29,796.316
2020-01-30,784.254
2020-01-31,798.702
2020-02-03,812.952
2020-02-04,818.132
2020-02-05,828.6
2020-02-06,815.798
2020-02-07,814.591
2020-02-10,815.341
2020-02-11,828.588
2020-02-12,826.068
2020-02-13,827.478
2020-02-14,837.873
2020-02-17,838.382
2020-02-18,844.815
2020-02-19,860.599
2020-02-20,855.317
2020-02-21,863.146
2020-02-24,831.958
2020-02-25,828.655
2020-02-26,822.837
2020-02-27,807.039
2020-02-28,770.913
2020-03-02,810.695
2020-03-03,830.071
2020-03-04,838.473
2020-03-05,833.416
2020-03-06,809.187
2020-03-09,776.855
2020-03-10,749.751
2020-03-11,721.606
2020-03-12,637.782
2020-03-13,682.562
2020-03-16,646.537
2020-03-17,712.944
2020-03-18,709.979
2020-03-19,698.21
2020-03-20,683.68
2020-03-23,681.15
2020-03-24,735.36
2020-03-25,750.595
2020-03-26,789.22
2020-03-27,773.278
2020-03-30,774.17
2020-03-31,763.432
2020-04-01,751.441
2020-04-02,762.187
2020-04-03,767.799
2020-04-06,774.83
2020-04-07,761.671
2020-04-08,756.356
2020-04-09,779.15
2020-04-10,779.15
2020-04-13,776.444
2020-04-14,795.196
2020-04-15,789.362
2020-04-16,796.817
2020-04-17,816.706
2020-04-20,819.872
2020-04-21,833.602
2020-04-22,832.56
2020-04-23,826.298
2020-04-24,822.806
2020-04-27,830.87
2020-04-28,822.494
2020-04-29,806.605
2020-04-30,814.329
2020-05-01,818.455
2020-05-04,798.849
2020-05-05,800.1
2020-05-06,791.286
2020-05-07,790.997
2020-05-08,818.582
2020-05-11,806.922
2020-05-12,833.029
2020-05-13,829.634
2020-05-14,811.648
2020-05-15,806.275
2020-05-18,826.12
2020-05-19,803.21
2020-05-20,825.133
2020-05-21,830.741
2020-05-22,823.419
2020-05-25,827.485
2020-05-26,819.903
2020-05-27,800.82
2020-05-28,810.892
2020-05-29,836.388
2020-06-01,839.931
2020-06-02,853.085
2020-06-03,856.705
2020-06-04,858.322
2020-06-05,873.719
2020-06-08,870.788
2020-06-09,882.808
2020-06-10,896.431
2020-06-11,835.96
2020-06-12,829.154
2020-06-15,839.06
2020-06-16,837.702
