Date,SPAIN MID GROWTH Mid Cap
2020-06-17,900.884
2020-06-18,832.452
2020-06-19,832.724
2020-06-22,890.54
2020-06-23,906.812
2020-06-24,898.018
2020-06-25,906.357
2020-06-26,907.785
2020-06-29,927.921
2020-06-30,932.635
2020-07-01,924.418
2020-07-02,957.202
2020-07-03,945.676
2020-07-06,967.469
2020-07-07,981.362
2020-07-08,982.034
2020-07-09,1017.715
2020-07-10,1030.986
2020-07-13,1038.831
2020-07-14,1013.636
2020-07-15,1086.614
2020-07-16,1091.508
2020-07-17,1114.944
2020-07-20,1148.305
2020-07-21,1144.66
2020-07-22,1182.269
2020-07-23,1185.524
2020-07-24,1167.437
2020-07-27,1204.803
2020-07-28,1178.297
2020-07-29,1179.811
2020-07-30,1269.565
2020-07-31,1240.091
2020-08-03,1270.915
2020-08-04,1252.341
2020-08-05,1291.577
2020-08-06,1279.16
2020-08-07,1285.091
2020-08-10,1291.385
2020-08-11,1365.772
2020-08-12,1394.591
2020-08-13,1415.979
2020-08-14,1406.848
2020-08-17,1432.717
2020-08-18,1446.034
2020-08-19,1451.143
2020-08-20,1423.33
2020-08-21,1422.093
2020-08-24,1421.211
2020-08-25,1429.277
2020-08-26,1450.376
2020-08-27,1381.058
2020-08-28,1398.104
2020-08-31,1416.058
2020-09-01,1408.957
2020-09-02,1425.084
2020-09-03,1376.004
2020-09-04,1296.655
2020-09-07,1373.477
2020-09-08,1335.306
2020-09-09,1384.53
2020-09-10,1382.972
2020-09-11,1374.624
2020-09-14,1391.916
2020-09-15,1409.405
2020-09-16,1437.995
2020-09-17,1408.029
2020-09-18,1398.645
2020-09-21,1367.498
2020-09-22,1333.484
2020-09-23,1343.389
2020-09-24,1329.15
2020-09-25,1327.308
2020-09-28,1349.326
2020-09-29,1411.286
2020-09-30,1428.688
2020-10-01,1510.284
2020-10-02,1491.51
2020-10-05,1521.353
2020-10-06,1503.803
2020-10-07,1547.763
2020-10-08,1552.871
2020-10-09,1557.231
2020-10-12,1591.248
2020-10-13,1594.414
2020-10-14,1642.434
2020-10-15,1605.04
2020-10-16,1599.195
2020-10-19,1610.278
2020-10-20,1609.903
2020-10-21,1582.056
2020-10-22,1570.802
2020-10-23,1582.481
2020-10-26,1542.661
2020-10-27,1546.557
2020-10-28,1514.823
2020-10-29,1507.012
2020-10-30,1495.4
2020-11-02,1510.437
2020-11-03,1591.343
2020-11-04,1561.175
2020-11-05,1657.408
2020-11-06,1612.757
2020-11-09,1582.191
2020-11-10,1611.037
2020-11-11,1709.849
2020-11-12,1726.208
2020-11-13,1710.134
2020-11-16,1690.037
2020-11-17,1708.138
2020-11-18,1716.356
2020-11-19,1718.65
2020-11-20,1751.331
2020-11-23,1739.85
2020-11-24,1715.85
2020-11-25,1741.246
2020-11-26,1751.514
2020-11-27,1819.512
2020-11-30,1889.103
2020-12-01,1832.938
2020-12-02,1801.632
2020-12-03,1801.673
2020-12-04,1802.775
2020-12-07,1875.853
2020-12-08,1851.03
2020-12-09,1818.091
2020-12-10,1832.354
2020-12-11,1847.557
2020-12-14,1823.357
2020-12-15,1837.111
2020-12-16,1844.823
2020-12-17,1838.172
2020-12-18,1903.088
2020-12-21,1925.442
2020-12-22,2003.258
2020-12-23,1988.216
2020-12-24,2034.656
2020-12-25,2034.656
2020-12-28,2110.083
2020-12-29,2112.81
2020-12-30,2114.555
2020-12-31,2136.307
2021-01-01,2136.307
2021-01-04,2199.015
2021-01-05,2227.675
2021-01-06,2345.781
2021-01-07,2489.161
2021-01-08,2406.321
2021-01-11,2382.402
2021-01-12,2276.833
2021-01-13,2313.781
2021-01-14,2293.562
2021-01-15,2184.716
2021-01-18,2172.635
2021-01-19,2238.393
2021-01-20,2211.885
2021-01-21,2305.468
2021-01-22,2295.512
2021-01-25,2345.1
2021-01-26,2277.047
2021-01-27,2130.855
2021-01-28,2156.875
2021-01-29,2172.487
2021-02-01,2093.655
2021-02-02,2128.091
2021-02-03,2189.278
2021-02-04,2166.648
2021-02-05,2135.175
2021-02-08,2134.631
2021-02-09,2057.955
2021-02-10,2048.207
2021-02-11,2150.243
2021-02-12,2154.245
2021-02-15,2172.648
2021-02-16,2243.218
2021-02-17,2179.59
2021-02-18,2121.949
2021-02-19,2126.321
2021-02-22,2060.276
2021-02-23,1979.962
2021-02-24,1944.513
2021-02-25,2010.459
2021-02-26,1972.618
2021-03-01,1980.817
2021-03-02,1934.253
2021-03-03,1831.054
2021-03-04,1804.372
2021-03-05,1698.504
2021-03-08,1725.643
2021-03-09,1811.495
2021-03-10,1808.455
2021-03-11,1907.799
2021-03-12,1880.274
2021-03-15,1845.449
2021-03-16,1838.904
2021-03-17,1766.329
2021-03-18,1758.674
2021-03-19,1744.449
2021-03-22,1795.593
2021-03-23,1804.104
2021-03-24,1769.083
2021-03-25,1724.2
2021-03-26,1808.891
2021-03-29,1835.41
2021-03-30,1935.608
2021-03-31,2046.482
2021-04-01,2013.658
2021-04-02,2013.658
2021-04-05,2020.164
2021-04-06,1972.127
2021-04-07,1920.834
2021-04-08,1970.572
2021-04-09,1941.016
2021-04-12,1854.736
2021-04-13,1878.934
2021-04-14,1887.446
2021-04-15,1882.787
2021-04-16,1920.943
2021-04-19,1891.842
2021-04-20,1865.255
2021-04-21,1915.472
2021-04-22,2042.659
2021-04-23,2029.444
2021-04-26,2031.177
2021-04-27,2088.382
2021-04-28,2022.785
2021-04-29,1958.806
2021-04-30,1911.904
2021-05-03,1843.159
2021-05-04,1707.793
2021-05-05,1787.575
2021-05-06,1717.352
2021-05-07,1774.66
2021-05-10,1690.672
2021-05-11,1666.496
2021-05-12,1603.168
2021-05-13,1602.265
2021-05-14,1661.379
2021-05-17,1627.708
2021-05-18,1709.766
2021-05-19,1683.564
2021-05-20,1708.057
2021-05-21,1691.419
2021-05-24,1673.086
2021-05-25,1715.342
2021-05-26,1733.478
2021-05-27,1705.455
2021-05-28,1742.511
2021-05-31,1733.465
2021-06-01,1744.487
2021-06-02,1666.222
2021-06-03,1633.68
2021-06-04,1639.814
2021-06-07,1617.904
2021-06-08,1624.91
2021-06-09,1626.063
2021-06-10,1572.239
2021-06-11,1580.909
2021-06-14,1658.867
2021-06-15,1669.378
2021-06-16,1718.863
2021-06-17,1683.677
2021-06-18,1650.908
2021-06-21,1672.393
2021-06-22,1693.31
2021-06-23,1686.414
2021-06-24,1716.103
2021-06-25,1722.781
2021-06-28,1751.973
2021-06-29,1809.119
2021-06-30,1762.081
2021-07-01,1747.763
2021-07-02,1735.958
2021-07-05,1749.935
2021-07-06,1780.244
2021-07-07,1735.807
2021-07-08,1725.133
2021-07-09,1685.897
2021-07-12,1730.229
2021-07-13,1676.469
2021-07-14,1638.896
2021-07-15,1402.481
2021-07-16,1372.068
2021-07-19,1381.005
2021-07-20,1375.975
2021-07-21,1433.754
2021-07-22,1465.352
2021-07-23,1422.402
2021-07-26,1424.288
2021-07-27,1393.328
2021-07-28,1456.883
2021-07-29,1471.767
2021-07-30,1470.363
2021-08-02,1519.042
2021-08-03,1488.07
2021-08-04,1519.504
2021-08-05,1505.424
2021-08-06,1528.329
2021-08-09,1526.934
2021-08-10,1530.486
2021-08-11,1519.406
2021-08-12,1503.323
2021-08-13,1527.64
2021-08-16,1526.435
2021-08-17,1511.548
2021-08-18,1553.542
2021-08-19,1558.325
2021-08-20,1556.692
2021-08-23,1574.667
2021-08-24,1597.274
2021-08-25,1596.052
2021-08-26,1587.156
2021-08-27,1585.19
2021-08-30,1594.41
2021-08-31,1564.01
2021-09-01,1603.718
2021-09-02,1618.695
2021-09-03,1608.625
2021-09-06,1589.086
2021-09-07,1591.943
2021-09-08,1451.57
2021-09-09,1445.387
2021-09-10,1421.864
2021-09-13,1446.963
2021-09-14,1456.48
2021-09-15,1400.046
2021-09-16,1395.334
2021-09-17,1369.895
2021-09-20,1376.537
2021-09-21,1382.047
2021-09-22,1394.252
2021-09-23,1424.671
2021-09-24,1410.417
2021-09-27,1415.643
2021-09-28,1364.332
2021-09-29,1366.746
2021-09-30,1346.565
2021-10-01,1285.577
2021-10-04,1254.892
2021-10-05,1263.78
2021-10-06,1225.995
2021-10-07,1238.277
2021-10-08,1203.386
2021-10-11,1209.337
2021-10-12,1246.186
2021-10-13,1285.581
2021-10-14,1262.175
2021-10-15,1274.328
2021-10-18,1226.141
2021-10-19,1265.093
2021-10-20,1335.481
2021-10-21,1356.816
2021-10-22,1347.042
2021-10-25,1330.299
2021-10-26,1364.217
2021-10-27,1357.11
2021-10-28,1450.938
2021-10-29,1430.687
2021-11-01,1406.003
2021-11-02,1359.514
2021-11-03,1199.894
2021-11-04,1180.624
2021-11-05,1145.269
2021-11-08,1251.114
2021-11-09,1259.185
2021-11-10,1345.001
2021-11-11,1320.691
2021-11-12,1337.568
2021-11-15,1322.711
2021-11-16,1316.999
2021-11-17,1303.118
2021-11-18,1289.222
2021-11-19,1308.393
2021-11-22,1272.294
2021-11-23,1268.274
2021-11-24,1269.591
2021-11-25,1335.595
2021-11-26,1395.929
2021-11-29,1396.077
2021-11-30,1397.498
2021-12-01,1363.525
2021-12-02,1313.17
2021-12-03,1261.799
2021-12-06,1259.547
2021-12-07,1311.518
2021-12-08,1300.559
2021-12-09,1289.806
2021-12-10,1262.75
2021-12-13,1261.89
2021-12-14,1232.519
2021-12-15,1226.552
2021-12-16,1243.341
2021-12-17,1234.413
2021-12-20,1212.824
2021-12-21,1245.579
2021-12-22,1271.445
2021-12-23,1263.197
2021-12-24,1265.487
2021-12-27,1279.301
2021-12-28,1246.359
2021-12-29,1247.526
2021-12-30,1259.731
2021-12-31,1264.29
2022-01-03,1248.246
2022-01-04,1259.131
2022-01-05,1260.941
2022-01-06,1216.502
2022-01-07,1202.941
2022-01-10,1161.993
2022-01-11,1180.006
2022-01-12,1175.374
2022-01-13,1191.283
2022-01-14,1151.374
2022-01-17,1143.189
2022-01-18,1095.278
2022-01-19,1100.858
2022-01-20,1134.681
2022-01-21,975.32
2022-01-24,989.359
2022-01-25,990.164
2022-01-26,1038.833
2022-01-27,1105.37
2022-01-28,1091.983
2022-01-31,1129.459
2022-02-01,1099.853
2022-02-02,1104.199
2022-02-03,1096.146
2022-02-04,1058.14
2022-02-07,1013.379
2022-02-08,982.198
2022-02-09,1020.316
2022-02-10,1006.251
2022-02-11,994.317
2022-02-14,976.785
2022-02-15,1046.246
2022-02-16,1023.297
2022-02-17,1019.758
2022-02-18,974.249
2022-02-21,966.599
2022-02-22,973.947
2022-02-23,973.685
2022-02-24,1056.159
2022-02-25,1075.182
2022-02-28,1228.575
2022-03-01,1160.182
2022-03-02,1127.073
2022-03-03,1022.955
2022-03-04,978.619
2022-03-07,1049.849
2022-03-08,1127.812
2022-03-09,1116.382
2022-03-10,1069.176
2022-03-11,1095.088
2022-03-14,1074.131
2022-03-15,1046.86
2022-03-16,1072.261
2022-03-17,1061.593
2022-03-18,1061.302
2022-03-21,1038.952
2022-03-22,1032.877
2022-03-23,986.548
2022-03-24,978.084
2022-03-25,908.517
2022-03-28,900.041
2022-03-29,925.892
2022-03-30,949.914
2022-03-31,937.874
2022-04-01,928.541
2022-04-04,926.046
2022-04-05,984.073
2022-04-06,927.628
2022-04-07,910.54
2022-04-08,920.851
2022-04-11,909.905
2022-04-12,887.288
2022-04-13,866.278
2022-04-14,847.53
2022-04-15,847.53
2022-04-18,848.867
2022-04-19,876.489
2022-04-20,909.281
2022-04-21,898.368
2022-04-22,861.949
2022-04-25,879.674
2022-04-26,832.281
2022-04-27,831.322
2022-04-28,829.301
2022-04-29,853.056
2022-05-02,822.079
2022-05-03,856.337
2022-05-04,847.688
2022-05-05,777.897
2022-05-06,778.704
2022-05-09,727.022
2022-05-10,713.455
2022-05-11,739.29
2022-05-12,717.535
2022-05-13,729.184
2022-05-16,735.615
2022-05-17,785.493
2022-05-18,882.514
2022-05-19,925.297
2022-05-20,932.85
2022-05-23,1001.439
2022-05-24,1013.109
2022-05-25,1001.908
2022-05-26,1014.521
2022-05-27,1013.811
2022-05-30,1018.115
2022-05-31,1015.178
2022-06-01,1015.84
2022-06-02,1026.698
2022-06-03,1036.083
2022-06-06,1045.68
2022-06-07,1064.087
2022-06-08,1066.588
2022-06-09,1045.76
2022-06-10,1019.487
2022-06-13,995.762
2022-06-14,993.22
2022-06-15,986.194
2022-06-16,974.065
2022-06-17,946.609
2022-06-20,964.244
2022-06-21,968.415
2022-06-22,947.055
2022-06-23,940.758
2022-06-24,955.936
2022-06-27,961.13
2022-06-28,965.82
2022-06-29,961.218
2022-06-30,954.894
2022-07-01,935.885
2022-07-04,951.502
2022-07-05,908.436
2022-07-06,907.911
2022-07-07,932.562
2022-07-08,934.584
2022-07-11,927.083
2022-07-12,899.001
2022-07-13,901.122
2022-07-14,864.396
2022-07-15,879.998
2022-07-18,899.289
2022-07-19,904.831
2022-07-20,895.745
2022-07-21,885.912
2022-07-22,902.906
2022-07-25,913.54
2022-07-26,913.189
2022-07-27,919.512
2022-07-28,907.926
2022-07-29,926.743
2022-08-01,918.891
2022-08-02,919.303
2022-08-03,907.283
2022-08-04,909.709
2022-08-05,912.713
2022-08-08,924.819
2022-08-09,942.662
2022-08-10,947.023
2022-08-11,954.418
2022-08-12,945.599
2022-08-15,938.488
2022-08-16,950.894
2022-08-17,951.271
2022-08-18,955.48
2022-08-19,951.145
2022-08-22,952.729
2022-08-23,962.404
2022-08-24,952.445
2022-08-25,956.74
2022-08-26,957.491
2022-08-29,953.851
2022-08-30,934.882
2022-08-31,931.738
2022-09-01,917.399
2022-09-02,940.367
2022-09-05,938.952
2022-09-06,931.222
2022-09-07,925.82
2022-09-08,926.242
2022-09-09,941.39
2022-09-12,952.527
2022-09-13,935.908
2022-09-14,936.155
2022-09-15,918.553
2022-09-16,909.525
2022-09-19,907.207
2022-09-20,892.641
2022-09-21,885.82
2022-09-22,875.619
2022-09-23,840.8
2022-09-26,827.787
2022-09-27,835.796
2022-09-28,842.037
2022-09-29,844.971
2022-09-30,852.338
2022-10-03,870.875
2022-10-04,886.996
2022-10-05,886.623
2022-10-06,880.074
2022-10-07,874.806
2022-10-10,854.53
2022-10-11,842.355
2022-10-12,833.997
2022-10-13,847.137
2022-10-14,846.209
2022-10-17,861.825
2022-10-18,865.797
2022-10-19,865.947
2022-10-20,878.38
2022-10-21,872.253
2022-10-24,889.643
2022-10-25,898.151
2022-10-26,915.556
2022-10-27,936.183
2022-10-28,931.493
2022-10-31,920.086
2022-11-01,929.796
2022-11-02,925.132
2022-11-03,917.579
2022-11-04,937.976
2022-11-07,947.592
2022-11-08,946.433
2022-11-09,941.253
2022-11-10,957.23
2022-11-11,970.724
2022-11-14,972.473
2022-11-15,983.335
2022-11-16,989.445
2022-11-17,970.988
2022-11-18,964.446
2022-11-21,939.346
2022-11-22,974.601
2022-11-23,983.938
2022-11-24,999.013
2022-11-25,1007.102
2022-11-28,992.356
2022-11-29,991.296
2022-11-30,998.599
2022-12-01,1031.192
2022-12-02,1011.591
2022-12-05,1027.489
2022-12-06,1014.146
2022-12-07,1012.657
2022-12-08,994.513
2022-12-09,1002.21
2022-12-12,1009.295
2022-12-13,1026.185
2022-12-14,1039.244
2022-12-15,1026.091
2022-12-16,1008.882
2022-12-19,1001.539
2022-12-20,1004.721
2022-12-21,1015.447
2022-12-22,1011.438
2022-12-23,1010.971
2022-12-26,1010.971
2022-12-27,1006.48
2022-12-28,1000.601
2022-12-29,1021.097
2022-12-30,1011.014
2023-01-02,1027.942
2023-01-03,1022.652
2023-01-04,1038.373
2023-01-05,1013.475
2023-01-06,1040.338
2023-01-09,1062.09
2023-01-10,1064.908
2023-01-11,1103.728
2023-01-12,1112.046
2023-01-13,1130.309
2023-01-16,1135.209
2023-01-17,1134.953
2023-01-18,1140.128
2023-01-19,1115.086
2023-01-20,1123.271
2023-01-23,1126.212
2023-01-24,1126.141
2023-01-25,1129.611
2023-01-26,1123.87
2023-01-27,1120.334
2023-01-30,1099.189
2023-01-31,1098.939
2023-02-01,1103.243
2023-02-02,1162.2
2023-02-03,1153.273
2023-02-06,1138.403
2023-02-07,1144.457
2023-02-08,1169.063
2023-02-09,1157.246
2023-02-10,1141.133
2023-02-13,1140.374
2023-02-14,1143.247
2023-02-15,1146.049
2023-02-16,1144.427
2023-02-17,1168.045
2023-02-20,1165.371
2023-02-21,1164.662
2023-02-22,1101.571
2023-02-23,1096.992
2023-02-24,1082.314
2023-02-27,1094.489
2023-02-28,1046.788
2023-03-01,1045.489
2023-03-02,1032.118
2023-03-03,1027.177
2023-03-06,1009.936
2023-03-07,1008.689
2023-03-08,1000.968
2023-03-09,987.776
2023-03-10,992.08
2023-03-13,987.289
2023-03-14,1000.582
2023-03-15,951.936
2023-03-16,954.727
2023-03-17,947.612
2023-03-20,952.063
2023-03-21,972.614
2023-03-22,962.26
2023-03-23,987.435
2023-03-24,948.976
2023-03-27,966.753
2023-03-28,967.436
2023-03-29,974.192
2023-03-30,1001.599
2023-03-31,1007.772
2023-04-03,1001.907
2023-04-04,1010.02
2023-04-05,1019.948
2023-04-06,1020.746
2023-04-07,1020.746
2023-04-10,1012.897
2023-04-11,991.69
2023-04-12,1005.699
2023-04-13,1013.89
2023-04-14,997.525
2023-04-17,994.977
2023-04-18,973.097
2023-04-19,984.485
2023-04-20,976.742
2023-04-21,979.116
2023-04-24,982.63
2023-04-25,970.49
2023-04-26,969.456
2023-04-27,969.501
2023-04-28,964.536
2023-05-01,959.337
2023-05-02,951.144
2023-05-03,945.904
2023-05-04,945.71
2023-05-05,972.866
2023-05-08,976.161
2023-05-09,996.481
2023-05-10,1016.005
2023-05-11,1020.509
2023-05-12,1000.686
2023-05-15,1013.464
2023-05-16,1004.096
2023-05-17,981.674
2023-05-18,978.523
2023-05-19,995.089
2023-05-22,1007.271
2023-05-23,1000.083
2023-05-24,986.967
2023-05-25,968.051
2023-05-26,968.929
2023-05-29,979.397
2023-05-30,964.374
2023-05-31,926.066
2023-06-01,943.025
2023-06-02,973.258
2023-06-05,979.383
2023-06-06,984.627
2023-06-07,977.502
2023-06-08,971.64
2023-06-09,979.604
2023-06-12,981.981
2023-06-13,980.144
2023-06-14,1008.684
2023-06-15,1002.725
2023-06-16,1005.859
2023-06-19,1011.215
2023-06-20,1010.233
2023-06-21,1003.317
2023-06-22,998.973
2023-06-23,968.41
2023-06-26,982.649
2023-06-27,987.594
2023-06-28,993.166
2023-06-29,982.704
2023-06-30,987.757
2023-07-03,976.709
2023-07-04,979.592
2023-07-05,954.796
2023-07-06,940.57
2023-07-07,955.936
2023-07-10,945.458
2023-07-11,963.15
2023-07-12,979.938
2023-07-13,992.528
2023-07-14,994.257
2023-07-17,1007.754
2023-07-18,1016.69
2023-07-19,1028.347
2023-07-20,1021.561
2023-07-21,1018.906
2023-07-24,1017.06
2023-07-25,1013.717
2023-07-26,1037.918
2023-07-27,1012.249
2023-07-28,1001.672
2023-07-31,997.184
2023-08-01,979.883
2023-08-02,957.332
2023-08-03,952.715
2023-08-04,976.34
2023-08-07,959.995
2023-08-08,956.534
2023-08-09,959.305
2023-08-10,982.131
2023-08-11,964.612
2023-08-14,959.045
2023-08-15,956.867
2023-08-16,951.079
2023-08-17,935.26
2023-08-18,928.032
2023-08-21,927.758
2023-08-22,928.845
2023-08-23,928.83
2023-08-24,922.89
2023-08-25,913.202
2023-08-28,931.454
2023-08-29,947.681
2023-08-30,939.046
2023-08-31,939.197
2023-09-01,928.001
2023-09-04,915.272
2023-09-05,900.067
2023-09-06,899.734
2023-09-07,890.266
2023-09-08,896.37
2023-09-11,916.495
2023-09-12,924.225
2023-09-13,918.427
2023-09-14,933.867
2023-09-15,925.175
2023-09-18,912.095
2023-09-19,916.376
2023-09-20,923.094
2023-09-21,888.592
2023-09-22,881.558
2023-09-25,855.142
2023-09-26,857.722
2023-09-27,841.254
2023-09-28,848.685
2023-09-29,856.042
2023-10-02,829.861
2023-10-03,798.688
2023-10-04,792.011
2023-10-05,812.897
2023-10-06,815.362
2023-10-09,809.805
2023-10-10,841.612
2023-10-11,854.206
2023-10-12,839.196
2023-10-13,824.973
2023-10-16,830.706
2023-10-17,834.179
2023-10-18,830.381
2023-10-19,810.597
2023-10-20,790.339
2023-10-23,789.305
2023-10-24,801.31
2023-10-25,779.041
2023-10-26,774.236
2023-10-27,774.515
2023-10-30,787.67
2023-10-31,805.512
2023-11-01,798.715
2023-11-02,869.487
2023-11-03,886.192
2023-11-06,891.165
2023-11-07,880.699
2023-11-08,888.34
2023-11-09,898.819
2023-11-10,870.558
2023-11-13,875.265
2023-11-14,926.837
2023-11-15,945.903
2023-11-16,946.111
2023-11-17,933.269
2023-11-20,943.004
2023-11-21,919.536
2023-11-22,910.963
2023-11-23,925.189
2023-11-24,930.005
2023-11-27,937.25
2023-11-28,936.242
2023-11-29,937.142
2023-11-30,946.767
2023-12-01,940.187
2023-12-04,957.145
2023-12-05,955.69
2023-12-06,990.558
2023-12-07,983.83
2023-12-08,1005.12
2023-12-11,982.453
2023-12-12,970.854
2023-12-13,965.81
2023-12-14,1025.784
2023-12-15,1013.429
2023-12-18,997.611
2023-12-19,1031.995
2023-12-20,1038.153
2023-12-21,1030.063
2023-12-22,1027.343
2023-12-25,1027.343
2023-12-26,1028.649
2023-12-27,1037.62
2023-12-28,1039.085
2023-12-29,1093.65
2024-01-01,1093.65
2024-01-02,1043.741
2024-01-03,1010.266
2024-01-04,1035.402
2024-01-05,1021.441
2024-01-08,999.142
2024-01-09,805.663
2024-01-10,876.291
2024-01-11,777.645
2024-01-12,726.027
2024-01-15,719.945
2024-01-16,711.991
2024-01-17,680.341
2024-01-18,676.718
2024-01-19,673.417
2024-01-22,697.407
2024-01-23,711.158
2024-01-24,739.588
2024-01-25,729.361
2024-01-26,738.585
2024-01-29,757.211
2024-01-30,776.538
2024-01-31,768.078
2024-02-01,757.595
2024-02-02,764.653
2024-02-05,764.718
2024-02-06,770.484
2024-02-07,758.057
2024-02-08,741.464
2024-02-09,739.707
2024-02-12,766.89
2024-02-13,743.175
2024-02-14,748.864
2024-02-15,751.181
2024-02-16,752.116
2024-02-19,767.198
2024-02-20,768.553
2024-02-21,758.235
2024-02-22,765.968
2024-02-23,784.788
2024-02-26,799.622
2024-02-27,803.421
2024-02-28,791.251
2024-02-29,583.855
2024-03-01,691.912
2024-03-04,624.608
2024-03-05,601.247
2024-03-06,535.263
2024-03-07,539.142
2024-03-08,647.154
2024-03-11,659.539
2024-03-12,632.868
2024-03-13,618.62
2024-03-14,558.009
2024-03-15,583.26
2024-03-18,579.874
2024-03-19,598.239
2024-03-20,622.363
2024-03-21,650.735
2024-03-22,608.95
2024-03-25,629.127
2024-03-26,639.698
2024-03-27,638.609
2024-03-28,640.626
2024-03-29,640.626
2024-04-01,637.334
2024-04-02,642.899
2024-04-03,671.68
2024-04-04,700.018
2024-04-05,694.951
2024-04-08,727.311
2024-04-09,729.157
2024-04-10,696.315
2024-04-11,663.505
2024-04-12,648.42
2024-04-15,648.509
2024-04-16,657.708
2024-04-17,668.46
2024-04-18,653.28
2024-04-19,633.522
2024-04-22,622.951
2024-04-23,658.93
2024-04-24,636.902
2024-04-25,616.26
2024-04-26,637.155
2024-04-29,644.002
2024-04-30,657.679
2024-05-01,657.125
2024-05-02,664.732
2024-05-03,680.982
2024-05-06,730.121
2024-05-07,712.01
2024-05-08,713.186
2024-05-09,717.737
2024-05-10,721.04
2024-05-13,753.199
2024-05-14,758.394
2024-05-15,786.243
2024-05-16,769.435
2024-05-17,764.908
2024-05-20,767.071
2024-05-21,763.937
2024-05-22,714.322
2024-05-23,704.739
2024-05-24,707.089
2024-05-27,726.134
2024-05-28,722.872
2024-05-29,692.847
2024-05-30,709.076
2024-05-31,720.406
2024-06-03,743.297
2024-06-04,726.488
2024-06-05,735.791
2024-06-06,724.066
2024-06-07,719.025
2024-06-10,696.307
2024-06-11,687.932
2024-06-12,721.694
2024-06-13,708.669
2024-06-14,698.58
2024-06-17,697.274
2024-06-18,702.71
2024-06-19,664.365
2024-06-20,690.004
2024-06-21,693.053
2024-06-24,712.961
2024-06-25,693.22
2024-06-26,689.981
2024-06-27,607.363
2024-06-28,599.288
2024-07-01,620.262
2024-07-02,608.203
2024-07-03,647.196
2024-07-04,663.553
2024-07-05,692.256
2024-07-08,760.139
2024-07-09,743.298
2024-07-10,779.269
2024-07-11,775.876
2024-07-12,763.228
2024-07-15,715.29
2024-07-16,707.692
2024-07-17,715.462
2024-07-18,717.954
2024-07-19,714.915
2024-07-22,707.928
2024-07-23,695.483
2024-07-24,708.537
2024-07-25,701.221
2024-07-26,711.602
2024-07-29,699.747
2024-07-30,697.19
2024-07-31,715.774
2024-08-01,693.466
2024-08-02,688.765
2024-08-05,662.209
2024-08-06,676.422
2024-08-07,695.773
2024-08-08,684.405
2024-08-09,681.492
2024-08-12,678.756
2024-08-13,643.645
2024-08-14,651.897
2024-08-15,641.851
2024-08-16,663.059
2024-08-19,684.684
2024-08-20,701.632
2024-08-21,729.808
2024-08-22,746.167
2024-08-23,777.594
2024-08-26,761.518
2024-08-27,776.441
2024-08-28,779.763
2024-08-29,777.957
2024-08-30,789.033
2024-09-02,791.038
2024-09-03,774.575
2024-09-04,770.245
2024-09-05,750.022
2024-09-06,736.218
2024-09-09,730.459
2024-09-10,723.318
2024-09-11,768.222
2024-09-12,786.966
2024-09-13,807.814
2024-09-16,799.285
2024-09-17,812.379
2024-09-18,795.69
2024-09-19,797.665
2024-09-20,779.564
2024-09-23,755.511
2024-09-24,752.041
2024-09-25,747.258
2024-09-26,782.161
2024-09-27,807.213
2024-09-30,811.832
2024-10-01,782.791
2024-10-02,789.036
2024-10-03,794.02
2024-10-04,797.938
2024-10-07,794.861
2024-10-08,786.695
2024-10-09,786.639
2024-10-10,771.943
2024-10-11,754.897
2024-10-14,748.549
2024-10-15,755.327
2024-10-16,757.414
2024-10-17,758.451
2024-10-18,771.794
2024-10-21,770.811
2024-10-22,782.106
2024-10-23,773.059
2024-10-24,776.977
2024-10-25,789.441
2024-10-28,769.638
2024-10-29,765.91
2024-10-30,797.57
2024-10-31,791.263
2024-11-01,805.381
2024-11-04,806.379
2024-11-05,801.172
2024-11-06,797.942
2024-11-07,820.325
2024-11-08,851.104
2024-11-11,826.441
2024-11-12,801.565
2024-11-13,817.757
2024-11-14,849.82
2024-11-15,833.784
2024-11-18,819.531
2024-11-19,778.739
2024-11-20,783.24
2024-11-21,777.672
2024-11-22,785.011
2024-11-25,797.273
2024-11-26,794.542
2024-11-27,728.601
2024-11-28,644.174
2024-11-29,647.398
2024-12-02,623.405
2024-12-03,639.582
2024-12-04,646.454
2024-12-05,657.129
2024-12-06,648.542
2024-12-09,663.403
2024-12-10,664.648
2024-12-11,659.222
2024-12-12,713.834
2024-12-13,697.992
2024-12-16,725.95
2024-12-17,729.729
2024-12-18,719.211
2024-12-19,701.453
2024-12-20,685.608
2024-12-23,680.235
2024-12-24,683.142
2024-12-25,683.142
2024-12-26,684.293
2024-12-27,680.666
2024-12-30,678.218
2024-12-31,673.9
2025-01-01,673.9
2025-01-02,691.208
2025-01-03,687.904
2025-01-06,706.755
2025-01-07,709.13
2025-01-08,690.285
2025-01-09,667.504
2025-01-10,660.472
2025-01-13,636.922
2025-01-14,660.003
2025-01-15,658.948
2025-01-16,651.154
2025-01-17,651.479
2025-01-20,654.812
2025-01-21,654.664
2025-01-22,658.38
2025-01-23,629.77
2025-01-24,644.701
2025-01-27,646.075
2025-01-28,634.075
2025-01-29,632.467
2025-01-30,623.369
2025-01-31,613.526
2025-02-03,597.886
2025-02-04,599.644
2025-02-05,613.726
2025-02-06,623.795
2025-02-07,613.902
2025-02-10,620.547
2025-02-11,628.996
2025-02-12,647.946
2025-02-13,671.586
2025-02-14,684.936
2025-02-17,704.815
