Date,ITALY SMALL GROWTH Small Cap
2020-03-10,973.502
2020-03-11,969.535
2020-03-12,826.568
2020-03-13,881.198
2020-03-16,843.709
2020-03-17,831.504
2020-03-18,821.485
2020-03-19,839.341
2020-03-20,856.984
2020-03-23,854.27
2020-03-24,895.63
2020-03-25,899.613
2020-03-26,926.574
2020-03-27,911.641
2020-03-30,911.365
2020-03-31,924.32
2020-04-01,911.955
2020-04-02,918.685
2020-04-03,894.98
2020-04-06,917.422
2020-04-07,943.71
2020-04-08,949.443
2020-04-09,969.372
2020-04-10,969.372
2020-04-13,966.004
2020-04-14,990.826
2020-04-15,964.33
2020-04-16,967.319
2020-04-17,989.561
2020-04-20,1018.31
2020-04-21,997.681
2020-04-22,1009.34
2020-04-23,1003.594
2020-04-24,1003.874
2020-04-27,1028.484
2020-04-28,1031.688
2020-04-29,1035.108
2020-04-30,1031.221
2020-05-01,1036.447
2020-05-04,1010.092
2020-05-05,1006.058
2020-05-06,999.929
2020-05-07,998.171
2020-05-08,1019.868
2020-05-11,1022.835
2020-05-12,1020.22
2020-05-13,1020.395
2020-05-14,1011.074
2020-05-15,1022.518
2020-05-18,1057.931
2020-05-19,1038.024
2020-05-20,1054.369
2020-05-21,1046.139
2020-05-22,1057.949
2020-05-25,1087.381
2020-05-26,1097.023
2020-05-27,1070.109
2020-05-28,1111.873
2020-05-29,1124.342
2020-06-01,1128.112
2020-06-02,1155.392
2020-06-03,1173.556
2020-06-04,1193.858
2020-06-05,1210.184
2020-06-08,1205.779
2020-06-09,1203.546
2020-06-10,1183.684
2020-06-11,1138.546
2020-06-12,1127.667
2020-06-15,1136.49
2020-06-16,1164.155
2020-06-17,1165.976
2020-06-18,1159.406
2020-06-19,1154.936
2020-06-22,1164.467
2020-06-23,1189.579
2020-06-24,1146.642
2020-06-25,1132.965
2020-06-26,1131.941
2020-06-29,1140.815
2020-06-30,1141.67
2020-07-01,1140.497
2020-07-02,1156.641
2020-07-03,1155.355
2020-07-06,1172.142
2020-07-07,1165.288
2020-07-08,1170.933
2020-07-09,1158.047
2020-07-10,1168.183
2020-07-13,1188.868
2020-07-14,1178.394
2020-07-15,1202.625
2020-07-16,1206.207
2020-07-17,1206.543
2020-07-20,1217.524
2020-07-21,1228.463
2020-07-22,1251.618
2020-07-23,1249.718
2020-07-24,1235.359
2020-07-27,1253.148
2020-07-28,1240.75
2020-07-29,1269.164
2020-07-30,1258.848
2020-07-31,1272.18
2020-08-03,1284.775
2020-08-04,1293.321
2020-08-05,1327.379
2020-08-06,1315.991
2020-08-07,1315.027
2020-08-10,1311.955
2020-08-11,1334.186
2020-08-12,1342.764
2020-08-13,1347.394
2020-08-14,1334.361
2020-08-17,1342.333
2020-08-18,1341.669
2020-08-19,1345.438
2020-08-20,1325.478
2020-08-21,1314.221
2020-08-24,1332.402
2020-08-25,1327.131
2020-08-26,1334.785
2020-08-27,1327.184
2020-08-28,1336.372
2020-08-31,1347.924
2020-09-01,1341.339
2020-09-02,1356.956
2020-09-03,1339.314
2020-09-04,1332.736
2020-09-07,1355.893
2020-09-08,1339.764
2020-09-09,1350.897
2020-09-10,1357.494
2020-09-11,1364.811
2020-09-14,1375.351
2020-09-15,1381.77
2020-09-16,1379.115
2020-09-17,1377.443
2020-09-18,1378.1
2020-09-21,1317.17
2020-09-22,1314.384
2020-09-23,1317.133
2020-09-24,1303.788
2020-09-25,1297.758
2020-09-28,1335.852
2020-09-29,1340.138
2020-09-30,1338.597
2020-10-01,1341.8
2020-10-02,1335.5
2020-10-05,1359.762
2020-10-06,1358.997
2020-10-07,1353.136
2020-10-08,1369.218
2020-10-09,1386.086
2020-10-12,1397.586
2020-10-13,1387.746
2020-10-14,1390.898
2020-10-15,1351.491
2020-10-16,1369.331
2020-10-19,1371.504
2020-10-20,1375.942
2020-10-21,1363.932
2020-10-22,1349.83
2020-10-23,1351.513
2020-10-26,1321.273
2020-10-27,1312.664
2020-10-28,1260.473
2020-10-29,1251.473
2020-10-30,1269.765
2020-11-02,1292.868
2020-11-03,1336.785
2020-11-04,1354.9
2020-11-05,1392.211
2020-11-06,1390.186
2020-11-09,1416.605
2020-11-10,1417.897
2020-11-11,1420.178
2020-11-12,1421.193
2020-11-13,1422.838
2020-11-16,1469.794
2020-11-17,1471.948
2020-11-18,1478.13
2020-11-19,1459.815
2020-11-20,1471.259
2020-11-23,1468.205
2020-11-24,1461.013
2020-11-25,1473.172
2020-11-26,1472.743
2020-11-27,1489.866
2020-11-30,1480.862
2020-12-01,1512.524
2020-12-02,1511.682
2020-12-03,1522.125
2020-12-04,1529.994
2020-12-07,1530.645
2020-12-08,1534.702
2020-12-09,1534.809
2020-12-10,1537.204
2020-12-11,1520.411
2020-12-14,1540.253
2020-12-15,1549.38
2020-12-16,1556.562
2020-12-17,1569.387
2020-12-18,1567.76
2020-12-21,1547.48
2020-12-22,1562.278
2020-12-23,1571.888
2020-12-24,1571.501
2020-12-25,1571.501
2020-12-28,1581.83
2020-12-29,1592.21
2020-12-30,1596.772
2020-12-31,1588.334
2021-01-01,1588.334
2021-01-04,1604.913
2021-01-05,1600.968
2021-01-06,1617.664
2021-01-07,1624.205
2021-01-08,1613.73
2021-01-11,1608.383
2021-01-12,1603.854
2021-01-13,1609.389
2021-01-14,1600.793
2021-01-15,1573.723
2021-01-18,1581.052
2021-01-19,1583.823
2021-01-20,1586.559
2021-01-21,1591.595
2021-01-22,1579.083
2021-01-25,1549.858
2021-01-26,1579.655
2021-01-27,1544.124
2021-01-28,1553.438
2021-01-29,1545.31
2021-02-01,1567.646
2021-02-02,1583.016
2021-02-03,1601.598
2021-02-04,1605.355
2021-02-05,1626.142
2021-02-08,1665.096
2021-02-09,1680.045
2021-02-10,1691.903
2021-02-11,1698.498
2021-02-12,1701.292
2021-02-15,1725.544
2021-02-16,1709.521
2021-02-17,1673.93
2021-02-18,1652.789
2021-02-19,1678.418
2021-02-22,1675.841
2021-02-23,1650.444
2021-02-24,1651.65
2021-02-25,1662.844
2021-02-26,1626.225
2021-03-01,1650.21
2021-03-02,1649.479
2021-03-03,1640.971
2021-03-04,1625.646
2021-03-05,1595.457
2021-03-08,1631.557
2021-03-09,1673.368
2021-03-10,1689.516
2021-03-11,1735.127
2021-03-12,1721.572
2021-03-15,1721.165
2021-03-16,1734.853
2021-03-17,1726.555
2021-03-18,1732.419
2021-03-19,1716.375
2021-03-22,1722.335
2021-03-23,1706.27
2021-03-24,1705.826
2021-03-25,1690.153
2021-03-26,1706.126
2021-03-29,1698.686
2021-03-30,1698.895
2021-03-31,1701.585
2021-04-01,1724.075
2021-04-02,1724.075
2021-04-05,1729.646
2021-04-06,1751.334
2021-04-07,1758.102
2021-04-08,1752.432
2021-04-09,1755.593
2021-04-12,1761.58
2021-04-13,1784.437
2021-04-14,1790.38
2021-04-15,1794.842
2021-04-16,1815.89
2021-04-19,1824.347
2021-04-20,1787.313
2021-04-21,1788.468
2021-04-22,1804.979
2021-04-23,1808.309
2021-04-26,1835.378
2021-04-27,1828.593
2021-04-28,1823.913
2021-04-29,1809.851
2021-04-30,1803.042
2021-05-03,1819.837
2021-05-04,1801.043
2021-05-05,1817.766
2021-05-06,1815.267
2021-05-07,1854.106
2021-05-10,1859.348
2021-05-11,1828.405
2021-05-12,1818.729
2021-05-13,1823.846
2021-05-14,1851.459
2021-05-17,1865.506
2021-05-18,1878.032
2021-05-19,1858.046
2021-05-20,1865.305
2021-05-21,1863.304
2021-05-24,1889.007
2021-05-25,1895.063
2021-05-26,1895.373
2021-05-27,1913.628
2021-05-28,1932.412
2021-05-31,1956.643
2021-06-01,1968.289
2021-06-02,1972.706
2021-06-03,1964.567
2021-06-04,1970.319
2021-06-07,1997.687
2021-06-08,1995.99
2021-06-09,1992.607
2021-06-10,1974.858
2021-06-11,1982.795
2021-06-14,1996.856
2021-06-15,1992.938
2021-06-16,1993.615
2021-06-17,1963.918
2021-06-18,1936.186
2021-06-21,1950.782
2021-06-22,1949.337
2021-06-23,1939.664
2021-06-24,1952.642
2021-06-25,1964.424
2021-06-28,1949.964
2021-06-29,1948.256
2021-06-30,1920.483
2021-07-01,1937.409
2021-07-02,1945.422
2021-07-05,1955.877
2021-07-06,1942.208
2021-07-07,1954.771
2021-07-08,1909.985
2021-07-09,1937.539
2021-07-12,1950.718
2021-07-13,1945.46
2021-07-14,1941.792
2021-07-15,1915.027
2021-07-16,1912.236
2021-07-19,1860.776
2021-07-20,1868.692
2021-07-21,1909.458
2021-07-22,1937.142
2021-07-23,1946.735
2021-07-26,1959.776
2021-07-27,1947.555
2021-07-28,1960.277
2021-07-29,1981.612
2021-07-30,1979.561
2021-08-02,2005.782
2021-08-03,1996.611
2021-08-04,2008.16
2021-08-05,2018.582
2021-08-06,2005.942
2021-08-09,2009.063
2021-08-10,2013.037
2021-08-11,2043.975
2021-08-12,2039.213
2021-08-13,2059.198
2021-08-16,2047.845
2021-08-17,2029.037
2021-08-18,2052.413
2021-08-19,2016.23
2021-08-20,2010.687
2021-08-23,2058.145
2021-08-24,2063.957
2021-08-25,2080.299
2021-08-26,2074.064
2021-08-27,2089.628
2021-08-30,2101.749
2021-08-31,2099.357
2021-09-01,2120.183
2021-09-02,2145.718
2021-09-03,2142.619
2021-09-06,2153.468
2021-09-07,2134.458
2021-09-08,2101.004
2021-09-09,2109.777
2021-09-10,2093.206
2021-09-13,2075.415
2021-09-14,2070.759
2021-09-15,2054.896
2021-09-16,2049.799
2021-09-17,2038.971
2021-09-20,1996.151
2021-09-21,2009.758
2021-09-22,2037.38
2021-09-23,2073.601
2021-09-24,2043.627
2021-09-27,2023.322
2021-09-28,1940.398
2021-09-29,1933.784
2021-09-30,1938.831
2021-10-01,1947.146
2021-10-04,1923.385
2021-10-05,1949.748
2021-10-06,1908.424
2021-10-07,1940.061
2021-10-08,1945.689
2021-10-11,1928.364
2021-10-12,1945.239
2021-10-13,1977.082
2021-10-14,2018.975
2021-10-15,2038.819
2021-10-18,2044.131
2021-10-19,2053.499
2021-10-20,2070.357
2021-10-21,2084.431
2021-10-22,2085.236
2021-10-25,2082.759
2021-10-26,2098.115
2021-10-27,2067.158
2021-10-28,2082.93
2021-10-29,2051.52
2021-11-01,2075.194
2021-11-02,2074.617
2021-11-03,2105.355
2021-11-04,2137.177
2021-11-05,2146.04
2021-11-08,2165.76
2021-11-09,2154.075
2021-11-10,2113.493
2021-11-11,2071.083
2021-11-12,2076.047
2021-11-15,2072.122
2021-11-16,2053.258
2021-11-17,2028.369
2021-11-18,2022.326
2021-11-19,2005.445
2021-11-22,1990.077
2021-11-23,1939.379
2021-11-24,1930.898
2021-11-25,1937.691
2021-11-26,1893.911
2021-11-29,1909.618
2021-11-30,1905.193
2021-12-01,1957.794
2021-12-02,1924.762
2021-12-03,1912.566
2021-12-06,1928.834
2021-12-07,1987.469
2021-12-08,1981.755
2021-12-09,1978.493
2021-12-10,1976.048
2021-12-13,1956.488
2021-12-14,1931.117
2021-12-15,1939.58
2021-12-16,1950.969
2021-12-17,1931.937
2021-12-20,1915.301
2021-12-21,1927.978
2021-12-22,1968.699
2021-12-23,1962.804
2021-12-24,1966.362
2021-12-27,1990.396
2021-12-28,2007.055
2021-12-29,2020.43
2021-12-30,2018.824
2021-12-31,2026.129
2022-01-03,2015.566
2022-01-04,2019.165
2022-01-05,2034.233
2022-01-06,1981.658
2022-01-07,1973.255
2022-01-10,1905.811
2022-01-11,1942.951
2022-01-12,1964.53
2022-01-13,1961.73
2022-01-14,1928.101
2022-01-17,1940.59
2022-01-18,1893.647
2022-01-19,1901.827
2022-01-20,1912.468
2022-01-21,1871.484
2022-01-24,1781.423
2022-01-25,1760.254
2022-01-26,1810.878
2022-01-27,1800.097
2022-01-28,1777.595
2022-01-31,1812.454
2022-02-01,1850.71
2022-02-02,1859.788
2022-02-03,1833.902
2022-02-04,1816.963
2022-02-07,1794.922
2022-02-08,1771.387
2022-02-09,1821.898
2022-02-10,1823.724
2022-02-11,1796.128
2022-02-14,1742.032
2022-02-15,1791.325
2022-02-16,1793.103
2022-02-17,1774.544
2022-02-18,1765.427
2022-02-21,1731.967
2022-02-22,1738.677
2022-02-23,1728.526
2022-02-24,1637.709
2022-02-25,1705.824
2022-02-28,1696.997
2022-03-01,1626.728
2022-03-02,1636.949
2022-03-03,1588.72
2022-03-04,1477.076
2022-03-07,1436.008
2022-03-08,1427.633
2022-03-09,1532.582
2022-03-10,1481.579
2022-03-11,1511.448
2022-03-14,1556.578
2022-03-15,1535.288
2022-03-16,1603.554
2022-03-17,1626.97
2022-03-18,1629.913
2022-03-21,1624.579
2022-03-22,1627.075
2022-03-23,1615.869
2022-03-24,1595.26
2022-03-25,1604.028
2022-03-28,1602.257
2022-03-29,1678.897
2022-03-30,1674.829
2022-03-31,1631.625
2022-04-01,1618.304
2022-04-04,1614.312
2022-04-05,1586.097
2022-04-06,1537.301
2022-04-07,1532.255
2022-04-08,1547.211
2022-04-11,1544.642
2022-04-12,1542.396
2022-04-13,1541.878
2022-04-14,1537.244
2022-04-15,1537.244
2022-04-18,1539.669
2022-04-19,1534.096
2022-04-20,1561.0
2022-04-21,1565.971
2022-04-22,1525.907
2022-04-25,1494.599
2022-04-26,1461.35
2022-04-27,1440.724
2022-04-28,1459.112
2022-04-29,1478.528
2022-05-02,1460.164
2022-05-03,1467.267
2022-05-04,1450.72
2022-05-05,1431.858
2022-05-06,1411.262
2022-05-09,1355.34
2022-05-10,1370.806
2022-05-11,1406.11
2022-05-12,1378.788
2022-05-13,1414.411
2022-05-16,1418.407
2022-05-17,1458.995
2022-05-18,1440.052
2022-05-19,1440.848
2022-05-20,1434.859
2022-05-23,1465.894
2022-05-24,1444.382
2022-05-25,1448.59
2022-05-26,1481.442
2022-05-27,1502.894
2022-05-30,1548.46
2022-05-31,1524.429
2022-06-01,1506.232
2022-06-02,1526.186
2022-06-03,1516.88
2022-06-06,1526.448
2022-06-07,1523.703
2022-06-08,1525.565
2022-06-09,1483.971
2022-06-10,1401.779
2022-06-13,1335.192
2022-06-14,1315.45
2022-06-15,1342.532
2022-06-16,1312.159
2022-06-17,1331.15
2022-06-20,1336.008
2022-06-21,1344.526
2022-06-22,1338.987
2022-06-23,1326.192
2022-06-24,1364.781
2022-06-27,1370.906
2022-06-28,1369.345
2022-06-29,1346.514
2022-06-30,1324.758
2022-07-01,1316.646
2022-07-04,1321.458
2022-07-05,1273.239
2022-07-06,1294.089
2022-07-07,1319.681
2022-07-08,1338.831
2022-07-11,1312.082
2022-07-12,1311.07
2022-07-13,1305.709
2022-07-14,1261.581
2022-07-15,1297.685
2022-07-18,1332.947
2022-07-19,1370.931
2022-07-20,1354.716
2022-07-21,1357.307
2022-07-22,1379.733
2022-07-25,1375.766
2022-07-26,1348.45
2022-07-27,1355.38
2022-07-28,1385.571
2022-07-29,1419.106
2022-08-01,1430.712
2022-08-02,1405.015
2022-08-03,1415.759
2022-08-04,1445.882
2022-08-05,1419.824
2022-08-08,1432.308
2022-08-09,1414.114
2022-08-10,1455.91
2022-08-11,1460.289
2022-08-12,1447.854
2022-08-15,1440.787
2022-08-16,1434.858
2022-08-17,1415.747
2022-08-18,1421.253
2022-08-19,1383.325
2022-08-22,1352.832
2022-08-23,1354.294
2022-08-24,1361.718
2022-08-25,1360.454
2022-08-26,1335.555
2022-08-29,1319.03
2022-08-30,1319.142
2022-08-31,1312.758
2022-09-01,1268.778
2022-09-02,1304.699
2022-09-05,1258.41
2022-09-06,1256.99
2022-09-07,1258.949
2022-09-08,1265.733
2022-09-09,1302.808
2022-09-12,1332.971
2022-09-13,1296.462
2022-09-14,1285.098
2022-09-15,1274.613
2022-09-16,1257.811
2022-09-19,1256.684
2022-09-20,1233.696
2022-09-21,1228.159
2022-09-22,1188.231
2022-09-23,1153.555
2022-09-26,1158.05
2022-09-27,1143.797
2022-09-28,1147.525
2022-09-29,1140.453
2022-09-30,1174.112
2022-10-03,1190.062
2022-10-04,1253.491
2022-10-05,1222.021
2022-10-06,1215.449
2022-10-07,1191.035
2022-10-10,1169.947
2022-10-11,1166.701
2022-10-12,1148.914
2022-10-13,1161.816
2022-10-14,1175.055
2022-10-17,1203.436
2022-10-18,1217.711
2022-10-19,1206.292
2022-10-20,1233.994
2022-10-21,1225.365
2022-10-24,1257.536
2022-10-25,1311.696
2022-10-26,1321.288
2022-10-27,1302.831
2022-10-28,1291.332
2022-10-31,1277.194
2022-11-01,1273.338
2022-11-02,1267.123
2022-11-03,1239.235
2022-11-04,1276.609
2022-11-07,1307.619
2022-11-08,1330.568
2022-11-09,1331.908
2022-11-10,1404.138
2022-11-11,1448.991
2022-11-14,1440.242
2022-11-15,1437.001
2022-11-16,1413.504
2022-11-17,1396.924
2022-11-18,1416.752
2022-11-21,1388.802
2022-11-22,1398.384
2022-11-23,1430.755
2022-11-24,1440.288
2022-11-25,1432.686
2022-11-28,1425.063
2022-11-29,1418.115
2022-11-30,1419.732
2022-12-01,1467.869
2022-12-02,1465.061
2022-12-05,1467.251
2022-12-06,1438.877
2022-12-07,1441.385
2022-12-08,1446.97
2022-12-09,1463.454
2022-12-12,1460.477
2022-12-13,1506.322
2022-12-14,1509.317
2022-12-15,1471.509
2022-12-16,1451.581
2022-12-19,1442.382
2022-12-20,1433.232
2022-12-21,1452.117
2022-12-22,1439.071
2022-12-23,1446.66
2022-12-26,1446.66
2022-12-27,1456.519
2022-12-28,1442.149
2022-12-29,1472.113
2022-12-30,1451.125
2023-01-02,1463.722
2023-01-03,1466.13
2023-01-04,1485.65
2023-01-05,1470.748
2023-01-06,1495.008
2023-01-09,1544.053
2023-01-10,1531.418
2023-01-11,1542.836
2023-01-12,1545.938
2023-01-13,1565.461
2023-01-16,1576.875
2023-01-17,1579.021
2023-01-18,1602.271
2023-01-19,1569.223
2023-01-20,1595.551
2023-01-23,1610.916
2023-01-24,1609.362
2023-01-25,1602.548
2023-01-26,1603.989
2023-01-27,1607.542
2023-01-30,1587.611
2023-01-31,1586.475
2023-02-01,1611.689
2023-02-02,1652.014
2023-02-03,1650.536
2023-02-06,1626.654
2023-02-07,1617.291
2023-02-08,1626.569
2023-02-09,1635.847
2023-02-10,1587.857
2023-02-13,1615.054
2023-02-14,1621.099
2023-02-15,1616.536
2023-02-16,1612.789
2023-02-17,1599.767
2023-02-20,1598.952
2023-02-21,1593.744
2023-02-22,1578.27
2023-02-23,1590.594
2023-02-24,1569.49
2023-02-27,1594.828
2023-02-28,1587.567
2023-03-01,1592.006
2023-03-02,1589.119
2023-03-03,1596.373
2023-03-06,1609.488
2023-03-07,1581.849
2023-03-08,1573.973
2023-03-09,1567.532
2023-03-10,1564.165
2023-03-13,1529.07
2023-03-14,1562.303
2023-03-15,1481.266
2023-03-16,1526.888
2023-03-17,1499.647
2023-03-20,1538.82
2023-03-21,1571.719
2023-03-22,1559.885
2023-03-23,1581.373
2023-03-24,1534.13
2023-03-27,1544.346
2023-03-28,1550.688
2023-03-29,1576.892
2023-03-30,1620.549
2023-03-31,1621.754
2023-04-03,1626.416
2023-04-04,1631.42
2023-04-05,1613.573
2023-04-06,1610.872
2023-04-07,1610.872
2023-04-10,1598.485
2023-04-11,1620.055
2023-04-12,1627.666
2023-04-13,1651.223
2023-04-14,1648.699
2023-04-17,1623.849
2023-04-18,1629.722
2023-04-19,1616.82
2023-04-20,1613.736
2023-04-21,1624.625
2023-04-24,1627.803
2023-04-25,1608.264
2023-04-26,1610.629
2023-04-27,1610.67
2023-04-28,1625.511
2023-05-01,1616.75
2023-05-02,1596.354
2023-05-03,1610.782
2023-05-04,1592.811
2023-05-05,1620.072
2023-05-08,1622.506
2023-05-09,1596.386
2023-05-10,1589.721
2023-05-11,1587.366
2023-05-12,1587.312
2023-05-15,1583.627
2023-05-16,1586.549
2023-05-17,1578.754
2023-05-18,1570.105
2023-05-19,1596.801
2023-05-22,1603.54
2023-05-23,1585.238
2023-05-24,1542.822
2023-05-25,1540.183
2023-05-26,1559.62
2023-05-29,1554.205
2023-05-30,1552.146
2023-05-31,1529.724
2023-06-01,1556.014
2023-06-02,1585.4
2023-06-05,1573.524
2023-06-06,1575.9
2023-06-07,1583.3
2023-06-08,1593.905
2023-06-09,1595.097
2023-06-12,1621.037
2023-06-13,1645.161
2023-06-14,1648.342
2023-06-15,1639.993
2023-06-16,1655.342
2023-06-19,1631.741
2023-06-20,1613.317
2023-06-21,1600.752
2023-06-22,1594.741
2023-06-23,1573.613
2023-06-26,1568.769
2023-06-27,1571.099
2023-06-28,1580.617
2023-06-29,1583.431
2023-06-30,1606.287
2023-07-03,1593.925
2023-07-04,1598.928
2023-07-05,1583.758
2023-07-06,1549.934
2023-07-07,1584.053
2023-07-10,1593.288
2023-07-11,1606.861
2023-07-12,1651.206
2023-07-13,1660.255
2023-07-14,1661.919
2023-07-17,1630.916
2023-07-18,1633.407
2023-07-19,1633.918
2023-07-20,1613.36
2023-07-21,1602.734
2023-07-24,1605.438
2023-07-25,1593.677
2023-07-26,1586.03
2023-07-27,1599.399
2023-07-28,1605.872
2023-07-31,1605.568
2023-08-01,1579.104
2023-08-02,1567.83
2023-08-03,1563.835
2023-08-04,1564.516
2023-08-07,1547.668
2023-08-08,1530.211
2023-08-09,1538.778
2023-08-10,1555.647
2023-08-11,1538.669
2023-08-14,1537.326
2023-08-15,1542.26
2023-08-16,1533.288
2023-08-17,1503.292
2023-08-18,1488.156
2023-08-21,1483.924
2023-08-22,1483.734
2023-08-23,1481.232
2023-08-24,1475.439
2023-08-25,1467.019
2023-08-28,1499.06
2023-08-29,1520.481
2023-08-30,1545.651
2023-08-31,1541.317
2023-09-01,1531.13
2023-09-04,1525.273
2023-09-05,1510.16
2023-09-06,1481.226
2023-09-07,1471.142
2023-09-08,1476.242
2023-09-11,1483.497
2023-09-12,1467.164
2023-09-13,1462.791
2023-09-14,1463.461
2023-09-15,1464.024
2023-09-18,1445.512
2023-09-19,1439.713
2023-09-20,1453.586
2023-09-21,1413.298
2023-09-22,1406.726
2023-09-25,1375.688
2023-09-26,1351.382
2023-09-27,1347.034
2023-09-28,1359.5
2023-09-29,1386.813
2023-10-02,1363.593
2023-10-03,1351.011
2023-10-04,1353.266
2023-10-05,1355.19
2023-10-06,1362.269
2023-10-09,1343.665
2023-10-10,1381.632
2023-10-11,1381.38
2023-10-12,1379.254
2023-10-13,1342.137
2023-10-16,1347.215
2023-10-17,1352.325
2023-10-18,1329.569
2023-10-19,1343.461
2023-10-20,1328.085
2023-10-23,1337.95
2023-10-24,1340.244
2023-10-25,1321.921
2023-10-26,1302.489
2023-10-27,1310.14
2023-10-30,1316.974
2023-10-31,1331.65
2023-11-01,1335.382
2023-11-02,1389.073
2023-11-03,1431.863
2023-11-06,1418.649
2023-11-07,1413.599
2023-11-08,1433.691
2023-11-09,1463.511
2023-11-10,1438.629
2023-11-13,1454.892
2023-11-14,1514.007
2023-11-15,1513.834
2023-11-16,1495.242
2023-11-17,1504.113
2023-11-20,1526.673
2023-11-21,1505.753
2023-11-22,1506.285
2023-11-23,1507.845
2023-11-24,1516.203
2023-11-27,1504.815
2023-11-28,1509.962
2023-11-29,1520.845
2023-11-30,1525.036
2023-12-01,1517.896
2023-12-04,1499.741
2023-12-05,1508.609
2023-12-06,1518.515
2023-12-07,1514.617
2023-12-08,1523.897
2023-12-11,1523.301
2023-12-12,1523.539
2023-12-13,1530.611
2023-12-14,1610.54
2023-12-15,1600.573
2023-12-18,1584.622
2023-12-19,1619.77
2023-12-20,1626.447
2023-12-21,1629.43
2023-12-22,1639.404
2023-12-25,1639.404
2023-12-26,1641.488
2023-12-27,1663.439
2023-12-28,1659.319
2023-12-29,1647.285
2024-01-01,1647.285
2024-01-02,1620.525
2024-01-03,1580.095
2024-01-04,1602.035
2024-01-05,1605.03
2024-01-08,1620.522
2024-01-09,1615.642
2024-01-10,1619.985
2024-01-11,1602.355
2024-01-12,1625.614
2024-01-15,1613.505
2024-01-16,1598.558
2024-01-17,1583.745
2024-01-18,1591.007
2024-01-19,1586.842
2024-01-22,1603.523
2024-01-23,1593.555
2024-01-24,1624.614
2024-01-25,1627.782
2024-01-26,1644.432
2024-01-29,1626.245
2024-01-30,1630.006
2024-01-31,1638.057
2024-02-01,1625.525
2024-02-02,1620.907
2024-02-05,1598.194
2024-02-06,1607.966
2024-02-07,1604.657
2024-02-08,1607.327
2024-02-09,1610.625
2024-02-12,1627.894
2024-02-13,1602.453
2024-02-14,1622.35
2024-02-15,1620.064
2024-02-16,1629.222
2024-02-19,1630.278
2024-02-20,1636.283
2024-02-21,1642.105
2024-02-22,1658.744
2024-02-23,1662.477
2024-02-26,1672.488
2024-02-27,1676.148
2024-02-28,1667.588
2024-02-29,1668.286
2024-03-01,1687.902
2024-03-04,1703.449
2024-03-05,1703.807
2024-03-06,1716.923
2024-03-07,1722.261
2024-03-08,1727.397
2024-03-11,1710.563
2024-03-12,1732.554
2024-03-13,1748.782
2024-03-14,1741.309
2024-03-15,1734.903
2024-03-18,1726.0
2024-03-19,1720.354
2024-03-20,1719.184
2024-03-21,1724.866
2024-03-22,1709.38
2024-03-25,1722.82
2024-03-26,1733.239
2024-03-27,1737.912
2024-03-28,1741.372
2024-03-29,1741.372
2024-04-01,1732.423
2024-04-02,1710.258
2024-04-03,1725.917
2024-04-04,1729.819
2024-04-05,1698.397
2024-04-08,1720.263
2024-04-09,1706.796
2024-04-10,1692.121
2024-04-11,1677.994
2024-04-12,1662.193
2024-04-15,1666.237
2024-04-16,1641.064
2024-04-17,1642.929
2024-04-18,1643.436
2024-04-19,1630.552
2024-04-22,1626.789
2024-04-23,1667.804
2024-04-24,1656.865
2024-04-25,1646.829
2024-04-26,1668.275
2024-04-29,1690.142
2024-04-30,1672.356
2024-05-01,1670.949
2024-05-02,1675.672
2024-05-03,1692.662
2024-05-06,1703.416
2024-05-07,1718.848
2024-05-08,1710.771
2024-05-09,1718.252
2024-05-10,1729.244
2024-05-13,1730.839
2024-05-14,1756.792
2024-05-15,1786.51
2024-05-16,1785.622
2024-05-17,1783.891
2024-05-20,1789.59
2024-05-21,1788.396
2024-05-22,1782.622
2024-05-23,1780.24
2024-05-24,1778.064
2024-05-27,1807.37
2024-05-28,1806.557
2024-05-29,1757.596
2024-05-30,1781.875
2024-05-31,1776.033
2024-06-03,1778.702
2024-06-04,1767.175
2024-06-05,1782.198
2024-06-06,1795.116
2024-06-07,1784.222
2024-06-10,1769.539
2024-06-11,1736.806
2024-06-12,1783.916
2024-06-13,1732.292
2024-06-14,1685.883
2024-06-17,1698.284
2024-06-18,1723.533
2024-06-19,1716.446
2024-06-20,1745.757
2024-06-21,1726.626
2024-06-24,1764.516
2024-06-25,1741.321
2024-06-26,1722.643
2024-06-27,1739.565
2024-06-28,1734.871
2024-07-01,1744.765
2024-07-02,1735.137
2024-07-03,1768.084
2024-07-04,1780.274
2024-07-05,1787.364
2024-07-08,1784.527
2024-07-09,1769.344
2024-07-10,1793.757
2024-07-11,1816.699
2024-07-12,1835.935
2024-07-15,1819.592
2024-07-16,1813.19
2024-07-17,1808.516
2024-07-18,1811.958
2024-07-19,1787.634
2024-07-22,1810.177
2024-07-23,1802.55
2024-07-24,1765.128
2024-07-25,1722.766
2024-07-26,1731.075
2024-07-29,1706.342
2024-07-30,1707.866
2024-07-31,1710.109
2024-08-01,1664.611
2024-08-02,1641.635
2024-08-05,1615.345
2024-08-06,1615.957
2024-08-07,1642.573
2024-08-08,1627.297
2024-08-09,1633.118
2024-08-12,1640.94
2024-08-13,1646.802
2024-08-14,1670.43
2024-08-15,1662.71
2024-08-16,1684.162
2024-08-19,1711.008
2024-08-20,1710.278
2024-08-21,1732.521
2024-08-22,1728.489
2024-08-23,1755.356
2024-08-26,1752.575
2024-08-27,1744.797
2024-08-28,1743.518
