Date,ITALY SMALL GROWTH Small Cap
2020-03-12,782.034
2020-03-13,833.721
2020-03-16,798.251
2020-03-17,786.704
2020-03-18,777.225
2020-03-19,794.119
2020-03-20,810.811
2020-03-23,808.244
2020-03-24,847.375
2020-03-25,851.143
2020-03-26,876.652
2020-03-27,862.523
2020-03-30,862.263
2020-03-31,874.519
2020-04-01,862.82
2020-04-02,869.188
2020-04-03,846.76
2020-04-06,866.808
2020-04-07,891.645
2020-04-08,897.062
2020-04-09,915.891
2020-04-10,915.891
2020-04-13,912.709
2020-04-14,936.162
2020-04-15,911.128
2020-04-16,913.952
2020-04-17,934.966
2020-04-20,962.129
2020-04-21,942.639
2020-04-22,953.655
2020-04-23,948.225
2020-04-24,948.49
2020-04-27,971.724
2020-04-28,974.751
2020-04-29,977.982
2020-04-30,974.31
2020-05-01,979.247
2020-05-04,954.256
2020-05-05,950.446
2020-05-06,944.655
2020-05-07,942.994
2020-05-08,963.492
2020-05-11,966.256
2020-05-12,963.786
2020-05-13,963.951
2020-05-14,955.146
2020-05-15,965.957
2020-05-18,998.081
2020-05-19,979.3
2020-05-20,994.72
2020-05-21,986.956
2020-05-22,998.097
2020-05-25,1025.696
2020-05-26,1034.791
2020-05-27,1009.404
2020-05-28,1048.799
2020-05-29,1060.56
2020-06-01,1064.117
2020-06-02,1089.849
2020-06-03,1106.983
2020-06-04,1126.133
2020-06-05,1141.533
2020-06-08,1137.338
2020-06-09,1135.232
2020-06-10,1116.497
2020-06-11,1073.921
2020-06-12,1063.66
2020-06-15,1071.982
2020-06-16,1098.077
2020-06-17,1099.794
2020-06-18,1093.597
2020-06-19,1089.38
2020-06-22,1098.34
2020-06-23,1122.026
2020-06-24,1081.527
2020-06-25,1068.627
2020-06-26,1067.661
2020-06-29,1076.031
2020-06-30,1076.838
2020-07-01,1075.731
2020-07-02,1090.958
2020-07-03,1089.746
2020-07-06,1105.579
2020-07-07,1099.114
2020-07-08,1104.439
2020-07-09,1092.285
2020-07-10,1101.846
2020-07-13,1121.356
2020-07-14,1111.476
2020-07-15,1134.331
2020-07-16,1137.71
2020-07-17,1138.027
2020-07-20,1148.384
2020-07-21,1158.702
2020-07-22,1180.542
2020-07-23,1178.75
2020-07-24,1165.206
2020-07-27,1181.837
2020-07-28,1170.145
2020-07-29,1196.943
2020-07-30,1187.214
2020-07-31,1199.786
2020-08-03,1211.665
2020-08-04,1219.724
2020-08-05,1251.845
2020-08-06,1241.104
2020-08-07,1240.195
2020-08-10,1237.298
2020-08-11,1258.264
2020-08-12,1266.354
2020-08-13,1270.721
2020-08-14,1258.429
2020-08-17,1265.947
2020-08-18,1265.321
2020-08-19,1268.875
2020-08-20,1250.052
2020-08-21,1239.435
2020-08-24,1256.582
2020-08-25,1251.61
2020-08-26,1258.829
2020-08-27,1251.66
2020-08-28,1260.326
2020-08-31,1271.221
2020-09-01,1265.01
2020-09-02,1279.739
2020-09-03,1263.1
2020-09-04,1256.897
2020-09-07,1278.736
2020-09-08,1263.524
2020-09-09,1274.024
2020-09-10,1280.245
2020-09-11,1287.147
2020-09-14,1297.087
2020-09-15,1303.14
2020-09-16,1300.636
2020-09-17,1299.059
2020-09-18,1299.679
2020-09-21,1242.217
2020-09-22,1239.589
2020-09-23,1242.182
2020-09-24,1229.596
2020-09-25,1223.909
2020-09-28,1259.835
2020-09-29,1263.878
2020-09-30,1262.424
2020-10-01,1265.445
2020-10-02,1259.504
2020-10-05,1282.385
2020-10-06,1281.663
2020-10-07,1276.136
2020-10-08,1291.302
2020-10-09,1307.211
2020-10-12,1318.057
2020-10-13,1308.776
2020-10-14,1311.749
2020-10-15,1274.584
2020-10-16,1291.41
2020-10-19,1293.459
2020-10-20,1297.644
2020-10-21,1286.317
2020-10-22,1273.018
2020-10-23,1274.605
2020-10-26,1246.086
2020-10-27,1237.967
2020-10-28,1188.746
2020-10-29,1180.258
2020-10-30,1197.509
2020-11-02,1219.297
2020-11-03,1260.715
2020-11-04,1277.8
2020-11-05,1312.987
2020-11-06,1311.078
2020-11-09,1335.993
2020-11-10,1337.212
2020-11-11,1339.362
2020-11-12,1340.32
2020-11-13,1341.871
2020-11-16,1386.155
2020-11-17,1388.187
2020-11-18,1394.017
2020-11-19,1376.744
2020-11-20,1387.537
2020-11-23,1384.657
2020-11-24,1377.874
2020-11-25,1389.341
2020-11-26,1388.937
2020-11-27,1405.085
2020-11-30,1396.594
2020-12-01,1426.453
2020-12-02,1425.659
2020-12-03,1435.508
2020-12-04,1442.93
2020-12-07,1443.543
2020-12-08,1447.37
2020-12-09,1447.47
2020-12-10,1449.73
2020-12-11,1433.892
2020-12-14,1452.605
2020-12-15,1461.213
2020-12-16,1467.986
2020-12-17,1480.081
2020-12-18,1478.547
2020-12-21,1458.899
2020-12-22,1472.849
2020-12-23,1481.909
2020-12-24,1481.545
2020-12-25,1481.545
2020-12-28,1491.282
2020-12-29,1501.067
2020-12-30,1505.368
2020-12-31,1497.413
2021-01-01,1497.413
2021-01-04,1513.043
2021-01-05,1509.325
2021-01-06,1525.065
2021-01-07,1531.232
2021-01-08,1521.356
2021-01-11,1516.315
2021-01-12,1512.045
2021-01-13,1517.264
2021-01-14,1509.16
2021-01-15,1483.639
2021-01-18,1490.548
2021-01-19,1493.161
2021-01-20,1495.74
2021-01-21,1500.488
2021-01-22,1488.692
2021-01-25,1461.14
2021-01-26,1489.231
2021-01-27,1455.735
2021-01-28,1464.515
2021-01-29,1456.852
2021-02-01,1476.796
2021-02-02,1491.275
2021-02-03,1508.828
2021-02-04,1512.367
2021-02-05,1531.95
2021-02-08,1568.648
2021-02-09,1582.732
2021-02-10,1593.902
2021-02-11,1600.115
2021-02-12,1602.748
2021-02-15,1625.595
2021-02-16,1610.5
2021-02-17,1576.97
2021-02-18,1557.054
2021-02-19,1581.199
2021-02-22,1578.771
2021-02-23,1554.845
2021-02-24,1555.981
2021-02-25,1566.527
2021-02-26,1532.029
2021-03-01,1554.625
2021-03-02,1553.936
2021-03-03,1545.92
2021-03-04,1531.484
2021-03-05,1503.043
2021-03-08,1537.052
2021-03-09,1576.441
2021-03-10,1591.654
2021-03-11,1634.622
2021-03-12,1621.853
2021-03-15,1621.469
2021-03-16,1634.365
2021-03-17,1626.548
2021-03-18,1632.072
2021-03-19,1616.957
2021-03-22,1622.571
2021-03-23,1607.437
2021-03-24,1607.019
2021-03-25,1592.253
2021-03-26,1607.302
2021-03-29,1600.282
2021-03-30,1600.478
2021-03-31,1603.012
2021-04-01,1624.2
2021-04-02,1624.2
2021-04-05,1629.448
2021-04-06,1649.879
2021-04-07,1656.256
2021-04-08,1650.914
2021-04-09,1653.892
2021-04-12,1659.532
2021-04-13,1681.065
2021-04-14,1686.663
2021-04-15,1690.867
2021-04-16,1710.696
2021-04-19,1718.575
2021-04-20,1683.688
2021-04-21,1684.776
2021-04-22,1700.329
2021-04-23,1703.466
2021-04-26,1728.679
2021-04-27,1722.288
2021-04-28,1717.88
2021-04-29,1704.635
2021-04-30,1698.222
2021-05-03,1713.77
2021-05-04,1696.072
2021-05-05,1711.82
2021-05-06,1709.467
2021-05-07,1746.042
2021-05-10,1750.858
2021-05-11,1721.721
2021-05-12,1712.609
2021-05-13,1717.427
2021-05-14,1743.429
2021-05-17,1756.498
2021-05-18,1768.292
2021-05-19,1749.474
2021-05-20,1756.309
2021-05-21,1754.424
2021-05-24,1776.526
2021-05-25,1782.221
2021-05-26,1782.513
2021-05-27,1799.681
2021-05-28,1817.347
2021-05-31,1840.135
2021-06-01,1851.087
2021-06-02,1855.241
2021-06-03,1847.587
2021-06-04,1852.996
2021-06-07,1878.645
2021-06-08,1877.05
2021-06-09,1873.868
2021-06-10,1857.177
2021-06-11,1864.641
2021-06-14,1877.864
2021-06-15,1874.179
2021-06-16,1874.816
2021-06-17,1846.889
2021-06-18,1820.809
2021-06-21,1834.113
2021-06-22,1832.755
2021-06-23,1823.661
2021-06-24,1835.862
2021-06-25,1846.94
2021-06-28,1833.344
2021-06-29,1831.738
2021-06-30,1805.627
2021-07-01,1821.54
2021-07-02,1829.074
2021-07-05,1838.904
2021-07-06,1826.052
2021-07-07,1837.864
2021-07-08,1795.757
2021-07-09,1821.663
2021-07-12,1834.053
2021-07-13,1829.11
2021-07-14,1825.661
2021-07-15,1800.497
2021-07-16,1797.873
2021-07-19,1749.491
2021-07-20,1756.933
2021-07-21,1795.261
2021-07-22,1821.289
2021-07-23,1830.309
2021-07-26,1842.57
2021-07-27,1831.08
2021-07-28,1843.041
2021-07-29,1863.1
2021-07-30,1861.171
2021-08-02,1885.824
2021-08-03,1877.201
2021-08-04,1888.06
2021-08-05,1897.859
2021-08-06,1885.975
2021-08-09,1888.908
2021-08-10,1892.645
2021-08-11,1921.733
2021-08-12,1917.255
2021-08-13,1936.045
2021-08-16,1925.371
2021-08-17,1907.688
2021-08-18,1929.666
2021-08-19,1895.647
2021-08-20,1890.435
2021-08-23,1935.056
2021-08-24,1940.52
2021-08-25,1955.884
2021-08-26,1950.023
2021-08-27,1964.655
2021-08-30,1976.051
2021-08-31,1973.803
2021-09-01,1993.383
2021-09-02,2017.391
2021-09-03,2014.478
2021-09-06,2024.678
2021-09-07,2006.805
2021-09-08,1975.351
2021-09-09,1983.599
2021-09-10,1968.02
2021-09-13,1951.293
2021-09-14,1946.915
2021-09-15,1932.001
2021-09-16,1927.208
2021-09-17,1917.028
2021-09-20,1876.662
2021-09-21,1889.455
2021-09-22,1915.423
2021-09-23,1949.476
2021-09-24,1921.296
2021-09-27,1902.207
2021-09-28,1824.246
2021-09-29,1818.028
2021-09-30,1822.773
2021-10-01,1830.591
2021-10-04,1808.252
2021-10-05,1833.037
2021-10-06,1794.187
2021-10-07,1823.93
2021-10-08,1829.221
2021-10-11,1811.74
2021-10-12,1827.594
2021-10-13,1857.511
2021-10-14,1896.87
2021-10-15,1915.514
2021-10-18,1920.318
2021-10-19,1929.119
2021-10-20,1944.956
2021-10-21,1958.177
2021-10-22,1958.933
2021-10-25,1956.606
2021-10-26,1971.032
2021-10-27,1941.95
2021-10-28,1956.767
2021-10-29,1927.259
2021-11-01,1949.499
2021-11-02,1948.958
2021-11-03,1977.833
2021-11-04,2007.728
2021-11-05,2016.054
2021-11-08,2034.58
2021-11-09,2023.602
2021-11-10,1985.479
2021-11-11,1945.637
2021-11-12,1950.301
2021-11-15,1946.613
2021-11-16,1928.892
2021-11-17,1905.51
2021-11-18,1899.833
2021-11-19,1883.976
2021-11-22,1867.078
2021-11-23,1819.513
2021-11-24,1811.555
2021-11-25,1817.929
2021-11-26,1776.855
2021-11-29,1791.592
2021-11-30,1787.44
2021-12-01,1836.79
2021-12-02,1805.799
2021-12-03,1794.357
2021-12-06,1809.607
2021-12-07,1864.618
2021-12-08,1859.257
2021-12-09,1856.197
2021-12-10,1853.902
2021-12-13,1835.551
2021-12-14,1811.749
2021-12-15,1819.689
2021-12-16,1830.374
2021-12-17,1812.518
2021-12-20,1796.911
2021-12-21,1808.804
2021-12-22,1847.008
2021-12-23,1841.477
2021-12-24,1844.816
2021-12-27,1867.364
2021-12-28,1882.993
2021-12-29,1895.542
2021-12-30,1894.034
2021-12-31,1900.888
2022-01-03,1890.978
2022-01-04,1894.355
2022-01-05,1908.491
2022-01-06,1859.166
2022-01-07,1851.282
2022-01-10,1788.008
2022-01-11,1822.851
2022-01-12,1843.097
2022-01-13,1840.47
2022-01-14,1808.919
2022-01-17,1820.636
2022-01-18,1776.595
2022-01-19,1784.269
2022-01-20,1794.253
2022-01-21,1755.802
2022-01-24,1671.308
2022-01-25,1651.447
2022-01-26,1698.943
2022-01-27,1688.828
2022-01-28,1667.716
2022-01-31,1700.42
2022-02-01,1736.312
2022-02-02,1744.829
2022-02-03,1720.543
2022-02-04,1704.651
2022-02-07,1683.972
2022-02-08,1661.893
2022-02-09,1709.281
2022-02-10,1710.995
2022-02-11,1685.104
2022-02-14,1634.352
2022-02-15,1680.598
2022-02-16,1682.266
2022-02-17,1664.854
2022-02-18,1656.301
2022-02-21,1624.44
2022-02-22,1630.734
2022-02-23,1621.213
2022-02-24,1536.034
2022-02-25,1599.92
2022-02-28,1591.641
2022-03-01,1525.735
2022-03-02,1535.321
2022-03-03,1490.086
2022-03-04,1385.374
2022-03-07,1346.855
2022-03-08,1339.001
2022-03-09,1437.434
2022-03-10,1389.597
2022-03-11,1417.611
2022-03-14,1459.94
2022-03-15,1439.972
2022-03-16,1503.999
2022-03-17,1525.962
2022-03-18,1528.722
2022-03-21,1523.719
2022-03-22,1526.06
2022-03-23,1515.55
2022-03-24,1496.22
2022-03-25,1504.444
2022-03-28,1502.783
2022-03-29,1574.665
2022-03-30,1570.849
2022-03-31,1530.327
2022-04-01,1517.834
2022-04-04,1514.089
2022-04-05,1487.626
2022-04-06,1441.86
2022-04-07,1437.127
2022-04-08,1451.154
2022-04-11,1448.745
2022-04-12,1446.638
2022-04-13,1446.153
2022-04-14,1441.806
2022-04-15,1441.806
2022-04-18,1444.08
2022-04-19,1437.413
2022-04-20,1462.621
2022-04-21,1467.279
2022-04-22,1429.74
2022-04-25,1400.368
2022-04-26,1369.215
2022-04-27,1349.889
2022-04-28,1367.119
2022-04-29,1385.31
2022-05-02,1367.606
2022-05-03,1374.259
2022-05-04,1358.761
2022-05-05,1341.095
2022-05-06,1321.805
2022-05-09,1269.318
2022-05-10,1283.802
2022-05-11,1316.865
2022-05-12,1291.277
2022-05-13,1324.639
2022-05-16,1328.102
2022-05-17,1366.106
2022-05-18,1348.369
2022-05-19,1349.114
2022-05-20,1343.506
2022-05-23,1367.528
2022-05-24,1347.461
2022-05-25,1351.386
2022-05-26,1382.033
2022-05-27,1402.046
2022-05-30,1444.554
2022-05-31,1422.136
2022-06-01,1405.16
2022-06-02,1423.775
2022-06-03,1415.094
2022-06-06,1423.94
2022-06-07,1421.379
2022-06-08,1423.116
2022-06-09,1384.315
2022-06-10,1307.643
2022-06-13,1245.528
2022-06-14,1227.111
2022-06-15,1252.375
2022-06-16,1224.042
2022-06-17,1241.757
2022-06-20,1246.252
2022-06-21,1254.198
2022-06-22,1249.031
2022-06-23,1237.096
2022-06-24,1273.092
2022-06-27,1278.806
2022-06-28,1277.35
2022-06-29,1256.052
2022-06-30,1235.758
2022-07-01,1228.191
2022-07-04,1232.68
2022-07-05,1187.7
2022-07-06,1207.149
2022-07-07,1231.022
2022-07-08,1248.886
2022-07-11,1223.933
2022-07-12,1222.99
2022-07-13,1217.988
2022-07-14,1176.825
2022-07-15,1210.504
2022-07-18,1243.397
2022-07-19,1278.829
2022-07-20,1263.703
2022-07-21,1266.12
2022-07-22,1287.039
2022-07-25,1283.339
2022-07-26,1257.858
2022-07-27,1264.322
2022-07-28,1292.485
2022-07-29,1323.767
2022-08-01,1334.594
2022-08-02,1310.623
2022-08-03,1320.645
2022-08-04,1348.744
2022-08-05,1324.437
2022-08-08,1336.083
2022-08-09,1319.111
2022-08-10,1358.099
2022-08-11,1362.183
2022-08-12,1350.584
2022-08-15,1343.992
2022-08-16,1338.461
2022-08-17,1320.634
2022-08-18,1325.77
2022-08-19,1290.39
2022-08-22,1261.27
2022-08-23,1262.633
2022-08-24,1269.555
2022-08-25,1268.376
2022-08-26,1245.163
2022-08-29,1229.756
2022-08-30,1229.86
2022-08-31,1223.908
2022-09-01,1182.905
2022-09-02,1216.395
2022-09-05,1173.239
2022-09-06,1171.915
2022-09-07,1173.741
2022-09-08,1180.066
2022-09-09,1214.632
2022-09-12,1242.753
2022-09-13,1208.715
2022-09-14,1198.12
2022-09-15,1188.345
2022-09-16,1172.68
2022-09-19,1171.549
2022-09-20,1150.117
2022-09-21,1144.956
2022-09-22,1107.732
2022-09-23,1075.406
2022-09-26,1079.597
2022-09-27,1066.309
2022-09-28,1069.785
2022-09-29,1063.191
2022-09-30,1094.57
2022-10-03,1109.44
2022-10-04,1168.571
2022-10-05,1139.234
2022-10-06,1133.106
2022-10-07,1110.347
2022-10-10,1090.688
2022-10-11,1087.661
2022-10-12,1071.079
2022-10-13,1083.107
2022-10-14,1095.45
2022-10-17,1121.907
2022-10-18,1135.215
2022-10-19,1124.57
2022-10-20,1150.395
2022-10-21,1142.351
2022-10-24,1172.006
2022-10-25,1222.482
2022-10-26,1231.422
2022-10-27,1214.221
2022-10-28,1203.504
2022-10-31,1190.327
2022-11-01,1186.733
2022-11-02,1180.941
2022-11-03,1154.95
2022-11-04,1189.781
2022-11-07,1218.683
2022-11-08,1240.071
2022-11-09,1241.32
2022-11-10,1308.637
2022-11-11,1350.439
2022-11-14,1342.285
2022-11-15,1339.264
2022-11-16,1317.366
2022-11-17,1301.913
2022-11-18,1320.393
2022-11-21,1294.344
2022-11-22,1303.274
2022-11-23,1333.443
2022-11-24,1342.329
2022-11-25,1335.244
2022-11-28,1328.139
2022-11-29,1321.664
2022-11-30,1323.17
2022-12-01,1368.034
2022-12-02,1365.416
2022-12-05,1367.446
2022-12-06,1341.002
2022-12-07,1343.34
2022-12-08,1348.545
2022-12-09,1363.907
2022-12-12,1361.133
2022-12-13,1403.86
2022-12-14,1406.651
2022-12-15,1371.415
2022-12-16,1352.842
2022-12-19,1344.269
2022-12-20,1335.741
2022-12-21,1353.342
2022-12-22,1341.183
2022-12-23,1348.256
2022-12-26,1348.256
2022-12-27,1357.444
2022-12-28,1344.051
2022-12-29,1371.977
2022-12-30,1352.417
2023-01-02,1364.158
2023-01-03,1366.401
2023-01-04,1384.594
2023-01-05,1370.705
2023-01-06,1393.315
2023-01-09,1439.024
2023-01-10,1427.248
2023-01-11,1437.89
2023-01-12,1440.781
2023-01-13,1458.976
2023-01-16,1469.614
2023-01-17,1471.613
2023-01-18,1493.282
2023-01-19,1462.482
2023-01-20,1487.019
2023-01-23,1501.339
2023-01-24,1499.891
2023-01-25,1493.54
2023-01-26,1494.883
2023-01-27,1498.194
2023-01-30,1479.619
2023-01-31,1478.56
2023-02-01,1502.059
2023-02-02,1539.641
2023-02-03,1538.263
2023-02-06,1516.006
2023-02-07,1507.28
2023-02-08,1515.927
2023-02-09,1524.573
2023-02-10,1479.849
2023-02-13,1505.196
2023-02-14,1510.829
2023-02-15,1506.576
2023-02-16,1503.084
2023-02-17,1490.948
2023-02-20,1490.188
2023-02-21,1485.335
2023-02-22,1470.913
2023-02-23,1482.399
2023-02-24,1462.731
2023-02-27,1486.345
2023-02-28,1479.578
2023-03-01,1483.715
2023-03-02,1481.024
2023-03-03,1487.785
2023-03-06,1500.008
2023-03-07,1474.249
2023-03-08,1466.908
2023-03-09,1460.906
2023-03-10,1457.768
2023-03-13,1425.06
2023-03-14,1456.033
2023-03-15,1380.508
2023-03-16,1423.027
2023-03-17,1397.639
2023-03-20,1434.147
2023-03-21,1464.808
2023-03-22,1453.779
2023-03-23,1473.805
2023-03-24,1429.776
2023-03-27,1439.297
2023-03-28,1445.207
2023-03-29,1469.629
2023-03-30,1510.317
2023-03-31,1511.44
2023-04-03,1515.785
2023-04-04,1520.448
2023-04-05,1503.815
2023-04-06,1501.298
2023-04-07,1501.298
2023-04-10,1489.753
2023-04-11,1509.856
2023-04-12,1516.95
2023-04-13,1538.904
2023-04-14,1536.552
2023-04-17,1513.392
2023-04-18,1518.866
2023-04-19,1506.841
2023-04-20,1503.967
2023-04-21,1514.115
2023-04-24,1517.038
2023-04-25,1498.829
2023-04-26,1501.033
2023-04-27,1501.071
2023-04-28,1514.902
2023-05-01,1506.737
2023-05-02,1487.623
2023-05-03,1501.069
2023-05-04,1484.322
2023-05-05,1509.726
2023-05-08,1511.682
2023-05-09,1487.347
2023-05-10,1481.137
2023-05-11,1478.943
2023-05-12,1478.892
2023-05-15,1475.136
2023-05-16,1477.857
2023-05-17,1470.596
2023-05-18,1462.54
2023-05-19,1487.406
2023-05-22,1489.0
2023-05-23,1472.005
2023-05-24,1432.619
2023-05-25,1430.168
2023-05-26,1448.217
2023-05-29,1442.843
2023-05-30,1440.933
2023-05-31,1420.117
2023-06-01,1444.523
2023-06-02,1471.803
2023-06-05,1460.625
2023-06-06,1462.83
2023-06-07,1469.699
2023-06-08,1479.544
2023-06-09,1480.65
2023-06-12,1504.728
2023-06-13,1527.122
2023-06-14,1530.075
2023-06-15,1522.325
2023-06-16,1536.572
2023-06-19,1514.524
2023-06-20,1497.423
2023-06-21,1485.761
2023-06-22,1480.182
2023-06-23,1460.571
2023-06-26,1456.075
2023-06-27,1458.238
2023-06-28,1467.073
2023-06-29,1469.684
2023-06-30,1490.899
2023-07-03,1479.379
2023-07-04,1484.023
2023-07-05,1469.943
2023-07-06,1438.55
2023-07-07,1470.216
2023-07-10,1478.788
2023-07-11,1491.386
2023-07-12,1532.544
2023-07-13,1540.943
2023-07-14,1542.487
2023-07-17,1513.712
2023-07-18,1516.023
2023-07-19,1516.498
2023-07-20,1497.417
2023-07-21,1487.555
2023-07-24,1490.065
2023-07-25,1479.149
2023-07-26,1472.052
2023-07-27,1484.459
2023-07-28,1490.467
2023-07-31,1490.186
2023-08-01,1465.623
2023-08-02,1455.159
2023-08-03,1451.451
2023-08-04,1452.084
2023-08-07,1436.446
2023-08-08,1420.244
2023-08-09,1428.195
2023-08-10,1443.852
2023-08-11,1428.094
2023-08-14,1426.847
2023-08-15,1431.427
2023-08-16,1423.099
2023-08-17,1395.259
2023-08-18,1381.211
2023-08-21,1377.283
2023-08-22,1377.107
2023-08-23,1374.785
2023-08-24,1369.408
2023-08-25,1361.593
2023-08-28,1391.332
2023-08-29,1411.213
2023-08-30,1434.575
2023-08-31,1430.551
2023-09-01,1421.097
2023-09-04,1415.661
2023-09-05,1401.634
2023-09-06,1374.779
2023-09-07,1365.42
2023-09-08,1370.153
2023-09-11,1376.887
2023-09-12,1361.728
2023-09-13,1357.669
2023-09-14,1358.291
2023-09-15,1358.813
2023-09-18,1341.522
2023-09-19,1336.141
2023-09-20,1349.015
2023-09-21,1311.626
2023-09-22,1305.526
2023-09-25,1276.721
2023-09-26,1254.164
2023-09-27,1250.129
2023-09-28,1261.698
2023-09-29,1287.046
2023-10-02,1265.497
2023-10-03,1253.819
2023-10-04,1255.912
2023-10-05,1257.697
2023-10-06,1264.268
2023-10-09,1247.002
2023-10-10,1282.238
2023-10-11,1282.003
2023-10-12,1280.031
2023-10-13,1245.584
2023-10-16,1250.296
2023-10-17,1255.039
2023-10-18,1233.92
2023-10-19,1246.813
2023-10-20,1232.543
2023-10-23,1241.698
2023-10-24,1243.827
2023-10-25,1226.822
2023-10-26,1208.788
2023-10-27,1215.889
2023-10-30,1222.231
2023-10-31,1235.852
2023-11-01,1239.315
2023-11-02,1289.144
2023-11-03,1328.855
2023-11-06,1316.591
2023-11-07,1311.905
2023-11-08,1330.552
2023-11-09,1358.226
2023-11-10,1335.134
2023-11-13,1350.227
2023-11-14,1405.09
2023-11-15,1404.929
2023-11-16,1387.674
2023-11-17,1395.907
2023-11-20,1416.717
2023-11-21,1397.303
2023-11-22,1397.797
2023-11-23,1399.245
2023-11-24,1407.001
2023-11-27,1396.397
2023-11-28,1401.173
2023-11-29,1411.272
2023-11-30,1415.161
2023-12-01,1408.536
2023-12-04,1391.689
2023-12-05,1399.917
2023-12-06,1409.11
2023-12-07,1405.493
2023-12-08,1414.104
2023-12-11,1413.551
2023-12-12,1413.772
2023-12-13,1420.335
2023-12-14,1494.505
2023-12-15,1485.256
2023-12-18,1470.454
2023-12-19,1503.07
2023-12-20,1509.266
2023-12-21,1512.034
2023-12-22,1521.289
2023-12-25,1521.289
2023-12-26,1523.223
2023-12-27,1543.593
2023-12-28,1539.77
2023-12-29,1528.603
2024-01-01,1528.603
2024-01-02,1503.771
2024-01-03,1466.253
2024-01-04,1486.613
2024-01-05,1489.392
2024-01-08,1503.768
2024-01-09,1499.239
2024-01-10,1503.269
2024-01-11,1486.909
2024-01-12,1508.492
2024-01-15,1497.256
2024-01-16,1483.386
2024-01-17,1469.64
2024-01-18,1476.379
2024-01-19,1472.514
2024-01-22,1487.993
2024-01-23,1478.744
2024-01-24,1507.565
2024-01-25,1510.505
2024-01-26,1525.955
2024-01-29,1509.078
2024-01-30,1512.569
2024-01-31,1520.039
2024-02-01,1508.41
2024-02-02,1504.125
2024-02-05,1483.049
2024-02-06,1492.116
2024-02-07,1489.046
2024-02-08,1491.523
2024-02-09,1494.584
2024-02-12,1510.609
2024-02-13,1487.001
2024-02-14,1505.464
2024-02-15,1503.343
2024-02-16,1511.84
2024-02-19,1512.821
2024-02-20,1518.393
2024-02-21,1523.795
2024-02-22,1539.236
2024-02-23,1542.7
2024-02-26,1551.99
2024-02-27,1555.386
2024-02-28,1547.443
2024-02-29,1548.09
2024-03-01,1566.293
2024-03-04,1580.72
2024-03-05,1581.052
2024-03-06,1593.223
2024-03-07,1598.177
2024-03-08,1602.943
2024-03-11,1587.321
2024-03-12,1607.728
2024-03-13,1622.787
2024-03-14,1615.852
2024-03-15,1609.908
2024-03-18,1601.646
2024-03-19,1596.407
2024-03-20,1595.321
2024-03-21,1600.594
2024-03-22,1586.224
2024-03-25,1598.696
2024-03-26,1608.364
2024-03-27,1612.7
2024-03-28,1615.91
2024-03-29,1615.91
2024-04-01,1607.606
2024-04-02,1587.038
2024-04-03,1601.569
2024-04-04,1605.19
2024-04-05,1576.032
2024-04-08,1596.323
2024-04-09,1583.826
2024-04-10,1570.208
2024-04-11,1557.099
2024-04-12,1542.436
2024-04-15,1546.189
2024-04-16,1522.83
2024-04-17,1524.56
2024-04-18,1525.031
2024-04-19,1513.075
2024-04-22,1509.389
2024-04-23,1547.444
2024-04-24,1537.294
2024-04-25,1527.983
2024-04-26,1547.881
2024-04-29,1566.624
2024-04-30,1550.138
2024-05-01,1548.834
2024-05-02,1553.212
2024-05-03,1568.96
2024-05-06,1578.768
2024-05-07,1593.071
2024-05-08,1585.585
2024-05-09,1592.518
2024-05-10,1602.706
2024-05-13,1603.776
2024-05-14,1627.824
2024-05-15,1655.361
2024-05-16,1654.538
2024-05-17,1652.934
2024-05-20,1651.827
2024-05-21,1650.725
2024-05-22,1645.395
2024-05-23,1643.197
2024-05-24,1641.189
2024-05-27,1668.239
2024-05-28,1667.488
2024-05-29,1622.296
2024-05-30,1644.706
2024-05-31,1639.313
2024-06-03,1641.72
2024-06-04,1631.081
2024-06-05,1644.947
2024-06-06,1656.869
2024-06-07,1646.815
2024-06-10,1633.262
2024-06-11,1603.05
2024-06-12,1646.532
2024-06-13,1598.884
2024-06-14,1556.048
2024-06-17,1567.495
2024-06-18,1590.799
2024-06-19,1584.258
2024-06-20,1611.311
2024-06-21,1593.654
2024-06-24,1627.081
2024-06-25,1605.692
2024-06-26,1588.469
2024-06-27,1604.074
2024-06-28,1599.744
2024-07-01,1608.841
2024-07-02,1599.963
2024-07-03,1630.343
2024-07-04,1641.584
2024-07-05,1648.122
2024-07-08,1645.506
2024-07-09,1631.505
2024-07-10,1654.016
2024-07-11,1675.171
2024-07-12,1692.908
2024-07-15,1677.838
2024-07-16,1671.935
2024-07-17,1667.626
2024-07-18,1670.799
2024-07-19,1648.37
2024-07-22,1669.157
2024-07-23,1662.124
2024-07-24,1627.617
2024-07-25,1588.556
2024-07-26,1596.217
2024-07-29,1573.411
2024-07-30,1574.817
2024-07-31,1576.885
2024-08-01,1534.931
2024-08-02,1513.745
2024-08-05,1489.503
2024-08-06,1490.067
2024-08-07,1514.61
2024-08-08,1500.524
2024-08-09,1505.892
2024-08-12,1513.104
2024-08-13,1518.509
2024-08-14,1540.297
2024-08-15,1533.178
2024-08-16,1552.959
2024-08-19,1577.714
2024-08-20,1577.041
2024-08-21,1597.551
2024-08-22,1593.833
2024-08-23,1618.606
2024-08-26,1616.042
2024-08-27,1608.871
2024-08-28,1607.691
2024-08-29,1611.449
2024-08-30,1624.402
2024-09-02,1604.453
2024-09-03,1569.774
