Date,BELGIUM MID GROWTH Mid Cap
2015-07-17,839.208
2015-07-20,843.684
2015-07-21,844.923
2015-07-22,834.429
2015-07-23,842.615
2015-07-24,834.102
2015-07-27,829.738
2015-07-28,824.265
2015-07-29,814.624
2015-07-30,803.299
2015-07-31,831.754
2015-08-03,831.19
2015-08-04,835.761
2015-08-05,835.362
2015-08-06,835.909
2015-08-07,830.637
2015-08-10,839.786
2015-08-11,834.059
2015-08-12,822.038
2015-08-13,829.551
2015-08-14,825.362
2015-08-17,821.731
2015-08-18,821.066
2015-08-19,804.785
2015-08-20,804.888
2015-08-21,787.536
2015-08-24,774.242
2015-08-25,784.095
2015-08-26,774.118
2015-08-27,786.591
2015-08-28,786.74
2015-08-31,784.973
2015-09-01,773.805
2015-09-02,785.262
2015-09-03,792.513
2015-09-04,786.699
2015-09-07,789.855
2015-09-08,802.41
2015-09-09,803.97
2015-09-10,807.115
2015-09-11,801.928
2015-09-14,797.562
2015-09-15,796.212
2015-09-16,805.565
2015-09-17,801.937
2015-09-18,802.927
2015-09-21,797.008
2015-09-22,767.809
2015-09-23,774.117
2015-09-24,770.044
2015-09-25,780.682
2015-09-28,763.768
2015-09-29,757.991
2015-09-30,762.994
2015-10-01,766.586
2015-10-02,774.631
2015-10-05,794.539
2015-10-06,796.794
2015-10-07,780.334
2015-10-08,787.494
2015-10-09,798.912
2015-10-12,793.116
2015-10-13,786.687
2015-10-14,780.818
2015-10-15,785.737
2015-10-16,789.656
2015-10-19,786.134
2015-10-20,783.691
2015-10-21,781.164
2015-10-22,780.059
2015-10-23,789.172
2015-10-26,792.597
2015-10-27,788.17
2015-10-28,818.875
2015-10-29,822.042
2015-10-30,834.957
2015-11-02,840.853
2015-11-03,832.996
2015-11-04,827.867
2015-11-05,825.945
2015-11-06,822.021
2015-11-09,816.649
2015-11-10,809.307
2015-11-11,820.946
2015-11-12,806.96
2015-11-13,808.111
2015-11-16,808.463
2015-11-17,818.442
2015-11-18,812.609
2015-11-19,823.661
2015-11-20,820.45
2015-11-23,818.558
2015-11-24,808.613
2015-11-25,819.943
2015-11-26,832.819
2015-11-27,830.861
2015-11-30,838.981
2015-12-01,837.048
2015-12-02,834.787
2015-12-03,839.753
2015-12-04,837.694
2015-12-07,844.507
2015-12-08,838.103
2015-12-09,830.93
2015-12-10,825.529
2015-12-11,823.632
2015-12-14,817.96
2015-12-15,832.293
2015-12-16,838.316
2015-12-17,836.713
2015-12-18,829.611
2015-12-21,825.313
2015-12-22,831.691
2015-12-23,841.194
2015-12-24,848.987
2015-12-25,848.987
2015-12-28,857.399
2015-12-29,870.097
2015-12-30,864.178
2015-12-31,849.197
2016-01-01,849.197
2016-01-04,831.96
2016-01-05,832.61
2016-01-06,821.719
2016-01-07,816.289
2016-01-08,811.272
2016-01-11,801.178
2016-01-12,806.714
2016-01-13,810.509
2016-01-14,797.064
2016-01-15,785.549
2016-01-18,771.954
2016-01-19,787.725
2016-01-20,770.794
2016-01-21,776.239
2016-01-22,797.277
2016-01-25,799.345
2016-01-26,823.298
2016-01-27,815.934
2016-01-28,796.802
2016-01-29,791.511
2016-02-01,804.933
2016-02-02,797.643
2016-02-03,794.393
2016-02-04,792.182
2016-02-05,777.462
2016-02-08,747.455
2016-02-09,762.387
2016-02-10,767.642
2016-02-11,773.034
2016-02-12,785.112
2016-02-15,798.454
2016-02-16,798.555
2016-02-17,816.901
2016-02-18,818.079
2016-02-19,816.248
2016-02-22,803.869
2016-02-23,800.407
2016-02-24,778.821
2016-02-25,789.511
2016-02-26,784.191
2016-02-29,769.54
2016-03-01,780.129
2016-03-02,760.614
2016-03-03,760.607
2016-03-04,768.109
2016-03-07,766.562
2016-03-08,767.406
2016-03-09,769.28
2016-03-10,773.071
2016-03-11,795.846
2016-03-14,798.458
2016-03-15,795.035
2016-03-16,798.118
2016-03-17,811.245
2016-03-18,807.207
2016-03-21,806.749
2016-03-22,805.685
2016-03-23,800.639
2016-03-24,787.627
2016-03-25,787.627
2016-03-28,791.26
2016-03-29,792.9
2016-03-30,819.625
2016-03-31,813.566
2016-04-01,804.959
2016-04-04,805.929
2016-04-05,797.028
2016-04-06,798.35
2016-04-07,796.091
2016-04-08,808.816
2016-04-11,816.232
2016-04-12,814.211
2016-04-13,815.326
2016-04-14,815.722
2016-04-15,821.516
2016-04-18,821.674
2016-04-19,834.346
2016-04-20,832.434
2016-04-21,814.69
2016-04-22,810.908
2016-04-25,810.819
2016-04-26,811.049
2016-04-27,818.584
2016-04-28,815.403
2016-04-29,809.306
2016-05-02,819.547
2016-05-03,823.02
2016-05-04,813.052
2016-05-05,809.981
2016-05-06,809.726
2016-05-09,806.542
2016-05-10,811.84
2016-05-11,811.353
2016-05-12,807.849
2016-05-13,804.259
2016-05-16,803.64
2016-05-17,806.461
2016-05-18,800.324
2016-05-19,787.492
2016-05-20,797.701
2016-05-23,796.485
2016-05-24,804.56
2016-05-25,804.059
2016-05-26,815.351
2016-05-27,812.407
2016-05-30,817.363
2016-05-31,816.438
2016-06-01,828.233
2016-06-02,833.784
2016-06-03,842.396
2016-06-06,847.804
2016-06-07,852.923
2016-06-08,853.752
2016-06-09,841.358
2016-06-10,825.382
2016-06-13,810.747
2016-06-14,791.557
2016-06-15,793.605
2016-06-16,780.929
2016-06-17,793.152
2016-06-20,821.024
2016-06-21,823.624
2016-06-22,792.522
2016-06-23,804.899
2016-06-24,777.859
2016-06-27,752.456
2016-06-28,758.62
2016-06-29,783.55
2016-06-30,791.108
2016-07-01,806.456
2016-07-04,804.918
2016-07-05,801.705
2016-07-06,790.954
2016-07-07,797.943
2016-07-08,807.617
2016-07-11,815.373
2016-07-12,823.876
2016-07-13,831.708
2016-07-14,835.116
2016-07-15,827.383
2016-07-18,830.475
2016-07-19,829.624
2016-07-20,830.854
2016-07-21,824.854
2016-07-22,827.812
2016-07-25,829.892
2016-07-26,826.533
2016-07-27,827.632
2016-07-28,834.846
2016-07-29,848.066
2016-08-01,838.937
2016-08-02,835.084
2016-08-03,832.55
2016-08-04,833.361
2016-08-05,837.725
2016-08-08,836.755
2016-08-09,850.639
2016-08-10,849.749
2016-08-11,856.699
2016-08-12,855.792
2016-08-15,856.392
2016-08-16,855.595
2016-08-17,850.192
2016-08-18,858.001
2016-08-19,857.77
2016-08-22,859.149
2016-08-23,862.284
2016-08-24,862.524
2016-08-25,859.931
2016-08-26,862.371
2016-08-29,854.889
2016-08-30,855.742
2016-08-31,843.307
2016-09-01,851.388
2016-09-02,867.135
2016-09-05,867.034
2016-09-06,868.666
2016-09-07,877.609
2016-09-08,879.241
2016-09-09,858.667
2016-09-12,858.004
2016-09-13,856.211
2016-09-14,859.859
2016-09-15,868.655
2016-09-16,874.843
2016-09-19,880.102
2016-09-20,885.291
2016-09-21,880.448
2016-09-22,899.891
2016-09-23,900.303
2016-09-26,897.136
2016-09-27,893.837
2016-09-28,893.382
2016-09-29,895.301
2016-09-30,896.767
2016-10-03,898.501
2016-10-04,903.433
2016-10-05,896.526
2016-10-06,893.829
2016-10-07,882.35
2016-10-10,888.184
2016-10-11,884.564
2016-10-12,882.152
2016-10-13,887.055
2016-10-14,891.075
2016-10-17,887.609
2016-10-18,893.329
2016-10-19,897.502
2016-10-20,895.58
2016-10-21,881.615
2016-10-24,881.89
2016-10-25,875.932
2016-10-26,875.234
2016-10-27,884.143
2016-10-28,884.166
2016-10-31,884.128
2016-11-01,887.464
2016-11-02,885.822
2016-11-03,876.773
2016-11-04,876.031
2016-11-07,871.945
2016-11-08,874.857
2016-11-09,866.899
2016-11-10,849.886
2016-11-11,851.766
2016-11-14,840.517
2016-11-15,842.301
2016-11-16,840.204
2016-11-17,839.365
2016-11-18,826.604
2016-11-21,834.327
2016-11-22,837.715
2016-11-23,840.815
2016-11-24,850.289
2016-11-25,861.34
2016-11-28,858.612
2016-11-29,859.149
2016-11-30,856.403
2016-12-01,845.622
2016-12-02,848.731
2016-12-05,859.055
2016-12-06,868.711
2016-12-07,873.477
2016-12-08,868.772
2016-12-09,868.569
2016-12-12,860.403
2016-12-13,867.609
2016-12-14,834.283
2016-12-15,816.936
2016-12-16,817.857
2016-12-19,824.325
2016-12-20,823.513
2016-12-21,830.301
2016-12-22,830.523
2016-12-23,834.388
2016-12-26,834.388
2016-12-27,837.876
2016-12-28,833.754
2016-12-29,842.86
2016-12-30,847.861
2017-01-02,849.612
2017-01-03,838.288
2017-01-04,841.409
2017-01-05,848.541
2017-01-06,850.715
2017-01-09,844.782
2017-01-10,849.178
2017-01-11,838.564
2017-01-12,846.402
2017-01-13,852.272
2017-01-16,841.94
2017-01-17,840.409
2017-01-18,837.782
2017-01-19,829.043
2017-01-20,831.988
2017-01-23,832.741
2017-01-24,824.697
2017-01-25,825.588
2017-01-26,817.976
2017-01-27,825.344
2017-01-30,819.971
2017-01-31,828.999
2017-02-01,829.075
2017-02-02,842.088
2017-02-03,835.119
2017-02-06,828.302
2017-02-07,831.72
2017-02-08,837.588
2017-02-09,837.336
2017-02-10,816.273
2017-02-13,816.632
2017-02-14,806.983
2017-02-15,800.644
2017-02-16,823.569
2017-02-17,818.941
2017-02-20,822.287
2017-02-21,819.382
2017-02-22,818.526
2017-02-23,821.015
2017-02-24,812.3
2017-02-27,816.403
2017-02-28,815.04
2017-03-01,821.465
2017-03-02,805.272
2017-03-03,808.847
2017-03-06,815.004
2017-03-07,817.423
2017-03-08,827.267
2017-03-09,832.309
2017-03-10,839.835
2017-03-13,842.027
2017-03-14,835.913
2017-03-15,834.521
2017-03-16,844.511
2017-03-17,851.467
2017-03-20,855.127
2017-03-21,850.595
2017-03-22,843.925
2017-03-23,854.135
2017-03-24,853.794
2017-03-27,859.262
2017-03-28,859.3
2017-03-29,851.276
2017-03-30,862.0
2017-03-31,864.113
2017-04-03,863.509
2017-04-04,864.084
2017-04-05,858.895
2017-04-06,851.041
2017-04-07,845.766
2017-04-10,848.273
2017-04-11,852.548
2017-04-12,849.501
2017-04-13,846.599
2017-04-14,846.599
2017-04-17,849.666
2017-04-18,843.546
2017-04-19,849.781
2017-04-20,854.036
2017-04-21,841.979
2017-04-24,871.214
2017-04-25,882.076
2017-04-26,890.612
2017-04-27,892.375
2017-04-28,891.854
2017-05-01,894.147
2017-05-02,900.307
2017-05-03,903.17
2017-05-04,905.014
2017-05-05,912.84
2017-05-08,920.964
2017-05-09,930.261
2017-05-10,931.431
2017-05-11,929.33
2017-05-12,937.917
2017-05-15,946.857
2017-05-16,952.366
2017-05-17,950.959
2017-05-18,941.928
2017-05-19,965.438
2017-05-22,970.756
2017-05-23,969.627
2017-05-24,969.411
2017-05-25,973.879
2017-05-26,978.616
2017-05-29,980.207
2017-05-30,979.495
2017-05-31,982.946
2017-06-01,993.149
2017-06-02,1010.392
2017-06-05,1001.764
2017-06-06,991.79
2017-06-07,994.251
2017-06-08,996.091
2017-06-09,1005.776
2017-06-12,997.332
2017-06-13,998.446
2017-06-14,1001.602
2017-06-15,983.193
2017-06-16,992.841
2017-06-19,992.012
2017-06-20,984.965
2017-06-21,973.704
2017-06-22,969.938
2017-06-23,972.242
2017-06-26,974.364
2017-06-27,977.728
2017-06-28,974.415
2017-06-29,973.884
2017-06-30,979.135
2017-07-03,978.047
2017-07-04,978.402
2017-07-05,980.25
2017-07-06,978.952
2017-07-07,975.603
2017-07-10,980.851
2017-07-11,984.62
2017-07-12,998.888
2017-07-13,1017.9
2017-07-14,1038.143
2017-07-17,1043.769
2017-07-18,1042.978
2017-07-19,1045.036
2017-07-20,1052.394
2017-07-21,1047.636
2017-07-24,1047.248
2017-07-25,1050.252
2017-07-26,1069.213
2017-07-27,1082.872
2017-07-28,1079.971
2017-07-31,1094.821
2017-08-01,1099.98
2017-08-02,1097.398
2017-08-03,1099.16
2017-08-04,1092.192
2017-08-07,1093.142
2017-08-08,1086.919
2017-08-09,1077.807
2017-08-10,1069.454
2017-08-11,1063.219
2017-08-14,1068.451
2017-08-15,1065.433
2017-08-16,1070.175
2017-08-17,1075.175
2017-08-18,1066.343
2017-08-21,1063.414
2017-08-22,1066.385
2017-08-23,1056.034
2017-08-24,1059.37
2017-08-25,1072.43
2017-08-28,1072.934
2017-08-29,1069.268
2017-08-30,1067.132
2017-08-31,1064.664
2017-09-01,1067.281
2017-09-04,1066.361
2017-09-05,1074.342
2017-09-06,1068.852
2017-09-07,1089.737
2017-09-08,1094.285
2017-09-11,1105.317
2017-09-12,1108.147
2017-09-13,1096.33
2017-09-14,1090.801
2017-09-15,1096.574
2017-09-18,1094.293
2017-09-19,1103.286
2017-09-20,1104.342
2017-09-21,1094.915
2017-09-22,1097.145
2017-09-25,1093.377
2017-09-26,1086.924
2017-09-27,1079.758
2017-09-28,1091.682
2017-09-29,1098.585
2017-10-02,1103.88
2017-10-03,1120.367
2017-10-04,1126.925
2017-10-05,1133.439
2017-10-06,1126.643
2017-10-09,1123.398
2017-10-10,1134.835
2017-10-11,1136.988
2017-10-12,1157.818
2017-10-13,1156.533
2017-10-16,1157.156
2017-10-17,1164.481
2017-10-18,1154.296
2017-10-19,1161.638
2017-10-20,1156.356
2017-10-23,1152.542
2017-10-24,1143.543
2017-10-25,1150.122
2017-10-26,1167.251
2017-10-27,1146.476
2017-10-30,1144.049
2017-10-31,1154.112
2017-11-01,1154.116
2017-11-02,1162.111
2017-11-03,1170.141
2017-11-06,1155.133
2017-11-07,1151.646
2017-11-08,1149.652
2017-11-09,1138.856
2017-11-10,1147.575
2017-11-13,1140.077
2017-11-14,1149.767
2017-11-15,1154.768
2017-11-16,1167.295
2017-11-17,1164.707
2017-11-20,1166.736
2017-11-21,1174.907
2017-11-22,1168.74
2017-11-23,1177.523
2017-11-24,1193.526
2017-11-27,1176.059
2017-11-28,1179.75
2017-11-29,1176.232
2017-11-30,1191.306
2017-12-01,1178.356
2017-12-04,1180.284
2017-12-05,1177.69
2017-12-06,1167.186
2017-12-07,1173.265
2017-12-08,1173.401
2017-12-11,1174.675
2017-12-12,1165.87
2017-12-13,1156.524
2017-12-14,1165.38
2017-12-15,1166.276
2017-12-18,1180.274
2017-12-19,1178.817
2017-12-20,1166.287
2017-12-21,1168.07
2017-12-22,1164.977
2017-12-25,1164.977
2017-12-26,1168.028
2017-12-27,1192.063
2017-12-28,1196.439
2017-12-29,1197.843
2018-01-01,1197.843
2018-01-02,1210.885
2018-01-03,1231.353
2018-01-04,1253.019
2018-01-05,1279.044
2018-01-08,1290.882
2018-01-09,1295.276
2018-01-10,1292.274
2018-01-11,1297.989
2018-01-12,1338.411
2018-01-15,1356.733
2018-01-16,1329.163
2018-01-17,1313.52
2018-01-18,1307.412
2018-01-19,1303.01
2018-01-22,1309.054
2018-01-23,1313.586
2018-01-24,1332.31
2018-01-25,1351.033
2018-01-26,1350.498
2018-01-29,1335.807
2018-01-30,1322.996
2018-01-31,1325.657
2018-02-01,1332.634
2018-02-02,1291.309
2018-02-05,1279.468
2018-02-06,1245.231
2018-02-07,1287.822
2018-02-08,1257.282
2018-02-09,1322.765
2018-02-12,1387.133
2018-02-13,1385.85
2018-02-14,1358.574
2018-02-15,1390.364
2018-02-16,1386.127
2018-02-19,1359.329
2018-02-20,1356.02
2018-02-21,1372.193
2018-02-22,1367.205
2018-02-23,1355.822
2018-02-26,1349.246
2018-02-27,1345.018
2018-02-28,1348.783
2018-03-01,1297.993
2018-03-02,1292.384
2018-03-05,1306.757
2018-03-06,1323.265
2018-03-07,1326.891
2018-03-08,1321.444
2018-03-09,1326.044
2018-03-12,1347.097
2018-03-13,1348.98
2018-03-14,1328.588
2018-03-15,1331.871
2018-03-16,1312.35
2018-03-19,1312.562
2018-03-20,1353.533
2018-03-21,1346.53
2018-03-22,1329.252
2018-03-23,1306.694
2018-03-26,1297.075
2018-03-27,1300.235
2018-03-28,1271.829
2018-03-29,1277.76
2018-03-30,1277.76
2018-04-02,1278.902
2018-04-03,1270.371
2018-04-04,1240.37
2018-04-05,1256.398
2018-04-06,1257.121
2018-04-09,1264.313
2018-04-10,1281.696
2018-04-11,1261.671
2018-04-12,1262.577
2018-04-13,1260.706
2018-04-16,1253.386
2018-04-17,1268.137
2018-04-18,1276.515
2018-04-19,1293.143
2018-04-20,1287.183
2018-04-23,1268.836
2018-04-24,1272.133
2018-04-25,1256.192
2018-04-26,1310.685
2018-04-27,1294.363
2018-04-30,1303.288
2018-05-01,1293.31
2018-05-02,1305.786
2018-05-03,1301.187
2018-05-04,1302.253
2018-05-07,1312.391
2018-05-08,1307.65
2018-05-09,1311.638
2018-05-10,1320.796
2018-05-11,1330.829
2018-05-14,1327.657
2018-05-15,1318.215
2018-05-16,1314.249
2018-05-17,1326.121
2018-05-18,1316.972
2018-05-21,1324.973
2018-05-22,1322.382
2018-05-23,1303.248
2018-05-24,1282.544
2018-05-25,1272.374
2018-05-28,1272.224
2018-05-29,1245.41
2018-05-30,1286.159
2018-05-31,1271.372
2018-06-01,1287.163
2018-06-04,1292.801
2018-06-05,1287.683
2018-06-06,1297.748
2018-06-07,1299.843
2018-06-08,1287.967
2018-06-11,1297.414
2018-06-12,1291.556
2018-06-13,1303.061
2018-06-14,1288.107
2018-06-15,1273.257
2018-06-18,1265.302
2018-06-19,1246.057
2018-06-20,1249.712
2018-06-21,1250.477
2018-06-22,1262.651
2018-06-25,1250.222
2018-06-26,1247.76
2018-06-27,1250.98
2018-06-28,1233.618
2018-06-29,1254.521
2018-07-02,1240.347
2018-07-03,1252.291
2018-07-04,1244.749
2018-07-05,1262.585
2018-07-06,1270.569
2018-07-09,1275.608
2018-07-10,1283.699
2018-07-11,1280.9
2018-07-12,1279.712
2018-07-13,1274.687
2018-07-16,1279.061
2018-07-17,1299.456
2018-07-18,1297.937
2018-07-19,1290.555
2018-07-20,1290.154
2018-07-23,1282.408
2018-07-24,1299.995
2018-07-25,1283.38
2018-07-26,1296.529
2018-07-27,1320.916
2018-07-30,1334.637
2018-07-31,1313.716
2018-08-01,1328.54
2018-08-02,1310.309
2018-08-03,1311.73
2018-08-06,1299.373
2018-08-07,1310.609
2018-08-08,1298.684
2018-08-09,1302.327
2018-08-10,1268.33
2018-08-13,1264.908
2018-08-14,1262.443
2018-08-15,1220.797
2018-08-16,1231.428
2018-08-17,1232.307
2018-08-20,1243.651
2018-08-21,1259.022
2018-08-22,1275.906
2018-08-23,1274.374
2018-08-24,1289.039
2018-08-27,1306.389
2018-08-28,1317.827
2018-08-29,1320.87
2018-08-30,1308.817
2018-08-31,1293.863
2018-09-03,1294.579
2018-09-04,1265.933
2018-09-05,1257.146
2018-09-06,1251.534
2018-09-07,1246.697
2018-09-10,1255.606
2018-09-11,1252.546
2018-09-12,1261.582
2018-09-13,1274.993
2018-09-14,1290.577
2018-09-17,1299.837
2018-09-18,1307.063
2018-09-19,1318.816
2018-09-20,1335.117
2018-09-21,1330.779
2018-09-24,1329.846
2018-09-25,1327.15
2018-09-26,1309.762
2018-09-27,1298.283
2018-09-28,1292.242
2018-10-01,1294.925
2018-10-02,1284.029
2018-10-03,1300.002
2018-10-04,1276.341
2018-10-05,1247.258
2018-10-08,1222.848
2018-10-09,1218.703
2018-10-10,1170.82
2018-10-11,1160.841
2018-10-12,1173.836
2018-10-15,1180.458
2018-10-16,1203.964
2018-10-17,1196.227
2018-10-18,1176.672
2018-10-19,1160.863
2018-10-22,1157.458
2018-10-23,1127.944
2018-10-24,1113.767
2018-10-25,1129.515
2018-10-26,1115.709
2018-10-29,1133.426
2018-10-30,1129.764
2018-10-31,1135.645
2018-11-01,1155.92
2018-11-02,1177.92
2018-11-05,1158.622
2018-11-06,1156.781
2018-11-07,1191.427
2018-11-08,1174.21
2018-11-09,1168.045
2018-11-12,1143.435
2018-11-13,1155.213
2018-11-14,1158.636
2018-11-15,1163.539
2018-11-16,1163.599
2018-11-19,1152.847
2018-11-20,1112.927
2018-11-21,1117.74
2018-11-22,1093.984
2018-11-23,1089.203
2018-11-26,1079.219
2018-11-27,1067.061
2018-11-28,1069.744
2018-11-29,1101.957
2018-11-30,1097.527
2018-12-03,1118.93
2018-12-04,1092.718
2018-12-05,1081.727
2018-12-06,1044.951
2018-12-07,1051.818
2018-12-10,1013.203
2018-12-11,1029.373
2018-12-12,1053.379
2018-12-13,1056.333
2018-12-14,1046.819
2018-12-17,1031.359
2018-12-18,1046.971
2018-12-19,1054.768
2018-12-20,1032.451
2018-12-21,1030.338
2018-12-24,1029.267
2018-12-25,1029.267
2018-12-26,1028.726
2018-12-27,1019.278
2018-12-28,1030.59
2018-12-31,1036.04
2019-01-01,1036.04
2019-01-02,1020.057
2019-01-03,1011.452
2019-01-04,1051.271
2019-01-07,1060.822
2019-01-08,1080.564
2019-01-09,1105.072
2019-01-10,1092.993
2019-01-11,1081.702
2019-01-14,1069.461
2019-01-15,1077.241
2019-01-16,1072.23
2019-01-17,1058.887
2019-01-18,1078.964
2019-01-21,1068.065
2019-01-22,1050.651
2019-01-23,1048.022
2019-01-24,1052.6
2019-01-25,1090.357
2019-01-28,1089.557
2019-01-29,1083.303
2019-01-30,1101.35
2019-01-31,1101.022
2019-02-01,1101.529
2019-02-04,1101.564
2019-02-05,1119.972
2019-02-06,1123.878
2019-02-07,1085.334
2019-02-08,1044.601
2019-02-11,1038.249
2019-02-12,1061.857
2019-02-13,1068.224
2019-02-14,1058.591
2019-02-15,1072.175
2019-02-18,1089.989
2019-02-19,1087.547
2019-02-20,1111.094
2019-02-21,1096.834
2019-02-22,1102.484
2019-02-25,1100.691
2019-02-26,1122.692
2019-02-27,1101.738
2019-02-28,1117.898
2019-03-01,1144.308
2019-03-04,1147.539
2019-03-05,1138.789
2019-03-06,1140.218
2019-03-07,1118.393
2019-03-08,1104.107
2019-03-11,1115.76
2019-03-12,1130.462
2019-03-13,1151.131
2019-03-14,1150.41
2019-03-15,1156.6
2019-03-18,1161.711
2019-03-19,1177.93
2019-03-20,1172.313
2019-03-21,1173.533
2019-03-22,1141.244
2019-03-25,1133.154
2019-03-26,1135.121
2019-03-27,1127.792
2019-03-28,1126.721
2019-03-29,1128.845
2019-04-01,1156.041
2019-04-02,1153.142
2019-04-03,1174.261
2019-04-04,1178.02
2019-04-05,1189.971
2019-04-08,1190.219
2019-04-09,1190.91
2019-04-10,1185.709
2019-04-11,1196.31
2019-04-12,1218.56
2019-04-15,1219.297
2019-04-16,1238.003
2019-04-17,1254.671
2019-04-18,1244.55
2019-04-19,1244.55
2019-04-22,1245.823
2019-04-23,1151.884
2019-04-24,1126.86
2019-04-25,1114.795
2019-04-26,1121.931
2019-04-29,1116.586
2019-04-30,1124.57
2019-05-01,1127.932
2019-05-02,1106.576
2019-05-03,1109.431
2019-05-06,1094.867
2019-05-07,1056.124
2019-05-08,1031.448
2019-05-09,1012.995
2019-05-10,1013.613
2019-05-13,997.353
2019-05-14,1001.259
2019-05-15,997.494
2019-05-16,1000.115
2019-05-17,985.999
2019-05-20,968.404
2019-05-21,970.276
2019-05-22,963.007
2019-05-23,944.486
2019-05-24,950.498
2019-05-27,959.318
2019-05-28,964.749
2019-05-29,944.737
2019-05-30,952.872
2019-05-31,950.747
2019-06-03,954.413
2019-06-04,968.292
2019-06-05,968.915
2019-06-06,975.281
2019-06-07,977.278
2019-06-10,983.507
2019-06-11,999.518
2019-06-12,974.556
2019-06-13,970.172
2019-06-14,945.194
2019-06-17,939.923
2019-06-18,949.017
2019-06-19,912.838
2019-06-20,915.941
2019-06-21,906.497
2019-06-24,899.479
2019-06-25,905.557
2019-06-26,900.125
2019-06-27,918.499
2019-06-28,923.702
2019-07-01,918.417
2019-07-02,920.806
2019-07-03,907.789
2019-07-04,920.867
2019-07-05,907.693
2019-07-08,873.203
2019-07-09,868.036
2019-07-10,869.875
2019-07-11,843.903
2019-07-12,856.195
2019-07-15,865.898
2019-07-16,866.868
2019-07-17,846.582
2019-07-18,845.899
2019-07-19,851.002
2019-07-22,854.049
2019-07-23,859.409
2019-07-24,865.489
2019-07-25,859.933
2019-07-26,856.494
2019-07-29,854.787
2019-07-30,831.795
2019-07-31,870.939
2019-08-01,868.315
2019-08-02,856.379
2019-08-05,842.394
2019-08-06,845.391
2019-08-07,866.278
2019-08-08,873.424
2019-08-09,862.148
2019-08-12,854.357
2019-08-13,859.57
2019-08-14,839.266
2019-08-15,825.839
2019-08-16,835.967
2019-08-19,847.569
2019-08-20,833.372
2019-08-21,841.462
2019-08-22,837.107
2019-08-23,827.528
2019-08-26,834.306
2019-08-27,836.212
2019-08-28,834.549
2019-08-29,848.765
2019-08-30,875.519
2019-09-02,876.299
2019-09-03,889.975
2019-09-04,911.864
2019-09-05,911.29
2019-09-06,923.762
2019-09-09,927.079
2019-09-10,952.734
2019-09-11,947.05
2019-09-12,944.058
2019-09-13,967.318
2019-09-16,947.046
2019-09-17,945.822
2019-09-18,948.182
2019-09-19,950.369
2019-09-20,951.059
2019-09-23,944.196
2019-09-24,976.863
2019-09-25,969.523
2019-09-26,979.303
2019-09-27,985.686
2019-09-30,973.295
2019-10-01,966.522
2019-10-02,947.57
2019-10-03,961.188
2019-10-04,972.647
2019-10-07,977.359
2019-10-08,965.921
2019-10-09,968.371
2019-10-10,988.337
2019-10-11,1022.494
2019-10-14,1009.994
2019-10-15,1006.819
2019-10-16,1012.847
2019-10-17,1024.817
2019-10-18,1023.19
2019-10-21,1037.398
2019-10-22,1022.093
2019-10-23,1019.906
2019-10-24,1025.868
2019-10-25,1027.9
2019-10-28,1030.96
2019-10-29,1026.76
2019-10-30,1023.178
2019-10-31,1036.371
2019-11-01,1066.43
2019-11-04,1085.102
2019-11-05,1066.329
2019-11-06,1057.762
2019-11-07,1056.974
2019-11-08,1055.512
2019-11-11,1042.205
2019-11-12,1042.005
2019-11-13,1044.581
2019-11-14,1037.439
2019-11-15,1064.583
2019-11-18,1067.785
2019-11-19,1061.956
2019-11-20,1061.035
2019-11-21,1056.258
2019-11-22,1026.627
2019-11-25,1036.757
2019-11-26,1049.149
2019-11-27,1047.566
2019-11-28,1050.8
2019-11-29,1054.169
2019-12-02,1038.62
2019-12-03,1051.655
2019-12-04,1073.907
2019-12-05,1084.806
2019-12-06,1099.58
2019-12-09,1123.879
2019-12-10,1119.486
2019-12-11,1114.904
2019-12-12,1123.627
2019-12-13,1124.14
2019-12-16,1132.967
2019-12-17,1129.609
2019-12-18,1116.954
2019-12-19,1124.679
2019-12-20,1121.192
2019-12-23,1130.024
2019-12-24,1137.409
2019-12-25,1137.409
2019-12-26,1138.28
2019-12-27,1143.343
2019-12-30,1135.898
2019-12-31,1139.906
2020-01-01,1139.906
2020-01-02,1151.824
2020-01-03,1141.164
2020-01-06,1128.066
2020-01-07,1128.759
2020-01-08,1125.085
2020-01-09,1132.844
2020-01-10,1140.227
2020-01-13,1132.579
2020-01-14,1139.703
2020-01-15,1157.63
2020-01-16,1178.518
2020-01-17,1181.453
2020-01-20,1193.502
2020-01-21,1203.165
2020-01-22,1183.954
2020-01-23,1164.522
2020-01-24,1179.965
2020-01-27,1144.344
2020-01-28,1155.189
2020-01-29,1157.573
2020-01-30,1148.264
2020-01-31,1146.776
2020-02-03,1162.607
2020-02-04,1254.907
2020-02-05,1248.504
2020-02-06,1253.276
2020-02-07,1199.526
2020-02-10,1224.614
2020-02-11,1269.44
2020-02-12,1263.657
2020-02-13,1246.942
2020-02-14,1250.555
2020-02-17,1260.188
2020-02-18,1252.444
2020-02-19,1245.9
2020-02-20,1243.848
2020-02-21,1250.501
2020-02-24,1176.122
2020-02-25,1155.248
2020-02-26,1134.025
2020-02-27,1074.019
2020-02-28,1033.55
2020-03-02,1064.069
2020-03-03,1097.555
2020-03-04,1101.416
2020-03-05,1085.592
2020-03-06,1070.521
2020-03-09,1012.397
2020-03-10,997.206
2020-03-11,979.179
2020-03-12,836.78
2020-03-13,852.344
2020-03-16,831.405
