Date,SWITZERLAND SMID VALUE SMID (Small+Mid Cap)
2019-10-07,2015.605
2019-10-08,2001.194
2019-10-09,1999.434
2019-10-10,2012.835
2019-10-11,2044.731
2019-10-14,2043.653
2019-10-15,2049.436
2019-10-16,2047.987
2019-10-17,2071.854
2019-10-18,2068.187
2019-10-21,2085.444
2019-10-22,2073.088
2019-10-23,2067.223
2019-10-24,2071.519
2019-10-25,2064.329
2019-10-28,2072.646
2019-10-29,2082.76
2019-10-30,2086.216
2019-10-31,2086.548
2019-11-01,2096.919
2019-11-04,2112.134
2019-11-05,2108.698
2019-11-06,2105.839
2019-11-07,2115.505
2019-11-08,2100.267
2019-11-11,2107.903
2019-11-12,2110.685
2019-11-13,2104.813
2019-11-14,2096.835
2019-11-15,2111.435
2019-11-18,2115.779
2019-11-19,2122.36
2019-11-20,2116.086
2019-11-21,2111.78
2019-11-22,2104.142
2019-11-25,2107.74
2019-11-26,2110.356
2019-11-27,2110.489
2019-11-28,2114.124
2019-11-29,2100.802
2019-12-02,2099.118
2019-12-03,2094.51
2019-12-04,2111.692
2019-12-05,2117.594
2019-12-06,2135.076
2019-12-09,2137.121
2019-12-10,2130.621
2019-12-11,2136.465
2019-12-12,2146.815
2019-12-13,2149.775
2019-12-16,2164.456
2019-12-17,2177.406
2019-12-18,2176.884
2019-12-19,2179.848
2019-12-20,2177.458
2019-12-23,2189.139
2019-12-24,2192.823
2019-12-25,2192.823
2019-12-26,2190.812
2019-12-27,2208.966
2019-12-30,2204.369
2019-12-31,2206.19
2020-01-01,2206.19
2020-01-02,2204.483
2020-01-03,2214.694
2020-01-06,2204.257
2020-01-07,2213.041
2020-01-08,2216.873
2020-01-09,2211.275
2020-01-10,2204.635
2020-01-13,2213.811
2020-01-14,2233.7
2020-01-15,2234.282
2020-01-16,2240.32
2020-01-17,2251.231
2020-01-20,2255.606
2020-01-21,2259.637
2020-01-22,2254.391
2020-01-23,2238.95
2020-01-24,2254.274
2020-01-27,2205.501
2020-01-28,2209.807
2020-01-29,2221.269
2020-01-30,2210.675
2020-01-31,2201.503
2020-02-03,2209.323
2020-02-04,2226.508
2020-02-05,2244.938
2020-02-06,2236.442
2020-02-07,2225.243
2020-02-10,2226.878
2020-02-11,2244.664
2020-02-12,2254.817
2020-02-13,2255.865
2020-02-14,2264.031
2020-02-17,2265.249
2020-02-18,2257.588
2020-02-19,2264.894
2020-02-20,2252.663
2020-02-21,2253.329
2020-02-24,2172.812
2020-02-25,2144.688
2020-02-26,2147.139
2020-02-27,2099.921
2020-02-28,2031.402
2020-03-02,2066.53
2020-03-03,2106.175
2020-03-04,2110.23
2020-03-05,2074.703
2020-03-06,2044.981
2020-03-09,1927.706
2020-03-10,1906.166
2020-03-11,1887.12
2020-03-12,1659.11
2020-03-13,1650.252
2020-03-16,1553.548
2020-03-17,1523.459
2020-03-18,1461.552
2020-03-19,1485.415
2020-03-20,1479.004
2020-03-23,1412.576
2020-03-24,1538.454
2020-03-25,1598.898
2020-03-26,1647.781
2020-03-27,1628.484
2020-03-30,1629.764
2020-03-31,1650.59
2020-04-01,1604.43
2020-04-02,1586.301
2020-04-03,1560.134
2020-04-06,1612.01
2020-04-07,1675.289
2020-04-08,1683.215
2020-04-09,1717.531
2020-04-10,1717.531
2020-04-13,1713.45
2020-04-14,1737.508
2020-04-15,1665.812
2020-04-16,1659.512
2020-04-17,1718.878
2020-04-20,1732.41
2020-04-21,1695.99
2020-04-22,1685.094
2020-04-23,1703.304
2020-04-24,1695.94
2020-04-27,1725.293
2020-04-28,1766.164
2020-04-29,1806.78
2020-04-30,1790.05
2020-05-01,1800.591
2020-05-04,1720.384
2020-05-05,1722.569
2020-05-06,1705.9
2020-05-07,1720.404
2020-05-08,1760.687
2020-05-11,1742.073
2020-05-12,1734.694
2020-05-13,1691.129
2020-05-14,1647.564
2020-05-15,1654.359
2020-05-18,1730.06
2020-05-19,1744.759
2020-05-20,1766.724
2020-05-21,1754.712
2020-05-22,1732.742
2020-05-25,1767.322
2020-05-26,1821.602
2020-05-27,1824.563
2020-05-28,1850.025
2020-05-29,1840.199
2020-06-01,1840.678
2020-06-02,1899.628
2020-06-03,1954.111
2020-06-04,1962.951
2020-06-05,1991.151
2020-06-08,1990.093
2020-06-09,1957.61
2020-06-10,1953.431
2020-06-11,1890.796
2020-06-12,1865.908
2020-06-15,1878.572
2020-06-16,1909.929
2020-06-17,1910.881
2020-06-18,1913.824
2020-06-19,1898.205
2020-06-22,1895.6
2020-06-23,1917.708
2020-06-24,1882.214
2020-06-25,1866.448
2020-06-26,1861.586
2020-06-29,1877.767
2020-06-30,1889.384
2020-07-01,1889.511
2020-07-02,1918.274
2020-07-03,1919.624
2020-07-06,1951.334
2020-07-07,1941.301
2020-07-08,1934.799
2020-07-09,1909.751
2020-07-10,1932.229
2020-07-13,1935.72
2020-07-14,1945.266
2020-07-15,1951.16
2020-07-16,1953.865
2020-07-17,1948.203
2020-07-20,1956.157
2020-07-21,1984.43
2020-07-22,1994.128
2020-07-23,1990.647
2020-07-24,1969.843
2020-07-27,1971.373
2020-07-28,1970.879
2020-07-29,1975.335
2020-07-30,1939.238
2020-07-31,1934.919
2020-08-03,1935.099
2020-08-04,1945.956
2020-08-05,1975.668
2020-08-06,1963.745
2020-08-07,1963.388
2020-08-10,1974.192
2020-08-11,2007.417
2020-08-12,2030.307
2020-08-13,2038.409
2020-08-14,2032.424
2020-08-17,2035.834
2020-08-18,2046.502
2020-08-19,2038.975
2020-08-20,2037.777
2020-08-21,2028.363
2020-08-24,2066.094
2020-08-25,2048.264
2020-08-26,2078.784
2020-08-27,2062.016
2020-08-28,2067.377
2020-08-31,2062.465
2020-09-01,2060.317
2020-09-02,2072.666
2020-09-03,2059.094
2020-09-04,2023.254
2020-09-07,2057.513
2020-09-08,2034.559
2020-09-09,2069.027
2020-09-10,2087.184
2020-09-11,2086.398
2020-09-14,2099.281
2020-09-15,2095.011
2020-09-16,2106.809
2020-09-17,2099.344
2020-09-18,2097.871
2020-09-21,2018.648
2020-09-22,2003.144
2020-09-23,1993.886
2020-09-24,1963.707
2020-09-25,1949.629
2020-09-28,1991.735
2020-09-29,1989.673
2020-09-30,2006.292
2020-10-01,2006.723
2020-10-02,2007.53
2020-10-05,2048.928
2020-10-06,2060.797
2020-10-07,2040.9
2020-10-08,2057.966
2020-10-09,2072.1
2020-10-12,2087.849
2020-10-13,2050.497
2020-10-14,2051.336
2020-10-15,2007.684
2020-10-16,2014.659
2020-10-19,2028.123
2020-10-20,2035.25
2020-10-21,2015.619
2020-10-22,2001.911
2020-10-23,2011.93
2020-10-26,1969.545
2020-10-27,1949.315
2020-10-28,1880.56
2020-10-29,1864.455
2020-10-30,1881.324
2020-11-02,1908.319
2020-11-03,1965.448
2020-11-04,2001.941
2020-11-05,2039.602
2020-11-06,2057.391
2020-11-09,2121.95
2020-11-10,2149.999
2020-11-11,2136.939
2020-11-12,2140.982
2020-11-13,2146.753
2020-11-16,2201.049
2020-11-17,2199.257
2020-11-18,2220.955
2020-11-19,2184.989
2020-11-20,2195.345
2020-11-23,2206.632
2020-11-24,2223.201
2020-11-25,2222.814
2020-11-26,2225.722
2020-11-27,2238.276
2020-11-30,2222.135
2020-12-01,2245.401
2020-12-02,2248.322
2020-12-03,2253.801
2020-12-04,2252.2
2020-12-07,2249.821
2020-12-08,2244.928
2020-12-09,2259.756
2020-12-10,2261.924
2020-12-11,2242.795
2020-12-14,2255.326
2020-12-15,2275.641
2020-12-16,2295.641
2020-12-17,2318.601
2020-12-18,2307.803
2020-12-21,2265.965
2020-12-22,2276.589
2020-12-23,2303.822
2020-12-24,2299.685
2020-12-25,2299.685
2020-12-28,2325.754
2020-12-29,2352.361
2020-12-30,2348.259
2020-12-31,2345.469
2021-01-01,2345.469
2021-01-04,2363.325
2021-01-05,2358.958
2021-01-06,2389.208
2021-01-07,2389.944
2021-01-08,2402.669
2021-01-11,2378.033
2021-01-12,2405.846
2021-01-13,2403.973
2021-01-14,2422.978
2021-01-15,2390.229
2021-01-18,2409.218
2021-01-19,2401.622
2021-01-20,2403.515
2021-01-21,2425.916
2021-01-22,2419.073
2021-01-25,2372.882
2021-01-26,2402.42
2021-01-27,2371.595
2021-01-28,2379.848
2021-01-29,2355.431
2021-02-01,2362.367
2021-02-02,2395.518
2021-02-03,2395.864
2021-02-04,2403.027
2021-02-05,2410.018
2021-02-08,2425.672
2021-02-09,2426.681
2021-02-10,2429.421
2021-02-11,2439.772
2021-02-12,2432.321
2021-02-15,2457.434
2021-02-16,2456.689
2021-02-17,2411.61
2021-02-18,2388.826
2021-02-19,2421.097
2021-02-22,2426.922
2021-02-23,2396.619
2021-02-24,2402.895
2021-02-25,2416.047
2021-02-26,2372.678
2021-03-01,2388.166
2021-03-02,2392.689
2021-03-03,2396.293
2021-03-04,2364.366
2021-03-05,2329.728
2021-03-08,2372.803
2021-03-09,2386.303
2021-03-10,2384.348
2021-03-11,2405.838
2021-03-12,2400.427
2021-03-15,2402.921
2021-03-16,2422.935
2021-03-17,2413.346
2021-03-18,2428.233
2021-03-19,2410.069
2021-03-22,2435.934
2021-03-23,2406.291
2021-03-24,2408.61
2021-03-25,2393.607
2021-03-26,2397.567
2021-03-29,2396.366
2021-03-30,2409.367
2021-03-31,2393.311
2021-04-01,2422.919
2021-04-02,2422.919
2021-04-05,2439.21
2021-04-06,2463.163
2021-04-07,2477.578
2021-04-08,2482.974
2021-04-09,2493.93
2021-04-12,2488.024
2021-04-13,2484.534
2021-04-14,2490.405
2021-04-15,2493.082
2021-04-16,2523.358
2021-04-19,2535.277
2021-04-20,2503.072
2021-04-21,2486.995
2021-04-22,2492.325
2021-04-23,2497.029
2021-04-26,2515.04
2021-04-27,2498.147
2021-04-28,2502.883
2021-04-29,2492.364
2021-04-30,2469.468
2021-05-03,2490.363
2021-05-04,2444.783
2021-05-05,2467.958
2021-05-06,2489.725
2021-05-07,2530.756
2021-05-10,2535.175
2021-05-11,2486.226
2021-05-12,2475.747
2021-05-13,2482.302
2021-05-14,2528.106
2021-05-17,2537.364
2021-05-18,2565.441
2021-05-19,2522.115
2021-05-20,2540.472
2021-05-21,2554.643
2021-05-24,2560.058
2021-05-25,2579.705
2021-05-26,2581.76
2021-05-27,2601.48
2021-05-28,2619.078
2021-05-31,2615.572
2021-06-01,2651.58
2021-06-02,2641.101
2021-06-03,2614.375
2021-06-04,2627.431
2021-06-07,2623.867
2021-06-08,2632.72
2021-06-09,2629.213
2021-06-10,2615.671
2021-06-11,2631.725
2021-06-14,2636.56
2021-06-15,2642.394
2021-06-16,2649.698
2021-06-17,2592.436
2021-06-18,2546.861
2021-06-21,2575.148
2021-06-22,2569.962
2021-06-23,2564.778
2021-06-24,2576.78
2021-06-25,2595.221
2021-06-28,2560.511
2021-06-29,2565.999
2021-06-30,2542.645
2021-07-01,2552.009
2021-07-02,2551.096
2021-07-05,2570.832
2021-07-06,2545.89
2021-07-07,2551.705
2021-07-08,2539.234
2021-07-09,2565.833
2021-07-12,2590.133
2021-07-13,2588.722
2021-07-14,2584.794
2021-07-15,2561.595
2021-07-16,2544.455
2021-07-19,2485.215
2021-07-20,2505.334
2021-07-21,2555.41
2021-07-22,2565.883
2021-07-23,2575.461
2021-07-26,2596.68
2021-07-27,2581.075
2021-07-28,2579.851
2021-07-29,2615.581
2021-07-30,2605.236
2021-08-02,2624.497
2021-08-03,2626.616
2021-08-04,2617.185
2021-08-05,2624.24
2021-08-06,2608.836
2021-08-09,2603.064
2021-08-10,2603.624
2021-08-11,2606.903
2021-08-12,2606.302
2021-08-13,2634.241
2021-08-16,2633.303
2021-08-17,2607.963
2021-08-18,2608.88
2021-08-19,2561.38
2021-08-20,2564.973
2021-08-23,2577.341
2021-08-24,2585.369
2021-08-25,2581.782
2021-08-26,2575.502
2021-08-27,2597.934
2021-08-30,2593.083
2021-08-31,2572.193
2021-09-01,2606.098
2021-09-02,2610.329
2021-09-03,2591.646
2021-09-06,2590.507
2021-09-07,2585.119
2021-09-08,2539.402
2021-09-09,2555.005
2021-09-10,2536.884
2021-09-13,2549.196
2021-09-14,2530.821
2021-09-15,2502.684
2021-09-16,2502.082
2021-09-17,2478.754
2021-09-20,2432.569
2021-09-21,2440.668
2021-09-22,2473.832
2021-09-23,2494.719
2021-09-24,2482.37
2021-09-27,2477.262
2021-09-28,2426.296
2021-09-29,2421.081
2021-09-30,2425.294
2021-10-01,2425.72
2021-10-04,2425.381
2021-10-05,2423.595
2021-10-06,2403.155
2021-10-07,2444.667
2021-10-08,2441.547
2021-10-11,2440.032
2021-10-12,2438.75
2021-10-13,2453.275
2021-10-14,2486.419
2021-10-15,2504.062
2021-10-18,2493.247
2021-10-19,2501.682
2021-10-20,2505.035
2021-10-21,2500.889
2021-10-22,2506.722
2021-10-25,2489.885
2021-10-26,2502.714
2021-10-27,2500.924
2021-10-28,2519.717
2021-10-29,2513.752
2021-11-01,2541.438
2021-11-02,2531.276
2021-11-03,2556.985
2021-11-04,2555.642
2021-11-05,2558.784
2021-11-08,2560.244
2021-11-09,2566.874
2021-11-10,2552.518
2021-11-11,2543.652
2021-11-12,2573.173
2021-11-15,2569.113
2021-11-16,2551.074
2021-11-17,2550.125
2021-11-18,2537.898
2021-11-19,2511.459
2021-11-22,2482.173
2021-11-23,2444.764
2021-11-24,2440.097
2021-11-25,2458.443
2021-11-26,2417.264
2021-11-29,2418.417
2021-11-30,2411.77
2021-12-01,2463.737
2021-12-02,2455.201
2021-12-03,2436.255
2021-12-06,2469.231
2021-12-07,2495.063
2021-12-08,2496.653
2021-12-09,2480.342
2021-12-10,2478.556
2021-12-13,2450.728
2021-12-14,2440.695
2021-12-15,2436.685
2021-12-16,2479.275
2021-12-17,2465.704
2021-12-20,2435.45
2021-12-21,2452.64
2021-12-22,2480.694
2021-12-23,2504.976
2021-12-24,2512.211
2021-12-27,2528.066
2021-12-28,2543.561
2021-12-29,2558.017
2021-12-30,2552.731
2021-12-31,2560.015
2022-01-03,2567.478
2022-01-04,2606.616
2022-01-05,2625.99
2022-01-06,2602.288
2022-01-07,2610.572
2022-01-10,2560.779
2022-01-11,2571.783
2022-01-12,2614.695
2022-01-13,2651.456
2022-01-14,2628.382
2022-01-17,2646.559
2022-01-18,2620.012
2022-01-19,2617.265
2022-01-20,2630.862
2022-01-21,2589.796
2022-01-24,2491.208
2022-01-25,2502.109
2022-01-26,2548.761
2022-01-27,2515.194
2022-01-28,2487.325
2022-01-31,2507.808
2022-02-01,2540.55
2022-02-02,2537.192
2022-02-03,2515.927
2022-02-04,2479.03
2022-02-07,2503.088
2022-02-08,2500.291
2022-02-09,2551.789
2022-02-10,2569.456
2022-02-11,2556.757
2022-02-14,2507.722
2022-02-15,2541.049
2022-02-16,2555.272
2022-02-17,2537.302
2022-02-18,2519.47
2022-02-21,2499.921
2022-02-22,2477.971
2022-02-23,2482.819
2022-02-24,2380.765
2022-02-25,2449.523
2022-02-28,2460.028
2022-03-01,2378.76
2022-03-02,2385.713
2022-03-03,2349.997
2022-03-04,2250.635
2022-03-07,2183.459
2022-03-08,2189.746
2022-03-09,2302.572
2022-03-10,2290.179
2022-03-11,2321.82
2022-03-14,2333.309
2022-03-15,2301.203
2022-03-16,2371.709
2022-03-17,2403.686
2022-03-18,2421.355
2022-03-21,2444.513
2022-03-22,2457.108
2022-03-23,2430.494
2022-03-24,2423.15
2022-03-25,2422.798
2022-03-28,2416.684
2022-03-29,2488.0
2022-03-30,2492.724
2022-03-31,2470.315
2022-04-01,2461.063
2022-04-04,2481.482
2022-04-05,2454.558
2022-04-06,2417.605
2022-04-07,2403.552
2022-04-08,2431.39
2022-04-11,2452.948
2022-04-12,2445.702
2022-04-13,2420.211
2022-04-14,2431.316
2022-04-15,2431.316
2022-04-18,2429.641
2022-04-19,2410.067
2022-04-20,2437.785
2022-04-21,2435.789
2022-04-22,2379.507
2022-04-25,2335.534
2022-04-26,2311.965
2022-04-27,2300.993
2022-04-28,2307.08
2022-04-29,2328.798
2022-05-02,2273.66
2022-05-03,2292.107
2022-05-04,2270.826
2022-05-05,2245.402
2022-05-06,2223.928
2022-05-09,2132.323
2022-05-10,2146.754
2022-05-11,2191.657
2022-05-12,2165.161
2022-05-13,2191.844
2022-05-16,2180.696
2022-05-17,2241.57
2022-05-18,2237.479
2022-05-19,2219.855
2022-05-20,2220.535
2022-05-23,2273.89
2022-05-24,2264.697
2022-05-25,2269.725
2022-05-26,2274.332
2022-05-27,2329.459
2022-05-30,2338.087
2022-05-31,2311.528
2022-06-01,2289.453
2022-06-02,2301.925
2022-06-03,2298.099
2022-06-06,2289.059
2022-06-07,2280.985
2022-06-08,2259.57
2022-06-09,2236.294
2022-06-10,2171.798
2022-06-13,2086.297
2022-06-14,2076.081
2022-06-15,2116.696
2022-06-16,2085.7
2022-06-17,2087.965
2022-06-20,2106.408
2022-06-21,2110.639
2022-06-22,2107.69
2022-06-23,2078.637
2022-06-24,2143.628
2022-06-27,2137.126
2022-06-28,2145.685
2022-06-29,2120.684
2022-06-30,2094.819
2022-07-01,2079.822
2022-07-04,2090.84
2022-07-05,2027.928
2022-07-06,2043.689
2022-07-07,2079.873
2022-07-08,2100.965
2022-07-11,2075.669
2022-07-12,2096.945
2022-07-13,2086.74
2022-07-14,2038.502
2022-07-15,2070.751
2022-07-18,2112.779
2022-07-19,2146.285
2022-07-20,2143.017
2022-07-21,2143.786
2022-07-22,2169.046
2022-07-25,2172.502
2022-07-26,2170.321
2022-07-27,2172.766
2022-07-28,2194.854
2022-07-29,2240.214
2022-08-01,2246.583
2022-08-02,2221.933
2022-08-03,2222.614
2022-08-04,2243.162
2022-08-05,2228.813
2022-08-08,2269.657
2022-08-09,2265.564
2022-08-10,2331.931
2022-08-11,2348.153
2022-08-12,2331.866
2022-08-15,2317.739
2022-08-16,2299.066
2022-08-17,2262.823
2022-08-18,2262.946
2022-08-19,2235.938
2022-08-22,2198.041
2022-08-23,2194.291
2022-08-24,2192.84
2022-08-25,2192.336
2022-08-26,2166.076
2022-08-29,2151.429
2022-08-30,2133.919
2022-08-31,2141.419
2022-09-01,2066.771
2022-09-02,2123.323
2022-09-05,2088.441
2022-09-06,2082.526
2022-09-07,2079.191
2022-09-08,2100.868
2022-09-09,2148.25
2022-09-12,2208.203
2022-09-13,2156.447
2022-09-14,2144.178
2022-09-15,2134.002
2022-09-16,2127.761
2022-09-19,2119.841
2022-09-20,2088.975
2022-09-21,2084.67
2022-09-22,2013.68
2022-09-23,1954.103
2022-09-26,1910.851
2022-09-27,1901.149
2022-09-28,1917.252
2022-09-29,1892.2
2022-09-30,1924.509
2022-10-03,1930.768
2022-10-04,2003.397
2022-10-05,1966.034
2022-10-06,1944.375
2022-10-07,1918.428
2022-10-10,1889.481
2022-10-11,1878.985
2022-10-12,1876.2
2022-10-13,1882.811
2022-10-14,1901.908
2022-10-17,1953.923
2022-10-18,1972.75
2022-10-19,1951.688
2022-10-20,1970.545
2022-10-21,1948.521
2022-10-24,1978.863
2022-10-25,2021.399
2022-10-26,2047.249
2022-10-27,2043.476
2022-10-28,2017.93
2022-10-31,2019.983
2022-11-01,2026.537
2022-11-02,2026.577
2022-11-03,1984.304
2022-11-04,2050.225
2022-11-07,2083.507
2022-11-08,2107.069
2022-11-09,2121.285
2022-11-10,2196.619
2022-11-11,2256.308
2022-11-14,2254.46
2022-11-15,2252.175
2022-11-16,2225.568
2022-11-17,2192.784
2022-11-18,2219.228
2022-11-21,2198.28
2022-11-22,2216.16
2022-11-23,2246.26
2022-11-24,2263.295
2022-11-25,2251.3
2022-11-28,2231.16
2022-11-29,2217.792
2022-11-30,2212.373
2022-12-01,2275.639
2022-12-02,2274.927
2022-12-05,2274.662
2022-12-06,2259.877
2022-12-07,2234.702
2022-12-08,2238.55
2022-12-09,2277.102
2022-12-12,2251.535
2022-12-13,2296.959
2022-12-14,2306.149
2022-12-15,2259.329
2022-12-16,2215.738
2022-12-19,2216.211
2022-12-20,2220.532
2022-12-21,2264.694
2022-12-22,2252.83
2022-12-23,2255.197
2022-12-26,2255.197
2022-12-27,2274.802
2022-12-28,2262.96
2022-12-29,2296.0
2022-12-30,2269.475
2023-01-02,2269.475
2023-01-03,2304.841
2023-01-04,2371.627
2023-01-05,2347.776
2023-01-06,2373.388
2023-01-09,2433.712
2023-01-10,2408.165
2023-01-11,2409.106
2023-01-12,2443.083
2023-01-13,2437.875
2023-01-16,2457.26
2023-01-17,2479.074
2023-01-18,2489.25
2023-01-19,2451.872
2023-01-20,2475.257
2023-01-23,2490.351
2023-01-24,2511.815
2023-01-25,2509.674
2023-01-26,2519.756
2023-01-27,2525.109
2023-01-30,2517.009
2023-01-31,2502.764
2023-02-01,2531.529
2023-02-02,2582.505
2023-02-03,2554.556
2023-02-06,2510.174
2023-02-07,2507.313
2023-02-08,2507.842
2023-02-09,2516.654
2023-02-10,2476.936
2023-02-13,2497.988
2023-02-14,2505.901
2023-02-15,2508.178
2023-02-16,2509.985
2023-02-17,2505.569
2023-02-20,2518.82
2023-02-21,2496.632
2023-02-22,2472.068
2023-02-23,2467.447
2023-02-24,2450.589
2023-02-27,2484.17
2023-02-28,2483.463
2023-03-01,2494.96
2023-03-02,2493.637
2023-03-03,2510.623
2023-03-06,2551.577
2023-03-07,2502.0
2023-03-08,2498.079
2023-03-09,2484.666
2023-03-10,2489.944
2023-03-13,2440.999
2023-03-14,2463.154
2023-03-15,2339.888
2023-03-16,2369.439
2023-03-17,2323.527
2023-03-20,2374.907
2023-03-21,2441.719
2023-03-22,2423.947
2023-03-23,2431.76
2023-03-24,2384.307
2023-03-27,2397.834
2023-03-28,2395.836
2023-03-29,2427.537
2023-03-30,2475.178
2023-03-31,2494.956
2023-04-03,2481.346
2023-04-04,2497.255
2023-04-05,2476.235
2023-04-06,2516.479
2023-04-07,2516.479
2023-04-10,2497.422
2023-04-11,2543.538
2023-04-12,2551.789
2023-04-13,2581.089
2023-04-14,2598.556
2023-04-17,2569.734
2023-04-18,2589.811
2023-04-19,2604.784
2023-04-20,2610.92
2023-04-21,2618.864
2023-04-24,2644.955
2023-04-25,2620.359
2023-04-26,2609.265
2023-04-27,2591.966
2023-04-28,2627.115
2023-05-01,2611.272
2023-05-02,2577.811
2023-05-03,2600.976
2023-05-04,2569.919
2023-05-05,2583.678
2023-05-08,2608.964
2023-05-09,2593.921
2023-05-10,2578.703
2023-05-11,2551.755
2023-05-12,2546.607
2023-05-15,2573.066
2023-05-16,2554.716
2023-05-17,2531.328
2023-05-18,2513.16
2023-05-19,2550.655
2023-05-22,2563.54
2023-05-23,2517.391
2023-05-24,2452.895
2023-05-25,2448.519
2023-05-26,2468.507
2023-05-29,2476.697
2023-05-30,2473.725
2023-05-31,2419.265
2023-06-01,2431.224
2023-06-02,2481.802
2023-06-05,2468.901
2023-06-06,2473.194
2023-06-07,2470.939
2023-06-08,2477.444
2023-06-09,2477.401
2023-06-12,2480.922
2023-06-13,2493.9
2023-06-14,2509.984
2023-06-15,2509.641
2023-06-16,2512.986
2023-06-19,2473.312
2023-06-20,2448.106
2023-06-21,2444.485
2023-06-22,2433.323
2023-06-23,2422.716
2023-06-26,2428.886
2023-06-27,2433.237
2023-06-28,2428.115
2023-06-29,2427.563
2023-06-30,2463.765
2023-07-03,2470.75
2023-07-04,2490.338
2023-07-05,2459.652
2023-07-06,2414.797
2023-07-07,2458.075
2023-07-10,2465.085
2023-07-11,2510.429
2023-07-12,2589.827
2023-07-13,2639.994
2023-07-14,2637.718
2023-07-17,2621.326
2023-07-18,2655.137
2023-07-19,2653.321
2023-07-20,2633.243
2023-07-21,2630.543
2023-07-24,2647.091
2023-07-25,2680.769
2023-07-26,2693.75
2023-07-27,2709.294
2023-07-28,2717.889
2023-07-31,2706.711
2023-08-01,2681.346
2023-08-02,2619.176
2023-08-03,2618.961
2023-08-04,2651.436
2023-08-07,2653.0
2023-08-08,2622.672
2023-08-09,2632.682
2023-08-10,2666.35
2023-08-11,2631.36
2023-08-14,2621.567
2023-08-15,2603.343
2023-08-16,2585.444
2023-08-17,2561.904
2023-08-18,2539.596
2023-08-21,2543.482
2023-08-22,2554.277
2023-08-23,2564.094
2023-08-24,2558.688
2023-08-25,2537.233
2023-08-28,2562.323
2023-08-29,2591.977
2023-08-30,2601.662
2023-08-31,2607.076
2023-09-01,2598.738
2023-09-04,2594.031
2023-09-05,2578.033
2023-09-06,2567.257
2023-09-07,2558.807
2023-09-08,2549.689
2023-09-11,2559.964
2023-09-12,2556.537
2023-09-13,2553.32
2023-09-14,2559.282
2023-09-15,2566.055
2023-09-18,2535.551
2023-09-19,2541.51
2023-09-20,2556.135
2023-09-21,2517.31
2023-09-22,2496.576
2023-09-25,2461.187
2023-09-26,2443.917
2023-09-27,2417.507
2023-09-28,2431.274
2023-09-29,2453.99
2023-10-02,2418.932
2023-10-03,2387.185
2023-10-04,2380.916
2023-10-05,2399.951
2023-10-06,2429.581
2023-10-09,2432.482
2023-10-10,2467.264
2023-10-11,2489.638
2023-10-12,2465.038
2023-10-13,2433.163
2023-10-16,2444.914
2023-10-17,2448.332
2023-10-18,2426.901
2023-10-19,2408.764
2023-10-20,2383.886
2023-10-23,2386.775
2023-10-24,2408.505
2023-10-25,2403.524
2023-10-26,2388.397
2023-10-27,2380.548
2023-10-30,2393.274
2023-10-31,2399.005
2023-11-01,2406.483
2023-11-02,2466.41
2023-11-03,2497.499
2023-11-06,2478.745
2023-11-07,2455.531
2023-11-08,2434.066
2023-11-09,2447.145
2023-11-10,2412.919
2023-11-13,2427.198
2023-11-14,2510.026
2023-11-15,2540.289
2023-11-16,2518.395
2023-11-17,2539.063
2023-11-20,2514.337
2023-11-21,2504.199
2023-11-22,2497.635
2023-11-23,2487.134
2023-11-24,2499.845
2023-11-27,2484.802
2023-11-28,2474.277
2023-11-29,2507.799
2023-11-30,2540.407
2023-12-01,2538.504
2023-12-04,2518.061
2023-12-05,2534.657
2023-12-06,2534.258
2023-12-07,2519.225
2023-12-08,2537.297
2023-12-11,2544.214
2023-12-12,2548.878
2023-12-13,2558.582
2023-12-14,2629.277
2023-12-15,2628.387
2023-12-18,2613.077
2023-12-19,2634.668
2023-12-20,2635.211
2023-12-21,2631.094
2023-12-22,2638.189
2023-12-25,2638.189
2023-12-26,2638.806
2023-12-27,2673.809
2023-12-28,2691.047
2023-12-29,2687.563
2024-01-01,2687.563
2024-01-02,2665.395
2024-01-03,2626.498
2024-01-04,2663.615
2024-01-05,2656.755
2024-01-08,2673.982
2024-01-09,2650.668
2024-01-10,2640.329
2024-01-11,2613.21
2024-01-12,2641.661
2024-01-15,2630.212
2024-01-16,2611.723
2024-01-17,2553.609
2024-01-18,2558.63
2024-01-19,2545.276
2024-01-22,2583.475
2024-01-23,2559.106
2024-01-24,2594.88
2024-01-25,2576.778
2024-01-26,2623.513
2024-01-29,2620.192
2024-01-30,2630.999
2024-01-31,2651.509
2024-02-01,2619.589
2024-02-02,2615.297
2024-02-05,2600.409
2024-02-06,2589.823
2024-02-07,2580.141
2024-02-08,2568.015
2024-02-09,2551.309
2024-02-12,2578.377
2024-02-13,2534.165
2024-02-14,2550.919
2024-02-15,2598.134
2024-02-16,2609.282
2024-02-19,2606.639
2024-02-20,2608.37
2024-02-21,2600.936
2024-02-22,2603.206
2024-02-23,2613.213
2024-02-26,2597.084
2024-02-27,2604.57
2024-02-28,2590.629
2024-02-29,2581.824
2024-03-01,2585.842
2024-03-04,2583.964
2024-03-05,2577.911
2024-03-06,2590.758
2024-03-07,2616.121
2024-03-08,2637.64
2024-03-11,2630.668
2024-03-12,2646.929
2024-03-13,2664.697
2024-03-14,2619.649
2024-03-15,2621.022
2024-03-18,2598.408
2024-03-19,2587.53
2024-03-20,2581.614
