Date,SWITZERLAND SMID VALUE SMID (Small+Mid Cap)
2019-10-11,1897.127
2019-10-14,1896.126
2019-10-15,1901.492
2019-10-16,1900.147
2019-10-17,1922.292
2019-10-18,1918.889
2019-10-21,1934.9
2019-10-22,1923.436
2019-10-23,1917.995
2019-10-24,1921.981
2019-10-25,1915.309
2019-10-28,1923.026
2019-10-29,1932.41
2019-10-30,1935.616
2019-10-31,1935.924
2019-11-01,1945.547
2019-11-04,1959.663
2019-11-05,1956.476
2019-11-06,1953.823
2019-11-07,1962.791
2019-11-08,1948.653
2019-11-11,1955.738
2019-11-12,1958.319
2019-11-13,1952.871
2019-11-14,1945.469
2019-11-15,1959.015
2019-11-18,1963.046
2019-11-19,1969.151
2019-11-20,1963.33
2019-11-21,1959.335
2019-11-22,1952.248
2019-11-25,1955.587
2019-11-26,1958.014
2019-11-27,1958.137
2019-11-28,1961.51
2019-11-29,1949.15
2019-12-02,1947.587
2019-12-03,1943.312
2019-12-04,1959.254
2019-12-05,1964.729
2019-12-06,1980.949
2019-12-09,1982.847
2019-12-10,1976.816
2019-12-11,1982.238
2019-12-12,1991.841
2019-12-13,1994.588
2019-12-16,2008.209
2019-12-17,2020.224
2019-12-18,2019.739
2019-12-19,2022.49
2019-12-20,2020.272
2019-12-23,2031.11
2019-12-24,2034.528
2019-12-25,2034.528
2019-12-26,2032.662
2019-12-27,2049.505
2019-12-30,2045.241
2019-12-31,2046.93
2020-01-01,2046.93
2020-01-02,2045.346
2020-01-03,2054.82
2020-01-06,2045.137
2020-01-07,2053.286
2020-01-08,2056.842
2020-01-09,2051.648
2020-01-10,2045.487
2020-01-13,2054.001
2020-01-14,2072.454
2020-01-15,2072.993
2020-01-16,2078.596
2020-01-17,2088.72
2020-01-20,2092.778
2020-01-21,2096.519
2020-01-22,2091.652
2020-01-23,2077.325
2020-01-24,2091.543
2020-01-27,2046.291
2020-01-28,2050.285
2020-01-29,2060.92
2020-01-30,2051.091
2020-01-31,2042.582
2020-02-03,2049.836
2020-02-04,2065.781
2020-02-05,2082.88
2020-02-06,2074.998
2020-02-07,2064.607
2020-02-10,2066.125
2020-02-11,2082.626
2020-02-12,2092.047
2020-02-13,2093.019
2020-02-14,2100.596
2020-02-17,2101.725
2020-02-18,2094.618
2020-02-19,2101.396
2020-02-20,2090.048
2020-02-21,2090.666
2020-02-24,2015.961
2020-02-25,1989.868
2020-02-26,1992.142
2020-02-27,1948.332
2020-02-28,1884.76
2020-03-02,1917.351
2020-03-03,1954.134
2020-03-04,1957.897
2020-03-05,1924.934
2020-03-06,1897.358
2020-03-09,1788.549
2020-03-10,1768.564
2020-03-11,1750.893
2020-03-12,1539.342
2020-03-13,1531.124
2020-03-16,1441.4
2020-03-17,1413.484
2020-03-18,1356.045
2020-03-19,1378.186
2020-03-20,1372.238
2020-03-23,1310.605
2020-03-24,1427.397
2020-03-25,1483.477
2020-03-26,1528.831
2020-03-27,1510.927
2020-03-30,1511.135
2020-03-31,1530.445
2020-04-01,1487.203
2020-04-02,1470.383
2020-04-03,1446.053
2020-04-06,1494.033
2020-04-07,1552.556
2020-04-08,1559.901
2020-04-09,1590.381
2020-04-10,1590.381
2020-04-13,1586.602
2020-04-14,1608.879
2020-04-15,1541.796
2020-04-16,1535.965
2020-04-17,1590.435
2020-04-20,1602.182
2020-04-21,1568.5
2020-04-22,1555.982
2020-04-23,1572.798
2020-04-24,1565.555
2020-04-27,1592.651
2020-04-28,1626.825
2020-04-29,1664.237
2020-04-30,1645.618
2020-05-01,1655.309
2020-05-04,1584.525
2020-05-05,1582.666
2020-05-06,1567.351
2020-05-07,1580.677
2020-05-08,1617.688
2020-05-11,1600.586
2020-05-12,1593.789
2020-05-13,1553.762
2020-05-14,1513.698
2020-05-15,1518.514
2020-05-18,1587.999
2020-05-19,1601.195
2020-05-20,1621.353
2020-05-21,1610.329
2020-05-22,1590.03
2020-05-25,1621.763
2020-05-26,1671.572
2020-05-27,1674.289
2020-05-28,1697.654
2020-05-29,1688.637
2020-06-01,1689.077
2020-06-02,1743.171
2020-06-03,1793.167
2020-06-04,1801.279
2020-06-05,1827.156
2020-06-08,1826.185
2020-06-09,1796.378
2020-06-10,1792.544
2020-06-11,1735.067
2020-06-12,1712.229
2020-06-15,1723.85
2020-06-16,1752.581
2020-06-17,1753.454
2020-06-18,1756.155
2020-06-19,1741.822
2020-06-22,1739.432
2020-06-23,1759.718
2020-06-24,1727.149
2020-06-25,1712.682
2020-06-26,1708.114
2020-06-29,1722.961
2020-06-30,1733.62
2020-07-01,1733.736
2020-07-02,1760.128
2020-07-03,1761.368
2020-07-06,1789.588
2020-07-07,1780.306
2020-07-08,1774.343
2020-07-09,1751.372
2020-07-10,1771.986
2020-07-13,1775.188
2020-07-14,1783.942
2020-07-15,1789.347
2020-07-16,1791.828
2020-07-17,1786.635
2020-07-20,1793.93
2020-07-21,1819.859
2020-07-22,1828.752
2020-07-23,1825.559
2020-07-24,1806.481
2020-07-27,1807.884
2020-07-28,1807.431
2020-07-29,1811.517
2020-07-30,1778.414
2020-07-31,1774.453
2020-08-03,1774.618
2020-08-04,1784.575
2020-08-05,1811.823
2020-08-06,1800.889
2020-08-07,1800.561
2020-08-10,1810.469
2020-08-11,1840.516
2020-08-12,1861.502
2020-08-13,1868.931
2020-08-14,1863.443
2020-08-17,1866.57
2020-08-18,1876.35
2020-08-19,1869.449
2020-08-20,1868.351
2020-08-21,1859.72
2020-08-24,1894.314
2020-08-25,1877.966
2020-08-26,1905.949
2020-08-27,1890.575
2020-08-28,1895.49
2020-08-31,1890.987
2020-09-01,1889.017
2020-09-02,1900.339
2020-09-03,1887.896
2020-09-04,1855.036
2020-09-07,1886.446
2020-09-08,1865.401
2020-09-09,1897.003
2020-09-10,1913.651
2020-09-11,1912.929
2020-09-14,1924.741
2020-09-15,1920.826
2020-09-16,1931.644
2020-09-17,1924.8
2020-09-18,1923.449
2020-09-21,1850.813
2020-09-22,1836.598
2020-09-23,1828.109
2020-09-24,1800.439
2020-09-25,1787.532
2020-09-28,1826.137
2020-09-29,1824.247
2020-09-30,1839.484
2020-10-01,1839.879
2020-10-02,1840.619
2020-10-05,1878.575
2020-10-06,1889.457
2020-10-07,1871.215
2020-10-08,1886.862
2020-10-09,1899.821
2020-10-12,1914.26
2020-10-13,1880.014
2020-10-14,1880.783
2020-10-15,1840.76
2020-10-16,1847.155
2020-10-19,1859.5
2020-10-20,1866.034
2020-10-21,1848.035
2020-10-22,1835.467
2020-10-23,1844.653
2020-10-26,1805.792
2020-10-27,1787.245
2020-10-28,1724.206
2020-10-29,1709.44
2020-10-30,1724.906
2020-11-02,1749.657
2020-11-03,1802.036
2020-11-04,1835.495
2020-11-05,1870.024
2020-11-06,1886.335
2020-11-09,1945.526
2020-11-10,1971.243
2020-11-11,1959.269
2020-11-12,1962.975
2020-11-13,1968.267
2020-11-16,2018.048
2020-11-17,2016.405
2020-11-18,2036.3
2020-11-19,2003.324
2020-11-20,2012.819
2020-11-23,2023.167
2020-11-24,2038.359
2020-11-25,2038.004
2020-11-26,2040.67
2020-11-27,2052.181
2020-11-30,2037.382
2020-12-01,2058.713
2020-12-02,2061.391
2020-12-03,2066.414
2020-12-04,2064.946
2020-12-07,2062.765
2020-12-08,2058.279
2020-12-09,2071.875
2020-12-10,2073.863
2020-12-11,2056.323
2020-12-14,2067.813
2020-12-15,2086.439
2020-12-16,2104.776
2020-12-17,2125.827
2020-12-18,2115.927
2020-12-21,2077.567
2020-12-22,2087.308
2020-12-23,2112.277
2020-12-24,2108.484
2020-12-25,2108.484
2020-12-28,2132.386
2020-12-29,2156.78
2020-12-30,2153.019
2020-12-31,2150.461
2021-01-01,2150.461
2021-01-04,2166.832
2021-01-05,2162.829
2021-01-06,2190.563
2021-01-07,2191.238
2021-01-08,2202.906
2021-01-11,2180.318
2021-01-12,2205.819
2021-01-13,2204.101
2021-01-14,2221.526
2021-01-15,2191.499
2021-01-18,2208.91
2021-01-19,2201.945
2021-01-20,2203.681
2021-01-21,2224.219
2021-01-22,2217.945
2021-01-25,2175.595
2021-01-26,2202.677
2021-01-27,2174.415
2021-01-28,2181.982
2021-01-29,2159.595
2021-02-01,2165.954
2021-02-02,2196.349
2021-02-03,2196.666
2021-02-04,2203.233
2021-02-05,2209.643
2021-02-08,2223.996
2021-02-09,2224.921
2021-02-10,2227.433
2021-02-11,2236.924
2021-02-12,2230.092
2021-02-15,2253.117
2021-02-16,2252.434
2021-02-17,2211.103
2021-02-18,2190.214
2021-02-19,2219.802
2021-02-22,2225.142
2021-02-23,2197.358
2021-02-24,2203.112
2021-02-25,2215.171
2021-02-26,2175.407
2021-03-01,2189.608
2021-03-02,2193.755
2021-03-03,2197.06
2021-03-04,2167.786
2021-03-05,2136.029
2021-03-08,2175.523
2021-03-09,2187.9
2021-03-10,2186.107
2021-03-11,2205.81
2021-03-12,2200.849
2021-03-15,2203.136
2021-03-16,2221.486
2021-03-17,2212.694
2021-03-18,2226.344
2021-03-19,2209.69
2021-03-22,2232.996
2021-03-23,2205.823
2021-03-24,2207.949
2021-03-25,2193.421
2021-03-26,2197.051
2021-03-29,2195.95
2021-03-30,2207.797
2021-03-31,2192.936
2021-04-01,2220.064
2021-04-02,2220.064
2021-04-05,2234.992
2021-04-06,2255.775
2021-04-07,2268.743
2021-04-08,2273.684
2021-04-09,2283.716
2021-04-12,2278.308
2021-04-13,2275.112
2021-04-14,2278.146
2021-04-15,2280.173
2021-04-16,2306.57
2021-04-19,2317.336
2021-04-20,2287.6
2021-04-21,2272.906
2021-04-22,2277.397
2021-04-23,2281.105
2021-04-26,2296.886
2021-04-27,2277.606
2021-04-28,2281.924
2021-04-29,2272.334
2021-04-30,2251.459
2021-05-03,2269.856
2021-05-04,2225.388
2021-05-05,2246.483
2021-05-06,2266.297
2021-05-07,2303.354
2021-05-10,2307.376
2021-05-11,2262.497
2021-05-12,2252.961
2021-05-13,2258.926
2021-05-14,2299.766
2021-05-17,2307.926
2021-05-18,2333.465
2021-05-19,2294.056
2021-05-20,2310.623
2021-05-21,2323.027
2021-05-24,2327.951
2021-05-25,2345.817
2021-05-26,2347.685
2021-05-27,2365.555
2021-05-28,2381.558
2021-05-31,2378.363
2021-06-01,2411.105
2021-06-02,2401.576
2021-06-03,2377.274
2021-06-04,2389.146
2021-06-07,2385.905
2021-06-08,2393.956
2021-06-09,2390.767
2021-06-10,2378.453
2021-06-11,2393.051
2021-06-14,2397.447
2021-06-15,2402.752
2021-06-16,2409.394
2021-06-17,2357.325
2021-06-18,2315.883
2021-06-21,2341.605
2021-06-22,2336.889
2021-06-23,2332.176
2021-06-24,2343.088
2021-06-25,2359.857
2021-06-28,2328.295
2021-06-29,2333.285
2021-06-30,2312.05
2021-07-01,2320.564
2021-07-02,2319.734
2021-07-05,2337.68
2021-07-06,2314.891
2021-07-07,2320.178
2021-07-08,2308.839
2021-07-09,2333.024
2021-07-12,2355.12
2021-07-13,2353.837
2021-07-14,2350.265
2021-07-15,2329.17
2021-07-16,2313.586
2021-07-19,2259.721
2021-07-20,2278.015
2021-07-21,2323.547
2021-07-22,2333.07
2021-07-23,2341.779
2021-07-26,2361.072
2021-07-27,2346.883
2021-07-28,2345.771
2021-07-29,2378.258
2021-07-30,2368.852
2021-08-02,2386.365
2021-08-03,2388.292
2021-08-04,2379.717
2021-08-05,2386.132
2021-08-06,2372.125
2021-08-09,2366.877
2021-08-10,2367.143
2021-08-11,2370.124
2021-08-12,2369.578
2021-08-13,2394.98
2021-08-16,2394.126
2021-08-17,2371.088
2021-08-18,2371.922
2021-08-19,2328.736
2021-08-20,2332.002
2021-08-23,2343.247
2021-08-24,2350.547
2021-08-25,2347.285
2021-08-26,2341.575
2021-08-27,2361.97
2021-08-30,2357.559
2021-08-31,2338.567
2021-09-01,2369.393
2021-09-02,2373.239
2021-09-03,2356.253
2021-09-06,2355.217
2021-09-07,2350.319
2021-09-08,2308.754
2021-09-09,2322.94
2021-09-10,2306.465
2021-09-13,2317.659
2021-09-14,2300.952
2021-09-15,2275.371
2021-09-16,2274.824
2021-09-17,2253.615
2021-09-20,2211.625
2021-09-21,2218.988
2021-09-22,2249.14
2021-09-23,2268.129
2021-09-24,2256.902
2021-09-27,2252.258
2021-09-28,2205.921
2021-09-29,2201.18
2021-09-30,2205.011
2021-10-01,2205.397
2021-10-04,2205.089
2021-10-05,2203.465
2021-10-06,2184.883
2021-10-07,2222.624
2021-10-08,2219.788
2021-10-11,2218.41
2021-10-12,2217.244
2021-10-13,2230.45
2021-10-14,2260.583
2021-10-15,2276.624
2021-10-18,2266.791
2021-10-19,2274.46
2021-10-20,2277.509
2021-10-21,2273.739
2021-10-22,2279.042
2021-10-25,2263.735
2021-10-26,2275.399
2021-10-27,2273.771
2021-10-28,2290.857
2021-10-29,2285.434
2021-11-01,2310.605
2021-11-02,2301.366
2021-11-03,2324.74
2021-11-04,2323.519
2021-11-05,2326.375
2021-11-08,2327.703
2021-11-09,2333.731
2021-11-10,2320.679
2021-11-11,2312.618
2021-11-12,2339.458
2021-11-15,2335.766
2021-11-16,2319.366
2021-11-17,2318.503
2021-11-18,2307.387
2021-11-19,2283.35
2021-11-22,2256.723
2021-11-23,2222.712
2021-11-24,2218.469
2021-11-25,2235.149
2021-11-26,2197.71
2021-11-29,2198.758
2021-11-30,2192.715
2021-12-01,2239.962
2021-12-02,2232.201
2021-12-03,2214.976
2021-12-06,2244.957
2021-12-07,2268.443
2021-12-08,2269.888
2021-12-09,2255.059
2021-12-10,2253.435
2021-12-13,2228.134
2021-12-14,2219.012
2021-12-15,2215.367
2021-12-16,2254.088
2021-12-17,2241.75
2021-12-20,2214.244
2021-12-21,2229.873
2021-12-22,2255.378
2021-12-23,2277.455
2021-12-24,2284.033
2021-12-27,2298.448
2021-12-28,2312.535
2021-12-29,2325.678
2021-12-30,2320.872
2021-12-31,2327.495
2022-01-03,2334.28
2022-01-04,2369.863
2022-01-05,2387.477
2022-01-06,2365.929
2022-01-07,2373.46
2022-01-10,2328.19
2022-01-11,2338.194
2022-01-12,2377.209
2022-01-13,2410.631
2022-01-14,2389.652
2022-01-17,2406.178
2022-01-18,2382.043
2022-01-19,2379.545
2022-01-20,2391.907
2022-01-21,2354.571
2022-01-24,2264.938
2022-01-25,2274.848
2022-01-26,2317.263
2022-01-27,2286.745
2022-01-28,2261.407
2022-01-31,2280.03
2022-02-01,2309.798
2022-02-02,2306.745
2022-02-03,2287.412
2022-02-04,2253.866
2022-02-07,2275.738
2022-02-08,2273.195
2022-02-09,2320.016
2022-02-10,2336.078
2022-02-11,2324.533
2022-02-14,2279.951
2022-02-15,2310.252
2022-02-16,2323.182
2022-02-17,2306.845
2022-02-18,2290.633
2022-02-21,2272.859
2022-02-22,2252.903
2022-02-23,2257.31
2022-02-24,2164.526
2022-02-25,2227.038
2022-02-28,2236.59
2022-03-01,2162.703
2022-03-02,2169.024
2022-03-03,2136.553
2022-03-04,2046.216
2022-03-07,1985.14
2022-03-08,1990.857
2022-03-09,2093.435
2022-03-10,2082.168
2022-03-11,2110.935
2022-03-14,2121.38
2022-03-15,2092.19
2022-03-16,2156.292
2022-03-17,2185.365
2022-03-18,2201.429
2022-03-21,2222.01
2022-03-22,2233.458
2022-03-23,2209.266
2022-03-24,2202.541
2022-03-25,2202.212
2022-03-28,2195.835
2022-03-29,2260.634
2022-03-30,2264.927
2022-03-31,2244.565
2022-04-01,2235.944
2022-04-04,2253.328
2022-04-05,2228.694
2022-04-06,2195.142
2022-04-07,2181.959
2022-04-08,2206.18
2022-04-11,2225.576
2022-04-12,2218.511
2022-04-13,2195.278
2022-04-14,2202.596
2022-04-15,2202.596
2022-04-18,2201.079
2022-04-19,2182.068
2022-04-20,2207.164
2022-04-21,2205.356
2022-04-22,2154.042
2022-04-25,2113.501
2022-04-26,2087.156
2022-04-27,2077.251
2022-04-28,2082.228
2022-04-29,2101.83
2022-05-02,2052.066
2022-05-03,2065.397
2022-05-04,2046.221
2022-05-05,2023.311
2022-05-06,2003.643
2022-05-09,1920.425
2022-05-10,1933.402
2022-05-11,1973.842
2022-05-12,1949.98
2022-05-13,1974.011
2022-05-16,1963.971
2022-05-17,2018.795
2022-05-18,2014.769
2022-05-19,1998.9
2022-05-20,1999.014
2022-05-23,2047.046
2022-05-24,2038.77
2022-05-25,2043.297
2022-05-26,2047.444
2022-05-27,2095.677
2022-05-30,2103.439
2022-05-31,2079.545
2022-06-01,2059.686
2022-06-02,2070.834
2022-06-03,2067.392
2022-06-06,2059.26
2022-06-07,2051.996
2022-06-08,2032.731
2022-06-09,2011.792
2022-06-10,1953.77
2022-06-13,1876.853
2022-06-14,1867.662
2022-06-15,1904.2
2022-06-16,1876.316
2022-06-17,1878.354
2022-06-20,1894.945
2022-06-21,1898.752
2022-06-22,1896.098
2022-06-23,1869.962
2022-06-24,1928.428
2022-06-27,1922.579
2022-06-28,1930.279
2022-06-29,1907.788
2022-06-30,1884.52
2022-07-01,1871.029
2022-07-04,1880.937
2022-07-05,1824.341
2022-07-06,1838.519
2022-07-07,1871.071
2022-07-08,1890.046
2022-07-11,1867.289
2022-07-12,1886.43
2022-07-13,1877.248
2022-07-14,1833.854
2022-07-15,1862.865
2022-07-18,1900.673
2022-07-19,1930.816
2022-07-20,1927.876
2022-07-21,1928.567
2022-07-22,1951.292
2022-07-25,1954.401
2022-07-26,1952.439
2022-07-27,1954.639
2022-07-28,1974.509
2022-07-29,2015.315
2022-08-01,2021.045
2022-08-02,1998.87
2022-08-03,1999.482
2022-08-04,2017.968
2022-08-05,2005.059
2022-08-08,2041.803
2022-08-09,2038.121
2022-08-10,2097.825
2022-08-11,2112.418
2022-08-12,2097.766
2022-08-15,2085.057
2022-08-16,2068.259
2022-08-17,2035.655
2022-08-18,2035.765
2022-08-19,2011.469
2022-08-22,1977.376
2022-08-23,1974.003
2022-08-24,1972.697
2022-08-25,1972.244
2022-08-26,1948.62
2022-08-29,1935.443
2022-08-30,1919.691
2022-08-31,1926.439
2022-09-01,1859.284
2022-09-02,1910.159
2022-09-05,1878.779
2022-09-06,1873.458
2022-09-07,1870.457
2022-09-08,1889.959
2022-09-09,1932.584
2022-09-12,1986.518
2022-09-13,1939.958
2022-09-14,1928.92
2022-09-15,1919.766
2022-09-16,1914.152
2022-09-19,1907.026
2022-09-20,1879.259
2022-09-21,1875.387
2022-09-22,1811.523
2022-09-23,1757.928
2022-09-26,1719.018
2022-09-27,1710.29
2022-09-28,1724.776
2022-09-29,1702.239
2022-09-30,1731.304
2022-10-03,1736.935
2022-10-04,1802.272
2022-10-05,1768.661
2022-10-06,1749.176
2022-10-07,1725.834
2022-10-10,1699.793
2022-10-11,1690.351
2022-10-12,1687.845
2022-10-13,1693.793
2022-10-14,1710.972
2022-10-17,1757.766
2022-10-18,1774.702
2022-10-19,1755.755
2022-10-20,1772.719
2022-10-21,1752.906
2022-10-24,1780.202
2022-10-25,1818.467
2022-10-26,1841.722
2022-10-27,1838.328
2022-10-28,1815.346
2022-10-31,1817.193
2022-11-01,1823.09
2022-11-02,1823.126
2022-11-03,1785.096
2022-11-04,1844.399
2022-11-07,1874.34
2022-11-08,1895.537
2022-11-09,1908.326
2022-11-10,1976.097
2022-11-11,2029.794
2022-11-14,2028.132
2022-11-15,2026.075
2022-11-16,2002.14
2022-11-17,1972.647
2022-11-18,1996.436
2022-11-21,1977.591
2022-11-22,1993.676
2022-11-23,2020.755
2022-11-24,2036.079
2022-11-25,2025.288
2022-11-28,2007.17
2022-11-29,1995.144
2022-11-30,1990.269
2022-12-01,2047.184
2022-12-02,2046.543
2022-12-05,2046.305
2022-12-06,2033.004
2022-12-07,2010.356
2022-12-08,2013.818
2022-12-09,2048.5
2022-12-12,2025.5
2022-12-13,2066.364
2022-12-14,2074.631
2022-12-15,2032.511
2022-12-16,1993.296
2022-12-19,1993.722
2022-12-20,1997.609
2022-12-21,2037.338
2022-12-22,2026.665
2022-12-23,2028.794
2022-12-26,2028.794
2022-12-27,2046.431
2022-12-28,2035.777
2022-12-29,2065.501
2022-12-30,2041.638
2023-01-02,2041.638
2023-01-03,2073.454
2023-01-04,2133.535
2023-01-05,2112.079
2023-01-06,2135.12
2023-01-09,2189.387
2023-01-10,2166.405
2023-01-11,2167.252
2023-01-12,2197.818
2023-01-13,2193.133
2023-01-16,2210.571
2023-01-17,2230.196
2023-01-18,2239.35
2023-01-19,2205.725
2023-01-20,2226.762
2023-01-23,2240.34
2023-01-24,2259.65
2023-01-25,2257.724
2023-01-26,2266.794
2023-01-27,2271.609
2023-01-30,2264.323
2023-01-31,2251.508
2023-02-01,2277.384
2023-02-02,2323.243
2023-02-03,2298.1
2023-02-06,2258.173
2023-02-07,2255.6
2023-02-08,2256.076
2023-02-09,2264.004
2023-02-10,2228.272
2023-02-13,2247.211
2023-02-14,2254.33
2023-02-15,2256.378
2023-02-16,2258.003
2023-02-17,2254.031
2023-02-20,2265.952
2023-02-21,2245.992
2023-02-22,2223.893
2023-02-23,2219.736
2023-02-24,2204.57
2023-02-27,2234.781
2023-02-28,2234.144
2023-03-01,2244.487
2023-03-02,2243.297
2023-03-03,2258.577
2023-03-06,2295.42
2023-03-07,2250.82
2023-03-08,2247.293
2023-03-09,2235.226
2023-03-10,2239.975
2023-03-13,2195.944
2023-03-14,2215.874
2023-03-15,2104.982
2023-03-16,2131.568
2023-03-17,2090.264
2023-03-20,2136.29
2023-03-21,2196.39
2023-03-22,2180.403
2023-03-23,2186.95
2023-03-24,2144.274
2023-03-27,2156.439
2023-03-28,2153.688
2023-03-29,2182.185
2023-03-30,2224.972
2023-03-31,2242.751
2023-04-03,2229.955
2023-04-04,2244.253
2023-04-05,2225.362
2023-04-06,2260.891
2023-04-07,2260.891
2023-04-10,2243.77
2023-04-11,2283.897
2023-04-12,2291.164
2023-04-13,2317.196
2023-04-14,2332.848
2023-04-17,2302.782
2023-04-18,2318.442
2023-04-19,2331.846
2023-04-20,2337.28
2023-04-21,2343.514
2023-04-24,2366.835
2023-04-25,2343.461
2023-04-26,2333.41
2023-04-27,2317.814
2023-04-28,2349.245
2023-05-01,2335.078
2023-05-02,2305.156
2023-05-03,2314.306
2023-05-04,2286.673
2023-05-05,2298.521
2023-05-08,2320.128
2023-05-09,2306.751
2023-05-10,2293.217
2023-05-11,2269.252
2023-05-12,2262.85
2023-05-15,2286.361
2023-05-16,2270.056
2023-05-17,2249.273
2023-05-18,2233.13
2023-05-19,2266.347
2023-05-22,2277.187
2023-05-23,2236.194
2023-05-24,2178.902
2023-05-25,2175.015
2023-05-26,2192.77
2023-05-29,2200.045
2023-05-30,2197.405
2023-05-31,2149.029
2023-06-01,2159.652
2023-06-02,2204.58
2023-06-05,2193.12
2023-06-06,2196.934
2023-06-07,2194.931
2023-06-08,2200.709
2023-06-09,2200.67
2023-06-12,2203.799
2023-06-13,2215.326
2023-06-14,2229.615
2023-06-15,2229.309
2023-06-16,2232.281
2023-06-19,2197.039
2023-06-20,2174.648
2023-06-21,2171.431
2023-06-22,2161.516
2023-06-23,2152.094
2023-06-26,2157.575
2023-06-27,2161.44
2023-06-28,2156.89
2023-06-29,2156.4
2023-06-30,2188.558
2023-07-03,2194.763
2023-07-04,2212.163
2023-07-05,2184.904
2023-07-06,2145.06
2023-07-07,2183.503
2023-07-10,2189.73
2023-07-11,2230.009
2023-07-12,2300.539
2023-07-13,2345.101
2023-07-14,2343.08
2023-07-17,2328.519
2023-07-18,2358.553
2023-07-19,2356.94
2023-07-20,2339.105
2023-07-21,2336.706
2023-07-24,2351.406
2023-07-25,2381.322
2023-07-26,2392.853
2023-07-27,2406.661
2023-07-28,2414.296
2023-07-31,2404.366
2023-08-01,2381.835
2023-08-02,2326.609
2023-08-03,2326.418
2023-08-04,2355.266
2023-08-07,2356.655
2023-08-08,2329.715
2023-08-09,2338.607
2023-08-10,2368.514
2023-08-11,2337.432
2023-08-14,2328.733
2023-08-15,2311.918
2023-08-16,2296.022
2023-08-17,2275.117
2023-08-18,2255.307
2023-08-21,2258.757
2023-08-22,2268.345
2023-08-23,2277.062
2023-08-24,2272.261
2023-08-25,2253.208
2023-08-28,2275.489
2023-08-29,2301.824
2023-08-30,2310.425
2023-08-31,2315.233
2023-09-01,2307.828
2023-09-04,2303.648
2023-09-05,2289.441
2023-09-06,2279.871
2023-09-07,2272.367
2023-09-08,2264.269
2023-09-11,2273.394
2023-09-12,2270.351
2023-09-13,2267.494
2023-09-14,2272.789
2023-09-15,2278.804
2023-09-18,2251.714
2023-09-19,2257.007
2023-09-20,2269.994
2023-09-21,2235.515
2023-09-22,2217.102
2023-09-25,2185.267
2023-09-26,2169.934
2023-09-27,2146.484
2023-09-28,2158.708
2023-09-29,2178.878
2023-10-02,2147.749
2023-10-03,2119.562
2023-10-04,2113.996
2023-10-05,2130.897
2023-10-06,2157.204
2023-10-09,2159.78
2023-10-10,2190.663
2023-10-11,2210.529
2023-10-12,2188.687
2023-10-13,2160.385
2023-10-16,2170.819
2023-10-17,2173.854
2023-10-18,2154.825
2023-10-19,2138.722
2023-10-20,2116.632
2023-10-23,2119.197
2023-10-24,2138.491
2023-10-25,2134.069
2023-10-26,2120.638
2023-10-27,2113.669
2023-10-30,2124.968
2023-10-31,2130.057
2023-11-01,2136.697
2023-11-02,2189.905
2023-11-03,2217.509
2023-11-06,2200.857
2023-11-07,2180.245
2023-11-08,2161.187
2023-11-09,2172.799
2023-11-10,2142.411
2023-11-13,2155.089
2023-11-14,2228.632
2023-11-15,2255.502
2023-11-16,2236.062
2023-11-17,2254.413
2023-11-20,2232.459
2023-11-21,2223.457
2023-11-22,2217.63
2023-11-23,2208.305
2023-11-24,2219.592
2023-11-27,2206.235
2023-11-28,2196.89
2023-11-29,2226.654
2023-11-30,2255.606
2023-12-01,2253.917
2023-12-04,2235.765
2023-12-05,2250.501
2023-12-06,2250.147
2023-12-07,2236.799
2023-12-08,2252.845
2023-12-11,2258.986
2023-12-12,2263.128
2023-12-13,2271.744
2023-12-14,2334.513
2023-12-15,2333.723
2023-12-18,2320.129
2023-12-19,2339.3
2023-12-20,2339.782
2023-12-21,2336.127
2023-12-22,2342.426
2023-12-25,2342.426
2023-12-26,2342.974
2023-12-27,2374.053
2023-12-28,2389.359
2023-12-29,2386.265
2024-01-01,2386.265
2024-01-02,2366.582
2024-01-03,2332.046
2024-01-04,2365.001
2024-01-05,2358.911
2024-01-08,2373.957
2024-01-09,2353.259
2024-01-10,2344.08
2024-01-11,2320.003
2024-01-12,2345.262
2024-01-15,2335.098
2024-01-16,2318.683
2024-01-17,2267.089
2024-01-18,2271.547
2024-01-19,2259.692
2024-01-22,2293.604
2024-01-23,2271.969
2024-01-24,2303.73
2024-01-25,2287.658
2024-01-26,2329.15
2024-01-29,2326.202
2024-01-30,2335.796
2024-01-31,2354.005
2024-02-01,2325.666
2024-02-02,2321.856
2024-02-05,2308.638
2024-02-06,2299.24
2024-02-07,2290.644
2024-02-08,2279.879
2024-02-09,2265.047
2024-02-12,2289.078
2024-02-13,2249.827
2024-02-14,2264.701
2024-02-15,2306.619
2024-02-16,2316.516
2024-02-19,2314.169
2024-02-20,2315.706
2024-02-21,2309.106
2024-02-22,2311.121
2024-02-23,2320.006
2024-02-26,2305.686
2024-02-27,2312.332
2024-02-28,2299.956
2024-02-29,2292.139
2024-03-01,2295.706
2024-03-04,2294.038
2024-03-05,2288.665
2024-03-06,2300.07
2024-03-07,2322.588
2024-03-08,2341.692
2024-03-11,2335.503
2024-03-12,2349.938
2024-03-13,2365.714
2024-03-14,2325.719
2024-03-15,2326.939
2024-03-18,2306.862
2024-03-19,2297.205
2024-03-20,2291.952
2024-03-21,2291.097
2024-03-22,2281.561
2024-03-25,2274.746
2024-03-26,2264.557
