Date,UNITED KINGDOM IMI IMI (Large+Mid+Small Cap)
2019-12-11,1205.224
2019-12-12,1209.02
2019-12-13,1248.393
2019-12-16,1275.35
2019-12-17,1254.561
2019-12-18,1250.583
2019-12-19,1251.118
2019-12-20,1254.244
2019-12-23,1249.664
2019-12-24,1257.085
2019-12-25,1257.085
2019-12-26,1260.625
2019-12-27,1271.456
2019-12-30,1264.611
2019-12-31,1270.509
2020-01-01,1270.509
2020-01-02,1275.317
2020-01-03,1265.907
2020-01-06,1266.158
2020-01-07,1262.381
2020-01-08,1259.084
2020-01-09,1257.025
2020-01-10,1255.548
2020-01-13,1252.973
2020-01-14,1257.691
2020-01-15,1262.119
2020-01-16,1261.665
2020-01-17,1268.678
2020-01-20,1261.234
2020-01-21,1261.049
2020-01-22,1263.541
2020-01-23,1250.885
2020-01-24,1258.665
2020-01-27,1229.359
2020-01-28,1233.185
2020-01-29,1235.766
2020-01-30,1229.426
2020-01-31,1222.18
2020-02-03,1212.021
2020-02-04,1231.022
2020-02-05,1233.193
2020-02-06,1231.463
2020-02-07,1226.36
2020-02-10,1222.166
2020-02-11,1232.28
2020-02-12,1241.423
2020-02-13,1238.777
2020-02-14,1230.014
2020-02-17,1233.206
2020-02-18,1227.562
2020-02-19,1231.291
2020-02-20,1223.29
2020-02-21,1225.652
2020-02-24,1182.633
2020-02-25,1167.527
2020-02-26,1160.605
2020-02-27,1119.688
2020-02-28,1077.42
2020-03-02,1084.447
2020-03-03,1101.822
2020-03-04,1116.082
2020-03-05,1108.187
2020-03-06,1078.36
2020-03-09,1001.392
2020-03-10,987.907
2020-03-11,970.067
2020-03-12,843.685
2020-03-13,849.74
2020-03-16,803.378
2020-03-17,801.351
2020-03-18,753.138
2020-03-19,755.363
2020-03-20,769.192
2020-03-23,724.581
2020-03-24,807.724
2020-03-25,842.878
2020-03-26,892.223
2020-03-27,862.279
2020-03-30,872.142
2020-03-31,889.031
2020-04-01,856.199
2020-04-02,853.349
2020-04-03,833.722
2020-04-06,860.6
2020-04-07,886.51
2020-04-08,891.166
2020-04-09,922.911
2020-04-10,922.911
2020-04-13,925.502
2020-04-14,923.249
2020-04-15,883.17
2020-04-16,884.257
2020-04-17,913.992
2020-04-20,915.371
2020-04-21,874.239
2020-04-22,896.405
2020-04-23,911.42
2020-04-24,897.265
2020-04-27,917.005
2020-04-28,936.972
2020-04-29,962.798
2020-04-30,943.893
2020-05-01,917.106
2020-05-04,905.388
2020-05-05,922.173
2020-05-06,915.327
2020-05-07,923.572
2020-05-08,936.164
2020-05-11,929.401
2020-05-12,933.886
2020-05-13,911.363
2020-05-14,884.562
2020-05-15,888.836
2020-05-18,930.622
2020-05-19,929.574
2020-05-20,939.962
2020-05-21,929.808
2020-05-22,925.269
2020-05-25,925.762
2020-05-26,952.485
2020-05-27,953.264
2020-05-28,973.859
2020-05-29,955.649
2020-06-01,978.69
2020-06-02,993.096
2020-06-03,1021.998
2020-06-04,1016.717
2020-06-05,1049.457
2020-06-08,1045.508
2020-06-09,1024.56
2020-06-10,1025.719
2020-06-11,976.799
2020-06-12,973.756
2020-06-15,970.531
2020-06-16,997.668
2020-06-17,997.88
2020-06-18,983.355
2020-06-19,989.048
2020-06-22,988.412
2020-06-23,1005.337
2020-06-24,968.199
2020-06-25,968.207
2020-06-26,962.634
2020-06-29,968.198
2020-06-30,966.988
2020-07-01,973.638
2020-07-02,987.688
2020-07-03,975.288
2020-07-06,997.432
2020-07-07,987.489
2020-07-08,982.64
2020-07-09,968.624
2020-07-10,979.601
2020-07-13,988.317
2020-07-14,980.482
2020-07-15,1005.217
2020-07-16,997.321
2020-07-17,997.748
2020-07-20,1002.904
2020-07-21,1013.475
2020-07-22,1002.374
2020-07-23,1004.449
2020-07-24,994.119
2020-07-27,998.685
2020-07-28,1007.417
2020-07-29,1008.834
2020-07-30,992.85
2020-07-31,985.396
2020-08-03,998.776
2020-08-04,1001.341
2020-08-05,1021.703
2020-08-06,1010.43
2020-08-07,1005.488
2020-08-10,1012.513
2020-08-11,1030.053
2020-08-12,1046.259
2020-08-13,1037.596
2020-08-14,1023.348
2020-08-17,1028.145
2020-08-18,1028.615
2020-08-19,1030.72
2020-08-20,1013.392
2020-08-21,1006.492
2020-08-24,1022.153
2020-08-25,1015.037
2020-08-26,1023.276
2020-08-27,1016.657
2020-08-28,1022.647
2020-08-31,1027.135
2020-09-01,1014.224
2020-09-02,1016.758
2020-09-03,1000.717
2020-09-04,987.889
2020-09-07,1008.52
2020-09-08,995.584
2020-09-09,1005.172
2020-09-10,992.568
2020-09-11,989.609
2020-09-14,997.259
2020-09-15,1006.5
2020-09-16,1014.385
2020-09-17,1006.042
2020-09-18,999.98
2020-09-21,952.72
2020-09-22,950.268
2020-09-23,964.447
2020-09-24,948.982
2020-09-25,952.861
2020-09-28,978.111
2020-09-29,971.646
2020-09-30,975.181
2020-10-01,973.874
2020-10-02,982.39
2020-10-05,992.92
2020-10-06,994.869
2020-10-07,987.83
2020-10-08,995.78
2020-10-09,1008.061
2020-10-12,1011.246
2020-10-13,998.006
2020-10-14,996.88
2020-10-15,971.145
2020-10-16,984.166
2020-10-19,985.23
2020-10-20,983.876
2020-10-21,982.147
2020-10-22,979.558
2020-10-23,989.054
2020-10-26,976.039
2020-10-27,967.828
2020-10-28,938.914
2020-10-29,929.412
2020-10-30,932.179
2020-11-02,940.772
2020-11-03,974.419
2020-11-04,984.879
2020-11-05,998.419
2020-11-06,1001.162
2020-11-09,1052.731
2020-11-10,1080.304
2020-11-11,1090.345
2020-11-12,1079.252
2020-11-13,1078.729
2020-11-16,1099.382
2020-11-17,1098.302
2020-11-18,1106.336
2020-11-19,1090.35
2020-11-20,1098.417
2020-11-23,1097.796
2020-11-24,1118.636
2020-11-25,1111.641
2020-11-26,1102.104
2020-11-27,1104.33
2020-11-30,1089.049
2020-12-01,1112.56
2020-12-02,1121.239
2020-12-03,1142.061
2020-12-04,1149.262
2020-12-07,1133.785
2020-12-08,1138.092
2020-12-09,1142.529
2020-12-10,1135.853
2020-12-11,1121.157
2020-12-14,1128.962
2020-12-15,1134.264
2020-12-16,1153.376
2020-12-17,1161.593
2020-12-18,1147.46
2020-12-21,1113.238
2020-12-22,1120.424
2020-12-23,1147.827
2020-12-24,1152.743
2020-12-25,1152.743
2020-12-28,1144.951
2020-12-29,1166.578
2020-12-30,1167.943
2020-12-31,1156.56
2021-01-01,1156.56
2021-01-04,1165.334
2021-01-05,1175.268
2021-01-06,1207.643
2021-01-07,1209.056
2021-01-08,1216.537
2021-01-11,1193.578
2021-01-12,1198.534
2021-01-13,1198.507
2021-01-14,1212.582
2021-01-15,1192.504
2021-01-18,1190.171
2021-01-19,1192.125
2021-01-20,1199.538
2021-01-21,1203.497
2021-01-22,1193.836
2021-01-25,1183.417
2021-01-26,1193.085
2021-01-27,1175.705
2021-01-28,1171.373
2021-01-29,1152.69
2021-02-01,1156.977
2021-02-02,1163.932
2021-02-03,1164.658
2021-02-04,1165.461
2021-02-05,1170.826
2021-02-08,1177.397
2021-02-09,1184.088
2021-02-10,1186.253
2021-02-11,1184.603
2021-02-12,1196.65
2021-02-15,1231.549
2021-02-16,1232.302
2021-02-17,1218.334
2021-02-18,1211.97
2021-02-19,1219.611
2021-02-22,1221.043
2021-02-23,1230.145
2021-02-24,1236.468
2021-02-25,1240.144
2021-02-26,1198.835
2021-03-01,1213.239
2021-03-02,1217.657
2021-03-03,1231.294
2021-03-04,1230.278
2021-03-05,1211.336
2021-03-08,1225.584
2021-03-09,1235.578
2021-03-10,1235.06
2021-03-11,1244.506
2021-03-12,1241.801
2021-03-15,1236.557
2021-03-16,1250.651
2021-03-17,1241.986
2021-03-18,1249.963
2021-03-19,1232.282
2021-03-22,1233.442
2021-03-23,1223.105
2021-03-24,1220.242
2021-03-25,1214.704
2021-03-26,1232.906
2021-03-29,1230.605
2021-03-30,1232.237
2021-03-31,1229.86
2021-04-01,1237.999
2021-04-02,1237.999
2021-04-05,1244.493
2021-04-06,1257.121
2021-04-07,1261.464
2021-04-08,1266.94
2021-04-09,1262.72
2021-04-12,1259.1
2021-04-13,1258.734
2021-04-14,1271.652
2021-04-15,1281.801
2021-04-16,1289.89
2021-04-19,1303.381
2021-04-20,1274.948
2021-04-21,1278.651
2021-04-22,1280.643
2021-04-23,1279.642
2021-04-26,1290.414
2021-04-27,1288.525
2021-04-28,1290.202
2021-04-29,1294.146
2021-04-30,1287.975
2021-05-03,1295.603
2021-05-04,1283.086
2021-05-05,1303.537
2021-05-06,1309.725
2021-05-07,1329.175
2021-05-10,1344.861
2021-05-11,1313.0
2021-05-12,1318.481
2021-05-13,1306.726
2021-05-14,1325.83
2021-05-17,1326.052
2021-05-18,1335.425
2021-05-19,1315.322
2021-05-20,1330.545
2021-05-21,1330.23
2021-05-24,1335.417
2021-05-25,1328.403
2021-05-26,1328.935
2021-05-27,1334.382
2021-05-28,1334.161
2021-05-31,1337.595
2021-06-01,1344.635
2021-06-02,1348.879
2021-06-03,1336.617
2021-06-04,1343.596
2021-06-07,1345.002
2021-06-08,1345.499
2021-06-09,1339.07
2021-06-10,1340.457
2021-06-11,1346.843
2021-06-14,1349.336
2021-06-15,1349.544
2021-06-16,1352.891
2021-06-17,1332.839
2021-06-18,1294.546
2021-06-21,1311.934
2021-06-22,1318.674
2021-06-23,1321.475
2021-06-24,1318.93
2021-06-25,1326.683
2021-06-28,1313.751
2021-06-29,1310.53
2021-06-30,1299.523
2021-07-01,1312.943
2021-07-02,1314.03
2021-07-05,1328.534
2021-07-06,1314.507
2021-07-07,1320.006
2021-07-08,1297.824
2021-07-09,1321.441
2021-07-12,1328.311
2021-07-13,1323.467
2021-07-14,1318.354
2021-07-15,1303.822
2021-07-16,1296.171
2021-07-19,1254.337
2021-07-20,1255.692
2021-07-21,1284.215
2021-07-22,1288.39
2021-07-23,1299.401
2021-07-26,1306.597
2021-07-27,1307.734
2021-07-28,1309.977
2021-07-29,1331.298
2021-07-30,1316.41
2021-08-02,1326.199
2021-08-03,1331.338
2021-08-04,1335.322
2021-08-05,1339.675
2021-08-06,1333.222
2021-08-09,1332.723
2021-08-10,1337.087
2021-08-11,1350.057
2021-08-12,1347.485
2021-08-13,1353.708
2021-08-16,1343.761
2021-08-17,1335.674
2021-08-18,1337.186
2021-08-19,1311.138
2021-08-20,1312.395
2021-08-23,1325.781
2021-08-24,1330.355
2021-08-25,1335.021
2021-08-26,1329.892
2021-08-27,1337.818
2021-08-30,1339.181
2021-08-31,1336.053
2021-09-01,1343.864
2021-09-02,1353.143
2021-09-03,1352.04
2021-09-06,1355.743
2021-09-07,1343.647
2021-09-08,1328.307
2021-09-09,1327.296
2021-09-10,1328.511
2021-09-13,1334.319
2021-09-14,1327.956
2021-09-15,1321.014
2021-09-16,1318.168
2021-09-17,1306.033
2021-09-20,1287.359
2021-09-21,1298.32
2021-09-22,1316.023
2021-09-23,1325.452
2021-09-24,1312.808
2021-09-27,1317.862
2021-09-28,1292.1
2021-09-29,1294.134
2021-09-30,1297.11
2021-10-01,1292.332
2021-10-04,1293.481
2021-10-05,1306.502
2021-10-06,1285.092
2021-10-07,1304.15
2021-10-08,1308.617
2021-10-11,1315.035
2021-10-12,1310.211
2021-10-13,1316.55
2021-10-14,1333.649
2021-10-15,1347.218
2021-10-18,1337.903
2021-10-19,1348.841
2021-10-20,1350.649
2021-10-21,1346.11
2021-10-22,1342.993
2021-10-25,1345.721
2021-10-26,1358.257
2021-10-27,1346.838
2021-10-28,1354.928
2021-10-29,1342.875
2021-11-01,1348.446
2021-11-02,1339.996
2021-11-03,1339.915
2021-11-04,1332.073
2021-11-05,1336.592
2021-11-08,1342.712
2021-11-09,1335.954
2021-11-10,1339.423
2021-11-11,1340.282
2021-11-12,1334.954
2021-11-15,1339.858
2021-11-16,1333.648
2021-11-17,1332.143
2021-11-18,1329.743
2021-11-19,1321.951
2021-11-22,1320.487
2021-11-23,1317.625
2021-11-24,1316.233
2021-11-25,1320.714
2021-11-26,1275.406
2021-11-29,1283.824
2021-11-30,1268.16
2021-12-01,1296.369
2021-12-02,1289.363
2021-12-03,1279.477
2021-12-06,1299.242
2021-12-07,1318.519
2021-12-08,1315.732
2021-12-09,1311.961
2021-12-10,1307.398
2021-12-13,1295.683
2021-12-14,1293.433
2021-12-15,1283.215
2021-12-16,1309.916
2021-12-17,1305.571
2021-12-20,1289.053
2021-12-21,1307.955
2021-12-22,1328.682
2021-12-23,1341.606
2021-12-24,1342.017
2021-12-27,1342.667
2021-12-28,1343.368
2021-12-29,1359.934
2021-12-30,1357.989
2021-12-31,1359.785
2022-01-03,1350.047
2022-01-04,1382.456
2022-01-05,1385.134
2022-01-06,1368.373
2022-01-07,1378.353
2022-01-10,1368.452
2022-01-11,1379.582
2022-01-12,1397.158
2022-01-13,1403.695
2022-01-14,1393.9
2022-01-17,1402.762
2022-01-18,1387.179
2022-01-19,1395.904
2022-01-20,1398.077
2022-01-21,1369.97
2022-01-24,1324.12
2022-01-25,1339.958
2022-01-26,1359.568
2022-01-27,1361.202
2022-01-28,1347.705
2022-01-31,1348.781
2022-02-01,1370.172
2022-02-02,1384.82
2022-02-03,1378.906
2022-02-04,1366.643
2022-02-07,1375.788
2022-02-08,1376.438
2022-02-09,1390.708
2022-02-10,1402.537
2022-02-11,1398.173
2022-02-14,1364.812
2022-02-15,1379.793
2022-02-16,1384.256
2022-02-17,1377.397
2022-02-18,1369.303
2022-02-21,1365.923
2022-02-22,1365.231
2022-02-23,1361.675
2022-02-24,1287.796
2022-02-25,1350.431
2022-02-28,1348.464
2022-03-01,1318.277
2022-03-02,1332.368
2022-03-03,1299.382
2022-03-04,1243.619
2022-03-07,1230.546
2022-03-08,1230.18
2022-03-09,1274.983
2022-03-10,1261.347
2022-03-11,1267.315
2022-03-14,1272.872
2022-03-15,1269.668
2022-03-16,1294.595
2022-03-17,1317.759
2022-03-18,1323.612
2022-03-21,1332.23
2022-03-22,1344.869
2022-03-23,1336.672
2022-03-24,1335.977
2022-03-25,1340.267
2022-03-28,1328.39
2022-03-29,1346.481
2022-03-30,1355.059
2022-03-31,1343.898
2022-04-01,1342.393
2022-04-04,1347.044
2022-04-05,1358.472
2022-04-06,1349.208
2022-04-07,1342.921
2022-04-08,1356.28
2022-04-11,1351.159
2022-04-12,1343.351
2022-04-13,1343.433
2022-04-14,1350.574
2022-04-15,1350.574
2022-04-18,1347.778
2022-04-19,1341.12
2022-04-20,1351.848
2022-04-21,1352.955
2022-04-22,1315.21
2022-04-25,1278.971
2022-04-26,1269.291
2022-04-27,1262.556
2022-04-28,1271.125
2022-04-29,1288.07
2022-05-02,1284.53
2022-05-03,1284.965
2022-05-04,1270.804
2022-05-05,1258.591
2022-05-06,1237.128
2022-05-09,1204.086
2022-05-10,1209.248
2022-05-11,1229.213
2022-05-12,1202.085
2022-05-13,1231.388
2022-05-16,1241.51
2022-05-17,1272.537
2022-05-18,1253.195
2022-05-19,1241.501
2022-05-20,1253.564
2022-05-23,1285.139
2022-05-24,1274.068
2022-05-25,1282.139
2022-05-26,1293.985
2022-05-27,1301.561
2022-05-30,1308.022
2022-05-31,1304.437
2022-06-01,1283.007
2022-06-02,1287.884
2022-06-03,1285.625
2022-06-06,1302.659
2022-06-07,1303.178
2022-06-08,1298.43
2022-06-09,1278.1
2022-06-10,1232.236
2022-06-13,1191.526
2022-06-14,1175.266
2022-06-15,1195.094
2022-06-16,1178.363
2022-06-17,1167.167
2022-06-20,1190.228
2022-06-21,1196.561
2022-06-22,1189.939
2022-06-23,1175.416
2022-06-24,1207.983
2022-06-27,1218.019
2022-06-28,1217.904
2022-06-29,1205.451
2022-06-30,1184.245
2022-07-01,1170.094
2022-07-04,1189.634
2022-07-05,1138.864
2022-07-06,1151.722
2022-07-07,1175.135
2022-07-08,1179.225
2022-07-11,1165.659
2022-07-12,1167.859
2022-07-13,1165.441
2022-07-14,1130.684
2022-07-15,1156.833
2022-07-18,1184.6
2022-07-19,1197.686
2022-07-20,1190.246
2022-07-21,1189.003
2022-07-22,1200.277
2022-07-25,1204.989
2022-07-26,1203.264
2022-07-27,1207.099
2022-07-28,1218.972
2022-07-29,1237.131
2022-08-01,1246.175
2022-08-02,1237.831
2022-08-03,1233.441
2022-08-04,1235.185
2022-08-05,1227.094
2022-08-08,1239.326
2022-08-09,1235.853
2022-08-10,1258.778
2022-08-11,1252.195
2022-08-12,1245.916
2022-08-15,1243.204
2022-08-16,1247.803
2022-08-17,1237.525
2022-08-18,1240.401
2022-08-19,1219.138
2022-08-22,1212.949
2022-08-23,1210.622
2022-08-24,1204.888
2022-08-25,1206.39
2022-08-26,1194.884
2022-08-29,1184.852
2022-08-30,1169.486
2022-08-31,1158.374
2022-09-01,1125.527
2022-09-02,1151.636
2022-09-05,1144.204
2022-09-06,1149.75
2022-09-07,1134.5
2022-09-08,1140.99
2022-09-09,1164.707
2022-09-12,1196.33
2022-09-13,1165.821
2022-09-14,1151.646
2022-09-15,1143.221
2022-09-16,1130.943
2022-09-19,1128.371
2022-09-20,1120.475
2022-09-21,1120.05
2022-09-22,1100.421
2022-09-23,1044.357
2022-09-26,1031.882
2022-09-27,1022.029
2022-09-28,1022.094
2022-09-29,1030.33
2022-09-30,1046.562
2022-10-03,1061.582
2022-10-04,1100.029
2022-10-05,1078.508
2022-10-06,1067.039
2022-10-07,1058.75
2022-10-10,1044.842
2022-10-11,1037.403
2022-10-12,1025.384
2022-10-13,1046.11
2022-10-14,1049.56
2022-10-17,1077.769
2022-10-18,1069.179
2022-10-19,1059.797
2022-10-20,1068.472
2022-10-21,1056.026
2022-10-24,1077.505
2022-10-25,1094.348
2022-10-26,1116.56
2022-10-27,1117.404
2022-10-28,1113.759
2022-10-31,1111.985
2022-11-01,1121.991
2022-11-02,1116.828
2022-11-03,1094.487
2022-11-04,1126.043
2022-11-07,1141.105
2022-11-08,1153.44
2022-11-09,1133.558
2022-11-10,1182.149
2022-11-11,1184.829
2022-11-14,1190.356
2022-11-15,1202.839
2022-11-16,1197.108
2022-11-17,1186.315
2022-11-18,1208.218
2022-11-21,1193.524
2022-11-22,1214.622
2022-11-23,1235.547
2022-11-24,1245.211
2022-11-25,1243.489
2022-11-28,1233.848
2022-11-29,1233.909
2022-11-30,1232.403
2022-12-01,1269.567
2022-12-02,1264.175
2022-12-05,1265.688
2022-12-06,1257.778
2022-12-07,1248.953
2022-12-08,1247.702
2022-12-09,1256.714
2022-12-12,1247.062
2022-12-13,1272.229
2022-12-14,1272.222
2022-12-15,1242.343
2022-12-16,1218.75
2022-12-19,1221.269
2022-12-20,1222.706
2022-12-21,1240.843
2022-12-22,1228.761
2022-12-23,1233.214
2022-12-26,1233.214
2022-12-27,1228.868
2022-12-28,1235.097
2022-12-29,1240.201
2022-12-30,1227.032
2023-01-02,1227.032
2023-01-03,1242.3
2023-01-04,1252.043
2023-01-05,1243.78
2023-01-06,1270.636
2023-01-09,1288.681
2023-01-10,1278.776
2023-01-11,1281.58
2023-01-12,1298.153
2023-01-13,1312.398
2023-01-16,1314.573
2023-01-17,1320.306
2023-01-18,1328.935
2023-01-19,1310.453
2023-01-20,1315.451
2023-01-23,1318.187
2023-01-24,1307.781
2023-01-25,1310.421
2023-01-26,1313.591
2023-01-27,1315.697
2023-01-30,1321.178
2023-01-31,1310.852
2023-02-01,1310.653
2023-02-02,1320.431
2023-02-03,1312.287
2023-02-06,1291.711
2023-02-07,1294.618
2023-02-08,1306.486
2023-02-09,1321.091
2023-02-10,1305.988
2023-02-13,1322.381
2023-02-14,1324.905
2023-02-15,1314.586
2023-02-16,1320.051
2023-02-17,1316.694
2023-02-20,1321.333
2023-02-21,1326.734
2023-02-22,1310.669
2023-02-23,1306.378
2023-02-24,1293.343
2023-02-27,1312.232
2023-02-28,1312.323
2023-03-01,1306.351
2023-03-02,1306.463
2023-03-03,1309.846
2023-03-06,1313.344
2023-03-07,1293.891
2023-03-08,1290.674
2023-03-09,1291.895
2023-03-10,1290.454
2023-03-13,1262.471
2023-03-14,1276.347
2023-03-15,1217.677
2023-03-16,1236.959
2023-03-17,1226.02
2023-03-20,1248.036
2023-03-21,1263.64
2023-03-22,1272.16
2023-03-23,1272.49
2023-03-24,1247.344
2023-03-27,1262.021
2023-03-28,1268.296
2023-03-29,1280.725
2023-03-30,1299.509
2023-03-31,1299.315
2023-04-03,1309.689
2023-04-04,1315.523
2023-04-05,1312.169
2023-04-06,1325.257
2023-04-07,1325.257
2023-04-10,1317.211
2023-04-11,1332.425
2023-04-12,1342.955
2023-04-13,1352.255
2023-04-14,1351.204
2023-04-17,1343.999
2023-04-18,1355.201
2023-04-19,1354.688
2023-04-20,1356.467
2023-04-21,1353.312
2023-04-24,1360.075
2023-04-25,1349.675
2023-04-26,1351.299
2023-04-27,1350.113
2023-04-28,1368.671
2023-05-01,1363.39
2023-05-02,1341.191
2023-05-03,1351.26
2023-05-04,1342.761
2023-05-05,1360.91
2023-05-08,1362.366
2023-05-09,1356.694
2023-05-10,1353.009
2023-05-11,1342.545
2023-05-12,1340.492
2023-05-15,1348.527
2023-05-16,1342.854
2023-05-17,1334.4
2023-05-18,1333.594
2023-05-19,1338.606
2023-05-22,1338.064
2023-05-23,1337.591
2023-05-24,1308.671
2023-05-25,1295.65
2023-05-26,1303.271
2023-05-29,1305.437
2023-05-30,1295.427
2023-05-31,1281.626
2023-06-01,1303.555
2023-06-02,1320.144
2023-06-05,1311.226
2023-06-06,1316.514
2023-06-07,1321.062
2023-06-08,1326.081
2023-06-09,1325.148
2023-06-12,1319.2
2023-06-13,1332.52
2023-06-14,1342.805
2023-06-15,1351.245
2023-06-16,1359.931
2023-06-19,1348.827
2023-06-20,1337.877
2023-06-21,1334.271
2023-06-22,1325.075
2023-06-23,1313.064
2023-06-26,1311.709
2023-06-27,1316.479
2023-06-28,1310.702
2023-06-29,1306.179
2023-06-30,1326.312
2023-07-03,1323.489
2023-07-04,1326.666
2023-07-05,1312.287
2023-07-06,1281.904
2023-07-07,1291.324
2023-07-10,1293.08
2023-07-11,1303.028
2023-07-12,1338.438
2023-07-13,1355.606
2023-07-14,1354.47
2023-07-17,1345.21
2023-07-18,1355.444
2023-07-19,1362.466
2023-07-20,1368.882
2023-07-21,1369.796
2023-07-24,1368.717
2023-07-25,1375.778
2023-07-26,1380.96
2023-07-27,1375.596
2023-07-28,1375.84
2023-07-31,1376.754
2023-08-01,1359.652
2023-08-02,1333.508
2023-08-03,1331.474
2023-08-04,1343.46
2023-08-07,1343.048
2023-08-08,1333.513
2023-08-09,1346.024
2023-08-10,1356.992
2023-08-11,1338.895
2023-08-14,1330.612
2023-08-15,1319.753
2023-08-16,1314.519
2023-08-17,1307.197
2023-08-18,1294.728
2023-08-21,1291.917
2023-08-22,1294.619
2023-08-23,1298.615
2023-08-24,1298.695
2023-08-25,1288.428
2023-08-28,1290.943
2023-08-29,1314.901
2023-08-30,1331.671
2023-08-31,1321.593
2023-09-01,1319.662
2023-09-04,1317.432
2023-09-05,1308.992
2023-09-06,1300.26
2023-09-07,1301.594
2023-09-08,1309.222
2023-09-11,1316.929
2023-09-12,1316.374
2023-09-13,1319.321
2023-09-14,1335.957
2023-09-15,1338.844
2023-09-18,1325.245
2023-09-19,1328.772
2023-09-20,1342.724
2023-09-21,1322.614
2023-09-22,1320.983
2023-09-25,1304.557
2023-09-26,1300.96
2023-09-27,1291.069
2023-09-28,1299.991
2023-09-29,1303.198
2023-10-02,1276.477
2023-10-03,1262.83
2023-10-04,1256.697
2023-10-05,1268.275
2023-10-06,1279.752
2023-10-09,1280.451
2023-10-10,1309.571
2023-10-11,1312.912
2023-10-12,1306.79
2023-10-13,1288.859
2023-10-16,1299.637
2023-10-17,1307.162
2023-10-18,1286.824
2023-10-19,1272.356
2023-10-20,1257.43
2023-10-23,1259.275
2023-10-24,1257.545
2023-10-25,1256.369
2023-10-26,1245.175
2023-10-27,1237.27
2023-10-30,1245.405
2023-10-31,1243.381
2023-11-01,1246.477
2023-11-02,1272.04
2023-11-03,1289.545
2023-11-06,1289.502
2023-11-07,1279.316
2023-11-08,1277.536
2023-11-09,1290.965
2023-11-10,1265.072
2023-11-13,1281.268
2023-11-14,1309.894
2023-11-15,1315.65
2023-11-16,1303.138
2023-11-17,1319.099
2023-11-20,1323.986
2023-11-21,1325.233
2023-11-22,1316.01
2023-11-23,1328.281
2023-11-24,1337.285
2023-11-27,1332.306
2023-11-28,1338.373
2023-11-29,1335.716
2023-11-30,1334.873
2023-12-01,1345.761
2023-12-04,1340.587
2023-12-05,1338.276
2023-12-06,1341.408
2023-12-07,1339.17
2023-12-08,1342.775
2023-12-11,1342.905
2023-12-12,1342.841
2023-12-13,1340.567
2023-12-14,1387.321
2023-12-15,1367.797
2023-12-18,1368.215
2023-12-19,1383.101
2023-12-20,1390.307
2023-12-21,1386.261
2023-12-22,1394.068
2023-12-25,1394.068
2023-12-26,1392.862
2023-12-27,1407.398
2023-12-28,1405.17
2023-12-29,1403.874
2024-01-01,1403.874
2024-01-02,1387.213
2024-01-03,1379.317
2024-01-04,1394.753
2024-01-05,1393.728
2024-01-08,1396.426
2024-01-09,1388.558
2024-01-10,1387.634
2024-01-11,1371.536
2024-01-12,1385.882
2024-01-15,1376.901
2024-01-16,1362.774
2024-01-17,1342.851
2024-01-18,1345.428
2024-01-19,1345.369
2024-01-22,1356.195
2024-01-23,1348.893
2024-01-24,1366.613
2024-01-25,1361.786
2024-01-26,1382.026
2024-01-29,1376.645
2024-01-30,1381.617
2024-01-31,1383.699
2024-02-01,1375.309
2024-02-02,1371.987
2024-02-05,1355.044
2024-02-06,1373.595
2024-02-07,1370.722
2024-02-08,1362.401
2024-02-09,1361.189
2024-02-12,1360.399
2024-02-13,1346.911
2024-02-14,1351.412
2024-02-15,1363.548
2024-02-16,1382.886
2024-02-19,1386.294
2024-02-20,1392.004
2024-02-21,1378.118
2024-02-22,1385.482
2024-02-23,1394.837
2024-02-26,1391.302
2024-02-27,1391.114
2024-02-28,1376.975
2024-02-29,1380.502
2024-03-01,1391.876
2024-03-04,1389.27
2024-03-05,1393.803
2024-03-06,1401.856
2024-03-07,1414.728
2024-03-08,1419.417
2024-03-11,1412.04
2024-03-12,1422.929
2024-03-13,1428.3
2024-03-14,1418.999
2024-03-15,1414.653
2024-03-18,1413.073
2024-03-19,1412.909
2024-03-20,1413.213
2024-03-21,1434.833
2024-03-22,1435.011
2024-03-25,1436.969
2024-03-26,1438.742
2024-03-27,1439.221
2024-03-28,1443.837
2024-03-29,1443.837
2024-04-01,1435.836
2024-04-02,1431.62
2024-04-03,1438.335
2024-04-04,1451.65
2024-04-05,1434.182
2024-04-08,1443.871
2024-04-09,1444.519
2024-04-10,1436.696
2024-04-11,1428.416
2024-04-12,1429.347
2024-04-15,1425.476
2024-04-16,1398.021
2024-04-17,1403.193
2024-04-18,1408.168
2024-04-19,1409.452
2024-04-22,1419.093
2024-04-23,1436.15
2024-04-24,1434.329
2024-04-25,1447.626
2024-04-26,1455.792
2024-04-29,1469.652
2024-04-30,1464.497
2024-05-01,1457.407
2024-05-02,1466.164
2024-05-03,1481.094
2024-05-06,1484.813
2024-05-07,1499.617
2024-05-08,1499.658
2024-05-09,1508.119
2024-05-10,1518.635
2024-05-13,1520.567
2024-05-14,1526.337
2024-05-15,1537.881
2024-05-16,1543.185
2024-05-17,1543.225
2024-05-20,1546.469
2024-05-21,1546.472
2024-05-22,1538.44
2024-05-23,1531.653
2024-05-24,1533.13
2024-05-27,1537.764
2024-05-28,1526.243
2024-05-29,1504.364
2024-05-30,1517.909
2024-05-31,1524.505
2024-06-03,1528.586
2024-06-04,1522.821
2024-06-05,1521.723
2024-06-06,1532.312
2024-06-07,1518.165
2024-06-10,1514.287
