Date,HONG KONG Standard (Large+Mid Cap)
2014-05-19,50009.69
2014-05-20,50254.169
2014-05-21,50348.184
2014-05-22,50520.768
2014-05-23,50739.516
2014-05-26,50737.127
2014-05-27,50750.682
2014-05-28,50903.612
2014-05-29,50998.619
2014-05-30,51347.135
2014-06-02,51341.175
2014-06-03,51627.597
2014-06-04,51502.492
2014-06-05,51513.53
2014-06-06,51025.533
2014-06-09,51170.558
2014-06-10,51195.983
2014-06-11,51105.013
2014-06-12,51057.651
2014-06-13,51341.162
2014-06-16,51263.814
2014-06-17,50930.997
2014-06-18,50748.237
2014-06-19,51046.87
2014-06-20,51049.697
2014-06-23,50369.727
2014-06-24,50635.848
2014-06-25,50783.384
2014-06-26,51490.827
2014-06-27,51791.963
2014-06-30,51704.647
2014-07-01,51706.648
2014-07-02,52785.157
2014-07-03,52713.557
2014-07-04,52715.671
2014-07-07,52666.583
2014-07-08,52556.267
2014-07-09,51918.194
2014-07-10,52088.864
2014-07-11,52169.549
2014-07-14,52030.009
2014-07-15,52166.679
2014-07-16,52365.717
2014-07-17,52268.301
2014-07-18,52165.844
2014-07-21,52288.708
2014-07-22,52886.372
2014-07-23,53203.165
2014-07-24,53480.25
2014-07-25,53521.101
2014-07-28,53746.208
2014-07-29,54284.794
2014-07-30,54614.649
2014-07-31,54871.106
2014-08-01,54289.402
2014-08-04,54364.4
2014-08-05,54099.618
2014-08-06,54049.562
2014-08-07,53741.822
2014-08-08,53538.163
2014-08-11,54106.438
2014-08-12,54230.556
2014-08-13,54541.57
2014-08-14,54686.148
2014-08-15,54619.328
2014-08-18,54531.464
2014-08-19,55339.913
2014-08-20,56062.412
2014-08-21,55555.302
2014-08-22,55611.454
2014-08-25,55773.817
2014-08-26,55437.53
2014-08-27,55115.468
2014-08-28,54625.935
2014-08-29,54353.388
2014-09-01,54462.722
2014-09-02,54535.214
2014-09-03,55498.61
2014-09-04,55393.004
2014-09-05,55127.706
2014-09-08,54932.96
2014-09-09,54932.251
2014-09-10,54311.703
2014-09-11,54376.338
2014-09-12,54197.248
2014-09-15,53627.012
2014-09-16,53289.271
2014-09-17,53218.545
2014-09-18,52941.401
2014-09-19,53239.439
2014-09-22,52615.417
2014-09-23,52441.585
2014-09-24,52477.163
2014-09-25,52067.383
2014-09-26,52225.57
2014-09-29,50796.554
2014-09-30,50368.63
2014-10-01,50367.657
2014-10-02,50387.448
2014-10-03,50796.527
2014-10-06,51631.416
2014-10-07,51952.789
2014-10-08,51496.704
2014-10-09,52208.282
2014-10-10,51425.373
2014-10-13,51832.122
2014-10-14,51597.322
2014-10-15,51968.411
2014-10-16,51619.193
2014-10-17,51871.075
2014-10-20,51807.57
2014-10-21,52002.11
2014-10-22,52728.64
2014-10-23,52696.313
2014-10-24,52581.591
2014-10-27,52114.263
2014-10-28,52676.309
2014-10-29,53255.981
2014-10-30,53171.273
2014-10-31,53793.498
2014-11-03,53780.995
2014-11-04,53439.871
2014-11-05,53097.842
2014-11-06,52864.845
2014-11-07,52814.239
2014-11-10,53580.896
2014-11-11,53868.425
2014-11-12,54178.359
2014-11-13,54671.013
2014-11-14,54947.312
2014-11-17,54453.594
2014-11-18,53718.865
2014-11-19,53438.221
2014-11-20,53270.194
2014-11-21,53472.691
2014-11-24,54091.014
2014-11-25,54112.288
2014-11-26,54600.706
2014-11-27,54344.391
2014-11-28,54162.626
2014-12-01,52942.688
2014-12-02,53285.609
2014-12-03,52753.184
2014-12-04,52900.472
2014-12-05,53376.306
2014-12-08,52822.545
2014-12-09,52362.242
2014-12-10,52599.437
2014-12-11,52157.737
2014-12-12,52248.13
2014-12-15,51734.327
2014-12-16,50972.312
2014-12-17,50139.539
2014-12-18,50565.844
2014-12-19,51140.203
2014-12-22,51239.696
2014-12-23,51273.629
2014-12-24,51697.658
2014-12-25,51697.658
2014-12-26,51701.322
2014-12-29,52208.932
2014-12-30,51805.513
2014-12-31,51930.079
2015-01-01,51930.079
2015-01-02,52155.975
2015-01-05,51722.635
2015-01-06,50933.155
2015-01-07,51219.126
2015-01-08,51436.121
2015-01-09,51571.049
2015-01-12,52560.313
2015-01-13,53173.593
2015-01-14,53105.612
2015-01-15,53578.533
2015-01-16,53125.465
2015-01-19,52901.447
2015-01-20,52933.626
2015-01-21,53270.919
2015-01-22,53427.315
2015-01-23,54174.31
2015-01-26,54519.593
2015-01-27,54825.441
2015-01-28,55113.729
2015-01-29,54836.542
2015-01-30,54802.528
2015-02-02,54951.222
2015-02-03,54477.73
2015-02-04,54516.55
2015-02-05,54357.634
2015-02-06,54649.562
2015-02-09,54312.615
2015-02-10,54522.099
2015-02-11,54416.183
2015-02-12,53920.836
2015-02-13,54344.115
2015-02-16,54541.617
2015-02-17,54554.809
2015-02-18,54740.395
2015-02-19,54748.862
2015-02-20,54737.573
2015-02-23,54627.027
2015-02-24,54677.478
2015-02-25,54620.649
2015-02-26,54641.29
2015-02-27,54545.51
2015-03-02,54822.667
2015-03-03,55185.207
2015-03-04,54892.152
2015-03-05,54193.427
2015-03-06,54302.561
2015-03-09,53934.476
2015-03-10,53426.5
2015-03-11,53297.129
2015-03-12,53146.541
2015-03-13,52838.537
2015-03-16,52836.513
2015-03-17,52620.308
2015-03-18,52850.068
2015-03-19,53731.852
2015-03-20,53564.525
2015-03-23,53651.924
2015-03-24,53751.595
2015-03-25,54443.896
2015-03-26,54508.305
2015-03-27,54697.652
2015-03-30,55225.123
2015-03-31,55046.599
2015-04-01,55422.22
2015-04-02,55568.13
2015-04-03,55568.13
2015-04-06,55569.564
2015-04-07,55576.374
2015-04-08,57076.466
2015-04-09,58928.65
2015-04-10,59661.025
2015-04-13,60566.749
2015-04-14,59970.091
2015-04-15,59450.964
2015-04-16,59361.414
2015-04-17,59447.322
2015-04-20,58435.451
2015-04-21,59190.023
2015-04-22,59234.972
2015-04-23,59341.471
2015-04-24,59851.851
2015-04-27,60314.46
2015-04-28,60211.151
2015-04-29,60025.728
2015-04-30,60073.268
2015-05-01,60075.593
2015-05-04,60646.312
2015-05-05,60020.811
2015-05-06,59772.893
2015-05-07,59251.852
2015-05-08,59600.372
2015-05-11,59653.855
2015-05-12,59194.367
2015-05-13,58978.339
2015-05-14,58979.017
2015-05-15,60498.089
2015-05-18,60237.245
2015-05-19,60301.793
2015-05-20,60011.553
2015-05-21,60240.323
2015-05-22,60951.956
2015-05-25,60951.956
2015-05-26,61343.132
2015-05-27,60802.212
2015-05-28,59860.701
2015-05-29,59766.999
2015-06-01,60028.345
2015-06-02,59645.825
2015-06-03,60711.663
2015-06-04,60353.337
2015-06-05,60010.731
2015-06-08,59327.44
2015-06-09,58637.809
2015-06-10,58216.794
2015-06-11,58571.801
2015-06-12,59351.932
2015-06-15,58675.635
2015-06-16,58471.475
2015-06-17,58919.667
2015-06-18,59060.821
2015-06-19,59558.32
2015-06-22,59949.535
2015-06-23,60261.464
2015-06-24,59913.823
2015-06-25,59813.411
2015-06-26,58981.32
2015-06-29,57698.242
2015-06-30,58109.312
2015-07-01,58110.811
2015-07-02,58836.141
2015-07-03,58156.57
2015-07-06,56510.099
2015-07-07,56215.444
2015-07-08,53362.822
2015-07-09,55701.615
2015-07-10,56426.734
2015-07-13,57367.025
2015-07-14,57322.801
2015-07-15,57329.905
2015-07-16,57475.472
2015-07-17,58132.451
2015-07-20,58007.949
2015-07-21,57972.234
2015-07-22,57477.146
2015-07-23,57931.388
2015-07-24,57643.797
2015-07-27,56098.782
2015-07-28,56528.815
2015-07-29,56812.243
2015-07-30,56633.094
2015-07-31,57140.863
2015-08-03,56361.683
2015-08-04,56538.972
2015-08-05,56607.879
2015-08-06,56340.257
2015-08-07,56769.044
2015-08-10,56667.807
2015-08-11,56380.293
2015-08-12,55123.883
2015-08-13,54840.546
2015-08-14,54996.196
2015-08-17,54573.732
2015-08-18,53749.34
2015-08-19,52902.089
2015-08-20,51936.782
2015-08-21,51051.346
2015-08-24,48434.573
2015-08-25,49278.14
2015-08-26,48691.288
2015-08-27,50129.927
2015-08-28,50021.548
2015-08-31,49796.769
2015-09-01,48924.576
2015-09-02,48455.047
2015-09-03,48446.608
2015-09-04,48559.585
2015-09-07,48143.456
2015-09-08,49646.447
2015-09-09,51501.668
2015-09-10,50439.762
2015-09-11,50293.773
2015-09-14,50455.632
2015-09-15,49856.944
2015-09-16,50924.181
2015-09-17,50616.095
2015-09-18,51188.599
2015-09-21,50871.572
2015-09-22,50951.72
2015-09-23,49838.277
2015-09-24,49335.084
2015-09-25,49489.921
2015-09-28,49490.56
2015-09-29,48161.496
2015-09-30,48721.32
2015-10-01,48721.32
2015-10-02,50008.77
2015-10-05,50646.111
2015-10-06,50622.261
2015-10-07,51648.589
2015-10-08,51568.982
2015-10-09,51657.442
2015-10-12,52013.126
2015-10-13,51945.734
2015-10-14,51892.976
2015-10-15,52939.374
2015-10-16,53489.04
2015-10-19,53173.668
2015-10-20,52951.736
2015-10-21,52950.711
2015-10-22,53115.849
2015-10-23,53890.125
2015-10-26,53704.047
2015-10-27,53777.843
2015-10-28,53651.46
2015-10-29,53403.653
2015-10-30,52895.917
2015-11-02,52168.469
2015-11-03,52729.225
2015-11-04,53730.892
2015-11-05,53440.786
2015-11-06,53225.266
2015-11-09,52919.514
2015-11-10,52046.543
2015-11-11,52097.651
2015-11-12,53327.499
2015-11-13,52405.785
2015-11-16,51591.6
2015-11-17,52129.522
2015-11-18,51872.578
2015-11-19,52522.323
2015-11-20,53082.023
2015-11-23,52881.963
2015-11-24,52662.865
2015-11-25,52435.364
2015-11-26,52391.4
2015-11-27,51427.587
2015-11-30,51241.204
2015-12-01,52107.719
2015-12-02,52500.488
2015-12-03,52309.79
2015-12-04,52178.325
2015-12-07,52221.396
2015-12-08,51588.253
2015-12-09,51430.596
2015-12-10,51272.534
2015-12-11,50815.982
2015-12-14,50501.982
2015-12-15,50190.257
2015-12-16,50860.677
2015-12-17,51260.626
2015-12-18,51104.146
2015-12-21,51121.585
2015-12-22,51363.405
2015-12-23,51686.086
2015-12-24,51836.852
2015-12-25,51836.852
2015-12-28,51385.795
2015-12-29,51616.619
2015-12-30,51630.075
2015-12-31,51648.734
2016-01-01,51648.734
2016-01-04,50602.568
2016-01-05,50596.654
2016-01-06,50102.521
2016-01-07,49002.053
2016-01-08,48820.264
2016-01-11,47648.283
2016-01-12,47412.053
2016-01-13,47992.561
2016-01-14,47599.143
2016-01-15,47019.236
2016-01-18,46309.488
2016-01-19,46884.999
2016-01-20,44978.881
2016-01-21,44169.719
2016-01-22,45338.176
2016-01-25,45755.667
2016-01-26,44967.796
2016-01-27,45461.644
2016-01-28,45737.428
2016-01-29,46844.938
2016-02-01,46562.11
2016-02-02,46214.095
2016-02-03,45090.465
2016-02-04,45657.41
2016-02-05,45663.954
2016-02-08,45674.364
2016-02-09,45610.88
2016-02-10,45662.993
2016-02-11,44705.663
2016-02-12,44594.312
2016-02-15,45561.595
2016-02-16,45756.223
2016-02-17,45623.701
2016-02-18,46402.754
2016-02-19,46528.796
2016-02-22,47301.893
2016-02-23,47167.234
2016-02-24,46838.321
2016-02-25,46262.753
2016-02-26,47317.99
2016-02-29,46783.971
2016-03-01,47297.109
2016-03-02,48601.324
2016-03-03,48705.347
2016-03-04,49205.644
2016-03-07,48901.709
2016-03-08,48525.519
2016-03-09,48626.578
2016-03-10,48703.26
2016-03-11,49212.317
2016-03-14,49637.017
2016-03-15,49563.823
2016-03-16,49555.096
2016-03-17,50088.415
2016-03-18,50543.116
2016-03-21,50716.572
2016-03-22,50742.519
2016-03-23,50557.819
2016-03-24,50005.594
2016-03-25,50005.594
2016-03-28,49998.092
2016-03-29,50260.244
2016-03-30,51460.807
2016-03-31,51362.152
2016-04-01,50664.616
2016-04-04,50643.623
2016-04-05,50109.955
2016-04-06,50311.675
2016-04-07,50501.29
2016-04-08,50767.534
2016-04-11,50920.136
2016-04-12,51092.452
2016-04-13,52133.613
2016-04-14,52481.63
2016-04-15,52379.674
2016-04-18,52061.455
2016-04-19,52613.75
2016-04-20,52332.94
2016-04-21,52931.373
2016-04-22,52807.775
2016-04-25,52722.492
2016-04-26,52866.654
2016-04-27,52521.639
2016-04-28,52496.101
2016-04-29,51846.057
2016-05-02,51840.922
2016-05-03,50992.412
2016-05-04,50829.451
2016-05-05,50979.981
2016-05-06,50132.411
2016-05-09,50396.896
2016-05-10,50693.798
2016-05-11,50165.232
2016-05-12,49841.656
2016-05-13,49269.401
2016-05-16,49440.431
2016-05-17,49893.658
2016-05-18,49378.451
2016-05-19,49034.554
2016-05-20,49562.994
2016-05-23,49363.705
2016-05-24,49426.72
2016-05-25,50378.161
2016-05-26,50467.41
2016-05-27,50766.921
2016-05-30,50959.954
2016-05-31,51389.569
2016-06-01,51290.022
2016-06-02,51563.026
2016-06-03,51911.036
2016-06-06,52221.102
2016-06-07,52655.529
2016-06-08,52539.561
2016-06-09,52540.976
2016-06-10,52307.467
2016-06-13,51091.149
2016-06-14,50712.804
2016-06-15,50790.961
2016-06-16,50039.033
2016-06-17,50291.606
2016-06-20,50964.54
2016-06-21,51066.138
2016-06-22,51324.432
2016-06-23,51591.272
2016-06-24,50382.256
2016-06-27,50217.012
2016-06-28,50157.832
2016-06-29,50931.66
2016-06-30,51845.451
2016-07-01,51852.241
2016-07-04,52480.533
2016-07-05,51862.393
2016-07-06,51466.467
2016-07-07,51847.02
2016-07-08,51569.622
2016-07-11,52142.024
2016-07-12,53002.655
2016-07-13,53174.271
2016-07-14,53594.836
2016-07-15,53904.105
2016-07-18,54419.326
2016-07-19,54378.324
2016-07-20,54996.159
2016-07-21,55247.404
2016-07-22,55123.034
2016-07-25,55286.491
2016-07-26,56001.557
2016-07-27,55957.667
2016-07-28,56007.231
2016-07-29,55390.041
2016-08-01,55763.841
2016-08-02,55751.977
2016-08-03,54614.379
2016-08-04,54755.313
2016-08-05,55535.564
2016-08-08,56237.712
2016-08-09,56094.233
2016-08-10,56086.933
2016-08-11,56168.497
2016-08-12,56462.626
2016-08-15,56609.241
2016-08-16,56364.001
2016-08-17,56135.024
2016-08-18,56153.587
2016-08-19,55770.526
2016-08-22,55934.04
2016-08-23,56220.751
2016-08-24,55864.403
2016-08-25,55806.703
2016-08-26,55960.7
2016-08-29,55526.435
2016-08-30,55882.533
2016-08-31,55981.411
2016-09-01,56371.158
2016-09-02,56796.892
2016-09-05,57636.261
2016-09-06,57733.504
2016-09-07,57905.715
2016-09-08,58465.044
2016-09-09,59127.089
2016-09-12,57656.311
2016-09-13,57244.261
2016-09-14,57254.134
2016-09-15,57886.778
2016-09-16,57881.142
2016-09-19,58480.169
2016-09-20,58283.093
2016-09-21,58291.141
2016-09-22,58567.62
2016-09-23,58585.584
2016-09-26,57933.152
2016-09-27,58441.744
2016-09-28,58571.554
2016-09-29,58753.723
2016-09-30,58024.171
2016-10-03,58595.752
2016-10-04,58773.173
2016-10-05,58733.022
2016-10-06,58835.376
2016-10-07,58733.643
2016-10-10,58731.853
2016-10-11,57868.817
2016-10-12,57744.592
2016-10-13,57111.556
2016-10-14,57636.794
2016-10-17,57164.212
2016-10-18,57916.247
2016-10-19,57859.228
2016-10-20,57985.691
2016-10-21,57963.474
2016-10-24,58616.974
2016-10-25,58688.715
2016-10-26,58290.582
2016-10-27,57890.953
2016-10-28,57566.328
2016-10-31,57363.051
2016-11-01,57818.532
2016-11-02,57167.309
2016-11-03,56803.478
2016-11-04,56748.002
2016-11-07,56198.477
2016-11-08,56486.349
2016-11-09,55626.636
2016-11-10,56453.175
2016-11-11,55817.214
2016-11-14,55084.176
2016-11-15,55056.818
2016-11-16,54866.293
2016-11-17,55265.785
2016-11-18,55462.893
2016-11-21,55427.087
2016-11-22,55865.252
2016-11-23,55915.33
2016-11-24,55814.622
2016-11-25,55852.097
2016-11-28,55846.225
2016-11-29,55941.587
2016-11-30,56426.081
2016-12-01,56020.338
2016-12-02,55164.719
2016-12-05,55215.229
2016-12-06,55381.2
2016-12-07,55441.407
2016-12-08,55369.983
2016-12-09,55030.731
2016-12-12,54405.076
2016-12-13,54478.655
2016-12-14,54342.089
2016-12-15,53465.288
2016-12-16,53365.442
2016-12-19,52822.082
2016-12-20,52730.313
2016-12-21,52832.834
2016-12-22,52735.841
2016-12-23,52430.981
2016-12-26,52430.981
2016-12-27,52422.959
2016-12-28,52423.507
2016-12-29,52333.183
2016-12-30,52818.71
2017-01-02,52818.71
2017-01-03,53527.717
2017-01-04,53485.429
2017-01-05,54177.494
2017-01-06,54270.517
2017-01-09,54605.441
2017-01-10,55444.645
2017-01-11,55773.904
2017-01-12,55328.088
2017-01-13,55529.791
2017-01-16,55363.659
2017-01-17,55550.939
2017-01-18,56126.314
2017-01-19,55945.232
2017-01-20,55704.132
2017-01-23,55781.87
2017-01-24,55986.133
2017-01-25,56210.514
2017-01-26,56625.621
2017-01-27,56906.601
2017-01-30,56908.061
2017-01-31,56898.408
2017-02-01,56780.04
2017-02-02,56352.447
2017-02-03,56380.079
2017-02-06,56615.799
2017-02-07,56652.731
2017-02-08,57080.336
2017-02-09,56904.532
2017-02-10,57044.067
2017-02-13,57123.024
2017-02-14,57426.605
2017-02-15,57689.751
2017-02-16,57550.995
2017-02-17,57760.632
2017-02-20,57701.345
2017-02-21,57773.898
2017-02-22,58147.756
2017-02-23,58292.574
2017-02-24,58178.06
2017-02-27,58470.245
2017-02-28,58048.426
2017-03-01,58703.077
2017-03-02,58690.352
2017-03-03,58258.169
2017-03-06,58260.494
2017-03-07,58364.228
2017-03-08,58615.498
2017-03-09,58224.361
2017-03-10,58625.847
2017-03-13,58538.823
2017-03-14,58555.764
2017-03-15,58762.182
2017-03-16,59635.179
2017-03-17,59717.622
2017-03-20,60087.801
2017-03-21,60166.721
2017-03-22,59769.625
2017-03-23,60240.794
2017-03-24,60195.99
2017-03-27,59812.61
2017-03-28,60196.115
2017-03-29,60352.013
2017-03-30,60274.754
2017-03-31,59899.125
2017-04-03,60319.452
2017-04-04,60287.89
2017-04-05,60811.949
2017-04-06,60808.803
2017-04-07,60790.336
2017-04-10,60958.879
2017-04-11,60571.652
2017-04-12,61046.938
2017-04-13,60943.436
2017-04-14,60943.436
2017-04-17,60895.828
2017-04-18,60245.362
2017-04-19,59733.872
2017-04-20,60195.69
2017-04-21,60043.804
2017-04-24,60115.03
2017-04-25,60667.905
2017-04-26,61288.135
2017-04-27,61832.8
2017-04-28,61745.763
2017-05-01,61754.634
2017-05-02,62034.185
2017-05-03,62051.378
2017-05-04,62078.525
2017-05-05,61551.002
2017-05-08,61661.901
2017-05-09,62344.911
2017-05-10,62417.51
2017-05-11,62687.85
2017-05-12,62470.37
2017-05-15,62784.727
2017-05-16,62761.423
2017-05-17,62624.605
2017-05-18,62489.163
2017-05-19,62540.988
2017-05-22,62620.681
2017-05-23,62651.739
2017-05-24,62921.033
2017-05-25,63006.366
2017-05-26,63047.031
2017-05-29,63384.974
2017-05-30,63411.815
2017-05-31,63801.231
2017-06-01,64087.251
2017-06-02,64537.967
2017-06-05,64387.891
2017-06-06,64930.102
2017-06-07,64831.923
2017-06-08,65151.792
2017-06-09,65115.23
2017-06-12,64418.384
2017-06-13,64884.693
2017-06-14,64687.162
2017-06-15,64200.986
2017-06-16,64094.874
2017-06-19,64765.4
2017-06-20,64593.463
2017-06-21,64238.493
2017-06-22,64455.877
2017-06-23,64432.795
2017-06-26,64824.63
2017-06-27,64678.562
2017-06-28,64256.988
2017-06-29,64656.615
2017-06-30,64204.028
2017-07-03,63855.344
2017-07-04,62892.976
2017-07-05,63248.08
2017-07-06,63393.197
2017-07-07,63352.246
2017-07-10,63743.902
2017-07-11,64152.14
2017-07-12,64258.919
2017-07-13,64998.88
2017-07-14,64963.352
2017-07-17,64910.571
2017-07-18,65152.924
2017-07-19,65084.282
2017-07-20,65336.043
2017-07-21,65564.633
2017-07-24,65841.978
2017-07-25,65778.788
2017-07-26,65727.841
2017-07-27,66169.246
2017-07-28,65992.916
2017-07-31,66583.808
2017-08-01,67007.819
2017-08-02,67277.204
2017-08-03,67296.428
2017-08-04,67306.904
2017-08-07,67309.78
2017-08-08,67564.901
2017-08-09,67705.143
2017-08-10,66972.865
2017-08-11,65893.048
2017-08-14,66556.978
2017-08-15,66388.6
2017-08-16,66698.609
2017-08-17,66436.654
2017-08-18,65882.345
2017-08-21,65940.158
2017-08-22,66482.57
2017-08-23,66439.422
2017-08-24,66522.218
2017-08-25,66935.325
2017-08-28,66831.598
2017-08-29,66668.636
2017-08-30,67283.117
2017-08-31,67726.926
2017-09-01,67989.213
2017-09-04,67707.943
2017-09-05,67678.614
2017-09-06,67494.543
2017-09-07,67397.556
2017-09-08,67912.716
2017-09-11,68511.178
2017-09-12,68417.564
2017-09-13,68381.677
2017-09-14,68039.26
2017-09-15,68066.107
2017-09-18,68877.81
2017-09-19,68604.032
2017-09-20,68733.933
2017-09-21,68487.258
2017-09-22,68142.082
2017-09-25,67263.058
2017-09-26,67089.686
2017-09-27,67373.754
2017-09-28,67310.35
2017-09-29,67485.05
2017-10-02,67561.984
2017-10-03,68006.331
2017-10-04,68458.993
2017-10-05,68447.032
2017-10-06,68637.918
2017-10-09,68405.434
2017-10-10,68831.226
2017-10-11,68406.134
2017-10-12,68774.096
2017-10-13,68947.864
2017-10-16,69350.276
2017-10-17,69460.421
2017-10-18,69626.318
2017-10-19,68800.549
2017-10-20,69057.869
2017-10-23,68572.482
2017-10-24,68155.474
2017-10-25,68186.435
2017-10-26,68164.518
2017-10-27,68199.445
2017-10-30,67827.088
2017-10-31,67742.44
2017-11-01,68534.013
2017-11-02,68383.47
2017-11-03,68669.12
2017-11-06,68351.002
2017-11-07,69085.013
2017-11-08,69393.539
2017-11-09,69528.838
2017-11-10,69561.075
2017-11-13,70177.116
2017-11-14,70314.625
2017-11-15,69830.075
2017-11-16,69746.03
2017-11-17,69900.675
2017-11-20,69900.03
2017-11-21,70884.728
2017-11-22,71167.381
2017-11-23,71062.919
2017-11-24,71436.949
2017-11-27,71227.678
2017-11-28,70822.683
2017-11-29,70831.832
2017-11-30,70022.218
2017-12-01,70221.67
2017-12-04,70016.384
2017-12-05,69450.906
2017-12-06,68669.521
2017-12-07,68634.905
2017-12-08,69125.425
2017-12-11,69697.612
2017-12-12,69660.843
2017-12-13,70261.919
2017-12-14,69846.865
2017-12-15,69570.102
2017-12-18,70030.415
2017-12-19,70119.63
2017-12-20,70182.615
2017-12-21,70322.18
2017-12-22,70725.933
2017-12-25,70725.933
2017-12-26,70734.64
2017-12-27,71000.589
2017-12-28,71563.312
2017-12-29,71923.057
2018-01-01,71923.057
2018-01-02,72451.324
2018-01-03,72615.79
2018-01-04,72843.306
2018-01-05,72967.686
2018-01-08,73140.711
2018-01-09,73520.104
2018-01-10,73412.011
2018-01-11,73183.435
2018-01-12,73472.859
2018-01-15,73632.183
2018-01-16,74416.676
2018-01-17,74698.331
2018-01-18,74287.896
2018-01-19,74410.541
2018-01-22,74986.197
2018-01-23,75501.645
2018-01-24,75425.598
2018-01-25,75217.161
2018-01-26,75645.318
2018-01-29,74860.78
2018-01-30,74725.064
2018-01-31,75269.01
2018-02-01,74678.334
2018-02-02,74301.409
2018-02-05,73169.403
2018-02-06,70495.2
2018-02-07,70178.865
2018-02-08,70868.691
2018-02-09,68709.11
2018-02-12,68739.447
2018-02-13,69600.363
2018-02-14,70756.388
2018-02-15,71291.183
2018-02-16,71261.443
2018-02-19,71264.376
2018-02-20,71393.796
2018-02-21,72129.627
2018-02-22,71446.875
2018-02-23,72131.091
2018-02-26,72885.332
2018-02-27,73087.685
2018-02-28,72851.917
2018-03-01,73248.694
2018-03-02,72475.717
2018-03-05,70777.323
2018-03-06,71839.415
2018-03-07,70920.214
2018-03-08,72280.281
2018-03-09,73002.364
2018-03-12,74239.876
2018-03-13,74070.603
2018-03-14,73611.91
2018-03-15,73747.629
2018-03-16,73498.433
2018-03-19,73493.698
2018-03-20,73435.415
2018-03-21,73047.903
2018-03-22,72542.0
2018-03-23,71303.401
2018-03-26,71701.199
2018-03-27,72001.366
2018-03-28,70599.843
2018-03-29,70938.444
2018-03-30,70938.444
2018-04-02,70936.265
2018-04-03,71105.924
2018-04-04,70241.712
2018-04-05,70250.045
2018-04-06,70709.467
2018-04-09,71437.254
2018-04-10,72052.264
2018-04-11,72868.944
2018-04-12,72665.363
2018-04-13,72626.286
2018-04-16,71485.384
2018-04-17,71206.289
2018-04-18,71972.677
2018-04-19,72353.438
2018-04-20,71877.339
2018-04-23,71672.232
2018-04-24,72172.893
2018-04-25,71696.057
2018-04-26,71273.277
2018-04-27,71844.573
2018-04-30,73291.546
2018-05-01,73321.258
2018-05-02,73246.672
2018-05-03,72578.712
2018-05-04,71888.278
2018-05-07,71759.657
2018-05-08,72562.593
2018-05-09,72700.369
2018-05-10,73173.492
2018-05-11,74068.917
2018-05-14,75181.822
2018-05-15,74492.276
2018-05-16,73893.671
2018-05-17,73366.346
2018-05-18,73489.899
2018-05-21,74616.631
2018-05-22,74692.737
2018-05-23,73502.442
2018-05-24,73754.828
2018-05-25,73736.35
2018-05-28,74403.784
2018-05-29,73715.558
2018-05-30,72884.343
2018-05-31,73717.781
2018-06-01,73197.956
2018-06-04,74064.26
2018-06-05,73997.829
2018-06-06,74424.103
2018-06-07,74866.742
2018-06-08,73926.493
2018-06-11,74178.817
2018-06-12,74053.032
2018-06-13,73265.426
2018-06-14,72723.801
2018-06-15,72621.209
2018-06-18,72565.644
2018-06-19,70736.069
2018-06-20,71557.746
2018-06-21,70739.252
2018-06-22,71120.951
2018-06-25,70167.838
2018-06-26,70255.108
2018-06-27,69324.054
2018-06-28,69759.24
2018-06-29,70099.957
2018-07-02,70012.014
2018-07-03,69276.179
2018-07-04,69009.315
2018-07-05,68935.007
2018-07-06,69385.751
2018-07-09,70475.146
2018-07-10,70433.021
2018-07-11,69844.5
2018-07-12,70059.712
2018-07-13,70309.765
2018-07-16,70492.498
2018-07-17,69935.534
2018-07-18,69764.847
2018-07-19,69693.384
2018-07-20,70108.796
2018-07-23,70375.05
2018-07-24,70828.383
2018-07-25,71360.578
2018-07-26,71021.77
2018-07-27,71175.899
2018-07-30,71222.297
2018-07-31,71237.491
2018-08-01,70453.963
2018-08-02,69022.728
2018-08-03,68845.335
2018-08-06,69400.684
2018-08-07,70478.122
2018-08-08,70706.252
2018-08-09,70973.914
2018-08-10,70380.496
2018-08-13,69554.968
2018-08-14,69426.913
2018-08-15,68665.022
2018-08-16,68390.588
2018-08-17,68478.825
2018-08-20,69157.95
2018-08-21,69318.931
2018-08-22,69494.022
2018-08-23,68895.482
2018-08-24,68527.785
2018-08-27,69770.194
2018-08-28,69832.598
2018-08-29,70349.218
2018-08-30,69852.54
2018-08-31,69617.022
2018-09-03,69360.108
2018-09-04,69816.718
2018-09-05,68089.408
2018-09-06,67238.732
2018-09-07,67026.957
2018-09-10,66087.653
2018-09-11,65866.602
2018-09-12,66216.99
2018-09-13,67497.085
2018-09-14,68319.017
2018-09-17,67914.568
2018-09-18,68516.76
2018-09-19,68999.628
2018-09-20,68830.163
2018-09-21,70056.994
2018-09-24,68980.367
2018-09-25,69008.311
2018-09-26,69593.695
2018-09-27,69476.612
2018-09-28,69436.99
2018-10-01,69460.144
2018-10-02,67820.351
2018-10-03,67586.703
2018-10-04,66549.825
2018-10-05,66219.837
2018-10-08,65581.784
2018-10-09,65613.43
2018-10-10,65557.006
2018-10-11,63401.696
2018-10-12,64350.906
2018-10-15,63846.729
2018-10-16,63464.805
2018-10-17,63491.126
2018-10-18,63878.062
2018-10-19,64141.84
2018-10-22,65362.527
2018-10-23,63339.754
2018-10-24,63075.225
2018-10-25,62371.791
2018-10-26,61939.033
2018-10-29,62025.671
2018-10-30,61164.592
2018-10-31,61725.966
2018-11-01,62844.294
