Date,HONG KONG Standard (Large+Mid Cap)
2014-05-19,46722.569
2014-05-20,46950.978
2014-05-21,47038.814
2014-05-22,47200.053
2014-05-23,47404.423
2014-05-26,47402.191
2014-05-27,47414.856
2014-05-28,47557.734
2014-05-29,47646.496
2014-05-30,47972.104
2014-06-02,47966.535
2014-06-03,48234.131
2014-06-04,48117.249
2014-06-05,48127.562
2014-06-06,47671.641
2014-06-09,47807.133
2014-06-10,47830.887
2014-06-11,47745.897
2014-06-12,47701.648
2014-06-13,47966.523
2014-06-16,47894.259
2014-06-17,47583.318
2014-06-18,47412.571
2014-06-19,47691.575
2014-06-20,47694.216
2014-06-23,47058.941
2014-06-24,47307.569
2014-06-25,47445.408
2014-06-26,48106.351
2014-06-27,48387.693
2014-06-30,48306.117
2014-07-01,48307.987
2014-07-02,49315.605
2014-07-03,49248.712
2014-07-04,49250.687
2014-07-07,49204.825
2014-07-08,49101.76
2014-07-09,48505.628
2014-07-10,48665.079
2014-07-11,48740.461
2014-07-14,48610.092
2014-07-15,48737.779
2014-07-16,48923.735
2014-07-17,48832.722
2014-07-18,48737.0
2014-07-21,48851.788
2014-07-22,49410.167
2014-07-23,49706.137
2014-07-24,49965.01
2014-07-25,50003.176
2014-07-28,50213.486
2014-07-29,50716.672
2014-07-30,51024.845
2014-07-31,51264.445
2014-08-01,50720.977
2014-08-04,50791.045
2014-08-05,50543.667
2014-08-06,50496.901
2014-08-07,50209.389
2014-08-08,50019.117
2014-08-11,50550.039
2014-08-12,50665.999
2014-08-13,50956.569
2014-08-14,51091.645
2014-08-15,51029.217
2014-08-18,50947.128
2014-08-19,51702.438
2014-08-20,52377.447
2014-08-21,51903.67
2014-08-22,51956.131
2014-08-25,52107.821
2014-08-26,51793.638
2014-08-27,51492.746
2014-08-28,51035.389
2014-08-29,50780.756
2014-09-01,50882.905
2014-09-02,50950.632
2014-09-03,51850.703
2014-09-04,51752.039
2014-09-05,51504.18
2014-09-08,51322.234
2014-09-09,51321.572
2014-09-10,50741.812
2014-09-11,50802.198
2014-09-12,50634.88
2014-09-15,50102.126
2014-09-16,49786.584
2014-09-17,49720.507
2014-09-18,49461.58
2014-09-19,49740.028
2014-09-22,49157.022
2014-09-23,48994.616
2014-09-24,49027.856
2014-09-25,48645.01
2014-09-26,48792.8
2014-09-29,47457.712
2014-09-30,47057.916
2014-10-01,47057.007
2014-10-02,47075.497
2014-10-03,47457.687
2014-10-06,48237.7
2014-10-07,48537.949
2014-10-08,48111.842
2014-10-09,48776.648
2014-10-10,48045.2
2014-10-13,48425.213
2014-10-14,48205.846
2014-10-15,48552.544
2014-10-16,48226.28
2014-10-17,48461.606
2014-10-20,48402.275
2014-10-21,48584.027
2014-10-22,49262.803
2014-10-23,49232.601
2014-10-24,49125.42
2014-10-27,48688.809
2014-10-28,49213.912
2014-10-29,49755.482
2014-10-30,49676.342
2014-10-31,50257.668
2014-11-03,50245.987
2014-11-04,49927.285
2014-11-05,49607.737
2014-11-06,49390.055
2014-11-07,49342.776
2014-11-10,50059.041
2014-11-11,50327.67
2014-11-12,50617.232
2014-11-13,51077.504
2014-11-14,51335.642
2014-11-17,50874.376
2014-11-18,50187.941
2014-11-19,49925.744
2014-11-20,49768.761
2014-11-21,49957.947
2014-11-24,50535.628
2014-11-25,50555.504
2014-11-26,51011.819
2014-11-27,50772.351
2014-11-28,50602.534
2014-12-01,49462.782
2014-12-02,49783.163
2014-12-03,49285.734
2014-12-04,49423.34
2014-12-05,49867.898
2014-12-08,49350.536
2014-12-09,48920.489
2014-12-10,49142.093
2014-12-11,48729.426
2014-12-12,48813.876
2014-12-15,48333.846
2014-12-16,47621.918
2014-12-17,46843.883
2014-12-18,47242.167
2014-12-19,47778.774
2014-12-22,47871.727
2014-12-23,47903.43
2014-12-24,48299.588
2014-12-25,48299.588
2014-12-26,48303.01
2014-12-29,48777.255
2014-12-30,48400.353
2014-12-31,48516.731
2015-01-01,48516.731
2015-01-02,48727.78
2015-01-05,48322.922
2015-01-06,47585.335
2015-01-07,47852.509
2015-01-08,48055.241
2015-01-09,48181.301
2015-01-12,49105.54
2015-01-13,49678.51
2015-01-14,49614.997
2015-01-15,50056.833
2015-01-16,49633.545
2015-01-19,49424.251
2015-01-20,49454.316
2015-01-21,49769.438
2015-01-22,49915.554
2015-01-23,50613.45
2015-01-26,50936.037
2015-01-27,51221.782
2015-01-28,51491.121
2015-01-29,51232.154
2015-01-30,51200.375
2015-02-02,51339.296
2015-02-03,50896.926
2015-02-04,50933.195
2015-02-05,50784.724
2015-02-06,51057.463
2015-02-09,50742.664
2015-02-10,50938.379
2015-02-11,50839.424
2015-02-12,50376.636
2015-02-13,50772.093
2015-02-16,50956.613
2015-02-17,50968.938
2015-02-18,51142.326
2015-02-19,51150.237
2015-02-20,51139.689
2015-02-23,51036.409
2015-02-24,51083.545
2015-02-25,51030.451
2015-02-26,51049.736
2015-02-27,50960.25
2015-03-02,51219.19
2015-03-03,51557.901
2015-03-04,51284.108
2015-03-05,50631.31
2015-03-06,50733.271
2015-03-09,50389.38
2015-03-10,49914.793
2015-03-11,49793.925
2015-03-12,49653.236
2015-03-13,49365.476
2015-03-16,49363.585
2015-03-17,49161.592
2015-03-18,49376.249
2015-03-19,50200.075
2015-03-20,50043.746
2015-03-23,50125.4
2015-03-24,50218.52
2015-03-25,50865.315
2015-03-26,50925.491
2015-03-27,51102.392
2015-03-30,51595.193
2015-03-31,51428.403
2015-04-01,51779.335
2015-04-02,51915.654
2015-04-03,51915.654
2015-04-06,51916.994
2015-04-07,51923.356
2015-04-08,53324.847
2015-04-09,55055.288
2015-04-10,55739.525
2015-04-13,56585.715
2015-04-14,56028.275
2015-04-15,55543.271
2015-04-16,55459.607
2015-04-17,55539.868
2015-04-20,54594.507
2015-04-21,55299.482
2015-04-22,55341.476
2015-04-23,55440.974
2015-04-24,55917.807
2015-04-27,56350.01
2015-04-28,56253.491
2015-04-29,56080.255
2015-04-30,56124.671
2015-05-01,56126.843
2015-05-04,56660.049
2015-05-05,56075.662
2015-05-06,55844.039
2015-05-07,55357.247
2015-05-08,55682.858
2015-05-11,55732.826
2015-05-12,55303.54
2015-05-13,55101.711
2015-05-14,55102.345
2015-05-15,56521.569
2015-05-18,56277.87
2015-05-19,56338.175
2015-05-20,56067.012
2015-05-21,56280.746
2015-05-22,56945.603
2015-05-25,56945.603
2015-05-26,57311.067
2015-05-27,56805.702
2015-05-28,55926.076
2015-05-29,55838.533
2015-06-01,56082.701
2015-06-02,55725.323
2015-06-03,56721.105
2015-06-04,56386.332
2015-06-05,56066.244
2015-06-08,55427.866
2015-06-09,54783.564
2015-06-10,54390.223
2015-06-11,54721.895
2015-06-12,55450.748
2015-06-15,54818.904
2015-06-16,54628.163
2015-06-17,55046.896
2015-06-18,55178.772
2015-06-19,55643.571
2015-06-22,56009.071
2015-06-23,56300.497
2015-06-24,55975.707
2015-06-25,55881.895
2015-06-26,55104.496
2015-06-29,53905.755
2015-06-30,54289.805
2015-07-01,54291.206
2015-07-02,54968.86
2015-07-03,54333.957
2015-07-06,52795.708
2015-07-07,52520.42
2015-07-08,49855.301
2015-07-09,52040.366
2015-07-10,52717.822
2015-07-13,53596.308
2015-07-14,53554.991
2015-07-15,53561.628
2015-07-16,53697.628
2015-07-17,54311.423
2015-07-20,54195.105
2015-07-21,54161.737
2015-07-22,53699.191
2015-07-23,54123.576
2015-07-24,53854.888
2015-07-27,52411.427
2015-07-28,52813.194
2015-07-29,53077.992
2015-07-30,52910.619
2015-07-31,53385.012
2015-08-03,52657.048
2015-08-04,52822.683
2015-08-05,52887.061
2015-08-06,52637.03
2015-08-07,53037.632
2015-08-10,52943.05
2015-08-11,52674.434
2015-08-12,51500.608
2015-08-13,51235.894
2015-08-14,51381.313
2015-08-17,50986.618
2015-08-18,50216.413
2015-08-19,49424.851
2015-08-20,48522.993
2015-08-21,47695.757
2015-08-24,45250.983
2015-08-25,46039.103
2015-08-26,45490.825
2015-08-27,46834.903
2015-08-28,46733.647
2015-08-31,46523.643
2015-09-01,45708.779
2015-09-02,45270.112
2015-09-03,45262.228
2015-09-04,45367.779
2015-09-07,44979.002
2015-09-08,46383.202
2015-09-09,48116.48
2015-09-10,47124.373
2015-09-11,46987.979
2015-09-14,47139.199
2015-09-15,46579.862
2015-09-16,47576.951
2015-09-17,47289.115
2015-09-18,47823.989
2015-09-21,47527.799
2015-09-22,47602.68
2015-09-23,46562.422
2015-09-24,46092.305
2015-09-25,46236.964
2015-09-28,46237.561
2015-09-29,44995.856
2015-09-30,45518.883
2015-10-01,45518.883
2015-10-02,46721.709
2015-10-05,47317.158
2015-10-06,47294.876
2015-10-07,48253.744
2015-10-08,48179.369
2015-10-09,48262.014
2015-10-12,48594.32
2015-10-13,48531.357
2015-10-14,48482.067
2015-10-15,49459.686
2015-10-16,49973.222
2015-10-19,49678.579
2015-10-20,49471.235
2015-10-21,49470.278
2015-10-22,49624.561
2015-10-23,50347.944
2015-10-26,50174.097
2015-10-27,50243.042
2015-10-28,50124.967
2015-10-29,49893.447
2015-10-30,49419.085
2015-11-02,48739.452
2015-11-03,49263.35
2015-11-04,50199.177
2015-11-05,49928.14
2015-11-06,49726.786
2015-11-09,49441.131
2015-11-10,48625.54
2015-11-11,48673.289
2015-11-12,49822.299
2015-11-13,48961.169
2015-11-16,48200.5
2015-11-17,48703.065
2015-11-18,48463.01
2015-11-19,49070.047
2015-11-20,49592.958
2015-11-23,49406.049
2015-11-24,49201.352
2015-11-25,48988.804
2015-11-26,48947.73
2015-11-27,48047.268
2015-11-30,47873.136
2015-12-01,48682.695
2015-12-02,49049.648
2015-12-03,48871.484
2015-12-04,48748.661
2015-12-07,48788.9
2015-12-08,48197.374
2015-12-09,48050.079
2015-12-10,47902.406
2015-12-11,47475.863
2015-12-14,47182.503
2015-12-15,46891.267
2015-12-16,47517.621
2015-12-17,47891.281
2015-12-18,47745.087
2015-12-21,47761.379
2015-12-22,47987.305
2015-12-23,48288.776
2015-12-24,48429.632
2015-12-25,48429.632
2015-12-28,48008.223
2015-12-29,48223.875
2015-12-30,48236.446
2015-12-31,48253.879
2016-01-01,48253.879
2016-01-04,47276.477
2016-01-05,47270.952
2016-01-06,46809.298
2016-01-07,45781.163
2016-01-08,45611.323
2016-01-11,44516.376
2016-01-12,44295.674
2016-01-13,44838.025
2016-01-14,44470.466
2016-01-15,43928.676
2016-01-18,43265.58
2016-01-19,43803.262
2016-01-20,42022.434
2016-01-21,41266.457
2016-01-22,42358.112
2016-01-25,42748.162
2016-01-26,42012.077
2016-01-27,42473.464
2016-01-28,42731.122
2016-01-29,43765.835
2016-02-01,43501.597
2016-02-02,43176.457
2016-02-03,42126.683
2016-02-04,42656.362
2016-02-05,42662.477
2016-02-08,42672.203
2016-02-09,42612.891
2016-02-10,42661.579
2016-02-11,41767.173
2016-02-12,41663.142
2016-02-15,42566.845
2016-02-16,42748.681
2016-02-17,42624.869
2016-02-18,43352.716
2016-02-19,43470.473
2016-02-22,44192.755
2016-02-23,44066.946
2016-02-24,43759.653
2016-02-25,43221.917
2016-02-26,44207.793
2016-02-29,43708.875
2016-03-01,44188.285
2016-03-02,45406.774
2016-03-03,45503.96
2016-03-04,45971.373
2016-03-07,45687.415
2016-03-08,45335.952
2016-03-09,45430.369
2016-03-10,45502.01
2016-03-11,45977.607
2016-03-14,46374.391
2016-03-15,46306.008
2016-03-16,46297.855
2016-03-17,46796.119
2016-03-18,47220.933
2016-03-21,47382.988
2016-03-22,47407.229
2016-03-23,47234.669
2016-03-24,46718.742
2016-03-25,46718.742
2016-03-28,46711.733
2016-03-29,46956.654
2016-03-30,48078.304
2016-03-31,47986.134
2016-04-01,47334.447
2016-04-04,47314.834
2016-04-05,46816.244
2016-04-06,47004.704
2016-04-07,47181.856
2016-04-08,47430.6
2016-04-11,47573.171
2016-04-12,47734.161
2016-04-13,48706.887
2016-04-14,49032.029
2016-04-15,48936.774
2016-04-18,48639.472
2016-04-19,49155.465
2016-04-20,48893.113
2016-04-21,49452.21
2016-04-22,49336.737
2016-04-25,49257.059
2016-04-26,49391.746
2016-04-27,49069.408
2016-04-28,49045.549
2016-04-29,48438.232
2016-05-02,48433.435
2016-05-03,47640.697
2016-05-04,47488.447
2016-05-05,47629.083
2016-05-06,46837.223
2016-05-09,47084.324
2016-05-10,47361.71
2016-05-11,46867.887
2016-05-12,46565.579
2016-05-13,46030.939
2016-05-16,46190.727
2016-05-17,46614.163
2016-05-18,46132.821
2016-05-19,45811.529
2016-05-20,46305.234
2016-05-23,46119.045
2016-05-24,46177.917
2016-05-25,47066.82
2016-05-26,47150.203
2016-05-27,47430.028
2016-05-30,47610.373
2016-05-31,48011.748
2016-06-01,47918.745
2016-06-02,48173.804
2016-06-03,48498.94
2016-06-06,48788.626
2016-06-07,49194.498
2016-06-08,49086.152
2016-06-09,49087.474
2016-06-10,48869.314
2016-06-13,47732.944
2016-06-14,47379.468
2016-06-15,47452.488
2016-06-16,46749.983
2016-06-17,46985.954
2016-06-20,47614.656
2016-06-21,47709.577
2016-06-22,47950.893
2016-06-23,48200.194
2016-06-24,47070.646
2016-06-27,46916.263
2016-06-28,46860.974
2016-06-29,47583.938
2016-06-30,48437.665
2016-07-01,48444.009
2016-07-04,49031.004
2016-07-05,48453.494
2016-07-06,48083.593
2016-07-07,48439.132
2016-07-08,48179.967
2016-07-11,48714.746
2016-07-12,49518.807
2016-07-13,49679.143
2016-07-14,50072.064
2016-07-15,50361.005
2016-07-18,50842.36
2016-07-19,50804.054
2016-07-20,51381.279
2016-07-21,51616.009
2016-07-22,51499.814
2016-07-25,51652.527
2016-07-26,52320.592
2016-07-27,52279.587
2016-07-28,52325.893
2016-07-29,51749.271
2016-08-01,52098.501
2016-08-02,52087.417
2016-08-03,51024.593
2016-08-04,51156.264
2016-08-05,51885.229
2016-08-08,52541.225
2016-08-09,52407.176
2016-08-10,52400.357
2016-08-11,52476.56
2016-08-12,52751.355
2016-08-15,52888.334
2016-08-16,52659.213
2016-08-17,52445.286
2016-08-18,52462.629
2016-08-19,52104.747
2016-08-22,52257.513
2016-08-23,52525.379
2016-08-24,52192.453
2016-08-25,52138.546
2016-08-26,52282.421
2016-08-29,51876.7
2016-08-30,52209.392
2016-08-31,52301.771
2016-09-01,52665.899
2016-09-02,53063.65
2016-09-05,53847.847
2016-09-06,53938.699
2016-09-07,54099.59
2016-09-08,54622.155
2016-09-09,55240.684
2016-09-12,53866.58
2016-09-13,53481.614
2016-09-14,53490.838
2016-09-15,54081.898
2016-09-16,54076.632
2016-09-19,54636.286
2016-09-20,54452.164
2016-09-21,54459.683
2016-09-22,54717.989
2016-09-23,54734.772
2016-09-26,54125.224
2016-09-27,54600.387
2016-09-28,54721.664
2016-09-29,54891.859
2016-09-30,54210.26
2016-10-03,54744.272
2016-10-04,54910.031
2016-10-05,54872.519
2016-10-06,54968.145
2016-10-07,54873.099
2016-10-10,54871.427
2016-10-11,54065.118
2016-10-12,53949.058
2016-10-13,53357.631
2016-10-14,53848.346
2016-10-17,53406.826
2016-10-18,54109.43
2016-10-19,54056.159
2016-10-20,54174.309
2016-10-21,54153.553
2016-10-24,54764.099
2016-10-25,54831.125
2016-10-26,54459.16
2016-10-27,54085.799
2016-10-28,53782.512
2016-10-31,53592.595
2016-11-01,54018.138
2016-11-02,53409.719
2016-11-03,53069.804
2016-11-04,53017.974
2016-11-07,52504.569
2016-11-08,52773.519
2016-11-09,51970.315
2016-11-10,52742.525
2016-11-11,52148.366
2016-11-14,51463.51
2016-11-15,51437.951
2016-11-16,51259.949
2016-11-17,51633.182
2016-11-18,51817.335
2016-11-21,51783.882
2016-11-22,52193.246
2016-11-23,52240.033
2016-11-24,52145.945
2016-11-25,52180.956
2016-11-28,52175.47
2016-11-29,52264.565
2016-11-30,52717.212
2016-12-01,52338.139
2016-12-02,51538.759
2016-12-05,51585.95
2016-12-06,51741.011
2016-12-07,51797.26
2016-12-08,51730.532
2016-12-09,51413.578
2016-12-12,50829.048
2016-12-13,50897.79
2016-12-14,50770.2
2016-12-15,49951.031
2016-12-16,49857.748
2016-12-19,49350.104
2016-12-20,49264.366
2016-12-21,49360.149
2016-12-22,49269.531
2016-12-23,48984.709
2016-12-26,48984.709
2016-12-27,48977.215
2016-12-28,48977.726
2016-12-29,48893.339
2016-12-30,49346.953
2017-01-02,49346.953
2017-01-03,50009.357
2017-01-04,49969.849
2017-01-05,50616.424
2017-01-06,50703.333
2017-01-09,51016.243
2017-01-10,51800.286
2017-01-11,52107.902
2017-01-12,51691.39
2017-01-13,51879.835
2017-01-16,51724.623
2017-01-17,51899.594
2017-01-18,52437.149
2017-01-19,52267.969
2017-01-20,52042.717
2017-01-23,52115.345
2017-01-24,52306.182
2017-01-25,52515.814
2017-01-26,52903.637
2017-01-27,53166.148
2017-01-30,53167.512
2017-01-31,53158.494
2017-02-01,53047.906
2017-02-02,52648.418
2017-02-03,52674.234
2017-02-06,52894.46
2017-02-07,52928.965
2017-02-08,53328.464
2017-02-09,53164.215
2017-02-10,53294.578
2017-02-13,53368.346
2017-02-14,53651.972
2017-02-15,53897.822
2017-02-16,53768.186
2017-02-17,53964.044
2017-02-20,53908.654
2017-02-21,53976.438
2017-02-22,54325.723
2017-02-23,54461.021
2017-02-24,54354.035
2017-02-27,54627.014
2017-02-28,54232.921
2017-03-01,54844.542
2017-03-02,54832.654
2017-03-03,54428.878
2017-03-06,54431.05
2017-03-07,54527.966
2017-03-08,54762.72
2017-03-09,54397.292
2017-03-10,54772.388
2017-03-13,54691.085
2017-03-14,54706.912
2017-03-15,54899.763
2017-03-16,55715.377
2017-03-17,55792.402
2017-03-20,56138.249
2017-03-21,56211.981
2017-03-22,55840.987
2017-03-23,56281.186
2017-03-24,56239.327
2017-03-27,55881.146
2017-03-28,56239.443
2017-03-29,56385.094
2017-03-30,56312.914
2017-03-31,55961.974
2017-04-03,56354.674
2017-04-04,56325.186
2017-04-05,56814.799
2017-04-06,56811.859
2017-04-07,56794.606
2017-04-10,56952.071
2017-04-11,56590.296
2017-04-12,57034.342
2017-04-13,56937.643
2017-04-14,56937.643
2017-04-17,56893.164
2017-04-18,56285.453
2017-04-19,55807.583
2017-04-20,56239.046
2017-04-21,56097.143
2017-04-24,56163.688
2017-04-25,56680.223
2017-04-26,57259.685
2017-04-27,57768.55
2017-04-28,57687.234
2017-05-01,57695.521
2017-05-02,57956.697
2017-05-03,57972.76
2017-05-04,57998.123
2017-05-05,57505.274
2017-05-08,57608.884
2017-05-09,58247.0
2017-05-10,58314.827
2017-05-11,58567.397
2017-05-12,58364.212
2017-05-15,58657.907
2017-05-16,58636.134
2017-05-17,58508.309
2017-05-18,58381.77
2017-05-19,58430.189
2017-05-22,58504.644
2017-05-23,58533.66
2017-05-24,58785.253
2017-05-25,58864.977
2017-05-26,58902.969
2017-05-29,59218.7
2017-05-30,59243.776
2017-05-31,59607.596
2017-06-01,59874.816
2017-06-02,60295.907
2017-06-05,60155.695
2017-06-06,60662.267
2017-06-07,60570.541
2017-06-08,60869.385
2017-06-09,60835.226
2017-06-12,60184.184
2017-06-13,60619.842
2017-06-14,60435.295
2017-06-15,59981.075
2017-06-16,59881.938
2017-06-19,60508.39
2017-06-20,60347.755
2017-06-21,60016.117
2017-06-22,60219.213
2017-06-23,60197.648
2017-06-26,60563.727
2017-06-27,60427.26
2017-06-28,60033.397
2017-06-29,60406.756
2017-06-30,59983.917
2017-07-03,59658.153
2017-07-04,58759.04
2017-07-05,59090.804
2017-07-06,59226.382
2017-07-07,59188.122
2017-07-10,59554.035
2017-07-11,59935.44
2017-07-12,60035.2
2017-07-13,60726.524
2017-07-14,60693.331
2017-07-17,60644.02
2017-07-18,60870.443
2017-07-19,60806.312
2017-07-20,61041.526
2017-07-21,61255.091
2017-07-24,61514.205
2017-07-25,61455.169
2017-07-26,61407.57
2017-07-27,61819.962
2017-07-28,61655.222
2017-07-31,62207.275
2017-08-01,62603.416
2017-08-02,62855.095
2017-08-03,62873.055
2017-08-04,62882.842
2017-08-07,62885.529
2017-08-08,63123.882
2017-08-09,63254.906
2017-08-10,62570.759
2017-08-11,61561.919
2017-08-14,62182.208
2017-08-15,62024.898
2017-08-16,62314.53
2017-08-17,62069.794
2017-08-18,61551.919
2017-08-21,61605.932
2017-08-22,62112.691
2017-08-23,62072.379
2017-08-24,62149.734
2017-08-25,62535.687
2017-08-28,62438.778
2017-08-29,62286.528
2017-08-30,62860.618
2017-08-31,63275.256
2017-09-01,63520.304
2017-09-04,63257.521
2017-09-05,63230.12
2017-09-06,63058.148
2017-09-07,62967.536
2017-09-08,63448.835
2017-09-11,64007.96
2017-09-12,63920.499
2017-09-13,63886.971
2017-09-14,63567.061
2017-09-15,63592.143
2017-09-18,64350.493
2017-09-19,64094.711
2017-09-20,64216.073
2017-09-21,63985.612
2017-09-22,63663.124
2017-09-25,62841.878
2017-09-26,62679.902
2017-09-27,62945.299
2017-09-28,62886.062
2017-09-29,63049.279
2017-10-02,63121.156
2017-10-03,63536.296
2017-10-04,63959.205
2017-10-05,63948.031
2017-10-06,64126.369
2017-10-09,63909.166
2017-10-10,64306.971
2017-10-11,63909.82
2017-10-12,64253.596
2017-10-13,64415.943
2017-10-16,64791.905
2017-10-17,64894.809
2017-10-18,65049.802
2017-10-19,64278.31
2017-10-20,64518.717
2017-10-23,64065.234
2017-10-24,63675.636
2017-10-25,63704.562
2017-10-26,63684.086
2017-10-27,63716.717
2017-10-30,63368.834
2017-10-31,63289.751
2017-11-01,64029.294
2017-11-02,63888.646
2017-11-03,64155.52
2017-11-06,63858.313
2017-11-07,64544.076
2017-11-08,64832.324
2017-11-09,64958.729
2017-11-10,64988.847
2017-11-13,65564.397
2017-11-14,65692.867
2017-11-15,65240.166
2017-11-16,65161.645
2017-11-17,65306.125
2017-11-20,65305.523
2017-11-21,66225.497
2017-11-22,66489.572
2017-11-23,66391.976
2017-11-24,66741.421
2017-11-27,66545.905
2017-11-28,66167.53
2017-11-29,66176.078
2017-11-30,65419.68
2017-12-01,65606.021
2017-12-04,65414.229
2017-12-05,64885.92
2017-12-06,64155.895
2017-12-07,64123.554
2017-12-08,64581.833
2017-12-11,65116.41
2017-12-12,65082.058
2017-12-13,65643.625
2017-12-14,65255.852
2017-12-15,64997.281
2017-12-18,65427.338
2017-12-19,65510.689
2017-12-20,65569.534
2017-12-21,65699.925
2017-12-22,66077.139
2017-12-25,66077.139
2017-12-26,66085.275
2017-12-27,66333.742
2017-12-28,66859.478
2017-12-29,67195.577
2018-01-01,67195.577
2018-01-02,67689.122
2018-01-03,67842.777
2018-01-04,68055.338
2018-01-05,68171.543
2018-01-08,68333.195
2018-01-09,68687.651
2018-01-10,68586.663
2018-01-11,68373.11
2018-01-12,68643.511
2018-01-15,68792.362
2018-01-16,69525.291
2018-01-17,69788.433
2018-01-18,69404.976
2018-01-19,69519.56
2018-01-22,70057.377
2018-01-23,70538.946
2018-01-24,70467.897
2018-01-25,70273.161
2018-01-26,70673.175
2018-01-29,69940.204
2018-01-30,69813.409
2018-01-31,70321.601
2018-02-01,69769.75
2018-02-02,69417.6
2018-02-05,68360.001
2018-02-06,65861.573
2018-02-07,65566.03
2018-02-08,66210.514
2018-02-09,64192.882
2018-02-12,64221.224
2018-02-13,65025.553
2018-02-14,66105.593
2018-02-15,66605.236
2018-02-16,66577.451
2018-02-19,66580.191
2018-02-20,66701.104
2018-02-21,67388.57
2018-02-22,66750.695
2018-02-23,67389.937
2018-02-26,68094.602
2018-02-27,68283.654
2018-02-28,68063.383
2018-03-01,68434.081
2018-03-02,67711.911
2018-03-05,66125.152
2018-03-06,67117.432
2018-03-07,66258.651
2018-03-08,67529.321
2018-03-09,68203.942
2018-03-12,69360.112
2018-03-13,69201.965
2018-03-14,68773.422
2018-03-15,68900.221
2018-03-16,68667.404
2018-03-19,68662.98
2018-03-20,68608.528
2018-03-21,68246.487
2018-03-22,67773.837
2018-03-23,66616.651
2018-03-26,66988.302
2018-03-27,67268.739
2018-03-28,65959.337
2018-03-29,66275.682
2018-03-30,66275.682
2018-04-02,66273.647
2018-04-03,66432.154
2018-04-04,65624.746
2018-04-05,65632.532
2018-04-06,66061.756
2018-04-09,66741.705
2018-04-10,67316.292
2018-04-11,68079.291
2018-04-12,67889.092
2018-04-13,67852.583
2018-04-16,66786.672
2018-04-17,66525.922
2018-04-18,67241.936
2018-04-19,67597.669
2018-04-20,67152.864
2018-04-23,66961.238
2018-04-24,67428.991
2018-04-25,66983.498
2018-04-26,66588.507
2018-04-27,67122.252
2018-04-30,68474.116
2018-05-01,68501.875
2018-05-02,68432.191
2018-05-03,67808.136
2018-05-04,67163.084
2018-05-07,67042.917
2018-05-08,67793.076
2018-05-09,67921.797
2018-05-10,68363.821
2018-05-11,69200.39
2018-05-14,70240.144
2018-05-15,69595.922
2018-05-16,69036.664
2018-05-17,68543.999
2018-05-18,68659.431
2018-05-21,69712.103
2018-05-22,69783.207
2018-05-23,68671.15
2018-05-24,68906.946
2018-05-25,68889.683
2018-05-28,69513.246
2018-05-29,68870.258
2018-05-30,68093.678
2018-05-31,68872.334
2018-06-01,68386.677
2018-06-04,69196.039
2018-06-05,69133.975
2018-06-06,69532.23
2018-06-07,69945.774
2018-06-08,69067.328
2018-06-11,69303.066
2018-06-12,69185.549
2018-06-13,68449.712
2018-06-14,67943.688
2018-06-15,67847.84
2018-06-18,67795.927
2018-06-19,66086.61
2018-06-20,66854.277
2018-06-21,66089.584
2018-06-22,66446.194
2018-06-25,65555.728
2018-06-26,65637.262
2018-06-27,64767.406
2018-06-28,65173.987
2018-06-29,65492.309
2018-07-02,65410.146
2018-07-03,64722.678
2018-07-04,64473.354
2018-07-05,64403.931
2018-07-06,64825.047
2018-07-09,65842.837
2018-07-10,65803.481
2018-07-11,65253.643
2018-07-12,65454.709
2018-07-13,65688.326
2018-07-16,65859.048
2018-07-17,65338.693
2018-07-18,65179.226
2018-07-19,65112.46
2018-07-20,65500.567
2018-07-23,65749.32
2018-07-24,66172.856
2018-07-25,66670.069
2018-07-26,66353.531
2018-07-27,66497.529
2018-07-30,66540.878
2018-07-31,66555.073
2018-08-01,65823.046
2018-08-02,64485.886
2018-08-03,64320.152
2018-08-06,64838.999
2018-08-07,65845.617
2018-08-08,66058.752
2018-08-09,66308.821
2018-08-10,65754.408
2018-08-13,64983.142
2018-08-14,64863.504
2018-08-15,64151.692
2018-08-16,63895.296
2018-08-17,63977.734
2018-08-20,64612.22
2018-08-21,64762.62
2018-08-22,64926.202
2018-08-23,64367.004
2018-08-24,64023.475
2018-08-27,65184.221
2018-08-28,65242.523
2018-08-29,65725.186
2018-08-30,65261.154
2018-08-31,65041.117
2018-09-03,64801.09
2018-09-04,65227.687
2018-09-05,63613.913
2018-09-06,62819.152
2018-09-07,62621.296
2018-09-10,61743.732
2018-09-11,61537.211
2018-09-12,61864.568
2018-09-13,63060.523
2018-09-14,63828.429
2018-09-17,63450.564
2018-09-18,64013.175
2018-09-19,64464.304
2018-09-20,64305.978
2018-09-21,65452.17
2018-09-24,64446.309
2018-09-25,64472.416
2018-09-26,65019.324
2018-09-27,64909.936
2018-09-28,64872.918
2018-10-01,64894.551
2018-10-02,63362.54
2018-10-03,63144.251
2018-10-04,62175.525
2018-10-05,61867.228
2018-10-08,61271.114
2018-10-09,61300.68
2018-10-10,61247.964
2018-10-11,59234.323
2018-10-12,60121.141
2018-10-15,59650.104
2018-10-16,59293.284
2018-10-17,59317.874
2018-10-18,59679.377
2018-10-19,59925.817
2018-10-22,61066.268
2018-10-23,59176.452
2018-10-24,58929.311
2018-10-25,58272.112
2018-10-26,57867.8
2018-10-29,57948.744
2018-10-30,57144.263
2018-10-31,57668.737
2018-11-01,58713.558
