Date,KOKUSAI INDEX (WORLD ex JP) MID GROWTH Mid Cap
2015-05-07,1390.395
2015-05-08,1408.805
2015-05-11,1406.629
2015-05-12,1402.706
2015-05-13,1407.367
2015-05-14,1418.939
2015-05-15,1422.833
2015-05-18,1426.022
2015-05-19,1419.609
2015-05-20,1419.498
2015-05-21,1424.927
2015-05-22,1418.483
2015-05-25,1417.379
2015-05-26,1400.023
2015-05-27,1410.006
2015-05-28,1407.278
2015-05-29,1397.336
2015-06-01,1397.675
2015-06-02,1403.079
2015-06-03,1411.106
2015-06-04,1398.26
2015-06-05,1390.815
2015-06-08,1383.723
2015-06-09,1383.656
2015-06-10,1403.128
2015-06-11,1405.925
2015-06-12,1399.736
2015-06-15,1386.843
2015-06-16,1393.786
2015-06-17,1394.155
2015-06-18,1411.754
2015-06-19,1409.411
2015-06-22,1423.717
2015-06-23,1420.439
2015-06-24,1408.857
2015-06-25,1407.312
2015-06-26,1402.738
2015-06-29,1371.348
2015-06-30,1371.818
2015-07-01,1382.116
2015-07-02,1378.745
2015-07-03,1377.245
2015-07-06,1367.058
2015-07-07,1361.455
2015-07-08,1345.77
2015-07-09,1356.499
2015-07-10,1379.352
2015-07-13,1391.817
2015-07-14,1398.276
2015-07-15,1392.13
2015-07-16,1400.258
2015-07-17,1396.37
2015-07-20,1396.791
2015-07-21,1391.118
2015-07-22,1387.097
2015-07-23,1385.523
2015-07-24,1371.359
2015-07-27,1357.319
2015-07-28,1370.546
2015-07-29,1383.032
2015-07-30,1382.39
2015-07-31,1391.854
2015-08-03,1386.637
2015-08-04,1388.517
2015-08-05,1392.104
2015-08-06,1378.727
2015-08-07,1374.432
2015-08-10,1392.846
2015-08-11,1380.951
2015-08-12,1376.752
2015-08-13,1379.599
2015-08-14,1383.309
2015-08-17,1389.581
2015-08-18,1387.4
2015-08-19,1374.831
2015-08-20,1347.769
2015-08-21,1315.208
2015-08-24,1269.444
2015-08-25,1273.618
2015-08-26,1294.061
2015-08-27,1322.085
2015-08-28,1326.056
2015-08-31,1316.712
2015-09-01,1284.151
2015-09-02,1301.207
2015-09-03,1307.131
2015-09-04,1287.054
2015-09-07,1289.575
2015-09-08,1317.769
2015-09-09,1311.807
2015-09-10,1313.172
2015-09-11,1314.096
2015-09-14,1308.651
2015-09-15,1319.057
2015-09-16,1333.66
2015-09-17,1334.053
2015-09-18,1319.284
2015-09-21,1315.779
2015-09-22,1288.25
2015-09-23,1284.421
2015-09-24,1275.631
2015-09-25,1280.099
2015-09-28,1246.753
2015-09-29,1236.899
2015-09-30,1262.677
2015-10-01,1267.086
2015-10-02,1283.791
2015-10-05,1307.94
2015-10-06,1305.14
2015-10-07,1312.7
2015-10-08,1323.318
2015-10-09,1330.934
2015-10-12,1329.13
2015-10-13,1316.38
2015-10-14,1312.893
2015-10-15,1328.997
2015-10-16,1330.221
2015-10-19,1329.579
2015-10-20,1330.982
2015-10-21,1322.301
2015-10-22,1331.832
2015-10-23,1338.697
2015-10-26,1337.484
2015-10-27,1330.514
2015-10-28,1347.306
2015-10-29,1343.023
2015-10-30,1349.022
2015-11-02,1359.71
2015-11-03,1357.695
2015-11-04,1355.101
2015-11-05,1351.047
2015-11-06,1347.853
2015-11-09,1334.895
2015-11-10,1334.933
2015-11-11,1334.062
2015-11-12,1316.713
2015-11-13,1301.813
2015-11-16,1312.825
2015-11-17,1320.666
2015-11-18,1333.344
2015-11-19,1340.543
2015-11-20,1342.844
2015-11-23,1341.713
2015-11-24,1337.982
2015-11-25,1346.264
2015-11-26,1351.342
2015-11-27,1350.888
2015-11-30,1350.579
2015-12-01,1361.283
2015-12-02,1350.767
2015-12-03,1336.027
2015-12-04,1350.804
2015-12-07,1344.358
2015-12-08,1333.547
2015-12-09,1325.611
2015-12-10,1326.229
2015-12-11,1302.882
2015-12-14,1296.42
2015-12-15,1310.993
2015-12-16,1325.048
2015-12-17,1311.502
2015-12-18,1298.927
2015-12-21,1302.857
2015-12-22,1311.34
2015-12-23,1328.022
2015-12-24,1330.632
2015-12-25,1330.632
2015-12-28,1328.908
2015-12-29,1340.932
2015-12-30,1333.942
2015-12-31,1324.266
2016-01-01,1324.266
2016-01-04,1299.523
2016-01-05,1297.691
2016-01-06,1277.299
2016-01-07,1251.938
2016-01-08,1240.24
2016-01-11,1231.616
2016-01-12,1239.304
2016-01-13,1218.572
2016-01-14,1215.058
2016-01-15,1191.392
2016-01-18,1185.498
2016-01-19,1188.013
2016-01-20,1170.811
2016-01-21,1178.917
2016-01-22,1208.825
2016-01-25,1194.534
2016-01-26,1210.568
2016-01-27,1201.917
2016-01-28,1193.687
2016-01-29,1220.332
2016-02-01,1227.374
2016-02-02,1200.379
2016-02-03,1203.92
2016-02-04,1213.273
2016-02-05,1185.98
2016-02-08,1148.076
2016-02-09,1148.811
2016-02-10,1158.367
2016-02-11,1142.392
2016-02-12,1162.031
2016-02-15,1171.489
2016-02-16,1187.426
2016-02-17,1214.569
2016-02-18,1213.0
2016-02-19,1212.394
2016-02-22,1227.851
2016-02-23,1216.401
2016-02-24,1212.777
2016-02-25,1228.886
2016-02-26,1234.938
2016-02-29,1232.027
2016-03-01,1257.834
2016-03-02,1259.674
2016-03-03,1269.524
2016-03-04,1275.076
2016-03-07,1275.902
2016-03-08,1259.759
2016-03-09,1264.331
2016-03-10,1262.083
2016-03-11,1290.999
2016-03-14,1290.983
2016-03-15,1279.826
2016-03-16,1286.665
2016-03-17,1305.512
2016-03-18,1311.292
2016-03-21,1309.849
2016-03-22,1309.654
2016-03-23,1299.461
2016-03-24,1294.561
2016-03-25,1294.561
2016-03-28,1299.016
2016-03-29,1311.63
2016-03-30,1329.452
2016-03-31,1331.838
2016-04-01,1328.368
2016-04-04,1325.319
2016-04-05,1308.939
2016-04-06,1323.03
2016-04-07,1309.435
2016-04-08,1318.166
2016-04-11,1316.993
2016-04-12,1320.38
2016-04-13,1338.459
2016-04-14,1335.441
2016-04-15,1334.9
2016-04-18,1342.459
2016-04-19,1352.566
2016-04-20,1352.088
2016-04-21,1346.623
2016-04-22,1345.351
2016-04-25,1344.025
2016-04-26,1351.784
2016-04-27,1356.485
2016-04-28,1348.907
2016-04-29,1341.702
2016-05-02,1350.338
2016-05-03,1335.106
2016-05-04,1322.685
2016-05-05,1320.667
2016-05-06,1321.619
2016-05-09,1324.978
2016-05-10,1340.626
2016-05-11,1331.715
2016-05-12,1327.786
2016-05-13,1318.87
2016-05-16,1328.257
2016-05-17,1325.639
2016-05-18,1324.2
2016-05-19,1312.723
2016-05-20,1328.325
2016-05-23,1325.679
2016-05-24,1343.684
2016-05-25,1350.952
2016-05-26,1352.696
2016-05-27,1356.045
2016-05-30,1356.581
2016-05-31,1356.958
2016-06-01,1355.495
2016-06-02,1361.928
2016-06-03,1365.151
2016-06-06,1372.695
2016-06-07,1381.577
2016-06-08,1383.801
2016-06-09,1375.43
2016-06-10,1349.838
2016-06-13,1335.193
2016-06-14,1319.462
2016-06-15,1325.547
2016-06-16,1314.566
2016-06-17,1325.838
2016-06-20,1355.876
2016-06-21,1354.148
2016-06-22,1355.025
2016-06-23,1377.398
2016-06-24,1300.54
2016-06-27,1249.158
2016-06-28,1278.043
2016-06-29,1310.105
2016-06-30,1325.136
2016-07-01,1334.028
2016-07-04,1332.877
2016-07-05,1312.765
2016-07-06,1310.417
2016-07-07,1319.587
2016-07-08,1341.08
2016-07-11,1355.242
2016-07-12,1368.095
2016-07-13,1369.046
2016-07-14,1375.487
2016-07-15,1370.846
2016-07-18,1374.88
2016-07-19,1370.693
2016-07-20,1382.099
2016-07-21,1378.847
2016-07-22,1381.252
2016-07-25,1379.997
2016-07-26,1387.102
2016-07-27,1382.94
2016-07-28,1388.075
2016-07-29,1397.579
2016-08-01,1391.782
2016-08-02,1379.273
2016-08-03,1379.338
2016-08-04,1382.795
2016-08-05,1390.566
2016-08-08,1391.112
2016-08-09,1395.104
2016-08-10,1395.392
2016-08-11,1405.069
2016-08-12,1404.091
2016-08-15,1409.524
2016-08-16,1401.863
2016-08-17,1397.267
2016-08-18,1408.677
2016-08-19,1405.973
2016-08-22,1409.718
2016-08-23,1417.463
2016-08-24,1407.564
2016-08-25,1403.923
2016-08-26,1404.854
2016-08-29,1400.577
2016-08-30,1397.791
2016-08-31,1391.235
2016-09-01,1398.916
2016-09-02,1407.628
2016-09-05,1408.96
2016-09-06,1412.304
2016-09-07,1414.613
2016-09-08,1408.973
2016-09-09,1373.803
2016-09-12,1380.109
2016-09-13,1364.274
2016-09-14,1365.05
2016-09-15,1377.214
2016-09-16,1367.553
2016-09-19,1375.547
2016-09-20,1373.288
2016-09-21,1383.206
2016-09-22,1402.629
2016-09-23,1393.34
2016-09-26,1383.867
2016-09-27,1385.411
2016-09-28,1394.293
2016-09-29,1387.787
2016-09-30,1396.43
2016-10-03,1393.716
2016-10-04,1388.147
2016-10-05,1387.818
2016-10-06,1384.806
2016-10-07,1372.619
2016-10-10,1376.801
2016-10-11,1357.173
2016-10-12,1352.997
2016-10-13,1347.65
2016-10-14,1351.672
2016-10-17,1345.107
2016-10-18,1357.22
2016-10-19,1364.664
2016-10-20,1357.009
2016-10-21,1354.178
2016-10-24,1357.302
2016-10-25,1343.782
2016-10-26,1340.012
2016-10-27,1332.154
2016-10-28,1334.733
2016-10-31,1340.392
2016-11-01,1333.323
2016-11-02,1322.263
2016-11-03,1318.161
2016-11-04,1316.389
2016-11-07,1336.045
2016-11-08,1340.413
2016-11-09,1343.942
2016-11-10,1339.185
2016-11-11,1338.086
2016-11-14,1334.498
2016-11-15,1345.448
2016-11-16,1344.586
2016-11-17,1355.848
2016-11-18,1348.098
2016-11-21,1358.988
2016-11-22,1361.336
2016-11-23,1363.325
2016-11-24,1366.354
2016-11-25,1372.474
2016-11-28,1363.949
2016-11-29,1367.129
2016-11-30,1360.289
2016-12-01,1351.484
2016-12-02,1352.311
2016-12-05,1364.711
2016-12-06,1370.967
2016-12-07,1383.351
2016-12-08,1384.641
2016-12-09,1384.67
2016-12-12,1379.016
2016-12-13,1385.309
2016-12-14,1374.444
2016-12-15,1364.797
2016-12-16,1363.384
2016-12-19,1366.163
2016-12-20,1367.504
2016-12-21,1369.282
2016-12-22,1363.627
2016-12-23,1366.571
2016-12-26,1366.567
2016-12-27,1369.332
2016-12-28,1361.103
2016-12-29,1365.547
2016-12-30,1365.512
2017-01-02,1368.124
2017-01-03,1371.288
2017-01-04,1385.803
2017-01-05,1391.53
2017-01-06,1392.667
2017-01-09,1387.884
2017-01-10,1393.302
2017-01-11,1392.996
2017-01-12,1397.85
2017-01-13,1404.637
2017-01-16,1401.639
2017-01-17,1401.685
2017-01-18,1405.984
2017-01-19,1397.672
2017-01-20,1402.363
2017-01-23,1402.411
2017-01-24,1415.899
2017-01-25,1426.617
2017-01-26,1424.295
2017-01-27,1426.769
2017-01-30,1415.126
2017-01-31,1419.194
2017-02-01,1418.329
2017-02-02,1423.91
2017-02-03,1431.931
2017-02-06,1423.529
2017-02-07,1423.246
2017-02-08,1428.927
2017-02-09,1437.845
2017-02-10,1445.024
2017-02-13,1448.692
2017-02-14,1448.86
2017-02-15,1454.534
2017-02-16,1454.347
2017-02-17,1454.351
2017-02-20,1455.902
2017-02-21,1461.829
2017-02-22,1457.098
2017-02-23,1455.721
2017-02-24,1453.296
2017-02-27,1457.405
2017-02-28,1451.919
2017-03-01,1463.807
2017-03-02,1454.731
2017-03-03,1452.833
2017-03-06,1448.584
2017-03-07,1442.787
2017-03-08,1439.683
2017-03-09,1437.043
2017-03-10,1447.076
2017-03-13,1454.642
2017-03-14,1447.073
2017-03-15,1459.778
2017-03-16,1468.697
2017-03-17,1469.663
2017-03-20,1468.16
2017-03-21,1451.942
2017-03-22,1450.663
2017-03-23,1454.797
2017-03-24,1455.934
2017-03-27,1457.832
2017-03-28,1467.029
2017-03-29,1469.117
2017-03-30,1472.714
2017-03-31,1470.627
2017-04-03,1464.126
2017-04-04,1463.217
2017-04-05,1461.269
2017-04-06,1467.928
2017-04-07,1466.516
2017-04-10,1469.993
2017-04-11,1472.185
2017-04-12,1468.021
2017-04-13,1463.361
2017-04-14,1463.361
2017-04-17,1472.674
2017-04-18,1465.863
2017-04-19,1468.626
2017-04-20,1479.468
2017-04-21,1474.362
2017-04-24,1499.544
2017-04-25,1506.238
2017-04-26,1508.237
2017-04-27,1507.778
2017-04-28,1504.909
2017-05-01,1508.681
2017-05-02,1513.568
2017-05-03,1506.644
2017-05-04,1510.554
2017-05-05,1524.569
2017-05-08,1519.305
2017-05-09,1519.631
2017-05-10,1524.044
2017-05-11,1517.024
2017-05-12,1515.721
2017-05-15,1526.315
2017-05-16,1529.027
2017-05-17,1507.907
2017-05-18,1508.712
2017-05-19,1525.328
2017-05-22,1534.475
2017-05-23,1532.484
2017-05-24,1534.041
2017-05-25,1540.359
2017-05-26,1537.093
2017-05-29,1536.184
2017-05-30,1533.509
2017-05-31,1535.902
2017-06-01,1551.136
2017-06-02,1558.886
2017-06-05,1554.595
2017-06-06,1547.348
2017-06-07,1548.255
2017-06-08,1546.314
2017-06-09,1541.813
2017-06-12,1533.188
2017-06-13,1548.173
2017-06-14,1549.738
2017-06-15,1535.451
2017-06-16,1542.976
2017-06-19,1553.341
2017-06-20,1538.554
2017-06-21,1539.076
2017-06-22,1542.211
2017-06-23,1548.259
2017-06-26,1549.108
2017-06-27,1537.351
2017-06-28,1548.184
2017-06-29,1535.669
2017-06-30,1538.094
2017-07-03,1539.712
2017-07-04,1537.913
2017-07-05,1539.086
2017-07-06,1527.411
2017-07-07,1533.823
2017-07-10,1537.719
2017-07-11,1536.377
2017-07-12,1551.695
2017-07-13,1556.397
2017-07-14,1566.24
2017-07-17,1568.97
2017-07-18,1569.258
2017-07-19,1576.605
2017-07-20,1578.715
2017-07-21,1573.551
2017-07-24,1570.738
2017-07-25,1574.623
2017-07-26,1576.431
2017-07-27,1573.744
2017-07-28,1572.173
2017-07-31,1571.004
2017-08-01,1577.87
2017-08-02,1572.228
2017-08-03,1570.442
2017-08-04,1569.813
2017-08-07,1573.387
2017-08-08,1564.85
2017-08-09,1559.503
2017-08-10,1540.829
2017-08-11,1539.837
2017-08-14,1555.046
2017-08-15,1548.136
2017-08-16,1558.474
2017-08-17,1547.2
2017-08-18,1540.577
2017-08-21,1542.479
2017-08-22,1555.296
2017-08-23,1552.076
2017-08-24,1555.049
2017-08-25,1558.442
2017-08-28,1560.353
2017-08-29,1557.379
2017-08-30,1563.739
2017-08-31,1578.641
2017-09-01,1585.678
2017-09-04,1584.001
2017-09-05,1580.639
2017-09-06,1581.496
2017-09-07,1589.223
2017-09-08,1591.893
2017-09-11,1603.206
2017-09-12,1608.169
2017-09-13,1602.261
2017-09-14,1600.669
2017-09-15,1602.289
2017-09-18,1609.145
2017-09-19,1608.932
2017-09-20,1613.387
2017-09-21,1605.99
2017-09-22,1613.26
2017-09-25,1604.663
2017-09-26,1598.523
2017-09-27,1604.515
2017-09-28,1609.778
2017-09-29,1617.917
2017-10-02,1621.816
2017-10-03,1626.173
2017-10-04,1630.977
2017-10-05,1630.565
2017-10-06,1627.508
2017-10-09,1626.848
2017-10-10,1632.517
2017-10-11,1635.562
2017-10-12,1639.055
2017-10-13,1641.047
2017-10-16,1637.665
2017-10-17,1632.773
2017-10-18,1636.394
2017-10-19,1638.153
2017-10-20,1643.042
2017-10-23,1638.523
2017-10-24,1636.745
2017-10-25,1630.113
2017-10-26,1636.226
2017-10-27,1640.76
2017-10-30,1640.579
2017-10-31,1647.231
2017-11-01,1645.211
2017-11-02,1644.802
2017-11-03,1650.026
2017-11-06,1654.549
2017-11-07,1648.257
2017-11-08,1650.742
2017-11-09,1638.603
2017-11-10,1638.6
2017-11-13,1633.963
2017-11-14,1633.693
2017-11-15,1626.493
2017-11-16,1643.251
2017-11-17,1644.628
2017-11-20,1650.599
2017-11-21,1658.095
2017-11-22,1657.622
2017-11-23,1660.892
2017-11-24,1666.76
2017-11-27,1661.741
2017-11-28,1670.553
2017-11-29,1667.734
2017-11-30,1678.794
2017-12-01,1667.793
2017-12-04,1664.247
2017-12-05,1659.178
2017-12-06,1651.27
2017-12-07,1659.791
2017-12-08,1666.903
2017-12-11,1669.386
2017-12-12,1667.17
2017-12-13,1670.045
2017-12-14,1664.155
2017-12-15,1670.908
2017-12-18,1689.95
2017-12-19,1688.477
2017-12-20,1691.149
2017-12-21,1694.9
2017-12-22,1694.357
2017-12-25,1694.393
2017-12-26,1696.986
2017-12-27,1703.325
2017-12-28,1710.357
2017-12-29,1706.977
2018-01-01,1707.116
2018-01-02,1717.529
2018-01-03,1728.848
2018-01-04,1740.088
2018-01-05,1751.377
2018-01-08,1754.749
2018-01-09,1754.336
2018-01-10,1747.517
2018-01-11,1757.485
2018-01-12,1770.153
2018-01-15,1778.196
2018-01-16,1770.058
2018-01-17,1780.977
2018-01-18,1781.675
2018-01-19,1794.967
2018-01-22,1800.683
2018-01-23,1807.006
2018-01-24,1808.717
2018-01-25,1810.426
2018-01-26,1820.691
2018-01-29,1808.828
2018-01-30,1795.731
2018-01-31,1800.291
2018-02-01,1800.343
2018-02-02,1763.18
2018-02-05,1715.693
2018-02-06,1704.797
2018-02-07,1713.073
2018-02-08,1663.271
2018-02-09,1663.542
2018-02-12,1686.925
2018-02-13,1692.452
2018-02-14,1722.191
2018-02-15,1744.634
2018-02-16,1747.054
2018-02-19,1740.334
2018-02-20,1740.73
2018-02-21,1738.44
2018-02-22,1735.307
2018-02-23,1747.903
2018-02-26,1754.403
2018-02-27,1739.044
2018-02-28,1722.627
2018-03-01,1701.601
2018-03-02,1705.855
2018-03-05,1722.536
2018-03-06,1740.091
2018-03-07,1743.26
2018-03-08,1752.352
2018-03-09,1774.851
2018-03-12,1777.063
2018-03-13,1768.375
2018-03-14,1760.879
2018-03-15,1758.003
2018-03-16,1756.849
2018-03-19,1745.068
2018-03-20,1749.708
2018-03-21,1752.629
2018-03-22,1718.658
2018-03-23,1698.648
2018-03-26,1719.555
2018-03-27,1707.087
2018-03-28,1694.074
2018-03-29,1708.725
2018-03-30,1708.725
2018-04-02,1686.884
2018-04-03,1689.82
2018-04-04,1692.696
2018-04-05,1712.624
2018-04-06,1690.695
2018-04-09,1696.658
2018-04-10,1721.407
2018-04-11,1714.374
2018-04-12,1723.24
2018-04-13,1720.244
2018-04-16,1731.518
2018-04-17,1752.173
2018-04-18,1762.501
2018-04-19,1753.973
2018-04-20,1740.953
2018-04-23,1736.966
2018-04-24,1719.585
2018-04-25,1708.077
2018-04-26,1720.639
2018-04-27,1722.871
2018-04-30,1716.785
2018-05-01,1712.818
2018-05-02,1714.701
2018-05-03,1712.08
2018-05-04,1725.853
2018-05-07,1737.633
2018-05-08,1740.672
2018-05-09,1752.772
2018-05-10,1760.77
2018-05-11,1766.934
2018-05-14,1767.191
2018-05-15,1754.009
2018-05-16,1758.924
2018-05-17,1764.027
2018-05-18,1765.272
2018-05-21,1774.778
2018-05-22,1769.004
2018-05-23,1762.481
2018-05-24,1764.131
2018-05-25,1763.027
2018-05-28,1759.91
2018-05-29,1740.682
2018-05-30,1757.155
2018-05-31,1752.485
2018-06-01,1769.92
2018-06-04,1779.455
2018-06-05,1781.822
2018-06-06,1800.302
2018-06-07,1795.957
2018-06-08,1796.986
2018-06-11,1804.39
2018-06-12,1811.228
2018-06-13,1810.927
2018-06-14,1813.538
2018-06-15,1805.385
2018-06-18,1802.379
2018-06-19,1781.88
2018-06-20,1791.294
2018-06-21,1777.054
2018-06-22,1781.697
2018-06-25,1751.154
2018-06-26,1753.589
2018-06-27,1740.315
2018-06-28,1734.5
2018-06-29,1749.59
2018-07-02,1740.354
2018-07-03,1745.618
2018-07-04,1742.369
2018-07-05,1756.746
2018-07-06,1772.68
2018-07-09,1788.283
2018-07-10,1791.831
2018-07-11,1779.067
2018-07-12,1792.565
2018-07-13,1793.848
2018-07-16,1790.724
2018-07-17,1799.215
2018-07-18,1802.451
2018-07-19,1799.18
2018-07-20,1803.44
2018-07-23,1798.713
2018-07-24,1797.516
2018-07-25,1806.516
2018-07-26,1810.702
2018-07-27,1798.261
2018-07-30,1785.025
2018-07-31,1792.286
2018-08-01,1785.499
2018-08-02,1788.621
2018-08-03,1791.97
2018-08-06,1795.925
2018-08-07,1799.372
2018-08-08,1797.676
2018-08-09,1800.717
2018-08-10,1779.129
2018-08-13,1770.566
2018-08-14,1774.695
2018-08-15,1747.688
2018-08-16,1762.456
2018-08-17,1768.341
2018-08-20,1779.326
2018-08-21,1792.838
2018-08-22,1799.552
2018-08-23,1796.441
2018-08-24,1810.557
2018-08-27,1826.358
2018-08-28,1831.749
2018-08-29,1837.788
2018-08-30,1828.711
2018-08-31,1824.48
2018-09-03,1823.255
2018-09-04,1813.205
2018-09-05,1797.606
2018-09-06,1788.841
2018-09-07,1784.601
2018-09-10,1793.501
2018-09-11,1798.664
2018-09-12,1806.182
2018-09-13,1809.275
2018-09-14,1815.769
2018-09-17,1806.721
2018-09-18,1816.736
2018-09-19,1813.889
2018-09-20,1826.661
2018-09-21,1825.184
2018-09-24,1819.954
2018-09-25,1823.807
2018-09-26,1817.941
2018-09-27,1813.996
2018-09-28,1808.351
2018-10-01,1806.324
2018-10-02,1791.078
2018-10-03,1795.064
2018-10-04,1766.64
2018-10-05,1749.474
2018-10-08,1726.182
2018-10-09,1719.28
2018-10-10,1666.19
2018-10-11,1639.161
2018-10-12,1657.045
2018-10-15,1654.38
2018-10-16,1691.183
2018-10-17,1681.188
2018-10-18,1658.402
2018-10-19,1640.824
2018-10-22,1635.106
2018-10-23,1609.175
2018-10-24,1568.346
2018-10-25,1584.056
2018-10-26,1563.729
2018-10-29,1561.182
2018-10-30,1583.94
2018-10-31,1608.582
2018-11-01,1639.262
2018-11-02,1642.995
2018-11-05,1633.834
2018-11-06,1637.245
2018-11-07,1662.732
2018-11-08,1654.688
2018-11-09,1633.634
2018-11-12,1599.206
2018-11-13,1604.381
2018-11-14,1597.026
2018-11-15,1603.013
2018-11-16,1609.239
2018-11-19,1580.454
2018-11-20,1553.693
2018-11-21,1570.884
2018-11-22,1570.375
2018-11-23,1569.103
2018-11-26,1591.741
2018-11-27,1580.662
2018-11-28,1605.174
2018-11-29,1613.585
2018-11-30,1606.925
2018-12-03,1635.363
2018-12-04,1595.368
2018-12-05,1586.093
2018-12-06,1567.666
2018-12-07,1545.643
2018-12-10,1531.253
2018-12-11,1536.672
2018-12-12,1560.342
2018-12-13,1548.333
2018-12-14,1526.605
2018-12-17,1501.403
2018-12-18,1500.103
2018-12-19,1490.076
2018-12-20,1460.685
2018-12-21,1441.302
2018-12-24,1424.357
2018-12-25,1424.581
2018-12-26,1461.28
2018-12-27,1465.984
2018-12-28,1475.499
2018-12-31,1488.239
2019-01-01,1488.31
2019-01-02,1478.177
2019-01-03,1449.92
2019-01-04,1498.06
2019-01-07,1520.081
2019-01-08,1538.261
2019-01-09,1559.655
2019-01-10,1568.624
2019-01-11,1567.604
2019-01-14,1557.145
2019-01-15,1567.472
2019-01-16,1574.258
2019-01-17,1583.838
2019-01-18,1609.141
2019-01-21,1610.115
2019-01-22,1592.57
2019-01-23,1590.236
2019-01-24,1598.7
2019-01-25,1617.767
2019-01-28,1608.982
2019-01-29,1610.907
2019-01-30,1627.642
2019-01-31,1634.76
2019-02-01,1642.764
2019-02-04,1648.363
2019-02-05,1662.162
2019-02-06,1658.68
2019-02-07,1643.795
2019-02-08,1638.641
2019-02-11,1645.097
2019-02-12,1661.241
2019-02-13,1670.038
2019-02-14,1668.806
2019-02-15,1683.787
2019-02-18,1688.894
2019-02-19,1688.964
2019-02-20,1695.654
2019-02-21,1691.082
2019-02-22,1703.035
2019-02-25,1708.674
2019-02-26,1706.711
2019-02-27,1709.06
2019-02-28,1707.969
2019-03-01,1723.549
2019-03-04,1715.335
2019-03-05,1710.069
2019-03-06,1699.771
2019-03-07,1683.543
2019-03-08,1674.141
2019-03-11,1693.089
2019-03-12,1700.3
2019-03-13,1712.17
2019-03-14,1713.365
2019-03-15,1724.524
2019-03-18,1730.949
2019-03-19,1736.341
2019-03-20,1725.838
2019-03-21,1743.65
2019-03-22,1707.1
2019-03-25,1703.208
2019-03-26,1713.377
2019-03-27,1703.6
2019-03-28,1713.741
2019-03-29,1728.501
2019-04-01,1751.321
2019-04-02,1754.226
2019-04-03,1770.535
2019-04-04,1764.861
2019-04-05,1774.576
2019-04-08,1775.874
2019-04-09,1764.491
2019-04-10,1774.659
2019-04-11,1779.975
2019-04-12,1792.674
2019-04-15,1793.444
2019-04-16,1792.827
2019-04-17,1783.226
2019-04-18,1785.479
2019-04-19,1785.479
2019-04-22,1785.326
2019-04-23,1799.031
2019-04-24,1799.81
2019-04-25,1783.799
2019-04-26,1795.836
2019-04-29,1795.488
2019-04-30,1796.125
2019-05-01,1788.464
2019-05-02,1785.964
2019-05-03,1800.218
2019-05-06,1786.459
2019-05-07,1761.758
2019-05-08,1764.675
2019-05-09,1754.448
2019-05-10,1760.343
2019-05-13,1720.581
2019-05-14,1739.337
2019-05-15,1747.787
2019-05-16,1763.881
2019-05-17,1751.645
2019-05-20,1737.99
2019-05-21,1755.28
2019-05-22,1751.416
2019-05-23,1723.336
2019-05-24,1731.314
2019-05-27,1731.544
2019-05-28,1727.623
2019-05-29,1705.708
2019-05-30,1713.263
2019-05-31,1705.56
2019-06-03,1705.856
2019-06-04,1732.525
2019-06-05,1753.008
2019-06-06,1757.795
2019-06-07,1778.288
2019-06-10,1788.146
2019-06-11,1791.003
2019-06-12,1791.491
2019-06-13,1794.227
2019-06-14,1782.3
2019-06-17,1781.202
2019-06-18,1801.79
2019-06-19,1813.936
2019-06-20,1830.891
2019-06-21,1823.094
2019-06-24,1822.196
2019-06-25,1812.933
2019-06-26,1806.285
2019-06-27,1815.77
2019-06-28,1832.491
2019-07-01,1842.179
2019-07-02,1843.401
2019-07-03,1859.476
2019-07-04,1860.483
2019-07-05,1848.731
2019-07-08,1837.819
2019-07-09,1836.481
2019-07-10,1839.802
2019-07-11,1843.142
2019-07-12,1853.12
2019-07-15,1857.88
2019-07-16,1855.932
2019-07-17,1851.654
2019-07-18,1851.028
2019-07-19,1848.087
2019-07-22,1848.102
2019-07-23,1856.822
2019-07-24,1868.841
2019-07-25,1855.402
2019-07-26,1862.012
2019-07-29,1857.219
2019-07-30,1845.923
2019-07-31,1836.705
2019-08-01,1824.93
2019-08-02,1796.559
2019-08-05,1748.543
2019-08-06,1763.301
2019-08-07,1772.954
2019-08-08,1807.433
2019-08-09,1793.548
2019-08-12,1775.633
2019-08-13,1788.965
2019-08-14,1744.596
2019-08-15,1741.181
2019-08-16,1764.026
2019-08-19,1781.786
2019-08-20,1775.307
2019-08-21,1796.395
2019-08-22,1789.971
2019-08-23,1763.509
2019-08-26,1767.961
2019-08-27,1772.206
2019-08-28,1771.656
2019-08-29,1791.346
2019-08-30,1795.585
2019-09-02,1793.644
2019-09-03,1782.643
2019-09-04,1804.839
2019-09-05,1826.244
2019-09-06,1830.524
2019-09-09,1815.338
2019-09-10,1805.683
2019-09-11,1818.538
2019-09-12,1823.836
2019-09-13,1825.901
2019-09-16,1819.403
2019-09-17,1829.525
2019-09-18,1825.977
2019-09-19,1826.76
2019-09-20,1819.912
2019-09-23,1813.084
2019-09-24,1805.639
2019-09-25,1801.896
2019-09-26,1801.52
2019-09-27,1793.992
2019-09-30,1798.503
2019-10-01,1778.853
2019-10-02,1747.171
2019-10-03,1759.428
2019-10-04,1778.045
2019-10-07,1779.776
2019-10-08,1749.564
2019-10-09,1762.33
2019-10-10,1771.492
2019-10-11,1802.606
2019-10-14,1798.077
2019-10-15,1815.737
2019-10-16,1810.604
2019-10-17,1822.798
2019-10-18,1816.484
2019-10-21,1825.144
