Date,KOKUSAI INDEX (WORLD ex JP) MID GROWTH Mid Cap
2015-05-04,1439.827
2015-05-05,1424.597
2015-05-06,1424.762
2015-05-07,1424.683
2015-05-08,1443.547
2015-05-11,1441.334
2015-05-12,1437.343
2015-05-13,1442.184
2015-05-14,1454.116
2015-05-15,1458.129
2015-05-18,1461.462
2015-05-19,1454.939
2015-05-20,1454.838
2015-05-21,1460.411
2015-05-22,1453.827
2015-05-25,1452.697
2015-05-26,1434.93
2015-05-27,1445.211
2015-05-28,1442.477
2015-05-29,1432.297
2015-06-01,1432.657
2015-06-02,1438.265
2015-06-03,1446.522
2015-06-04,1433.376
2015-06-05,1425.751
2015-06-08,1418.506
2015-06-09,1418.459
2015-06-10,1438.445
2015-06-11,1441.36
2015-06-12,1435.03
2015-06-15,1421.832
2015-06-16,1428.952
2015-06-17,1429.331
2015-06-18,1447.409
2015-06-19,1445.007
2015-06-22,1459.678
2015-06-23,1456.319
2015-06-24,1444.457
2015-06-25,1442.873
2015-06-26,1438.27
2015-06-29,1406.09
2015-06-30,1406.572
2015-07-01,1417.136
2015-07-02,1413.68
2015-07-03,1412.142
2015-07-06,1401.699
2015-07-07,1395.953
2015-07-08,1379.881
2015-07-09,1390.889
2015-07-10,1414.321
2015-07-13,1427.104
2015-07-14,1433.727
2015-07-15,1427.433
2015-07-16,1435.772
2015-07-17,1431.786
2015-07-20,1432.219
2015-07-21,1426.403
2015-07-22,1422.282
2015-07-23,1420.667
2015-07-24,1406.154
2015-07-27,1391.757
2015-07-28,1405.323
2015-07-29,1418.14
2015-07-30,1417.485
2015-07-31,1427.194
2015-08-03,1421.845
2015-08-04,1423.79
2015-08-05,1427.474
2015-08-06,1413.77
2015-08-07,1409.386
2015-08-10,1428.272
2015-08-11,1416.091
2015-08-12,1411.799
2015-08-13,1414.75
2015-08-14,1418.561
2015-08-17,1424.995
2015-08-18,1422.797
2015-08-19,1409.915
2015-08-20,1382.164
2015-08-21,1348.781
2015-08-24,1301.862
2015-08-25,1306.153
2015-08-26,1327.158
2015-08-27,1355.92
2015-08-28,1360.041
2015-08-31,1350.464
2015-09-01,1317.071
2015-09-02,1334.594
2015-09-03,1340.676
2015-09-04,1320.101
2015-09-07,1322.688
2015-09-08,1351.608
2015-09-09,1345.509
2015-09-10,1346.923
2015-09-11,1347.906
2015-09-14,1342.328
2015-09-15,1353.01
2015-09-16,1367.992
2015-09-17,1368.402
2015-09-18,1353.264
2015-09-21,1349.668
2015-09-22,1321.431
2015-09-23,1317.52
2015-09-24,1308.507
2015-09-25,1313.091
2015-09-28,1278.933
2015-09-29,1268.827
2015-09-30,1295.274
2015-10-01,1299.801
2015-10-02,1316.946
2015-10-05,1341.722
2015-10-06,1338.93
2015-10-07,1346.787
2015-10-08,1357.684
2015-10-09,1365.498
2015-10-12,1363.648
2015-10-13,1350.568
2015-10-14,1346.997
2015-10-15,1363.525
2015-10-16,1364.781
2015-10-19,1364.122
2015-10-20,1365.565
2015-10-21,1356.66
2015-10-22,1366.448
2015-10-23,1373.501
2015-10-26,1372.256
2015-10-27,1365.108
2015-10-28,1382.347
2015-10-29,1377.966
2015-10-30,1384.121
2015-11-02,1395.089
2015-11-03,1393.034
2015-11-04,1390.39
2015-11-05,1386.25
2015-11-06,1382.992
2015-11-09,1369.78
2015-11-10,1369.827
2015-11-11,1368.933
2015-11-12,1351.156
2015-11-13,1335.871
2015-11-16,1347.173
2015-11-17,1355.248
2015-11-18,1368.285
2015-11-19,1375.691
2015-11-20,1378.058
2015-11-23,1376.906
2015-11-24,1373.085
2015-11-25,1381.622
2015-11-26,1386.836
2015-11-27,1386.412
2015-11-30,1386.095
2015-12-01,1397.084
2015-12-02,1386.3
2015-12-03,1371.178
2015-12-04,1386.345
2015-12-07,1379.756
2015-12-08,1368.664
2015-12-09,1360.529
2015-12-10,1361.188
2015-12-11,1337.253
2015-12-14,1330.625
2015-12-15,1345.597
2015-12-16,1360.024
2015-12-17,1346.138
2015-12-18,1333.243
2015-12-21,1337.284
2015-12-22,1345.993
2015-12-23,1363.123
2015-12-24,1365.802
2015-12-25,1365.802
2015-12-28,1364.035
2015-12-29,1376.484
2015-12-30,1369.42
2015-12-31,1359.487
2016-01-01,1359.487
2016-01-04,1334.099
2016-01-05,1332.22
2016-01-06,1311.302
2016-01-07,1285.269
2016-01-08,1273.259
2016-01-11,1264.407
2016-01-12,1272.3
2016-01-13,1251.026
2016-01-14,1247.424
2016-01-15,1223.129
2016-01-18,1217.078
2016-01-19,1219.664
2016-01-20,1202.017
2016-01-21,1210.341
2016-01-22,1241.046
2016-01-25,1226.374
2016-01-26,1242.84
2016-01-27,1233.98
2016-01-28,1225.532
2016-01-29,1252.891
2016-02-01,1260.121
2016-02-02,1232.43
2016-02-03,1236.072
2016-02-04,1245.688
2016-02-05,1217.664
2016-02-08,1178.779
2016-02-09,1179.545
2016-02-10,1189.403
2016-02-11,1173.043
2016-02-12,1193.221
2016-02-15,1202.933
2016-02-16,1219.308
2016-02-17,1247.204
2016-02-18,1245.604
2016-02-19,1244.983
2016-02-22,1260.859
2016-02-23,1249.114
2016-02-24,1245.4
2016-02-25,1261.978
2016-02-26,1268.23
2016-02-29,1265.253
2016-03-01,1291.767
2016-03-02,1293.676
2016-03-03,1303.811
2016-03-04,1309.513
2016-03-07,1310.377
2016-03-08,1293.813
2016-03-09,1298.525
2016-03-10,1296.233
2016-03-11,1325.981
2016-03-14,1325.965
2016-03-15,1314.526
2016-03-16,1321.562
2016-03-17,1340.964
2016-03-18,1346.903
2016-03-21,1345.443
2016-03-22,1345.249
2016-03-23,1334.8
2016-03-24,1329.767
2016-03-25,1329.767
2016-03-28,1334.343
2016-03-29,1347.34
2016-03-30,1365.65
2016-03-31,1368.137
2016-04-01,1364.613
2016-04-04,1361.497
2016-04-05,1344.67
2016-04-06,1359.18
2016-04-07,1345.25
2016-04-08,1354.27
2016-04-11,1353.065
2016-04-12,1356.545
2016-04-13,1375.129
2016-04-14,1372.066
2016-04-15,1371.523
2016-04-18,1379.301
2016-04-19,1389.689
2016-04-20,1389.2
2016-04-21,1383.609
2016-04-22,1382.313
2016-04-25,1380.977
2016-04-26,1388.973
2016-04-27,1393.846
2016-04-28,1386.072
2016-04-29,1378.751
2016-05-02,1387.627
2016-05-03,1371.998
2016-05-04,1359.251
2016-05-05,1357.201
2016-05-06,1358.208
2016-05-09,1361.66
2016-05-10,1377.756
2016-05-11,1368.635
2016-05-12,1364.661
2016-05-13,1355.53
2016-05-16,1365.204
2016-05-17,1362.564
2016-05-18,1361.113
2016-05-19,1349.339
2016-05-20,1365.443
2016-05-23,1362.783
2016-05-24,1381.334
2016-05-25,1388.824
2016-05-26,1390.674
2016-05-27,1394.166
2016-05-30,1394.828
2016-05-31,1395.253
2016-06-01,1393.765
2016-06-02,1400.399
2016-06-03,1403.713
2016-06-06,1411.469
2016-06-07,1420.612
2016-06-08,1422.915
2016-06-09,1414.314
2016-06-10,1388.016
2016-06-13,1372.982
2016-06-14,1356.821
2016-06-15,1363.11
2016-06-16,1351.855
2016-06-17,1363.45
2016-06-20,1394.37
2016-06-21,1392.597
2016-06-22,1393.509
2016-06-23,1416.535
2016-06-24,1337.493
2016-06-27,1284.652
2016-06-28,1314.383
2016-06-29,1347.435
2016-06-30,1362.913
2016-07-01,1372.119
2016-07-04,1370.935
2016-07-05,1350.249
2016-07-06,1347.847
2016-07-07,1357.289
2016-07-08,1379.396
2016-07-11,1393.975
2016-07-12,1407.195
2016-07-13,1408.183
2016-07-14,1414.814
2016-07-15,1410.039
2016-07-18,1414.188
2016-07-19,1409.882
2016-07-20,1421.621
2016-07-21,1418.275
2016-07-22,1420.757
2016-07-25,1419.466
2016-07-26,1426.778
2016-07-27,1422.513
2016-07-28,1427.801
2016-07-29,1437.584
2016-08-01,1431.621
2016-08-02,1418.767
2016-08-03,1418.836
2016-08-04,1422.403
2016-08-05,1430.401
2016-08-08,1430.967
2016-08-09,1435.079
2016-08-10,1435.379
2016-08-11,1445.377
2016-08-12,1444.381
2016-08-15,1449.979
2016-08-16,1442.143
2016-08-17,1437.441
2016-08-18,1449.184
2016-08-19,1446.404
2016-08-22,1450.269
2016-08-23,1458.259
2016-08-24,1448.098
2016-08-25,1444.36
2016-08-26,1445.317
2016-08-29,1440.952
2016-08-30,1438.118
2016-08-31,1431.389
2016-09-01,1439.295
2016-09-02,1448.259
2016-09-05,1449.629
2016-09-06,1453.07
2016-09-07,1455.448
2016-09-08,1449.667
2016-09-09,1413.494
2016-09-12,1419.99
2016-09-13,1403.739
2016-09-14,1404.555
2016-09-15,1417.071
2016-09-16,1407.139
2016-09-19,1415.368
2016-09-20,1413.061
2016-09-21,1423.267
2016-09-22,1443.288
2016-09-23,1433.733
2016-09-26,1423.985
2016-09-27,1425.578
2016-09-28,1434.753
2016-09-29,1428.067
2016-09-30,1436.971
2016-10-03,1434.191
2016-10-04,1428.46
2016-10-05,1428.126
2016-10-06,1425.038
2016-10-07,1412.504
2016-10-10,1416.808
2016-10-11,1396.609
2016-10-12,1392.327
2016-10-13,1386.828
2016-10-14,1390.967
2016-10-17,1384.211
2016-10-18,1396.678
2016-10-19,1404.344
2016-10-20,1396.651
2016-10-21,1393.745
2016-10-24,1396.96
2016-10-25,1383.048
2016-10-26,1379.173
2016-10-27,1371.103
2016-10-28,1373.762
2016-10-31,1379.586
2016-11-01,1372.315
2016-11-02,1360.951
2016-11-03,1356.733
2016-11-04,1354.913
2016-11-07,1375.15
2016-11-08,1379.654
2016-11-09,1383.325
2016-11-10,1378.449
2016-11-11,1377.317
2016-11-14,1373.637
2016-11-15,1384.932
2016-11-16,1384.079
2016-11-17,1395.675
2016-11-18,1387.703
2016-11-21,1398.925
2016-11-22,1401.355
2016-11-23,1403.436
2016-11-24,1406.559
2016-11-25,1412.858
2016-11-28,1404.1
2016-11-29,1407.443
2016-11-30,1400.418
2016-12-01,1391.357
2016-12-02,1392.209
2016-12-05,1404.982
2016-12-06,1411.431
2016-12-07,1424.19
2016-12-08,1425.518
2016-12-09,1425.561
2016-12-12,1419.755
2016-12-13,1426.261
2016-12-14,1415.081
2016-12-15,1405.171
2016-12-16,1403.728
2016-12-19,1406.623
2016-12-20,1408.014
2016-12-21,1409.846
2016-12-22,1404.029
2016-12-23,1407.067
2016-12-26,1407.063
2016-12-27,1409.91
2016-12-28,1401.487
2016-12-29,1406.12
2016-12-30,1406.088
2017-01-02,1408.777
2017-01-03,1412.046
2017-01-04,1426.994
2017-01-05,1432.895
2017-01-06,1434.075
2017-01-09,1429.149
2017-01-10,1434.728
2017-01-11,1434.433
2017-01-12,1439.431
2017-01-13,1446.42
2017-01-16,1443.333
2017-01-17,1443.38
2017-01-18,1447.81
2017-01-19,1439.259
2017-01-20,1444.091
2017-01-23,1444.14
2017-01-24,1458.034
2017-01-25,1469.081
2017-01-26,1466.693
2017-01-27,1469.255
2017-01-30,1457.294
2017-01-31,1461.491
2017-02-01,1460.603
2017-02-02,1466.36
2017-02-03,1474.624
2017-02-06,1466.004
2017-02-07,1465.721
2017-02-08,1471.576
2017-02-09,1480.77
2017-02-10,1488.179
2017-02-13,1491.98
2017-02-14,1492.164
2017-02-15,1498.023
2017-02-16,1497.843
2017-02-17,1497.847
2017-02-20,1499.444
2017-02-21,1505.559
2017-02-22,1500.73
2017-02-23,1499.333
2017-02-24,1496.857
2017-02-27,1501.134
2017-02-28,1495.497
2017-03-01,1507.787
2017-03-02,1498.445
2017-03-03,1496.519
2017-03-06,1492.153
2017-03-07,1486.199
2017-03-08,1483.019
2017-03-09,1480.305
2017-03-10,1490.675
2017-03-13,1498.506
2017-03-14,1490.72
2017-03-15,1503.826
2017-03-16,1513.047
2017-03-17,1514.048
2017-03-20,1512.513
2017-03-21,1495.808
2017-03-22,1494.494
2017-03-23,1498.781
2017-03-24,1499.953
2017-03-27,1501.998
2017-03-28,1511.474
2017-03-29,1513.662
2017-03-30,1517.39
2017-03-31,1515.264
2017-04-03,1508.581
2017-04-04,1507.645
2017-04-05,1505.653
2017-04-06,1512.554
2017-04-07,1511.216
2017-04-10,1514.799
2017-04-11,1517.067
2017-04-12,1512.782
2017-04-13,1508.014
2017-04-14,1508.014
2017-04-17,1517.612
2017-04-18,1510.599
2017-04-19,1513.452
2017-04-20,1524.628
2017-04-21,1519.371
2017-04-24,1545.441
2017-04-25,1552.343
2017-04-26,1554.449
2017-04-27,1554.018
2017-04-28,1551.076
2017-05-01,1554.965
2017-05-02,1560.023
2017-05-03,1552.929
2017-05-04,1556.999
2017-05-05,1571.517
2017-05-08,1566.11
2017-05-09,1566.46
2017-05-10,1571.011
2017-05-11,1563.826
2017-05-12,1562.552
2017-05-15,1573.556
2017-05-16,1576.405
2017-05-17,1554.655
2017-05-18,1555.546
2017-05-19,1572.695
2017-05-22,1582.2
2017-05-23,1580.18
2017-05-24,1581.835
2017-05-25,1588.381
2017-05-26,1585.062
2017-05-29,1584.143
2017-05-30,1581.477
2017-05-31,1583.967
2017-06-01,1599.689
2017-06-02,1607.716
2017-06-05,1603.298
2017-06-06,1595.842
2017-06-07,1596.811
2017-06-08,1594.816
2017-06-09,1590.203
2017-06-12,1581.315
2017-06-13,1596.83
2017-06-14,1598.458
2017-06-15,1583.743
2017-06-16,1591.51
2017-06-19,1602.205
2017-06-20,1586.962
2017-06-21,1587.507
2017-06-22,1590.745
2017-06-23,1596.984
2017-06-26,1597.87
2017-06-27,1585.742
2017-06-28,1596.964
2017-06-29,1584.112
2017-06-30,1586.614
2017-07-03,1588.285
2017-07-04,1586.43
2017-07-05,1587.661
2017-07-06,1575.634
2017-07-07,1582.254
2017-07-10,1586.273
2017-07-11,1584.901
2017-07-12,1600.721
2017-07-13,1605.573
2017-07-14,1615.742
2017-07-17,1618.559
2017-07-18,1618.856
2017-07-19,1626.436
2017-07-20,1628.616
2017-07-21,1623.289
2017-07-24,1620.393
2017-07-25,1624.406
2017-07-26,1626.272
2017-07-27,1623.514
2017-07-28,1621.917
2017-07-31,1620.711
2017-08-01,1627.8
2017-08-02,1621.983
2017-08-03,1620.153
2017-08-04,1619.516
2017-08-07,1623.208
2017-08-08,1614.425
2017-08-09,1608.909
2017-08-10,1589.66
2017-08-11,1588.663
2017-08-14,1604.368
2017-08-15,1597.299
2017-08-16,1607.976
2017-08-17,1596.35
2017-08-18,1589.517
2017-08-21,1591.486
2017-08-22,1604.711
2017-08-23,1601.428
2017-08-24,1604.512
2017-08-25,1608.024
2017-08-28,1610.015
2017-08-29,1606.985
2017-08-30,1613.591
2017-08-31,1629.15
2017-09-01,1636.412
2017-09-04,1634.683
2017-09-05,1631.214
2017-09-06,1632.105
2017-09-07,1640.095
2017-09-08,1642.883
2017-09-11,1654.561
2017-09-12,1659.686
2017-09-13,1653.625
2017-09-14,1652.054
2017-09-15,1653.728
2017-09-18,1660.806
2017-09-19,1660.609
2017-09-20,1665.214
2017-09-21,1657.601
2017-09-22,1665.11
2017-09-25,1656.237
2017-09-26,1649.916
2017-09-27,1656.101
2017-09-28,1661.567
2017-09-29,1669.992
2017-10-02,1674.016
2017-10-03,1678.514
2017-10-04,1683.472
2017-10-05,1683.064
2017-10-06,1679.931
2017-10-09,1679.25
2017-10-10,1685.101
2017-10-11,1688.244
2017-10-12,1691.868
2017-10-13,1693.927
2017-10-16,1690.436
2017-10-17,1685.388
2017-10-18,1689.126
2017-10-19,1690.944
2017-10-20,1695.991
2017-10-23,1691.326
2017-10-24,1689.498
2017-10-25,1682.656
2017-10-26,1689.031
2017-10-27,1693.712
2017-10-30,1693.54
2017-10-31,1700.43
2017-11-01,1698.35
2017-11-02,1697.934
2017-11-03,1703.327
2017-11-06,1707.996
2017-11-07,1701.508
2017-11-08,1704.086
2017-11-09,1691.584
2017-11-10,1691.594
2017-11-13,1686.811
2017-11-14,1686.592
2017-11-15,1679.177
2017-11-16,1696.5
2017-11-17,1697.926
2017-11-20,1704.116
2017-11-21,1711.862
2017-11-22,1711.401
2017-11-23,1714.783
2017-11-24,1720.867
2017-11-27,1715.689
2017-11-28,1724.787
2017-11-29,1721.926
2017-11-30,1733.422
2017-12-01,1722.069
2017-12-04,1718.415
2017-12-05,1713.194
2017-12-06,1705.037
2017-12-07,1713.841
2017-12-08,1721.191
2017-12-11,1723.757
2017-12-12,1721.472
2017-12-13,1724.456
2017-12-14,1718.416
2017-12-15,1725.397
2017-12-18,1745.063
2017-12-19,1743.545
2017-12-20,1746.308
2017-12-21,1750.181
2017-12-22,1749.622
2017-12-25,1749.659
2017-12-26,1752.348
2017-12-27,1758.894
2017-12-28,1766.265
2017-12-29,1762.778
2018-01-01,1762.921
2018-01-02,1773.674
2018-01-03,1785.364
2018-01-04,1796.974
2018-01-05,1808.632
2018-01-08,1812.114
2018-01-09,1811.695
2018-01-10,1804.653
2018-01-11,1814.956
2018-01-12,1828.041
2018-01-15,1836.346
2018-01-16,1827.942
2018-01-17,1839.218
2018-01-18,1839.94
2018-01-19,1853.668
2018-01-22,1859.57
2018-01-23,1866.105
2018-01-24,1867.875
2018-01-25,1869.641
2018-01-26,1880.242
2018-01-29,1867.99
2018-01-30,1854.489
2018-01-31,1859.208
2018-02-01,1859.31
2018-02-02,1820.93
2018-02-05,1771.887
2018-02-06,1760.643
2018-02-07,1769.198
2018-02-08,1717.77
2018-02-09,1718.05
2018-02-12,1742.199
2018-02-13,1747.916
2018-02-14,1778.696
2018-02-15,1801.89
2018-02-16,1804.401
2018-02-19,1797.468
2018-02-20,1797.892
2018-02-21,1795.554
2018-02-22,1792.341
2018-02-23,1805.366
2018-02-26,1812.096
2018-02-27,1796.266
2018-02-28,1779.352
2018-03-01,1757.661
2018-03-02,1762.059
2018-03-05,1779.291
2018-03-06,1797.444
2018-03-07,1800.736
2018-03-08,1810.139
2018-03-09,1833.419
2018-03-12,1835.704
2018-03-13,1826.731
2018-03-14,1819.066
2018-03-15,1816.127
2018-03-16,1814.937
2018-03-19,1802.786
2018-03-20,1807.6
2018-03-21,1810.65
2018-03-22,1775.558
2018-03-23,1754.912
2018-03-26,1776.615
2018-03-27,1763.752
2018-03-28,1750.337
2018-03-29,1765.478
2018-03-30,1765.478
2018-04-02,1742.912
2018-04-03,1745.945
2018-04-04,1748.96
2018-04-05,1769.553
2018-04-06,1746.994
2018-04-09,1753.157
2018-04-10,1778.738
2018-04-11,1771.488
2018-04-12,1780.779
2018-04-13,1777.742
2018-04-16,1789.45
2018-04-17,1810.795
2018-04-18,1821.476
2018-04-19,1812.723
2018-04-20,1799.288
2018-04-23,1795.221
2018-04-24,1777.279
2018-04-25,1765.478
2018-04-26,1778.462
2018-04-27,1780.833
2018-04-30,1774.608
2018-05-01,1770.508
2018-05-02,1772.477
2018-05-03,1769.795
2018-05-04,1784.082
2018-05-07,1796.29
2018-05-08,1799.506
2018-05-09,1812.064
2018-05-10,1820.346
2018-05-11,1826.77
2018-05-14,1827.253
2018-05-15,1813.639
2018-05-16,1818.795
2018-05-17,1824.11
2018-05-18,1825.462
2018-05-21,1835.321
2018-05-22,1829.515
2018-05-23,1822.796
2018-05-24,1824.576
2018-05-25,1823.485
2018-05-28,1820.289
2018-05-29,1800.402
2018-05-30,1817.492
2018-05-31,1812.757
2018-06-01,1830.859
2018-06-04,1840.824
2018-06-05,1843.288
2018-06-06,1862.432
2018-06-07,1857.951
2018-06-08,1859.028
2018-06-11,1866.688
2018-06-12,1873.762
2018-06-13,1873.461
2018-06-14,1876.241
2018-06-15,1867.807
2018-06-18,1864.708
2018-06-19,1843.5
2018-06-20,1853.246
2018-06-21,1838.543
2018-06-22,1843.351
2018-06-25,1811.756
2018-06-26,1814.285
2018-06-27,1800.552
2018-06-28,1794.614
2018-06-29,1810.239
2018-07-02,1800.683
2018-07-03,1806.129
2018-07-04,1802.779
2018-07-05,1817.67
2018-07-06,1834.162
2018-07-09,1850.31
2018-07-10,1853.982
2018-07-11,1840.776
2018-07-12,1854.749
2018-07-13,1856.081
2018-07-16,1852.85
2018-07-17,1861.636
2018-07-18,1864.985
2018-07-19,1861.6
2018-07-20,1866.017
2018-07-23,1861.126
2018-07-24,1859.904
2018-07-25,1869.22
2018-07-26,1873.552
2018-07-27,1860.679
2018-07-30,1847.01
2018-07-31,1854.544
2018-08-01,1847.525
2018-08-02,1850.759
2018-08-03,1854.228
2018-08-06,1858.326
2018-08-07,1861.904
2018-08-08,1860.153
2018-08-09,1863.359
2018-08-10,1841.029
2018-08-13,1832.17
2018-08-14,1836.495
2018-08-15,1808.571
2018-08-16,1823.866
2018-08-17,1829.958
2018-08-20,1841.339
2018-08-21,1855.349
2018-08-22,1862.305
2018-08-23,1859.11
2018-08-24,1873.736
2018-08-27,1890.108
2018-08-28,1895.709
2018-08-29,1901.986
2018-08-30,1892.637
2018-08-31,1888.28
2018-09-03,1887.013
2018-09-04,1876.631
2018-09-05,1860.488
2018-09-06,1851.444
2018-09-07,1847.071
2018-09-10,1856.287
2018-09-11,1861.631
2018-09-12,1869.431
2018-09-13,1872.684
2018-09-14,1879.409
2018-09-17,1870.055
2018-09-18,1880.442
2018-09-19,1877.516
2018-09-20,1890.736
2018-09-21,1889.21
2018-09-24,1883.81
2018-09-25,1887.798
2018-09-26,1881.726
2018-09-27,1877.663
2018-09-28,1871.832
2018-10-01,1869.733
2018-10-02,1854.0
2018-10-03,1858.125
2018-10-04,1828.721
2018-10-05,1810.965
2018-10-08,1786.871
2018-10-09,1779.743
2018-10-10,1724.786
2018-10-11,1696.822
2018-10-12,1715.337
2018-10-15,1712.584
2018-10-16,1750.682
2018-10-17,1740.336
2018-10-18,1716.753
2018-10-19,1698.556
2018-10-22,1692.637
2018-10-23,1665.81
2018-10-24,1623.549
2018-10-25,1639.816
2018-10-26,1618.773
2018-10-29,1616.142
2018-10-30,1639.717
2018-10-31,1665.248
2018-11-01,1697.012
2018-11-02,1700.877
2018-11-05,1691.393
2018-11-06,1694.929
2018-11-07,1721.325
2018-11-08,1713.041
2018-11-09,1691.262
2018-11-12,1655.62
2018-11-13,1660.979
2018-11-14,1653.382
2018-11-15,1659.611
2018-11-16,1666.059
2018-11-19,1636.264
2018-11-20,1608.589
2018-11-21,1626.415
2018-11-22,1625.893
2018-11-23,1624.596
2018-11-26,1648.042
2018-11-27,1636.586
2018-11-28,1661.985
2018-11-29,1670.735
2018-11-30,1663.887
2018-12-03,1693.338
2018-12-04,1651.937
2018-12-05,1642.338
2018-12-06,1623.282
2018-12-07,1600.491
2018-12-10,1585.591
2018-12-11,1591.207
2018-12-12,1615.717
2018-12-13,1603.324
2018-12-14,1580.836
2018-12-17,1554.745
2018-12-18,1553.399
2018-12-19,1543.016
2018-12-20,1512.587
2018-12-21,1492.515
2018-12-24,1474.973
2018-12-25,1475.206
2018-12-26,1513.224
2018-12-27,1518.104
2018-12-28,1528.004
2018-12-31,1541.197
2019-01-01,1541.271
2019-01-02,1530.777
2019-01-03,1501.535
2019-01-04,1551.388
2019-01-07,1574.203
2019-01-08,1593.03
2019-01-09,1615.191
2019-01-10,1624.486
2019-01-11,1623.43
2019-01-14,1612.605
2019-01-15,1623.319
2019-01-16,1630.347
2019-01-17,1640.269
2019-01-18,1666.474
2019-01-21,1667.482
2019-01-22,1649.312
2019-01-23,1646.901
2019-01-24,1655.667
2019-01-25,1675.413
2019-01-28,1666.315
2019-01-29,1668.309
2019-01-30,1685.724
2019-01-31,1693.108
2019-02-01,1701.398
2019-02-04,1707.197
2019-02-05,1721.502
2019-02-06,1717.901
2019-02-07,1702.489
2019-02-08,1697.164
2019-02-11,1703.858
2019-02-12,1720.579
2019-02-13,1729.729
2019-02-14,1728.47
2019-02-15,1743.986
2019-02-18,1749.276
2019-02-19,1749.349
2019-02-20,1756.297
2019-02-21,1751.588
2019-02-22,1764.003
2019-02-25,1769.848
2019-02-26,1767.82
2019-02-27,1770.283
2019-02-28,1769.227
2019-03-01,1785.384
2019-03-04,1776.875
2019-03-05,1771.429
2019-03-06,1760.767
2019-03-07,1743.99
2019-03-08,1734.286
2019-03-11,1753.919
2019-03-12,1761.389
2019-03-13,1773.693
2019-03-14,1775.072
2019-03-15,1786.636
2019-03-18,1793.304
2019-03-19,1798.891
2019-03-20,1788.017
2019-03-21,1806.481
2019-03-22,1768.615
2019-03-25,1764.582
2019-03-26,1775.136
2019-03-27,1765.033
2019-03-28,1775.56
2019-03-29,1790.917
2019-04-01,1814.672
2019-04-02,1817.682
2019-04-03,1834.606
2019-04-04,1828.802
2019-04-05,1839.066
2019-04-08,1840.416
2019-04-09,1828.656
2019-04-10,1839.229
2019-04-11,1844.863
2019-04-12,1858.072
2019-04-15,1858.871
2019-04-16,1858.232
2019-04-17,1848.289
2019-04-18,1850.64
2019-04-19,1850.64
2019-04-22,1850.481
2019-04-23,1864.739
2019-04-24,1865.566
2019-04-25,1848.994
2019-04-26,1861.513
2019-04-29,1861.183
2019-04-30,1861.894
2019-05-01,1853.952
2019-05-02,1851.42
2019-05-03,1866.369
2019-05-06,1852.146
2019-05-07,1826.626
2019-05-08,1829.733
2019-05-09,1819.134
2019-05-10,1825.33
2019-05-13,1784.121
2019-05-14,1803.637
2019-05-15,1812.428
2019-05-16,1829.162
2019-05-17,1816.569
2019-05-20,1802.515
2019-05-21,1820.523
2019-05-22,1816.535
2019-05-23,1787.552
2019-05-24,1795.846
2019-05-27,1796.122
2019-05-28,1792.055
2019-05-29,1769.361
2019-05-30,1777.236
2019-05-31,1769.297
2019-06-03,1769.641
2019-06-04,1797.318
2019-06-05,1818.626
2019-06-06,1823.609
2019-06-07,1844.906
2019-06-10,1855.135
2019-06-11,1858.106
2019-06-12,1858.618
2019-06-13,1861.518
2019-06-14,1849.174
2019-06-17,1848.079
2019-06-18,1869.439
2019-06-19,1882.047
2019-06-20,1899.641
2019-06-21,1891.554
2019-06-24,1890.645
2019-06-25,1881.035
2019-06-26,1874.137
2019-06-27,1884.108
2019-06-28,1901.46
2019-07-01,1911.513
2019-07-02,1912.791
2019-07-03,1929.492
2019-07-04,1930.551
2019-07-05,1918.363
2019-07-08,1907.041
2019-07-09,1905.654
2019-07-10,1909.1
2019-07-11,1912.575
2019-07-12,1922.931
2019-07-15,1928.025
2019-07-16,1926.005
2019-07-17,1921.565
2019-07-18,1920.917
2019-07-19,1917.868
2019-07-22,1917.883
2019-07-23,1926.933
2019-07-24,1939.43
2019-07-25,1925.484
2019-07-26,1932.356
2019-07-29,1927.382
2019-07-30,1915.674
2019-07-31,1906.109
2019-08-01,1893.903
2019-08-02,1864.46
2019-08-05,1814.63
2019-08-06,1829.948
2019-08-07,1839.972
2019-08-08,1875.764
2019-08-09,1861.369
2019-08-12,1842.776
2019-08-13,1856.642
2019-08-14,1810.646
2019-08-15,1807.342
2019-08-16,1831.059
2019-08-19,1849.494
2019-08-20,1842.791
2019-08-21,1864.686
2019-08-22,1858.032
2019-08-23,1830.639
2019-08-26,1835.263
2019-08-27,1839.687
2019-08-28,1839.142
2019-08-29,1859.623
2019-08-30,1864.062
2019-09-02,1862.047
2019-09-03,1850.644
2019-09-04,1873.686
2019-09-05,1895.924
2019-09-06,1900.4
2019-09-09,1884.648
2019-09-10,1874.642
2019-09-11,1887.994
2019-09-12,1893.532
2019-09-13,1895.714
2019-09-16,1888.97
2019-09-17,1899.48
2019-09-18,1895.795
2019-09-19,1896.631
2019-09-20,1889.524
2019-09-23,1882.435
2019-09-24,1874.705
2019-09-25,1870.819
2019-09-26,1870.441
2019-09-27,1862.656
2019-09-30,1867.344
2019-10-01,1846.97
2019-10-02,1814.076
2019-10-03,1826.821
2019-10-04,1846.159
2019-10-07,1847.957
2019-10-08,1816.587
2019-10-09,1829.843
2019-10-10,1839.387
2019-10-11,1871.7
2019-10-14,1866.997
2019-10-15,1885.34
2019-10-16,1880.01
