Date,NEW ZEALAND SMALL VALUE Small Cap
2019-10-18,2017.556
2019-10-21,2019.501
2019-10-22,2031.2
2019-10-23,1955.19
2019-10-24,1943.856
2019-10-25,1934.606
2019-10-28,1928.222
2019-10-29,1930.128
2019-10-30,1919.793
2019-10-31,1914.458
2019-11-01,1912.976
2019-11-04,1909.553
2019-11-05,1901.004
2019-11-06,1895.217
2019-11-07,1882.502
2019-11-08,1879.427
2019-11-11,1891.963
2019-11-12,1874.926
2019-11-13,1862.593
2019-11-14,1860.097
2019-11-15,1868.598
2019-11-18,1847.516
2019-11-19,1848.645
2019-11-20,1859.062
2019-11-21,1855.172
2019-11-22,1858.594
2019-11-25,1855.771
2019-11-26,1897.625
2019-11-27,1893.129
2019-11-28,1900.54
2019-11-29,1908.311
2019-12-02,1930.066
2019-12-03,1925.83
2019-12-04,1933.676
2019-12-05,1938.213
2019-12-06,1945.946
2019-12-09,1937.095
2019-12-10,1921.532
2019-12-11,1927.617
2019-12-12,1932.317
2019-12-13,1914.591
2019-12-16,1930.607
2019-12-17,1937.403
2019-12-18,1953.641
2019-12-19,1968.075
2019-12-20,1971.376
2019-12-23,1987.462
2019-12-24,2005.14
2019-12-25,2005.14
2019-12-26,2011.629
2019-12-27,2022.581
2019-12-30,2026.352
2019-12-31,2027.852
2020-01-01,2027.852
2020-01-02,2017.633
2020-01-03,2016.772
2020-01-06,2021.2
2020-01-07,2022.603
2020-01-08,2012.519
2020-01-09,2030.006
2020-01-10,2037.554
2020-01-13,2031.788
2020-01-14,2043.34
2020-01-15,2061.509
2020-01-16,2070.783
2020-01-17,2069.851
2020-01-20,2048.233
2020-01-21,2063.675
2020-01-22,2050.228
2020-01-23,2052.197
2020-01-24,2059.45
2020-01-27,2025.511
2020-01-28,1988.753
2020-01-29,1989.294
2020-01-30,1958.59
2020-01-31,1954.626
2020-02-03,1917.926
2020-02-04,1926.978
2020-02-05,1943.155
2020-02-06,1938.654
2020-02-07,1921.477
2020-02-10,1913.051
2020-02-11,1939.596
2020-02-12,1947.695
2020-02-13,1955.957
2020-02-14,1945.048
2020-02-17,1944.548
2020-02-18,1950.165
2020-02-19,1931.517
2020-02-20,1933.553
2020-02-21,1931.679
2020-02-24,1901.803
2020-02-25,1857.916
2020-02-26,1813.507
2020-02-27,1804.77
2020-02-28,1728.148
2020-03-02,1698.281
2020-03-03,1758.827
2020-03-04,1769.252
2020-03-05,1802.838
2020-03-06,1777.885
2020-03-09,1739.834
2020-03-10,1657.996
2020-03-11,1669.038
2020-03-12,1544.466
2020-03-13,1422.863
2020-03-16,1368.904
2020-03-17,1296.823
2020-03-18,1247.591
2020-03-19,1157.037
2020-03-20,1108.767
2020-03-23,923.348
2020-03-24,1015.435
2020-03-25,1072.58
2020-03-26,1133.627
2020-03-27,1157.411
2020-03-30,1143.083
2020-03-31,1158.702
2020-04-01,1180.485
2020-04-02,1159.397
2020-04-03,1149.749
2020-04-06,1132.441
2020-04-07,1158.055
2020-04-08,1195.498
2020-04-09,1222.427
2020-04-10,1222.427
2020-04-13,1225.754
2020-04-14,1257.259
2020-04-15,1277.911
2020-04-16,1279.572
2020-04-17,1360.001
2020-04-20,1366.774
2020-04-21,1291.603
2020-04-22,1270.43
2020-04-23,1297.61
2020-04-24,1270.776
2020-04-27,1282.75
2020-04-28,1325.794
2020-04-29,1359.17
2020-04-30,1377.907
2020-05-01,1333.998
2020-05-04,1307.202
2020-05-05,1314.171
2020-05-06,1315.144
2020-05-07,1321.449
2020-05-08,1352.229
2020-05-11,1365.007
2020-05-12,1365.239
2020-05-13,1325.268
2020-05-14,1307.932
2020-05-15,1293.014
2020-05-18,1314.144
2020-05-19,1335.683
2020-05-20,1340.593
2020-05-21,1339.214
2020-05-22,1336.912
2020-05-25,1350.392
2020-05-26,1407.032
2020-05-27,1412.291
2020-05-28,1410.379
2020-05-29,1395.689
2020-06-01,1416.988
2020-06-02,1490.761
2020-06-03,1558.522
2020-06-04,1593.968
2020-06-05,1608.864
2020-06-08,1674.352
2020-06-09,1681.019
2020-06-10,1651.197
2020-06-11,1594.027
2020-06-12,1526.951
2020-06-15,1513.989
2020-06-16,1528.804
2020-06-17,1545.427
2020-06-18,1527.291
2020-06-19,1549.505
2020-06-22,1553.395
2020-06-23,1555.935
2020-06-24,1533.136
2020-06-25,1479.333
2020-06-26,1476.289
2020-06-29,1455.909
2020-06-30,1477.347
2020-07-01,1501.503
2020-07-02,1524.262
2020-07-03,1530.021
2020-07-06,1556.801
2020-07-07,1556.794
2020-07-08,1535.577
2020-07-09,1502.929
2020-07-10,1496.562
2020-07-13,1494.212
2020-07-14,1485.433
2020-07-15,1518.391
2020-07-16,1509.377
2020-07-17,1504.312
2020-07-20,1510.881
2020-07-21,1549.482
2020-07-22,1564.948
2020-07-23,1555.36
2020-07-24,1547.951
2020-07-27,1562.206
2020-07-28,1553.117
2020-07-29,1541.877
2020-07-30,1549.13
2020-07-31,1546.759
2020-08-03,1516.312
2020-08-04,1533.211
2020-08-05,1548.721
2020-08-06,1558.631
2020-08-07,1535.26
2020-08-10,1549.56
2020-08-11,1556.023
2020-08-12,1514.492
2020-08-13,1498.865
2020-08-14,1478.573
2020-08-17,1507.113
2020-08-18,1533.757
2020-08-19,1531.3
2020-08-20,1508.789
2020-08-21,1533.805
2020-08-24,1540.464
2020-08-25,1543.994
2020-08-26,1563.65
2020-08-27,1565.943
2020-08-28,1602.377
2020-08-31,1613.207
2020-09-01,1588.78
2020-09-02,1603.826
2020-09-03,1628.792
2020-09-04,1612.031
2020-09-07,1623.414
2020-09-08,1631.283
2020-09-09,1615.821
2020-09-10,1626.298
2020-09-11,1620.174
2020-09-14,1646.948
2020-09-15,1638.165
2020-09-16,1650.664
2020-09-17,1654.268
2020-09-18,1651.931
2020-09-21,1609.5
2020-09-22,1618.293
2020-09-23,1605.265
2020-09-24,1581.162
2020-09-25,1594.57
2020-09-28,1618.194
2020-09-29,1624.479
2020-09-30,1652.367
2020-10-01,1678.471
2020-10-02,1700.011
2020-10-05,1723.819
2020-10-06,1740.106
2020-10-07,1727.225
2020-10-08,1759.704
2020-10-09,1805.021
2020-10-12,1801.17
2020-10-13,1798.229
2020-10-14,1812.579
2020-10-15,1794.264
2020-10-16,1790.935
2020-10-19,1803.75
2020-10-20,1798.638
2020-10-21,1820.093
2020-10-22,1829.94
2020-10-23,1837.056
2020-10-26,1843.538
2020-10-27,1818.337
2020-10-28,1787.085
2020-10-29,1751.47
2020-10-30,1751.247
2020-11-02,1751.459
2020-11-03,1791.605
2020-11-04,1812.384
2020-11-05,1836.356
2020-11-06,1850.873
2020-11-09,1878.76
2020-11-10,1992.086
2020-11-11,2025.064
2020-11-12,2029.359
2020-11-13,2007.159
2020-11-16,2024.524
2020-11-17,2053.998
2020-11-18,2036.103
2020-11-19,2039.709
2020-11-20,2042.714
2020-11-23,2063.133
2020-11-24,2079.89
2020-11-25,2114.664
2020-11-26,2110.691
2020-11-27,2111.6
2020-11-30,2101.868
2020-12-01,2131.834
2020-12-02,2137.498
2020-12-03,2156.007
2020-12-04,2148.096
2020-12-07,2154.708
2020-12-08,2157.988
2020-12-09,2266.707
2020-12-10,2270.223
2020-12-11,2296.074
2020-12-14,2290.793
2020-12-15,2270.197
2020-12-16,2270.391
2020-12-17,2298.416
2020-12-18,2265.548
2020-12-21,2269.531
2020-12-22,2272.812
2020-12-23,2323.374
2020-12-24,2301.978
2020-12-25,2301.978
2020-12-28,2298.09
2020-12-29,2351.77
2020-12-30,2379.65
2020-12-31,2369.009
2021-01-01,2369.009
2021-01-04,2365.719
2021-01-05,2378.901
2021-01-06,2391.747
2021-01-07,2421.0
2021-01-08,2423.001
2021-01-11,2355.117
2021-01-12,2363.207
2021-01-13,2354.054
2021-01-14,2371.605
2021-01-15,2359.047
2021-01-18,2336.096
2021-01-19,2353.748
2021-01-20,2396.189
2021-01-21,2409.162
2021-01-22,2411.922
2021-01-25,2424.353
2021-01-26,2488.278
2021-01-27,2470.6
2021-01-28,2417.217
2021-01-29,2412.622
2021-02-01,2410.692
2021-02-02,2410.164
2021-02-03,2440.085
2021-02-04,2416.321
2021-02-05,2460.48
2021-02-08,2470.735
2021-02-09,2475.895
2021-02-10,2443.204
2021-02-11,2450.108
2021-02-12,2424.91
2021-02-15,2425.729
2021-02-16,2414.505
2021-02-17,2391.383
2021-02-18,2383.74
2021-02-19,2395.419
2021-02-22,2387.278
2021-02-23,2408.651
2021-02-24,2427.662
2021-02-25,2455.339
2021-02-26,2411.585
2021-03-01,2427.882
2021-03-02,2428.606
2021-03-03,2428.496
2021-03-04,2425.84
2021-03-05,2374.388
2021-03-08,2383.982
2021-03-09,2396.394
2021-03-10,2414.151
2021-03-11,2433.08
2021-03-12,2469.779
2021-03-15,2505.86
2021-03-16,2503.291
2021-03-17,2474.984
2021-03-18,2472.692
2021-03-19,2422.677
2021-03-22,2421.553
2021-03-23,2360.883
2021-03-24,2332.173
2021-03-25,2350.277
2021-03-26,2378.212
2021-03-29,2368.168
2021-03-30,2383.167
2021-03-31,2400.457
2021-04-01,2380.345
2021-04-02,2380.345
2021-04-05,2396.98
2021-04-06,2417.165
2021-04-07,2399.031
2021-04-08,2411.82
2021-04-09,2411.987
2021-04-12,2402.116
2021-04-13,2389.488
2021-04-14,2439.946
2021-04-15,2435.865
2021-04-16,2443.567
2021-04-19,2466.631
2021-04-20,2456.548
2021-04-21,2468.23
2021-04-22,2453.768
2021-04-23,2481.496
2021-04-26,2504.165
2021-04-27,2490.027
2021-04-28,2496.034
2021-04-29,2500.213
2021-04-30,2501.092
2021-05-03,2526.418
2021-05-04,2526.46
2021-05-05,2559.018
2021-05-06,2544.882
2021-05-07,2572.131
2021-05-10,2590.156
2021-05-11,2577.167
2021-05-12,2517.445
2021-05-13,2506.072
2021-05-14,2520.95
2021-05-17,2499.462
2021-05-18,2533.367
2021-05-19,2493.119
2021-05-20,2510.401
2021-05-21,2499.834
2021-05-24,2523.808
2021-05-25,2543.197
2021-05-26,2587.166
2021-05-27,2584.95
2021-05-28,2551.932
2021-05-31,2591.277
2021-06-01,2589.949
2021-06-02,2605.125
2021-06-03,2584.879
2021-06-04,2634.001
2021-06-07,2646.078
2021-06-08,2630.714
2021-06-09,2617.465
2021-06-10,2629.984
2021-06-11,2587.542
2021-06-14,2612.404
2021-06-15,2603.625
2021-06-16,2590.004
2021-06-17,2522.36
2021-06-18,2477.32
2021-06-21,2464.746
2021-06-22,2473.045
2021-06-23,2501.395
2021-06-24,2491.604
2021-06-25,2509.842
2021-06-28,2488.883
2021-06-29,2484.813
2021-06-30,2506.692
2021-07-01,2513.777
2021-07-02,2520.684
2021-07-05,2552.803
2021-07-06,2531.271
2021-07-07,2519.625
2021-07-08,2497.153
2021-07-09,2497.006
2021-07-12,2499.798
2021-07-13,2504.785
2021-07-14,2511.988
2021-07-15,2493.405
2021-07-16,2506.064
2021-07-19,2448.913
2021-07-20,2397.477
2021-07-21,2450.485
2021-07-22,2474.179
2021-07-23,2468.051
2021-07-26,2469.974
2021-07-27,2448.673
2021-07-28,2443.055
2021-07-29,2497.808
2021-07-30,2468.974
2021-08-02,2471.495
2021-08-03,2470.298
2021-08-04,2500.747
2021-08-05,2507.687
2021-08-06,2501.762
2021-08-09,2463.769
2021-08-10,2481.589
2021-08-11,2513.175
2021-08-12,2493.099
2021-08-13,2528.932
2021-08-16,2512.076
2021-08-17,2421.542
2021-08-18,2406.677
2021-08-19,2456.156
2021-08-20,2423.154
2021-08-23,2443.624
2021-08-24,2458.206
2021-08-25,2484.935
2021-08-26,2492.801
2021-08-27,2500.634
2021-08-30,2510.348
2021-08-31,2537.582
2021-09-01,2536.7
2021-09-02,2563.428
2021-09-03,2580.334
2021-09-06,2580.282
2021-09-07,2578.702
2021-09-08,2558.379
2021-09-09,2547.673
2021-09-10,2543.501
2021-09-13,2561.899
2021-09-14,2581.153
2021-09-15,2571.479
2021-09-16,2557.192
2021-09-17,2583.981
2021-09-20,2549.759
2021-09-21,2519.825
2021-09-22,2536.247
2021-09-23,2565.391
2021-09-24,2536.385
2021-09-27,2515.085
2021-09-28,2484.246
2021-09-29,2449.788
2021-09-30,2471.02
2021-10-01,2490.442
2021-10-04,2524.104
2021-10-05,2506.791
2021-10-06,2490.284
2021-10-07,2507.226
2021-10-08,2510.985
2021-10-11,2494.62
2021-10-12,2487.869
2021-10-13,2482.056
2021-10-14,2518.056
2021-10-15,2532.169
2021-10-18,2530.359
2021-10-19,2573.461
2021-10-20,2584.147
2021-10-21,2583.931
2021-10-22,2546.541
2021-10-25,2551.702
2021-10-26,2561.791
2021-10-27,2553.88
2021-10-28,2560.223
2021-10-29,2563.914
2021-11-01,2569.775
2021-11-02,2512.909
2021-11-03,2521.601
2021-11-04,2509.04
2021-11-05,2514.977
2021-11-08,2537.162
2021-11-09,2516.664
2021-11-10,2503.324
2021-11-11,2474.382
2021-11-12,2475.153
2021-11-15,2475.612
2021-11-16,2438.282
2021-11-17,2427.528
2021-11-18,2417.577
2021-11-19,2428.568
2021-11-22,2400.959
2021-11-23,2391.391
2021-11-24,2359.7
2021-11-25,2349.17
2021-11-26,2334.593
2021-11-29,2293.626
2021-11-30,2304.146
2021-12-01,2348.103
2021-12-02,2357.36
2021-12-03,2350.149
2021-12-06,2324.812
2021-12-07,2351.556
2021-12-08,2423.089
2021-12-09,2386.443
2021-12-10,2400.652
2021-12-13,2416.039
2021-12-14,2404.095
2021-12-15,2377.108
2021-12-16,2389.882
2021-12-17,2379.917
2021-12-20,2355.686
2021-12-21,2372.215
2021-12-22,2388.209
2021-12-23,2395.717
2021-12-24,2403.877
2021-12-27,2400.351
2021-12-28,2396.12
2021-12-29,2424.71
2021-12-30,2443.699
2021-12-31,2445.991
2022-01-03,2421.34
2022-01-04,2435.452
2022-01-05,2485.549
2022-01-06,2427.149
2022-01-07,2411.547
2022-01-10,2403.361
2022-01-11,2394.139
2022-01-12,2422.866
2022-01-13,2436.684
2022-01-14,2407.101
2022-01-17,2411.578
2022-01-18,2400.743
2022-01-19,2396.989
2022-01-20,2376.857
2022-01-21,2319.026
2022-01-24,2250.113
2022-01-25,2217.331
2022-01-26,2248.124
2022-01-27,2193.801
2022-01-28,2170.386
2022-01-31,2170.414
2022-02-01,2207.753
2022-02-02,2244.482
2022-02-03,2268.14
2022-02-04,2213.25
2022-02-07,2224.663
2022-02-08,2240.123
2022-02-09,2275.859
2022-02-10,2275.97
2022-02-11,2232.247
2022-02-14,2164.919
2022-02-15,2183.238
2022-02-16,2228.66
2022-02-17,2290.921
2022-02-18,2264.765
2022-02-21,2294.472
2022-02-22,2275.486
2022-02-23,2307.038
2022-02-24,2185.481
2022-02-25,2258.809
2022-02-28,2284.332
2022-03-01,2305.524
2022-03-02,2279.326
2022-03-03,2318.47
2022-03-04,2327.537
2022-03-07,2302.223
2022-03-08,2261.94
2022-03-09,2270.739
2022-03-10,2313.989
2022-03-11,2282.638
2022-03-14,2245.244
2022-03-15,2245.168
2022-03-16,2255.378
2022-03-17,2304.117
2022-03-18,2323.718
2022-03-21,2327.794
2022-03-22,2357.948
2022-03-23,2354.86
2022-03-24,2339.346
2022-03-25,2350.468
2022-03-28,2299.529
2022-03-29,2313.504
2022-03-30,2376.481
2022-03-31,2371.873
2022-04-01,2341.441
2022-04-04,2354.526
2022-04-05,2371.675
2022-04-06,2348.087
2022-04-07,2328.354
2022-04-08,2328.643
2022-04-11,2307.849
2022-04-12,2319.021
2022-04-13,2282.084
2022-04-14,2290.106
2022-04-15,2290.106
2022-04-18,2271.203
2022-04-19,2274.203
2022-04-20,2307.161
2022-04-21,2280.078
2022-04-22,2241.508
2022-04-25,2228.838
2022-04-26,2219.523
2022-04-27,2175.262
2022-04-28,2191.989
2022-04-29,2193.781
2022-05-02,2152.78
2022-05-03,2132.039
2022-05-04,2130.997
2022-05-05,2137.185
2022-05-06,2098.612
2022-05-09,2062.084
2022-05-10,2010.603
2022-05-11,2031.132
2022-05-12,2001.828
2022-05-13,1974.707
2022-05-16,1990.824
2022-05-17,1999.307
2022-05-18,2030.958
2022-05-19,2050.173
2022-05-20,2046.021
2022-05-23,2085.144
2022-05-24,2050.989
2022-05-25,2033.746
2022-05-26,2025.511
2022-05-27,2041.31
2022-05-30,2050.45
2022-05-31,2030.68
2022-06-01,2044.049
2022-06-02,2067.448
2022-06-03,2066.637
2022-06-06,2065.528
2022-06-07,2043.167
2022-06-08,2027.535
2022-06-09,1991.705
2022-06-10,1964.883
2022-06-13,1920.338
2022-06-14,1841.471
2022-06-15,1831.221
2022-06-16,1854.069
2022-06-17,1859.069
2022-06-20,1858.866
2022-06-21,1889.179
2022-06-22,1871.401
2022-06-23,1908.493
2022-06-24,1912.582
2022-06-27,1942.159
2022-06-28,1939.585
2022-06-29,1909.879
2022-06-30,1884.853
2022-07-01,1841.371
2022-07-04,1874.732
2022-07-05,1862.872
2022-07-06,1895.249
2022-07-07,1896.044
2022-07-08,1916.375
2022-07-11,1891.099
2022-07-12,1896.764
2022-07-13,1901.476
2022-07-14,1897.449
2022-07-15,1917.799
2022-07-18,1935.671
2022-07-19,1949.719
2022-07-20,1958.926
2022-07-21,1956.212
2022-07-22,1966.488
2022-07-25,1949.505
2022-07-26,1939.463
2022-07-27,1921.507
2022-07-28,1969.647
2022-07-29,2003.225
2022-08-01,2050.904
2022-08-02,2019.705
2022-08-03,2035.591
2022-08-04,2060.235
2022-08-05,2055.607
2022-08-08,2077.704
2022-08-09,2067.474
2022-08-10,2112.597
2022-08-11,2127.17
2022-08-12,2124.042
2022-08-15,2114.481
2022-08-16,2118.805
2022-08-17,2106.098
2022-08-18,2110.813
2022-08-19,2059.389
2022-08-22,2070.655
2022-08-23,2081.203
2022-08-24,2059.76
2022-08-25,2064.64
2022-08-26,2046.648
2022-08-29,2015.062
2022-08-30,2032.213
2022-08-31,2034.897
2022-09-01,2009.634
2022-09-02,2037.043
2022-09-05,2038.578
2022-09-06,2029.483
2022-09-07,2014.579
2022-09-08,2026.969
2022-09-09,2057.901
2022-09-12,2072.86
2022-09-13,2023.325
2022-09-14,2000.45
2022-09-15,1992.173
2022-09-16,1988.696
2022-09-19,1972.065
2022-09-20,1962.005
2022-09-21,1942.809
2022-09-22,1938.318
2022-09-23,1900.151
2022-09-26,1882.015
2022-09-27,1818.688
2022-09-28,1802.872
2022-09-29,1797.502
2022-09-30,1779.497
2022-10-03,1771.296
2022-10-04,1799.613
2022-10-05,1796.569
2022-10-06,1793.426
2022-10-07,1779.98
2022-10-10,1716.207
2022-10-11,1730.455
2022-10-12,1721.966
2022-10-13,1697.871
2022-10-14,1698.667
2022-10-17,1698.738
2022-10-18,1717.257
2022-10-19,1745.435
2022-10-20,1747.028
2022-10-21,1719.679
2022-10-24,1712.595
2022-10-25,1751.7
2022-10-26,1799.969
2022-10-27,1814.1
2022-10-28,1808.644
2022-10-31,1859.067
2022-11-01,1856.166
2022-11-02,1855.142
2022-11-03,1813.762
2022-11-04,1862.477
2022-11-07,1876.834
2022-11-08,1856.342
2022-11-09,1823.33
2022-11-10,1858.55
2022-11-11,1918.722
2022-11-14,1907.439
2022-11-15,1934.209
2022-11-16,1944.063
2022-11-17,1920.379
2022-11-18,1967.936
2022-11-21,1923.296
2022-11-22,1946.32
2022-11-23,1953.814
2022-11-24,1974.603
2022-11-25,1971.33
2022-11-28,1947.077
2022-11-29,1954.894
2022-11-30,1965.563
2022-12-01,2033.286
2022-12-02,2037.067
2022-12-05,2039.688
2022-12-06,2023.029
2022-12-07,2039.981
2022-12-08,2052.343
2022-12-09,2067.493
2022-12-12,2038.222
2022-12-13,2090.385
2022-12-14,2070.502
2022-12-15,2036.436
2022-12-16,2048.369
2022-12-19,2030.72
2022-12-20,2000.899
2022-12-21,1987.805
2022-12-22,1983.566
2022-12-23,1990.058
2022-12-26,1990.058
2022-12-27,1989.425
2022-12-28,1994.227
2022-12-29,2001.653
2022-12-30,1979.781
2023-01-02,1979.781
2023-01-03,1956.93
2023-01-04,1989.454
2023-01-05,1961.483
2023-01-06,1996.169
2023-01-09,2025.666
2023-01-10,2027.301
2023-01-11,2020.873
2023-01-12,2023.962
2023-01-13,2038.229
2023-01-16,2051.752
2023-01-17,2076.956
2023-01-18,2079.441
2023-01-19,2049.401
2023-01-20,2086.856
2023-01-23,2097.276
2023-01-24,2098.21
2023-01-25,2104.471
2023-01-26,2111.851
2023-01-27,2108.488
2023-01-30,2117.833
2023-01-31,2087.754
2023-02-01,2096.376
2023-02-02,2133.677
2023-02-03,2105.31
2023-02-06,2073.121
2023-02-07,2056.693
2023-02-08,2075.277
2023-02-09,2089.076
2023-02-10,2083.137
2023-02-13,2077.617
2023-02-14,2048.098
2023-02-15,2028.552
2023-02-16,2028.314
2023-02-17,2002.816
2023-02-20,1990.363
2023-02-21,1965.922
2023-02-22,1970.422
2023-02-23,1975.362
2023-02-24,1949.871
2023-02-27,1929.956
2023-02-28,1978.34
2023-03-01,1992.463
2023-03-02,1966.552
2023-03-03,1958.458
2023-03-06,1953.134
2023-03-07,1943.202
2023-03-08,1919.121
2023-03-09,1925.87
2023-03-10,1924.109
2023-03-13,1939.111
2023-03-14,1920.513
2023-03-15,1915.456
2023-03-16,1930.182
2023-03-17,1975.538
2023-03-20,1933.117
2023-03-21,1898.595
2023-03-22,1914.829
2023-03-23,1926.858
2023-03-24,1895.598
2023-03-27,1910.771
2023-03-28,1968.176
2023-03-29,1963.059
2023-03-30,2016.214
2023-03-31,1997.032
2023-04-03,2003.864
2023-04-04,2030.462
2023-04-05,2022.71
2023-04-06,1999.384
2023-04-07,1999.384
2023-04-10,1983.862
2023-04-11,1991.332
2023-04-12,2005.401
2023-04-13,2030.265
2023-04-14,2002.318
2023-04-17,1988.784
2023-04-18,1995.618
2023-04-19,1990.898
2023-04-20,1978.469
2023-04-21,1960.307
2023-04-24,1976.108
2023-04-25,1973.86
2023-04-26,1969.4
2023-04-27,1966.163
2023-04-28,1999.173
2023-05-01,2008.792
2023-05-02,2026.048
2023-05-03,2009.091
2023-05-04,2036.996
2023-05-05,2031.037
2023-05-08,2070.434
2023-05-09,2040.262
2023-05-10,2070.4
2023-05-11,2046.04
2023-05-12,2026.273
2023-05-15,2039.424
2023-05-16,2054.38
2023-05-17,2053.796
2023-05-18,2057.374
2023-05-19,2095.84
2023-05-22,2064.842
2023-05-23,2065.066
2023-05-24,2035.065
2023-05-25,2014.761
2023-05-26,2018.156
2023-05-29,2038.81
2023-05-30,2020.645
2023-05-31,1996.875
2023-06-01,2009.5
2023-06-02,2009.74
2023-06-05,2010.568
2023-06-06,2034.712
2023-06-07,2027.926
2023-06-08,2024.418
2023-06-09,2031.573
2023-06-12,2034.833
2023-06-13,2027.968
2023-06-14,2074.744
2023-06-15,2067.154
2023-06-16,2060.92
2023-06-19,2058.433
2023-06-20,2049.649
2023-06-21,2068.56
2023-06-22,2067.294
2023-06-23,2054.071
2023-06-26,2057.888
2023-06-27,2048.498
2023-06-28,2050.54
2023-06-29,2062.045
2023-06-30,2104.423
2023-07-03,2123.891
2023-07-04,2165.07
2023-07-05,2157.401
2023-07-06,2136.862
2023-07-07,2159.208
2023-07-10,2149.722
2023-07-11,2131.646
2023-07-12,2170.571
2023-07-13,2227.544
2023-07-14,2226.148
2023-07-17,2187.642
2023-07-18,2182.375
2023-07-19,2156.355
2023-07-20,2150.532
2023-07-21,2135.92
2023-07-24,2159.257
2023-07-25,2160.026
2023-07-26,2156.301
2023-07-27,2143.058
2023-07-28,2138.226
2023-07-31,2172.523
2023-08-01,2136.417
2023-08-02,2111.395
2023-08-03,2103.311
2023-08-04,2125.561
2023-08-07,2124.505
2023-08-08,2085.521
2023-08-09,2085.399
2023-08-10,2096.12
2023-08-11,2079.885
2023-08-14,2074.607
2023-08-15,2073.254
2023-08-16,2022.637
2023-08-17,1998.0
2023-08-18,1998.284
2023-08-21,1978.887
2023-08-22,1997.877
2023-08-23,2005.139
2023-08-24,1985.264
2023-08-25,1974.753
2023-08-28,1987.155
2023-08-29,2000.07
2023-08-30,2006.141
2023-08-31,2009.883
2023-09-01,2015.184
2023-09-04,2009.707
2023-09-05,1978.82
2023-09-06,1977.902
2023-09-07,1987.054
2023-09-08,1994.062
2023-09-11,1989.852
2023-09-12,1966.88
2023-09-13,1976.81
2023-09-14,1971.591
2023-09-15,1984.826
2023-09-18,1995.499
2023-09-19,1990.406
2023-09-20,2000.695
2023-09-21,1991.107
2023-09-22,2019.07
2023-09-25,2009.691
2023-09-26,2006.701
2023-09-27,1990.576
2023-09-28,1974.829
2023-09-29,2010.975
2023-10-02,1984.347
2023-10-03,1972.591
2023-10-04,1954.953
2023-10-05,1982.24
2023-10-06,1980.401
2023-10-09,1993.894
2023-10-10,2002.551
2023-10-11,2013.683
2023-10-12,1989.965
2023-10-13,1975.891
2023-10-16,1923.985
2023-10-17,1915.038
2023-10-18,1916.447
2023-10-19,1891.562
2023-10-20,1877.531
2023-10-23,1879.464
2023-10-24,1865.792
2023-10-25,1846.565
2023-10-26,1842.961
2023-10-27,1849.787
2023-10-30,1851.255
2023-10-31,1834.147
2023-11-01,1863.619
2023-11-02,1898.591
2023-11-03,1942.709
2023-11-06,1962.032
2023-11-07,1936.942
2023-11-08,1924.118
2023-11-09,1946.656
2023-11-10,1921.975
2023-11-13,1914.343
2023-11-14,1944.812
2023-11-15,1994.457
2023-11-16,1943.398
2023-11-17,1919.157
2023-11-20,1929.384
2023-11-21,1924.196
2023-11-22,1919.646
2023-11-23,1926.291
2023-11-24,1949.906
2023-11-27,1932.268
2023-11-28,1959.334
2023-11-29,1937.054
2023-11-30,1977.499
2023-12-01,1974.084
2023-12-04,1970.901
2023-12-05,1955.42
2023-12-06,1972.439
2023-12-07,1980.105
2023-12-08,1957.211
2023-12-11,1944.689
2023-12-12,1932.641
2023-12-13,1943.959
2023-12-14,1977.624
2023-12-15,1990.888
2023-12-18,2004.942
2023-12-19,2030.906
2023-12-20,2035.705
2023-12-21,2053.729
2023-12-22,2067.094
2023-12-25,2067.094
2023-12-26,2070.207
2023-12-27,2091.913
2023-12-28,2115.403
2023-12-29,2112.45
2024-01-01,2112.45
2024-01-02,2089.095
2024-01-03,2068.144
2024-01-04,2076.28
2024-01-05,2085.984
2024-01-08,2057.642
2024-01-09,2080.765
2024-01-10,2073.946
2024-01-11,2075.632
2024-01-12,2085.873
2024-01-15,2049.916
2024-01-16,2048.517
2024-01-17,2027.445
2024-01-18,1999.891
2024-01-19,1996.19
2024-01-22,1986.243
2024-01-23,1990.127
2024-01-24,2022.197
2024-01-25,2023.457
2024-01-26,2028.477
2024-01-29,2023.531
2024-01-30,2013.774
2024-01-31,1997.705
2024-02-01,1993.603
2024-02-02,1974.874
2024-02-05,1921.521
2024-02-06,1927.878
2024-02-07,1936.972
2024-02-08,1918.428
2024-02-09,1930.985
2024-02-12,1916.669
2024-02-13,1891.304
2024-02-14,1828.454
2024-02-15,1811.858
2024-02-16,1835.946
2024-02-19,1773.825
2024-02-20,1752.547
2024-02-21,1752.961
2024-02-22,1805.233
2024-02-23,1797.544
2024-02-26,1790.713
2024-02-27,1792.732
2024-02-28,1799.325
2024-02-29,1817.343
2024-03-01,1816.428
2024-03-04,1806.673
2024-03-05,1812.677
2024-03-06,1818.716
2024-03-07,1841.936
2024-03-08,1868.127
2024-03-11,1865.873
2024-03-12,1856.057
2024-03-13,1853.564
2024-03-14,1854.204
2024-03-15,1843.717
2024-03-18,1824.263
2024-03-19,1832.05
2024-03-20,1804.223
2024-03-21,1813.751
2024-03-22,1796.909
2024-03-25,1794.329
2024-03-26,1797.78
2024-03-27,1787.382
2024-03-28,1811.148
2024-03-29,1811.148
2024-04-01,1801.762
2024-04-02,1798.512
2024-04-03,1803.686
