Date,NEW ZEALAND SMALL VALUE Small Cap
2019-10-15,2269.519
2019-10-16,2255.158
2019-10-17,2272.032
2019-10-18,2274.806
2019-10-21,2276.999
2019-10-22,2290.189
2019-10-23,2204.487
2019-10-24,2191.709
2019-10-25,2181.279
2019-10-28,2174.081
2019-10-29,2176.23
2019-10-30,2164.577
2019-10-31,2158.562
2019-11-01,2156.891
2019-11-04,2153.032
2019-11-05,2143.393
2019-11-06,2136.867
2019-11-07,2122.531
2019-11-08,2119.064
2019-11-11,2133.199
2019-11-12,2113.99
2019-11-13,2100.083
2019-11-14,2097.269
2019-11-15,2106.854
2019-11-18,2083.085
2019-11-19,2084.357
2019-11-20,2096.102
2019-11-21,2091.717
2019-11-22,2095.575
2019-11-25,2092.392
2019-11-26,2139.583
2019-11-27,2134.638
2019-11-28,2143.922
2019-11-29,2152.688
2019-12-02,2178.385
2019-12-03,2173.603
2019-12-04,2182.459
2019-12-05,2187.579
2019-12-06,2196.308
2019-12-09,2186.318
2019-12-10,2168.753
2019-12-11,2175.621
2019-12-12,2180.925
2019-12-13,2160.919
2019-12-16,2178.995
2019-12-17,2186.665
2019-12-18,2204.992
2019-12-19,2221.284
2019-12-20,2225.01
2019-12-23,2243.165
2019-12-24,2263.118
2019-12-25,2263.118
2019-12-26,2270.441
2019-12-27,2282.802
2019-12-30,2287.058
2019-12-31,2288.752
2020-01-01,2288.752
2020-01-02,2277.217
2020-01-03,2276.246
2020-01-06,2281.244
2020-01-07,2282.827
2020-01-08,2271.446
2020-01-09,2291.182
2020-01-10,2299.702
2020-01-13,2293.194
2020-01-14,2306.232
2020-01-15,2326.738
2020-01-16,2337.206
2020-01-17,2336.154
2020-01-20,2311.755
2020-01-21,2329.183
2020-01-22,2314.007
2020-01-23,2316.228
2020-01-24,2324.414
2020-01-27,2286.11
2020-01-28,2244.622
2020-01-29,2245.233
2020-01-30,2210.579
2020-01-31,2206.104
2020-02-03,2164.683
2020-02-04,2174.899
2020-02-05,2193.158
2020-02-06,2188.078
2020-02-07,2168.691
2020-02-10,2159.181
2020-02-11,2189.141
2020-02-12,2198.282
2020-02-13,2207.606
2020-02-14,2195.295
2020-02-17,2194.73
2020-02-18,2201.07
2020-02-19,2180.022
2020-02-20,2182.32
2020-02-21,2180.205
2020-02-24,2146.485
2020-02-25,2096.951
2020-02-26,2046.829
2020-02-27,2038.554
2020-02-28,1952.007
2020-03-02,1918.272
2020-03-03,1986.66
2020-03-04,1998.436
2020-03-05,2036.373
2020-03-06,2008.187
2020-03-09,1965.207
2020-03-10,1872.768
2020-03-11,1885.241
2020-03-12,1746.056
2020-03-13,1608.581
2020-03-16,1547.933
2020-03-17,1466.425
2020-03-18,1411.575
2020-03-19,1309.118
2020-03-20,1254.503
2020-03-23,1044.713
2020-03-24,1148.904
2020-03-25,1213.56
2020-03-26,1282.63
2020-03-27,1309.541
2020-03-30,1293.329
2020-03-31,1311.002
2020-04-01,1334.271
2020-04-02,1310.435
2020-04-03,1299.531
2020-04-06,1279.968
2020-04-07,1308.919
2020-04-08,1351.24
2020-04-09,1381.677
2020-04-10,1381.677
2020-04-13,1385.437
2020-04-14,1421.046
2020-04-15,1444.389
2020-04-16,1446.266
2020-04-17,1537.173
2020-04-20,1544.827
2020-04-21,1459.864
2020-04-22,1435.933
2020-04-23,1466.654
2020-04-24,1436.324
2020-04-27,1449.858
2020-04-28,1498.509
2020-04-29,1536.234
2020-04-30,1557.411
2020-05-01,1507.782
2020-05-04,1477.496
2020-05-05,1485.372
2020-05-06,1486.472
2020-05-07,1493.599
2020-05-08,1528.389
2020-05-11,1542.831
2020-05-12,1543.093
2020-05-13,1497.915
2020-05-14,1478.32
2020-05-15,1461.459
2020-05-18,1485.341
2020-05-19,1509.686
2020-05-20,1515.236
2020-05-21,1513.677
2020-05-22,1511.075
2020-05-25,1526.312
2020-05-26,1590.33
2020-05-27,1596.403
2020-05-28,1594.242
2020-05-29,1577.638
2020-06-01,1601.713
2020-06-02,1685.104
2020-06-03,1761.698
2020-06-04,1801.765
2020-06-05,1819.918
2020-06-08,1893.996
2020-06-09,1901.613
2020-06-10,1867.878
2020-06-11,1803.206
2020-06-12,1727.328
2020-06-15,1712.665
2020-06-16,1729.424
2020-06-17,1748.229
2020-06-18,1727.712
2020-06-19,1752.842
2020-06-22,1757.242
2020-06-23,1760.115
2020-06-24,1734.325
2020-06-25,1673.461
2020-06-26,1670.017
2020-06-29,1646.964
2020-06-30,1671.214
2020-07-01,1698.54
2020-07-02,1724.286
2020-07-03,1730.801
2020-07-06,1761.095
2020-07-07,1761.087
2020-07-08,1737.085
2020-07-09,1700.153
2020-07-10,1692.951
2020-07-13,1690.292
2020-07-14,1680.361
2020-07-15,1717.644
2020-07-16,1707.448
2020-07-17,1701.718
2020-07-20,1709.149
2020-07-21,1752.816
2020-07-22,1770.311
2020-07-23,1759.465
2020-07-24,1751.084
2020-07-27,1767.209
2020-07-28,1756.928
2020-07-29,1744.212
2020-07-30,1752.417
2020-07-31,1749.858
2020-08-03,1715.413
2020-08-04,1734.531
2020-08-05,1752.077
2020-08-06,1763.289
2020-08-07,1736.849
2020-08-10,1753.027
2020-08-11,1760.338
2020-08-12,1713.354
2020-08-13,1695.675
2020-08-14,1672.719
2020-08-17,1705.007
2020-08-18,1735.149
2020-08-19,1732.369
2020-08-20,1706.902
2020-08-21,1735.203
2020-08-24,1742.736
2020-08-25,1746.73
2020-08-26,1770.031
2020-08-27,1772.627
2020-08-28,1813.87
2020-08-31,1826.129
2020-09-01,1798.478
2020-09-02,1815.509
2020-09-03,1843.77
2020-09-04,1824.798
2020-09-07,1837.683
2020-09-08,1846.59
2020-09-09,1829.088
2020-09-10,1841.097
2020-09-11,1834.165
2020-09-14,1864.475
2020-09-15,1854.613
2020-09-16,1868.764
2020-09-17,1872.843
2020-09-18,1870.198
2020-09-21,1822.16
2020-09-22,1832.116
2020-09-23,1817.366
2020-09-24,1790.079
2020-09-25,1805.258
2020-09-28,1832.003
2020-09-29,1839.118
2020-09-30,1870.692
2020-10-01,1900.245
2020-10-02,1924.63
2020-10-05,1951.584
2020-10-06,1970.023
2020-10-07,1955.44
2020-10-08,1992.211
2020-10-09,2043.516
2020-10-12,2039.156
2020-10-13,2035.827
2020-10-14,2052.072
2020-10-15,2031.337
2020-10-16,2027.568
2020-10-19,2042.076
2020-10-20,2036.29
2020-10-21,2060.579
2020-10-22,2071.727
2020-10-23,2079.784
2020-10-26,2087.122
2020-10-27,2058.591
2020-10-28,2023.209
2020-10-29,1982.888
2020-10-30,1982.637
2020-11-02,1982.877
2020-11-03,2028.326
2020-11-04,2051.851
2020-11-05,2078.991
2020-11-06,2095.426
2020-11-09,2126.998
2020-11-10,2255.298
2020-11-11,2292.633
2020-11-12,2297.495
2020-11-13,2272.362
2020-11-16,2292.021
2020-11-17,2325.389
2020-11-18,2305.13
2020-11-19,2309.213
2020-11-20,2312.614
2020-11-23,2335.731
2020-11-24,2354.702
2020-11-25,2394.24
2020-11-26,2389.742
2020-11-27,2390.771
2020-11-30,2380.622
2020-12-01,2414.562
2020-12-02,2420.977
2020-12-03,2442.741
2020-12-04,2433.778
2020-12-07,2441.268
2020-12-08,2445.162
2020-12-09,2568.348
2020-12-10,2572.332
2020-12-11,2601.623
2020-12-14,2595.639
2020-12-15,2572.303
2020-12-16,2572.523
2020-12-17,2604.277
2020-12-18,2567.035
2020-12-21,2571.548
2020-12-22,2575.266
2020-12-23,2632.556
2020-12-24,2608.313
2020-12-25,2608.313
2020-12-28,2603.907
2020-12-29,2664.731
2020-12-30,2696.321
2020-12-31,2684.264
2021-01-01,2684.264
2021-01-04,2680.536
2021-01-05,2695.472
2021-01-06,2710.028
2021-01-07,2743.174
2021-01-08,2745.441
2021-01-11,2668.524
2021-01-12,2677.69
2021-01-13,2667.319
2021-01-14,2687.205
2021-01-15,2672.976
2021-01-18,2646.972
2021-01-19,2666.972
2021-01-20,2715.061
2021-01-21,2729.76
2021-01-22,2732.887
2021-01-25,2746.973
2021-01-26,2819.405
2021-01-27,2799.374
2021-01-28,2738.887
2021-01-29,2733.681
2021-02-01,2731.495
2021-02-02,2730.895
2021-02-03,2764.798
2021-02-04,2737.872
2021-02-05,2787.907
2021-02-08,2799.527
2021-02-09,2805.537
2021-02-10,2768.494
2021-02-11,2776.317
2021-02-12,2747.764
2021-02-15,2748.691
2021-02-16,2735.974
2021-02-17,2709.773
2021-02-18,2701.112
2021-02-19,2714.346
2021-02-22,2705.121
2021-02-23,2729.34
2021-02-24,2752.916
2021-02-25,2784.302
2021-02-26,2734.685
2021-03-01,2753.166
2021-03-02,2753.987
2021-03-03,2753.862
2021-03-04,2750.851
2021-03-05,2692.505
2021-03-08,2703.384
2021-03-09,2717.46
2021-03-10,2737.595
2021-03-11,2759.426
2021-03-12,2801.047
2021-03-15,2841.968
2021-03-16,2839.237
2021-03-17,2808.157
2021-03-18,2805.556
2021-03-19,2748.808
2021-03-22,2747.534
2021-03-23,2678.697
2021-03-24,2646.121
2021-03-25,2666.663
2021-03-26,2698.358
2021-03-29,2686.962
2021-03-30,2703.98
2021-03-31,2723.597
2021-04-01,2700.778
2021-04-02,2700.778
2021-04-05,2719.652
2021-04-06,2742.555
2021-04-07,2721.98
2021-04-08,2736.49
2021-04-09,2736.679
2021-04-12,2725.48
2021-04-13,2711.152
2021-04-14,2768.403
2021-04-15,2763.772
2021-04-16,2772.511
2021-04-19,2798.679
2021-04-20,2787.24
2021-04-21,2800.494
2021-04-22,2784.086
2021-04-23,2815.546
2021-04-26,2841.267
2021-04-27,2825.225
2021-04-28,2832.041
2021-04-29,2836.782
2021-04-30,2837.779
2021-05-03,2866.516
2021-05-04,2866.563
2021-05-05,2903.503
2021-05-06,2887.464
2021-05-07,2918.382
2021-05-10,2938.833
2021-05-11,2924.095
2021-05-12,2856.334
2021-05-13,2843.431
2021-05-14,2860.311
2021-05-17,2835.93
2021-05-18,2874.399
2021-05-19,2828.734
2021-05-20,2848.342
2021-05-21,2836.352
2021-05-24,2863.553
2021-05-25,2885.921
2021-05-26,2935.815
2021-05-27,2933.3
2021-05-28,2895.833
2021-05-31,2940.48
2021-06-01,2938.973
2021-06-02,2956.194
2021-06-03,2933.22
2021-06-04,2989.241
2021-06-07,3002.946
2021-06-08,2988.071
2021-06-09,2973.022
2021-06-10,2987.242
2021-06-11,2939.035
2021-06-14,2967.274
2021-06-15,2957.303
2021-06-16,2941.831
2021-06-17,2864.999
2021-06-18,2813.84
2021-06-21,2799.558
2021-06-22,2808.984
2021-06-23,2841.185
2021-06-24,2830.065
2021-06-25,2850.779
2021-06-28,2826.973
2021-06-29,2822.351
2021-06-30,2847.201
2021-07-01,2855.249
2021-07-02,2863.095
2021-07-05,2899.577
2021-07-06,2875.119
2021-07-07,2861.892
2021-07-08,2836.368
2021-07-09,2836.2
2021-07-12,2839.371
2021-07-13,2845.036
2021-07-14,2853.217
2021-07-15,2832.11
2021-07-16,2846.489
2021-07-19,2781.574
2021-07-20,2723.151
2021-07-21,2783.36
2021-07-22,2810.273
2021-07-23,2803.312
2021-07-26,2805.497
2021-07-27,2781.301
2021-07-28,2774.921
2021-07-29,2837.111
2021-07-30,2804.36
2021-08-02,2807.224
2021-08-03,2805.865
2021-08-04,2840.45
2021-08-05,2848.332
2021-08-06,2841.602
2021-08-09,2798.449
2021-08-10,2818.689
2021-08-11,2854.565
2021-08-12,2831.763
2021-08-13,2872.463
2021-08-16,2853.317
2021-08-17,2750.485
2021-08-18,2733.601
2021-08-19,2789.801
2021-08-20,2752.316
2021-08-23,2775.567
2021-08-24,2792.13
2021-08-25,2822.489
2021-08-26,2834.312
2021-08-27,2843.219
2021-08-30,2854.264
2021-08-31,2885.229
2021-09-01,2884.226
2021-09-02,2914.616
2021-09-03,2933.838
2021-09-06,2933.779
2021-09-07,2931.983
2021-09-08,2908.875
2021-09-09,2897.125
2021-09-10,2892.381
2021-09-13,2913.865
2021-09-14,2935.96
2021-09-15,2924.956
2021-09-16,2910.012
2021-09-17,2940.497
2021-09-20,2901.553
2021-09-21,2867.49
2021-09-22,2886.178
2021-09-23,2920.444
2021-09-24,2887.423
2021-09-27,2863.175
2021-09-28,2828.068
2021-09-29,2788.841
2021-09-30,2813.012
2021-10-01,2835.121
2021-10-04,2873.443
2021-10-05,2853.733
2021-10-06,2834.942
2021-10-07,2854.228
2021-10-08,2858.507
2021-10-11,2839.878
2021-10-12,2832.193
2021-10-13,2825.574
2021-10-14,2866.558
2021-10-15,2882.623
2021-10-18,2880.563
2021-10-19,2929.631
2021-10-20,2941.795
2021-10-21,2941.549
2021-10-22,2898.985
2021-10-25,2904.86
2021-10-26,2916.345
2021-10-27,2907.339
2021-10-28,2914.56
2021-10-29,2918.763
2021-11-01,2925.434
2021-11-02,2860.698
2021-11-03,2870.593
2021-11-04,2856.293
2021-11-05,2863.053
2021-11-08,2888.308
2021-11-09,2864.972
2021-11-10,2849.787
2021-11-11,2816.839
2021-11-12,2817.716
2021-11-15,2818.24
2021-11-16,2775.743
2021-11-17,2763.5
2021-11-18,2752.172
2021-11-19,2764.684
2021-11-22,2733.254
2021-11-23,2722.362
2021-11-24,2686.285
2021-11-25,2674.72
2021-11-26,2658.124
2021-11-29,2611.479
2021-11-30,2623.457
2021-12-01,2673.506
2021-12-02,2684.911
2021-12-03,2677.942
2021-12-06,2649.07
2021-12-07,2679.796
2021-12-08,2761.314
2021-12-09,2719.553
2021-12-10,2735.745
2021-12-13,2753.28
2021-12-14,2739.669
2021-12-15,2708.915
2021-12-16,2723.472
2021-12-17,2712.116
2021-12-20,2684.503
2021-12-21,2703.339
2021-12-22,2721.564
2021-12-23,2730.121
2021-12-24,2739.42
2021-12-27,2735.402
2021-12-28,2730.58
2021-12-29,2763.161
2021-12-30,2784.8
2021-12-31,2787.413
2022-01-03,2759.321
2022-01-04,2775.402
2022-01-05,2832.491
2022-01-06,2765.94
2022-01-07,2748.161
2022-01-10,2738.832
2022-01-11,2728.322
2022-01-12,2761.06
2022-01-13,2776.806
2022-01-14,2743.094
2022-01-17,2748.196
2022-01-18,2735.848
2022-01-19,2731.57
2022-01-20,2708.628
2022-01-21,2642.725
2022-01-24,2564.193
2022-01-25,2526.835
2022-01-26,2561.926
2022-01-27,2500.021
2022-01-28,2473.337
2022-01-31,2473.369
2022-02-01,2515.92
2022-02-02,2557.776
2022-02-03,2584.736
2022-02-04,2522.185
2022-02-07,2535.191
2022-02-08,2552.808
2022-02-09,2593.532
2022-02-10,2593.659
2022-02-11,2543.833
2022-02-14,2467.107
2022-02-15,2487.984
2022-02-16,2539.746
2022-02-17,2610.697
2022-02-18,2580.89
2022-02-21,2614.743
2022-02-22,2593.108
2022-02-23,2629.064
2022-02-24,2490.54
2022-02-25,2574.103
2022-02-28,2603.188
2022-03-01,2627.339
2022-03-02,2597.484
2022-03-03,2642.091
2022-03-04,2652.424
2022-03-07,2623.576
2022-03-08,2577.671
2022-03-09,2587.698
2022-03-10,2637.391
2022-03-11,2601.658
2022-03-14,2559.897
2022-03-15,2560.064
2022-03-16,2571.706
2022-03-17,2631.193
2022-03-18,2653.577
2022-03-21,2658.232
2022-03-22,2692.666
2022-03-23,2689.139
2022-03-24,2671.423
2022-03-25,2684.124
2022-03-28,2625.955
2022-03-29,2641.913
2022-03-30,2713.83
2022-03-31,2708.568
2022-04-01,2673.815
2022-04-04,2688.758
2022-04-05,2708.342
2022-04-06,2681.406
2022-04-07,2658.871
2022-04-08,2659.201
2022-04-11,2635.456
2022-04-12,2648.213
2022-04-13,2606.032
2022-04-14,2615.194
2022-04-15,2615.194
2022-04-18,2593.608
2022-04-19,2597.033
2022-04-20,2634.67
2022-04-21,2603.742
2022-04-22,2559.697
2022-04-25,2545.228
2022-04-26,2534.591
2022-04-27,2484.047
2022-04-28,2503.148
2022-04-29,2505.195
2022-05-02,2458.373
2022-05-03,2434.689
2022-05-04,2433.499
2022-05-05,2440.565
2022-05-06,2396.517
2022-05-09,2354.804
2022-05-10,2296.015
2022-05-11,2319.457
2022-05-12,2285.993
2022-05-13,2255.022
2022-05-16,2273.428
2022-05-17,2283.114
2022-05-18,2319.259
2022-05-19,2341.201
2022-05-20,2336.46
2022-05-23,2381.136
2022-05-24,2342.134
2022-05-25,2322.442
2022-05-26,2313.422
2022-05-27,2331.467
2022-05-30,2341.906
2022-05-31,2321.075
2022-06-01,2336.356
2022-06-02,2363.1
2022-06-03,2362.43
2022-06-06,2361.161
2022-06-07,2336.589
2022-06-08,2318.711
2022-06-09,2277.736
2022-06-10,2247.063
2022-06-13,2196.12
2022-06-14,2105.927
2022-06-15,2094.205
2022-06-16,2120.335
2022-06-17,2126.052
2022-06-20,2125.82
2022-06-21,2160.486
2022-06-22,2140.156
2022-06-23,2182.574
2022-06-24,2187.251
2022-06-27,2221.075
2022-06-28,2218.131
2022-06-29,2184.159
2022-06-30,2155.539
2022-07-01,2105.813
2022-07-04,2143.964
2022-07-05,2130.401
2022-07-06,2167.428
2022-07-07,2168.337
2022-07-08,2191.589
2022-07-11,2162.682
2022-07-12,2169.161
2022-07-13,2174.55
2022-07-14,2169.944
2022-07-15,2193.217
2022-07-18,2213.655
2022-07-19,2229.72
2022-07-20,2240.25
2022-07-21,2237.146
2022-07-22,2248.898
2022-07-25,2229.476
2022-07-26,2217.992
2022-07-27,2197.457
2022-07-28,2252.511
2022-07-29,2290.91
2022-08-01,2345.437
2022-08-02,2309.757
2022-08-03,2327.925
2022-08-04,2356.108
2022-08-05,2350.816
2022-08-08,2376.086
2022-08-09,2364.387
2022-08-10,2415.99
2022-08-11,2432.656
2022-08-12,2429.078
2022-08-15,2418.144
2022-08-16,2423.089
2022-08-17,2408.557
2022-08-18,2413.949
2022-08-19,2355.141
2022-08-22,2368.024
2022-08-23,2380.087
2022-08-24,2355.565
2022-08-25,2361.146
2022-08-26,2340.569
2022-08-29,2304.448
2022-08-30,2324.062
2022-08-31,2327.131
2022-09-01,2298.24
2022-09-02,2329.585
2022-09-05,2331.341
2022-09-06,2320.939
2022-09-07,2303.896
2022-09-08,2321.161
2022-09-09,2356.583
2022-09-12,2374.567
2022-09-13,2318.04
2022-09-14,2291.833
2022-09-15,2285.306
2022-09-16,2281.318
2022-09-19,2262.24
2022-09-20,2250.7
2022-09-21,2228.678
2022-09-22,2224.292
2022-09-23,2180.494
2022-09-26,2159.683
2022-09-27,2087.012
2022-09-28,2068.862
2022-09-29,2062.7
2022-09-30,2042.039
2022-10-03,2032.628
2022-10-04,2065.123
2022-10-05,2061.629
2022-10-06,2058.023
2022-10-07,2042.593
2022-10-10,1969.411
2022-10-11,1985.761
2022-10-12,1976.02
2022-10-13,1948.37
2022-10-14,1949.284
2022-10-17,1949.365
2022-10-18,1970.616
2022-10-19,2002.951
2022-10-20,2004.78
2022-10-21,1973.395
2022-10-24,1965.266
2022-10-25,2010.14
2022-10-26,2065.532
2022-10-27,2081.747
2022-10-28,2075.486
2022-10-31,2133.349
2022-11-01,2130.02
2022-11-02,2128.844
2022-11-03,2081.36
2022-11-04,2137.262
2022-11-07,2153.737
2022-11-08,2130.221
2022-11-09,2092.339
2022-11-10,2132.755
2022-11-11,2201.805
2022-11-14,2188.857
2022-11-15,2219.577
2022-11-16,2231.102
2022-11-17,2203.921
2022-11-18,2258.5
2022-11-21,2207.268
2022-11-22,2233.692
2022-11-23,2242.292
2022-11-24,2266.151
2022-11-25,2262.394
2022-11-28,2234.561
2022-11-29,2244.312
2022-11-30,2256.56
2022-12-01,2334.628
2022-12-02,2338.969
2022-12-05,2342.322
2022-12-06,2323.398
2022-12-07,2342.867
2022-12-08,2357.064
2022-12-09,2374.464
2022-12-12,2340.846
2022-12-13,2400.755
2022-12-14,2377.919
2022-12-15,2338.796
2022-12-16,2352.5
2022-12-19,2332.23
2022-12-20,2297.982
2022-12-21,2282.943
2022-12-22,2278.076
2022-12-23,2285.531
2022-12-26,2285.531
2022-12-27,2284.804
2022-12-28,2290.319
2022-12-29,2298.847
2022-12-30,2273.729
2023-01-02,2273.729
2023-01-03,2247.484
2023-01-04,2284.837
2023-01-05,2252.713
2023-01-06,2292.549
2023-01-09,2326.427
2023-01-10,2328.304
2023-01-11,2320.921
2023-01-12,2324.469
2023-01-13,2340.854
2023-01-16,2356.385
2023-01-17,2385.331
2023-01-18,2388.185
2023-01-19,2353.685
2023-01-20,2396.702
2023-01-23,2408.668
2023-01-24,2409.74
2023-01-25,2416.931
2023-01-26,2425.408
2023-01-27,2421.545
2023-01-30,2432.277
2023-01-31,2397.733
2023-02-01,2407.635
2023-02-02,2450.474
2023-02-03,2417.895
2023-02-06,2380.927
2023-02-07,2362.06
2023-02-08,2383.403
2023-02-09,2399.251
2023-02-10,2392.43
2023-02-13,2386.091
2023-02-14,2352.189
2023-02-15,2329.74
2023-02-16,2329.467
2023-02-17,2300.183
2023-02-20,2285.882
2023-02-21,2257.812
2023-02-22,2262.98
2023-02-23,2268.653
2023-02-24,2239.377
2023-02-27,2216.505
2023-02-28,2272.073
2023-03-01,2288.293
2023-03-02,2258.535
2023-03-03,2249.239
2023-03-06,2243.125
2023-03-07,2231.718
2023-03-08,2204.295
2023-03-09,2214.152
2023-03-10,2212.126
2023-03-13,2229.758
2023-03-14,2208.372
2023-03-15,2202.909
2023-03-16,2222.225
2023-03-17,2274.444
2023-03-20,2225.603
2023-03-21,2185.859
2023-03-22,2205.067
2023-03-23,2218.919
2023-03-24,2182.921
2023-03-27,2200.394
2023-03-28,2266.5
2023-03-29,2260.607
2023-03-30,2321.819
2023-03-31,2299.73
2023-04-03,2307.598
2023-04-04,2338.228
2023-04-05,2329.3
2023-04-06,2302.439
2023-04-07,2302.439
2023-04-10,2284.564
2023-04-11,2293.166
2023-04-12,2309.368
2023-04-13,2338.0
2023-04-14,2305.817
2023-04-17,2290.232
2023-04-18,2298.101
2023-04-19,2292.667
2023-04-20,2278.353
2023-04-21,2257.439
2023-04-24,2275.635
2023-04-25,2273.045
2023-04-26,2267.91
2023-04-27,2264.183
2023-04-28,2302.195
2023-05-01,2313.273
2023-05-02,2333.144
2023-05-03,2313.617
2023-05-04,2345.751
2023-05-05,2338.889
2023-05-08,2384.258
2023-05-09,2349.513
2023-05-10,2384.219
2023-05-11,2356.166
2023-05-12,2333.404
2023-05-15,2348.548
2023-05-16,2365.77
2023-05-17,2365.098
2023-05-18,2369.218
2023-05-19,2413.515
2023-05-22,2377.819
2023-05-23,2378.076
2023-05-24,2343.764
2023-05-25,2320.702
2023-05-26,2324.612
2023-05-29,2349.388
2023-05-30,2328.455
2023-05-31,2301.065
2023-06-01,2315.612
2023-06-02,2315.89
2023-06-05,2316.844
2023-06-06,2345.28
2023-06-07,2337.458
2023-06-08,2333.415
2023-06-09,2341.662
2023-06-12,2345.42
2023-06-13,2337.507
2023-06-14,2391.422
2023-06-15,2382.674
2023-06-16,2375.489
2023-06-19,2372.622
2023-06-20,2362.497
2023-06-21,2384.295
2023-06-22,2382.835
2023-06-23,2367.595
2023-06-26,2371.994
2023-06-27,2361.17
2023-06-28,2363.524
2023-06-29,2376.786
2023-06-30,2425.632
2023-07-03,2448.072
2023-07-04,2495.536
2023-07-05,2486.697
2023-07-06,2463.022
2023-07-07,2488.779
2023-07-10,2477.845
2023-07-11,2457.01
2023-07-12,2501.876
2023-07-13,2567.545
2023-07-14,2565.936
2023-07-17,2521.553
2023-07-18,2515.482
2023-07-19,2485.49
2023-07-20,2478.779
2023-07-21,2461.936
2023-07-24,2488.835
2023-07-25,2489.722
2023-07-26,2485.428
2023-07-27,2470.164
2023-07-28,2464.595
2023-07-31,2504.127
2023-08-01,2462.51
2023-08-02,2433.668
2023-08-03,2424.35
2023-08-04,2449.996
2023-08-07,2448.78
2023-08-08,2403.845
2023-08-09,2403.704
2023-08-10,2416.061
2023-08-11,2397.349
2023-08-14,2391.264
2023-08-15,2389.705
2023-08-16,2331.362
2023-08-17,2302.965
2023-08-18,2303.292
2023-08-21,2280.935
2023-08-22,2302.823
2023-08-23,2311.194
2023-08-24,2288.285
2023-08-25,2276.17
2023-08-28,2290.464
2023-08-29,2305.351
2023-08-30,2312.348
2023-08-31,2316.661
2023-09-01,2322.772
2023-09-04,2316.459
2023-09-05,2281.522
2023-09-06,2280.463
2023-09-07,2294.866
2023-09-08,2302.959
2023-09-11,2298.097
2023-09-12,2271.568
2023-09-13,2283.036
2023-09-14,2279.709
2023-09-15,2295.013
2023-09-18,2307.353
2023-09-19,2301.465
2023-09-20,2313.362
2023-09-21,2302.276
2023-09-22,2334.609
2023-09-25,2323.763
2023-09-26,2320.307
2023-09-27,2301.661
2023-09-28,2283.454
2023-09-29,2325.249
2023-10-02,2294.459
2023-10-03,2280.866
2023-10-04,2260.472
2023-10-05,2292.022
2023-10-06,2289.896
2023-10-09,2305.498
2023-10-10,2315.507
2023-10-11,2328.379
2023-10-12,2300.955
2023-10-13,2284.682
2023-10-16,2224.663
2023-10-17,2214.319
2023-10-18,2215.948
2023-10-19,2187.173
2023-10-20,2170.95
2023-10-23,2173.185
2023-10-24,2157.376
2023-10-25,2135.145
2023-10-26,2130.977
2023-10-27,2138.87
2023-10-30,2140.567
2023-10-31,2120.786
2023-11-01,2154.864
2023-11-02,2195.301
2023-11-03,2246.313
2023-11-06,2268.656
2023-11-07,2239.645
2023-11-08,2224.817
2023-11-09,2250.878
2023-11-10,2222.34
2023-11-13,2213.515
2023-11-14,2248.746
2023-11-15,2306.364
2023-11-16,2247.32
2023-11-17,2219.288
2023-11-20,2231.115
2023-11-21,2225.116
2023-11-22,2219.854
2023-11-23,2227.538
2023-11-24,2254.846
2023-11-27,2234.449
2023-11-28,2265.748
2023-11-29,2240.766
2023-11-30,2287.552
2023-12-01,2283.602
2023-12-04,2280.546
2023-12-05,2262.632
2023-12-06,2282.324
2023-12-07,2291.195
2023-12-08,2264.705
2023-12-11,2250.215
2023-12-12,2236.274
2023-12-13,2249.371
2023-12-14,2288.325
2023-12-15,2303.673
2023-12-18,2319.935
2023-12-19,2349.977
2023-12-20,2355.531
2023-12-21,2376.387
2023-12-22,2391.851
2023-12-25,2391.851
2023-12-26,2395.453
2023-12-27,2420.57
2023-12-28,2447.75
2023-12-29,2444.333
2024-01-01,2444.333
2024-01-02,2417.309
2024-01-03,2393.066
2024-01-04,2402.48
2024-01-05,2413.709
2024-01-08,2380.915
2024-01-09,2407.67
2024-01-10,2399.779
2024-01-11,2401.731
2024-01-12,2413.58
2024-01-15,2371.974
2024-01-16,2370.355
2024-01-17,2345.973
2024-01-18,2314.09
2024-01-19,2309.808
2024-01-22,2298.298
2024-01-23,2302.791
2024-01-24,2339.9
2024-01-25,2341.359
2024-01-26,2347.167
2024-01-29,2341.444
2024-01-30,2330.154
2024-01-31,2311.561
2024-02-01,2306.814
2024-02-02,2285.142
2024-02-05,2223.408
2024-02-06,2230.763
2024-02-07,2241.286
2024-02-08,2219.828
2024-02-09,2234.358
2024-02-12,2217.794
2024-02-13,2188.443
2024-02-14,2115.719
2024-02-15,2096.516
2024-02-16,2124.388
2024-02-19,2052.508
2024-02-20,2027.886
2024-02-21,2028.365
2024-02-22,2088.85
2024-02-23,2079.952
2024-02-26,2073.194
2024-02-27,2075.532
2024-02-28,2083.165
2024-02-29,2104.025
2024-03-01,2102.966
2024-03-04,2091.891
2024-03-05,2098.844
2024-03-06,2105.836
2024-03-07,2133.642
2024-03-08,2163.98
2024-03-11,2161.37
2024-03-12,2149.999
2024-03-13,2147.111
2024-03-14,2148.534
2024-03-15,2136.383
2024-03-18,2113.841
2024-03-19,2122.865
2024-03-20,2090.619
2024-03-21,2101.66
2024-03-22,2082.145
2024-03-25,2079.155
2024-03-26,2083.153
2024-03-27,2071.106
2024-03-28,2098.644
2024-03-29,2098.644
