Date,EM (EMERGING MARKETS) IMI IMI (Large+Mid+Small Cap)
2019-07-10,1382.562
2019-07-11,1391.495
2019-07-12,1386.367
2019-07-15,1394.723
2019-07-16,1398.202
2019-07-17,1391.851
2019-07-18,1387.992
2019-07-19,1395.344
2019-07-22,1390.496
2019-07-23,1392.227
2019-07-24,1391.745
2019-07-25,1390.892
2019-07-26,1383.897
2019-07-29,1379.634
2019-07-30,1376.054
2019-07-31,1369.138
2019-08-01,1353.059
2019-08-02,1326.3
2019-08-05,1285.653
2019-08-06,1285.424
2019-08-07,1285.752
2019-08-08,1301.84
2019-08-09,1298.138
2019-08-12,1289.218
2019-08-13,1281.403
2019-08-14,1276.193
2019-08-15,1274.344
2019-08-16,1283.221
2019-08-19,1292.796
2019-08-20,1295.972
2019-08-21,1300.446
2019-08-22,1290.89
2019-08-23,1287.997
2019-08-26,1270.77
2019-08-27,1275.87
2019-08-28,1277.39
2019-08-29,1283.656
2019-08-30,1302.192
2019-09-02,1302.004
2019-09-03,1288.427
2019-09-04,1310.832
2019-09-05,1326.473
2019-09-06,1332.81
2019-09-09,1335.748
2019-09-10,1332.719
2019-09-11,1344.742
2019-09-12,1352.303
2019-09-13,1357.827
2019-09-16,1358.41
2019-09-17,1347.956
2019-09-18,1351.634
2019-09-19,1345.707
2019-09-20,1352.364
2019-09-23,1345.436
2019-09-24,1340.48
2019-09-25,1332.534
2019-09-26,1337.517
2019-09-27,1327.93
2019-09-30,1327.138
2019-10-01,1323.901
2019-10-02,1312.222
2019-10-03,1316.424
2019-10-04,1322.163
2019-10-07,1319.246
2019-10-08,1319.086
2019-10-09,1317.89
2019-10-10,1322.085
2019-10-11,1340.954
2019-10-14,1348.928
2019-10-15,1351.051
2019-10-16,1356.99
2019-10-17,1363.182
2019-10-18,1358.903
2019-10-21,1364.584
2019-10-22,1372.102
2019-10-23,1368.401
2019-10-24,1376.673
2019-10-25,1374.268
2019-10-28,1383.512
2019-10-29,1384.34
2019-10-30,1381.449
2019-10-31,1382.527
2019-11-01,1391.642
2019-11-04,1411.093
2019-11-05,1418.983
2019-11-06,1415.88
2019-11-07,1421.618
2019-11-08,1410.744
2019-11-11,1395.211
2019-11-12,1399.031
2019-11-13,1383.614
2019-11-14,1381.845
2019-11-15,1390.432
2019-11-18,1394.629
2019-11-19,1400.642
2019-11-20,1393.972
2019-11-21,1384.269
2019-11-22,1389.286
2019-11-25,1396.019
2019-11-26,1389.276
2019-11-27,1395.583
2019-11-28,1392.49
2019-11-29,1379.934
2019-12-02,1379.8
2019-12-03,1376.127
2019-12-04,1375.369
2019-12-05,1383.168
2019-12-06,1391.136
2019-12-09,1393.956
2019-12-10,1391.68
2019-12-11,1402.852
2019-12-12,1419.09
2019-12-13,1439.677
2019-12-16,1441.537
2019-12-17,1459.843
2019-12-18,1467.849
2019-12-19,1465.676
2019-12-20,1466.875
2019-12-23,1471.926
2019-12-24,1468.803
2019-12-25,1469.102
2019-12-26,1473.475
2019-12-27,1484.52
2019-12-30,1485.169
2019-12-31,1480.913
2020-01-01,1481.015
2020-01-02,1498.139
2020-01-03,1492.272
2020-01-06,1476.392
2020-01-07,1480.902
2020-01-08,1474.231
2020-01-09,1498.352
2020-01-10,1504.101
2020-01-13,1517.74
2020-01-14,1518.252
2020-01-15,1511.199
2020-01-16,1514.927
2020-01-17,1522.871
2020-01-20,1521.492
2020-01-21,1497.623
2020-01-22,1506.125
2020-01-23,1492.391
2020-01-24,1489.041
2020-01-27,1467.714
2020-01-28,1465.639
2020-01-29,1460.156
2020-01-30,1426.338
2020-01-31,1412.912
2020-02-03,1409.571
2020-02-04,1441.862
2020-02-05,1447.247
2020-02-06,1463.895
2020-02-07,1449.542
2020-02-10,1443.037
2020-02-11,1459.698
2020-02-12,1473.073
2020-02-13,1468.472
2020-02-14,1468.953
2020-02-17,1471.021
2020-02-18,1455.106
2020-02-19,1465.517
2020-02-20,1454.771
2020-02-21,1440.665
2020-02-24,1402.459
2020-02-25,1404.31
2020-02-26,1386.404
2020-02-27,1368.723
2020-02-28,1335.76
2020-03-02,1350.79
2020-03-03,1365.379
2020-03-04,1378.013
2020-03-05,1379.447
2020-03-06,1343.992
2020-03-09,1258.33
2020-03-10,1280.352
2020-03-11,1256.487
2020-03-12,1170.14
2020-03-13,1178.681
2020-03-16,1101.78
2020-03-17,1092.096
2020-03-18,1040.014
2020-03-19,1009.313
2020-03-20,1058.27
2020-03-23,997.754
2020-03-24,1054.005
2020-03-25,1100.464
2020-03-26,1121.156
2020-03-27,1110.574
2020-03-30,1097.851
2020-03-31,1119.513
2020-04-01,1092.265
2020-04-02,1106.657
2020-04-03,1097.764
2020-04-06,1126.755
2020-04-07,1159.299
2020-04-08,1155.022
2020-04-09,1173.558
2020-04-10,1174.615
2020-04-13,1167.85
2020-04-14,1185.881
2020-04-15,1175.897
2020-04-16,1171.785
2020-04-17,1193.294
2020-04-20,1191.528
2020-04-21,1163.573
2020-04-22,1177.234
2020-04-23,1182.22
2020-04-24,1165.704
2020-04-27,1187.228
2020-04-28,1197.269
2020-04-29,1219.834
2020-04-30,1227.052
2020-05-01,1216.821
2020-05-04,1179.207
2020-05-05,1189.12
2020-05-06,1192.768
2020-05-07,1191.023
2020-05-08,1210.434
2020-05-11,1215.621
2020-05-12,1207.216
2020-05-13,1207.05
2020-05-14,1196.212
2020-05-15,1197.259
2020-05-18,1211.294
2020-05-19,1227.88
2020-05-20,1236.452
2020-05-21,1235.648
2020-05-22,1204.354
2020-05-25,1213.526
2020-05-26,1233.8
2020-05-27,1235.292
2020-05-28,1232.322
2020-05-29,1238.381
2020-06-01,1267.426
2020-06-02,1289.086
2020-06-03,1316.063
2020-06-04,1317.745
2020-06-05,1337.275
2020-06-08,1344.78
2020-06-09,1347.312
2020-06-10,1351.269
2020-06-11,1326.457
2020-06-12,1317.534
2020-06-15,1289.438
2020-06-16,1321.235
2020-06-17,1327.561
2020-06-18,1329.215
2020-06-19,1337.374
2020-06-22,1337.034
2020-06-23,1355.537
2020-06-24,1350.713
2020-06-25,1342.59
2020-06-26,1335.25
2020-06-29,1329.45
2020-06-30,1331.441
2020-07-01,1340.016
2020-07-02,1370.935
2020-07-03,1383.793
2020-07-06,1420.199
2020-07-07,1410.689
2020-07-08,1433.226
2020-07-09,1446.176
2020-07-10,1432.566
2020-07-13,1436.623
2020-07-14,1420.75
2020-07-15,1430.557
2020-07-16,1404.894
2020-07-17,1416.8
2020-07-20,1429.531
2020-07-21,1457.547
2020-07-22,1448.47
2020-07-23,1449.017
2020-07-24,1426.228
2020-07-27,1442.176
2020-07-28,1453.024
2020-07-29,1459.636
2020-07-30,1454.061
2020-07-31,1450.82
2020-08-03,1449.492
2020-08-04,1465.135
2020-08-05,1483.786
2020-08-06,1488.832
2020-08-07,1467.261
2020-08-10,1464.035
2020-08-11,1470.218
2020-08-12,1472.64
2020-08-13,1476.075
2020-08-14,1472.162
2020-08-17,1480.317
2020-08-18,1486.543
2020-08-19,1480.639
2020-08-20,1454.815
2020-08-21,1470.24
2020-08-24,1491.869
2020-08-25,1500.705
2020-08-26,1506.625
2020-08-27,1504.014
2020-08-28,1510.612
2020-08-31,1485.643
2020-09-01,1509.509
2020-09-02,1508.616
2020-09-03,1496.501
2020-09-04,1484.245
2020-09-07,1478.229
2020-09-08,1468.766
2020-09-09,1466.296
2020-09-10,1465.997
2020-09-11,1473.858
2020-09-14,1491.44
2020-09-15,1502.826
2020-09-16,1508.747
2020-09-17,1496.094
2020-09-18,1499.052
2020-09-21,1473.619
2020-09-22,1462.951
2020-09-23,1455.753
2020-09-24,1428.126
2020-09-25,1429.868
2020-09-28,1445.484
2020-09-29,1444.774
2020-09-30,1461.757
2020-10-01,1466.039
2020-10-02,1462.485
2020-10-05,1475.629
2020-10-06,1490.522
2020-10-07,1497.337
2020-10-08,1510.032
2020-10-09,1516.621
2020-10-12,1534.97
2020-10-13,1533.768
2020-10-14,1532.774
2020-10-15,1513.052
2020-10-16,1517.238
2020-10-19,1521.649
2020-10-20,1530.718
2020-10-21,1536.05
2020-10-22,1534.028
2020-10-23,1534.149
2020-10-26,1525.328
2020-10-27,1529.167
2020-10-28,1511.74
2020-10-29,1510.375
2020-10-30,1488.116
2020-11-02,1502.165
2020-11-03,1511.847
2020-11-04,1530.506
2020-11-05,1571.994
2020-11-06,1585.159
2020-11-09,1607.91
2020-11-10,1592.401
2020-11-11,1591.69
2020-11-12,1595.223
2020-11-13,1603.415
2020-11-16,1623.351
2020-11-17,1622.124
2020-11-18,1630.848
2020-11-19,1622.027
2020-11-20,1633.649
2020-11-23,1648.789
2020-11-24,1655.973
2020-11-25,1646.452
2020-11-26,1661.909
2020-11-27,1664.785
2020-11-30,1632.664
2020-12-01,1657.49
2020-12-02,1664.241
2020-12-03,1678.438
2020-12-04,1693.93
2020-12-07,1697.533
2020-12-08,1698.559
2020-12-09,1701.196
2020-12-10,1700.205
2020-12-11,1703.661
2020-12-14,1695.319
2020-12-15,1694.995
2020-12-16,1713.647
2020-12-17,1726.027
2020-12-18,1720.537
2020-12-21,1704.269
2020-12-22,1692.243
2020-12-23,1705.254
2020-12-24,1700.74
2020-12-25,1702.997
2020-12-28,1700.802
2020-12-29,1721.883
2020-12-30,1750.442
2020-12-31,1753.315
2021-01-01,1754.241
2021-01-04,1772.74
2021-01-05,1791.497
2021-01-06,1785.507
2021-01-07,1795.284
2021-01-08,1834.697
2021-01-11,1828.568
2021-01-12,1833.593
2021-01-13,1847.737
2021-01-14,1857.365
2021-01-15,1839.551
2021-01-18,1839.73
2021-01-19,1869.287
2021-01-20,1894.18
2021-01-21,1900.691
2021-01-22,1883.79
2021-01-25,1905.552
2021-01-26,1878.339
2021-01-27,1856.112
2021-01-28,1827.838
2021-01-29,1801.527
2021-02-01,1843.134
2021-02-02,1870.888
2021-02-03,1886.356
2021-02-04,1879.966
2021-02-05,1890.353
2021-02-08,1897.554
2021-02-09,1909.568
2021-02-10,1927.491
2021-02-11,1934.432
2021-02-12,1935.874
2021-02-15,1948.208
2021-02-16,1954.866
2021-02-17,1958.526
2021-02-18,1933.867
2021-02-19,1940.396
2021-02-22,1899.313
2021-02-23,1899.918
2021-02-24,1871.573
2021-02-25,1882.619
2021-02-26,1825.053
2021-03-01,1855.104
2021-03-02,1851.255
2021-03-03,1875.783
2021-03-04,1836.065
2021-03-05,1826.305
2021-03-08,1784.848
2021-03-09,1796.338
2021-03-10,1806.641
2021-03-11,1850.236
2021-03-12,1839.79
2021-03-15,1830.032
2021-03-16,1842.677
2021-03-17,1834.985
2021-03-18,1840.866
2021-03-19,1827.471
2021-03-22,1826.739
2021-03-23,1810.261
2021-03-24,1777.587
2021-03-25,1764.596
2021-03-26,1790.147
2021-03-29,1793.481
2021-03-30,1806.843
2021-03-31,1803.376
2021-04-01,1828.013
2021-04-02,1831.782
2021-04-05,1832.455
2021-04-06,1843.826
2021-04-07,1834.877
2021-04-08,1841.973
2021-04-09,1825.605
2021-04-12,1813.773
2021-04-13,1815.732
2021-04-14,1832.43
2021-04-15,1839.196
2021-04-16,1850.723
2021-04-19,1851.46
2021-04-20,1851.313
2021-04-21,1837.582
2021-04-22,1843.523
2021-04-23,1858.602
2021-04-26,1870.475
2021-04-27,1873.023
2021-04-28,1877.051
2021-04-29,1877.142
2021-04-30,1855.244
2021-05-03,1842.648
2021-05-04,1835.615
2021-05-05,1833.614
2021-05-06,1844.698
2021-05-07,1856.908
2021-05-10,1856.49
2021-05-11,1832.598
2021-05-12,1811.821
2021-05-13,1782.338
2021-05-14,1801.195
2021-05-17,1804.519
2021-05-18,1835.473
2021-05-19,1828.247
2021-05-20,1830.279
2021-05-21,1832.406
2021-05-24,1829.463
2021-05-25,1854.135
2021-05-26,1863.784
2021-05-27,1869.078
2021-05-28,1878.142
2021-05-31,1898.65
2021-06-01,1918.361
2021-06-02,1916.075
2021-06-03,1911.233
2021-06-04,1908.68
2021-06-07,1908.841
2021-06-08,1905.383
2021-06-09,1899.053
2021-06-10,1908.416
2021-06-11,1912.7
2021-06-14,1914.44
2021-06-15,1908.481
2021-06-16,1897.351
2021-06-17,1887.897
2021-06-18,1885.862
2021-06-21,1870.712
2021-06-22,1867.084
2021-06-23,1884.897
2021-06-24,1894.649
2021-06-25,1910.584
2021-06-28,1913.172
2021-06-29,1908.445
2021-06-30,1906.707
2021-07-01,1897.985
2021-07-02,1882.564
2021-07-05,1883.611
2021-07-06,1873.055
2021-07-07,1866.434
2021-07-08,1834.577
2021-07-09,1836.943
2021-07-12,1849.441
2021-07-13,1865.463
2021-07-14,1864.689
2021-07-15,1879.364
2021-07-16,1869.061
2021-07-19,1838.85
2021-07-20,1829.425
2021-07-21,1831.14
2021-07-22,1851.481
2021-07-23,1832.656
2021-07-26,1793.466
2021-07-27,1757.517
2021-07-28,1776.433
2021-07-29,1813.546
2021-07-30,1790.636
2021-08-02,1811.522
2021-08-03,1812.551
2021-08-04,1825.326
2021-08-05,1820.713
2021-08-06,1810.669
2021-08-09,1811.7
2021-08-10,1818.368
2021-08-11,1814.145
2021-08-12,1806.848
2021-08-13,1792.594
2021-08-16,1780.71
2021-08-17,1758.486
2021-08-18,1767.574
2021-08-19,1727.7
2021-08-20,1711.635
2021-08-23,1735.299
2021-08-24,1778.712
2021-08-25,1787.075
2021-08-26,1775.216
2021-08-27,1784.977
2021-08-30,1803.341
2021-08-31,1834.257
2021-09-01,1839.92
2021-09-02,1838.95
2021-09-03,1844.869
2021-09-06,1855.987
2021-09-07,1857.083
2021-09-08,1839.145
2021-09-09,1823.43
2021-09-10,1835.738
2021-09-13,1826.796
2021-09-14,1821.158
2021-09-15,1812.271
2021-09-16,1797.213
2021-09-17,1799.717
2021-09-20,1770.53
2021-09-21,1775.583
2021-09-22,1778.069
2021-09-23,1792.896
2021-09-24,1783.147
2021-09-27,1785.371
2021-09-28,1774.821
2021-09-29,1762.188
2021-09-30,1765.81
2021-10-01,1756.426
2021-10-04,1743.145
2021-10-05,1743.663
2021-10-06,1729.379
2021-10-07,1765.49
2021-10-08,1770.352
2021-10-11,1780.978
2021-10-12,1765.002
2021-10-13,1774.203
2021-10-14,1784.071
2021-10-15,1807.163
2021-10-18,1806.913
2021-10-19,1821.715
2021-10-20,1829.291
2021-10-21,1817.709
2021-10-22,1816.905
2021-10-25,1822.469
2021-10-26,1822.256
2021-10-27,1805.557
2021-10-28,1795.672
2021-10-29,1781.448
2021-11-01,1781.997
2021-11-02,1781.624
2021-11-03,1780.288
2021-11-04,1788.56
2021-11-05,1783.364
2021-11-08,1790.82
2021-11-09,1797.542
2021-11-10,1797.775
2021-11-11,1806.778
2021-11-12,1812.628
2021-11-15,1815.245
2021-11-16,1818.964
2021-11-17,1813.739
2021-11-18,1796.532
2021-11-19,1790.418
2021-11-22,1779.365
2021-11-23,1770.384
2021-11-24,1768.295
2021-11-25,1770.72
2021-11-26,1726.206
2021-11-29,1719.728
2021-11-30,1711.357
2021-12-01,1730.482
2021-12-02,1743.298
2021-12-03,1730.172
2021-12-06,1716.022
2021-12-07,1745.008
2021-12-08,1753.861
2021-12-09,1762.95
2021-12-10,1750.779
2021-12-13,1739.993
2021-12-14,1727.716
2021-12-15,1717.987
2021-12-16,1731.352
2021-12-17,1720.758
2021-12-20,1684.303
2021-12-21,1703.899
2021-12-22,1712.875
2021-12-23,1727.027
2021-12-24,1728.638
2021-12-27,1730.819
2021-12-28,1738.788
2021-12-29,1728.725
2021-12-30,1735.845
2021-12-31,1748.42
2022-01-03,1750.556
2022-01-04,1752.134
2022-01-05,1735.627
2022-01-06,1726.855
2022-01-07,1738.248
2022-01-10,1746.65
2022-01-11,1759.756
2022-01-12,1792.725
2022-01-13,1787.928
2022-01-14,1779.964
2022-01-17,1776.442
2022-01-18,1758.116
2022-01-19,1755.678
2022-01-20,1776.919
2022-01-21,1759.463
2022-01-24,1727.054
2022-01-25,1710.724
2022-01-26,1712.481
2022-01-27,1686.031
2022-01-28,1686.011
2022-01-31,1709.719
2022-02-01,1717.765
2022-02-02,1717.186
2022-02-03,1713.749
2022-02-04,1727.749
2022-02-07,1726.306
2022-02-08,1727.046
2022-02-09,1754.332
2022-02-10,1768.581
2022-02-11,1752.786
2022-02-14,1723.71
2022-02-15,1736.081
2022-02-16,1757.607
2022-02-17,1755.54
2022-02-18,1741.791
2022-02-21,1725.208
2022-02-22,1706.388
2022-02-23,1708.426
2022-02-24,1634.907
2022-02-25,1660.664
2022-02-28,1659.649
2022-03-01,1667.182
2022-03-02,1656.516
2022-03-03,1663.26
2022-03-04,1625.101
2022-03-07,1572.596
2022-03-08,1556.446
2022-03-09,1553.389
2022-03-10,1571.127
2022-03-11,1549.538
2022-03-14,1508.741
2022-03-15,1470.501
2022-03-16,1543.064
2022-03-17,1597.842
2022-03-18,1601.877
2022-03-21,1592.115
2022-03-22,1613.938
2022-03-23,1626.882
2022-03-24,1623.187
2022-03-25,1607.971
2022-03-28,1606.842
2022-03-29,1623.423
2022-03-30,1641.784
2022-03-31,1632.218
2022-04-01,1638.329
2022-04-04,1660.175
2022-04-05,1654.48
2022-04-06,1635.695
2022-04-07,1612.23
2022-04-08,1615.562
2022-04-11,1593.325
2022-04-12,1590.505
2022-04-13,1603.297
2022-04-14,1602.321
2022-04-15,1595.983
2022-04-18,1586.822
2022-04-19,1573.611
2022-04-20,1573.661
2022-04-21,1562.99
2022-04-22,1546.375
2022-04-25,1504.234
2022-04-26,1508.56
2022-04-27,1499.967
2022-04-28,1513.246
2022-04-29,1542.572
2022-05-02,1536.698
2022-05-03,1532.598
2022-05-04,1525.153
2022-05-05,1518.6
2022-05-06,1480.638
2022-05-09,1454.895
2022-05-10,1444.857
2022-05-11,1448.954
2022-05-12,1415.756
2022-05-13,1439.765
2022-05-16,1444.386
2022-05-17,1477.197
2022-05-18,1480.363
2022-05-19,1455.42
2022-05-20,1483.873
2022-05-23,1483.569
2022-05-24,1460.679
2022-05-25,1463.799
2022-05-26,1469.043
2022-05-27,1496.901
2022-05-30,1527.957
2022-05-31,1545.203
2022-06-01,1533.078
2022-06-02,1524.578
2022-06-03,1523.315
2022-06-06,1536.439
2022-06-07,1521.781
2022-06-08,1538.217
2022-06-09,1529.346
2022-06-10,1511.502
2022-06-13,1456.485
2022-06-14,1457.598
2022-06-15,1460.617
2022-06-16,1443.944
2022-06-17,1438.401
2022-06-20,1429.952
2022-06-21,1454.341
2022-06-22,1421.447
2022-06-23,1424.236
2022-06-24,1446.986
2022-06-27,1470.817
2022-06-28,1473.514
2022-06-29,1452.498
2022-06-30,1434.765
2022-07-01,1422.679
2022-07-04,1423.356
2022-07-05,1422.129
2022-07-06,1407.702
2022-07-07,1428.155
2022-07-08,1435.89
2022-07-11,1411.503
2022-07-12,1391.498
2022-07-13,1396.387
2022-07-14,1389.873
2022-07-15,1385.483
2022-07-18,1411.969
2022-07-19,1412.461
2022-07-20,1422.006
2022-07-21,1428.295
2022-07-22,1427.962
2022-07-25,1424.01
2022-07-26,1427.239
2022-07-27,1428.202
2022-07-28,1439.712
2022-07-29,1436.617
2022-08-01,1439.332
2022-08-02,1424.283
2022-08-03,1425.718
2022-08-04,1438.182
2022-08-05,1450.543
2022-08-08,1449.448
2022-08-09,1449.553
2022-08-10,1444.299
2022-08-11,1468.086
2022-08-12,1475.168
2022-08-15,1473.34
2022-08-16,1472.688
2022-08-17,1474.482
2022-08-18,1466.474
2022-08-19,1454.942
2022-08-22,1440.629
2022-08-23,1437.889
2022-08-24,1433.092
2022-08-25,1458.484
2022-08-26,1463.024
2022-08-29,1441.524
2022-08-30,1444.23
2022-08-31,1446.396
2022-09-01,1421.454
2022-09-02,1416.297
2022-09-05,1410.357
2022-09-06,1406.375
2022-09-07,1394.312
2022-09-08,1397.03
2022-09-09,1415.1
2022-09-12,1427.897
2022-09-13,1428.898
2022-09-14,1405.225
2022-09-15,1399.997
2022-09-16,1379.027
2022-09-19,1370.253
2022-09-20,1381.434
2022-09-21,1361.916
2022-09-22,1349.03
2022-09-23,1324.364
2022-09-26,1296.367
2022-09-27,1301.529
2022-09-28,1278.015
2022-09-29,1275.093
2022-09-30,1280.02
2022-10-03,1280.687
2022-10-04,1306.657
2022-10-05,1327.114
2022-10-06,1329.97
2022-10-07,1311.919
2022-10-10,1294.238
2022-10-11,1264.647
2022-10-12,1265.919
2022-10-13,1249.932
2022-10-14,1262.806
2022-10-17,1266.378
2022-10-18,1285.467
2022-10-19,1267.348
2022-10-20,1265.585
2022-10-21,1265.124
2022-10-24,1236.484
2022-10-25,1238.154
2022-10-26,1247.912
2022-10-27,1260.19
2022-10-28,1240.927
2022-10-31,1245.408
2022-11-01,1272.154
2022-11-02,1279.74
2022-11-03,1264.156
2022-11-04,1296.817
2022-11-07,1314.44
2022-11-08,1318.139
2022-11-09,1319.441
2022-11-10,1303.808
2022-11-11,1367.47
2022-11-14,1373.79
2022-11-15,1402.173
2022-11-16,1392.891
2022-11-17,1376.067
2022-11-18,1376.748
2022-11-21,1360.616
2022-11-22,1356.849
2022-11-23,1364.033
2022-11-24,1383.743
2022-11-25,1377.721
2022-11-28,1364.168
2022-11-29,1393.997
2022-11-30,1420.94
2022-12-01,1430.746
2022-12-02,1425.47
2022-12-05,1439.103
2022-12-06,1421.959
2022-12-07,1402.787
2022-12-08,1417.024
2022-12-09,1429.671
2022-12-12,1409.527
2022-12-13,1412.051
2022-12-14,1424.71
2022-12-15,1406.237
2022-12-16,1400.989
2022-12-19,1401.576
2022-12-20,1392.274
2022-12-21,1394.817
2022-12-22,1409.934
2022-12-23,1396.149
2022-12-26,1399.413
2022-12-27,1403.933
2022-12-28,1406.188
2022-12-29,1402.566
2022-12-30,1401.667
2023-01-02,1401.221
2023-01-03,1409.638
2023-01-04,1425.14
2023-01-05,1437.743
2023-01-06,1444.765
2023-01-09,1480.182
2023-01-10,1481.316
2023-01-11,1485.41
2023-01-12,1487.695
2023-01-13,1503.306
2023-01-16,1505.393
2023-01-17,1500.222
2023-01-18,1504.248
2023-01-19,1501.232
2023-01-20,1512.328
2023-01-23,1515.687
2023-01-24,1516.154
2023-01-25,1518.97
2023-01-26,1534.236
2023-01-27,1532.124
2023-01-30,1522.872
2023-01-31,1508.726
2023-02-01,1524.179
2023-02-02,1529.937
2023-02-03,1520.16
2023-02-06,1486.15
2023-02-07,1487.454
2023-02-08,1494.706
2023-02-09,1499.385
2023-02-10,1484.146
2023-02-13,1483.495
2023-02-14,1484.776
2023-02-15,1471.614
2023-02-16,1481.316
2023-02-17,1465.044
2023-02-20,1473.77
2023-02-21,1460.428
2023-02-22,1441.513
2023-02-23,1450.221
2023-02-24,1428.54
2023-02-27,1421.398
2023-02-28,1417.962
2023-03-01,1445.102
2023-03-02,1439.644
2023-03-03,1451.357
2023-03-06,1460.082
2023-03-07,1452.677
2023-03-08,1438.78
2023-03-09,1425.935
2023-03-10,1406.459
2023-03-13,1414.029
2023-03-14,1390.37
2023-03-15,1393.444
2023-03-16,1385.486
2023-03-17,1400.303
2023-03-20,1388.224
2023-03-21,1401.644
2023-03-22,1414.427
2023-03-23,1436.686
2023-03-24,1429.263
2023-03-27,1418.576
2023-03-28,1427.638
2023-03-29,1441.538
2023-03-30,1450.323
2023-03-31,1456.935
2023-04-03,1455.805
2023-04-04,1454.498
2023-04-05,1454.914
2023-04-06,1450.409
2023-04-07,1454.584
2023-04-10,1457.304
2023-04-11,1469.157
2023-04-12,1466.109
2023-04-13,1471.543
2023-04-14,1476.806
2023-04-17,1480.831
2023-04-18,1476.065
2023-04-19,1461.871
2023-04-20,1460.262
2023-04-21,1446.842
2023-04-24,1442.408
2023-04-25,1424.947
2023-04-26,1428.377
2023-04-27,1435.248
2023-04-28,1443.87
2023-05-01,1443.583
2023-05-02,1440.338
2023-05-03,1434.423
2023-05-04,1444.395
2023-05-05,1451.877
2023-05-08,1462.951
2023-05-09,1452.265
2023-05-10,1449.24
2023-05-11,1446.252
2023-05-12,1439.371
2023-05-15,1445.09
2023-05-16,1447.795
2023-05-17,1443.749
2023-05-18,1447.24
2023-05-19,1447.025
2023-05-22,1456.122
2023-05-23,1450.266
2023-05-24,1439.901
2023-05-25,1430.341
2023-05-26,1442.468
2023-05-29,1442.125
2023-05-30,1440.444
2023-05-31,1424.993
2023-06-01,1430.825
2023-06-02,1462.387
2023-06-05,1466.329
2023-06-06,1469.032
2023-06-07,1479.782
2023-06-08,1477.664
2023-06-09,1490.075
2023-06-12,1491.622
2023-06-13,1507.368
2023-06-14,1510.193
2023-06-15,1522.822
2023-06-16,1532.728
2023-06-19,1523.912
2023-06-20,1510.75
2023-06-21,1498.65
2023-06-22,1493.781
2023-06-23,1479.961
2023-06-26,1476.922
2023-06-27,1484.785
2023-06-28,1480.627
2023-06-29,1475.242
2023-06-30,1480.51
2023-07-03,1503.687
2023-07-04,1508.875
2023-07-05,1500.213
2023-07-06,1479.048
2023-07-07,1473.413
2023-07-10,1474.941
2023-07-11,1494.478
2023-07-12,1509.559
2023-07-13,1530.96
2023-07-14,1543.399
2023-07-17,1543.222
2023-07-18,1536.103
2023-07-19,1532.768
2023-07-20,1531.466
2023-07-21,1526.771
2023-07-24,1525.573
2023-07-25,1551.948
2023-07-26,1550.106
2023-07-27,1554.772
2023-07-28,1566.861
2023-07-31,1573.294
2023-08-01,1567.483
2023-08-02,1533.38
2023-08-03,1527.863
2023-08-04,1531.784
2023-08-07,1529.278
2023-08-08,1511.801
2023-08-09,1519.045
2023-08-10,1518.391
2023-08-11,1503.99
2023-08-14,1487.183
2023-08-15,1481.513
2023-08-16,1472.945
2023-08-17,1470.882
2023-08-18,1457.67
2023-08-21,1452.306
2023-08-22,1463.608
2023-08-23,1468.921
2023-08-24,1486.514
2023-08-25,1470.763
2023-08-28,1480.96
2023-08-29,1494.923
2023-08-30,1497.127
2023-08-31,1486.775
2023-09-01,1494.172
2023-09-04,1508.002
2023-09-05,1494.943
2023-09-06,1488.77
2023-09-07,1477.861
2023-09-08,1478.855
2023-09-11,1484.423
2023-09-12,1480.31
2023-09-13,1479.192
2023-09-14,1491.39
2023-09-15,1495.331
2023-09-18,1482.6
2023-09-19,1479.992
2023-09-20,1474.649
2023-09-21,1452.582
2023-09-22,1463.992
2023-09-25,1454.482
2023-09-26,1439.889
2023-09-27,1442.014
2023-09-28,1436.476
2023-09-29,1449.07
2023-10-02,1447.185
2023-10-03,1429.607
2023-10-04,1412.46
2023-10-05,1415.974
2023-10-06,1426.154
2023-10-09,1422.363
2023-10-10,1435.789
2023-10-11,1453.685
2023-10-12,1462.571
2023-10-13,1445.942
2023-10-16,1438.453
2023-10-17,1445.679
2023-10-18,1432.868
2023-10-19,1415.188
2023-10-20,1406.899
2023-10-23,1394.469
2023-10-24,1399.88
2023-10-25,1399.474
2023-10-26,1384.174
2023-10-27,1397.287
2023-10-30,1400.859
2023-10-31,1390.816
2023-11-01,1392.087
2023-11-02,1414.784
2023-11-03,1440.875
2023-11-06,1472.358
2023-11-07,1460.91
2023-11-08,1457.501
2023-11-09,1454.734
2023-11-10,1443.26
2023-11-13,1448.423
2023-11-14,1459.018
2023-11-15,1494.131
2023-11-16,1493.081
2023-11-17,1486.268
2023-11-20,1499.563
2023-11-21,1504.211
2023-11-22,1497.567
2023-11-23,1504.28
2023-11-24,1493.847
2023-11-27,1489.956
2023-11-28,1502.108
2023-11-29,1499.518
2023-11-30,1505.327
2023-12-01,1499.106
2023-12-04,1497.142
2023-12-05,1485.412
2023-12-06,1489.877
2023-12-07,1482.918
2023-12-08,1490.074
2023-12-11,1487.136
2023-12-12,1491.573
2023-12-13,1487.746
2023-12-14,1517.097
2023-12-15,1528.666
2023-12-18,1524.135
2023-12-19,1524.741
2023-12-20,1522.842
2023-12-21,1524.764
2023-12-22,1517.814
