Date,EM (EMERGING MARKETS) IMI IMI (Large+Mid+Small Cap)
2019-07-02,1456.239
2019-07-03,1451.549
2019-07-04,1459.188
2019-07-05,1453.218
2019-07-08,1435.244
2019-07-09,1430.212
2019-07-10,1439.158
2019-07-11,1448.515
2019-07-12,1443.201
2019-07-15,1451.945
2019-07-16,1455.606
2019-07-17,1449.151
2019-07-18,1445.147
2019-07-19,1452.827
2019-07-22,1447.807
2019-07-23,1449.62
2019-07-24,1449.139
2019-07-25,1448.422
2019-07-26,1441.143
2019-07-29,1436.723
2019-07-30,1433.015
2019-07-31,1425.842
2019-08-01,1409.124
2019-08-02,1381.261
2019-08-05,1338.933
2019-08-06,1338.718
2019-08-07,1339.071
2019-08-08,1355.848
2019-08-09,1351.994
2019-08-12,1342.771
2019-08-13,1334.708
2019-08-14,1329.313
2019-08-15,1327.403
2019-08-16,1336.656
2019-08-19,1346.635
2019-08-20,1349.959
2019-08-21,1354.62
2019-08-22,1344.678
2019-08-23,1341.671
2019-08-26,1323.765
2019-08-27,1329.092
2019-08-28,1330.701
2019-08-29,1337.265
2019-08-30,1356.577
2019-09-02,1356.384
2019-09-03,1342.241
2019-09-04,1365.605
2019-09-05,1381.909
2019-09-06,1388.521
2019-09-09,1391.586
2019-09-10,1388.434
2019-09-11,1401.017
2019-09-12,1408.916
2019-09-13,1414.673
2019-09-16,1415.302
2019-09-17,1404.415
2019-09-18,1408.264
2019-09-19,1402.165
2019-09-20,1409.102
2019-09-23,1401.885
2019-09-24,1396.722
2019-09-25,1388.48
2019-09-26,1393.707
2019-09-27,1383.81
2019-09-30,1382.985
2019-10-01,1379.612
2019-10-02,1367.463
2019-10-03,1371.843
2019-10-04,1377.854
2019-10-07,1374.818
2019-10-08,1374.655
2019-10-09,1373.441
2019-10-10,1377.837
2019-10-11,1397.509
2019-10-14,1405.821
2019-10-15,1408.034
2019-10-16,1414.224
2019-10-17,1420.678
2019-10-18,1416.22
2019-10-21,1422.143
2019-10-22,1429.978
2019-10-23,1426.12
2019-10-24,1434.741
2019-10-25,1432.235
2019-10-28,1441.87
2019-10-29,1442.734
2019-10-30,1439.727
2019-10-31,1440.854
2019-11-01,1450.358
2019-11-04,1470.632
2019-11-05,1478.855
2019-11-06,1475.626
2019-11-07,1481.616
2019-11-08,1470.285
2019-11-11,1454.097
2019-11-12,1458.096
2019-11-13,1442.034
2019-11-14,1440.19
2019-11-15,1449.143
2019-11-18,1453.52
2019-11-19,1459.789
2019-11-20,1452.846
2019-11-21,1442.736
2019-11-22,1447.968
2019-11-25,1454.992
2019-11-26,1447.964
2019-11-27,1454.549
2019-11-28,1451.325
2019-11-29,1438.251
2019-12-02,1438.115
2019-12-03,1434.291
2019-12-04,1433.509
2019-12-05,1441.654
2019-12-06,1449.962
2019-12-09,1452.906
2019-12-10,1450.535
2019-12-11,1462.189
2019-12-12,1479.119
2019-12-13,1500.586
2019-12-16,1502.527
2019-12-17,1521.612
2019-12-18,1529.961
2019-12-19,1527.833
2019-12-20,1529.127
2019-12-23,1534.394
2019-12-24,1531.139
2019-12-25,1531.451
2019-12-26,1536.037
2019-12-27,1548.199
2019-12-30,1548.877
2019-12-31,1544.441
2020-01-01,1544.548
2020-01-02,1562.415
2020-01-03,1556.302
2020-01-06,1539.742
2020-01-07,1544.447
2020-01-08,1537.498
2020-01-09,1562.667
2020-01-10,1568.662
2020-01-13,1582.888
2020-01-14,1583.423
2020-01-15,1576.072
2020-01-16,1579.963
2020-01-17,1588.248
2020-01-20,1586.817
2020-01-21,1561.925
2020-01-22,1570.799
2020-01-23,1556.476
2020-01-24,1552.982
2020-01-27,1530.741
2020-01-28,1528.58
2020-01-29,1522.863
2020-01-30,1487.593
2020-01-31,1473.594
2020-02-03,1470.096
2020-02-04,1503.76
2020-02-05,1509.367
2020-02-06,1526.731
2020-02-07,1511.771
2020-02-10,1504.992
2020-02-11,1522.366
2020-02-12,1536.317
2020-02-13,1531.522
2020-02-14,1532.024
2020-02-17,1534.185
2020-02-18,1517.59
2020-02-19,1528.451
2020-02-20,1517.245
2020-02-21,1502.559
2020-02-24,1462.713
2020-02-25,1464.646
2020-02-26,1445.975
2020-02-27,1427.565
2020-02-28,1393.207
2020-03-02,1408.89
2020-03-03,1424.112
2020-03-04,1437.31
2020-03-05,1438.809
2020-03-06,1401.828
2020-03-09,1312.486
2020-03-10,1335.46
2020-03-11,1310.587
2020-03-12,1220.527
2020-03-13,1229.438
2020-03-16,1149.233
2020-03-17,1139.132
2020-03-18,1084.813
2020-03-19,1052.897
2020-03-20,1103.972
2020-03-23,1040.858
2020-03-24,1099.543
2020-03-25,1148.018
2020-03-26,1169.614
2020-03-27,1158.576
2020-03-30,1145.398
2020-03-31,1168.006
2020-04-01,1139.622
2020-04-02,1154.645
2020-04-03,1145.372
2020-04-06,1175.623
2020-04-07,1209.588
2020-04-08,1205.126
2020-04-09,1224.485
2020-04-10,1225.588
2020-04-13,1218.531
2020-04-14,1237.347
2020-04-15,1226.968
2020-04-16,1222.678
2020-04-17,1245.129
2020-04-20,1243.294
2020-04-21,1214.141
2020-04-22,1228.428
2020-04-23,1233.635
2020-04-24,1216.402
2020-04-27,1238.865
2020-04-28,1249.35
2020-04-29,1272.906
2020-04-30,1280.444
2020-05-01,1269.768
2020-05-04,1230.519
2020-05-05,1240.865
2020-05-06,1244.677
2020-05-07,1242.873
2020-05-08,1263.157
2020-05-11,1268.573
2020-05-12,1259.801
2020-05-13,1259.634
2020-05-14,1248.342
2020-05-15,1249.438
2020-05-18,1264.086
2020-05-19,1281.397
2020-05-20,1290.35
2020-05-21,1289.511
2020-05-22,1256.891
2020-05-25,1266.524
2020-05-26,1287.694
2020-05-27,1289.256
2020-05-28,1286.169
2020-05-29,1292.529
2020-06-01,1322.87
2020-06-02,1345.504
2020-06-03,1373.67
2020-06-04,1375.466
2020-06-05,1395.855
2020-06-08,1403.695
2020-06-09,1406.342
2020-06-10,1410.481
2020-06-11,1384.615
2020-06-12,1375.303
2020-06-15,1345.991
2020-06-16,1379.194
2020-06-17,1385.807
2020-06-18,1387.638
2020-06-19,1396.175
2020-06-22,1395.9
2020-06-23,1415.235
2020-06-24,1410.239
2020-06-25,1401.771
2020-06-26,1394.11
2020-06-29,1388.19
2020-06-30,1390.312
2020-07-01,1399.344
2020-07-02,1431.889
2020-07-03,1445.326
2020-07-06,1483.426
2020-07-07,1473.6
2020-07-08,1497.166
2020-07-09,1510.807
2020-07-10,1496.606
2020-07-13,1500.903
2020-07-14,1484.344
2020-07-15,1494.715
2020-07-16,1467.967
2020-07-17,1480.447
2020-07-20,1493.751
2020-07-21,1523.03
2020-07-22,1513.556
2020-07-23,1514.252
2020-07-24,1490.46
2020-07-27,1507.136
2020-07-28,1518.503
2020-07-29,1525.424
2020-07-30,1519.62
2020-07-31,1516.245
2020-08-03,1514.879
2020-08-04,1531.233
2020-08-05,1550.751
2020-08-06,1556.057
2020-08-07,1533.538
2020-08-10,1530.167
2020-08-11,1536.66
2020-08-12,1539.242
2020-08-13,1542.905
2020-08-14,1538.818
2020-08-17,1547.358
2020-08-18,1553.874
2020-08-19,1547.716
2020-08-20,1520.728
2020-08-21,1536.859
2020-08-24,1559.484
2020-08-25,1568.726
2020-08-26,1574.931
2020-08-27,1572.237
2020-08-28,1579.142
2020-08-31,1553.041
2020-09-01,1577.994
2020-09-02,1577.069
2020-09-03,1564.432
2020-09-04,1551.619
2020-09-07,1545.338
2020-09-08,1535.453
2020-09-09,1532.883
2020-09-10,1532.575
2020-09-11,1540.796
2020-09-14,1559.179
2020-09-15,1571.083
2020-09-16,1577.297
2020-09-17,1564.169
2020-09-18,1567.263
2020-09-21,1540.674
2020-09-22,1529.558
2020-09-23,1522.034
2020-09-24,1493.152
2020-09-25,1494.984
2020-09-28,1511.401
2020-09-29,1510.667
2020-09-30,1528.431
2020-10-01,1532.908
2020-10-02,1529.277
2020-10-05,1543.025
2020-10-06,1558.598
2020-10-07,1565.728
2020-10-08,1579.013
2020-10-09,1585.912
2020-10-12,1605.099
2020-10-13,1603.843
2020-10-14,1602.826
2020-10-15,1582.203
2020-10-16,1586.582
2020-10-19,1591.197
2020-10-20,1600.683
2020-10-21,1606.259
2020-10-22,1604.149
2020-10-23,1604.31
2020-10-26,1595.087
2020-10-27,1599.102
2020-10-28,1580.905
2020-10-29,1579.489
2020-10-30,1556.216
2020-11-02,1570.909
2020-11-03,1581.042
2020-11-04,1600.566
2020-11-05,1643.971
2020-11-06,1657.74
2020-11-09,1681.534
2020-11-10,1665.317
2020-11-11,1664.577
2020-11-12,1668.275
2020-11-13,1676.848
2020-11-16,1697.696
2020-11-17,1696.415
2020-11-18,1705.54
2020-11-19,1696.326
2020-11-20,1708.48
2020-11-23,1724.328
2020-11-24,1731.843
2020-11-25,1721.9
2020-11-26,1738.065
2020-11-27,1741.073
2020-11-30,1707.483
2020-12-01,1733.45
2020-12-02,1740.525
2020-12-03,1755.376
2020-12-04,1771.585
2020-12-07,1775.356
2020-12-08,1776.433
2020-12-09,1779.199
2020-12-10,1778.167
2020-12-11,1781.79
2020-12-14,1773.072
2020-12-15,1772.736
2020-12-16,1792.245
2020-12-17,1805.312
2020-12-18,1799.582
2020-12-21,1782.569
2020-12-22,1769.994
2020-12-23,1783.622
2020-12-24,1778.903
2020-12-25,1781.266
2020-12-28,1778.974
2020-12-29,1801.604
2020-12-30,1831.487
2020-12-31,1834.492
2021-01-01,1835.462
2021-01-04,1854.823
2021-01-05,1874.451
2021-01-06,1868.185
2021-01-07,1878.424
2021-01-08,1919.666
2021-01-11,1913.254
2021-01-12,1918.512
2021-01-13,1933.315
2021-01-14,1943.394
2021-01-15,1924.755
2021-01-18,1924.942
2021-01-19,1955.868
2021-01-20,1981.918
2021-01-21,1988.737
2021-01-22,1971.056
2021-01-25,1993.831
2021-01-26,1965.364
2021-01-27,1942.111
2021-01-28,1912.527
2021-01-29,1885.381
2021-02-01,1928.932
2021-02-02,1957.982
2021-02-03,1974.172
2021-02-04,1967.487
2021-02-05,1978.361
2021-02-08,1985.891
2021-02-09,1998.484
2021-02-10,2017.243
2021-02-11,2024.521
2021-02-12,2026.03
2021-02-15,2038.957
2021-02-16,2045.925
2021-02-17,2049.771
2021-02-18,2023.962
2021-02-19,2030.8
2021-02-22,1987.82
2021-02-23,1988.457
2021-02-24,1958.797
2021-02-25,1970.36
2021-02-26,1910.116
2021-03-01,1941.571
2021-03-02,1937.553
2021-03-03,1963.228
2021-03-04,1921.661
2021-03-05,1911.463
2021-03-08,1868.081
2021-03-09,1880.113
2021-03-10,1890.939
2021-03-11,1936.573
2021-03-12,1925.644
2021-03-15,1915.443
2021-03-16,1928.683
2021-03-17,1920.774
2021-03-18,1926.956
2021-03-19,1912.936
2021-03-22,1912.187
2021-03-23,1894.946
2021-03-24,1860.778
2021-03-25,1847.188
2021-03-26,1873.939
2021-03-29,1877.431
2021-03-30,1891.532
2021-03-31,1887.903
2021-04-01,1913.697
2021-04-02,1917.644
2021-04-05,1918.353
2021-04-06,1930.27
2021-04-07,1920.929
2021-04-08,1928.385
2021-04-09,1911.257
2021-04-12,1898.88
2021-04-13,1900.932
2021-04-14,1918.449
2021-04-15,1925.534
2021-04-16,1937.607
2021-04-19,1938.385
2021-04-20,1938.238
2021-04-21,1923.873
2021-04-22,1930.132
2021-04-23,1945.931
2021-04-26,1958.375
2021-04-27,1961.047
2021-04-28,1965.283
2021-04-29,1965.4
2021-04-30,1942.488
2021-05-03,1929.306
2021-05-04,1921.948
2021-05-05,1919.866
2021-05-06,1931.49
2021-05-07,1944.286
2021-05-10,1943.862
2021-05-11,1918.937
2021-05-12,1897.184
2021-05-13,1866.323
2021-05-14,1886.071
2021-05-17,1889.563
2021-05-18,1921.992
2021-05-19,1914.427
2021-05-20,1916.566
2021-05-21,1918.796
2021-05-24,1915.733
2021-05-25,1941.588
2021-05-26,1951.696
2021-05-27,1957.303
2021-05-28,1966.804
2021-05-31,1988.381
2021-06-01,2009.053
2021-06-02,2006.672
2021-06-03,2001.613
2021-06-04,1998.956
2021-06-07,1999.133
2021-06-08,1995.534
2021-06-09,1988.959
2021-06-10,1998.805
2021-06-11,2003.313
2021-06-14,2005.151
2021-06-15,1998.914
2021-06-16,1987.264
2021-06-17,1977.481
2021-06-18,1975.362
2021-06-21,1959.504
2021-06-22,1955.746
2021-06-23,1974.44
2021-06-24,1984.671
2021-06-25,2001.374
2021-06-28,2004.146
2021-06-29,1999.308
2021-06-30,1997.536
2021-07-01,1988.45
2021-07-02,1972.338
2021-07-05,1973.498
2021-07-06,1962.498
2021-07-07,1955.705
2021-07-08,1922.373
2021-07-09,1924.893
2021-07-12,1937.994
2021-07-13,1954.805
2021-07-14,1954.07
2021-07-15,1969.489
2021-07-16,1958.708
2021-07-19,1927.082
2021-07-20,1917.226
2021-07-21,1919.055
2021-07-22,1940.505
2021-07-23,1920.807
2021-07-26,1879.858
2021-07-27,1842.209
2021-07-28,1862.079
2021-07-29,1901.06
2021-07-30,1877.085
2021-08-02,1899.026
2021-08-03,1900.115
2021-08-04,1913.513
2021-08-05,1908.714
2021-08-06,1898.191
2021-08-09,1899.293
2021-08-10,1906.32
2021-08-11,1901.944
2021-08-12,1894.368
2021-08-13,1879.441
2021-08-16,1867.046
2021-08-17,1843.785
2021-08-18,1853.358
2021-08-19,1811.557
2021-08-20,1794.729
2021-08-23,1819.585
2021-08-24,1865.115
2021-08-25,1873.92
2021-08-26,1861.523
2021-08-27,1871.766
2021-08-30,1891.031
2021-08-31,1923.501
2021-09-01,1929.451
2021-09-02,1928.444
2021-09-03,1934.655
2021-09-06,1946.352
2021-09-07,1947.534
2021-09-08,1928.792
2021-09-09,1912.362
2021-09-10,1925.273
2021-09-13,1915.906
2021-09-14,1910.027
2021-09-15,1900.765
2021-09-16,1885.128
2021-09-17,1887.761
2021-09-20,1857.151
2021-09-21,1862.489
2021-09-22,1865.097
2021-09-23,1880.664
2021-09-24,1870.444
2021-09-27,1872.785
2021-09-28,1861.74
2021-09-29,1848.609
2021-09-30,1852.411
2021-10-01,1842.568
2021-10-04,1828.639
2021-10-05,1829.187
2021-10-06,1814.236
2021-10-07,1852.133
2021-10-08,1857.256
2021-10-11,1868.414
2021-10-12,1851.655
2021-10-13,1861.476
2021-10-14,1871.834
2021-10-15,1896.064
2021-10-18,1895.814
2021-10-19,1911.344
2021-10-20,1919.325
2021-10-21,1907.18
2021-10-22,1906.344
2021-10-25,1912.189
2021-10-26,1912.011
2021-10-27,1894.494
2021-10-28,1884.134
2021-10-29,1869.217
2021-11-01,1869.797
2021-11-02,1869.415
2021-11-03,1868.02
2021-11-04,1876.716
2021-11-05,1871.269
2021-11-08,1879.099
2021-11-09,1886.156
2021-11-10,1886.417
2021-11-11,1895.88
2021-11-12,1902.019
2021-11-15,1904.767
2021-11-16,1908.671
2021-11-17,1903.201
2021-11-18,1885.146
2021-11-19,1878.734
2021-11-22,1867.158
2021-11-23,1857.737
2021-11-24,1855.554
2021-11-25,1858.1
2021-11-26,1811.398
2021-11-29,1804.614
2021-11-30,1795.834
2021-12-01,1815.924
2021-12-02,1829.423
2021-12-03,1815.679
2021-12-06,1800.847
2021-12-07,1831.271
2021-12-08,1840.57
2021-12-09,1850.109
2021-12-10,1837.338
2021-12-13,1826.028
2021-12-14,1813.148
2021-12-15,1802.94
2021-12-16,1817.077
2021-12-17,1805.974
2021-12-20,1767.785
2021-12-21,1788.359
2021-12-22,1797.8
2021-12-23,1812.664
2021-12-24,1814.373
2021-12-27,1816.666
2021-12-28,1825.033
2021-12-29,1814.949
2021-12-30,1822.438
2021-12-31,1835.64
2022-01-03,1837.887
2022-01-04,1839.544
2022-01-05,1822.225
2022-01-06,1813.031
2022-01-07,1824.992
2022-01-10,1833.814
2022-01-11,1847.574
2022-01-12,1882.197
2022-01-13,1877.2
2022-01-14,1868.838
2022-01-17,1865.147
2022-01-18,1845.906
2022-01-19,1843.354
2022-01-20,1865.662
2022-01-21,1847.336
2022-01-24,1813.313
2022-01-25,1796.168
2022-01-26,1798.016
2022-01-27,1770.254
2022-01-28,1770.259
2022-01-31,1795.153
2022-02-01,1803.604
2022-02-02,1802.998
2022-02-03,1799.433
2022-02-04,1814.144
2022-02-07,1812.631
2022-02-08,1813.409
2022-02-09,1842.071
2022-02-10,1857.066
2022-02-11,1840.483
2022-02-14,1809.992
2022-02-15,1823.015
2022-02-16,1845.632
2022-02-17,1843.47
2022-02-18,1829.035
2022-02-21,1811.634
2022-02-22,1791.875
2022-02-23,1794.015
2022-02-24,1716.817
2022-02-25,1743.866
2022-02-28,1742.817
2022-03-01,1750.727
2022-03-02,1739.535
2022-03-03,1746.627
2022-03-04,1706.557
2022-03-07,1651.433
2022-03-08,1634.476
2022-03-09,1631.31
2022-03-10,1649.943
2022-03-11,1627.312
2022-03-14,1584.482
2022-03-15,1544.348
2022-03-16,1620.68
2022-03-17,1678.216
2022-03-18,1682.463
2022-03-21,1672.259
2022-03-22,1695.191
2022-03-23,1708.816
2022-03-24,1704.948
2022-03-25,1688.982
2022-03-28,1687.843
2022-03-29,1705.252
2022-03-30,1724.676
2022-03-31,1714.63
2022-04-01,1721.052
2022-04-04,1744.009
2022-04-05,1738.034
2022-04-06,1718.363
2022-04-07,1693.729
2022-04-08,1697.235
2022-04-11,1673.885
2022-04-12,1670.93
2022-04-13,1684.389
2022-04-14,1683.371
2022-04-15,1676.715
2022-04-18,1667.103
2022-04-19,1653.228
2022-04-20,1653.314
2022-04-21,1642.117
2022-04-22,1624.672
2022-04-25,1580.424
2022-04-26,1584.969
2022-04-27,1575.945
2022-04-28,1589.925
2022-04-29,1620.767
2022-05-02,1614.604
2022-05-03,1610.301
2022-05-04,1602.51
2022-05-05,1595.633
2022-05-06,1555.782
2022-05-09,1528.753
2022-05-10,1518.212
2022-05-11,1522.519
2022-05-12,1487.642
2022-05-13,1512.88
2022-05-16,1517.74
2022-05-17,1552.228
2022-05-18,1555.558
2022-05-19,1529.353
2022-05-20,1559.259
2022-05-23,1558.945
2022-05-24,1534.933
2022-05-25,1538.234
2022-05-26,1543.775
2022-05-27,1573.075
2022-05-30,1605.72
2022-05-31,1623.949
2022-06-01,1611.256
2022-06-02,1602.337
2022-06-03,1601.014
2022-06-06,1614.85
2022-06-07,1599.464
2022-06-08,1616.774
2022-06-09,1607.492
2022-06-10,1588.763
2022-06-13,1530.939
2022-06-14,1532.116
2022-06-15,1535.34
2022-06-16,1517.942
2022-06-17,1512.123
2022-06-20,1503.259
2022-06-21,1528.937
2022-06-22,1494.384
2022-06-23,1497.469
2022-06-24,1521.406
2022-06-27,1546.535
2022-06-28,1549.442
2022-06-29,1527.742
2022-06-30,1509.205
2022-07-01,1496.525
2022-07-04,1497.497
2022-07-05,1496.287
2022-07-06,1481.223
2022-07-07,1502.893
2022-07-08,1511.072
2022-07-11,1485.446
2022-07-12,1464.458
2022-07-13,1469.625
2022-07-14,1462.879
2022-07-15,1458.29
2022-07-18,1486.176
2022-07-19,1486.724
2022-07-20,1496.8
2022-07-21,1503.478
2022-07-22,1503.138
2022-07-25,1498.993
2022-07-26,1502.477
2022-07-27,1503.545
2022-07-28,1515.731
2022-07-29,1512.525
2022-08-01,1515.425
2022-08-02,1499.598
2022-08-03,1501.144
2022-08-04,1514.327
2022-08-05,1527.35
2022-08-08,1526.222
2022-08-09,1526.341
2022-08-10,1520.863
2022-08-11,1545.976
2022-08-12,1553.504
2022-08-15,1551.591
2022-08-16,1550.911
2022-08-17,1552.831
2022-08-18,1544.428
2022-08-19,1532.314
2022-08-22,1517.253
2022-08-23,1514.377
2022-08-24,1509.355
2022-08-25,1536.129
2022-08-26,1540.922
2022-08-29,1518.285
2022-08-30,1521.143
2022-08-31,1523.438
2022-09-01,1497.172
2022-09-02,1491.743
2022-09-05,1485.501
2022-09-06,1481.337
2022-09-07,1468.66
2022-09-08,1471.542
2022-09-09,1490.591
2022-09-12,1504.092
2022-09-13,1505.282
2022-09-14,1480.396
2022-09-15,1475.092
2022-09-16,1452.996
2022-09-19,1443.759
2022-09-20,1455.559
2022-09-21,1435.053
2022-09-22,1421.485
2022-09-23,1395.497
2022-09-26,1366.006
2022-09-27,1371.448
2022-09-28,1346.712
2022-09-29,1343.734
2022-09-30,1348.926
2022-10-03,1349.668
2022-10-04,1377.038
2022-10-05,1398.606
2022-10-06,1401.617
2022-10-07,1382.594
2022-10-10,1363.96
2022-10-11,1332.777
2022-10-12,1334.16
2022-10-13,1317.311
2022-10-14,1330.881
2022-10-17,1334.651
2022-10-18,1354.77
2022-10-19,1335.687
2022-10-20,1333.832
2022-10-21,1333.346
2022-10-24,1303.163
2022-10-25,1304.924
2022-10-26,1315.218
2022-10-27,1328.197
2022-10-28,1307.893
2022-10-31,1312.625
2022-11-01,1340.825
2022-11-02,1348.823
2022-11-03,1332.408
2022-11-04,1366.835
2022-11-07,1385.42
2022-11-08,1389.312
2022-11-09,1390.695
2022-11-10,1374.221
2022-11-11,1441.327
2022-11-14,1447.998
2022-11-15,1477.932
2022-11-16,1468.161
2022-11-17,1450.434
2022-11-18,1451.156
2022-11-21,1434.176
2022-11-22,1430.248
2022-11-23,1437.826
2022-11-24,1458.605
2022-11-25,1452.28
2022-11-28,1437.995
2022-11-29,1469.461
2022-11-30,1497.877
2022-12-01,1508.221
2022-12-02,1502.666
2022-12-05,1517.037
2022-12-06,1498.988
2022-12-07,1478.782
2022-12-08,1493.794
2022-12-09,1507.146
2022-12-12,1485.956
2022-12-13,1488.631
2022-12-14,1501.982
2022-12-15,1482.604
2022-12-16,1477.073
2022-12-19,1477.696
2022-12-20,1467.911
2022-12-21,1470.604
2022-12-22,1486.552
2022-12-23,1472.024
2022-12-26,1475.468
2022-12-27,1480.238
2022-12-28,1483.174
2022-12-29,1479.357
2022-12-30,1478.408
2023-01-02,1477.945
2023-01-03,1486.828
2023-01-04,1503.194
2023-01-05,1516.49
2023-01-06,1523.896
2023-01-09,1561.277
2023-01-10,1562.484
2023-01-11,1566.807
2023-01-12,1569.219
2023-01-13,1585.685
2023-01-16,1587.928
2023-01-17,1582.474
2023-01-18,1586.726
2023-01-19,1583.551
2023-01-20,1595.256
2023-01-23,1598.801
2023-01-24,1599.294
2023-01-25,1602.271
2023-01-26,1618.375
2023-01-27,1616.15
2023-01-30,1606.406
2023-01-31,1591.477
2023-02-01,1607.78
2023-02-02,1613.853
2023-02-03,1603.555
2023-02-06,1567.675
2023-02-07,1569.055
2023-02-08,1576.733
2023-02-09,1581.686
2023-02-10,1565.614
2023-02-13,1564.947
2023-02-14,1566.304
2023-02-15,1552.434
2023-02-16,1562.671
2023-02-17,1545.508
2023-02-20,1554.714
2023-02-21,1540.641
2023-02-22,1520.693
2023-02-23,1529.887
2023-02-24,1507.028
2023-02-27,1499.496
2023-02-28,1495.875
2023-03-01,1524.511
2023-03-02,1518.772
2023-03-03,1531.129
2023-03-06,1540.335
2023-03-07,1532.522
2023-03-08,1517.886
2023-03-09,1504.335
2023-03-10,1483.794
2023-03-13,1491.782
2023-03-14,1466.848
2023-03-15,1470.125
2023-03-16,1461.843
2023-03-17,1477.478
2023-03-20,1464.772
2023-03-21,1478.947
2023-03-22,1492.464
2023-03-23,1515.952
2023-03-24,1508.176
2023-03-27,1496.934
2023-03-28,1506.514
2023-03-29,1521.256
2023-03-30,1530.654
2023-03-31,1537.628
2023-04-03,1536.448
2023-04-04,1535.124
2023-04-05,1535.573
2023-04-06,1530.827
2023-04-07,1535.236
2023-04-10,1538.113
2023-04-11,1550.634
2023-04-12,1547.443
2023-04-13,1553.196
2023-04-14,1558.775
2023-04-17,1563.028
2023-04-18,1558.002
2023-04-19,1543.048
2023-04-20,1541.36
2023-04-21,1527.213
2023-04-24,1522.536
2023-04-25,1504.107
2023-04-26,1507.731
2023-04-27,1514.986
2023-04-28,1524.157
2023-05-01,1523.856
2023-05-02,1520.438
2023-05-03,1514.219
2023-05-04,1524.758
2023-05-05,1532.72
2023-05-08,1544.441
2023-05-09,1533.166
2023-05-10,1529.984
2023-05-11,1526.832
2023-05-12,1519.572
2023-05-15,1525.649
2023-05-16,1528.565
2023-05-17,1524.293
2023-05-18,1527.988
2023-05-19,1527.772
2023-05-22,1537.43
2023-05-23,1531.251
2023-05-24,1520.316
2023-05-25,1510.231
2023-05-26,1523.052
2023-05-29,1522.7
2023-05-30,1520.98
2023-05-31,1504.684
2023-06-01,1510.851
2023-06-02,1544.225
2023-06-05,1548.392
2023-06-06,1551.255
2023-06-07,1562.62
2023-06-08,1560.417
2023-06-09,1573.533
2023-06-12,1575.213
2023-06-13,1591.893
2023-06-14,1594.924
2023-06-15,1608.391
2023-06-16,1618.878
2023-06-19,1609.586
2023-06-20,1595.876
2023-06-21,1583.151
2023-06-22,1578.024
2023-06-23,1563.435
2023-06-26,1560.274
2023-06-27,1568.688
2023-06-28,1564.325
2023-06-29,1558.93
2023-06-30,1564.694
2023-07-03,1589.219
2023-07-04,1594.91
2023-07-05,1585.841
2023-07-06,1563.707
2023-07-07,1557.778
2023-07-10,1559.434
2023-07-11,1580.143
2023-07-12,1596.115
2023-07-13,1618.815
2023-07-14,1632.0
2023-07-17,1631.845
2023-07-18,1624.335
2023-07-19,1620.825
2023-07-20,1619.492
2023-07-21,1614.559
2023-07-24,1613.302
2023-07-25,1641.212
2023-07-26,1639.308
2023-07-27,1644.272
2023-07-28,1657.09
2023-07-31,1663.903
2023-08-01,1657.767
2023-08-02,1621.727
2023-08-03,1615.906
2023-08-04,1620.126
2023-08-07,1617.492
2023-08-08,1599.026
2023-08-09,1606.761
2023-08-10,1606.097
2023-08-11,1590.907
2023-08-14,1573.186
2023-08-15,1567.191
2023-08-16,1558.142
2023-08-17,1555.973
2023-08-18,1542.014
2023-08-21,1536.36
2023-08-22,1548.341
2023-08-23,1553.969
2023-08-24,1572.593
2023-08-25,1555.946
2023-08-28,1566.743
2023-08-29,1581.521
2023-08-30,1583.854
2023-08-31,1572.913
2023-09-01,1580.742
2023-09-04,1595.379
2023-09-05,1581.566
2023-09-06,1575.068
2023-09-07,1563.544
2023-09-08,1564.597
2023-09-11,1570.528
2023-09-12,1566.279
2023-09-13,1565.158
2023-09-14,1578.167
2023-09-15,1582.34
2023-09-18,1568.872
2023-09-19,1566.12
2023-09-20,1560.489
2023-09-21,1537.161
2023-09-22,1549.259
2023-09-25,1539.196
2023-09-26,1523.861
2023-09-27,1526.129
2023-09-28,1520.272
2023-09-29,1533.607
2023-10-02,1531.614
2023-10-03,1513.012
2023-10-04,1494.879
2023-10-05,1498.598
2023-10-06,1509.373
2023-10-09,1505.362
2023-10-10,1519.573
2023-10-11,1538.54
2023-10-12,1547.965
2023-10-13,1530.366
2023-10-16,1522.44
2023-10-17,1530.089
2023-10-18,1516.544
2023-10-19,1497.837
2023-10-20,1489.076
2023-10-23,1475.922
2023-10-24,1481.652
2023-10-25,1481.26
2023-10-26,1465.067
2023-10-27,1478.951
2023-10-30,1482.736
2023-10-31,1472.124
2023-11-01,1473.482
2023-11-02,1497.524
2023-11-03,1525.155
2023-11-06,1558.494
2023-11-07,1546.384
2023-11-08,1542.782
2023-11-09,1539.862
2023-11-10,1527.73
2023-11-13,1533.199
2023-11-14,1544.414
2023-11-15,1581.589
2023-11-16,1580.49
2023-11-17,1573.285
2023-11-20,1587.362
2023-11-21,1592.308
2023-11-22,1585.327
2023-11-23,1592.439
2023-11-24,1581.401
2023-11-27,1577.291
2023-11-28,1590.156
2023-11-29,1587.423
2023-11-30,1593.577
2023-12-01,1586.992
2023-12-04,1584.928
2023-12-05,1572.514
2023-12-06,1577.249
2023-12-07,1569.893
2023-12-08,1577.476
2023-12-11,1574.38
2023-12-12,1579.123
2023-12-13,1575.074
2023-12-14,1606.253
