Date,IRELAND SMALL GROWTH Small Cap
2019-10-09,2544.197
2019-10-10,2529.074
2019-10-11,2609.409
2019-10-14,2604.036
2019-10-15,2676.071
2019-10-16,2672.898
2019-10-17,2680.943
2019-10-18,2659.77
2019-10-21,2669.673
2019-10-22,2662.386
2019-10-23,2670.27
2019-10-24,2648.701
2019-10-25,2611.589
2019-10-28,2632.932
2019-10-29,2620.296
2019-10-30,2632.328
2019-10-31,2541.097
2019-11-01,2555.237
2019-11-04,2567.534
2019-11-05,2583.257
2019-11-06,2562.208
2019-11-07,2601.077
2019-11-08,2621.09
2019-11-11,2645.249
2019-11-12,2626.584
2019-11-13,2614.411
2019-11-14,2589.28
2019-11-15,2635.139
2019-11-18,2644.515
2019-11-19,2656.815
2019-11-20,2591.607
2019-11-21,2541.23
2019-11-22,2581.278
2019-11-25,2589.639
2019-11-26,2575.417
2019-11-27,2587.244
2019-11-28,2596.799
2019-11-29,2587.022
2019-12-02,2570.853
2019-12-03,2536.581
2019-12-04,2570.816
2019-12-05,2581.199
2019-12-06,2575.828
2019-12-09,2589.942
2019-12-10,2544.49
2019-12-11,2481.535
2019-12-12,2484.324
2019-12-13,2513.375
2019-12-16,2494.076
2019-12-17,2553.421
2019-12-18,2529.23
2019-12-19,2536.459
2019-12-20,2523.736
2019-12-23,2533.437
2019-12-24,2552.373
2019-12-25,2552.373
2019-12-26,2554.329
2019-12-27,2611.307
2019-12-30,2579.681
2019-12-31,2579.855
2020-01-01,2579.855
2020-01-02,2595.04
2020-01-03,2548.746
2020-01-06,2602.222
2020-01-07,2557.862
2020-01-08,2541.104
2020-01-09,2526.43
2020-01-10,2549.374
2020-01-13,2556.594
2020-01-14,2584.481
2020-01-15,2578.2
2020-01-16,2595.115
2020-01-17,2617.059
2020-01-20,2600.159
2020-01-21,2615.027
2020-01-22,2619.764
2020-01-23,2618.683
2020-01-24,2610.266
2020-01-27,2575.115
2020-01-28,2599.944
2020-01-29,2602.616
2020-01-30,2569.409
2020-01-31,2551.058
2020-02-03,2501.485
2020-02-04,2522.801
2020-02-05,2510.402
2020-02-06,2497.634
2020-02-07,2484.912
2020-02-10,2389.085
2020-02-11,2399.584
2020-02-12,2412.016
2020-02-13,2405.281
2020-02-14,2426.2
2020-02-17,2409.366
2020-02-18,2427.952
2020-02-19,2476.753
2020-02-20,2500.484
2020-02-21,2517.525
2020-02-24,2459.3
2020-02-25,2471.35
2020-02-26,2524.826
2020-02-27,2497.448
2020-02-28,2402.604
2020-03-02,2446.412
2020-03-03,2592.51
2020-03-04,2514.25
2020-03-05,2485.964
2020-03-06,2453.902
2020-03-09,2406.435
2020-03-10,2324.633
2020-03-11,2216.824
2020-03-12,2021.485
2020-03-13,2023.693
2020-03-16,2023.265
2020-03-17,1927.427
2020-03-18,1724.925
2020-03-19,1686.484
2020-03-20,1792.164
2020-03-23,1676.366
2020-03-24,1820.717
2020-03-25,1953.194
2020-03-26,2051.816
2020-03-27,1998.798
2020-03-30,1935.492
2020-03-31,2028.164
2020-04-01,1887.86
2020-04-02,1771.206
2020-04-03,1671.557
2020-04-06,1755.156
2020-04-07,1873.48
2020-04-08,1817.73
2020-04-09,1934.369
2020-04-10,1934.369
2020-04-13,1927.649
2020-04-14,1974.994
2020-04-15,1873.274
2020-04-16,1866.416
2020-04-17,1911.858
2020-04-20,1922.392
2020-04-21,1881.449
2020-04-22,1892.566
2020-04-23,1937.514
2020-04-24,1936.941
2020-04-27,1955.262
2020-04-28,2014.448
2020-04-29,2035.891
2020-04-30,2091.275
2020-05-01,2101.872
2020-05-04,2049.025
2020-05-05,2018.066
2020-05-06,2001.242
2020-05-07,2036.409
2020-05-08,2065.304
2020-05-11,2054.298
2020-05-12,2037.739
2020-05-13,2007.804
2020-05-14,1947.063
2020-05-15,1937.727
2020-05-18,2047.171
2020-05-19,2102.723
2020-05-20,2120.398
2020-05-21,2094.347
2020-05-22,2086.315
2020-05-25,2110.839
2020-05-26,2174.045
2020-05-27,2134.986
2020-05-28,2160.162
2020-05-29,2213.375
2020-06-01,2219.882
2020-06-02,2229.868
2020-06-03,2315.228
2020-06-04,2323.787
2020-06-05,2372.986
2020-06-08,2435.993
2020-06-09,2386.096
2020-06-10,2359.027
2020-06-11,2274.488
2020-06-12,2249.975
2020-06-15,2295.081
2020-06-16,2365.301
2020-06-17,2428.889
2020-06-18,2408.013
2020-06-19,2389.209
2020-06-22,2380.793
2020-06-23,2409.162
2020-06-24,2298.547
2020-06-25,2292.587
2020-06-26,2289.147
2020-06-29,2299.715
2020-06-30,2237.987
2020-07-01,2255.091
2020-07-02,2293.168
2020-07-03,2251.909
2020-07-06,2298.897
2020-07-07,2286.363
2020-07-08,2286.13
2020-07-09,2266.567
2020-07-10,2312.176
2020-07-13,2291.434
2020-07-14,2281.075
2020-07-15,2309.487
2020-07-16,2309.32
2020-07-17,2285.227
2020-07-20,2320.652
2020-07-21,2381.408
2020-07-22,2389.504
2020-07-23,2476.891
2020-07-24,2427.811
2020-07-27,2485.136
2020-07-28,2478.896
2020-07-29,2528.828
2020-07-30,2462.646
2020-07-31,2438.234
2020-08-03,2415.641
2020-08-04,2421.591
2020-08-05,2461.549
2020-08-06,2357.45
2020-08-07,2371.649
2020-08-10,2332.115
2020-08-11,2351.479
2020-08-12,2317.029
2020-08-13,2342.681
2020-08-14,2366.785
2020-08-17,2330.486
2020-08-18,2308.751
2020-08-19,2307.577
2020-08-20,2289.321
2020-08-21,2274.163
2020-08-24,2281.296
2020-08-25,2312.915
2020-08-26,2346.553
2020-08-27,2333.355
2020-08-28,2353.42
2020-08-31,2392.61
2020-09-01,2380.299
2020-09-02,2380.068
2020-09-03,2428.335
2020-09-04,2382.539
2020-09-07,2377.977
2020-09-08,2366.104
2020-09-09,2366.136
2020-09-10,2384.722
2020-09-11,2362.097
2020-09-14,2379.073
2020-09-15,2310.77
2020-09-16,2286.262
2020-09-17,2249.209
2020-09-18,2246.991
2020-09-21,2222.811
2020-09-22,2187.936
2020-09-23,2244.332
2020-09-24,2214.286
2020-09-25,2213.111
2020-09-28,2242.654
2020-09-29,2237.091
2020-09-30,2258.493
2020-10-01,2293.798
2020-10-02,2286.648
2020-10-05,2277.449
2020-10-06,2296.806
2020-10-07,2248.984
2020-10-08,2283.544
2020-10-09,2306.069
2020-10-12,2278.679
2020-10-13,2266.678
2020-10-14,2297.175
2020-10-15,2253.838
2020-10-16,2229.807
2020-10-19,2243.163
2020-10-20,2263.249
2020-10-21,2260.701
2020-10-22,2242.353
2020-10-23,2258.684
2020-10-26,2208.933
2020-10-27,2171.95
2020-10-28,2116.241
2020-10-29,2208.545
2020-10-30,2152.369
2020-11-02,2177.988
2020-11-03,2227.411
2020-11-04,2234.247
2020-11-05,2291.882
2020-11-06,2300.267
2020-11-09,2405.861
2020-11-10,2459.622
2020-11-11,2503.582
2020-11-12,2546.117
2020-11-13,2523.901
2020-11-16,2627.219
2020-11-17,2593.956
2020-11-18,2557.762
2020-11-19,2523.067
2020-11-20,2511.774
2020-11-23,2491.66
2020-11-24,2488.393
2020-11-25,2496.282
2020-11-26,2545.245
2020-11-27,2612.236
2020-11-30,2616.497
2020-12-01,2704.791
2020-12-02,2744.769
2020-12-03,2742.666
2020-12-04,2766.558
2020-12-07,2739.957
2020-12-08,2708.447
2020-12-09,2715.891
2020-12-10,2664.287
2020-12-11,2660.943
2020-12-14,2777.999
2020-12-15,2788.295
2020-12-16,2818.728
2020-12-17,2798.029
2020-12-18,2855.23
2020-12-21,2758.475
2020-12-22,2676.233
2020-12-23,2766.433
2020-12-24,2761.489
2020-12-25,2761.489
2020-12-28,2768.515
2020-12-29,2809.657
2020-12-30,2788.971
2020-12-31,2787.29
2021-01-01,2787.29
2021-01-04,2810.047
2021-01-05,2837.274
2021-01-06,2821.098
2021-01-07,2806.988
2021-01-08,2828.679
2021-01-11,2767.272
2021-01-12,2801.597
2021-01-13,2811.922
2021-01-14,2780.762
2021-01-15,2753.316
2021-01-18,2793.857
2021-01-19,2857.825
2021-01-20,2850.371
2021-01-21,2812.592
2021-01-22,2829.782
2021-01-25,2729.977
2021-01-26,2749.52
2021-01-27,2729.766
2021-01-28,2750.317
2021-01-29,2778.41
2021-02-01,2836.669
2021-02-02,2828.709
2021-02-03,2880.269
2021-02-04,2864.005
2021-02-05,2885.181
2021-02-08,2846.759
2021-02-09,2866.321
2021-02-10,2825.604
2021-02-11,2783.757
2021-02-12,2810.388
2021-02-15,2842.459
2021-02-16,2813.994
2021-02-17,2798.722
2021-02-18,2773.568
2021-02-19,2759.842
2021-02-22,2779.431
2021-02-23,2752.863
2021-02-24,2732.247
2021-02-25,2726.924
2021-02-26,2693.619
2021-03-01,2695.578
2021-03-02,2693.429
2021-03-03,2733.052
2021-03-04,2694.679
2021-03-05,2689.242
2021-03-08,2738.632
2021-03-09,2770.005
2021-03-10,2812.804
2021-03-11,2836.01
2021-03-12,2890.806
2021-03-15,2916.515
2021-03-16,2866.017
2021-03-17,2880.628
2021-03-18,2897.379
2021-03-19,2892.117
2021-03-22,2933.405
2021-03-23,2908.662
2021-03-24,2888.098
2021-03-25,2874.855
2021-03-26,2879.246
2021-03-29,2880.293
2021-03-30,2861.486
2021-03-31,2867.457
2021-04-01,2881.837
2021-04-02,2881.837
2021-04-05,2891.148
2021-04-06,2921.697
2021-04-07,2955.985
2021-04-08,2977.021
2021-04-09,2973.029
2021-04-12,2937.73
2021-04-13,2939.485
2021-04-14,2926.238
2021-04-15,2946.194
2021-04-16,2974.79
2021-04-19,3011.443
2021-04-20,3093.5
2021-04-21,3118.185
2021-04-22,3128.061
2021-04-23,3121.703
2021-04-26,3171.215
2021-04-27,3114.985
2021-04-28,3126.105
2021-04-29,3121.891
2021-04-30,3101.677
2021-05-03,3111.082
2021-05-04,3104.42
2021-05-05,3091.285
2021-05-06,3129.708
2021-05-07,3171.737
2021-05-10,3181.217
2021-05-11,3138.59
2021-05-12,3087.286
2021-05-13,3082.532
2021-05-14,3166.255
2021-05-17,3140.049
2021-05-18,3216.346
2021-05-19,3180.675
2021-05-20,3198.854
2021-05-21,3253.605
2021-05-24,3279.417
2021-05-25,3305.321
2021-05-26,3316.157
2021-05-27,3364.437
2021-05-28,3424.879
2021-05-31,3426.984
2021-06-01,3425.988
2021-06-02,3423.272
2021-06-03,3384.647
2021-06-04,3399.804
2021-06-07,3380.403
2021-06-08,3397.54
2021-06-09,3347.27
2021-06-10,3340.98
2021-06-11,3293.485
2021-06-14,3306.108
2021-06-15,3272.33
2021-06-16,3278.277
2021-06-17,3239.967
2021-06-18,3112.994
2021-06-21,3137.317
2021-06-22,3161.685
2021-06-23,3182.334
2021-06-24,3216.73
2021-06-25,3209.531
2021-06-28,3210.877
2021-06-29,3271.993
2021-06-30,3276.414
2021-07-01,3335.708
2021-07-02,3324.481
2021-07-05,3352.142
2021-07-06,3323.318
2021-07-07,3300.38
2021-07-08,3276.781
2021-07-09,3262.044
2021-07-12,3279.545
2021-07-13,3251.278
2021-07-14,3286.321
2021-07-15,3242.196
2021-07-16,3218.965
2021-07-19,3144.647
2021-07-20,3168.842
2021-07-21,3248.895
2021-07-22,3328.952
2021-07-23,3338.915
2021-07-26,3378.48
2021-07-27,3433.252
2021-07-28,3468.938
2021-07-29,3507.908
2021-07-30,3492.432
2021-08-02,3502.722
2021-08-03,3498.288
2021-08-04,3439.19
2021-08-05,3501.64
2021-08-06,3487.774
2021-08-09,3530.918
2021-08-10,3525.605
2021-08-11,3530.735
2021-08-12,3528.387
2021-08-13,3561.711
2021-08-16,3534.651
2021-08-17,3448.385
2021-08-18,3520.443
2021-08-19,3530.401
2021-08-20,3510.173
2021-08-23,3573.228
2021-08-24,3547.716
2021-08-25,3585.647
2021-08-26,3654.936
2021-08-27,3643.6
2021-08-30,3699.675
2021-08-31,3655.17
2021-09-01,3717.115
2021-09-02,3770.484
2021-09-03,3789.14
2021-09-06,3838.183
2021-09-07,3836.184
2021-09-08,3787.011
2021-09-09,3803.166
2021-09-10,3819.962
2021-09-13,3831.326
2021-09-14,3810.808
2021-09-15,3815.574
2021-09-16,3844.924
2021-09-17,3875.022
2021-09-20,3813.303
2021-09-21,3818.773
2021-09-22,3817.901
2021-09-23,3816.287
2021-09-24,3784.882
2021-09-27,3705.619
2021-09-28,3651.003
2021-09-29,3686.537
2021-09-30,3704.142
2021-10-01,3679.155
2021-10-04,3719.163
2021-10-05,3712.11
2021-10-06,3669.797
2021-10-07,3701.885
2021-10-08,3718.564
2021-10-11,3696.861
2021-10-12,3709.983
2021-10-13,3746.156
2021-10-14,3742.745
2021-10-15,3797.346
2021-10-18,3766.221
2021-10-19,3783.425
2021-10-20,3772.62
2021-10-21,3766.967
2021-10-22,3756.554
2021-10-25,3724.391
2021-10-26,3719.698
2021-10-27,3735.14
2021-10-28,3763.706
2021-10-29,3746.227
2021-11-01,3809.628
2021-11-02,3846.511
2021-11-03,3779.698
2021-11-04,3760.682
2021-11-05,3748.221
2021-11-08,3791.737
2021-11-09,3751.865
2021-11-10,3799.526
2021-11-11,3818.666
2021-11-12,3771.463
2021-11-15,3744.351
2021-11-16,3790.415
2021-11-17,3772.552
2021-11-18,3759.684
2021-11-19,3753.817
2021-11-22,3740.582
2021-11-23,3742.091
2021-11-24,3694.476
2021-11-25,3731.866
2021-11-26,3735.146
2021-11-29,3691.067
2021-11-30,3692.59
2021-12-01,3765.185
2021-12-02,3728.175
2021-12-03,3671.715
2021-12-06,3686.493
2021-12-07,3701.338
2021-12-08,3828.001
2021-12-09,3789.746
2021-12-10,3772.804
2021-12-13,3725.119
2021-12-14,3674.13
2021-12-15,3700.478
2021-12-16,3754.5
2021-12-17,3744.055
2021-12-20,3703.0
2021-12-21,3734.06
2021-12-22,3873.674
2021-12-23,3945.728
2021-12-24,3995.427
2021-12-27,3991.9
2021-12-28,3983.965
2021-12-29,4017.233
2021-12-30,4015.772
2021-12-31,4054.513
2022-01-03,4025.99
2022-01-04,4014.746
2022-01-05,3988.997
2022-01-06,3943.506
2022-01-07,3963.032
2022-01-10,3896.663
2022-01-11,3947.084
2022-01-12,3991.532
2022-01-13,4030.665
2022-01-14,3995.658
2022-01-17,3964.362
2022-01-18,3844.427
2022-01-19,3917.073
2022-01-20,3876.069
2022-01-21,3854.801
2022-01-24,3674.281
2022-01-25,3742.728
2022-01-26,3764.233
2022-01-27,3705.822
2022-01-28,3705.672
2022-01-31,3756.278
2022-02-01,3810.294
2022-02-02,3857.866
2022-02-03,3879.11
2022-02-04,3863.518
2022-02-07,3866.807
2022-02-08,3874.464
2022-02-09,3888.27
2022-02-10,3880.062
2022-02-11,3839.272
2022-02-14,3712.099
2022-02-15,3714.717
2022-02-16,3687.135
2022-02-17,3679.716
2022-02-18,3655.872
2022-02-21,3520.535
2022-02-22,3589.612
2022-02-23,3527.035
2022-02-24,3381.7
2022-02-25,3479.439
2022-02-28,3582.225
2022-03-01,3497.092
2022-03-02,3459.817
2022-03-03,3378.546
2022-03-04,3208.825
2022-03-07,3154.611
2022-03-08,3126.085
2022-03-09,3295.412
2022-03-10,3313.129
2022-03-11,3332.729
2022-03-14,3444.694
2022-03-15,3413.041
2022-03-16,3454.387
2022-03-17,3523.647
2022-03-18,3552.336
2022-03-21,3519.131
2022-03-22,3623.116
2022-03-23,3513.112
2022-03-24,3535.897
2022-03-25,3506.704
2022-03-28,3558.312
2022-03-29,3697.136
2022-03-30,3639.716
2022-03-31,3607.834
2022-04-01,3617.069
2022-04-04,3620.598
2022-04-05,3587.219
2022-04-06,3603.441
2022-04-07,3587.829
2022-04-08,3629.441
2022-04-11,3558.078
2022-04-12,3539.973
2022-04-13,3543.574
2022-04-14,3549.51
2022-04-15,3549.51
2022-04-18,3555.11
2022-04-19,3577.185
2022-04-20,3546.969
2022-04-21,3561.892
2022-04-22,3519.871
2022-04-25,3451.906
2022-04-26,3436.644
2022-04-27,3391.535
2022-04-28,3495.594
2022-04-29,3442.849
2022-05-02,3434.363
2022-05-03,3451.2
2022-05-04,3348.829
2022-05-05,3303.041
2022-05-06,3219.989
2022-05-09,3076.866
2022-05-10,3058.445
2022-05-11,3010.559
2022-05-12,2831.335
2022-05-13,2911.1
2022-05-16,2888.89
2022-05-17,2908.2
2022-05-18,2896.422
2022-05-19,2863.535
2022-05-20,2922.299
2022-05-23,3020.82
2022-05-24,2987.173
2022-05-25,2978.152
2022-05-26,3053.313
2022-05-27,3059.93
2022-05-30,3159.165
2022-05-31,3198.52
2022-06-01,3136.995
2022-06-02,3093.495
2022-06-03,3118.028
2022-06-06,3149.546
2022-06-07,3141.321
2022-06-08,3234.672
2022-06-09,3157.432
2022-06-10,3086.263
2022-06-13,2888.575
2022-06-14,2829.92
2022-06-15,2772.426
2022-06-16,2743.669
2022-06-17,2711.148
2022-06-20,2759.321
2022-06-21,2797.806
2022-06-22,2779.352
2022-06-23,2793.458
2022-06-24,2812.836
2022-06-27,2856.042
2022-06-28,2821.735
2022-06-29,2735.5
2022-06-30,2660.287
2022-07-01,2665.309
2022-07-04,2665.042
2022-07-05,2634.205
2022-07-06,2653.082
2022-07-07,2744.669
2022-07-08,2807.216
2022-07-11,2743.886
2022-07-12,2758.864
2022-07-13,2730.276
2022-07-14,2697.336
2022-07-15,2778.789
2022-07-18,2882.305
2022-07-19,2945.328
2022-07-20,2997.911
2022-07-21,2983.945
2022-07-22,3016.235
2022-07-25,3077.11
2022-07-26,2908.147
2022-07-27,2892.442
2022-07-28,2895.289
2022-07-29,2894.523
2022-08-01,2878.714
2022-08-02,2885.904
2022-08-03,2941.022
2022-08-04,2980.992
2022-08-05,2969.648
2022-08-08,2999.214
2022-08-09,2972.622
2022-08-10,3056.279
2022-08-11,3075.775
2022-08-12,3067.927
2022-08-15,3026.28
2022-08-16,3027.546
2022-08-17,2979.357
2022-08-18,2967.024
2022-08-19,2967.784
2022-08-22,2905.812
2022-08-23,2909.029
2022-08-24,2899.906
2022-08-25,2853.801
2022-08-26,2812.633
2022-08-29,2834.226
2022-08-30,2799.739
2022-08-31,2826.516
2022-09-01,2706.402
2022-09-02,2802.616
2022-09-05,2740.34
2022-09-06,2782.723
2022-09-07,2783.888
2022-09-08,2768.113
2022-09-09,2883.276
2022-09-12,2920.317
2022-09-13,2849.072
2022-09-14,2786.949
2022-09-15,2788.149
2022-09-16,2739.478
2022-09-19,2754.027
2022-09-20,2708.419
2022-09-21,2684.092
2022-09-22,2642.554
2022-09-23,2540.001
2022-09-26,2460.687
2022-09-27,2458.401
2022-09-28,2394.002
2022-09-29,2390.676
2022-09-30,2440.945
2022-10-03,2455.535
2022-10-04,2595.861
2022-10-05,2476.298
2022-10-06,2484.267
2022-10-07,2389.352
2022-10-10,2347.118
2022-10-11,2349.375
2022-10-12,2320.732
2022-10-13,2353.923
2022-10-14,2428.177
2022-10-17,2505.543
2022-10-18,2544.81
2022-10-19,2521.584
2022-10-20,2538.528
2022-10-21,2527.533
2022-10-24,2544.935
2022-10-25,2624.297
2022-10-26,2673.199
2022-10-27,2698.772
2022-10-28,2727.688
2022-10-31,2753.689
2022-11-01,2716.217
2022-11-02,2674.341
2022-11-03,2601.698
2022-11-04,2653.436
2022-11-07,2696.417
2022-11-08,2727.2
2022-11-09,2670.462
2022-11-10,2821.041
2022-11-11,2833.754
2022-11-14,2772.566
2022-11-15,2804.358
2022-11-16,2744.415
2022-11-17,2765.46
2022-11-18,2813.737
2022-11-21,2780.592
2022-11-22,2805.125
2022-11-23,2837.866
2022-11-24,2865.585
2022-11-25,2847.615
2022-11-28,2835.158
2022-11-29,2841.229
2022-11-30,2860.467
2022-12-01,2867.69
2022-12-02,2844.897
2022-12-05,2828.843
2022-12-06,2718.369
2022-12-07,2713.483
2022-12-08,2714.153
2022-12-09,2720.611
2022-12-12,2661.275
2022-12-13,2712.169
2022-12-14,2678.414
2022-12-15,2641.481
2022-12-16,2590.663
2022-12-19,2534.078
2022-12-20,2494.321
2022-12-21,2630.797
2022-12-22,2652.312
2022-12-23,2671.701
2022-12-26,2671.701
2022-12-27,2680.763
2022-12-28,2600.193
2022-12-29,2625.552
2022-12-30,2631.493
2023-01-02,2631.493
2023-01-03,2618.306
2023-01-04,2746.871
2023-01-05,2557.682
2023-01-06,2623.54
2023-01-09,2697.874
2023-01-10,2702.979
2023-01-11,2692.901
2023-01-12,2765.895
2023-01-13,2785.662
2023-01-16,2799.215
2023-01-17,2777.36
2023-01-18,2775.306
2023-01-19,2805.897
2023-01-20,2822.874
2023-01-23,2903.53
2023-01-24,2890.666
2023-01-25,2924.787
2023-01-26,2952.91
2023-01-27,2949.944
2023-01-30,2960.77
2023-01-31,2939.428
2023-02-01,3069.339
2023-02-02,3128.598
2023-02-03,3222.676
2023-02-06,3009.9
2023-02-07,2948.73
2023-02-08,2979.659
2023-02-09,3024.736
2023-02-10,2931.769
2023-02-13,2915.926
2023-02-14,3002.23
2023-02-15,2961.175
2023-02-16,2934.729
2023-02-17,2963.151
2023-02-20,2949.033
2023-02-21,2931.772
2023-02-22,2837.744
2023-02-23,2847.888
2023-02-24,2844.338
2023-02-27,2938.521
2023-02-28,2896.382
2023-03-01,2834.789
2023-03-02,2834.923
2023-03-03,2850.288
2023-03-06,2916.593
2023-03-07,2846.766
2023-03-08,2820.348
2023-03-09,2817.35
2023-03-10,2856.429
2023-03-13,2866.039
2023-03-14,2866.078
2023-03-15,2790.533
2023-03-16,2833.416
2023-03-17,2814.926
2023-03-20,2839.933
2023-03-21,2911.672
2023-03-22,2894.329
2023-03-23,2900.135
2023-03-24,2838.156
2023-03-27,2834.341
2023-03-28,2819.803
2023-03-29,2788.182
2023-03-30,2849.263
2023-03-31,2818.593
2023-04-03,2850.774
2023-04-04,2838.034
2023-04-05,2745.689
2023-04-06,2741.135
2023-04-07,2741.135
2023-04-10,2720.056
2023-04-11,2774.604
2023-04-12,2726.158
2023-04-13,2776.207
2023-04-14,2779.163
2023-04-17,2768.906
2023-04-18,2794.834
2023-04-19,2791.125
2023-04-20,2774.826
2023-04-21,2746.111
2023-04-24,2723.598
2023-04-25,2722.685
2023-04-26,2755.927
2023-04-27,2747.748
2023-04-28,2826.246
2023-05-01,2811.014
2023-05-02,2789.666
2023-05-03,2758.522
2023-05-04,2727.204
2023-05-05,2788.671
2023-05-08,2870.046
2023-05-09,2840.592
2023-05-10,2843.632
2023-05-11,2925.818
2023-05-12,2935.282
2023-05-15,2974.667
2023-05-16,2959.427
2023-05-17,2972.692
2023-05-18,3015.048
2023-05-19,2984.031
2023-05-22,3061.727
2023-05-23,3063.623
2023-05-24,2994.994
2023-05-25,2944.751
2023-05-26,2971.612
2023-05-29,2980.106
2023-05-30,2959.846
2023-05-31,2984.618
2023-06-01,3004.33
2023-06-02,3011.218
2023-06-05,3033.287
2023-06-06,3011.15
2023-06-07,3071.572
2023-06-08,3098.548
2023-06-09,3109.215
2023-06-12,3095.739
2023-06-13,3130.529
2023-06-14,3197.456
2023-06-15,3159.259
2023-06-16,3158.398
2023-06-19,3135.573
2023-06-20,3137.042
2023-06-21,3146.36
2023-06-22,3076.805
2023-06-23,3044.835
2023-06-26,3022.476
2023-06-27,3023.781
2023-06-28,3024.513
2023-06-29,3004.668
2023-06-30,3025.737
2023-07-03,3028.001
2023-07-04,3008.209
2023-07-05,2929.66
2023-07-06,2858.485
2023-07-07,2874.41
2023-07-10,2938.183
2023-07-11,3038.318
2023-07-12,3092.625
2023-07-13,3150.731
2023-07-14,3221.606
2023-07-17,3158.839
2023-07-18,3166.975
2023-07-19,3157.064
2023-07-20,3123.024
2023-07-21,3053.051
2023-07-24,3055.737
2023-07-25,3042.603
2023-07-26,2983.833
2023-07-27,2967.447
2023-07-28,2963.064
2023-07-31,2932.479
2023-08-01,2930.444
2023-08-02,2933.426
2023-08-03,2920.055
2023-08-04,3018.101
2023-08-07,3011.533
2023-08-08,2940.263
2023-08-09,2943.39
2023-08-10,2948.695
2023-08-11,2898.978
2023-08-14,2872.391
2023-08-15,2831.369
2023-08-16,2813.345
2023-08-17,2778.893
2023-08-18,2676.409
2023-08-21,2695.395
2023-08-22,2692.646
2023-08-23,2707.044
2023-08-24,2669.893
2023-08-25,2649.471
2023-08-28,2692.084
2023-08-29,2687.353
2023-08-30,2730.372
2023-08-31,2797.196
2023-09-01,2806.926
2023-09-04,2799.689
2023-09-05,2707.378
2023-09-06,2682.935
2023-09-07,2659.799
2023-09-08,2646.193
2023-09-11,2641.756
2023-09-12,2620.7
2023-09-13,2639.653
2023-09-14,2612.338
2023-09-15,2610.489
2023-09-18,2597.014
2023-09-19,2541.746
2023-09-20,2563.155
2023-09-21,2557.071
2023-09-22,2584.977
2023-09-25,2557.567
2023-09-26,2561.032
2023-09-27,2493.818
2023-09-28,2488.145
2023-09-29,2464.838
2023-10-02,2385.674
2023-10-03,2358.096
2023-10-04,2411.116
2023-10-05,2422.991
2023-10-06,2421.269
2023-10-09,2386.895
2023-10-10,2433.744
2023-10-11,2470.135
2023-10-12,2462.659
2023-10-13,2363.714
2023-10-16,2404.834
2023-10-17,2428.444
2023-10-18,2398.43
2023-10-19,2380.02
2023-10-20,2370.864
2023-10-23,2319.713
2023-10-24,2302.803
2023-10-25,2293.815
2023-10-26,2288.665
2023-10-27,2290.396
2023-10-30,2326.701
2023-10-31,2311.432
2023-11-01,2386.847
2023-11-02,2475.281
2023-11-03,2548.226
2023-11-06,2518.936
2023-11-07,2478.01
2023-11-08,2498.913
2023-11-09,2533.92
2023-11-10,2488.579
2023-11-13,2506.143
2023-11-14,2629.795
2023-11-15,2605.882
2023-11-16,2512.973
2023-11-17,2537.484
2023-11-20,2580.62
2023-11-21,2565.633
2023-11-22,2613.665
2023-11-23,2623.544
2023-11-24,2596.524
2023-11-27,2518.694
2023-11-28,2552.651
2023-11-29,2629.722
2023-11-30,2694.403
2023-12-01,2648.646
2023-12-04,2635.526
2023-12-05,2700.499
2023-12-06,2725.771
2023-12-07,2730.628
2023-12-08,2814.379
2023-12-11,2806.236
2023-12-12,2784.575
2023-12-13,2755.847
2023-12-14,2890.934
2023-12-15,2900.251
2023-12-18,2923.504
2023-12-19,2958.737
2023-12-20,3015.633
2023-12-21,3017.52
2023-12-22,3065.601
2023-12-25,3065.601
2023-12-26,3069.498
2023-12-27,3111.406
2023-12-28,3083.094
2023-12-29,3072.009
2024-01-01,3072.009
2024-01-02,3048.127
2024-01-03,3008.294
2024-01-04,3044.469
2024-01-05,3048.537
2024-01-08,3064.79
2024-01-09,3017.443
2024-01-10,3035.538
2024-01-11,2965.402
2024-01-12,2978.311
2024-01-15,2978.695
2024-01-16,3012.572
2024-01-17,3017.508
2024-01-18,3020.607
2024-01-19,3030.847
2024-01-22,3093.117
2024-01-23,3075.617
2024-01-24,3088.517
2024-01-25,3111.351
2024-01-26,3117.882
2024-01-29,3078.587
2024-01-30,3126.656
2024-01-31,3109.022
2024-02-01,3078.025
2024-02-02,3094.194
2024-02-05,3085.809
2024-02-06,3079.073
2024-02-07,3080.035
2024-02-08,3117.933
2024-02-09,3162.711
2024-02-12,3191.392
2024-02-13,3135.207
2024-02-14,3128.16
2024-02-15,3130.451
2024-02-16,3113.843
2024-02-19,3063.618
2024-02-20,3106.593
2024-02-21,3118.444
2024-02-22,3103.035
2024-02-23,3109.264
2024-02-26,3088.13
2024-02-27,3081.639
2024-02-28,3024.032
2024-02-29,2972.045
2024-03-01,3051.214
2024-03-04,3068.017
2024-03-05,3118.979
2024-03-06,3190.109
2024-03-07,3204.591
2024-03-08,3223.879
2024-03-11,3214.867
2024-03-12,3222.504
2024-03-13,3216.576
2024-03-14,3168.848
2024-03-15,3191.715
2024-03-18,3204.307
2024-03-19,3173.546
2024-03-20,3185.757
2024-03-21,3229.583
2024-03-22,3211.557
2024-03-25,3167.659
