Date,IRELAND SMALL GROWTH Small Cap
2019-10-10,2406.077
2019-10-11,2482.505
2019-10-14,2477.393
2019-10-15,2545.925
2019-10-16,2542.906
2019-10-17,2550.56
2019-10-18,2530.417
2019-10-21,2539.838
2019-10-22,2532.906
2019-10-23,2540.406
2019-10-24,2519.886
2019-10-25,2484.579
2019-10-28,2504.884
2019-10-29,2492.862
2019-10-30,2504.309
2019-10-31,2417.515
2019-11-01,2430.967
2019-11-04,2442.667
2019-11-05,2457.625
2019-11-06,2437.599
2019-11-07,2474.578
2019-11-08,2493.618
2019-11-11,2516.602
2019-11-12,2498.845
2019-11-13,2487.264
2019-11-14,2463.355
2019-11-15,2506.984
2019-11-18,2515.904
2019-11-19,2527.605
2019-11-20,2465.569
2019-11-21,2417.641
2019-11-22,2455.742
2019-11-25,2463.696
2019-11-26,2450.166
2019-11-27,2461.418
2019-11-28,2470.508
2019-11-29,2461.206
2019-12-02,2445.824
2019-12-03,2413.219
2019-12-04,2445.789
2019-12-05,2455.667
2019-12-06,2450.557
2019-12-09,2463.985
2019-12-10,2420.743
2019-12-11,2360.85
2019-12-12,2363.504
2019-12-13,2391.141
2019-12-16,2372.781
2019-12-17,2429.24
2019-12-18,2406.225
2019-12-19,2413.102
2019-12-20,2400.998
2019-12-23,2410.228
2019-12-24,2428.242
2019-12-25,2428.242
2019-12-26,2430.104
2019-12-27,2484.311
2019-12-30,2454.223
2019-12-31,2454.388
2020-01-01,2454.388
2020-01-02,2468.834
2020-01-03,2424.792
2020-01-06,2475.668
2020-01-07,2433.464
2020-01-08,2417.522
2020-01-09,2403.561
2020-01-10,2425.389
2020-01-13,2432.259
2020-01-14,2458.789
2020-01-15,2452.813
2020-01-16,2468.906
2020-01-17,2489.782
2020-01-20,2473.705
2020-01-21,2487.85
2020-01-22,2492.356
2020-01-23,2491.327
2020-01-24,2483.321
2020-01-27,2449.879
2020-01-28,2473.5
2020-01-29,2476.042
2020-01-30,2444.45
2020-01-31,2426.991
2020-02-03,2379.83
2020-02-04,2400.109
2020-02-05,2388.313
2020-02-06,2376.166
2020-02-07,2364.062
2020-02-10,2272.896
2020-02-11,2282.884
2020-02-12,2294.712
2020-02-13,2288.305
2020-02-14,2308.206
2020-02-17,2292.191
2020-02-18,2309.872
2020-02-19,2356.3
2020-02-20,2378.877
2020-02-21,2395.089
2020-02-24,2339.696
2020-02-25,2351.16
2020-02-26,2402.036
2020-02-27,2374.888
2020-02-28,2284.699
2020-03-02,2326.357
2020-03-03,2465.285
2020-03-04,2390.865
2020-03-05,2363.968
2020-03-06,2333.479
2020-03-09,2288.341
2020-03-10,2210.554
2020-03-11,2108.036
2020-03-12,1916.929
2020-03-13,1919.023
2020-03-16,1918.617
2020-03-17,1827.736
2020-03-18,1635.708
2020-03-19,1599.256
2020-03-20,1699.469
2020-03-23,1589.661
2020-03-24,1726.545
2020-03-25,1852.17
2020-03-26,1945.692
2020-03-27,1895.416
2020-03-30,1835.384
2020-03-31,1923.263
2020-04-01,1790.216
2020-04-02,1679.596
2020-04-03,1585.1
2020-04-06,1664.376
2020-04-07,1776.58
2020-04-08,1723.713
2020-04-09,1834.319
2020-04-10,1834.319
2020-04-13,1827.947
2020-04-14,1872.843
2020-04-15,1776.384
2020-04-16,1769.881
2020-04-17,1812.973
2020-04-20,1822.962
2020-04-21,1784.136
2020-04-22,1794.679
2020-04-23,1837.301
2020-04-24,1836.758
2020-04-27,1854.131
2020-04-28,1910.256
2020-04-29,1930.59
2020-04-30,1983.11
2020-05-01,1993.158
2020-05-04,1943.045
2020-05-05,1913.687
2020-05-06,1897.734
2020-05-07,1931.082
2020-05-08,1958.482
2020-05-11,1948.045
2020-05-12,1932.343
2020-05-13,1903.956
2020-05-14,1846.356
2020-05-15,1837.503
2020-05-18,1941.287
2020-05-19,1993.966
2020-05-20,2010.727
2020-05-21,1986.023
2020-05-22,1978.406
2020-05-25,2001.661
2020-05-26,2061.598
2020-05-27,2024.559
2020-05-28,2048.434
2020-05-29,2098.895
2020-06-01,2105.065
2020-06-02,2114.534
2020-06-03,2195.479
2020-06-04,2203.596
2020-06-05,2250.25
2020-06-08,2309.998
2020-06-09,2262.682
2020-06-10,2237.013
2020-06-11,2156.847
2020-06-12,2133.602
2020-06-15,2176.374
2020-06-16,2242.963
2020-06-17,2303.261
2020-06-18,2283.465
2020-06-19,2265.634
2020-06-22,2257.653
2020-06-23,2284.555
2020-06-24,2179.661
2020-06-25,2174.009
2020-06-26,2170.747
2020-06-29,2180.769
2020-06-30,2122.233
2020-07-01,2138.453
2020-07-02,2174.56
2020-07-03,2135.435
2020-07-06,2179.993
2020-07-07,2168.107
2020-07-08,2167.887
2020-07-09,2149.335
2020-07-10,2192.585
2020-07-13,2172.916
2020-07-14,2163.093
2020-07-15,2190.035
2020-07-16,2189.877
2020-07-17,2167.03
2020-07-20,2200.623
2020-07-21,2258.236
2020-07-22,2265.914
2020-07-23,2348.781
2020-07-24,2302.24
2020-07-27,2356.599
2020-07-28,2350.682
2020-07-29,2398.032
2020-07-30,2335.273
2020-07-31,2312.123
2020-08-03,2290.699
2020-08-04,2296.341
2020-08-05,2334.232
2020-08-06,2235.517
2020-08-07,2248.982
2020-08-10,2211.493
2020-08-11,2229.855
2020-08-12,2197.187
2020-08-13,2221.512
2020-08-14,2244.37
2020-08-17,2209.948
2020-08-18,2189.337
2020-08-19,2188.224
2020-08-20,2167.473
2020-08-21,2153.122
2020-08-24,2159.875
2020-08-25,2189.812
2020-08-26,2221.659
2020-08-27,2209.164
2020-08-28,2228.161
2020-08-31,2265.265
2020-09-01,2253.609
2020-09-02,2253.391
2020-09-03,2299.089
2020-09-04,2255.731
2020-09-07,2251.411
2020-09-08,2240.17
2020-09-09,2240.2
2020-09-10,2257.797
2020-09-11,2236.377
2020-09-14,2252.449
2020-09-15,2187.781
2020-09-16,2164.578
2020-09-17,2129.496
2020-09-18,2127.396
2020-09-21,2104.503
2020-09-22,2071.485
2020-09-23,2124.879
2020-09-24,2096.432
2020-09-25,2095.32
2020-09-28,2123.29
2020-09-29,2118.024
2020-09-30,2138.287
2020-10-01,2171.712
2020-10-02,2164.943
2020-10-05,2156.233
2020-10-06,2174.56
2020-10-07,2129.283
2020-10-08,2162.004
2020-10-09,2183.33
2020-10-12,2157.398
2020-10-13,2146.036
2020-10-14,2174.91
2020-10-15,2133.88
2020-10-16,2111.127
2020-10-19,2123.772
2020-10-20,2142.79
2020-10-21,2140.377
2020-10-22,2123.005
2020-10-23,2138.468
2020-10-26,2091.364
2020-10-27,2056.35
2020-10-28,2003.606
2020-10-29,2090.997
2020-10-30,2037.811
2020-11-02,2062.067
2020-11-03,2108.859
2020-11-04,2115.331
2020-11-05,2169.899
2020-11-06,2177.837
2020-11-09,2277.811
2020-11-10,2328.711
2020-11-11,2370.331
2020-11-12,2410.602
2020-11-13,2389.569
2020-11-16,2487.387
2020-11-17,2455.894
2020-11-18,2421.628
2020-11-19,2388.779
2020-11-20,2378.087
2020-11-23,2359.043
2020-11-24,2355.95
2020-11-25,2363.419
2020-11-26,2409.777
2020-11-27,2473.201
2020-11-30,2477.236
2020-12-01,2560.83
2020-12-02,2598.681
2020-12-03,2596.689
2020-12-04,2619.31
2020-12-07,2594.125
2020-12-08,2564.292
2020-12-09,2571.34
2020-12-10,2522.482
2020-12-11,2519.317
2020-12-14,2630.142
2020-12-15,2639.89
2020-12-16,2668.703
2020-12-17,2649.106
2020-12-18,2703.263
2020-12-21,2611.657
2020-12-22,2533.792
2020-12-23,2619.192
2020-12-24,2614.511
2020-12-25,2614.511
2020-12-28,2621.163
2020-12-29,2660.115
2020-12-30,2640.53
2020-12-31,2638.938
2021-01-01,2638.938
2021-01-04,2660.485
2021-01-05,2686.262
2021-01-06,2670.948
2021-01-07,2657.589
2021-01-08,2678.125
2021-01-11,2619.987
2021-01-12,2652.484
2021-01-13,2662.259
2021-01-14,2632.758
2021-01-15,2606.773
2021-01-18,2645.156
2021-01-19,2705.72
2021-01-20,2698.662
2021-01-21,2662.894
2021-01-22,2679.169
2021-01-25,2584.676
2021-01-26,2603.179
2021-01-27,2584.476
2021-01-28,2603.934
2021-01-29,2630.532
2021-02-01,2685.689
2021-02-02,2678.153
2021-02-03,2726.969
2021-02-04,2711.571
2021-02-05,2731.619
2021-02-08,2695.242
2021-02-09,2713.763
2021-02-10,2675.214
2021-02-11,2635.594
2021-02-12,2660.807
2021-02-15,2691.171
2021-02-16,2664.222
2021-02-17,2649.762
2021-02-18,2625.947
2021-02-19,2612.952
2021-02-22,2631.498
2021-02-23,2606.344
2021-02-24,2586.826
2021-02-25,2581.786
2021-02-26,2550.253
2021-03-01,2552.108
2021-03-02,2550.073
2021-03-03,2587.587
2021-03-04,2551.257
2021-03-05,2546.11
2021-03-08,2592.87
2021-03-09,2622.574
2021-03-10,2663.095
2021-03-11,2685.066
2021-03-12,2736.945
2021-03-15,2761.285
2021-03-16,2713.475
2021-03-17,2727.309
2021-03-18,2743.168
2021-03-19,2738.187
2021-03-22,2777.277
2021-03-23,2753.851
2021-03-24,2734.381
2021-03-25,2721.843
2021-03-26,2726.0
2021-03-29,2726.992
2021-03-30,2709.186
2021-03-31,2714.839
2021-04-01,2728.453
2021-04-02,2728.453
2021-04-05,2737.269
2021-04-06,2766.192
2021-04-07,2798.655
2021-04-08,2818.571
2021-04-09,2814.791
2021-04-12,2781.371
2021-04-13,2783.034
2021-04-14,2770.491
2021-04-15,2789.385
2021-04-16,2816.459
2021-04-19,2851.162
2021-04-20,2928.851
2021-04-21,2952.222
2021-04-22,2960.222
2021-04-23,2954.205
2021-04-26,3001.06
2021-04-27,2947.847
2021-04-28,2958.371
2021-04-29,2954.383
2021-04-30,2935.254
2021-05-03,2944.154
2021-05-04,2937.849
2021-05-05,2925.419
2021-05-06,2961.78
2021-05-07,3001.555
2021-05-10,3010.525
2021-05-11,2970.186
2021-05-12,2921.635
2021-05-13,2917.136
2021-05-14,2996.367
2021-05-17,2971.567
2021-05-18,3043.77
2021-05-19,3010.012
2021-05-20,3027.216
2021-05-21,3079.03
2021-05-24,3103.457
2021-05-25,3127.97
2021-05-26,3138.226
2021-05-27,3183.915
2021-05-28,3241.114
2021-05-31,3243.106
2021-06-01,3242.163
2021-06-02,3239.593
2021-06-03,3203.041
2021-06-04,3217.384
2021-06-07,3199.024
2021-06-08,3215.242
2021-06-09,3167.669
2021-06-10,3161.716
2021-06-11,3116.77
2021-06-14,3128.715
2021-06-15,3096.75
2021-06-16,3102.378
2021-06-17,3066.124
2021-06-18,2945.964
2021-06-21,2968.981
2021-06-22,2992.042
2021-06-23,3011.583
2021-06-24,3044.134
2021-06-25,3037.32
2021-06-28,3038.594
2021-06-29,3096.431
2021-06-30,3100.615
2021-07-01,3156.728
2021-07-02,3146.103
2021-07-05,3172.28
2021-07-06,3145.002
2021-07-07,3123.295
2021-07-08,3100.962
2021-07-09,3087.016
2021-07-12,3103.578
2021-07-13,3076.827
2021-07-14,3109.99
2021-07-15,3068.233
2021-07-16,3046.249
2021-07-19,2975.918
2021-07-20,2998.815
2021-07-21,3074.573
2021-07-22,3150.334
2021-07-23,3159.763
2021-07-26,3197.205
2021-07-27,3249.038
2021-07-28,3282.809
2021-07-29,3319.688
2021-07-30,3305.042
2021-08-02,3314.78
2021-08-03,3310.584
2021-08-04,3254.657
2021-08-05,3313.756
2021-08-06,3300.634
2021-08-09,3341.463
2021-08-10,3336.435
2021-08-11,3341.29
2021-08-12,3339.068
2021-08-13,3370.604
2021-08-16,3344.996
2021-08-17,3263.359
2021-08-18,3331.55
2021-08-19,3340.974
2021-08-20,3321.831
2021-08-23,3381.503
2021-08-24,3357.36
2021-08-25,3393.255
2021-08-26,3458.827
2021-08-27,3448.099
2021-08-30,3501.166
2021-08-31,3459.048
2021-09-01,3517.67
2021-09-02,3568.175
2021-09-03,3585.83
2021-09-06,3632.241
2021-09-07,3630.35
2021-09-08,3583.815
2021-09-09,3599.104
2021-09-10,3614.998
2021-09-13,3625.753
2021-09-14,3606.335
2021-09-15,3610.846
2021-09-16,3631.739
2021-09-17,3660.168
2021-09-20,3601.871
2021-09-21,3607.038
2021-09-22,3606.214
2021-09-23,3604.69
2021-09-24,3575.026
2021-09-27,3500.158
2021-09-28,3448.57
2021-09-29,3482.134
2021-09-30,3498.763
2021-10-01,3475.161
2021-10-04,3512.951
2021-10-05,3506.289
2021-10-06,3466.322
2021-10-07,3496.631
2021-10-08,3512.385
2021-10-11,3491.886
2021-10-12,3504.28
2021-10-13,3538.447
2021-10-14,3535.225
2021-10-15,3586.799
2021-10-18,3557.399
2021-10-19,3573.65
2021-10-20,3563.444
2021-10-21,3558.105
2021-10-22,3548.269
2021-10-25,3517.89
2021-10-26,3513.456
2021-10-27,3528.042
2021-10-28,3555.024
2021-10-29,3538.514
2021-11-01,3598.4
2021-11-02,3633.238
2021-11-03,3570.13
2021-11-04,3552.168
2021-11-05,3540.398
2021-11-08,3581.501
2021-11-09,3543.84
2021-11-10,3588.858
2021-11-11,3606.937
2021-11-12,3562.352
2021-11-15,3536.742
2021-11-16,3580.252
2021-11-17,3563.38
2021-11-18,3551.225
2021-11-19,3545.684
2021-11-22,3533.182
2021-11-23,3534.607
2021-11-24,3489.633
2021-11-25,3524.95
2021-11-26,3528.048
2021-11-29,3486.412
2021-11-30,3487.851
2021-12-01,3556.421
2021-12-02,3521.464
2021-12-03,3468.134
2021-12-06,3482.093
2021-12-07,3496.114
2021-12-08,3615.755
2021-12-09,3579.621
2021-12-10,3563.618
2021-12-13,3518.577
2021-12-14,3470.415
2021-12-15,3495.302
2021-12-16,3546.329
2021-12-17,3536.463
2021-12-20,3497.684
2021-12-21,3527.022
2021-12-22,3658.895
2021-12-23,3726.954
2021-12-24,3773.897
2021-12-27,3770.566
2021-12-28,3763.071
2021-12-29,3794.495
2021-12-30,3793.114
2021-12-31,3829.707
2022-01-03,3802.765
2022-01-04,3792.145
2022-01-05,3767.824
2022-01-06,3724.855
2022-01-07,3743.298
2022-01-10,3680.609
2022-01-11,3728.235
2022-01-12,3770.218
2022-01-13,3807.181
2022-01-14,3774.116
2022-01-17,3744.554
2022-01-18,3631.269
2022-01-19,3699.887
2022-01-20,3661.157
2022-01-21,3641.069
2022-01-24,3470.558
2022-01-25,3535.209
2022-01-26,3555.522
2022-01-27,3500.35
2022-01-28,3500.208
2022-01-31,3548.008
2022-02-01,3599.029
2022-02-02,3643.963
2022-02-03,3664.03
2022-02-04,3649.302
2022-02-07,3652.408
2022-02-08,3659.641
2022-02-09,3672.682
2022-02-10,3664.929
2022-02-11,3626.401
2022-02-14,3506.279
2022-02-15,3508.752
2022-02-16,3482.699
2022-02-17,3475.691
2022-02-18,3453.17
2022-02-21,3325.336
2022-02-22,3390.583
2022-02-23,3331.476
2022-02-24,3194.199
2022-02-25,3286.518
2022-02-28,3383.605
2022-03-01,3303.193
2022-03-02,3267.985
2022-03-03,3191.219
2022-03-04,3030.909
2022-03-07,2979.701
2022-03-08,2952.756
2022-03-09,3112.695
2022-03-10,3129.43
2022-03-11,3147.943
2022-03-14,3253.7
2022-03-15,3223.803
2022-03-16,3262.855
2022-03-17,3328.276
2022-03-18,3355.374
2022-03-21,3324.01
2022-03-22,3422.23
2022-03-23,3318.325
2022-03-24,3339.847
2022-03-25,3312.272
2022-03-28,3361.018
2022-03-29,3492.145
2022-03-30,3437.909
2022-03-31,3407.795
2022-04-01,3416.517
2022-04-04,3419.851
2022-04-05,3388.322
2022-04-06,3403.645
2022-04-07,3388.899
2022-04-08,3428.204
2022-04-11,3360.798
2022-04-12,3343.696
2022-04-13,3347.098
2022-04-14,3352.705
2022-04-15,3352.705
2022-04-18,3357.994
2022-04-19,3378.845
2022-04-20,3350.304
2022-04-21,3359.277
2022-04-22,3319.646
2022-04-25,3255.547
2022-04-26,3241.153
2022-04-27,3198.611
2022-04-28,3296.751
2022-04-29,3247.005
2022-05-02,3239.003
2022-05-03,3254.882
2022-05-04,3158.334
2022-05-05,3115.151
2022-05-06,3036.822
2022-05-09,2901.841
2022-05-10,2884.469
2022-05-11,2839.306
2022-05-12,2670.277
2022-05-13,2745.505
2022-05-16,2724.558
2022-05-17,2742.77
2022-05-18,2731.662
2022-05-19,2700.645
2022-05-20,2756.066
2022-05-23,2848.984
2022-05-24,2817.25
2022-05-25,2808.742
2022-05-26,2879.628
2022-05-27,2885.869
2022-05-30,2979.459
2022-05-31,3016.575
2022-06-01,2958.55
2022-06-02,2917.524
2022-06-03,2940.661
2022-06-06,2970.387
2022-06-07,2962.63
2022-06-08,3050.671
2022-06-09,2977.825
2022-06-10,2910.704
2022-06-13,2724.261
2022-06-14,2668.942
2022-06-15,2614.719
2022-06-16,2587.598
2022-06-17,2556.926
2022-06-20,2602.359
2022-06-21,2638.655
2022-06-22,2621.251
2022-06-23,2634.555
2022-06-24,2652.83
2022-06-27,2693.579
2022-06-28,2661.223
2022-06-29,2579.893
2022-06-30,2508.959
2022-07-01,2513.695
2022-07-04,2513.443
2022-07-05,2484.36
2022-07-06,2502.164
2022-07-07,2588.541
2022-07-08,2647.53
2022-07-11,2587.802
2022-07-12,2601.929
2022-07-13,2574.967
2022-07-14,2543.901
2022-07-15,2620.72
2022-07-18,2718.348
2022-07-19,2777.785
2022-07-20,2827.378
2022-07-21,2814.206
2022-07-22,2844.659
2022-07-25,2902.071
2022-07-26,2742.72
2022-07-27,2727.908
2022-07-28,2730.593
2022-07-29,2729.871
2022-08-01,2714.961
2022-08-02,2721.742
2022-08-03,2773.725
2022-08-04,2811.421
2022-08-05,2800.722
2022-08-08,2828.606
2022-08-09,2803.527
2022-08-10,2882.425
2022-08-11,2900.812
2022-08-12,2893.411
2022-08-15,2854.133
2022-08-16,2855.327
2022-08-17,2809.879
2022-08-18,2798.247
2022-08-19,2798.964
2022-08-22,2740.517
2022-08-23,2743.551
2022-08-24,2734.948
2022-08-25,2691.465
2022-08-26,2652.639
2022-08-29,2673.004
2022-08-30,2640.478
2022-08-31,2665.732
2022-09-01,2552.451
2022-09-02,2643.192
2022-09-05,2584.459
2022-09-06,2624.431
2022-09-07,2625.529
2022-09-08,2610.128
2022-09-09,2718.718
2022-09-12,2753.646
2022-09-13,2686.466
2022-09-14,2627.889
2022-09-15,2629.021
2022-09-16,2583.127
2022-09-19,2596.846
2022-09-20,2553.841
2022-09-21,2530.903
2022-09-22,2491.735
2022-09-23,2395.035
2022-09-26,2320.247
2022-09-27,2318.092
2022-09-28,2257.368
2022-09-29,2254.232
2022-09-30,2301.633
2022-10-03,2315.39
2022-10-04,2447.707
2022-10-05,2334.968
2022-10-06,2342.482
2022-10-07,2252.984
2022-10-10,2213.161
2022-10-11,2215.289
2022-10-12,2188.28
2022-10-13,2219.577
2022-10-14,2289.593
2022-10-17,2362.544
2022-10-18,2399.57
2022-10-19,2377.669
2022-10-20,2393.647
2022-10-21,2383.278
2022-10-24,2399.687
2022-10-25,2474.52
2022-10-26,2520.631
2022-10-27,2544.744
2022-10-28,2572.011
2022-10-31,2596.527
2022-11-01,2561.194
2022-11-02,2521.708
2022-11-03,2453.211
2022-11-04,2501.996
2022-11-07,2542.524
2022-11-08,2571.55
2022-11-09,2518.051
2022-11-10,2660.036
2022-11-11,2672.023
2022-11-14,2614.327
2022-11-15,2644.304
2022-11-16,2587.782
2022-11-17,2607.626
2022-11-18,2653.149
2022-11-21,2621.895
2022-11-22,2645.028
2022-11-23,2675.901
2022-11-24,2702.037
2022-11-25,2685.092
2022-11-28,2673.347
2022-11-29,2679.071
2022-11-30,2697.212
2022-12-01,2704.022
2022-12-02,2682.53
2022-12-05,2667.392
2022-12-06,2563.223
2022-12-07,2558.616
2022-12-08,2559.248
2022-12-09,2565.337
2022-12-12,2509.388
2022-12-13,2557.377
2022-12-14,2525.548
2022-12-15,2490.724
2022-12-16,2442.806
2022-12-19,2389.45
2022-12-20,2351.962
2022-12-21,2480.649
2022-12-22,2500.936
2022-12-23,2519.218
2022-12-26,2519.218
2022-12-27,2527.763
2022-12-28,2451.792
2022-12-29,2475.703
2022-12-30,2481.305
2023-01-02,2481.305
2023-01-03,2468.871
2023-01-04,2590.099
2023-01-05,2411.707
2023-01-06,2473.806
2023-01-09,2543.898
2023-01-10,2548.712
2023-01-11,2539.209
2023-01-12,2608.036
2023-01-13,2626.676
2023-01-16,2639.455
2023-01-17,2618.847
2023-01-18,2616.911
2023-01-19,2645.756
2023-01-20,2661.764
2023-01-23,2737.817
2023-01-24,2725.687
2023-01-25,2757.86
2023-01-26,2784.378
2023-01-27,2781.582
2023-01-30,2791.79
2023-01-31,2771.666
2023-02-01,2894.162
2023-02-02,2950.039
2023-02-03,3038.748
2023-02-06,2838.115
2023-02-07,2780.437
2023-02-08,2809.6
2023-02-09,2852.104
2023-02-10,2764.444
2023-02-13,2749.505
2023-02-14,2830.884
2023-02-15,2792.171
2023-02-16,2767.235
2023-02-17,2794.034
2023-02-20,2780.722
2023-02-21,2764.446
2023-02-22,2675.785
2023-02-23,2685.35
2023-02-24,2682.002
2023-02-27,2770.81
2023-02-28,2731.077
2023-03-01,2672.999
2023-03-02,2673.125
2023-03-03,2687.613
2023-03-06,2750.134
2023-03-07,2684.293
2023-03-08,2659.382
2023-03-09,2656.555
2023-03-10,2693.404
2023-03-13,2702.465
2023-03-14,2702.502
2023-03-15,2631.269
2023-03-16,2671.704
2023-03-17,2654.269
2023-03-20,2677.849
2023-03-21,2745.494
2023-03-22,2729.141
2023-03-23,2734.615
2023-03-24,2676.174
2023-03-27,2672.576
2023-03-28,2658.868
2023-03-29,2629.052
2023-03-30,2686.647
2023-03-31,2657.727
2023-04-03,2688.072
2023-04-04,2676.058
2023-04-05,2588.984
2023-04-06,2584.69
2023-04-07,2584.69
2023-04-10,2564.814
2023-04-11,2616.248
2023-04-12,2570.567
2023-04-13,2617.76
2023-04-14,2620.548
2023-04-17,2610.876
2023-04-18,2635.324
2023-04-19,2631.827
2023-04-20,2615.067
2023-04-21,2588.005
2023-04-24,2566.788
2023-04-25,2565.928
2023-04-26,2597.256
2023-04-27,2589.548
2023-04-28,2663.527
2023-05-01,2649.172
2023-05-02,2629.053
2023-05-03,2599.702
2023-05-04,2570.186
2023-05-05,2628.115
2023-05-08,2704.804
2023-05-09,2677.046
2023-05-10,2679.911
2023-05-11,2757.366
2023-05-12,2766.284
2023-05-15,2803.402
2023-05-16,2789.039
2023-05-17,2801.541
2023-05-18,2841.458
2023-05-19,2812.227
2023-05-22,2885.45
2023-05-23,2887.236
2023-05-24,2822.558
2023-05-25,2775.208
2023-05-26,2800.523
2023-05-29,2808.528
2023-05-30,2789.434
2023-05-31,2812.78
2023-06-01,2831.357
2023-06-02,2837.849
2023-06-05,2858.647
2023-06-06,2837.785
2023-06-07,2894.728
2023-06-08,2920.15
2023-06-09,2930.203
2023-06-12,2917.504
2023-06-13,2950.291
2023-06-14,3013.364
2023-06-15,2977.366
2023-06-16,2976.554
2023-06-19,2955.043
2023-06-20,2956.429
2023-06-21,2965.21
2023-06-22,2899.66
2023-06-23,2869.53
2023-06-26,2848.459
2023-06-27,2849.689
2023-06-28,2850.378
2023-06-29,2831.676
2023-06-30,2851.532
2023-07-03,2853.665
2023-07-04,2835.013
2023-07-05,2760.987
2023-07-06,2693.909
2023-07-07,2708.917
2023-07-10,2769.019
2023-07-11,2863.388
2023-07-12,2914.569
2023-07-13,2969.329
2023-07-14,3036.124
2023-07-17,2976.97
2023-07-18,2984.638
2023-07-19,2975.298
2023-07-20,2943.218
2023-07-21,2877.273
2023-07-24,2879.805
2023-07-25,2867.427
2023-07-26,2812.04
2023-07-27,2796.598
2023-07-28,2792.467
2023-07-31,2763.643
2023-08-01,2761.725
2023-08-02,2764.535
2023-08-03,2751.934
2023-08-04,2844.336
2023-08-07,2838.146
2023-08-08,2770.979
2023-08-09,2773.926
2023-08-10,2778.926
2023-08-11,2732.071
2023-08-14,2707.015
2023-08-15,2668.354
2023-08-16,2651.368
2023-08-17,2618.9
2023-08-18,2522.316
2023-08-21,2540.209
2023-08-22,2537.619
2023-08-23,2551.187
2023-08-24,2516.176
2023-08-25,2496.929
2023-08-28,2537.088
2023-08-29,2532.63
2023-08-30,2573.172
2023-08-31,2636.149
2023-09-01,2645.318
2023-09-04,2638.499
2023-09-05,2551.502
2023-09-06,2528.466
2023-09-07,2506.662
2023-09-08,2493.839
2023-09-11,2489.658
2023-09-12,2469.815
2023-09-13,2487.677
2023-09-14,2459.137
2023-09-15,2457.397
2023-09-18,2444.712
2023-09-19,2392.686
2023-09-20,2412.839
2023-09-21,2407.112
2023-09-22,2433.381
2023-09-25,2407.578
2023-09-26,2410.841
2023-09-27,2347.568
2023-09-28,2341.525
2023-09-29,2319.59
2023-10-02,2245.092
2023-10-03,2219.139
2023-10-04,2269.035
2023-10-05,2280.209
2023-10-06,2278.589
2023-10-09,2246.241
2023-10-10,2290.329
2023-10-11,2324.576
2023-10-12,2317.54
2023-10-13,2224.426
2023-10-16,2263.122
2023-10-17,2285.341
2023-10-18,2257.096
2023-10-19,2239.77
2023-10-20,2231.154
2023-10-23,2183.018
2023-10-24,2167.104
2023-10-25,2158.646
2023-10-26,2153.799
2023-10-27,2155.429
2023-10-30,2189.594
2023-10-31,2175.225
2023-11-01,2246.195
2023-11-02,2329.418
2023-11-03,2398.065
2023-11-06,2370.5
2023-11-07,2331.986
2023-11-08,2351.658
2023-11-09,2384.602
2023-11-10,2341.932
2023-11-13,2358.461
2023-11-14,2474.827
2023-11-15,2452.323
2023-11-16,2364.889
2023-11-17,2387.955
2023-11-20,2428.55
2023-11-21,2414.446
2023-11-22,2459.648
2023-11-23,2468.945
2023-11-24,2443.516
2023-11-27,2370.273
2023-11-28,2402.229
2023-11-29,2474.759
2023-11-30,2535.628
2023-12-01,2492.567
2023-12-04,2480.22
2023-12-05,2541.364
2023-12-06,2565.147
2023-12-07,2569.718
2023-12-08,2648.534
2023-12-11,2640.871
2023-12-12,2620.486
2023-12-13,2593.452
2023-12-14,2720.578
2023-12-15,2729.346
2023-12-18,2751.228
2023-12-19,2784.385
2023-12-20,2837.928
2023-12-21,2839.704
2023-12-22,2884.952
2023-12-25,2884.952
2023-12-26,2888.619
2023-12-27,2928.058
2023-12-28,2901.414
2023-12-29,2890.982
2024-01-01,2890.982
2024-01-02,2868.508
2024-01-03,2831.022
2024-01-04,2865.065
2024-01-05,2868.893
2024-01-08,2884.189
2024-01-09,2839.632
2024-01-10,2856.661
2024-01-11,2790.658
2024-01-12,2802.806
2024-01-15,2803.167
2024-01-16,2835.048
2024-01-17,2839.693
2024-01-18,2842.61
2024-01-19,2852.246
2024-01-22,2910.846
2024-01-23,2894.377
2024-01-24,2906.517
2024-01-25,2928.006
2024-01-26,2934.153
2024-01-29,2897.173
2024-01-30,2942.41
2024-01-31,2925.814
2024-02-01,2896.644
2024-02-02,2911.86
2024-02-05,2903.969
2024-02-06,2897.63
2024-02-07,2898.536
2024-02-08,2934.2
2024-02-09,2976.34
2024-02-12,3003.33
2024-02-13,2950.456
2024-02-14,2943.825
2024-02-15,2945.98
2024-02-16,2930.351
2024-02-19,2883.085
2024-02-20,2923.528
2024-02-21,2934.681
2024-02-22,2920.181
2024-02-23,2926.042
2024-02-26,2906.154
2024-02-27,2900.045
2024-02-28,2845.833
2024-02-29,2796.909
2024-03-01,2871.413
2024-03-04,2887.225
2024-03-05,2935.184
2024-03-06,3002.123
2024-03-07,3015.752
2024-03-08,3033.903
2024-03-11,3025.422
2024-03-12,3032.609
2024-03-13,3027.03
2024-03-14,2982.115
2024-03-15,3003.634
2024-03-18,3015.485
2024-03-19,2986.536
2024-03-20,2998.028
2024-03-21,3039.271
2024-03-22,3022.307
2024-03-25,2980.996
2024-03-26,3032.641
