Date,KOKUSAI INDEX (WORLD ex JP) MID VALUE Mid Cap
2019-11-04,1837.035
2019-11-05,1836.794
2019-11-06,1834.059
2019-11-07,1835.249
2019-11-08,1833.418
2019-11-11,1831.804
2019-11-12,1829.554
2019-11-13,1823.318
2019-11-14,1823.704
2019-11-15,1835.108
2019-11-18,1837.181
2019-11-19,1832.958
2019-11-20,1826.511
2019-11-21,1819.95
2019-11-22,1826.516
2019-11-25,1840.334
2019-11-26,1847.188
2019-11-27,1851.935
2019-11-28,1851.863
2019-11-29,1840.766
2019-12-02,1825.644
2019-12-03,1810.926
2019-12-04,1825.588
2019-12-05,1831.237
2019-12-06,1846.037
2019-12-09,1845.836
2019-12-10,1841.132
2019-12-11,1843.34
2019-12-12,1859.887
2019-12-13,1865.476
2019-12-16,1878.724
2019-12-17,1874.764
2019-12-18,1875.661
2019-12-19,1878.844
2019-12-20,1886.693
2019-12-23,1885.188
2019-12-24,1888.434
2019-12-25,1888.473
2019-12-26,1892.675
2019-12-27,1894.987
2019-12-30,1891.461
2019-12-31,1898.304
2020-01-01,1898.319
2020-01-02,1900.884
2020-01-03,1888.897
2020-01-06,1885.956
2020-01-07,1885.216
2020-01-08,1883.16
2020-01-09,1886.298
2020-01-10,1883.557
2020-01-13,1894.333
2020-01-14,1899.141
2020-01-15,1899.939
2020-01-16,1916.128
2020-01-17,1920.983
2020-01-20,1920.269
2020-01-21,1911.892
2020-01-22,1908.675
2020-01-23,1905.881
2020-01-24,1894.502
2020-01-27,1862.755
2020-01-28,1876.203
2020-01-29,1872.178
2020-01-30,1871.101
2020-01-31,1846.453
2020-02-03,1853.299
2020-02-04,1874.922
2020-02-05,1901.969
2020-02-06,1897.9
2020-02-07,1884.216
2020-02-10,1885.559
2020-02-11,1902.263
2020-02-12,1911.78
2020-02-13,1908.525
2020-02-14,1909.316
2020-02-17,1910.119
2020-02-18,1901.469
2020-02-19,1904.301
2020-02-20,1908.442
2020-02-21,1895.406
2020-02-24,1837.055
2020-02-25,1785.076
2020-02-26,1764.492
2020-02-27,1700.056
2020-02-28,1661.559
2020-03-02,1704.979
2020-03-03,1686.904
2020-03-04,1727.308
2020-03-05,1678.107
2020-03-06,1638.079
2020-03-09,1489.967
2020-03-10,1524.54
2020-03-11,1449.84
2020-03-12,1280.45
2020-03-13,1347.191
2020-03-16,1188.598
2020-03-17,1225.911
2020-03-18,1129.421
2020-03-19,1145.823
2020-03-20,1117.151
2020-03-23,1065.075
2020-03-24,1180.538
2020-03-25,1227.807
2020-03-26,1294.722
2020-03-27,1256.962
2020-03-30,1271.088
2020-03-31,1256.153
2020-04-01,1192.297
2020-04-02,1195.925
2020-04-03,1167.904
2020-04-06,1251.758
2020-04-07,1283.797
2020-04-08,1331.431
2020-04-09,1380.544
2020-04-10,1380.544
2020-04-13,1350.529
2020-04-14,1366.703
2020-04-15,1308.204
2020-04-16,1293.783
2020-04-17,1351.086
2020-04-20,1325.003
2020-04-21,1288.9
2020-04-22,1307.431
2020-04-23,1317.562
2020-04-24,1327.31
2020-04-27,1369.972
2020-04-28,1398.788
2020-04-29,1445.643
2020-04-30,1409.083
2020-05-01,1368.985
2020-05-04,1352.175
2020-05-05,1361.453
2020-05-06,1340.527
2020-05-07,1360.607
2020-05-08,1399.869
2020-05-11,1376.898
2020-05-12,1348.84
2020-05-13,1305.213
2020-05-14,1309.866
2020-05-15,1311.98
2020-05-18,1386.484
2020-05-19,1374.137
2020-05-20,1394.472
2020-05-21,1387.754
2020-05-22,1384.216
2020-05-25,1389.506
2020-05-26,1448.142
2020-05-27,1477.45
2020-05-28,1470.693
2020-05-29,1456.886
2020-06-01,1480.539
2020-06-02,1508.681
2020-06-03,1559.534
2020-06-04,1567.865
2020-06-05,1619.271
2020-06-08,1649.792
2020-06-09,1612.271
2020-06-10,1573.297
2020-06-11,1471.652
2020-06-12,1494.021
2020-06-15,1508.505
2020-06-16,1542.51
2020-06-17,1530.829
2020-06-18,1525.443
2020-06-19,1508.786
2020-06-22,1510.996
2020-06-23,1519.286
2020-06-24,1467.133
2020-06-25,1477.382
2020-06-26,1450.83
2020-06-29,1475.523
2020-06-30,1493.071
2020-07-01,1490.042
2020-07-02,1502.989
2020-07-03,1499.947
2020-07-06,1520.904
2020-07-07,1496.26
2020-07-08,1497.562
2020-07-09,1472.884
2020-07-10,1497.72
2020-07-13,1503.309
2020-07-14,1518.181
2020-07-15,1555.056
2020-07-16,1552.29
2020-07-17,1553.783
2020-07-20,1545.88
2020-07-21,1564.544
2020-07-22,1575.976
2020-07-23,1575.262
2020-07-24,1562.124
2020-07-27,1568.551
2020-07-28,1561.506
2020-07-29,1582.077
2020-07-30,1564.618
2020-07-31,1561.338
2020-08-03,1569.18
2020-08-04,1578.635
2020-08-05,1597.746
2020-08-06,1592.334
2020-08-07,1603.307
2020-08-10,1623.989
2020-08-11,1631.862
2020-08-12,1641.278
2020-08-13,1630.833
2020-08-14,1627.874
2020-08-17,1628.687
2020-08-18,1622.917
2020-08-19,1618.334
2020-08-20,1602.71
2020-08-21,1599.867
2020-08-24,1629.396
2020-08-25,1626.418
2020-08-26,1626.593
2020-08-27,1629.919
2020-08-28,1643.798
2020-08-31,1632.216
2020-09-01,1633.171
2020-09-02,1654.686
2020-09-03,1628.54
2020-09-04,1622.812
2020-09-07,1629.865
2020-09-08,1599.112
2020-09-09,1617.073
2020-09-10,1600.445
2020-09-11,1601.744
2020-09-14,1626.645
2020-09-15,1625.182
2020-09-16,1639.952
2020-09-17,1630.238
2020-09-18,1613.002
2020-09-21,1558.875
2020-09-22,1562.631
2020-09-23,1538.597
2020-09-24,1534.76
2020-09-25,1549.294
2020-09-28,1583.598
2020-09-29,1573.668
2020-09-30,1580.626
2020-10-01,1589.042
2020-10-02,1601.526
2020-10-05,1632.153
2020-10-06,1625.044
2020-10-07,1641.052
2020-10-08,1665.343
2020-10-09,1667.323
2020-10-12,1674.372
2020-10-13,1651.91
2020-10-14,1652.008
2020-10-15,1647.726
2020-10-16,1648.433
2020-10-19,1637.69
2020-10-20,1646.749
2020-10-21,1640.523
2020-10-22,1652.669
2020-10-23,1665.149
2020-10-26,1629.449
2020-10-27,1608.925
2020-10-28,1558.818
2020-10-29,1565.703
2020-10-30,1567.199
2020-11-02,1601.924
2020-11-03,1640.351
2020-11-04,1636.317
2020-11-05,1672.45
2020-11-06,1666.61
2020-11-09,1744.671
2020-11-10,1770.976
2020-11-11,1766.306
2020-11-12,1743.574
2020-11-13,1775.722
2020-11-16,1818.759
2020-11-17,1818.332
2020-11-18,1807.509
2020-11-19,1806.173
2020-11-20,1803.727
2020-11-23,1823.461
2020-11-24,1862.484
2020-11-25,1853.775
2020-11-26,1851.184
2020-11-27,1850.641
2020-11-30,1827.78
2020-12-01,1852.161
2020-12-02,1853.87
2020-12-03,1868.009
2020-12-04,1891.004
2020-12-07,1882.427
2020-12-08,1887.647
2020-12-09,1887.18
2020-12-10,1883.494
2020-12-11,1871.746
2020-12-14,1866.095
2020-12-15,1892.923
2020-12-16,1895.896
2020-12-17,1909.474
2020-12-18,1895.805
2020-12-21,1874.099
2020-12-22,1872.904
2020-12-23,1893.78
2020-12-24,1898.298
2020-12-25,1898.298
2020-12-28,1900.56
2020-12-29,1895.962
2020-12-30,1908.462
2020-12-31,1912.486
2021-01-01,1912.486
2021-01-04,1892.76
2021-01-05,1909.376
2021-01-06,1959.122
2021-01-07,1975.088
2021-01-08,1976.747
2021-01-11,1968.326
2021-01-12,1987.407
2021-01-13,1982.869
2021-01-14,1995.151
2021-01-15,1977.174
2021-01-18,1977.392
2021-01-19,1985.789
2021-01-20,1999.067
2021-01-21,1991.176
2021-01-22,1981.741
2021-01-25,1971.843
2021-01-26,1967.995
2021-01-27,1932.261
2021-01-28,1941.583
2021-01-29,1912.087
2021-02-01,1936.553
2021-02-02,1954.168
2021-02-03,1964.181
2021-02-04,1979.87
2021-02-05,1994.289
2021-02-08,2015.628
2021-02-09,2016.794
2021-02-10,2027.175
2021-02-11,2030.814
2021-02-12,2038.754
2021-02-15,2048.749
2021-02-16,2051.501
2021-02-17,2040.827
2021-02-18,2024.071
2021-02-19,2053.252
2021-02-22,2055.553
2021-02-23,2062.035
2021-02-24,2088.19
2021-02-25,2051.947
2021-02-26,2027.05
2021-03-01,2068.236
2021-03-02,2063.973
2021-03-03,2066.958
2021-03-04,2041.419
2021-03-05,2066.481
2021-03-08,2092.302
2021-03-09,2093.749
2021-03-10,2114.071
2021-03-11,2131.75
2021-03-12,2146.833
2021-03-15,2159.387
2021-03-16,2146.985
2021-03-17,2155.694
2021-03-18,2146.355
2021-03-19,2137.37
2021-03-22,2135.064
2021-03-23,2099.352
2021-03-24,2091.524
2021-03-25,2108.628
2021-03-26,2133.738
2021-03-29,2117.783
2021-03-30,2131.116
2021-03-31,2124.168
2021-04-01,2148.341
2021-04-02,2148.341
2021-04-05,2161.434
2021-04-06,2168.142
2021-04-07,2166.805
2021-04-08,2164.949
2021-04-09,2171.874
2021-04-12,2173.556
2021-04-13,2168.538
2021-04-14,2179.659
2021-04-15,2191.491
2021-04-16,2203.087
2021-04-19,2200.112
2021-04-20,2176.816
2021-04-21,2197.877
2021-04-22,2190.33
2021-04-23,2212.485
2021-04-26,2227.773
2021-04-27,2229.588
2021-04-28,2231.271
2021-04-29,2245.612
2021-04-30,2227.747
2021-05-03,2241.041
2021-05-04,2238.024
2021-05-05,2251.925
2021-05-06,2263.843
2021-05-07,2291.353
2021-05-10,2293.559
2021-05-11,2259.823
2021-05-12,2216.293
2021-05-13,2240.157
2021-05-14,2275.602
2021-05-17,2275.659
2021-05-18,2265.86
2021-05-19,2242.404
2021-05-20,2256.745
2021-05-21,2257.852
2021-05-24,2271.349
2021-05-25,2259.957
2021-05-26,2269.459
2021-05-27,2282.807
2021-05-28,2286.253
2021-05-31,2285.382
2021-06-01,2306.616
2021-06-02,2309.402
2021-06-03,2302.085
2021-06-04,2310.309
2021-06-07,2312.289
2021-06-08,2318.479
2021-06-09,2304.984
2021-06-10,2297.827
2021-06-11,2305.72
2021-06-14,2295.422
2021-06-15,2295.498
2021-06-16,2285.429
2021-06-17,2245.247
2021-06-18,2201.314
2021-06-21,2241.672
2021-06-22,2243.732
2021-06-23,2242.07
2021-06-24,2254.348
2021-06-25,2271.275
2021-06-28,2253.179
2021-06-29,2247.731
2021-06-30,2244.834
2021-07-01,2262.821
2021-07-02,2264.105
2021-07-05,2270.149
2021-07-06,2244.641
2021-07-07,2251.258
2021-07-08,2219.572
2021-07-09,2261.323
2021-07-12,2270.971
2021-07-13,2245.539
2021-07-14,2241.251
2021-07-15,2233.383
2021-07-16,2214.558
2021-07-19,2165.13
2021-07-20,2202.934
2021-07-21,2232.928
2021-07-22,2227.544
2021-07-23,2242.145
2021-07-26,2252.552
2021-07-27,2250.672
2021-07-28,2251.276
2021-07-29,2275.608
2021-07-30,2264.965
2021-08-02,2267.149
2021-08-03,2278.425
2021-08-04,2261.889
2021-08-05,2280.03
2021-08-06,2285.926
2021-08-09,2281.018
2021-08-10,2294.154
2021-08-11,2317.227
2021-08-12,2314.856
2021-08-13,2318.445
2021-08-16,2311.472
2021-08-17,2285.333
2021-08-18,2272.443
2021-08-19,2250.383
2021-08-20,2264.679
2021-08-23,2284.439
2021-08-24,2300.688
2021-08-25,2313.984
2021-08-26,2298.147
2021-08-27,2323.484
2021-08-30,2317.859
2021-08-31,2317.72
2021-09-01,2325.4
2021-09-02,2340.124
2021-09-03,2329.438
2021-09-06,2330.496
2021-09-07,2311.662
2021-09-08,2302.497
2021-09-09,2297.201
2021-09-10,2282.548
2021-09-13,2294.743
2021-09-14,2277.404
2021-09-15,2290.884
2021-09-16,2286.171
2021-09-17,2264.942
2021-09-20,2222.387
2021-09-21,2219.488
2021-09-22,2246.119
2021-09-23,2276.799
2021-09-24,2271.87
2021-09-27,2286.294
2021-09-28,2254.062
2021-09-29,2255.65
2021-09-30,2228.935
2021-10-01,2248.346
2021-10-04,2244.832
2021-10-05,2261.245
2021-10-06,2252.652
2021-10-07,2275.31
2021-10-08,2271.982
2021-10-11,2264.976
2021-10-12,2267.221
2021-10-13,2274.076
2021-10-14,2311.046
2021-10-15,2318.372
2021-10-18,2317.857
2021-10-19,2330.887
2021-10-20,2349.717
2021-10-21,2344.646
2021-10-22,2354.251
2021-10-25,2356.868
2021-10-26,2353.103
2021-10-27,2324.569
2021-10-28,2350.86
2021-10-29,2332.893
2021-11-01,2354.117
2021-11-02,2353.926
2021-11-03,2370.831
2021-11-04,2362.363
2021-11-05,2380.642
2021-11-08,2385.172
2021-11-09,2383.084
2021-11-10,2372.406
2021-11-11,2380.433
2021-11-12,2388.256
2021-11-15,2389.824
2021-11-16,2387.052
2021-11-17,2374.469
2021-11-18,2367.558
2021-11-19,2349.572
2021-11-22,2355.262
2021-11-23,2361.068
2021-11-24,2360.73
2021-11-25,2364.623
2021-11-26,2298.634
2021-11-29,2308.56
2021-11-30,2253.661
2021-12-01,2242.458
2021-12-02,2282.348
2021-12-03,2271.161
2021-12-06,2304.679
2021-12-07,2340.618
2021-12-08,2349.71
2021-12-09,2329.457
2021-12-10,2336.153
2021-12-13,2316.869
2021-12-14,2306.131
2021-12-15,2319.991
2021-12-16,2326.501
2021-12-17,2308.636
2021-12-20,2272.157
2021-12-21,2316.094
2021-12-22,2333.848
2021-12-23,2350.592
2021-12-24,2352.068
2021-12-27,2375.688
2021-12-28,2381.878
2021-12-29,2392.327
2021-12-30,2389.469
2021-12-31,2392.371
2022-01-03,2390.641
2022-01-04,2425.073
2022-01-05,2400.884
2022-01-06,2399.361
2022-01-07,2401.786
2022-01-10,2387.642
2022-01-11,2405.707
2022-01-12,2417.959
2022-01-13,2420.053
2022-01-14,2411.636
2022-01-17,2412.94
2022-01-18,2375.363
2022-01-19,2353.148
2022-01-20,2329.415
2022-01-21,2292.215
2022-01-24,2283.492
2022-01-25,2269.737
2022-01-26,2267.649
2022-01-27,2249.461
2022-01-28,2270.084
2022-01-31,2301.831
2022-02-01,2323.619
2022-02-02,2340.545
2022-02-03,2316.195
2022-02-04,2304.658
2022-02-07,2308.088
2022-02-08,2328.512
2022-02-09,2370.105
2022-02-10,2346.959
2022-02-11,2323.975
2022-02-14,2294.568
2022-02-15,2329.47
2022-02-16,2341.177
2022-02-17,2309.962
2022-02-18,2299.789
2022-02-21,2294.639
2022-02-22,2273.024
2022-02-23,2245.169
2022-02-24,2222.526
2022-02-25,2295.756
2022-02-28,2287.562
2022-03-01,2234.852
2022-03-02,2273.68
2022-03-03,2261.881
2022-03-04,2228.766
2022-03-07,2172.592
2022-03-08,2163.433
2022-03-09,2220.759
2022-03-10,2218.198
2022-03-11,2204.406
2022-03-14,2203.555
2022-03-15,2221.053
2022-03-16,2264.74
2022-03-17,2293.495
2022-03-18,2305.083
2022-03-21,2308.032
2022-03-22,2322.995
2022-03-23,2298.298
2022-03-24,2313.36
2022-03-25,2331.106
2022-03-28,2328.401
2022-03-29,2368.507
2022-03-30,2356.082
2022-03-31,2324.128
2022-04-01,2332.547
2022-04-04,2331.968
2022-04-05,2314.332
2022-04-06,2300.64
2022-04-07,2296.615
2022-04-08,2310.332
2022-04-11,2299.625
2022-04-12,2296.822
2022-04-13,2314.217
2022-04-14,2306.389
2022-04-15,2306.389
2022-04-18,2305.537
2022-04-19,2334.705
2022-04-20,2358.223
2022-04-21,2335.763
2022-04-22,2276.671
2022-04-25,2263.453
2022-04-26,2220.947
2022-04-27,2219.325
2022-04-28,2245.964
2022-04-29,2200.793
2022-05-02,2190.736
2022-05-03,2215.409
2022-05-04,2254.988
2022-05-05,2201.424
2022-05-06,2179.766
2022-05-09,2115.854
2022-05-10,2110.592
2022-05-11,2101.741
2022-05-12,2095.729
2022-05-13,2140.23
2022-05-16,2140.125
2022-05-17,2191.097
2022-05-18,2129.118
2022-05-19,2118.201
2022-05-20,2121.355
2022-05-23,2153.312
2022-05-24,2138.464
2022-05-25,2162.712
2022-05-26,2196.35
2022-05-27,2236.439
2022-05-30,2243.484
2022-05-31,2220.03
2022-06-01,2201.629
2022-06-02,2227.689
2022-06-03,2211.034
2022-06-06,2219.565
2022-06-07,2233.636
2022-06-08,2203.161
2022-06-09,2153.899
2022-06-10,2090.26
2022-06-13,2000.934
2022-06-14,1984.219
2022-06-15,2005.167
2022-06-16,1937.399
2022-06-17,1936.488
2022-06-20,1945.646
2022-06-21,1971.714
2022-06-22,1961.757
2022-06-23,1957.079
2022-06-24,2013.268
2022-06-27,2025.287
2022-06-28,2010.758
2022-06-29,1988.395
2022-06-30,1967.829
2022-07-01,1983.238
2022-07-04,1986.943
2022-07-05,1958.346
2022-07-06,1958.76
2022-07-07,1991.515
2022-07-08,1989.807
2022-07-11,1969.984
2022-07-12,1968.455
2022-07-13,1960.255
2022-07-14,1929.917
2022-07-15,1964.903
2022-07-18,1974.965
2022-07-19,2021.932
2022-07-20,2030.341
2022-07-21,2035.79
2022-07-22,2030.084
2022-07-25,2040.522
2022-07-26,2024.13
2022-07-27,2052.524
2022-07-28,2081.176
2022-07-29,2109.942
2022-08-01,2104.29
2022-08-02,2081.364
2022-08-03,2093.152
2022-08-04,2091.092
2022-08-05,2092.498
2022-08-08,2109.436
2022-08-09,2104.113
2022-08-10,2155.38
2022-08-11,2171.986
2022-08-12,2194.503
2022-08-15,2190.751
2022-08-16,2199.213
2022-08-17,2174.884
2022-08-18,2183.134
2022-08-19,2153.222
2022-08-22,2109.83
2022-08-23,2111.273
2022-08-24,2118.602
2022-08-25,2145.826
2022-08-26,2092.801
2022-08-29,2080.572
2022-08-30,2058.008
2022-08-31,2046.728
2022-09-01,2029.974
2022-09-02,2034.246
2022-09-05,2026.179
2022-09-06,2020.249
2022-09-07,2049.101
2022-09-08,2064.818
2022-09-09,2099.162
2022-09-12,2128.647
2022-09-13,2057.834
2022-09-14,2046.714
2022-09-15,2031.634
2022-09-16,2006.936
2022-09-19,2022.209
2022-09-20,1985.716
2022-09-21,1958.491
2022-09-22,1928.439
2022-09-23,1882.272
2022-09-26,1845.361
2022-09-27,1837.013
2022-09-28,1869.533
2022-09-29,1836.079
2022-09-30,1833.327
2022-10-03,1882.383
2022-10-04,1950.656
2022-10-05,1931.618
2022-10-06,1911.53
2022-10-07,1871.997
2022-10-10,1861.47
2022-10-11,1854.931
2022-10-12,1839.713
2022-10-13,1879.513
2022-10-14,1845.776
2022-10-17,1889.085
2022-10-18,1914.709
2022-10-19,1886.231
2022-10-20,1871.044
2022-10-21,1895.861
2022-10-24,1916.879
2022-10-25,1956.027
2022-10-26,1966.367
2022-10-27,1973.29
2022-10-28,2001.883
2022-10-31,1995.968
2022-11-01,2006.568
2022-11-02,1965.527
2022-11-03,1949.85
2022-11-04,1990.888
2022-11-07,2009.966
2022-11-08,2022.376
2022-11-09,1987.048
2022-11-10,2088.609
2022-11-11,2114.216
2022-11-14,2090.602
2022-11-15,2107.578
2022-11-16,2082.759
2022-11-17,2064.813
2022-11-18,2084.445
2022-11-21,2077.432
2022-11-22,2104.15
2022-11-23,2116.205
2022-11-24,2122.179
2022-11-25,2127.438
2022-11-28,2091.853
2022-11-29,2102.715
2022-11-30,2134.693
2022-12-01,2148.741
2022-12-02,2146.015
2022-12-05,2111.675
2022-12-06,2095.023
2022-12-07,2085.9
2022-12-08,2095.52
2022-12-09,2093.486
2022-12-12,2108.258
2022-12-13,2131.321
2022-12-14,2119.624
2022-12-15,2079.736
2022-12-16,2051.286
2022-12-19,2036.17
2022-12-20,2039.48
2022-12-21,2070.133
2022-12-22,2051.49
2022-12-23,2066.142
2022-12-26,2065.587
2022-12-27,2071.666
2022-12-28,2046.005
2022-12-29,2076.512
2022-12-30,2064.188
2023-01-02,2069.182
2023-01-03,2064.359
2023-01-04,2101.204
2023-01-05,2081.649
2023-01-06,2130.754
2023-01-09,2145.764
2023-01-10,2148.994
2023-01-11,2173.308
2023-01-12,2189.659
2023-01-13,2193.232
2023-01-16,2197.035
2023-01-17,2194.383
2023-01-18,2171.142
2023-01-19,2144.876
2023-01-20,2180.087
2023-01-23,2202.883
2023-01-24,2203.024
2023-01-25,2206.241
2023-01-26,2221.366
2023-01-27,2229.607
2023-01-30,2211.275
2023-01-31,2239.313
2023-02-01,2258.298
2023-02-02,2290.782
2023-02-03,2268.351
2023-02-06,2240.312
2023-02-07,2251.183
2023-02-08,2239.268
2023-02-09,2224.805
2023-02-10,2222.477
2023-02-13,2242.569
2023-02-14,2238.699
2023-02-15,2245.868
2023-02-16,2233.125
2023-02-17,2224.161
2023-02-20,2226.449
2023-02-21,2185.522
2023-02-22,2180.792
2023-02-23,2185.563
2023-02-24,2171.548
2023-02-27,2177.464
2023-02-28,2174.718
2023-03-01,2169.856
2023-03-02,2177.301
2023-03-03,2202.667
2023-03-06,2196.789
2023-03-07,2158.81
2023-03-08,2159.491
2023-03-09,2113.395
2023-03-10,2068.453
2023-03-13,2023.95
2023-03-14,2048.531
2023-03-15,1994.652
2023-03-16,2021.048
2023-03-17,1985.344
2023-03-20,2014.324
2023-03-21,2044.349
2023-03-22,2006.637
2023-03-23,2000.48
2023-03-24,1999.93
2023-03-27,2018.401
2023-03-28,2028.125
2023-03-29,2054.513
2023-03-30,2071.555
2023-03-31,2095.01
2023-04-03,2097.775
2023-04-04,2082.118
2023-04-05,2072.813
2023-04-06,2077.687
2023-04-07,2077.687
2023-04-10,2084.161
2023-04-11,2107.425
2023-04-12,2102.214
2023-04-13,2113.17
2023-04-14,2107.308
2023-04-17,2116.986
2023-04-18,2122.356
2023-04-19,2123.311
2023-04-20,2115.162
2023-04-21,2110.144
2023-04-24,2116.144
2023-04-25,2084.48
2023-04-26,2074.235
2023-04-27,2098.508
2023-04-28,2121.983
2023-05-01,2118.904
2023-05-02,2086.22
2023-05-03,2081.716
2023-05-04,2059.581
2023-05-05,2098.573
2023-05-08,2100.767
2023-05-09,2090.575
2023-05-10,2087.929
2023-05-11,2075.585
2023-05-12,2071.794
2023-05-15,2084.398
2023-05-16,2058.379
2023-05-17,2071.811
2023-05-18,2080.925
2023-05-19,2079.084
2023-05-22,2084.23
2023-05-23,2070.258
2023-05-24,2040.688
2023-05-25,2028.054
2023-05-26,2040.437
2023-05-29,2042.023
2023-05-30,2037.256
2023-05-31,2011.09
2023-06-01,2029.727
2023-06-02,2078.319
2023-06-05,2070.7
2023-06-06,2088.089
2023-06-07,2110.36
2023-06-08,2109.748
2023-06-09,2105.274
2023-06-12,2111.63
2023-06-13,2133.64
2023-06-14,2131.249
2023-06-15,2149.363
2023-06-16,2152.316
2023-06-19,2145.454
2023-06-20,2126.362
2023-06-21,2123.491
2023-06-22,2108.535
2023-06-23,2084.852
2023-06-26,2100.512
2023-06-27,2125.941
2023-06-28,2119.958
2023-06-29,2134.242
2023-06-30,2152.998
2023-07-03,2164.31
2023-07-04,2166.881
2023-07-05,2152.654
2023-07-06,2127.327
2023-07-07,2144.067
2023-07-10,2154.877
2023-07-11,2181.928
2023-07-12,2208.025
2023-07-13,2226.068
2023-07-14,2212.526
2023-07-17,2212.438
2023-07-18,2226.777
2023-07-19,2239.114
2023-07-20,2239.574
2023-07-21,2238.678
2023-07-24,2243.096
2023-07-25,2245.085
2023-07-26,2253.277
2023-07-27,2240.561
2023-07-28,2248.06
2023-07-31,2253.154
2023-08-01,2239.986
2023-08-02,2214.181
2023-08-03,2206.134
2023-08-04,2208.062
2023-08-07,2219.357
2023-08-08,2203.87
2023-08-09,2202.405
2023-08-10,2203.373
2023-08-11,2196.808
2023-08-14,2187.228
2023-08-15,2162.144
2023-08-16,2147.987
2023-08-17,2130.643
2023-08-18,2129.596
2023-08-21,2125.754
2023-08-22,2119.47
2023-08-23,2133.922
2023-08-24,2121.332
2023-08-25,2121.131
2023-08-28,2137.609
2023-08-29,2163.946
2023-08-30,2174.789
2023-08-31,2168.995
2023-09-01,2176.17
2023-09-04,2175.148
2023-09-05,2143.622
2023-09-06,2136.618
2023-09-07,2124.668
2023-09-08,2128.41
2023-09-11,2134.668
2023-09-12,2132.794
2023-09-13,2124.56
2023-09-14,2149.881
2023-09-15,2141.408
2023-09-18,2132.069
2023-09-19,2130.88
2023-09-20,2130.605
2023-09-21,2095.454
2023-09-22,2085.866
2023-09-25,2082.733
2023-09-26,2058.198
2023-09-27,2054.854
2023-09-28,2069.881
2023-09-29,2071.117
2023-10-02,2035.522
2023-10-03,2006.002
2023-10-04,2014.173
2023-10-05,2012.148
2023-10-06,2029.133
2023-10-09,2038.993
2023-10-10,2062.905
2023-10-11,2070.381
2023-10-12,2046.172
2023-10-13,2034.555
2023-10-16,2057.893
2023-10-17,2068.854
2023-10-18,2032.535
2023-10-19,2005.015
2023-10-20,1978.243
2023-10-23,1966.789
2023-10-24,1979.104
2023-10-25,1962.496
2023-10-26,1965.047
2023-10-27,1948.736
2023-10-30,1964.897
2023-10-31,1976.195
2023-11-01,1988.814
2023-11-02,2031.996
2023-11-03,2072.872
2023-11-06,2059.634
2023-11-07,2047.71
2023-11-08,2043.144
2023-11-09,2035.204
2023-11-10,2043.031
2023-11-13,2042.253
2023-11-14,2111.115
2023-11-15,2122.818
2023-11-16,2110.427
2023-11-17,2125.939
2023-11-20,2131.08
2023-11-21,2122.908
2023-11-22,2127.693
2023-11-23,2130.372
2023-11-24,2140.822
2023-11-27,2136.642
2023-11-28,2138.571
2023-11-29,2148.24
2023-11-30,2164.001
2023-12-01,2197.045
2023-12-04,2197.582
2023-12-05,2180.72
2023-12-06,2190.08
2023-12-07,2197.624
2023-12-08,2206.079
2023-12-11,2215.549
2023-12-12,2214.038
2023-12-13,2254.4
2023-12-14,2309.445
2023-12-15,2291.463
2023-12-18,2288.749
2023-12-19,2312.51
2023-12-20,2285.514
2023-12-21,2304.685
2023-12-22,2313.133
2023-12-25,2313.412
2023-12-26,2325.227
2023-12-27,2335.018
2023-12-28,2337.455
2023-12-29,2326.449
2024-01-01,2327.031
2024-01-02,2319.958
2024-01-03,2284.129
2024-01-04,2288.253
2024-01-05,2297.243
2024-01-08,2313.576
2024-01-09,2297.995
2024-01-10,2299.098
2024-01-11,2287.113
2024-01-12,2289.201
2024-01-15,2286.846
2024-01-16,2264.984
2024-01-17,2239.143
2024-01-18,2247.117
2024-01-19,2260.225
2024-01-22,2276.943
2024-01-23,2269.75
2024-01-24,2267.775
2024-01-25,2288.184
2024-01-26,2294.714
2024-01-29,2302.748
2024-01-30,2303.536
2024-01-31,2284.647
2024-02-01,2296.044
2024-02-02,2290.465
2024-02-05,2261.713
2024-02-06,2273.882
2024-02-07,2277.283
2024-02-08,2275.59
2024-02-09,2279.274
2024-02-12,2299.143
2024-02-13,2258.851
2024-02-14,2278.362
2024-02-15,2308.486
2024-02-16,2304.268
2024-02-19,2303.563
2024-02-20,2304.013
2024-02-21,2309.383
2024-02-22,2323.559
2024-02-23,2331.318
2024-02-26,2320.984
2024-02-27,2335.734
2024-02-28,2335.126
2024-02-29,2350.595
2024-03-01,2361.337
2024-03-04,2368.724
2024-03-05,2358.325
2024-03-06,2372.244
2024-03-07,2391.237
2024-03-08,2394.339
2024-03-11,2392.875
2024-03-12,2399.373
2024-03-13,2405.264
2024-03-14,2380.803
2024-03-15,2381.812
2024-03-18,2383.339
2024-03-19,2397.037
2024-03-20,2417.546
2024-03-21,2440.969
2024-03-22,2428.769
2024-03-25,2427.945
2024-03-26,2424.843
2024-03-27,2457.036
2024-03-28,2468.665
2024-03-29,2468.665
2024-04-01,2451.972
2024-04-02,2434.33
2024-04-03,2443.338
2024-04-04,2432.981
2024-04-05,2439.223
2024-04-08,2451.527
2024-04-09,2453.759
2024-04-10,2414.794
2024-04-11,2401.149
2024-04-12,2372.281
2024-04-15,2354.205
2024-04-16,2331.297
2024-04-17,2327.877
