Date,KOKUSAI INDEX (WORLD ex JP) MID VALUE Mid Cap
2015-05-27,1281.96
2015-05-28,1279.879
2015-05-29,1272.588
2015-06-01,1269.235
2015-06-02,1273.707
2015-06-03,1277.712
2015-06-04,1264.585
2015-06-05,1255.638
2015-06-08,1250.254
2015-06-09,1251.451
2015-06-10,1268.151
2015-06-11,1269.538
2015-06-12,1262.957
2015-06-15,1251.665
2015-06-16,1257.882
2015-06-17,1256.595
2015-06-18,1269.157
2015-06-19,1264.216
2015-06-22,1278.836
2015-06-23,1277.305
2015-06-24,1269.566
2015-06-25,1262.55
2015-06-26,1260.847
2015-06-29,1234.207
2015-06-30,1231.365
2015-07-01,1238.913
2015-07-02,1239.408
2015-07-03,1236.853
2015-07-06,1224.155
2015-07-07,1218.074
2015-07-08,1205.946
2015-07-09,1212.851
2015-07-10,1230.786
2015-07-13,1239.509
2015-07-14,1245.272
2015-07-15,1242.052
2015-07-16,1249.225
2015-07-17,1240.544
2015-07-20,1236.621
2015-07-21,1232.895
2015-07-22,1227.436
2015-07-23,1223.113
2015-07-24,1211.989
2015-07-27,1203.949
2015-07-28,1215.589
2015-07-29,1228.064
2015-07-30,1225.888
2015-07-31,1231.227
2015-08-03,1227.032
2015-08-04,1225.796
2015-08-05,1226.691
2015-08-06,1224.582
2015-08-07,1220.804
2015-08-10,1238.455
2015-08-11,1226.419
2015-08-12,1225.014
2015-08-13,1223.038
2015-08-14,1226.008
2015-08-17,1227.917
2015-08-18,1223.813
2015-08-19,1210.573
2015-08-20,1193.182
2015-08-21,1166.398
2015-08-24,1119.282
2015-08-25,1117.89
2015-08-26,1129.785
2015-08-27,1157.828
2015-08-28,1163.586
2015-08-31,1158.343
2015-09-01,1127.72
2015-09-02,1134.641
2015-09-03,1143.076
2015-09-04,1122.854
2015-09-07,1125.017
2015-09-08,1150.804
2015-09-09,1148.524
2015-09-10,1147.275
2015-09-11,1145.299
2015-09-14,1141.671
2015-09-15,1149.451
2015-09-16,1166.114
2015-09-17,1163.865
2015-09-18,1149.403
2015-09-21,1146.282
2015-09-22,1122.924
2015-09-23,1118.718
2015-09-24,1116.296
2015-09-25,1123.502
2015-09-28,1100.4
2015-09-29,1098.102
2015-09-30,1119.616
2015-10-01,1118.986
2015-10-02,1132.668
2015-10-05,1159.301
2015-10-06,1167.113
2015-10-07,1177.961
2015-10-08,1188.32
2015-10-09,1191.828
2015-10-12,1189.45
2015-10-13,1178.485
2015-10-14,1177.405
2015-10-15,1188.922
2015-10-16,1189.221
2015-10-19,1185.187
2015-10-20,1189.12
2015-10-21,1184.921
2015-10-22,1198.274
2015-10-23,1203.762
2015-10-26,1198.513
2015-10-27,1185.929
2015-10-28,1200.002
2015-10-29,1190.148
2015-10-30,1192.887
2015-11-02,1202.574
2015-11-03,1204.492
2015-11-04,1200.959
2015-11-05,1195.578
2015-11-06,1188.476
2015-11-09,1177.329
2015-11-10,1176.05
2015-11-11,1175.808
2015-11-12,1158.279
2015-11-13,1147.987
2015-11-16,1160.113
2015-11-17,1164.592
2015-11-18,1175.39
2015-11-19,1182.331
2015-11-20,1180.689
2015-11-23,1177.372
2015-11-24,1177.514
2015-11-25,1180.78
2015-11-26,1185.018
2015-11-27,1183.105
2015-11-30,1184.411
2015-12-01,1192.777
2015-12-02,1178.787
2015-12-03,1168.862
2015-12-04,1179.327
2015-12-07,1167.818
2015-12-08,1153.773
2015-12-09,1151.154
2015-12-10,1148.074
2015-12-11,1127.903
2015-12-14,1117.455
2015-12-15,1132.402
2015-12-16,1146.063
2015-12-17,1133.771
2015-12-18,1122.843
2015-12-21,1127.566
2015-12-22,1137.027
2015-12-23,1157.585
2015-12-24,1160.752
2015-12-25,1160.752
2015-12-28,1156.181
2015-12-29,1164.278
2015-12-30,1156.731
2015-12-31,1147.891
2016-01-01,1147.891
2016-01-04,1130.319
2016-01-05,1128.627
2016-01-06,1109.801
2016-01-07,1088.864
2016-01-08,1076.766
2016-01-11,1071.531
2016-01-12,1071.668
2016-01-13,1060.381
2016-01-14,1060.77
2016-01-15,1041.699
2016-01-18,1035.881
2016-01-19,1035.945
2016-01-20,1017.365
2016-01-21,1027.803
2016-01-22,1052.437
2016-01-25,1035.398
2016-01-26,1052.478
2016-01-27,1050.973
2016-01-28,1056.128
2016-01-29,1077.907
2016-02-01,1079.76
2016-02-02,1058.832
2016-02-03,1068.548
2016-02-04,1079.731
2016-02-05,1071.318
2016-02-08,1046.485
2016-02-09,1040.496
2016-02-10,1038.833
2016-02-11,1018.774
2016-02-12,1039.76
2016-02-15,1048.045
2016-02-16,1060.831
2016-02-17,1080.295
2016-02-18,1081.512
2016-02-19,1075.68
2016-02-22,1092.898
2016-02-23,1079.452
2016-02-24,1074.962
2016-02-25,1089.205
2016-02-26,1091.948
2016-02-29,1089.074
2016-03-01,1108.236
2016-03-02,1121.352
2016-03-03,1135.982
2016-03-04,1146.033
2016-03-07,1152.356
2016-03-08,1133.676
2016-03-09,1139.229
2016-03-10,1139.172
2016-03-11,1162.882
2016-03-14,1162.891
2016-03-15,1151.438
2016-03-16,1161.462
2016-03-17,1185.36
2016-03-18,1188.194
2016-03-21,1183.784
2016-03-22,1183.116
2016-03-23,1168.746
2016-03-24,1161.974
2016-03-25,1161.974
2016-03-28,1165.667
2016-03-29,1173.642
2016-03-30,1189.046
2016-03-31,1188.371
2016-04-01,1181.808
2016-04-04,1177.403
2016-04-05,1161.039
2016-04-06,1168.515
2016-04-07,1157.351
2016-04-08,1169.447
2016-04-11,1176.956
2016-04-12,1187.877
2016-04-13,1202.298
2016-04-14,1197.969
2016-04-15,1198.567
2016-04-18,1206.749
2016-04-19,1223.552
2016-04-20,1223.974
2016-04-21,1213.535
2016-04-22,1216.967
2016-04-25,1211.661
2016-04-26,1221.348
2016-04-27,1228.651
2016-04-28,1225.57
2016-04-29,1225.294
2016-05-02,1229.431
2016-05-03,1210.622
2016-05-04,1201.22
2016-05-05,1199.432
2016-05-06,1200.392
2016-05-09,1193.54
2016-05-10,1206.955
2016-05-11,1203.265
2016-05-12,1199.229
2016-05-13,1188.361
2016-05-16,1198.553
2016-05-17,1196.441
2016-05-18,1190.931
2016-05-19,1182.465
2016-05-20,1192.863
2016-05-23,1190.725
2016-05-24,1204.402
2016-05-25,1214.326
2016-05-26,1216.476
2016-05-27,1217.241
2016-05-30,1217.497
2016-05-31,1218.249
2016-06-01,1216.682
2016-06-02,1219.99
2016-06-03,1225.572
2016-06-06,1235.563
2016-06-07,1243.294
2016-06-08,1247.386
2016-06-09,1238.916
2016-06-10,1215.915
2016-06-13,1201.652
2016-06-14,1186.495
2016-06-15,1192.558
2016-06-16,1184.589
2016-06-17,1198.741
2016-06-20,1224.936
2016-06-21,1226.787
2016-06-22,1228.621
2016-06-23,1248.848
2016-06-24,1176.641
2016-06-27,1128.333
2016-06-28,1154.886
2016-06-29,1181.44
2016-06-30,1199.55
2016-07-01,1207.898
2016-07-04,1206.425
2016-07-05,1182.37
2016-07-06,1178.751
2016-07-07,1181.541
2016-07-08,1201.786
2016-07-11,1214.666
2016-07-12,1231.559
2016-07-13,1233.035
2016-07-14,1238.743
2016-07-15,1236.584
2016-07-18,1240.336
2016-07-19,1233.298
2016-07-20,1237.829
2016-07-21,1237.821
2016-07-22,1239.702
2016-07-25,1238.79
2016-07-26,1244.682
2016-07-27,1244.173
2016-07-28,1249.876
2016-07-29,1258.916
2016-08-01,1252.03
2016-08-02,1242.81
2016-08-03,1243.661
2016-08-04,1247.126
2016-08-05,1254.049
2016-08-08,1259.865
2016-08-09,1264.135
2016-08-10,1263.092
2016-08-11,1269.487
2016-08-12,1269.147
2016-08-15,1273.728
2016-08-16,1266.936
2016-08-17,1264.718
2016-08-18,1278.16
2016-08-19,1273.023
2016-08-22,1273.105
2016-08-23,1280.9
2016-08-24,1270.863
2016-08-25,1270.163
2016-08-26,1268.887
2016-08-29,1269.479
2016-08-30,1266.395
2016-08-31,1262.782
2016-09-01,1265.921
2016-09-02,1278.282
2016-09-05,1280.188
2016-09-06,1287.177
2016-09-07,1291.547
2016-09-08,1290.678
2016-09-09,1257.431
2016-09-12,1263.73
2016-09-13,1242.56
2016-09-14,1240.096
2016-09-15,1251.03
2016-09-16,1243.653
2016-09-19,1254.287
2016-09-20,1249.553
2016-09-21,1265.766
2016-09-22,1282.832
2016-09-23,1275.035
2016-09-26,1265.44
2016-09-27,1263.121
2016-09-28,1275.05
2016-09-29,1271.575
2016-09-30,1278.167
2016-10-03,1273.024
2016-10-04,1264.521
2016-10-05,1267.685
2016-10-06,1262.154
2016-10-07,1254.227
2016-10-10,1259.881
2016-10-11,1241.561
2016-10-12,1241.608
2016-10-13,1236.181
2016-10-14,1239.3
2016-10-17,1233.607
2016-10-18,1246.757
2016-10-19,1254.049
2016-10-20,1251.343
2016-10-21,1248.092
2016-10-24,1251.219
2016-10-25,1249.572
2016-10-26,1249.364
2016-10-27,1241.114
2016-10-28,1241.939
2016-10-31,1248.54
2016-11-01,1242.305
2016-11-02,1230.586
2016-11-03,1231.211
2016-11-04,1226.29
2016-11-07,1244.86
2016-11-08,1249.302
2016-11-09,1261.392
2016-11-10,1263.123
2016-11-11,1261.084
2016-11-14,1270.259
2016-11-15,1280.387
2016-11-16,1272.473
2016-11-17,1279.081
2016-11-18,1273.087
2016-11-21,1285.299
2016-11-22,1294.839
2016-11-23,1294.79
2016-11-24,1296.931
2016-11-25,1300.625
2016-11-28,1293.775
2016-11-29,1295.703
2016-11-30,1299.736
2016-12-01,1297.508
2016-12-02,1300.423
2016-12-05,1312.095
2016-12-06,1322.299
2016-12-07,1341.197
2016-12-08,1345.767
2016-12-09,1345.983
2016-12-12,1343.409
2016-12-13,1349.959
2016-12-14,1337.63
2016-12-15,1331.102
2016-12-16,1329.112
2016-12-19,1330.762
2016-12-20,1336.186
2016-12-21,1335.192
2016-12-22,1331.283
2016-12-23,1333.338
2016-12-26,1333.337
2016-12-27,1336.293
2016-12-28,1324.542
2016-12-29,1328.835
2016-12-30,1330.582
2017-01-02,1333.043
2017-01-03,1337.578
2017-01-04,1352.367
2017-01-05,1356.008
2017-01-06,1355.163
2017-01-09,1344.259
2017-01-10,1348.868
2017-01-11,1348.583
2017-01-12,1350.176
2017-01-13,1354.953
2017-01-16,1350.286
2017-01-17,1351.793
2017-01-18,1354.555
2017-01-19,1344.849
2017-01-20,1349.811
2017-01-23,1351.857
2017-01-24,1367.024
2017-01-25,1379.004
2017-01-26,1372.914
2017-01-27,1369.012
2017-01-30,1358.358
2017-01-31,1363.679
2017-02-01,1364.99
2017-02-02,1367.745
2017-02-03,1375.448
2017-02-06,1368.522
2017-02-07,1367.031
2017-02-08,1372.993
2017-02-09,1377.515
2017-02-10,1383.11
2017-02-13,1390.242
2017-02-14,1392.943
2017-02-15,1397.046
2017-02-16,1398.641
2017-02-17,1394.43
2017-02-20,1395.216
2017-02-21,1399.962
2017-02-22,1396.378
2017-02-23,1397.961
2017-02-24,1392.35
2017-02-27,1394.591
2017-02-28,1393.994
2017-03-01,1408.221
2017-03-02,1397.803
2017-03-03,1397.632
2017-03-06,1394.254
2017-03-07,1389.35
2017-03-08,1383.721
2017-03-09,1381.881
2017-03-10,1389.099
2017-03-13,1392.807
2017-03-14,1385.769
2017-03-15,1398.973
2017-03-16,1406.273
2017-03-17,1407.663
2017-03-20,1403.959
2017-03-21,1389.244
2017-03-22,1386.942
2017-03-23,1391.403
2017-03-24,1390.562
2017-03-27,1388.812
2017-03-28,1399.819
2017-03-29,1398.865
2017-03-30,1406.124
2017-03-31,1405.15
2017-04-03,1397.282
2017-04-04,1398.263
2017-04-05,1395.809
2017-04-06,1401.782
2017-04-07,1399.208
2017-04-10,1402.195
2017-04-11,1405.792
2017-04-12,1399.191
2017-04-13,1392.437
2017-04-14,1392.437
2017-04-17,1403.041
2017-04-18,1397.586
2017-04-19,1398.854
2017-04-20,1408.898
2017-04-21,1401.729
2017-04-24,1426.107
2017-04-25,1434.965
2017-04-26,1433.272
2017-04-27,1431.818
2017-04-28,1425.959
2017-05-01,1426.978
2017-05-02,1430.298
2017-05-03,1424.352
2017-05-04,1426.102
2017-05-05,1436.696
2017-05-08,1434.037
2017-05-09,1431.703
2017-05-10,1436.541
2017-05-11,1427.536
2017-05-12,1424.791
2017-05-15,1435.812
2017-05-16,1437.509
2017-05-17,1418.589
2017-05-18,1416.801
2017-05-19,1430.967
2017-05-22,1440.398
2017-05-23,1441.495
2017-05-24,1443.758
2017-05-25,1448.758
2017-05-26,1444.917
2017-05-29,1445.102
2017-05-30,1442.909
2017-05-31,1444.769
2017-06-01,1457.537
2017-06-02,1458.489
2017-06-05,1453.668
2017-06-06,1448.932
2017-06-07,1451.173
2017-06-08,1453.517
2017-06-09,1460.565
2017-06-12,1460.685
2017-06-13,1471.351
2017-06-14,1471.807
2017-06-15,1459.423
2017-06-16,1467.224
2017-06-19,1472.883
2017-06-20,1456.092
2017-06-21,1448.958
2017-06-22,1447.563
2017-06-23,1451.279
2017-06-26,1457.758
2017-06-27,1451.58
2017-06-28,1464.118
2017-06-29,1460.871
2017-06-30,1460.887
2017-07-03,1469.969
2017-07-04,1469.484
2017-07-05,1465.87
2017-07-06,1456.689
2017-07-07,1461.829
2017-07-10,1463.393
2017-07-11,1459.749
2017-07-12,1469.181
2017-07-13,1476.467
2017-07-14,1483.632
2017-07-17,1489.069
2017-07-18,1486.212
2017-07-19,1494.776
2017-07-20,1494.929
2017-07-21,1492.106
2017-07-24,1489.612
2017-07-25,1499.672
2017-07-26,1498.958
2017-07-27,1501.034
2017-07-28,1497.224
2017-07-31,1499.806
2017-08-01,1507.265
2017-08-02,1504.986
2017-08-03,1504.781
2017-08-04,1505.966
2017-08-07,1507.588
2017-08-08,1504.178
2017-08-09,1498.486
2017-08-10,1482.137
2017-08-11,1474.178
2017-08-14,1488.169
2017-08-15,1482.524
2017-08-16,1488.974
2017-08-17,1473.543
2017-08-18,1467.655
2017-08-21,1470.063
2017-08-22,1478.938
2017-08-23,1478.329
2017-08-24,1478.898
2017-08-25,1484.748
2017-08-28,1483.804
2017-08-29,1476.727
2017-08-30,1478.447
2017-08-31,1487.382
2017-09-01,1496.077
2017-09-04,1493.253
2017-09-05,1481.435
2017-09-06,1483.205
2017-09-07,1482.493
2017-09-08,1486.291
2017-09-11,1501.771
2017-09-12,1508.036
2017-09-13,1503.771
2017-09-14,1503.62
2017-09-15,1509.809
2017-09-18,1513.487
2017-09-19,1513.513
2017-09-20,1515.43
2017-09-21,1509.811
2017-09-22,1513.187
2017-09-25,1512.775
2017-09-26,1509.557
2017-09-27,1513.249
2017-09-28,1517.204
2017-09-29,1522.361
2017-10-02,1526.834
2017-10-03,1528.072
2017-10-04,1528.833
2017-10-05,1530.868
2017-10-06,1526.509
2017-10-09,1524.788
2017-10-10,1532.165
2017-10-11,1531.345
2017-10-12,1533.881
2017-10-13,1539.029
2017-10-16,1538.227
2017-10-17,1533.874
2017-10-18,1538.381
2017-10-19,1542.175
2017-10-20,1546.67
2017-10-23,1541.78
2017-10-24,1541.689
2017-10-25,1533.24
2017-10-26,1536.773
2017-10-27,1531.733
2017-10-30,1530.75
2017-10-31,1533.228
2017-11-01,1534.581
2017-11-02,1536.223
2017-11-03,1534.818
2017-11-06,1539.661
2017-11-07,1534.464
2017-11-08,1537.081
2017-11-09,1534.255
2017-11-10,1534.417
2017-11-13,1533.444
2017-11-14,1533.733
2017-11-15,1527.28
2017-11-16,1535.559
2017-11-17,1536.887
2017-11-20,1540.15
2017-11-21,1543.541
2017-11-22,1545.985
2017-11-23,1548.073
2017-11-24,1550.483
2017-11-27,1546.154
2017-11-28,1558.007
2017-11-29,1568.327
2017-11-30,1575.29
2017-12-01,1569.799
2017-12-04,1578.273
2017-12-05,1568.405
2017-12-06,1560.583
2017-12-07,1565.617
2017-12-08,1575.436
2017-12-11,1577.164
2017-12-12,1575.092
2017-12-13,1573.367
2017-12-14,1566.672
2017-12-15,1573.476
2017-12-18,1587.952
2017-12-19,1580.924
2017-12-20,1582.28
2017-12-21,1587.894
2017-12-22,1590.148
2017-12-25,1590.36
2017-12-26,1592.108
2017-12-27,1595.556
2017-12-28,1602.235
2017-12-29,1599.717
2018-01-01,1599.804
2018-01-02,1606.984
2018-01-03,1610.361
2018-01-04,1617.442
2018-01-05,1624.251
2018-01-08,1625.071
2018-01-09,1624.432
2018-01-10,1622.113
2018-01-11,1632.361
2018-01-12,1645.365
2018-01-15,1650.852
2018-01-16,1641.897
2018-01-17,1649.405
2018-01-18,1644.57
2018-01-19,1653.678
2018-01-22,1665.127
2018-01-23,1670.906
2018-01-24,1674.298
2018-01-25,1677.009
2018-01-26,1683.881
2018-01-29,1667.924
2018-01-30,1653.489
2018-01-31,1654.334
2018-02-01,1652.043
2018-02-02,1623.807
2018-02-05,1579.987
2018-02-06,1572.45
2018-02-07,1581.17
2018-02-08,1540.754
2018-02-09,1546.284
2018-02-12,1560.645
2018-02-13,1565.154
2018-02-14,1587.334
2018-02-15,1602.121
2018-02-16,1609.119
2018-02-19,1606.649
2018-02-20,1599.471
2018-02-21,1593.537
2018-02-22,1588.386
2018-02-23,1605.273
2018-02-26,1611.776
2018-02-27,1594.768
2018-02-28,1577.323
2018-03-01,1563.51
2018-03-02,1564.973
2018-03-05,1582.9
2018-03-06,1593.651
2018-03-07,1592.335
2018-03-08,1595.428
2018-03-09,1611.049
2018-03-12,1613.12
2018-03-13,1608.067
2018-03-14,1599.905
2018-03-15,1595.939
2018-03-16,1600.918
2018-03-19,1587.368
2018-03-20,1585.968
2018-03-21,1587.61
2018-03-22,1560.625
2018-03-23,1540.388
2018-03-26,1560.47
2018-03-27,1554.393
2018-03-28,1555.217
2018-03-29,1566.076
2018-03-30,1566.076
2018-04-02,1546.229
2018-04-03,1554.136
2018-04-04,1563.482
2018-04-05,1577.08
2018-04-06,1560.121
2018-04-09,1563.651
2018-04-10,1582.715
2018-04-11,1579.336
2018-04-12,1584.719
2018-04-13,1583.538
2018-04-16,1593.6
2018-04-17,1601.812
2018-04-18,1606.246
2018-04-19,1604.235
2018-04-20,1593.843
2018-04-23,1596.364
2018-04-24,1591.718
2018-04-25,1588.029
2018-04-26,1595.991
2018-04-27,1601.259
2018-04-30,1591.039
2018-05-01,1585.193
2018-05-02,1579.076
2018-05-03,1571.033
2018-05-04,1582.381
2018-05-07,1584.727
2018-05-08,1582.56
2018-05-09,1589.424
2018-05-10,1597.585
2018-05-11,1603.682
2018-05-14,1602.716
2018-05-15,1593.738
2018-05-16,1594.642
2018-05-17,1599.255
2018-05-18,1594.222
2018-05-21,1601.997
2018-05-22,1601.521
2018-05-23,1593.985
2018-05-24,1591.223
2018-05-25,1587.019
2018-05-28,1585.037
2018-05-29,1564.693
2018-05-30,1581.199
2018-05-31,1573.827
2018-06-01,1582.213
2018-06-04,1589.751
2018-06-05,1587.94
2018-06-06,1601.592
2018-06-07,1602.217
2018-06-08,1602.74
2018-06-11,1606.046
2018-06-12,1608.199
2018-06-13,1597.386
2018-06-14,1600.019
2018-06-15,1593.905
2018-06-18,1591.087
2018-06-19,1583.133
2018-06-20,1588.303
2018-06-21,1582.153
2018-06-22,1589.477
2018-06-25,1576.645
2018-06-26,1575.986
2018-06-27,1565.752
2018-06-28,1566.948
2018-06-29,1571.777
2018-07-02,1565.871
2018-07-03,1570.396
2018-07-04,1571.394
2018-07-05,1581.554
2018-07-06,1592.117
2018-07-09,1602.241
2018-07-10,1605.216
2018-07-11,1590.868
2018-07-12,1593.881
2018-07-13,1593.253
2018-07-16,1589.915
2018-07-17,1592.454
2018-07-18,1595.042
2018-07-19,1593.926
2018-07-20,1591.02
2018-07-23,1589.421
2018-07-24,1589.398
2018-07-25,1593.417
2018-07-26,1601.084
2018-07-27,1599.367
2018-07-30,1601.531
2018-07-31,1609.133
2018-08-01,1596.241
2018-08-02,1593.941
2018-08-03,1602.503
2018-08-06,1603.036
2018-08-07,1607.733
2018-08-08,1607.478
2018-08-09,1606.5
2018-08-10,1589.239
2018-08-13,1579.226
2018-08-14,1587.735
2018-08-15,1571.98
2018-08-16,1587.125
2018-08-17,1595.823
2018-08-20,1603.71
2018-08-21,1612.089
2018-08-22,1609.378
2018-08-23,1603.238
2018-08-24,1607.111
2018-08-27,1616.354
2018-08-28,1618.77
2018-08-29,1621.309
2018-08-30,1612.283
2018-08-31,1607.825
2018-09-03,1606.856
2018-09-04,1599.513
2018-09-05,1602.962
2018-09-06,1596.845
2018-09-07,1589.557
2018-09-10,1593.392
2018-09-11,1594.086
2018-09-12,1597.675
2018-09-13,1601.755
2018-09-14,1606.312
2018-09-17,1604.765
2018-09-18,1611.804
2018-09-19,1610.286
2018-09-20,1622.607
2018-09-21,1624.933
2018-09-24,1611.435
2018-09-25,1606.849
2018-09-26,1600.37
2018-09-27,1598.246
2018-09-28,1599.7
2018-10-01,1595.948
2018-10-02,1591.225
2018-10-03,1594.153
2018-10-04,1583.933
2018-10-05,1576.508
2018-10-08,1576.941
2018-10-09,1571.061
2018-10-10,1542.766
2018-10-11,1509.507
2018-10-12,1513.264
2018-10-15,1516.572
2018-10-16,1540.757
2018-10-17,1535.847
2018-10-18,1524.372
2018-10-19,1524.43
2018-10-22,1513.41
2018-10-23,1500.92
2018-10-24,1476.029
2018-10-25,1485.983
2018-10-26,1468.693
2018-10-29,1476.246
2018-10-30,1494.399
2018-10-31,1499.718
2018-11-01,1520.789
2018-11-02,1516.168
2018-11-05,1524.982
2018-11-06,1536.503
2018-11-07,1553.029
2018-11-08,1551.944
2018-11-09,1538.973
2018-11-12,1521.608
2018-11-13,1524.97
2018-11-14,1517.128
2018-11-15,1513.862
2018-11-16,1520.269
2018-11-19,1511.762
2018-11-20,1487.162
2018-11-21,1496.709
2018-11-22,1495.093
2018-11-23,1491.397
2018-11-26,1509.381
2018-11-27,1504.239
2018-11-28,1515.313
2018-11-29,1513.905
2018-11-30,1514.452
2018-12-03,1531.365
2018-12-04,1494.79
2018-12-05,1491.424
2018-12-06,1479.829
2018-12-07,1465.062
2018-12-10,1447.009
2018-12-11,1447.019
2018-12-12,1459.12
2018-12-13,1452.863
2018-12-14,1438.293
2018-12-17,1412.273
2018-12-18,1410.62
2018-12-19,1398.488
2018-12-20,1382.168
2018-12-21,1364.655
2018-12-24,1335.915
2018-12-25,1335.915
2018-12-26,1371.809
2018-12-27,1372.843
2018-12-28,1379.024
2018-12-31,1387.705
2019-01-01,1387.705
2019-01-02,1383.737
2019-01-03,1372.615
2019-01-04,1410.254
2019-01-07,1424.212
2019-01-08,1440.039
2019-01-09,1454.561
2019-01-10,1461.035
2019-01-11,1463.495
2019-01-14,1456.295
2019-01-15,1461.102
2019-01-16,1470.311
2019-01-17,1477.964
2019-01-18,1497.406
2019-01-21,1495.38
2019-01-22,1481.093
2019-01-23,1483.103
2019-01-24,1491.321
2019-01-25,1507.148
2019-01-28,1504.88
2019-01-29,1509.19
2019-01-30,1518.971
2019-01-31,1525.39
2019-02-01,1527.346
2019-02-04,1530.792
2019-02-05,1538.421
2019-02-06,1536.966
2019-02-07,1526.653
2019-02-08,1521.032
2019-02-11,1526.228
2019-02-12,1540.043
2019-02-13,1545.408
2019-02-14,1537.966
2019-02-15,1550.022
2019-02-18,1553.45
2019-02-19,1560.345
2019-02-20,1568.371
2019-02-21,1564.115
2019-02-22,1571.702
2019-02-25,1571.496
2019-02-26,1569.237
2019-02-27,1570.672
2019-02-28,1569.092
2019-03-01,1575.105
2019-03-04,1572.516
2019-03-05,1566.707
2019-03-06,1557.182
2019-03-07,1543.592
2019-03-08,1537.101
2019-03-11,1552.255
2019-03-12,1559.476
2019-03-13,1565.884
2019-03-14,1566.369
2019-03-15,1572.168
2019-03-18,1578.463
2019-03-19,1575.173
2019-03-20,1558.745
2019-03-21,1571.565
2019-03-22,1547.858
2019-03-25,1545.933
2019-03-26,1557.393
2019-03-27,1556.87
2019-03-28,1557.029
2019-03-29,1563.446
2019-04-01,1584.184
2019-04-02,1582.889
2019-04-03,1595.724
2019-04-04,1599.107
2019-04-05,1606.064
2019-04-08,1605.545
2019-04-09,1592.612
2019-04-10,1601.015
2019-04-11,1606.259
2019-04-12,1619.363
2019-04-15,1616.044
2019-04-16,1615.765
2019-04-17,1611.062
2019-04-18,1611.317
2019-04-19,1611.317
2019-04-22,1604.733
2019-04-23,1615.939
2019-04-24,1615.46
2019-04-25,1604.333
2019-04-26,1612.978
2019-04-29,1612.055
2019-04-30,1615.442
2019-05-01,1607.64
2019-05-02,1605.707
2019-05-03,1616.917
2019-05-06,1604.94
2019-05-07,1584.175
2019-05-08,1578.494
2019-05-09,1572.439
2019-05-10,1582.798
2019-05-13,1552.178
2019-05-14,1563.365
2019-05-15,1565.697
2019-05-16,1575.589
2019-05-17,1565.694
2019-05-20,1556.069
2019-05-21,1569.415
2019-05-22,1559.517
2019-05-23,1540.424
2019-05-24,1546.998
2019-05-27,1547.746
2019-05-28,1536.057
2019-05-29,1522.551
2019-05-30,1520.524
2019-05-31,1510.501
2019-06-03,1523.336
2019-06-04,1547.263
2019-06-05,1557.451
2019-06-06,1560.448
2019-06-07,1568.157
2019-06-10,1569.874
2019-06-11,1573.736
2019-06-12,1569.841
2019-06-13,1577.095
2019-06-14,1570.654
2019-06-17,1567.343
2019-06-18,1581.183
2019-06-19,1586.161
2019-06-20,1598.952
2019-06-21,1594.134
2019-06-24,1589.068
2019-06-25,1581.755
2019-06-26,1574.574
2019-06-27,1584.479
2019-06-28,1599.692
2019-07-01,1607.098
2019-07-02,1606.175
2019-07-03,1622.372
2019-07-04,1623.639
2019-07-05,1618.809
2019-07-08,1610.695
2019-07-09,1607.335
2019-07-10,1607.883
2019-07-11,1607.172
2019-07-12,1617.681
2019-07-15,1616.275
2019-07-16,1615.867
2019-07-17,1604.98
2019-07-18,1607.96
2019-07-19,1603.735
2019-07-22,1601.544
2019-07-23,1615.605
2019-07-24,1627.997
2019-07-25,1620.935
2019-07-26,1623.5
2019-07-29,1619.742
2019-07-30,1615.643
2019-07-31,1604.482
2019-08-01,1585.356
2019-08-02,1571.594
2019-08-05,1536.137
2019-08-06,1543.114
2019-08-07,1546.495
2019-08-08,1569.246
2019-08-09,1557.149
2019-08-12,1541.164
2019-08-13,1551.85
2019-08-14,1513.216
2019-08-15,1508.521
2019-08-16,1530.324
2019-08-19,1548.776
2019-08-20,1536.111
2019-08-21,1548.949
2019-08-22,1550.991
2019-08-23,1521.354
2019-08-26,1527.763
2019-08-27,1523.599
2019-08-28,1529.237
2019-08-29,1543.623
2019-08-30,1548.605
2019-09-02,1546.919
2019-09-03,1542.026
2019-09-04,1562.992
2019-09-05,1582.242
2019-09-06,1586.564
2019-09-09,1600.571
2019-09-10,1612.855
2019-09-11,1625.738
2019-09-12,1627.926
2019-09-13,1635.146
2019-09-16,1634.419
2019-09-17,1631.554
2019-09-18,1629.397
2019-09-19,1626.144
2019-09-20,1622.205
2019-09-23,1620.76
2019-09-24,1614.013
2019-09-25,1618.034
2019-09-26,1618.474
2019-09-27,1619.735
2019-09-30,1622.577
2019-10-01,1602.51
2019-10-02,1574.524
2019-10-03,1580.087
2019-10-04,1592.574
2019-10-07,1590.298
2019-10-08,1563.956
2019-10-09,1570.709
2019-10-10,1583.886
2019-10-11,1616.261
2019-10-14,1609.575
2019-10-15,1624.937
2019-10-16,1625.418
2019-10-17,1631.766
2019-10-18,1633.526
2019-10-21,1647.137
2019-10-22,1646.541
2019-10-23,1650.838
2019-10-24,1649.116
2019-10-25,1649.335
2019-10-28,1655.157
2019-10-29,1658.467
2019-10-30,1656.661
2019-10-31,1650.643
2019-11-01,1668.025
2019-11-04,1677.285
2019-11-05,1677.065
2019-11-06,1674.559
2019-11-07,1675.576
2019-11-08,1673.841
